agg_sector,fuel,X1850,X1855,X1860,X1865,X1870,X1875,X1880,X1885,X1890,X1895,X1900,X1905,X1910,X1915,X1920,X1925,X1930,X1935,X1940,X1945,X1950,X1955,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
1A3_International-shipping,diesel_oil,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325776,0.000325326,0.000325435,0.000325417,0.000325399,0.00032538,0.000325362,0.000325344,0.000325385,0.000325426,0.000325468,0.000325509,0.00032555,0.000325518,0.000325485,0.000325453,0.000325421,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388,0.000325388
1A3_International-shipping,hard_coal,0.000198049,0.000198049,0.000198049,0.000198049,0.000198049,0.000198049,0.000198049,0.000198049,0.000198049,0.000198049,0.000198049,0.000198049,0.000198038,0.000197966,0.000197979,0.000197972,0.000198026,0.000197944,0.000198077,0.000197972,0.000198245,0.000198381,0.000198441,0.000198438,0.000198434,0.00019843,0.000198426,0.000198422,0.000198366,0.000198311,0.000198255,0.0001982,0.000198144,0.000198119,0.000198094,0.000198069,0.000198045,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802,0.00019802
1A3_International-shipping,heavy_oil,0.00119206,0.00119206,0.00119206,0.00119206,0.00119206,0.00119206,0.00119206,0.00119206,0.00119206,0.00119206,0.00119206,0.00119206,0.001191883,0.001191968,0.001191897,0.001191841,0.001191915,0.001191997,0.001191932,0.001191948,0.001191926,0.001191936,0.001192015,0.001192017,0.001192019,0.00119202,0.001192022,0.001192024,0.00119201,0.001191996,0.001191983,0.001191969,0.001191955,0.001191968,0.001191981,0.001191993,0.001192006,0.001192019,0.001192,0.001191982,0.001191963,0.001191944,0.001191926,0.001191947,0.001191968,0.001191989,0.00119201,0.001192031,0.00119202,0.001192008,0.001191997,0.001191986,0.001191975,0.001191985,0.001191996,0.001192006,0.001192016,0.001192027,0.001192001,0.001191976,0.001191951,0.001191926,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919,0.0011919
1A3_Transportation,diesel_oil,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000795617,0.000757074,0.000728485,0.000728847,0.000728734,0.000720903,0.000576453,0.000387722,0.000537975,0.000548354,0.000558733,0.000569111,0.00057949,0.000589869,0.00059471,0.000599551,0.000604392,0.000609233,0.000614074,0.000629266,0.000644458,0.000659651,0.000674843,0.000690035,0.000700461,0.000710886,0.000721312,0.000731737,0.000742163,0.000763035,0.000783907,0.000804778,0.00082565,0.000846522,0.000841411,0.000836301,0.00083119,0.000826079,0.000820968,0.000800525,0.000780082,0.00075964,0.000739197,0.000718754,0.000693298,0.000667842,0.000642386,0.00061693,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473,0.000591473
1A3_Transportation,hard_coal,0.000199715,0.000197794,0.000197901,0.000198052,0.000197976,0.000198038,0.000198009,0.000197967,0.000197944,0.000198029,0.000197976,0.000198003,0.000198018,0.00019801,0.000198006,0.000198019,0.00019796,0.000197982,0.000197987,0.000198003,0.000198008,0.000198004,0.000197993,0.000197994,0.000197994,0.000197994,0.000197995,0.000197995,0.000198043,0.000198091,0.000198139,0.000198186,0.000198234,0.000198193,0.000198153,0.000198112,0.000198071,0.00019803,0.000198014,0.000197997,0.000197981,0.000197965,0.000197948,0.000197965,0.000197982,0.000197999,0.000198015,0.000198032,0.000198034,0.000198037,0.000198039,0.000198042,0.000198044,0.000198027,0.000198009,0.000197992,0.000197975,0.000197957,0.000197964,0.000197971,0.000197978,0.000197984,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991,0.000197991
1A3_Transportation,heavy_oil,0.000555556,0.000555556,0.000555556,0.000555556,0.000555556,0.000555556,0.000555556,0.000555556,0.000534759,0.000543478,0.000557851,0.000705294,0.000697683,0.000730739,0.000728054,0.000706386,0.000688544,0.000675675,0.000669762,0.000680362,0.000729026,0.000889964,0.001114389,0.001121624,0.001128859,0.001136094,0.001143329,0.001150564,0.001136818,0.001123072,0.001109326,0.00109558,0.001081834,0.001091134,0.001100435,0.001109736,0.001119037,0.001128338,0.001113984,0.00109963,0.001085276,0.001070922,0.001056568,0.001011712,0.000966856,0.000922,0.000877144,0.000832288,0.00081931,0.000806332,0.000793354,0.000780376,0.000767397,0.000770721,0.000774045,0.000777369,0.000780693,0.000784017,0.000811366,0.000838716,0.000866065,0.000893414,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763,0.000920763
1A3_Transportation,light_oil,0.000566038,0.000566038,0.000502793,0.000493348,0.000487228,0.000487773,0.000488531,0.000493123,0.00049315,0.000496263,0.000497868,0.0004941,0.000494688,0.000493914,0.00049191,0.000488962,0.000489318,0.000490644,0.000492665,0.000491148,0.000458967,0.000478556,0.000478872,0.000478991,0.000479109,0.000479228,0.000479347,0.000479465,0.000475287,0.000471109,0.000466931,0.000462753,0.000458575,0.000445732,0.000432888,0.000420044,0.000407201,0.000394357,0.000389936,0.000385514,0.000381093,0.000376671,0.000372249,0.000342425,0.000312601,0.000282777,0.000252953,0.000223128,0.000238794,0.000254459,0.000270125,0.00028579,0.000301456,0.000285388,0.00026932,0.000253252,0.000237184,0.000221116,0.000198762,0.000176407,0.000154053,0.000131698,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344,0.000109344
1A4_Stationary_RCO,biomass,0.004052975,0.004122192,0.004190399,0.00422777,0.004272132,0.004283753,0.004290872,0.004281774,0.004272007,0.004255501,0.00423055,0.004226428,0.00423615,0.004220708,0.004188928,0.004191956,0.004219629,0.004222504,0.004209342,0.004172132,0.004126447,0.004108143,0.004077099,0.004072446,0.004067793,0.00406314,0.004058487,0.004053834,0.004048925,0.004044017,0.004039108,0.0040342,0.004029291,0.004024733,0.004020174,0.004015616,0.004011057,0.004006499,0.004010723,0.004014947,0.004019171,0.004023396,0.00402762,0.004020572,0.004013525,0.004006478,0.00399943,0.003992383,0.003986877,0.003981371,0.003975865,0.003970359,0.003964853,0.003963928,0.003963003,0.003962078,0.003961153,0.003960229,0.003963257,0.003966286,0.003969315,0.003972344,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373,0.003975373
1A4_Stationary_RCO,brown_coal,0.002728205,0.002728205,0.002728205,0.002728205,0.002728205,0.002728205,0.002728205,0.002728205,0.002728205,0.002728205,0.002732452,0.002732814,0.002732227,0.002732729,0.002732427,0.002732432,0.002732411,0.002732459,0.002732365,0.002732411,0.002732412,0.002732423,0.002732396,0.002732395,0.002732394,0.002732393,0.002732393,0.002732392,0.00273239,0.002732388,0.002732386,0.002732384,0.002732382,0.002732396,0.002732409,0.002732423,0.002732437,0.002732451,0.002732442,0.002732434,0.002732425,0.002732417,0.002732408,0.0027324,0.002732393,0.002732385,0.002732377,0.002732369,0.002732393,0.002732417,0.002732441,0.002732464,0.002732488,0.002732467,0.002732446,0.002732425,0.002732404,0.002732383,0.0027324,0.002732418,0.002732436,0.002732454,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472,0.002732472
1A4_Stationary_RCO,coal_coke,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130435,0.000130154,0.000129874,0.000129593,0.000129313,0.000129032,0.000129542,0.000130051,0.00013056,0.00013107,0.000131579,0.000133835,0.00013609,0.000138346,0.000140602,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857,0.000142857
1A4_Stationary_RCO,diesel_oil,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000790476,0.000797872,0.000812167,0.000804912,0.000820822,0.000814229,0.000818002,0.00082269,0.000264972,0.000269448,0.000273923,0.000278399,0.000282875,0.00028735,0.00027775,0.00026815,0.000258549,0.000248949,0.000239349,0.00024327,0.000247191,0.000251113,0.000255034,0.000258955,0.000274676,0.000290397,0.000306117,0.000321838,0.000337558,0.000349376,0.000361193,0.000373011,0.000384828,0.000396646,0.000410476,0.000424306,0.000438136,0.000451966,0.000465796,0.000479033,0.000492271,0.000505508,0.000518746,0.000531983,0.000528174,0.000524365,0.000520556,0.000516747,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938,0.000512938
1A4_Stationary_RCO,hard_coal,0.004133311,0.004133398,0.004133657,0.004133408,0.004133265,0.004133055,0.004132819,0.004132662,0.004132573,0.004132475,0.004132347,0.004131989,0.004131373,0.00412929,0.004128053,0.00412629,0.004119463,0.004109753,0.004101524,0.004098353,0.00404117,0.003993185,0.003913093,0.003884373,0.003855653,0.003826933,0.003798213,0.003769493,0.003510023,0.003250554,0.002991084,0.002731614,0.002472145,0.002382252,0.002292359,0.002202466,0.002112573,0.00202268,0.002054234,0.002085789,0.002117343,0.002148898,0.002180452,0.002166175,0.002151897,0.00213762,0.002123342,0.002109065,0.00205021,0.001991355,0.0019325,0.001873646,0.001814791,0.001872867,0.001930943,0.001989019,0.002047094,0.00210517,0.002098392,0.002091613,0.002084834,0.002078055,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276,0.002071276
1A4_Stationary_RCO,heavy_oil,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.40E-05,5.40E-05,5.40E-05,5.40E-05,5.40E-05,5.40E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.40E-05,5.40E-05,5.41E-05,5.42E-05,5.43E-05,5.42E-05,5.42E-05,5.41E-05,5.41E-05,5.40E-05,5.40E-05,5.41E-05,5.41E-05,5.41E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05
1A4_Stationary_RCO,light_oil,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.50E-05,7.45E-05,7.40E-05,7.35E-05,7.30E-05,7.34E-05,7.39E-05,7.43E-05,7.47E-05,7.52E-05,7.50E-05,7.48E-05,7.46E-05,7.44E-05,7.43E-05,7.46E-05,7.50E-05,7.54E-05,7.57E-05,7.61E-05,7.56E-05,7.51E-05,7.46E-05,7.41E-05,7.36E-05,7.35E-05,7.33E-05,7.32E-05,7.30E-05,7.29E-05,7.26E-05,7.23E-05,7.20E-05,7.17E-05,7.14E-05,7.13E-05,7.12E-05,7.11E-05,7.10E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05,7.08E-05