iso,sector,fuel,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
ago,1A3aii_Domestic-aviation,light_oil,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.62E-05,2.65E-05,2.69E-05,2.72E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05
alb,1A3dii_Domestic-navigation,diesel_oil,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125
are,1A1a_Electricity-autoproducer,diesel_oil,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06
are,1A1a_Electricity-public,diesel_oil,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06
are,1A1a_Heat-production,diesel_oil,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06,1.99E-06
are,1A2a_Ind-Comb-Iron-steel,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2b_Ind-Comb-Non-ferrous-metals,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2c_Ind-Comb-Chemicals,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2d_Ind-Comb-Pulp-paper,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2e_Ind-Comb-Food-tobacco,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2f_Ind-Comb-Non-metalic-minerals,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2g_Ind-Comb-Construction,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2g_Ind-Comb-machinery,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2g_Ind-Comb-mining-quarying,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2g_Ind-Comb-other,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2g_Ind-Comb-textile-leather,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2g_Ind-Comb-transpequip,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
are,1A2g_Ind-Comb-wood-products,hard_coal,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.97E-05,2.96E-05,2.95E-05,2.94E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05,2.93E-05
aut,1A2a_Ind-Comb-Iron-steel,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2c_Ind-Comb-Chemicals,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2d_Ind-Comb-Pulp-paper,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2e_Ind-Comb-Food-tobacco,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2g_Ind-Comb-Construction,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2g_Ind-Comb-machinery,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2g_Ind-Comb-mining-quarying,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2g_Ind-Comb-other,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2g_Ind-Comb-textile-leather,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2g_Ind-Comb-transpequip,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aut,1A2g_Ind-Comb-wood-products,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
aze,1A3dii_Domestic-navigation,diesel_oil,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767,0.000328767
aze,1A3eii_Other-transp,diesel_oil,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286,0.000414286
bel,1A4b_Residential,brown_coal,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778
ben,1A2a_Ind-Comb-Iron-steel,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2b_Ind-Comb-Non-ferrous-metals,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2c_Ind-Comb-Chemicals,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2d_Ind-Comb-Pulp-paper,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2e_Ind-Comb-Food-tobacco,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2f_Ind-Comb-Non-metalic-minerals,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2g_Ind-Comb-Construction,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2g_Ind-Comb-machinery,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2g_Ind-Comb-mining-quarying,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2g_Ind-Comb-other,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2g_Ind-Comb-textile-leather,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2g_Ind-Comb-transpequip,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
ben,1A2g_Ind-Comb-wood-products,heavy_oil,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.75E-05,3.17E-05,3.60E-05,4.02E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
bgd,1A1a_Electricity-autoproducer,hard_coal,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgd,1A1a_Electricity-public,hard_coal,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgd,1A1a_Heat-production,hard_coal,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2a_Ind-Comb-Iron-steel,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2c_Ind-Comb-Chemicals,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2d_Ind-Comb-Pulp-paper,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2e_Ind-Comb-Food-tobacco,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2g_Ind-Comb-Construction,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2g_Ind-Comb-machinery,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2g_Ind-Comb-mining-quarying,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2g_Ind-Comb-other,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2g_Ind-Comb-textile-leather,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2g_Ind-Comb-transpequip,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bgr,1A2g_Ind-Comb-wood-products,coal_coke,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.46E-06,9.32E-06,9.18E-06,9.03E-06,8.89E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06,8.75E-06
bih,1A1bc_Other-transformation,hard_coal,0.000346284,0.000346284,0.000346284,0.000346284,0.000346284,0.000346358,0.000346433,0.000346507,0.000346581,0.000346656,0.000346656,0.000346656,0.000346656,0.000346656,0.000346656,0.000346656,0.000346656
bol,1A4b_Residential,heavy_oil,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.41E-05,5.39E-05,5.37E-05,5.35E-05,5.33E-05,5.31E-05,5.31E-05,5.31E-05,5.31E-05,5.31E-05,5.31E-05,5.31E-05,5.31E-05
che,1A4b_Residential,brown_coal,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359,0.00274359
che,1A2a_Ind-Comb-Iron-steel,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2b_Ind-Comb-Non-ferrous-metals,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2c_Ind-Comb-Chemicals,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2d_Ind-Comb-Pulp-paper,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2e_Ind-Comb-Food-tobacco,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2f_Ind-Comb-Non-metalic-minerals,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2g_Ind-Comb-Construction,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2g_Ind-Comb-machinery,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2g_Ind-Comb-mining-quarying,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2g_Ind-Comb-other,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2g_Ind-Comb-textile-leather,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2g_Ind-Comb-transpequip,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
che,1A2g_Ind-Comb-wood-products,diesel_oil,0.000614108,0.000614108,0.000614108,0.000614108,0.000614108,0.000614264,0.000614419,0.000614575,0.000614731,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887,0.000614887
