iso,sector,fuel,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
chl,1A1a_Electricity-autoproducer,diesel_oil,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07
chl,1A1a_Electricity-public,diesel_oil,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07
chl,1A1a_Heat-production,diesel_oil,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07,8.21E-07
chn,1A2a_Ind-Comb-Iron-steel,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2c_Ind-Comb-Chemicals,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2d_Ind-Comb-Pulp-paper,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2e_Ind-Comb-Food-tobacco,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2g_Ind-Comb-Construction,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2g_Ind-Comb-machinery,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2g_Ind-Comb-mining-quarying,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2g_Ind-Comb-other,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2g_Ind-Comb-textile-leather,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2g_Ind-Comb-transpequip,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
chn,1A2g_Ind-Comb-wood-products,coal_coke,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06,8.14E-06
civ,1A3c_Rail,heavy_oil,0.000583333,0.000583333,0.000583333,0.000583333,0.000583333,0.000586667,0.00059,0.000593333,0.000596667,6.00E-04,6.00E-04,6.00E-04,6.00E-04,6.00E-04,6.00E-04,6.00E-04,6.00E-04
cmr,1A2a_Ind-Comb-Iron-steel,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2b_Ind-Comb-Non-ferrous-metals,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2c_Ind-Comb-Chemicals,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2d_Ind-Comb-Pulp-paper,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2e_Ind-Comb-Food-tobacco,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2f_Ind-Comb-Non-metalic-minerals,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2g_Ind-Comb-Construction,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2g_Ind-Comb-machinery,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2g_Ind-Comb-mining-quarying,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2g_Ind-Comb-other,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2g_Ind-Comb-textile-leather,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2g_Ind-Comb-transpequip,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A2g_Ind-Comb-wood-products,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
cmr,1A1a_Electricity-autoproducer,heavy_oil,3.13E-05,3.13E-05,3.13E-05,3.13E-05,3.13E-05,3.20E-05,3.28E-05,3.36E-05,3.43E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05
cmr,1A1a_Electricity-public,heavy_oil,3.13E-05,3.13E-05,3.13E-05,3.13E-05,3.13E-05,3.20E-05,3.28E-05,3.36E-05,3.43E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05
cmr,1A1a_Heat-production,heavy_oil,3.13E-05,3.13E-05,3.13E-05,3.13E-05,3.13E-05,3.20E-05,3.28E-05,3.36E-05,3.43E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05
cmr,1A2a_Ind-Comb-Iron-steel,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2c_Ind-Comb-Chemicals,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2d_Ind-Comb-Pulp-paper,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2e_Ind-Comb-Food-tobacco,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2f_Ind-Comb-Non-metalic-minerals,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2g_Ind-Comb-Construction,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2g_Ind-Comb-machinery,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2g_Ind-Comb-mining-quarying,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2g_Ind-Comb-other,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2g_Ind-Comb-textile-leather,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2g_Ind-Comb-transpequip,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cmr,1A2g_Ind-Comb-wood-products,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05
cyp,1A4b_Residential,diesel_oil,8.43E-05,8.43E-05,8.43E-05,8.43E-05,8.43E-05,8.58E-05,8.73E-05,8.88E-05,9.03E-05,9.18E-05,9.18E-05,9.18E-05,9.18E-05,9.18E-05,9.18E-05,9.18E-05,9.18E-05
dom,1A2a_Ind-Comb-Iron-steel,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2c_Ind-Comb-Chemicals,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2d_Ind-Comb-Pulp-paper,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2e_Ind-Comb-Food-tobacco,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2f_Ind-Comb-Non-metalic-minerals,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2g_Ind-Comb-Construction,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2g_Ind-Comb-machinery,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2g_Ind-Comb-mining-quarying,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2g_Ind-Comb-other,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2g_Ind-Comb-textile-leather,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2g_Ind-Comb-transpequip,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
dom,1A2g_Ind-Comb-wood-products,light_oil,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05,8.33E-05
ecu,1A1a_Electricity-autoproducer,diesel_oil,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06
ecu,1A1a_Electricity-public,diesel_oil,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06
ecu,1A1a_Heat-production,diesel_oil,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06,1.14E-06
egy,1A4b_Residential,heavy_oil,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05,5.77E-05
esp,1A1a_Electricity-autoproducer,diesel_oil,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07
esp,1A1a_Electricity-public,diesel_oil,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07
esp,1A1a_Heat-production,diesel_oil,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07
est,1A3dii_Domestic-navigation,diesel_oil,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375,0.000375
gab,1A2a_Ind-Comb-Iron-steel,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2c_Ind-Comb-Chemicals,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2d_Ind-Comb-Pulp-paper,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2e_Ind-Comb-Food-tobacco,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2f_Ind-Comb-Non-metalic-minerals,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2g_Ind-Comb-Construction,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2g_Ind-Comb-machinery,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2g_Ind-Comb-mining-quarying,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2g_Ind-Comb-other,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2g_Ind-Comb-textile-leather,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2g_Ind-Comb-transpequip,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
gab,1A2g_Ind-Comb-wood-products,light_oil,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05,7.69E-05
geo,1A3eii_Other-transp,hard_coal,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222
gtm,1A2a_Ind-Comb-Iron-steel,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2c_Ind-Comb-Chemicals,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
