iso,sector,fuel,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
gtm,1A2d_Ind-Comb-Pulp-paper,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2e_Ind-Comb-Food-tobacco,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2g_Ind-Comb-Construction,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2g_Ind-Comb-machinery,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2g_Ind-Comb-mining-quarying,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2g_Ind-Comb-other,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2g_Ind-Comb-textile-leather,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2g_Ind-Comb-transpequip,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2g_Ind-Comb-wood-products,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.22E-06,8.33E-06,7.45E-06,6.57E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06,5.68E-06
gtm,1A2a_Ind-Comb-Iron-steel,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2c_Ind-Comb-Chemicals,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2d_Ind-Comb-Pulp-paper,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2e_Ind-Comb-Food-tobacco,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2f_Ind-Comb-Non-metalic-minerals,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2g_Ind-Comb-Construction,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2g_Ind-Comb-machinery,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2g_Ind-Comb-mining-quarying,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2g_Ind-Comb-other,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2g_Ind-Comb-textile-leather,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2g_Ind-Comb-transpequip,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
gtm,1A2g_Ind-Comb-wood-products,light_oil,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05,4.17E-05
hkg,1A2a_Ind-Comb-Iron-steel,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2b_Ind-Comb-Non-ferrous-metals,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2c_Ind-Comb-Chemicals,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2d_Ind-Comb-Pulp-paper,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2e_Ind-Comb-Food-tobacco,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2f_Ind-Comb-Non-metalic-minerals,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2g_Ind-Comb-Construction,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2g_Ind-Comb-machinery,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2g_Ind-Comb-mining-quarying,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2g_Ind-Comb-other,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2g_Ind-Comb-textile-leather,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2g_Ind-Comb-transpequip,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hkg,1A2g_Ind-Comb-wood-products,hard_coal,0.000231567,0.000231567,0.000231567,0.000231567,0.000231567,0.00023164,0.000231713,0.000231786,0.000231859,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932,0.000231932
hnd,1A2a_Ind-Comb-Iron-steel,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2c_Ind-Comb-Chemicals,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2d_Ind-Comb-Pulp-paper,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2e_Ind-Comb-Food-tobacco,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2f_Ind-Comb-Non-metalic-minerals,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2g_Ind-Comb-Construction,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2g_Ind-Comb-machinery,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2g_Ind-Comb-mining-quarying,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2g_Ind-Comb-other,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2g_Ind-Comb-textile-leather,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2g_Ind-Comb-transpequip,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hnd,1A2g_Ind-Comb-wood-products,light_oil,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
hrv,1A2a_Ind-Comb-Iron-steel,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2c_Ind-Comb-Chemicals,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2d_Ind-Comb-Pulp-paper,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2e_Ind-Comb-Food-tobacco,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2g_Ind-Comb-Construction,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2g_Ind-Comb-machinery,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2g_Ind-Comb-mining-quarying,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2g_Ind-Comb-other,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2g_Ind-Comb-textile-leather,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2g_Ind-Comb-transpequip,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hrv,1A2g_Ind-Comb-wood-products,coal_coke,8.23E-06,8.23E-06,8.23E-06,8.23E-06,8.23E-06,7.75E-06,7.26E-06,6.78E-06,6.30E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
hun,1A2a_Ind-Comb-Iron-steel,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2c_Ind-Comb-Chemicals,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2d_Ind-Comb-Pulp-paper,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2e_Ind-Comb-Food-tobacco,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2g_Ind-Comb-Construction,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2g_Ind-Comb-machinery,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2g_Ind-Comb-mining-quarying,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2g_Ind-Comb-other,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2g_Ind-Comb-textile-leather,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2g_Ind-Comb-transpequip,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
hun,1A2g_Ind-Comb-wood-products,coal_coke,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,9.25E-06,8.45E-06,7.66E-06,6.86E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06,6.06E-06
irq,1A1a_Electricity-autoproducer,diesel_oil,1.29E-06,1.29E-06,1.29E-06,1.29E-06,1.29E-06,1.23E-06,1.17E-06,1.11E-06,1.05E-06,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07
irq,1A1a_Electricity-public,diesel_oil,1.29E-06,1.29E-06,1.29E-06,1.29E-06,1.29E-06,1.23E-06,1.17E-06,1.11E-06,1.05E-06,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07
irq,1A1a_Heat-production,diesel_oil,1.29E-06,1.29E-06,1.29E-06,1.29E-06,1.29E-06,1.23E-06,1.17E-06,1.11E-06,1.05E-06,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07,9.91E-07
jor,1A3eii_Other-transp,heavy_oil,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636,0.000363636
kaz,1A1a_Electricity-autoproducer,brown_coal,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05
