iso,sector,fuel,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
kaz,1A1a_Electricity-public,brown_coal,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05
kaz,1A1a_Heat-production,brown_coal,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05,1.42E-05
kaz,1A4b_Residential,brown_coal,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185,0.00273185
kaz,1A3dii_Domestic-navigation,diesel_oil,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333
kaz,1A2a_Ind-Comb-Iron-steel,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2c_Ind-Comb-Chemicals,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2d_Ind-Comb-Pulp-paper,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2e_Ind-Comb-Food-tobacco,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2f_Ind-Comb-Non-metalic-minerals,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2g_Ind-Comb-Construction,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2g_Ind-Comb-machinery,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2g_Ind-Comb-mining-quarying,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2g_Ind-Comb-other,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2g_Ind-Comb-textile-leather,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2g_Ind-Comb-transpequip,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A2g_Ind-Comb-wood-products,light_oil,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05
kaz,1A4a_Commercial-institutional,light_oil,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05
kor,1A3eii_Other-transp,diesel_oil,0.000415778,0.000415778,0.000415778,0.000415778,0.000415778,0.000415782,0.000415785,0.000415789,0.000415792,0.000415796,0.000415796,0.000415796,0.000415796,0.000415796,0.000415796,0.000415796,0.000415796
kwt,1A1a_Electricity-autoproducer,diesel_oil,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07
kwt,1A1a_Electricity-public,diesel_oil,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07
kwt,1A1a_Heat-production,diesel_oil,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07,9.73E-07
lka,1A2a_Ind-Comb-Iron-steel,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2c_Ind-Comb-Chemicals,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2d_Ind-Comb-Pulp-paper,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2e_Ind-Comb-Food-tobacco,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2f_Ind-Comb-Non-metalic-minerals,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2g_Ind-Comb-Construction,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2g_Ind-Comb-machinery,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2g_Ind-Comb-mining-quarying,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2g_Ind-Comb-other,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2g_Ind-Comb-textile-leather,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2g_Ind-Comb-transpequip,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
lka,1A2g_Ind-Comb-wood-products,light_oil,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.67E-05,6.33E-05,6.00E-05,5.67E-05,5.33E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05
ltu,1A2a_Ind-Comb-Iron-steel,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2c_Ind-Comb-Chemicals,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2d_Ind-Comb-Pulp-paper,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2e_Ind-Comb-Food-tobacco,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2g_Ind-Comb-Construction,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2g_Ind-Comb-machinery,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2g_Ind-Comb-mining-quarying,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2g_Ind-Comb-other,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2g_Ind-Comb-textile-leather,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2g_Ind-Comb-transpequip,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
ltu,1A2g_Ind-Comb-wood-products,coal_coke,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06,7.63E-06
mar,1A2a_Ind-Comb-Iron-steel,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2c_Ind-Comb-Chemicals,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2d_Ind-Comb-Pulp-paper,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2e_Ind-Comb-Food-tobacco,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2g_Ind-Comb-Construction,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2g_Ind-Comb-machinery,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2g_Ind-Comb-mining-quarying,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2g_Ind-Comb-other,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2g_Ind-Comb-textile-leather,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2g_Ind-Comb-transpequip,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A2g_Ind-Comb-wood-products,coal_coke,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.37E-06,8.27E-06,8.18E-06,8.08E-06,7.99E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06,7.89E-06
mar,1A4b_Residential,heavy_oil,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.60E-05,4.86E-05,5.11E-05,5.36E-05,5.62E-05,5.62E-05,5.62E-05,5.62E-05,5.62E-05,5.62E-05,5.62E-05,5.62E-05
mmr,1A3dii_Domestic-navigation,diesel_oil,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125
mng,1A1bc_Other-transformation,hard_coal,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366,0.003585366
mys,1A1a_Electricity-autoproducer,diesel_oil,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06
mys,1A1a_Electricity-public,diesel_oil,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06
mys,1A1a_Heat-production,diesel_oil,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06,1.65E-06
nam,1A1a_Electricity-autoproducer,hard_coal,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05
nam,1A1a_Electricity-public,hard_coal,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05
nam,1A1a_Heat-production,hard_coal,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05,2.94E-05
nld,1A2a_Ind-Comb-Iron-steel,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2c_Ind-Comb-Chemicals,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2d_Ind-Comb-Pulp-paper,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2e_Ind-Comb-Food-tobacco,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2f_Ind-Comb-Non-metalic-minerals,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2g_Ind-Comb-Construction,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2g_Ind-Comb-machinery,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2g_Ind-Comb-mining-quarying,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2g_Ind-Comb-other,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2g_Ind-Comb-textile-leather,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2g_Ind-Comb-transpequip,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
nld,1A2g_Ind-Comb-wood-products,light_oil,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05
