iso,sector,fuel,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
npl,1A2a_Ind-Comb-Iron-steel,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2b_Ind-Comb-Non-ferrous-metals,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2c_Ind-Comb-Chemicals,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2d_Ind-Comb-Pulp-paper,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2e_Ind-Comb-Food-tobacco,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2f_Ind-Comb-Non-metalic-minerals,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2g_Ind-Comb-Construction,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2g_Ind-Comb-machinery,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2g_Ind-Comb-mining-quarying,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2g_Ind-Comb-other,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2g_Ind-Comb-textile-leather,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2g_Ind-Comb-transpequip,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
npl,1A2g_Ind-Comb-wood-products,diesel_oil,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075
pak,1A2a_Ind-Comb-Iron-steel,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2c_Ind-Comb-Chemicals,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2d_Ind-Comb-Pulp-paper,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2e_Ind-Comb-Food-tobacco,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2f_Ind-Comb-Non-metalic-minerals,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2g_Ind-Comb-Construction,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2g_Ind-Comb-machinery,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2g_Ind-Comb-mining-quarying,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2g_Ind-Comb-other,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2g_Ind-Comb-textile-leather,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2g_Ind-Comb-transpequip,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A2g_Ind-Comb-wood-products,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.68E-05,4.60E-05,4.51E-05,4.43E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05,4.35E-05
pak,1A3eii_Other-transp,light_oil,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05,4.76E-05
pan,1A4c_Agriculture-forestry-fishing,diesel_oil,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
pan,1A3eii_Other-transp,heavy_oil,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871,0.00033871
pan,1A2a_Ind-Comb-Iron-steel,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2b_Ind-Comb-Non-ferrous-metals,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2c_Ind-Comb-Chemicals,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2d_Ind-Comb-Pulp-paper,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2e_Ind-Comb-Food-tobacco,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2f_Ind-Comb-Non-metalic-minerals,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2g_Ind-Comb-Construction,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2g_Ind-Comb-machinery,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2g_Ind-Comb-mining-quarying,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2g_Ind-Comb-other,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2g_Ind-Comb-textile-leather,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2g_Ind-Comb-transpequip,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A2g_Ind-Comb-wood-products,light_oil,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05,5.26E-05
pan,1A4a_Commercial-institutional,light_oil,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125,0.000125
per,1A3eii_Other-transp,diesel_oil,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077,0.000423077
pol,1A2a_Ind-Comb-Iron-steel,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2c_Ind-Comb-Chemicals,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2d_Ind-Comb-Pulp-paper,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2e_Ind-Comb-Food-tobacco,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2g_Ind-Comb-Construction,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2g_Ind-Comb-machinery,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2g_Ind-Comb-mining-quarying,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2g_Ind-Comb-other,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2g_Ind-Comb-textile-leather,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2g_Ind-Comb-transpequip,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
pol,1A2g_Ind-Comb-wood-products,coal_coke,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06,9.05E-06
prt,1A3eii_Other-transp,diesel_oil,0.000407407,0.000407407,0.000407407,0.000407407,0.000407407,0.000409926,0.000412444,0.000414963,0.000417481,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042
prt,1A3eii_Other-transp,heavy_oil,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333
rou,1A3eii_Other-transp,heavy_oil,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04,3.00E-04
rou,1A3aii_Domestic-aviation,light_oil,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05,3.16E-05
rus,1A3eii_Other-transp,hard_coal,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222
rus,1A3eii_Other-transp,light_oil,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05,4.71E-05
sdn,1A2a_Ind-Comb-Iron-steel,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2b_Ind-Comb-Non-ferrous-metals,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2c_Ind-Comb-Chemicals,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2d_Ind-Comb-Pulp-paper,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2e_Ind-Comb-Food-tobacco,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2f_Ind-Comb-Non-metalic-minerals,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-Construction,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-machinery,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-mining-quarying,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-other,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-textile-leather,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-transpequip,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A2g_Ind-Comb-wood-products,coal_coke,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06,8.80E-06
sdn,1A4b_Residential,diesel_oil,0.001085106,0.001085106,0.001085106,0.001085106,0.001085106,0.001084752,0.001084397,0.001084043,0.001083688,0.001083333,0.001083333,0.001083333,0.001083333,0.001083333,0.001083333,0.001083333,0.001083333
sdn,1A4b_Residential,heavy_oil,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04
sen,1A2a_Ind-Comb-Iron-steel,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2b_Ind-Comb-Non-ferrous-metals,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2c_Ind-Comb-Chemicals,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2d_Ind-Comb-Pulp-paper,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2e_Ind-Comb-Food-tobacco,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2f_Ind-Comb-Non-metalic-minerals,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
sen,1A2g_Ind-Comb-Construction,hard_coal,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.24E-05,3.19E-05,3.13E-05,3.08E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
