Sector,Fuel,Country,2006,2013
generator-use,gas_diesel,Cape Verde,NaN,NaN
generator-use,gas_diesel,Chad,0.107950374,0.109969243
generator-use,gas_diesel,Cote dIvoire,3.37868166,0.523197472
generator-use,gas_diesel,Gambia,0.04893158,0.064732224
generator-use,gas_diesel,Ghana,9.424409866,11.96227455
generator-use,gas_diesel,Guinea,1.609000802,2.089215755
generator-use,gas_diesel,Guinea-Bissau,0.042616699,0.056476403
generator-use,gas_diesel,Liberia,0.05814812,0.17782414
generator-use,gas_diesel,Mali,1.313022494,1.42393887
generator-use,gas_diesel,Mauritania,7.32183075,8.357944489
generator-use,gas_diesel,Niger,1.431407332,1.469583988
generator-use,gas_diesel,Nigeria,59.89793777,61.7221756
generator-use,gas_diesel,Sao Tome and Principe,NaN,NaN
generator-use,gas_diesel,Senegal,0.208056316,0.265454024
generator-use,gas_diesel,Sierra Leone,0.438585579,0.727213144
generator-use,gas_diesel,Togo,0.581362367,0.618964016
household-crop-residue-use,biomass,Algeria,0.055768173,0.070504397
household-crop-residue-use,biomass,Egypt,0.397495925,0.396292925
household-crop-residue-use,biomass,Libya,0.003085569,0.004270153
household-crop-residue-use,biomass,Morocco,0.134493545,0.139978141
household-crop-residue-use,biomass,Sudan,0.003359322,0.001718196
household-crop-residue-use,biomass,Tunisia,0.021698222,0.016982406
household-crop-residue-use,biomass,Angola,1.925747156,3.30046916
household-crop-residue-use,biomass,Central African Republic,0.289575815,0.322163761
household-crop-residue-use,biomass,Congo,0.191328809,0.20823966
household-crop-residue-use,biomass,Democratic Republic of Congo,2.381630421,2.548013687
household-crop-residue-use,biomass,Equatorial Guinea,0.015184907,0.009995619
household-crop-residue-use,biomass,Gabon,0.081950799,0.103467226
household-crop-residue-use,biomass,Burundi,0.683949709,0.482757479
household-crop-residue-use,biomass,Comoros,NaN,NaN
household-crop-residue-use,biomass,Djibouti,4.66E-06,9.29E-06
household-crop-residue-use,biomass,Eritrea,0.019346986,0.033090048
household-crop-residue-use,biomass,Ethiopia,6.925416946,11.94349384
household-crop-residue-use,biomass,Kenya,3.656205654,3.750315905
household-crop-residue-use,biomass,Madagascar,2.394483089,2.454218864
household-crop-residue-use,biomass,Malawi,2.838846684,3.93503809
household-crop-residue-use,biomass,Mozambique,1.988741875,2.765659094
household-crop-residue-use,biomass,Rwanda,0.326695502,0.832803607
household-crop-residue-use,biomass,Somalia,0.011302322,0.013043653
household-crop-residue-use,biomass,South Sudan,0.012510329,0.019597335
household-crop-residue-use,biomass,Tanzania,6.089175224,7.17794323
household-crop-residue-use,biomass,Uganda,2.048521519,2.69843626
household-crop-residue-use,biomass,Zambia,1.612996578,2.751815796
household-crop-residue-use,biomass,Botswana,0.001520119,0.001789121
household-crop-residue-use,biomass,Lesotho,0.072377205,0.042809375
household-crop-residue-use,biomass,Namibia,0.007410049,0.009364339
household-crop-residue-use,biomass,South Africa,0.235517025,0.307953596
household-crop-residue-use,biomass,Swaziland,0.7343328,0.805992842
household-crop-residue-use,biomass,Zimbabwe,2.026374817,1.449230075
household-crop-residue-use,biomass,Benin,1.182896018,1.792140007
household-crop-residue-use,biomass,Burkina Faso,2.291019917,3.109963894
household-crop-residue-use,biomass,Cameroon,2.051635742,2.433766365
household-crop-residue-use,biomass,Cape Verde,NaN,NaN
household-crop-residue-use,biomass,Chad,0.03263133,0.041973811
household-crop-residue-use,biomass,Cote dIvoire,2.3025949,2.660000801
household-crop-residue-use,biomass,Gambia,0.070340596,0.073874846
household-crop-residue-use,biomass,Ghana,2.701924801,3.821304321
household-crop-residue-use,biomass,Guinea,1.383335829,1.620200157
household-crop-residue-use,biomass,Guinea-Bissau,0.131893232,0.165433615
household-crop-residue-use,biomass,Liberia,0.216690809,0.226216435
household-crop-residue-use,biomass,Mali,0.109195933,0.156656072
household-crop-residue-use,biomass,Mauritania,0.016380159,0.021635965
household-crop-residue-use,biomass,Niger,0.242071956,0.263623387
household-crop-residue-use,biomass,Nigeria,22.36010361,23.06195641
household-crop-residue-use,biomass,Sao Tome and Principe,NaN,NaN
household-crop-residue-use,biomass,Senegal,0.637959719,0.840296149
household-crop-residue-use,biomass,Sierra Leone,0.815443635,1.158431649
household-crop-residue-use,biomass,Togo,0.791266739,1.019110918
household-fuelwood-use,biomass,Algeria,0.256893754,0.090662085
household-fuelwood-use,biomass,Egypt,14.86937428,14.5928936
household-fuelwood-use,biomass,Libya,0.568363488,0.604532838
household-fuelwood-use,biomass,Morocco,5.914876461,5.615502357
household-fuelwood-use,biomass,Sudan,10.98433685,9.801376343
household-fuelwood-use,biomass,Tunisia,1.852424622,1.726462364
household-fuelwood-use,biomass,Angola,6.125739574,7.395050049
household-fuelwood-use,biomass,Central African Republic,2.145403385,1.183108807
household-fuelwood-use,biomass,Congo,1.454815269,1.53614068
household-fuelwood-use,biomass,Democratic Republic of Congo,50.45637131,48.02440262
household-fuelwood-use,biomass,Equatorial Guinea,0.264951825,0.260482043
household-fuelwood-use,biomass,Gabon,1.957339764,2.316525698
household-fuelwood-use,biomass,Burundi,7.200379372,7.907954216
household-fuelwood-use,biomass,Comoros,NaN,NaN
household-fuelwood-use,biomass,Djibouti,0.053028978,0.059227232
household-fuelwood-use,biomass,Eritrea,0.756684542,0.892567039
household-fuelwood-use,biomass,Ethiopia,62.05353546,66.073349
household-fuelwood-use,biomass,Kenya,21.71975899,21.60178375
household-fuelwood-use,biomass,Madagascar,5.978207111,4.78147316
household-fuelwood-use,biomass,Malawi,2.751465321,2.740626574
household-fuelwood-use,biomass,Mozambique,15.08516788,14.21433926
household-fuelwood-use,biomass,Rwanda,3.947650433,4.617274284
household-fuelwood-use,biomass,Somalia,4.917836189,5.447336674
household-fuelwood-use,biomass,South Sudan,2.33589077,3.23989749
household-fuelwood-use,biomass,Tanzania,27.43707275,32.79064178
household-fuelwood-use,biomass,Uganda,28.00019073,29.92507553
household-fuelwood-use,biomass,Zambia,8.949806213,10.69497681
household-fuelwood-use,biomass,Botswana,0.268542141,0.276617169
household-fuelwood-use,biomass,Lesotho,1.272990704,1.362752914
household-fuelwood-use,biomass,Namibia,0.321245968,0.344265997
household-fuelwood-use,biomass,South Africa,27.71419334,30.03027725
household-fuelwood-use,biomass,Swaziland,0.737341344,0.78878063
household-fuelwood-use,biomass,Zimbabwe,12.42530823,12.80548286
household-fuelwood-use,biomass,Benin,4.192679405,4.909515381
household-fuelwood-use,biomass,Burkina Faso,6.562666893,7.820713997
household-fuelwood-use,biomass,Cameroon,15.91138649,15.09502792
household-fuelwood-use,biomass,Cape Verde,NaN,NaN
household-fuelwood-use,biomass,Chad,3.539906979,3.789286613
household-fuelwood-use,biomass,Cote dIvoire,11.02787113,14.17167664
household-fuelwood-use,biomass,Gambia,0.226888075,0.237857744
household-fuelwood-use,biomass,Ghana,4.671627998,3.910240173
household-fuelwood-use,biomass,Guinea,6.805718422,6.934185982
household-fuelwood-use,biomass,Guinea-Bissau,1.263703585,1.388454199
household-fuelwood-use,biomass,Liberia,1.768061757,2.486829042
household-fuelwood-use,biomass,Mali,3.771100521,4.028352261
household-fuelwood-use,biomass,Mauritania,0.625905693,0.671368659
household-fuelwood-use,biomass,Niger,5.934856415,5.771261215
household-fuelwood-use,biomass,Nigeria,111.1454926,130.8382874
household-fuelwood-use,biomass,Sao Tome and Principe,NaN,NaN
household-fuelwood-use,biomass,Senegal,1.776577592,1.876160383
household-fuelwood-use,biomass,Sierra Leone,2.960766554,2.848149538
household-fuelwood-use,biomass,Togo,2.542674303,3.027806997
kerosene-use,light_oil,Algeria,NaN,NaN
kerosene-use,light_oil,Egypt,NaN,NaN
kerosene-use,light_oil,Libya,NaN,NaN
kerosene-use,light_oil,Morocco,NaN,NaN
kerosene-use,light_oil,Sudan,NaN,NaN
kerosene-use,light_oil,Tunisia,NaN,NaN
kerosene-use,light_oil,Angola,NaN,NaN
kerosene-use,light_oil,Central African Republic,NaN,NaN
kerosene-use,light_oil,Congo,NaN,NaN
kerosene-use,light_oil,Democratic Republic of Congo,NaN,NaN
kerosene-use,light_oil,Equatorial Guinea,NaN,NaN
kerosene-use,light_oil,Gabon,NaN,NaN
kerosene-use,light_oil,Burundi,NaN,NaN
kerosene-use,light_oil,Comoros,NaN,NaN
kerosene-use,light_oil,Djibouti,NaN,NaN
kerosene-use,light_oil,Eritrea,NaN,NaN
kerosene-use,light_oil,Ethiopia,NaN,NaN
kerosene-use,light_oil,Kenya,NaN,NaN
kerosene-use,light_oil,Madagascar,NaN,NaN
kerosene-use,light_oil,Malawi,NaN,NaN
kerosene-use,light_oil,Mozambique,NaN,NaN
kerosene-use,light_oil,Rwanda,NaN,NaN
kerosene-use,light_oil,Somalia,NaN,NaN
kerosene-use,light_oil,South Sudan,NaN,NaN
kerosene-use,light_oil,Tanzania,NaN,NaN
kerosene-use,light_oil,Uganda,NaN,NaN
kerosene-use,light_oil,Zambia,NaN,NaN
kerosene-use,light_oil,Botswana,NaN,NaN
kerosene-use,light_oil,Lesotho,NaN,NaN
kerosene-use,light_oil,Namibia,NaN,NaN
kerosene-use,light_oil,South Africa,NaN,NaN
kerosene-use,light_oil,Swaziland,NaN,NaN
kerosene-use,light_oil,Zimbabwe,NaN,NaN
kerosene-use,light_oil,Benin,NaN,NaN
kerosene-use,light_oil,Burkina Faso,NaN,NaN
kerosene-use,light_oil,Cameroon,NaN,NaN
kerosene-use,light_oil,Cape Verde,NaN,NaN
kerosene-use,light_oil,Chad,NaN,NaN
kerosene-use,light_oil,Cote dIvoire,NaN,NaN
kerosene-use,light_oil,Gambia,NaN,NaN
kerosene-use,light_oil,Ghana,NaN,NaN
kerosene-use,light_oil,Guinea,NaN,NaN
kerosene-use,light_oil,Guinea-Bissau,NaN,NaN
kerosene-use,light_oil,Liberia,NaN,NaN
kerosene-use,light_oil,Mali,NaN,NaN
kerosene-use,light_oil,Mauritania,NaN,NaN
kerosene-use,light_oil,Niger,NaN,NaN
kerosene-use,light_oil,Nigeria,NaN,NaN
kerosene-use,light_oil,Sao Tome and Principe,NaN,NaN
kerosene-use,light_oil,Senegal,NaN,NaN
kerosene-use,light_oil,Sierra Leone,NaN,NaN
kerosene-use,light_oil,Togo,NaN,NaN
motorcycles,gas_diesel,Algeria,0.145542964,0.229744956
motorcycles,gas_diesel,Egypt,0.171622068,0.171433359
motorcycles,gas_diesel,Libya,0.068565987,0.090588041
motorcycles,gas_diesel,Morocco,0.051716011,0.06107796
motorcycles,gas_diesel,Sudan,0.030266216,0.040953193
motorcycles,gas_diesel,Tunisia,0.031658739,0.033424664
motorcycles,gas_diesel,Angola,0.031790797,0.063592471
motorcycles,gas_diesel,Central African Republic,0.003599891,0.004355888
motorcycles,gas_diesel,Congo,0.03452725,0.067263991
motorcycles,gas_diesel,Democratic Republic of Congo,0.030067394,0.054980982
motorcycles,gas_diesel,Equatorial Guinea,0.000326222,0.000351817
motorcycles,gas_diesel,Gabon,0.000747595,0.001116842
motorcycles,gas_diesel,Burundi,0.005650063,0.007282811
motorcycles,gas_diesel,Comoros,NaN,NaN
motorcycles,gas_diesel,Djibouti,5.74E-05,8.90E-05
motorcycles,gas_diesel,Eritrea,0.001290614,0.001530196
motorcycles,gas_diesel,Ethiopia,0.020089062,0.028393114
motorcycles,gas_diesel,Kenya,0.055025253,0.078722797
motorcycles,gas_diesel,Madagascar,0.020836843,0.025946291
motorcycles,gas_diesel,Malawi,0.007470649,0.010963694
motorcycles,gas_diesel,Mozambique,0.01286629,0.021842802
motorcycles,gas_diesel,Rwanda,0.005712835,0.007879756
motorcycles,gas_diesel,Somalia,0.002579108,0.002953931
motorcycles,gas_diesel,South Sudan,0.006279025,0.013086882
motorcycles,gas_diesel,Tanzania,0.026222941,0.043845627
motorcycles,gas_diesel,Uganda,0.031773049,0.03753889
motorcycles,gas_diesel,Zambia,0.024700727,0.023894245
motorcycles,gas_diesel,Botswana,0.014529423,0.020435195
motorcycles,gas_diesel,Lesotho,0.001358678,0.001409632
motorcycles,gas_diesel,Namibia,0.001768941,0.00215862
motorcycles,gas_diesel,South Africa,0.060410425,0.067832187
motorcycles,gas_diesel,Swaziland,0.001092903,0.00119913
motorcycles,gas_diesel,Zimbabwe,0.046560131,0.071632668
motorcycles,gas_diesel,Benin,0.023848733,0.042247329
motorcycles,gas_diesel,Burkina Faso,0.010517978,0.023743747
motorcycles,gas_diesel,Cameroon,0.003551258,0.005324492
motorcycles,gas_diesel,Cape Verde,NaN,NaN
motorcycles,gas_diesel,Chad,0.001152568,0.001346529
motorcycles,gas_diesel,Cote dIvoire,0.017048027,0.029418236
motorcycles,gas_diesel,Gambia,0.001097673,0.002004517
motorcycles,gas_diesel,Ghana,0.034751084,0.070903614
motorcycles,gas_diesel,Guinea,0.003479856,0.011617511
motorcycles,gas_diesel,Guinea-Bissau,0.001824626,0.002366752
motorcycles,gas_diesel,Liberia,0.000706085,0.001308979
motorcycles,gas_diesel,Mali,0.020938629,0.024013141
motorcycles,gas_diesel,Mauritania,0.004046523,0.005978189
motorcycles,gas_diesel,Niger,0.002152487,0.003033784
motorcycles,gas_diesel,Nigeria,0.356584698,0.378397405
motorcycles,gas_diesel,Sao Tome and Principe,NaN,NaN
motorcycles,gas_diesel,Senegal,0.01536232,0.014114338
motorcycles,gas_diesel,Sierra Leone,0.001803292,0.002602438
motorcycles,gas_diesel,Togo,0.0023061,0.004485327
other-fuelwood-use,biomass,Algeria,NaN,5.64E-05
other-fuelwood-use,biomass,Egypt,7.364093304,7.339035988
other-fuelwood-use,biomass,Libya,0.000558427,0.000311054
other-fuelwood-use,biomass,Morocco,NaN,NaN
other-fuelwood-use,biomass,Sudan,2.671710253,2.222401142
other-fuelwood-use,biomass,Tunisia,NaN,0.005176342
other-fuelwood-use,biomass,Angola,0.075354315,0.07406792
other-fuelwood-use,biomass,Central African Republic,0.184312776,0.152041674
other-fuelwood-use,biomass,Congo,0.297896534,0.301973343
other-fuelwood-use,biomass,Democratic Republic of Congo,14.19075584,13.50684452
other-fuelwood-use,biomass,Equatorial Guinea,0.001330614,0.001699486
other-fuelwood-use,biomass,Gabon,0.453344762,0.535856843
other-fuelwood-use,biomass,Burundi,0.18471688,0.199070781
other-fuelwood-use,biomass,Comoros,NaN,NaN
other-fuelwood-use,biomass,Djibouti,NaN,NaN
other-fuelwood-use,biomass,Eritrea,0.052983657,0.068370052
other-fuelwood-use,biomass,Ethiopia,0.667771459,0.836113572
other-fuelwood-use,biomass,Kenya,0.101861104,0.102376372
other-fuelwood-use,biomass,Madagascar,NaN,NaN
other-fuelwood-use,biomass,Malawi,0.118748896,0.147455245
other-fuelwood-use,biomass,Mozambique,2.057060957,2.387270689
other-fuelwood-use,biomass,Rwanda,0.490853608,0.577285051
other-fuelwood-use,biomass,Somalia,NaN,NaN
other-fuelwood-use,biomass,South Sudan,0.557082653,0.71928829
other-fuelwood-use,biomass,Tanzania,9.934688568,11.58644009
other-fuelwood-use,biomass,Uganda,0.256286919,0.223960251
other-fuelwood-use,biomass,Zambia,2.497223377,2.985944271
other-fuelwood-use,biomass,Botswana,NaN,NaN
other-fuelwood-use,biomass,Lesotho,NaN,NaN
other-fuelwood-use,biomass,Namibia,NaN,NaN
other-fuelwood-use,biomass,South Africa,0.003828891,0.004900553
other-fuelwood-use,biomass,Swaziland,0.000925288,0.001159
other-fuelwood-use,biomass,Zimbabwe,1.582930207,1.629276872
other-fuelwood-use,biomass,Benin,0.839926839,1.0154531
other-fuelwood-use,biomass,Burkina Faso,0.018546138,0.022737417
other-fuelwood-use,biomass,Cameroon,1.36935997,1.614835382
other-fuelwood-use,biomass,Cape Verde,NaN,NaN
other-fuelwood-use,biomass,Chad,0.007502533,0.006758834
other-fuelwood-use,biomass,Cote dIvoire,1.002671123,1.265039921
other-fuelwood-use,biomass,Gambia,NaN,NaN
other-fuelwood-use,biomass,Ghana,1.727951527,1.597171426
other-fuelwood-use,biomass,Guinea,NaN,NaN
other-fuelwood-use,biomass,Guinea-Bissau,NaN,NaN
other-fuelwood-use,biomass,Liberia,2.984847784,4.014472008
other-fuelwood-use,biomass,Mali,0.002717025,0.004541691
other-fuelwood-use,biomass,Mauritania,NaN,NaN
other-fuelwood-use,biomass,Niger,0.098456159,0.215066016
other-fuelwood-use,biomass,Nigeria,16.23499489,36.95871353
other-fuelwood-use,biomass,Sao Tome and Principe,NaN,NaN
other-fuelwood-use,biomass,Senegal,NaN,NaN
other-fuelwood-use,biomass,Sierra Leone,0.075835451,0.082353041
other-fuelwood-use,biomass,Togo,0.45001632,0.626684546