"ISO2","year","sector","emission_species","units","emissions"
"HU","2001","N14 B_Industry","NMVOC","Gg","15.2500108571933"
"HU","2001","N14 C_OtherStatComb","NMVOC","Gg","31.5464139558104"
"HU","2001","N14 D_Fugitive","NMVOC","Gg","3.94464158336109"
"HU","2001","N14 E_Solvents","NMVOC","Gg","49.9076362522891"
"HU","2001","N14 F_RoadTransport","NMVOC","Gg","63.7117806671463"
"HU","2001","N14 G_Shipping","NMVOC","Gg","0.0252"
"HU","2001","N14 H_Aviation","NMVOC","Gg","0.00366644280191628"
"HU","2001","N14 I_Offroad","NMVOC","Gg","2.85901273579588"
"HU","2001","N14 J_Waste","NMVOC","Gg","2.18556517579387"
"HU","2001","N14 K_AgriLivestock","NMVOC","Gg","25.1880194989715"
"HU","2001","N14 L_AgriOther","NMVOC","Gg","3.63801844"
"HU","2001","N14 M_Other","NMVOC","Gg","0"
"HU","2001","N14 O_AviCruise","NMVOC","Gg","0"
"HU","2001","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2001","N14 N_Natural","NMVOC","Gg","0"
"HU","2001","N14 z_Memo","NMVOC","Gg","0"
"AT","2007","N14 A_PublicPower","NMVOC","Gg","0.304214505366293"
"AT","2007","N14 B_Industry","NMVOC","Gg","4.13326569172983"
"AT","2007","N14 C_OtherStatComb","NMVOC","Gg","23.569679526899"
"AT","2007","N14 D_Fugitive","NMVOC","Gg","2.98332213022259"
"AT","2007","N14 E_Solvents","NMVOC","Gg","60.2482900245662"
"AT","2007","N14 F_RoadTransport","NMVOC","Gg","16.0484811975988"
"AT","2007","N14 G_Shipping","NMVOC","Gg","0.473904369874976"
"AT","2007","N14 H_Aviation","NMVOC","Gg","0.50454622801402"
"AT","2007","N14 I_Offroad","NMVOC","Gg","6.46111468388342"
"AT","2007","N14 J_Waste","NMVOC","Gg","0.0997556411314293"
"AT","2007","N14 K_AgriLivestock","NMVOC","Gg","28.0686430785687"
"AT","2007","N14 L_AgriOther","NMVOC","Gg","11.4778215376911"
"AT","2007","N14 M_Other","NMVOC","Gg","0"
"AT","2007","N14 O_AviCruise","NMVOC","Gg","0.52512363921542"
"AT","2007","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2007","N14 N_Natural","NMVOC","Gg","0"
"AT","2007","N14 z_Memo","NMVOC","Gg","14.5674784067972"
"MD","2007","N14 A_PublicPower","NMVOC","Gg","0.1352614852"
"MD","2007","N14 B_Industry","NMVOC","Gg","3.988315878"
"MD","2007","N14 C_OtherStatComb","NMVOC","Gg","2.42242854633604"
"MD","2007","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2007","N14 E_Solvents","NMVOC","Gg","33.3227"
"MD","2007","N14 F_RoadTransport","NMVOC","Gg","2.79134282773"
"MD","2007","N14 G_Shipping","NMVOC","Gg","0.0002772"
"MD","2007","N14 H_Aviation","NMVOC","Gg","0.000874"
"MD","2007","N14 K_AgriLivestock","NMVOC","Gg","9.0860856476"
"MD","2007","N14 L_AgriOther","NMVOC","Gg","1.335065440355"
"MC","2005","N14 A_PublicPower","NMVOC","Gg","0.000136143623246177"
"MC","2005","N14 B_Industry","NMVOC","Gg","2.66368e-05"
"MC","2005","N14 C_OtherStatComb","NMVOC","Gg","0.000607055968884351"
"MC","2005","N14 D_Fugitive","NMVOC","Gg","8.83975657142857e-05"
"MC","2005","N14 E_Solvents","NMVOC","Gg","0.138345305309952"
"MC","2005","N14 F_RoadTransport","NMVOC","Gg","0.172316720905126"
"MC","2005","N14 G_Shipping","NMVOC","Gg","0.0168143412773334"
"MC","2005","N14 H_Aviation","NMVOC","Gg","0.0208540972692"
"MC","2005","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2005","N14 J_Waste","NMVOC","Gg","8.230305e-05"
"MC","2005","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2005","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2005","N14 M_Other","NMVOC","Gg","0"
"MC","2005","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2005","N14 P_IntShipping","NMVOC","Gg","0.0552889624147111"
"MC","2005","N14 N_Natural","NMVOC","Gg","0"
"MC","2005","N14 z_Memo","NMVOC","Gg","0"
"SE","2000","N14 A_PublicPower","NMVOC","Gg","1.9375155223781"
"SE","2000","N14 B_Industry","NMVOC","Gg","14.30603265556"
"SE","2000","N14 C_OtherStatComb","NMVOC","Gg","15.1297269522087"
"SE","2000","N14 D_Fugitive","NMVOC","Gg","17.1924873259656"
"SE","2000","N14 E_Solvents","NMVOC","Gg","53.1430764828333"
"SE","2000","N14 F_RoadTransport","NMVOC","Gg","62.400320400776"
"SE","2000","N14 G_Shipping","NMVOC","Gg","4.79954810367017"
"SE","2000","N14 H_Aviation","NMVOC","Gg","0.197407144805043"
"SE","2000","N14 I_Offroad","NMVOC","Gg","17.0444883240533"
"SE","2000","N14 J_Waste","NMVOC","Gg","1.85716130597078"
"SE","2000","N14 K_AgriLivestock","NMVOC","Gg","24.9562691523507"
"SE","2000","N14 L_AgriOther","NMVOC","Gg","11.4840807967476"
"SE","2000","N14 M_Other","NMVOC","Gg","0"
"SE","2000","N14 O_AviCruise","NMVOC","Gg","0.903180351508468"
"SE","2000","N14 P_IntShipping","NMVOC","Gg","1.64791367429866"
"SE","2000","N14 N_Natural","NMVOC","Gg","0"
"SE","2000","N14 z_Memo","NMVOC","Gg","0"
"SE","1999","N14 A_PublicPower","NMVOC","Gg","2.03483964478931"
"SE","1999","N14 B_Industry","NMVOC","Gg","14.1084624001771"
"SE","1999","N14 C_OtherStatComb","NMVOC","Gg","15.6661671373529"
"SE","1999","N14 D_Fugitive","NMVOC","Gg","16.0904972269936"
"SE","1999","N14 E_Solvents","NMVOC","Gg","51.8632773682778"
"SE","1999","N14 F_RoadTransport","NMVOC","Gg","71.6136410582035"
"SE","1999","N14 G_Shipping","NMVOC","Gg","4.84697700320753"
"SE","1999","N14 H_Aviation","NMVOC","Gg","0.230562904324638"
"SE","1999","N14 I_Offroad","NMVOC","Gg","16.8375442439365"
"SE","1999","N14 J_Waste","NMVOC","Gg","1.91650207815787"
"SE","1999","N14 K_AgriLivestock","NMVOC","Gg","25.4035506793145"
"SE","1999","N14 L_AgriOther","NMVOC","Gg","11.6729268253214"
"SE","1999","N14 M_Other","NMVOC","Gg","0"
"SE","1999","N14 O_AviCruise","NMVOC","Gg","1.17273247233359"
"SE","1999","N14 P_IntShipping","NMVOC","Gg","1.68489941883692"
"SE","1999","N14 N_Natural","NMVOC","Gg","0"
"SE","1999","N14 z_Memo","NMVOC","Gg","0"
"CH","1993","N14 A_PublicPower","NMVOC","Gg","0.244805094000308"
"CH","1993","N14 B_Industry","NMVOC","Gg","10.6575496324265"
"CH","1993","N14 C_OtherStatComb","NMVOC","Gg","8.67670858659395"
"CH","1993","N14 D_Fugitive","NMVOC","Gg","18.138628703989"
"CH","1993","N14 E_Solvents","NMVOC","Gg","115.507550746652"
"CH","1993","N14 F_RoadTransport","NMVOC","Gg","54.1629100485095"
"CH","1993","N14 G_Shipping","NMVOC","Gg","1.55516032404492"
"CH","1993","N14 H_Aviation","NMVOC","Gg","0.260759489242753"
"CH","1993","N14 I_Offroad","NMVOC","Gg","7.68048962123047"
"CH","1993","N14 J_Waste","NMVOC","Gg","0.732576175057118"
"CH","1993","N14 K_AgriLivestock","NMVOC","Gg","17.7863152618395"
"CH","1993","N14 L_AgriOther","NMVOC","Gg","0.4807136006186"
"CH","1993","N14 M_Other","NMVOC","Gg","0.213147695507086"
"CH","1993","N14 O_AviCruise","NMVOC","Gg","0.49557469654754"
"CH","1993","N14 P_IntShipping","NMVOC","Gg","0.382823842560052"
"CH","1993","N14 N_Natural","NMVOC","Gg","58.0801551101119"
"CH","1993","N14 z_Memo","NMVOC","Gg","53.5051206060864"
"CA","2006","N14 A_PublicPower","NMVOC","Gg","1.92881036145541"
"CA","2006","N14 B_Industry","NMVOC","Gg","189.50532275245"
"CA","2006","N14 C_OtherStatComb","NMVOC","Gg","240.60666177008"
"CA","2006","N14 D_Fugitive","NMVOC","Gg","679.434545457922"
"CA","2006","N14 E_Solvents","NMVOC","Gg","353.35846341353"
"CA","2006","N14 F_RoadTransport","NMVOC","Gg","243.138297154889"
"CA","2006","N14 G_Shipping","NMVOC","Gg","8.57940242928459"
"CA","2006","N14 H_Aviation","NMVOC","Gg","1.95123977592889"
"CA","2006","N14 I_Offroad","NMVOC","Gg","373.567136466024"
"CA","2006","N14 J_Waste","NMVOC","Gg","11.4195276056277"
"CA","2006","N14 K_AgriLivestock","NMVOC","Gg","122.90880521864"
"CA","2006","N14 L_AgriOther","NMVOC","Gg","1.75551278207909"
"CA","2006","N14 M_Other","NMVOC","Gg","3.00438626757225"
"CA","2006","N14 O_AviCruise","NMVOC","Gg","3.55388728303462"
"CA","2006","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2006","N14 N_Natural","NMVOC","Gg","0"
"CA","2006","N14 z_Memo","NMVOC","Gg","0"
"RO","2012","N14 A_PublicPower","NMVOC","Gg","0.78346713"
"RO","2012","N14 B_Industry","NMVOC","Gg","29.00458135974"
"RO","2012","N14 C_OtherStatComb","NMVOC","Gg","81.10798667"
"RO","2012","N14 D_Fugitive","NMVOC","Gg","14.42226958387"
"RO","2012","N14 E_Solvents","NMVOC","Gg","51.85389368236"
"RO","2012","N14 F_RoadTransport","NMVOC","Gg","25.6582937879673"
"RO","2012","N14 G_Shipping","NMVOC","Gg","0.1176"
"RO","2012","N14 H_Aviation","NMVOC","Gg","0.037930477"
"RO","2012","N14 I_Offroad","NMVOC","Gg","12.2145577944984"
"RO","2012","N14 J_Waste","NMVOC","Gg","2.68131771"
"RO","2012","N14 K_AgriLivestock","NMVOC","Gg","30.7791497847035"
"RO","2012","N14 L_AgriOther","NMVOC","Gg","6.75924477429411"
"RO","2012","N14 M_Other","NMVOC","Gg","0"
"RO","2012","N14 O_AviCruise","NMVOC","Gg","0.082494605"
"RO","2012","N14 P_IntShipping","NMVOC","Gg","0.0378"
"IE","2014","N14 A_PublicPower","NMVOC","Gg","0.25867040827931"
"IE","2014","N14 B_Industry","NMVOC","Gg","21.8320526229964"
"IE","2014","N14 C_OtherStatComb","NMVOC","Gg","9.46453032941548"
"IE","2014","N14 D_Fugitive","NMVOC","Gg","4.7400076064048"
"IE","2014","N14 E_Solvents","NMVOC","Gg","19.0571865016817"
"IE","2014","N14 F_RoadTransport","NMVOC","Gg","6.39720664498817"
"IE","2014","N14 G_Shipping","NMVOC","Gg","0.196227313813108"
"IE","2014","N14 H_Aviation","NMVOC","Gg","0.132215894814677"
"IE","2014","N14 I_Offroad","NMVOC","Gg","0.495925752087603"
"IE","2014","N14 J_Waste","NMVOC","Gg","0.507272478554391"
"IE","2014","N14 K_AgriLivestock","NMVOC","Gg","39.7969301242532"
"IE","2014","N14 L_AgriOther","NMVOC","Gg","3.840588"
"IE","2014","N14 M_Other","NMVOC","Gg","0"
"IE","2014","N14 O_AviCruise","NMVOC","Gg","0.289966357771394"
"IE","2014","N14 P_IntShipping","NMVOC","Gg","0.36484547826196"
"IE","2014","N14 N_Natural","NMVOC","Gg","0"
"IE","2014","N14 z_Memo","NMVOC","Gg","6.77006796892454"
"BG","1999","N14 A_PublicPower","NMVOC","Gg","0.05165763"
"BG","1999","N14 B_Industry","NMVOC","Gg","7.916562731"
"BG","1999","N14 C_OtherStatComb","NMVOC","Gg","15.915062516"
"BG","1999","N14 D_Fugitive","NMVOC","Gg","12.954720627"
"BG","1999","N14 E_Solvents","NMVOC","Gg","15.635213425"
"BG","1999","N14 F_RoadTransport","NMVOC","Gg","31.794096985328"
"BG","1999","N14 G_Shipping","NMVOC","Gg","0.0304"
"BG","1999","N14 H_Aviation","NMVOC","Gg","0.0108744"
"BG","1999","N14 I_Offroad","NMVOC","Gg","1.02821238536987"
"BG","1999","N14 J_Waste","NMVOC","Gg","5.37836486708042"
"BG","1999","N14 K_AgriLivestock","NMVOC","Gg","12.5935991472431"
"BG","1999","N14 L_AgriOther","NMVOC","Gg","3.248623448792"
"BG","1999","N14 M_Other","NMVOC","Gg","0"
"BG","1999","N14 O_AviCruise","NMVOC","Gg","0.0392"
"BG","1999","N14 P_IntShipping","NMVOC","Gg","0"
"GR","2007","N14 A_PublicPower","NMVOC","Gg","1.90729467736811"
"GR","2007","N14 B_Industry","NMVOC","Gg","15.5782002722608"
"GR","2007","N14 C_OtherStatComb","NMVOC","Gg","7.5788166111448"
"GR","2007","N14 D_Fugitive","NMVOC","Gg","22.08218"
"GR","2007","N14 E_Solvents","NMVOC","Gg","139.613556208548"
"GR","2007","N14 F_RoadTransport","NMVOC","Gg","82.114736686927"
"GR","2007","N14 G_Shipping","NMVOC","Gg","1.841"
"GR","2007","N14 H_Aviation","NMVOC","Gg","0.012370591644"
"GR","2007","N14 I_Offroad","NMVOC","Gg","7.56702713191636"
"GR","2007","N14 J_Waste","NMVOC","Gg","5.2817274736813"
"GR","2007","N14 K_AgriLivestock","NMVOC","Gg","15.05373015047"
"GR","2007","N14 L_AgriOther","NMVOC","Gg","3.402046550695"
"GR","2007","N14 M_Other","NMVOC","Gg","0"
"GR","2007","N14 O_AviCruise","NMVOC","Gg","0.020589150251"
"GR","2007","N14 P_IntShipping","NMVOC","Gg","8.744"
"LI","2007","N14 A_PublicPower","NMVOC","Gg","0.0001274887116288"
"LI","2007","N14 B_Industry","NMVOC","Gg","0.0178639256341719"
"LI","2007","N14 C_OtherStatComb","NMVOC","Gg","0.0109168510161444"
"LI","2007","N14 D_Fugitive","NMVOC","Gg","0.0078026688768"
"LI","2007","N14 E_Solvents","NMVOC","Gg","0.181079169575077"
"LI","2007","N14 F_RoadTransport","NMVOC","Gg","0.0314049562915079"
"LI","2007","N14 G_Shipping","NMVOC","Gg","0"
"LI","2007","N14 H_Aviation","NMVOC","Gg","6.852e-06"
"LI","2007","N14 I_Offroad","NMVOC","Gg","0.0317083804119842"
"LI","2007","N14 J_Waste","NMVOC","Gg","0.00462149914076905"
"LI","2007","N14 K_AgriLivestock","NMVOC","Gg","0.057671166"
"LI","2007","N14 L_AgriOther","NMVOC","Gg","3.9778068e-14"
"LI","2007","N14 M_Other","NMVOC","Gg","0"
"CA","1990","N14 A_PublicPower","NMVOC","Gg","2.40014872312746"
"CA","1990","N14 B_Industry","NMVOC","Gg","279.91159217105"
"CA","1990","N14 C_OtherStatComb","NMVOC","Gg","359.136552022785"
"CA","1990","N14 D_Fugitive","NMVOC","Gg","619.558036820481"
"CA","1990","N14 E_Solvents","NMVOC","Gg","363.81360239143"
"CA","1990","N14 F_RoadTransport","NMVOC","Gg","412.057860056375"
"CA","1990","N14 G_Shipping","NMVOC","Gg","5.77082999446527"
"CA","1990","N14 H_Aviation","NMVOC","Gg","2.51536843378872"
"CA","1990","N14 I_Offroad","NMVOC","Gg","825.0202660519"
"CA","1990","N14 J_Waste","NMVOC","Gg","16.385435010738"
"CA","1990","N14 K_AgriLivestock","NMVOC","Gg","103.491832715214"
"CA","1990","N14 L_AgriOther","NMVOC","Gg","2.19959569501664"
"CA","1990","N14 M_Other","NMVOC","Gg","40.5375771871566"
"CA","1990","N14 O_AviCruise","NMVOC","Gg","2.3873190412175"
"CA","1990","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1990","N14 N_Natural","NMVOC","Gg","0"
"CA","1990","N14 z_Memo","NMVOC","Gg","0"
"SK","2015","N14 A_PublicPower","NMVOC","Gg","0.170164608"
"SK","2015","N14 B_Industry","NMVOC","Gg","5.69724564340446"
"SK","2015","N14 C_OtherStatComb","NMVOC","Gg","42.763699230414"
"SK","2015","N14 D_Fugitive","NMVOC","Gg","6.3294041912522"
"SK","2015","N14 E_Solvents","NMVOC","Gg","27.7312949315776"
"SK","2015","N14 F_RoadTransport","NMVOC","Gg","5.92022977322257"
"SK","2015","N14 G_Shipping","NMVOC","Gg","0.0242976287414671"
"SK","2015","N14 H_Aviation","NMVOC","Gg","0.00139209911512288"
"SK","2015","N14 I_Offroad","NMVOC","Gg","1.14198158529563"
"SK","2015","N14 J_Waste","NMVOC","Gg","0.66810405069599"
"SK","2015","N14 K_AgriLivestock","NMVOC","Gg","4.7507109145547"
"SK","2015","N14 L_AgriOther","NMVOC","Gg","1.89485813548948"
"SK","2015","N14 M_Other","NMVOC","Gg","0"
"SK","2015","N14 O_AviCruise","NMVOC","Gg","0.00203563493695776"
"SK","2015","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2015","N14 N_Natural","NMVOC","Gg","0.176285"
"SK","2015","N14 z_Memo","NMVOC","Gg","0"
"SI","1999","N14 A_PublicPower","NMVOC","Gg","0.077630883898"
"SI","1999","N14 B_Industry","NMVOC","Gg","3.63812899244797"
"SI","1999","N14 C_OtherStatComb","NMVOC","Gg","6.37875446525215"
"SI","1999","N14 D_Fugitive","NMVOC","Gg","4.38314814099294"
"SI","1999","N14 E_Solvents","NMVOC","Gg","13.465870174"
"SI","1999","N14 F_RoadTransport","NMVOC","Gg","16.8500229591728"
"SI","1999","N14 G_Shipping","NMVOC","Gg","0"
"SI","1999","N14 H_Aviation","NMVOC","Gg","0.05220755"
"SI","1999","N14 I_Offroad","NMVOC","Gg","2.48831216692538"
"SI","1999","N14 J_Waste","NMVOC","Gg","1.22497529564489"
"SI","1999","N14 K_AgriLivestock","NMVOC","Gg","5.40788355261336"
"SI","1999","N14 L_AgriOther","NMVOC","Gg","0.0220373928838377"
"SI","1999","N14 M_Other","NMVOC","Gg","0"
"SI","1999","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1999","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1999","N14 N_Natural","NMVOC","Gg","0"
"SI","1999","N14 z_Memo","NMVOC","Gg","0.00027972"
"DE","1993","N14 A_PublicPower","NMVOC","Gg","5.5615644"
"DE","1993","N14 B_Industry","NMVOC","Gg","93.7776371572853"
"DE","1993","N14 C_OtherStatComb","NMVOC","Gg","136.206668596907"
"DE","1993","N14 D_Fugitive","NMVOC","Gg","188.341597822416"
"DE","1993","N14 E_Solvents","NMVOC","Gg","1131.73215742343"
"DE","1993","N14 F_RoadTransport","NMVOC","Gg","721.088012932686"
"DE","1993","N14 G_Shipping","NMVOC","Gg","3.18459080817204"
"DE","1993","N14 H_Aviation","NMVOC","Gg","1.08148924780612"
"DE","1993","N14 I_Offroad","NMVOC","Gg","54.8177035060551"
"DE","1993","N14 J_Waste","NMVOC","Gg","0.141485942"
"DE","1993","N14 K_AgriLivestock","NMVOC","Gg","226.491661325334"
"DE","1993","N14 L_AgriOther","NMVOC","Gg","7.69933763955549"
"DE","1993","N14 M_Other","NMVOC","Gg","0"
"DE","1993","N14 O_AviCruise","NMVOC","Gg","1.92845644491113"
"DE","1993","N14 P_IntShipping","NMVOC","Gg","2.932709719246"
"DE","1993","N14 N_Natural","NMVOC","Gg","0.53280343131"
"DE","1993","N14 z_Memo","NMVOC","Gg","0"
"NL","2011","N14 A_PublicPower","NMVOC","Gg","0.446634121"
"NL","2011","N14 B_Industry","NMVOC","Gg","26.274924271"
"NL","2011","N14 C_OtherStatComb","NMVOC","Gg","12.759755532"
"NL","2011","N14 D_Fugitive","NMVOC","Gg","17.07075253"
"NL","2011","N14 E_Solvents","NMVOC","Gg","79.678746124"
"NL","2011","N14 F_RoadTransport","NMVOC","Gg","33.66619292"
"NL","2011","N14 G_Shipping","NMVOC","Gg","1.496855515"
"NL","2011","N14 H_Aviation","NMVOC","Gg","0.28282862"
"NL","2011","N14 I_Offroad","NMVOC","Gg","7.099956209"
"NL","2011","N14 J_Waste","NMVOC","Gg","1.511825812"
"NL","2011","N14 K_AgriLivestock","NMVOC","Gg","59.521202304"
"NL","2011","N14 L_AgriOther","NMVOC","Gg","24.50864614"
"NL","2011","N14 M_Other","NMVOC","Gg","0.409715564"
"NL","2011","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2011","N14 P_IntShipping","NMVOC","Gg","2.999855767"
"NL","2011","N14 N_Natural","NMVOC","Gg","0"
"NL","2011","N14 z_Memo","NMVOC","Gg","33.176651826"
"AZ","1999","N14 A_PublicPower","NMVOC","Gg","0.127351224"
"AZ","1999","N14 B_Industry","NMVOC","Gg","4.5e-05"
"AZ","1999","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","1999","N14 D_Fugitive","NMVOC","Gg","4.8674"
"AZ","1999","N14 E_Solvents","NMVOC","Gg","21.47418"
"AZ","1999","N14 F_RoadTransport","NMVOC","Gg","5.7807164955"
"AZ","1999","N14 G_Shipping","NMVOC","Gg","0"
"AZ","1999","N14 H_Aviation","NMVOC","Gg","0"
"AZ","1999","N14 I_Offroad","NMVOC","Gg","0"
"AZ","1999","N14 J_Waste","NMVOC","Gg","0"
"AZ","1999","N14 K_AgriLivestock","NMVOC","Gg","17.14304725"
"AZ","1999","N14 L_AgriOther","NMVOC","Gg","0"
"AZ","1999","N14 M_Other","NMVOC","Gg","0"
"AZ","1999","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","1999","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","1999","N14 N_Natural","NMVOC","Gg","0"
"AZ","1999","N14 z_Memo","NMVOC","Gg","2.97424"
"CZ","1998","N14 A_PublicPower","NMVOC","Gg","7.053091818"
"CZ","1998","N14 B_Industry","NMVOC","Gg","7.813206371896"
"CZ","1998","N14 C_OtherStatComb","NMVOC","Gg","97.5117552282369"
"CZ","1998","N14 D_Fugitive","NMVOC","Gg","15.42681526"
"CZ","1998","N14 E_Solvents","NMVOC","Gg","116.889532869965"
"CZ","1998","N14 F_RoadTransport","NMVOC","Gg","55.913667406825"
"CZ","1998","N14 G_Shipping","NMVOC","Gg","0.056218536"
"CZ","1998","N14 H_Aviation","NMVOC","Gg","0.04720075"
"CZ","1998","N14 I_Offroad","NMVOC","Gg","9.13402465844444"
"CZ","1998","N14 J_Waste","NMVOC","Gg","0.146692792839"
"CZ","1998","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","1998","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","1998","N14 M_Other","NMVOC","Gg","0"
"CZ","1998","N14 O_AviCruise","NMVOC","Gg","0.27614175"
"CZ","1998","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","1998","N14 N_Natural","NMVOC","Gg","0.265"
"CZ","1998","N14 z_Memo","NMVOC","Gg","56.546477906825"
"PT","1997","N14 A_PublicPower","NMVOC","Gg","0.299994353748335"
"PT","1997","N14 B_Industry","NMVOC","Gg","22.8833758122531"
"PT","1997","N14 C_OtherStatComb","NMVOC","Gg","24.8103165417426"
"PT","1997","N14 D_Fugitive","NMVOC","Gg","12.5753050902187"
"PT","1997","N14 E_Solvents","NMVOC","Gg","92.1959149828979"
"PT","1997","N14 F_RoadTransport","NMVOC","Gg","79.5664291470305"
"PT","1997","N14 G_Shipping","NMVOC","Gg","0.21574806607519"
"PT","1997","N14 H_Aviation","NMVOC","Gg","1.24953889263847"
"PT","1997","N14 I_Offroad","NMVOC","Gg","1.16252933071588"
"PT","1997","N14 J_Waste","NMVOC","Gg","1.86696108022552"
"PT","1997","N14 K_AgriLivestock","NMVOC","Gg","9.63451087399987"
"PT","1997","N14 L_AgriOther","NMVOC","Gg","7.7796657044366"
"PT","1997","N14 M_Other","NMVOC","Gg","0"
"PT","1997","N14 O_AviCruise","NMVOC","Gg","0.328386376942311"
"PT","1997","N14 P_IntShipping","NMVOC","Gg","1.00925618568933"
"PT","1997","N14 N_Natural","NMVOC","Gg","506.703472881509"
"PT","1997","N14 z_Memo","NMVOC","Gg","0"
"RS","2013","N14 A_PublicPower","NMVOC","Gg","0.4776102011"
"RS","2013","N14 B_Industry","NMVOC","Gg","12.323750768826"
"RS","2013","N14 C_OtherStatComb","NMVOC","Gg","24.80132295127"
"RS","2013","N14 D_Fugitive","NMVOC","Gg","37.859481081718"
"RS","2013","N14 E_Solvents","NMVOC","Gg","17.5922425068"
"RS","2013","N14 F_RoadTransport","NMVOC","Gg","13.627172083"
"RS","2013","N14 G_Shipping","NMVOC","Gg","0.0216"
"RS","2013","N14 H_Aviation","NMVOC","Gg","0.023454"
"RS","2013","N14 I_Offroad","NMVOC","Gg","1.653876"
"RS","2013","N14 J_Waste","NMVOC","Gg","0.00300872922"
"RS","2013","N14 K_AgriLivestock","NMVOC","Gg","15.382376728875"
"RS","2013","N14 L_AgriOther","NMVOC","Gg","3.00194352"
"RS","2013","N14 M_Other","NMVOC","Gg","0"
"RS","2013","N14 O_AviCruise","NMVOC","Gg","0.0031301"
"RS","2013","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2013","N14 N_Natural","NMVOC","Gg","0.19635"
"RS","2013","N14 z_Memo","NMVOC","Gg","0"
"EU12","2004","N14 A_PublicPower","NMVOC","Gg","25.968249818666"
"EU12","2004","N14 B_Industry","NMVOC","Gg","511.222253082316"
"EU12","2004","N14 C_OtherStatComb","NMVOC","Gg","562.252815873161"
"EU12","2004","N14 D_Fugitive","NMVOC","Gg","617.995201366174"
"EU12","2004","N14 E_Solvents","NMVOC","Gg","2796.26814856888"
"EU12","2004","N14 F_RoadTransport","NMVOC","Gg","1370.2486616689"
"EU12","2004","N14 G_Shipping","NMVOC","Gg","81.4885323601032"
"EU12","2004","N14 H_Aviation","NMVOC","Gg","7.90990789587163"
"EU12","2004","N14 I_Offroad","NMVOC","Gg","223.315101089143"
"EU12","2004","N14 J_Waste","NMVOC","Gg","52.2678154052837"
"EU12","2004","N14 K_AgriLivestock","NMVOC","Gg","610.163960882528"
"EU12","2004","N14 L_AgriOther","NMVOC","Gg","174.450623037627"
"EU12","2004","N14 M_Other","NMVOC","Gg","1.955415123584"
"EU12","2004","N14 O_AviCruise","NMVOC","Gg","8.36420701500022"
"EU12","2004","N14 P_IntShipping","NMVOC","Gg","48.9742280881605"
"EU12","2004","N14 N_Natural","NMVOC","Gg","2050.08531725717"
"EU12","2004","N14 z_Memo","NMVOC","Gg","1458.18484462706"
"SI","1983","N14 A_PublicPower","NMVOC","Gg","0"
"SI","1983","N14 B_Industry","NMVOC","Gg","0"
"SI","1983","N14 C_OtherStatComb","NMVOC","Gg","0"
"SI","1983","N14 D_Fugitive","NMVOC","Gg","0"
"SI","1983","N14 E_Solvents","NMVOC","Gg","0"
"SI","1983","N14 F_RoadTransport","NMVOC","Gg","0"
"SI","1983","N14 G_Shipping","NMVOC","Gg","0"
"SI","1983","N14 H_Aviation","NMVOC","Gg","0"
