"ISO2","year","sector","emission_species","units","emissions"
"SI","1983","N14 I_Offroad","NMVOC","Gg","0"
"SI","1983","N14 J_Waste","NMVOC","Gg","0"
"SI","1983","N14 K_AgriLivestock","NMVOC","Gg","0"
"SI","1983","N14 L_AgriOther","NMVOC","Gg","0"
"SI","1983","N14 M_Other","NMVOC","Gg","0"
"SI","1983","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1983","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1983","N14 N_Natural","NMVOC","Gg","0"
"SI","1983","N14 z_Memo","NMVOC","Gg","0"
"SI","2014","N14 A_PublicPower","NMVOC","Gg","0.124252803074929"
"SI","2014","N14 B_Industry","NMVOC","Gg","3.10859022866303"
"SI","2014","N14 C_OtherStatComb","NMVOC","Gg","6.45204889861577"
"SI","2014","N14 D_Fugitive","NMVOC","Gg","1.43625260045519"
"SI","2014","N14 E_Solvents","NMVOC","Gg","8.103397924"
"SI","2014","N14 F_RoadTransport","NMVOC","Gg","2.62209825027309"
"SI","2014","N14 G_Shipping","NMVOC","Gg","0"
"SI","2014","N14 H_Aviation","NMVOC","Gg","0.05096286598"
"SI","2014","N14 I_Offroad","NMVOC","Gg","1.73421471695896"
"SI","2014","N14 J_Waste","NMVOC","Gg","0.4639233545248"
"SI","2014","N14 K_AgriLivestock","NMVOC","Gg","5.63682554399723"
"SI","2014","N14 L_AgriOther","NMVOC","Gg","0.0260560072882716"
"SI","2014","N14 M_Other","NMVOC","Gg","0"
"SI","2014","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2014","N14 P_IntShipping","NMVOC","Gg","0.1567697787"
"SI","2014","N14 N_Natural","NMVOC","Gg","0"
"SI","2014","N14 z_Memo","NMVOC","Gg","0.000404470458"
"EU09","2011","N14 A_PublicPower","NMVOC","Gg","21.9346358372814"
"EU09","2011","N14 B_Industry","NMVOC","Gg","344.17783115117"
"EU09","2011","N14 C_OtherStatComb","NMVOC","Gg","430.414323285278"
"EU09","2011","N14 D_Fugitive","NMVOC","Gg","388.637009039699"
"EU09","2011","N14 E_Solvents","NMVOC","Gg","1870.97664751345"
"EU09","2011","N14 F_RoadTransport","NMVOC","Gg","503.549023856986"
"EU09","2011","N14 G_Shipping","NMVOC","Gg","47.8513864537388"
"EU09","2011","N14 H_Aviation","NMVOC","Gg","5.54668736612383"
"EU09","2011","N14 I_Offroad","NMVOC","Gg","133.175790182612"
"EU09","2011","N14 J_Waste","NMVOC","Gg","34.732297077914"
"EU09","2011","N14 K_AgriLivestock","NMVOC","Gg","544.389826522567"
"EU09","2011","N14 L_AgriOther","NMVOC","Gg","75.2163215046401"
"EU09","2011","N14 M_Other","NMVOC","Gg","1.96168150681"
"EU09","2011","N14 O_AviCruise","NMVOC","Gg","8.38070752544656"
"EU09","2011","N14 P_IntShipping","NMVOC","Gg","32.3166600074667"
"EU09","2011","N14 N_Natural","NMVOC","Gg","1599.5827098134"
"EU09","2011","N14 z_Memo","NMVOC","Gg","1528.27255367489"
"KZ","1992","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","1992","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","1992","N14 E_Solvents","NMVOC","Gg","23.935575"
"KZ","1992","N14 F_RoadTransport","NMVOC","Gg","45.4472539037215"
"KZ","1992","N14 G_Shipping","NMVOC","Gg","0"
"KZ","1992","N14 H_Aviation","NMVOC","Gg","0.204298062696"
"KZ","1992","N14 I_Offroad","NMVOC","Gg","1.79573106139535"
"KZ","1992","N14 J_Waste","NMVOC","Gg","5.48078"
"KZ","1992","N14 K_AgriLivestock","NMVOC","Gg","117.153444"
"KZ","1992","N14 L_AgriOther","NMVOC","Gg","29.963214"
"KZ","1992","N14 M_Other","NMVOC","Gg","0"
"KZ","1992","N14 N_Natural","NMVOC","Gg","4.0072"
"FR","2014","N14 A_PublicPower","NMVOC","Gg","0.587560944031744"
"FR","2014","N14 B_Industry","NMVOC","Gg","58.184067687836"
"FR","2014","N14 C_OtherStatComb","NMVOC","Gg","131.190867538122"
"FR","2014","N14 D_Fugitive","NMVOC","Gg","23.9456091533634"
"FR","2014","N14 E_Solvents","NMVOC","Gg","330.563160313533"
"FR","2014","N14 F_RoadTransport","NMVOC","Gg","68.8885288785212"
"FR","2014","N14 G_Shipping","NMVOC","Gg","9.29234877982818"
"FR","2014","N14 H_Aviation","NMVOC","Gg","1.20048983019773"
"FR","2014","N14 I_Offroad","NMVOC","Gg","25.5250213516073"
"FR","2014","N14 J_Waste","NMVOC","Gg","9.89143427072521"
"FR","2014","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2014","N14 L_AgriOther","NMVOC","Gg","1.71971221418047"
"FR","2014","N14 M_Other","NMVOC","Gg","0"
"FR","2014","N14 O_AviCruise","NMVOC","Gg","2.23677738042467"
"FR","2014","N14 P_IntShipping","NMVOC","Gg","5.32695202446545"
"FR","2014","N14 N_Natural","NMVOC","Gg","99.7472524273663"
"FR","2014","N14 z_Memo","NMVOC","Gg","1512.63191509104"
"PT","1990","N14 A_PublicPower","NMVOC","Gg","0.373007102085424"
"PT","1990","N14 B_Industry","NMVOC","Gg","15.894322581524"
"PT","1990","N14 C_OtherStatComb","NMVOC","Gg","29.6170280463539"
"PT","1990","N14 D_Fugitive","NMVOC","Gg","8.66484649190589"
"PT","1990","N14 E_Solvents","NMVOC","Gg","87.0237864327366"
"PT","1990","N14 F_RoadTransport","NMVOC","Gg","91.7807445954402"
"PT","1990","N14 G_Shipping","NMVOC","Gg","0.230128639328196"
"PT","1990","N14 H_Aviation","NMVOC","Gg","1.14007715792327"
"PT","1990","N14 I_Offroad","NMVOC","Gg","1.36977259405978"
"PT","1990","N14 J_Waste","NMVOC","Gg","1.36270919158017"
"PT","1990","N14 K_AgriLivestock","NMVOC","Gg","10.4094136958827"
"PT","1990","N14 L_AgriOther","NMVOC","Gg","8.2484937367101"
"PT","1990","N14 M_Other","NMVOC","Gg","0"
"PT","1990","N14 O_AviCruise","NMVOC","Gg","0.349455631239214"
"PT","1990","N14 P_IntShipping","NMVOC","Gg","1.226321426517"
"PT","1990","N14 N_Natural","NMVOC","Gg","499.658338108902"
"PT","1990","N14 z_Memo","NMVOC","Gg","0"
"EU09","1990","N14 A_PublicPower","NMVOC","Gg","20.1714568489839"
"EU09","1990","N14 B_Industry","NMVOC","Gg","681.097954595281"
"EU09","1990","N14 C_OtherStatComb","NMVOC","Gg","1161.54190408464"
"EU09","1990","N14 D_Fugitive","NMVOC","Gg","1405.22907379363"
"EU09","1990","N14 E_Solvents","NMVOC","Gg","3470.63277005024"
"EU09","1990","N14 F_RoadTransport","NMVOC","Gg","4225.33319618583"
"EU09","1990","N14 G_Shipping","NMVOC","Gg","72.5507189773556"
"EU09","1990","N14 H_Aviation","NMVOC","Gg","12.0603682017122"
"EU09","1990","N14 I_Offroad","NMVOC","Gg","316.511865864779"
"EU09","1990","N14 J_Waste","NMVOC","Gg","46.3632909433546"
"EU09","1990","N14 K_AgriLivestock","NMVOC","Gg","630.143218340399"
"EU09","1990","N14 L_AgriOther","NMVOC","Gg","117.568594560863"
"EU09","1990","N14 M_Other","NMVOC","Gg","1.242815475527"
"EU09","1990","N14 O_AviCruise","NMVOC","Gg","6.53069384537831"
"EU09","1990","N14 P_IntShipping","NMVOC","Gg","26.1571747144936"
"EU09","1990","N14 N_Natural","NMVOC","Gg","1417.46209247746"
"EU09","1990","N14 z_Memo","NMVOC","Gg","1447.95698572762"
"MK","1997","N14 A_PublicPower","NMVOC","Gg","0.07669837396512"
"MK","1997","N14 B_Industry","NMVOC","Gg","1.93377916197691"
"MK","1997","N14 C_OtherStatComb","NMVOC","Gg","9.79601604008652"
"MK","1997","N14 D_Fugitive","NMVOC","Gg","2.48339561662466"
"MK","1997","N14 E_Solvents","NMVOC","Gg","7.52001324064178"
"MK","1997","N14 F_RoadTransport","NMVOC","Gg","15.208239140808"
"MK","1997","N14 G_Shipping","NMVOC","Gg","1.81023027225942e-05"
"MK","1997","N14 H_Aviation","NMVOC","Gg","0.00237603124474043"
"MK","1997","N14 I_Offroad","NMVOC","Gg","0.90654210905521"
"MK","1997","N14 J_Waste","NMVOC","Gg","1.40166133856519"
"MK","1997","N14 K_AgriLivestock","NMVOC","Gg","4.29214038494196"
"MK","1997","N14 L_AgriOther","NMVOC","Gg","1.1051"
"MK","1997","N14 M_Other","NMVOC","Gg","0"
"MK","1997","N14 O_AviCruise","NMVOC","Gg","0.362240649292511"
"MK","1997","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1997","N14 N_Natural","NMVOC","Gg","0"
"MK","1997","N14 z_Memo","NMVOC","Gg","0"
"CZ","1990","N14 A_PublicPower","NMVOC","Gg","9.004924002"
"CZ","1990","N14 B_Industry","NMVOC","Gg","22.822904896"
"CZ","1990","N14 C_OtherStatComb","NMVOC","Gg","199.788972115119"
"CZ","1990","N14 D_Fugitive","NMVOC","Gg","20.5738954"
"CZ","1990","N14 E_Solvents","NMVOC","Gg","185.10612990712"
"CZ","1990","N14 F_RoadTransport","NMVOC","Gg","58.1448406506227"
"CZ","1990","N14 G_Shipping","NMVOC","Gg","0.08024"
"CZ","1990","N14 H_Aviation","NMVOC","Gg","0.15736275"
"CZ","1990","N14 I_Offroad","NMVOC","Gg","13.2727445725177"
"CZ","1990","N14 J_Waste","NMVOC","Gg","0.0673182942830552"
"CZ","1990","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","1990","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","1990","N14 M_Other","NMVOC","Gg","0"
"CZ","1990","N14 O_AviCruise","NMVOC","Gg","1.28190975"
"CZ","1990","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","1990","N14 N_Natural","NMVOC","Gg","0"
"CZ","1990","N14 z_Memo","NMVOC","Gg","59.5249565586227"
"SI","2012","N14 A_PublicPower","NMVOC","Gg","0.158937538375114"
"SI","2012","N14 B_Industry","NMVOC","Gg","2.61843384887061"
"SI","2012","N14 C_OtherStatComb","NMVOC","Gg","7.77875852233756"
"SI","2012","N14 D_Fugitive","NMVOC","Gg","1.95916870288454"
"SI","2012","N14 E_Solvents","NMVOC","Gg","9.2448095584"
"SI","2012","N14 F_RoadTransport","NMVOC","Gg","3.50381463689481"
"SI","2012","N14 G_Shipping","NMVOC","Gg","0"
"SI","2012","N14 H_Aviation","NMVOC","Gg","0.04926243907"
"SI","2012","N14 I_Offroad","NMVOC","Gg","1.6037966693472"
"SI","2012","N14 J_Waste","NMVOC","Gg","0.6274156810873"
"SI","2012","N14 K_AgriLivestock","NMVOC","Gg","5.57301379711754"
"SI","2012","N14 L_AgriOther","NMVOC","Gg","0.0254371547654839"
"SI","2012","N14 M_Other","NMVOC","Gg","0"
"SI","2012","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2012","N14 P_IntShipping","NMVOC","Gg","0.137876121"
"SI","2012","N14 N_Natural","NMVOC","Gg","0"
"SI","2012","N14 z_Memo","NMVOC","Gg","0.000125867007"
"EU27","1995","N14 A_PublicPower","NMVOC","Gg","42.3479670743294"
"EU27","1995","N14 B_Industry","NMVOC","Gg","902.129607982556"
"EU27","1995","N14 C_OtherStatComb","NMVOC","Gg","1422.82650541105"
"EU27","1995","N14 D_Fugitive","NMVOC","Gg","1312.37479694089"
"EU27","1995","N14 E_Solvents","NMVOC","Gg","4008.68468193417"
"EU27","1995","N14 F_RoadTransport","NMVOC","Gg","4211.54991539096"
"EU27","1995","N14 G_Shipping","NMVOC","Gg","102.532872227545"
"EU27","1995","N14 H_Aviation","NMVOC","Gg","10.7122038913287"
"EU27","1995","N14 I_Offroad","NMVOC","Gg","380.608447021722"
"EU27","1995","N14 J_Waste","NMVOC","Gg","98.1485959755042"
"EU27","1995","N14 K_AgriLivestock","NMVOC","Gg","963.614525938484"
"EU27","1995","N14 L_AgriOther","NMVOC","Gg","229.537228739946"
"EU27","1995","N14 M_Other","NMVOC","Gg","1.34102957928434"
"EU27","1995","N14 O_AviCruise","NMVOC","Gg","9.06319643849461"
"EU27","1995","N14 P_IntShipping","NMVOC","Gg","38.579287818157"
"EU27","1995","N14 N_Natural","NMVOC","Gg","2205.28394415417"
"EU27","1995","N14 z_Memo","NMVOC","Gg","1507.45864017259"
"TR","2007","N14 A_PublicPower","NMVOC","Gg","2.2189208717129"
"TR","2007","N14 B_Industry","NMVOC","Gg","133.274620189852"
"TR","2007","N14 C_OtherStatComb","NMVOC","Gg","196.046473288538"
"TR","2007","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2007","N14 E_Solvents","NMVOC","Gg","227.738252141774"
"TR","2007","N14 F_RoadTransport","NMVOC","Gg","54.6835607829611"
"TR","2007","N14 G_Shipping","NMVOC","Gg","1.34549717544"
"TR","2007","N14 H_Aviation","NMVOC","Gg","3.52266279393506"
"TR","2007","N14 I_Offroad","NMVOC","Gg","0.630622434665178"
"TR","2007","N14 J_Waste","NMVOC","Gg","38.1739568125"
"TR","2007","N14 K_AgriLivestock","NMVOC","Gg","157.81894195082"
"TR","2007","N14 L_AgriOther","NMVOC","Gg","172.39167191971"
"TR","2007","N14 M_Other","NMVOC","Gg","0"
"TR","2007","N14 O_AviCruise","NMVOC","Gg","0.967422586101565"
"TR","2007","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2007","N14 N_Natural","NMVOC","Gg","0"
"IE","2009","N14 A_PublicPower","NMVOC","Gg","0.35135272534391"
"IE","2009","N14 B_Industry","NMVOC","Gg","18.3154292720054"
"IE","2009","N14 C_OtherStatComb","NMVOC","Gg","11.9907193671501"
"IE","2009","N14 D_Fugitive","NMVOC","Gg","6.19019022954086"
"IE","2009","N14 E_Solvents","NMVOC","Gg","21.8340278210718"
"IE","2009","N14 F_RoadTransport","NMVOC","Gg","10.4271174934471"
"IE","2009","N14 G_Shipping","NMVOC","Gg","0.17415211791741"
"IE","2009","N14 H_Aviation","NMVOC","Gg","0.129535680573444"
"IE","2009","N14 I_Offroad","NMVOC","Gg","0.868284658547639"
"IE","2009","N14 J_Waste","NMVOC","Gg","0.338471145862392"
"IE","2009","N14 K_AgriLivestock","NMVOC","Gg","38.7641720571138"
"IE","2009","N14 L_AgriOther","NMVOC","Gg","3.950754"
"IE","2009","N14 M_Other","NMVOC","Gg","0"
"IE","2009","N14 O_AviCruise","NMVOC","Gg","0.310302415562283"
"IE","2009","N14 P_IntShipping","NMVOC","Gg","0.26570628974551"
"IE","2009","N14 N_Natural","NMVOC","Gg","0"
"IE","2009","N14 z_Memo","NMVOC","Gg","10.7533273259136"
"MC","1993","N14 A_PublicPower","NMVOC","Gg","0.000154776653282517"
"MC","1993","N14 B_Industry","NMVOC","Gg","4.4e-06"
"MC","1993","N14 C_OtherStatComb","NMVOC","Gg","0.000609718471595751"
"MC","1993","N14 D_Fugitive","NMVOC","Gg","7.61428571428572e-05"
"MC","1993","N14 E_Solvents","NMVOC","Gg","0.0600480982534719"
"MC","1993","N14 F_RoadTransport","NMVOC","Gg","0.493002232329911"
"MC","1993","N14 G_Shipping","NMVOC","Gg","0.0136221825784777"
"MC","1993","N14 H_Aviation","NMVOC","Gg","0.0159544216"
"MC","1993","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","1993","N14 J_Waste","NMVOC","Gg","9.503001e-05"
"MC","1993","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","1993","N14 L_AgriOther","NMVOC","Gg","0"
"MC","1993","N14 M_Other","NMVOC","Gg","0"
"MC","1993","N14 O_AviCruise","NMVOC","Gg","0"
"MC","1993","N14 P_IntShipping","NMVOC","Gg","0.0390388955045388"
"MC","1993","N14 N_Natural","NMVOC","Gg","0"
"MC","1993","N14 z_Memo","NMVOC","Gg","0"
"KZ","1994","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","1994","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","1994","N14 E_Solvents","NMVOC","Gg","20.47651634382"
"KZ","1994","N14 F_RoadTransport","NMVOC","Gg","30.6800645085851"
"KZ","1994","N14 G_Shipping","NMVOC","Gg","19.8434403578172"
"KZ","1994","N14 H_Aviation","NMVOC","Gg","0.169234132392"
"KZ","1994","N14 I_Offroad","NMVOC","Gg","1.22109742883721"
"KZ","1994","N14 J_Waste","NMVOC","Gg","5.4335"
"KZ","1994","N14 K_AgriLivestock","NMVOC","Gg","98.773322"
"KZ","1994","N14 L_AgriOther","NMVOC","Gg","27.229664"
"KZ","1994","N14 M_Other","NMVOC","Gg","0"
"KZ","1994","N14 N_Natural","NMVOC","Gg","12.41"
"EE","2009","N14 A_PublicPower","NMVOC","Gg","0.4215468"
"EE","2009","N14 B_Industry","NMVOC","Gg","2.0190035"
"EE","2009","N14 C_OtherStatComb","NMVOC","Gg","4.9947518"
"EE","2009","N14 D_Fugitive","NMVOC","Gg","1.6839434"
"EE","2009","N14 E_Solvents","NMVOC","Gg","5.204461"
"EE","2009","N14 F_RoadTransport","NMVOC","Gg","3.441916"
"EE","2009","N14 G_Shipping","NMVOC","Gg","0.0596"
"EE","2009","N14 H_Aviation","NMVOC","Gg","0.009883"
"EE","2009","N14 I_Offroad","NMVOC","Gg","1.176612"
"EE","2009","N14 J_Waste","NMVOC","Gg","0.580397"
"EE","2009","N14 K_AgriLivestock","NMVOC","Gg","3.851858"
"EE","2009","N14 L_AgriOther","NMVOC","Gg","0.371564"
"EE","2009","N14 M_Other","NMVOC","Gg","0"
"EE","2009","N14 O_AviCruise","NMVOC","Gg","0.014363"
"EE","2009","N14 P_IntShipping","NMVOC","Gg","0.632605"
"EE","2009","N14 N_Natural","NMVOC","Gg","37.58496"
"EE","2009","N14 z_Memo","NMVOC","Gg","0"
"FI","1989","N14 A_PublicPower","NMVOC","Gg","0"
"FI","1989","N14 B_Industry","NMVOC","Gg","32"
"FI","1989","N14 C_OtherStatComb","NMVOC","Gg","27.4"
"FI","1989","N14 D_Fugitive","NMVOC","Gg","7.8171"
"FI","1989","N14 E_Solvents","NMVOC","Gg","52.7"
"FI","1989","N14 F_RoadTransport","NMVOC","Gg","65.7697339944728"
"FI","1989","N14 G_Shipping","NMVOC","Gg","9.639"
"FI","1989","N14 H_Aviation","NMVOC","Gg","0.0973960693164298"
"FI","1989","N14 I_Offroad","NMVOC","Gg","20.5628209090251"
"FI","1989","N14 J_Waste","NMVOC","Gg","0.2"
"FI","1989","N14 K_AgriLivestock","NMVOC","Gg","13.4098648365291"
"FI","1989","N14 L_AgriOther","NMVOC","Gg","4.31140018681962"
"FI","1989","N14 M_Other","NMVOC","Gg","0"
"FI","1989","N14 O_AviCruise","NMVOC","Gg","0.156435837670048"
"FI","1989","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1989","N14 N_Natural","NMVOC","Gg","0"
"FI","1989","N14 z_Memo","NMVOC","Gg","0"
"EU27","2007","N14 A_PublicPower","NMVOC","Gg","43.9182677758827"
"EU27","2007","N14 B_Industry","NMVOC","Gg","693.174540841815"
"EU27","2007","N14 C_OtherStatComb","NMVOC","Gg","1073.2028089604"
"EU27","2007","N14 D_Fugitive","NMVOC","Gg","679.547782924058"
"EU27","2007","N14 E_Solvents","NMVOC","Gg","3340.89286854785"
"EU27","2007","N14 F_RoadTransport","NMVOC","Gg","1271.85134521859"
"EU27","2007","N14 G_Shipping","NMVOC","Gg","85.586207972975"
"EU27","2007","N14 H_Aviation","NMVOC","Gg","8.92159940137382"
"EU27","2007","N14 I_Offroad","NMVOC","Gg","298.407226309668"
"EU27","2007","N14 J_Waste","NMVOC","Gg","93.6403922450851"
"EU27","2007","N14 K_AgriLivestock","NMVOC","Gg","864.500269323056"
"EU27","2007","N14 L_AgriOther","NMVOC","Gg","222.003038639584"
"EU27","2007","N14 M_Other","NMVOC","Gg","1.861575057546"
"EU27","2007","N14 O_AviCruise","NMVOC","Gg","12.1825673738198"
"EU27","2007","N14 P_IntShipping","NMVOC","Gg","61.1747866290759"
"EU27","2007","N14 N_Natural","NMVOC","Gg","2414.05718185932"
"EU27","2007","N14 z_Memo","NMVOC","Gg","1386.25881325216"
"FR","2016","N14 A_PublicPower","NMVOC","Gg","0.709695425960727"
"FR","2016","N14 B_Industry","NMVOC","Gg","59.0020624275158"
"FR","2016","N14 C_OtherStatComb","NMVOC","Gg","141.975313315909"
"FR","2016","N14 D_Fugitive","NMVOC","Gg","23.5691238179205"
"FR","2016","N14 E_Solvents","NMVOC","Gg","293.198185019551"
"FR","2016","N14 F_RoadTransport","NMVOC","Gg","58.8693165340831"
"FR","2016","N14 G_Shipping","NMVOC","Gg","9.4090819722528"
"FR","2016","N14 H_Aviation","NMVOC","Gg","1.22799081886424"
"FR","2016","N14 I_Offroad","NMVOC","Gg","20.6082122205124"
"FR","2016","N14 J_Waste","NMVOC","Gg","9.33204495407303"
"FR","2016","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2016","N14 L_AgriOther","NMVOC","Gg","1.58730606164053"
"FR","2016","N14 M_Other","NMVOC","Gg","0"
"FR","2016","N14 O_AviCruise","NMVOC","Gg","2.37830868434069"
"FR","2016","N14 P_IntShipping","NMVOC","Gg","4.50276249805149"
"FR","2016","N14 N_Natural","NMVOC","Gg","102.42877539338"
"FR","2016","N14 z_Memo","NMVOC","Gg","1549.78972021578"
"RS","2017","N14 A_PublicPower","NMVOC","Gg","0.46936733895"
"RS","2017","N14 B_Industry","NMVOC","Gg","12.3987156506599"
"RS","2017","N14 C_OtherStatComb","NMVOC","Gg","25.2545285493494"
"RS","2017","N14 D_Fugitive","NMVOC","Gg","38.0440017379"
"RS","2017","N14 E_Solvents","NMVOC","Gg","17.3902712627"
"RS","2017","N14 F_RoadTransport","NMVOC","Gg","12.3622593944866"
"RS","2017","N14 G_Shipping","NMVOC","Gg","0.0189"
"RS","2017","N14 H_Aviation","NMVOC","Gg","0.0294695"
"RS","2017","N14 I_Offroad","NMVOC","Gg","0.622936315"
"RS","2017","N14 J_Waste","NMVOC","Gg","0.00240964615074074"
"RS","2017","N14 K_AgriLivestock","NMVOC","Gg","15.5166064205"
"RS","2017","N14 L_AgriOther","NMVOC","Gg","2.9567918"
"RS","2017","N14 M_Other","NMVOC","Gg","0"
"RS","2017","N14 O_AviCruise","NMVOC","Gg","0.0058859"
"RS","2017","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2017","N14 N_Natural","NMVOC","Gg","0.3675"
"RS","2017","N14 z_Memo","NMVOC","Gg","0"
"CH","1986","N14 A_PublicPower","NMVOC","Gg","0.521786504887596"
"CH","1986","N14 B_Industry","NMVOC","Gg","8.1258031062408"
"CH","1986","N14 C_OtherStatComb","NMVOC","Gg","9.45103598093127"
"CH","1986","N14 D_Fugitive","NMVOC","Gg","15.3368303936889"
"CH","1986","N14 E_Solvents","NMVOC","Gg","143.175038572"
"CH","1986","N14 F_RoadTransport","NMVOC","Gg","107.514678403737"
"CH","1986","N14 G_Shipping","NMVOC","Gg","1.62393102946728"
"CH","1986","N14 H_Aviation","NMVOC","Gg","0.247226948266865"
"CH","1986","N14 I_Offroad","NMVOC","Gg","6.98196286885383"
"CH","1986","N14 J_Waste","NMVOC","Gg","1.46205549703872"
"CH","1986","N14 K_AgriLivestock","NMVOC","Gg","19.3891235213495"
"CH","1986","N14 L_AgriOther","NMVOC","Gg","2.1365566409066"
"CH","1986","N14 M_Other","NMVOC","Gg","0.12884"
"CH","1986","N14 O_AviCruise","NMVOC","Gg","0.511533120013358"
"CH","1986","N14 P_IntShipping","NMVOC","Gg","0.364535272333637"
"CH","1986","N14 N_Natural","NMVOC","Gg","0.75737275"
"CH","1986","N14 z_Memo","NMVOC","Gg","109.460408189904"
"GR","2010","N14 A_PublicPower","NMVOC","Gg","1.71371480321794"
"GR","2010","N14 B_Industry","NMVOC","Gg","13.4514149844227"
"GR","2010","N14 C_OtherStatComb","NMVOC","Gg","9.4777385351"
"GR","2010","N14 D_Fugitive","NMVOC","Gg","19.1616"
"GR","2010","N14 E_Solvents","NMVOC","Gg","118.266548336354"
"GR","2010","N14 F_RoadTransport","NMVOC","Gg","60.0151355086229"
"GR","2010","N14 G_Shipping","NMVOC","Gg","2.0062"
"GR","2010","N14 H_Aviation","NMVOC","Gg","0.012658059684"
"GR","2010","N14 I_Offroad","NMVOC","Gg","5.8283382785249"
"GR","2010","N14 J_Waste","NMVOC","Gg","7.6065031816968"
"GR","2010","N14 K_AgriLivestock","NMVOC","Gg","14.42503541499"
"GR","2010","N14 L_AgriOther","NMVOC","Gg","3.38171399897"
"GR","2010","N14 M_Other","NMVOC","Gg","0"
"GR","2010","N14 O_AviCruise","NMVOC","Gg","0.020140622914"
"GR","2010","N14 P_IntShipping","NMVOC","Gg","7.562"
"FI","1992","N14 A_PublicPower","NMVOC","Gg","0.43416175447"
"FI","1992","N14 B_Industry","NMVOC","Gg","21.2349665784474"
"FI","1992","N14 C_OtherStatComb","NMVOC","Gg","14.7329149813467"
"FI","1992","N14 D_Fugitive","NMVOC","Gg","14.66078992"
"FI","1992","N14 E_Solvents","NMVOC","Gg","41.156566605"
"FI","1992","N14 F_RoadTransport","NMVOC","Gg","74.2711668083974"
"FI","1992","N14 G_Shipping","NMVOC","Gg","9.95529971231303"
"FI","1992","N14 H_Aviation","NMVOC","Gg","0.0981946266223302"
"FI","1992","N14 I_Offroad","NMVOC","Gg","21.6206243620763"
"FI","1992","N14 J_Waste","NMVOC","Gg","0.260225999"
"FI","1992","N14 K_AgriLivestock","NMVOC","Gg","12.3981840854279"
"FI","1992","N14 L_AgriOther","NMVOC","Gg","4.06942244885464"
"FI","1992","N14 M_Other","NMVOC","Gg","0"
"FI","1992","N14 O_AviCruise","NMVOC","Gg","0.143551727226379"
"FI","1992","N14 P_IntShipping","NMVOC","Gg","1.5677"
"FI","1992","N14 N_Natural","NMVOC","Gg","0"
"FI","1992","N14 z_Memo","NMVOC","Gg","0"
"GR","1998","N14 A_PublicPower","NMVOC","Gg","1.56230608865984"
"GR","1998","N14 B_Industry","NMVOC","Gg","18.9743574975836"
"GR","1998","N14 C_OtherStatComb","NMVOC","Gg","7.93963838051509"
"GR","1998","N14 D_Fugitive","NMVOC","Gg","18.91333"
"GR","1998","N14 E_Solvents","NMVOC","Gg","105.249709400663"
"GR","1998","N14 F_RoadTransport","NMVOC","Gg","144.01378836248"
"GR","1998","N14 G_Shipping","NMVOC","Gg","2.4382"
"GR","1998","N14 H_Aviation","NMVOC","Gg","0.0106366986623461"
