"ISO2","year","sector","emission_species","units","emissions"
"GR","1998","N14 I_Offroad","NMVOC","Gg","9.7052704"
"GR","1998","N14 J_Waste","NMVOC","Gg","3.21093452010466"
"GR","1998","N14 K_AgriLivestock","NMVOC","Gg","14.689412778324"
"GR","1998","N14 L_AgriOther","NMVOC","Gg","3.555963349935"
"GR","1998","N14 M_Other","NMVOC","Gg","0"
"GR","1998","N14 O_AviCruise","NMVOC","Gg","0.0175067111424119"
"GR","1998","N14 P_IntShipping","NMVOC","Gg","9.677"
"MK","2013","N14 A_PublicPower","NMVOC","Gg","0.0677335318844731"
"MK","2013","N14 B_Industry","NMVOC","Gg","1.86123679896158"
"MK","2013","N14 C_OtherStatComb","NMVOC","Gg","6.93934760583816"
"MK","2013","N14 D_Fugitive","NMVOC","Gg","2.59159921714267"
"MK","2013","N14 E_Solvents","NMVOC","Gg","8.25798415369732"
"MK","2013","N14 F_RoadTransport","NMVOC","Gg","5.85100158282832"
"MK","2013","N14 G_Shipping","NMVOC","Gg","0.000115854737424603"
"MK","2013","N14 H_Aviation","NMVOC","Gg","0.00254056723"
"MK","2013","N14 I_Offroad","NMVOC","Gg","0.854285895861937"
"MK","2013","N14 J_Waste","NMVOC","Gg","3.8016036773"
"MK","2013","N14 K_AgriLivestock","NMVOC","Gg","3.147353263"
"MK","2013","N14 L_AgriOther","NMVOC","Gg","1.08388896"
"MK","2013","N14 M_Other","NMVOC","Gg","0"
"MK","2013","N14 O_AviCruise","NMVOC","Gg","0.19205755826"
"MK","2013","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2013","N14 N_Natural","NMVOC","Gg","0.8532"
"MK","2013","N14 z_Memo","NMVOC","Gg","0"
"EU27","2004","N14 A_PublicPower","NMVOC","Gg","43.1017779231385"
"EU27","2004","N14 B_Industry","NMVOC","Gg","715.473208014167"
"EU27","2004","N14 C_OtherStatComb","NMVOC","Gg","1053.9179914777"
"EU27","2004","N14 D_Fugitive","NMVOC","Gg","778.590667022651"
"EU27","2004","N14 E_Solvents","NMVOC","Gg","3453.71667169267"
"EU27","2004","N14 F_RoadTransport","NMVOC","Gg","1776.59184175735"
"EU27","2004","N14 G_Shipping","NMVOC","Gg","95.3562735502393"
"EU27","2004","N14 H_Aviation","NMVOC","Gg","8.96515755640423"
"EU27","2004","N14 I_Offroad","NMVOC","Gg","323.943257162945"
"EU27","2004","N14 J_Waste","NMVOC","Gg","97.0850990622601"
"EU27","2004","N14 K_AgriLivestock","NMVOC","Gg","870.130706150598"
"EU27","2004","N14 L_AgriOther","NMVOC","Gg","224.603745662539"
"EU27","2004","N14 M_Other","NMVOC","Gg","1.959576123584"
"EU27","2004","N14 O_AviCruise","NMVOC","Gg","10.3253659295132"
"EU27","2004","N14 P_IntShipping","NMVOC","Gg","54.5545927836441"
"EU27","2004","N14 N_Natural","NMVOC","Gg","2289.99823247254"
"EU27","2004","N14 z_Memo","NMVOC","Gg","1458.18531082706"
"RS","1994","N14 A_PublicPower","NMVOC","Gg","0.4449517692"
"RS","1994","N14 B_Industry","NMVOC","Gg","8.44179109106903"
"RS","1994","N14 C_OtherStatComb","NMVOC","Gg","27.7685305923378"
"RS","1994","N14 D_Fugitive","NMVOC","Gg","31.7056242"
"RS","1994","N14 E_Solvents","NMVOC","Gg","18.63475908"
"RS","1994","N14 F_RoadTransport","NMVOC","Gg","32.209429763"
"RS","1994","N14 G_Shipping","NMVOC","Gg","0.0162"
"RS","1994","N14 H_Aviation","NMVOC","Gg","0.003409"
"RS","1994","N14 I_Offroad","NMVOC","Gg","0.32718"
"RS","1994","N14 J_Waste","NMVOC","Gg","0.000178584875185185"
"RS","1994","N14 K_AgriLivestock","NMVOC","Gg","21.74431680625"
"RS","1994","N14 L_AgriOther","NMVOC","Gg","3.1076272"
"RS","1994","N14 M_Other","NMVOC","Gg","0"
"RS","1994","N14 O_AviCruise","NMVOC","Gg","0.000437515"
"RS","1994","N14 P_IntShipping","NMVOC","Gg","0"
"RS","1994","N14 N_Natural","NMVOC","Gg","0"
"RS","1994","N14 z_Memo","NMVOC","Gg","0"
"SI","2009","N14 A_PublicPower","NMVOC","Gg","0.15034237588217"
"SI","2009","N14 B_Industry","NMVOC","Gg","3.20050197288793"
"SI","2009","N14 C_OtherStatComb","NMVOC","Gg","8.11773614380605"
"SI","2009","N14 D_Fugitive","NMVOC","Gg","2.39390632834237"
"SI","2009","N14 E_Solvents","NMVOC","Gg","11.446008349"
"SI","2009","N14 F_RoadTransport","NMVOC","Gg","4.75691040574182"
"SI","2009","N14 G_Shipping","NMVOC","Gg","0"
"SI","2009","N14 H_Aviation","NMVOC","Gg","0.05481113585"
"SI","2009","N14 I_Offroad","NMVOC","Gg","1.64025502704193"
"SI","2009","N14 J_Waste","NMVOC","Gg","1.1909324573787"
"SI","2009","N14 K_AgriLivestock","NMVOC","Gg","5.73224680550126"
"SI","2009","N14 L_AgriOther","NMVOC","Gg","0.0252487102625767"
"SI","2009","N14 M_Other","NMVOC","Gg","0"
"SI","2009","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2009","N14 P_IntShipping","NMVOC","Gg","0.08858727"
"SI","2009","N14 N_Natural","NMVOC","Gg","0"
"SI","2009","N14 z_Memo","NMVOC","Gg","0.000310130226"
"ES","1991","N14 A_PublicPower","NMVOC","Gg","0.780349707293477"
"ES","1991","N14 B_Industry","NMVOC","Gg","61.5586082349324"
"ES","1991","N14 C_OtherStatComb","NMVOC","Gg","35.85880437"
"ES","1991","N14 D_Fugitive","NMVOC","Gg","48.144726015136"
"ES","1991","N14 E_Solvents","NMVOC","Gg","354.174746922"
"ES","1991","N14 F_RoadTransport","NMVOC","Gg","351.286478765"
"ES","1991","N14 G_Shipping","NMVOC","Gg","3.899615355"
"ES","1991","N14 H_Aviation","NMVOC","Gg","0.294719469985332"
"ES","1991","N14 I_Offroad","NMVOC","Gg","22.594135551"
"ES","1991","N14 J_Waste","NMVOC","Gg","7.52560575961"
"ES","1991","N14 K_AgriLivestock","NMVOC","Gg","46.440285203"
"ES","1991","N14 L_AgriOther","NMVOC","Gg","79.425483005"
"ES","1991","N14 M_Other","NMVOC","Gg","0"
"ES","1991","N14 O_AviCruise","NMVOC","Gg","0.601901062351058"
"ES","1991","N14 P_IntShipping","NMVOC","Gg","8.255859155"
"ES","1991","N14 N_Natural","NMVOC","Gg","0"
"ES","1991","N14 z_Memo","NMVOC","Gg","0"
"PT","1999","N14 A_PublicPower","NMVOC","Gg","0.795761228472101"
"PT","1999","N14 B_Industry","NMVOC","Gg","23.5772106395663"
"PT","1999","N14 C_OtherStatComb","NMVOC","Gg","23.2101012265253"
"PT","1999","N14 D_Fugitive","NMVOC","Gg","12.9417144366352"
"PT","1999","N14 E_Solvents","NMVOC","Gg","93.7844533677681"
"PT","1999","N14 F_RoadTransport","NMVOC","Gg","71.0702929983322"
"PT","1999","N14 G_Shipping","NMVOC","Gg","0.198373378714562"
"PT","1999","N14 H_Aviation","NMVOC","Gg","1.53287474051263"
"PT","1999","N14 I_Offroad","NMVOC","Gg","0.855594763478351"
"PT","1999","N14 J_Waste","NMVOC","Gg","2.05973363064589"
"PT","1999","N14 K_AgriLivestock","NMVOC","Gg","10.033860717301"
"PT","1999","N14 L_AgriOther","NMVOC","Gg","7.96487748704673"
"PT","1999","N14 M_Other","NMVOC","Gg","0"
"PT","1999","N14 O_AviCruise","NMVOC","Gg","0.338076523806136"
"PT","1999","N14 P_IntShipping","NMVOC","Gg","1.32715874767648"
"PT","1999","N14 N_Natural","NMVOC","Gg","516.204771444493"
"PT","1999","N14 z_Memo","NMVOC","Gg","0"
"HR","2009","N14 A_PublicPower","NMVOC","Gg","0.2659213876142"
"HR","2009","N14 B_Industry","NMVOC","Gg","6.98366532880769"
"HR","2009","N14 C_OtherStatComb","NMVOC","Gg","21.72973785835"
"HR","2009","N14 D_Fugitive","NMVOC","Gg","5.45355412198343"
"HR","2009","N14 E_Solvents","NMVOC","Gg","31.8889827428033"
"HR","2009","N14 F_RoadTransport","NMVOC","Gg","12.5182595245286"
"HR","2009","N14 G_Shipping","NMVOC","Gg","0.34377562948"
"HR","2009","N14 H_Aviation","NMVOC","Gg","0.0287824694"
"HR","2009","N14 I_Offroad","NMVOC","Gg","1.92731580470505"
"HR","2009","N14 J_Waste","NMVOC","Gg","3.57669954704"
"HR","2009","N14 K_AgriLivestock","NMVOC","Gg","8.32586794579"
"HR","2009","N14 L_AgriOther","NMVOC","Gg","1.11764052"
"HR","2009","N14 M_Other","NMVOC","Gg","0"
"HR","2009","N14 O_AviCruise","NMVOC","Gg","0.04257724733"
"HR","2009","N14 P_IntShipping","NMVOC","Gg","0.01903989416"
"HR","2009","N14 N_Natural","NMVOC","Gg","0.8367"
"HR","2009","N14 z_Memo","NMVOC","Gg","0"
"NO","1993","N14 A_PublicPower","NMVOC","Gg","0.4055625533"
"NO","1993","N14 B_Industry","NMVOC","Gg","7.6102041303"
"NO","1993","N14 C_OtherStatComb","NMVOC","Gg","7.3596423367"
"NO","1993","N14 D_Fugitive","NMVOC","Gg","198.7357542398"
"NO","1993","N14 E_Solvents","NMVOC","Gg","47.1026134725"
"NO","1993","N14 F_RoadTransport","NMVOC","Gg","55.7529780083"
"NO","1993","N14 G_Shipping","NMVOC","Gg","2.2124399329"
"NO","1993","N14 H_Aviation","NMVOC","Gg","0.2575247847"
"NO","1993","N14 I_Offroad","NMVOC","Gg","30.7989932222"
"NO","1993","N14 J_Waste","NMVOC","Gg","1.2620267558"
"NO","1993","N14 K_AgriLivestock","NMVOC","Gg","10.2325817381"
"NO","1993","N14 L_AgriOther","NMVOC","Gg","0.8790452508"
"NO","1993","N14 M_Other","NMVOC","Gg","0"
"NO","1993","N14 O_AviCruise","NMVOC","Gg","0.6814826482"
"NO","1993","N14 P_IntShipping","NMVOC","Gg","0.4170608576"
"NO","1993","N14 N_Natural","NMVOC","Gg","0"
"NO","1993","N14 z_Memo","NMVOC","Gg","58.948164648"
"ES","2010","N14 A_PublicPower","NMVOC","Gg","2.10257029471571"
"ES","2010","N14 B_Industry","NMVOC","Gg","71.0537663221164"
"ES","2010","N14 C_OtherStatComb","NMVOC","Gg","43.019716456"
"ES","2010","N14 D_Fugitive","NMVOC","Gg","24.853544687131"
"ES","2010","N14 E_Solvents","NMVOC","Gg","285.778585198"
"ES","2010","N14 F_RoadTransport","NMVOC","Gg","46.637519226"
"ES","2010","N14 G_Shipping","NMVOC","Gg","1.823499905"
"ES","2010","N14 H_Aviation","NMVOC","Gg","0.766742604406382"
"ES","2010","N14 I_Offroad","NMVOC","Gg","10.584826458"
"ES","2010","N14 J_Waste","NMVOC","Gg","6.104209250635"
"ES","2010","N14 K_AgriLivestock","NMVOC","Gg","53.075790419"
"ES","2010","N14 L_AgriOther","NMVOC","Gg","84.374168757"
"ES","2010","N14 M_Other","NMVOC","Gg","0"
"ES","2010","N14 O_AviCruise","NMVOC","Gg","1.30377409891116"
"ES","2010","N14 P_IntShipping","NMVOC","Gg","20.460251834"
"ES","2010","N14 N_Natural","NMVOC","Gg","0"
"ES","2010","N14 z_Memo","NMVOC","Gg","0"
"DE","1994","N14 A_PublicPower","NMVOC","Gg","5.427438685"
"DE","1994","N14 B_Industry","NMVOC","Gg","100.06197997148"
"DE","1994","N14 C_OtherStatComb","NMVOC","Gg","94.0743272470662"
"DE","1994","N14 D_Fugitive","NMVOC","Gg","166.006221155495"
"DE","1994","N14 E_Solvents","NMVOC","Gg","931.595649486474"
"DE","1994","N14 F_RoadTransport","NMVOC","Gg","570.352457028815"
"DE","1994","N14 G_Shipping","NMVOC","Gg","3.049991432534"
"DE","1994","N14 H_Aviation","NMVOC","Gg","1.1478217203844"
"DE","1994","N14 I_Offroad","NMVOC","Gg","54.2111230154273"
"DE","1994","N14 J_Waste","NMVOC","Gg","0.146821971"
"DE","1994","N14 K_AgriLivestock","NMVOC","Gg","226.710423145602"
"DE","1994","N14 L_AgriOther","NMVOC","Gg","7.49504518315087"
"DE","1994","N14 M_Other","NMVOC","Gg","0"
"DE","1994","N14 O_AviCruise","NMVOC","Gg","2.02009009955251"
"DE","1994","N14 P_IntShipping","NMVOC","Gg","2.66137838904263"
"DE","1994","N14 N_Natural","NMVOC","Gg","0.40416620706"
"DE","1994","N14 z_Memo","NMVOC","Gg","0"
"FR","2010","N14 A_PublicPower","NMVOC","Gg","0.733253821017324"
"FR","2010","N14 B_Industry","NMVOC","Gg","62.603282126805"
"FR","2010","N14 C_OtherStatComb","NMVOC","Gg","193.468516934357"
"FR","2010","N14 D_Fugitive","NMVOC","Gg","31.283950054417"
"FR","2010","N14 E_Solvents","NMVOC","Gg","363.457351985442"
"FR","2010","N14 F_RoadTransport","NMVOC","Gg","109.162979491693"
"FR","2010","N14 G_Shipping","NMVOC","Gg","8.54049275457893"
"FR","2010","N14 H_Aviation","NMVOC","Gg","1.2450934785782"
"FR","2010","N14 I_Offroad","NMVOC","Gg","32.4679599320174"
"FR","2010","N14 J_Waste","NMVOC","Gg","11.8769983331499"
"FR","2010","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2010","N14 L_AgriOther","NMVOC","Gg","1.79070139437057"
"FR","2010","N14 M_Other","NMVOC","Gg","0"
"FR","2010","N14 O_AviCruise","NMVOC","Gg","2.16677184264681"
"FR","2010","N14 P_IntShipping","NMVOC","Gg","6.77836549416927"
"FR","2010","N14 N_Natural","NMVOC","Gg","94.4149143438941"
"FR","2010","N14 z_Memo","NMVOC","Gg","1432.44842798169"
"LV","1992","N14 A_PublicPower","NMVOC","Gg","0.16879773"
"LV","1992","N14 B_Industry","NMVOC","Gg","3.877873498"
"LV","1992","N14 C_OtherStatComb","NMVOC","Gg","14.2556506"
"LV","1992","N14 D_Fugitive","NMVOC","Gg","3.59027"
"LV","1992","N14 E_Solvents","NMVOC","Gg","9.44999027921313"
"LV","1992","N14 F_RoadTransport","NMVOC","Gg","21.9605213193091"
"LV","1992","N14 G_Shipping","NMVOC","Gg","0.0113599855095541"
"LV","1992","N14 H_Aviation","NMVOC","Gg","0.0282348251032469"
"LV","1992","N14 I_Offroad","NMVOC","Gg","2.80381541897079"
"LV","1992","N14 J_Waste","NMVOC","Gg","0.757014391675702"
"LV","1992","N14 K_AgriLivestock","NMVOC","Gg","11.593247440397"
"LV","1992","N14 L_AgriOther","NMVOC","Gg","1.393885"
"LV","1992","N14 M_Other","NMVOC","Gg","0"
"LV","1992","N14 O_AviCruise","NMVOC","Gg","0.0301339211967531"
"LV","1992","N14 P_IntShipping","NMVOC","Gg","0.4956"
"LV","1992","N14 N_Natural","NMVOC","Gg","4.206"
"LV","1992","N14 z_Memo","NMVOC","Gg","0"
"EU28","1993","N14 A_PublicPower","NMVOC","Gg","38.0558620213539"
"EU28","1993","N14 B_Industry","NMVOC","Gg","959.57552749171"
"EU28","1993","N14 C_OtherStatComb","NMVOC","Gg","1703.88389285018"
"EU28","1993","N14 D_Fugitive","NMVOC","Gg","1521.78698178469"
"EU28","1993","N14 E_Solvents","NMVOC","Gg","4658.55952531261"
"EU28","1993","N14 F_RoadTransport","NMVOC","Gg","4863.11596997198"
"EU28","1993","N14 G_Shipping","NMVOC","Gg","96.6619898557456"
"EU28","1993","N14 H_Aviation","NMVOC","Gg","11.0342776026162"
"EU28","1993","N14 I_Offroad","NMVOC","Gg","386.406887837196"
"EU28","1993","N14 J_Waste","NMVOC","Gg","100.692990704906"
"EU28","1993","N14 K_AgriLivestock","NMVOC","Gg","982.678267940359"
"EU28","1993","N14 L_AgriOther","NMVOC","Gg","242.403074092218"
"EU28","1993","N14 M_Other","NMVOC","Gg","1.29884517742117"
"EU28","1993","N14 O_AviCruise","NMVOC","Gg","9.06056489890663"
"EU28","1993","N14 P_IntShipping","NMVOC","Gg","39.3893204194802"
"EU28","1993","N14 N_Natural","NMVOC","Gg","2206.74467726225"
"EU28","1993","N14 z_Memo","NMVOC","Gg","1402.88197047926"
"SK","2002","N14 A_PublicPower","NMVOC","Gg","0.169328625"
"SK","2002","N14 B_Industry","NMVOC","Gg","10.5867194910174"
"SK","2002","N14 C_OtherStatComb","NMVOC","Gg","39.3877421647633"
"SK","2002","N14 D_Fugitive","NMVOC","Gg","10.7924959355303"
"SK","2002","N14 E_Solvents","NMVOC","Gg","56.5105929420925"
"SK","2002","N14 F_RoadTransport","NMVOC","Gg","20.6291118364672"
"SK","2002","N14 G_Shipping","NMVOC","Gg","0.0243959462897727"
"SK","2002","N14 H_Aviation","NMVOC","Gg","0.00158359967347005"
"SK","2002","N14 I_Offroad","NMVOC","Gg","0.844456703009832"
"SK","2002","N14 J_Waste","NMVOC","Gg","0.952454225200254"
"SK","2002","N14 K_AgriLivestock","NMVOC","Gg","6.77537828474807"
"SK","2002","N14 L_AgriOther","NMVOC","Gg","2.69814591296902"
"SK","2002","N14 M_Other","NMVOC","Gg","0"
"SK","2002","N14 O_AviCruise","NMVOC","Gg","0.00265062043648909"
"SK","2002","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2002","N14 N_Natural","NMVOC","Gg","0.29766"
"SK","2002","N14 z_Memo","NMVOC","Gg","0"
"AZ","2011","N14 A_PublicPower","NMVOC","Gg","0.49016021"
"AZ","2011","N14 B_Industry","NMVOC","Gg","11.77827427"
"AZ","2011","N14 C_OtherStatComb","NMVOC","Gg","2.526171495"
"AZ","2011","N14 D_Fugitive","NMVOC","Gg","12.68679"
"AZ","2011","N14 E_Solvents","NMVOC","Gg","13.813438"
"AZ","2011","N14 F_RoadTransport","NMVOC","Gg","21.2625400115"
"AZ","2011","N14 G_Shipping","NMVOC","Gg","0.31444"
"AZ","2011","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2011","N14 I_Offroad","NMVOC","Gg","4.0987458"
"AZ","2011","N14 J_Waste","NMVOC","Gg","0.002898"
"AZ","2011","N14 K_AgriLivestock","NMVOC","Gg","24.586273133"
"AZ","2011","N14 L_AgriOther","NMVOC","Gg","1.38303824"
"AZ","2011","N14 M_Other","NMVOC","Gg","0"
"AZ","2011","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2011","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2011","N14 N_Natural","NMVOC","Gg","0"
"AZ","2011","N14 z_Memo","NMVOC","Gg","21.5867450115"
"FR","1984","N14 A_PublicPower","NMVOC","Gg","0"
"FR","1984","N14 B_Industry","NMVOC","Gg","0"
"FR","1984","N14 C_OtherStatComb","NMVOC","Gg","0"
"FR","1984","N14 D_Fugitive","NMVOC","Gg","0"
"FR","1984","N14 E_Solvents","NMVOC","Gg","0"
"FR","1984","N14 F_RoadTransport","NMVOC","Gg","0"
"FR","1984","N14 G_Shipping","NMVOC","Gg","0"
"FR","1984","N14 H_Aviation","NMVOC","Gg","0"
"FR","1984","N14 I_Offroad","NMVOC","Gg","0"
"FR","1984","N14 J_Waste","NMVOC","Gg","0"
"FR","1984","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1984","N14 L_AgriOther","NMVOC","Gg","0"
"FR","1984","N14 M_Other","NMVOC","Gg","0"
"FR","1984","N14 O_AviCruise","NMVOC","Gg","0"
"FR","1984","N14 P_IntShipping","NMVOC","Gg","0"
"FR","1984","N14 N_Natural","NMVOC","Gg","0"
"FR","1984","N14 z_Memo","NMVOC","Gg","0"
"KZ","2009","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2009","N14 E_Solvents","NMVOC","Gg","29.500246613034"
"KZ","2009","N14 F_RoadTransport","NMVOC","Gg","53.4344854966263"
"KZ","2009","N14 G_Shipping","NMVOC","Gg","0.0305855014499449"
"KZ","2009","N14 H_Aviation","NMVOC","Gg","0.0378721688868073"
"KZ","2009","N14 I_Offroad","NMVOC","Gg","1.5372350372093"
"KZ","2009","N14 J_Waste","NMVOC","Gg","6.2153777666"
"KZ","2009","N14 K_AgriLivestock","NMVOC","Gg","78.111917"
"KZ","2009","N14 L_AgriOther","NMVOC","Gg","18.425414"
"KZ","2009","N14 M_Other","NMVOC","Gg","0"
"KZ","2009","N14 N_Natural","NMVOC","Gg","6.604"
"IE","1993","N14 A_PublicPower","NMVOC","Gg","0.230739574797349"
"IE","1993","N14 B_Industry","NMVOC","Gg","11.5127654066227"
"IE","1993","N14 C_OtherStatComb","NMVOC","Gg","23.3755570142534"
"IE","1993","N14 D_Fugitive","NMVOC","Gg","3.56311840589114"
"IE","1993","N14 E_Solvents","NMVOC","Gg","23.3141673773199"
"IE","1993","N14 F_RoadTransport","NMVOC","Gg","32.4337950410131"
"IE","1993","N14 G_Shipping","NMVOC","Gg","0.0791"
"IE","1993","N14 H_Aviation","NMVOC","Gg","0.0954867435715155"
"IE","1993","N14 I_Offroad","NMVOC","Gg","1.54553181618008"
"IE","1993","N14 J_Waste","NMVOC","Gg","1.15914126664861"
"IE","1993","N14 K_AgriLivestock","NMVOC","Gg","38.3212373181186"
"IE","1993","N14 L_AgriOther","NMVOC","Gg","3.787698"
"IE","1993","N14 M_Other","NMVOC","Gg","0"
"IE","1993","N14 O_AviCruise","NMVOC","Gg","0.167982172028684"
"IE","1993","N14 P_IntShipping","NMVOC","Gg","0.1492"
"IE","1993","N14 N_Natural","NMVOC","Gg","0"
"IE","1993","N14 z_Memo","NMVOC","Gg","34.1856467458367"
"PT","2012","N14 A_PublicPower","NMVOC","Gg","1.59050321484601"
"PT","2012","N14 B_Industry","NMVOC","Gg","26.7115798402989"
"PT","2012","N14 C_OtherStatComb","NMVOC","Gg","14.9788076193537"
"PT","2012","N14 D_Fugitive","NMVOC","Gg","8.63130105885521"
"PT","2012","N14 E_Solvents","NMVOC","Gg","75.9244140582565"
"PT","2012","N14 F_RoadTransport","NMVOC","Gg","19.8883161721243"
"PT","2012","N14 G_Shipping","NMVOC","Gg","0.199348286776135"
"PT","2012","N14 H_Aviation","NMVOC","Gg","0.472024584254161"
"PT","2012","N14 I_Offroad","NMVOC","Gg","0.685658670495852"
"PT","2012","N14 J_Waste","NMVOC","Gg","2.41138125452268"
"PT","2012","N14 K_AgriLivestock","NMVOC","Gg","7.55134902858859"
"PT","2012","N14 L_AgriOther","NMVOC","Gg","6.59785804336148"
"PT","2012","N14 M_Other","NMVOC","Gg","0"
"PT","2012","N14 O_AviCruise","NMVOC","Gg","0.374096843873757"
"PT","2012","N14 P_IntShipping","NMVOC","Gg","1.83292917761996"
"PT","2012","N14 N_Natural","NMVOC","Gg","539.737913716256"
"PT","2012","N14 z_Memo","NMVOC","Gg","0"
"MT","2011","N14 A_PublicPower","NMVOC","Gg","0.0514707968850407"
"MT","2011","N14 B_Industry","NMVOC","Gg","0.168263177829974"
"MT","2011","N14 C_OtherStatComb","NMVOC","Gg","0.0216473027868787"
"MT","2011","N14 D_Fugitive","NMVOC","Gg","0.146"
"MT","2011","N14 E_Solvents","NMVOC","Gg","0.50142856"
"MT","2011","N14 F_RoadTransport","NMVOC","Gg","1.45871089989644"
"MT","2011","N14 G_Shipping","NMVOC","Gg","0.013973150769479"
"MT","2011","N14 H_Aviation","NMVOC","Gg","0.03296007"
"MT","2011","N14 I_Offroad","NMVOC","Gg","0.000126431638992"
"MT","2011","N14 J_Waste","NMVOC","Gg","0.38776228"
"MT","2011","N14 K_AgriLivestock","NMVOC","Gg","0.462510278792275"
"MT","2011","N14 L_AgriOther","NMVOC","Gg","0.00031902358212766"
"MT","2011","N14 M_Other","NMVOC","Gg","0.00348"
"MT","2011","N14 O_AviCruise","NMVOC","Gg","0.0080516875"
"MT","2011","N14 P_IntShipping","NMVOC","Gg","9.46132767778716e-12"
"NL","1996","N14 A_PublicPower","NMVOC","Gg","1.025996013"
"NL","1996","N14 B_Industry","NMVOC","Gg","39.12643857"
"NL","1996","N14 C_OtherStatComb","NMVOC","Gg","15.453031773"
"NL","1996","N14 D_Fugitive","NMVOC","Gg","30.333992046"
"NL","1996","N14 E_Solvents","NMVOC","Gg","121.60154406"
"NL","1996","N14 F_RoadTransport","NMVOC","Gg","114.025678354"
"NL","1996","N14 G_Shipping","NMVOC","Gg","1.747548239"
"NL","1996","N14 H_Aviation","NMVOC","Gg","0.288134228"
"NL","1996","N14 I_Offroad","NMVOC","Gg","13.92326022"
"NL","1996","N14 J_Waste","NMVOC","Gg","2.340936987"
"NL","1996","N14 K_AgriLivestock","NMVOC","Gg","39.912713953"
"NL","1996","N14 L_AgriOther","NMVOC","Gg","27.379368317"
"NL","1996","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","1996","N14 O_AviCruise","NMVOC","Gg","0"
"NL","1996","N14 P_IntShipping","NMVOC","Gg","2.890338614"
"NL","1996","N14 N_Natural","NMVOC","Gg","0"
"NL","1996","N14 z_Memo","NMVOC","Gg","103.451091331"
"DK","2016","N14 A_PublicPower","NMVOC","Gg","0.916042438235639"
"DK","2016","N14 B_Industry","NMVOC","Gg","3.6280048964509"
"DK","2016","N14 C_OtherStatComb","NMVOC","Gg","13.9212272631453"
"DK","2016","N14 D_Fugitive","NMVOC","Gg","9.02128996102987"
"DK","2016","N14 E_Solvents","NMVOC","Gg","25.2105886048818"
"DK","2016","N14 F_RoadTransport","NMVOC","Gg","7.25672914486942"
"DK","2016","N14 G_Shipping","NMVOC","Gg","0.450286430211179"
"DK","2016","N14 H_Aviation","NMVOC","Gg","0.160026447424441"
"DK","2016","N14 I_Offroad","NMVOC","Gg","4.43396534336231"
"DK","2016","N14 J_Waste","NMVOC","Gg","0.561371950508343"
"DK","2016","N14 K_AgriLivestock","NMVOC","Gg","35.8290088273855"
"DK","2016","N14 L_AgriOther","NMVOC","Gg","1.7670464125"
"DK","2016","N14 M_Other","NMVOC","Gg","0"
"DK","2016","N14 O_AviCruise","NMVOC","Gg","0.186126190566477"
"DK","2016","N14 P_IntShipping","NMVOC","Gg","1.58677928559085"
"DK","2016","N14 N_Natural","NMVOC","Gg","0"
"DK","2016","N14 z_Memo","NMVOC","Gg","0"
"MC","1994","N14 A_PublicPower","NMVOC","Gg","0.00016371085138016"
"MC","1994","N14 B_Industry","NMVOC","Gg","4.53152e-05"
"MC","1994","N14 C_OtherStatComb","NMVOC","Gg","0.000571601720987751"
"MC","1994","N14 D_Fugitive","NMVOC","Gg","7.05714285714286e-05"
"MC","1994","N14 E_Solvents","NMVOC","Gg","0.0605948173000873"
"MC","1994","N14 F_RoadTransport","NMVOC","Gg","0.462567776733029"
"MC","1994","N14 G_Shipping","NMVOC","Gg","0.0132540311706746"
