"ISO2","year","sector","emission_species","units","emissions"
"MC","1994","N14 H_Aviation","NMVOC","Gg","0.016530722"
"MC","1994","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","1994","N14 J_Waste","NMVOC","Gg","9.471483e-05"
"MC","1994","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","1994","N14 L_AgriOther","NMVOC","Gg","0"
"MC","1994","N14 M_Other","NMVOC","Gg","0"
"MC","1994","N14 O_AviCruise","NMVOC","Gg","0"
"MC","1994","N14 P_IntShipping","NMVOC","Gg","0.0380888927347243"
"MC","1994","N14 N_Natural","NMVOC","Gg","0"
"MC","1994","N14 z_Memo","NMVOC","Gg","0"
"EU27","2013","N14 A_PublicPower","NMVOC","Gg","41.0910780023375"
"EU27","2013","N14 B_Industry","NMVOC","Gg","622.008351243216"
"EU27","2013","N14 C_OtherStatComb","NMVOC","Gg","1099.53867187282"
"EU27","2013","N14 D_Fugitive","NMVOC","Gg","504.584954517609"
"EU27","2013","N14 E_Solvents","NMVOC","Gg","2602.30260875001"
"EU27","2013","N14 F_RoadTransport","NMVOC","Gg","682.400255372141"
"EU27","2013","N14 G_Shipping","NMVOC","Gg","47.8553890094274"
"EU27","2013","N14 H_Aviation","NMVOC","Gg","7.47447673446296"
"EU27","2013","N14 I_Offroad","NMVOC","Gg","177.603085853603"
"EU27","2013","N14 J_Waste","NMVOC","Gg","71.4579169972003"
"EU27","2013","N14 K_AgriLivestock","NMVOC","Gg","856.572177546113"
"EU27","2013","N14 L_AgriOther","NMVOC","Gg","215.882292450214"
"EU27","2013","N14 M_Other","NMVOC","Gg","1.964726608888"
"EU27","2013","N14 O_AviCruise","NMVOC","Gg","11.7178516430436"
"EU27","2013","N14 P_IntShipping","NMVOC","Gg","50.6813104331634"
"EU27","2013","N14 N_Natural","NMVOC","Gg","2439.95559009381"
"EU27","2013","N14 z_Memo","NMVOC","Gg","1490.83009631742"
"RS","2012","N14 A_PublicPower","NMVOC","Gg","0.4665751865"
"RS","2012","N14 B_Industry","NMVOC","Gg","10.3762546645539"
"RS","2012","N14 C_OtherStatComb","NMVOC","Gg","29.25245950802"
"RS","2012","N14 D_Fugitive","NMVOC","Gg","34.9425033477812"
"RS","2012","N14 E_Solvents","NMVOC","Gg","17.06104681181"
"RS","2012","N14 F_RoadTransport","NMVOC","Gg","15.5230908495"
"RS","2012","N14 G_Shipping","NMVOC","Gg","0.02052"
"RS","2012","N14 H_Aviation","NMVOC","Gg","0.0224945"
"RS","2012","N14 I_Offroad","NMVOC","Gg","0.999427"
"RS","2012","N14 J_Waste","NMVOC","Gg","0.00295469551074074"
"RS","2012","N14 K_AgriLivestock","NMVOC","Gg","15.97217754025"
"RS","2012","N14 L_AgriOther","NMVOC","Gg","2.9775049"
"RS","2012","N14 M_Other","NMVOC","Gg","0"
"RS","2012","N14 O_AviCruise","NMVOC","Gg","0.0022884075"
"RS","2012","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2012","N14 N_Natural","NMVOC","Gg","2.611"
"RS","2012","N14 z_Memo","NMVOC","Gg","0"
"EE","1998","N14 A_PublicPower","NMVOC","Gg","1.05"
"EE","1998","N14 B_Industry","NMVOC","Gg","3.36336195"
"EE","1998","N14 C_OtherStatComb","NMVOC","Gg","6.492438"
"EE","1998","N14 D_Fugitive","NMVOC","Gg","2.38"
"EE","1998","N14 E_Solvents","NMVOC","Gg","8.942508"
"EE","1998","N14 F_RoadTransport","NMVOC","Gg","11.234104"
"EE","1998","N14 G_Shipping","NMVOC","Gg","0.0447"
"EE","1998","N14 H_Aviation","NMVOC","Gg","0.008775"
"EE","1998","N14 I_Offroad","NMVOC","Gg","0.875573"
"EE","1998","N14 J_Waste","NMVOC","Gg","1.057388"
"EE","1998","N14 K_AgriLivestock","NMVOC","Gg","4.167608"
"EE","1998","N14 L_AgriOther","NMVOC","Gg","0.411377"
"EE","1998","N14 M_Other","NMVOC","Gg","0"
"EE","1998","N14 O_AviCruise","NMVOC","Gg","0.005556"
"EE","1998","N14 P_IntShipping","NMVOC","Gg","0.2946"
"EE","1998","N14 N_Natural","NMVOC","Gg","0.0162"
"EE","1998","N14 z_Memo","NMVOC","Gg","0"
"CH","2005","N14 A_PublicPower","NMVOC","Gg","0.201561596206"
"CH","2005","N14 B_Industry","NMVOC","Gg","7.55858027904734"
"CH","2005","N14 C_OtherStatComb","NMVOC","Gg","5.15987703236356"
"CH","2005","N14 D_Fugitive","NMVOC","Gg","5.69697017825253"
"CH","2005","N14 E_Solvents","NMVOC","Gg","42.0228311403663"
"CH","2005","N14 F_RoadTransport","NMVOC","Gg","20.6464168531367"
"CH","2005","N14 G_Shipping","NMVOC","Gg","0.598003679043736"
"CH","2005","N14 H_Aviation","NMVOC","Gg","0.221541126731797"
"CH","2005","N14 I_Offroad","NMVOC","Gg","5.67794243069986"
"CH","2005","N14 J_Waste","NMVOC","Gg","0.754873942456444"
"CH","2005","N14 K_AgriLivestock","NMVOC","Gg","17.5085436263258"
"CH","2005","N14 L_AgriOther","NMVOC","Gg","0.4702737975468"
"CH","2005","N14 M_Other","NMVOC","Gg","0.185123495880978"
"CH","2005","N14 O_AviCruise","NMVOC","Gg","0.413009833198877"
"CH","2005","N14 P_IntShipping","NMVOC","Gg","0.18243081861814"
"CH","2005","N14 N_Natural","NMVOC","Gg","61.725016577365"
"CH","2005","N14 z_Memo","NMVOC","Gg","19.6517518768668"
"DE","2006","N14 A_PublicPower","NMVOC","Gg","10.5617597457422"
"DE","2006","N14 B_Industry","NMVOC","Gg","44.0325146656078"
"DE","2006","N14 C_OtherStatComb","NMVOC","Gg","40.3585896325217"
"DE","2006","N14 D_Fugitive","NMVOC","Gg","85.0734964719328"
"DE","2006","N14 E_Solvents","NMVOC","Gg","775.262273315703"
"DE","2006","N14 F_RoadTransport","NMVOC","Gg","169.970335709183"
"DE","2006","N14 G_Shipping","NMVOC","Gg","1.21773212567004"
"DE","2006","N14 H_Aviation","NMVOC","Gg","0.971247921440469"
"DE","2006","N14 I_Offroad","NMVOC","Gg","42.3767085408164"
"DE","2006","N14 J_Waste","NMVOC","Gg","0.152511111999995"
"DE","2006","N14 K_AgriLivestock","NMVOC","Gg","190.501980778949"
"DE","2006","N14 L_AgriOther","NMVOC","Gg","8.83289502086895"
"DE","2006","N14 M_Other","NMVOC","Gg","0"
"DE","2006","N14 O_AviCruise","NMVOC","Gg","1.84304489023241"
"DE","2006","N14 P_IntShipping","NMVOC","Gg","3.63559536989712"
"DE","2006","N14 N_Natural","NMVOC","Gg","0.20129196276"
"DE","2006","N14 z_Memo","NMVOC","Gg","0"
"CH","1983","N14 A_PublicPower","NMVOC","Gg","0.578460172634182"
"CH","1983","N14 B_Industry","NMVOC","Gg","8.19313343689349"
"CH","1983","N14 C_OtherStatComb","NMVOC","Gg","8.60388279254872"
"CH","1983","N14 D_Fugitive","NMVOC","Gg","14.3116484940098"
"CH","1983","N14 E_Solvents","NMVOC","Gg","137.68960176875"
"CH","1983","N14 F_RoadTransport","NMVOC","Gg","117.745929121078"
"CH","1983","N14 G_Shipping","NMVOC","Gg","1.58737530758388"
"CH","1983","N14 H_Aviation","NMVOC","Gg","0.207719188027924"
"CH","1983","N14 I_Offroad","NMVOC","Gg","6.64280681693544"
"CH","1983","N14 J_Waste","NMVOC","Gg","2.0588960243274"
"CH","1983","N14 K_AgriLivestock","NMVOC","Gg","20.2455593953848"
"CH","1983","N14 L_AgriOther","NMVOC","Gg","2.09691028069412"
"CH","1983","N14 M_Other","NMVOC","Gg","0.12878"
"CH","1983","N14 O_AviCruise","NMVOC","Gg","0.428495002272942"
"CH","1983","N14 P_IntShipping","NMVOC","Gg","0.35842213612693"
"CH","1983","N14 N_Natural","NMVOC","Gg","0.75737275"
"CH","1983","N14 z_Memo","NMVOC","Gg","119.60912289767"
"BE","2011","N14 A_PublicPower","NMVOC","Gg","0.451289123039168"
"BE","2011","N14 B_Industry","NMVOC","Gg","18.7188926051315"
"BE","2011","N14 C_OtherStatComb","NMVOC","Gg","12.2893203699797"
"BE","2011","N14 D_Fugitive","NMVOC","Gg","7.94242484556933"
"BE","2011","N14 E_Solvents","NMVOC","Gg","44.354282462991"
"BE","2011","N14 F_RoadTransport","NMVOC","Gg","10.8693335437315"
"BE","2011","N14 G_Shipping","NMVOC","Gg","0.277742645823363"
"BE","2011","N14 H_Aviation","NMVOC","Gg","0.145853699328944"
"BE","2011","N14 I_Offroad","NMVOC","Gg","5.00803126941175"
"BE","2011","N14 J_Waste","NMVOC","Gg","1.04750492244058"
"BE","2011","N14 K_AgriLivestock","NMVOC","Gg","24.12520022"
"BE","2011","N14 L_AgriOther","NMVOC","Gg","1.1984785014"
"BE","2011","N14 M_Other","NMVOC","Gg","0"
"BE","2011","N14 O_AviCruise","NMVOC","Gg","1.03024000823535"
"BE","2011","N14 P_IntShipping","NMVOC","Gg","0.722627548508798"
"BE","2011","N14 N_Natural","NMVOC","Gg","49.4234162182"
"BE","2011","N14 z_Memo","NMVOC","Gg","10.1001438452045"
"RU","2012","N14 A_PublicPower","NMVOC","Gg","5.556"
"RU","2012","N14 B_Industry","NMVOC","Gg","550.875887305"
"RU","2012","N14 C_OtherStatComb","NMVOC","Gg","9.61032236836074"
"RU","2012","N14 D_Fugitive","NMVOC","Gg","238.309"
"RU","2012","N14 E_Solvents","NMVOC","Gg","153.6145964"
"RU","2012","N14 F_RoadTransport","NMVOC","Gg","1026.95112290306"
"RU","2012","N14 G_Shipping","NMVOC","Gg","1.698314"
"RU","2012","N14 H_Aviation","NMVOC","Gg","0.655"
"RU","2012","N14 I_Offroad","NMVOC","Gg","171.189633298526"
"RU","2012","N14 J_Waste","NMVOC","Gg","18.202"
"RU","2012","N14 K_AgriLivestock","NMVOC","Gg","258.458205183"
"RU","2012","N14 L_AgriOther","NMVOC","Gg","119.657562"
"RU","2012","N14 M_Other","NMVOC","Gg","48.2860000000001"
"RU","2012","N14 O_AviCruise","NMVOC","Gg","0"
"RU","2012","N14 P_IntShipping","NMVOC","Gg","0"
"RU","2012","N14 N_Natural","NMVOC","Gg","1.7245839"
"RU","2012","N14 z_Memo","NMVOC","Gg","0"
"MD","1998","N14 A_PublicPower","NMVOC","Gg","0.19008335788"
"MD","1998","N14 B_Industry","NMVOC","Gg","5.035740118"
"MD","1998","N14 C_OtherStatComb","NMVOC","Gg","2.31562026822"
"MD","1998","N14 D_Fugitive","NMVOC","Gg","0"
"MD","1998","N14 E_Solvents","NMVOC","Gg","6.79653"
"MD","1998","N14 F_RoadTransport","NMVOC","Gg","1.02747833935655"
"MD","1998","N14 G_Shipping","NMVOC","Gg","0.0001176"
"MD","1998","N14 H_Aviation","NMVOC","Gg","0"
"MD","1998","N14 K_AgriLivestock","NMVOC","Gg","13.280145278"
"MD","1998","N14 L_AgriOther","NMVOC","Gg","1.477159003685"
"RO","2016","N14 A_PublicPower","NMVOC","Gg","0.6571643"
"RO","2016","N14 B_Industry","NMVOC","Gg","24.236748191181"
"RO","2016","N14 C_OtherStatComb","NMVOC","Gg","75.08028602"
"RO","2016","N14 D_Fugitive","NMVOC","Gg","10.7954912742"
"RO","2016","N14 E_Solvents","NMVOC","Gg","48.47320730252"
"RO","2016","N14 F_RoadTransport","NMVOC","Gg","22.8119374070399"
"RO","2016","N14 G_Shipping","NMVOC","Gg","0.112"
"RO","2016","N14 H_Aviation","NMVOC","Gg","0.05214"
"RO","2016","N14 I_Offroad","NMVOC","Gg","14.1667619181667"
"RO","2016","N14 J_Waste","NMVOC","Gg","2.4937842079"
"RO","2016","N14 K_AgriLivestock","NMVOC","Gg","30.4347108589117"
"RO","2016","N14 L_AgriOther","NMVOC","Gg","7.5022317756056"
"RO","2016","N14 M_Other","NMVOC","Gg","0"
"RO","2016","N14 O_AviCruise","NMVOC","Gg","0.09132"
"RO","2016","N14 P_IntShipping","NMVOC","Gg","0.0837"
"RS","1999","N14 A_PublicPower","NMVOC","Gg","0.438831019"
"RS","1999","N14 B_Industry","NMVOC","Gg","7.36748742084999"
"RS","1999","N14 C_OtherStatComb","NMVOC","Gg","27.4843498704436"
"RS","1999","N14 D_Fugitive","NMVOC","Gg","24.946889"
"RS","1999","N14 E_Solvents","NMVOC","Gg","17.760807722"
"RS","1999","N14 F_RoadTransport","NMVOC","Gg","30.1249714485"
"RS","1999","N14 G_Shipping","NMVOC","Gg","0.0432"
"RS","1999","N14 H_Aviation","NMVOC","Gg","0.00511"
"RS","1999","N14 I_Offroad","NMVOC","Gg","0.34941"
"RS","1999","N14 J_Waste","NMVOC","Gg","0.000235469766296296"
"RS","1999","N14 K_AgriLivestock","NMVOC","Gg","23.2735338875"
"RS","1999","N14 L_AgriOther","NMVOC","Gg","3.10113248"
"RS","1999","N14 M_Other","NMVOC","Gg","0"
"RS","1999","N14 O_AviCruise","NMVOC","Gg","0.00185685"
"RS","1999","N14 P_IntShipping","NMVOC","Gg","0"
"RS","1999","N14 N_Natural","NMVOC","Gg","0.03955"
"RS","1999","N14 z_Memo","NMVOC","Gg","0"
"EU28","1991","N14 A_PublicPower","NMVOC","Gg","41.8435749895247"
"EU28","1991","N14 B_Industry","NMVOC","Gg","1037.40247242123"
"EU28","1991","N14 C_OtherStatComb","NMVOC","Gg","1971.29353684829"
"EU28","1991","N14 D_Fugitive","NMVOC","Gg","1671.89428336721"
"EU28","1991","N14 E_Solvents","NMVOC","Gg","4972.64351054523"
"EU28","1991","N14 F_RoadTransport","NMVOC","Gg","5214.41097688475"
"EU28","1991","N14 G_Shipping","NMVOC","Gg","96.6497665216831"
"EU28","1991","N14 H_Aviation","NMVOC","Gg","13.0463385487918"
"EU28","1991","N14 I_Offroad","NMVOC","Gg","421.50696919818"
"EU28","1991","N14 J_Waste","NMVOC","Gg","102.726800072001"
"EU28","1991","N14 K_AgriLivestock","NMVOC","Gg","1079.00185249661"
"EU28","1991","N14 L_AgriOther","NMVOC","Gg","272.845549891302"
"EU28","1991","N14 M_Other","NMVOC","Gg","1.28718496355594"
"EU28","1991","N14 O_AviCruise","NMVOC","Gg","9.31119847571863"
"EU28","1991","N14 P_IntShipping","NMVOC","Gg","38.408521799857"
"EU28","1991","N14 N_Natural","NMVOC","Gg","2127.1734304455"
"EU28","1991","N14 z_Memo","NMVOC","Gg","1423.51919657751"
"DE","2015","N14 A_PublicPower","NMVOC","Gg","9.68754454851576"
"DE","2015","N14 B_Industry","NMVOC","Gg","43.0125067613197"
"DE","2015","N14 C_OtherStatComb","NMVOC","Gg","37.6616411296957"
"DE","2015","N14 D_Fugitive","NMVOC","Gg","72.4756402119056"
"DE","2015","N14 E_Solvents","NMVOC","Gg","545.400719086575"
"DE","2015","N14 F_RoadTransport","NMVOC","Gg","94.7025782810278"
"DE","2015","N14 G_Shipping","NMVOC","Gg","1.12716624695392"
"DE","2015","N14 H_Aviation","NMVOC","Gg","0.853770533667329"
"DE","2015","N14 I_Offroad","NMVOC","Gg","29.8624995835304"
"DE","2015","N14 J_Waste","NMVOC","Gg","0.153204879999995"
"DE","2015","N14 K_AgriLivestock","NMVOC","Gg","197.118040502534"
"DE","2015","N14 L_AgriOther","NMVOC","Gg","9.8461206647588"
"DE","2015","N14 M_Other","NMVOC","Gg","0"
"DE","2015","N14 O_AviCruise","NMVOC","Gg","1.63051703889434"
"DE","2015","N14 P_IntShipping","NMVOC","Gg","3.21851996691293"
"DE","2015","N14 N_Natural","NMVOC","Gg","0.23671318682"
"DE","2015","N14 z_Memo","NMVOC","Gg","0"
"SE","2015","N14 A_PublicPower","NMVOC","Gg","2.86157591579976"
"SE","2015","N14 B_Industry","NMVOC","Gg","10.8100479560833"
"SE","2015","N14 C_OtherStatComb","NMVOC","Gg","10.9213594959422"
"SE","2015","N14 D_Fugitive","NMVOC","Gg","13.3750008014622"
"SE","2015","N14 E_Solvents","NMVOC","Gg","57.4879746105946"
"SE","2015","N14 F_RoadTransport","NMVOC","Gg","10.1703945778823"
"SE","2015","N14 G_Shipping","NMVOC","Gg","3.15161595967781"
"SE","2015","N14 H_Aviation","NMVOC","Gg","0.149103703040622"
"SE","2015","N14 I_Offroad","NMVOC","Gg","12.6222322089827"
"SE","2015","N14 J_Waste","NMVOC","Gg","0.670208735729027"
"SE","2015","N14 K_AgriLivestock","NMVOC","Gg","21.3287621907324"
"SE","2015","N14 L_AgriOther","NMVOC","Gg","10.1473739540807"
"SE","2015","N14 M_Other","NMVOC","Gg","0"
"SE","2015","N14 O_AviCruise","NMVOC","Gg","0.481567957607004"
"SE","2015","N14 P_IntShipping","NMVOC","Gg","1.82617100416"
"SE","2015","N14 N_Natural","NMVOC","Gg","0"
"SE","2015","N14 z_Memo","NMVOC","Gg","0"
"IS","2004","N14 A_PublicPower","NMVOC","Gg","0.00016791324"
"IS","2004","N14 B_Industry","NMVOC","Gg","0.494151716428932"
"IS","2004","N14 C_OtherStatComb","NMVOC","Gg","0.001737861097"
"IS","2004","N14 D_Fugitive","NMVOC","Gg","0.241250310569787"
"IS","2004","N14 E_Solvents","NMVOC","Gg","1.394586375337"
"IS","2004","N14 F_RoadTransport","NMVOC","Gg","2.15430813686539"
"IS","2004","N14 G_Shipping","NMVOC","Gg","0.0425538"
"IS","2004","N14 H_Aviation","NMVOC","Gg","0.118238883477602"
"IS","2004","N14 I_Offroad","NMVOC","Gg","0.929434858"
"IS","2004","N14 J_Waste","NMVOC","Gg","0.547770509928442"
"IS","2004","N14 K_AgriLivestock","NMVOC","Gg","1.75319571013592"
"IS","2004","N14 L_AgriOther","NMVOC","Gg","5.88836988267312e-08"
"IS","2004","N14 M_Other","NMVOC","Gg","0"
"IS","2004","N14 O_AviCruise","NMVOC","Gg","0.163584031522399"
"IS","2004","N14 P_IntShipping","NMVOC","Gg","0.0184042"
"IS","2004","N14 N_Natural","NMVOC","Gg","0"
"IS","2004","N14 z_Memo","NMVOC","Gg","0"
"LU","1990","N14 A_PublicPower","NMVOC","Gg","0.00114740211097777"
"LU","1990","N14 B_Industry","NMVOC","Gg","0.749650048439039"
"LU","1990","N14 C_OtherStatComb","NMVOC","Gg","0.591972796101385"
"LU","1990","N14 D_Fugitive","NMVOC","Gg","0.617544448045914"
"LU","1990","N14 E_Solvents","NMVOC","Gg","5.0098591901607"
"LU","1990","N14 F_RoadTransport","NMVOC","Gg","15.7051432490985"
"LU","1990","N14 G_Shipping","NMVOC","Gg","0.0202472356838375"
"LU","1990","N14 H_Aviation","NMVOC","Gg","0.0134071993103448"
"LU","1990","N14 I_Offroad","NMVOC","Gg","0.504494809596128"
"LU","1990","N14 J_Waste","NMVOC","Gg","0.0322112866903527"
"LU","1990","N14 K_AgriLivestock","NMVOC","Gg","3.17196965025939"
"LU","1990","N14 L_AgriOther","NMVOC","Gg","0.10861628"
"LU","1990","N14 M_Other","NMVOC","Gg","0"
"LU","1990","N14 O_AviCruise","NMVOC","Gg","0.0241899041673715"
"LU","1990","N14 P_IntShipping","NMVOC","Gg","0"
"LU","1990","N14 N_Natural","NMVOC","Gg","0"
"LU","1990","N14 z_Memo","NMVOC","Gg","6.97982120524403"
"NO","1996","N14 A_PublicPower","NMVOC","Gg","0.4372568185"
"NO","1996","N14 B_Industry","NMVOC","Gg","8.3434456331"
"NO","1996","N14 C_OtherStatComb","NMVOC","Gg","8.1958241497"
"NO","1996","N14 D_Fugitive","NMVOC","Gg","232.9625107592"
"NO","1996","N14 E_Solvents","NMVOC","Gg","52.0416206982"
"NO","1996","N14 F_RoadTransport","NMVOC","Gg","46.042250054"
"NO","1996","N14 G_Shipping","NMVOC","Gg","3.2022460571"
"NO","1996","N14 H_Aviation","NMVOC","Gg","0.3293188907"
"NO","1996","N14 I_Offroad","NMVOC","Gg","30.9574934809"
"NO","1996","N14 J_Waste","NMVOC","Gg","1.2562507193"
"NO","1996","N14 K_AgriLivestock","NMVOC","Gg","10.5646712374"
"NO","1996","N14 L_AgriOther","NMVOC","Gg","0.8769291689"
"NO","1996","N14 M_Other","NMVOC","Gg","0"
"NO","1996","N14 O_AviCruise","NMVOC","Gg","0.9470216021"
"NO","1996","N14 P_IntShipping","NMVOC","Gg","0.4136930437"
"NO","1996","N14 N_Natural","NMVOC","Gg","0"
"NO","1996","N14 z_Memo","NMVOC","Gg","50.482254032"
"AT","2017","N14 A_PublicPower","NMVOC","Gg","0.382610571412594"
"AT","2017","N14 B_Industry","NMVOC","Gg","4.37618992668603"
"AT","2017","N14 C_OtherStatComb","NMVOC","Gg","27.0440897159211"
"AT","2017","N14 D_Fugitive","NMVOC","Gg","2.2896737991163"
"AT","2017","N14 E_Solvents","NMVOC","Gg","36.7463257679261"
"AT","2017","N14 F_RoadTransport","NMVOC","Gg","8.39639712140786"
"AT","2017","N14 G_Shipping","NMVOC","Gg","0.2695754941037"
"AT","2017","N14 H_Aviation","NMVOC","Gg","0.186479637856299"
"AT","2017","N14 I_Offroad","NMVOC","Gg","2.911068903858"
"AT","2017","N14 J_Waste","NMVOC","Gg","0.0599059395167517"
"AT","2017","N14 K_AgriLivestock","NMVOC","Gg","27.1226973857295"
"AT","2017","N14 L_AgriOther","NMVOC","Gg","10.4038032988927"
"AT","2017","N14 M_Other","NMVOC","Gg","0"
"AT","2017","N14 O_AviCruise","NMVOC","Gg","0.201697675336819"
"AT","2017","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2017","N14 N_Natural","NMVOC","Gg","0"
"AT","2017","N14 z_Memo","NMVOC","Gg","8.05815407735353"
"MD","1992","N14 A_PublicPower","NMVOC","Gg","0.375230118"
"MD","1992","N14 B_Industry","NMVOC","Gg","6.742097432"
"MD","1992","N14 C_OtherStatComb","NMVOC","Gg","3.0175306"
"MD","1992","N14 D_Fugitive","NMVOC","Gg","0"
"MD","1992","N14 E_Solvents","NMVOC","Gg","25.83903"
"MD","1992","N14 F_RoadTransport","NMVOC","Gg","2.931953512025"
"MD","1992","N14 G_Shipping","NMVOC","Gg","0.000182"
"MD","1992","N14 H_Aviation","NMVOC","Gg","0"
"MD","1992","N14 K_AgriLivestock","NMVOC","Gg","19.167480467"
"MD","1992","N14 L_AgriOther","NMVOC","Gg","1.471565457045"
"MT","2014","N14 A_PublicPower","NMVOC","Gg","0.0481351049063881"
"MT","2014","N14 B_Industry","NMVOC","Gg","0.187094146746977"
"MT","2014","N14 C_OtherStatComb","NMVOC","Gg","0.0257174499060808"
"MT","2014","N14 D_Fugitive","NMVOC","Gg","0.146"
"MT","2014","N14 E_Solvents","NMVOC","Gg","0.52162584"
"MT","2014","N14 F_RoadTransport","NMVOC","Gg","1.00541450793163"
"MT","2014","N14 G_Shipping","NMVOC","Gg","0.0147236897167518"
"MT","2014","N14 H_Aviation","NMVOC","Gg","0.05824451"
"MT","2014","N14 I_Offroad","NMVOC","Gg","0.0002725304218272"
"MT","2014","N14 J_Waste","NMVOC","Gg","0.42013801"
"MT","2014","N14 K_AgriLivestock","NMVOC","Gg","0.460125972480226"
"MT","2014","N14 L_AgriOther","NMVOC","Gg","0.00032899970212766"
"MT","2014","N14 M_Other","NMVOC","Gg","0.00348"
"MT","2014","N14 O_AviCruise","NMVOC","Gg","0"
"MT","2014","N14 P_IntShipping","NMVOC","Gg","9.42742449687416e-12"
"MT","2014","N14 N_Natural","NMVOC","Gg","0"
"TR","1995","N14 A_PublicPower","NMVOC","Gg","0.912488320968"
"TR","1995","N14 B_Industry","NMVOC","Gg","103.08053390251"
"TR","1995","N14 C_OtherStatComb","NMVOC","Gg","258.32189287512"
"TR","1995","N14 D_Fugitive","NMVOC","Gg","0"
"TR","1995","N14 E_Solvents","NMVOC","Gg","198.187114926051"
"TR","1995","N14 F_RoadTransport","NMVOC","Gg","27.9099612127202"
"TR","1995","N14 G_Shipping","NMVOC","Gg","0.6146334"
"TR","1995","N14 H_Aviation","NMVOC","Gg","1.6152439208203"
"TR","1995","N14 I_Offroad","NMVOC","Gg","1.0513851"
"TR","1995","N14 J_Waste","NMVOC","Gg","31.667443672005"
"TR","1995","N14 K_AgriLivestock","NMVOC","Gg","166.98665759"
"TR","1995","N14 L_AgriOther","NMVOC","Gg","184.18674024"
"TR","1995","N14 M_Other","NMVOC","Gg","0"
"TR","1995","N14 O_AviCruise","NMVOC","Gg","0.443591550617663"
"TR","1995","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1995","N14 N_Natural","NMVOC","Gg","0"
"IS","1996","N14 A_PublicPower","NMVOC","Gg","0.00031439524"
"IS","1996","N14 B_Industry","NMVOC","Gg","0.425540122702196"
"IS","1996","N14 C_OtherStatComb","NMVOC","Gg","0.002153936962"
"IS","1996","N14 D_Fugitive","NMVOC","Gg","0.215610834936206"
"IS","1996","N14 E_Solvents","NMVOC","Gg","1.326595599434"
"IS","1996","N14 F_RoadTransport","NMVOC","Gg","7.887182158"
"IS","1996","N14 G_Shipping","NMVOC","Gg","0.0382606"
"IS","1996","N14 H_Aviation","NMVOC","Gg","0.0958893738311974"
"IS","1996","N14 I_Offroad","NMVOC","Gg","0.974951148"
"IS","1996","N14 J_Waste","NMVOC","Gg","0.525405886388"
"IS","1996","N14 K_AgriLivestock","NMVOC","Gg","1.94848689140546"
"IS","1996","N14 L_AgriOther","NMVOC","Gg","7.20943510546722e-08"
"IS","1996","N14 M_Other","NMVOC","Gg","0"
"IS","1996","N14 O_AviCruise","NMVOC","Gg","0.117227566168802"
"IS","1996","N14 P_IntShipping","NMVOC","Gg","0.0168098"
"IS","1996","N14 N_Natural","NMVOC","Gg","0"
"IS","1996","N14 z_Memo","NMVOC","Gg","0"
"CY","2009","N14 A_PublicPower","NMVOC","Gg","0.11006065086624"
"CY","2009","N14 B_Industry","NMVOC","Gg","0.351879595728207"
"CY","2009","N14 C_OtherStatComb","NMVOC","Gg","0.0383391453274"
"CY","2009","N14 D_Fugitive","NMVOC","Gg","1.11915659191613"
"CY","2009","N14 E_Solvents","NMVOC","Gg","12.1438620834462"
"CY","2009","N14 F_RoadTransport","NMVOC","Gg","3.52904890860683"
"CY","2009","N14 G_Shipping","NMVOC","Gg","0.00690185796755105"
"CY","2009","N14 H_Aviation","NMVOC","Gg","0.0156109227131564"
"CY","2009","N14 I_Offroad","NMVOC","Gg","0.0637139768587572"
"CY","2009","N14 J_Waste","NMVOC","Gg","0.843018782779839"
"CY","2009","N14 K_AgriLivestock","NMVOC","Gg","1.01363632015418"
