"ISO2","year","sector","emission_species","units","emissions"
"CY","2009","N14 L_AgriOther","NMVOC","Gg","0.027768"
"CY","2009","N14 M_Other","NMVOC","Gg","0"
"CY","2009","N14 O_AviCruise","NMVOC","Gg","0.0601068218680464"
"CY","2009","N14 P_IntShipping","NMVOC","Gg","0.0986798811220426"
"CY","2009","N14 N_Natural","NMVOC","Gg","0"
"CY","2009","N14 z_Memo","NMVOC","Gg","3.55156168928753"
"FR","2001","N14 A_PublicPower","NMVOC","Gg","1.20358543534833"
"FR","2001","N14 B_Industry","NMVOC","Gg","86.0720141210403"
"FR","2001","N14 C_OtherStatComb","NMVOC","Gg","356.438023987746"
"FR","2001","N14 D_Fugitive","NMVOC","Gg","66.1900650512981"
"FR","2001","N14 E_Solvents","NMVOC","Gg","562.5646852376"
"FR","2001","N14 F_RoadTransport","NMVOC","Gg","395.259038146584"
"FR","2001","N14 G_Shipping","NMVOC","Gg","19.6292013924979"
"FR","2001","N14 H_Aviation","NMVOC","Gg","1.51538106222284"
"FR","2001","N14 I_Offroad","NMVOC","Gg","52.9966471451658"
"FR","2001","N14 J_Waste","NMVOC","Gg","12.7806271635214"
"FR","2001","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2001","N14 L_AgriOther","NMVOC","Gg","2.39709542783737"
"FR","2001","N14 M_Other","NMVOC","Gg","0"
"FR","2001","N14 O_AviCruise","NMVOC","Gg","1.94483830584379"
"FR","2001","N14 P_IntShipping","NMVOC","Gg","6.87892269899023"
"FR","2001","N14 N_Natural","NMVOC","Gg","105.159055794065"
"FR","2001","N14 z_Memo","NMVOC","Gg","1443.48743961286"
"MD","1999","N14 A_PublicPower","NMVOC","Gg","0.163782916"
"MD","1999","N14 B_Industry","NMVOC","Gg","3.114176108"
"MD","1999","N14 C_OtherStatComb","NMVOC","Gg","2.31396423467"
"MD","1999","N14 D_Fugitive","NMVOC","Gg","0"
"MD","1999","N14 E_Solvents","NMVOC","Gg","9.18951"
"MD","1999","N14 F_RoadTransport","NMVOC","Gg","0.85348977842"
"MD","1999","N14 G_Shipping","NMVOC","Gg","0.000196"
"MD","1999","N14 H_Aviation","NMVOC","Gg","0"
"MD","1999","N14 K_AgriLivestock","NMVOC","Gg","12.562073073"
"MD","1999","N14 L_AgriOther","NMVOC","Gg","1.430890369825"
"SI","2004","N14 A_PublicPower","NMVOC","Gg","0.092817122065352"
"SI","2004","N14 B_Industry","NMVOC","Gg","4.53634223446431"
"SI","2004","N14 C_OtherStatComb","NMVOC","Gg","7.14756772098354"
"SI","2004","N14 D_Fugitive","NMVOC","Gg","4.01247183310138"
"SI","2004","N14 E_Solvents","NMVOC","Gg","14.518233438"
"SI","2004","N14 F_RoadTransport","NMVOC","Gg","8.71629097791167"
"SI","2004","N14 G_Shipping","NMVOC","Gg","0"
"SI","2004","N14 H_Aviation","NMVOC","Gg","0.0448336183"
"SI","2004","N14 I_Offroad","NMVOC","Gg","1.91552539810245"
"SI","2004","N14 J_Waste","NMVOC","Gg","1.1457050513832"
"SI","2004","N14 K_AgriLivestock","NMVOC","Gg","5.50936097520034"
"SI","2004","N14 L_AgriOther","NMVOC","Gg","0.0239657371052235"
"SI","2004","N14 M_Other","NMVOC","Gg","0"
"SI","2004","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2004","N14 P_IntShipping","NMVOC","Gg","0"
"SI","2004","N14 N_Natural","NMVOC","Gg","0"
"SI","2004","N14 z_Memo","NMVOC","Gg","0.0004662"
"LV","2014","N14 A_PublicPower","NMVOC","Gg","0.162272015038536"
"LV","2014","N14 B_Industry","NMVOC","Gg","6.12944413383459"
"LV","2014","N14 C_OtherStatComb","NMVOC","Gg","10.5830220214831"
"LV","2014","N14 D_Fugitive","NMVOC","Gg","2.33876476506709"
"LV","2014","N14 E_Solvents","NMVOC","Gg","9.5634969921804"
"LV","2014","N14 F_RoadTransport","NMVOC","Gg","3.1496196814833"
"LV","2014","N14 G_Shipping","NMVOC","Gg","0.0318464029752973"
"LV","2014","N14 H_Aviation","NMVOC","Gg","0.04154499"
"LV","2014","N14 I_Offroad","NMVOC","Gg","1.62983576419652"
"LV","2014","N14 J_Waste","NMVOC","Gg","0.791361077086"
"LV","2014","N14 K_AgriLivestock","NMVOC","Gg","6.4784481286972"
"LV","2014","N14 L_AgriOther","NMVOC","Gg","1.221269"
"LV","2014","N14 M_Other","NMVOC","Gg","0"
"LV","2014","N14 O_AviCruise","NMVOC","Gg","0.0458585622385559"
"LV","2014","N14 P_IntShipping","NMVOC","Gg","0.64409922010047"
"LV","2014","N14 N_Natural","NMVOC","Gg","0.322873"
"LV","2014","N14 z_Memo","NMVOC","Gg","0"
"CY","2011","N14 A_PublicPower","NMVOC","Gg","0.17868114165149"
"CY","2011","N14 B_Industry","NMVOC","Gg","0.3566735181"
"CY","2011","N14 C_OtherStatComb","NMVOC","Gg","0.0338741377539"
"CY","2011","N14 D_Fugitive","NMVOC","Gg","1.08438120962676"
"CY","2011","N14 E_Solvents","NMVOC","Gg","7.2493443419284"
"CY","2011","N14 F_RoadTransport","NMVOC","Gg","3.11028304688942"
"CY","2011","N14 G_Shipping","NMVOC","Gg","0.007708"
"CY","2011","N14 H_Aviation","NMVOC","Gg","0.0245489270327519"
"CY","2011","N14 I_Offroad","NMVOC","Gg","0.062606313"
"CY","2011","N14 J_Waste","NMVOC","Gg","0.720327875892097"
"CY","2011","N14 K_AgriLivestock","NMVOC","Gg","0.993813980197451"
"CY","2011","N14 L_AgriOther","NMVOC","Gg","0.031951"
"CY","2011","N14 M_Other","NMVOC","Gg","0"
"CY","2011","N14 O_AviCruise","NMVOC","Gg","0.0881329325148519"
"CY","2011","N14 P_IntShipping","NMVOC","Gg","0.08771"
"CY","2011","N14 N_Natural","NMVOC","Gg","0"
"CY","2011","N14 z_Memo","NMVOC","Gg","3.14253997392217"
"EE","2002","N14 A_PublicPower","NMVOC","Gg","0.43"
"EE","2002","N14 B_Industry","NMVOC","Gg","3.13989954"
"EE","2002","N14 C_OtherStatComb","NMVOC","Gg","5.626741"
"EE","2002","N14 D_Fugitive","NMVOC","Gg","4.649"
"EE","2002","N14 E_Solvents","NMVOC","Gg","7.258402"
"EE","2002","N14 F_RoadTransport","NMVOC","Gg","7.901401"
"EE","2002","N14 G_Shipping","NMVOC","Gg","0.08195"
"EE","2002","N14 H_Aviation","NMVOC","Gg","0.011706"
"EE","2002","N14 I_Offroad","NMVOC","Gg","1.403667"
"EE","2002","N14 J_Waste","NMVOC","Gg","0.965677"
"EE","2002","N14 K_AgriLivestock","NMVOC","Gg","3.696402"
"EE","2002","N14 L_AgriOther","NMVOC","Gg","0.337289"
"EE","2002","N14 M_Other","NMVOC","Gg","0"
"EE","2002","N14 O_AviCruise","NMVOC","Gg","0.006985"
"EE","2002","N14 P_IntShipping","NMVOC","Gg","0.3289"
"EE","2002","N14 N_Natural","NMVOC","Gg","0.62451"
"EE","2002","N14 z_Memo","NMVOC","Gg","0"
"LV","1996","N14 A_PublicPower","NMVOC","Gg","0.121521309465124"
"LV","1996","N14 B_Industry","NMVOC","Gg","3.36561160652945"
"LV","1996","N14 C_OtherStatComb","NMVOC","Gg","16.4173870689403"
"LV","1996","N14 D_Fugitive","NMVOC","Gg","3.097849"
"LV","1996","N14 E_Solvents","NMVOC","Gg","8.82975555967288"
"LV","1996","N14 F_RoadTransport","NMVOC","Gg","16.9965144557613"
"LV","1996","N14 G_Shipping","NMVOC","Gg","0.012744068991164"
"LV","1996","N14 H_Aviation","NMVOC","Gg","0.0337021080537907"
"LV","1996","N14 I_Offroad","NMVOC","Gg","1.34380321994598"
"LV","1996","N14 J_Waste","NMVOC","Gg","0.848707186049064"
"LV","1996","N14 K_AgriLivestock","NMVOC","Gg","6.81023311830817"
"LV","1996","N14 L_AgriOther","NMVOC","Gg","0.88967"
"LV","1996","N14 M_Other","NMVOC","Gg","0"
"LV","1996","N14 O_AviCruise","NMVOC","Gg","0.0359051697462093"
"LV","1996","N14 P_IntShipping","NMVOC","Gg","0.2695"
"LV","1996","N14 N_Natural","NMVOC","Gg","0.4635"
"LV","1996","N14 z_Memo","NMVOC","Gg","0"
"MD","2012","N14 A_PublicPower","NMVOC","Gg","0.179592464432"
"MD","2012","N14 B_Industry","NMVOC","Gg","4.218260684548"
"MD","2012","N14 C_OtherStatComb","NMVOC","Gg","3.54988809534378"
"MD","2012","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2012","N14 E_Solvents","NMVOC","Gg","25.90946"
"MD","2012","N14 F_RoadTransport","NMVOC","Gg","2.62454823621"
"MD","2012","N14 G_Shipping","NMVOC","Gg","0.0002408"
"MD","2012","N14 H_Aviation","NMVOC","Gg","1.9e-06"
"MD","2012","N14 K_AgriLivestock","NMVOC","Gg","7.96106614908"
"MD","2012","N14 L_AgriOther","NMVOC","Gg","1.3967260702885"
"IT","2016","N14 A_PublicPower","NMVOC","Gg","2.58195919694395"
"IT","2016","N14 B_Industry","NMVOC","Gg","44.5013791829985"
"IT","2016","N14 C_OtherStatComb","NMVOC","Gg","189.77419638922"
"IT","2016","N14 D_Fugitive","NMVOC","Gg","46.3945685170399"
"IT","2016","N14 E_Solvents","NMVOC","Gg","321.467935404109"
"IT","2016","N14 F_RoadTransport","NMVOC","Gg","121.932945695975"
"IT","2016","N14 G_Shipping","NMVOC","Gg","16.1464845144098"
"IT","2016","N14 H_Aviation","NMVOC","Gg","0.744394427329203"
"IT","2016","N14 I_Offroad","NMVOC","Gg","10.7698917163071"
"IT","2016","N14 J_Waste","NMVOC","Gg","10.6942203259479"
"IT","2016","N14 K_AgriLivestock","NMVOC","Gg","109.615107575918"
"IT","2016","N14 L_AgriOther","NMVOC","Gg","24.7804291222438"
"IT","2016","N14 M_Other","NMVOC","Gg","0"
"IT","2016","N14 O_AviCruise","NMVOC","Gg","1.27617003367896"
"IT","2016","N14 P_IntShipping","NMVOC","Gg","5.02308250606976"
"IT","2016","N14 N_Natural","NMVOC","Gg","1407.22396471463"
"IT","2016","N14 z_Memo","NMVOC","Gg","0"
"NL","2013","N14 A_PublicPower","NMVOC","Gg","1.510370929"
"NL","2013","N14 B_Industry","NMVOC","Gg","23.623113857"
"NL","2013","N14 C_OtherStatComb","NMVOC","Gg","12.726539209"
"NL","2013","N14 D_Fugitive","NMVOC","Gg","15.486704754"
"NL","2013","N14 E_Solvents","NMVOC","Gg","76.479634601"
"NL","2013","N14 F_RoadTransport","NMVOC","Gg","29.567585292"
"NL","2013","N14 G_Shipping","NMVOC","Gg","1.471556049"
"NL","2013","N14 H_Aviation","NMVOC","Gg","0.284177311"
"NL","2013","N14 I_Offroad","NMVOC","Gg","6.037855546"
"NL","2013","N14 J_Waste","NMVOC","Gg","1.44327488"
"NL","2013","N14 K_AgriLivestock","NMVOC","Gg","62.352411084"
"NL","2013","N14 L_AgriOther","NMVOC","Gg","25.839617021"
"NL","2013","N14 M_Other","NMVOC","Gg","0.409784166"
"NL","2013","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2013","N14 P_IntShipping","NMVOC","Gg","2.599186133"
"NL","2013","N14 N_Natural","NMVOC","Gg","0"
"NL","2013","N14 z_Memo","NMVOC","Gg","31.008081536"
"CA","1993","N14 A_PublicPower","NMVOC","Gg","3.33956278226159"
"CA","1993","N14 B_Industry","NMVOC","Gg","293.569214273173"
"CA","1993","N14 C_OtherStatComb","NMVOC","Gg","354.991229260944"
"CA","1993","N14 D_Fugitive","NMVOC","Gg","653.908319188324"
"CA","1993","N14 E_Solvents","NMVOC","Gg","357.72729638128"
"CA","1993","N14 F_RoadTransport","NMVOC","Gg","394.307704452279"
"CA","1993","N14 G_Shipping","NMVOC","Gg","6.22690138430598"
"CA","1993","N14 H_Aviation","NMVOC","Gg","1.79347168525481"
"CA","1993","N14 I_Offroad","NMVOC","Gg","825.787436336053"
"CA","1993","N14 J_Waste","NMVOC","Gg","15.7537157808876"
"CA","1993","N14 K_AgriLivestock","NMVOC","Gg","104.999843883042"
"CA","1993","N14 L_AgriOther","NMVOC","Gg","2.17952500358181"
"CA","1993","N14 M_Other","NMVOC","Gg","46.4588450949802"
"CA","1993","N14 O_AviCruise","NMVOC","Gg","2.34955293569578"
"CA","1993","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1993","N14 N_Natural","NMVOC","Gg","0"
"CA","1993","N14 z_Memo","NMVOC","Gg","0"
"ES","2009","N14 A_PublicPower","NMVOC","Gg","1.65071274323509"
"ES","2009","N14 B_Industry","NMVOC","Gg","74.0911940871208"
"ES","2009","N14 C_OtherStatComb","NMVOC","Gg","44.298590353"
"ES","2009","N14 D_Fugitive","NMVOC","Gg","24.741177783092"
"ES","2009","N14 E_Solvents","NMVOC","Gg","284.81167335"
"ES","2009","N14 F_RoadTransport","NMVOC","Gg","53.28282992"
"ES","2009","N14 G_Shipping","NMVOC","Gg","1.86019094"
"ES","2009","N14 H_Aviation","NMVOC","Gg","0.71831349865609"
"ES","2009","N14 I_Offroad","NMVOC","Gg","11.449718493"
"ES","2009","N14 J_Waste","NMVOC","Gg","6.7517042572"
"ES","2009","N14 K_AgriLivestock","NMVOC","Gg","51.373770961"
"ES","2009","N14 L_AgriOther","NMVOC","Gg","83.310018238"
"ES","2009","N14 M_Other","NMVOC","Gg","0"
"ES","2009","N14 O_AviCruise","NMVOC","Gg","1.2575020581309"
"ES","2009","N14 P_IntShipping","NMVOC","Gg","20.603484955"
"ES","2009","N14 N_Natural","NMVOC","Gg","0"
"ES","2009","N14 z_Memo","NMVOC","Gg","0"
"EU27","2008","N14 A_PublicPower","NMVOC","Gg","44.1990580682845"
"EU27","2008","N14 B_Industry","NMVOC","Gg","662.193989391955"
"EU27","2008","N14 C_OtherStatComb","NMVOC","Gg","1127.42402886672"
"EU27","2008","N14 D_Fugitive","NMVOC","Gg","635.703351249987"
"EU27","2008","N14 E_Solvents","NMVOC","Gg","3174.58651268795"
"EU27","2008","N14 F_RoadTransport","NMVOC","Gg","1138.43972272475"
"EU27","2008","N14 G_Shipping","NMVOC","Gg","76.7080145240817"
"EU27","2008","N14 H_Aviation","NMVOC","Gg","8.8061428586756"
"EU27","2008","N14 I_Offroad","NMVOC","Gg","261.80257599636"
"EU27","2008","N14 J_Waste","NMVOC","Gg","92.0186996809408"
"EU27","2008","N14 K_AgriLivestock","NMVOC","Gg","859.863376968865"
"EU27","2008","N14 L_AgriOther","NMVOC","Gg","216.704385243943"
"EU27","2008","N14 M_Other","NMVOC","Gg","1.882742819098"
"EU27","2008","N14 O_AviCruise","NMVOC","Gg","12.5301971294714"
"EU27","2008","N14 P_IntShipping","NMVOC","Gg","63.6306469558577"
"EU27","2008","N14 N_Natural","NMVOC","Gg","2372.60706697911"
"EU27","2008","N14 z_Memo","NMVOC","Gg","1386.19279486498"
"EU09","1991","N14 A_PublicPower","NMVOC","Gg","20.1417184394104"
"EU09","1991","N14 B_Industry","NMVOC","Gg","653.7718171891"
"EU09","1991","N14 C_OtherStatComb","NMVOC","Gg","1153.36694041768"
"EU09","1991","N14 D_Fugitive","NMVOC","Gg","1372.90947576086"
"EU09","1991","N14 E_Solvents","NMVOC","Gg","3377.31922789017"
"EU09","1991","N14 F_RoadTransport","NMVOC","Gg","3949.82028857756"
"EU09","1991","N14 G_Shipping","NMVOC","Gg","73.6778262859083"
"EU09","1991","N14 H_Aviation","NMVOC","Gg","10.8379815184535"
"EU09","1991","N14 I_Offroad","NMVOC","Gg","294.0772037512"
"EU09","1991","N14 J_Waste","NMVOC","Gg","47.5607093640512"
"EU09","1991","N14 K_AgriLivestock","NMVOC","Gg","609.464549586984"
"EU09","1991","N14 L_AgriOther","NMVOC","Gg","120.349779361385"
"EU09","1991","N14 M_Other","NMVOC","Gg","1.285784388648"
"EU09","1991","N14 O_AviCruise","NMVOC","Gg","6.0320168749677"
"EU09","1991","N14 P_IntShipping","NMVOC","Gg","24.7990931526249"
"EU09","1991","N14 N_Natural","NMVOC","Gg","1380.7324324762"
"EU09","1991","N14 z_Memo","NMVOC","Gg","1423.51919657751"
"CA","2008","N14 A_PublicPower","NMVOC","Gg","1.75260482741518"
"CA","2008","N14 B_Industry","NMVOC","Gg","159.906985338273"
"CA","2008","N14 C_OtherStatComb","NMVOC","Gg","238.4909972559"
"CA","2008","N14 D_Fugitive","NMVOC","Gg","687.382390099396"
"CA","2008","N14 E_Solvents","NMVOC","Gg","341.138184080626"
"CA","2008","N14 F_RoadTransport","NMVOC","Gg","241.616615797126"
"CA","2008","N14 G_Shipping","NMVOC","Gg","8.53143198403641"
"CA","2008","N14 H_Aviation","NMVOC","Gg","2.64064363775037"
"CA","2008","N14 I_Offroad","NMVOC","Gg","343.893266631328"
"CA","2008","N14 J_Waste","NMVOC","Gg","10.8070392543428"
"CA","2008","N14 K_AgriLivestock","NMVOC","Gg","118.352621806298"
"CA","2008","N14 L_AgriOther","NMVOC","Gg","2.25481404873868"
"CA","2008","N14 M_Other","NMVOC","Gg","4.3068181509435"
"CA","2008","N14 O_AviCruise","NMVOC","Gg","3.37702006330876"
"CA","2008","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2008","N14 N_Natural","NMVOC","Gg","0"
"CA","2008","N14 z_Memo","NMVOC","Gg","0"
"LU","1992","N14 A_PublicPower","NMVOC","Gg","0.00271003856646962"
"LU","1992","N14 B_Industry","NMVOC","Gg","0.749711128467648"
"LU","1992","N14 C_OtherStatComb","NMVOC","Gg","0.601582991372929"
"LU","1992","N14 D_Fugitive","NMVOC","Gg","0.73597299071998"
"LU","1992","N14 E_Solvents","NMVOC","Gg","5.00990726215592"
"LU","1992","N14 F_RoadTransport","NMVOC","Gg","15.1573676988341"
"LU","1992","N14 G_Shipping","NMVOC","Gg","0.0280383981803776"
"LU","1992","N14 H_Aviation","NMVOC","Gg","0.0157729634482759"
"LU","1992","N14 I_Offroad","NMVOC","Gg","0.520840965952772"
"LU","1992","N14 J_Waste","NMVOC","Gg","0.0330529680911299"
"LU","1992","N14 K_AgriLivestock","NMVOC","Gg","3.07157782653866"
"LU","1992","N14 L_AgriOther","NMVOC","Gg","0.10813812"
"LU","1992","N14 M_Other","NMVOC","Gg","0"
"LU","1992","N14 O_AviCruise","NMVOC","Gg","0.0243324841469203"
"LU","1992","N14 P_IntShipping","NMVOC","Gg","0"
"LU","1992","N14 N_Natural","NMVOC","Gg","0"
"LU","1992","N14 z_Memo","NMVOC","Gg","5.55066878441677"
"FI","1987","N14 A_PublicPower","NMVOC","Gg","0"
"FI","1987","N14 B_Industry","NMVOC","Gg","0"
"FI","1987","N14 C_OtherStatComb","NMVOC","Gg","0"
"FI","1987","N14 D_Fugitive","NMVOC","Gg","0"
"FI","1987","N14 E_Solvents","NMVOC","Gg","0"
"FI","1987","N14 F_RoadTransport","NMVOC","Gg","63.4940976046511"
"FI","1987","N14 G_Shipping","NMVOC","Gg","9.639"
"FI","1987","N14 H_Aviation","NMVOC","Gg","0.0763623106288177"
"FI","1987","N14 I_Offroad","NMVOC","Gg","18.3909521217256"
"FI","1987","N14 J_Waste","NMVOC","Gg","0"
"FI","1987","N14 K_AgriLivestock","NMVOC","Gg","15.0566541575324"
"FI","1987","N14 L_AgriOther","NMVOC","Gg","4.63517577138629"
"FI","1987","N14 M_Other","NMVOC","Gg","118.432"
"FI","1987","N14 O_AviCruise","NMVOC","Gg","0.118162730785719"
"FI","1987","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1987","N14 N_Natural","NMVOC","Gg","0"
"FI","1987","N14 z_Memo","NMVOC","Gg","0"
"NL","1993","N14 A_PublicPower","NMVOC","Gg","0.925037983"
"NL","1993","N14 B_Industry","NMVOC","Gg","59.736209434"
"NL","1993","N14 C_OtherStatComb","NMVOC","Gg","14.93097877"
"NL","1993","N14 D_Fugitive","NMVOC","Gg","39.057589462"
"NL","1993","N14 E_Solvents","NMVOC","Gg","140.762806191"
"NL","1993","N14 F_RoadTransport","NMVOC","Gg","140.826589975"
"NL","1993","N14 G_Shipping","NMVOC","Gg","1.907697417"
"NL","1993","N14 H_Aviation","NMVOC","Gg","0.354363249"
"NL","1993","N14 I_Offroad","NMVOC","Gg","13.395179865"
"NL","1993","N14 J_Waste","NMVOC","Gg","2.359634622"
"NL","1993","N14 K_AgriLivestock","NMVOC","Gg","42.298131475"
"NL","1993","N14 L_AgriOther","NMVOC","Gg","42.463921678"
"NL","1993","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","1993","N14 O_AviCruise","NMVOC","Gg","0"
"NL","1993","N14 P_IntShipping","NMVOC","Gg","2.685840196"
"NL","1993","N14 N_Natural","NMVOC","Gg","0"
"NL","1993","N14 z_Memo","NMVOC","Gg","132.912451232"
"NO","2015","N14 A_PublicPower","NMVOC","Gg","2.0078768366"
"NO","2015","N14 B_Industry","NMVOC","Gg","6.8718617999"
"NO","2015","N14 C_OtherStatComb","NMVOC","Gg","7.037904469"
"NO","2015","N14 D_Fugitive","NMVOC","Gg","58.516299322"
"NO","2015","N14 E_Solvents","NMVOC","Gg","48.6164641507"
"NO","2015","N14 F_RoadTransport","NMVOC","Gg","7.082333506"
"NO","2015","N14 G_Shipping","NMVOC","Gg","3.4900036288"
"NO","2015","N14 H_Aviation","NMVOC","Gg","0.4370100876"
"NO","2015","N14 I_Offroad","NMVOC","Gg","18.5574077744"
"NO","2015","N14 J_Waste","NMVOC","Gg","0.7709321522"
"NO","2015","N14 K_AgriLivestock","NMVOC","Gg","10.00066536"
"NO","2015","N14 L_AgriOther","NMVOC","Gg","0.7200008894"
"NO","2015","N14 M_Other","NMVOC","Gg","0"
"NO","2015","N14 O_AviCruise","NMVOC","Gg","1.1951706586"
"NO","2015","N14 P_IntShipping","NMVOC","Gg","0.0778996856"
"NO","2015","N14 N_Natural","NMVOC","Gg","0"
"NO","2015","N14 z_Memo","NMVOC","Gg","12.039183014"
"DE","2010","N14 A_PublicPower","NMVOC","Gg","11.9196568217941"
"DE","2010","N14 B_Industry","NMVOC","Gg","41.8276786683799"
"DE","2010","N14 C_OtherStatComb","NMVOC","Gg","54.4209144251581"
"DE","2010","N14 D_Fugitive","NMVOC","Gg","78.4088087586619"
"DE","2010","N14 E_Solvents","NMVOC","Gg","716.549341812849"
"DE","2010","N14 F_RoadTransport","NMVOC","Gg","115.386450320733"
"DE","2010","N14 G_Shipping","NMVOC","Gg","1.11532553737978"
"DE","2010","N14 H_Aviation","NMVOC","Gg","0.881468976240583"
"DE","2010","N14 I_Offroad","NMVOC","Gg","35.5691642977645"
"DE","2010","N14 J_Waste","NMVOC","Gg","0.155375391"
"DE","2010","N14 K_AgriLivestock","NMVOC","Gg","191.735591576892"
"DE","2010","N14 L_AgriOther","NMVOC","Gg","9.49125704346041"
"DE","2010","N14 M_Other","NMVOC","Gg","0"
"DE","2010","N14 O_AviCruise","NMVOC","Gg","1.70254353060153"
"DE","2010","N14 P_IntShipping","NMVOC","Gg","3.99441101432999"
"DE","2010","N14 N_Natural","NMVOC","Gg","0.22419142578"
"DE","2010","N14 z_Memo","NMVOC","Gg","0"
"IT","1999","N14 A_PublicPower","NMVOC","Gg","4.10157721419"
"IT","1999","N14 B_Industry","NMVOC","Gg","60.5832957090411"
"IT","1999","N14 C_OtherStatComb","NMVOC","Gg","123.459305359844"
"IT","1999","N14 D_Fugitive","NMVOC","Gg","87.6551840232473"
"IT","1999","N14 E_Solvents","NMVOC","Gg","524.050635387838"
"IT","1999","N14 F_RoadTransport","NMVOC","Gg","692.692012691741"
"IT","1999","N14 G_Shipping","NMVOC","Gg","51.088180562032"
"IT","1999","N14 H_Aviation","NMVOC","Gg","0.562576983121326"
"IT","1999","N14 I_Offroad","NMVOC","Gg","52.6559120103107"
"IT","1999","N14 J_Waste","NMVOC","Gg","13.2783561528368"
"IT","1999","N14 K_AgriLivestock","NMVOC","Gg","122.767920510061"
"IT","1999","N14 L_AgriOther","NMVOC","Gg","29.8452318887871"
"IT","1999","N14 M_Other","NMVOC","Gg","0"
"IT","1999","N14 O_AviCruise","NMVOC","Gg","0.713506247885918"
"IT","1999","N14 P_IntShipping","NMVOC","Gg","2.4441875647653"
"IT","1999","N14 N_Natural","NMVOC","Gg","1219.83356916354"
"IT","1999","N14 z_Memo","NMVOC","Gg","0"
"EU09","2000","N14 A_PublicPower","NMVOC","Gg","24.503327009332"
"EU09","2000","N14 B_Industry","NMVOC","Gg","435.744897558719"
"EU09","2000","N14 C_OtherStatComb","NMVOC","Gg","635.52731518868"
"EU09","2000","N14 D_Fugitive","NMVOC","Gg","741.956004821335"
"EU09","2000","N14 E_Solvents","NMVOC","Gg","2601.80267846149"
"EU09","2000","N14 F_RoadTransport","NMVOC","Gg","1904.77944821197"
"EU09","2000","N14 G_Shipping","NMVOC","Gg","81.2397288274485"
"EU09","2000","N14 H_Aviation","NMVOC","Gg","8.09260443669625"
"EU09","2000","N14 I_Offroad","NMVOC","Gg","236.557627066113"
"EU09","2000","N14 J_Waste","NMVOC","Gg","46.6465518833"
"EU09","2000","N14 K_AgriLivestock","NMVOC","Gg","570.947150713855"
"EU09","2000","N14 L_AgriOther","NMVOC","Gg","81.5017416362771"
"EU09","2000","N14 M_Other","NMVOC","Gg","1.960425104047"
"EU09","2000","N14 O_AviCruise","NMVOC","Gg","6.87673776099358"
"EU09","2000","N14 P_IntShipping","NMVOC","Gg","27.9725989726347"
"EU09","2000","N14 N_Natural","NMVOC","Gg","1498.14058812774"
"EU09","2000","N14 z_Memo","NMVOC","Gg","1475.79131907043"
"SE","1994","N14 A_PublicPower","NMVOC","Gg","2.7518427931545"
"SE","1994","N14 B_Industry","NMVOC","Gg","20.867453044717"
"SE","1994","N14 C_OtherStatComb","NMVOC","Gg","19.9822774776176"
"SE","1994","N14 D_Fugitive","NMVOC","Gg","14.7551386440403"
"SE","1994","N14 E_Solvents","NMVOC","Gg","59.5872700287424"
"SE","1994","N14 F_RoadTransport","NMVOC","Gg","108.966594749646"
"SE","1994","N14 G_Shipping","NMVOC","Gg","5.03679786216149"
"SE","1994","N14 H_Aviation","NMVOC","Gg","0.163305747996919"
"SE","1994","N14 I_Offroad","NMVOC","Gg","14.6657672913262"
"SE","1994","N14 J_Waste","NMVOC","Gg","2.07353154928815"
