"ISO2","year","sector","emission_species","units","emissions"
"SE","1994","N14 K_AgriLivestock","NMVOC","Gg","26.9869619832854"
"SE","1994","N14 L_AgriOther","NMVOC","Gg","12.335796038472"
"SE","1994","N14 M_Other","NMVOC","Gg","0"
"SE","1994","N14 O_AviCruise","NMVOC","Gg","1.13831532704113"
"SE","1994","N14 P_IntShipping","NMVOC","Gg","1.20793757093083"
"SE","1994","N14 N_Natural","NMVOC","Gg","0"
"SE","1994","N14 z_Memo","NMVOC","Gg","0"
"CZ","1992","N14 A_PublicPower","NMVOC","Gg","7.767950992"
"CZ","1992","N14 B_Industry","NMVOC","Gg","19.767922398"
"CZ","1992","N14 C_OtherStatComb","NMVOC","Gg","167.38549954895"
"CZ","1992","N14 D_Fugitive","NMVOC","Gg","20.4872358"
"CZ","1992","N14 E_Solvents","NMVOC","Gg","141.518740949491"
"CZ","1992","N14 F_RoadTransport","NMVOC","Gg","66.6052786490013"
"CZ","1992","N14 G_Shipping","NMVOC","Gg","0.0801205852000001"
"CZ","1992","N14 H_Aviation","NMVOC","Gg","0.0696135"
"CZ","1992","N14 I_Offroad","NMVOC","Gg","10.5597075302222"
"CZ","1992","N14 J_Waste","NMVOC","Gg","0.109814845947167"
"CZ","1992","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","1992","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","1992","N14 M_Other","NMVOC","Gg","0"
"CZ","1992","N14 O_AviCruise","NMVOC","Gg","0.4985265"
"CZ","1992","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","1992","N14 N_Natural","NMVOC","Gg","0"
"CZ","1992","N14 z_Memo","NMVOC","Gg","67.6259223830014"
"MT","2006","N14 A_PublicPower","NMVOC","Gg","0.0564804154108"
"MT","2006","N14 B_Industry","NMVOC","Gg","0.142050361247846"
"MT","2006","N14 C_OtherStatComb","NMVOC","Gg","0.0154923927521537"
"MT","2006","N14 D_Fugitive","NMVOC","Gg","0.152"
"MT","2006","N14 E_Solvents","NMVOC","Gg","0.48755192"
"MT","2006","N14 F_RoadTransport","NMVOC","Gg","1.82414909505496"
"MT","2006","N14 G_Shipping","NMVOC","Gg","0.0106984566962375"
"MT","2006","N14 H_Aviation","NMVOC","Gg","0.02646987"
"MT","2006","N14 I_Offroad","NMVOC","Gg","8.9867785206857e-05"
"MT","2006","N14 J_Waste","NMVOC","Gg","0.385508711684644"
"MT","2006","N14 K_AgriLivestock","NMVOC","Gg","0.567534970891743"
"MT","2006","N14 L_AgriOther","NMVOC","Gg","0.000275935234042553"
"MT","2006","N14 M_Other","NMVOC","Gg","0.004071"
"MT","2006","N14 O_AviCruise","NMVOC","Gg","0.0076312415"
"MT","2006","N14 P_IntShipping","NMVOC","Gg","5.90092063522052e-12"
"NO","1991","N14 A_PublicPower","NMVOC","Gg","0.3849799986"
"NO","1991","N14 B_Industry","NMVOC","Gg","7.2061012107"
"NO","1991","N14 C_OtherStatComb","NMVOC","Gg","6.6562270081"
"NO","1991","N14 D_Fugitive","NMVOC","Gg","152.5633858921"
"NO","1991","N14 E_Solvents","NMVOC","Gg","45.570631202"
"NO","1991","N14 F_RoadTransport","NMVOC","Gg","60.7188501835"
"NO","1991","N14 G_Shipping","NMVOC","Gg","2.011242179"
"NO","1991","N14 H_Aviation","NMVOC","Gg","0.2477555826"
"NO","1991","N14 I_Offroad","NMVOC","Gg","30.3488786374"
"NO","1991","N14 J_Waste","NMVOC","Gg","1.2461030558"
"NO","1991","N14 K_AgriLivestock","NMVOC","Gg","10.2940128997"
"NO","1991","N14 L_AgriOther","NMVOC","Gg","0.9172893564"
"NO","1991","N14 M_Other","NMVOC","Gg","0"
"NO","1991","N14 O_AviCruise","NMVOC","Gg","0.649439665"
"NO","1991","N14 P_IntShipping","NMVOC","Gg","0.2950166605"
"NO","1991","N14 N_Natural","NMVOC","Gg","0"
"NO","1991","N14 z_Memo","NMVOC","Gg","63.639855447"
"CY","2010","N14 A_PublicPower","NMVOC","Gg","0.0999499230981383"
"CY","2010","N14 B_Industry","NMVOC","Gg","0.372076704292858"
"CY","2010","N14 C_OtherStatComb","NMVOC","Gg","0.0343557676742"
"CY","2010","N14 D_Fugitive","NMVOC","Gg","1.10025389078582"
"CY","2010","N14 E_Solvents","NMVOC","Gg","12.8624753223852"
"CY","2010","N14 F_RoadTransport","NMVOC","Gg","3.34557045677939"
"CY","2010","N14 G_Shipping","NMVOC","Gg","0.00760698538246988"
"CY","2010","N14 H_Aviation","NMVOC","Gg","0.0216557982409765"
"CY","2010","N14 I_Offroad","NMVOC","Gg","0.0641719814036349"
"CY","2010","N14 J_Waste","NMVOC","Gg","0.765542530129355"
"CY","2010","N14 K_AgriLivestock","NMVOC","Gg","1.0189413163865"
"CY","2010","N14 L_AgriOther","NMVOC","Gg","0.029281"
"CY","2010","N14 M_Other","NMVOC","Gg","0"
"CY","2010","N14 O_AviCruise","NMVOC","Gg","0.0701689524412841"
"CY","2010","N14 P_IntShipping","NMVOC","Gg","0.093"
"CY","2010","N14 N_Natural","NMVOC","Gg","0"
"CY","2010","N14 z_Memo","NMVOC","Gg","3.37483324040284"
"GB","2010","N14 A_PublicPower","NMVOC","Gg","2.8752357477"
"GB","2010","N14 B_Industry","NMVOC","Gg","124.59695418752"
"GB","2010","N14 C_OtherStatComb","NMVOC","Gg","43.005829543513"
"GB","2010","N14 D_Fugitive","NMVOC","Gg","180.4314562809"
"GB","2010","N14 E_Solvents","NMVOC","Gg","307.701077883333"
"GB","2010","N14 F_RoadTransport","NMVOC","Gg","71.7285109337224"
"GB","2010","N14 G_Shipping","NMVOC","Gg","8.594314077231"
"GB","2010","N14 H_Aviation","NMVOC","Gg","1.882781148165"
"GB","2010","N14 I_Offroad","NMVOC","Gg","35.404980821079"
"GB","2010","N14 J_Waste","NMVOC","Gg","8.208361436551"
"GB","2010","N14 K_AgriLivestock","NMVOC","Gg","86.095493678957"
"GB","2010","N14 L_AgriOther","NMVOC","Gg","7.926122387515"
"GB","2010","N14 M_Other","NMVOC","Gg","1.574569100451"
"GB","2010","N14 O_AviCruise","NMVOC","Gg","1.605007271621"
"GB","2010","N14 P_IntShipping","NMVOC","Gg","9.363562525966"
"GB","2010","N14 N_Natural","NMVOC","Gg","91.914864509804"
"GB","2010","N14 z_Memo","NMVOC","Gg","68.880416772476"
"KZ","2012","N14 A_PublicPower","NMVOC","Gg","5.38986190442"
"KZ","2012","N14 B_Industry","NMVOC","Gg","12.3676993166446"
"KZ","2012","N14 C_OtherStatComb","NMVOC","Gg","70.647778671182"
"KZ","2012","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2012","N14 E_Solvents","NMVOC","Gg","34.14079707657"
"KZ","2012","N14 F_RoadTransport","NMVOC","Gg","66.1233373935478"
"KZ","2012","N14 G_Shipping","NMVOC","Gg","0.0774285973010578"
"KZ","2012","N14 H_Aviation","NMVOC","Gg","0.03396"
"KZ","2012","N14 I_Offroad","NMVOC","Gg","1.79163910883721"
"KZ","2012","N14 J_Waste","NMVOC","Gg","5.6861505288"
"KZ","2012","N14 K_AgriLivestock","NMVOC","Gg","75.239656"
"KZ","2012","N14 L_AgriOther","NMVOC","Gg","18.224002"
"KZ","2012","N14 M_Other","NMVOC","Gg","0"
"KZ","2012","N14 N_Natural","NMVOC","Gg","4.359"
"MC","2014","N14 A_PublicPower","NMVOC","Gg","0.000184464702233204"
"MC","2014","N14 B_Industry","NMVOC","Gg","6.48672e-05"
"MC","2014","N14 C_OtherStatComb","NMVOC","Gg","0.0005161469135742"
"MC","2014","N14 D_Fugitive","NMVOC","Gg","9.60714285714286e-05"
"MC","2014","N14 E_Solvents","NMVOC","Gg","0.109426923552784"
"MC","2014","N14 F_RoadTransport","NMVOC","Gg","0.103104749845017"
"MC","2014","N14 G_Shipping","NMVOC","Gg","0.0147905051885096"
"MC","2014","N14 H_Aviation","NMVOC","Gg","0.019784316903"
"MC","2014","N14 I_Offroad","NMVOC","Gg","0.00665342292100549"
"MC","2014","N14 J_Waste","NMVOC","Gg","0.00010379343"
"MC","2014","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2014","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2014","N14 M_Other","NMVOC","Gg","0"
"MC","2014","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2014","N14 P_IntShipping","NMVOC","Gg","0.060491161404399"
"MC","2014","N14 N_Natural","NMVOC","Gg","0"
"MC","2014","N14 z_Memo","NMVOC","Gg","0"
"EU27","1991","N14 A_PublicPower","NMVOC","Gg","41.3952652841987"
"EU27","1991","N14 B_Industry","NMVOC","Gg","1013.90625483794"
"EU27","1991","N14 C_OtherStatComb","NMVOC","Gg","1944.37633731531"
"EU27","1991","N14 D_Fugitive","NMVOC","Gg","1668.07241010686"
"EU27","1991","N14 E_Solvents","NMVOC","Gg","4931.00604214352"
"EU27","1991","N14 F_RoadTransport","NMVOC","Gg","5187.36274388972"
"EU27","1991","N14 G_Shipping","NMVOC","Gg","96.3322243718372"
"EU27","1991","N14 H_Aviation","NMVOC","Gg","13.0330154048568"
"EU27","1991","N14 I_Offroad","NMVOC","Gg","418.469067980781"
"EU27","1991","N14 J_Waste","NMVOC","Gg","101.065957009561"
"EU27","1991","N14 K_AgriLivestock","NMVOC","Gg","1067.22370556911"
"EU27","1991","N14 L_AgriOther","NMVOC","Gg","270.223482991302"
"EU27","1991","N14 M_Other","NMVOC","Gg","1.28718496355594"
"EU27","1991","N14 O_AviCruise","NMVOC","Gg","9.29903503044863"
"EU27","1991","N14 P_IntShipping","NMVOC","Gg","38.345421589257"
"EU27","1991","N14 N_Natural","NMVOC","Gg","2126.03193044551"
"EU27","1991","N14 z_Memo","NMVOC","Gg","1423.51919657751"
"DE","2012","N14 A_PublicPower","NMVOC","Gg","10.6789373612547"
"DE","2012","N14 B_Industry","NMVOC","Gg","42.5106962080449"
"DE","2012","N14 C_OtherStatComb","NMVOC","Gg","41.7227755599356"
"DE","2012","N14 D_Fugitive","NMVOC","Gg","74.2226123510026"
"DE","2012","N14 E_Solvents","NMVOC","Gg","641.030987554606"
"DE","2012","N14 F_RoadTransport","NMVOC","Gg","103.889416884408"
"DE","2012","N14 G_Shipping","NMVOC","Gg","1.13037145038831"
"DE","2012","N14 H_Aviation","NMVOC","Gg","0.896762753064263"
"DE","2012","N14 I_Offroad","NMVOC","Gg","26.0430450484181"
"DE","2012","N14 J_Waste","NMVOC","Gg","0.154215424999995"
"DE","2012","N14 K_AgriLivestock","NMVOC","Gg","194.108120904085"
"DE","2012","N14 L_AgriOther","NMVOC","Gg","10.0214335210038"
"DE","2012","N14 M_Other","NMVOC","Gg","0"
"DE","2012","N14 O_AviCruise","NMVOC","Gg","1.66697832553047"
"DE","2012","N14 P_IntShipping","NMVOC","Gg","3.58733329406366"
"DE","2012","N14 N_Natural","NMVOC","Gg","0.11774165508"
"DE","2012","N14 z_Memo","NMVOC","Gg","0"
"EU15","1997","N14 A_PublicPower","NMVOC","Gg","27.1103206077028"
"EU15","1997","N14 B_Industry","NMVOC","Gg","647.12060729356"
"EU15","1997","N14 C_OtherStatComb","NMVOC","Gg","887.877572777613"
"EU15","1997","N14 D_Fugitive","NMVOC","Gg","1074.01770431246"
"EU15","1997","N14 E_Solvents","NMVOC","Gg","3498.22039233397"
"EU15","1997","N14 F_RoadTransport","NMVOC","Gg","3249.78706161641"
"EU15","1997","N14 G_Shipping","NMVOC","Gg","101.750296584099"
"EU15","1997","N14 H_Aviation","NMVOC","Gg","10.7934013559977"
"EU15","1997","N14 I_Offroad","NMVOC","Gg","323.425541234434"
"EU15","1997","N14 J_Waste","NMVOC","Gg","59.936823585871"
"EU15","1997","N14 K_AgriLivestock","NMVOC","Gg","717.757725702424"
"EU15","1997","N14 L_AgriOther","NMVOC","Gg","206.461859748451"
"EU15","1997","N14 M_Other","NMVOC","Gg","1.729301277352"
"EU15","1997","N14 O_AviCruise","NMVOC","Gg","8.68262655455176"
"EU15","1997","N14 P_IntShipping","NMVOC","Gg","45.873451787447"
"EU15","1997","N14 N_Natural","NMVOC","Gg","1975.68077435757"
"EU15","1997","N14 z_Memo","NMVOC","Gg","1511.56774005248"
"HU","1992","N14 A_PublicPower","NMVOC","Gg","0.461559666690414"
"HU","1992","N14 B_Industry","NMVOC","Gg","14.3771690851966"
"HU","1992","N14 C_OtherStatComb","NMVOC","Gg","26.461887436335"
"HU","1992","N14 D_Fugitive","NMVOC","Gg","6.98676684316814"
"HU","1992","N14 E_Solvents","NMVOC","Gg","51.1130202674182"
"HU","1992","N14 F_RoadTransport","NMVOC","Gg","94.3356580906335"
"HU","1992","N14 G_Shipping","NMVOC","Gg","0.9296"
"HU","1992","N14 H_Aviation","NMVOC","Gg","0.0023001740219569"
"HU","1992","N14 I_Offroad","NMVOC","Gg","3.91698001890799"
"HU","1992","N14 J_Waste","NMVOC","Gg","1.92299125996392"
"HU","1992","N14 K_AgriLivestock","NMVOC","Gg","32.187300815647"
"HU","1992","N14 L_AgriOther","NMVOC","Gg","3.47819266235162"
"HU","1992","N14 M_Other","NMVOC","Gg","0"
"HU","1992","N14 O_AviCruise","NMVOC","Gg","0"
"HU","1992","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1992","N14 N_Natural","NMVOC","Gg","0"
"HU","1992","N14 z_Memo","NMVOC","Gg","0"
"CA","1988","N14 A_PublicPower","NMVOC","Gg","2.40702568439779"
"CA","1988","N14 B_Industry","NMVOC","Gg","269.050703800823"
"CA","1988","N14 C_OtherStatComb","NMVOC","Gg","357.974316198878"
"CA","1988","N14 D_Fugitive","NMVOC","Gg","724.70553885068"
"CA","1988","N14 E_Solvents","NMVOC","Gg","344.284902792854"
"CA","1988","N14 F_RoadTransport","NMVOC","Gg","825.119427513397"
"CA","1988","N14 G_Shipping","NMVOC","Gg","11.6783084153829"
"CA","1988","N14 H_Aviation","NMVOC","Gg","2.85124013699772"
"CA","1988","N14 I_Offroad","NMVOC","Gg","1620.67955393494"
"CA","1988","N14 J_Waste","NMVOC","Gg","16.9649803393106"
"CA","1988","N14 K_AgriLivestock","NMVOC","Gg","214.7698511952"
"CA","1988","N14 L_AgriOther","NMVOC","Gg","2.41234834292664"
"CA","1988","N14 M_Other","NMVOC","Gg","19.9899894944274"
"CA","1988","N14 O_AviCruise","NMVOC","Gg","2.58007709558654"
"CA","1988","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1988","N14 N_Natural","NMVOC","Gg","0"
"CA","1988","N14 z_Memo","NMVOC","Gg","0"
"MT","2015","N14 A_PublicPower","NMVOC","Gg","0.0258800742316801"
"MT","2015","N14 B_Industry","NMVOC","Gg","0.184940948621588"
"MT","2015","N14 C_OtherStatComb","NMVOC","Gg","0.0278452015323602"
"MT","2015","N14 D_Fugitive","NMVOC","Gg","0.152"
"MT","2015","N14 E_Solvents","NMVOC","Gg","0.53416292"
"MT","2015","N14 F_RoadTransport","NMVOC","Gg","1.00812024269653"
"MT","2015","N14 G_Shipping","NMVOC","Gg","0.0154121061145618"
"MT","2015","N14 H_Aviation","NMVOC","Gg","0.04633857"
"MT","2015","N14 I_Offroad","NMVOC","Gg","0.000292266092304"
"MT","2015","N14 J_Waste","NMVOC","Gg","0.43148202"
"MT","2015","N14 K_AgriLivestock","NMVOC","Gg","0.454233466173405"
"MT","2015","N14 L_AgriOther","NMVOC","Gg","0.000323722158070629"
"MT","2015","N14 M_Other","NMVOC","Gg","0"
"MT","2015","N14 O_AviCruise","NMVOC","Gg","0"
"MT","2015","N14 P_IntShipping","NMVOC","Gg","9.62979999051952e-12"
"MT","2015","N14 N_Natural","NMVOC","Gg","0"
"EE","2008","N14 A_PublicPower","NMVOC","Gg","0.4490803"
"EE","2008","N14 B_Industry","NMVOC","Gg","2.5138572"
"EE","2008","N14 C_OtherStatComb","NMVOC","Gg","5.0683724"
"EE","2008","N14 D_Fugitive","NMVOC","Gg","1.5930528"
"EE","2008","N14 E_Solvents","NMVOC","Gg","6.726764"
"EE","2008","N14 F_RoadTransport","NMVOC","Gg","3.927987"
"EE","2008","N14 G_Shipping","NMVOC","Gg","0.149"
"EE","2008","N14 H_Aviation","NMVOC","Gg","0.015686"
"EE","2008","N14 I_Offroad","NMVOC","Gg","0.989137"
"EE","2008","N14 J_Waste","NMVOC","Gg","0.738607"
"EE","2008","N14 K_AgriLivestock","NMVOC","Gg","3.855864"
"EE","2008","N14 L_AgriOther","NMVOC","Gg","0.410896"
"EE","2008","N14 M_Other","NMVOC","Gg","0"
"EE","2008","N14 O_AviCruise","NMVOC","Gg","0.027758"
"EE","2008","N14 P_IntShipping","NMVOC","Gg","0.708319"
"EE","2008","N14 N_Natural","NMVOC","Gg","38.54737"
"EE","2008","N14 z_Memo","NMVOC","Gg","0"
"BE","2008","N14 A_PublicPower","NMVOC","Gg","0.528582178608034"
"BE","2008","N14 B_Industry","NMVOC","Gg","23.3006398681738"
"BE","2008","N14 C_OtherStatComb","NMVOC","Gg","14.0611096138687"
"BE","2008","N14 D_Fugitive","NMVOC","Gg","9.24848363421891"
"BE","2008","N14 E_Solvents","NMVOC","Gg","56.018598978001"
"BE","2008","N14 F_RoadTransport","NMVOC","Gg","14.4267367319182"
"BE","2008","N14 G_Shipping","NMVOC","Gg","0.315092927324403"
"BE","2008","N14 H_Aviation","NMVOC","Gg","0.177977901452745"
"BE","2008","N14 I_Offroad","NMVOC","Gg","5.38731795214279"
"BE","2008","N14 J_Waste","NMVOC","Gg","1.65173979290635"
"BE","2008","N14 K_AgriLivestock","NMVOC","Gg","24.140097288"
"BE","2008","N14 L_AgriOther","NMVOC","Gg","1.22657528139995"
"BE","2008","N14 M_Other","NMVOC","Gg","0"
"BE","2008","N14 O_AviCruise","NMVOC","Gg","0.663406280776738"
"BE","2008","N14 P_IntShipping","NMVOC","Gg","0.837253780877583"
"BE","2008","N14 N_Natural","NMVOC","Gg","47.0364175648"
"BE","2008","N14 z_Memo","NMVOC","Gg","13.0882267603417"
"DE","2004","N14 A_PublicPower","NMVOC","Gg","9.40867506291315"
"DE","2004","N14 B_Industry","NMVOC","Gg","43.2949995270881"
"DE","2004","N14 C_OtherStatComb","NMVOC","Gg","42.806220967138"
"DE","2004","N14 D_Fugitive","NMVOC","Gg","91.245934598472"
"DE","2004","N14 E_Solvents","NMVOC","Gg","768.093845988126"
"DE","2004","N14 F_RoadTransport","NMVOC","Gg","195.642118627982"
"DE","2004","N14 G_Shipping","NMVOC","Gg","1.32876040937014"
"DE","2004","N14 H_Aviation","NMVOC","Gg","0.880731880094488"
"DE","2004","N14 I_Offroad","NMVOC","Gg","44.073318140825"
"DE","2004","N14 J_Waste","NMVOC","Gg","0.146061075"
"DE","2004","N14 K_AgriLivestock","NMVOC","Gg","195.6349506594"
"DE","2004","N14 L_AgriOther","NMVOC","Gg","9.80806270356168"
"DE","2004","N14 M_Other","NMVOC","Gg","0"
"DE","2004","N14 O_AviCruise","NMVOC","Gg","1.55337126331838"
"DE","2004","N14 P_IntShipping","NMVOC","Gg","3.63409289869419"
"DE","2004","N14 N_Natural","NMVOC","Gg","0.1134268758"
"DE","2004","N14 z_Memo","NMVOC","Gg","0"
"RS","1991","N14 A_PublicPower","NMVOC","Gg","0.5434025584"
"RS","1991","N14 B_Industry","NMVOC","Gg","14.8423600351128"
"RS","1991","N14 C_OtherStatComb","NMVOC","Gg","31.4096563951408"
"RS","1991","N14 D_Fugitive","NMVOC","Gg","29.7675838"
"RS","1991","N14 E_Solvents","NMVOC","Gg","21.644039794"
"RS","1991","N14 F_RoadTransport","NMVOC","Gg","35.154836089"
"RS","1991","N14 G_Shipping","NMVOC","Gg","0.0729"
"RS","1991","N14 H_Aviation","NMVOC","Gg","0.019371"
"RS","1991","N14 I_Offroad","NMVOC","Gg","0.50391"
"RS","1991","N14 J_Waste","NMVOC","Gg","0.000151165488888889"
"RS","1991","N14 K_AgriLivestock","NMVOC","Gg","25.9759051151446"
"RS","1991","N14 L_AgriOther","NMVOC","Gg","3.11152386"
"RS","1991","N14 M_Other","NMVOC","Gg","0"
"RS","1991","N14 O_AviCruise","NMVOC","Gg","-0.000496215"
"RS","1991","N14 P_IntShipping","NMVOC","Gg","0"
"RS","1991","N14 N_Natural","NMVOC","Gg","0"
"RS","1991","N14 z_Memo","NMVOC","Gg","0"
"BG","1997","N14 A_PublicPower","NMVOC","Gg","0.054519152"
"BG","1997","N14 B_Industry","NMVOC","Gg","10.626342511"
"BG","1997","N14 C_OtherStatComb","NMVOC","Gg","15.672359366"
"BG","1997","N14 D_Fugitive","NMVOC","Gg","17.038984529"
"BG","1997","N14 E_Solvents","NMVOC","Gg","22.3900989725"
"BG","1997","N14 F_RoadTransport","NMVOC","Gg","26.8688294118845"
"BG","1997","N14 G_Shipping","NMVOC","Gg","0.0308"
"BG","1997","N14 H_Aviation","NMVOC","Gg","0.0122872"
"BG","1997","N14 I_Offroad","NMVOC","Gg","0.838449403042196"
"BG","1997","N14 J_Waste","NMVOC","Gg","8.01027414965829"
"BG","1997","N14 K_AgriLivestock","NMVOC","Gg","12.8520709131126"
"BG","1997","N14 L_AgriOther","NMVOC","Gg","3.22509473270763"
"BG","1997","N14 M_Other","NMVOC","Gg","0"
"BG","1997","N14 O_AviCruise","NMVOC","Gg","0.074"
"BG","1997","N14 P_IntShipping","NMVOC","Gg","0"
"EU12","2000","N14 A_PublicPower","NMVOC","Gg","26.1857547040643"
"EU12","2000","N14 B_Industry","NMVOC","Gg","537.7628843182"
"EU12","2000","N14 C_OtherStatComb","NMVOC","Gg","691.895122511413"
"EU12","2000","N14 D_Fugitive","NMVOC","Gg","793.978753953197"
"EU12","2000","N14 E_Solvents","NMVOC","Gg","3113.55703201302"
"EU12","2000","N14 F_RoadTransport","NMVOC","Gg","2179.71269747974"
"EU12","2000","N14 G_Shipping","NMVOC","Gg","83.6829154222779"
"EU12","2000","N14 H_Aviation","NMVOC","Gg","9.37371245844933"
"EU12","2000","N14 I_Offroad","NMVOC","Gg","256.643017284138"
"EU12","2000","N14 J_Waste","NMVOC","Gg","55.1635334054938"
"EU12","2000","N14 K_AgriLivestock","NMVOC","Gg","636.428272678959"
"EU12","2000","N14 L_AgriOther","NMVOC","Gg","176.630247838668"
"EU12","2000","N14 M_Other","NMVOC","Gg","1.960425104047"
"EU12","2000","N14 O_AviCruise","NMVOC","Gg","8.16594121563884"
"EU12","2000","N14 P_IntShipping","NMVOC","Gg","43.7896308802896"
"EU12","2000","N14 N_Natural","NMVOC","Gg","2025.36311721233"
"EU12","2000","N14 z_Memo","NMVOC","Gg","1475.79131907043"
"IE","2001","N14 A_PublicPower","NMVOC","Gg","0.39175923582431"
"IE","2001","N14 B_Industry","NMVOC","Gg","11.3133208731494"
"IE","2001","N14 C_OtherStatComb","NMVOC","Gg","12.2202867285942"
"IE","2001","N14 D_Fugitive","NMVOC","Gg","6.33940569708489"
"IE","2001","N14 E_Solvents","NMVOC","Gg","23.4404847454089"
"IE","2001","N14 F_RoadTransport","NMVOC","Gg","21.6966036162465"
"IE","2001","N14 G_Shipping","NMVOC","Gg","0.131926540510555"
"IE","2001","N14 H_Aviation","NMVOC","Gg","0.142684019707902"
"IE","2001","N14 I_Offroad","NMVOC","Gg","1.50772881312645"
"IE","2001","N14 J_Waste","NMVOC","Gg","1.02250056167782"
"IE","2001","N14 K_AgriLivestock","NMVOC","Gg","39.7534988422277"
"IE","2001","N14 L_AgriOther","NMVOC","Gg","3.792514"
"IE","2001","N14 M_Other","NMVOC","Gg","0"
"IE","2001","N14 O_AviCruise","NMVOC","Gg","0.287529202784005"
"IE","2001","N14 P_IntShipping","NMVOC","Gg","0.4472"
"IE","2001","N14 N_Natural","NMVOC","Gg","0"
"IE","2001","N14 z_Memo","NMVOC","Gg","20.1532644174852"
"SI","1992","N14 A_PublicPower","NMVOC","Gg","0.0852536168153524"
"SI","1992","N14 B_Industry","NMVOC","Gg","3.70063739549062"
"SI","1992","N14 C_OtherStatComb","NMVOC","Gg","7.73178687140784"
"SI","1992","N14 D_Fugitive","NMVOC","Gg","3.99989722166118"
"SI","1992","N14 E_Solvents","NMVOC","Gg","11.381187264"
"SI","1992","N14 F_RoadTransport","NMVOC","Gg","23.4645924330501"
"SI","1992","N14 G_Shipping","NMVOC","Gg","0"
"SI","1992","N14 H_Aviation","NMVOC","Gg","0.0254986"
"SI","1992","N14 I_Offroad","NMVOC","Gg","3.43910692780297"
"SI","1992","N14 J_Waste","NMVOC","Gg","1.07948949546377"
"SI","1992","N14 K_AgriLivestock","NMVOC","Gg","5.49531553170877"
"SI","1992","N14 L_AgriOther","NMVOC","Gg","0.0146364847573607"
"SI","1992","N14 M_Other","NMVOC","Gg","0"
"SI","1992","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1992","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1992","N14 N_Natural","NMVOC","Gg","0"
"SI","1992","N14 z_Memo","NMVOC","Gg","0"
"GB","1999","N14 A_PublicPower","NMVOC","Gg","3.506973630726"
"GB","1999","N14 B_Industry","NMVOC","Gg","182.095721795897"
"GB","1999","N14 C_OtherStatComb","NMVOC","Gg","45.013371277983"
"GB","1999","N14 D_Fugitive","NMVOC","Gg","424.775574705361"
"GB","1999","N14 E_Solvents","NMVOC","Gg","431.977303567413"
"GB","1999","N14 F_RoadTransport","NMVOC","Gg","507.501992642956"
"GB","1999","N14 G_Shipping","NMVOC","Gg","8.337562693018"
"GB","1999","N14 H_Aviation","NMVOC","Gg","3.928620722328"
"GB","1999","N14 I_Offroad","NMVOC","Gg","55.621632408996"
"GB","1999","N14 J_Waste","NMVOC","Gg","14.878951655638"
"GB","1999","N14 K_AgriLivestock","NMVOC","Gg","97.957481756555"
"GB","1999","N14 L_AgriOther","NMVOC","Gg","8.1321910063"
"GB","1999","N14 M_Other","NMVOC","Gg","1.591354608506"
"GB","1999","N14 O_AviCruise","NMVOC","Gg","1.796007963819"
"GB","1999","N14 P_IntShipping","NMVOC","Gg","6.6838047129"
"GB","1999","N14 N_Natural","NMVOC","Gg","91.838782352941"
"GB","1999","N14 z_Memo","NMVOC","Gg","453.757850749118"
"DK","2004","N14 A_PublicPower","NMVOC","Gg","3.05207056776692"
"DK","2004","N14 B_Industry","NMVOC","Gg","4.3626853868902"
