"ISO2","year","sector","emission_species","units","emissions"
"DK","2004","N14 C_OtherStatComb","NMVOC","Gg","15.69535471853"
"DK","2004","N14 D_Fugitive","NMVOC","Gg","17.582467292544"
"DK","2004","N14 E_Solvents","NMVOC","Gg","32.9903026999354"
"DK","2004","N14 F_RoadTransport","NMVOC","Gg","27.9296667066993"
"DK","2004","N14 G_Shipping","NMVOC","Gg","0.452671602017118"
"DK","2004","N14 H_Aviation","NMVOC","Gg","0.204452048649777"
"DK","2004","N14 I_Offroad","NMVOC","Gg","8.12147071705749"
"DK","2004","N14 J_Waste","NMVOC","Gg","0.456557463486129"
"DK","2004","N14 K_AgriLivestock","NMVOC","Gg","34.9065203855134"
"DK","2004","N14 L_AgriOther","NMVOC","Gg","1.57282527125"
"DK","2004","N14 M_Other","NMVOC","Gg","0"
"DK","2004","N14 O_AviCruise","NMVOC","Gg","0.142107367033648"
"DK","2004","N14 P_IntShipping","NMVOC","Gg","1.73028927019434"
"DK","2004","N14 N_Natural","NMVOC","Gg","0"
"DK","2004","N14 z_Memo","NMVOC","Gg","0"
"SE","2002","N14 A_PublicPower","NMVOC","Gg","2.5503436286674"
"SE","2002","N14 B_Industry","NMVOC","Gg","13.3918945017862"
"SE","2002","N14 C_OtherStatComb","NMVOC","Gg","13.8862840222923"
"SE","2002","N14 D_Fugitive","NMVOC","Gg","16.1032273491451"
"SE","2002","N14 E_Solvents","NMVOC","Gg","61.273408453"
"SE","2002","N14 F_RoadTransport","NMVOC","Gg","50.5795874675454"
"SE","2002","N14 G_Shipping","NMVOC","Gg","4.6975651817632"
"SE","2002","N14 H_Aviation","NMVOC","Gg","0.139997343668748"
"SE","2002","N14 I_Offroad","NMVOC","Gg","16.6328616519763"
"SE","2002","N14 J_Waste","NMVOC","Gg","1.70565995193067"
"SE","2002","N14 K_AgriLivestock","NMVOC","Gg","23.6354890368979"
"SE","2002","N14 L_AgriOther","NMVOC","Gg","10.9885039910434"
"SE","2002","N14 M_Other","NMVOC","Gg","0"
"SE","2002","N14 O_AviCruise","NMVOC","Gg","0.592929099178543"
"SE","2002","N14 P_IntShipping","NMVOC","Gg","1.41709463177583"
"SE","2002","N14 N_Natural","NMVOC","Gg","0"
"SE","2002","N14 z_Memo","NMVOC","Gg","0"
"AZ","1992","N14 A_PublicPower","NMVOC","Gg","0"
"AZ","1992","N14 B_Industry","NMVOC","Gg","0"
"AZ","1992","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","1992","N14 D_Fugitive","NMVOC","Gg","0"
"AZ","1992","N14 E_Solvents","NMVOC","Gg","19.77507"
"AZ","1992","N14 F_RoadTransport","NMVOC","Gg","2.372737469"
"AZ","1992","N14 G_Shipping","NMVOC","Gg","0"
"AZ","1992","N14 H_Aviation","NMVOC","Gg","0"
"AZ","1992","N14 I_Offroad","NMVOC","Gg","0"
"AZ","1992","N14 J_Waste","NMVOC","Gg","0"
"AZ","1992","N14 K_AgriLivestock","NMVOC","Gg","19.54711015"
"AZ","1992","N14 L_AgriOther","NMVOC","Gg","0"
"AZ","1992","N14 M_Other","NMVOC","Gg","0"
"AZ","1992","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","1992","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","1992","N14 N_Natural","NMVOC","Gg","0"
"AZ","1992","N14 z_Memo","NMVOC","Gg","0"
"SI","2006","N14 A_PublicPower","NMVOC","Gg","0.0998206710495675"
"SI","2006","N14 B_Industry","NMVOC","Gg","3.90350803939079"
"SI","2006","N14 C_OtherStatComb","NMVOC","Gg","7.48467881542381"
"SI","2006","N14 D_Fugitive","NMVOC","Gg","2.49396768474622"
"SI","2006","N14 E_Solvents","NMVOC","Gg","15.075526124"
"SI","2006","N14 F_RoadTransport","NMVOC","Gg","6.78634380070669"
"SI","2006","N14 G_Shipping","NMVOC","Gg","0"
"SI","2006","N14 H_Aviation","NMVOC","Gg","0.05048939229"
"SI","2006","N14 I_Offroad","NMVOC","Gg","2.03768863529858"
"SI","2006","N14 J_Waste","NMVOC","Gg","1.3235357207093"
"SI","2006","N14 K_AgriLivestock","NMVOC","Gg","5.60730212820061"
"SI","2006","N14 L_AgriOther","NMVOC","Gg","0.0245311688709222"
"SI","2006","N14 M_Other","NMVOC","Gg","0"
"SI","2006","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2006","N14 P_IntShipping","NMVOC","Gg","0.0813807"
"SI","2006","N14 N_Natural","NMVOC","Gg","0"
"SI","2006","N14 z_Memo","NMVOC","Gg","0.00032634"
"GB","2003","N14 A_PublicPower","NMVOC","Gg","4.438173969317"
"GB","2003","N14 B_Industry","NMVOC","Gg","154.887581301224"
"GB","2003","N14 C_OtherStatComb","NMVOC","Gg","30.558661731011"
"GB","2003","N14 D_Fugitive","NMVOC","Gg","334.067374491337"
"GB","2003","N14 E_Solvents","NMVOC","Gg","373.127646196768"
"GB","2003","N14 F_RoadTransport","NMVOC","Gg","276.685591349203"
"GB","2003","N14 G_Shipping","NMVOC","Gg","8.161625335684"
"GB","2003","N14 H_Aviation","NMVOC","Gg","3.229617593791"
"GB","2003","N14 I_Offroad","NMVOC","Gg","52.707477001058"
"GB","2003","N14 J_Waste","NMVOC","Gg","13.372700231176"
"GB","2003","N14 K_AgriLivestock","NMVOC","Gg","90.158408589454"
"GB","2003","N14 L_AgriOther","NMVOC","Gg","7.938154130999"
"GB","2003","N14 M_Other","NMVOC","Gg","1.581360921065"
"GB","2003","N14 O_AviCruise","NMVOC","Gg","1.487150348127"
"GB","2003","N14 P_IntShipping","NMVOC","Gg","5.784079494972"
"GB","2003","N14 N_Natural","NMVOC","Gg","96.6999"
"GB","2003","N14 z_Memo","NMVOC","Gg","254.120267010911"
"AZ","2006","N14 A_PublicPower","NMVOC","Gg","0.530325432"
"AZ","2006","N14 B_Industry","NMVOC","Gg","9.29386218"
"AZ","2006","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","2006","N14 D_Fugitive","NMVOC","Gg","9.508"
"AZ","2006","N14 E_Solvents","NMVOC","Gg","26.076992"
"AZ","2006","N14 F_RoadTransport","NMVOC","Gg","13.4620352415"
"AZ","2006","N14 G_Shipping","NMVOC","Gg","0"
"AZ","2006","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2006","N14 I_Offroad","NMVOC","Gg","0"
"AZ","2006","N14 J_Waste","NMVOC","Gg","0.003807"
"AZ","2006","N14 K_AgriLivestock","NMVOC","Gg","22.66882585"
"AZ","2006","N14 L_AgriOther","NMVOC","Gg","1.14060854"
"AZ","2006","N14 M_Other","NMVOC","Gg","0"
"AZ","2006","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2006","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2006","N14 N_Natural","NMVOC","Gg","0"
"AZ","2006","N14 z_Memo","NMVOC","Gg","8.46642"
"EU09","1992","N14 A_PublicPower","NMVOC","Gg","19.6584198600507"
"EU09","1992","N14 B_Industry","NMVOC","Gg","646.868905095204"
"EU09","1992","N14 C_OtherStatComb","NMVOC","Gg","1014.30170698127"
"EU09","1992","N14 D_Fugitive","NMVOC","Gg","1335.85681418059"
"EU09","1992","N14 E_Solvents","NMVOC","Gg","3293.82621636148"
"EU09","1992","N14 F_RoadTransport","NMVOC","Gg","3884.11914330311"
"EU09","1992","N14 G_Shipping","NMVOC","Gg","73.9292892828947"
"EU09","1992","N14 H_Aviation","NMVOC","Gg","9.85644184288588"
"EU09","1992","N14 I_Offroad","NMVOC","Gg","279.790300695684"
"EU09","1992","N14 J_Waste","NMVOC","Gg","47.5996499312369"
"EU09","1992","N14 K_AgriLivestock","NMVOC","Gg","590.887729199848"
"EU09","1992","N14 L_AgriOther","NMVOC","Gg","101.466546164458"
"EU09","1992","N14 M_Other","NMVOC","Gg","1.317960574514"
"EU09","1992","N14 O_AviCruise","NMVOC","Gg","6.11279787104366"
"EU09","1992","N14 P_IntShipping","NMVOC","Gg","24.2013594640839"
"EU09","1992","N14 N_Natural","NMVOC","Gg","1402.32976998515"
"EU09","1992","N14 z_Memo","NMVOC","Gg","1421.5098605866"
"EU28","1994","N14 A_PublicPower","NMVOC","Gg","39.6481264352258"
"EU28","1994","N14 B_Industry","NMVOC","Gg","952.186007701086"
"EU28","1994","N14 C_OtherStatComb","NMVOC","Gg","1492.31757382695"
"EU28","1994","N14 D_Fugitive","NMVOC","Gg","1420.37298675409"
"EU28","1994","N14 E_Solvents","NMVOC","Gg","4111.82313471918"
"EU28","1994","N14 F_RoadTransport","NMVOC","Gg","4492.37609038478"
"EU28","1994","N14 G_Shipping","NMVOC","Gg","97.9545128801717"
"EU28","1994","N14 H_Aviation","NMVOC","Gg","10.7133684928296"
"EU28","1994","N14 I_Offroad","NMVOC","Gg","381.981781776042"
"EU28","1994","N14 J_Waste","NMVOC","Gg","100.234301243025"
"EU28","1994","N14 K_AgriLivestock","NMVOC","Gg","974.737217711502"
"EU28","1994","N14 L_AgriOther","NMVOC","Gg","235.313109264337"
"EU28","1994","N14 M_Other","NMVOC","Gg","1.3221416827742"
"EU28","1994","N14 O_AviCruise","NMVOC","Gg","9.14041395483167"
"EU28","1994","N14 P_IntShipping","NMVOC","Gg","37.2972781884616"
"EU28","1994","N14 N_Natural","NMVOC","Gg","2213.99092324346"
"EU28","1994","N14 z_Memo","NMVOC","Gg","1486.81816051369"
"SE","2017","N14 A_PublicPower","NMVOC","Gg","3.11585928154257"
"SE","2017","N14 B_Industry","NMVOC","Gg","10.5417719934142"
"SE","2017","N14 C_OtherStatComb","NMVOC","Gg","11.0555641965981"
"SE","2017","N14 D_Fugitive","NMVOC","Gg","11.5306504685377"
"SE","2017","N14 E_Solvents","NMVOC","Gg","55.5852271701198"
"SE","2017","N14 F_RoadTransport","NMVOC","Gg","8.86484542166814"
"SE","2017","N14 G_Shipping","NMVOC","Gg","2.78124793169081"
"SE","2017","N14 H_Aviation","NMVOC","Gg","0.156177861058809"
"SE","2017","N14 I_Offroad","NMVOC","Gg","11.8297242468127"
"SE","2017","N14 J_Waste","NMVOC","Gg","0.57432765940302"
"SE","2017","N14 K_AgriLivestock","NMVOC","Gg","20.743837821756"
"SE","2017","N14 L_AgriOther","NMVOC","Gg","10.1594959306092"
"SE","2017","N14 M_Other","NMVOC","Gg","0"
"SE","2017","N14 O_AviCruise","NMVOC","Gg","0.555743522210815"
"SE","2017","N14 P_IntShipping","NMVOC","Gg","2.44300833336"
"SE","2017","N14 N_Natural","NMVOC","Gg","0"
"SE","2017","N14 z_Memo","NMVOC","Gg","0"
"KZ","1998","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","1998","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","1998","N14 E_Solvents","NMVOC","Gg","18.37781283978"
"KZ","1998","N14 F_RoadTransport","NMVOC","Gg","18.4087291476233"
"KZ","1998","N14 G_Shipping","NMVOC","Gg","6.98770341192724"
"KZ","1998","N14 H_Aviation","NMVOC","Gg","0.319543792776"
"KZ","1998","N14 I_Offroad","NMVOC","Gg","1.09294319972093"
"KZ","1998","N14 J_Waste","NMVOC","Gg","5.03639"
"KZ","1998","N14 K_AgriLivestock","NMVOC","Gg","50.54903"
"KZ","1998","N14 L_AgriOther","NMVOC","Gg","16.004944"
"KZ","1998","N14 M_Other","NMVOC","Gg","0"
"KZ","1998","N14 N_Natural","NMVOC","Gg","35.019"
"TR","1998","N14 A_PublicPower","NMVOC","Gg","1.237672944405"
"TR","1998","N14 B_Industry","NMVOC","Gg","117.119710414288"
"TR","1998","N14 C_OtherStatComb","NMVOC","Gg","249.589075399544"
"TR","1998","N14 D_Fugitive","NMVOC","Gg","0"
"TR","1998","N14 E_Solvents","NMVOC","Gg","208.776186719576"
"TR","1998","N14 F_RoadTransport","NMVOC","Gg","33.6647799735383"
"TR","1998","N14 G_Shipping","NMVOC","Gg","0.61371"
"TR","1998","N14 H_Aviation","NMVOC","Gg","1.9340547331065"
"TR","1998","N14 I_Offroad","NMVOC","Gg","1.0391358"
"TR","1998","N14 J_Waste","NMVOC","Gg","37.9327578662511"
"TR","1998","N14 K_AgriLivestock","NMVOC","Gg","168.690462919"
"TR","1998","N14 L_AgriOther","NMVOC","Gg","185.890545569"
"TR","1998","N14 M_Other","NMVOC","Gg","0"
"TR","1998","N14 O_AviCruise","NMVOC","Gg","0.531145994100039"
"TR","1998","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1998","N14 N_Natural","NMVOC","Gg","0"
"FI","1981","N14 A_PublicPower","NMVOC","Gg","0"
"FI","1981","N14 B_Industry","NMVOC","Gg","0"
"FI","1981","N14 C_OtherStatComb","NMVOC","Gg","0"
"FI","1981","N14 D_Fugitive","NMVOC","Gg","0"
"FI","1981","N14 E_Solvents","NMVOC","Gg","0"
"FI","1981","N14 F_RoadTransport","NMVOC","Gg","60.3985681200266"
"FI","1981","N14 G_Shipping","NMVOC","Gg","9.639"
"FI","1981","N14 H_Aviation","NMVOC","Gg","0.0645302076981847"
"FI","1981","N14 I_Offroad","NMVOC","Gg","17.7622113777773"
"FI","1981","N14 J_Waste","NMVOC","Gg","0"
"FI","1981","N14 K_AgriLivestock","NMVOC","Gg","16.077959260866"
"FI","1981","N14 L_AgriOther","NMVOC","Gg","4.91762784715711"
"FI","1981","N14 M_Other","NMVOC","Gg","0"
"FI","1981","N14 O_AviCruise","NMVOC","Gg","0.0996286756584508"
"FI","1981","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1981","N14 N_Natural","NMVOC","Gg","0"
"FI","1981","N14 z_Memo","NMVOC","Gg","0"
"MK","2000","N14 A_PublicPower","NMVOC","Gg","0.0892391466691895"
"MK","2000","N14 B_Industry","NMVOC","Gg","2.19747723688075"
"MK","2000","N14 C_OtherStatComb","NMVOC","Gg","11.7180842352948"
"MK","2000","N14 D_Fugitive","NMVOC","Gg","2.50133300516466"
"MK","2000","N14 E_Solvents","NMVOC","Gg","7.50844927988284"
"MK","2000","N14 F_RoadTransport","NMVOC","Gg","15.8679041695146"
"MK","2000","N14 G_Shipping","NMVOC","Gg","6.1166728146871e-05"
"MK","2000","N14 H_Aviation","NMVOC","Gg","0.00488016221859568"
"MK","2000","N14 I_Offroad","NMVOC","Gg","0.794347977530663"
"MK","2000","N14 J_Waste","NMVOC","Gg","1.74748305196457"
"MK","2000","N14 K_AgriLivestock","NMVOC","Gg","4.04079317977837"
"MK","2000","N14 L_AgriOther","NMVOC","Gg","1.06296"
"MK","2000","N14 M_Other","NMVOC","Gg","0"
"MK","2000","N14 O_AviCruise","NMVOC","Gg","0.537037782047958"
"MK","2000","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2000","N14 N_Natural","NMVOC","Gg","1.4421"
"MK","2000","N14 z_Memo","NMVOC","Gg","0"
"MK","1993","N14 A_PublicPower","NMVOC","Gg","0.07060241982526"
"MK","1993","N14 B_Industry","NMVOC","Gg","1.73755313499267"
"MK","1993","N14 C_OtherStatComb","NMVOC","Gg","10.2622167410582"
"MK","1993","N14 D_Fugitive","NMVOC","Gg","2.78246120919116"
"MK","1993","N14 E_Solvents","NMVOC","Gg","8.16089604513705"
"MK","1993","N14 F_RoadTransport","NMVOC","Gg","15.0076398669834"
"MK","1993","N14 G_Shipping","NMVOC","Gg","1.98172577173663e-05"
"MK","1993","N14 H_Aviation","NMVOC","Gg","0.00313024863155637"
"MK","1993","N14 I_Offroad","NMVOC","Gg","1.4781684566483"
"MK","1993","N14 J_Waste","NMVOC","Gg","1.10043594895661"
"MK","1993","N14 K_AgriLivestock","NMVOC","Gg","4.48877867039738"
"MK","1993","N14 L_AgriOther","NMVOC","Gg","1.11714"
"MK","1993","N14 M_Other","NMVOC","Gg","0"
"MK","1993","N14 O_AviCruise","NMVOC","Gg","0.477225751661296"
"MK","1993","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1993","N14 N_Natural","NMVOC","Gg","0"
"MK","1993","N14 z_Memo","NMVOC","Gg","0"
"SE","1996","N14 A_PublicPower","NMVOC","Gg","4.28926473014977"
"SE","1996","N14 B_Industry","NMVOC","Gg","19.0738450586191"
"SE","1996","N14 C_OtherStatComb","NMVOC","Gg","20.3349698634552"
"SE","1996","N14 D_Fugitive","NMVOC","Gg","15.3457408179732"
"SE","1996","N14 E_Solvents","NMVOC","Gg","51.2013466857778"
"SE","1996","N14 F_RoadTransport","NMVOC","Gg","95.5784197869216"
"SE","1996","N14 G_Shipping","NMVOC","Gg","4.94061255573742"
"SE","1996","N14 H_Aviation","NMVOC","Gg","0.200426399635329"
"SE","1996","N14 I_Offroad","NMVOC","Gg","15.1845553224754"
"SE","1996","N14 J_Waste","NMVOC","Gg","2.05174563211472"
"SE","1996","N14 K_AgriLivestock","NMVOC","Gg","26.5461292059845"
"SE","1996","N14 L_AgriOther","NMVOC","Gg","12.2266942124317"
"SE","1996","N14 M_Other","NMVOC","Gg","0"
"SE","1996","N14 O_AviCruise","NMVOC","Gg","0.962277073271248"
"SE","1996","N14 P_IntShipping","NMVOC","Gg","1.25466135040595"
"SE","1996","N14 N_Natural","NMVOC","Gg","0"
"SE","1996","N14 z_Memo","NMVOC","Gg","0"
"LU","2006","N14 A_PublicPower","NMVOC","Gg","0.149365243156833"
"LU","2006","N14 B_Industry","NMVOC","Gg","0.53067284356555"
"LU","2006","N14 C_OtherStatComb","NMVOC","Gg","0.43433964195004"
"LU","2006","N14 D_Fugitive","NMVOC","Gg","1.08885014046896"
"LU","2006","N14 E_Solvents","NMVOC","Gg","4.86333525858517"
"LU","2006","N14 F_RoadTransport","NMVOC","Gg","2.82630054726346"
"LU","2006","N14 G_Shipping","NMVOC","Gg","0.0136349883565165"
"LU","2006","N14 H_Aviation","NMVOC","Gg","0.048975108969"
"LU","2006","N14 I_Offroad","NMVOC","Gg","0.321484656211493"
"LU","2006","N14 J_Waste","NMVOC","Gg","0.0258487239098098"
"LU","2006","N14 K_AgriLivestock","NMVOC","Gg","2.8431232362649"
"LU","2006","N14 L_AgriOther","NMVOC","Gg","0.1108323624"
"LU","2006","N14 M_Other","NMVOC","Gg","0"
"LU","2006","N14 O_AviCruise","NMVOC","Gg","0.0726803658994963"
"LU","2006","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2006","N14 N_Natural","NMVOC","Gg","0"
"LU","2006","N14 z_Memo","NMVOC","Gg","0.915589012304556"
"BE","1992","N14 A_PublicPower","NMVOC","Gg","0.236156231894469"
"BE","1992","N14 B_Industry","NMVOC","Gg","36.1050883855471"
"BE","1992","N14 C_OtherStatComb","NMVOC","Gg","17.202337901113"
"BE","1992","N14 D_Fugitive","NMVOC","Gg","35.2179700797935"
"BE","1992","N14 E_Solvents","NMVOC","Gg","96.8648407623289"
"BE","1992","N14 F_RoadTransport","NMVOC","Gg","78.5928676935837"
"BE","1992","N14 G_Shipping","NMVOC","Gg","0.32322072239558"
"BE","1992","N14 H_Aviation","NMVOC","Gg","0.0982110575174135"
"BE","1992","N14 I_Offroad","NMVOC","Gg","7.60949981889571"
"BE","1992","N14 J_Waste","NMVOC","Gg","2.71631051835243"
"BE","1992","N14 K_AgriLivestock","NMVOC","Gg","27.867666149"
"BE","1992","N14 L_AgriOther","NMVOC","Gg","1.1504523108"
"BE","1992","N14 M_Other","NMVOC","Gg","0"
"BE","1992","N14 O_AviCruise","NMVOC","Gg","0.149168429191554"
"BE","1992","N14 P_IntShipping","NMVOC","Gg","1.23875882413465"
"BE","1992","N14 N_Natural","NMVOC","Gg","48.7261098536"
"BE","1992","N14 z_Memo","NMVOC","Gg","65.8546178067879"
"SI","1997","N14 A_PublicPower","NMVOC","Gg","0.0818926685105"
"SI","1997","N14 B_Industry","NMVOC","Gg","4.087207153178"
"SI","1997","N14 C_OtherStatComb","NMVOC","Gg","6.45187548890855"
"SI","1997","N14 D_Fugitive","NMVOC","Gg","5.07814177276194"
"SI","1997","N14 E_Solvents","NMVOC","Gg","12.665271633"
"SI","1997","N14 F_RoadTransport","NMVOC","Gg","24.8746136112017"
"SI","1997","N14 G_Shipping","NMVOC","Gg","0"
"SI","1997","N14 H_Aviation","NMVOC","Gg","0.04698556"
"SI","1997","N14 I_Offroad","NMVOC","Gg","2.45970295007082"
"SI","1997","N14 J_Waste","NMVOC","Gg","1.16017740376494"
"SI","1997","N14 K_AgriLivestock","NMVOC","Gg","5.20025059038431"
"SI","1997","N14 L_AgriOther","NMVOC","Gg","0.0186902726911129"
"SI","1997","N14 M_Other","NMVOC","Gg","0"
"SI","1997","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1997","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1997","N14 N_Natural","NMVOC","Gg","0"
"SI","1997","N14 z_Memo","NMVOC","Gg","0.00013986"
"HU","2000","N14 A_PublicPower","NMVOC","Gg","0.53178077"
"HU","2000","N14 B_Industry","NMVOC","Gg","12.5651486894126"
"HU","2000","N14 C_OtherStatComb","NMVOC","Gg","28.2265505368308"
"HU","2000","N14 D_Fugitive","NMVOC","Gg","4.32787174144922"
"HU","2000","N14 E_Solvents","NMVOC","Gg","51.5324615209673"
"HU","2000","N14 F_RoadTransport","NMVOC","Gg","65.4424273513422"
"HU","2000","N14 G_Shipping","NMVOC","Gg","0.0252"
"HU","2000","N14 H_Aviation","NMVOC","Gg","0.00387397730013796"
"HU","2000","N14 I_Offroad","NMVOC","Gg","3.20419244789009"
"HU","2000","N14 J_Waste","NMVOC","Gg","2.17840903951618"
"HU","2000","N14 K_AgriLivestock","NMVOC","Gg","25.8367374307903"
"HU","2000","N14 L_AgriOther","NMVOC","Gg","3.18580836579865"
"HU","2000","N14 M_Other","NMVOC","Gg","0"
"HU","2000","N14 O_AviCruise","NMVOC","Gg","0"
"HU","2000","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2000","N14 N_Natural","NMVOC","Gg","0"
"HU","2000","N14 z_Memo","NMVOC","Gg","0"
"FR","1990","N14 A_PublicPower","NMVOC","Gg","1.42889962268255"
"FR","1990","N14 B_Industry","NMVOC","Gg","91.0693591991553"
"FR","1990","N14 C_OtherStatComb","NMVOC","Gg","523.351147854112"
"FR","1990","N14 D_Fugitive","NMVOC","Gg","185.541475383708"
"FR","1990","N14 E_Solvents","NMVOC","Gg","668.847721507359"
"FR","1990","N14 F_RoadTransport","NMVOC","Gg","906.979569584196"
"FR","1990","N14 G_Shipping","NMVOC","Gg","14.014704997725"
"FR","1990","N14 H_Aviation","NMVOC","Gg","3.57060575559048"
"FR","1990","N14 I_Offroad","NMVOC","Gg","57.2296807691841"
"FR","1990","N14 J_Waste","NMVOC","Gg","11.1051834038176"
"FR","1990","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1990","N14 L_AgriOther","NMVOC","Gg","2.4258376689699"
"FR","1990","N14 M_Other","NMVOC","Gg","0"
"FR","1990","N14 O_AviCruise","NMVOC","Gg","1.13370510748223"
"FR","1990","N14 P_IntShipping","NMVOC","Gg","6.82271178386443"
"FR","1990","N14 N_Natural","NMVOC","Gg","119.977412766244"
"FR","1990","N14 z_Memo","NMVOC","Gg","1447.95698572762"
"HU","2017","N14 A_PublicPower","NMVOC","Gg","1.2410788678327"
"HU","2017","N14 B_Industry","NMVOC","Gg","13.6610710842703"
"HU","2017","N14 C_OtherStatComb","NMVOC","Gg","34.6602286913"
"HU","2017","N14 D_Fugitive","NMVOC","Gg","2.99003916313437"
"HU","2017","N14 E_Solvents","NMVOC","Gg","45.4168633731701"
"HU","2017","N14 F_RoadTransport","NMVOC","Gg","13.7405199985651"
"HU","2017","N14 G_Shipping","NMVOC","Gg","0.0112"
"HU","2017","N14 H_Aviation","NMVOC","Gg","0.0472715320424816"
"HU","2017","N14 I_Offroad","NMVOC","Gg","1.85462936910945"
"HU","2017","N14 J_Waste","NMVOC","Gg","1.70781924895212"
"HU","2017","N14 K_AgriLivestock","NMVOC","Gg","22.5998258966904"
"HU","2017","N14 L_AgriOther","NMVOC","Gg","3.58940866"
"HU","2017","N14 M_Other","NMVOC","Gg","0"
"HU","2017","N14 O_AviCruise","NMVOC","Gg","0.0778669190372566"
"HU","2017","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2017","N14 N_Natural","NMVOC","Gg","0"
"HU","2017","N14 z_Memo","NMVOC","Gg","0"
"LT","1990","N14 A_PublicPower","NMVOC","Gg","0.79422406"
"LT","1990","N14 B_Industry","NMVOC","Gg","0.834340074137626"
"LT","1990","N14 C_OtherStatComb","NMVOC","Gg","12.1000982758"
"LT","1990","N14 D_Fugitive","NMVOC","Gg","12.4450151407767"
"LT","1990","N14 E_Solvents","NMVOC","Gg","22.9210497776349"
"LT","1990","N14 F_RoadTransport","NMVOC","Gg","28.213137855"
"LT","1990","N14 G_Shipping","NMVOC","Gg","0.013879141390574"
"LT","1990","N14 H_Aviation","NMVOC","Gg","0.00270626060606059"
"LT","1990","N14 I_Offroad","NMVOC","Gg","8.7269860716508"
"LT","1990","N14 J_Waste","NMVOC","Gg","2.15538376631366"
"LT","1990","N14 K_AgriLivestock","NMVOC","Gg","27.7743524383265"
"LT","1990","N14 L_AgriOther","NMVOC","Gg","0"
"LT","1990","N14 M_Other","NMVOC","Gg","0"
"LT","1990","N14 P_IntShipping","NMVOC","Gg","0.262"
"LT","1990","N14 N_Natural","NMVOC","Gg","0.0936"
"PT","2005","N14 A_PublicPower","NMVOC","Gg","0.951216958469753"
"PT","2005","N14 B_Industry","NMVOC","Gg","25.3641517166107"
"PT","2005","N14 C_OtherStatComb","NMVOC","Gg","18.1655603469929"
"PT","2005","N14 D_Fugitive","NMVOC","Gg","11.2181049961747"
"PT","2005","N14 E_Solvents","NMVOC","Gg","95.5999537389873"
"PT","2005","N14 F_RoadTransport","NMVOC","Gg","39.4733658873566"
"PT","2005","N14 G_Shipping","NMVOC","Gg","0.183386402246684"
"PT","2005","N14 H_Aviation","NMVOC","Gg","0.599413772420549"
"PT","2005","N14 I_Offroad","NMVOC","Gg","0.895282677846741"
"PT","2005","N14 J_Waste","NMVOC","Gg","2.54188361835499"
"PT","2005","N14 K_AgriLivestock","NMVOC","Gg","8.28544940629337"
"PT","2005","N14 L_AgriOther","NMVOC","Gg","6.63083273683425"
"PT","2005","N14 M_Other","NMVOC","Gg","0"
"PT","2005","N14 O_AviCruise","NMVOC","Gg","0.303113299243702"
"PT","2005","N14 P_IntShipping","NMVOC","Gg","1.35937729484282"
"PT","2005","N14 N_Natural","NMVOC","Gg","563.825744552989"
"PT","2005","N14 z_Memo","NMVOC","Gg","0"
