"ISO2","year","sector","emission_species","units","emissions"
"NO","2016","N14 A_PublicPower","NMVOC","Gg","2.0551853739"
"NO","2016","N14 B_Industry","NMVOC","Gg","6.7463174733"
"NO","2016","N14 C_OtherStatComb","NMVOC","Gg","6.7923336467"
"NO","2016","N14 D_Fugitive","NMVOC","Gg","54.4942758103"
"NO","2016","N14 E_Solvents","NMVOC","Gg","47.1193416333"
"NO","2016","N14 F_RoadTransport","NMVOC","Gg","6.623606586"
"NO","2016","N14 G_Shipping","NMVOC","Gg","3.1685474134"
"NO","2016","N14 H_Aviation","NMVOC","Gg","0.4110593437"
"NO","2016","N14 I_Offroad","NMVOC","Gg","18.067467381"
"NO","2016","N14 J_Waste","NMVOC","Gg","0.7298021704"
"NO","2016","N14 K_AgriLivestock","NMVOC","Gg","10.054600161"
"NO","2016","N14 L_AgriOther","NMVOC","Gg","0.7177347327"
"NO","2016","N14 M_Other","NMVOC","Gg","0"
"NO","2016","N14 O_AviCruise","NMVOC","Gg","1.1114100547"
"NO","2016","N14 P_IntShipping","NMVOC","Gg","0.0357587023"
"NO","2016","N14 N_Natural","NMVOC","Gg","0"
"NO","2016","N14 z_Memo","NMVOC","Gg","11.148580018"
"GR","2002","N14 A_PublicPower","NMVOC","Gg","1.67665424177579"
"GR","2002","N14 B_Industry","NMVOC","Gg","19.7479906580273"
"GR","2002","N14 C_OtherStatComb","NMVOC","Gg","6.9953666137"
"GR","2002","N14 D_Fugitive","NMVOC","Gg","21.42881"
"GR","2002","N14 E_Solvents","NMVOC","Gg","133.855054732116"
"GR","2002","N14 F_RoadTransport","NMVOC","Gg","114.789104494381"
"GR","2002","N14 G_Shipping","NMVOC","Gg","1.6881"
"GR","2002","N14 H_Aviation","NMVOC","Gg","0.0102614752803008"
"GR","2002","N14 I_Offroad","NMVOC","Gg","10.0882346"
"GR","2002","N14 J_Waste","NMVOC","Gg","4.3079459503881"
"GR","2002","N14 K_AgriLivestock","NMVOC","Gg","14.734169502306"
"GR","2002","N14 L_AgriOther","NMVOC","Gg","3.540438055455"
"GR","2002","N14 M_Other","NMVOC","Gg","0"
"GR","2002","N14 O_AviCruise","NMVOC","Gg","0.0167805594845904"
"GR","2002","N14 P_IntShipping","NMVOC","Gg","8.622"
"BG","2013","N14 A_PublicPower","NMVOC","Gg","0.050572198"
"BG","2013","N14 B_Industry","NMVOC","Gg","2.978493932332"
"BG","2013","N14 C_OtherStatComb","NMVOC","Gg","22.665889342"
"BG","2013","N14 D_Fugitive","NMVOC","Gg","10.28666023"
"BG","2013","N14 E_Solvents","NMVOC","Gg","14.159041106"
"BG","2013","N14 F_RoadTransport","NMVOC","Gg","11.8430258745287"
"BG","2013","N14 G_Shipping","NMVOC","Gg","0.2581139334"
"BG","2013","N14 H_Aviation","NMVOC","Gg","0.0186041"
"BG","2013","N14 I_Offroad","NMVOC","Gg","0.585279"
"BG","2013","N14 J_Waste","NMVOC","Gg","3.0733467319927"
"BG","2013","N14 K_AgriLivestock","NMVOC","Gg","9.1295555795"
"BG","2013","N14 L_AgriOther","NMVOC","Gg","3.06140916255521"
"BG","2013","N14 M_Other","NMVOC","Gg","0"
"BG","2013","N14 O_AviCruise","NMVOC","Gg","0.0787"
"BG","2013","N14 P_IntShipping","NMVOC","Gg","0"
"DE","2014","N14 A_PublicPower","NMVOC","Gg","10.1252963840104"
"DE","2014","N14 B_Industry","NMVOC","Gg","43.5607651158177"
"DE","2014","N14 C_OtherStatComb","NMVOC","Gg","35.5267298038142"
"DE","2014","N14 D_Fugitive","NMVOC","Gg","71.9453763856088"
"DE","2014","N14 E_Solvents","NMVOC","Gg","570.594022888409"
"DE","2014","N14 F_RoadTransport","NMVOC","Gg","100.232794975153"
"DE","2014","N14 G_Shipping","NMVOC","Gg","1.20000020030615"
"DE","2014","N14 H_Aviation","NMVOC","Gg","0.858760362361227"
"DE","2014","N14 I_Offroad","NMVOC","Gg","24.1843775403485"
"DE","2014","N14 J_Waste","NMVOC","Gg","0.153396475000005"
"DE","2014","N14 K_AgriLivestock","NMVOC","Gg","198.945998884431"
"DE","2014","N14 L_AgriOther","NMVOC","Gg","11.340404815644"
"DE","2014","N14 M_Other","NMVOC","Gg","0"
"DE","2014","N14 O_AviCruise","NMVOC","Gg","1.65207556335733"
"DE","2014","N14 P_IntShipping","NMVOC","Gg","3.21120447472562"
"DE","2014","N14 N_Natural","NMVOC","Gg","0.053510058"
"DE","2014","N14 z_Memo","NMVOC","Gg","0"
"MC","2015","N14 A_PublicPower","NMVOC","Gg","0.000129092433512315"
"MC","2015","N14 B_Industry","NMVOC","Gg","7.82368e-05"
"MC","2015","N14 C_OtherStatComb","NMVOC","Gg","0.0005342339315016"
"MC","2015","N14 D_Fugitive","NMVOC","Gg","9.87e-05"
"MC","2015","N14 E_Solvents","NMVOC","Gg","0.108248865864714"
"MC","2015","N14 F_RoadTransport","NMVOC","Gg","0.101489820095843"
"MC","2015","N14 G_Shipping","NMVOC","Gg","0.0161274669435979"
"MC","2015","N14 H_Aviation","NMVOC","Gg","0.0197970713408"
"MC","2015","N14 I_Offroad","NMVOC","Gg","0.0168329805746533"
"MC","2015","N14 J_Waste","NMVOC","Gg","8.91858754076087e-05"
"MC","2015","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2015","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2015","N14 M_Other","NMVOC","Gg","0"
"MC","2015","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2015","N14 P_IntShipping","NMVOC","Gg","0.0671143640195004"
"MC","2015","N14 N_Natural","NMVOC","Gg","0"
"MC","2015","N14 z_Memo","NMVOC","Gg","0"
"BG","2001","N14 A_PublicPower","NMVOC","Gg","0.056833021"
"BG","2001","N14 B_Industry","NMVOC","Gg","4.957816814"
"BG","2001","N14 C_OtherStatComb","NMVOC","Gg","14.968636087"
"BG","2001","N14 D_Fugitive","NMVOC","Gg","11.921231585"
"BG","2001","N14 E_Solvents","NMVOC","Gg","14.5106700825"
"BG","2001","N14 F_RoadTransport","NMVOC","Gg","26.5319054735539"
"BG","2001","N14 G_Shipping","NMVOC","Gg","0.27381767207"
"BG","2001","N14 H_Aviation","NMVOC","Gg","0.0093639"
"BG","2001","N14 I_Offroad","NMVOC","Gg","0.941490012146903"
"BG","2001","N14 J_Waste","NMVOC","Gg","5.54028110599787"
"BG","2001","N14 K_AgriLivestock","NMVOC","Gg","11.34791656"
"BG","2001","N14 L_AgriOther","NMVOC","Gg","3.22070143507006"
"BG","2001","N14 M_Other","NMVOC","Gg","0"
"BG","2001","N14 O_AviCruise","NMVOC","Gg","0.0549"
"BG","2001","N14 P_IntShipping","NMVOC","Gg","0"
"EU27","2012","N14 A_PublicPower","NMVOC","Gg","41.5585917166384"
"EU27","2012","N14 B_Industry","NMVOC","Gg","630.354353328572"
"EU27","2012","N14 C_OtherStatComb","NMVOC","Gg","1096.94708319102"
"EU27","2012","N14 D_Fugitive","NMVOC","Gg","543.538591301743"
"EU27","2012","N14 E_Solvents","NMVOC","Gg","2715.46627607959"
"EU27","2012","N14 F_RoadTransport","NMVOC","Gg","742.264615531914"
"EU27","2012","N14 G_Shipping","NMVOC","Gg","49.6472342707959"
"EU27","2012","N14 H_Aviation","NMVOC","Gg","7.68482752760655"
"EU27","2012","N14 I_Offroad","NMVOC","Gg","189.478261029664"
"EU27","2012","N14 J_Waste","NMVOC","Gg","77.2105689182243"
"EU27","2012","N14 K_AgriLivestock","NMVOC","Gg","848.748977253138"
"EU27","2012","N14 L_AgriOther","NMVOC","Gg","214.587539045714"
"EU27","2012","N14 M_Other","NMVOC","Gg","1.941719584834"
"EU27","2012","N14 O_AviCruise","NMVOC","Gg","12.0608872672297"
"EU27","2012","N14 P_IntShipping","NMVOC","Gg","54.8785088690082"
"EU27","2012","N14 N_Natural","NMVOC","Gg","2466.61284935047"
"EU27","2012","N14 z_Memo","NMVOC","Gg","1474.4218459181"
"KZ","2007","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2007","N14 E_Solvents","NMVOC","Gg","26.76290482218"
"KZ","2007","N14 F_RoadTransport","NMVOC","Gg","54.7876949249014"
"KZ","2007","N14 G_Shipping","NMVOC","Gg","0"
"KZ","2007","N14 H_Aviation","NMVOC","Gg","0.0330304477522618"
"KZ","2007","N14 I_Offroad","NMVOC","Gg","1.58327306790698"
"KZ","2007","N14 J_Waste","NMVOC","Gg","5.13058579"
"KZ","2007","N14 K_AgriLivestock","NMVOC","Gg","74.142651"
"KZ","2007","N14 L_AgriOther","NMVOC","Gg","16.30087"
"KZ","2007","N14 M_Other","NMVOC","Gg","0"
"KZ","2007","N14 N_Natural","NMVOC","Gg","44.386"
"ES","1990","N14 A_PublicPower","NMVOC","Gg","0.758483968687991"
"ES","1990","N14 B_Industry","NMVOC","Gg","66.3151013580885"
"ES","1990","N14 C_OtherStatComb","NMVOC","Gg","34.744915099"
"ES","1990","N14 D_Fugitive","NMVOC","Gg","46.97505982927"
"ES","1990","N14 E_Solvents","NMVOC","Gg","360.569521667"
"ES","1990","N14 F_RoadTransport","NMVOC","Gg","334.954212695"
"ES","1990","N14 G_Shipping","NMVOC","Gg","3.568321372"
"ES","1990","N14 H_Aviation","NMVOC","Gg","0.267239877864587"
"ES","1990","N14 I_Offroad","NMVOC","Gg","22.73052834"
"ES","1990","N14 J_Waste","NMVOC","Gg","7.197452551295"
"ES","1990","N14 K_AgriLivestock","NMVOC","Gg","46.531879868"
"ES","1990","N14 L_AgriOther","NMVOC","Gg","79.56937424"
"ES","1990","N14 M_Other","NMVOC","Gg","0"
"ES","1990","N14 O_AviCruise","NMVOC","Gg","0.54697383137721"
"ES","1990","N14 P_IntShipping","NMVOC","Gg","7.693562447"
"ES","1990","N14 N_Natural","NMVOC","Gg","0"
"ES","1990","N14 z_Memo","NMVOC","Gg","0"
"PL","1994","N14 A_PublicPower","NMVOC","Gg","2.40028202"
"PL","1994","N14 B_Industry","NMVOC","Gg","82.8049290844989"
"PL","1994","N14 C_OtherStatComb","NMVOC","Gg","196.0099055296"
"PL","1994","N14 D_Fugitive","NMVOC","Gg","54.3313865296684"
"PL","1994","N14 E_Solvents","NMVOC","Gg","151.080842496594"
"PL","1994","N14 F_RoadTransport","NMVOC","Gg","170.197056926909"
"PL","1994","N14 G_Shipping","NMVOC","Gg","0.0547211847308783"
"PL","1994","N14 H_Aviation","NMVOC","Gg","0.0340036021198183"
"PL","1994","N14 I_Offroad","NMVOC","Gg","10.364551120603"
"PL","1994","N14 J_Waste","NMVOC","Gg","19.0624262665591"
"PL","1994","N14 K_AgriLivestock","NMVOC","Gg","126.359989008348"
"PL","1994","N14 L_AgriOther","NMVOC","Gg","8.3935316195852"
"PL","1994","N14 M_Other","NMVOC","Gg","0"
"PL","1994","N14 O_AviCruise","NMVOC","Gg","0.271740776933406"
"PL","1994","N14 P_IntShipping","NMVOC","Gg","0.3672"
"PL","1994","N14 N_Natural","NMVOC","Gg","225.585042671982"
"PL","1994","N14 z_Memo","NMVOC","Gg","0"
"GR","2005","N14 A_PublicPower","NMVOC","Gg","1.80021923129732"
"GR","2005","N14 B_Industry","NMVOC","Gg","20.0402234295255"
"GR","2005","N14 C_OtherStatComb","NMVOC","Gg","6.86936753604472"
"GR","2005","N14 D_Fugitive","NMVOC","Gg","22.257685"
"GR","2005","N14 E_Solvents","NMVOC","Gg","129.12569736279"
"GR","2005","N14 F_RoadTransport","NMVOC","Gg","92.3465313851368"
"GR","2005","N14 G_Shipping","NMVOC","Gg","1.7986"
"GR","2005","N14 H_Aviation","NMVOC","Gg","0.011166738303"
"GR","2005","N14 I_Offroad","NMVOC","Gg","7.93972787326917"
"GR","2005","N14 J_Waste","NMVOC","Gg","5.27708391051531"
"GR","2005","N14 K_AgriLivestock","NMVOC","Gg","14.853403461252"
"GR","2005","N14 L_AgriOther","NMVOC","Gg","3.45413404492"
"GR","2005","N14 M_Other","NMVOC","Gg","0"
"GR","2005","N14 O_AviCruise","NMVOC","Gg","0.017764720209"
"GR","2005","N14 P_IntShipping","NMVOC","Gg","7.9386"
"IT","2013","N14 A_PublicPower","NMVOC","Gg","2.4974798996933"
"IT","2013","N14 B_Industry","NMVOC","Gg","43.4495709536215"
"IT","2013","N14 C_OtherStatComb","NMVOC","Gg","203.512795195571"
"IT","2013","N14 D_Fugitive","NMVOC","Gg","52.5831428052153"
"IT","2013","N14 E_Solvents","NMVOC","Gg","376.826041276937"
"IT","2013","N14 F_RoadTransport","NMVOC","Gg","141.836111349822"
"IT","2013","N14 G_Shipping","NMVOC","Gg","17.8229038622974"
"IT","2013","N14 H_Aviation","NMVOC","Gg","0.637517015426515"
"IT","2013","N14 I_Offroad","NMVOC","Gg","14.5444358404047"
"IT","2013","N14 J_Waste","NMVOC","Gg","11.3608872906923"
"IT","2013","N14 K_AgriLivestock","NMVOC","Gg","106.688152944281"
"IT","2013","N14 L_AgriOther","NMVOC","Gg","24.6332918453284"
"IT","2013","N14 M_Other","NMVOC","Gg","0"
"IT","2013","N14 O_AviCruise","NMVOC","Gg","1.22117962513881"
"IT","2013","N14 P_IntShipping","NMVOC","Gg","3.67153278837532"
"IT","2013","N14 N_Natural","NMVOC","Gg","1364.03240635405"
"IT","2013","N14 z_Memo","NMVOC","Gg","0"
"LU","2005","N14 A_PublicPower","NMVOC","Gg","0.136774477757125"
"LU","2005","N14 B_Industry","NMVOC","Gg","0.46172527523648"
"LU","2005","N14 C_OtherStatComb","NMVOC","Gg","0.45476284329711"
"LU","2005","N14 D_Fugitive","NMVOC","Gg","1.10162634027652"
"LU","2005","N14 E_Solvents","NMVOC","Gg","6.09753722290309"
"LU","2005","N14 F_RoadTransport","NMVOC","Gg","3.36343424658296"
"LU","2005","N14 G_Shipping","NMVOC","Gg","0.0158746384560542"
"LU","2005","N14 H_Aviation","NMVOC","Gg","0.048659952187"
"LU","2005","N14 I_Offroad","NMVOC","Gg","0.353874236892848"
"LU","2005","N14 J_Waste","NMVOC","Gg","0.0262584423711465"
"LU","2005","N14 K_AgriLivestock","NMVOC","Gg","2.88956286391601"
"LU","2005","N14 L_AgriOther","NMVOC","Gg","0.1110499424"
"LU","2005","N14 M_Other","NMVOC","Gg","0"
"LU","2005","N14 O_AviCruise","NMVOC","Gg","0.0784697266690639"
"LU","2005","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2005","N14 N_Natural","NMVOC","Gg","0"
"LU","2005","N14 z_Memo","NMVOC","Gg","1.01483190023291"
"GB","2001","N14 A_PublicPower","NMVOC","Gg","4.100275031839"
"GB","2001","N14 B_Industry","NMVOC","Gg","163.493232330356"
"GB","2001","N14 C_OtherStatComb","NMVOC","Gg","35.353741376309"
"GB","2001","N14 D_Fugitive","NMVOC","Gg","399.460885448799"
"GB","2001","N14 E_Solvents","NMVOC","Gg","388.790855283535"
"GB","2001","N14 F_RoadTransport","NMVOC","Gg","385.045329326789"
"GB","2001","N14 G_Shipping","NMVOC","Gg","7.864981066977"
"GB","2001","N14 H_Aviation","NMVOC","Gg","3.659683441535"
"GB","2001","N14 I_Offroad","NMVOC","Gg","54.13006456314"
"GB","2001","N14 J_Waste","NMVOC","Gg","14.202136030219"
"GB","2001","N14 K_AgriLivestock","NMVOC","Gg","91.850249072336"
"GB","2001","N14 L_AgriOther","NMVOC","Gg","8.02884425187"
"GB","2001","N14 M_Other","NMVOC","Gg","1.56429865377"
"GB","2001","N14 O_AviCruise","NMVOC","Gg","1.636900262576"
"GB","2001","N14 P_IntShipping","NMVOC","Gg","6.225785399996"
"GB","2001","N14 N_Natural","NMVOC","Gg","92.018350980393"
"GB","2001","N14 z_Memo","NMVOC","Gg","348.624259753744"
"LI","1994","N14 A_PublicPower","NMVOC","Gg","0.000130175345664"
"LI","1994","N14 B_Industry","NMVOC","Gg","0.0230187183494434"
"LI","1994","N14 C_OtherStatComb","NMVOC","Gg","0.00964271176465197"
"LI","1994","N14 D_Fugitive","NMVOC","Gg","0.021440928"
"LI","1994","N14 E_Solvents","NMVOC","Gg","0.453836897747069"
"LI","1994","N14 F_RoadTransport","NMVOC","Gg","0.249357195093264"
"LI","1994","N14 G_Shipping","NMVOC","Gg","0"
"LI","1994","N14 H_Aviation","NMVOC","Gg","7.1844e-06"
"LI","1994","N14 I_Offroad","NMVOC","Gg","0.024983129393689"
"LI","1994","N14 J_Waste","NMVOC","Gg","0.00552101504545292"
"LI","1994","N14 K_AgriLivestock","NMVOC","Gg","0.057922819"
"LI","1994","N14 L_AgriOther","NMVOC","Gg","3.5298772e-14"
"LI","1994","N14 M_Other","NMVOC","Gg","0"
"SE","2009","N14 A_PublicPower","NMVOC","Gg","3.48588170095016"
"SE","2009","N14 B_Industry","NMVOC","Gg","11.3555827929306"
"SE","2009","N14 C_OtherStatComb","NMVOC","Gg","13.4659579489772"
"SE","2009","N14 D_Fugitive","NMVOC","Gg","14.3624101698952"
"SE","2009","N14 E_Solvents","NMVOC","Gg","59.7307027899279"
"SE","2009","N14 F_RoadTransport","NMVOC","Gg","24.0854104502437"
"SE","2009","N14 G_Shipping","NMVOC","Gg","5.67635859220859"
"SE","2009","N14 H_Aviation","NMVOC","Gg","0.161641340524744"
"SE","2009","N14 I_Offroad","NMVOC","Gg","16.5702464626794"
"SE","2009","N14 J_Waste","NMVOC","Gg","1.06959460288693"
"SE","2009","N14 K_AgriLivestock","NMVOC","Gg","21.3973820787847"
"SE","2009","N14 L_AgriOther","NMVOC","Gg","10.3069238311483"
"SE","2009","N14 M_Other","NMVOC","Gg","0"
"SE","2009","N14 O_AviCruise","NMVOC","Gg","0.562987665951296"
"SE","2009","N14 P_IntShipping","NMVOC","Gg","2.58624746536"
"SE","2009","N14 N_Natural","NMVOC","Gg","0"
"SE","2009","N14 z_Memo","NMVOC","Gg","0"
"SK","2017","N14 A_PublicPower","NMVOC","Gg","0.150476714"
"SK","2017","N14 B_Industry","NMVOC","Gg","5.4908690039551"
"SK","2017","N14 C_OtherStatComb","NMVOC","Gg","42.6656707523438"
"SK","2017","N14 D_Fugitive","NMVOC","Gg","6.02480149835752"
"SK","2017","N14 E_Solvents","NMVOC","Gg","21.7313163399662"
"SK","2017","N14 F_RoadTransport","NMVOC","Gg","5.22241177912383"
"SK","2017","N14 G_Shipping","NMVOC","Gg","0.0200315677897393"
"SK","2017","N14 H_Aviation","NMVOC","Gg","0.00160527566814313"
"SK","2017","N14 I_Offroad","NMVOC","Gg","1.08486556330727"
"SK","2017","N14 J_Waste","NMVOC","Gg","0.61723259978"
"SK","2017","N14 K_AgriLivestock","NMVOC","Gg","4.65446731061679"
"SK","2017","N14 L_AgriOther","NMVOC","Gg","1.81389219803152"
"SK","2017","N14 M_Other","NMVOC","Gg","0"
"SK","2017","N14 O_AviCruise","NMVOC","Gg","0.0203074218895578"
"SK","2017","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2017","N14 N_Natural","NMVOC","Gg","0.14883"
"SK","2017","N14 z_Memo","NMVOC","Gg","0"
"RS","2004","N14 A_PublicPower","NMVOC","Gg","0.5723962352"
"RS","2004","N14 B_Industry","NMVOC","Gg","11.6897144505787"
"RS","2004","N14 C_OtherStatComb","NMVOC","Gg","30.194075365883"
"RS","2004","N14 D_Fugitive","NMVOC","Gg","33.4826284904"
"RS","2004","N14 E_Solvents","NMVOC","Gg","17.9443732260916"
"RS","2004","N14 F_RoadTransport","NMVOC","Gg","32.63894857"
"RS","2004","N14 G_Shipping","NMVOC","Gg","0.0459"
"RS","2004","N14 H_Aviation","NMVOC","Gg","0.018208"
"RS","2004","N14 I_Offroad","NMVOC","Gg","1.12014"
"RS","2004","N14 J_Waste","NMVOC","Gg","0.00398042849555556"
"RS","2004","N14 K_AgriLivestock","NMVOC","Gg","19.4401810845"
"RS","2004","N14 L_AgriOther","NMVOC","Gg","3.10076698"
"RS","2004","N14 M_Other","NMVOC","Gg","0"
"RS","2004","N14 O_AviCruise","NMVOC","Gg","0.00429568"
"RS","2004","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2004","N14 N_Natural","NMVOC","Gg","0.0707"
"RS","2004","N14 z_Memo","NMVOC","Gg","0"
"LT","1996","N14 A_PublicPower","NMVOC","Gg","0.3430506"
"LT","1996","N14 B_Industry","NMVOC","Gg","0.306231890826813"
"LT","1996","N14 C_OtherStatComb","NMVOC","Gg","10.8115473638"
"LT","1996","N14 D_Fugitive","NMVOC","Gg","6.01186093599409"
"LT","1996","N14 E_Solvents","NMVOC","Gg","17.7854602765938"
"LT","1996","N14 F_RoadTransport","NMVOC","Gg","20.75893286"
"LT","1996","N14 G_Shipping","NMVOC","Gg","0.0139150723285114"
"LT","1996","N14 H_Aviation","NMVOC","Gg","0.00221822424242424"
"LT","1996","N14 I_Offroad","NMVOC","Gg","4.31837370527365"
"LT","1996","N14 J_Waste","NMVOC","Gg","2.31269593114724"
"LT","1996","N14 K_AgriLivestock","NMVOC","Gg","14.7002848014138"
"LT","1996","N14 L_AgriOther","NMVOC","Gg","0"
"LT","1996","N14 M_Other","NMVOC","Gg","0"
"LT","1996","N14 P_IntShipping","NMVOC","Gg","0.362"
"LT","1996","N14 N_Natural","NMVOC","Gg","0.2067"
"LT","2012","N14 A_PublicPower","NMVOC","Gg","0.291058488199926"
"LT","2012","N14 B_Industry","NMVOC","Gg","5.9686298787205"
"LT","2012","N14 C_OtherStatComb","NMVOC","Gg","12.8589670096"
"LT","2012","N14 D_Fugitive","NMVOC","Gg","2.9653679547973"
"LT","2012","N14 E_Solvents","NMVOC","Gg","8.2829662969214"
"LT","2012","N14 F_RoadTransport","NMVOC","Gg","7.11367493241405"
"LT","2012","N14 G_Shipping","NMVOC","Gg","0.0133924405039664"
"LT","2012","N14 H_Aviation","NMVOC","Gg","0.0086859"
"LT","2012","N14 I_Offroad","NMVOC","Gg","0.920358079129373"
"LT","2012","N14 J_Waste","NMVOC","Gg","1.72912415985"
"LT","2012","N14 K_AgriLivestock","NMVOC","Gg","11.2333235002661"
"LT","2012","N14 L_AgriOther","NMVOC","Gg","1.99330631"
"LT","2012","N14 M_Other","NMVOC","Gg","0"
"LT","2012","N14 P_IntShipping","NMVOC","Gg","0.339"
"LT","2012","N14 N_Natural","NMVOC","Gg","0.0285"
"RU","2011","N14 A_PublicPower","NMVOC","Gg","3.7933475359062"
"RU","2011","N14 B_Industry","NMVOC","Gg","543.546257882598"
"RU","2011","N14 C_OtherStatComb","NMVOC","Gg","11.6225052248188"
"RU","2011","N14 D_Fugitive","NMVOC","Gg","230.581229402128"
"RU","2011","N14 E_Solvents","NMVOC","Gg","153.000009086275"
"RU","2011","N14 F_RoadTransport","NMVOC","Gg","977.095343616837"
"RU","2011","N14 G_Shipping","NMVOC","Gg","2.4111153"
"RU","2011","N14 H_Aviation","NMVOC","Gg","0.548825"
"RU","2011","N14 I_Offroad","NMVOC","Gg","172.538746967152"
"RU","2011","N14 J_Waste","NMVOC","Gg","20.25"
"RU","2011","N14 K_AgriLivestock","NMVOC","Gg","252.72892027425"
"RU","2011","N14 L_AgriOther","NMVOC","Gg","119.684824"
"RU","2011","N14 M_Other","NMVOC","Gg","46.3903819431937"
"RU","2011","N14 O_AviCruise","NMVOC","Gg","0"
"RU","2011","N14 P_IntShipping","NMVOC","Gg","0"
"RU","2011","N14 N_Natural","NMVOC","Gg","44.37124992"
"RU","2011","N14 z_Memo","NMVOC","Gg","0"
"GR","2001","N14 A_PublicPower","NMVOC","Gg","1.6960730084979"
"GR","2001","N14 B_Industry","NMVOC","Gg","20.0755989571995"
"GR","2001","N14 C_OtherStatComb","NMVOC","Gg","9.0056620981"
"GR","2001","N14 D_Fugitive","NMVOC","Gg","20.22608"
"GR","2001","N14 E_Solvents","NMVOC","Gg","103.921663250131"
"GR","2001","N14 F_RoadTransport","NMVOC","Gg","123.502236209436"
"GR","2001","N14 G_Shipping","NMVOC","Gg","1.8705"
"GR","2001","N14 H_Aviation","NMVOC","Gg","0.0113915162440782"
"GR","2001","N14 I_Offroad","NMVOC","Gg","9.6585725"
"GR","2001","N14 J_Waste","NMVOC","Gg","4.1931977160699"
"GR","2001","N14 K_AgriLivestock","NMVOC","Gg","14.551725109188"
"GR","2001","N14 L_AgriOther","NMVOC","Gg","3.559295093345"
"GR","2001","N14 M_Other","NMVOC","Gg","0"
"GR","2001","N14 O_AviCruise","NMVOC","Gg","0.0182344196733934"
"GR","2001","N14 P_IntShipping","NMVOC","Gg","9.6327"
"SE","2014","N14 A_PublicPower","NMVOC","Gg","2.87622995698718"
"SE","2014","N14 B_Industry","NMVOC","Gg","10.8235398317335"
"SE","2014","N14 C_OtherStatComb","NMVOC","Gg","11.2504357583261"
"SE","2014","N14 D_Fugitive","NMVOC","Gg","12.196382204144"
"SE","2014","N14 E_Solvents","NMVOC","Gg","58.4784400409345"
"SE","2014","N14 F_RoadTransport","NMVOC","Gg","10.9199152650504"
"SE","2014","N14 G_Shipping","NMVOC","Gg","3.6405838073611"
"SE","2014","N14 H_Aviation","NMVOC","Gg","0.176817100960479"
"SE","2014","N14 I_Offroad","NMVOC","Gg","13.1477997349222"
"SE","2014","N14 J_Waste","NMVOC","Gg","0.729480583474088"
"SE","2014","N14 K_AgriLivestock","NMVOC","Gg","21.2979479676042"
"SE","2014","N14 L_AgriOther","NMVOC","Gg","10.0947450856362"
"SE","2014","N14 M_Other","NMVOC","Gg","0"
"SE","2014","N14 O_AviCruise","NMVOC","Gg","0.491135008970587"
"SE","2014","N14 P_IntShipping","NMVOC","Gg","1.96174888456"
"SE","2014","N14 N_Natural","NMVOC","Gg","0"
"SE","2014","N14 z_Memo","NMVOC","Gg","0"
"LU","1999","N14 A_PublicPower","NMVOC","Gg","0.0217460482711229"
"LU","1999","N14 B_Industry","NMVOC","Gg","0.605025330818087"
"LU","1999","N14 C_OtherStatComb","NMVOC","Gg","0.533585457230202"
"LU","1999","N14 D_Fugitive","NMVOC","Gg","0.881332305086701"
"LU","1999","N14 E_Solvents","NMVOC","Gg","5.21534899685048"
"LU","1999","N14 F_RoadTransport","NMVOC","Gg","5.31242169779853"
"LU","1999","N14 G_Shipping","NMVOC","Gg","0.0207437150041241"
"LU","1999","N14 H_Aviation","NMVOC","Gg","0.031808383116"
"LU","1999","N14 I_Offroad","NMVOC","Gg","0.476604600449702"
