"ISO2","year","sector","emission_species","units","emissions"
"LU","1999","N14 J_Waste","NMVOC","Gg","0.0302530346099491"
"LU","1999","N14 K_AgriLivestock","NMVOC","Gg","3.20081691515075"
"LU","1999","N14 L_AgriOther","NMVOC","Gg","0.1095682914"
"LU","1999","N14 M_Other","NMVOC","Gg","0"
"LU","1999","N14 O_AviCruise","NMVOC","Gg","0.062496051950879"
"LU","1999","N14 P_IntShipping","NMVOC","Gg","0"
"LU","1999","N14 N_Natural","NMVOC","Gg","0"
"LU","1999","N14 z_Memo","NMVOC","Gg","2.01754822915643"
"ES","2002","N14 A_PublicPower","NMVOC","Gg","1.4427554720073"
"ES","2002","N14 B_Industry","NMVOC","Gg","83.2722376102917"
"ES","2002","N14 C_OtherStatComb","NMVOC","Gg","34.162399173"
"ES","2002","N14 D_Fugitive","NMVOC","Gg","34.288276826071"
"ES","2002","N14 E_Solvents","NMVOC","Gg","402.762812354"
"ES","2002","N14 F_RoadTransport","NMVOC","Gg","156.255504991"
"ES","2002","N14 G_Shipping","NMVOC","Gg","2.446679025"
"ES","2002","N14 H_Aviation","NMVOC","Gg","0.500863963229967"
"ES","2002","N14 I_Offroad","NMVOC","Gg","18.562808606"
"ES","2002","N14 J_Waste","NMVOC","Gg","6.486619420135"
"ES","2002","N14 K_AgriLivestock","NMVOC","Gg","56.783441229"
"ES","2002","N14 L_AgriOther","NMVOC","Gg","88.114093863"
"ES","2002","N14 M_Other","NMVOC","Gg","0"
"ES","2002","N14 O_AviCruise","NMVOC","Gg","0.92588641699155"
"ES","2002","N14 P_IntShipping","NMVOC","Gg","16.442945977"
"ES","2002","N14 N_Natural","NMVOC","Gg","0"
"ES","2002","N14 z_Memo","NMVOC","Gg","0"
"CH","2002","N14 A_PublicPower","NMVOC","Gg","0.214120208516615"
"CH","2002","N14 B_Industry","NMVOC","Gg","8.13085177915628"
"CH","2002","N14 C_OtherStatComb","NMVOC","Gg","5.38905105545547"
"CH","2002","N14 D_Fugitive","NMVOC","Gg","6.613626122194"
"CH","2002","N14 E_Solvents","NMVOC","Gg","54.6337057373056"
"CH","2002","N14 F_RoadTransport","NMVOC","Gg","26.0986792482332"
"CH","2002","N14 G_Shipping","NMVOC","Gg","0.828437381476267"
"CH","2002","N14 H_Aviation","NMVOC","Gg","0.245622332616915"
"CH","2002","N14 I_Offroad","NMVOC","Gg","6.84408840767161"
"CH","2002","N14 J_Waste","NMVOC","Gg","0.767029710262568"
"CH","2002","N14 K_AgriLivestock","NMVOC","Gg","17.4759533201519"
"CH","2002","N14 L_AgriOther","NMVOC","Gg","0.472465523672"
"CH","2002","N14 M_Other","NMVOC","Gg","0.193761255315401"
"CH","2002","N14 O_AviCruise","NMVOC","Gg","0.460573750580857"
"CH","2002","N14 P_IntShipping","NMVOC","Gg","0.144968814857314"
"CH","2002","N14 N_Natural","NMVOC","Gg","62.7331193803471"
"CH","2002","N14 z_Memo","NMVOC","Gg","25.6141663554921"
"SK","1999","N14 A_PublicPower","NMVOC","Gg","0.154776972661538"
"SK","1999","N14 B_Industry","NMVOC","Gg","10.7468015364803"
"SK","1999","N14 C_OtherStatComb","NMVOC","Gg","52.4172033015669"
"SK","1999","N14 D_Fugitive","NMVOC","Gg","11.7528074477457"
"SK","1999","N14 E_Solvents","NMVOC","Gg","58.5841426021186"
"SK","1999","N14 F_RoadTransport","NMVOC","Gg","24.0818845116192"
"SK","1999","N14 G_Shipping","NMVOC","Gg","0.00731320008379145"
"SK","1999","N14 H_Aviation","NMVOC","Gg","0.00111313933654353"
"SK","1999","N14 I_Offroad","NMVOC","Gg","0.900688839160188"
"SK","1999","N14 J_Waste","NMVOC","Gg","0.88056995346894"
"SK","1999","N14 K_AgriLivestock","NMVOC","Gg","6.89251474744561"
"SK","1999","N14 L_AgriOther","NMVOC","Gg","2.85798306471042"
"SK","1999","N14 M_Other","NMVOC","Gg","0"
"SK","1999","N14 O_AviCruise","NMVOC","Gg","0.00186317955147983"
"SK","1999","N14 P_IntShipping","NMVOC","Gg","0"
"SK","1999","N14 N_Natural","NMVOC","Gg","1.24826"
"SK","1999","N14 z_Memo","NMVOC","Gg","0"
"IT","2004","N14 A_PublicPower","NMVOC","Gg","4.18831659312"
"IT","2004","N14 B_Industry","NMVOC","Gg","55.4369682853289"
"IT","2004","N14 C_OtherStatComb","NMVOC","Gg","80.0788861403247"
"IT","2004","N14 D_Fugitive","NMVOC","Gg","82.1388093712444"
"IT","2004","N14 E_Solvents","NMVOC","Gg","492.061873388804"
"IT","2004","N14 F_RoadTransport","NMVOC","Gg","389.902764793251"
"IT","2004","N14 G_Shipping","NMVOC","Gg","44.1103830656844"
"IT","2004","N14 H_Aviation","NMVOC","Gg","0.706089663681826"
"IT","2004","N14 I_Offroad","NMVOC","Gg","31.1992576814777"
"IT","2004","N14 J_Waste","NMVOC","Gg","13.0937800788403"
"IT","2004","N14 K_AgriLivestock","NMVOC","Gg","111.205072555392"
"IT","2004","N14 L_AgriOther","NMVOC","Gg","26.87779147814"
"IT","2004","N14 M_Other","NMVOC","Gg","0"
"IT","2004","N14 O_AviCruise","NMVOC","Gg","0.903356343051"
"IT","2004","N14 P_IntShipping","NMVOC","Gg","5.05191212478341"
"IT","2004","N14 N_Natural","NMVOC","Gg","1270.54349786559"
"IT","2004","N14 z_Memo","NMVOC","Gg","0"
"IS","1990","N14 A_PublicPower","NMVOC","Gg","0.00032576028"
"IS","1990","N14 B_Industry","NMVOC","Gg","0.438336337348307"
"IS","1990","N14 C_OtherStatComb","NMVOC","Gg","0.00480424281278351"
"IS","1990","N14 D_Fugitive","NMVOC","Gg","0.194749359839795"
"IS","1990","N14 E_Solvents","NMVOC","Gg","1.19241420677803"
"IS","1990","N14 F_RoadTransport","NMVOC","Gg","9.19230024075314"
"IS","1990","N14 G_Shipping","NMVOC","Gg","0.0522562"
"IS","1990","N14 H_Aviation","NMVOC","Gg","0.0807910235546959"
"IS","1990","N14 I_Offroad","NMVOC","Gg","0.775787945251736"
"IS","1990","N14 J_Waste","NMVOC","Gg","0.583559017253372"
"IS","1990","N14 K_AgriLivestock","NMVOC","Gg","1.97684037315118"
"IS","1990","N14 L_AgriOther","NMVOC","Gg","7.43266230061097e-08"
"IS","1990","N14 M_Other","NMVOC","Gg","0"
"IS","1990","N14 O_AviCruise","NMVOC","Gg","0.0949376114453041"
"IS","1990","N14 P_IntShipping","NMVOC","Gg","0.0169651917482641"
"IS","1990","N14 N_Natural","NMVOC","Gg","0"
"IS","1990","N14 z_Memo","NMVOC","Gg","0"
"KG","2015","N14 A_PublicPower","NMVOC","Gg","1e-04"
"KG","2015","N14 B_Industry","NMVOC","Gg","2.035097"
"KG","2015","N14 C_OtherStatComb","NMVOC","Gg","0"
"KG","2015","N14 D_Fugitive","NMVOC","Gg","0.53524"
"KG","2015","N14 E_Solvents","NMVOC","Gg","0.00035"
"KG","2015","N14 F_RoadTransport","NMVOC","Gg","0"
"KG","2015","N14 G_Shipping","NMVOC","Gg","0"
"KG","2015","N14 H_Aviation","NMVOC","Gg","0"
"KG","2015","N14 I_Offroad","NMVOC","Gg","0"
"KG","2015","N14 J_Waste","NMVOC","Gg","0"
"KG","2015","N14 K_AgriLivestock","NMVOC","Gg","16.908641816"
"KG","2015","N14 L_AgriOther","NMVOC","Gg","0"
"KG","2015","N14 M_Other","NMVOC","Gg","0"
"KG","2015","N14 O_AviCruise","NMVOC","Gg","0"
"KG","2015","N14 P_IntShipping","NMVOC","Gg","0"
"KG","2015","N14 N_Natural","NMVOC","Gg","0"
"KG","2015","N14 z_Memo","NMVOC","Gg","0"
"BY","2015","N14 A_PublicPower","NMVOC","Gg","1.008"
"BY","2015","N14 B_Industry","NMVOC","Gg","3.483"
"BY","2015","N14 C_OtherStatComb","NMVOC","Gg","15.62"
"BY","2015","N14 D_Fugitive","NMVOC","Gg","50.935"
"BY","2015","N14 E_Solvents","NMVOC","Gg","59.224"
"BY","2015","N14 F_RoadTransport","NMVOC","Gg","126.287530314"
"BY","2015","N14 G_Shipping","NMVOC","Gg","0.155"
"BY","2015","N14 H_Aviation","NMVOC","Gg","0.142"
"BY","2015","N14 I_Offroad","NMVOC","Gg","51.301"
"BY","2015","N14 J_Waste","NMVOC","Gg","1.813"
"BY","2015","N14 K_AgriLivestock","NMVOC","Gg","0.048"
"BY","2015","N14 L_AgriOther","NMVOC","Gg","0"
"BY","2015","N14 M_Other","NMVOC","Gg","0"
"BY","2015","N14 O_AviCruise","NMVOC","Gg","0.01"
"BY","2015","N14 P_IntShipping","NMVOC","Gg","0"
"BY","2015","N14 N_Natural","NMVOC","Gg","0"
"BY","2015","N14 z_Memo","NMVOC","Gg","0"
"DE","2002","N14 A_PublicPower","NMVOC","Gg","7.01209569898294"
"DE","2002","N14 B_Industry","NMVOC","Gg","39.1618603082299"
"DE","2002","N14 C_OtherStatComb","NMVOC","Gg","54.768628706622"
"DE","2002","N14 D_Fugitive","NMVOC","Gg","102.272995313969"
"DE","2002","N14 E_Solvents","NMVOC","Gg","764.047626543232"
"DE","2002","N14 F_RoadTransport","NMVOC","Gg","238.457239942111"
"DE","2002","N14 G_Shipping","NMVOC","Gg","1.29379790277336"
"DE","2002","N14 H_Aviation","NMVOC","Gg","0.885169075428243"
"DE","2002","N14 I_Offroad","NMVOC","Gg","45.8393173073106"
"DE","2002","N14 J_Waste","NMVOC","Gg","0.156261199999995"
"DE","2002","N14 K_AgriLivestock","NMVOC","Gg","204.286562066851"
"DE","2002","N14 L_AgriOther","NMVOC","Gg","8.5957750315662"
"DE","2002","N14 M_Other","NMVOC","Gg","0"
"DE","2002","N14 O_AviCruise","NMVOC","Gg","1.46778002491974"
"DE","2002","N14 P_IntShipping","NMVOC","Gg","3.11802438118038"
"DE","2002","N14 N_Natural","NMVOC","Gg","0.05005845684"
"DE","2002","N14 z_Memo","NMVOC","Gg","0"
"PT","2010","N14 A_PublicPower","NMVOC","Gg","1.59918486477676"
"PT","2010","N14 B_Industry","NMVOC","Gg","26.1112065753591"
"PT","2010","N14 C_OtherStatComb","NMVOC","Gg","14.3728148705042"
"PT","2010","N14 D_Fugitive","NMVOC","Gg","9.88896747667994"
"PT","2010","N14 E_Solvents","NMVOC","Gg","82.0976051439637"
"PT","2010","N14 F_RoadTransport","NMVOC","Gg","25.3320298808833"
"PT","2010","N14 G_Shipping","NMVOC","Gg","0.200872734255956"
"PT","2010","N14 H_Aviation","NMVOC","Gg","0.49216328828868"
"PT","2010","N14 I_Offroad","NMVOC","Gg","0.762842002694272"
"PT","2010","N14 J_Waste","NMVOC","Gg","2.3531587316493"
"PT","2010","N14 K_AgriLivestock","NMVOC","Gg","7.85225162816488"
"PT","2010","N14 L_AgriOther","NMVOC","Gg","6.69708455099454"
"PT","2010","N14 M_Other","NMVOC","Gg","0"
"PT","2010","N14 O_AviCruise","NMVOC","Gg","0.362929360184423"
"PT","2010","N14 P_IntShipping","NMVOC","Gg","1.42956977378961"
"PT","2010","N14 N_Natural","NMVOC","Gg","538.725747467487"
"PT","2010","N14 z_Memo","NMVOC","Gg","0"
"GB","1991","N14 A_PublicPower","NMVOC","Gg","6.906859278941"
"GB","1991","N14 B_Industry","NMVOC","Gg","271.658692444544"
"GB","1991","N14 C_OtherStatComb","NMVOC","Gg","66.017566796554"
"GB","1991","N14 D_Fugitive","NMVOC","Gg","784.123158389938"
"GB","1991","N14 E_Solvents","NMVOC","Gg","606.844176240298"
"GB","1991","N14 F_RoadTransport","NMVOC","Gg","980.714612015036"
"GB","1991","N14 G_Shipping","NMVOC","Gg","6.315501242778"
"GB","1991","N14 H_Aviation","NMVOC","Gg","5.231513708376"
"GB","1991","N14 I_Offroad","NMVOC","Gg","54.739816945993"
"GB","1991","N14 J_Waste","NMVOC","Gg","15.85170284703"
"GB","1991","N14 K_AgriLivestock","NMVOC","Gg","94.883373188497"
"GB","1991","N14 L_AgriOther","NMVOC","Gg","11.939674189642"
"GB","1991","N14 M_Other","NMVOC","Gg","0.873305180648"
"GB","1991","N14 O_AviCruise","NMVOC","Gg","2.142318869178"
"GB","1991","N14 P_IntShipping","NMVOC","Gg","6.569476990453"
"GB","1991","N14 N_Natural","NMVOC","Gg","91.819164705882"
"GB","1991","N14 z_Memo","NMVOC","Gg","855.126028836769"
"MK","1998","N14 A_PublicPower","NMVOC","Gg","0.0844319924701188"
"MK","1998","N14 B_Industry","NMVOC","Gg","2.40271109979286"
"MK","1998","N14 C_OtherStatComb","NMVOC","Gg","9.44298061456144"
"MK","1998","N14 D_Fugitive","NMVOC","Gg","2.74962760899693"
"MK","1998","N14 E_Solvents","NMVOC","Gg","7.63570500028894"
"MK","1998","N14 F_RoadTransport","NMVOC","Gg","15.2791601154602"
"MK","1998","N14 G_Shipping","NMVOC","Gg","7.14564581155035e-05"
"MK","1998","N14 H_Aviation","NMVOC","Gg","0.00284433615812288"
"MK","1998","N14 I_Offroad","NMVOC","Gg","0.289997375278239"
"MK","1998","N14 J_Waste","NMVOC","Gg","1.4793216860425"
"MK","1998","N14 K_AgriLivestock","NMVOC","Gg","4.01137045283762"
"MK","1998","N14 L_AgriOther","NMVOC","Gg","1.11198"
"MK","1998","N14 M_Other","NMVOC","Gg","0"
"MK","1998","N14 O_AviCruise","NMVOC","Gg","0.433636627887508"
"MK","1998","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1998","N14 N_Natural","NMVOC","Gg","0"
"MK","1998","N14 z_Memo","NMVOC","Gg","0"
"GB","1998","N14 A_PublicPower","NMVOC","Gg","3.962577713526"
"GB","1998","N14 B_Industry","NMVOC","Gg","211.810698668864"
"GB","1998","N14 C_OtherStatComb","NMVOC","Gg","41.819159501005"
"GB","1998","N14 D_Fugitive","NMVOC","Gg","494.435327804836"
"GB","1998","N14 E_Solvents","NMVOC","Gg","462.266499451973"
"GB","1998","N14 F_RoadTransport","NMVOC","Gg","571.241504650818"
"GB","1998","N14 G_Shipping","NMVOC","Gg","8.117219030151"
"GB","1998","N14 H_Aviation","NMVOC","Gg","4.02146856699"
"GB","1998","N14 I_Offroad","NMVOC","Gg","56.234774654332"
"GB","1998","N14 J_Waste","NMVOC","Gg","15.269435910488"
"GB","1998","N14 K_AgriLivestock","NMVOC","Gg","96.836515334163"
"GB","1998","N14 L_AgriOther","NMVOC","Gg","8.194357863011"
"GB","1998","N14 M_Other","NMVOC","Gg","1.52320961938"
"GB","1998","N14 O_AviCruise","NMVOC","Gg","1.880058813134"
"GB","1998","N14 P_IntShipping","NMVOC","Gg","8.400343098415"
"GB","1998","N14 N_Natural","NMVOC","Gg","91.450398039216"
"GB","1998","N14 z_Memo","NMVOC","Gg","513.306986746272"
"SK","1992","N14 A_PublicPower","NMVOC","Gg","0.18978515442474"
"SK","1992","N14 B_Industry","NMVOC","Gg","12.4203394415905"
"SK","1992","N14 C_OtherStatComb","NMVOC","Gg","139.789326136752"
"SK","1992","N14 D_Fugitive","NMVOC","Gg","11.7316488237478"
"SK","1992","N14 E_Solvents","NMVOC","Gg","65.7277378932808"
"SK","1992","N14 F_RoadTransport","NMVOC","Gg","24.2257899356458"
"SK","1992","N14 G_Shipping","NMVOC","Gg","0.0459153536530177"
"SK","1992","N14 H_Aviation","NMVOC","Gg","0.00177848775682776"
"SK","1992","N14 I_Offroad","NMVOC","Gg","1.17757942949607"
"SK","1992","N14 J_Waste","NMVOC","Gg","1.12748421729207"
"SK","1992","N14 K_AgriLivestock","NMVOC","Gg","9.47483098694392"
"SK","1992","N14 L_AgriOther","NMVOC","Gg","3.99699082913986"
"SK","1992","N14 M_Other","NMVOC","Gg","0"
"SK","1992","N14 O_AviCruise","NMVOC","Gg","0.00297683875572507"
"SK","1992","N14 P_IntShipping","NMVOC","Gg","0"
"SK","1992","N14 N_Natural","NMVOC","Gg","0.237"
"SK","1992","N14 z_Memo","NMVOC","Gg","0"
"HR","2000","N14 A_PublicPower","NMVOC","Gg","0.5771390569"
"HR","2000","N14 B_Industry","NMVOC","Gg","9.30202418060258"
"HR","2000","N14 C_OtherStatComb","NMVOC","Gg","21.18047314606"
"HR","2000","N14 D_Fugitive","NMVOC","Gg","5.6802885984984"
"HR","2000","N14 E_Solvents","NMVOC","Gg","24.0865604715546"
"HR","2000","N14 F_RoadTransport","NMVOC","Gg","28.4831501629557"
"HR","2000","N14 G_Shipping","NMVOC","Gg","0.249692594202"
"HR","2000","N14 H_Aviation","NMVOC","Gg","0.008984332025"
"HR","2000","N14 I_Offroad","NMVOC","Gg","2.87252805890402"
"HR","2000","N14 J_Waste","NMVOC","Gg","2.25360541724"
"HR","2000","N14 K_AgriLivestock","NMVOC","Gg","8.59818805338"
"HR","2000","N14 L_AgriOther","NMVOC","Gg","1.0050863"
"HR","2000","N14 M_Other","NMVOC","Gg","0"
"HR","2000","N14 O_AviCruise","NMVOC","Gg","0.02783768497"
"HR","2000","N14 P_IntShipping","NMVOC","Gg","0.05039007542"
"HR","2000","N14 N_Natural","NMVOC","Gg","4.209"
"HR","2000","N14 z_Memo","NMVOC","Gg","0"
"IT","2009","N14 A_PublicPower","NMVOC","Gg","3.31871216983497"
"IT","2009","N14 B_Industry","NMVOC","Gg","50.7013484253738"
"IT","2009","N14 C_OtherStatComb","NMVOC","Gg","223.098071023371"
"IT","2009","N14 D_Fugitive","NMVOC","Gg","68.8925580878914"
"IT","2009","N14 E_Solvents","NMVOC","Gg","432.130406695347"
"IT","2009","N14 F_RoadTransport","NMVOC","Gg","204.846375900317"
"IT","2009","N14 G_Shipping","NMVOC","Gg","34.2932142820051"
"IT","2009","N14 H_Aviation","NMVOC","Gg","0.76383274276404"
"IT","2009","N14 I_Offroad","NMVOC","Gg","19.425195924908"
"IT","2009","N14 J_Waste","NMVOC","Gg","12.5171600836003"
"IT","2009","N14 K_AgriLivestock","NMVOC","Gg","111.598362007969"
"IT","2009","N14 L_AgriOther","NMVOC","Gg","26.4578708897368"
"IT","2009","N14 M_Other","NMVOC","Gg","0"
"IT","2009","N14 O_AviCruise","NMVOC","Gg","1.16022978489972"
"IT","2009","N14 P_IntShipping","NMVOC","Gg","5.39583395912132"
"IT","2009","N14 N_Natural","NMVOC","Gg","1335.02707762809"
"IT","2009","N14 z_Memo","NMVOC","Gg","0"
"BG","2010","N14 A_PublicPower","NMVOC","Gg","0.06459563"
"BG","2010","N14 B_Industry","NMVOC","Gg","3.0790539488"
"BG","2010","N14 C_OtherStatComb","NMVOC","Gg","21.742524719"
"BG","2010","N14 D_Fugitive","NMVOC","Gg","11.426531766"
"BG","2010","N14 E_Solvents","NMVOC","Gg","17.1930922396"
"BG","2010","N14 F_RoadTransport","NMVOC","Gg","14.3149415700632"
"BG","2010","N14 G_Shipping","NMVOC","Gg","0.27752905924"
"BG","2010","N14 H_Aviation","NMVOC","Gg","0.0149006"
"BG","2010","N14 I_Offroad","NMVOC","Gg","0.586992"
"BG","2010","N14 J_Waste","NMVOC","Gg","4.80422658968"
"BG","2010","N14 K_AgriLivestock","NMVOC","Gg","9.906811608"
"BG","2010","N14 L_AgriOther","NMVOC","Gg","3.0926556643946"
"BG","2010","N14 M_Other","NMVOC","Gg","0"
"BG","2010","N14 O_AviCruise","NMVOC","Gg","0.083"
"BG","2010","N14 P_IntShipping","NMVOC","Gg","0"
"EU12","2012","N14 A_PublicPower","NMVOC","Gg","24.9099060523621"
"EU12","2012","N14 B_Industry","NMVOC","Gg","445.351496994503"
"EU12","2012","N14 C_OtherStatComb","NMVOC","Gg","557.331858125244"
"EU12","2012","N14 D_Fugitive","NMVOC","Gg","408.613147675315"
"EU12","2012","N14 E_Solvents","NMVOC","Gg","2147.16305686996"
"EU12","2012","N14 F_RoadTransport","NMVOC","Gg","505.157104422791"
"EU12","2012","N14 G_Shipping","NMVOC","Gg","40.8681133825523"
"EU12","2012","N14 H_Aviation","NMVOC","Gg","6.50727957746077"
"EU12","2012","N14 I_Offroad","NMVOC","Gg","127.471514941389"
"EU12","2012","N14 J_Waste","NMVOC","Gg","42.5615609775316"
"EU12","2012","N14 K_AgriLivestock","NMVOC","Gg","607.602830461616"
"EU12","2012","N14 L_AgriOther","NMVOC","Gg","164.610302415035"
"EU12","2012","N14 M_Other","NMVOC","Gg","1.938239584834"
"EU12","2012","N14 O_AviCruise","NMVOC","Gg","9.77531277727522"
"EU12","2012","N14 P_IntShipping","NMVOC","Gg","49.9173174326252"
"EU12","2012","N14 N_Natural","NMVOC","Gg","2171.65641429943"
"EU12","2012","N14 z_Memo","NMVOC","Gg","1474.42172005109"
"RO","2009","N14 A_PublicPower","NMVOC","Gg","0.75870897"
"RO","2009","N14 B_Industry","NMVOC","Gg","27.788731384651"
"RO","2009","N14 C_OtherStatComb","NMVOC","Gg","84.32522594"
"RO","2009","N14 D_Fugitive","NMVOC","Gg","16.99168809218"
"RO","2009","N14 E_Solvents","NMVOC","Gg","47.06754653356"
"RO","2009","N14 F_RoadTransport","NMVOC","Gg","33.4003712759959"
"RO","2009","N14 G_Shipping","NMVOC","Gg","0.1512"
"RO","2009","N14 H_Aviation","NMVOC","Gg","0.04478091"
"RO","2009","N14 I_Offroad","NMVOC","Gg","13.2473738489146"
"RO","2009","N14 J_Waste","NMVOC","Gg","1.781887885"
"RO","2009","N14 K_AgriLivestock","NMVOC","Gg","35.9690816565459"
"RO","2009","N14 L_AgriOther","NMVOC","Gg","5.45657698301649"
"RO","2009","N14 M_Other","NMVOC","Gg","0"
"RO","2009","N14 O_AviCruise","NMVOC","Gg","0.08826684"
"RO","2009","N14 P_IntShipping","NMVOC","Gg","0.0162"
"MD","2014","N14 A_PublicPower","NMVOC","Gg","0.1729312752"
"MD","2014","N14 B_Industry","NMVOC","Gg","5.2577486228584"
"MD","2014","N14 C_OtherStatComb","NMVOC","Gg","7.8330423704843"
"MD","2014","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2014","N14 E_Solvents","NMVOC","Gg","22.57518"
"MD","2014","N14 F_RoadTransport","NMVOC","Gg","2.60660648872"
"MD","2014","N14 G_Shipping","NMVOC","Gg","0.000308"
"MD","2014","N14 H_Aviation","NMVOC","Gg","9.12e-05"
"MD","2014","N14 K_AgriLivestock","NMVOC","Gg","8.365112159816"
"MD","2014","N14 L_AgriOther","NMVOC","Gg","1.429492704565"
"CY","2017","N14 A_PublicPower","NMVOC","Gg","0.0761662178245165"
"CY","2017","N14 B_Industry","NMVOC","Gg","0.248766582010817"
"CY","2017","N14 C_OtherStatComb","NMVOC","Gg","0.0806434519606"
"CY","2017","N14 D_Fugitive","NMVOC","Gg","0.589194350510744"
"CY","2017","N14 E_Solvents","NMVOC","Gg","7.1605590945348"
"CY","2017","N14 F_RoadTransport","NMVOC","Gg","2.45391635392466"
"CY","2017","N14 G_Shipping","NMVOC","Gg","0.0100872936109519"
"CY","2017","N14 H_Aviation","NMVOC","Gg","0.0310430356392151"
"CY","2017","N14 I_Offroad","NMVOC","Gg","0.0399731525992772"
"CY","2017","N14 J_Waste","NMVOC","Gg","0.647718448030161"
"CY","2017","N14 K_AgriLivestock","NMVOC","Gg","0.964895287499733"
"CY","2017","N14 L_AgriOther","NMVOC","Gg","0.01799135"
"CY","2017","N14 M_Other","NMVOC","Gg","0"
"CY","2017","N14 O_AviCruise","NMVOC","Gg","0.088261917812386"
"CY","2017","N14 P_IntShipping","NMVOC","Gg","0.0390501133900049"
"CY","2017","N14 N_Natural","NMVOC","Gg","0"
"CY","2017","N14 z_Memo","NMVOC","Gg","2.49504668317483"
"MD","2003","N14 A_PublicPower","NMVOC","Gg","0.140682774"
"MD","2003","N14 B_Industry","NMVOC","Gg","3.97649172"
"MD","2003","N14 C_OtherStatComb","NMVOC","Gg","3.28699928535"
"MD","2003","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2003","N14 E_Solvents","NMVOC","Gg","11.38452"
"MD","2003","N14 F_RoadTransport","NMVOC","Gg","2.67279694023"
"MD","2003","N14 G_Shipping","NMVOC","Gg","0.0003304"
"MD","2003","N14 H_Aviation","NMVOC","Gg","0.004066"
"MD","2003","N14 K_AgriLivestock","NMVOC","Gg","11.6270992237"
"MD","2003","N14 L_AgriOther","NMVOC","Gg","1.3700660281493"
"BG","1995","N14 A_PublicPower","NMVOC","Gg","0.053740012"
"BG","1995","N14 B_Industry","NMVOC","Gg","13.942552687"
"BG","1995","N14 C_OtherStatComb","NMVOC","Gg","13.573933183"
"BG","1995","N14 D_Fugitive","NMVOC","Gg","20.83152693"
"BG","1995","N14 E_Solvents","NMVOC","Gg","30.08689938"
"BG","1995","N14 F_RoadTransport","NMVOC","Gg","44.0744099774345"
"BG","1995","N14 G_Shipping","NMVOC","Gg","0.7599"
"BG","1995","N14 H_Aviation","NMVOC","Gg","0.0205174"
"BG","1995","N14 I_Offroad","NMVOC","Gg","1.72438501400726"
"BG","1995","N14 J_Waste","NMVOC","Gg","9.60036530871096"
"BG","1995","N14 K_AgriLivestock","NMVOC","Gg","13.9425326896399"
"BG","1995","N14 L_AgriOther","NMVOC","Gg","3.20074152019625"
"BG","1995","N14 M_Other","NMVOC","Gg","0"
"BG","1995","N14 O_AviCruise","NMVOC","Gg","0.150114285714286"
"BG","1995","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1988","N14 A_PublicPower","NMVOC","Gg","0"
"FI","1988","N14 B_Industry","NMVOC","Gg","31.2"
"FI","1988","N14 C_OtherStatComb","NMVOC","Gg","27.4"
"FI","1988","N14 D_Fugitive","NMVOC","Gg","7.7634"
"FI","1988","N14 E_Solvents","NMVOC","Gg","54.1"
"FI","1988","N14 F_RoadTransport","NMVOC","Gg","64.7077109046669"
"FI","1988","N14 G_Shipping","NMVOC","Gg","9.639"
"FI","1988","N14 H_Aviation","NMVOC","Gg","0.0875113932986144"
"FI","1988","N14 I_Offroad","NMVOC","Gg","19.1003386430873"
"FI","1988","N14 J_Waste","NMVOC","Gg","0.2"
"FI","1988","N14 K_AgriLivestock","NMVOC","Gg","14.577174925812"
"FI","1988","N14 L_AgriOther","NMVOC","Gg","4.48837147807802"
"FI","1988","N14 M_Other","NMVOC","Gg","7.592"
"FI","1988","N14 O_AviCruise","NMVOC","Gg","0.140945693001886"
"FI","1988","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1988","N14 N_Natural","NMVOC","Gg","0"
"FI","1988","N14 z_Memo","NMVOC","Gg","0"
