"ISO2","year","sector","emission_species","units","emissions"
"CH","2008","N14 A_PublicPower","NMVOC","Gg","0.193141330072"
"CH","2008","N14 B_Industry","NMVOC","Gg","7.32103098624449"
"CH","2008","N14 C_OtherStatComb","NMVOC","Gg","4.25737729704797"
"CH","2008","N14 D_Fugitive","NMVOC","Gg","5.05221792853411"
"CH","2008","N14 E_Solvents","NMVOC","Gg","40.7991099271438"
"CH","2008","N14 F_RoadTransport","NMVOC","Gg","16.3850310450228"
"CH","2008","N14 G_Shipping","NMVOC","Gg","0.533775952475626"
"CH","2008","N14 H_Aviation","NMVOC","Gg","0.272853248775204"
"CH","2008","N14 I_Offroad","NMVOC","Gg","4.50342732674323"
"CH","2008","N14 J_Waste","NMVOC","Gg","0.896369728287695"
"CH","2008","N14 K_AgriLivestock","NMVOC","Gg","18.0873209874325"
"CH","2008","N14 L_AgriOther","NMVOC","Gg","0.4672683324416"
"CH","2008","N14 M_Other","NMVOC","Gg","0.175031682827274"
"CH","2008","N14 O_AviCruise","NMVOC","Gg","0.491969083545444"
"CH","2008","N14 P_IntShipping","NMVOC","Gg","0.143104287197018"
"CH","2008","N14 N_Natural","NMVOC","Gg","61.3360170261417"
"CH","2008","N14 z_Memo","NMVOC","Gg","15.1707525556165"
"EE","2005","N14 A_PublicPower","NMVOC","Gg","0.86"
"EE","2005","N14 B_Industry","NMVOC","Gg","3.36468549"
"EE","2005","N14 C_OtherStatComb","NMVOC","Gg","4.405163"
"EE","2005","N14 D_Fugitive","NMVOC","Gg","4.284"
"EE","2005","N14 E_Solvents","NMVOC","Gg","7.855209"
"EE","2005","N14 F_RoadTransport","NMVOC","Gg","5.257585"
"EE","2005","N14 G_Shipping","NMVOC","Gg","0.0596"
"EE","2005","N14 H_Aviation","NMVOC","Gg","0.014918"
"EE","2005","N14 I_Offroad","NMVOC","Gg","1.020125"
"EE","2005","N14 J_Waste","NMVOC","Gg","0.824457"
"EE","2005","N14 K_AgriLivestock","NMVOC","Gg","3.909627"
"EE","2005","N14 L_AgriOther","NMVOC","Gg","0.457795"
"EE","2005","N14 M_Other","NMVOC","Gg","0"
"EE","2005","N14 O_AviCruise","NMVOC","Gg","0.018455"
"EE","2005","N14 P_IntShipping","NMVOC","Gg","0.344543"
"EE","2005","N14 N_Natural","NMVOC","Gg","38.37408"
"EE","2005","N14 z_Memo","NMVOC","Gg","0"
"NL","2006","N14 A_PublicPower","NMVOC","Gg","0.898761597"
"NL","2006","N14 B_Industry","NMVOC","Gg","27.086830201"
"NL","2006","N14 C_OtherStatComb","NMVOC","Gg","13.730538407"
"NL","2006","N14 D_Fugitive","NMVOC","Gg","18.11659218"
"NL","2006","N14 E_Solvents","NMVOC","Gg","79.641195088"
"NL","2006","N14 F_RoadTransport","NMVOC","Gg","39.820960205"
"NL","2006","N14 G_Shipping","NMVOC","Gg","1.390222227"
"NL","2006","N14 H_Aviation","NMVOC","Gg","0.282647376"
"NL","2006","N14 I_Offroad","NMVOC","Gg","9.907892071"
"NL","2006","N14 J_Waste","NMVOC","Gg","1.702982414"
"NL","2006","N14 K_AgriLivestock","NMVOC","Gg","42.257958922"
"NL","2006","N14 L_AgriOther","NMVOC","Gg","24.649998314"
"NL","2006","N14 M_Other","NMVOC","Gg","0.409569864"
"NL","2006","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2006","N14 P_IntShipping","NMVOC","Gg","3.904630462"
"NL","2006","N14 N_Natural","NMVOC","Gg","0"
"NL","2006","N14 z_Memo","NMVOC","Gg","38.343903291"
"SI","1985","N14 A_PublicPower","NMVOC","Gg","0"
"SI","1985","N14 B_Industry","NMVOC","Gg","0"
"SI","1985","N14 C_OtherStatComb","NMVOC","Gg","0"
"SI","1985","N14 D_Fugitive","NMVOC","Gg","0"
"SI","1985","N14 E_Solvents","NMVOC","Gg","0"
"SI","1985","N14 F_RoadTransport","NMVOC","Gg","0"
"SI","1985","N14 G_Shipping","NMVOC","Gg","0"
"SI","1985","N14 H_Aviation","NMVOC","Gg","0"
"SI","1985","N14 I_Offroad","NMVOC","Gg","0"
"SI","1985","N14 J_Waste","NMVOC","Gg","0"
"SI","1985","N14 K_AgriLivestock","NMVOC","Gg","0"
"SI","1985","N14 L_AgriOther","NMVOC","Gg","0"
"SI","1985","N14 M_Other","NMVOC","Gg","0"
"SI","1985","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1985","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1985","N14 N_Natural","NMVOC","Gg","0"
"SI","1985","N14 z_Memo","NMVOC","Gg","0"
"BG","2011","N14 A_PublicPower","NMVOC","Gg","0.072014663"
"BG","2011","N14 B_Industry","NMVOC","Gg","3.3970072146"
"BG","2011","N14 C_OtherStatComb","NMVOC","Gg","23.601360275"
"BG","2011","N14 D_Fugitive","NMVOC","Gg","13.096044749"
"BG","2011","N14 E_Solvents","NMVOC","Gg","15.6381372796"
"BG","2011","N14 F_RoadTransport","NMVOC","Gg","13.6674945293186"
"BG","2011","N14 G_Shipping","NMVOC","Gg","0.21832435118"
"BG","2011","N14 H_Aviation","NMVOC","Gg","0.0196487"
"BG","2011","N14 I_Offroad","NMVOC","Gg","0.613127"
"BG","2011","N14 J_Waste","NMVOC","Gg","4.1305710945"
"BG","2011","N14 K_AgriLivestock","NMVOC","Gg","9.570012564"
"BG","2011","N14 L_AgriOther","NMVOC","Gg","3.078077230202"
"BG","2011","N14 M_Other","NMVOC","Gg","0"
"BG","2011","N14 O_AviCruise","NMVOC","Gg","0.0846"
"BG","2011","N14 P_IntShipping","NMVOC","Gg","0"
"EU09","2007","N14 A_PublicPower","NMVOC","Gg","23.0052085831562"
"EU09","2007","N14 B_Industry","NMVOC","Gg","381.668644789095"
"EU09","2007","N14 C_OtherStatComb","NMVOC","Gg","524.287599951797"
"EU09","2007","N14 D_Fugitive","NMVOC","Gg","501.298356627108"
"EU09","2007","N14 E_Solvents","NMVOC","Gg","2189.57222423709"
"EU09","2007","N14 F_RoadTransport","NMVOC","Gg","809.121208325442"
"EU09","2007","N14 G_Shipping","NMVOC","Gg","68.4977223810361"
"EU09","2007","N14 H_Aviation","NMVOC","Gg","6.50859240093503"
"EU09","2007","N14 I_Offroad","NMVOC","Gg","179.599592996023"
"EU09","2007","N14 J_Waste","NMVOC","Gg","41.1379927052034"
"EU09","2007","N14 K_AgriLivestock","NMVOC","Gg","536.924341547043"
"EU09","2007","N14 L_AgriOther","NMVOC","Gg","76.8574087485083"
"EU09","2007","N14 M_Other","NMVOC","Gg","1.858152057546"
"EU09","2007","N14 O_AviCruise","NMVOC","Gg","8.102221029627"
"EU09","2007","N14 P_IntShipping","NMVOC","Gg","33.3284340120537"
"EU09","2007","N14 N_Natural","NMVOC","Gg","1607.37268622301"
"EU09","2007","N14 z_Memo","NMVOC","Gg","1386.25848691216"
"CA","1995","N14 A_PublicPower","NMVOC","Gg","3.40664298809698"
"CA","1995","N14 B_Industry","NMVOC","Gg","286.167829037235"
"CA","1995","N14 C_OtherStatComb","NMVOC","Gg","345.054705456693"
"CA","1995","N14 D_Fugitive","NMVOC","Gg","674.085002405073"
"CA","1995","N14 E_Solvents","NMVOC","Gg","381.402761909875"
"CA","1995","N14 F_RoadTransport","NMVOC","Gg","383.35586524805"
"CA","1995","N14 G_Shipping","NMVOC","Gg","6.53094897753312"
"CA","1995","N14 H_Aviation","NMVOC","Gg","1.94542145950382"
"CA","1995","N14 I_Offroad","NMVOC","Gg","830.157565793174"
"CA","1995","N14 J_Waste","NMVOC","Gg","15.6441429218809"
"CA","1995","N14 K_AgriLivestock","NMVOC","Gg","111.401739527959"
"CA","1995","N14 L_AgriOther","NMVOC","Gg","2.24302736014327"
"CA","1995","N14 M_Other","NMVOC","Gg","39.940819264329"
"CA","1995","N14 O_AviCruise","NMVOC","Gg","2.62757368185188"
"CA","1995","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1995","N14 N_Natural","NMVOC","Gg","0"
"CA","1995","N14 z_Memo","NMVOC","Gg","0"
"EE","2013","N14 A_PublicPower","NMVOC","Gg","0.599985"
"EE","2013","N14 B_Industry","NMVOC","Gg","2.459367"
"EE","2013","N14 C_OtherStatComb","NMVOC","Gg","3.91325"
"EE","2013","N14 D_Fugitive","NMVOC","Gg","1.470916"
"EE","2013","N14 E_Solvents","NMVOC","Gg","5.935592"
"EE","2013","N14 F_RoadTransport","NMVOC","Gg","2.200589"
"EE","2013","N14 G_Shipping","NMVOC","Gg","0.032922"
"EE","2013","N14 H_Aviation","NMVOC","Gg","0.013439"
"EE","2013","N14 I_Offroad","NMVOC","Gg","0.934202"
"EE","2013","N14 J_Waste","NMVOC","Gg","0.206502"
"EE","2013","N14 K_AgriLivestock","NMVOC","Gg","4.195"
"EE","2013","N14 L_AgriOther","NMVOC","Gg","0.409896"
"EE","2013","N14 M_Other","NMVOC","Gg","0"
"EE","2013","N14 O_AviCruise","NMVOC","Gg","0.019761"
"EE","2013","N14 P_IntShipping","NMVOC","Gg","1.181957"
"EE","2013","N14 N_Natural","NMVOC","Gg","38.56475"
"EE","2013","N14 z_Memo","NMVOC","Gg","0"
"HU","1994","N14 A_PublicPower","NMVOC","Gg","0.467211956591972"
"HU","1994","N14 B_Industry","NMVOC","Gg","14.6423266138449"
"HU","1994","N14 C_OtherStatComb","NMVOC","Gg","23.7297486374955"
"HU","1994","N14 D_Fugitive","NMVOC","Gg","6.75612021856403"
"HU","1994","N14 E_Solvents","NMVOC","Gg","51.6941504365696"
"HU","1994","N14 F_RoadTransport","NMVOC","Gg","83.3702969651278"
"HU","1994","N14 G_Shipping","NMVOC","Gg","0.3826"
"HU","1994","N14 H_Aviation","NMVOC","Gg","0.00318219563939903"
"HU","1994","N14 I_Offroad","NMVOC","Gg","3.56730284585379"
"HU","1994","N14 J_Waste","NMVOC","Gg","1.9661005004299"
"HU","1994","N14 K_AgriLivestock","NMVOC","Gg","25.492207972887"
"HU","1994","N14 L_AgriOther","NMVOC","Gg","3.64451587681952"
"HU","1994","N14 M_Other","NMVOC","Gg","0"
"HU","1994","N14 O_AviCruise","NMVOC","Gg","0"
"HU","1994","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1994","N14 N_Natural","NMVOC","Gg","0"
"HU","1994","N14 z_Memo","NMVOC","Gg","0"
"TR","2008","N14 A_PublicPower","NMVOC","Gg","2.36815929071347"
"TR","2008","N14 B_Industry","NMVOC","Gg","106.653292150102"
"TR","2008","N14 C_OtherStatComb","NMVOC","Gg","250.860024347481"
"TR","2008","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2008","N14 E_Solvents","NMVOC","Gg","229.573766871353"
"TR","2008","N14 F_RoadTransport","NMVOC","Gg","50.9623383301163"
"TR","2008","N14 G_Shipping","NMVOC","Gg","1.29855986098978"
"TR","2008","N14 H_Aviation","NMVOC","Gg","3.05763692306617"
"TR","2008","N14 I_Offroad","NMVOC","Gg","0.668928627822497"
"TR","2008","N14 J_Waste","NMVOC","Gg","37.462984415"
"TR","2008","N14 K_AgriLivestock","NMVOC","Gg","152.20361024442"
"TR","2008","N14 L_AgriOther","NMVOC","Gg","166.77633862643"
"TR","2008","N14 O_AviCruise","NMVOC","Gg","0.839713362449881"
"TR","2008","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2008","N14 N_Natural","NMVOC","Gg","0"
"GB","2012","N14 A_PublicPower","NMVOC","Gg","2.598112156451"
"GB","2012","N14 B_Industry","NMVOC","Gg","121.78439827475"
"GB","2012","N14 C_OtherStatComb","NMVOC","Gg","42.8367897081"
"GB","2012","N14 D_Fugitive","NMVOC","Gg","173.331849934884"
"GB","2012","N14 E_Solvents","NMVOC","Gg","310.092020086472"
"GB","2012","N14 F_RoadTransport","NMVOC","Gg","51.6675186174557"
"GB","2012","N14 G_Shipping","NMVOC","Gg","8.166913574272"
"GB","2012","N14 H_Aviation","NMVOC","Gg","1.734026382746"
"GB","2012","N14 I_Offroad","NMVOC","Gg","30.282601062052"
"GB","2012","N14 J_Waste","NMVOC","Gg","7.617087543562"
"GB","2012","N14 K_AgriLivestock","NMVOC","Gg","85.825587059639"
"GB","2012","N14 L_AgriOther","NMVOC","Gg","7.961716418136"
"GB","2012","N14 M_Other","NMVOC","Gg","1.528524020834"
"GB","2012","N14 O_AviCruise","NMVOC","Gg","1.602053557633"
"GB","2012","N14 P_IntShipping","NMVOC","Gg","8.608940212357"
"GB","2012","N14 N_Natural","NMVOC","Gg","91.83099490196"
"GB","2012","N14 z_Memo","NMVOC","Gg","49.327014826005"
"EU09","2014","N14 A_PublicPower","NMVOC","Gg","18.4242005309261"
"EU09","2014","N14 B_Industry","NMVOC","Gg","337.751105707463"
"EU09","2014","N14 C_OtherStatComb","NMVOC","Gg","434.084734695925"
"EU09","2014","N14 D_Fugitive","NMVOC","Gg","331.228378018292"
"EU09","2014","N14 E_Solvents","NMVOC","Gg","1725.82410995687"
"EU09","2014","N14 F_RoadTransport","NMVOC","Gg","397.16126837854"
"EU09","2014","N14 G_Shipping","NMVOC","Gg","38.2476306306084"
"EU09","2014","N14 H_Aviation","NMVOC","Gg","5.3857959182405"
"EU09","2014","N14 I_Offroad","NMVOC","Gg","103.889899450685"
"EU09","2014","N14 J_Waste","NMVOC","Gg","30.6904247972811"
"EU09","2014","N14 K_AgriLivestock","NMVOC","Gg","553.944630882327"
"EU09","2014","N14 L_AgriOther","NMVOC","Gg","76.6905942947547"
"EU09","2014","N14 M_Other","NMVOC","Gg","1.922695197885"
"EU09","2014","N14 O_AviCruise","NMVOC","Gg","7.94566685207113"
"EU09","2014","N14 P_IntShipping","NMVOC","Gg","26.0213393337943"
"EU09","2014","N14 N_Natural","NMVOC","Gg","1624.42891065278"
"EU09","2014","N14 z_Memo","NMVOC","Gg","1512.63191509104"
"GR","2000","N14 A_PublicPower","NMVOC","Gg","1.76690803332349"
"GR","2000","N14 B_Industry","NMVOC","Gg","19.9405745078118"
"GR","2000","N14 C_OtherStatComb","NMVOC","Gg","9.8101731233"
"GR","2000","N14 D_Fugitive","NMVOC","Gg","19.5813525"
"GR","2000","N14 E_Solvents","NMVOC","Gg","106.528819658159"
"GR","2000","N14 F_RoadTransport","NMVOC","Gg","125.695713478921"
"GR","2000","N14 G_Shipping","NMVOC","Gg","1.3736"
"GR","2000","N14 H_Aviation","NMVOC","Gg","0.0124482525217313"
"GR","2000","N14 I_Offroad","NMVOC","Gg","9.7599314"
"GR","2000","N14 J_Waste","NMVOC","Gg","3.86354729871136"
"GR","2000","N14 K_AgriLivestock","NMVOC","Gg","15.043284849734"
"GR","2000","N14 L_AgriOther","NMVOC","Gg","3.553794104855"
"GR","2000","N14 M_Other","NMVOC","Gg","0"
"GR","2000","N14 O_AviCruise","NMVOC","Gg","0.0196717988637113"
"GR","2000","N14 P_IntShipping","NMVOC","Gg","9.9246"
"LU","1993","N14 A_PublicPower","NMVOC","Gg","0.0026517777557393"
"LU","1993","N14 B_Industry","NMVOC","Gg","0.758112054243143"
"LU","1993","N14 C_OtherStatComb","NMVOC","Gg","0.604291502757581"
"LU","1993","N14 D_Fugitive","NMVOC","Gg","0.738563773747519"
"LU","1993","N14 E_Solvents","NMVOC","Gg","5.00993129815353"
"LU","1993","N14 F_RoadTransport","NMVOC","Gg","12.6035601462994"
"LU","1993","N14 G_Shipping","NMVOC","Gg","0.0278649979170966"
"LU","1993","N14 H_Aviation","NMVOC","Gg","0.0161266903448276"
"LU","1993","N14 I_Offroad","NMVOC","Gg","0.529065825804658"
"LU","1993","N14 J_Waste","NMVOC","Gg","0.0326215087165888"
"LU","1993","N14 K_AgriLivestock","NMVOC","Gg","3.11335221976993"
"LU","1993","N14 L_AgriOther","NMVOC","Gg","0.1094049"
"LU","1993","N14 M_Other","NMVOC","Gg","0"
"LU","1993","N14 O_AviCruise","NMVOC","Gg","0.0241515787516171"
"LU","1993","N14 P_IntShipping","NMVOC","Gg","0"
"LU","1993","N14 N_Natural","NMVOC","Gg","0"
"LU","1993","N14 z_Memo","NMVOC","Gg","4.68308161404505"
"MD","1995","N14 A_PublicPower","NMVOC","Gg","0.1989482224"
"MD","1995","N14 B_Industry","NMVOC","Gg","7.7408498516"
"MD","1995","N14 C_OtherStatComb","NMVOC","Gg","2.63765419665"
"MD","1995","N14 D_Fugitive","NMVOC","Gg","0"
"MD","1995","N14 E_Solvents","NMVOC","Gg","11.66945"
"MD","1995","N14 F_RoadTransport","NMVOC","Gg","2.37709915642659"
"MD","1995","N14 G_Shipping","NMVOC","Gg","0.0001596"
"MD","1995","N14 H_Aviation","NMVOC","Gg","0"
"MD","1995","N14 K_AgriLivestock","NMVOC","Gg","15.90844699"
"MD","1995","N14 L_AgriOther","NMVOC","Gg","1.396438564655"
"CH","1985","N14 A_PublicPower","NMVOC","Gg","0.558914020062384"
"CH","1985","N14 B_Industry","NMVOC","Gg","7.77135559067677"
"CH","1985","N14 C_OtherStatComb","NMVOC","Gg","9.1222790045513"
"CH","1985","N14 D_Fugitive","NMVOC","Gg","14.2476728898265"
"CH","1985","N14 E_Solvents","NMVOC","Gg","142.003408525"
"CH","1985","N14 F_RoadTransport","NMVOC","Gg","114.539989880499"
"CH","1985","N14 G_Shipping","NMVOC","Gg","1.61977984321435"
"CH","1985","N14 H_Aviation","NMVOC","Gg","0.234642877526076"
"CH","1985","N14 I_Offroad","NMVOC","Gg","6.86972786448277"
"CH","1985","N14 J_Waste","NMVOC","Gg","1.64048187727143"
"CH","1985","N14 K_AgriLivestock","NMVOC","Gg","19.6532324021794"
"CH","1985","N14 L_AgriOther","NMVOC","Gg","2.1260282658"
"CH","1985","N14 M_Other","NMVOC","Gg","0.12882"
"CH","1985","N14 O_AviCruise","NMVOC","Gg","0.484995486687383"
"CH","1985","N14 P_IntShipping","NMVOC","Gg","0.359406054017512"
"CH","1985","N14 N_Natural","NMVOC","Gg","0.75737275"
"CH","1985","N14 z_Memo","NMVOC","Gg","116.466680291236"
"IT","1991","N14 A_PublicPower","NMVOC","Gg","3.54123476952962"
"IT","1991","N14 B_Industry","NMVOC","Gg","75.336162607746"
"IT","1991","N14 C_OtherStatComb","NMVOC","Gg","118.025837240368"
"IT","1991","N14 D_Fugitive","NMVOC","Gg","128.146399611845"
"IT","1991","N14 E_Solvents","NMVOC","Gg","627.087514202696"
"IT","1991","N14 F_RoadTransport","NMVOC","Gg","817.820253042224"
"IT","1991","N14 G_Shipping","NMVOC","Gg","46.8489914524085"
"IT","1991","N14 H_Aviation","NMVOC","Gg","0.308070423614089"
"IT","1991","N14 I_Offroad","NMVOC","Gg","81.0765968483278"
"IT","1991","N14 J_Waste","NMVOC","Gg","12.080593406807"
"IT","1991","N14 K_AgriLivestock","NMVOC","Gg","124.041424168594"
"IT","1991","N14 L_AgriOther","NMVOC","Gg","31.3454921855198"
"IT","1991","N14 M_Other","NMVOC","Gg","0"
"IT","1991","N14 O_AviCruise","NMVOC","Gg","0.385953318717345"
"IT","1991","N14 P_IntShipping","NMVOC","Gg","2.72625759888224"
"IT","1991","N14 N_Natural","NMVOC","Gg","1132.8819860287"
"IT","1991","N14 z_Memo","NMVOC","Gg","0"
"NL","1992","N14 A_PublicPower","NMVOC","Gg","0.850888123"
"NL","1992","N14 B_Industry","NMVOC","Gg","65.932375284"
"NL","1992","N14 C_OtherStatComb","NMVOC","Gg","14.672556825"
"NL","1992","N14 D_Fugitive","NMVOC","Gg","41.829867158"
"NL","1992","N14 E_Solvents","NMVOC","Gg","146.406981071"
"NL","1992","N14 F_RoadTransport","NMVOC","Gg","150.078866334"
"NL","1992","N14 G_Shipping","NMVOC","Gg","1.935051719"
"NL","1992","N14 H_Aviation","NMVOC","Gg","0.374134508"
"NL","1992","N14 I_Offroad","NMVOC","Gg","12.466826887"
"NL","1992","N14 J_Waste","NMVOC","Gg","2.377064275"
"NL","1992","N14 K_AgriLivestock","NMVOC","Gg","41.18018889"
"NL","1992","N14 L_AgriOther","NMVOC","Gg","43.147712955"
"NL","1992","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","1992","N14 O_AviCruise","NMVOC","Gg","0"
"NL","1992","N14 P_IntShipping","NMVOC","Gg","2.622772876"
"NL","1992","N14 N_Natural","NMVOC","Gg","0"
"NL","1992","N14 z_Memo","NMVOC","Gg","147.338854264"
"LT","2013","N14 A_PublicPower","NMVOC","Gg","0.311610421260844"
"LT","2013","N14 B_Industry","NMVOC","Gg","6.47875553791672"
"LT","2013","N14 C_OtherStatComb","NMVOC","Gg","12.506736513"
"LT","2013","N14 D_Fugitive","NMVOC","Gg","2.79669284523147"
"LT","2013","N14 E_Solvents","NMVOC","Gg","7.96488900424256"
"LT","2013","N14 F_RoadTransport","NMVOC","Gg","4.66501572070492"
"LT","2013","N14 G_Shipping","NMVOC","Gg","0.0128044797013532"
"LT","2013","N14 H_Aviation","NMVOC","Gg","0.0091173"
"LT","2013","N14 I_Offroad","NMVOC","Gg","0.679701433071033"
"LT","2013","N14 J_Waste","NMVOC","Gg","1.4336821078"
"LT","2013","N14 K_AgriLivestock","NMVOC","Gg","11.3126807789137"
"LT","2013","N14 L_AgriOther","NMVOC","Gg","2.00348672"
"LT","2013","N14 M_Other","NMVOC","Gg","0"
"LT","2013","N14 P_IntShipping","NMVOC","Gg","0.244"
"LT","2013","N14 N_Natural","NMVOC","Gg","0.03017"
"CZ","2015","N14 A_PublicPower","NMVOC","Gg","4.545548378"
"CZ","2015","N14 B_Industry","NMVOC","Gg","5.082570815"
"CZ","2015","N14 C_OtherStatComb","NMVOC","Gg","100.389617854063"
"CZ","2015","N14 D_Fugitive","NMVOC","Gg","8.1420168"
"CZ","2015","N14 E_Solvents","NMVOC","Gg","70.2612350222412"
"CZ","2015","N14 F_RoadTransport","NMVOC","Gg","14.7442243670922"
"CZ","2015","N14 G_Shipping","NMVOC","Gg","0.014054634"
"CZ","2015","N14 H_Aviation","NMVOC","Gg","0.0762532500000001"
"CZ","2015","N14 I_Offroad","NMVOC","Gg","3.27120112548978"
"CZ","2015","N14 J_Waste","NMVOC","Gg","5.08955357503764"
"CZ","2015","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2015","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2015","N14 M_Other","NMVOC","Gg","0"
"CZ","2015","N14 O_AviCruise","NMVOC","Gg","0.458114250000001"
"CZ","2015","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2015","N14 N_Natural","NMVOC","Gg","0.172"
"CZ","2015","N14 z_Memo","NMVOC","Gg","15.2365666030922"
"KZ","2014","N14 A_PublicPower","NMVOC","Gg","5.68011766175"
"KZ","2014","N14 B_Industry","NMVOC","Gg","13.2042721634271"
"KZ","2014","N14 C_OtherStatComb","NMVOC","Gg","88.7612591153046"
"KZ","2014","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2014","N14 E_Solvents","NMVOC","Gg","35.801758689486"
"KZ","2014","N14 F_RoadTransport","NMVOC","Gg","63.1038226623155"
"KZ","2014","N14 G_Shipping","NMVOC","Gg","0.0346138089370928"
"KZ","2014","N14 H_Aviation","NMVOC","Gg","0.03396"
"KZ","2014","N14 I_Offroad","NMVOC","Gg","1.42859349937674"
"KZ","2014","N14 J_Waste","NMVOC","Gg","5.4751698"
"KZ","2014","N14 K_AgriLivestock","NMVOC","Gg","80.450571"
"KZ","2014","N14 L_AgriOther","NMVOC","Gg","18.270356"
"KZ","2014","N14 M_Other","NMVOC","Gg","0"
"KZ","2014","N14 N_Natural","NMVOC","Gg","10.4936"
"DK","2011","N14 A_PublicPower","NMVOC","Gg","1.98650535426949"
"DK","2011","N14 B_Industry","NMVOC","Gg","4.23394711823681"
"DK","2011","N14 C_OtherStatComb","NMVOC","Gg","15.5974187823041"
"DK","2011","N14 D_Fugitive","NMVOC","Gg","10.3773593869635"
"DK","2011","N14 E_Solvents","NMVOC","Gg","27.4811248280236"
"DK","2011","N14 F_RoadTransport","NMVOC","Gg","11.9872194509389"
"DK","2011","N14 G_Shipping","NMVOC","Gg","0.462337730014835"
"DK","2011","N14 H_Aviation","NMVOC","Gg","0.158068989735155"
"DK","2011","N14 I_Offroad","NMVOC","Gg","5.81286850283269"
"DK","2011","N14 J_Waste","NMVOC","Gg","0.565075989392728"
"DK","2011","N14 K_AgriLivestock","NMVOC","Gg","35.3064510740523"
"DK","2011","N14 L_AgriOther","NMVOC","Gg","1.51810749"
"DK","2011","N14 M_Other","NMVOC","Gg","0"
"DK","2011","N14 O_AviCruise","NMVOC","Gg","0.163010478814442"
"DK","2011","N14 P_IntShipping","NMVOC","Gg","1.6681172574267"
"DK","2011","N14 N_Natural","NMVOC","Gg","0"
"DK","2011","N14 z_Memo","NMVOC","Gg","0"
"CA","1999","N14 A_PublicPower","NMVOC","Gg","3.84634622825024"
"CA","1999","N14 B_Industry","NMVOC","Gg","283.609137624624"
"CA","1999","N14 C_OtherStatComb","NMVOC","Gg","327.946183456508"
"CA","1999","N14 D_Fugitive","NMVOC","Gg","663.378858976923"
"CA","1999","N14 E_Solvents","NMVOC","Gg","396.428122505754"
"CA","1999","N14 F_RoadTransport","NMVOC","Gg","375.892016282311"
"CA","1999","N14 G_Shipping","NMVOC","Gg","7.3562995598129"
"CA","1999","N14 H_Aviation","NMVOC","Gg","2.32620543064399"
"CA","1999","N14 I_Offroad","NMVOC","Gg","712.308792479729"
"CA","1999","N14 J_Waste","NMVOC","Gg","14.9882763727072"
"CA","1999","N14 K_AgriLivestock","NMVOC","Gg","115.865286745826"
"CA","1999","N14 L_AgriOther","NMVOC","Gg","2.53936278206521"
"CA","1999","N14 M_Other","NMVOC","Gg","8.68801587080166"
"CA","1999","N14 O_AviCruise","NMVOC","Gg","3.56318692051695"
"CA","1999","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1999","N14 N_Natural","NMVOC","Gg","0"
"CA","1999","N14 z_Memo","NMVOC","Gg","0"
"MK","2010","N14 A_PublicPower","NMVOC","Gg","0.0741350555232842"
"MK","2010","N14 B_Industry","NMVOC","Gg","2.01889219843844"
"MK","2010","N14 C_OtherStatComb","NMVOC","Gg","11.4573310413326"
"MK","2010","N14 D_Fugitive","NMVOC","Gg","2.52093598338652"
"MK","2010","N14 E_Solvents","NMVOC","Gg","7.49252492046685"
"MK","2010","N14 F_RoadTransport","NMVOC","Gg","4.30862073529302"
