"ISO2","year","sector","emission_species","units","emissions"
"MK","2010","N14 G_Shipping","NMVOC","Gg","0.000310978505718671"
"MK","2010","N14 H_Aviation","NMVOC","Gg","0.0026024849285"
"MK","2010","N14 I_Offroad","NMVOC","Gg","0.740708508777409"
"MK","2010","N14 J_Waste","NMVOC","Gg","3.36139824102075"
"MK","2010","N14 K_AgriLivestock","NMVOC","Gg","3.278849173"
"MK","2010","N14 L_AgriOther","NMVOC","Gg","0.96406"
"MK","2010","N14 M_Other","NMVOC","Gg","0"
"MK","2010","N14 O_AviCruise","NMVOC","Gg","0.130481172717"
"MK","2010","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2010","N14 N_Natural","NMVOC","Gg","1.4175"
"MK","2010","N14 z_Memo","NMVOC","Gg","0"
"PT","1996","N14 A_PublicPower","NMVOC","Gg","0.27940380375486"
"PT","1996","N14 B_Industry","NMVOC","Gg","21.2220301272567"
"PT","1996","N14 C_OtherStatComb","NMVOC","Gg","25.63427085969"
"PT","1996","N14 D_Fugitive","NMVOC","Gg","11.8687882762214"
"PT","1996","N14 E_Solvents","NMVOC","Gg","83.8228825598972"
"PT","1996","N14 F_RoadTransport","NMVOC","Gg","85.4247723227996"
"PT","1996","N14 G_Shipping","NMVOC","Gg","0.20820465476432"
"PT","1996","N14 H_Aviation","NMVOC","Gg","1.21555921739704"
"PT","1996","N14 I_Offroad","NMVOC","Gg","1.36440374668495"
"PT","1996","N14 J_Waste","NMVOC","Gg","1.78302006210229"
"PT","1996","N14 K_AgriLivestock","NMVOC","Gg","9.73810609321555"
"PT","1996","N14 L_AgriOther","NMVOC","Gg","7.78206672178695"
"PT","1996","N14 M_Other","NMVOC","Gg","0"
"PT","1996","N14 O_AviCruise","NMVOC","Gg","0.327027032792728"
"PT","1996","N14 P_IntShipping","NMVOC","Gg","1.03577424687812"
"PT","1996","N14 N_Natural","NMVOC","Gg","510.956028957919"
"PT","1996","N14 z_Memo","NMVOC","Gg","0"
"SK","2004","N14 A_PublicPower","NMVOC","Gg","0.169337639"
"SK","2004","N14 B_Industry","NMVOC","Gg","9.23916759993835"
"SK","2004","N14 C_OtherStatComb","NMVOC","Gg","44.7273272214377"
"SK","2004","N14 D_Fugitive","NMVOC","Gg","9.3864712496"
"SK","2004","N14 E_Solvents","NMVOC","Gg","54.9425947704798"
"SK","2004","N14 F_RoadTransport","NMVOC","Gg","18.9969548472143"
"SK","2004","N14 G_Shipping","NMVOC","Gg","0.00720940596270236"
"SK","2004","N14 H_Aviation","NMVOC","Gg","0.0011125993184923"
"SK","2004","N14 I_Offroad","NMVOC","Gg","0.989037638015247"
"SK","2004","N14 J_Waste","NMVOC","Gg","0.951851588653926"
"SK","2004","N14 K_AgriLivestock","NMVOC","Gg","5.98806664933598"
"SK","2004","N14 L_AgriOther","NMVOC","Gg","2.27726604913235"
"SK","2004","N14 M_Other","NMVOC","Gg","0"
"SK","2004","N14 O_AviCruise","NMVOC","Gg","0.0018623090267562"
"SK","2004","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2004","N14 N_Natural","NMVOC","Gg","0.069435"
"SK","2004","N14 z_Memo","NMVOC","Gg","0"
"SI","2015","N14 A_PublicPower","NMVOC","Gg","0.12967953058517"
"SI","2015","N14 B_Industry","NMVOC","Gg","3.05256214404115"
"SI","2015","N14 C_OtherStatComb","NMVOC","Gg","7.10291398257344"
"SI","2015","N14 D_Fugitive","NMVOC","Gg","1.34373802940501"
"SI","2015","N14 E_Solvents","NMVOC","Gg","7.6409723366"
"SI","2015","N14 F_RoadTransport","NMVOC","Gg","2.5137872214184"
"SI","2015","N14 G_Shipping","NMVOC","Gg","0"
"SI","2015","N14 H_Aviation","NMVOC","Gg","0.05200935512"
"SI","2015","N14 I_Offroad","NMVOC","Gg","1.68729132883175"
"SI","2015","N14 J_Waste","NMVOC","Gg","0.4897118525945"
"SI","2015","N14 K_AgriLivestock","NMVOC","Gg","5.77292690355341"
"SI","2015","N14 L_AgriOther","NMVOC","Gg","0.0270246086346777"
"SI","2015","N14 M_Other","NMVOC","Gg","0"
"SI","2015","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2015","N14 P_IntShipping","NMVOC","Gg","0.1755"
"SI","2015","N14 N_Natural","NMVOC","Gg","0"
"SI","2015","N14 z_Memo","NMVOC","Gg","0.000380656962"
"IS","1991","N14 A_PublicPower","NMVOC","Gg","0.00036723896"
"IS","1991","N14 B_Industry","NMVOC","Gg","0.398543499931981"
"IS","1991","N14 C_OtherStatComb","NMVOC","Gg","0.0053075501801031"
"IS","1991","N14 D_Fugitive","NMVOC","Gg","0.164189622893315"
"IS","1991","N14 E_Solvents","NMVOC","Gg","1.2380263320131"
"IS","1991","N14 F_RoadTransport","NMVOC","Gg","9.5952408003203"
"IS","1991","N14 G_Shipping","NMVOC","Gg","0.0477523"
"IS","1991","N14 H_Aviation","NMVOC","Gg","0.0806034681469303"
"IS","1991","N14 I_Offroad","NMVOC","Gg","0.743792991970578"
"IS","1991","N14 J_Waste","NMVOC","Gg","0.590860926768658"
"IS","1991","N14 K_AgriLivestock","NMVOC","Gg","1.97729218755667"
"IS","1991","N14 L_AgriOther","NMVOC","Gg","7.24662350511833e-08"
"IS","1991","N14 M_Other","NMVOC","Gg","0"
"IS","1991","N14 O_AviCruise","NMVOC","Gg","0.0959127068530697"
"IS","1991","N14 P_IntShipping","NMVOC","Gg","0.00645698802942179"
"IS","1991","N14 N_Natural","NMVOC","Gg","0"
"IS","1991","N14 z_Memo","NMVOC","Gg","0"
"IS","1995","N14 A_PublicPower","NMVOC","Gg","0.00045202868"
"IS","1995","N14 B_Industry","NMVOC","Gg","0.396834126496629"
"IS","1995","N14 C_OtherStatComb","NMVOC","Gg","0.0019587901784433"
"IS","1995","N14 D_Fugitive","NMVOC","Gg","0.198340814513896"
"IS","1995","N14 E_Solvents","NMVOC","Gg","1.248586995998"
"IS","1995","N14 F_RoadTransport","NMVOC","Gg","7.817239354"
"IS","1995","N14 G_Shipping","NMVOC","Gg","0.0325589"
"IS","1995","N14 H_Aviation","NMVOC","Gg","0.0837175143670276"
"IS","1995","N14 I_Offroad","NMVOC","Gg","0.961194772"
"IS","1995","N14 J_Waste","NMVOC","Gg","0.52540797744"
"IS","1995","N14 K_AgriLivestock","NMVOC","Gg","1.89836539633133"
"IS","1995","N14 L_AgriOther","NMVOC","Gg","6.67111195784899e-08"
"IS","1995","N14 M_Other","NMVOC","Gg","0"
"IS","1995","N14 O_AviCruise","NMVOC","Gg","0.101972070632972"
"IS","1995","N14 P_IntShipping","NMVOC","Gg","0.0029484"
"IS","1995","N14 N_Natural","NMVOC","Gg","0"
"IS","1995","N14 z_Memo","NMVOC","Gg","0"
"FR","2006","N14 A_PublicPower","NMVOC","Gg","0.757339793801495"
"FR","2006","N14 B_Industry","NMVOC","Gg","74.5988727168656"
"FR","2006","N14 C_OtherStatComb","NMVOC","Gg","224.295420632491"
"FR","2006","N14 D_Fugitive","NMVOC","Gg","43.5087553046089"
"FR","2006","N14 E_Solvents","NMVOC","Gg","447.885192972018"
"FR","2006","N14 F_RoadTransport","NMVOC","Gg","193.801647035982"
"FR","2006","N14 G_Shipping","NMVOC","Gg","18.844914752535"
"FR","2006","N14 H_Aviation","NMVOC","Gg","1.38830945832974"
"FR","2006","N14 I_Offroad","NMVOC","Gg","45.3284833891318"
"FR","2006","N14 J_Waste","NMVOC","Gg","12.7992480206683"
"FR","2006","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2006","N14 L_AgriOther","NMVOC","Gg","2.05534610345629"
"FR","2006","N14 M_Other","NMVOC","Gg","0"
"FR","2006","N14 O_AviCruise","NMVOC","Gg","2.09195992450596"
"FR","2006","N14 P_IntShipping","NMVOC","Gg","7.82608682673664"
"FR","2006","N14 N_Natural","NMVOC","Gg","124.32629317335"
"FR","2006","N14 z_Memo","NMVOC","Gg","1680.17558154878"
"KG","2017","N14 A_PublicPower","NMVOC","Gg","0.0283346890813"
"KG","2017","N14 B_Industry","NMVOC","Gg","4.41055516870667"
"KG","2017","N14 C_OtherStatComb","NMVOC","Gg","8.05263283285304"
"KG","2017","N14 D_Fugitive","NMVOC","Gg","0"
"KG","2017","N14 E_Solvents","NMVOC","Gg","7.36859"
"KG","2017","N14 F_RoadTransport","NMVOC","Gg","50.3993212119564"
"KG","2017","N14 G_Shipping","NMVOC","Gg","0"
"KG","2017","N14 H_Aviation","NMVOC","Gg","0"
"KG","2017","N14 I_Offroad","NMVOC","Gg","1.39256524013308"
"KG","2017","N14 J_Waste","NMVOC","Gg","2.0044425"
"KG","2017","N14 K_AgriLivestock","NMVOC","Gg","13.6918222565"
"KG","2017","N14 L_AgriOther","NMVOC","Gg","0"
"KG","2017","N14 M_Other","NMVOC","Gg","0"
"CZ","2008","N14 A_PublicPower","NMVOC","Gg","5.886833166375"
"CZ","2008","N14 B_Industry","NMVOC","Gg","5.24277479559699"
"CZ","2008","N14 C_OtherStatComb","NMVOC","Gg","88.1250754974538"
"CZ","2008","N14 D_Fugitive","NMVOC","Gg","11.675936413"
"CZ","2008","N14 E_Solvents","NMVOC","Gg","89.375695767211"
"CZ","2008","N14 F_RoadTransport","NMVOC","Gg","30.3838403084003"
"CZ","2008","N14 G_Shipping","NMVOC","Gg","0.018739512"
"CZ","2008","N14 H_Aviation","NMVOC","Gg","0.0915395"
"CZ","2008","N14 I_Offroad","NMVOC","Gg","4.102249162"
"CZ","2008","N14 J_Waste","NMVOC","Gg","7.77928119921168"
"CZ","2008","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2008","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2008","N14 M_Other","NMVOC","Gg","0"
"CZ","2008","N14 O_AviCruise","NMVOC","Gg","0.5360655"
"CZ","2008","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2008","N14 N_Natural","NMVOC","Gg","0.043"
"CZ","2008","N14 z_Memo","NMVOC","Gg","30.9887321104003"
"AZ","2007","N14 A_PublicPower","NMVOC","Gg","0.57247126"
"AZ","2007","N14 B_Industry","NMVOC","Gg","9.93888382"
"AZ","2007","N14 C_OtherStatComb","NMVOC","Gg","2.282898394"
"AZ","2007","N14 D_Fugitive","NMVOC","Gg","11.58746"
"AZ","2007","N14 E_Solvents","NMVOC","Gg","12.211398"
"AZ","2007","N14 F_RoadTransport","NMVOC","Gg","14.9388463405"
"AZ","2007","N14 G_Shipping","NMVOC","Gg","0.29984"
"AZ","2007","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2007","N14 I_Offroad","NMVOC","Gg","3.532719"
"AZ","2007","N14 J_Waste","NMVOC","Gg","0.003603"
"AZ","2007","N14 K_AgriLivestock","NMVOC","Gg","22.95714795"
"AZ","2007","N14 L_AgriOther","NMVOC","Gg","1.13852132"
"AZ","2007","N14 M_Other","NMVOC","Gg","0"
"AZ","2007","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2007","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2007","N14 N_Natural","NMVOC","Gg","0"
"AZ","2007","N14 z_Memo","NMVOC","Gg","15.2856513405"
"LI","2006","N14 A_PublicPower","NMVOC","Gg","0.0001344173313024"
"LI","2006","N14 B_Industry","NMVOC","Gg","0.0190084846604328"
"LI","2006","N14 C_OtherStatComb","NMVOC","Gg","0.011822727639466"
"LI","2006","N14 D_Fugitive","NMVOC","Gg","0.0077629446426"
"LI","2006","N14 E_Solvents","NMVOC","Gg","0.185372517287319"
"LI","2006","N14 F_RoadTransport","NMVOC","Gg","0.0339585393563138"
"LI","2006","N14 G_Shipping","NMVOC","Gg","0"
"LI","2006","N14 H_Aviation","NMVOC","Gg","7.0704e-06"
"LI","2006","N14 I_Offroad","NMVOC","Gg","0.0344009557181577"
"LI","2006","N14 J_Waste","NMVOC","Gg","0.00460964739536122"
"LI","2006","N14 K_AgriLivestock","NMVOC","Gg","0.057001777"
"LI","2006","N14 L_AgriOther","NMVOC","Gg","3.9049502e-14"
"LI","2006","N14 M_Other","NMVOC","Gg","0"
"MC","2012","N14 A_PublicPower","NMVOC","Gg","0.000154362955529572"
"MC","2012","N14 B_Industry","NMVOC","Gg","1.93248e-05"
"MC","2012","N14 C_OtherStatComb","NMVOC","Gg","0.0005486694627366"
"MC","2012","N14 D_Fugitive","NMVOC","Gg","9.14285714285714e-05"
"MC","2012","N14 E_Solvents","NMVOC","Gg","0.107425257301023"
"MC","2012","N14 F_RoadTransport","NMVOC","Gg","0.10696877919135"
"MC","2012","N14 G_Shipping","NMVOC","Gg","0.0176486757063733"
"MC","2012","N14 H_Aviation","NMVOC","Gg","0.0197606279234"
"MC","2012","N14 I_Offroad","NMVOC","Gg","0.00531272970463802"
"MC","2012","N14 J_Waste","NMVOC","Gg","8.8075485e-05"
"MC","2012","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2012","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2012","N14 M_Other","NMVOC","Gg","0"
"MC","2012","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2012","N14 P_IntShipping","NMVOC","Gg","0.0702435870252398"
"MC","2012","N14 N_Natural","NMVOC","Gg","0"
"MC","2012","N14 z_Memo","NMVOC","Gg","0"
"IT","2012","N14 A_PublicPower","NMVOC","Gg","2.94552507710262"
"IT","2012","N14 B_Industry","NMVOC","Gg","45.7044471188236"
"IT","2012","N14 C_OtherStatComb","NMVOC","Gg","201.436108913561"
"IT","2012","N14 D_Fugitive","NMVOC","Gg","60.5322786273666"
"IT","2012","N14 E_Solvents","NMVOC","Gg","385.297253375219"
"IT","2012","N14 F_RoadTransport","NMVOC","Gg","151.168032165509"
"IT","2012","N14 G_Shipping","NMVOC","Gg","18.491043393742"
"IT","2012","N14 H_Aviation","NMVOC","Gg","0.668595454870007"
"IT","2012","N14 I_Offroad","NMVOC","Gg","14.9116626309015"
"IT","2012","N14 J_Waste","NMVOC","Gg","11.9493903992982"
"IT","2012","N14 K_AgriLivestock","NMVOC","Gg","106.569670276355"
"IT","2012","N14 L_AgriOther","NMVOC","Gg","24.4398891419036"
"IT","2012","N14 M_Other","NMVOC","Gg","0"
"IT","2012","N14 O_AviCruise","NMVOC","Gg","1.24045151310499"
"IT","2012","N14 P_IntShipping","NMVOC","Gg","4.66894606082932"
"IT","2012","N14 N_Natural","NMVOC","Gg","1395.41836952475"
"IT","2012","N14 z_Memo","NMVOC","Gg","0"
"MK","2011","N14 A_PublicPower","NMVOC","Gg","0.0817276348021434"
"MK","2011","N14 B_Industry","NMVOC","Gg","2.13715907088562"
"MK","2011","N14 C_OtherStatComb","NMVOC","Gg","10.8922491995"
"MK","2011","N14 D_Fugitive","NMVOC","Gg","2.85551621763175"
"MK","2011","N14 E_Solvents","NMVOC","Gg","7.84542212001992"
"MK","2011","N14 F_RoadTransport","NMVOC","Gg","6.17799275527409"
"MK","2011","N14 G_Shipping","NMVOC","Gg","0.000161967971728475"
"MK","2011","N14 H_Aviation","NMVOC","Gg","0.0024156993205"
"MK","2011","N14 I_Offroad","NMVOC","Gg","0.770459112421198"
"MK","2011","N14 J_Waste","NMVOC","Gg","3.51999870136373"
"MK","2011","N14 K_AgriLivestock","NMVOC","Gg","3.431401925"
"MK","2011","N14 L_AgriOther","NMVOC","Gg","0.9632"
"MK","2011","N14 M_Other","NMVOC","Gg","0"
"MK","2011","N14 O_AviCruise","NMVOC","Gg","0.069384225821"
"MK","2011","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2011","N14 N_Natural","NMVOC","Gg","2.6106"
"MK","2011","N14 z_Memo","NMVOC","Gg","0"
"HU","2016","N14 A_PublicPower","NMVOC","Gg","1.12329274137288"
"HU","2016","N14 B_Industry","NMVOC","Gg","13.8419010195573"
"HU","2016","N14 C_OtherStatComb","NMVOC","Gg","36.2038871109"
"HU","2016","N14 D_Fugitive","NMVOC","Gg","2.95792840612488"
"HU","2016","N14 E_Solvents","NMVOC","Gg","43.1426602204332"
"HU","2016","N14 F_RoadTransport","NMVOC","Gg","14.6572700068655"
"HU","2016","N14 G_Shipping","NMVOC","Gg","0.014"
"HU","2016","N14 H_Aviation","NMVOC","Gg","0.0390790735317952"
"HU","2016","N14 I_Offroad","NMVOC","Gg","1.90713155730325"
"HU","2016","N14 J_Waste","NMVOC","Gg","1.6790346603157"
"HU","2016","N14 K_AgriLivestock","NMVOC","Gg","22.9079839759696"
"HU","2016","N14 L_AgriOther","NMVOC","Gg","3.54731252"
"HU","2016","N14 M_Other","NMVOC","Gg","0"
"HU","2016","N14 O_AviCruise","NMVOC","Gg","0.0702787468899874"
"HU","2016","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2016","N14 N_Natural","NMVOC","Gg","0"
"HU","2016","N14 z_Memo","NMVOC","Gg","0"
"ES","2014","N14 A_PublicPower","NMVOC","Gg","4.34898629479382"
"ES","2014","N14 B_Industry","NMVOC","Gg","70.1006837016009"
"ES","2014","N14 C_OtherStatComb","NMVOC","Gg","42.569590719"
"ES","2014","N14 D_Fugitive","NMVOC","Gg","26.2714451351698"
"ES","2014","N14 E_Solvents","NMVOC","Gg","249.159688676"
"ES","2014","N14 F_RoadTransport","NMVOC","Gg","24.947846275"
"ES","2014","N14 G_Shipping","NMVOC","Gg","0.513399944"
"ES","2014","N14 H_Aviation","NMVOC","Gg","0.65805293391308"
"ES","2014","N14 I_Offroad","NMVOC","Gg","8.281282758"
"ES","2014","N14 J_Waste","NMVOC","Gg","5.910367759235"
"ES","2014","N14 K_AgriLivestock","NMVOC","Gg","52.388071315"
"ES","2014","N14 L_AgriOther","NMVOC","Gg","83.44367885"
"ES","2014","N14 M_Other","NMVOC","Gg","0"
"ES","2014","N14 O_AviCruise","NMVOC","Gg","1.24603561243398"
"ES","2014","N14 P_IntShipping","NMVOC","Gg","18.621509931"
"ES","2014","N14 N_Natural","NMVOC","Gg","0"
"ES","2014","N14 z_Memo","NMVOC","Gg","0"
"TR","2000","N14 A_PublicPower","NMVOC","Gg","1.53445341819"
"TR","2000","N14 B_Industry","NMVOC","Gg","131.831985639009"
"TR","2000","N14 C_OtherStatComb","NMVOC","Gg","228.809988260835"
"TR","2000","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2000","N14 E_Solvents","NMVOC","Gg","225.596080132074"
"TR","2000","N14 F_RoadTransport","NMVOC","Gg","37.7494882995292"
"TR","2000","N14 G_Shipping","NMVOC","Gg","0.5265"
"TR","2000","N14 H_Aviation","NMVOC","Gg","1.80848754137706"
"TR","2000","N14 I_Offroad","NMVOC","Gg","0.9422694"
"TR","2000","N14 J_Waste","NMVOC","Gg","38.3922946465879"
"TR","2000","N14 K_AgriLivestock","NMVOC","Gg","165.632420414"
"TR","2000","N14 L_AgriOther","NMVOC","Gg","182.832470004"
"TR","2000","N14 M_Other","NMVOC","Gg","0"
"TR","2000","N14 O_AviCruise","NMVOC","Gg","0.496661700695191"
"TR","2000","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2000","N14 N_Natural","NMVOC","Gg","0"
"LT","1995","N14 A_PublicPower","NMVOC","Gg","0.3262014"
"LT","1995","N14 B_Industry","NMVOC","Gg","0.332228655923613"
"LT","1995","N14 C_OtherStatComb","NMVOC","Gg","9.9128040492"
"LT","1995","N14 D_Fugitive","NMVOC","Gg","5.602834245832"
"LT","1995","N14 E_Solvents","NMVOC","Gg","17.179342557283"
"LT","1995","N14 F_RoadTransport","NMVOC","Gg","19.78556183559"
"LT","1995","N14 G_Shipping","NMVOC","Gg","0.00274381707886141"
"LT","1995","N14 H_Aviation","NMVOC","Gg","0.00229956363636363"
"LT","1995","N14 I_Offroad","NMVOC","Gg","4.36662406534774"
"LT","1995","N14 J_Waste","NMVOC","Gg","2.45730655109617"
"LT","1995","N14 K_AgriLivestock","NMVOC","Gg","15.2120207221346"
"LT","1995","N14 L_AgriOther","NMVOC","Gg","0"
"LT","1995","N14 M_Other","NMVOC","Gg","0"
"LT","1995","N14 P_IntShipping","NMVOC","Gg","0.389"
"LT","1995","N14 N_Natural","NMVOC","Gg","0.1526"
"EU27","1997","N14 A_PublicPower","NMVOC","Gg","40.2074167990159"
"EU27","1997","N14 B_Industry","NMVOC","Gg","858.694951844647"
"EU27","1997","N14 C_OtherStatComb","NMVOC","Gg","1390.62144910037"
"EU27","1997","N14 D_Fugitive","NMVOC","Gg","1232.71033460941"
"EU27","1997","N14 E_Solvents","NMVOC","Gg","3991.92135333149"
"EU27","1997","N14 F_RoadTransport","NMVOC","Gg","3719.31457222333"
"EU27","1997","N14 G_Shipping","NMVOC","Gg","102.345834902004"
"EU27","1997","N14 H_Aviation","NMVOC","Gg","10.9882720516306"
"EU27","1997","N14 I_Offroad","NMVOC","Gg","393.609006854284"
"EU27","1997","N14 J_Waste","NMVOC","Gg","99.2294675052239"
"EU27","1997","N14 K_AgriLivestock","NMVOC","Gg","949.919031774089"
"EU27","1997","N14 L_AgriOther","NMVOC","Gg","231.514531593079"
"EU27","1997","N14 M_Other","NMVOC","Gg","1.7311242959427"
"EU27","1997","N14 O_AviCruise","NMVOC","Gg","9.28059686069236"
"EU27","1997","N14 P_IntShipping","NMVOC","Gg","47.217551787447"
"EU27","1997","N14 N_Natural","NMVOC","Gg","2203.6806623932"
"EU27","1997","N14 z_Memo","NMVOC","Gg","1511.56787991248"
"AT","1994","N14 A_PublicPower","NMVOC","Gg","0.244285032460594"
"AT","1994","N14 B_Industry","NMVOC","Gg","4.98492370211248"
"AT","1994","N14 C_OtherStatComb","NMVOC","Gg","34.7048558780064"
"AT","1994","N14 D_Fugitive","NMVOC","Gg","11.1156267259781"
"AT","1994","N14 E_Solvents","NMVOC","Gg","87.9768258267793"
"AT","1994","N14 F_RoadTransport","NMVOC","Gg","54.0148524613722"
"AT","1994","N14 G_Shipping","NMVOC","Gg","0.61566195664568"
"AT","1994","N14 H_Aviation","NMVOC","Gg","0.246592855944376"
"AT","1994","N14 I_Offroad","NMVOC","Gg","9.59604960982034"
"AT","1994","N14 J_Waste","NMVOC","Gg","0.144858844162103"
"AT","1994","N14 K_AgriLivestock","NMVOC","Gg","32.0597915767347"
"AT","1994","N14 L_AgriOther","NMVOC","Gg","15.2899730426074"
"AT","1994","N14 M_Other","NMVOC","Gg","0"
"AT","1994","N14 O_AviCruise","NMVOC","Gg","0.250501829268796"
"AT","1994","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1994","N14 N_Natural","NMVOC","Gg","0"
"AT","1994","N14 z_Memo","NMVOC","Gg","55.228204888426"
"RS","2015","N14 A_PublicPower","NMVOC","Gg","0.4614730014"
"RS","2015","N14 B_Industry","NMVOC","Gg","9.96671032658"
"RS","2015","N14 C_OtherStatComb","NMVOC","Gg","24.91956250126"
"RS","2015","N14 D_Fugitive","NMVOC","Gg","36.160185228"
"RS","2015","N14 E_Solvents","NMVOC","Gg","17.48162615045"
"RS","2015","N14 F_RoadTransport","NMVOC","Gg","14.0257999999997"
"RS","2015","N14 G_Shipping","NMVOC","Gg","0.0243"
"RS","2015","N14 H_Aviation","NMVOC","Gg","0.0282955"
"RS","2015","N14 I_Offroad","NMVOC","Gg","0.714878"
"RS","2015","N14 J_Waste","NMVOC","Gg","0.0026210024"
"RS","2015","N14 K_AgriLivestock","NMVOC","Gg","15.8445326123125"
"RS","2015","N14 L_AgriOther","NMVOC","Gg","2.98292634"
"RS","2015","N14 M_Other","NMVOC","Gg","0"
"RS","2015","N14 O_AviCruise","NMVOC","Gg","0.0058507"
"RS","2015","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2015","N14 N_Natural","NMVOC","Gg","0.28945"
"RS","2015","N14 z_Memo","NMVOC","Gg","0"
"SK","1997","N14 A_PublicPower","NMVOC","Gg","0.150794116214402"
"SK","1997","N14 B_Industry","NMVOC","Gg","11.3624886741864"
"SK","1997","N14 C_OtherStatComb","NMVOC","Gg","55.1952107354111"
"SK","1997","N14 D_Fugitive","NMVOC","Gg","12.1244223237548"
"SK","1997","N14 E_Solvents","NMVOC","Gg","60.6439902099102"
"SK","1997","N14 F_RoadTransport","NMVOC","Gg","25.2871356086816"
"SK","1997","N14 G_Shipping","NMVOC","Gg","0.024770531406429"
"SK","1997","N14 H_Aviation","NMVOC","Gg","0.00117613126492841"
"SK","1997","N14 I_Offroad","NMVOC","Gg","0.981478617030099"
"SK","1997","N14 J_Waste","NMVOC","Gg","0.971153870600045"
"SK","1997","N14 K_AgriLivestock","NMVOC","Gg","8.21050611409904"
"SK","1997","N14 L_AgriOther","NMVOC","Gg","3.27540291678381"
"SK","1997","N14 M_Other","NMVOC","Gg","0"
"SK","1997","N14 O_AviCruise","NMVOC","Gg","0.0019686166181332"
"SK","1997","N14 P_IntShipping","NMVOC","Gg","0"
"SK","1997","N14 N_Natural","NMVOC","Gg","0.0175"
"SK","1997","N14 z_Memo","NMVOC","Gg","0"
"EU09","2001","N14 A_PublicPower","NMVOC","Gg","21.9910262430066"
"EU09","2001","N14 B_Industry","NMVOC","Gg","419.117274101916"
"EU09","2001","N14 C_OtherStatComb","NMVOC","Gg","615.904223429734"
"EU09","2001","N14 D_Fugitive","NMVOC","Gg","712.659111632153"
"EU09","2001","N14 E_Solvents","NMVOC","Gg","2476.2196187325"
"EU09","2001","N14 F_RoadTransport","NMVOC","Gg","1735.76474992877"
"EU09","2001","N14 G_Shipping","NMVOC","Gg","81.0456996112726"
"EU09","2001","N14 H_Aviation","NMVOC","Gg","7.56710198405396"
"EU09","2001","N14 I_Offroad","NMVOC","Gg","224.486449733658"
"EU09","2001","N14 J_Waste","NMVOC","Gg","46.6252988774626"
"EU09","2001","N14 K_AgriLivestock","NMVOC","Gg","571.759035490925"
"EU09","2001","N14 L_AgriOther","NMVOC","Gg","80.4948479449926"
"EU09","2001","N14 M_Other","NMVOC","Gg","1.97677786177"
"EU09","2001","N14 O_AviCruise","NMVOC","Gg","6.79771609640052"
"EU09","2001","N14 P_IntShipping","NMVOC","Gg","26.9606144312593"
"EU09","2001","N14 N_Natural","NMVOC","Gg","1489.73184366482"
"EU09","2001","N14 z_Memo","NMVOC","Gg","1443.48743961286"
"PT","2008","N14 A_PublicPower","NMVOC","Gg","0.989121060672042"
"PT","2008","N14 B_Industry","NMVOC","Gg","25.1704507216481"
"PT","2008","N14 C_OtherStatComb","NMVOC","Gg","15.8185402843502"
"PT","2008","N14 D_Fugitive","NMVOC","Gg","10.5542286804013"
