"ISO2","year","sector","emission_species","units","emissions"
"PT","2008","N14 E_Solvents","NMVOC","Gg","88.2423934056209"
"PT","2008","N14 F_RoadTransport","NMVOC","Gg","29.2190485061989"
"PT","2008","N14 G_Shipping","NMVOC","Gg","0.18726456465602"
"PT","2008","N14 H_Aviation","NMVOC","Gg","0.490828993221181"
"PT","2008","N14 I_Offroad","NMVOC","Gg","0.826571113700783"
"PT","2008","N14 J_Waste","NMVOC","Gg","2.56453642397934"
"PT","2008","N14 K_AgriLivestock","NMVOC","Gg","7.75503270725629"
"PT","2008","N14 L_AgriOther","NMVOC","Gg","6.4555346700516"
"PT","2008","N14 M_Other","NMVOC","Gg","0"
"PT","2008","N14 O_AviCruise","NMVOC","Gg","0.351860284429736"
"PT","2008","N14 P_IntShipping","NMVOC","Gg","1.72699496195568"
"PT","2008","N14 N_Natural","NMVOC","Gg","525.727777118542"
"PT","2008","N14 z_Memo","NMVOC","Gg","0"
"EU15","2007","N14 A_PublicPower","NMVOC","Gg","29.9843223766352"
"EU15","2007","N14 B_Industry","NMVOC","Gg","524.139118837675"
"EU15","2007","N14 C_OtherStatComb","NMVOC","Gg","632.452177887281"
"EU15","2007","N14 D_Fugitive","NMVOC","Gg","565.120099905242"
"EU15","2007","N14 E_Solvents","NMVOC","Gg","2808.86471038276"
"EU15","2007","N14 F_RoadTransport","NMVOC","Gg","988.347976970095"
"EU15","2007","N14 G_Shipping","NMVOC","Gg","84.9209206825944"
"EU15","2007","N14 H_Aviation","NMVOC","Gg","8.56552807476297"
"EU15","2007","N14 I_Offroad","NMVOC","Gg","237.510702812772"
"EU15","2007","N14 J_Waste","NMVOC","Gg","51.893796880673"
"EU15","2007","N14 K_AgriLivestock","NMVOC","Gg","662.818270252405"
"EU15","2007","N14 L_AgriOther","NMVOC","Gg","197.081882014595"
"EU15","2007","N14 M_Other","NMVOC","Gg","1.858152057546"
"EU15","2007","N14 O_AviCruise","NMVOC","Gg","11.1293066888496"
"EU15","2007","N14 P_IntShipping","NMVOC","Gg","58.6746630371532"
"EU15","2007","N14 N_Natural","NMVOC","Gg","2134.18070182463"
"EU15","2007","N14 z_Memo","NMVOC","Gg","1386.25848691216"
"CZ","2009","N14 A_PublicPower","NMVOC","Gg","5.777167996"
"CZ","2009","N14 B_Industry","NMVOC","Gg","4.43059086851695"
"CZ","2009","N14 C_OtherStatComb","NMVOC","Gg","94.6198440024002"
"CZ","2009","N14 D_Fugitive","NMVOC","Gg","10.6087979"
"CZ","2009","N14 E_Solvents","NMVOC","Gg","86.4657635110593"
"CZ","2009","N14 F_RoadTransport","NMVOC","Gg","30.0299142134169"
"CZ","2009","N14 G_Shipping","NMVOC","Gg","0.02342439"
"CZ","2009","N14 H_Aviation","NMVOC","Gg","0.084146"
"CZ","2009","N14 I_Offroad","NMVOC","Gg","3.66456006615384"
"CZ","2009","N14 J_Waste","NMVOC","Gg","7.37317774276016"
"CZ","2009","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2009","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2009","N14 M_Other","NMVOC","Gg","0"
"CZ","2009","N14 O_AviCruise","NMVOC","Gg","0.494169"
"CZ","2009","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2009","N14 N_Natural","NMVOC","Gg","0.089"
"CZ","2009","N14 z_Memo","NMVOC","Gg","30.5853198134169"
"IT","1993","N14 A_PublicPower","NMVOC","Gg","3.585363397608"
"IT","1993","N14 B_Industry","NMVOC","Gg","73.5027110811809"
"IT","1993","N14 C_OtherStatComb","NMVOC","Gg","108.563827057783"
"IT","1993","N14 D_Fugitive","NMVOC","Gg","129.631595829519"
"IT","1993","N14 E_Solvents","NMVOC","Gg","619.994892726583"
"IT","1993","N14 F_RoadTransport","NMVOC","Gg","895.628604218057"
"IT","1993","N14 G_Shipping","NMVOC","Gg","46.7738191221401"
"IT","1993","N14 H_Aviation","NMVOC","Gg","0.343469390250498"
"IT","1993","N14 I_Offroad","NMVOC","Gg","73.2364916334562"
"IT","1993","N14 J_Waste","NMVOC","Gg","12.3023216072776"
"IT","1993","N14 K_AgriLivestock","NMVOC","Gg","117.98403234918"
"IT","1993","N14 L_AgriOther","NMVOC","Gg","29.7129415900651"
"IT","1993","N14 M_Other","NMVOC","Gg","0"
"IT","1993","N14 O_AviCruise","NMVOC","Gg","0.43642391014646"
"IT","1993","N14 P_IntShipping","NMVOC","Gg","2.81001189031635"
"IT","1993","N14 N_Natural","NMVOC","Gg","1200.84970882484"
"IT","1993","N14 z_Memo","NMVOC","Gg","0"
"LT","2003","N14 A_PublicPower","NMVOC","Gg","0.26316478"
"LT","2003","N14 B_Industry","NMVOC","Gg","0.302558977713"
"LT","2003","N14 C_OtherStatComb","NMVOC","Gg","12.2440704526"
"LT","2003","N14 D_Fugitive","NMVOC","Gg","3.41817180785144"
"LT","2003","N14 E_Solvents","NMVOC","Gg","13.4618668615085"
"LT","2003","N14 F_RoadTransport","NMVOC","Gg","11.185453891"
"LT","2003","N14 G_Shipping","NMVOC","Gg","0.0116938870741951"
"LT","2003","N14 H_Aviation","NMVOC","Gg","0.001405"
"LT","2003","N14 I_Offroad","NMVOC","Gg","1.35736937243785"
"LT","2003","N14 J_Waste","NMVOC","Gg","2.0665346753"
"LT","2003","N14 K_AgriLivestock","NMVOC","Gg","11.4967917829295"
"LT","2003","N14 L_AgriOther","NMVOC","Gg","0"
"LT","2003","N14 M_Other","NMVOC","Gg","0"
"LT","2003","N14 P_IntShipping","NMVOC","Gg","0.305"
"LT","2003","N14 N_Natural","NMVOC","Gg","0.1911"
"CA","1987","N14 A_PublicPower","NMVOC","Gg","2.26568222830345"
"CA","1987","N14 B_Industry","NMVOC","Gg","261.841567727645"
"CA","1987","N14 C_OtherStatComb","NMVOC","Gg","358.483855167427"
"CA","1987","N14 D_Fugitive","NMVOC","Gg","695.44963929181"
"CA","1987","N14 E_Solvents","NMVOC","Gg","350.441177676939"
"CA","1987","N14 F_RoadTransport","NMVOC","Gg","840.1559836689"
"CA","1987","N14 G_Shipping","NMVOC","Gg","11.3888752775621"
"CA","1987","N14 H_Aviation","NMVOC","Gg","2.8127575486078"
"CA","1987","N14 I_Offroad","NMVOC","Gg","1605.63741035546"
"CA","1987","N14 J_Waste","NMVOC","Gg","16.6206663776989"
"CA","1987","N14 K_AgriLivestock","NMVOC","Gg","210.6769311952"
"CA","1987","N14 L_AgriOther","NMVOC","Gg","2.34005259846293"
"CA","1987","N14 M_Other","NMVOC","Gg","109.775432182972"
"CA","1987","N14 O_AviCruise","NMVOC","Gg","2.47614356569526"
"CA","1987","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1987","N14 N_Natural","NMVOC","Gg","0"
"CA","1987","N14 z_Memo","NMVOC","Gg","0"
"LT","2010","N14 A_PublicPower","NMVOC","Gg","0.302093323035465"
"LT","2010","N14 B_Industry","NMVOC","Gg","5.62173431324694"
"LT","2010","N14 C_OtherStatComb","NMVOC","Gg","13.074295575"
"LT","2010","N14 D_Fugitive","NMVOC","Gg","3.13093391479691"
"LT","2010","N14 E_Solvents","NMVOC","Gg","8.31793588220272"
"LT","2010","N14 F_RoadTransport","NMVOC","Gg","8.420430912"
"LT","2010","N14 G_Shipping","NMVOC","Gg","0.0177041530564629"
"LT","2010","N14 H_Aviation","NMVOC","Gg","0.0079703"
"LT","2010","N14 I_Offroad","NMVOC","Gg","0.982803254746475"
"LT","2010","N14 J_Waste","NMVOC","Gg","1.94577468866"
"LT","2010","N14 K_AgriLivestock","NMVOC","Gg","11.1570048925273"
"LT","2010","N14 L_AgriOther","NMVOC","Gg","1.95611221"
"LT","2010","N14 M_Other","NMVOC","Gg","0"
"LT","2010","N14 P_IntShipping","NMVOC","Gg","0.39"
"LT","2010","N14 N_Natural","NMVOC","Gg","0.030405"
"MC","1991","N14 A_PublicPower","NMVOC","Gg","0.000126032838316723"
"MC","1991","N14 B_Industry","NMVOC","Gg","4.4096e-06"
"MC","1991","N14 C_OtherStatComb","NMVOC","Gg","0.000642518150183751"
"MC","1991","N14 D_Fugitive","NMVOC","Gg","8.22857142857143e-05"
"MC","1991","N14 E_Solvents","NMVOC","Gg","0.0594955843039706"
"MC","1991","N14 F_RoadTransport","NMVOC","Gg","0.500214205079891"
"MC","1991","N14 G_Shipping","NMVOC","Gg","0.01411868278875"
"MC","1991","N14 H_Aviation","NMVOC","Gg","0.015469116"
"MC","1991","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","1991","N14 J_Waste","NMVOC","Gg","0.000103975061605839"
"MC","1991","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","1991","N14 L_AgriOther","NMVOC","Gg","0"
"MC","1991","N14 M_Other","NMVOC","Gg","0"
"MC","1991","N14 O_AviCruise","NMVOC","Gg","0"
"MC","1991","N14 P_IntShipping","NMVOC","Gg","0.04116647971125"
"MC","1991","N14 N_Natural","NMVOC","Gg","0"
"MC","1991","N14 z_Memo","NMVOC","Gg","0"
"HR","1988","N14 A_PublicPower","NMVOC","Gg","0.171902488"
"HR","1988","N14 B_Industry","NMVOC","Gg","28.5598343449136"
"HR","1988","N14 C_OtherStatComb","NMVOC","Gg","12.5805061876407"
"HR","1988","N14 D_Fugitive","NMVOC","Gg","7.64725034835853"
"HR","1988","N14 E_Solvents","NMVOC","Gg","49.5136708901895"
"HR","1988","N14 F_RoadTransport","NMVOC","Gg","31.092517581015"
"HR","1988","N14 G_Shipping","NMVOC","Gg","0.21751679684"
"HR","1988","N14 H_Aviation","NMVOC","Gg","0.026643519135"
"HR","1988","N14 I_Offroad","NMVOC","Gg","5.94045227482266"
"HR","1988","N14 J_Waste","NMVOC","Gg","0.880003915295"
"HR","1988","N14 K_AgriLivestock","NMVOC","Gg","11.221469313"
"HR","1988","N14 L_AgriOther","NMVOC","Gg","0.829107294054"
"HR","1988","N14 M_Other","NMVOC","Gg","0"
"HR","1988","N14 O_AviCruise","NMVOC","Gg","0.06321426513"
"HR","1988","N14 P_IntShipping","NMVOC","Gg","0"
"HR","1988","N14 N_Natural","NMVOC","Gg","1.9962"
"HR","1988","N14 z_Memo","NMVOC","Gg","0"
"EU09","2012","N14 A_PublicPower","NMVOC","Gg","20.2387870823345"
"EU09","2012","N14 B_Industry","NMVOC","Gg","343.265223741126"
"EU09","2012","N14 C_OtherStatComb","NMVOC","Gg","498.78989210489"
"EU09","2012","N14 D_Fugitive","NMVOC","Gg","374.172147023081"
"EU09","2012","N14 E_Solvents","NMVOC","Gg","1823.15794438871"
"EU09","2012","N14 F_RoadTransport","NMVOC","Gg","451.156509955667"
"EU09","2012","N14 G_Shipping","NMVOC","Gg","39.2531415257761"
"EU09","2012","N14 H_Aviation","NMVOC","Gg","5.30922522791562"
"EU09","2012","N14 I_Offroad","NMVOC","Gg","117.542971012893"
"EU09","2012","N14 J_Waste","NMVOC","Gg","33.7697025642959"
"EU09","2012","N14 K_AgriLivestock","NMVOC","Gg","548.131419467026"
"EU09","2012","N14 L_AgriOther","NMVOC","Gg","75.1313391596731"
"EU09","2012","N14 M_Other","NMVOC","Gg","1.938239584834"
"EU09","2012","N14 O_AviCruise","NMVOC","Gg","8.12728022772793"
"EU09","2012","N14 P_IntShipping","NMVOC","Gg","28.8316588300053"
"EU09","2012","N14 N_Natural","NMVOC","Gg","1631.91850058317"
"EU09","2012","N14 z_Memo","NMVOC","Gg","1474.42172005109"
"RS","1997","N14 A_PublicPower","NMVOC","Gg","0.5993614916"
"RS","1997","N14 B_Industry","NMVOC","Gg","7.54460519749987"
"RS","1997","N14 C_OtherStatComb","NMVOC","Gg","25.9497890387841"
"RS","1997","N14 D_Fugitive","NMVOC","Gg","37.8633139"
"RS","1997","N14 E_Solvents","NMVOC","Gg","18.52370602"
"RS","1997","N14 F_RoadTransport","NMVOC","Gg","31.8344950465"
"RS","1997","N14 G_Shipping","NMVOC","Gg","0.0621"
"RS","1997","N14 H_Aviation","NMVOC","Gg","0.014049"
"RS","1997","N14 I_Offroad","NMVOC","Gg","0.48225"
"RS","1997","N14 J_Waste","NMVOC","Gg","0.000205051050740741"
"RS","1997","N14 K_AgriLivestock","NMVOC","Gg","23.63005256875"
"RS","1997","N14 L_AgriOther","NMVOC","Gg","3.10373054"
"RS","1997","N14 M_Other","NMVOC","Gg","0"
"RS","1997","N14 O_AviCruise","NMVOC","Gg","0.005681915"
"RS","1997","N14 P_IntShipping","NMVOC","Gg","0"
"RS","1997","N14 N_Natural","NMVOC","Gg","0.0539"
"RS","1997","N14 z_Memo","NMVOC","Gg","0"
"IS","2003","N14 A_PublicPower","NMVOC","Gg","0.00017468936"
"IS","2003","N14 B_Industry","NMVOC","Gg","0.465352864205515"
"IS","2003","N14 C_OtherStatComb","NMVOC","Gg","0.001732169739"
"IS","2003","N14 D_Fugitive","NMVOC","Gg","0.209140263865588"
"IS","2003","N14 E_Solvents","NMVOC","Gg","1.30686298101"
"IS","2003","N14 F_RoadTransport","NMVOC","Gg","2.29897994992591"
"IS","2003","N14 G_Shipping","NMVOC","Gg","0.0299614"
"IS","2003","N14 H_Aviation","NMVOC","Gg","0.104675656602753"
"IS","2003","N14 I_Offroad","NMVOC","Gg","0.875582927"
"IS","2003","N14 J_Waste","NMVOC","Gg","0.551595122702737"
"IS","2003","N14 K_AgriLivestock","NMVOC","Gg","1.74578830995913"
"IS","2003","N14 L_AgriOther","NMVOC","Gg","6.15517921298508e-08"
"IS","2003","N14 M_Other","NMVOC","Gg","0"
"IS","2003","N14 O_AviCruise","NMVOC","Gg","0.143383028397247"
"IS","2003","N14 P_IntShipping","NMVOC","Gg","0.0169414"
"IS","2003","N14 N_Natural","NMVOC","Gg","0"
"IS","2003","N14 z_Memo","NMVOC","Gg","0"
"IS","2008","N14 A_PublicPower","NMVOC","Gg","0.00023501018"
"IS","2008","N14 B_Industry","NMVOC","Gg","0.476962351466363"
"IS","2008","N14 C_OtherStatComb","NMVOC","Gg","0.000568443197"
"IS","2008","N14 D_Fugitive","NMVOC","Gg","0.22802534727263"
"IS","2008","N14 E_Solvents","NMVOC","Gg","1.400139764728"
"IS","2008","N14 F_RoadTransport","NMVOC","Gg","1.461773454152"
"IS","2008","N14 G_Shipping","NMVOC","Gg","0.0482196"
"IS","2008","N14 H_Aviation","NMVOC","Gg","0.000630083256762192"
"IS","2008","N14 I_Offroad","NMVOC","Gg","0.81448254"
"IS","2008","N14 J_Waste","NMVOC","Gg","0.412688219517075"
"IS","2008","N14 K_AgriLivestock","NMVOC","Gg","1.89490562998497"
"IS","2008","N14 L_AgriOther","NMVOC","Gg","9.1208264e-08"
"IS","2008","N14 M_Other","NMVOC","Gg","0"
"IS","2008","N14 O_AviCruise","NMVOC","Gg","0.00159804799880542"
"IS","2008","N14 P_IntShipping","NMVOC","Gg","0.0412466"
"IS","2008","N14 N_Natural","NMVOC","Gg","0"
"IS","2008","N14 z_Memo","NMVOC","Gg","0"
"SE","2016","N14 A_PublicPower","NMVOC","Gg","3.09042516868392"
"SE","2016","N14 B_Industry","NMVOC","Gg","10.6216549519942"
"SE","2016","N14 C_OtherStatComb","NMVOC","Gg","11.0416933829373"
"SE","2016","N14 D_Fugitive","NMVOC","Gg","8.23092931603675"
"SE","2016","N14 E_Solvents","NMVOC","Gg","55.5844778243237"
"SE","2016","N14 F_RoadTransport","NMVOC","Gg","9.39715217607306"
"SE","2016","N14 G_Shipping","NMVOC","Gg","2.78875975426324"
"SE","2016","N14 H_Aviation","NMVOC","Gg","0.16710655430283"
"SE","2016","N14 I_Offroad","NMVOC","Gg","12.2393229473627"
"SE","2016","N14 J_Waste","NMVOC","Gg","0.61375056808419"
"SE","2016","N14 K_AgriLivestock","NMVOC","Gg","20.6890620625109"
"SE","2016","N14 L_AgriOther","NMVOC","Gg","10.2270219262222"
"SE","2016","N14 M_Other","NMVOC","Gg","0"
"SE","2016","N14 O_AviCruise","NMVOC","Gg","0.546397893337946"
"SE","2016","N14 P_IntShipping","NMVOC","Gg","2.10192311368"
"SE","2016","N14 N_Natural","NMVOC","Gg","0"
"SE","2016","N14 z_Memo","NMVOC","Gg","0"
"GB","2014","N14 A_PublicPower","NMVOC","Gg","2.319861893586"
"GB","2014","N14 B_Industry","NMVOC","Gg","125.900813467151"
"GB","2014","N14 C_OtherStatComb","NMVOC","Gg","41.274467869225"
"GB","2014","N14 D_Fugitive","NMVOC","Gg","150.592763911279"
"GB","2014","N14 E_Solvents","NMVOC","Gg","313.556939890824"
"GB","2014","N14 F_RoadTransport","NMVOC","Gg","39.62330869688"
"GB","2014","N14 G_Shipping","NMVOC","Gg","8.312073464533"
"GB","2014","N14 H_Aviation","NMVOC","Gg","1.801919852493"
"GB","2014","N14 I_Offroad","NMVOC","Gg","24.497337520094"
"GB","2014","N14 J_Waste","NMVOC","Gg","6.672177947104"
"GB","2014","N14 K_AgriLivestock","NMVOC","Gg","89.409721560585"
"GB","2014","N14 L_AgriOther","NMVOC","Gg","7.993616823684"
"GB","2014","N14 M_Other","NMVOC","Gg","1.512911031885"
"GB","2014","N14 O_AviCruise","NMVOC","Gg","1.583391752714"
"GB","2014","N14 P_IntShipping","NMVOC","Gg","8.439043482396"
"GB","2014","N14 N_Natural","NMVOC","Gg","91.69298372549"
"GB","2014","N14 z_Memo","NMVOC","Gg","37.708203740365"
"FI","1986","N14 A_PublicPower","NMVOC","Gg","0"
"FI","1986","N14 B_Industry","NMVOC","Gg","0"
"FI","1986","N14 C_OtherStatComb","NMVOC","Gg","0"
"FI","1986","N14 D_Fugitive","NMVOC","Gg","0"
"FI","1986","N14 E_Solvents","NMVOC","Gg","0"
"FI","1986","N14 F_RoadTransport","NMVOC","Gg","62.6767717156797"
"FI","1986","N14 G_Shipping","NMVOC","Gg","9.639"
"FI","1986","N14 H_Aviation","NMVOC","Gg","0.0657121577617887"
"FI","1986","N14 I_Offroad","NMVOC","Gg","17.9584924817485"
"FI","1986","N14 J_Waste","NMVOC","Gg","0"
"FI","1986","N14 K_AgriLivestock","NMVOC","Gg","15.6433457685511"
"FI","1986","N14 L_AgriOther","NMVOC","Gg","4.74091064836926"
"FI","1986","N14 M_Other","NMVOC","Gg","0"
"FI","1986","N14 O_AviCruise","NMVOC","Gg","0.101848798998452"
"FI","1986","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1986","N14 N_Natural","NMVOC","Gg","0"
"FI","1986","N14 z_Memo","NMVOC","Gg","0"
"NO","2014","N14 A_PublicPower","NMVOC","Gg","1.903643214"
"NO","2014","N14 B_Industry","NMVOC","Gg","7.1625918327"
"NO","2014","N14 C_OtherStatComb","NMVOC","Gg","6.623901123"
"NO","2014","N14 D_Fugitive","NMVOC","Gg","61.2645061653"
"NO","2014","N14 E_Solvents","NMVOC","Gg","45.6794054945"
"NO","2014","N14 F_RoadTransport","NMVOC","Gg","7.6433733824"
"NO","2014","N14 G_Shipping","NMVOC","Gg","4.0424302449"
"NO","2014","N14 H_Aviation","NMVOC","Gg","0.48945171"
"NO","2014","N14 I_Offroad","NMVOC","Gg","19.1726017343"
"NO","2014","N14 J_Waste","NMVOC","Gg","0.8170971794"
"NO","2014","N14 K_AgriLivestock","NMVOC","Gg","10.3032968226"
"NO","2014","N14 L_AgriOther","NMVOC","Gg","0.718707418"
"NO","2014","N14 M_Other","NMVOC","Gg","0"
"NO","2014","N14 O_AviCruise","NMVOC","Gg","1.5363788194"
"NO","2014","N14 P_IntShipping","NMVOC","Gg","0.110014535"
"NO","2014","N14 N_Natural","NMVOC","Gg","0"
"NO","2014","N14 z_Memo","NMVOC","Gg","13.529776578"
"RO","1996","N14 A_PublicPower","NMVOC","Gg","1.7124913"
"RO","1996","N14 B_Industry","NMVOC","Gg","48.870437629"
"RO","1996","N14 C_OtherStatComb","NMVOC","Gg","57.53808406"
"RO","1996","N14 D_Fugitive","NMVOC","Gg","38.436988095"
"RO","1996","N14 E_Solvents","NMVOC","Gg","43.130488364"
"RO","1996","N14 F_RoadTransport","NMVOC","Gg","21.5391451686311"
"RO","1996","N14 G_Shipping","NMVOC","Gg","0.1652"
"RO","1996","N14 H_Aviation","NMVOC","Gg","0"
"RO","1996","N14 I_Offroad","NMVOC","Gg","26.5113041837643"
"RO","1996","N14 J_Waste","NMVOC","Gg","0.95813142927707"
"RO","1996","N14 K_AgriLivestock","NMVOC","Gg","43.4884828049536"
"RO","1996","N14 L_AgriOther","NMVOC","Gg","6.1947493009474"
"RO","1996","N14 M_Other","NMVOC","Gg","0"
"RO","1996","N14 O_AviCruise","NMVOC","Gg","0"
"RO","1996","N14 P_IntShipping","NMVOC","Gg","0"
"EU09","2003","N14 A_PublicPower","NMVOC","Gg","23.8501050045998"
"EU09","2003","N14 B_Industry","NMVOC","Gg","406.496935753164"
"EU09","2003","N14 C_OtherStatComb","NMVOC","Gg","561.77756871935"
"EU09","2003","N14 D_Fugitive","NMVOC","Gg","622.412431402027"
"EU09","2003","N14 E_Solvents","NMVOC","Gg","2316.7548120082"
"EU09","2003","N14 F_RoadTransport","NMVOC","Gg","1373.03754239765"
"EU09","2003","N14 G_Shipping","NMVOC","Gg","80.3409776058466"
"EU09","2003","N14 H_Aviation","NMVOC","Gg","6.97000948680408"
"EU09","2003","N14 I_Offroad","NMVOC","Gg","207.387143671202"
"EU09","2003","N14 J_Waste","NMVOC","Gg","44.9584603874613"
"EU09","2003","N14 K_AgriLivestock","NMVOC","Gg","557.158694728531"
"EU09","2003","N14 L_AgriOther","NMVOC","Gg","77.278159134797"
"EU09","2003","N14 M_Other","NMVOC","Gg","1.993840129065"
"EU09","2003","N14 O_AviCruise","NMVOC","Gg","6.8412527726585"
"EU09","2003","N14 P_IntShipping","NMVOC","Gg","28.2702967840631"
"EU09","2003","N14 N_Natural","NMVOC","Gg","1560.59081608197"
"EU09","2003","N14 z_Memo","NMVOC","Gg","1785.9190171613"
"LU","2007","N14 A_PublicPower","NMVOC","Gg","0.140445502758891"
"LU","2007","N14 B_Industry","NMVOC","Gg","0.808699723628154"
"LU","2007","N14 C_OtherStatComb","NMVOC","Gg","0.393037265295356"
"LU","2007","N14 D_Fugitive","NMVOC","Gg","1.03107877142982"
"LU","2007","N14 E_Solvents","NMVOC","Gg","4.04337818938855"
"LU","2007","N14 F_RoadTransport","NMVOC","Gg","2.47632267971273"
"LU","2007","N14 G_Shipping","NMVOC","Gg","0.0136991849366326"
"LU","2007","N14 H_Aviation","NMVOC","Gg","0.048274347694"
"LU","2007","N14 I_Offroad","NMVOC","Gg","0.296393001300771"
"LU","2007","N14 J_Waste","NMVOC","Gg","0.0256879025248488"
"LU","2007","N14 K_AgriLivestock","NMVOC","Gg","2.92455644411312"
"LU","2007","N14 L_AgriOther","NMVOC","Gg","0.1125601884"
"LU","2007","N14 M_Other","NMVOC","Gg","0"
"LU","2007","N14 O_AviCruise","NMVOC","Gg","0.0789819275014209"
"LU","2007","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2007","N14 N_Natural","NMVOC","Gg","0"
"LU","2007","N14 z_Memo","NMVOC","Gg","0.841151626944313"
"AZ","1991","N14 A_PublicPower","NMVOC","Gg","0"
"AZ","1991","N14 B_Industry","NMVOC","Gg","0"
"AZ","1991","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","1991","N14 D_Fugitive","NMVOC","Gg","0"
"AZ","1991","N14 E_Solvents","NMVOC","Gg","19.48995"
"AZ","1991","N14 F_RoadTransport","NMVOC","Gg","2.3997015885"
"AZ","1991","N14 G_Shipping","NMVOC","Gg","0"
"AZ","1991","N14 H_Aviation","NMVOC","Gg","0"
"AZ","1991","N14 I_Offroad","NMVOC","Gg","0"
"AZ","1991","N14 J_Waste","NMVOC","Gg","0"
"AZ","1991","N14 K_AgriLivestock","NMVOC","Gg","19.79636745"
"AZ","1991","N14 L_AgriOther","NMVOC","Gg","0"
"AZ","1991","N14 M_Other","NMVOC","Gg","0"
"AZ","1991","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","1991","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","1991","N14 N_Natural","NMVOC","Gg","0"
"AZ","1991","N14 z_Memo","NMVOC","Gg","0"
"BG","2008","N14 A_PublicPower","NMVOC","Gg","0.072667809"
"BG","2008","N14 B_Industry","NMVOC","Gg","4.72430647"
"BG","2008","N14 C_OtherStatComb","NMVOC","Gg","20.088332461"
"BG","2008","N14 D_Fugitive","NMVOC","Gg","11.113908255"
"BG","2008","N14 E_Solvents","NMVOC","Gg","17.00499393047"
"BG","2008","N14 F_RoadTransport","NMVOC","Gg","16.4662553836274"
"BG","2008","N14 G_Shipping","NMVOC","Gg","0.35370641398"
"BG","2008","N14 H_Aviation","NMVOC","Gg","0.0185115"
"BG","2008","N14 I_Offroad","NMVOC","Gg","0.609504"
"BG","2008","N14 J_Waste","NMVOC","Gg","5.69210498290086"
"BG","2008","N14 K_AgriLivestock","NMVOC","Gg","10.978732574"
"BG","2008","N14 L_AgriOther","NMVOC","Gg","3.12189485456835"
"BG","2008","N14 M_Other","NMVOC","Gg","0"
"BG","2008","N14 O_AviCruise","NMVOC","Gg","0.1043"
"BG","2008","N14 P_IntShipping","NMVOC","Gg","0"
"PL","2000","N14 A_PublicPower","NMVOC","Gg","2.00911484"
"PL","2000","N14 B_Industry","NMVOC","Gg","90.379922784901"
"PL","2000","N14 C_OtherStatComb","NMVOC","Gg","121.3173132442"
"PL","2000","N14 D_Fugitive","NMVOC","Gg","52.4920305948807"
"PL","2000","N14 E_Solvents","NMVOC","Gg","162.617254971389"
"PL","2000","N14 F_RoadTransport","NMVOC","Gg","157.414753785675"
"PL","2000","N14 G_Shipping","NMVOC","Gg","0.0275231755448788"
"PL","2000","N14 H_Aviation","NMVOC","Gg","0.0225016432330492"
"PL","2000","N14 I_Offroad","NMVOC","Gg","11.324644"
"PL","2000","N14 J_Waste","NMVOC","Gg","20.5375230467648"
"PL","2000","N14 K_AgriLivestock","NMVOC","Gg","105.88611242325"
"PL","2000","N14 L_AgriOther","NMVOC","Gg","7.63384609769113"
"PL","2000","N14 M_Other","NMVOC","Gg","0"
"PL","2000","N14 O_AviCruise","NMVOC","Gg","0.16167427943037"
"PL","2000","N14 P_IntShipping","NMVOC","Gg","0.7884"
"PL","2000","N14 N_Natural","NMVOC","Gg","230.99613913854"
"PL","2000","N14 z_Memo","NMVOC","Gg","0"
"LV","1994","N14 A_PublicPower","NMVOC","Gg","0.125431377814434"
