"ISO2","year","sector","emission_species","units","emissions"
"LV","1994","N14 B_Industry","NMVOC","Gg","3.2403253669119"
"LV","1994","N14 C_OtherStatComb","NMVOC","Gg","14.6535038912529"
"LV","1994","N14 D_Fugitive","NMVOC","Gg","3.347834"
"LV","1994","N14 E_Solvents","NMVOC","Gg","9.08494820295637"
"LV","1994","N14 F_RoadTransport","NMVOC","Gg","19.5041713665628"
"LV","1994","N14 G_Shipping","NMVOC","Gg","0.0119892763460432"
"LV","1994","N14 H_Aviation","NMVOC","Gg","0.0262083962123925"
"LV","1994","N14 I_Offroad","NMVOC","Gg","1.76580962456343"
"LV","1994","N14 J_Waste","NMVOC","Gg","0.802623958662382"
"LV","1994","N14 K_AgriLivestock","NMVOC","Gg","7.10651065005428"
"LV","1994","N14 L_AgriOther","NMVOC","Gg","1.030691"
"LV","1994","N14 M_Other","NMVOC","Gg","0"
"LV","1994","N14 O_AviCruise","NMVOC","Gg","0.0279538844376075"
"LV","1994","N14 P_IntShipping","NMVOC","Gg","0.7738"
"LV","1994","N14 N_Natural","NMVOC","Gg","0.013"
"LV","1994","N14 z_Memo","NMVOC","Gg","0"
"NL","2003","N14 A_PublicPower","NMVOC","Gg","0.54762392"
"NL","2003","N14 B_Industry","NMVOC","Gg","27.493426736"
"NL","2003","N14 C_OtherStatComb","NMVOC","Gg","13.490170903"
"NL","2003","N14 D_Fugitive","NMVOC","Gg","14.40167194"
"NL","2003","N14 E_Solvents","NMVOC","Gg","84.906514529"
"NL","2003","N14 F_RoadTransport","NMVOC","Gg","49.967916104"
"NL","2003","N14 G_Shipping","NMVOC","Gg","1.691790268"
"NL","2003","N14 H_Aviation","NMVOC","Gg","0.264882075"
"NL","2003","N14 I_Offroad","NMVOC","Gg","11.435193825"
"NL","2003","N14 J_Waste","NMVOC","Gg","1.837433942"
"NL","2003","N14 K_AgriLivestock","NMVOC","Gg","48.711019012"
"NL","2003","N14 L_AgriOther","NMVOC","Gg","26.153321413"
"NL","2003","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","2003","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2003","N14 P_IntShipping","NMVOC","Gg","3.57614419"
"NL","2003","N14 N_Natural","NMVOC","Gg","0"
"NL","2003","N14 z_Memo","NMVOC","Gg","48.44517269"
"MK","2012","N14 A_PublicPower","NMVOC","Gg","0.0769684143246062"
"MK","2012","N14 B_Industry","NMVOC","Gg","1.97330749497488"
"MK","2012","N14 C_OtherStatComb","NMVOC","Gg","6.97544132196554"
"MK","2012","N14 D_Fugitive","NMVOC","Gg","2.6588167231889"
"MK","2012","N14 E_Solvents","NMVOC","Gg","8.40261959878133"
"MK","2012","N14 F_RoadTransport","NMVOC","Gg","5.48541150340949"
"MK","2012","N14 G_Shipping","NMVOC","Gg","0.000171304948922234"
"MK","2012","N14 H_Aviation","NMVOC","Gg","0.002290704849"
"MK","2012","N14 I_Offroad","NMVOC","Gg","0.806529134064987"
"MK","2012","N14 J_Waste","NMVOC","Gg","3.61377320243556"
"MK","2012","N14 K_AgriLivestock","NMVOC","Gg","3.156419195"
"MK","2012","N14 L_AgriOther","NMVOC","Gg","1.06468"
"MK","2012","N14 M_Other","NMVOC","Gg","0"
"MK","2012","N14 O_AviCruise","NMVOC","Gg","0.16127776415026"
"MK","2012","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2012","N14 N_Natural","NMVOC","Gg","5.7936"
"MK","2012","N14 z_Memo","NMVOC","Gg","0"
"GB","2005","N14 A_PublicPower","NMVOC","Gg","3.942109227145"
"GB","2005","N14 B_Industry","NMVOC","Gg","140.796044602143"
"GB","2005","N14 C_OtherStatComb","NMVOC","Gg","28.958256860186"
"GB","2005","N14 D_Fugitive","NMVOC","Gg","265.980075222226"
"GB","2005","N14 E_Solvents","NMVOC","Gg","364.58628799442"
"GB","2005","N14 F_RoadTransport","NMVOC","Gg","201.988966552634"
"GB","2005","N14 G_Shipping","NMVOC","Gg","8.391037799901"
"GB","2005","N14 H_Aviation","NMVOC","Gg","2.94177471891"
"GB","2005","N14 I_Offroad","NMVOC","Gg","51.014961946735"
"GB","2005","N14 J_Waste","NMVOC","Gg","11.830560379657"
"GB","2005","N14 K_AgriLivestock","NMVOC","Gg","89.626970572565"
"GB","2005","N14 L_AgriOther","NMVOC","Gg","7.895624677897"
"GB","2005","N14 M_Other","NMVOC","Gg","1.532194043529"
"GB","2005","N14 O_AviCruise","NMVOC","Gg","1.72921948542"
"GB","2005","N14 P_IntShipping","NMVOC","Gg","6.904164482595"
"GB","2005","N14 N_Natural","NMVOC","Gg","91.985743529411"
"GB","2005","N14 z_Memo","NMVOC","Gg","184.734806077839"
"SE","1990","N14 A_PublicPower","NMVOC","Gg","2.55053365673462"
"SE","1990","N14 B_Industry","NMVOC","Gg","26.2422673619827"
"SE","1990","N14 C_OtherStatComb","NMVOC","Gg","18.4127312484386"
"SE","1990","N14 D_Fugitive","NMVOC","Gg","31.555642219287"
"SE","1990","N14 E_Solvents","NMVOC","Gg","83.7883641153784"
"SE","1990","N14 F_RoadTransport","NMVOC","Gg","135.357879632563"
"SE","1990","N14 G_Shipping","NMVOC","Gg","5.3146558770749"
"SE","1990","N14 H_Aviation","NMVOC","Gg","0.200775069944317"
"SE","1990","N14 I_Offroad","NMVOC","Gg","14.2981216950342"
"SE","1990","N14 J_Waste","NMVOC","Gg","2.20127973159014"
"SE","1990","N14 K_AgriLivestock","NMVOC","Gg","27.1754786840698"
"SE","1990","N14 L_AgriOther","NMVOC","Gg","11.9976289615327"
"SE","1990","N14 M_Other","NMVOC","Gg","0"
"SE","1990","N14 O_AviCruise","NMVOC","Gg","1.36213516276031"
"SE","1990","N14 P_IntShipping","NMVOC","Gg","0.740916198267746"
"SE","1990","N14 N_Natural","NMVOC","Gg","0"
"SE","1990","N14 z_Memo","NMVOC","Gg","0"
"GB","1992","N14 A_PublicPower","NMVOC","Gg","6.511029001932"
"GB","1992","N14 B_Industry","NMVOC","Gg","269.122885640858"
"GB","1992","N14 C_OtherStatComb","NMVOC","Gg","60.529582409295"
"GB","1992","N14 D_Fugitive","NMVOC","Gg","766.01767019475"
"GB","1992","N14 E_Solvents","NMVOC","Gg","571.693209080932"
"GB","1992","N14 F_RoadTransport","NMVOC","Gg","959.734126308294"
"GB","1992","N14 G_Shipping","NMVOC","Gg","6.415441351391"
"GB","1992","N14 H_Aviation","NMVOC","Gg","4.570294680754"
"GB","1992","N14 I_Offroad","NMVOC","Gg","54.983736702607"
"GB","1992","N14 J_Waste","NMVOC","Gg","15.681279904013"
"GB","1992","N14 K_AgriLivestock","NMVOC","Gg","93.171425953793"
"GB","1992","N14 L_AgriOther","NMVOC","Gg","11.916810716047"
"GB","1992","N14 M_Other","NMVOC","Gg","0.905481366514"
"GB","1992","N14 O_AviCruise","NMVOC","Gg","2.133223057474"
"GB","1992","N14 P_IntShipping","NMVOC","Gg","6.70701698811"
"GB","1992","N14 N_Natural","NMVOC","Gg","91.692052941176"
"GB","1992","N14 z_Memo","NMVOC","Gg","825.43930508054"
"BG","2003","N14 A_PublicPower","NMVOC","Gg","0.062031697"
"BG","2003","N14 B_Industry","NMVOC","Gg","5.097520802"
"BG","2003","N14 C_OtherStatComb","NMVOC","Gg","21.657009599"
"BG","2003","N14 D_Fugitive","NMVOC","Gg","12.873863633"
"BG","2003","N14 E_Solvents","NMVOC","Gg","17.82065362556"
"BG","2003","N14 F_RoadTransport","NMVOC","Gg","26.5851226216687"
"BG","2003","N14 G_Shipping","NMVOC","Gg","0.39292984766"
"BG","2003","N14 H_Aviation","NMVOC","Gg","0.0093957"
"BG","2003","N14 I_Offroad","NMVOC","Gg","0.939521686791496"
"BG","2003","N14 J_Waste","NMVOC","Gg","5.58298100310615"
"BG","2003","N14 K_AgriLivestock","NMVOC","Gg","12.409854731"
"BG","2003","N14 L_AgriOther","NMVOC","Gg","3.19273483908984"
"BG","2003","N14 M_Other","NMVOC","Gg","0"
"BG","2003","N14 O_AviCruise","NMVOC","Gg","0.0798"
"BG","2003","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1997","N14 A_PublicPower","NMVOC","Gg","1.080918275805"
"TR","1997","N14 B_Industry","NMVOC","Gg","116.093103938148"
"TR","1997","N14 C_OtherStatComb","NMVOC","Gg","262.103765639747"
"TR","1997","N14 D_Fugitive","NMVOC","Gg","0"
"TR","1997","N14 E_Solvents","NMVOC","Gg","205.261112483115"
"TR","1997","N14 F_RoadTransport","NMVOC","Gg","31.6679714708935"
"TR","1997","N14 G_Shipping","NMVOC","Gg","0.590463"
"TR","1997","N14 H_Aviation","NMVOC","Gg","1.88082771353837"
"TR","1997","N14 I_Offroad","NMVOC","Gg","1.1228358"
"TR","1997","N14 J_Waste","NMVOC","Gg","36.6320859916555"
"TR","1997","N14 K_AgriLivestock","NMVOC","Gg","164.095745384"
"TR","1997","N14 L_AgriOther","NMVOC","Gg","181.295821422"
"TR","1997","N14 M_Other","NMVOC","Gg","0"
"TR","1997","N14 O_AviCruise","NMVOC","Gg","0"
"TR","1997","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1997","N14 N_Natural","NMVOC","Gg","0"
"MK","2009","N14 A_PublicPower","NMVOC","Gg","0.0777667220799508"
"MK","2009","N14 B_Industry","NMVOC","Gg","1.41677861998614"
"MK","2009","N14 C_OtherStatComb","NMVOC","Gg","11.1474023944121"
"MK","2009","N14 D_Fugitive","NMVOC","Gg","2.56917963137834"
"MK","2009","N14 E_Solvents","NMVOC","Gg","7.22626923188609"
"MK","2009","N14 F_RoadTransport","NMVOC","Gg","12.9139903567957"
"MK","2009","N14 G_Shipping","NMVOC","Gg","0.000459989039708868"
"MK","2009","N14 H_Aviation","NMVOC","Gg","0.0026373488"
"MK","2009","N14 I_Offroad","NMVOC","Gg","0.722741547033223"
"MK","2009","N14 J_Waste","NMVOC","Gg","3.2543060861609"
"MK","2009","N14 K_AgriLivestock","NMVOC","Gg","3.228022257"
"MK","2009","N14 L_AgriOther","NMVOC","Gg","0.87204"
"MK","2009","N14 M_Other","NMVOC","Gg","0"
"MK","2009","N14 O_AviCruise","NMVOC","Gg","0.0526737456"
"MK","2009","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2009","N14 N_Natural","NMVOC","Gg","0.309"
"MK","2009","N14 z_Memo","NMVOC","Gg","0"
"AM","2017","N14 A_PublicPower","NMVOC","Gg","0.057421962"
"AM","2017","N14 B_Industry","NMVOC","Gg","2.018779188"
"AM","2017","N14 C_OtherStatComb","NMVOC","Gg","0.04090419864"
"AM","2017","N14 D_Fugitive","NMVOC","Gg","0"
"AM","2017","N14 E_Solvents","NMVOC","Gg","3.56724"
"AM","2017","N14 F_RoadTransport","NMVOC","Gg","24.71"
"AM","2017","N14 G_Shipping","NMVOC","Gg","0"
"AM","2017","N14 H_Aviation","NMVOC","Gg","0"
"AM","2017","N14 I_Offroad","NMVOC","Gg","0"
"AM","2017","N14 J_Waste","NMVOC","Gg","0"
"AM","2017","N14 K_AgriLivestock","NMVOC","Gg","5.1974393245"
"AM","2017","N14 L_AgriOther","NMVOC","Gg","0"
"AM","2017","N14 M_Other","NMVOC","Gg","0"
"AM","2017","N14 O_AviCruise","NMVOC","Gg","0"
"AM","2017","N14 P_IntShipping","NMVOC","Gg","0"
"AM","2017","N14 z_Memo","NMVOC","Gg","0"
"EU12","2002","N14 A_PublicPower","NMVOC","Gg","26.4564550838589"
"EU12","2002","N14 B_Industry","NMVOC","Gg","522.841668114057"
"EU12","2002","N14 C_OtherStatComb","NMVOC","Gg","575.640639689317"
"EU12","2002","N14 D_Fugitive","NMVOC","Gg","738.604516206928"
"EU12","2002","N14 E_Solvents","NMVOC","Gg","2911.35827869795"
"EU12","2002","N14 F_RoadTransport","NMVOC","Gg","1756.33187209341"
"EU12","2002","N14 G_Shipping","NMVOC","Gg","83.4623837523331"
"EU12","2002","N14 H_Aviation","NMVOC","Gg","8.25767013133302"
"EU12","2002","N14 I_Offroad","NMVOC","Gg","237.273979844952"
"EU12","2002","N14 J_Waste","NMVOC","Gg","54.5348272511893"
"EU12","2002","N14 K_AgriLivestock","NMVOC","Gg","624.452216839822"
"EU12","2002","N14 L_AgriOther","NMVOC","Gg","173.01592060562"
"EU12","2002","N14 M_Other","NMVOC","Gg","1.960385572623"
"EU12","2002","N14 O_AviCruise","NMVOC","Gg","7.9460489179439"
"EU12","2002","N14 P_IntShipping","NMVOC","Gg","44.0656475088937"
"EU12","2002","N14 N_Natural","NMVOC","Gg","2022.98051633027"
"EU12","2002","N14 z_Memo","NMVOC","Gg","1406.18464580843"
"LU","2002","N14 A_PublicPower","NMVOC","Gg","0.0722093552122203"
"LU","2002","N14 B_Industry","NMVOC","Gg","0.400963360426684"
"LU","2002","N14 C_OtherStatComb","NMVOC","Gg","0.455576123230514"
"LU","2002","N14 D_Fugitive","NMVOC","Gg","1.10777969957979"
"LU","2002","N14 E_Solvents","NMVOC","Gg","5.64958108127778"
"LU","2002","N14 F_RoadTransport","NMVOC","Gg","4.05386756598117"
"LU","2002","N14 G_Shipping","NMVOC","Gg","0.0195524779060711"
"LU","2002","N14 H_Aviation","NMVOC","Gg","0.038248679416"
"LU","2002","N14 I_Offroad","NMVOC","Gg","0.452673291924718"
"LU","2002","N14 J_Waste","NMVOC","Gg","0.0285602747982316"
"LU","2002","N14 K_AgriLivestock","NMVOC","Gg","3.0441990712325"
"LU","2002","N14 L_AgriOther","NMVOC","Gg","0.1101779024"
"LU","2002","N14 M_Other","NMVOC","Gg","0"
"LU","2002","N14 O_AviCruise","NMVOC","Gg","0.0690297466609937"
"LU","2002","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2002","N14 N_Natural","NMVOC","Gg","0"
"LU","2002","N14 z_Memo","NMVOC","Gg","1.42926326458666"
"CA","1986","N14 A_PublicPower","NMVOC","Gg","2.0112031769818"
"CA","1986","N14 B_Industry","NMVOC","Gg","235.940360118707"
"CA","1986","N14 C_OtherStatComb","NMVOC","Gg","364.859261477614"
"CA","1986","N14 D_Fugitive","NMVOC","Gg","685.366452989614"
"CA","1986","N14 E_Solvents","NMVOC","Gg","342.783848029354"
"CA","1986","N14 F_RoadTransport","NMVOC","Gg","854.024750990211"
"CA","1986","N14 G_Shipping","NMVOC","Gg","10.9620062525702"
"CA","1986","N14 H_Aviation","NMVOC","Gg","2.82425054007344"
"CA","1986","N14 I_Offroad","NMVOC","Gg","1588.31393020609"
"CA","1986","N14 J_Waste","NMVOC","Gg","16.4108370836781"
"CA","1986","N14 K_AgriLivestock","NMVOC","Gg","176.3606461952"
"CA","1986","N14 L_AgriOther","NMVOC","Gg","2.26445874365781"
"CA","1986","N14 M_Other","NMVOC","Gg","19.5432904748943"
"CA","1986","N14 O_AviCruise","NMVOC","Gg","2.34451141681803"
"CA","1986","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1986","N14 N_Natural","NMVOC","Gg","0"
"CA","1986","N14 z_Memo","NMVOC","Gg","0"
"BE","2016","N14 A_PublicPower","NMVOC","Gg","0.463429650743071"
"BE","2016","N14 B_Industry","NMVOC","Gg","15.3838380052367"
"BE","2016","N14 C_OtherStatComb","NMVOC","Gg","14.6863325876649"
"BE","2016","N14 D_Fugitive","NMVOC","Gg","5.95990685175515"
"BE","2016","N14 E_Solvents","NMVOC","Gg","36.0873602036042"
"BE","2016","N14 F_RoadTransport","NMVOC","Gg","7.98657264170333"
"BE","2016","N14 G_Shipping","NMVOC","Gg","0.226872154412712"
"BE","2016","N14 H_Aviation","NMVOC","Gg","0.149667940295348"
"BE","2016","N14 I_Offroad","NMVOC","Gg","2.79286611701322"
"BE","2016","N14 J_Waste","NMVOC","Gg","0.7952551827958"
"BE","2016","N14 K_AgriLivestock","NMVOC","Gg","24.79775454"
"BE","2016","N14 L_AgriOther","NMVOC","Gg","1.20737208"
"BE","2016","N14 M_Other","NMVOC","Gg","0"
"BE","2016","N14 O_AviCruise","NMVOC","Gg","0.991762278231858"
"BE","2016","N14 P_IntShipping","NMVOC","Gg","0.652200966180184"
"BE","2016","N14 N_Natural","NMVOC","Gg","51.0386083978"
"BE","2016","N14 z_Memo","NMVOC","Gg","7.50557954076746"
"MT","2001","N14 A_PublicPower","NMVOC","Gg","0.12"
"MT","2001","N14 B_Industry","NMVOC","Gg","0.214676432"
"MT","2001","N14 C_OtherStatComb","NMVOC","Gg","0.03149128683"
"MT","2001","N14 D_Fugitive","NMVOC","Gg","0.136"
"MT","2001","N14 E_Solvents","NMVOC","Gg","1.8855956"
"MT","2001","N14 F_RoadTransport","NMVOC","Gg","1.33017173786646"
"MT","2001","N14 G_Shipping","NMVOC","Gg","0.045175858"
"MT","2001","N14 H_Aviation","NMVOC","Gg","0"
"MT","2001","N14 I_Offroad","NMVOC","Gg","0.0064388700642"
"MT","2001","N14 J_Waste","NMVOC","Gg","0.00075072"
"MT","2001","N14 K_AgriLivestock","NMVOC","Gg","0"
"MT","2001","N14 L_AgriOther","NMVOC","Gg","0"
"MT","2001","N14 M_Other","NMVOC","Gg","0.003237"
"MT","2001","N14 O_AviCruise","NMVOC","Gg","0"
"MT","2001","N14 P_IntShipping","NMVOC","Gg","0.1512814407485"
"EE","2015","N14 A_PublicPower","NMVOC","Gg","0.481079"
"EE","2015","N14 B_Industry","NMVOC","Gg","2.412761"
"EE","2015","N14 C_OtherStatComb","NMVOC","Gg","3.453871"
"EE","2015","N14 D_Fugitive","NMVOC","Gg","1.185808"
"EE","2015","N14 E_Solvents","NMVOC","Gg","6.168961"
"EE","2015","N14 F_RoadTransport","NMVOC","Gg","1.649685"
"EE","2015","N14 G_Shipping","NMVOC","Gg","0.095374"
"EE","2015","N14 H_Aviation","NMVOC","Gg","0.014657"
"EE","2015","N14 I_Offroad","NMVOC","Gg","1.144956"
"EE","2015","N14 J_Waste","NMVOC","Gg","0.155279"
"EE","2015","N14 K_AgriLivestock","NMVOC","Gg","4.505491"
"EE","2015","N14 L_AgriOther","NMVOC","Gg","0.438873"
"EE","2015","N14 M_Other","NMVOC","Gg","0"
"EE","2015","N14 O_AviCruise","NMVOC","Gg","0.020652"
"EE","2015","N14 P_IntShipping","NMVOC","Gg","0.821576"
"EE","2015","N14 N_Natural","NMVOC","Gg","39.86508"
"EE","2015","N14 z_Memo","NMVOC","Gg","0"
"LU","2003","N14 A_PublicPower","NMVOC","Gg","0.0979655550968931"
"LU","2003","N14 B_Industry","NMVOC","Gg","0.406279042514382"
"LU","2003","N14 C_OtherStatComb","NMVOC","Gg","0.455846525960263"
"LU","2003","N14 D_Fugitive","NMVOC","Gg","1.10657490672959"
"LU","2003","N14 E_Solvents","NMVOC","Gg","4.72075559334802"
"LU","2003","N14 F_RoadTransport","NMVOC","Gg","3.87985566845064"
"LU","2003","N14 G_Shipping","NMVOC","Gg","0.0198996441359557"
"LU","2003","N14 H_Aviation","NMVOC","Gg","0.040491310285"
"LU","2003","N14 I_Offroad","NMVOC","Gg","0.427279930175076"
"LU","2003","N14 J_Waste","NMVOC","Gg","0.0286352289576641"
"LU","2003","N14 K_AgriLivestock","NMVOC","Gg","2.93641407938015"
"LU","2003","N14 L_AgriOther","NMVOC","Gg","0.1102154242"
"LU","2003","N14 M_Other","NMVOC","Gg","0"
"LU","2003","N14 O_AviCruise","NMVOC","Gg","0.0718850463351581"
"LU","2003","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2003","N14 N_Natural","NMVOC","Gg","0"
"LU","2003","N14 z_Memo","NMVOC","Gg","1.27673594944449"
"FI","2012","N14 A_PublicPower","NMVOC","Gg","1.11214480946294"
"FI","2012","N14 B_Industry","NMVOC","Gg","8.64296621827198"
"FI","2012","N14 C_OtherStatComb","NMVOC","Gg","23.3718069787389"
"FI","2012","N14 D_Fugitive","NMVOC","Gg","7.38077025175"
"FI","2012","N14 E_Solvents","NMVOC","Gg","19.22649869"
"FI","2012","N14 F_RoadTransport","NMVOC","Gg","9.96038440023312"
"FI","2012","N14 G_Shipping","NMVOC","Gg","3.42988665130307"
"FI","2012","N14 H_Aviation","NMVOC","Gg","0.14121382944179"
"FI","2012","N14 I_Offroad","NMVOC","Gg","11.4714218259523"
"FI","2012","N14 J_Waste","NMVOC","Gg","0.134730446"
"FI","2012","N14 K_AgriLivestock","NMVOC","Gg","12.6757521281996"
"FI","2012","N14 L_AgriOther","NMVOC","Gg","3.9799104359951"
"FI","2012","N14 M_Other","NMVOC","Gg","0"
"FI","2012","N14 O_AviCruise","NMVOC","Gg","0.19020962283375"
"FI","2012","N14 P_IntShipping","NMVOC","Gg","0.2368"
"FI","2012","N14 N_Natural","NMVOC","Gg","0"
"FI","2012","N14 z_Memo","NMVOC","Gg","0"
"KZ","2015","N14 A_PublicPower","NMVOC","Gg","5.1571674442995"
"KZ","2015","N14 B_Industry","NMVOC","Gg","13.2932984668732"
"KZ","2015","N14 C_OtherStatComb","NMVOC","Gg","77.7138486143264"
"KZ","2015","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2015","N14 E_Solvents","NMVOC","Gg","36.388024130274"
"KZ","2015","N14 F_RoadTransport","NMVOC","Gg","56.206131222"
"KZ","2015","N14 G_Shipping","NMVOC","Gg","0.085215616744186"
"KZ","2015","N14 H_Aviation","NMVOC","Gg","0.03396"
"KZ","2015","N14 I_Offroad","NMVOC","Gg","4.50983073767442"
"KZ","2015","N14 J_Waste","NMVOC","Gg","5.142698"
"KZ","2015","N14 K_AgriLivestock","NMVOC","Gg","83.150915"
"KZ","2015","N14 L_AgriOther","NMVOC","Gg","18.079737"
"KZ","2015","N14 M_Other","NMVOC","Gg","0"
"KZ","2015","N14 N_Natural","NMVOC","Gg","22.949"
"AT","1996","N14 A_PublicPower","NMVOC","Gg","0.237705262519724"
"AT","1996","N14 B_Industry","NMVOC","Gg","4.77400314792006"
"AT","1996","N14 C_OtherStatComb","NMVOC","Gg","39.1389666369731"
"AT","1996","N14 D_Fugitive","NMVOC","Gg","8.46491534450893"
"AT","1996","N14 E_Solvents","NMVOC","Gg","79.8038259846765"
"AT","1996","N14 F_RoadTransport","NMVOC","Gg","41.5631952877365"
"AT","1996","N14 G_Shipping","NMVOC","Gg","0.611762325680386"
"AT","1996","N14 H_Aviation","NMVOC","Gg","0.285262471686923"
"AT","1996","N14 I_Offroad","NMVOC","Gg","9.30217164283146"
"AT","1996","N14 J_Waste","NMVOC","Gg","0.132975790182823"
"AT","1996","N14 K_AgriLivestock","NMVOC","Gg","31.0679967150259"
"AT","1996","N14 L_AgriOther","NMVOC","Gg","14.6003562868935"
"AT","1996","N14 M_Other","NMVOC","Gg","0"
"AT","1996","N14 O_AviCruise","NMVOC","Gg","0.337318367673542"
"AT","1996","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1996","N14 N_Natural","NMVOC","Gg","0"
"AT","1996","N14 z_Memo","NMVOC","Gg","43.1321684658981"
"GB","1993","N14 A_PublicPower","NMVOC","Gg","6.401889258466"
"GB","1993","N14 B_Industry","NMVOC","Gg","262.748283694291"
"GB","1993","N14 C_OtherStatComb","NMVOC","Gg","61.020237416708"
"GB","1993","N14 D_Fugitive","NMVOC","Gg","699.387579338312"
"GB","1993","N14 E_Solvents","NMVOC","Gg","554.405485186889"
"GB","1993","N14 F_RoadTransport","NMVOC","Gg","914.699863548167"
"GB","1993","N14 G_Shipping","NMVOC","Gg","6.609696916773"
"GB","1993","N14 H_Aviation","NMVOC","Gg","4.191792943414"
"GB","1993","N14 I_Offroad","NMVOC","Gg","55.391427685762"
"GB","1993","N14 J_Waste","NMVOC","Gg","15.604727471938"
"GB","1993","N14 K_AgriLivestock","NMVOC","Gg","94.329558105132"
"GB","1993","N14 L_AgriOther","NMVOC","Gg","8.179775875983"
"GB","1993","N14 M_Other","NMVOC","Gg","0.884907291781"
"GB","1993","N14 O_AviCruise","NMVOC","Gg","1.835259895796"
"GB","1993","N14 P_IntShipping","NMVOC","Gg","6.580577610454"
"GB","1993","N14 N_Natural","NMVOC","Gg","91.677929411765"
"GB","1993","N14 z_Memo","NMVOC","Gg","777.027773937984"
"DK","1982","N14 A_PublicPower","NMVOC","Gg","0"
"DK","1982","N14 B_Industry","NMVOC","Gg","0"
"DK","1982","N14 C_OtherStatComb","NMVOC","Gg","0"
"DK","1982","N14 D_Fugitive","NMVOC","Gg","0"
"DK","1982","N14 E_Solvents","NMVOC","Gg","0"
"DK","1982","N14 F_RoadTransport","NMVOC","Gg","0"
"DK","1982","N14 G_Shipping","NMVOC","Gg","0"
"DK","1982","N14 H_Aviation","NMVOC","Gg","0"
"DK","1982","N14 I_Offroad","NMVOC","Gg","0"
"DK","1982","N14 J_Waste","NMVOC","Gg","0"
"DK","1982","N14 K_AgriLivestock","NMVOC","Gg","0"
"DK","1982","N14 L_AgriOther","NMVOC","Gg","0"
"DK","1982","N14 M_Other","NMVOC","Gg","0"
"DK","1982","N14 O_AviCruise","NMVOC","Gg","0"
"DK","1982","N14 P_IntShipping","NMVOC","Gg","0"
"DK","1982","N14 N_Natural","NMVOC","Gg","0"
"DK","1982","N14 z_Memo","NMVOC","Gg","0"
"EU09","2015","N14 A_PublicPower","NMVOC","Gg","17.3646002816383"
"EU09","2015","N14 B_Industry","NMVOC","Gg","343.259822259774"
"EU09","2015","N14 C_OtherStatComb","NMVOC","Gg","460.297894115961"
"EU09","2015","N14 D_Fugitive","NMVOC","Gg","322.919633573447"
"EU09","2015","N14 E_Solvents","NMVOC","Gg","1651.73632122848"
"EU09","2015","N14 F_RoadTransport","NMVOC","Gg","376.244423738316"
"EU09","2015","N14 G_Shipping","NMVOC","Gg","37.790161767303"
"EU09","2015","N14 H_Aviation","NMVOC","Gg","5.29873571406232"
"EU09","2015","N14 I_Offroad","NMVOC","Gg","104.366084865515"
"EU09","2015","N14 J_Waste","NMVOC","Gg","30.5498066533057"
"EU09","2015","N14 K_AgriLivestock","NMVOC","Gg","563.969782756862"
"EU09","2015","N14 L_AgriOther","NMVOC","Gg","76.8645679442684"
"EU09","2015","N14 M_Other","NMVOC","Gg","1.943718265406"
"EU09","2015","N14 O_AviCruise","NMVOC","Gg","8.17571872059425"
"EU09","2015","N14 P_IntShipping","NMVOC","Gg","25.836960381304"
"EU09","2015","N14 N_Natural","NMVOC","Gg","1639.41027491373"
"EU09","2015","N14 z_Memo","NMVOC","Gg","1598.19265920344"
