"ISO2","year","sector","emission_species","units","emissions"
"CY","2004","N14 A_PublicPower","NMVOC","Gg","0.1003552721"
"CY","2004","N14 B_Industry","NMVOC","Gg","0.6501303355"
"CY","2004","N14 C_OtherStatComb","NMVOC","Gg","0.0322471828044"
"CY","2004","N14 D_Fugitive","NMVOC","Gg","1.30016457895356"
"CY","2004","N14 E_Solvents","NMVOC","Gg","13.547387184267"
"CY","2004","N14 F_RoadTransport","NMVOC","Gg","4.61377903108585"
"CY","2004","N14 G_Shipping","NMVOC","Gg","0.00247063201629021"
"CY","2004","N14 H_Aviation","NMVOC","Gg","0.0207154980053706"
"CY","2004","N14 I_Offroad","NMVOC","Gg","0.0770700920543484"
"CY","2004","N14 J_Waste","NMVOC","Gg","0.752286111219677"
"CY","2004","N14 K_AgriLivestock","NMVOC","Gg","1.14111311302043"
"CY","2004","N14 L_AgriOther","NMVOC","Gg","0.06308"
"CY","2004","N14 M_Other","NMVOC","Gg","0"
"CY","2004","N14 O_AviCruise","NMVOC","Gg","0"
"CY","2004","N14 P_IntShipping","NMVOC","Gg","0.0937524151640134"
"CY","2004","N14 N_Natural","NMVOC","Gg","0"
"CY","2004","N14 z_Memo","NMVOC","Gg","4.6369651611075"
"CZ","1997","N14 A_PublicPower","NMVOC","Gg","7.199663233"
"CZ","1997","N14 B_Industry","NMVOC","Gg","6.999607446"
"CZ","1997","N14 C_OtherStatComb","NMVOC","Gg","119.072642528537"
"CZ","1997","N14 D_Fugitive","NMVOC","Gg","16.78753979"
"CZ","1997","N14 E_Solvents","NMVOC","Gg","118.53590163881"
"CZ","1997","N14 F_RoadTransport","NMVOC","Gg","60.0860874556206"
"CZ","1997","N14 G_Shipping","NMVOC","Gg","0.065588292"
"CZ","1997","N14 H_Aviation","NMVOC","Gg","0.0428855"
"CZ","1997","N14 I_Offroad","NMVOC","Gg","9.52866946022222"
"CZ","1997","N14 J_Waste","NMVOC","Gg","0.013628151534"
"CZ","1997","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","1997","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","1997","N14 M_Other","NMVOC","Gg","0"
"CZ","1997","N14 O_AviCruise","NMVOC","Gg","0.2603595"
"CZ","1997","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","1997","N14 N_Natural","NMVOC","Gg","0.265"
"CZ","1997","N14 z_Memo","NMVOC","Gg","60.7614314856207"
"SK","2008","N14 A_PublicPower","NMVOC","Gg","0.141383354"
"SK","2008","N14 B_Industry","NMVOC","Gg","6.2107324034"
"SK","2008","N14 C_OtherStatComb","NMVOC","Gg","51.8733583193636"
"SK","2008","N14 D_Fugitive","NMVOC","Gg","7.828615276635"
"SK","2008","N14 E_Solvents","NMVOC","Gg","51.5402483147067"
"SK","2008","N14 F_RoadTransport","NMVOC","Gg","14.6935333172921"
"SK","2008","N14 G_Shipping","NMVOC","Gg","0.029526718752"
"SK","2008","N14 H_Aviation","NMVOC","Gg","0.00099726448732972"
"SK","2008","N14 I_Offroad","NMVOC","Gg","1.03954927441997"
"SK","2008","N14 J_Waste","NMVOC","Gg","0.90285014424"
"SK","2008","N14 K_AgriLivestock","NMVOC","Gg","5.02159252494585"
"SK","2008","N14 L_AgriOther","NMVOC","Gg","2.09352222693914"
"SK","2008","N14 M_Other","NMVOC","Gg","0"
"SK","2008","N14 O_AviCruise","NMVOC","Gg","0.00263987938926407"
"SK","2008","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2008","N14 N_Natural","NMVOC","Gg","0.0589965"
"SK","2008","N14 z_Memo","NMVOC","Gg","0"
"AT","2000","N14 A_PublicPower","NMVOC","Gg","0.197104817235902"
"AT","2000","N14 B_Industry","NMVOC","Gg","3.99469241402442"
"AT","2000","N14 C_OtherStatComb","NMVOC","Gg","31.8369387206898"
"AT","2000","N14 D_Fugitive","NMVOC","Gg","5.6924715180806"
"AT","2000","N14 E_Solvents","NMVOC","Gg","58.9322880116889"
"AT","2000","N14 F_RoadTransport","NMVOC","Gg","26.6034275299806"
"AT","2000","N14 G_Shipping","NMVOC","Gg","0.589145344592769"
"AT","2000","N14 H_Aviation","NMVOC","Gg","0.376916779543686"
"AT","2000","N14 I_Offroad","NMVOC","Gg","8.38707872679096"
"AT","2000","N14 J_Waste","NMVOC","Gg","0.117146929024712"
"AT","2000","N14 K_AgriLivestock","NMVOC","Gg","29.7043004393227"
"AT","2000","N14 L_AgriOther","NMVOC","Gg","13.1235383595788"
"AT","2000","N14 M_Other","NMVOC","Gg","0"
"AT","2000","N14 O_AviCruise","NMVOC","Gg","0.415991019060856"
"AT","2000","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2000","N14 N_Natural","NMVOC","Gg","0"
"AT","2000","N14 z_Memo","NMVOC","Gg","27.7104042697834"
"LV","1990","N14 A_PublicPower","NMVOC","Gg","0.21381406"
"LV","1990","N14 B_Industry","NMVOC","Gg","5.075448978"
"LV","1990","N14 C_OtherStatComb","NMVOC","Gg","13.513748356"
"LV","1990","N14 D_Fugitive","NMVOC","Gg","4.183595"
"LV","1990","N14 E_Solvents","NMVOC","Gg","9.53987781444557"
"LV","1990","N14 F_RoadTransport","NMVOC","Gg","23.5738038175254"
"LV","1990","N14 G_Shipping","NMVOC","Gg","0.0110353910031847"
"LV","1990","N14 H_Aviation","NMVOC","Gg","0.0742011763680065"
"LV","1990","N14 I_Offroad","NMVOC","Gg","6.565253625843"
"LV","1990","N14 J_Waste","NMVOC","Gg","0.710947034739015"
"LV","1990","N14 K_AgriLivestock","NMVOC","Gg","14.6546801834976"
"LV","1990","N14 L_AgriOther","NMVOC","Gg","1.418097"
"LV","1990","N14 M_Other","NMVOC","Gg","0"
"LV","1990","N14 O_AviCruise","NMVOC","Gg","0.0793958113383878"
"LV","1990","N14 P_IntShipping","NMVOC","Gg","1.3105"
"LV","1990","N14 N_Natural","NMVOC","Gg","0.129"
"LV","1990","N14 z_Memo","NMVOC","Gg","0"
"GE","2015","N14 A_PublicPower","NMVOC","Gg","0.03636352"
"GE","2015","N14 B_Industry","NMVOC","Gg","3.61356060326251"
"GE","2015","N14 C_OtherStatComb","NMVOC","Gg","10.119715408"
"GE","2015","N14 D_Fugitive","NMVOC","Gg","0.2825046"
"GE","2015","N14 E_Solvents","NMVOC","Gg","4.4662992"
"GE","2015","N14 F_RoadTransport","NMVOC","Gg","14.1565345457283"
"GE","2015","N14 G_Shipping","NMVOC","Gg","0.0051405"
"GE","2015","N14 H_Aviation","NMVOC","Gg","0"
"GE","2015","N14 I_Offroad","NMVOC","Gg","0.0807577"
"GE","2015","N14 J_Waste","NMVOC","Gg","0.673769141986063"
"GE","2015","N14 K_AgriLivestock","NMVOC","Gg","7.43775"
"GE","2015","N14 L_AgriOther","NMVOC","Gg","0.226782"
"GE","2015","N14 M_Other","NMVOC","Gg","0"
"EE","2014","N14 A_PublicPower","NMVOC","Gg","0.491016"
"EE","2014","N14 B_Industry","NMVOC","Gg","2.383183"
"EE","2014","N14 C_OtherStatComb","NMVOC","Gg","3.665599"
"EE","2014","N14 D_Fugitive","NMVOC","Gg","1.365919"
"EE","2014","N14 E_Solvents","NMVOC","Gg","6.173928"
"EE","2014","N14 F_RoadTransport","NMVOC","Gg","1.730384"
"EE","2014","N14 G_Shipping","NMVOC","Gg","0.047645"
"EE","2014","N14 H_Aviation","NMVOC","Gg","0.014907"
"EE","2014","N14 I_Offroad","NMVOC","Gg","1.171587"
"EE","2014","N14 J_Waste","NMVOC","Gg","0.166256"
"EE","2014","N14 K_AgriLivestock","NMVOC","Gg","4.44079"
"EE","2014","N14 L_AgriOther","NMVOC","Gg","0.438873"
"EE","2014","N14 M_Other","NMVOC","Gg","0"
"EE","2014","N14 O_AviCruise","NMVOC","Gg","0.019713"
"EE","2014","N14 P_IntShipping","NMVOC","Gg","0.91014"
"EE","2014","N14 N_Natural","NMVOC","Gg","39.33494"
"EE","2014","N14 z_Memo","NMVOC","Gg","0"
"MK","2002","N14 A_PublicPower","NMVOC","Gg","0.0797271933891384"
"MK","2002","N14 B_Industry","NMVOC","Gg","2.30334970172764"
"MK","2002","N14 C_OtherStatComb","NMVOC","Gg","9.04515081231917"
"MK","2002","N14 D_Fugitive","NMVOC","Gg","2.00072384592098"
"MK","2002","N14 E_Solvents","NMVOC","Gg","7.41772713190129"
"MK","2002","N14 F_RoadTransport","NMVOC","Gg","10.6728598468303"
"MK","2002","N14 G_Shipping","NMVOC","Gg","7.41241658851489e-05"
"MK","2002","N14 H_Aviation","NMVOC","Gg","0.0029408288572194"
"MK","2002","N14 I_Offroad","NMVOC","Gg","0.725994718823795"
"MK","2002","N14 J_Waste","NMVOC","Gg","1.91877079128029"
"MK","2002","N14 K_AgriLivestock","NMVOC","Gg","3.6732053907491"
"MK","2002","N14 L_AgriOther","NMVOC","Gg","1.13176"
"MK","2002","N14 M_Other","NMVOC","Gg","0"
"MK","2002","N14 O_AviCruise","NMVOC","Gg","0.890017624072107"
"MK","2002","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2002","N14 N_Natural","NMVOC","Gg","1.6446"
"MK","2002","N14 z_Memo","NMVOC","Gg","0"
"CA","2012","N14 A_PublicPower","NMVOC","Gg","1.23429424809009"
"CA","2012","N14 B_Industry","NMVOC","Gg","143.57112725655"
"CA","2012","N14 C_OtherStatComb","NMVOC","Gg","237.450220619693"
"CA","2012","N14 D_Fugitive","NMVOC","Gg","699.365590356129"
"CA","2012","N14 E_Solvents","NMVOC","Gg","310.635455094559"
"CA","2012","N14 F_RoadTransport","NMVOC","Gg","172.678810947583"
"CA","2012","N14 G_Shipping","NMVOC","Gg","8.35292923302729"
"CA","2012","N14 H_Aviation","NMVOC","Gg","2.77213912534831"
"CA","2012","N14 I_Offroad","NMVOC","Gg","188.159396235861"
"CA","2012","N14 J_Waste","NMVOC","Gg","10.2239313246117"
"CA","2012","N14 K_AgriLivestock","NMVOC","Gg","114.553609581467"
"CA","2012","N14 L_AgriOther","NMVOC","Gg","2.62117455371114"
"CA","2012","N14 M_Other","NMVOC","Gg","7.13939226784967"
"CA","2012","N14 O_AviCruise","NMVOC","Gg","3.5115112413477"
"CA","2012","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2012","N14 N_Natural","NMVOC","Gg","0"
"CA","2012","N14 z_Memo","NMVOC","Gg","0"
"RO","2005","N14 A_PublicPower","NMVOC","Gg","0.9020149"
"RO","2005","N14 B_Industry","NMVOC","Gg","41.3809489382"
"RO","2005","N14 C_OtherStatComb","NMVOC","Gg","69.39162468"
"RO","2005","N14 D_Fugitive","NMVOC","Gg","30.42786061213"
"RO","2005","N14 E_Solvents","NMVOC","Gg","43.42968894768"
"RO","2005","N14 F_RoadTransport","NMVOC","Gg","50.0204463619367"
"RO","2005","N14 G_Shipping","NMVOC","Gg","0.112"
"RO","2005","N14 H_Aviation","NMVOC","Gg","0.03273667"
"RO","2005","N14 I_Offroad","NMVOC","Gg","37.6643530225911"
"RO","2005","N14 J_Waste","NMVOC","Gg","1.668421369"
"RO","2005","N14 K_AgriLivestock","NMVOC","Gg","39.1662918310025"
"RO","2005","N14 L_AgriOther","NMVOC","Gg","5.7940269021556"
"RO","2005","N14 M_Other","NMVOC","Gg","0"
"RO","2005","N14 O_AviCruise","NMVOC","Gg","0.04660778"
"RO","2005","N14 P_IntShipping","NMVOC","Gg","0"
"PL","2012","N14 A_PublicPower","NMVOC","Gg","2.77436463"
"PL","2012","N14 B_Industry","NMVOC","Gg","89.818760243286"
"PL","2012","N14 C_OtherStatComb","NMVOC","Gg","136.674479807"
"PL","2012","N14 D_Fugitive","NMVOC","Gg","55.2348325618965"
"PL","2012","N14 E_Solvents","NMVOC","Gg","185.263056752133"
"PL","2012","N14 F_RoadTransport","NMVOC","Gg","92.7354958868006"
"PL","2012","N14 G_Shipping","NMVOC","Gg","0.00974638313865486"
"PL","2012","N14 H_Aviation","NMVOC","Gg","0.0427801028237945"
"PL","2012","N14 I_Offroad","NMVOC","Gg","8.05721312562814"
"PL","2012","N14 J_Waste","NMVOC","Gg","13.5115890315859"
"PL","2012","N14 K_AgriLivestock","NMVOC","Gg","85.6631031423333"
"PL","2012","N14 L_AgriOther","NMVOC","Gg","6.15619924927829"
"PL","2012","N14 M_Other","NMVOC","Gg","0"
"PL","2012","N14 O_AviCruise","NMVOC","Gg","0.302149643733857"
"PL","2012","N14 P_IntShipping","NMVOC","Gg","0.3942"
"PL","2012","N14 N_Natural","NMVOC","Gg","255.834680051048"
"PL","2012","N14 z_Memo","NMVOC","Gg","0"
"HR","2005","N14 A_PublicPower","NMVOC","Gg","0.276129296"
"HR","2005","N14 B_Industry","NMVOC","Gg","10.5723478126667"
"HR","2005","N14 C_OtherStatComb","NMVOC","Gg","26.72149976668"
"HR","2005","N14 D_Fugitive","NMVOC","Gg","5.4221536198932"
"HR","2005","N14 E_Solvents","NMVOC","Gg","39.179130361"
"HR","2005","N14 F_RoadTransport","NMVOC","Gg","18.6659830131242"
"HR","2005","N14 G_Shipping","NMVOC","Gg","0.236906988574886"
"HR","2005","N14 H_Aviation","NMVOC","Gg","0.029421103375"
"HR","2005","N14 I_Offroad","NMVOC","Gg","2.29812389700625"
"HR","2005","N14 J_Waste","NMVOC","Gg","2.79092218124"
"HR","2005","N14 K_AgriLivestock","NMVOC","Gg","8.67224034103"
"HR","2005","N14 L_AgriOther","NMVOC","Gg","1.0412794"
"HR","2005","N14 M_Other","NMVOC","Gg","0"
"HR","2005","N14 O_AviCruise","NMVOC","Gg","0.03580892875"
"HR","2005","N14 P_IntShipping","NMVOC","Gg","0.06976002804"
"HR","2005","N14 N_Natural","NMVOC","Gg","0.1887"
"HR","2005","N14 z_Memo","NMVOC","Gg","0"
"MC","2008","N14 A_PublicPower","NMVOC","Gg","0.000135836202499433"
"MC","2008","N14 B_Industry","NMVOC","Gg","1.11248e-05"
"MC","2008","N14 C_OtherStatComb","NMVOC","Gg","0.000562615513856751"
"MC","2008","N14 D_Fugitive","NMVOC","Gg","9.35871428571429e-05"
"MC","2008","N14 E_Solvents","NMVOC","Gg","0.103064760251168"
"MC","2008","N14 F_RoadTransport","NMVOC","Gg","0.136298961902801"
"MC","2008","N14 G_Shipping","NMVOC","Gg","0.0159304831020156"
"MC","2008","N14 H_Aviation","NMVOC","Gg","0.0205867848784"
"MC","2008","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2008","N14 J_Waste","NMVOC","Gg","7.6026465e-05"
"MC","2008","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2008","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2008","N14 M_Other","NMVOC","Gg","0"
"MC","2008","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2008","N14 P_IntShipping","NMVOC","Gg","0.0593200811558573"
"MC","2008","N14 N_Natural","NMVOC","Gg","0"
"MC","2008","N14 z_Memo","NMVOC","Gg","0"
"MT","2012","N14 A_PublicPower","NMVOC","Gg","0.0594334939046798"
"MT","2012","N14 B_Industry","NMVOC","Gg","0.173109435957776"
"MT","2012","N14 C_OtherStatComb","NMVOC","Gg","0.022834869733263"
"MT","2012","N14 D_Fugitive","NMVOC","Gg","0.146"
"MT","2012","N14 E_Solvents","NMVOC","Gg","0.5067346"
"MT","2012","N14 F_RoadTransport","NMVOC","Gg","1.08784946490933"
"MT","2012","N14 G_Shipping","NMVOC","Gg","0.0140938422908822"
"MT","2012","N14 H_Aviation","NMVOC","Gg","0.03376018"
"MT","2012","N14 I_Offroad","NMVOC","Gg","0.0002218892395968"
"MT","2012","N14 J_Waste","NMVOC","Gg","0.415312587"
"MT","2012","N14 K_AgriLivestock","NMVOC","Gg","0.484605412954978"
"MT","2012","N14 L_AgriOther","NMVOC","Gg","0.00031912971106383"
"MT","2012","N14 M_Other","NMVOC","Gg","0.00348"
"MT","2012","N14 O_AviCruise","NMVOC","Gg","0.0080516875"
"MT","2012","N14 P_IntShipping","NMVOC","Gg","9.41945823501928e-12"
"EU27","2016","N14 A_PublicPower","NMVOC","Gg","38.5799736819823"
"EU27","2016","N14 B_Industry","NMVOC","Gg","639.319344738399"
"EU27","2016","N14 C_OtherStatComb","NMVOC","Gg","1012.38038579229"
"EU27","2016","N14 D_Fugitive","NMVOC","Gg","460.469637642446"
"EU27","2016","N14 E_Solvents","NMVOC","Gg","2542.87254551372"
"EU27","2016","N14 F_RoadTransport","NMVOC","Gg","581.818658872416"
"EU27","2016","N14 G_Shipping","NMVOC","Gg","45.6743641964578"
"EU27","2016","N14 H_Aviation","NMVOC","Gg","7.46465762725113"
"EU27","2016","N14 I_Offroad","NMVOC","Gg","161.848825788766"
"EU27","2016","N14 J_Waste","NMVOC","Gg","64.2113569641369"
"EU27","2016","N14 K_AgriLivestock","NMVOC","Gg","882.223993279864"
"EU27","2016","N14 L_AgriOther","NMVOC","Gg","221.829958257435"
"EU27","2016","N14 M_Other","NMVOC","Gg","1.985298653406"
"EU27","2016","N14 O_AviCruise","NMVOC","Gg","12.5060648551237"
"EU27","2016","N14 P_IntShipping","NMVOC","Gg","53.109100131479"
"EU27","2016","N14 N_Natural","NMVOC","Gg","2454.1375018244"
"EU27","2016","N14 z_Memo","NMVOC","Gg","1549.7901006816"
"SK","2013","N14 A_PublicPower","NMVOC","Gg","0.176638629"
"SK","2013","N14 B_Industry","NMVOC","Gg","4.94001023858803"
"SK","2013","N14 C_OtherStatComb","NMVOC","Gg","51.1285413813449"
"SK","2013","N14 D_Fugitive","NMVOC","Gg","7.53871563395075"
"SK","2013","N14 E_Solvents","NMVOC","Gg","27.7079733888768"
"SK","2013","N14 F_RoadTransport","NMVOC","Gg","7.20447025965466"
"SK","2013","N14 G_Shipping","NMVOC","Gg","0.0138866040144"
"SK","2013","N14 H_Aviation","NMVOC","Gg","0.00122487149341535"
"SK","2013","N14 I_Offroad","NMVOC","Gg","0.951035273115637"
"SK","2013","N14 J_Waste","NMVOC","Gg","0.813389367838548"
"SK","2013","N14 K_AgriLivestock","NMVOC","Gg","4.64151784755901"
"SK","2013","N14 L_AgriOther","NMVOC","Gg","1.92384292132077"
"SK","2013","N14 M_Other","NMVOC","Gg","0"
"SK","2013","N14 O_AviCruise","NMVOC","Gg","0.00183564554334014"
"SK","2013","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2013","N14 N_Natural","NMVOC","Gg","0.13513"
"SK","2013","N14 z_Memo","NMVOC","Gg","0"
"MK","1988","N14 A_PublicPower","NMVOC","Gg","0.0786"
"MK","1988","N14 B_Industry","NMVOC","Gg","2.7606756694136"
"MK","1988","N14 C_OtherStatComb","NMVOC","Gg","10.763837907"
"MK","1988","N14 D_Fugitive","NMVOC","Gg","2.23053571017229"
"MK","1988","N14 E_Solvents","NMVOC","Gg","7.67393333725904"
"MK","1988","N14 F_RoadTransport","NMVOC","Gg","13.7692101853952"
"MK","1988","N14 G_Shipping","NMVOC","Gg","0"
"MK","1988","N14 H_Aviation","NMVOC","Gg","0.03"
"MK","1988","N14 I_Offroad","NMVOC","Gg","0.08008203"
"MK","1988","N14 J_Waste","NMVOC","Gg","2.63480760068397"
"MK","1988","N14 K_AgriLivestock","NMVOC","Gg","3.99688477676872"
"MK","1988","N14 L_AgriOther","NMVOC","Gg","1.13864"
"MK","1988","N14 M_Other","NMVOC","Gg","0"
"MK","1988","N14 O_AviCruise","NMVOC","Gg","0"
"MK","1988","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1988","N14 N_Natural","NMVOC","Gg","0"
"MK","1988","N14 z_Memo","NMVOC","Gg","0"
"BE","2004","N14 A_PublicPower","NMVOC","Gg","0.60076625811532"
"BE","2004","N14 B_Industry","NMVOC","Gg","25.521621140159"
"BE","2004","N14 C_OtherStatComb","NMVOC","Gg","11.3713044134336"
"BE","2004","N14 D_Fugitive","NMVOC","Gg","17.1922736778163"
"BE","2004","N14 E_Solvents","NMVOC","Gg","63.1494836656602"
"BE","2004","N14 F_RoadTransport","NMVOC","Gg","23.6110051349067"
"BE","2004","N14 G_Shipping","NMVOC","Gg","0.395562322604754"
"BE","2004","N14 H_Aviation","NMVOC","Gg","0.151310536927139"
"BE","2004","N14 I_Offroad","NMVOC","Gg","5.49131055970192"
"BE","2004","N14 J_Waste","NMVOC","Gg","1.94426687241275"
"BE","2004","N14 K_AgriLivestock","NMVOC","Gg","25.0083248993968"
"BE","2004","N14 L_AgriOther","NMVOC","Gg","1.2234718378"
"BE","2004","N14 M_Other","NMVOC","Gg","0"
"BE","2004","N14 O_AviCruise","NMVOC","Gg","0.53810065289274"
"BE","2004","N14 P_IntShipping","NMVOC","Gg","0.930238596787308"
"BE","2004","N14 N_Natural","NMVOC","Gg","47.5500704919"
"BE","2004","N14 z_Memo","NMVOC","Gg","20.4955425122416"
"BG","2009","N14 A_PublicPower","NMVOC","Gg","0.063244056"
"BG","2009","N14 B_Industry","NMVOC","Gg","3.4730488972"
"BG","2009","N14 C_OtherStatComb","NMVOC","Gg","19.19021775"
"BG","2009","N14 D_Fugitive","NMVOC","Gg","11.081921221"
"BG","2009","N14 E_Solvents","NMVOC","Gg","15.6749863525"
"BG","2009","N14 F_RoadTransport","NMVOC","Gg","15.9259468517015"
"BG","2009","N14 G_Shipping","NMVOC","Gg","0.58394669904"
"BG","2009","N14 H_Aviation","NMVOC","Gg","0.0185244"
"BG","2009","N14 I_Offroad","NMVOC","Gg","0.647778"
"BG","2009","N14 J_Waste","NMVOC","Gg","5.4843972085"
"BG","2009","N14 K_AgriLivestock","NMVOC","Gg","10.327996198"
"BG","2009","N14 L_AgriOther","NMVOC","Gg","3.10723295009416"
"BG","2009","N14 M_Other","NMVOC","Gg","0"
"BG","2009","N14 O_AviCruise","NMVOC","Gg","0.0763"
"BG","2009","N14 P_IntShipping","NMVOC","Gg","0"
"IT","2008","N14 A_PublicPower","NMVOC","Gg","3.89052300130494"
"IT","2008","N14 B_Industry","NMVOC","Gg","54.5199054976321"
"IT","2008","N14 C_OtherStatComb","NMVOC","Gg","231.83760246166"
"IT","2008","N14 D_Fugitive","NMVOC","Gg","73.0083425784531"
"IT","2008","N14 E_Solvents","NMVOC","Gg","463.560135919307"
"IT","2008","N14 F_RoadTransport","NMVOC","Gg","230.564816777695"
"IT","2008","N14 G_Shipping","NMVOC","Gg","36.8111034350746"
"IT","2008","N14 H_Aviation","NMVOC","Gg","0.76500978013074"
"IT","2008","N14 I_Offroad","NMVOC","Gg","20.7557454498245"
"IT","2008","N14 J_Waste","NMVOC","Gg","12.3460927966996"
"IT","2008","N14 K_AgriLivestock","NMVOC","Gg","111.385039260312"
"IT","2008","N14 L_AgriOther","NMVOC","Gg","26.8820714643467"
"IT","2008","N14 M_Other","NMVOC","Gg","0"
"IT","2008","N14 O_AviCruise","NMVOC","Gg","1.13240821567191"
"IT","2008","N14 P_IntShipping","NMVOC","Gg","6.27232166969546"
"IT","2008","N14 N_Natural","NMVOC","Gg","1319.23011367444"
"IT","2008","N14 z_Memo","NMVOC","Gg","0"
"EU12","1997","N14 A_PublicPower","NMVOC","Gg","24.2817551471025"
"EU12","1997","N14 B_Industry","NMVOC","Gg","608.570950874925"
"EU12","1997","N14 C_OtherStatComb","NMVOC","Gg","817.733434139061"
"EU12","1997","N14 D_Fugitive","NMVOC","Gg","1040.06215132784"
"EU12","1997","N14 E_Solvents","NMVOC","Gg","3333.36240390792"
"EU12","1997","N14 F_RoadTransport","NMVOC","Gg","3066.77263094462"
"EU12","1997","N14 G_Shipping","NMVOC","Gg","86.3250029321043"
"EU12","1997","N14 H_Aviation","NMVOC","Gg","10.12065012123"
"EU12","1997","N14 I_Offroad","NMVOC","Gg","275.913706989193"
"EU12","1997","N14 J_Waste","NMVOC","Gg","57.5310712972542"
"EU12","1997","N14 K_AgriLivestock","NMVOC","Gg","647.190542414231"
"EU12","1997","N14 L_AgriOther","NMVOC","Gg","175.666594578867"
"EU12","1997","N14 M_Other","NMVOC","Gg","1.729301277352"
"EU12","1997","N14 O_AviCruise","NMVOC","Gg","7.15767029556618"
"EU12","1997","N14 P_IntShipping","NMVOC","Gg","43.3157959759342"
"EU12","1997","N14 N_Natural","NMVOC","Gg","1975.68077435757"
"EU12","1997","N14 z_Memo","NMVOC","Gg","1511.56774005248"
"LT","2016","N14 A_PublicPower","NMVOC","Gg","0.343328285762213"
"LT","2016","N14 B_Industry","NMVOC","Gg","5.90698265127006"
"LT","2016","N14 C_OtherStatComb","NMVOC","Gg","10.9429808485"
"LT","2016","N14 D_Fugitive","NMVOC","Gg","2.86429416672784"
"LT","2016","N14 E_Solvents","NMVOC","Gg","7.33172503036384"
"LT","2016","N14 F_RoadTransport","NMVOC","Gg","4.2512926386837"
"LT","2016","N14 G_Shipping","NMVOC","Gg","0.0118245450303313"
"LT","2016","N14 H_Aviation","NMVOC","Gg","0.0111223"
"LT","2016","N14 I_Offroad","NMVOC","Gg","0.52354689006035"
"LT","2016","N14 J_Waste","NMVOC","Gg","0.7188108852"
"LT","2016","N14 K_AgriLivestock","NMVOC","Gg","11.7816767341722"
"LT","2016","N14 L_AgriOther","NMVOC","Gg","1.79354419"
"LT","2016","N14 M_Other","NMVOC","Gg","0"
"LT","2016","N14 P_IntShipping","NMVOC","Gg","0.452258254067585"
"NL","2012","N14 A_PublicPower","NMVOC","Gg","0.989843353"
"NL","2012","N14 B_Industry","NMVOC","Gg","27.26529488"
"NL","2012","N14 C_OtherStatComb","NMVOC","Gg","12.724987041"
"NL","2012","N14 D_Fugitive","NMVOC","Gg","16.07932135"
"NL","2012","N14 E_Solvents","NMVOC","Gg","78.533619518"
"NL","2012","N14 F_RoadTransport","NMVOC","Gg","31.251042624"
"NL","2012","N14 G_Shipping","NMVOC","Gg","1.540461029"
"NL","2012","N14 H_Aviation","NMVOC","Gg","0.281444851"
"NL","2012","N14 I_Offroad","NMVOC","Gg","6.464260982"
"NL","2012","N14 J_Waste","NMVOC","Gg","1.475169988"
"NL","2012","N14 K_AgriLivestock","NMVOC","Gg","60.052244328"
"NL","2012","N14 L_AgriOther","NMVOC","Gg","23.908511772"
"NL","2012","N14 M_Other","NMVOC","Gg","0.409715564"
"NL","2012","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2012","N14 P_IntShipping","NMVOC","Gg","2.859062954"
"NL","2012","N14 N_Natural","NMVOC","Gg","0"
"NL","2012","N14 z_Memo","NMVOC","Gg","31.938077535"
