"ISO2","year","sector","emission_species","units","emissions"
"MC","2002","N14 A_PublicPower","NMVOC","Gg","0.000179866360069515"
"MC","2002","N14 B_Industry","NMVOC","Gg","7.4192e-06"
"MC","2002","N14 C_OtherStatComb","NMVOC","Gg","0.000605342404115751"
"MC","2002","N14 D_Fugitive","NMVOC","Gg","8.62385714285714e-05"
"MC","2002","N14 E_Solvents","NMVOC","Gg","0.0918579475542127"
"MC","2002","N14 F_RoadTransport","NMVOC","Gg","0.222359112253724"
"MC","2002","N14 G_Shipping","NMVOC","Gg","0.0186781883709014"
"MC","2002","N14 H_Aviation","NMVOC","Gg","0.0214292754"
"MC","2002","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2002","N14 J_Waste","NMVOC","Gg","9.41457e-05"
"MC","2002","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2002","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2002","N14 M_Other","NMVOC","Gg","0"
"MC","2002","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2002","N14 P_IntShipping","NMVOC","Gg","0.0575298974447198"
"MC","2002","N14 N_Natural","NMVOC","Gg","0"
"MC","2002","N14 z_Memo","NMVOC","Gg","0"
"SI","2017","N14 A_PublicPower","NMVOC","Gg","0.149564199818022"
"SI","2017","N14 B_Industry","NMVOC","Gg","3.23191932659862"
"SI","2017","N14 C_OtherStatComb","NMVOC","Gg","6.89849704204986"
"SI","2017","N14 D_Fugitive","NMVOC","Gg","1.39171679381029"
"SI","2017","N14 E_Solvents","NMVOC","Gg","8.1084912607"
"SI","2017","N14 F_RoadTransport","NMVOC","Gg","2.23504835262516"
"SI","2017","N14 G_Shipping","NMVOC","Gg","0"
"SI","2017","N14 H_Aviation","NMVOC","Gg","0.05023817606"
"SI","2017","N14 I_Offroad","NMVOC","Gg","1.6231364494342"
"SI","2017","N14 J_Waste","NMVOC","Gg","0.3038435281857"
"SI","2017","N14 K_AgriLivestock","NMVOC","Gg","5.78857808700903"
"SI","2017","N14 L_AgriOther","NMVOC","Gg","0.0271135691982017"
"SI","2017","N14 M_Other","NMVOC","Gg","0"
"SI","2017","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2017","N14 P_IntShipping","NMVOC","Gg","0.4247235"
"SI","2017","N14 N_Natural","NMVOC","Gg","0"
"SI","2017","N14 z_Memo","NMVOC","Gg","0.000423456453"
"HU","2015","N14 A_PublicPower","NMVOC","Gg","1.15343900877723"
"HU","2015","N14 B_Industry","NMVOC","Gg","13.7729114708977"
"HU","2015","N14 C_OtherStatComb","NMVOC","Gg","37.2576021978"
"HU","2015","N14 D_Fugitive","NMVOC","Gg","2.91553414529746"
"HU","2015","N14 E_Solvents","NMVOC","Gg","43.5108045606953"
"HU","2015","N14 F_RoadTransport","NMVOC","Gg","15.5487059850659"
"HU","2015","N14 G_Shipping","NMVOC","Gg","0.0168"
"HU","2015","N14 H_Aviation","NMVOC","Gg","0.0351742590518745"
"HU","2015","N14 I_Offroad","NMVOC","Gg","1.91083464377746"
"HU","2015","N14 J_Waste","NMVOC","Gg","1.75771449030382"
"HU","2015","N14 K_AgriLivestock","NMVOC","Gg","22.6743072650992"
"HU","2015","N14 L_AgriOther","NMVOC","Gg","3.57900696"
"HU","2015","N14 M_Other","NMVOC","Gg","0"
"HU","2015","N14 O_AviCruise","NMVOC","Gg","0.0672414594578607"
"HU","2015","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2015","N14 N_Natural","NMVOC","Gg","0"
"HU","2015","N14 z_Memo","NMVOC","Gg","0"
"RS","2006","N14 A_PublicPower","NMVOC","Gg","0.5011374184"
"RS","2006","N14 B_Industry","NMVOC","Gg","11.5261330589794"
"RS","2006","N14 C_OtherStatComb","NMVOC","Gg","24.699571704029"
"RS","2006","N14 D_Fugitive","NMVOC","Gg","35.16019248405"
"RS","2006","N14 E_Solvents","NMVOC","Gg","18.0601800639212"
"RS","2006","N14 F_RoadTransport","NMVOC","Gg","29.1014432235"
"RS","2006","N14 G_Shipping","NMVOC","Gg","0.0486"
"RS","2006","N14 H_Aviation","NMVOC","Gg","0.02118"
"RS","2006","N14 I_Offroad","NMVOC","Gg","1.18269"
"RS","2006","N14 J_Waste","NMVOC","Gg","0.00408735553314815"
"RS","2006","N14 K_AgriLivestock","NMVOC","Gg","20.0018341814"
"RS","2006","N14 L_AgriOther","NMVOC","Gg","3.04182172"
"RS","2006","N14 M_Other","NMVOC","Gg","0"
"RS","2006","N14 O_AviCruise","NMVOC","Gg","0.0037053"
"RS","2006","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2006","N14 N_Natural","NMVOC","Gg","0.1729"
"RS","2006","N14 z_Memo","NMVOC","Gg","0"
"PT","2004","N14 A_PublicPower","NMVOC","Gg","0.806729081116757"
"PT","2004","N14 B_Industry","NMVOC","Gg","26.05829211741"
"PT","2004","N14 C_OtherStatComb","NMVOC","Gg","19.1214092053022"
"PT","2004","N14 D_Fugitive","NMVOC","Gg","12.992868730467"
"PT","2004","N14 E_Solvents","NMVOC","Gg","99.2872371946231"
"PT","2004","N14 F_RoadTransport","NMVOC","Gg","43.8041007958766"
"PT","2004","N14 G_Shipping","NMVOC","Gg","0.183861029957448"
"PT","2004","N14 H_Aviation","NMVOC","Gg","0.624842940635162"
"PT","2004","N14 I_Offroad","NMVOC","Gg","0.75033934372578"
"PT","2004","N14 J_Waste","NMVOC","Gg","2.51257195029726"
"PT","2004","N14 K_AgriLivestock","NMVOC","Gg","8.50836419092546"
"PT","2004","N14 L_AgriOther","NMVOC","Gg","6.82728245145329"
"PT","2004","N14 M_Other","NMVOC","Gg","0"
"PT","2004","N14 O_AviCruise","NMVOC","Gg","0.309071581329671"
"PT","2004","N14 P_IntShipping","NMVOC","Gg","1.55093342277854"
"PT","2004","N14 N_Natural","NMVOC","Gg","531.693455231157"
"PT","2004","N14 z_Memo","NMVOC","Gg","0"
"HU","2002","N14 A_PublicPower","NMVOC","Gg","0.531702404733463"
"HU","2002","N14 B_Industry","NMVOC","Gg","13.5910590797039"
"HU","2002","N14 C_OtherStatComb","NMVOC","Gg","20.8717980643111"
"HU","2002","N14 D_Fugitive","NMVOC","Gg","3.83121994046425"
"HU","2002","N14 E_Solvents","NMVOC","Gg","51.1190819773218"
"HU","2002","N14 F_RoadTransport","NMVOC","Gg","60.5829433088988"
"HU","2002","N14 G_Shipping","NMVOC","Gg","0.0252"
"HU","2002","N14 H_Aviation","NMVOC","Gg","0.0034589083036946"
"HU","2002","N14 I_Offroad","NMVOC","Gg","2.85514905016261"
"HU","2002","N14 J_Waste","NMVOC","Gg","2.23905152668188"
"HU","2002","N14 K_AgriLivestock","NMVOC","Gg","25.4620966349177"
"HU","2002","N14 L_AgriOther","NMVOC","Gg","3.65429824"
"HU","2002","N14 M_Other","NMVOC","Gg","0"
"HU","2002","N14 O_AviCruise","NMVOC","Gg","0"
"HU","2002","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2002","N14 N_Natural","NMVOC","Gg","0"
"HU","2002","N14 z_Memo","NMVOC","Gg","0"
"EU12","2011","N14 A_PublicPower","NMVOC","Gg","26.7398771080843"
"EU12","2011","N14 B_Industry","NMVOC","Gg","444.063239831576"
"EU12","2011","N14 C_OtherStatComb","NMVOC","Gg","488.59093264689"
"EU12","2011","N14 D_Fugitive","NMVOC","Gg","421.832796052405"
"EU12","2011","N14 E_Solvents","NMVOC","Gg","2215.92835711522"
"EU12","2011","N14 F_RoadTransport","NMVOC","Gg","564.053763066358"
"EU12","2011","N14 G_Shipping","NMVOC","Gg","49.340587321758"
"EU12","2011","N14 H_Aviation","NMVOC","Gg","6.79632632505682"
"EU12","2011","N14 I_Offroad","NMVOC","Gg","143.945723884266"
"EU12","2011","N14 J_Waste","NMVOC","Gg","43.4186428949893"
"EU12","2011","N14 K_AgriLivestock","NMVOC","Gg","604.93506419038"
"EU12","2011","N14 L_AgriOther","NMVOC","Gg","165.949756799387"
"EU12","2011","N14 M_Other","NMVOC","Gg","1.96168150681"
"EU12","2011","N14 O_AviCruise","NMVOC","Gg","10.0929888223345"
"EU12","2011","N14 P_IntShipping","NMVOC","Gg","53.9119105677353"
"EU12","2011","N14 N_Natural","NMVOC","Gg","2132.47735158479"
"EU12","2011","N14 z_Memo","NMVOC","Gg","1528.27255367489"
"NL","1998","N14 A_PublicPower","NMVOC","Gg","0.931312635"
"NL","1998","N14 B_Industry","NMVOC","Gg","34.679640528"
"NL","1998","N14 C_OtherStatComb","NMVOC","Gg","14.537641687"
"NL","1998","N14 D_Fugitive","NMVOC","Gg","23.84602488"
"NL","1998","N14 E_Solvents","NMVOC","Gg","110.004602155"
"NL","1998","N14 F_RoadTransport","NMVOC","Gg","91.900967133"
"NL","1998","N14 G_Shipping","NMVOC","Gg","1.727280383"
"NL","1998","N14 H_Aviation","NMVOC","Gg","0.299430324"
"NL","1998","N14 I_Offroad","NMVOC","Gg","13.488764344"
"NL","1998","N14 J_Waste","NMVOC","Gg","2.193272878"
"NL","1998","N14 K_AgriLivestock","NMVOC","Gg","48.143846607"
"NL","1998","N14 L_AgriOther","NMVOC","Gg","30.743210535"
"NL","1998","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","1998","N14 O_AviCruise","NMVOC","Gg","0"
"NL","1998","N14 P_IntShipping","NMVOC","Gg","3.149259953"
"NL","1998","N14 N_Natural","NMVOC","Gg","0"
"NL","1998","N14 z_Memo","NMVOC","Gg","86.073484587"
"RS","1995","N14 A_PublicPower","NMVOC","Gg","0.5542009902"
"RS","1995","N14 B_Industry","NMVOC","Gg","7.50865790529238"
"RS","1995","N14 C_OtherStatComb","NMVOC","Gg","23.6473113290017"
"RS","1995","N14 D_Fugitive","NMVOC","Gg","33.8077394"
"RS","1995","N14 E_Solvents","NMVOC","Gg","18.303447832"
"RS","1995","N14 F_RoadTransport","NMVOC","Gg","30.8331561535"
"RS","1995","N14 G_Shipping","NMVOC","Gg","0.0216"
"RS","1995","N14 H_Aviation","NMVOC","Gg","0.015438"
"RS","1995","N14 I_Offroad","NMVOC","Gg","0.23775"
"RS","1995","N14 J_Waste","NMVOC","Gg","0.000187998554074074"
"RS","1995","N14 K_AgriLivestock","NMVOC","Gg","24.2419986625"
"RS","1995","N14 L_AgriOther","NMVOC","Gg","3.10632774"
"RS","1995","N14 M_Other","NMVOC","Gg","0"
"RS","1995","N14 O_AviCruise","NMVOC","Gg","0.00225273"
"RS","1995","N14 P_IntShipping","NMVOC","Gg","0"
"RS","1995","N14 N_Natural","NMVOC","Gg","0.06055"
"RS","1995","N14 z_Memo","NMVOC","Gg","0"
"NO","1990","N14 A_PublicPower","NMVOC","Gg","0.3699867306"
"NO","1990","N14 B_Industry","NMVOC","Gg","7.5681796666"
"NO","1990","N14 C_OtherStatComb","NMVOC","Gg","7.3903026889"
"NO","1990","N14 D_Fugitive","NMVOC","Gg","141.7450320449"
"NO","1990","N14 E_Solvents","NMVOC","Gg","51.9099814776"
"NO","1990","N14 F_RoadTransport","NMVOC","Gg","63.8848383859"
"NO","1990","N14 G_Shipping","NMVOC","Gg","2.1860763742"
"NO","1990","N14 H_Aviation","NMVOC","Gg","0.2506365094"
"NO","1990","N14 I_Offroad","NMVOC","Gg","30.381237459"
"NO","1990","N14 J_Waste","NMVOC","Gg","1.2318323571"
"NO","1990","N14 K_AgriLivestock","NMVOC","Gg","10.1955276922"
"NO","1990","N14 L_AgriOther","NMVOC","Gg","0.9598503122"
"NO","1990","N14 M_Other","NMVOC","Gg","0"
"NO","1990","N14 O_AviCruise","NMVOC","Gg","0.6418657181"
"NO","1990","N14 P_IntShipping","NMVOC","Gg","0.3372047945"
"NO","1990","N14 N_Natural","NMVOC","Gg","0"
"NO","1990","N14 z_Memo","NMVOC","Gg","66.957342654"
"EE","1992","N14 A_PublicPower","NMVOC","Gg","1.03"
"EE","1992","N14 B_Industry","NMVOC","Gg","10.68748135"
"EE","1992","N14 C_OtherStatComb","NMVOC","Gg","2.973367"
"EE","1992","N14 D_Fugitive","NMVOC","Gg","1.275"
"EE","1992","N14 E_Solvents","NMVOC","Gg","6.605415"
"EE","1992","N14 F_RoadTransport","NMVOC","Gg","8.770313"
"EE","1992","N14 G_Shipping","NMVOC","Gg","0.03725"
"EE","1992","N14 H_Aviation","NMVOC","Gg","0.004073"
"EE","1992","N14 I_Offroad","NMVOC","Gg","1.313352"
"EE","1992","N14 J_Waste","NMVOC","Gg","1.188861"
"EE","1992","N14 K_AgriLivestock","NMVOC","Gg","7.568817"
"EE","1992","N14 L_AgriOther","NMVOC","Gg","0.818809"
"EE","1992","N14 M_Other","NMVOC","Gg","0"
"EE","1992","N14 O_AviCruise","NMVOC","Gg","0.004839"
"EE","1992","N14 P_IntShipping","NMVOC","Gg","0.3418"
"EE","1992","N14 N_Natural","NMVOC","Gg","0.5361"
"EE","1992","N14 z_Memo","NMVOC","Gg","0"
"RO","2015","N14 A_PublicPower","NMVOC","Gg","0.68868867"
"RO","2015","N14 B_Industry","NMVOC","Gg","25.289864645212"
"RO","2015","N14 C_OtherStatComb","NMVOC","Gg","74.76591535"
"RO","2015","N14 D_Fugitive","NMVOC","Gg","11.33208443287"
"RO","2015","N14 E_Solvents","NMVOC","Gg","48.38952521568"
"RO","2015","N14 F_RoadTransport","NMVOC","Gg","22.2425290537749"
"RO","2015","N14 G_Shipping","NMVOC","Gg","0.1204"
"RO","2015","N14 H_Aviation","NMVOC","Gg","0.04338699"
"RO","2015","N14 I_Offroad","NMVOC","Gg","13.5158376772676"
"RO","2015","N14 J_Waste","NMVOC","Gg","2.2577862639"
"RO","2015","N14 K_AgriLivestock","NMVOC","Gg","30.9496932869565"
"RO","2015","N14 L_AgriOther","NMVOC","Gg","7.18333720425555"
"RO","2015","N14 M_Other","NMVOC","Gg","0"
"RO","2015","N14 O_AviCruise","NMVOC","Gg","0.0801559"
"RO","2015","N14 P_IntShipping","NMVOC","Gg","0.0837"
"EE","2007","N14 A_PublicPower","NMVOC","Gg","0.46"
"EE","2007","N14 B_Industry","NMVOC","Gg","2.249679"
"EE","2007","N14 C_OtherStatComb","NMVOC","Gg","5.039782"
"EE","2007","N14 D_Fugitive","NMVOC","Gg","1.922"
"EE","2007","N14 E_Solvents","NMVOC","Gg","7.407507"
"EE","2007","N14 F_RoadTransport","NMVOC","Gg","4.767952"
"EE","2007","N14 G_Shipping","NMVOC","Gg","0.12665"
"EE","2007","N14 H_Aviation","NMVOC","Gg","0.012835"
"EE","2007","N14 I_Offroad","NMVOC","Gg","1.060421"
"EE","2007","N14 J_Waste","NMVOC","Gg","0.849249"
"EE","2007","N14 K_AgriLivestock","NMVOC","Gg","3.810877"
"EE","2007","N14 L_AgriOther","NMVOC","Gg","0.533587"
"EE","2007","N14 M_Other","NMVOC","Gg","0"
"EE","2007","N14 O_AviCruise","NMVOC","Gg","0.024432"
"EE","2007","N14 P_IntShipping","NMVOC","Gg","0.697014"
"EE","2007","N14 N_Natural","NMVOC","Gg","38.36877"
"EE","2007","N14 z_Memo","NMVOC","Gg","0"
"AZ","1996","N14 A_PublicPower","NMVOC","Gg","0.136186596"
"AZ","1996","N14 B_Industry","NMVOC","Gg","0.000165"
"AZ","1996","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","1996","N14 D_Fugitive","NMVOC","Gg","4.779"
"AZ","1996","N14 E_Solvents","NMVOC","Gg","20.86074"
"AZ","1996","N14 F_RoadTransport","NMVOC","Gg","8.413869708"
"AZ","1996","N14 G_Shipping","NMVOC","Gg","0"
"AZ","1996","N14 H_Aviation","NMVOC","Gg","0"
"AZ","1996","N14 I_Offroad","NMVOC","Gg","0"
"AZ","1996","N14 J_Waste","NMVOC","Gg","0"
"AZ","1996","N14 K_AgriLivestock","NMVOC","Gg","15.064422"
"AZ","1996","N14 L_AgriOther","NMVOC","Gg","0"
"AZ","1996","N14 M_Other","NMVOC","Gg","0"
"AZ","1996","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","1996","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","1996","N14 N_Natural","NMVOC","Gg","0"
"AZ","1996","N14 z_Memo","NMVOC","Gg","5.90924"
"LV","2007","N14 A_PublicPower","NMVOC","Gg","0.120743446597239"
"LV","2007","N14 B_Industry","NMVOC","Gg","3.74327819319625"
"LV","2007","N14 C_OtherStatComb","NMVOC","Gg","15.1233107693083"
"LV","2007","N14 D_Fugitive","NMVOC","Gg","2.72112623197635"
"LV","2007","N14 E_Solvents","NMVOC","Gg","8.78509392427461"
"LV","2007","N14 F_RoadTransport","NMVOC","Gg","6.57005653978826"
"LV","2007","N14 G_Shipping","NMVOC","Gg","0.0236003177434031"
"LV","2007","N14 H_Aviation","NMVOC","Gg","0.02957977"
"LV","2007","N14 I_Offroad","NMVOC","Gg","1.6745576036306"
"LV","2007","N14 J_Waste","NMVOC","Gg","1.215547655265"
"LV","2007","N14 K_AgriLivestock","NMVOC","Gg","6.0976878295985"
"LV","2007","N14 L_AgriOther","NMVOC","Gg","1.106168"
"LV","2007","N14 M_Other","NMVOC","Gg","0"
"LV","2007","N14 O_AviCruise","NMVOC","Gg","0.0305308755681555"
"LV","2007","N14 P_IntShipping","NMVOC","Gg","0.4946"
"LV","2007","N14 N_Natural","NMVOC","Gg","0.1355"
"LV","2007","N14 z_Memo","NMVOC","Gg","0"
"EE","2001","N14 A_PublicPower","NMVOC","Gg","0.52"
"EE","2001","N14 B_Industry","NMVOC","Gg","2.42396847"
"EE","2001","N14 C_OtherStatComb","NMVOC","Gg","5.835607"
"EE","2001","N14 D_Fugitive","NMVOC","Gg","5.197"
"EE","2001","N14 E_Solvents","NMVOC","Gg","6.72208"
"EE","2001","N14 F_RoadTransport","NMVOC","Gg","9.274497"
"EE","2001","N14 G_Shipping","NMVOC","Gg","0.05215"
"EE","2001","N14 H_Aviation","NMVOC","Gg","0.009724"
"EE","2001","N14 I_Offroad","NMVOC","Gg","1.077503"
"EE","2001","N14 J_Waste","NMVOC","Gg","0.935943"
"EE","2001","N14 K_AgriLivestock","NMVOC","Gg","3.745866"
"EE","2001","N14 L_AgriOther","NMVOC","Gg","0.312614"
"EE","2001","N14 M_Other","NMVOC","Gg","0"
"EE","2001","N14 O_AviCruise","NMVOC","Gg","0.00655"
"EE","2001","N14 P_IntShipping","NMVOC","Gg","0.2799"
"EE","2001","N14 N_Natural","NMVOC","Gg","0.01851"
"EE","2001","N14 z_Memo","NMVOC","Gg","0"
"HR","1993","N14 A_PublicPower","NMVOC","Gg","0.6561657111"
"HR","1993","N14 B_Industry","NMVOC","Gg","13.8354256207882"
"HR","1993","N14 C_OtherStatComb","NMVOC","Gg","24.37400171215"
"HR","1993","N14 D_Fugitive","NMVOC","Gg","4.451423734965"
"HR","1993","N14 E_Solvents","NMVOC","Gg","24.514893098693"
"HR","1993","N14 F_RoadTransport","NMVOC","Gg","22.6460055704876"
"HR","1993","N14 G_Shipping","NMVOC","Gg","0.272297007283"
"HR","1993","N14 H_Aviation","NMVOC","Gg","0.031162105935"
"HR","1993","N14 I_Offroad","NMVOC","Gg","1.80002559524887"
"HR","1993","N14 J_Waste","NMVOC","Gg","1.73857591984"
"HR","1993","N14 K_AgriLivestock","NMVOC","Gg","10.0044894966"
"HR","1993","N14 L_AgriOther","NMVOC","Gg","1.852225"
"HR","1993","N14 M_Other","NMVOC","Gg","0"
"HR","1993","N14 O_AviCruise","NMVOC","Gg","0.02423906283"
"HR","1993","N14 P_IntShipping","NMVOC","Gg","0.1010999162"
"HR","1993","N14 N_Natural","NMVOC","Gg","2.4588"
"HR","1993","N14 z_Memo","NMVOC","Gg","0"
"KZ","1999","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","1999","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","1999","N14 E_Solvents","NMVOC","Gg","20.68390766328"
"KZ","1999","N14 F_RoadTransport","NMVOC","Gg","18.5352407967302"
"KZ","1999","N14 G_Shipping","NMVOC","Gg","0.281383483214368"
"KZ","1999","N14 H_Aviation","NMVOC","Gg","0.318344425776"
"KZ","1999","N14 I_Offroad","NMVOC","Gg","0.666649373023256"
"KZ","1999","N14 J_Waste","NMVOC","Gg","4.958975"
"KZ","1999","N14 K_AgriLivestock","NMVOC","Gg","51.139749"
"KZ","1999","N14 L_AgriOther","NMVOC","Gg","13.145358"
"KZ","1999","N14 M_Other","NMVOC","Gg","0"
"KZ","1999","N14 N_Natural","NMVOC","Gg","59.449"
"LT","1991","N14 A_PublicPower","NMVOC","Gg","0.80574196"
"LT","1991","N14 B_Industry","NMVOC","Gg","1.02095657602242"
"LT","1991","N14 C_OtherStatComb","NMVOC","Gg","12.5656004402"
"LT","1991","N14 D_Fugitive","NMVOC","Gg","14.0538690613056"
"LT","1991","N14 E_Solvents","NMVOC","Gg","21.979342915012"
"LT","1991","N14 F_RoadTransport","NMVOC","Gg","37.009128612"
"LT","1991","N14 G_Shipping","NMVOC","Gg","0.00832748483434438"
"LT","1991","N14 H_Aviation","NMVOC","Gg","0.0026249212121212"
"LT","1991","N14 I_Offroad","NMVOC","Gg","8.49594869324207"
"LT","1991","N14 J_Waste","NMVOC","Gg","2.46577162012721"
"LT","1991","N14 K_AgriLivestock","NMVOC","Gg","26.8765159775012"
"LT","1991","N14 L_AgriOther","NMVOC","Gg","0"
"LT","1991","N14 M_Other","NMVOC","Gg","0"
"LT","1991","N14 P_IntShipping","NMVOC","Gg","0.432"
"LT","1991","N14 N_Natural","NMVOC","Gg","0.0319"
"IS","2015","N14 A_PublicPower","NMVOC","Gg","4.733644e-05"
"IS","2015","N14 B_Industry","NMVOC","Gg","0.381334899532111"
"IS","2015","N14 C_OtherStatComb","NMVOC","Gg","0.000785383094"
"IS","2015","N14 D_Fugitive","NMVOC","Gg","0.242921214764682"
"IS","2015","N14 E_Solvents","NMVOC","Gg","1.206691243009"
"IS","2015","N14 F_RoadTransport","NMVOC","Gg","0.737100463868247"
"IS","2015","N14 G_Shipping","NMVOC","Gg","0.0232939"
"IS","2015","N14 H_Aviation","NMVOC","Gg","0.00120684587368209"
"IS","2015","N14 I_Offroad","NMVOC","Gg","0.642071987"
"IS","2015","N14 J_Waste","NMVOC","Gg","0.315738686797351"
"IS","2015","N14 K_AgriLivestock","NMVOC","Gg","1.95369767654087"
"IS","2015","N14 L_AgriOther","NMVOC","Gg","6.92589822057e-08"
"IS","2015","N14 M_Other","NMVOC","Gg","0"
"IS","2015","N14 O_AviCruise","NMVOC","Gg","0.00259476000207587"
"IS","2015","N14 P_IntShipping","NMVOC","Gg","0.1297235"
"IS","2015","N14 N_Natural","NMVOC","Gg","0"
"IS","2015","N14 z_Memo","NMVOC","Gg","0"
"RO","2000","N14 A_PublicPower","NMVOC","Gg","1.0675079"
"RO","2000","N14 B_Industry","NMVOC","Gg","37.471534362675"
"RO","2000","N14 C_OtherStatComb","NMVOC","Gg","60.93873346"
"RO","2000","N14 D_Fugitive","NMVOC","Gg","35.219062246"
"RO","2000","N14 E_Solvents","NMVOC","Gg","42.04987979656"
"RO","2000","N14 F_RoadTransport","NMVOC","Gg","20.2024312366019"
"RO","2000","N14 G_Shipping","NMVOC","Gg","0.1484"
"RO","2000","N14 H_Aviation","NMVOC","Gg","0"
"RO","2000","N14 I_Offroad","NMVOC","Gg","26.2278623437681"
"RO","2000","N14 J_Waste","NMVOC","Gg","1.21670325204741"
"RO","2000","N14 K_AgriLivestock","NMVOC","Gg","36.3103889105532"
"RO","2000","N14 L_AgriOther","NMVOC","Gg","4.7793438362626"
"RO","2000","N14 M_Other","NMVOC","Gg","0"
"RO","2000","N14 O_AviCruise","NMVOC","Gg","0"
"RO","2000","N14 P_IntShipping","NMVOC","Gg","0"
"MD","2004","N14 A_PublicPower","NMVOC","Gg","0.144143808"
"MD","2004","N14 B_Industry","NMVOC","Gg","4.785974932"
"MD","2004","N14 C_OtherStatComb","NMVOC","Gg","2.8324179767752"
"MD","2004","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2004","N14 E_Solvents","NMVOC","Gg","14.4012"
"MD","2004","N14 F_RoadTransport","NMVOC","Gg","2.84201276"
"MD","2004","N14 G_Shipping","NMVOC","Gg","0.000336"
"MD","2004","N14 H_Aviation","NMVOC","Gg","0.002565"
"MD","2004","N14 K_AgriLivestock","NMVOC","Gg","11.0661514493"
"MD","2004","N14 L_AgriOther","NMVOC","Gg","1.44695046022"
"CY","2003","N14 A_PublicPower","NMVOC","Gg","0.096334320146"
"CY","2003","N14 B_Industry","NMVOC","Gg","1.13761594"
"CY","2003","N14 C_OtherStatComb","NMVOC","Gg","0.0378133671785694"
"CY","2003","N14 D_Fugitive","NMVOC","Gg","1.33814368383304"
"CY","2003","N14 E_Solvents","NMVOC","Gg","10.6767349286758"
"CY","2003","N14 F_RoadTransport","NMVOC","Gg","4.85177396512905"
"CY","2003","N14 G_Shipping","NMVOC","Gg","0.00286330516892169"
"CY","2003","N14 H_Aviation","NMVOC","Gg","0.0200496857830753"
"CY","2003","N14 I_Offroad","NMVOC","Gg","0.08365129200921"
"CY","2003","N14 J_Waste","NMVOC","Gg","0.72902599267129"
"CY","2003","N14 K_AgriLivestock","NMVOC","Gg","1.19826740941079"
"CY","2003","N14 L_AgriOther","NMVOC","Gg","0.0701555"
"CY","2003","N14 M_Other","NMVOC","Gg","0"
"CY","2003","N14 O_AviCruise","NMVOC","Gg","0"
"CY","2003","N14 P_IntShipping","NMVOC","Gg","0.0949437571476618"
"CY","2003","N14 N_Natural","NMVOC","Gg","0"
"CY","2003","N14 z_Memo","NMVOC","Gg","4.87468695608105"
"PT","1998","N14 A_PublicPower","NMVOC","Gg","0.453692268939361"
"PT","1998","N14 B_Industry","NMVOC","Gg","23.8139400650275"
"PT","1998","N14 C_OtherStatComb","NMVOC","Gg","24.0155156014407"
"PT","1998","N14 D_Fugitive","NMVOC","Gg","13.1981514940102"
"PT","1998","N14 E_Solvents","NMVOC","Gg","98.6804274677766"
"PT","1998","N14 F_RoadTransport","NMVOC","Gg","75.9370231880043"
"PT","1998","N14 G_Shipping","NMVOC","Gg","0.220478085778641"
"PT","1998","N14 H_Aviation","NMVOC","Gg","1.41759660102313"
"PT","1998","N14 I_Offroad","NMVOC","Gg","0.894741110656901"
"PT","1998","N14 J_Waste","NMVOC","Gg","1.95307123709449"
"PT","1998","N14 K_AgriLivestock","NMVOC","Gg","9.70794036487476"
"PT","1998","N14 L_AgriOther","NMVOC","Gg","7.82960829247124"
"PT","1998","N14 M_Other","NMVOC","Gg","0"
"PT","1998","N14 O_AviCruise","NMVOC","Gg","0.311749941516972"
"PT","1998","N14 P_IntShipping","NMVOC","Gg","1.0163726839578"
