"ISO2","year","sector","emission_species","units","emissions"
"PT","1998","N14 N_Natural","NMVOC","Gg","528.203316043073"
"PT","1998","N14 z_Memo","NMVOC","Gg","0"
"AZ","2000","N14 A_PublicPower","NMVOC","Gg","0.142889292"
"AZ","2000","N14 B_Industry","NMVOC","Gg","0"
"AZ","2000","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","2000","N14 D_Fugitive","NMVOC","Gg","5.1742"
"AZ","2000","N14 E_Solvents","NMVOC","Gg","21.68856"
"AZ","2000","N14 F_RoadTransport","NMVOC","Gg","6.692398226"
"AZ","2000","N14 G_Shipping","NMVOC","Gg","0"
"AZ","2000","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2000","N14 I_Offroad","NMVOC","Gg","0"
"AZ","2000","N14 J_Waste","NMVOC","Gg","0"
"AZ","2000","N14 K_AgriLivestock","NMVOC","Gg","17.90924365"
"AZ","2000","N14 L_AgriOther","NMVOC","Gg","0.89572612"
"AZ","2000","N14 M_Other","NMVOC","Gg","0"
"AZ","2000","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2000","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2000","N14 N_Natural","NMVOC","Gg","0"
"AZ","2000","N14 z_Memo","NMVOC","Gg","3.66312"
"LT","2008","N14 A_PublicPower","NMVOC","Gg","0.309785692191091"
"LT","2008","N14 B_Industry","NMVOC","Gg","5.74024769779452"
"LT","2008","N14 C_OtherStatComb","NMVOC","Gg","12.9476021217"
"LT","2008","N14 D_Fugitive","NMVOC","Gg","3.67669053777542"
"LT","2008","N14 E_Solvents","NMVOC","Gg","9.85816558656736"
"LT","2008","N14 F_RoadTransport","NMVOC","Gg","9.176197933"
"LT","2008","N14 G_Shipping","NMVOC","Gg","0.0169202053196454"
"LT","2008","N14 H_Aviation","NMVOC","Gg","0.0095544"
"LT","2008","N14 I_Offroad","NMVOC","Gg","1.36890171115069"
"LT","2008","N14 J_Waste","NMVOC","Gg","2.1546360905"
"LT","2008","N14 K_AgriLivestock","NMVOC","Gg","11.6257039470459"
"LT","2008","N14 L_AgriOther","NMVOC","Gg","1.81788095"
"LT","2008","N14 M_Other","NMVOC","Gg","0"
"LT","2008","N14 P_IntShipping","NMVOC","Gg","0.249"
"LT","2008","N14 N_Natural","NMVOC","Gg","0.056835"
"IE","2003","N14 A_PublicPower","NMVOC","Gg","0.37725932460766"
"IE","2003","N14 B_Industry","NMVOC","Gg","17.050585960795"
"IE","2003","N14 C_OtherStatComb","NMVOC","Gg","11.4082288767259"
"IE","2003","N14 D_Fugitive","NMVOC","Gg","6.3642900297362"
"IE","2003","N14 E_Solvents","NMVOC","Gg","21.4333746338017"
"IE","2003","N14 F_RoadTransport","NMVOC","Gg","17.342207854881"
"IE","2003","N14 G_Shipping","NMVOC","Gg","0.15135308102111"
"IE","2003","N14 H_Aviation","NMVOC","Gg","0.134147308737355"
"IE","2003","N14 I_Offroad","NMVOC","Gg","1.37971561776624"
"IE","2003","N14 J_Waste","NMVOC","Gg","1.16498173802914"
"IE","2003","N14 K_AgriLivestock","NMVOC","Gg","39.5975302243864"
"IE","2003","N14 L_AgriOther","NMVOC","Gg","3.758372"
"IE","2003","N14 M_Other","NMVOC","Gg","0"
"IE","2003","N14 O_AviCruise","NMVOC","Gg","0.308000306917704"
"IE","2003","N14 P_IntShipping","NMVOC","Gg","0.4724"
"IE","2003","N14 N_Natural","NMVOC","Gg","0"
"IE","2003","N14 z_Memo","NMVOC","Gg","16.9503328349218"
"EU28","2001","N14 A_PublicPower","NMVOC","Gg","39.6972744895762"
"EU28","2001","N14 B_Industry","NMVOC","Gg","725.347827375149"
"EU28","2001","N14 C_OtherStatComb","NMVOC","Gg","1170.50132133212"
"EU28","2001","N14 D_Fugitive","NMVOC","Gg","942.910596501577"
"EU28","2001","N14 E_Solvents","NMVOC","Gg","3642.99650350615"
"EU28","2001","N14 F_RoadTransport","NMVOC","Gg","2502.56209306081"
"EU28","2001","N14 G_Shipping","NMVOC","Gg","98.7230070546272"
"EU28","2001","N14 H_Aviation","NMVOC","Gg","9.76725306239292"
"EU28","2001","N14 I_Offroad","NMVOC","Gg","354.331564794531"
"EU28","2001","N14 J_Waste","NMVOC","Gg","99.434481708387"
"EU28","2001","N14 K_AgriLivestock","NMVOC","Gg","924.508528153835"
"EU28","2001","N14 L_AgriOther","NMVOC","Gg","229.54888358518"
"EU28","2001","N14 M_Other","NMVOC","Gg","1.98001486177"
"EU28","2001","N14 O_AviCruise","NMVOC","Gg","9.99019228599222"
"EU28","2001","N14 P_IntShipping","NMVOC","Gg","49.0454199554438"
"EU28","2001","N14 N_Natural","NMVOC","Gg","2248.96309596468"
"EU28","2001","N14 z_Memo","NMVOC","Gg","1443.48785919286"
"GR","1991","N14 A_PublicPower","NMVOC","Gg","1.46627952966255"
"GR","1991","N14 B_Industry","NMVOC","Gg","17.9651335883816"
"GR","1991","N14 C_OtherStatComb","NMVOC","Gg","8.824742822024"
"GR","1991","N14 D_Fugitive","NMVOC","Gg","16.0336125"
"GR","1991","N14 E_Solvents","NMVOC","Gg","86.6286199671742"
"GR","1991","N14 F_RoadTransport","NMVOC","Gg","168.240417290929"
"GR","1991","N14 G_Shipping","NMVOC","Gg","1.6233"
"GR","1991","N14 H_Aviation","NMVOC","Gg","0.00820750234672103"
"GR","1991","N14 I_Offroad","NMVOC","Gg","9.80016412"
"GR","1991","N14 J_Waste","NMVOC","Gg","2.17515147161147"
"GR","1991","N14 K_AgriLivestock","NMVOC","Gg","15.401137966816"
"GR","1991","N14 L_AgriOther","NMVOC","Gg","3.6947438489"
"GR","1991","N14 M_Other","NMVOC","Gg","0"
"GR","1991","N14 O_AviCruise","NMVOC","Gg","0.0141124986976094"
"GR","1991","N14 P_IntShipping","NMVOC","Gg","6.4234"
"NO","2017","N14 A_PublicPower","NMVOC","Gg","2.0972679642"
"NO","2017","N14 B_Industry","NMVOC","Gg","8.6236144622"
"NO","2017","N14 C_OtherStatComb","NMVOC","Gg","7.2949443491"
"NO","2017","N14 D_Fugitive","NMVOC","Gg","49.3459555816"
"NO","2017","N14 E_Solvents","NMVOC","Gg","46.9347904319"
"NO","2017","N14 F_RoadTransport","NMVOC","Gg","6.1631602905"
"NO","2017","N14 G_Shipping","NMVOC","Gg","2.7302319026"
"NO","2017","N14 H_Aviation","NMVOC","Gg","0.4289189022"
"NO","2017","N14 I_Offroad","NMVOC","Gg","17.4493462287"
"NO","2017","N14 J_Waste","NMVOC","Gg","0.691163945"
"NO","2017","N14 K_AgriLivestock","NMVOC","Gg","10.0603854755"
"NO","2017","N14 L_AgriOther","NMVOC","Gg","0.7137356864"
"NO","2017","N14 M_Other","NMVOC","Gg","0"
"NO","2017","N14 O_AviCruise","NMVOC","Gg","1.2567552297"
"NO","2017","N14 P_IntShipping","NMVOC","Gg","0.0359717417"
"NO","2017","N14 N_Natural","NMVOC","Gg","0"
"NO","2017","N14 z_Memo","NMVOC","Gg","10.415637166"
"DE","2008","N14 A_PublicPower","NMVOC","Gg","11.9130108979415"
"DE","2008","N14 B_Industry","NMVOC","Gg","43.45730408154"
"DE","2008","N14 C_OtherStatComb","NMVOC","Gg","41.2985294471314"
"DE","2008","N14 D_Fugitive","NMVOC","Gg","81.391701011738"
"DE","2008","N14 E_Solvents","NMVOC","Gg","684.538530442094"
"DE","2008","N14 F_RoadTransport","NMVOC","Gg","133.488284914064"
"DE","2008","N14 G_Shipping","NMVOC","Gg","1.187495358456"
"DE","2008","N14 H_Aviation","NMVOC","Gg","0.988331123626208"
"DE","2008","N14 I_Offroad","NMVOC","Gg","39.6539164155676"
"DE","2008","N14 J_Waste","NMVOC","Gg","0.155807465"
"DE","2008","N14 K_AgriLivestock","NMVOC","Gg","194.272034824693"
"DE","2008","N14 L_AgriOther","NMVOC","Gg","9.83306785240734"
"DE","2008","N14 M_Other","NMVOC","Gg","0"
"DE","2008","N14 O_AviCruise","NMVOC","Gg","1.82700141735458"
"DE","2008","N14 P_IntShipping","NMVOC","Gg","4.15406799849298"
"DE","2008","N14 N_Natural","NMVOC","Gg","0.22706434674"
"DE","2008","N14 z_Memo","NMVOC","Gg","0"
"NL","2016","N14 A_PublicPower","NMVOC","Gg","0.514940984"
"NL","2016","N14 B_Industry","NMVOC","Gg","22.803933522"
"NL","2016","N14 C_OtherStatComb","NMVOC","Gg","12.422391439"
"NL","2016","N14 D_Fugitive","NMVOC","Gg","12.906468254"
"NL","2016","N14 E_Solvents","NMVOC","Gg","69.476878109"
"NL","2016","N14 F_RoadTransport","NMVOC","Gg","25.70613218"
"NL","2016","N14 G_Shipping","NMVOC","Gg","1.385281686"
"NL","2016","N14 H_Aviation","NMVOC","Gg","0.306145645"
"NL","2016","N14 I_Offroad","NMVOC","Gg","4.790621959"
"NL","2016","N14 J_Waste","NMVOC","Gg","1.419346397"
"NL","2016","N14 K_AgriLivestock","NMVOC","Gg","70.164939978"
"NL","2016","N14 L_AgriOther","NMVOC","Gg","28.425697076"
"NL","2016","N14 M_Other","NMVOC","Gg","0.447698554"
"NL","2016","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2016","N14 P_IntShipping","NMVOC","Gg","2.990296591"
"NL","2016","N14 N_Natural","NMVOC","Gg","0"
"NL","2016","N14 z_Memo","NMVOC","Gg","28.281718733"
"NO","2012","N14 A_PublicPower","NMVOC","Gg","1.7581900898"
"NO","2012","N14 B_Industry","NMVOC","Gg","7.6033520429"
"NO","2012","N14 C_OtherStatComb","NMVOC","Gg","9.5779095729"
"NO","2012","N14 D_Fugitive","NMVOC","Gg","44.4515788492"
"NO","2012","N14 E_Solvents","NMVOC","Gg","44.0477689738"
"NO","2012","N14 F_RoadTransport","NMVOC","Gg","9.285485826"
"NO","2012","N14 G_Shipping","NMVOC","Gg","4.5246839974"
"NO","2012","N14 H_Aviation","NMVOC","Gg","0.4253060921"
"NO","2012","N14 I_Offroad","NMVOC","Gg","20.6523544703"
"NO","2012","N14 J_Waste","NMVOC","Gg","0.9250280686"
"NO","2012","N14 K_AgriLivestock","NMVOC","Gg","9.9172245772"
"NO","2012","N14 L_AgriOther","NMVOC","Gg","0.7206753681"
"NO","2012","N14 M_Other","NMVOC","Gg","0"
"NO","2012","N14 O_AviCruise","NMVOC","Gg","1.3464465723"
"NO","2012","N14 P_IntShipping","NMVOC","Gg","0.2709787593"
"NO","2012","N14 N_Natural","NMVOC","Gg","0"
"NO","2012","N14 z_Memo","NMVOC","Gg","15.445338517"
"LV","1991","N14 A_PublicPower","NMVOC","Gg","0.2032488"
"LV","1991","N14 B_Industry","NMVOC","Gg","4.59835518"
"LV","1991","N14 C_OtherStatComb","NMVOC","Gg","15.284413475"
"LV","1991","N14 D_Fugitive","NMVOC","Gg","3.884517"
"LV","1991","N14 E_Solvents","NMVOC","Gg","9.50419811221468"
"LV","1991","N14 F_RoadTransport","NMVOC","Gg","22.1143417946893"
"LV","1991","N14 G_Shipping","NMVOC","Gg","0.0112348111919927"
"LV","1991","N14 H_Aviation","NMVOC","Gg","0.100320117071382"
"LV","1991","N14 I_Offroad","NMVOC","Gg","3.56280475457917"
"LV","1991","N14 J_Waste","NMVOC","Gg","0.734047530707359"
"LV","1991","N14 K_AgriLivestock","NMVOC","Gg","14.1758219718151"
"LV","1991","N14 L_AgriOther","NMVOC","Gg","1.42461"
"LV","1991","N14 M_Other","NMVOC","Gg","0"
"LV","1991","N14 O_AviCruise","NMVOC","Gg","0.107087168999618"
"LV","1991","N14 P_IntShipping","NMVOC","Gg","0.3907"
"LV","1991","N14 N_Natural","NMVOC","Gg","0.0345"
"LV","1991","N14 z_Memo","NMVOC","Gg","0"
"SI","2008","N14 A_PublicPower","NMVOC","Gg","0.113971743899796"
"SI","2008","N14 B_Industry","NMVOC","Gg","3.84263256940272"
"SI","2008","N14 C_OtherStatComb","NMVOC","Gg","7.85523722625444"
"SI","2008","N14 D_Fugitive","NMVOC","Gg","2.50821171225117"
"SI","2008","N14 E_Solvents","NMVOC","Gg","12.817947168"
"SI","2008","N14 F_RoadTransport","NMVOC","Gg","5.63562802654354"
"SI","2008","N14 G_Shipping","NMVOC","Gg","0"
"SI","2008","N14 H_Aviation","NMVOC","Gg","0.06921730892"
"SI","2008","N14 I_Offroad","NMVOC","Gg","1.91548916097465"
"SI","2008","N14 J_Waste","NMVOC","Gg","1.2995388692889"
"SI","2008","N14 K_AgriLivestock","NMVOC","Gg","5.7879285628877"
"SI","2008","N14 L_AgriOther","NMVOC","Gg","0.0254987839620467"
"SI","2008","N14 M_Other","NMVOC","Gg","0"
"SI","2008","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2008","N14 P_IntShipping","NMVOC","Gg","0.1797375285"
"SI","2008","N14 N_Natural","NMVOC","Gg","0"
"SI","2008","N14 z_Memo","NMVOC","Gg","0.000336901761"
"BE","2017","N14 A_PublicPower","NMVOC","Gg","0.423492764127815"
"BE","2017","N14 B_Industry","NMVOC","Gg","15.5373523827514"
"BE","2017","N14 C_OtherStatComb","NMVOC","Gg","13.7643977666753"
"BE","2017","N14 D_Fugitive","NMVOC","Gg","5.65409469569475"
"BE","2017","N14 E_Solvents","NMVOC","Gg","36.2547632585857"
"BE","2017","N14 F_RoadTransport","NMVOC","Gg","7.55152051126935"
"BE","2017","N14 G_Shipping","NMVOC","Gg","0.238344802089605"
"BE","2017","N14 H_Aviation","NMVOC","Gg","0.160569353157177"
"BE","2017","N14 I_Offroad","NMVOC","Gg","2.75374977690997"
"BE","2017","N14 J_Waste","NMVOC","Gg","0.7894693862618"
"BE","2017","N14 K_AgriLivestock","NMVOC","Gg","24.781152414"
"BE","2017","N14 L_AgriOther","NMVOC","Gg","1.19476208"
"BE","2017","N14 M_Other","NMVOC","Gg","0"
"BE","2017","N14 O_AviCruise","NMVOC","Gg","0.936530334187763"
"BE","2017","N14 P_IntShipping","NMVOC","Gg","0.648449148664945"
"BE","2017","N14 N_Natural","NMVOC","Gg","52.0446796401"
"BE","2017","N14 z_Memo","NMVOC","Gg","7.41413380975954"
"IS","2014","N14 A_PublicPower","NMVOC","Gg","3.849092e-05"
"IS","2014","N14 B_Industry","NMVOC","Gg","0.391248403918333"
"IS","2014","N14 C_OtherStatComb","NMVOC","Gg","0.000822415858"
"IS","2014","N14 D_Fugitive","NMVOC","Gg","0.211596916154574"
"IS","2014","N14 E_Solvents","NMVOC","Gg","1.1830280077"
"IS","2014","N14 F_RoadTransport","NMVOC","Gg","0.673567837492383"
"IS","2014","N14 G_Shipping","NMVOC","Gg","0.0177735"
"IS","2014","N14 H_Aviation","NMVOC","Gg","0.00100790162834551"
"IS","2014","N14 I_Offroad","NMVOC","Gg","0.663324589"
"IS","2014","N14 J_Waste","NMVOC","Gg","0.290982350856762"
"IS","2014","N14 K_AgriLivestock","NMVOC","Gg","1.92338371143295"
"IS","2014","N14 L_AgriOther","NMVOC","Gg","8.56304684235e-08"
"IS","2014","N14 M_Other","NMVOC","Gg","0"
"IS","2014","N14 O_AviCruise","NMVOC","Gg","0.00211403895866989"
"IS","2014","N14 P_IntShipping","NMVOC","Gg","0.0618726"
"IS","2014","N14 N_Natural","NMVOC","Gg","0"
"IS","2014","N14 z_Memo","NMVOC","Gg","0"
"DE","1990","N14 A_PublicPower","NMVOC","Gg","6.5313751"
"DE","1990","N14 B_Industry","NMVOC","Gg","92.182252034913"
"DE","1990","N14 C_OtherStatComb","NMVOC","Gg","397.638244197886"
"DE","1990","N14 D_Fugitive","NMVOC","Gg","206.809372918475"
"DE","1990","N14 E_Solvents","NMVOC","Gg","1202.39328117277"
"DE","1990","N14 F_RoadTransport","NMVOC","Gg","1168.5497001504"
"DE","1990","N14 G_Shipping","NMVOC","Gg","3.19860614529654"
"DE","1990","N14 H_Aviation","NMVOC","Gg","1.50562458368039"
"DE","1990","N14 I_Offroad","NMVOC","Gg","81.6607529775033"
"DE","1990","N14 J_Waste","NMVOC","Gg","0.12746484828571"
"DE","1990","N14 K_AgriLivestock","NMVOC","Gg","271.358359466803"
"DE","1990","N14 L_AgriOther","NMVOC","Gg","7.69314617373566"
"DE","1990","N14 M_Other","NMVOC","Gg","0"
"DE","1990","N14 O_AviCruise","NMVOC","Gg","2.23988012735336"
"DE","1990","N14 P_IntShipping","NMVOC","Gg","3.12876290060968"
"DE","1990","N14 N_Natural","NMVOC","Gg","0.54451723898"
"DE","1990","N14 z_Memo","NMVOC","Gg","0"
"PL","2009","N14 A_PublicPower","NMVOC","Gg","2.3515513"
"PL","2009","N14 B_Industry","NMVOC","Gg","77.356825421324"
"PL","2009","N14 C_OtherStatComb","NMVOC","Gg","142.7761748241"
"PL","2009","N14 D_Fugitive","NMVOC","Gg","49.1706225546248"
"PL","2009","N14 E_Solvents","NMVOC","Gg","247.812565791543"
"PL","2009","N14 F_RoadTransport","NMVOC","Gg","108.812067407025"
"PL","2009","N14 G_Shipping","NMVOC","Gg","0.0119559701901534"
"PL","2009","N14 H_Aviation","NMVOC","Gg","0.0372778158525085"
"PL","2009","N14 I_Offroad","NMVOC","Gg","8.22895677386935"
"PL","2009","N14 J_Waste","NMVOC","Gg","15.3020970116476"
"PL","2009","N14 K_AgriLivestock","NMVOC","Gg","88.801110069875"
"PL","2009","N14 L_AgriOther","NMVOC","Gg","7.26397268897462"
"PL","2009","N14 M_Other","NMVOC","Gg","0"
"PL","2009","N14 O_AviCruise","NMVOC","Gg","0.263754365319017"
"PL","2009","N14 P_IntShipping","NMVOC","Gg","0.6858"
"PL","2009","N14 N_Natural","NMVOC","Gg","249.536799817887"
"PL","2009","N14 z_Memo","NMVOC","Gg","0"
"FI","1984","N14 A_PublicPower","NMVOC","Gg","0"
"FI","1984","N14 B_Industry","NMVOC","Gg","0"
"FI","1984","N14 C_OtherStatComb","NMVOC","Gg","0"
"FI","1984","N14 D_Fugitive","NMVOC","Gg","0"
"FI","1984","N14 E_Solvents","NMVOC","Gg","0"
"FI","1984","N14 F_RoadTransport","NMVOC","Gg","62.4293585404489"
"FI","1984","N14 G_Shipping","NMVOC","Gg","9.639"
"FI","1984","N14 H_Aviation","NMVOC","Gg","0.0643260691627005"
"FI","1984","N14 I_Offroad","NMVOC","Gg","17.5976055585458"
"FI","1984","N14 J_Waste","NMVOC","Gg","0"
"FI","1984","N14 K_AgriLivestock","NMVOC","Gg","16.1162422938638"
"FI","1984","N14 L_AgriOther","NMVOC","Gg","4.90938955602592"
"FI","1984","N14 M_Other","NMVOC","Gg","0"
"FI","1984","N14 O_AviCruise","NMVOC","Gg","0.0971718721027253"
"FI","1984","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1984","N14 N_Natural","NMVOC","Gg","0"
"FI","1984","N14 z_Memo","NMVOC","Gg","0"
"CZ","2003","N14 A_PublicPower","NMVOC","Gg","7.146301633"
"CZ","2003","N14 B_Industry","NMVOC","Gg","5.41267967258999"
"CZ","2003","N14 C_OtherStatComb","NMVOC","Gg","88.8668725028946"
"CZ","2003","N14 D_Fugitive","NMVOC","Gg","12.95839317"
"CZ","2003","N14 E_Solvents","NMVOC","Gg","98.1569930353024"
"CZ","2003","N14 F_RoadTransport","NMVOC","Gg","43.3138811767971"
"CZ","2003","N14 G_Shipping","NMVOC","Gg","0.018739512"
"CZ","2003","N14 H_Aviation","NMVOC","Gg","0.06456675"
"CZ","2003","N14 I_Offroad","NMVOC","Gg","5.52190457328"
"CZ","2003","N14 J_Waste","NMVOC","Gg","10.977477458968"
"CZ","2003","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2003","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2003","N14 M_Other","NMVOC","Gg","0"
"CZ","2003","N14 O_AviCruise","NMVOC","Gg","0.39189075"
"CZ","2003","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2003","N14 N_Natural","NMVOC","Gg","0.618"
"CZ","2003","N14 z_Memo","NMVOC","Gg","43.8281962147971"
"IS","2007","N14 A_PublicPower","NMVOC","Gg","0.000687417169850484"
"IS","2007","N14 B_Industry","NMVOC","Gg","0.48447804500975"
"IS","2007","N14 C_OtherStatComb","NMVOC","Gg","0.001022646"
"IS","2007","N14 D_Fugitive","NMVOC","Gg","0.24792736090429"
"IS","2007","N14 E_Solvents","NMVOC","Gg","1.552075558619"
"IS","2007","N14 F_RoadTransport","NMVOC","Gg","1.6689092957784"
"IS","2007","N14 G_Shipping","NMVOC","Gg","0.0528742"
"IS","2007","N14 H_Aviation","NMVOC","Gg","0.000682521405557522"
"IS","2007","N14 I_Offroad","NMVOC","Gg","0.877199335"
"IS","2007","N14 J_Waste","NMVOC","Gg","0.364807582846963"
"IS","2007","N14 K_AgriLivestock","NMVOC","Gg","1.90308202742289"
"IS","2007","N14 L_AgriOther","NMVOC","Gg","8.23031003788e-08"
"IS","2007","N14 M_Other","NMVOC","Gg","0"
"IS","2007","N14 O_AviCruise","NMVOC","Gg","0.00149976652157093"
"IS","2007","N14 P_IntShipping","NMVOC","Gg","0.010413"
"IS","2007","N14 N_Natural","NMVOC","Gg","0"
"IS","2007","N14 z_Memo","NMVOC","Gg","0"
"IT","2010","N14 A_PublicPower","NMVOC","Gg","3.27706509945567"
"IT","2010","N14 B_Industry","NMVOC","Gg","50.1246766731842"
"IT","2010","N14 C_OtherStatComb","NMVOC","Gg","219.504686811396"
"IT","2010","N14 D_Fugitive","NMVOC","Gg","69.5327161489477"
"IT","2010","N14 E_Solvents","NMVOC","Gg","402.124797523877"
"IT","2010","N14 F_RoadTransport","NMVOC","Gg","183.015686952308"
"IT","2010","N14 G_Shipping","NMVOC","Gg","31.8244379665301"
"IT","2010","N14 H_Aviation","NMVOC","Gg","0.781296442508642"
"IT","2010","N14 I_Offroad","NMVOC","Gg","18.4474925943975"
"IT","2010","N14 J_Waste","NMVOC","Gg","11.9176632454706"
"IT","2010","N14 K_AgriLivestock","NMVOC","Gg","107.890099479795"
"IT","2010","N14 L_AgriOther","NMVOC","Gg","25.6004645318303"
"IT","2010","N14 M_Other","NMVOC","Gg","0"
"IT","2010","N14 O_AviCruise","NMVOC","Gg","1.2051387721541"
"IT","2010","N14 P_IntShipping","NMVOC","Gg","5.18372594895464"
"IT","2010","N14 N_Natural","NMVOC","Gg","1336.48921361374"
"IT","2010","N14 z_Memo","NMVOC","Gg","0"
"DK","1983","N14 A_PublicPower","NMVOC","Gg","0"
"DK","1983","N14 B_Industry","NMVOC","Gg","0"
"DK","1983","N14 C_OtherStatComb","NMVOC","Gg","0"
"DK","1983","N14 D_Fugitive","NMVOC","Gg","0"
"DK","1983","N14 E_Solvents","NMVOC","Gg","0"
"DK","1983","N14 F_RoadTransport","NMVOC","Gg","0"
"DK","1983","N14 G_Shipping","NMVOC","Gg","0"
"DK","1983","N14 H_Aviation","NMVOC","Gg","0"
"DK","1983","N14 I_Offroad","NMVOC","Gg","0"
"DK","1983","N14 J_Waste","NMVOC","Gg","0"
"DK","1983","N14 K_AgriLivestock","NMVOC","Gg","0"
"DK","1983","N14 L_AgriOther","NMVOC","Gg","0"
"DK","1983","N14 M_Other","NMVOC","Gg","0"
"DK","1983","N14 O_AviCruise","NMVOC","Gg","0"
"DK","1983","N14 P_IntShipping","NMVOC","Gg","0"
"DK","1983","N14 N_Natural","NMVOC","Gg","0"
"DK","1983","N14 z_Memo","NMVOC","Gg","0"
"SK","2012","N14 A_PublicPower","NMVOC","Gg","0.179940585"
"SK","2012","N14 B_Industry","NMVOC","Gg","4.7600716967273"
"SK","2012","N14 C_OtherStatComb","NMVOC","Gg","56.0607604726556"
"SK","2012","N14 D_Fugitive","NMVOC","Gg","7.3559998912675"
"SK","2012","N14 E_Solvents","NMVOC","Gg","39.8345458153161"
"SK","2012","N14 F_RoadTransport","NMVOC","Gg","8.04582388020538"
"SK","2012","N14 G_Shipping","NMVOC","Gg","0.008817218496"
"SK","2012","N14 H_Aviation","NMVOC","Gg","0.00118481101481431"
"SK","2012","N14 I_Offroad","NMVOC","Gg","0.899033781088768"
"SK","2012","N14 J_Waste","NMVOC","Gg","0.831620726678929"
"SK","2012","N14 K_AgriLivestock","NMVOC","Gg","4.78771073391782"
"SK","2012","N14 L_AgriOther","NMVOC","Gg","1.95369189911597"
"SK","2012","N14 M_Other","NMVOC","Gg","0"
"SK","2012","N14 O_AviCruise","NMVOC","Gg","0.0018152767371742"
"SK","2012","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2012","N14 N_Natural","NMVOC","Gg","0.84173"
"SK","2012","N14 z_Memo","NMVOC","Gg","0"
"DK","2007","N14 A_PublicPower","NMVOC","Gg","2.05600087684907"
"DK","2007","N14 B_Industry","NMVOC","Gg","4.30474390950452"
"DK","2007","N14 C_OtherStatComb","NMVOC","Gg","20.0086112993995"
"DK","2007","N14 D_Fugitive","NMVOC","Gg","15.5693329933911"
"DK","2007","N14 E_Solvents","NMVOC","Gg","28.3671809363282"
"DK","2007","N14 F_RoadTransport","NMVOC","Gg","20.2059161007283"
"DK","2007","N14 G_Shipping","NMVOC","Gg","0.444065794752817"
"DK","2007","N14 H_Aviation","NMVOC","Gg","0.208055176833234"
"DK","2007","N14 I_Offroad","NMVOC","Gg","8.05914126431991"
"DK","2007","N14 J_Waste","NMVOC","Gg","0.522294729113862"
"DK","2007","N14 K_AgriLivestock","NMVOC","Gg","35.6307875473943"
"DK","2007","N14 L_AgriOther","NMVOC","Gg","1.53993717625"
"DK","2007","N14 M_Other","NMVOC","Gg","0"
"DK","2007","N14 O_AviCruise","NMVOC","Gg","0.169582809894127"
"DK","2007","N14 P_IntShipping","NMVOC","Gg","2.56238066393885"
"DK","2007","N14 N_Natural","NMVOC","Gg","0"
"DK","2007","N14 z_Memo","NMVOC","Gg","0"
"DE","1995","N14 A_PublicPower","NMVOC","Gg","7.09653012150738"
"DE","1995","N14 B_Industry","NMVOC","Gg","46.3821012925488"
"DE","1995","N14 C_OtherStatComb","NMVOC","Gg","76.6250747041294"
"DE","1995","N14 D_Fugitive","NMVOC","Gg","146.736748121426"
"DE","1995","N14 E_Solvents","NMVOC","Gg","960.635769378874"
"DE","1995","N14 F_RoadTransport","NMVOC","Gg","532.404789594954"
"DE","1995","N14 G_Shipping","NMVOC","Gg","2.47973091421222"
"DE","1995","N14 H_Aviation","NMVOC","Gg","1.07019168238416"
"DE","1995","N14 I_Offroad","NMVOC","Gg","58.9679451954883"
"DE","1995","N14 J_Waste","NMVOC","Gg","0.151813812"
"DE","1995","N14 K_AgriLivestock","NMVOC","Gg","225.634754513978"
