"ISO2","year","sector","emission_species","units","emissions"
"DE","1995","N14 L_AgriOther","NMVOC","Gg","8.19230973990758"
"DE","1995","N14 M_Other","NMVOC","Gg","0"
"DE","1995","N14 O_AviCruise","NMVOC","Gg","1.91179048395683"
"DE","1995","N14 P_IntShipping","NMVOC","Gg","2.69140823904943"
"DE","1995","N14 N_Natural","NMVOC","Gg","0.21829698672"
"DE","1995","N14 z_Memo","NMVOC","Gg","0"
"SK","2006","N14 A_PublicPower","NMVOC","Gg","0.143426909"
"SK","2006","N14 B_Industry","NMVOC","Gg","6.634437127"
"SK","2006","N14 C_OtherStatComb","NMVOC","Gg","56.2389075144719"
"SK","2006","N14 D_Fugitive","NMVOC","Gg","7.0322502633047"
"SK","2006","N14 E_Solvents","NMVOC","Gg","51.1699130293748"
"SK","2006","N14 F_RoadTransport","NMVOC","Gg","16.3102151850118"
"SK","2006","N14 G_Shipping","NMVOC","Gg","0.0258649533666718"
"SK","2006","N14 H_Aviation","NMVOC","Gg","0.0010084080957943"
"SK","2006","N14 I_Offroad","NMVOC","Gg","0.945438195692254"
"SK","2006","N14 J_Waste","NMVOC","Gg","1.2679337134344"
"SK","2006","N14 K_AgriLivestock","NMVOC","Gg","5.64982464110595"
"SK","2006","N14 L_AgriOther","NMVOC","Gg","2.16607354919892"
"SK","2006","N14 M_Other","NMVOC","Gg","0"
"SK","2006","N14 O_AviCruise","NMVOC","Gg","0.00234205058462748"
"SK","2006","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2006","N14 N_Natural","NMVOC","Gg","0.0891"
"SK","2006","N14 z_Memo","NMVOC","Gg","0"
"CA","1992","N14 A_PublicPower","NMVOC","Gg","3.22232424070785"
"CA","1992","N14 B_Industry","NMVOC","Gg","275.958087863014"
"CA","1992","N14 C_OtherStatComb","NMVOC","Gg","338.707000460893"
"CA","1992","N14 D_Fugitive","NMVOC","Gg","627.535606128317"
"CA","1992","N14 E_Solvents","NMVOC","Gg","358.1992612211"
"CA","1992","N14 F_RoadTransport","NMVOC","Gg","395.260913896851"
"CA","1992","N14 G_Shipping","NMVOC","Gg","6.07487758769242"
"CA","1992","N14 H_Aviation","NMVOC","Gg","1.76833743721331"
"CA","1992","N14 I_Offroad","NMVOC","Gg","805.849626974343"
"CA","1992","N14 J_Waste","NMVOC","Gg","15.8608630892452"
"CA","1992","N14 K_AgriLivestock","NMVOC","Gg","105.197205006111"
"CA","1992","N14 L_AgriOther","NMVOC","Gg","2.14910123138215"
"CA","1992","N14 M_Other","NMVOC","Gg","27.3739081834764"
"CA","1992","N14 O_AviCruise","NMVOC","Gg","2.42017051208369"
"CA","1992","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1992","N14 N_Natural","NMVOC","Gg","0"
"CA","1992","N14 z_Memo","NMVOC","Gg","0"
"DK","2017","N14 A_PublicPower","NMVOC","Gg","0.96677415514358"
"DK","2017","N14 B_Industry","NMVOC","Gg","3.87564583578402"
"DK","2017","N14 C_OtherStatComb","NMVOC","Gg","13.5301679634196"
"DK","2017","N14 D_Fugitive","NMVOC","Gg","8.8336587093722"
"DK","2017","N14 E_Solvents","NMVOC","Gg","24.3422112432925"
"DK","2017","N14 F_RoadTransport","NMVOC","Gg","6.86142153499419"
"DK","2017","N14 G_Shipping","NMVOC","Gg","0.472646861293349"
"DK","2017","N14 H_Aviation","NMVOC","Gg","0.138421041441548"
"DK","2017","N14 I_Offroad","NMVOC","Gg","4.26983466530705"
"DK","2017","N14 J_Waste","NMVOC","Gg","0.549281063243022"
"DK","2017","N14 K_AgriLivestock","NMVOC","Gg","36.3259069829287"
"DK","2017","N14 L_AgriOther","NMVOC","Gg","2.092039605"
"DK","2017","N14 M_Other","NMVOC","Gg","0"
"DK","2017","N14 O_AviCruise","NMVOC","Gg","0.187220150125573"
"DK","2017","N14 P_IntShipping","NMVOC","Gg","1.18943899168632"
"DK","2017","N14 N_Natural","NMVOC","Gg","0"
"DK","2017","N14 z_Memo","NMVOC","Gg","0"
"MC","1992","N14 A_PublicPower","NMVOC","Gg","0.00013712188911207"
"MC","1992","N14 B_Industry","NMVOC","Gg","4.3984e-06"
"MC","1992","N14 C_OtherStatComb","NMVOC","Gg","0.000614864899871751"
"MC","1992","N14 D_Fugitive","NMVOC","Gg","7.81428571428572e-05"
"MC","1992","N14 E_Solvents","NMVOC","Gg","0.0595052878659951"
"MC","1992","N14 F_RoadTransport","NMVOC","Gg","0.532859124441032"
"MC","1992","N14 G_Shipping","NMVOC","Gg","0.0155363414376067"
"MC","1992","N14 H_Aviation","NMVOC","Gg","0.0162729034"
"MC","1992","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","1992","N14 J_Waste","NMVOC","Gg","0.000105218473958333"
"MC","1992","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","1992","N14 L_AgriOther","NMVOC","Gg","0"
"MC","1992","N14 M_Other","NMVOC","Gg","0"
"MC","1992","N14 O_AviCruise","NMVOC","Gg","0"
"MC","1992","N14 P_IntShipping","NMVOC","Gg","0.0446394391924615"
"MC","1992","N14 N_Natural","NMVOC","Gg","0"
"MC","1992","N14 z_Memo","NMVOC","Gg","0"
"EU09","2004","N14 A_PublicPower","NMVOC","Gg","23.5808509631257"
"EU09","2004","N14 B_Industry","NMVOC","Gg","398.250867232564"
"EU09","2004","N14 C_OtherStatComb","NMVOC","Gg","508.156562159859"
"EU09","2004","N14 D_Fugitive","NMVOC","Gg","576.265070558511"
"EU09","2004","N14 E_Solvents","NMVOC","Gg","2312.88444091527"
"EU09","2004","N14 F_RoadTransport","NMVOC","Gg","1205.15390550802"
"EU09","2004","N14 G_Shipping","NMVOC","Gg","78.4383509161458"
"EU09","2004","N14 H_Aviation","NMVOC","Gg","6.70920522038258"
"EU09","2004","N14 I_Offroad","NMVOC","Gg","205.342260797418"
"EU09","2004","N14 J_Waste","NMVOC","Gg","43.7287502524214"
"EU09","2004","N14 K_AgriLivestock","NMVOC","Gg","544.418482112603"
"EU09","2004","N14 L_AgriOther","NMVOC","Gg","78.5673336851746"
"EU09","2004","N14 M_Other","NMVOC","Gg","1.955415123584"
"EU09","2004","N14 O_AviCruise","NMVOC","Gg","7.02220887810489"
"EU09","2004","N14 P_IntShipping","NMVOC","Gg","30.2232145653819"
"EU09","2004","N14 N_Natural","NMVOC","Gg","1518.39186202601"
"EU09","2004","N14 z_Memo","NMVOC","Gg","1458.18484462706"
"FR","2005","N14 A_PublicPower","NMVOC","Gg","0.954645151634195"
"FR","2005","N14 B_Industry","NMVOC","Gg","79.4562611111075"
"FR","2005","N14 C_OtherStatComb","NMVOC","Gg","272.902136218303"
"FR","2005","N14 D_Fugitive","NMVOC","Gg","44.5217547544454"
"FR","2005","N14 E_Solvents","NMVOC","Gg","463.625479686054"
"FR","2005","N14 F_RoadTransport","NMVOC","Gg","228.643555237713"
"FR","2005","N14 G_Shipping","NMVOC","Gg","21.4875402985045"
"FR","2005","N14 H_Aviation","NMVOC","Gg","1.37012151823181"
"FR","2005","N14 I_Offroad","NMVOC","Gg","47.5186065386496"
"FR","2005","N14 J_Waste","NMVOC","Gg","12.8007818229188"
"FR","2005","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2005","N14 L_AgriOther","NMVOC","Gg","2.15247563199099"
"FR","2005","N14 M_Other","NMVOC","Gg","0"
"FR","2005","N14 O_AviCruise","NMVOC","Gg","1.99485197581335"
"FR","2005","N14 P_IntShipping","NMVOC","Gg","7.52697605816234"
"FR","2005","N14 N_Natural","NMVOC","Gg","117.148301375084"
"FR","2005","N14 z_Memo","NMVOC","Gg","1558.81672716916"
"SE","1995","N14 A_PublicPower","NMVOC","Gg","3.15049076521965"
"SE","1995","N14 B_Industry","NMVOC","Gg","20.1021271874301"
"SE","1995","N14 C_OtherStatComb","NMVOC","Gg","20.9289627536989"
"SE","1995","N14 D_Fugitive","NMVOC","Gg","13.4618373414307"
"SE","1995","N14 E_Solvents","NMVOC","Gg","51.2910630578612"
"SE","1995","N14 F_RoadTransport","NMVOC","Gg","99.0376313159185"
"SE","1995","N14 G_Shipping","NMVOC","Gg","4.99707856707907"
"SE","1995","N14 H_Aviation","NMVOC","Gg","0.232819565863136"
"SE","1995","N14 I_Offroad","NMVOC","Gg","14.7808938696728"
"SE","1995","N14 J_Waste","NMVOC","Gg","2.06851538793949"
"SE","1995","N14 K_AgriLivestock","NMVOC","Gg","26.2914937554668"
"SE","1995","N14 L_AgriOther","NMVOC","Gg","12.0838501735012"
"SE","1995","N14 M_Other","NMVOC","Gg","0"
"SE","1995","N14 O_AviCruise","NMVOC","Gg","1.06425364660882"
"SE","1995","N14 P_IntShipping","NMVOC","Gg","1.19330032957234"
"SE","1995","N14 N_Natural","NMVOC","Gg","0"
"SE","1995","N14 z_Memo","NMVOC","Gg","0"
"TR","1990","N14 A_PublicPower","NMVOC","Gg","0.654608663808"
"TR","1990","N14 B_Industry","NMVOC","Gg","93.2333659486076"
"TR","1990","N14 C_OtherStatComb","NMVOC","Gg","258.75210937202"
"TR","1990","N14 D_Fugitive","NMVOC","Gg","0"
"TR","1990","N14 E_Solvents","NMVOC","Gg","180.921450543475"
"TR","1990","N14 F_RoadTransport","NMVOC","Gg","0"
"TR","1990","N14 G_Shipping","NMVOC","Gg","0.4303152"
"TR","1990","N14 H_Aviation","NMVOC","Gg","0.544270394683194"
"TR","1990","N14 I_Offroad","NMVOC","Gg","1.11513918"
"TR","1990","N14 J_Waste","NMVOC","Gg","4.92417884574031"
"TR","1990","N14 K_AgriLivestock","NMVOC","Gg","167.72219743976"
"TR","1990","N14 L_AgriOther","NMVOC","Gg","184.92239579976"
"TR","1990","N14 M_Other","NMVOC","Gg","0"
"TR","1990","N14 O_AviCruise","NMVOC","Gg","0.149472005571886"
"TR","1990","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1990","N14 N_Natural","NMVOC","Gg","0"
"CY","1994","N14 A_PublicPower","NMVOC","Gg","0.06995208339"
"CY","1994","N14 B_Industry","NMVOC","Gg","1.0324475034487"
"CY","1994","N14 C_OtherStatComb","NMVOC","Gg","0.0563797544713043"
"CY","1994","N14 D_Fugitive","NMVOC","Gg","0.944234431158142"
"CY","1994","N14 E_Solvents","NMVOC","Gg","7.5720423145046"
"CY","1994","N14 F_RoadTransport","NMVOC","Gg","6.53899314269784"
"CY","1994","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","1994","N14 H_Aviation","NMVOC","Gg","0.0144629768218371"
"CY","1994","N14 I_Offroad","NMVOC","Gg","0.0754200816186143"
"CY","1994","N14 J_Waste","NMVOC","Gg","0.595609598166238"
"CY","1994","N14 K_AgriLivestock","NMVOC","Gg","1.06797508947994"
"CY","1994","N14 L_AgriOther","NMVOC","Gg","0.06985"
"CY","1994","N14 M_Other","NMVOC","Gg","0"
"CY","1994","N14 O_AviCruise","NMVOC","Gg","0"
"CY","1994","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","1994","N14 N_Natural","NMVOC","Gg","0"
"CY","1994","N14 z_Memo","NMVOC","Gg","6.55619645677592"
"MC","2009","N14 A_PublicPower","NMVOC","Gg","0.000120035145636115"
"MC","2009","N14 B_Industry","NMVOC","Gg","9.22032e-05"
"MC","2009","N14 C_OtherStatComb","NMVOC","Gg","0.000546235588757451"
"MC","2009","N14 D_Fugitive","NMVOC","Gg","8.82777214285715e-05"
"MC","2009","N14 E_Solvents","NMVOC","Gg","0.093139026447955"
"MC","2009","N14 F_RoadTransport","NMVOC","Gg","0.121274631247608"
"MC","2009","N14 G_Shipping","NMVOC","Gg","0.0191993644293216"
"MC","2009","N14 H_Aviation","NMVOC","Gg","0.0162603309518"
"MC","2009","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2009","N14 J_Waste","NMVOC","Gg","9.400488e-05"
"MC","2009","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2009","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2009","N14 M_Other","NMVOC","Gg","0"
"MC","2009","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2009","N14 P_IntShipping","NMVOC","Gg","0.0710921557614109"
"MC","2009","N14 N_Natural","NMVOC","Gg","0"
"MC","2009","N14 z_Memo","NMVOC","Gg","0"
"RS","2016","N14 A_PublicPower","NMVOC","Gg","0.460322908"
"RS","2016","N14 B_Industry","NMVOC","Gg","12.3484866471514"
"RS","2016","N14 C_OtherStatComb","NMVOC","Gg","27.14326240702"
"RS","2016","N14 D_Fugitive","NMVOC","Gg","36.916649228"
"RS","2016","N14 E_Solvents","NMVOC","Gg","18.1874061703"
"RS","2016","N14 F_RoadTransport","NMVOC","Gg","13.1940296972431"
"RS","2016","N14 G_Shipping","NMVOC","Gg","0.0243"
"RS","2016","N14 H_Aviation","NMVOC","Gg","0.0293565"
"RS","2016","N14 I_Offroad","NMVOC","Gg","0.685718"
"RS","2016","N14 J_Waste","NMVOC","Gg","0.00272591311185185"
"RS","2016","N14 K_AgriLivestock","NMVOC","Gg","15.5244125957125"
"RS","2016","N14 L_AgriOther","NMVOC","Gg","2.95830282"
"RS","2016","N14 M_Other","NMVOC","Gg","0"
"RS","2016","N14 O_AviCruise","NMVOC","Gg","0.0058633"
"RS","2016","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2016","N14 N_Natural","NMVOC","Gg","0.1036"
"RS","2016","N14 z_Memo","NMVOC","Gg","0"
"EU15","2010","N14 A_PublicPower","NMVOC","Gg","32.0221007655365"
"EU15","2010","N14 B_Industry","NMVOC","Gg","474.581148937148"
"EU15","2010","N14 C_OtherStatComb","NMVOC","Gg","693.027429295904"
"EU15","2010","N14 D_Fugitive","NMVOC","Gg","461.813770715118"
"EU15","2010","N14 E_Solvents","NMVOC","Gg","2468.70065149235"
"EU15","2010","N14 F_RoadTransport","NMVOC","Gg","671.089570461401"
"EU15","2010","N14 G_Shipping","NMVOC","Gg","64.6700231966643"
"EU15","2010","N14 H_Aviation","NMVOC","Gg","7.61490353894216"
"EU15","2010","N14 I_Offroad","NMVOC","Gg","185.829570531614"
"EU15","2010","N14 J_Waste","NMVOC","Gg","45.3152382003636"
"EU15","2010","N14 K_AgriLivestock","NMVOC","Gg","668.850703306944"
"EU15","2010","N14 L_AgriOther","NMVOC","Gg","191.226479775724"
"EU15","2010","N14 M_Other","NMVOC","Gg","1.984284664451"
"EU15","2010","N14 O_AviCruise","NMVOC","Gg","11.1079973839773"
"EU15","2010","N14 P_IntShipping","NMVOC","Gg","55.664262430477"
"EU15","2010","N14 N_Natural","NMVOC","Gg","2108.4655037331"
"EU15","2010","N14 z_Memo","NMVOC","Gg","1432.44842798169"
"CA","2005","N14 A_PublicPower","NMVOC","Gg","3.23062454115039"
"CA","2005","N14 B_Industry","NMVOC","Gg","208.590333209737"
"CA","2005","N14 C_OtherStatComb","NMVOC","Gg","249.424122732708"
"CA","2005","N14 D_Fugitive","NMVOC","Gg","693.721405255309"
"CA","2005","N14 E_Solvents","NMVOC","Gg","369.021261257449"
"CA","2005","N14 F_RoadTransport","NMVOC","Gg","264.693383109668"
"CA","2005","N14 G_Shipping","NMVOC","Gg","8.59887346844627"
"CA","2005","N14 H_Aviation","NMVOC","Gg","1.7572653614114"
"CA","2005","N14 I_Offroad","NMVOC","Gg","391.406938495555"
"CA","2005","N14 J_Waste","NMVOC","Gg","14.870636623792"
"CA","2005","N14 K_AgriLivestock","NMVOC","Gg","125.537545590673"
"CA","2005","N14 L_AgriOther","NMVOC","Gg","2.23137903121823"
"CA","2005","N14 M_Other","NMVOC","Gg","3.37220810557425"
"CA","2005","N14 O_AviCruise","NMVOC","Gg","3.58824314440321"
"CA","2005","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2005","N14 N_Natural","NMVOC","Gg","0"
"CA","2005","N14 z_Memo","NMVOC","Gg","0"
"CZ","2013","N14 A_PublicPower","NMVOC","Gg","4.619362251"
"CZ","2013","N14 B_Industry","NMVOC","Gg","4.465172447"
"CZ","2013","N14 C_OtherStatComb","NMVOC","Gg","104.517106508429"
"CZ","2013","N14 D_Fugitive","NMVOC","Gg","8.5151024"
"CZ","2013","N14 E_Solvents","NMVOC","Gg","70.8613199255558"
"CZ","2013","N14 F_RoadTransport","NMVOC","Gg","18.7756749239251"
"CZ","2013","N14 G_Shipping","NMVOC","Gg","0.009369756"
"CZ","2013","N14 H_Aviation","NMVOC","Gg","0.0710285"
"CZ","2013","N14 I_Offroad","NMVOC","Gg","3.30658138714054"
"CZ","2013","N14 J_Waste","NMVOC","Gg","5.44598037691012"
"CZ","2013","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2013","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2013","N14 M_Other","NMVOC","Gg","0"
"CZ","2013","N14 O_AviCruise","NMVOC","Gg","0.4198365"
"CZ","2013","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2013","N14 N_Natural","NMVOC","Gg","0.046"
"CZ","2013","N14 z_Memo","NMVOC","Gg","19.2573978099251"
"PT","2006","N14 A_PublicPower","NMVOC","Gg","0.838872408573093"
"PT","2006","N14 B_Industry","NMVOC","Gg","24.8601523187428"
"PT","2006","N14 C_OtherStatComb","NMVOC","Gg","17.2598739411005"
"PT","2006","N14 D_Fugitive","NMVOC","Gg","11.7659386927563"
"PT","2006","N14 E_Solvents","NMVOC","Gg","94.6685801629716"
"PT","2006","N14 F_RoadTransport","NMVOC","Gg","35.5100259537762"
"PT","2006","N14 G_Shipping","NMVOC","Gg","0.183475941255636"
"PT","2006","N14 H_Aviation","NMVOC","Gg","0.563533543854347"
"PT","2006","N14 I_Offroad","NMVOC","Gg","0.873399890920988"
"PT","2006","N14 J_Waste","NMVOC","Gg","2.55571910990831"
"PT","2006","N14 K_AgriLivestock","NMVOC","Gg","8.01159192127675"
"PT","2006","N14 L_AgriOther","NMVOC","Gg","6.48203807343245"
"PT","2006","N14 M_Other","NMVOC","Gg","0"
"PT","2006","N14 O_AviCruise","NMVOC","Gg","0.293366604100155"
"PT","2006","N14 P_IntShipping","NMVOC","Gg","1.48187999563278"
"PT","2006","N14 N_Natural","NMVOC","Gg","530.766733738002"
"PT","2006","N14 z_Memo","NMVOC","Gg","0"
"RO","2002","N14 A_PublicPower","NMVOC","Gg","1.0092643"
"RO","2002","N14 B_Industry","NMVOC","Gg","35.788567560685"
"RO","2002","N14 C_OtherStatComb","NMVOC","Gg","45.7744158"
"RO","2002","N14 D_Fugitive","NMVOC","Gg","35.232939249"
"RO","2002","N14 E_Solvents","NMVOC","Gg","40.71339989792"
"RO","2002","N14 F_RoadTransport","NMVOC","Gg","24.3879934621902"
"RO","2002","N14 G_Shipping","NMVOC","Gg","0.084"
"RO","2002","N14 H_Aviation","NMVOC","Gg","0"
"RO","2002","N14 I_Offroad","NMVOC","Gg","32.5200731503965"
"RO","2002","N14 J_Waste","NMVOC","Gg","1.36223227839413"
"RO","2002","N14 K_AgriLivestock","NMVOC","Gg","37.4368861850979"
"RO","2002","N14 L_AgriOther","NMVOC","Gg","4.58469232699072"
"RO","2002","N14 M_Other","NMVOC","Gg","0"
"RO","2002","N14 O_AviCruise","NMVOC","Gg","0"
"RO","2002","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1980","N14 A_PublicPower","NMVOC","Gg","0"
"SI","1980","N14 B_Industry","NMVOC","Gg","0"
"SI","1980","N14 C_OtherStatComb","NMVOC","Gg","0"
"SI","1980","N14 D_Fugitive","NMVOC","Gg","0"
"SI","1980","N14 E_Solvents","NMVOC","Gg","0"
"SI","1980","N14 F_RoadTransport","NMVOC","Gg","0"
"SI","1980","N14 G_Shipping","NMVOC","Gg","0"
"SI","1980","N14 H_Aviation","NMVOC","Gg","0"
"SI","1980","N14 I_Offroad","NMVOC","Gg","0"
"SI","1980","N14 J_Waste","NMVOC","Gg","0"
"SI","1980","N14 K_AgriLivestock","NMVOC","Gg","0"
"SI","1980","N14 L_AgriOther","NMVOC","Gg","0"
"SI","1980","N14 M_Other","NMVOC","Gg","0"
"SI","1980","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1980","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1980","N14 N_Natural","NMVOC","Gg","0"
"SI","1980","N14 z_Memo","NMVOC","Gg","0"
"LU","1996","N14 A_PublicPower","NMVOC","Gg","0.00578374606840303"
"LU","1996","N14 B_Industry","NMVOC","Gg","0.60240187927973"
"LU","1996","N14 C_OtherStatComb","NMVOC","Gg","0.553932660613484"
"LU","1996","N14 D_Fugitive","NMVOC","Gg","0.781600683460153"
"LU","1996","N14 E_Solvents","NMVOC","Gg","5.82052776044816"
"LU","1996","N14 F_RoadTransport","NMVOC","Gg","7.47678451023929"
"LU","1996","N14 G_Shipping","NMVOC","Gg","0.0216664139039921"
"LU","1996","N14 H_Aviation","NMVOC","Gg","0.02223054934754"
"LU","1996","N14 I_Offroad","NMVOC","Gg","0.498080307908591"
"LU","1996","N14 J_Waste","NMVOC","Gg","0.0295039104929917"
"LU","1996","N14 K_AgriLivestock","NMVOC","Gg","3.24868590190695"
"LU","1996","N14 L_AgriOther","NMVOC","Gg","0.1086782"
"LU","1996","N14 M_Other","NMVOC","Gg","0"
"LU","1996","N14 O_AviCruise","NMVOC","Gg","0.0381177514426304"
"LU","1996","N14 P_IntShipping","NMVOC","Gg","0"
"LU","1996","N14 N_Natural","NMVOC","Gg","0"
"LU","1996","N14 z_Memo","NMVOC","Gg","2.98780250938289"
"ES","1996","N14 A_PublicPower","NMVOC","Gg","0.673155153741621"
"ES","1996","N14 B_Industry","NMVOC","Gg","68.2632997036577"
"ES","1996","N14 C_OtherStatComb","NMVOC","Gg","33.297447606"
"ES","1996","N14 D_Fugitive","NMVOC","Gg","47.991244661149"
"ES","1996","N14 E_Solvents","NMVOC","Gg","354.371466351"
"ES","1996","N14 F_RoadTransport","NMVOC","Gg","311.073567454"
"ES","1996","N14 G_Shipping","NMVOC","Gg","3.534324531"
"ES","1996","N14 H_Aviation","NMVOC","Gg","0.384732250467894"
"ES","1996","N14 I_Offroad","NMVOC","Gg","18.591353187"
"ES","1996","N14 J_Waste","NMVOC","Gg","6.10900131877"
"ES","1996","N14 K_AgriLivestock","NMVOC","Gg","50.588444774"
"ES","1996","N14 L_AgriOther","NMVOC","Gg","84.294435389"
"ES","1996","N14 M_Other","NMVOC","Gg","0"
"ES","1996","N14 O_AviCruise","NMVOC","Gg","0.713467158483086"
"ES","1996","N14 P_IntShipping","NMVOC","Gg","11.318028362"
"ES","1996","N14 N_Natural","NMVOC","Gg","0"
"ES","1996","N14 z_Memo","NMVOC","Gg","0"
"EU28","1995","N14 A_PublicPower","NMVOC","Gg","42.8840742055094"
"EU28","1995","N14 B_Industry","NMVOC","Gg","913.110528907513"
"EU28","1995","N14 C_OtherStatComb","NMVOC","Gg","1446.08435609143"
"EU28","1995","N14 D_Fugitive","NMVOC","Gg","1317.41216716975"
"EU28","1995","N14 E_Solvents","NMVOC","Gg","4051.70947624097"
"EU28","1995","N14 F_RoadTransport","NMVOC","Gg","4237.29292846"
"EU28","1995","N14 G_Shipping","NMVOC","Gg","102.831349790339"
"EU28","1995","N14 H_Aviation","NMVOC","Gg","10.7261359783036"
"EU28","1995","N14 I_Offroad","NMVOC","Gg","382.831110363525"
"EU28","1995","N14 J_Waste","NMVOC","Gg","100.040749227744"
"EU28","1995","N14 K_AgriLivestock","NMVOC","Gg","972.730839201984"
"EU28","1995","N14 L_AgriOther","NMVOC","Gg","231.410698319947"
"EU28","1995","N14 M_Other","NMVOC","Gg","1.34102957928434"
"EU28","1995","N14 O_AviCruise","NMVOC","Gg","9.09585962400461"
"EU28","1995","N14 P_IntShipping","NMVOC","Gg","38.669488056917"
"EU28","1995","N14 N_Natural","NMVOC","Gg","2205.47384415417"
"EU28","1995","N14 z_Memo","NMVOC","Gg","1507.45864017259"
"EU12","1999","N14 A_PublicPower","NMVOC","Gg","24.3998936595567"
"EU12","1999","N14 B_Industry","NMVOC","Gg","548.866669409998"
"EU12","1999","N14 C_OtherStatComb","NMVOC","Gg","754.013687522657"
"EU12","1999","N14 D_Fugitive","NMVOC","Gg","853.812051523023"
"EU12","1999","N14 E_Solvents","NMVOC","Gg","3218.69367627547"
"EU12","1999","N14 F_RoadTransport","NMVOC","Gg","2562.1528593284"
"EU12","1999","N14 G_Shipping","NMVOC","Gg","85.6643559124798"
"EU12","1999","N14 H_Aviation","NMVOC","Gg","10.3133833943482"
"EU12","1999","N14 I_Offroad","NMVOC","Gg","263.556801629223"
"EU12","1999","N14 J_Waste","NMVOC","Gg","56.1412140912115"
"EU12","1999","N14 K_AgriLivestock","NMVOC","Gg","648.134177294679"
"EU12","1999","N14 L_AgriOther","NMVOC","Gg","179.822244328983"
"EU12","1999","N14 M_Other","NMVOC","Gg","2.003833816506"
"EU12","1999","N14 O_AviCruise","NMVOC","Gg","7.69968879100574"
"EU12","1999","N14 P_IntShipping","NMVOC","Gg","42.9337274583392"
"EU12","1999","N14 N_Natural","NMVOC","Gg","1994.58583632595"
"EU12","1999","N14 z_Memo","NMVOC","Gg","1543.18304412669"
"IT","2003","N14 A_PublicPower","NMVOC","Gg","4.3832895832"
"IT","2003","N14 B_Industry","NMVOC","Gg","55.2730326086141"
"IT","2003","N14 C_OtherStatComb","NMVOC","Gg","110.467570888169"
"IT","2003","N14 D_Fugitive","NMVOC","Gg","81.3111145672066"
"IT","2003","N14 E_Solvents","NMVOC","Gg","496.093822245355"
"IT","2003","N14 F_RoadTransport","NMVOC","Gg","448.430890992057"
"IT","2003","N14 G_Shipping","NMVOC","Gg","46.8748143922255"
"IT","2003","N14 H_Aviation","NMVOC","Gg","0.692010766335054"
"IT","2003","N14 I_Offroad","NMVOC","Gg","29.0271391185221"
"IT","2003","N14 J_Waste","NMVOC","Gg","12.9658171520739"
"IT","2003","N14 K_AgriLivestock","NMVOC","Gg","114.089190290013"
"IT","2003","N14 L_AgriOther","NMVOC","Gg","27.1662302699446"
"IT","2003","N14 M_Other","NMVOC","Gg","0"
"IT","2003","N14 O_AviCruise","NMVOC","Gg","0.874928155019808"
"IT","2003","N14 P_IntShipping","NMVOC","Gg","4.62877644072439"
"IT","2003","N14 N_Natural","NMVOC","Gg","1271.63490107698"
