"ISO2","year","sector","emission_species","units","emissions"
"IT","2003","N14 z_Memo","NMVOC","Gg","0"
"CY","2002","N14 A_PublicPower","NMVOC","Gg","0.089638511616"
"CY","2002","N14 B_Industry","NMVOC","Gg","1.08696230925"
"CY","2002","N14 C_OtherStatComb","NMVOC","Gg","0.0428912823404971"
"CY","2002","N14 D_Fugitive","NMVOC","Gg","1.22728629029982"
"CY","2002","N14 E_Solvents","NMVOC","Gg","9.2053420156644"
"CY","2002","N14 F_RoadTransport","NMVOC","Gg","4.72889169270303"
"CY","2002","N14 G_Shipping","NMVOC","Gg","0.00250120977877802"
"CY","2002","N14 H_Aviation","NMVOC","Gg","0.0197980749180236"
"CY","2002","N14 I_Offroad","NMVOC","Gg","0.0995367689493297"
"CY","2002","N14 J_Waste","NMVOC","Gg","0.703352352484988"
"CY","2002","N14 K_AgriLivestock","NMVOC","Gg","1.20712652853737"
"CY","2002","N14 L_AgriOther","NMVOC","Gg","0.058016"
"CY","2002","N14 M_Other","NMVOC","Gg","0"
"CY","2002","N14 O_AviCruise","NMVOC","Gg","0"
"CY","2002","N14 P_IntShipping","NMVOC","Gg","0.107760766636661"
"CY","2002","N14 N_Natural","NMVOC","Gg","0"
"CY","2002","N14 z_Memo","NMVOC","Gg","4.75119097739983"
"RO","2013","N14 A_PublicPower","NMVOC","Gg","0.65330341"
"RO","2013","N14 B_Industry","NMVOC","Gg","26.8139182594"
"RO","2013","N14 C_OtherStatComb","NMVOC","Gg","77.2008045"
"RO","2013","N14 D_Fugitive","NMVOC","Gg","11.9651004289"
"RO","2013","N14 E_Solvents","NMVOC","Gg","51.41942634552"
"RO","2013","N14 F_RoadTransport","NMVOC","Gg","24.0041731698781"
"RO","2013","N14 G_Shipping","NMVOC","Gg","0.1148"
"RO","2013","N14 H_Aviation","NMVOC","Gg","0.03647"
"RO","2013","N14 I_Offroad","NMVOC","Gg","13.5181286477983"
"RO","2013","N14 J_Waste","NMVOC","Gg","2.5233923600822"
"RO","2013","N14 K_AgriLivestock","NMVOC","Gg","30.8818690869386"
"RO","2013","N14 L_AgriOther","NMVOC","Gg","6.72758546166593"
"RO","2013","N14 M_Other","NMVOC","Gg","0"
"RO","2013","N14 O_AviCruise","NMVOC","Gg","0.07332422"
"RO","2013","N14 P_IntShipping","NMVOC","Gg","0.1107"
"SK","2014","N14 A_PublicPower","NMVOC","Gg","0.167792307"
"SK","2014","N14 B_Industry","NMVOC","Gg","5.1532657979674"
"SK","2014","N14 C_OtherStatComb","NMVOC","Gg","37.4158490821197"
"SK","2014","N14 D_Fugitive","NMVOC","Gg","7.05051698333866"
"SK","2014","N14 E_Solvents","NMVOC","Gg","24.1615654780836"
"SK","2014","N14 F_RoadTransport","NMVOC","Gg","6.41604574963446"
"SK","2014","N14 G_Shipping","NMVOC","Gg","0.01614401350848"
"SK","2014","N14 H_Aviation","NMVOC","Gg","0.00130585855215153"
"SK","2014","N14 I_Offroad","NMVOC","Gg","1.22404768822162"
"SK","2014","N14 J_Waste","NMVOC","Gg","0.717770837831622"
"SK","2014","N14 K_AgriLivestock","NMVOC","Gg","4.80610449475492"
"SK","2014","N14 L_AgriOther","NMVOC","Gg","1.92990615399219"
"SK","2014","N14 M_Other","NMVOC","Gg","0"
"SK","2014","N14 O_AviCruise","NMVOC","Gg","0.00175685554398773"
"SK","2014","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2014","N14 N_Natural","NMVOC","Gg","0.095865"
"SK","2014","N14 z_Memo","NMVOC","Gg","0"
"AT","2003","N14 A_PublicPower","NMVOC","Gg","0.254971968676873"
"AT","2003","N14 B_Industry","NMVOC","Gg","3.9465406525479"
"AT","2003","N14 C_OtherStatComb","NMVOC","Gg","30.3203441756833"
"AT","2003","N14 D_Fugitive","NMVOC","Gg","3.95563983618848"
"AT","2003","N14 E_Solvents","NMVOC","Gg","55.6431951413505"
"AT","2003","N14 F_RoadTransport","NMVOC","Gg","23.6475935377074"
"AT","2003","N14 G_Shipping","NMVOC","Gg","0.543135203567862"
"AT","2003","N14 H_Aviation","NMVOC","Gg","0.425840914520778"
"AT","2003","N14 I_Offroad","NMVOC","Gg","8.20420244524208"
"AT","2003","N14 J_Waste","NMVOC","Gg","0.112794049579025"
"AT","2003","N14 K_AgriLivestock","NMVOC","Gg","28.7411908851223"
"AT","2003","N14 L_AgriOther","NMVOC","Gg","12.2117341916109"
"AT","2003","N14 M_Other","NMVOC","Gg","0"
"AT","2003","N14 O_AviCruise","NMVOC","Gg","0.340582864411824"
"AT","2003","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2003","N14 N_Natural","NMVOC","Gg","0"
"AT","2003","N14 z_Memo","NMVOC","Gg","20.9036022235997"
"FR","1995","N14 A_PublicPower","NMVOC","Gg","1.55175364027257"
"FR","1995","N14 B_Industry","NMVOC","Gg","88.3403303202366"
"FR","1995","N14 C_OtherStatComb","NMVOC","Gg","504.141229319571"
"FR","1995","N14 D_Fugitive","NMVOC","Gg","112.616847524066"
"FR","1995","N14 E_Solvents","NMVOC","Gg","589.111478943216"
"FR","1995","N14 F_RoadTransport","NMVOC","Gg","685.5681689561"
"FR","1995","N14 G_Shipping","NMVOC","Gg","16.7571993103642"
"FR","1995","N14 H_Aviation","NMVOC","Gg","2.20576567837454"
"FR","1995","N14 I_Offroad","NMVOC","Gg","53.249262688529"
"FR","1995","N14 J_Waste","NMVOC","Gg","12.191551196695"
"FR","1995","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1995","N14 L_AgriOther","NMVOC","Gg","2.36687899847227"
"FR","1995","N14 M_Other","NMVOC","Gg","0"
"FR","1995","N14 O_AviCruise","NMVOC","Gg","1.29300061470069"
"FR","1995","N14 P_IntShipping","NMVOC","Gg","6.09256131840448"
"FR","1995","N14 N_Natural","NMVOC","Gg","114.359582928115"
"FR","1995","N14 z_Memo","NMVOC","Gg","1507.45864017259"
"GR","2012","N14 A_PublicPower","NMVOC","Gg","1.6734640575349"
"GR","2012","N14 B_Industry","NMVOC","Gg","12.6821974271568"
"GR","2012","N14 C_OtherStatComb","NMVOC","Gg","11.0118020096"
"GR","2012","N14 D_Fugitive","NMVOC","Gg","18.96277"
"GR","2012","N14 E_Solvents","NMVOC","Gg","88.2520358544682"
"GR","2012","N14 F_RoadTransport","NMVOC","Gg","51.2069181242513"
"GR","2012","N14 G_Shipping","NMVOC","Gg","1.4695"
"GR","2012","N14 H_Aviation","NMVOC","Gg","0.009590661435"
"GR","2012","N14 I_Offroad","NMVOC","Gg","13.4953607463287"
"GR","2012","N14 J_Waste","NMVOC","Gg","6.9850230516406"
"GR","2012","N14 K_AgriLivestock","NMVOC","Gg","14.339974216308"
"GR","2012","N14 L_AgriOther","NMVOC","Gg","3.28684623416723"
"GR","2012","N14 M_Other","NMVOC","Gg","0"
"GR","2012","N14 O_AviCruise","NMVOC","Gg","0.01766192798"
"GR","2012","N14 P_IntShipping","NMVOC","Gg","6.312"
"BE","2003","N14 A_PublicPower","NMVOC","Gg","0.691334870958286"
"BE","2003","N14 B_Industry","NMVOC","Gg","25.5945764160627"
"BE","2003","N14 C_OtherStatComb","NMVOC","Gg","11.1597705045278"
"BE","2003","N14 D_Fugitive","NMVOC","Gg","18.9176091849743"
"BE","2003","N14 E_Solvents","NMVOC","Gg","67.8971395613389"
"BE","2003","N14 F_RoadTransport","NMVOC","Gg","26.9713075239199"
"BE","2003","N14 G_Shipping","NMVOC","Gg","0.386285333085359"
"BE","2003","N14 H_Aviation","NMVOC","Gg","0.155502792495707"
"BE","2003","N14 I_Offroad","NMVOC","Gg","5.55501666514056"
"BE","2003","N14 J_Waste","NMVOC","Gg","1.98028140671812"
"BE","2003","N14 K_AgriLivestock","NMVOC","Gg","25.2567409178016"
"BE","2003","N14 L_AgriOther","NMVOC","Gg","1.227836025"
"BE","2003","N14 M_Other","NMVOC","Gg","0"
"BE","2003","N14 O_AviCruise","NMVOC","Gg","0.545654455529082"
"BE","2003","N14 P_IntShipping","NMVOC","Gg","0.971107384270153"
"BE","2003","N14 N_Natural","NMVOC","Gg","54.328085081"
"BE","2003","N14 z_Memo","NMVOC","Gg","22.8806196400952"
"CZ","1993","N14 A_PublicPower","NMVOC","Gg","7.79045959"
"CZ","1993","N14 B_Industry","NMVOC","Gg","18.625486755"
"CZ","1993","N14 C_OtherStatComb","NMVOC","Gg","152.4475440214"
"CZ","1993","N14 D_Fugitive","NMVOC","Gg","21.365253601"
"CZ","1993","N14 E_Solvents","NMVOC","Gg","136.273344397099"
"CZ","1993","N14 F_RoadTransport","NMVOC","Gg","60.8680618264041"
"CZ","1993","N14 G_Shipping","NMVOC","Gg","0.0753514144"
"CZ","1993","N14 H_Aviation","NMVOC","Gg","0.05016775"
"CZ","1993","N14 I_Offroad","NMVOC","Gg","9.63690924466667"
"CZ","1993","N14 J_Waste","NMVOC","Gg","0.119173992559568"
"CZ","1993","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","1993","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","1993","N14 M_Other","NMVOC","Gg","0"
"CZ","1993","N14 O_AviCruise","NMVOC","Gg","0.34497975"
"CZ","1993","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","1993","N14 N_Natural","NMVOC","Gg","0"
"CZ","1993","N14 z_Memo","NMVOC","Gg","61.7006042024042"
"FI","1991","N14 A_PublicPower","NMVOC","Gg","0.44193012605"
"FI","1991","N14 B_Industry","NMVOC","Gg","22.5377469545888"
"FI","1991","N14 C_OtherStatComb","NMVOC","Gg","14.7538845167085"
"FI","1991","N14 D_Fugitive","NMVOC","Gg","13.41488484"
"FI","1991","N14 E_Solvents","NMVOC","Gg","45.588294144"
"FI","1991","N14 F_RoadTransport","NMVOC","Gg","76.0789003548039"
"FI","1991","N14 G_Shipping","NMVOC","Gg","9.91645627643154"
"FI","1991","N14 H_Aviation","NMVOC","Gg","0.102901117514778"
"FI","1991","N14 I_Offroad","NMVOC","Gg","21.0415686043009"
"FI","1991","N14 J_Waste","NMVOC","Gg","0.259488824"
"FI","1991","N14 K_AgriLivestock","NMVOC","Gg","12.4920792854581"
"FI","1991","N14 L_AgriOther","NMVOC","Gg","4.17026533828513"
"FI","1991","N14 M_Other","NMVOC","Gg","0"
"FI","1991","N14 O_AviCruise","NMVOC","Gg","0.159579229401823"
"FI","1991","N14 P_IntShipping","NMVOC","Gg","1.2461"
"FI","1991","N14 N_Natural","NMVOC","Gg","0"
"FI","1991","N14 z_Memo","NMVOC","Gg","0"
"FR","2000","N14 A_PublicPower","NMVOC","Gg","1.2602462524949"
"FR","2000","N14 B_Industry","NMVOC","Gg","86.4112169095747"
"FR","2000","N14 C_OtherStatComb","NMVOC","Gg","371.510569740074"
"FR","2000","N14 D_Fugitive","NMVOC","Gg","74.7344399566451"
"FR","2000","N14 E_Solvents","NMVOC","Gg","587.42537665664"
"FR","2000","N14 F_RoadTransport","NMVOC","Gg","432.722428144582"
"FR","2000","N14 G_Shipping","NMVOC","Gg","18.9303919440605"
"FR","2000","N14 H_Aviation","NMVOC","Gg","1.74798328662823"
"FR","2000","N14 I_Offroad","NMVOC","Gg","53.4265605916782"
"FR","2000","N14 J_Waste","NMVOC","Gg","12.8474342690833"
"FR","2000","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2000","N14 L_AgriOther","NMVOC","Gg","2.54403443139054"
"FR","2000","N14 M_Other","NMVOC","Gg","0"
"FR","2000","N14 O_AviCruise","NMVOC","Gg","1.83647077140963"
"FR","2000","N14 P_IntShipping","NMVOC","Gg","8.12868994642887"
"FR","2000","N14 N_Natural","NMVOC","Gg","111.854635205054"
"FR","2000","N14 z_Memo","NMVOC","Gg","1475.79131907043"
"CY","1998","N14 A_PublicPower","NMVOC","Gg","0.078094044037"
"CY","1998","N14 B_Industry","NMVOC","Gg","1.131675542"
"CY","1998","N14 C_OtherStatComb","NMVOC","Gg","0.0486060125974675"
"CY","1998","N14 D_Fugitive","NMVOC","Gg","1.08125840329218"
"CY","1998","N14 E_Solvents","NMVOC","Gg","7.3756939827134"
"CY","1998","N14 F_RoadTransport","NMVOC","Gg","5.70993310708211"
"CY","1998","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","1998","N14 H_Aviation","NMVOC","Gg","0.0162106142267875"
"CY","1998","N14 I_Offroad","NMVOC","Gg","0.0798711176586143"
"CY","1998","N14 J_Waste","NMVOC","Gg","0.634666015251935"
"CY","1998","N14 K_AgriLivestock","NMVOC","Gg","1.11501311477729"
"CY","1998","N14 L_AgriOther","NMVOC","Gg","0.0614536"
"CY","1998","N14 M_Other","NMVOC","Gg","0"
"CY","1998","N14 O_AviCruise","NMVOC","Gg","0"
"CY","1998","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","1998","N14 N_Natural","NMVOC","Gg","0"
"CY","1998","N14 z_Memo","NMVOC","Gg","5.72888405856515"
"SK","2003","N14 A_PublicPower","NMVOC","Gg","0.174882005"
"SK","2003","N14 B_Industry","NMVOC","Gg","9.77631036362529"
"SK","2003","N14 C_OtherStatComb","NMVOC","Gg","42.7279575896859"
"SK","2003","N14 D_Fugitive","NMVOC","Gg","9.80048992075629"
"SK","2003","N14 E_Solvents","NMVOC","Gg","54.2596033447244"
"SK","2003","N14 F_RoadTransport","NMVOC","Gg","20.7335914564615"
"SK","2003","N14 G_Shipping","NMVOC","Gg","0.0184807718673372"
"SK","2003","N14 H_Aviation","NMVOC","Gg","0.00153211924535773"
"SK","2003","N14 I_Offroad","NMVOC","Gg","0.967193814146115"
"SK","2003","N14 J_Waste","NMVOC","Gg","0.94422995052027"
"SK","2003","N14 K_AgriLivestock","NMVOC","Gg","6.50321366717012"
"SK","2003","N14 L_AgriOther","NMVOC","Gg","2.57426416385942"
"SK","2003","N14 M_Other","NMVOC","Gg","0"
"SK","2003","N14 O_AviCruise","NMVOC","Gg","0.00256446793952426"
"SK","2003","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2003","N14 N_Natural","NMVOC","Gg","0.78392"
"SK","2003","N14 z_Memo","NMVOC","Gg","0"
"EE","1993","N14 A_PublicPower","NMVOC","Gg","0.56"
"EE","1993","N14 B_Industry","NMVOC","Gg","5.35102723"
"EE","1993","N14 C_OtherStatComb","NMVOC","Gg","2.796867"
"EE","1993","N14 D_Fugitive","NMVOC","Gg","1.275"
"EE","1993","N14 E_Solvents","NMVOC","Gg","6.130933"
"EE","1993","N14 F_RoadTransport","NMVOC","Gg","9.080431"
"EE","1993","N14 G_Shipping","NMVOC","Gg","0.03725"
"EE","1993","N14 H_Aviation","NMVOC","Gg","0.004275"
"EE","1993","N14 I_Offroad","NMVOC","Gg","1.283883"
"EE","1993","N14 J_Waste","NMVOC","Gg","1.214641"
"EE","1993","N14 K_AgriLivestock","NMVOC","Gg","5.826449"
"EE","1993","N14 L_AgriOther","NMVOC","Gg","0.469417"
"EE","1993","N14 M_Other","NMVOC","Gg","0"
"EE","1993","N14 O_AviCruise","NMVOC","Gg","0.00769"
"EE","1993","N14 P_IntShipping","NMVOC","Gg","0.4203"
"EE","1993","N14 N_Natural","NMVOC","Gg","0.19413"
"EE","1993","N14 z_Memo","NMVOC","Gg","0"
"LU","2016","N14 A_PublicPower","NMVOC","Gg","0.172692134112165"
"LU","2016","N14 B_Industry","NMVOC","Gg","0.663484605703204"
"LU","2016","N14 C_OtherStatComb","NMVOC","Gg","0.546791572047326"
"LU","2016","N14 D_Fugitive","NMVOC","Gg","0.638529999211928"
"LU","2016","N14 E_Solvents","NMVOC","Gg","5.10410578131679"
"LU","2016","N14 F_RoadTransport","NMVOC","Gg","0.941943830816422"
"LU","2016","N14 G_Shipping","NMVOC","Gg","0.00684078371060915"
"LU","2016","N14 H_Aviation","NMVOC","Gg","0.0507960626821459"
"LU","2016","N14 I_Offroad","NMVOC","Gg","0.153838241359553"
"LU","2016","N14 J_Waste","NMVOC","Gg","0.0176073825617007"
"LU","2016","N14 K_AgriLivestock","NMVOC","Gg","3.21624925177341"
"LU","2016","N14 L_AgriOther","NMVOC","Gg","0.11235986"
"LU","2016","N14 M_Other","NMVOC","Gg","0"
"LU","2016","N14 O_AviCruise","NMVOC","Gg","0.0931209123908172"
"LU","2016","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2016","N14 N_Natural","NMVOC","Gg","0"
"LU","2016","N14 z_Memo","NMVOC","Gg","0.503307348698995"
"LT","2017","N14 A_PublicPower","NMVOC","Gg","0.394936635713892"
"LT","2017","N14 B_Industry","NMVOC","Gg","5.88459626773936"
"LT","2017","N14 C_OtherStatComb","NMVOC","Gg","10.8175670652"
"LT","2017","N14 D_Fugitive","NMVOC","Gg","2.94824175142441"
"LT","2017","N14 E_Solvents","NMVOC","Gg","7.46411739316384"
"LT","2017","N14 F_RoadTransport","NMVOC","Gg","3.78751525991821"
"LT","2017","N14 G_Shipping","NMVOC","Gg","0.0151563229118059"
"LT","2017","N14 H_Aviation","NMVOC","Gg","0.0115805"
"LT","2017","N14 I_Offroad","NMVOC","Gg","0.520422501931848"
"LT","2017","N14 J_Waste","NMVOC","Gg","0.4874630544"
"LT","2017","N14 K_AgriLivestock","NMVOC","Gg","11.5894610713476"
"LT","2017","N14 L_AgriOther","NMVOC","Gg","1.80623072"
"LT","2017","N14 M_Other","NMVOC","Gg","0"
"LT","2017","N14 P_IntShipping","NMVOC","Gg","0.489219734042553"
"LT","2017","N14 N_Natural","NMVOC","Gg","0.11904"
"IE","1998","N14 A_PublicPower","NMVOC","Gg","0.325714807154213"
"IE","1998","N14 B_Industry","NMVOC","Gg","11.6975868131863"
"IE","1998","N14 C_OtherStatComb","NMVOC","Gg","17.0476130274655"
"IE","1998","N14 D_Fugitive","NMVOC","Gg","5.5253245835219"
"IE","1998","N14 E_Solvents","NMVOC","Gg","24.541808420062"
"IE","1998","N14 F_RoadTransport","NMVOC","Gg","28.3204199959634"
"IE","1998","N14 G_Shipping","NMVOC","Gg","0.1014"
"IE","1998","N14 H_Aviation","NMVOC","Gg","0.124794213454169"
"IE","1998","N14 I_Offroad","NMVOC","Gg","1.50704018515139"
"IE","1998","N14 J_Waste","NMVOC","Gg","0.931827470559784"
"IE","1998","N14 K_AgriLivestock","NMVOC","Gg","42.795851889829"
"IE","1998","N14 L_AgriOther","NMVOC","Gg","3.796728"
"IE","1998","N14 M_Other","NMVOC","Gg","0"
"IE","1998","N14 O_AviCruise","NMVOC","Gg","0.161079153040498"
"IE","1998","N14 P_IntShipping","NMVOC","Gg","0.4374"
"IE","1998","N14 N_Natural","NMVOC","Gg","0"
"IE","1998","N14 z_Memo","NMVOC","Gg","26.7113439146638"
"FR","1998","N14 A_PublicPower","NMVOC","Gg","1.32020960396734"
"FR","1998","N14 B_Industry","NMVOC","Gg","87.3725959730977"
"FR","1998","N14 C_OtherStatComb","NMVOC","Gg","450.040401944125"
"FR","1998","N14 D_Fugitive","NMVOC","Gg","95.6616083752425"
"FR","1998","N14 E_Solvents","NMVOC","Gg","588.247866130287"
"FR","1998","N14 F_RoadTransport","NMVOC","Gg","537.006596464399"
"FR","1998","N14 G_Shipping","NMVOC","Gg","18.5947670879855"
"FR","1998","N14 H_Aviation","NMVOC","Gg","1.87876625342337"
"FR","1998","N14 I_Offroad","NMVOC","Gg","54.9461248810539"
"FR","1998","N14 J_Waste","NMVOC","Gg","12.7912628931962"
"FR","1998","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1998","N14 L_AgriOther","NMVOC","Gg","2.56669714646682"
"FR","1998","N14 M_Other","NMVOC","Gg","0"
"FR","1998","N14 O_AviCruise","NMVOC","Gg","1.49608527439957"
"FR","1998","N14 P_IntShipping","NMVOC","Gg","7.77531541825717"
"FR","1998","N14 N_Natural","NMVOC","Gg","106.074163802708"
"FR","1998","N14 z_Memo","NMVOC","Gg","1415.17700039308"
"HU","1991","N14 A_PublicPower","NMVOC","Gg","0.461378182201433"
"HU","1991","N14 B_Industry","NMVOC","Gg","18.1082272616381"
"HU","1991","N14 C_OtherStatComb","NMVOC","Gg","40.6539595265836"
"HU","1991","N14 D_Fugitive","NMVOC","Gg","7.88792805580382"
"HU","1991","N14 E_Solvents","NMVOC","Gg","49.682125603915"
"HU","1991","N14 F_RoadTransport","NMVOC","Gg","99.7673226371864"
"HU","1991","N14 G_Shipping","NMVOC","Gg","1.4768"
"HU","1991","N14 H_Aviation","NMVOC","Gg","0.0021791122313276"
"HU","1991","N14 I_Offroad","NMVOC","Gg","4.52308857836933"
"HU","1991","N14 J_Waste","NMVOC","Gg","1.90633634202619"
"HU","1991","N14 K_AgriLivestock","NMVOC","Gg","37.6095503150441"
"HU","1991","N14 L_AgriOther","NMVOC","Gg","3.87580708958678"
"HU","1991","N14 M_Other","NMVOC","Gg","0"
"HU","1991","N14 O_AviCruise","NMVOC","Gg","0"
"HU","1991","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1991","N14 N_Natural","NMVOC","Gg","0"
"HU","1991","N14 z_Memo","NMVOC","Gg","0"
"SK","1991","N14 A_PublicPower","NMVOC","Gg","0.21424442050962"
"SK","1991","N14 B_Industry","NMVOC","Gg","12.7687836332243"
"SK","1991","N14 C_OtherStatComb","NMVOC","Gg","152.358222468503"
"SK","1991","N14 D_Fugitive","NMVOC","Gg","11.3170589687371"
"SK","1991","N14 E_Solvents","NMVOC","Gg","66.7515106150158"
"SK","1991","N14 F_RoadTransport","NMVOC","Gg","24.4031045741442"
"SK","1991","N14 G_Shipping","NMVOC","Gg","0.0486164599443495"
"SK","1991","N14 H_Aviation","NMVOC","Gg","0.00170931252440279"
"SK","1991","N14 I_Offroad","NMVOC","Gg","1.27393645986819"
"SK","1991","N14 J_Waste","NMVOC","Gg","1.14457933166118"
"SK","1991","N14 K_AgriLivestock","NMVOC","Gg","10.8074527869537"
"SK","1991","N14 L_AgriOther","NMVOC","Gg","4.60866320685973"
"SK","1991","N14 M_Other","NMVOC","Gg","0"
"SK","1991","N14 O_AviCruise","NMVOC","Gg","0.00286104949060316"
"SK","1991","N14 P_IntShipping","NMVOC","Gg","0"
"SK","1991","N14 N_Natural","NMVOC","Gg","0.104"
"SK","1991","N14 z_Memo","NMVOC","Gg","0"
"KZ","2006","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","2006","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2006","N14 E_Solvents","NMVOC","Gg","24.38952865116"
"KZ","2006","N14 F_RoadTransport","NMVOC","Gg","45.8964755860104"
"KZ","2006","N14 G_Shipping","NMVOC","Gg","0"
"KZ","2006","N14 H_Aviation","NMVOC","Gg","0.03451409267488"
"KZ","2006","N14 I_Offroad","NMVOC","Gg","1.40452131348837"
"KZ","2006","N14 J_Waste","NMVOC","Gg","5.0503132907"
"KZ","2006","N14 K_AgriLivestock","NMVOC","Gg","71.920094"
"KZ","2006","N14 L_AgriOther","NMVOC","Gg","15.797426"
"KZ","2006","N14 M_Other","NMVOC","Gg","0"
"KZ","2006","N14 N_Natural","NMVOC","Gg","66.557"
"IT","1992","N14 A_PublicPower","NMVOC","Gg","3.6753389387898"
"IT","1992","N14 B_Industry","NMVOC","Gg","78.0321644659835"
"IT","1992","N14 C_OtherStatComb","NMVOC","Gg","107.814491653031"
"IT","1992","N14 D_Fugitive","NMVOC","Gg","133.103448716737"
"IT","1992","N14 E_Solvents","NMVOC","Gg","639.183434717266"
"IT","1992","N14 F_RoadTransport","NMVOC","Gg","876.563869153448"
"IT","1992","N14 G_Shipping","NMVOC","Gg","46.4755666231175"
"IT","1992","N14 H_Aviation","NMVOC","Gg","0.334628518298071"
"IT","1992","N14 I_Offroad","NMVOC","Gg","77.9864430525806"
"IT","1992","N14 J_Waste","NMVOC","Gg","12.0883371735246"
"IT","1992","N14 K_AgriLivestock","NMVOC","Gg","119.7883739048"
"IT","1992","N14 L_AgriOther","NMVOC","Gg","30.3133185203971"
"IT","1992","N14 M_Other","NMVOC","Gg","0"
"IT","1992","N14 O_AviCruise","NMVOC","Gg","0.422277492989659"
"IT","1992","N14 P_IntShipping","NMVOC","Gg","2.62451539027138"
"IT","1992","N14 N_Natural","NMVOC","Gg","1149.46439702974"
"IT","1992","N14 z_Memo","NMVOC","Gg","0"
"AZ","1994","N14 A_PublicPower","NMVOC","Gg","0"
"AZ","1994","N14 B_Industry","NMVOC","Gg","0"
"AZ","1994","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","1994","N14 D_Fugitive","NMVOC","Gg","0"
"AZ","1994","N14 E_Solvents","NMVOC","Gg","20.38392"
"AZ","1994","N14 F_RoadTransport","NMVOC","Gg","2.533325789"
"AZ","1994","N14 G_Shipping","NMVOC","Gg","0"
"AZ","1994","N14 H_Aviation","NMVOC","Gg","0"
"AZ","1994","N14 I_Offroad","NMVOC","Gg","0"
"AZ","1994","N14 J_Waste","NMVOC","Gg","0"
"AZ","1994","N14 K_AgriLivestock","NMVOC","Gg","15.46625255"
"AZ","1994","N14 L_AgriOther","NMVOC","Gg","0"
"AZ","1994","N14 M_Other","NMVOC","Gg","0"
"AZ","1994","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","1994","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","1994","N14 N_Natural","NMVOC","Gg","0"
"AZ","1994","N14 z_Memo","NMVOC","Gg","0"
"MD","2000","N14 A_PublicPower","NMVOC","Gg","0.1436818988"
"MD","2000","N14 B_Industry","NMVOC","Gg","2.944464616"
"MD","2000","N14 C_OtherStatComb","NMVOC","Gg","2.257940936375"
"MD","2000","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2000","N14 E_Solvents","NMVOC","Gg","9.87604"
"MD","2000","N14 F_RoadTransport","NMVOC","Gg","0.83763568170848"
"MD","2000","N14 G_Shipping","NMVOC","Gg","8.68e-05"
"MD","2000","N14 H_Aviation","NMVOC","Gg","0"
"MD","2000","N14 K_AgriLivestock","NMVOC","Gg","11.7916676927"
"MD","2000","N14 L_AgriOther","NMVOC","Gg","1.463212971705"
"RU","2017","N14 A_PublicPower","NMVOC","Gg","7.186284"
"RU","2017","N14 B_Industry","NMVOC","Gg","501.435494537"
"RU","2017","N14 C_OtherStatComb","NMVOC","Gg","5.85609899565711"
"RU","2017","N14 D_Fugitive","NMVOC","Gg","244.959903"
"RU","2017","N14 E_Solvents","NMVOC","Gg","151.5124008"
"RU","2017","N14 F_RoadTransport","NMVOC","Gg","1196.89014154531"
"RU","2017","N14 G_Shipping","NMVOC","Gg","1.8676741"
