"ISO2","year","sector","emission_species","units","emissions"
"RU","2017","N14 H_Aviation","NMVOC","Gg","0.249193"
"RU","2017","N14 I_Offroad","NMVOC","Gg","154.538202800028"
"RU","2017","N14 J_Waste","NMVOC","Gg","27.69698091176"
"RU","2017","N14 K_AgriLivestock","NMVOC","Gg","270.84281769"
"RU","2017","N14 L_AgriOther","NMVOC","Gg","121.237898"
"RU","2017","N14 M_Other","NMVOC","Gg","19.8177760882397"
"RU","2017","N14 O_AviCruise","NMVOC","Gg","0"
"RU","2017","N14 P_IntShipping","NMVOC","Gg","0"
"RU","2017","N14 N_Natural","NMVOC","Gg","6.71181"
"RU","2017","N14 z_Memo","NMVOC","Gg","0"
"FR","2013","N14 A_PublicPower","NMVOC","Gg","0.67731781745482"
"FR","2013","N14 B_Industry","NMVOC","Gg","57.4421936184059"
"FR","2013","N14 C_OtherStatComb","NMVOC","Gg","167.066691821508"
"FR","2013","N14 D_Fugitive","NMVOC","Gg","25.5973800822924"
"FR","2013","N14 E_Solvents","NMVOC","Gg","308.577405915111"
"FR","2013","N14 F_RoadTransport","NMVOC","Gg","76.2231325168143"
"FR","2013","N14 G_Shipping","NMVOC","Gg","9.17874632931355"
"FR","2013","N14 H_Aviation","NMVOC","Gg","1.22732064158724"
"FR","2013","N14 I_Offroad","NMVOC","Gg","27.5999666224741"
"FR","2013","N14 J_Waste","NMVOC","Gg","10.1902038545651"
"FR","2013","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2013","N14 L_AgriOther","NMVOC","Gg","1.62782387380957"
"FR","2013","N14 M_Other","NMVOC","Gg","0"
"FR","2013","N14 O_AviCruise","NMVOC","Gg","2.24992088637966"
"FR","2013","N14 P_IntShipping","NMVOC","Gg","6.25970308461456"
"FR","2013","N14 N_Natural","NMVOC","Gg","97.3495239824706"
"FR","2013","N14 z_Memo","NMVOC","Gg","1490.82977118721"
"LV","2010","N14 A_PublicPower","NMVOC","Gg","0.138247436945355"
"LV","2010","N14 B_Industry","NMVOC","Gg","4.6922683819906"
"LV","2010","N14 C_OtherStatComb","NMVOC","Gg","12.0186164992672"
"LV","2010","N14 D_Fugitive","NMVOC","Gg","2.34725156743234"
"LV","2010","N14 E_Solvents","NMVOC","Gg","7.80410848920433"
"LV","2010","N14 F_RoadTransport","NMVOC","Gg","3.91335263472415"
"LV","2010","N14 G_Shipping","NMVOC","Gg","0.0263566062003349"
"LV","2010","N14 H_Aviation","NMVOC","Gg","0.04302748"
"LV","2010","N14 I_Offroad","NMVOC","Gg","1.48182036119923"
"LV","2010","N14 J_Waste","NMVOC","Gg","0.94787244279"
"LV","2010","N14 K_AgriLivestock","NMVOC","Gg","5.85348977476809"
"LV","2010","N14 L_AgriOther","NMVOC","Gg","1.033154"
"LV","2010","N14 M_Other","NMVOC","Gg","0"
"LV","2010","N14 O_AviCruise","NMVOC","Gg","0.0466390480051492"
"LV","2010","N14 P_IntShipping","NMVOC","Gg","0.69809922010047"
"LV","2010","N14 N_Natural","NMVOC","Gg","0.1585"
"LV","2010","N14 z_Memo","NMVOC","Gg","0"
"MC","2011","N14 A_PublicPower","NMVOC","Gg","0.00019095776364763"
"MC","2011","N14 B_Industry","NMVOC","Gg","1.84786e-05"
"MC","2011","N14 C_OtherStatComb","NMVOC","Gg","0.000496773680286846"
"MC","2011","N14 D_Fugitive","NMVOC","Gg","8.57142857142857e-05"
"MC","2011","N14 E_Solvents","NMVOC","Gg","0.111438927508043"
"MC","2011","N14 F_RoadTransport","NMVOC","Gg","0.108235009051201"
"MC","2011","N14 G_Shipping","NMVOC","Gg","0.0158351827194628"
"MC","2011","N14 H_Aviation","NMVOC","Gg","0.0183582009"
"MC","2011","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2011","N14 J_Waste","NMVOC","Gg","6.743379e-05"
"MC","2011","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2011","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2011","N14 M_Other","NMVOC","Gg","0"
"MC","2011","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2011","N14 P_IntShipping","NMVOC","Gg","0.061973913025424"
"MC","2011","N14 N_Natural","NMVOC","Gg","0"
"MC","2011","N14 z_Memo","NMVOC","Gg","0"
"FI","2013","N14 A_PublicPower","NMVOC","Gg","1.16312482461019"
"FI","2013","N14 B_Industry","NMVOC","Gg","8.62464860252041"
"FI","2013","N14 C_OtherStatComb","NMVOC","Gg","21.4411980409074"
"FI","2013","N14 D_Fugitive","NMVOC","Gg","7.283567922025"
"FI","2013","N14 E_Solvents","NMVOC","Gg","18.39627891"
"FI","2013","N14 F_RoadTransport","NMVOC","Gg","8.93963070952325"
"FI","2013","N14 G_Shipping","NMVOC","Gg","3.42176547304273"
"FI","2013","N14 H_Aviation","NMVOC","Gg","0.128397083469211"
"FI","2013","N14 I_Offroad","NMVOC","Gg","10.5311563056793"
"FI","2013","N14 J_Waste","NMVOC","Gg","0.126814735"
"FI","2013","N14 K_AgriLivestock","NMVOC","Gg","12.6428234919192"
"FI","2013","N14 L_AgriOther","NMVOC","Gg","4.04909531692174"
"FI","2013","N14 M_Other","NMVOC","Gg","0"
"FI","2013","N14 O_AviCruise","NMVOC","Gg","0.189798869312264"
"FI","2013","N14 P_IntShipping","NMVOC","Gg","0.2599"
"FI","2013","N14 N_Natural","NMVOC","Gg","0"
"FI","2013","N14 z_Memo","NMVOC","Gg","0"
"PL","1999","N14 A_PublicPower","NMVOC","Gg","2.02700611"
"PL","1999","N14 B_Industry","NMVOC","Gg","97.232490343783"
"PL","1999","N14 C_OtherStatComb","NMVOC","Gg","148.1668062932"
"PL","1999","N14 D_Fugitive","NMVOC","Gg","54.5459779525305"
"PL","1999","N14 E_Solvents","NMVOC","Gg","138.717120047622"
"PL","1999","N14 F_RoadTransport","NMVOC","Gg","179.441013188829"
"PL","1999","N14 G_Shipping","NMVOC","Gg","0.0306440358853368"
"PL","1999","N14 H_Aviation","NMVOC","Gg","0.0214948031891211"
"PL","1999","N14 I_Offroad","NMVOC","Gg","10.6320676231156"
"PL","1999","N14 J_Waste","NMVOC","Gg","20.8054151462724"
"PL","1999","N14 K_AgriLivestock","NMVOC","Gg","112.017109234348"
"PL","1999","N14 L_AgriOther","NMVOC","Gg","8.22523549965521"
"PL","1999","N14 M_Other","NMVOC","Gg","0"
"PL","1999","N14 O_AviCruise","NMVOC","Gg","0.155060090400835"
"PL","1999","N14 P_IntShipping","NMVOC","Gg","1.0071"
"PL","1999","N14 N_Natural","NMVOC","Gg","229.264530185618"
"PL","1999","N14 z_Memo","NMVOC","Gg","0"
"HR","1994","N14 A_PublicPower","NMVOC","Gg","0.58084047749"
"HR","1994","N14 B_Industry","NMVOC","Gg","10.6337598882645"
"HR","1994","N14 C_OtherStatComb","NMVOC","Gg","21.99791013189"
"HR","1994","N14 D_Fugitive","NMVOC","Gg","4.6421284454402"
"HR","1994","N14 E_Solvents","NMVOC","Gg","25.0287402124181"
"HR","1994","N14 F_RoadTransport","NMVOC","Gg","24.72894191189"
"HR","1994","N14 G_Shipping","NMVOC","Gg","0.159353137058"
"HR","1994","N14 H_Aviation","NMVOC","Gg","0.016324339"
"HR","1994","N14 I_Offroad","NMVOC","Gg","2.33434729057751"
"HR","1994","N14 J_Waste","NMVOC","Gg","1.79534524604"
"HR","1994","N14 K_AgriLivestock","NMVOC","Gg","9.6362597478"
"HR","1994","N14 L_AgriOther","NMVOC","Gg","1.87417306"
"HR","1994","N14 M_Other","NMVOC","Gg","0"
"HR","1994","N14 O_AviCruise","NMVOC","Gg","0.03475720995"
"HR","1994","N14 P_IntShipping","NMVOC","Gg","0.12204980598"
"HR","1994","N14 N_Natural","NMVOC","Gg","1.1169"
"HR","1994","N14 z_Memo","NMVOC","Gg","0"
"BG","2014","N14 A_PublicPower","NMVOC","Gg","0.053654746"
"BG","2014","N14 B_Industry","NMVOC","Gg","2.974937434004"
"BG","2014","N14 C_OtherStatComb","NMVOC","Gg","21.09420769419"
"BG","2014","N14 D_Fugitive","NMVOC","Gg","10.497170719"
"BG","2014","N14 E_Solvents","NMVOC","Gg","15.085762790004"
"BG","2014","N14 F_RoadTransport","NMVOC","Gg","11.9704242302659"
"BG","2014","N14 G_Shipping","NMVOC","Gg","0.23471288966"
"BG","2014","N14 H_Aviation","NMVOC","Gg","0.0186557"
"BG","2014","N14 I_Offroad","NMVOC","Gg","0.54697"
"BG","2014","N14 J_Waste","NMVOC","Gg","2.071189584544"
"BG","2014","N14 K_AgriLivestock","NMVOC","Gg","9.2448133865"
"BG","2014","N14 L_AgriOther","NMVOC","Gg","3.06804133946093"
"BG","2014","N14 M_Other","NMVOC","Gg","0"
"BG","2014","N14 O_AviCruise","NMVOC","Gg","0.0834"
"BG","2014","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2017","N14 A_PublicPower","NMVOC","Gg","0.0615059569932232"
"MK","2017","N14 B_Industry","NMVOC","Gg","1.32451257480969"
"MK","2017","N14 C_OtherStatComb","NMVOC","Gg","4.6501115638352"
"MK","2017","N14 D_Fugitive","NMVOC","Gg","2.72756929039741"
"MK","2017","N14 E_Solvents","NMVOC","Gg","8.41050381657209"
"MK","2017","N14 F_RoadTransport","NMVOC","Gg","2.5597144613"
"MK","2017","N14 G_Shipping","NMVOC","Gg","0.000191884408859499"
"MK","2017","N14 H_Aviation","NMVOC","Gg","0.00339734580375295"
"MK","2017","N14 I_Offroad","NMVOC","Gg","0.759503115750484"
"MK","2017","N14 J_Waste","NMVOC","Gg","3.79266203906"
"MK","2017","N14 K_AgriLivestock","NMVOC","Gg","3.201667064"
"MK","2017","N14 L_AgriOther","NMVOC","Gg","1.08876688"
"MK","2017","N14 M_Other","NMVOC","Gg","0"
"MK","2017","N14 O_AviCruise","NMVOC","Gg","0.382525116492"
"MK","2017","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2017","N14 N_Natural","NMVOC","Gg","4.0215"
"MK","2017","N14 z_Memo","NMVOC","Gg","0"
"LV","2015","N14 A_PublicPower","NMVOC","Gg","0.175527152554428"
"LV","2015","N14 B_Industry","NMVOC","Gg","6.20739439571571"
"LV","2015","N14 C_OtherStatComb","NMVOC","Gg","8.72134599360227"
"LV","2015","N14 D_Fugitive","NMVOC","Gg","2.40176315146691"
"LV","2015","N14 E_Solvents","NMVOC","Gg","9.9182925910436"
"LV","2015","N14 F_RoadTransport","NMVOC","Gg","2.89678526622906"
"LV","2015","N14 G_Shipping","NMVOC","Gg","0.02088708395981"
"LV","2015","N14 H_Aviation","NMVOC","Gg","0.04295868"
"LV","2015","N14 I_Offroad","NMVOC","Gg","1.52744894113759"
"LV","2015","N14 J_Waste","NMVOC","Gg","0.7879659290365"
"LV","2015","N14 K_AgriLivestock","NMVOC","Gg","6.36986689108559"
"LV","2015","N14 L_AgriOther","NMVOC","Gg","1.1159"
"LV","2015","N14 M_Other","NMVOC","Gg","0"
"LV","2015","N14 O_AviCruise","NMVOC","Gg","0.0457671012471187"
"LV","2015","N14 P_IntShipping","NMVOC","Gg","0.706155606593032"
"LV","2015","N14 N_Natural","NMVOC","Gg","0.218491"
"LV","2015","N14 z_Memo","NMVOC","Gg","0"
"MC","2001","N14 A_PublicPower","NMVOC","Gg","0.000196159223957488"
"MC","2001","N14 B_Industry","NMVOC","Gg","5.4064e-06"
"MC","2001","N14 C_OtherStatComb","NMVOC","Gg","0.000568074595679751"
"MC","2001","N14 D_Fugitive","NMVOC","Gg","8.21428571428572e-05"
"MC","2001","N14 E_Solvents","NMVOC","Gg","0.0912669490711822"
"MC","2001","N14 F_RoadTransport","NMVOC","Gg","0.245508474063262"
"MC","2001","N14 G_Shipping","NMVOC","Gg","0.0214686699511619"
"MC","2001","N14 H_Aviation","NMVOC","Gg","0.0233250004"
"MC","2001","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2001","N14 J_Waste","NMVOC","Gg","0.000102721935"
"MC","2001","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2001","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2001","N14 M_Other","NMVOC","Gg","0"
"MC","2001","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2001","N14 P_IntShipping","NMVOC","Gg","0.0664478188709533"
"MC","2001","N14 N_Natural","NMVOC","Gg","0"
"MC","2001","N14 z_Memo","NMVOC","Gg","0"
"GE","2009","N14 A_PublicPower","NMVOC","Gg","0.82629416"
"GE","2009","N14 B_Industry","NMVOC","Gg","6.2827628508"
"GE","2009","N14 C_OtherStatComb","NMVOC","Gg","0"
"GE","2009","N14 D_Fugitive","NMVOC","Gg","0.3397878"
"GE","2009","N14 E_Solvents","NMVOC","Gg","4.5948072"
"GE","2009","N14 F_RoadTransport","NMVOC","Gg","16.4217026145516"
"GE","2009","N14 G_Shipping","NMVOC","Gg","0"
"GE","2009","N14 H_Aviation","NMVOC","Gg","0"
"GE","2009","N14 I_Offroad","NMVOC","Gg","0"
"GE","2009","N14 J_Waste","NMVOC","Gg","0.653221252439025"
"GE","2009","N14 K_AgriLivestock","NMVOC","Gg","7.2121212"
"GE","2009","N14 L_AgriOther","NMVOC","Gg","0.249142"
"GE","2009","N14 M_Other","NMVOC","Gg","0"
"GE","2011","N14 A_PublicPower","NMVOC","Gg","1.50149256"
"GE","2011","N14 B_Industry","NMVOC","Gg","8.26699656308"
"GE","2011","N14 C_OtherStatComb","NMVOC","Gg","0"
"GE","2011","N14 D_Fugitive","NMVOC","Gg","0.3230172"
"GE","2011","N14 E_Solvents","NMVOC","Gg","4.5282696"
"GE","2011","N14 F_RoadTransport","NMVOC","Gg","14.7936151335363"
"GE","2011","N14 G_Shipping","NMVOC","Gg","0"
"GE","2011","N14 H_Aviation","NMVOC","Gg","0"
"GE","2011","N14 I_Offroad","NMVOC","Gg","0"
"GE","2011","N14 J_Waste","NMVOC","Gg","0.669163466202091"
"GE","2011","N14 K_AgriLivestock","NMVOC","Gg","7.6134852"
"GE","2011","N14 L_AgriOther","NMVOC","Gg","0.225664"
"GE","2011","N14 M_Other","NMVOC","Gg","0"
"PL","2003","N14 A_PublicPower","NMVOC","Gg","2.13723086"
"PL","2003","N14 B_Industry","NMVOC","Gg","84.49168590602"
"PL","2003","N14 C_OtherStatComb","NMVOC","Gg","137.2418796996"
"PL","2003","N14 D_Fugitive","NMVOC","Gg","50.5656381038976"
"PL","2003","N14 E_Solvents","NMVOC","Gg","181.516069035588"
"PL","2003","N14 F_RoadTransport","NMVOC","Gg","118.924892218505"
"PL","2003","N14 G_Shipping","NMVOC","Gg","0.0336298585133969"
"PL","2003","N14 H_Aviation","NMVOC","Gg","0.0251567732659952"
"PL","2003","N14 I_Offroad","NMVOC","Gg","10.593035321608"
"PL","2003","N14 J_Waste","NMVOC","Gg","18.6710730181808"
"PL","2003","N14 K_AgriLivestock","NMVOC","Gg","91.477473023625"
"PL","2003","N14 L_AgriOther","NMVOC","Gg","6.79406584190985"
"PL","2003","N14 M_Other","NMVOC","Gg","0"
"PL","2003","N14 O_AviCruise","NMVOC","Gg","0.183734921202522"
"PL","2003","N14 P_IntShipping","NMVOC","Gg","0.7857"
"PL","2003","N14 N_Natural","NMVOC","Gg","236.615670853909"
"PL","2003","N14 z_Memo","NMVOC","Gg","0"
"GR","1999","N14 A_PublicPower","NMVOC","Gg","1.62921952059484"
"GR","1999","N14 B_Industry","NMVOC","Gg","17.5192921007845"
"GR","1999","N14 C_OtherStatComb","NMVOC","Gg","8.78267845"
"GR","1999","N14 D_Fugitive","NMVOC","Gg","19.2747825"
"GR","1999","N14 E_Solvents","NMVOC","Gg","107.995765660239"
"GR","1999","N14 F_RoadTransport","NMVOC","Gg","141.24031795794"
"GR","1999","N14 G_Shipping","NMVOC","Gg","2.4049"
"GR","1999","N14 H_Aviation","NMVOC","Gg","0.011907002945177"
"GR","1999","N14 I_Offroad","NMVOC","Gg","9.7531774"
"GR","1999","N14 J_Waste","NMVOC","Gg","3.57163756382961"
"GR","1999","N14 K_AgriLivestock","NMVOC","Gg","14.689063400714"
"GR","1999","N14 L_AgriOther","NMVOC","Gg","3.54285534457"
"GR","1999","N14 M_Other","NMVOC","Gg","0"
"GR","1999","N14 O_AviCruise","NMVOC","Gg","0.0192016876949782"
"GR","1999","N14 P_IntShipping","NMVOC","Gg","8.5972"
"LT","2015","N14 A_PublicPower","NMVOC","Gg","0.353145112188399"
"LT","2015","N14 B_Industry","NMVOC","Gg","5.79852916425501"
"LT","2015","N14 C_OtherStatComb","NMVOC","Gg","10.9692943205"
"LT","2015","N14 D_Fugitive","NMVOC","Gg","2.72112204793885"
"LT","2015","N14 E_Solvents","NMVOC","Gg","7.697099422792"
"LT","2015","N14 F_RoadTransport","NMVOC","Gg","3.65550779347442"
"LT","2015","N14 G_Shipping","NMVOC","Gg","0.0122165188987401"
"LT","2015","N14 H_Aviation","NMVOC","Gg","0.0104555"
"LT","2015","N14 I_Offroad","NMVOC","Gg","0.621185917999697"
"LT","2015","N14 J_Waste","NMVOC","Gg","1.1631844233"
"LT","2015","N14 K_AgriLivestock","NMVOC","Gg","11.9320103346979"
"LT","2015","N14 L_AgriOther","NMVOC","Gg","1.85917718"
"LT","2015","N14 M_Other","NMVOC","Gg","0"
"LT","2015","N14 P_IntShipping","NMVOC","Gg","0.214"
"LT","2015","N14 N_Natural","NMVOC","Gg","0.11904"
"DK","2009","N14 A_PublicPower","NMVOC","Gg","1.90360417003175"
"DK","2009","N14 B_Industry","NMVOC","Gg","4.29320887995233"
"DK","2009","N14 C_OtherStatComb","NMVOC","Gg","17.3084305290975"
"DK","2009","N14 D_Fugitive","NMVOC","Gg","12.6788176770534"
"DK","2009","N14 E_Solvents","NMVOC","Gg","27.6095658798184"
"DK","2009","N14 F_RoadTransport","NMVOC","Gg","15.6231393353955"
"DK","2009","N14 G_Shipping","NMVOC","Gg","0.532768542554956"
"DK","2009","N14 H_Aviation","NMVOC","Gg","0.184482127183056"
"DK","2009","N14 I_Offroad","NMVOC","Gg","6.54376459085874"
"DK","2009","N14 J_Waste","NMVOC","Gg","0.360292566694138"
"DK","2009","N14 K_AgriLivestock","NMVOC","Gg","35.0061287610951"
"DK","2009","N14 L_AgriOther","NMVOC","Gg","1.72368529875"
"DK","2009","N14 M_Other","NMVOC","Gg","0"
"DK","2009","N14 O_AviCruise","NMVOC","Gg","0.160357361028257"
"DK","2009","N14 P_IntShipping","NMVOC","Gg","1.15947010475902"
"DK","2009","N14 N_Natural","NMVOC","Gg","0"
"DK","2009","N14 z_Memo","NMVOC","Gg","0"
"MK","2005","N14 A_PublicPower","NMVOC","Gg","0.0753016466594003"
"MK","2005","N14 B_Industry","NMVOC","Gg","1.91125476007713"
"MK","2005","N14 C_OtherStatComb","NMVOC","Gg","9.0268924608634"
"MK","2005","N14 D_Fugitive","NMVOC","Gg","2.3716305298475"
"MK","2005","N14 E_Solvents","NMVOC","Gg","6.284354509375"
"MK","2005","N14 F_RoadTransport","NMVOC","Gg","9.99312793034516"
"MK","2005","N14 G_Shipping","NMVOC","Gg","5.33541553929093e-05"
"MK","2005","N14 H_Aviation","NMVOC","Gg","0.002665475434"
"MK","2005","N14 I_Offroad","NMVOC","Gg","0.694837410818212"
"MK","2005","N14 J_Waste","NMVOC","Gg","2.47584808678635"
"MK","2005","N14 K_AgriLivestock","NMVOC","Gg","3.49084281437654"
"MK","2005","N14 L_AgriOther","NMVOC","Gg","1.05694"
"MK","2005","N14 M_Other","NMVOC","Gg","0"
"MK","2005","N14 O_AviCruise","NMVOC","Gg","0.122220333508"
"MK","2005","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2005","N14 N_Natural","NMVOC","Gg","0.9279"
"MK","2005","N14 z_Memo","NMVOC","Gg","0"
"NO","1998","N14 A_PublicPower","NMVOC","Gg","0.4625491615"
"NO","1998","N14 B_Industry","NMVOC","Gg","8.7052192943"
"NO","1998","N14 C_OtherStatComb","NMVOC","Gg","8.0189620877"
"NO","1998","N14 D_Fugitive","NMVOC","Gg","234.2495609738"
"NO","1998","N14 E_Solvents","NMVOC","Gg","50.3398879806"
"NO","1998","N14 F_RoadTransport","NMVOC","Gg","39.4533938853"
"NO","1998","N14 G_Shipping","NMVOC","Gg","3.6431101125"
"NO","1998","N14 H_Aviation","NMVOC","Gg","0.3296768347"
"NO","1998","N14 I_Offroad","NMVOC","Gg","30.146442063"
"NO","1998","N14 J_Waste","NMVOC","Gg","1.2416607755"
"NO","1998","N14 K_AgriLivestock","NMVOC","Gg","10.3714381867"
"NO","1998","N14 L_AgriOther","NMVOC","Gg","0.8496431273"
"NO","1998","N14 M_Other","NMVOC","Gg","0"
"NO","1998","N14 O_AviCruise","NMVOC","Gg","0.8321545582"
"NO","1998","N14 P_IntShipping","NMVOC","Gg","0.6499264026"
"NO","1998","N14 N_Natural","NMVOC","Gg","0"
"NO","1998","N14 z_Memo","NMVOC","Gg","44.200521655"
"ES","2005","N14 A_PublicPower","NMVOC","Gg","1.95853488675239"
"ES","2005","N14 B_Industry","NMVOC","Gg","83.4510821300702"
"ES","2005","N14 C_OtherStatComb","NMVOC","Gg","35.2063037"
"ES","2005","N14 D_Fugitive","NMVOC","Gg","28.214665711549"
"ES","2005","N14 E_Solvents","NMVOC","Gg","376.594183693"
"ES","2005","N14 F_RoadTransport","NMVOC","Gg","107.138948402"
"ES","2005","N14 G_Shipping","NMVOC","Gg","2.802620035"
"ES","2005","N14 H_Aviation","NMVOC","Gg","0.603727125257207"
"ES","2005","N14 I_Offroad","NMVOC","Gg","16.702862613"
"ES","2005","N14 J_Waste","NMVOC","Gg","6.073343206505"
"ES","2005","N14 K_AgriLivestock","NMVOC","Gg","56.126134412"
"ES","2005","N14 L_AgriOther","NMVOC","Gg","87.144698014"
"ES","2005","N14 M_Other","NMVOC","Gg","0"
"ES","2005","N14 O_AviCruise","NMVOC","Gg","1.07054404435662"
"ES","2005","N14 P_IntShipping","NMVOC","Gg","18.91661132"
"ES","2005","N14 N_Natural","NMVOC","Gg","0"
"ES","2005","N14 z_Memo","NMVOC","Gg","0"
"LU","2013","N14 A_PublicPower","NMVOC","Gg","0.160302275602939"
"LU","2013","N14 B_Industry","NMVOC","Gg","0.449025849696046"
"LU","2013","N14 C_OtherStatComb","NMVOC","Gg","0.52623036199804"
"LU","2013","N14 D_Fugitive","NMVOC","Gg","0.781965406353421"
"LU","2013","N14 E_Solvents","NMVOC","Gg","5.41291220541142"
"LU","2013","N14 F_RoadTransport","NMVOC","Gg","1.23281071017371"
"LU","2013","N14 G_Shipping","NMVOC","Gg","0.00762586569547602"
"LU","2013","N14 H_Aviation","NMVOC","Gg","0.0453059869787247"
"LU","2013","N14 I_Offroad","NMVOC","Gg","0.171299864968826"
"LU","2013","N14 J_Waste","NMVOC","Gg","0.0203521238557907"
"LU","2013","N14 K_AgriLivestock","NMVOC","Gg","2.97711190808064"
"LU","2013","N14 L_AgriOther","NMVOC","Gg","0.1126968682"
"LU","2013","N14 M_Other","NMVOC","Gg","0"
"LU","2013","N14 O_AviCruise","NMVOC","Gg","0.0670414945654431"
"LU","2013","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2013","N14 N_Natural","NMVOC","Gg","0"
"LU","2013","N14 z_Memo","NMVOC","Gg","0.537922832217229"
"RS","2001","N14 A_PublicPower","NMVOC","Gg","0.4919020778"
"RS","2001","N14 B_Industry","NMVOC","Gg","9.47767981370193"
"RS","2001","N14 C_OtherStatComb","NMVOC","Gg","28.347959480482"
"RS","2001","N14 D_Fugitive","NMVOC","Gg","28.4575743181"
"RS","2001","N14 E_Solvents","NMVOC","Gg","17.9435940818235"
"RS","2001","N14 F_RoadTransport","NMVOC","Gg","34.6654769785"
"RS","2001","N14 G_Shipping","NMVOC","Gg","0.0513"
"RS","2001","N14 H_Aviation","NMVOC","Gg","0.012171"
"RS","2001","N14 I_Offroad","NMVOC","Gg","0.34476"
"RS","2001","N14 J_Waste","NMVOC","Gg","0.00024856332037037"
"RS","2001","N14 K_AgriLivestock","NMVOC","Gg","21.0727207875"
"RS","2001","N14 L_AgriOther","NMVOC","Gg","3.10006694"
"RS","2001","N14 M_Other","NMVOC","Gg","0"
"RS","2001","N14 O_AviCruise","NMVOC","Gg","0.004091785"
"RS","2001","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2001","N14 N_Natural","NMVOC","Gg","0.16065"
"RS","2001","N14 z_Memo","NMVOC","Gg","0"
"EU09","2010","N14 A_PublicPower","NMVOC","Gg","22.6443263700101"
"EU09","2010","N14 B_Industry","NMVOC","Gg","351.431770136437"
"EU09","2010","N14 C_OtherStatComb","NMVOC","Gg","570.165419881408"
"EU09","2010","N14 D_Fugitive","NMVOC","Gg","401.558104602142"
"EU09","2010","N14 E_Solvents","NMVOC","Gg","1971.85505869707"
"EU09","2010","N14 F_RoadTransport","NMVOC","Gg","551.566426337407"
"EU09","2010","N14 G_Shipping","NMVOC","Gg","52.4653396490576"
"EU09","2010","N14 H_Aviation","NMVOC","Gg","5.56858357862436"
"EU09","2010","N14 I_Offroad","NMVOC","Gg","141.685236678091"
"EU09","2010","N14 J_Waste","NMVOC","Gg","35.6316871169711"
"EU09","2010","N14 K_AgriLivestock","NMVOC","Gg","545.777002002494"
"EU09","2010","N14 L_AgriOther","NMVOC","Gg","74.7963232133763"
"EU09","2010","N14 M_Other","NMVOC","Gg","1.984284664451"
"EU09","2010","N14 O_AviCruise","NMVOC","Gg","8.23544006617551"
"EU09","2010","N14 P_IntShipping","NMVOC","Gg","31.0123099694874"
"EU09","2010","N14 N_Natural","NMVOC","Gg","1569.73975626562"
"EU09","2010","N14 z_Memo","NMVOC","Gg","1432.44842798169"
"EU28","2006","N14 A_PublicPower","NMVOC","Gg","45.5648798119319"
"EU28","2006","N14 B_Industry","NMVOC","Gg","708.944966650677"
"EU28","2006","N14 C_OtherStatComb","NMVOC","Gg","1082.33070508889"
"EU28","2006","N14 D_Fugitive","NMVOC","Gg","709.420333627527"
"EU28","2006","N14 E_Solvents","NMVOC","Gg","3513.94971937243"
"EU28","2006","N14 F_RoadTransport","NMVOC","Gg","1466.10708584156"
"EU28","2006","N14 G_Shipping","NMVOC","Gg","90.4881559440992"
"EU28","2006","N14 H_Aviation","NMVOC","Gg","8.99912013182919"
"EU28","2006","N14 I_Offroad","NMVOC","Gg","302.663794384333"
