"ISO2","year","sector","emission_species","units","emissions"
"EU28","2006","N14 J_Waste","NMVOC","Gg","99.2222284146734"
"EU28","2006","N14 K_AgriLivestock","NMVOC","Gg","864.333819581178"
"EU28","2006","N14 L_AgriOther","NMVOC","Gg","220.463950852311"
"EU28","2006","N14 M_Other","NMVOC","Gg","1.858604366416"
"EU28","2006","N14 O_AviCruise","NMVOC","Gg","12.007295108502"
"EU28","2006","N14 P_IntShipping","NMVOC","Gg","59.4097629362595"
"EU28","2006","N14 N_Natural","NMVOC","Gg","2374.65517512227"
"EU28","2006","N14 z_Memo","NMVOC","Gg","1680.79845288878"
"ES","2003","N14 A_PublicPower","NMVOC","Gg","1.43711164555055"
"ES","2003","N14 B_Industry","NMVOC","Gg","80.0058854419634"
"ES","2003","N14 C_OtherStatComb","NMVOC","Gg","34.232755158"
"ES","2003","N14 D_Fugitive","NMVOC","Gg","32.175728864971"
"ES","2003","N14 E_Solvents","NMVOC","Gg","383.654102801"
"ES","2003","N14 F_RoadTransport","NMVOC","Gg","142.47546156"
"ES","2003","N14 G_Shipping","NMVOC","Gg","2.825204121"
"ES","2003","N14 H_Aviation","NMVOC","Gg","0.523892327662279"
"ES","2003","N14 I_Offroad","NMVOC","Gg","17.841300767"
"ES","2003","N14 J_Waste","NMVOC","Gg","6.443359676345"
"ES","2003","N14 K_AgriLivestock","NMVOC","Gg","56.383222197"
"ES","2003","N14 L_AgriOther","NMVOC","Gg","88.366847178"
"ES","2003","N14 M_Other","NMVOC","Gg","0"
"ES","2003","N14 O_AviCruise","NMVOC","Gg","0.962241278115553"
"ES","2003","N14 P_IntShipping","NMVOC","Gg","16.613807679"
"ES","2003","N14 N_Natural","NMVOC","Gg","0"
"ES","2003","N14 z_Memo","NMVOC","Gg","0"
"DK","2014","N14 A_PublicPower","NMVOC","Gg","0.923312712852443"
"DK","2014","N14 B_Industry","NMVOC","Gg","3.40245828368392"
"DK","2014","N14 C_OtherStatComb","NMVOC","Gg","12.7911389846987"
"DK","2014","N14 D_Fugitive","NMVOC","Gg","9.40750917970544"
"DK","2014","N14 E_Solvents","NMVOC","Gg","25.3001368834663"
"DK","2014","N14 F_RoadTransport","NMVOC","Gg","8.4841992015371"
"DK","2014","N14 G_Shipping","NMVOC","Gg","0.345498566043842"
"DK","2014","N14 H_Aviation","NMVOC","Gg","0.147783198966235"
"DK","2014","N14 I_Offroad","NMVOC","Gg","4.81115400892282"
"DK","2014","N14 J_Waste","NMVOC","Gg","0.524164718039426"
"DK","2014","N14 K_AgriLivestock","NMVOC","Gg","35.7139744983911"
"DK","2014","N14 L_AgriOther","NMVOC","Gg","1.9671661425"
"DK","2014","N14 M_Other","NMVOC","Gg","0"
"DK","2014","N14 O_AviCruise","NMVOC","Gg","0.181421955986311"
"DK","2014","N14 P_IntShipping","NMVOC","Gg","1.81456884135337"
"DK","2014","N14 N_Natural","NMVOC","Gg","0"
"DK","2014","N14 z_Memo","NMVOC","Gg","0"
"MC","2006","N14 A_PublicPower","NMVOC","Gg","0.000157699663187848"
"MC","2006","N14 B_Industry","NMVOC","Gg","2.2328e-05"
"MC","2006","N14 C_OtherStatComb","NMVOC","Gg","0.000573157708709151"
"MC","2006","N14 D_Fugitive","NMVOC","Gg","9.44914285714286e-05"
"MC","2006","N14 E_Solvents","NMVOC","Gg","0.0863505691983266"
"MC","2006","N14 F_RoadTransport","NMVOC","Gg","0.159390198015151"
"MC","2006","N14 G_Shipping","NMVOC","Gg","0.0164371156107214"
"MC","2006","N14 H_Aviation","NMVOC","Gg","0.0220658446892"
"MC","2006","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2006","N14 J_Waste","NMVOC","Gg","9.120135e-05"
"MC","2006","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2006","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2006","N14 M_Other","NMVOC","Gg","0"
"MC","2006","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2006","N14 P_IntShipping","NMVOC","Gg","0.0548477970246178"
"MC","2006","N14 N_Natural","NMVOC","Gg","0"
"MC","2006","N14 z_Memo","NMVOC","Gg","0"
"LU","2008","N14 A_PublicPower","NMVOC","Gg","0.142385552101693"
"LU","2008","N14 B_Industry","NMVOC","Gg","0.678981035244842"
"LU","2008","N14 C_OtherStatComb","NMVOC","Gg","0.423410677430297"
"LU","2008","N14 D_Fugitive","NMVOC","Gg","0.975366284320105"
"LU","2008","N14 E_Solvents","NMVOC","Gg","5.69350773439158"
"LU","2008","N14 F_RoadTransport","NMVOC","Gg","2.1804625271439"
"LU","2008","N14 G_Shipping","NMVOC","Gg","0.0141056161742799"
"LU","2008","N14 H_Aviation","NMVOC","Gg","0.048385441101"
"LU","2008","N14 I_Offroad","NMVOC","Gg","0.26228130477861"
"LU","2008","N14 J_Waste","NMVOC","Gg","0.0251187005273352"
"LU","2008","N14 K_AgriLivestock","NMVOC","Gg","3.01370708298439"
"LU","2008","N14 L_AgriOther","NMVOC","Gg","0.11216206"
"LU","2008","N14 M_Other","NMVOC","Gg","0"
"LU","2008","N14 O_AviCruise","NMVOC","Gg","0.0795089862858523"
"LU","2008","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2008","N14 N_Natural","NMVOC","Gg","0"
"LU","2008","N14 z_Memo","NMVOC","Gg","0.782091041479168"
"AZ","1997","N14 A_PublicPower","NMVOC","Gg","0.135272592"
"AZ","1997","N14 B_Industry","NMVOC","Gg","0.00015"
"AZ","1997","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","1997","N14 D_Fugitive","NMVOC","Gg","4.7744"
"AZ","1997","N14 E_Solvents","NMVOC","Gg","21.05946"
"AZ","1997","N14 F_RoadTransport","NMVOC","Gg","8.5177592525"
"AZ","1997","N14 G_Shipping","NMVOC","Gg","0"
"AZ","1997","N14 H_Aviation","NMVOC","Gg","0"
"AZ","1997","N14 I_Offroad","NMVOC","Gg","0"
"AZ","1997","N14 J_Waste","NMVOC","Gg","0"
"AZ","1997","N14 K_AgriLivestock","NMVOC","Gg","15.4166542"
"AZ","1997","N14 L_AgriOther","NMVOC","Gg","0"
"AZ","1997","N14 M_Other","NMVOC","Gg","0"
"AZ","1997","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","1997","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","1997","N14 N_Natural","NMVOC","Gg","0"
"AZ","1997","N14 z_Memo","NMVOC","Gg","6.04652"
"MC","2007","N14 A_PublicPower","NMVOC","Gg","0.00017627707086174"
"MC","2007","N14 B_Industry","NMVOC","Gg","9.68e-06"
"MC","2007","N14 C_OtherStatComb","NMVOC","Gg","0.000520261094221851"
"MC","2007","N14 D_Fugitive","NMVOC","Gg","8.98514285714286e-05"
"MC","2007","N14 E_Solvents","NMVOC","Gg","0.0975784006906027"
"MC","2007","N14 F_RoadTransport","NMVOC","Gg","0.153130797381298"
"MC","2007","N14 G_Shipping","NMVOC","Gg","0.0163107719220838"
"MC","2007","N14 H_Aviation","NMVOC","Gg","0.0242199039264"
"MC","2007","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2007","N14 J_Waste","NMVOC","Gg","8.656395e-05"
"MC","2007","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2007","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2007","N14 M_Other","NMVOC","Gg","0"
"MC","2007","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2007","N14 P_IntShipping","NMVOC","Gg","0.0571389270101694"
"MC","2007","N14 N_Natural","NMVOC","Gg","0"
"MC","2007","N14 z_Memo","NMVOC","Gg","0"
"EU12","2016","N14 A_PublicPower","NMVOC","Gg","23.3008801402936"
"EU12","2016","N14 B_Industry","NMVOC","Gg","447.18700752727"
"EU12","2016","N14 C_OtherStatComb","NMVOC","Gg","525.070908510807"
"EU12","2016","N14 D_Fugitive","NMVOC","Gg","343.125017877889"
"EU12","2016","N14 E_Solvents","NMVOC","Gg","1982.60119743369"
"EU12","2016","N14 F_RoadTransport","NMVOC","Gg","398.944216363053"
"EU12","2016","N14 G_Shipping","NMVOC","Gg","38.9598471715936"
"EU12","2016","N14 H_Aviation","NMVOC","Gg","6.5253680660062"
"EU12","2016","N14 I_Offroad","NMVOC","Gg","105.565600155052"
"EU12","2016","N14 J_Waste","NMVOC","Gg","38.7865366375929"
"EU12","2016","N14 K_AgriLivestock","NMVOC","Gg","633.767891845641"
"EU12","2016","N14 L_AgriOther","NMVOC","Gg","171.691078832898"
"EU12","2016","N14 M_Other","NMVOC","Gg","1.981632653406"
"EU12","2016","N14 O_AviCruise","NMVOC","Gg","10.2537779963957"
"EU12","2016","N14 P_IntShipping","NMVOC","Gg","47.3045011261875"
"EU12","2016","N14 N_Natural","NMVOC","Gg","2197.33319891938"
"EU12","2016","N14 z_Memo","NMVOC","Gg","1549.78972021578"
"IT","2006","N14 A_PublicPower","NMVOC","Gg","4.15752985287311"
"IT","2006","N14 B_Industry","NMVOC","Gg","61.2191754256327"
"IT","2006","N14 C_OtherStatComb","NMVOC","Gg","144.473254384756"
"IT","2006","N14 D_Fugitive","NMVOC","Gg","77.9019903923301"
"IT","2006","N14 E_Solvents","NMVOC","Gg","497.404258431718"
"IT","2006","N14 F_RoadTransport","NMVOC","Gg","310.8806674639"
"IT","2006","N14 G_Shipping","NMVOC","Gg","41.7615802540745"
"IT","2006","N14 H_Aviation","NMVOC","Gg","0.704729604506069"
"IT","2006","N14 I_Offroad","NMVOC","Gg","25.5890074201792"
"IT","2006","N14 J_Waste","NMVOC","Gg","12.8901859258162"
"IT","2006","N14 K_AgriLivestock","NMVOC","Gg","107.484994554213"
"IT","2006","N14 L_AgriOther","NMVOC","Gg","25.9370524853491"
"IT","2006","N14 M_Other","NMVOC","Gg","0"
"IT","2006","N14 O_AviCruise","NMVOC","Gg","0.999774201344881"
"IT","2006","N14 P_IntShipping","NMVOC","Gg","5.506102255544"
"IT","2006","N14 N_Natural","NMVOC","Gg","1287.79644783286"
"IT","2006","N14 z_Memo","NMVOC","Gg","0"
"TR","1991","N14 A_PublicPower","NMVOC","Gg","0.704305868808"
"TR","1991","N14 B_Industry","NMVOC","Gg","96.7572499880652"
"TR","1991","N14 C_OtherStatComb","NMVOC","Gg","261.280366398"
"TR","1991","N14 D_Fugitive","NMVOC","Gg","0"
"TR","1991","N14 E_Solvents","NMVOC","Gg","184.363259782396"
"TR","1991","N14 F_RoadTransport","NMVOC","Gg","0"
"TR","1991","N14 G_Shipping","NMVOC","Gg","0.459"
"TR","1991","N14 H_Aviation","NMVOC","Gg","0.616306976523645"
"TR","1991","N14 I_Offroad","NMVOC","Gg","1.1185968"
"TR","1991","N14 J_Waste","NMVOC","Gg","10.2911388841155"
"TR","1991","N14 K_AgriLivestock","NMVOC","Gg","174.05978357505"
"TR","1991","N14 L_AgriOther","NMVOC","Gg","191.259954082"
"TR","1991","N14 M_Other","NMVOC","Gg","0"
"TR","1991","N14 O_AviCruise","NMVOC","Gg","0.169255283272491"
"TR","1991","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1991","N14 N_Natural","NMVOC","Gg","0"
"NO","2009","N14 A_PublicPower","NMVOC","Gg","0.8811749566"
"NO","2009","N14 B_Industry","NMVOC","Gg","7.4039659878"
"NO","2009","N14 C_OtherStatComb","NMVOC","Gg","9.316474953"
"NO","2009","N14 D_Fugitive","NMVOC","Gg","56.8067967011"
"NO","2009","N14 E_Solvents","NMVOC","Gg","34.4562627432"
"NO","2009","N14 F_RoadTransport","NMVOC","Gg","12.6986406618"
"NO","2009","N14 G_Shipping","NMVOC","Gg","3.3160118207"
"NO","2009","N14 H_Aviation","NMVOC","Gg","0.3766620017"
"NO","2009","N14 I_Offroad","NMVOC","Gg","23.0577955216"
"NO","2009","N14 J_Waste","NMVOC","Gg","1.0588734123"
"NO","2009","N14 K_AgriLivestock","NMVOC","Gg","10.1280271093"
"NO","2009","N14 L_AgriOther","NMVOC","Gg","0.744489285"
"NO","2009","N14 M_Other","NMVOC","Gg","0"
"NO","2009","N14 O_AviCruise","NMVOC","Gg","1.1837409506"
"NO","2009","N14 P_IntShipping","NMVOC","Gg","0.7216069106"
"NO","2009","N14 N_Natural","NMVOC","Gg","0"
"NO","2009","N14 z_Memo","NMVOC","Gg","17.474078916"
"CY","1995","N14 A_PublicPower","NMVOC","Gg","0.063675376812"
"CY","1995","N14 B_Industry","NMVOC","Gg","1.00689591458333"
"CY","1995","N14 C_OtherStatComb","NMVOC","Gg","0.0577438735617231"
"CY","1995","N14 D_Fugitive","NMVOC","Gg","0.973309889829512"
"CY","1995","N14 E_Solvents","NMVOC","Gg","7.3008299248246"
"CY","1995","N14 F_RoadTransport","NMVOC","Gg","6.38707122341376"
"CY","1995","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","1995","N14 H_Aviation","NMVOC","Gg","0.015209917608188"
"CY","1995","N14 I_Offroad","NMVOC","Gg","0.0738773575786143"
"CY","1995","N14 J_Waste","NMVOC","Gg","0.604985996732481"
"CY","1995","N14 K_AgriLivestock","NMVOC","Gg","1.11488555540008"
"CY","1995","N14 L_AgriOther","NMVOC","Gg","0.06604395"
"CY","1995","N14 M_Other","NMVOC","Gg","0"
"CY","1995","N14 O_AviCruise","NMVOC","Gg","0"
"CY","1995","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","1995","N14 N_Natural","NMVOC","Gg","0"
"CY","1995","N14 z_Memo","NMVOC","Gg","6.40502147827821"
"EU15","2003","N14 A_PublicPower","NMVOC","Gg","29.9360410703336"
"EU15","2003","N14 B_Industry","NMVOC","Gg","542.573221938561"
"EU15","2003","N14 C_OtherStatComb","NMVOC","Gg","681.257649422925"
"EU15","2003","N14 D_Fugitive","NMVOC","Gg","697.970301557525"
"EU15","2003","N14 E_Solvents","NMVOC","Gg","2952.80459706223"
"EU15","2003","N14 F_RoadTransport","NMVOC","Gg","1671.00457938898"
"EU15","2003","N14 G_Shipping","NMVOC","Gg","96.9885919495365"
"EU15","2003","N14 H_Aviation","NMVOC","Gg","8.96392893844784"
"EU15","2003","N14 I_Offroad","NMVOC","Gg","275.568825774452"
"EU15","2003","N14 J_Waste","NMVOC","Gg","55.7774745215273"
"EU15","2003","N14 K_AgriLivestock","NMVOC","Gg","686.312323060722"
"EU15","2003","N14 L_AgriOther","NMVOC","Gg","199.766865334996"
"EU15","2003","N14 M_Other","NMVOC","Gg","1.993840129065"
"EU15","2003","N14 O_AviCruise","NMVOC","Gg","9.20645582520909"
"EU15","2003","N14 P_IntShipping","NMVOC","Gg","49.352907183777"
"EU15","2003","N14 N_Natural","NMVOC","Gg","2125.1860087765"
"EU15","2003","N14 z_Memo","NMVOC","Gg","1785.9190171613"
"GB","1997","N14 A_PublicPower","NMVOC","Gg","5.954655751833"
"GB","1997","N14 B_Industry","NMVOC","Gg","234.254777851489"
"GB","1997","N14 C_OtherStatComb","NMVOC","Gg","40.109614460943"
"GB","1997","N14 D_Fugitive","NMVOC","Gg","550.645509461716"
"GB","1997","N14 E_Solvents","NMVOC","Gg","476.612931639725"
"GB","1997","N14 F_RoadTransport","NMVOC","Gg","645.865726909185"
"GB","1997","N14 G_Shipping","NMVOC","Gg","7.860506680092"
"GB","1997","N14 H_Aviation","NMVOC","Gg","4.123937958202"
"GB","1997","N14 I_Offroad","NMVOC","Gg","56.573690566691"
"GB","1997","N14 J_Waste","NMVOC","Gg","15.540445263014"
"GB","1997","N14 K_AgriLivestock","NMVOC","Gg","98.966601771095"
"GB","1997","N14 L_AgriOther","NMVOC","Gg","8.224329168365"
"GB","1997","N14 M_Other","NMVOC","Gg","1.316822069352"
"GB","1997","N14 O_AviCruise","NMVOC","Gg","1.81628122113"
"GB","1997","N14 P_IntShipping","NMVOC","Gg","8.136717821419"
"GB","1997","N14 N_Natural","NMVOC","Gg","92.159856862745"
"GB","1997","N14 z_Memo","NMVOC","Gg","569.112974138768"
"BG","2002","N14 A_PublicPower","NMVOC","Gg","0.059224326"
"BG","2002","N14 B_Industry","NMVOC","Gg","4.714871487"
"BG","2002","N14 C_OtherStatComb","NMVOC","Gg","20.080820136"
"BG","2002","N14 D_Fugitive","NMVOC","Gg","14.022587071"
"BG","2002","N14 E_Solvents","NMVOC","Gg","14.3934125475"
"BG","2002","N14 F_RoadTransport","NMVOC","Gg","27.000669511168"
"BG","2002","N14 G_Shipping","NMVOC","Gg","0.30155658372"
"BG","2002","N14 H_Aviation","NMVOC","Gg","0.0095787"
"BG","2002","N14 I_Offroad","NMVOC","Gg","0.949985105452644"
"BG","2002","N14 J_Waste","NMVOC","Gg","5.5114330468695"
"BG","2002","N14 K_AgriLivestock","NMVOC","Gg","11.7378501235"
"BG","2002","N14 L_AgriOther","NMVOC","Gg","3.20672963627905"
"BG","2002","N14 M_Other","NMVOC","Gg","0"
"BG","2002","N14 O_AviCruise","NMVOC","Gg","0.0631"
"BG","2002","N14 P_IntShipping","NMVOC","Gg","0"
"BE","1999","N14 A_PublicPower","NMVOC","Gg","0.5206346322154"
"BE","1999","N14 B_Industry","NMVOC","Gg","28.5484712968506"
"BE","1999","N14 C_OtherStatComb","NMVOC","Gg","11.8154808527018"
"BE","1999","N14 D_Fugitive","NMVOC","Gg","28.4901714728671"
"BE","1999","N14 E_Solvents","NMVOC","Gg","79.9386161952293"
"BE","1999","N14 F_RoadTransport","NMVOC","Gg","41.6194581387757"
"BE","1999","N14 G_Shipping","NMVOC","Gg","0.351337008372101"
"BE","1999","N14 H_Aviation","NMVOC","Gg","0.171911108187585"
"BE","1999","N14 I_Offroad","NMVOC","Gg","6.00972408348566"
"BE","1999","N14 J_Waste","NMVOC","Gg","2.68195753127253"
"BE","1999","N14 K_AgriLivestock","NMVOC","Gg","29.218251752"
"BE","1999","N14 L_AgriOther","NMVOC","Gg","1.1894632218"
"BE","1999","N14 M_Other","NMVOC","Gg","0"
"BE","1999","N14 O_AviCruise","NMVOC","Gg","0.367709903437076"
"BE","1999","N14 P_IntShipping","NMVOC","Gg","1.14236587804909"
"BE","1999","N14 N_Natural","NMVOC","Gg","51.5640314546"
"BE","1999","N14 z_Memo","NMVOC","Gg","35.4327159237318"
"RO","1998","N14 A_PublicPower","NMVOC","Gg","1.25470783"
"RO","1998","N14 B_Industry","NMVOC","Gg","34.51210353884"
"RO","1998","N14 C_OtherStatComb","NMVOC","Gg","67.62387192"
"RO","1998","N14 D_Fugitive","NMVOC","Gg","27.673085794"
"RO","1998","N14 E_Solvents","NMVOC","Gg","42.46706928"
"RO","1998","N14 F_RoadTransport","NMVOC","Gg","22.2748964200906"
"RO","1998","N14 G_Shipping","NMVOC","Gg","0.1652"
"RO","1998","N14 H_Aviation","NMVOC","Gg","0"
"RO","1998","N14 I_Offroad","NMVOC","Gg","35.0969238006596"
"RO","1998","N14 J_Waste","NMVOC","Gg","1.04282567738932"
"RO","1998","N14 K_AgriLivestock","NMVOC","Gg","39.8440640608922"
"RO","1998","N14 L_AgriOther","NMVOC","Gg","5.6358448199526"
"RO","1998","N14 M_Other","NMVOC","Gg","0"
"RO","1998","N14 O_AviCruise","NMVOC","Gg","0"
"RO","1998","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1999","N14 A_PublicPower","NMVOC","Gg","0.586108839471117"
"HU","1999","N14 B_Industry","NMVOC","Gg","13.8423447055163"
"HU","1999","N14 C_OtherStatComb","NMVOC","Gg","18.1966803505179"
"HU","1999","N14 D_Fugitive","NMVOC","Gg","4.8012023833554"
"HU","1999","N14 E_Solvents","NMVOC","Gg","50.3571590179182"
"HU","1999","N14 F_RoadTransport","NMVOC","Gg","67.7475646981797"
"HU","1999","N14 G_Shipping","NMVOC","Gg","0.0252"
"HU","1999","N14 H_Aviation","NMVOC","Gg","0.00347620284521308"
"HU","1999","N14 I_Offroad","NMVOC","Gg","3.40034227100378"
"HU","1999","N14 J_Waste","NMVOC","Gg","2.13579641159927"
"HU","1999","N14 K_AgriLivestock","NMVOC","Gg","24.6590887886496"
"HU","1999","N14 L_AgriOther","NMVOC","Gg","3.23133482992183"
"HU","1999","N14 M_Other","NMVOC","Gg","0"
"HU","1999","N14 O_AviCruise","NMVOC","Gg","0"
"HU","1999","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1999","N14 N_Natural","NMVOC","Gg","0"
"HU","1999","N14 z_Memo","NMVOC","Gg","0"
"HR","2010","N14 A_PublicPower","NMVOC","Gg","0.2645891498158"
"HR","2010","N14 B_Industry","NMVOC","Gg","7.26687972944788"
"HR","2010","N14 C_OtherStatComb","NMVOC","Gg","22.56145598702"
"HR","2010","N14 D_Fugitive","NMVOC","Gg","4.79583507150746"
"HR","2010","N14 E_Solvents","NMVOC","Gg","29.606786891609"
"HR","2010","N14 F_RoadTransport","NMVOC","Gg","10.8928470109461"
"HR","2010","N14 G_Shipping","NMVOC","Gg","0.26465663284"
"HR","2010","N14 H_Aviation","NMVOC","Gg","0.02160241239"
"HR","2010","N14 I_Offroad","NMVOC","Gg","1.56889081308673"
"HR","2010","N14 J_Waste","NMVOC","Gg","3.12201634564"
"HR","2010","N14 K_AgriLivestock","NMVOC","Gg","8.0187516555"
"HR","2010","N14 L_AgriOther","NMVOC","Gg","1.1470981"
"HR","2010","N14 M_Other","NMVOC","Gg","0"
"HR","2010","N14 O_AviCruise","NMVOC","Gg","0.04028421926"
"HR","2010","N14 P_IntShipping","NMVOC","Gg","0.01707984684"
"HR","2010","N14 N_Natural","NMVOC","Gg","0.5832"
"HR","2010","N14 z_Memo","NMVOC","Gg","0"
"BE","2006","N14 A_PublicPower","NMVOC","Gg","0.565100106211946"
"BE","2006","N14 B_Industry","NMVOC","Gg","26.2430612218172"
"BE","2006","N14 C_OtherStatComb","NMVOC","Gg","12.4791619645433"
"BE","2006","N14 D_Fugitive","NMVOC","Gg","12.333512392746"
"BE","2006","N14 E_Solvents","NMVOC","Gg","63.3782442471876"
"BE","2006","N14 F_RoadTransport","NMVOC","Gg","18.7944542277419"
"BE","2006","N14 G_Shipping","NMVOC","Gg","0.306231851993775"
"BE","2006","N14 H_Aviation","NMVOC","Gg","0.166536880155711"
"BE","2006","N14 I_Offroad","NMVOC","Gg","5.40804233357232"
"BE","2006","N14 J_Waste","NMVOC","Gg","1.68458227160273"
"BE","2006","N14 K_AgriLivestock","NMVOC","Gg","24.1403613463394"
"BE","2006","N14 L_AgriOther","NMVOC","Gg","1.2206266754"
"BE","2006","N14 M_Other","NMVOC","Gg","0"
"BE","2006","N14 O_AviCruise","NMVOC","Gg","0.511833411178939"
"BE","2006","N14 P_IntShipping","NMVOC","Gg","0.818712055951251"
"BE","2006","N14 N_Natural","NMVOC","Gg","56.318684785"
"BE","2006","N14 z_Memo","NMVOC","Gg","17.290660556395"
"FR","1980","N14 A_PublicPower","NMVOC","Gg","0"
"FR","1980","N14 B_Industry","NMVOC","Gg","0"
"FR","1980","N14 C_OtherStatComb","NMVOC","Gg","0"
"FR","1980","N14 D_Fugitive","NMVOC","Gg","0"
"FR","1980","N14 E_Solvents","NMVOC","Gg","0"
"FR","1980","N14 F_RoadTransport","NMVOC","Gg","0"
"FR","1980","N14 G_Shipping","NMVOC","Gg","0"
"FR","1980","N14 H_Aviation","NMVOC","Gg","0"
"FR","1980","N14 I_Offroad","NMVOC","Gg","0"
"FR","1980","N14 J_Waste","NMVOC","Gg","0"
"FR","1980","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1980","N14 L_AgriOther","NMVOC","Gg","0"
"FR","1980","N14 M_Other","NMVOC","Gg","0"
"FR","1980","N14 O_AviCruise","NMVOC","Gg","0"
"FR","1980","N14 P_IntShipping","NMVOC","Gg","0"
"FR","1980","N14 N_Natural","NMVOC","Gg","0"
"FR","1980","N14 z_Memo","NMVOC","Gg","0"
"CZ","2006","N14 A_PublicPower","NMVOC","Gg","5.953455095448"
"CZ","2006","N14 B_Industry","NMVOC","Gg","6.12803323584028"
"CZ","2006","N14 C_OtherStatComb","NMVOC","Gg","87.656571393489"
"CZ","2006","N14 D_Fugitive","NMVOC","Gg","12.413568564"
"CZ","2006","N14 E_Solvents","NMVOC","Gg","94.4033851015489"
"CZ","2006","N14 F_RoadTransport","NMVOC","Gg","34.7398490685959"
"CZ","2006","N14 G_Shipping","NMVOC","Gg","0.028109268"
"CZ","2006","N14 H_Aviation","NMVOC","Gg","0.0829535"
"CZ","2006","N14 I_Offroad","NMVOC","Gg","4.42363079928"
"CZ","2006","N14 J_Waste","NMVOC","Gg","7.88408186004"
"CZ","2006","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2006","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2006","N14 M_Other","NMVOC","Gg","0"
"CZ","2006","N14 O_AviCruise","NMVOC","Gg","0.4874115"
"CZ","2006","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2006","N14 N_Natural","NMVOC","Gg","0.2025"
"CZ","2006","N14 z_Memo","NMVOC","Gg","35.3037597245959"
"IE","2007","N14 A_PublicPower","NMVOC","Gg","0.376776663274322"
"IE","2007","N14 B_Industry","NMVOC","Gg","17.2771792436356"
"IE","2007","N14 C_OtherStatComb","NMVOC","Gg","10.8416559646751"
"IE","2007","N14 D_Fugitive","NMVOC","Gg","6.82738937905184"
"IE","2007","N14 E_Solvents","NMVOC","Gg","26.9066732670974"
"IE","2007","N14 F_RoadTransport","NMVOC","Gg","12.9223576663645"
"IE","2007","N14 G_Shipping","NMVOC","Gg","0.172412628761376"
"IE","2007","N14 H_Aviation","NMVOC","Gg","0.162806740019486"
"IE","2007","N14 I_Offroad","NMVOC","Gg","1.05898832941531"
"IE","2007","N14 J_Waste","NMVOC","Gg","0.596827643673095"
"IE","2007","N14 K_AgriLivestock","NMVOC","Gg","39.0954990682094"
"IE","2007","N14 L_AgriOther","NMVOC","Gg","3.677274"
"IE","2007","N14 M_Other","NMVOC","Gg","0"
"IE","2007","N14 O_AviCruise","NMVOC","Gg","0.396599198488066"
"IE","2007","N14 P_IntShipping","NMVOC","Gg","0.310542060530303"
"IE","2007","N14 N_Natural","NMVOC","Gg","0"
"IE","2007","N14 z_Memo","NMVOC","Gg","12.5986490905339"
"AT","2014","N14 A_PublicPower","NMVOC","Gg","0.376410794586598"
"AT","2014","N14 B_Industry","NMVOC","Gg","4.23184388185636"
"AT","2014","N14 C_OtherStatComb","NMVOC","Gg","24.9535582866159"
