"ISO2","year","sector","emission_species","units","emissions"
"AT","2014","N14 D_Fugitive","NMVOC","Gg","2.4157529326"
"AT","2014","N14 E_Solvents","NMVOC","Gg","37.0015436054277"
"AT","2014","N14 F_RoadTransport","NMVOC","Gg","9.31937110752168"
"AT","2014","N14 G_Shipping","NMVOC","Gg","0.317579483659092"
"AT","2014","N14 H_Aviation","NMVOC","Gg","0.494628992375199"
"AT","2014","N14 I_Offroad","NMVOC","Gg","3.25680034690157"
"AT","2014","N14 J_Waste","NMVOC","Gg","0.0688626247432509"
"AT","2014","N14 K_AgriLivestock","NMVOC","Gg","27.3229066637161"
"AT","2014","N14 L_AgriOther","NMVOC","Gg","10.6374409630879"
"AT","2014","N14 M_Other","NMVOC","Gg","0"
"AT","2014","N14 O_AviCruise","NMVOC","Gg","0.462655042070717"
"AT","2014","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2014","N14 N_Natural","NMVOC","Gg","0"
"AT","2014","N14 z_Memo","NMVOC","Gg","9.27744386440732"
"HU","2004","N14 A_PublicPower","NMVOC","Gg","1.73366152838886"
"HU","2004","N14 B_Industry","NMVOC","Gg","15.1395055527277"
"HU","2004","N14 C_OtherStatComb","NMVOC","Gg","26.7197471929907"
"HU","2004","N14 D_Fugitive","NMVOC","Gg","3.50372421802087"
"HU","2004","N14 E_Solvents","NMVOC","Gg","52.2074928522463"
"HU","2004","N14 F_RoadTransport","NMVOC","Gg","49.6492246700737"
"HU","2004","N14 G_Shipping","NMVOC","Gg","0.0242666666666667"
"HU","2004","N14 H_Aviation","NMVOC","Gg","0.00389127184165643"
"HU","2004","N14 I_Offroad","NMVOC","Gg","2.55686868993859"
"HU","2004","N14 J_Waste","NMVOC","Gg","2.2343441454695"
"HU","2004","N14 K_AgriLivestock","NMVOC","Gg","24.2413347884335"
"HU","2004","N14 L_AgriOther","NMVOC","Gg","3.69048532"
"HU","2004","N14 M_Other","NMVOC","Gg","0"
"HU","2004","N14 O_AviCruise","NMVOC","Gg","0"
"HU","2004","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2004","N14 N_Natural","NMVOC","Gg","0"
"HU","2004","N14 z_Memo","NMVOC","Gg","0"
"IS","2005","N14 A_PublicPower","NMVOC","Gg","0.0002048186"
"IS","2005","N14 B_Industry","NMVOC","Gg","0.47886005490275"
"IS","2005","N14 C_OtherStatComb","NMVOC","Gg","0.001596172517"
"IS","2005","N14 D_Fugitive","NMVOC","Gg","0.237671944286661"
"IS","2005","N14 E_Solvents","NMVOC","Gg","1.379146356251"
"IS","2005","N14 F_RoadTransport","NMVOC","Gg","1.98467355090941"
"IS","2005","N14 G_Shipping","NMVOC","Gg","0.0197359"
"IS","2005","N14 H_Aviation","NMVOC","Gg","0.00219721410472294"
"IS","2005","N14 I_Offroad","NMVOC","Gg","0.876792037"
"IS","2005","N14 J_Waste","NMVOC","Gg","0.547928490300578"
"IS","2005","N14 K_AgriLivestock","NMVOC","Gg","1.79807768724356"
"IS","2005","N14 L_AgriOther","NMVOC","Gg","5.81507725984e-08"
"IS","2005","N14 M_Other","NMVOC","Gg","0"
"IS","2005","N14 O_AviCruise","NMVOC","Gg","0.0012874008077206"
"IS","2005","N14 P_IntShipping","NMVOC","Gg","0.0015074"
"IS","2005","N14 N_Natural","NMVOC","Gg","0"
"IS","2005","N14 z_Memo","NMVOC","Gg","0"
"CY","1993","N14 A_PublicPower","NMVOC","Gg","0.06690511975"
"CY","1993","N14 B_Industry","NMVOC","Gg","0.955888433356896"
"CY","1993","N14 C_OtherStatComb","NMVOC","Gg","0.0686831607351942"
"CY","1993","N14 D_Fugitive","NMVOC","Gg","0.921185623045268"
"CY","1993","N14 E_Solvents","NMVOC","Gg","7.3659243965046"
"CY","1993","N14 F_RoadTransport","NMVOC","Gg","6.42017557839608"
"CY","1993","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","1993","N14 H_Aviation","NMVOC","Gg","0.0136358445771046"
"CY","1993","N14 I_Offroad","NMVOC","Gg","0.0713549400986143"
"CY","1993","N14 J_Waste","NMVOC","Gg","0.576558792471006"
"CY","1993","N14 K_AgriLivestock","NMVOC","Gg","1.06111953701232"
"CY","1993","N14 L_AgriOther","NMVOC","Gg","0.0770465"
"CY","1993","N14 M_Other","NMVOC","Gg","0"
"CY","1993","N14 O_AviCruise","NMVOC","Gg","0"
"CY","1993","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","1993","N14 N_Natural","NMVOC","Gg","0"
"CY","1993","N14 z_Memo","NMVOC","Gg","6.43655176022944"
"AZ","2009","N14 A_PublicPower","NMVOC","Gg","0.47870082"
"AZ","2009","N14 B_Industry","NMVOC","Gg","9.99038392"
"AZ","2009","N14 C_OtherStatComb","NMVOC","Gg","1.917102704"
"AZ","2009","N14 D_Fugitive","NMVOC","Gg","13.25377"
"AZ","2009","N14 E_Solvents","NMVOC","Gg","12.032966"
"AZ","2009","N14 F_RoadTransport","NMVOC","Gg","17.9013858905"
"AZ","2009","N14 G_Shipping","NMVOC","Gg","0.25508"
"AZ","2009","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2009","N14 I_Offroad","NMVOC","Gg","4.2656073"
"AZ","2009","N14 J_Waste","NMVOC","Gg","0.003402"
"AZ","2009","N14 K_AgriLivestock","NMVOC","Gg","23.154447003"
"AZ","2009","N14 L_AgriOther","NMVOC","Gg","1.46668614"
"AZ","2009","N14 M_Other","NMVOC","Gg","0"
"AZ","2009","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2009","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2009","N14 N_Natural","NMVOC","Gg","0"
"AZ","2009","N14 z_Memo","NMVOC","Gg","18.2006408905"
"MT","2000","N14 A_PublicPower","NMVOC","Gg","0.11"
"MT","2000","N14 B_Industry","NMVOC","Gg","0.224100420465116"
"MT","2000","N14 C_OtherStatComb","NMVOC","Gg","0.032601137448"
"MT","2000","N14 D_Fugitive","NMVOC","Gg","0"
"MT","2000","N14 E_Solvents","NMVOC","Gg","1.75934064684076"
"MT","2000","N14 F_RoadTransport","NMVOC","Gg","1.40935516975865"
"MT","2000","N14 G_Shipping","NMVOC","Gg","0.045175858"
"MT","2000","N14 H_Aviation","NMVOC","Gg","0"
"MT","2000","N14 I_Offroad","NMVOC","Gg","0.0064388700642"
"MT","2000","N14 J_Waste","NMVOC","Gg","0.00075072"
"MT","2000","N14 K_AgriLivestock","NMVOC","Gg","0"
"MT","2000","N14 L_AgriOther","NMVOC","Gg","0"
"MT","2000","N14 M_Other","NMVOC","Gg","0.003237"
"MT","2000","N14 O_AviCruise","NMVOC","Gg","0"
"MT","2000","N14 P_IntShipping","NMVOC","Gg","0"
"BG","2006","N14 A_PublicPower","NMVOC","Gg","0.061313111"
"BG","2006","N14 B_Industry","NMVOC","Gg","5.763536029"
"BG","2006","N14 C_OtherStatComb","NMVOC","Gg","21.0404640675"
"BG","2006","N14 D_Fugitive","NMVOC","Gg","10.165827968"
"BG","2006","N14 E_Solvents","NMVOC","Gg","18.53666130478"
"BG","2006","N14 F_RoadTransport","NMVOC","Gg","19.5426242124339"
"BG","2006","N14 G_Shipping","NMVOC","Gg","0.30757972"
"BG","2006","N14 H_Aviation","NMVOC","Gg","0.0156252"
"BG","2006","N14 I_Offroad","NMVOC","Gg","1.03895852411379"
"BG","2006","N14 J_Waste","NMVOC","Gg","5.78116200076606"
"BG","2006","N14 K_AgriLivestock","NMVOC","Gg","11.845327283"
"BG","2006","N14 L_AgriOther","NMVOC","Gg","3.15065551721458"
"BG","2006","N14 M_Other","NMVOC","Gg","0"
"BG","2006","N14 O_AviCruise","NMVOC","Gg","0.0899"
"BG","2006","N14 P_IntShipping","NMVOC","Gg","0"
"FI","2005","N14 A_PublicPower","NMVOC","Gg","0.863908608238001"
"FI","2005","N14 B_Industry","NMVOC","Gg","11.8433576633718"
"FI","2005","N14 C_OtherStatComb","NMVOC","Gg","18.8331406162036"
"FI","2005","N14 D_Fugitive","NMVOC","Gg","7.70677537"
"FI","2005","N14 E_Solvents","NMVOC","Gg","28.612761858"
"FI","2005","N14 F_RoadTransport","NMVOC","Gg","29.3670568057411"
"FI","2005","N14 G_Shipping","NMVOC","Gg","7.97505478079736"
"FI","2005","N14 H_Aviation","NMVOC","Gg","0.153450302795185"
"FI","2005","N14 I_Offroad","NMVOC","Gg","22.3779368380019"
"FI","2005","N14 J_Waste","NMVOC","Gg","0.155835713"
"FI","2005","N14 K_AgriLivestock","NMVOC","Gg","12.5049715854587"
"FI","2005","N14 L_AgriOther","NMVOC","Gg","4.31797767604345"
"FI","2005","N14 M_Other","NMVOC","Gg","0"
"FI","2005","N14 O_AviCruise","NMVOC","Gg","0.19451698141236"
"FI","2005","N14 P_IntShipping","NMVOC","Gg","0.86"
"FI","2005","N14 N_Natural","NMVOC","Gg","0"
"FI","2005","N14 z_Memo","NMVOC","Gg","0"
"SE","1997","N14 A_PublicPower","NMVOC","Gg","1.97140409867775"
"SE","1997","N14 B_Industry","NMVOC","Gg","16.3004689841555"
"SE","1997","N14 C_OtherStatComb","NMVOC","Gg","18.3047745703245"
"SE","1997","N14 D_Fugitive","NMVOC","Gg","15.4876876493091"
"SE","1997","N14 E_Solvents","NMVOC","Gg","51.8740805466389"
"SE","1997","N14 F_RoadTransport","NMVOC","Gg","84.3998724780858"
"SE","1997","N14 G_Shipping","NMVOC","Gg","4.91488652963679"
"SE","1997","N14 H_Aviation","NMVOC","Gg","0.192125147329577"
"SE","1997","N14 I_Offroad","NMVOC","Gg","15.5735526010029"
"SE","1997","N14 J_Waste","NMVOC","Gg","2.031780325841"
"SE","1997","N14 K_AgriLivestock","NMVOC","Gg","26.885769530677"
"SE","1997","N14 L_AgriOther","NMVOC","Gg","12.1984114925481"
"SE","1997","N14 M_Other","NMVOC","Gg","0"
"SE","1997","N14 O_AviCruise","NMVOC","Gg","0.986905688679043"
"SE","1997","N14 P_IntShipping","NMVOC","Gg","1.47065581151284"
"SE","1997","N14 N_Natural","NMVOC","Gg","0"
"SE","1997","N14 z_Memo","NMVOC","Gg","0"
"LV","2012","N14 A_PublicPower","NMVOC","Gg","0.127465766132412"
"LV","2012","N14 B_Industry","NMVOC","Gg","5.54301669582472"
"LV","2012","N14 C_OtherStatComb","NMVOC","Gg","12.6750910551972"
"LV","2012","N14 D_Fugitive","NMVOC","Gg","1.44136347486923"
"LV","2012","N14 E_Solvents","NMVOC","Gg","8.83115071108268"
"LV","2012","N14 F_RoadTransport","NMVOC","Gg","3.53069838417098"
"LV","2012","N14 G_Shipping","NMVOC","Gg","0.0297820262692008"
"LV","2012","N14 H_Aviation","NMVOC","Gg","0.04340266"
"LV","2012","N14 I_Offroad","NMVOC","Gg","1.73402879436614"
"LV","2012","N14 J_Waste","NMVOC","Gg","0.828351883893"
"LV","2012","N14 K_AgriLivestock","NMVOC","Gg","6.0955982908876"
"LV","2012","N14 L_AgriOther","NMVOC","Gg","1.02862"
"LV","2012","N14 M_Other","NMVOC","Gg","0"
"LV","2012","N14 O_AviCruise","NMVOC","Gg","0.0489097390717773"
"LV","2012","N14 P_IntShipping","NMVOC","Gg","0.668"
"LV","2012","N14 N_Natural","NMVOC","Gg","0.045135"
"LV","2012","N14 z_Memo","NMVOC","Gg","0"
"EU15","2004","N14 A_PublicPower","NMVOC","Gg","30.1505545334179"
"EU15","2004","N14 B_Industry","NMVOC","Gg","542.010863237849"
"EU15","2004","N14 C_OtherStatComb","NMVOC","Gg","624.242829760826"
"EU15","2004","N14 D_Fugitive","NMVOC","Gg","645.292854753241"
"EU15","2004","N14 E_Solvents","NMVOC","Gg","2942.51476363191"
"EU15","2004","N14 F_RoadTransport","NMVOC","Gg","1466.42555859753"
"EU15","2004","N14 G_Shipping","NMVOC","Gg","94.739974098492"
"EU15","2004","N14 H_Aviation","NMVOC","Gg","8.72727455318645"
"EU15","2004","N14 I_Offroad","NMVOC","Gg","272.608908297603"
"EU15","2004","N14 J_Waste","NMVOC","Gg","54.1498833751942"
"EU15","2004","N14 K_AgriLivestock","NMVOC","Gg","674.054560427931"
"EU15","2004","N14 L_AgriOther","NMVOC","Gg","201.206313921661"
"EU15","2004","N14 M_Other","NMVOC","Gg","1.955415123584"
"EU15","2004","N14 O_AviCruise","NMVOC","Gg","9.56013503800285"
"EU15","2004","N14 P_IntShipping","NMVOC","Gg","52.2625075084801"
"EU15","2004","N14 N_Natural","NMVOC","Gg","2050.08531725717"
"EU15","2004","N14 z_Memo","NMVOC","Gg","1458.18484462706"
"LI","2017","N14 A_PublicPower","NMVOC","Gg","6.74567509536e-05"
"LI","2017","N14 B_Industry","NMVOC","Gg","0.0167271749306613"
"LI","2017","N14 C_OtherStatComb","NMVOC","Gg","0.0115826148480894"
"LI","2017","N14 D_Fugitive","NMVOC","Gg","0.0030369356745"
"LI","2017","N14 E_Solvents","NMVOC","Gg","0.166044254427792"
"LI","2017","N14 F_RoadTransport","NMVOC","Gg","0.00755748409674398"
"LI","2017","N14 G_Shipping","NMVOC","Gg","0"
"LI","2017","N14 H_Aviation","NMVOC","Gg","2.40984e-06"
"LI","2017","N14 I_Offroad","NMVOC","Gg","0.0374157959213317"
"LI","2017","N14 J_Waste","NMVOC","Gg","0.00430648665814402"
"LI","2017","N14 K_AgriLivestock","NMVOC","Gg","0.052659057"
"LI","2017","N14 L_AgriOther","NMVOC","Gg","3.7094866e-14"
"LI","2017","N14 M_Other","NMVOC","Gg","0"
"AT","2016","N14 A_PublicPower","NMVOC","Gg","0.388648684579365"
"AT","2016","N14 B_Industry","NMVOC","Gg","4.18428961078195"
"AT","2016","N14 C_OtherStatComb","NMVOC","Gg","26.8712579038964"
"AT","2016","N14 D_Fugitive","NMVOC","Gg","2.27271717929542"
"AT","2016","N14 E_Solvents","NMVOC","Gg","38.6518538633744"
"AT","2016","N14 F_RoadTransport","NMVOC","Gg","8.73597055229415"
"AT","2016","N14 G_Shipping","NMVOC","Gg","0.279458564139244"
"AT","2016","N14 H_Aviation","NMVOC","Gg","0.215597933367967"
"AT","2016","N14 I_Offroad","NMVOC","Gg","3.00114884102063"
"AT","2016","N14 J_Waste","NMVOC","Gg","0.0624176319193398"
"AT","2016","N14 K_AgriLivestock","NMVOC","Gg","27.1995577254864"
"AT","2016","N14 L_AgriOther","NMVOC","Gg","10.4446584968066"
"AT","2016","N14 M_Other","NMVOC","Gg","0"
"AT","2016","N14 O_AviCruise","NMVOC","Gg","0.228987725233687"
"AT","2016","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2016","N14 N_Natural","NMVOC","Gg","0"
"AT","2016","N14 z_Memo","NMVOC","Gg","8.32441730439838"
"BE","2012","N14 A_PublicPower","NMVOC","Gg","0.426843157993155"
"BE","2012","N14 B_Industry","NMVOC","Gg","18.5167768075112"
"BE","2012","N14 C_OtherStatComb","NMVOC","Gg","14.5534867965139"
"BE","2012","N14 D_Fugitive","NMVOC","Gg","6.96842071078685"
"BE","2012","N14 E_Solvents","NMVOC","Gg","41.7001412687957"
"BE","2012","N14 F_RoadTransport","NMVOC","Gg","9.61124471781508"
"BE","2012","N14 G_Shipping","NMVOC","Gg","0.262016943473574"
"BE","2012","N14 H_Aviation","NMVOC","Gg","0.147113968229937"
"BE","2012","N14 I_Offroad","NMVOC","Gg","4.8969448497044"
"BE","2012","N14 J_Waste","NMVOC","Gg","1.01914737812175"
"BE","2012","N14 K_AgriLivestock","NMVOC","Gg","24.14219632"
"BE","2012","N14 L_AgriOther","NMVOC","Gg","1.1910506734"
"BE","2012","N14 M_Other","NMVOC","Gg","0"
"BE","2012","N14 O_AviCruise","NMVOC","Gg","0.847958357593361"
"BE","2012","N14 P_IntShipping","NMVOC","Gg","0.686610586369143"
"BE","2012","N14 N_Natural","NMVOC","Gg","47.2835230863"
"BE","2012","N14 z_Memo","NMVOC","Gg","9.25090057980323"
"GB","2017","N14 A_PublicPower","NMVOC","Gg","1.842531401219"
"GB","2017","N14 B_Industry","NMVOC","Gg","129.414993444295"
"GB","2017","N14 C_OtherStatComb","NMVOC","Gg","45.547301572695"
"GB","2017","N14 D_Fugitive","NMVOC","Gg","137.767923023494"
"GB","2017","N14 E_Solvents","NMVOC","Gg","318.133792390433"
"GB","2017","N14 F_RoadTransport","NMVOC","Gg","32.4627174148354"
"GB","2017","N14 G_Shipping","NMVOC","Gg","8.902870030016"
"GB","2017","N14 H_Aviation","NMVOC","Gg","1.632890500252"
"GB","2017","N14 I_Offroad","NMVOC","Gg","24.720141197659"
"GB","2017","N14 J_Waste","NMVOC","Gg","6.547165598146"
"GB","2017","N14 K_AgriLivestock","NMVOC","Gg","92.745383041995"
"GB","2017","N14 L_AgriOther","NMVOC","Gg","8.168352204477"
"GB","2017","N14 M_Other","NMVOC","Gg","1.533934099406"
"GB","2017","N14 O_AviCruise","NMVOC","Gg","1.556492180179"
"GB","2017","N14 P_IntShipping","NMVOC","Gg","7.511331507526"
"GB","2017","N14 N_Natural","NMVOC","Gg","91.69298372549"
"GB","2017","N14 z_Memo","NMVOC","Gg","29.901575195666"
"MC","2004","N14 A_PublicPower","NMVOC","Gg","0.000139551845638576"
"MC","2004","N14 B_Industry","NMVOC","Gg","5.89792e-05"
"MC","2004","N14 C_OtherStatComb","NMVOC","Gg","0.000600566136695751"
"MC","2004","N14 D_Fugitive","NMVOC","Gg","8.64657142857143e-05"
"MC","2004","N14 E_Solvents","NMVOC","Gg","0.0979225580626732"
"MC","2004","N14 F_RoadTransport","NMVOC","Gg","0.183904145904475"
"MC","2004","N14 G_Shipping","NMVOC","Gg","0.017820785346536"
"MC","2004","N14 H_Aviation","NMVOC","Gg","0.0192691953402"
"MC","2004","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2004","N14 J_Waste","NMVOC","Gg","9.512718e-05"
"MC","2004","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2004","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2004","N14 M_Other","NMVOC","Gg","0"
"MC","2004","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2004","N14 P_IntShipping","NMVOC","Gg","0.0579515658634088"
"MC","2004","N14 N_Natural","NMVOC","Gg","0"
"MC","2004","N14 z_Memo","NMVOC","Gg","0"
"MC","1990","N14 A_PublicPower","NMVOC","Gg","0.000147196575635319"
"MC","1990","N14 B_Industry","NMVOC","Gg","4.4032e-06"
"MC","1990","N14 C_OtherStatComb","NMVOC","Gg","0.000636187596983751"
"MC","1990","N14 D_Fugitive","NMVOC","Gg","7.04285714285714e-05"
"MC","1990","N14 E_Solvents","NMVOC","Gg","0.059417505886037"
"MC","1990","N14 F_RoadTransport","NMVOC","Gg","0.470982997291181"
"MC","1990","N14 G_Shipping","NMVOC","Gg","0.0110908110335"
"MC","1990","N14 H_Aviation","NMVOC","Gg","0.0151658"
"MC","1990","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","1990","N14 J_Waste","NMVOC","Gg","9.84057242606955e-05"
"MC","1990","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","1990","N14 L_AgriOther","NMVOC","Gg","0"
"MC","1990","N14 M_Other","NMVOC","Gg","0"
"MC","1990","N14 O_AviCruise","NMVOC","Gg","0"
"MC","1990","N14 P_IntShipping","NMVOC","Gg","0.0322922539665"
"MC","1990","N14 N_Natural","NMVOC","Gg","0"
"MC","1990","N14 z_Memo","NMVOC","Gg","0"
"RO","2010","N14 A_PublicPower","NMVOC","Gg","0.73024432"
"RO","2010","N14 B_Industry","NMVOC","Gg","29.27908325069"
"RO","2010","N14 C_OtherStatComb","NMVOC","Gg","87.4233756"
"RO","2010","N14 D_Fugitive","NMVOC","Gg","15.05191834311"
"RO","2010","N14 E_Solvents","NMVOC","Gg","48.04407992164"
"RO","2010","N14 F_RoadTransport","NMVOC","Gg","28.4871534702588"
"RO","2010","N14 G_Shipping","NMVOC","Gg","0.1624"
"RO","2010","N14 H_Aviation","NMVOC","Gg","0.04769092"
"RO","2010","N14 I_Offroad","NMVOC","Gg","12.098270741714"
"RO","2010","N14 J_Waste","NMVOC","Gg","2.05540658"
"RO","2010","N14 K_AgriLivestock","NMVOC","Gg","31.0991080414309"
"RO","2010","N14 L_AgriOther","NMVOC","Gg","6.3453539838001"
"RO","2010","N14 M_Other","NMVOC","Gg","0"
"RO","2010","N14 O_AviCruise","NMVOC","Gg","0.08960417"
"RO","2010","N14 P_IntShipping","NMVOC","Gg","0.0297"
"KZ","2005","N14 A_PublicPower","NMVOC","Gg","3.893231392"
"KZ","2005","N14 B_Industry","NMVOC","Gg","11.7827769443754"
"KZ","2005","N14 C_OtherStatComb","NMVOC","Gg","35.492046691545"
"KZ","2005","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2005","N14 E_Solvents","NMVOC","Gg","23.05317721392"
"KZ","2005","N14 F_RoadTransport","NMVOC","Gg","39.6195985301507"
"KZ","2005","N14 G_Shipping","NMVOC","Gg","0"
"KZ","2005","N14 H_Aviation","NMVOC","Gg","0.01934"
"KZ","2005","N14 I_Offroad","NMVOC","Gg","0.897469825395349"
"KZ","2005","N14 J_Waste","NMVOC","Gg","4.99535845"
"KZ","2005","N14 K_AgriLivestock","NMVOC","Gg","68.745221"
"KZ","2005","N14 L_AgriOther","NMVOC","Gg","15.862872"
"KZ","2005","N14 M_Other","NMVOC","Gg","0"
"KZ","2005","N14 N_Natural","NMVOC","Gg","36.921"
"GR","2015","N14 A_PublicPower","NMVOC","Gg","1.43248898299901"
"GR","2015","N14 B_Industry","NMVOC","Gg","13.2784133178281"
"GR","2015","N14 C_OtherStatComb","NMVOC","Gg","9.09123180172"
"GR","2015","N14 D_Fugitive","NMVOC","Gg","14.530845"
"GR","2015","N14 E_Solvents","NMVOC","Gg","89.4659067157329"
"GR","2015","N14 F_RoadTransport","NMVOC","Gg","53.2045264746624"
"GR","2015","N14 G_Shipping","NMVOC","Gg","1.4934"
"GR","2015","N14 H_Aviation","NMVOC","Gg","0.12013051249957"
"GR","2015","N14 I_Offroad","NMVOC","Gg","2.30511926226844"
"GR","2015","N14 J_Waste","NMVOC","Gg","6.84020385326308"
"GR","2015","N14 K_AgriLivestock","NMVOC","Gg","13.2147550152806"
"GR","2015","N14 L_AgriOther","NMVOC","Gg","3.01318281643475"
"GR","2015","N14 M_Other","NMVOC","Gg","0"
"GR","2015","N14 O_AviCruise","NMVOC","Gg","0.0291720590041914"
"GR","2015","N14 P_IntShipping","NMVOC","Gg","4.9877"
"EU27","1996","N14 A_PublicPower","NMVOC","Gg","45.3177438984408"
"EU27","1996","N14 B_Industry","NMVOC","Gg","893.653047405977"
"EU27","1996","N14 C_OtherStatComb","NMVOC","Gg","1499.49406213811"
"EU27","1996","N14 D_Fugitive","NMVOC","Gg","1252.28519771822"
"EU27","1996","N14 E_Solvents","NMVOC","Gg","3979.22491766665"
"EU27","1996","N14 F_RoadTransport","NMVOC","Gg","4033.78472926497"
"EU27","1996","N14 G_Shipping","NMVOC","Gg","104.407973882475"
"EU27","1996","N14 H_Aviation","NMVOC","Gg","10.8025316237038"
"EU27","1996","N14 I_Offroad","NMVOC","Gg","394.238884096618"
"EU27","1996","N14 J_Waste","NMVOC","Gg","98.507490276885"
"EU27","1996","N14 K_AgriLivestock","NMVOC","Gg","958.052910832963"
"EU27","1996","N14 L_AgriOther","NMVOC","Gg","230.923751586115"
"EU27","1996","N14 M_Other","NMVOC","Gg","1.51991673812481"
"EU27","1996","N14 O_AviCruise","NMVOC","Gg","9.20763735628032"
"EU27","1996","N14 P_IntShipping","NMVOC","Gg","42.4876234867007"
"EU27","1996","N14 N_Natural","NMVOC","Gg","2157.09543249703"
"EU27","1996","N14 z_Memo","NMVOC","Gg","1368.30283284042"
"RO","2014","N14 A_PublicPower","NMVOC","Gg","0.64879071"
"RO","2014","N14 B_Industry","NMVOC","Gg","27.102141824196"
"RO","2014","N14 C_OtherStatComb","NMVOC","Gg","77.81580027"
"RO","2014","N14 D_Fugitive","NMVOC","Gg","11.48435675893"
"RO","2014","N14 E_Solvents","NMVOC","Gg","49.444410193779"
"RO","2014","N14 F_RoadTransport","NMVOC","Gg","23.67360233251"
"RO","2014","N14 G_Shipping","NMVOC","Gg","0.1036"
"RO","2014","N14 H_Aviation","NMVOC","Gg","0.03809032"
"RO","2014","N14 I_Offroad","NMVOC","Gg","11.666683410583"
"RO","2014","N14 J_Waste","NMVOC","Gg","2.1798603557"
"RO","2014","N14 K_AgriLivestock","NMVOC","Gg","30.4452289375363"
"RO","2014","N14 L_AgriOther","NMVOC","Gg","7.20726178661305"
"RO","2014","N14 M_Other","NMVOC","Gg","0"
"RO","2014","N14 O_AviCruise","NMVOC","Gg","0.07336437"
"RO","2014","N14 P_IntShipping","NMVOC","Gg","0.2133"
"CH","2001","N14 A_PublicPower","NMVOC","Gg","0.219053453895333"
"CH","2001","N14 B_Industry","NMVOC","Gg","8.35617640548734"
"CH","2001","N14 C_OtherStatComb","NMVOC","Gg","5.95609223238981"
"CH","2001","N14 D_Fugitive","NMVOC","Gg","7.67140294627859"
"CH","2001","N14 E_Solvents","NMVOC","Gg","61.4721426051648"
"CH","2001","N14 F_RoadTransport","NMVOC","Gg","28.7171179661583"
"CH","2001","N14 G_Shipping","NMVOC","Gg","0.906192905068943"
"CH","2001","N14 H_Aviation","NMVOC","Gg","0.267682305274404"
"CH","2001","N14 I_Offroad","NMVOC","Gg","7.23564831423434"
"CH","2001","N14 J_Waste","NMVOC","Gg","0.764705665420789"
"CH","2001","N14 K_AgriLivestock","NMVOC","Gg","17.4770733516703"
"CH","2001","N14 L_AgriOther","NMVOC","Gg","0.4735377051013"
"CH","2001","N14 M_Other","NMVOC","Gg","0.208064256689981"
"CH","2001","N14 O_AviCruise","NMVOC","Gg","0.499285342695886"
"CH","2001","N14 P_IntShipping","NMVOC","Gg","0.183531988615434"
"CH","2001","N14 N_Natural","NMVOC","Gg","61.887474703512"
"CH","2001","N14 z_Memo","NMVOC","Gg","27.9098196145224"
"LI","1997","N14 A_PublicPower","NMVOC","Gg","0.000142604333568"
"LI","1997","N14 B_Industry","NMVOC","Gg","0.0222978219755472"
"LI","1997","N14 C_OtherStatComb","NMVOC","Gg","0.0090728381751242"
"LI","1997","N14 D_Fugitive","NMVOC","Gg","0.0178809606666667"
"LI","1997","N14 E_Solvents","NMVOC","Gg","0.351750253705683"
