"ISO2","year","sector","emission_species","units","emissions"
"LI","1997","N14 F_RoadTransport","NMVOC","Gg","0.136899825014245"
"LI","1997","N14 G_Shipping","NMVOC","Gg","0"
"LI","1997","N14 H_Aviation","NMVOC","Gg","7.3256e-06"
"LI","1997","N14 I_Offroad","NMVOC","Gg","0.0277296778608301"
"LI","1997","N14 J_Waste","NMVOC","Gg","0.00502822248983887"
"LI","1997","N14 K_AgriLivestock","NMVOC","Gg","0.056952725"
"LI","1997","N14 L_AgriOther","NMVOC","Gg","3.6234152e-14"
"LI","1997","N14 M_Other","NMVOC","Gg","0"
"BG","2000","N14 A_PublicPower","NMVOC","Gg","0.043012809"
"BG","2000","N14 B_Industry","NMVOC","Gg","4.990208107"
"BG","2000","N14 C_OtherStatComb","NMVOC","Gg","17.12714268"
"BG","2000","N14 D_Fugitive","NMVOC","Gg","13.855149463"
"BG","2000","N14 E_Solvents","NMVOC","Gg","18.84138621"
"BG","2000","N14 F_RoadTransport","NMVOC","Gg","29.6555739003094"
"BG","2000","N14 G_Shipping","NMVOC","Gg","0.1848"
"BG","2000","N14 H_Aviation","NMVOC","Gg","0.0114097"
"BG","2000","N14 I_Offroad","NMVOC","Gg","1.02435412938643"
"BG","2000","N14 J_Waste","NMVOC","Gg","5.97478486120768"
"BG","2000","N14 K_AgriLivestock","NMVOC","Gg","12.2586015619742"
"BG","2000","N14 L_AgriOther","NMVOC","Gg","3.23467176097233"
"BG","2000","N14 M_Other","NMVOC","Gg","0"
"BG","2000","N14 O_AviCruise","NMVOC","Gg","0.041"
"BG","2000","N14 P_IntShipping","NMVOC","Gg","0"
"CY","1990","N14 A_PublicPower","NMVOC","Gg","0.052039326982"
"CY","1990","N14 B_Industry","NMVOC","Gg","0.791478853688419"
"CY","1990","N14 C_OtherStatComb","NMVOC","Gg","0.067917919872024"
"CY","1990","N14 D_Fugitive","NMVOC","Gg","0.84448073968254"
"CY","1990","N14 E_Solvents","NMVOC","Gg","7.5397726051046"
"CY","1990","N14 F_RoadTransport","NMVOC","Gg","6.95281657061583"
"CY","1990","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","1990","N14 H_Aviation","NMVOC","Gg","0.0128592093796484"
"CY","1990","N14 I_Offroad","NMVOC","Gg","0.0642817904986143"
"CY","1990","N14 J_Waste","NMVOC","Gg","0.528441888403674"
"CY","1990","N14 K_AgriLivestock","NMVOC","Gg","0.890667999486615"
"CY","1990","N14 L_AgriOther","NMVOC","Gg","0.0667"
"CY","1990","N14 M_Other","NMVOC","Gg","0"
"CY","1990","N14 O_AviCruise","NMVOC","Gg","0"
"CY","1990","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","1990","N14 N_Natural","NMVOC","Gg","0"
"CY","1990","N14 z_Memo","NMVOC","Gg","6.96841611725174"
"MK","2016","N14 A_PublicPower","NMVOC","Gg","0.0633789874472206"
"MK","2016","N14 B_Industry","NMVOC","Gg","1.54544085257808"
"MK","2016","N14 C_OtherStatComb","NMVOC","Gg","5.58758009595717"
"MK","2016","N14 D_Fugitive","NMVOC","Gg","2.51179457964942"
"MK","2016","N14 E_Solvents","NMVOC","Gg","8.30719815552732"
"MK","2016","N14 F_RoadTransport","NMVOC","Gg","2.68657850011667"
"MK","2016","N14 G_Shipping","NMVOC","Gg","0.000171114398367259"
"MK","2016","N14 H_Aviation","NMVOC","Gg","0.0031759051695"
"MK","2016","N14 I_Offroad","NMVOC","Gg","0.768786074671793"
"MK","2016","N14 J_Waste","NMVOC","Gg","3.807854223105"
"MK","2016","N14 K_AgriLivestock","NMVOC","Gg","3.23150574"
"MK","2016","N14 L_AgriOther","NMVOC","Gg","1.08973524"
"MK","2016","N14 M_Other","NMVOC","Gg","0"
"MK","2016","N14 O_AviCruise","NMVOC","Gg","0.290103065163"
"MK","2016","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2016","N14 N_Natural","NMVOC","Gg","0.6498"
"MK","2016","N14 z_Memo","NMVOC","Gg","0"
"GR","2003","N14 A_PublicPower","NMVOC","Gg","1.79885349391438"
"GR","2003","N14 B_Industry","NMVOC","Gg","18.0714869228643"
"GR","2003","N14 C_OtherStatComb","NMVOC","Gg","6.90651120859"
"GR","2003","N14 D_Fugitive","NMVOC","Gg","21.2247425"
"GR","2003","N14 E_Solvents","NMVOC","Gg","125.348247802717"
"GR","2003","N14 F_RoadTransport","NMVOC","Gg","109.269115281031"
"GR","2003","N14 G_Shipping","NMVOC","Gg","1.669"
"GR","2003","N14 H_Aviation","NMVOC","Gg","0.010974311133819"
"GR","2003","N14 I_Offroad","NMVOC","Gg","8.56313486"
"GR","2003","N14 J_Waste","NMVOC","Gg","4.41427222367095"
"GR","2003","N14 K_AgriLivestock","NMVOC","Gg","14.641558281984"
"GR","2003","N14 L_AgriOther","NMVOC","Gg","3.50678746979"
"GR","2003","N14 M_Other","NMVOC","Gg","0"
"GR","2003","N14 O_AviCruise","NMVOC","Gg","0.0175031278846608"
"GR","2003","N14 P_IntShipping","NMVOC","Gg","8.8355"
"UA","2015","N14 A_PublicPower","NMVOC","Gg","1.50003293101112"
"UA","2015","N14 B_Industry","NMVOC","Gg","71.1674650681905"
"UA","2015","N14 C_OtherStatComb","NMVOC","Gg","16.5892015160059"
"UA","2015","N14 D_Fugitive","NMVOC","Gg","19.4887871810899"
"UA","2015","N14 E_Solvents","NMVOC","Gg","42.9340135273313"
"UA","2015","N14 F_RoadTransport","NMVOC","Gg","67.3029798039717"
"UA","2015","N14 G_Shipping","NMVOC","Gg","0.130060232368434"
"UA","2015","N14 H_Aviation","NMVOC","Gg","0.12255904267"
"UA","2015","N14 I_Offroad","NMVOC","Gg","0.901463490913668"
"UA","2015","N14 J_Waste","NMVOC","Gg","3.01366984581639"
"UA","2015","N14 K_AgriLivestock","NMVOC","Gg","0.161478329659839"
"UA","2015","N14 L_AgriOther","NMVOC","Gg","0.00542312358227044"
"UA","2015","N14 M_Other","NMVOC","Gg","0"
"UA","2015","N14 O_AviCruise","NMVOC","Gg","1.2403350532554"
"UA","2015","N14 P_IntShipping","NMVOC","Gg","0"
"UA","2015","N14 N_Natural","NMVOC","Gg","4.1331"
"UA","2015","N14 z_Memo","NMVOC","Gg","0"
"AT","2001","N14 A_PublicPower","NMVOC","Gg","0.295373636458926"
"AT","2001","N14 B_Industry","NMVOC","Gg","3.73583147270221"
"AT","2001","N14 C_OtherStatComb","NMVOC","Gg","33.1381725336539"
"AT","2001","N14 D_Fugitive","NMVOC","Gg","3.83504364494162"
"AT","2001","N14 E_Solvents","NMVOC","Gg","56.9851985254808"
"AT","2001","N14 F_RoadTransport","NMVOC","Gg","25.0252236800383"
"AT","2001","N14 G_Shipping","NMVOC","Gg","0.585277090496221"
"AT","2001","N14 H_Aviation","NMVOC","Gg","0.350704791392695"
"AT","2001","N14 I_Offroad","NMVOC","Gg","8.24852954554825"
"AT","2001","N14 J_Waste","NMVOC","Gg","0.113099289998744"
"AT","2001","N14 K_AgriLivestock","NMVOC","Gg","29.5014417586164"
"AT","2001","N14 L_AgriOther","NMVOC","Gg","12.8566078999004"
"AT","2001","N14 M_Other","NMVOC","Gg","0"
"AT","2001","N14 O_AviCruise","NMVOC","Gg","0.405683652683469"
"AT","2001","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2001","N14 N_Natural","NMVOC","Gg","0"
"AT","2001","N14 z_Memo","NMVOC","Gg","24.9842298903091"
"GR","2013","N14 A_PublicPower","NMVOC","Gg","1.49001779032275"
"GR","2013","N14 B_Industry","NMVOC","Gg","11.8725822856804"
"GR","2013","N14 C_OtherStatComb","NMVOC","Gg","9.11119120995"
"GR","2013","N14 D_Fugitive","NMVOC","Gg","16.54383"
"GR","2013","N14 E_Solvents","NMVOC","Gg","80.5764720994106"
"GR","2013","N14 F_RoadTransport","NMVOC","Gg","56.8521686391525"
"GR","2013","N14 G_Shipping","NMVOC","Gg","1.2032"
"GR","2013","N14 H_Aviation","NMVOC","Gg","0.009235465341"
"GR","2013","N14 I_Offroad","NMVOC","Gg","4.12367343202493"
"GR","2013","N14 J_Waste","NMVOC","Gg","6.8209195104092"
"GR","2013","N14 K_AgriLivestock","NMVOC","Gg","14.162414292784"
"GR","2013","N14 L_AgriOther","NMVOC","Gg","3.25272113435657"
"GR","2013","N14 M_Other","NMVOC","Gg","0"
"GR","2013","N14 O_AviCruise","NMVOC","Gg","0.017298792443"
"GR","2013","N14 P_IntShipping","NMVOC","Gg","5.9492"
"ES","2008","N14 A_PublicPower","NMVOC","Gg","1.9234506568943"
"ES","2008","N14 B_Industry","NMVOC","Gg","80.2478953519005"
"ES","2008","N14 C_OtherStatComb","NMVOC","Gg","36.260264181"
"ES","2008","N14 D_Fugitive","NMVOC","Gg","27.3755919882505"
"ES","2008","N14 E_Solvents","NMVOC","Gg","330.054339186"
"ES","2008","N14 F_RoadTransport","NMVOC","Gg","63.301867976"
"ES","2008","N14 G_Shipping","NMVOC","Gg","2.257969538"
"ES","2008","N14 H_Aviation","NMVOC","Gg","0.754299164022833"
"ES","2008","N14 I_Offroad","NMVOC","Gg","12.637975393"
"ES","2008","N14 J_Waste","NMVOC","Gg","6.68901162237"
"ES","2008","N14 K_AgriLivestock","NMVOC","Gg","52.297547881"
"ES","2008","N14 L_AgriOther","NMVOC","Gg","84.089479169"
"ES","2008","N14 M_Other","NMVOC","Gg","0"
"ES","2008","N14 O_AviCruise","NMVOC","Gg","1.33444034211117"
"ES","2008","N14 P_IntShipping","NMVOC","Gg","21.045356838"
"ES","2008","N14 N_Natural","NMVOC","Gg","0"
"ES","2008","N14 z_Memo","NMVOC","Gg","0"
"HU","2010","N14 A_PublicPower","NMVOC","Gg","2.87582234542537"
"HU","2010","N14 B_Industry","NMVOC","Gg","12.4639238396061"
"HU","2010","N14 C_OtherStatComb","NMVOC","Gg","35.0309363225"
"HU","2010","N14 D_Fugitive","NMVOC","Gg","3.12064649674823"
"HU","2010","N14 E_Solvents","NMVOC","Gg","37.9298181877886"
"HU","2010","N14 F_RoadTransport","NMVOC","Gg","24.8726333806211"
"HU","2010","N14 G_Shipping","NMVOC","Gg","0.0186666666666667"
"HU","2010","N14 H_Aviation","NMVOC","Gg","0.00393412707984359"
"HU","2010","N14 I_Offroad","NMVOC","Gg","2.08436438170032"
"HU","2010","N14 J_Waste","NMVOC","Gg","2.43112776105813"
"HU","2010","N14 K_AgriLivestock","NMVOC","Gg","21.5729190127548"
"HU","2010","N14 L_AgriOther","NMVOC","Gg","3.63336584"
"HU","2010","N14 M_Other","NMVOC","Gg","0"
"HU","2010","N14 O_AviCruise","NMVOC","Gg","0.00812504969226723"
"HU","2010","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2010","N14 N_Natural","NMVOC","Gg","0"
"HU","2010","N14 z_Memo","NMVOC","Gg","0"
"ES","2017","N14 A_PublicPower","NMVOC","Gg","5.09493330375267"
"ES","2017","N14 B_Industry","NMVOC","Gg","84.6773437096737"
"ES","2017","N14 C_OtherStatComb","NMVOC","Gg","42.976145965"
"ES","2017","N14 D_Fugitive","NMVOC","Gg","28.0811443197693"
"ES","2017","N14 E_Solvents","NMVOC","Gg","276.75151824232"
"ES","2017","N14 F_RoadTransport","NMVOC","Gg","22.354485577"
"ES","2017","N14 G_Shipping","NMVOC","Gg","1.639217533"
"ES","2017","N14 H_Aviation","NMVOC","Gg","0.727340743928107"
"ES","2017","N14 I_Offroad","NMVOC","Gg","7.30078257128789"
"ES","2017","N14 J_Waste","NMVOC","Gg","6.08525280266291"
"ES","2017","N14 K_AgriLivestock","NMVOC","Gg","55.868079191"
"ES","2017","N14 L_AgriOther","NMVOC","Gg","86.211904684"
"ES","2017","N14 M_Other","NMVOC","Gg","0"
"ES","2017","N14 O_AviCruise","NMVOC","Gg","1.37980099021301"
"ES","2017","N14 P_IntShipping","NMVOC","Gg","15.990635434"
"ES","2017","N14 N_Natural","NMVOC","Gg","0"
"ES","2017","N14 z_Memo","NMVOC","Gg","0"
"IS","2012","N14 A_PublicPower","NMVOC","Gg","0.0001497858"
"IS","2012","N14 B_Industry","NMVOC","Gg","0.411651912978"
"IS","2012","N14 C_OtherStatComb","NMVOC","Gg","0.000874972166"
"IS","2012","N14 D_Fugitive","NMVOC","Gg","0.202435642403536"
"IS","2012","N14 E_Solvents","NMVOC","Gg","1.167345259497"
"IS","2012","N14 F_RoadTransport","NMVOC","Gg","0.851550944015962"
"IS","2012","N14 G_Shipping","NMVOC","Gg","0.0120863"
"IS","2012","N14 H_Aviation","NMVOC","Gg","0.000600181462769449"
"IS","2012","N14 I_Offroad","NMVOC","Gg","0.664921798"
"IS","2012","N14 J_Waste","NMVOC","Gg","0.264596644402308"
"IS","2012","N14 K_AgriLivestock","NMVOC","Gg","1.85461594283384"
"IS","2012","N14 L_AgriOther","NMVOC","Gg","7.031011404e-08"
"IS","2012","N14 M_Other","NMVOC","Gg","0"
"IS","2012","N14 O_AviCruise","NMVOC","Gg","0.00149856497160204"
"IS","2012","N14 P_IntShipping","NMVOC","Gg","0.0205524"
"IS","2012","N14 N_Natural","NMVOC","Gg","0"
"IS","2012","N14 z_Memo","NMVOC","Gg","0"
"BY","2017","N14 A_PublicPower","NMVOC","Gg","1.045"
"BY","2017","N14 B_Industry","NMVOC","Gg","5.1098"
"BY","2017","N14 C_OtherStatComb","NMVOC","Gg","11.322"
"BY","2017","N14 D_Fugitive","NMVOC","Gg","44.28"
"BY","2017","N14 E_Solvents","NMVOC","Gg","55.625"
"BY","2017","N14 F_RoadTransport","NMVOC","Gg","16.042"
"BY","2017","N14 G_Shipping","NMVOC","Gg","0.005"
"BY","2017","N14 H_Aviation","NMVOC","Gg","0"
"BY","2017","N14 I_Offroad","NMVOC","Gg","3.284"
"BY","2017","N14 J_Waste","NMVOC","Gg","6.535"
"BY","2017","N14 K_AgriLivestock","NMVOC","Gg","0.048"
"BY","2017","N14 L_AgriOther","NMVOC","Gg","0"
"BY","2017","N14 M_Other","NMVOC","Gg","0"
"BY","2017","N14 O_AviCruise","NMVOC","Gg","0.638"
"BY","2017","N14 P_IntShipping","NMVOC","Gg","0"
"BY","2017","N14 N_Natural","NMVOC","Gg","0"
"BY","2017","N14 z_Memo","NMVOC","Gg","0"
"RS","2002","N14 A_PublicPower","NMVOC","Gg","0.5192384346"
"RS","2002","N14 B_Industry","NMVOC","Gg","10.1265319354254"
"RS","2002","N14 C_OtherStatComb","NMVOC","Gg","29.3714910786433"
"RS","2002","N14 D_Fugitive","NMVOC","Gg","29.79847602962"
"RS","2002","N14 E_Solvents","NMVOC","Gg","17.683968118849"
"RS","2002","N14 F_RoadTransport","NMVOC","Gg","33.258853528"
"RS","2002","N14 G_Shipping","NMVOC","Gg","0.0513"
"RS","2002","N14 H_Aviation","NMVOC","Gg","0.014436"
"RS","2002","N14 I_Offroad","NMVOC","Gg","0.52413"
"RS","2002","N14 J_Waste","NMVOC","Gg","0.00025855953"
"RS","2002","N14 K_AgriLivestock","NMVOC","Gg","20.664800825"
"RS","2002","N14 L_AgriOther","NMVOC","Gg","3.1003"
"RS","2002","N14 M_Other","NMVOC","Gg","0"
"RS","2002","N14 O_AviCruise","NMVOC","Gg","0.00391806"
"RS","2002","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2002","N14 N_Natural","NMVOC","Gg","0.33915"
"RS","2002","N14 z_Memo","NMVOC","Gg","0"
"FR","1986","N14 A_PublicPower","NMVOC","Gg","0"
"FR","1986","N14 B_Industry","NMVOC","Gg","0"
"FR","1986","N14 C_OtherStatComb","NMVOC","Gg","0"
"FR","1986","N14 D_Fugitive","NMVOC","Gg","0"
"FR","1986","N14 E_Solvents","NMVOC","Gg","0"
"FR","1986","N14 F_RoadTransport","NMVOC","Gg","0"
"FR","1986","N14 G_Shipping","NMVOC","Gg","0"
"FR","1986","N14 H_Aviation","NMVOC","Gg","0"
"FR","1986","N14 I_Offroad","NMVOC","Gg","0"
"FR","1986","N14 J_Waste","NMVOC","Gg","0"
"FR","1986","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1986","N14 L_AgriOther","NMVOC","Gg","0"
"FR","1986","N14 M_Other","NMVOC","Gg","0"
"FR","1986","N14 O_AviCruise","NMVOC","Gg","0"
"FR","1986","N14 P_IntShipping","NMVOC","Gg","0"
"FR","1986","N14 N_Natural","NMVOC","Gg","0"
"FR","1986","N14 z_Memo","NMVOC","Gg","0"
"GB","2004","N14 A_PublicPower","NMVOC","Gg","4.319044724928"
"GB","2004","N14 B_Industry","NMVOC","Gg","145.254827335133"
"GB","2004","N14 C_OtherStatComb","NMVOC","Gg","29.999308820847"
"GB","2004","N14 D_Fugitive","NMVOC","Gg","297.407989706232"
"GB","2004","N14 E_Solvents","NMVOC","Gg","371.464162092967"
"GB","2004","N14 F_RoadTransport","NMVOC","Gg","235.523800418932"
"GB","2004","N14 G_Shipping","NMVOC","Gg","8.25134437213"
"GB","2004","N14 H_Aviation","NMVOC","Gg","2.960912998751"
"GB","2004","N14 I_Offroad","NMVOC","Gg","53.173659972832"
"GB","2004","N14 J_Waste","NMVOC","Gg","12.331544919937"
"GB","2004","N14 K_AgriLivestock","NMVOC","Gg","92.1282927819"
"GB","2004","N14 L_AgriOther","NMVOC","Gg","7.868554915378"
"GB","2004","N14 M_Other","NMVOC","Gg","1.542935915584"
"GB","2004","N14 O_AviCruise","NMVOC","Gg","1.574034289755"
"GB","2004","N14 P_IntShipping","NMVOC","Gg","6.594522387683"
"GB","2004","N14 N_Natural","NMVOC","Gg","91.889930392157"
"GB","2004","N14 z_Memo","NMVOC","Gg","216.872326544447"
"DK","1989","N14 A_PublicPower","NMVOC","Gg","0.39834664"
"DK","1989","N14 B_Industry","NMVOC","Gg","5.85834667429167"
"DK","1989","N14 C_OtherStatComb","NMVOC","Gg","14.8296819927949"
"DK","1989","N14 D_Fugitive","NMVOC","Gg","11.99210058932"
"DK","1989","N14 E_Solvents","NMVOC","Gg","39.9131990633842"
"DK","1989","N14 F_RoadTransport","NMVOC","Gg","61.6290053456819"
"DK","1989","N14 G_Shipping","NMVOC","Gg","0.501135719650694"
"DK","1989","N14 H_Aviation","NMVOC","Gg","0.263847666847597"
"DK","1989","N14 I_Offroad","NMVOC","Gg","11.7972525350775"
"DK","1989","N14 J_Waste","NMVOC","Gg","0.235877362291067"
"DK","1989","N14 K_AgriLivestock","NMVOC","Gg","39.3965365872414"
"DK","1989","N14 L_AgriOther","NMVOC","Gg","2.101734630475"
"DK","1989","N14 M_Other","NMVOC","Gg","0"
"DK","1989","N14 O_AviCruise","NMVOC","Gg","0.124911472742564"
"DK","1989","N14 P_IntShipping","NMVOC","Gg","1.94710569862219"
"DK","1989","N14 N_Natural","NMVOC","Gg","0"
"DK","1989","N14 z_Memo","NMVOC","Gg","0"
"CH","1980","N14 A_PublicPower","NMVOC","Gg","0.554043418158546"
"CH","1980","N14 B_Industry","NMVOC","Gg","10.4649803492243"
"CH","1980","N14 C_OtherStatComb","NMVOC","Gg","8.45285462271952"
"CH","1980","N14 D_Fugitive","NMVOC","Gg","13.6681307756161"
"CH","1980","N14 E_Solvents","NMVOC","Gg","131.1022914"
"CH","1980","N14 F_RoadTransport","NMVOC","Gg","121.466740910828"
"CH","1980","N14 G_Shipping","NMVOC","Gg","1.53860974866125"
"CH","1980","N14 H_Aviation","NMVOC","Gg","0.205639664992899"
"CH","1980","N14 I_Offroad","NMVOC","Gg","6.31426882935342"
"CH","1980","N14 J_Waste","NMVOC","Gg","2.6045728603274"
"CH","1980","N14 K_AgriLivestock","NMVOC","Gg","21.2882658025115"
"CH","1980","N14 L_AgriOther","NMVOC","Gg","2.04564662147626"
"CH","1980","N14 M_Other","NMVOC","Gg","0.12868"
"CH","1980","N14 O_AviCruise","NMVOC","Gg","0.422544330225145"
"CH","1980","N14 P_IntShipping","NMVOC","Gg","0.3569462611113"
"CH","1980","N14 N_Natural","NMVOC","Gg","0.75737275"
"CH","1980","N14 z_Memo","NMVOC","Gg","123.272425151256"
"EU15","2009","N14 A_PublicPower","NMVOC","Gg","29.5912151192598"
"EU15","2009","N14 B_Industry","NMVOC","Gg","466.235981987432"
"EU15","2009","N14 C_OtherStatComb","NMVOC","Gg","665.968498864829"
"EU15","2009","N14 D_Fugitive","NMVOC","Gg","481.491588574517"
"EU15","2009","N14 E_Solvents","NMVOC","Gg","2343.4263974987"
"EU15","2009","N14 F_RoadTransport","NMVOC","Gg","747.133685109488"
"EU15","2009","N14 G_Shipping","NMVOC","Gg","70.2037233961812"
"EU15","2009","N14 H_Aviation","NMVOC","Gg","7.61992928762656"
"EU15","2009","N14 I_Offroad","NMVOC","Gg","195.045181424854"
"EU15","2009","N14 J_Waste","NMVOC","Gg","48.3620398829847"
"EU15","2009","N14 K_AgriLivestock","NMVOC","Gg","670.289739725985"
"EU15","2009","N14 L_AgriOther","NMVOC","Gg","193.66830986961"
"EU15","2009","N14 M_Other","NMVOC","Gg","1.861773287252"
"EU15","2009","N14 O_AviCruise","NMVOC","Gg","10.8468479236525"
"EU15","2009","N14 P_IntShipping","NMVOC","Gg","57.5905757961092"
"EU15","2009","N14 N_Natural","NMVOC","Gg","2113.0549860896"
"EU15","2009","N14 z_Memo","NMVOC","Gg","1529.97663991499"
"RO","2008","N14 A_PublicPower","NMVOC","Gg","0.89485997"
"RO","2008","N14 B_Industry","NMVOC","Gg","39.112694213726"
"RO","2008","N14 C_OtherStatComb","NMVOC","Gg","85.93311513"
"RO","2008","N14 D_Fugitive","NMVOC","Gg","19.48573578018"
"RO","2008","N14 E_Solvents","NMVOC","Gg","60.96278186064"
"RO","2008","N14 F_RoadTransport","NMVOC","Gg","36.4809898135648"
"RO","2008","N14 G_Shipping","NMVOC","Gg","0.196"
"RO","2008","N14 H_Aviation","NMVOC","Gg","0.04795033"
"RO","2008","N14 I_Offroad","NMVOC","Gg","21.9419177855626"
"RO","2008","N14 J_Waste","NMVOC","Gg","1.7171306"
"RO","2008","N14 K_AgriLivestock","NMVOC","Gg","37.8642792848753"
"RO","2008","N14 L_AgriOther","NMVOC","Gg","5.83970217770607"
"RO","2008","N14 M_Other","NMVOC","Gg","0"
"RO","2008","N14 O_AviCruise","NMVOC","Gg","0.09237804"
"RO","2008","N14 P_IntShipping","NMVOC","Gg","0.0486"
"SI","1989","N14 A_PublicPower","NMVOC","Gg","0"
"SI","1989","N14 B_Industry","NMVOC","Gg","0"
"SI","1989","N14 C_OtherStatComb","NMVOC","Gg","0"
"SI","1989","N14 D_Fugitive","NMVOC","Gg","0"
"SI","1989","N14 E_Solvents","NMVOC","Gg","0"
"SI","1989","N14 F_RoadTransport","NMVOC","Gg","0"
"SI","1989","N14 G_Shipping","NMVOC","Gg","0"
"SI","1989","N14 H_Aviation","NMVOC","Gg","0"
"SI","1989","N14 I_Offroad","NMVOC","Gg","0"
"SI","1989","N14 J_Waste","NMVOC","Gg","0"
"SI","1989","N14 K_AgriLivestock","NMVOC","Gg","0"
"SI","1989","N14 L_AgriOther","NMVOC","Gg","0"
"SI","1989","N14 M_Other","NMVOC","Gg","0"
"SI","1989","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1989","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1989","N14 N_Natural","NMVOC","Gg","0"
"SI","1989","N14 z_Memo","NMVOC","Gg","0"
"EU12","2001","N14 A_PublicPower","NMVOC","Gg","23.7578576006748"
"EU12","2001","N14 B_Industry","NMVOC","Gg","523.039865724502"
"EU12","2001","N14 C_OtherStatComb","NMVOC","Gg","671.733502237576"
"EU12","2001","N14 D_Fugitive","NMVOC","Gg","762.98871819281"
"EU12","2001","N14 E_Solvents","NMVOC","Gg","2983.55086305751"
"EU12","2001","N14 F_RoadTransport","NMVOC","Gg","1978.38965980918"
"EU12","2001","N14 G_Shipping","NMVOC","Gg","83.6097995928252"
"EU12","2001","N14 H_Aviation","NMVOC","Gg","8.85045909857214"
"EU12","2001","N14 I_Offroad","NMVOC","Gg","244.448954743283"
"EU12","2001","N14 J_Waste","NMVOC","Gg","55.1960819409544"
"EU12","2001","N14 K_AgriLivestock","NMVOC","Gg","638.880495407963"
"EU12","2001","N14 L_AgriOther","NMVOC","Gg","176.520906620814"
"EU12","2001","N14 M_Other","NMVOC","Gg","1.97677786177"
"EU12","2001","N14 O_AviCruise","NMVOC","Gg","8.08857815241184"
"EU12","2001","N14 P_IntShipping","NMVOC","Gg","44.0937036785461"
"EU12","2001","N14 N_Natural","NMVOC","Gg","2015.23158089983"
"EU12","2001","N14 z_Memo","NMVOC","Gg","1443.48743961286"
"EU28","2013","N14 A_PublicPower","NMVOC","Gg","41.3451735893624"
"EU28","2013","N14 B_Industry","NMVOC","Gg","628.518279680162"
"EU28","2013","N14 C_OtherStatComb","NMVOC","Gg","1118.83507384412"
"EU28","2013","N14 D_Fugitive","NMVOC","Gg","508.329544574296"
"EU28","2013","N14 E_Solvents","NMVOC","Gg","2625.53288612785"
"EU28","2013","N14 F_RoadTransport","NMVOC","Gg","689.463478836556"
"EU28","2013","N14 G_Shipping","NMVOC","Gg","48.1422103634774"
"EU28","2013","N14 H_Aviation","NMVOC","Gg","7.49460841465796"
"EU28","2013","N14 I_Offroad","NMVOC","Gg","178.723393582853"
"EU28","2013","N14 J_Waste","NMVOC","Gg","74.5714451826003"
"EU28","2013","N14 K_AgriLivestock","NMVOC","Gg","863.906565432514"
"EU28","2013","N14 L_AgriOther","NMVOC","Gg","217.231530110214"
"EU28","2013","N14 M_Other","NMVOC","Gg","1.964726608888"
"EU28","2013","N14 O_AviCruise","NMVOC","Gg","11.7683938570937"
"EU28","2013","N14 P_IntShipping","NMVOC","Gg","50.6813104331634"
"EU28","2013","N14 N_Natural","NMVOC","Gg","2440.55529009381"
"EU28","2013","N14 z_Memo","NMVOC","Gg","1490.83009631742"
"PL","2017","N14 A_PublicPower","NMVOC","Gg","2.40460466693037"
"PL","2017","N14 B_Industry","NMVOC","Gg","102.491495944075"
"PL","2017","N14 C_OtherStatComb","NMVOC","Gg","116.151599473488"
"PL","2017","N14 D_Fugitive","NMVOC","Gg","55.623702561876"
"PL","2017","N14 E_Solvents","NMVOC","Gg","206.959832324275"
"PL","2017","N14 F_RoadTransport","NMVOC","Gg","85.4251068423847"
"PL","2017","N14 G_Shipping","NMVOC","Gg","0.0187252873883624"
"PL","2017","N14 H_Aviation","NMVOC","Gg","0.0603050958815788"
