"ISO2","year","sector","emission_species","units","emissions"
"PL","2017","N14 I_Offroad","NMVOC","Gg","9.48015099160352"
"PL","2017","N14 J_Waste","NMVOC","Gg","10.4768036168494"
"PL","2017","N14 K_AgriLivestock","NMVOC","Gg","94.66767189365"
"PL","2017","N14 L_AgriOther","NMVOC","Gg","6.97706048364561"
"PL","2017","N14 M_Other","NMVOC","Gg","0"
"PL","2017","N14 O_AviCruise","NMVOC","Gg","0.354069989247615"
"PL","2017","N14 P_IntShipping","NMVOC","Gg","0.4914"
"PL","2017","N14 N_Natural","NMVOC","Gg","256.284222905026"
"FR","2008","N14 A_PublicPower","NMVOC","Gg","0.695868535991404"
"FR","2008","N14 B_Industry","NMVOC","Gg","67.3648620038325"
"FR","2008","N14 C_OtherStatComb","NMVOC","Gg","195.531118710106"
"FR","2008","N14 D_Fugitive","NMVOC","Gg","36.946168096551"
"FR","2008","N14 E_Solvents","NMVOC","Gg","381.084731937497"
"FR","2008","N14 F_RoadTransport","NMVOC","Gg","139.867738379383"
"FR","2008","N14 G_Shipping","NMVOC","Gg","14.0072225971529"
"FR","2008","N14 H_Aviation","NMVOC","Gg","1.37793394635001"
"FR","2008","N14 I_Offroad","NMVOC","Gg","39.4104250058471"
"FR","2008","N14 J_Waste","NMVOC","Gg","12.9973646428284"
"FR","2008","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2008","N14 L_AgriOther","NMVOC","Gg","2.05491639068315"
"FR","2008","N14 M_Other","NMVOC","Gg","0"
"FR","2008","N14 O_AviCruise","NMVOC","Gg","2.26288499323152"
"FR","2008","N14 P_IntShipping","NMVOC","Gg","6.98878163820404"
"FR","2008","N14 N_Natural","NMVOC","Gg","100.751151839283"
"FR","2008","N14 z_Memo","NMVOC","Gg","1386.19245796322"
"CA","1989","N14 A_PublicPower","NMVOC","Gg","2.47979492416167"
"CA","1989","N14 B_Industry","NMVOC","Gg","265.394715264163"
"CA","1989","N14 C_OtherStatComb","NMVOC","Gg","346.059693438545"
"CA","1989","N14 D_Fugitive","NMVOC","Gg","706.035052263427"
"CA","1989","N14 E_Solvents","NMVOC","Gg","346.520966294476"
"CA","1989","N14 F_RoadTransport","NMVOC","Gg","795.634303119694"
"CA","1989","N14 G_Shipping","NMVOC","Gg","11.9677415532036"
"CA","1989","N14 H_Aviation","NMVOC","Gg","2.74954445422442"
"CA","1989","N14 I_Offroad","NMVOC","Gg","1635.34258702295"
"CA","1989","N14 J_Waste","NMVOC","Gg","17.7720350965851"
"CA","1989","N14 K_AgriLivestock","NMVOC","Gg","219.6654661952"
"CA","1989","N14 L_AgriOther","NMVOC","Gg","2.42604320975421"
"CA","1989","N14 M_Other","NMVOC","Gg","19.7988187515972"
"CA","1989","N14 O_AviCruise","NMVOC","Gg","2.60760219573271"
"CA","1989","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1989","N14 N_Natural","NMVOC","Gg","0"
"CA","1989","N14 z_Memo","NMVOC","Gg","0"
"AT","2012","N14 A_PublicPower","NMVOC","Gg","0.424713128272694"
"AT","2012","N14 B_Industry","NMVOC","Gg","4.55008615382542"
"AT","2012","N14 C_OtherStatComb","NMVOC","Gg","25.2113338934102"
"AT","2012","N14 D_Fugitive","NMVOC","Gg","2.40081034802714"
"AT","2012","N14 E_Solvents","NMVOC","Gg","42.9402170374542"
"AT","2012","N14 F_RoadTransport","NMVOC","Gg","10.4709699345702"
"AT","2012","N14 G_Shipping","NMVOC","Gg","0.352764498756346"
"AT","2012","N14 H_Aviation","NMVOC","Gg","0.508447914874537"
"AT","2012","N14 I_Offroad","NMVOC","Gg","3.67748191985337"
"AT","2012","N14 J_Waste","NMVOC","Gg","0.0761978241754128"
"AT","2012","N14 K_AgriLivestock","NMVOC","Gg","27.2403100633945"
"AT","2012","N14 L_AgriOther","NMVOC","Gg","10.7750722088844"
"AT","2012","N14 M_Other","NMVOC","Gg","0"
"AT","2012","N14 O_AviCruise","NMVOC","Gg","0.488185524539656"
"AT","2012","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2012","N14 N_Natural","NMVOC","Gg","0"
"AT","2012","N14 z_Memo","NMVOC","Gg","10.2957028230379"
"PL","1992","N14 A_PublicPower","NMVOC","Gg","2.62912579"
"PL","1992","N14 B_Industry","NMVOC","Gg","72.121435146693"
"PL","1992","N14 C_OtherStatComb","NMVOC","Gg","178.9548278278"
"PL","1992","N14 D_Fugitive","NMVOC","Gg","53.8025506776033"
"PL","1992","N14 E_Solvents","NMVOC","Gg","119.096184805586"
"PL","1992","N14 F_RoadTransport","NMVOC","Gg","164.23713063741"
"PL","1992","N14 G_Shipping","NMVOC","Gg","0.0977515982130668"
"PL","1992","N14 H_Aviation","NMVOC","Gg","0.0186801156826182"
"PL","1992","N14 I_Offroad","NMVOC","Gg","8.68387403015075"
"PL","1992","N14 J_Waste","NMVOC","Gg","18.6014589030481"
"PL","1992","N14 K_AgriLivestock","NMVOC","Gg","135.928908680482"
"PL","1992","N14 L_AgriOther","NMVOC","Gg","8.02917753187483"
"PL","1992","N14 M_Other","NMVOC","Gg","0"
"PL","1992","N14 O_AviCruise","NMVOC","Gg","0.134111634736423"
"PL","1992","N14 P_IntShipping","NMVOC","Gg","0.6561"
"PL","1992","N14 N_Natural","NMVOC","Gg","227.036287839745"
"PL","1992","N14 z_Memo","NMVOC","Gg","0"
"AM","2016","N14 A_PublicPower","NMVOC","Gg","0.054"
"AM","2016","N14 B_Industry","NMVOC","Gg","1.161"
"AM","2016","N14 C_OtherStatComb","NMVOC","Gg","0.037"
"AM","2016","N14 D_Fugitive","NMVOC","Gg","0"
"AM","2016","N14 E_Solvents","NMVOC","Gg","0"
"AM","2016","N14 F_RoadTransport","NMVOC","Gg","24.03"
"AM","2016","N14 G_Shipping","NMVOC","Gg","0"
"AM","2016","N14 H_Aviation","NMVOC","Gg","0"
"AM","2016","N14 I_Offroad","NMVOC","Gg","0"
"AM","2016","N14 J_Waste","NMVOC","Gg","0"
"AM","2016","N14 K_AgriLivestock","NMVOC","Gg","11.009"
"AM","2016","N14 L_AgriOther","NMVOC","Gg","0"
"AM","2016","N14 M_Other","NMVOC","Gg","0"
"CH","1989","N14 A_PublicPower","NMVOC","Gg","0.361837292696566"
"CH","1989","N14 B_Industry","NMVOC","Gg","9.09364668123819"
"CH","1989","N14 C_OtherStatComb","NMVOC","Gg","10.3811917932799"
"CH","1989","N14 D_Fugitive","NMVOC","Gg","18.3380904653887"
"CH","1989","N14 E_Solvents","NMVOC","Gg","148.116793581"
"CH","1989","N14 F_RoadTransport","NMVOC","Gg","83.245435255814"
"CH","1989","N14 G_Shipping","NMVOC","Gg","1.6363950072123"
"CH","1989","N14 H_Aviation","NMVOC","Gg","0.282314894110705"
"CH","1989","N14 I_Offroad","NMVOC","Gg","7.32187285798118"
"CH","1989","N14 J_Waste","NMVOC","Gg","0.922138885280178"
"CH","1989","N14 K_AgriLivestock","NMVOC","Gg","18.59653129886"
"CH","1989","N14 L_AgriOther","NMVOC","Gg","2.16649811300435"
"CH","1989","N14 M_Other","NMVOC","Gg","0.12892"
"CH","1989","N14 O_AviCruise","NMVOC","Gg","0.585997690235608"
"CH","1989","N14 P_IntShipping","NMVOC","Gg","0.379922927332576"
"CH","1989","N14 N_Natural","NMVOC","Gg","0.75737275"
"CH","1989","N14 z_Memo","NMVOC","Gg","85.2456459421353"
"BG","1996","N14 A_PublicPower","NMVOC","Gg","0.053420213"
"BG","1996","N14 B_Industry","NMVOC","Gg","13.053226703"
"BG","1996","N14 C_OtherStatComb","NMVOC","Gg","16.906548204"
"BG","1996","N14 D_Fugitive","NMVOC","Gg","19.71278761"
"BG","1996","N14 E_Solvents","NMVOC","Gg","27.6546703425"
"BG","1996","N14 F_RoadTransport","NMVOC","Gg","37.6605518709571"
"BG","1996","N14 G_Shipping","NMVOC","Gg","0.6676"
"BG","1996","N14 H_Aviation","NMVOC","Gg","0.0151529"
"BG","1996","N14 I_Offroad","NMVOC","Gg","1.59701836407608"
"BG","1996","N14 J_Waste","NMVOC","Gg","8.80198663652732"
"BG","1996","N14 K_AgriLivestock","NMVOC","Gg","13.3722966822357"
"BG","1996","N14 L_AgriOther","NMVOC","Gg","3.21321803959658"
"BG","1996","N14 M_Other","NMVOC","Gg","0"
"BG","1996","N14 O_AviCruise","NMVOC","Gg","0.0992571428571429"
"BG","1996","N14 P_IntShipping","NMVOC","Gg","0"
"IE","2013","N14 A_PublicPower","NMVOC","Gg","0.268264860747884"
"IE","2013","N14 B_Industry","NMVOC","Gg","24.8151892796948"
"IE","2013","N14 C_OtherStatComb","NMVOC","Gg","11.0197277899519"
"IE","2013","N14 D_Fugitive","NMVOC","Gg","4.66689880870121"
"IE","2013","N14 E_Solvents","NMVOC","Gg","18.3114035969264"
"IE","2013","N14 F_RoadTransport","NMVOC","Gg","6.82937841111083"
"IE","2013","N14 G_Shipping","NMVOC","Gg","0.156750900301528"
"IE","2013","N14 H_Aviation","NMVOC","Gg","0.130648655510388"
"IE","2013","N14 I_Offroad","NMVOC","Gg","0.57142823254734"
"IE","2013","N14 J_Waste","NMVOC","Gg","0.398647833040306"
"IE","2013","N14 K_AgriLivestock","NMVOC","Gg","39.7475295203487"
"IE","2013","N14 L_AgriOther","NMVOC","Gg","3.850908"
"IE","2013","N14 M_Other","NMVOC","Gg","0"
"IE","2013","N14 O_AviCruise","NMVOC","Gg","0.28088680042998"
"IE","2013","N14 P_IntShipping","NMVOC","Gg","0.396668662145221"
"IE","2013","N14 N_Natural","NMVOC","Gg","0"
"IE","2013","N14 z_Memo","NMVOC","Gg","7.19897990041122"
"SK","1990","N14 A_PublicPower","NMVOC","Gg","0.25181409321385"
"SK","1990","N14 B_Industry","NMVOC","Gg","13.5770903872914"
"SK","1990","N14 C_OtherStatComb","NMVOC","Gg","166.507660376777"
"SK","1990","N14 D_Fugitive","NMVOC","Gg","10.7310950750425"
"SK","1990","N14 E_Solvents","NMVOC","Gg","67.7797713563079"
"SK","1990","N14 F_RoadTransport","NMVOC","Gg","26.0656628009191"
"SK","1990","N14 G_Shipping","NMVOC","Gg","0.0553692681413502"
"SK","1990","N14 H_Aviation","NMVOC","Gg","0.00184079766658772"
"SK","1990","N14 I_Offroad","NMVOC","Gg","1.4341087681998"
"SK","1990","N14 J_Waste","NMVOC","Gg","1.36641579678047"
"SK","1990","N14 K_AgriLivestock","NMVOC","Gg","12.1525340876013"
"SK","1990","N14 L_AgriOther","NMVOC","Gg","5.11131826556917"
"SK","1990","N14 M_Other","NMVOC","Gg","0"
"SK","1990","N14 O_AviCruise","NMVOC","Gg","0.00308112940615453"
"SK","1990","N14 P_IntShipping","NMVOC","Gg","0"
"SK","1990","N14 N_Natural","NMVOC","Gg","0.116"
"SK","1990","N14 z_Memo","NMVOC","Gg","0"
"GE","2014","N14 A_PublicPower","NMVOC","Gg","0.03217648"
"GE","2014","N14 B_Industry","NMVOC","Gg","3.50282044345"
"GE","2014","N14 C_OtherStatComb","NMVOC","Gg","11.815961577"
"GE","2014","N14 D_Fugitive","NMVOC","Gg","0.2823946"
"GE","2014","N14 E_Solvents","NMVOC","Gg","4.4602932"
"GE","2014","N14 F_RoadTransport","NMVOC","Gg","13.8331691899452"
"GE","2014","N14 G_Shipping","NMVOC","Gg","0.005215"
"GE","2014","N14 H_Aviation","NMVOC","Gg","0"
"GE","2014","N14 I_Offroad","NMVOC","Gg","0.2468386"
"GE","2014","N14 J_Waste","NMVOC","Gg","0.673469791986063"
"GE","2014","N14 K_AgriLivestock","NMVOC","Gg","7.2189483"
"GE","2014","N14 L_AgriOther","NMVOC","Gg","0.236414"
"GE","2014","N14 M_Other","NMVOC","Gg","0"
"LI","2016","N14 A_PublicPower","NMVOC","Gg","6.85309500288e-05"
"LI","2016","N14 B_Industry","NMVOC","Gg","0.0164548286992724"
"LI","2016","N14 C_OtherStatComb","NMVOC","Gg","0.0113937190637783"
"LI","2016","N14 D_Fugitive","NMVOC","Gg","0.0032464098611"
"LI","2016","N14 E_Solvents","NMVOC","Gg","0.166798601195563"
"LI","2016","N14 F_RoadTransport","NMVOC","Gg","0.0146309646208458"
"LI","2016","N14 G_Shipping","NMVOC","Gg","0"
"LI","2016","N14 H_Aviation","NMVOC","Gg","3.8976e-06"
"LI","2016","N14 I_Offroad","NMVOC","Gg","0.0356443328568917"
"LI","2016","N14 J_Waste","NMVOC","Gg","0.00435084224620762"
"LI","2016","N14 K_AgriLivestock","NMVOC","Gg","0.05419253"
"LI","2016","N14 L_AgriOther","NMVOC","Gg","3.7309918e-14"
"LI","2016","N14 M_Other","NMVOC","Gg","0"
"PL","1996","N14 A_PublicPower","NMVOC","Gg","2.17280249"
"PL","1996","N14 B_Industry","NMVOC","Gg","114.349064770139"
"PL","1996","N14 C_OtherStatComb","NMVOC","Gg","198.3038679824"
"PL","1996","N14 D_Fugitive","NMVOC","Gg","54.9101928410122"
"PL","1996","N14 E_Solvents","NMVOC","Gg","142.917884257081"
"PL","1996","N14 F_RoadTransport","NMVOC","Gg","180.2706794764"
"PL","1996","N14 G_Shipping","NMVOC","Gg","0.0761185778944833"
"PL","1996","N14 H_Aviation","NMVOC","Gg","0.0269816708456148"
"PL","1996","N14 I_Offroad","NMVOC","Gg","10.722182"
"PL","1996","N14 J_Waste","NMVOC","Gg","19.9881902687262"
"PL","1996","N14 K_AgriLivestock","NMVOC","Gg","113.567550823757"
"PL","1996","N14 L_AgriOther","NMVOC","Gg","7.74316481717365"
"PL","1996","N14 M_Other","NMVOC","Gg","0"
"PL","1996","N14 O_AviCruise","NMVOC","Gg","0.195723138818554"
"PL","1996","N14 P_IntShipping","NMVOC","Gg","0.4536"
"PL","1996","N14 N_Natural","NMVOC","Gg","226.926067529522"
"PL","1996","N14 z_Memo","NMVOC","Gg","0"
"SI","1987","N14 A_PublicPower","NMVOC","Gg","0"
"SI","1987","N14 B_Industry","NMVOC","Gg","0"
"SI","1987","N14 C_OtherStatComb","NMVOC","Gg","0"
"SI","1987","N14 D_Fugitive","NMVOC","Gg","0"
"SI","1987","N14 E_Solvents","NMVOC","Gg","0"
"SI","1987","N14 F_RoadTransport","NMVOC","Gg","0"
"SI","1987","N14 G_Shipping","NMVOC","Gg","0"
"SI","1987","N14 H_Aviation","NMVOC","Gg","0"
"SI","1987","N14 I_Offroad","NMVOC","Gg","0"
"SI","1987","N14 J_Waste","NMVOC","Gg","0"
"SI","1987","N14 K_AgriLivestock","NMVOC","Gg","0"
"SI","1987","N14 L_AgriOther","NMVOC","Gg","0"
"SI","1987","N14 M_Other","NMVOC","Gg","0"
"SI","1987","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1987","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1987","N14 N_Natural","NMVOC","Gg","0"
"SI","1987","N14 z_Memo","NMVOC","Gg","0"
"DE","2003","N14 A_PublicPower","NMVOC","Gg","8.92964479770154"
"DE","2003","N14 B_Industry","NMVOC","Gg","40.1840961526889"
"DE","2003","N14 C_OtherStatComb","NMVOC","Gg","49.5792864200113"
"DE","2003","N14 D_Fugitive","NMVOC","Gg","95.3694854392835"
"DE","2003","N14 E_Solvents","NMVOC","Gg","732.770287843693"
"DE","2003","N14 F_RoadTransport","NMVOC","Gg","211.835665555498"
"DE","2003","N14 G_Shipping","NMVOC","Gg","1.32732683780612"
"DE","2003","N14 H_Aviation","NMVOC","Gg","0.912020817660531"
"DE","2003","N14 I_Offroad","NMVOC","Gg","45.2985122512296"
"DE","2003","N14 J_Waste","NMVOC","Gg","0.151334200000005"
"DE","2003","N14 K_AgriLivestock","NMVOC","Gg","201.217866253136"
"DE","2003","N14 L_AgriOther","NMVOC","Gg","7.28449975552236"
"DE","2003","N14 M_Other","NMVOC","Gg","0"
"DE","2003","N14 O_AviCruise","NMVOC","Gg","1.51921437462152"
"DE","2003","N14 P_IntShipping","NMVOC","Gg","3.48641884493848"
"DE","2003","N14 N_Natural","NMVOC","Gg","0.5419653624"
"DE","2003","N14 z_Memo","NMVOC","Gg","0"
"EU12","2003","N14 A_PublicPower","NMVOC","Gg","25.9607448313619"
"EU12","2003","N14 B_Industry","NMVOC","Gg","512.28756381545"
"EU12","2003","N14 C_OtherStatComb","NMVOC","Gg","615.997036154369"
"EU12","2003","N14 D_Fugitive","NMVOC","Gg","667.542426376135"
"EU12","2003","N14 E_Solvents","NMVOC","Gg","2800.64542945421"
"EU12","2003","N14 F_RoadTransport","NMVOC","Gg","1563.7196393156"
"EU12","2003","N14 G_Shipping","NMVOC","Gg","83.3463169364771"
"EU12","2003","N14 H_Aviation","NMVOC","Gg","8.26010486169304"
"EU12","2003","N14 I_Offroad","NMVOC","Gg","225.98624814348"
"EU12","2003","N14 J_Waste","NMVOC","Gg","53.8732934886693"
"EU12","2003","N14 K_AgriLivestock","NMVOC","Gg","622.369525735979"
"EU12","2003","N14 L_AgriOther","NMVOC","Gg","172.850482950836"
"EU12","2003","N14 M_Other","NMVOC","Gg","1.993840129065"
"EU12","2003","N14 O_AviCruise","NMVOC","Gg","8.14734525958616"
"EU12","2003","N14 P_IntShipping","NMVOC","Gg","46.2131427933836"
"EU12","2003","N14 N_Natural","NMVOC","Gg","2125.1860087765"
"EU12","2003","N14 z_Memo","NMVOC","Gg","1785.9190171613"
"CY","2005","N14 A_PublicPower","NMVOC","Gg","0.106183504921"
"CY","2005","N14 B_Industry","NMVOC","Gg","0.40490898875"
"CY","2005","N14 C_OtherStatComb","NMVOC","Gg","0.0399336295212"
"CY","2005","N14 D_Fugitive","NMVOC","Gg","1.33111"
"CY","2005","N14 E_Solvents","NMVOC","Gg","13.7913351967252"
"CY","2005","N14 F_RoadTransport","NMVOC","Gg","4.44790137127356"
"CY","2005","N14 G_Shipping","NMVOC","Gg","0.0035267678969885"
"CY","2005","N14 H_Aviation","NMVOC","Gg","0.0307866022136973"
"CY","2005","N14 I_Offroad","NMVOC","Gg","0.077052792521879"
"CY","2005","N14 J_Waste","NMVOC","Gg","0.76433086704"
"CY","2005","N14 K_AgriLivestock","NMVOC","Gg","1.08558795923519"
"CY","2005","N14 L_AgriOther","NMVOC","Gg","0.0580635"
"CY","2005","N14 M_Other","NMVOC","Gg","0"
"CY","2005","N14 O_AviCruise","NMVOC","Gg","0.077082571364246"
"CY","2005","N14 P_IntShipping","NMVOC","Gg","0.110003481622647"
"CY","2005","N14 N_Natural","NMVOC","Gg","0"
"CY","2005","N14 z_Memo","NMVOC","Gg","4.48221474138425"
"DK","1981","N14 A_PublicPower","NMVOC","Gg","0"
"DK","1981","N14 B_Industry","NMVOC","Gg","0"
"DK","1981","N14 C_OtherStatComb","NMVOC","Gg","0"
"DK","1981","N14 D_Fugitive","NMVOC","Gg","0"
"DK","1981","N14 E_Solvents","NMVOC","Gg","0"
"DK","1981","N14 F_RoadTransport","NMVOC","Gg","0"
"DK","1981","N14 G_Shipping","NMVOC","Gg","0"
"DK","1981","N14 H_Aviation","NMVOC","Gg","0"
"DK","1981","N14 I_Offroad","NMVOC","Gg","0"
"DK","1981","N14 J_Waste","NMVOC","Gg","0"
"DK","1981","N14 K_AgriLivestock","NMVOC","Gg","0"
"DK","1981","N14 L_AgriOther","NMVOC","Gg","0"
"DK","1981","N14 M_Other","NMVOC","Gg","0"
"DK","1981","N14 O_AviCruise","NMVOC","Gg","0"
"DK","1981","N14 P_IntShipping","NMVOC","Gg","0"
"DK","1981","N14 N_Natural","NMVOC","Gg","0"
"DK","1981","N14 z_Memo","NMVOC","Gg","0"
"LU","2015","N14 A_PublicPower","NMVOC","Gg","0.167303486054609"
"LU","2015","N14 B_Industry","NMVOC","Gg","0.469499493443189"
"LU","2015","N14 C_OtherStatComb","NMVOC","Gg","0.465232144085553"
"LU","2015","N14 D_Fugitive","NMVOC","Gg","0.678476436959035"
"LU","2015","N14 E_Solvents","NMVOC","Gg","5.05507686504763"
"LU","2015","N14 F_RoadTransport","NMVOC","Gg","1.02548185038252"
"LU","2015","N14 G_Shipping","NMVOC","Gg","0.00688416898735455"
"LU","2015","N14 H_Aviation","NMVOC","Gg","0.0487587412025628"
"LU","2015","N14 I_Offroad","NMVOC","Gg","0.157651780528734"
"LU","2015","N14 J_Waste","NMVOC","Gg","0.0192122799440067"
"LU","2015","N14 K_AgriLivestock","NMVOC","Gg","3.15990338230179"
"LU","2015","N14 L_AgriOther","NMVOC","Gg","0.11299024"
"LU","2015","N14 M_Other","NMVOC","Gg","0"
"LU","2015","N14 O_AviCruise","NMVOC","Gg","0.083401670816013"
"LU","2015","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2015","N14 N_Natural","NMVOC","Gg","0"
"LU","2015","N14 z_Memo","NMVOC","Gg","0.515039137672624"
"PL","1991","N14 A_PublicPower","NMVOC","Gg","2.72120284"
"PL","1991","N14 B_Industry","NMVOC","Gg","76.000068296565"
"PL","1991","N14 C_OtherStatComb","NMVOC","Gg","178.293078673"
"PL","1991","N14 D_Fugitive","NMVOC","Gg","52.7882433140198"
"PL","1991","N14 E_Solvents","NMVOC","Gg","107.120201409857"
"PL","1991","N14 F_RoadTransport","NMVOC","Gg","161.21311216409"
"PL","1991","N14 G_Shipping","NMVOC","Gg","0.112321309265751"
"PL","1991","N14 H_Aviation","NMVOC","Gg","0.0232069945292167"
"PL","1991","N14 I_Offroad","NMVOC","Gg","8.18568138693467"
"PL","1991","N14 J_Waste","NMVOC","Gg","18.7479022598905"
"PL","1991","N14 K_AgriLivestock","NMVOC","Gg","144.290794846196"
"PL","1991","N14 L_AgriOther","NMVOC","Gg","8.17107111756176"
"PL","1991","N14 M_Other","NMVOC","Gg","0"
"PL","1991","N14 O_AviCruise","NMVOC","Gg","0.177534783865087"
"PL","1991","N14 P_IntShipping","NMVOC","Gg","0.4239"
"PL","1991","N14 N_Natural","NMVOC","Gg","225.63654449839"
"PL","1991","N14 z_Memo","NMVOC","Gg","0"
"DK","1984","N14 A_PublicPower","NMVOC","Gg","0"
"DK","1984","N14 B_Industry","NMVOC","Gg","0"
"DK","1984","N14 C_OtherStatComb","NMVOC","Gg","0"
"DK","1984","N14 D_Fugitive","NMVOC","Gg","0"
"DK","1984","N14 E_Solvents","NMVOC","Gg","0"
"DK","1984","N14 F_RoadTransport","NMVOC","Gg","0"
"DK","1984","N14 G_Shipping","NMVOC","Gg","0"
"DK","1984","N14 H_Aviation","NMVOC","Gg","0"
"DK","1984","N14 I_Offroad","NMVOC","Gg","0"
"DK","1984","N14 J_Waste","NMVOC","Gg","0"
"DK","1984","N14 K_AgriLivestock","NMVOC","Gg","0"
"DK","1984","N14 L_AgriOther","NMVOC","Gg","0"
"DK","1984","N14 M_Other","NMVOC","Gg","0"
"DK","1984","N14 O_AviCruise","NMVOC","Gg","0"
"DK","1984","N14 P_IntShipping","NMVOC","Gg","0"
"DK","1984","N14 N_Natural","NMVOC","Gg","0"
"DK","1984","N14 z_Memo","NMVOC","Gg","0"
"EU27","2001","N14 A_PublicPower","NMVOC","Gg","39.4103048641426"
"EU27","2001","N14 B_Industry","NMVOC","Gg","716.665003474742"
"EU27","2001","N14 C_OtherStatComb","NMVOC","Gg","1147.20099790764"
"EU27","2001","N14 D_Fugitive","NMVOC","Gg","937.417115461389"
"EU27","2001","N14 E_Solvents","NMVOC","Gg","3618.53569739465"
"EU27","2001","N14 F_RoadTransport","NMVOC","Gg","2477.52501813265"
"EU27","2001","N14 G_Shipping","NMVOC","Gg","98.4505095197752"
"EU27","2001","N14 H_Aviation","NMVOC","Gg","9.75640104406292"
"EU27","2001","N14 I_Offroad","NMVOC","Gg","351.53274371342"
"EU27","2001","N14 J_Waste","NMVOC","Gg","97.067319332947"
"EU27","2001","N14 K_AgriLivestock","NMVOC","Gg","915.577534725305"
"EU27","2001","N14 L_AgriOther","NMVOC","Gg","228.53580444518"
"EU27","2001","N14 M_Other","NMVOC","Gg","1.98001486177"
"EU27","2001","N14 O_AviCruise","NMVOC","Gg","9.96230919828222"
"EU27","2001","N14 P_IntShipping","NMVOC","Gg","48.9663296112638"
"EU27","2001","N14 N_Natural","NMVOC","Gg","2247.91219596468"
"EU27","2001","N14 z_Memo","NMVOC","Gg","1443.48785919286"
"BE","2009","N14 A_PublicPower","NMVOC","Gg","0.536363292979192"
"BE","2009","N14 B_Industry","NMVOC","Gg","20.3717255466422"
"BE","2009","N14 C_OtherStatComb","NMVOC","Gg","15.0981465225239"
"BE","2009","N14 D_Fugitive","NMVOC","Gg","8.89442482512604"
"BE","2009","N14 E_Solvents","NMVOC","Gg","48.2310603205325"
"BE","2009","N14 F_RoadTransport","NMVOC","Gg","13.1838136164563"
"BE","2009","N14 G_Shipping","NMVOC","Gg","0.255009008808615"
"BE","2009","N14 H_Aviation","NMVOC","Gg","0.160320580855371"
"BE","2009","N14 I_Offroad","NMVOC","Gg","5.08847932975246"
"BE","2009","N14 J_Waste","NMVOC","Gg","1.16966422423398"
"BE","2009","N14 K_AgriLivestock","NMVOC","Gg","24.266581661"
"BE","2009","N14 L_AgriOther","NMVOC","Gg","1.2151318814"
"BE","2009","N14 M_Other","NMVOC","Gg","0"
"BE","2009","N14 O_AviCruise","NMVOC","Gg","0.803441827128039"
"BE","2009","N14 P_IntShipping","NMVOC","Gg","0.700500755435035"
"BE","2009","N14 N_Natural","NMVOC","Gg","49.4129595819"
"BE","2009","N14 z_Memo","NMVOC","Gg","11.877691152743"
"TR","2006","N14 A_PublicPower","NMVOC","Gg","1.86118193834228"
"TR","2006","N14 B_Industry","NMVOC","Gg","124.459475017353"
"TR","2006","N14 C_OtherStatComb","NMVOC","Gg","197.423455387542"
"TR","2006","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2006","N14 E_Solvents","NMVOC","Gg","224.381846233256"
"TR","2006","N14 F_RoadTransport","NMVOC","Gg","58.6813601531649"
"TR","2006","N14 G_Shipping","NMVOC","Gg","1.23282"
"TR","2006","N14 H_Aviation","NMVOC","Gg","2.63963030158483"
"TR","2006","N14 I_Offroad","NMVOC","Gg","1.0069487743"
"TR","2006","N14 J_Waste","NMVOC","Gg","38.88492921"
"TR","2006","N14 K_AgriLivestock","NMVOC","Gg","164.7406561825"
"TR","2006","N14 L_AgriOther","NMVOC","Gg","179.73907869636"
"TR","2006","N14 M_Other","NMVOC","Gg","0"
"TR","2006","N14 O_AviCruise","NMVOC","Gg","0.724916951207427"
"TR","2006","N14 P_IntShipping","NMVOC","Gg","0"
