"ISO2","year","sector","emission_species","units","emissions"
"TR","2006","N14 N_Natural","NMVOC","Gg","0"
"CA","2014","N14 A_PublicPower","NMVOC","Gg","1.34094232191042"
"CA","2014","N14 B_Industry","NMVOC","Gg","139.002102341962"
"CA","2014","N14 C_OtherStatComb","NMVOC","Gg","234.780645297372"
"CA","2014","N14 D_Fugitive","NMVOC","Gg","782.837271079518"
"CA","2014","N14 E_Solvents","NMVOC","Gg","322.757136322989"
"CA","2014","N14 F_RoadTransport","NMVOC","Gg","151.980575878867"
"CA","2014","N14 G_Shipping","NMVOC","Gg","8.22239692726637"
"CA","2014","N14 H_Aviation","NMVOC","Gg","2.62090260909055"
"CA","2014","N14 I_Offroad","NMVOC","Gg","167.816352297004"
"CA","2014","N14 J_Waste","NMVOC","Gg","10.831267427253"
"CA","2014","N14 K_AgriLivestock","NMVOC","Gg","115.18469845194"
"CA","2014","N14 L_AgriOther","NMVOC","Gg","2.97876424951383"
"CA","2014","N14 M_Other","NMVOC","Gg","8.08915938889264"
"CA","2014","N14 O_AviCruise","NMVOC","Gg","3.48399253386278"
"CA","2014","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2014","N14 N_Natural","NMVOC","Gg","0"
"CA","2014","N14 z_Memo","NMVOC","Gg","0"
"PL","1995","N14 A_PublicPower","NMVOC","Gg","2.09195035"
"PL","1995","N14 B_Industry","NMVOC","Gg","101.871382327637"
"PL","1995","N14 C_OtherStatComb","NMVOC","Gg","193.8618891986"
"PL","1995","N14 D_Fugitive","NMVOC","Gg","54.4950845621419"
"PL","1995","N14 E_Solvents","NMVOC","Gg","141.349137313383"
"PL","1995","N14 F_RoadTransport","NMVOC","Gg","171.957984320888"
"PL","1995","N14 G_Shipping","NMVOC","Gg","0.0798001632256168"
"PL","1995","N14 H_Aviation","NMVOC","Gg","0.0294767232732198"
"PL","1995","N14 I_Offroad","NMVOC","Gg","10.6265748492462"
"PL","1995","N14 J_Waste","NMVOC","Gg","18.9786959000828"
"PL","1995","N14 K_AgriLivestock","NMVOC","Gg","121.039065642892"
"PL","1995","N14 L_AgriOther","NMVOC","Gg","8.8188730129995"
"PL","1995","N14 M_Other","NMVOC","Gg","0"
"PL","1995","N14 O_AviCruise","NMVOC","Gg","0.228317627804743"
"PL","1995","N14 P_IntShipping","NMVOC","Gg","0.3861"
"PL","1995","N14 N_Natural","NMVOC","Gg","225.851245226598"
"PL","1995","N14 z_Memo","NMVOC","Gg","0"
"MT","2003","N14 A_PublicPower","NMVOC","Gg","0.13"
"MT","2003","N14 B_Industry","NMVOC","Gg","0.266924037395349"
"MT","2003","N14 C_OtherStatComb","NMVOC","Gg","0.031621137448"
"MT","2003","N14 D_Fugitive","NMVOC","Gg","0.14"
"MT","2003","N14 E_Solvents","NMVOC","Gg","1.8094744"
"MT","2003","N14 F_RoadTransport","NMVOC","Gg","1.07210744949491"
"MT","2003","N14 G_Shipping","NMVOC","Gg","0.053664438982"
"MT","2003","N14 H_Aviation","NMVOC","Gg","0.02128623"
"MT","2003","N14 I_Offroad","NMVOC","Gg","0.0064388700642"
"MT","2003","N14 J_Waste","NMVOC","Gg","0.00075072"
"MT","2003","N14 K_AgriLivestock","NMVOC","Gg","0"
"MT","2003","N14 L_AgriOther","NMVOC","Gg","0"
"MT","2003","N14 M_Other","NMVOC","Gg","0.002943"
"MT","2003","N14 O_AviCruise","NMVOC","Gg","0.0072962637"
"MT","2003","N14 P_IntShipping","NMVOC","Gg","0.1913207413495"
"BE","2005","N14 A_PublicPower","NMVOC","Gg","0.563866444561289"
"BE","2005","N14 B_Industry","NMVOC","Gg","26.0618131054072"
"BE","2005","N14 C_OtherStatComb","NMVOC","Gg","11.8726972376161"
"BE","2005","N14 D_Fugitive","NMVOC","Gg","14.5167830612777"
"BE","2005","N14 E_Solvents","NMVOC","Gg","64.6430098830764"
"BE","2005","N14 F_RoadTransport","NMVOC","Gg","20.6123900110072"
"BE","2005","N14 G_Shipping","NMVOC","Gg","0.380851543172115"
"BE","2005","N14 H_Aviation","NMVOC","Gg","0.152154492590686"
"BE","2005","N14 I_Offroad","NMVOC","Gg","5.40119234427215"
"BE","2005","N14 J_Waste","NMVOC","Gg","1.73269863080812"
"BE","2005","N14 K_AgriLivestock","NMVOC","Gg","24.6141881637983"
"BE","2005","N14 L_AgriOther","NMVOC","Gg","1.2202145876"
"BE","2005","N14 M_Other","NMVOC","Gg","0"
"BE","2005","N14 O_AviCruise","NMVOC","Gg","0.44190598499163"
"BE","2005","N14 P_IntShipping","NMVOC","Gg","0.880903556642302"
"BE","2005","N14 N_Natural","NMVOC","Gg","49.9489540409"
"BE","2005","N14 z_Memo","NMVOC","Gg","19.0377562924459"
"MT","2008","N14 A_PublicPower","NMVOC","Gg","0.052937516031213"
"MT","2008","N14 B_Industry","NMVOC","Gg","0.139931022319256"
"MT","2008","N14 C_OtherStatComb","NMVOC","Gg","0.0178724166876408"
"MT","2008","N14 D_Fugitive","NMVOC","Gg","0.14"
"MT","2008","N14 E_Solvents","NMVOC","Gg","0.49173076"
"MT","2008","N14 F_RoadTransport","NMVOC","Gg","1.99644614843014"
"MT","2008","N14 G_Shipping","NMVOC","Gg","0.000104493326720914"
"MT","2008","N14 H_Aviation","NMVOC","Gg","0.03167017"
"MT","2008","N14 I_Offroad","NMVOC","Gg","0.0201070516514"
"MT","2008","N14 J_Waste","NMVOC","Gg","0.44405685"
"MT","2008","N14 K_AgriLivestock","NMVOC","Gg","0.546193587784698"
"MT","2008","N14 L_AgriOther","NMVOC","Gg","0.000318386808510638"
"MT","2008","N14 M_Other","NMVOC","Gg","0.003288"
"MT","2008","N14 O_AviCruise","NMVOC","Gg","0.0080516875"
"MT","2008","N14 P_IntShipping","NMVOC","Gg","1.00197482517765e-11"
"FI","1980","N14 A_PublicPower","NMVOC","Gg","0"
"FI","1980","N14 B_Industry","NMVOC","Gg","0"
"FI","1980","N14 C_OtherStatComb","NMVOC","Gg","0"
"FI","1980","N14 D_Fugitive","NMVOC","Gg","0"
"FI","1980","N14 E_Solvents","NMVOC","Gg","0"
"FI","1980","N14 F_RoadTransport","NMVOC","Gg","59.9569518464398"
"FI","1980","N14 G_Shipping","NMVOC","Gg","9.639"
"FI","1980","N14 H_Aviation","NMVOC","Gg","0.0627264631075016"
"FI","1980","N14 I_Offroad","NMVOC","Gg","18.0063473570279"
"FI","1980","N14 J_Waste","NMVOC","Gg","0"
"FI","1980","N14 K_AgriLivestock","NMVOC","Gg","16.0404010850599"
"FI","1980","N14 L_AgriOther","NMVOC","Gg","4.90894900969827"
"FI","1980","N14 M_Other","NMVOC","Gg","0"
"FI","1980","N14 O_AviCruise","NMVOC","Gg","0.0997137603782477"
"FI","1980","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1980","N14 N_Natural","NMVOC","Gg","0"
"FI","1980","N14 z_Memo","NMVOC","Gg","0"
"DK","2006","N14 A_PublicPower","NMVOC","Gg","2.47488514490759"
"DK","2006","N14 B_Industry","NMVOC","Gg","4.27743689986904"
"DK","2006","N14 C_OtherStatComb","NMVOC","Gg","17.2142503404719"
"DK","2006","N14 D_Fugitive","NMVOC","Gg","16.750879748003"
"DK","2006","N14 E_Solvents","NMVOC","Gg","30.7855778038383"
"DK","2006","N14 F_RoadTransport","NMVOC","Gg","22.5853701745116"
"DK","2006","N14 G_Shipping","NMVOC","Gg","0.496217616690723"
"DK","2006","N14 H_Aviation","NMVOC","Gg","0.19752079366091"
"DK","2006","N14 I_Offroad","NMVOC","Gg","8.10055430344401"
"DK","2006","N14 J_Waste","NMVOC","Gg","0.475172511087218"
"DK","2006","N14 K_AgriLivestock","NMVOC","Gg","34.8087834733609"
"DK","2006","N14 L_AgriOther","NMVOC","Gg","1.504382375"
"DK","2006","N14 M_Other","NMVOC","Gg","0"
"DK","2006","N14 O_AviCruise","NMVOC","Gg","0.155985032687756"
"DK","2006","N14 P_IntShipping","NMVOC","Gg","2.41770725773671"
"DK","2006","N14 N_Natural","NMVOC","Gg","0"
"DK","2006","N14 z_Memo","NMVOC","Gg","0"
"IE","2011","N14 A_PublicPower","NMVOC","Gg","0.310327850297891"
"IE","2011","N14 B_Industry","NMVOC","Gg","20.4789313200258"
"IE","2011","N14 C_OtherStatComb","NMVOC","Gg","10.5201130277003"
"IE","2011","N14 D_Fugitive","NMVOC","Gg","5.45638588519154"
"IE","2011","N14 E_Solvents","NMVOC","Gg","19.3031786637218"
"IE","2011","N14 F_RoadTransport","NMVOC","Gg","8.20772838166524"
"IE","2011","N14 G_Shipping","NMVOC","Gg","0.151639449819325"
"IE","2011","N14 H_Aviation","NMVOC","Gg","0.12109652208915"
"IE","2011","N14 I_Offroad","NMVOC","Gg","0.709435442367253"
"IE","2011","N14 J_Waste","NMVOC","Gg","0.334846227320627"
"IE","2011","N14 K_AgriLivestock","NMVOC","Gg","37.5167972019338"
"IE","2011","N14 L_AgriOther","NMVOC","Gg","3.91773"
"IE","2011","N14 M_Other","NMVOC","Gg","0"
"IE","2011","N14 O_AviCruise","NMVOC","Gg","0.300662091806884"
"IE","2011","N14 P_IntShipping","NMVOC","Gg","0.2930906582939"
"IE","2011","N14 N_Natural","NMVOC","Gg","0"
"IE","2011","N14 z_Memo","NMVOC","Gg","8.5122667190761"
"ES","2013","N14 A_PublicPower","NMVOC","Gg","4.03366201434094"
"ES","2013","N14 B_Industry","NMVOC","Gg","71.3035674477347"
"ES","2013","N14 C_OtherStatComb","NMVOC","Gg","42.734564275"
"ES","2013","N14 D_Fugitive","NMVOC","Gg","25.89867057449"
"ES","2013","N14 E_Solvents","NMVOC","Gg","244.375773129975"
"ES","2013","N14 F_RoadTransport","NMVOC","Gg","26.860872213"
"ES","2013","N14 G_Shipping","NMVOC","Gg","0.750012278"
"ES","2013","N14 H_Aviation","NMVOC","Gg","0.645859269387518"
"ES","2013","N14 I_Offroad","NMVOC","Gg","7.913013337"
"ES","2013","N14 J_Waste","NMVOC","Gg","6.268881690635"
"ES","2013","N14 K_AgriLivestock","NMVOC","Gg","51.242387305"
"ES","2013","N14 L_AgriOther","NMVOC","Gg","81.526817689"
"ES","2013","N14 M_Other","NMVOC","Gg","0"
"ES","2013","N14 O_AviCruise","NMVOC","Gg","1.24058860951988"
"ES","2013","N14 P_IntShipping","NMVOC","Gg","17.153571207"
"ES","2013","N14 N_Natural","NMVOC","Gg","0"
"ES","2013","N14 z_Memo","NMVOC","Gg","0"
"LI","2014","N14 A_PublicPower","NMVOC","Gg","7.97474540736e-05"
"LI","2014","N14 B_Industry","NMVOC","Gg","0.0166430566380336"
"LI","2014","N14 C_OtherStatComb","NMVOC","Gg","0.0109315615999119"
"LI","2014","N14 D_Fugitive","NMVOC","Gg","0.0046953615443"
"LI","2014","N14 E_Solvents","NMVOC","Gg","0.172566961924566"
"LI","2014","N14 F_RoadTransport","NMVOC","Gg","0.0163037031633727"
"LI","2014","N14 G_Shipping","NMVOC","Gg","0"
"LI","2014","N14 H_Aviation","NMVOC","Gg","5.94e-06"
"LI","2014","N14 I_Offroad","NMVOC","Gg","0.0374743990531111"
"LI","2014","N14 J_Waste","NMVOC","Gg","0.00444001757875207"
"LI","2014","N14 K_AgriLivestock","NMVOC","Gg","0.055690999"
"LI","2014","N14 L_AgriOther","NMVOC","Gg","3.7342142e-14"
"LI","2014","N14 M_Other","NMVOC","Gg","0"
"LV","1999","N14 A_PublicPower","NMVOC","Gg","0.125100907711116"
"LV","1999","N14 B_Industry","NMVOC","Gg","3.6029476765032"
"LV","1999","N14 C_OtherStatComb","NMVOC","Gg","14.5566943134478"
"LV","1999","N14 D_Fugitive","NMVOC","Gg","2.625794"
"LV","1999","N14 E_Solvents","NMVOC","Gg","8.57846018820337"
"LV","1999","N14 F_RoadTransport","NMVOC","Gg","12.7735876712729"
"LV","1999","N14 G_Shipping","NMVOC","Gg","0.0139170107801358"
"LV","1999","N14 H_Aviation","NMVOC","Gg","0.030838653935969"
"LV","1999","N14 I_Offroad","NMVOC","Gg","1.01334298584389"
"LV","1999","N14 J_Waste","NMVOC","Gg","0.918048123949998"
"LV","1999","N14 K_AgriLivestock","NMVOC","Gg","5.36930881583804"
"LV","1999","N14 L_AgriOther","NMVOC","Gg","0.87588"
"LV","1999","N14 M_Other","NMVOC","Gg","0"
"LV","1999","N14 O_AviCruise","NMVOC","Gg","0.032775905514031"
"LV","1999","N14 P_IntShipping","NMVOC","Gg","0.028"
"LV","1999","N14 N_Natural","NMVOC","Gg","0.772"
"LV","1999","N14 z_Memo","NMVOC","Gg","0"
"EU15","2008","N14 A_PublicPower","NMVOC","Gg","30.8127880792225"
"EU15","2008","N14 B_Industry","NMVOC","Gg","497.259057835053"
"EU15","2008","N14 C_OtherStatComb","NMVOC","Gg","673.121965662949"
"EU15","2008","N14 D_Fugitive","NMVOC","Gg","520.310942067791"
"EU15","2008","N14 E_Solvents","NMVOC","Gg","2621.36180420557"
"EU15","2008","N14 F_RoadTransport","NMVOC","Gg","871.409846446406"
"EU15","2008","N14 G_Shipping","NMVOC","Gg","75.8745101519268"
"EU15","2008","N14 H_Aviation","NMVOC","Gg","8.42354975701985"
"EU15","2008","N14 I_Offroad","NMVOC","Gg","217.940015142747"
"EU15","2008","N14 J_Waste","NMVOC","Gg","50.400428856785"
"EU15","2008","N14 K_AgriLivestock","NMVOC","Gg","663.632048811973"
"EU15","2008","N14 L_AgriOther","NMVOC","Gg","191.653666701396"
"EU15","2008","N14 M_Other","NMVOC","Gg","1.879454819098"
"EU15","2008","N14 O_AviCruise","NMVOC","Gg","11.3794449970095"
"EU15","2008","N14 P_IntShipping","NMVOC","Gg","61.0101459470976"
"EU15","2008","N14 N_Natural","NMVOC","Gg","2084.81331807322"
"EU15","2008","N14 z_Memo","NMVOC","Gg","1386.19245796322"
"LT","2006","N14 A_PublicPower","NMVOC","Gg","0.363090062033443"
"LT","2006","N14 B_Industry","NMVOC","Gg","6.52145970974158"
"LT","2006","N14 C_OtherStatComb","NMVOC","Gg","12.8840701948"
"LT","2006","N14 D_Fugitive","NMVOC","Gg","3.38296389389367"
"LT","2006","N14 E_Solvents","NMVOC","Gg","9.76625833511456"
"LT","2006","N14 F_RoadTransport","NMVOC","Gg","10.95965568"
"LT","2006","N14 G_Shipping","NMVOC","Gg","0.0170508632757816"
"LT","2006","N14 H_Aviation","NMVOC","Gg","0.0081242"
"LT","2006","N14 I_Offroad","NMVOC","Gg","1.39778357972194"
"LT","2006","N14 J_Waste","NMVOC","Gg","2.127404586"
"LT","2006","N14 K_AgriLivestock","NMVOC","Gg","12.1189536112805"
"LT","2006","N14 L_AgriOther","NMVOC","Gg","1.90105928"
"LT","2006","N14 M_Other","NMVOC","Gg","0"
"EU28","2002","N14 A_PublicPower","NMVOC","Gg","41.5027281287904"
"EU28","2002","N14 B_Industry","NMVOC","Gg","729.658169230616"
"EU28","2002","N14 C_OtherStatComb","NMVOC","Gg","1056.01623893004"
"EU28","2002","N14 D_Fugitive","NMVOC","Gg","916.228904491274"
"EU28","2002","N14 E_Solvents","NMVOC","Gg","3597.80244632616"
"EU28","2002","N14 F_RoadTransport","NMVOC","Gg","2243.99911660449"
"EU28","2002","N14 G_Shipping","NMVOC","Gg","98.524385822046"
"EU28","2002","N14 H_Aviation","NMVOC","Gg","9.17453754406263"
"EU28","2002","N14 I_Offroad","NMVOC","Gg","350.110995014285"
"EU28","2002","N14 J_Waste","NMVOC","Gg","105.936479076384"
"EU28","2002","N14 K_AgriLivestock","NMVOC","Gg","908.265502617509"
"EU28","2002","N14 L_AgriOther","NMVOC","Gg","224.702795070965"
"EU28","2002","N14 M_Other","NMVOC","Gg","1.962299572623"
"EU28","2002","N14 O_AviCruise","NMVOC","Gg","9.68871703266764"
"EU28","2002","N14 P_IntShipping","NMVOC","Gg","49.0448600781862"
"EU28","2002","N14 N_Natural","NMVOC","Gg","2260.48143533381"
"EU28","2002","N14 z_Memo","NMVOC","Gg","1406.18506538843"
"EU15","1994","N14 A_PublicPower","NMVOC","Gg","25.7460170696097"
"EU15","1994","N14 B_Industry","NMVOC","Gg","752.510966883235"
"EU15","1994","N14 C_OtherStatComb","NMVOC","Gg","945.093350710246"
"EU15","1994","N14 D_Fugitive","NMVOC","Gg","1254.75705756624"
"EU15","1994","N14 E_Solvents","NMVOC","Gg","3555.87541721334"
"EU15","1994","N14 F_RoadTransport","NMVOC","Gg","3984.6457431666"
"EU15","1994","N14 G_Shipping","NMVOC","Gg","96.3294572188735"
"EU15","1994","N14 H_Aviation","NMVOC","Gg","10.4908928304542"
"EU15","1994","N14 I_Offroad","NMVOC","Gg","335.846151401772"
"EU15","1994","N14 J_Waste","NMVOC","Gg","59.2605821100293"
"EU15","1994","N14 K_AgriLivestock","NMVOC","Gg","716.762549851958"
"EU15","1994","N14 L_AgriOther","NMVOC","Gg","207.84985119588"
"EU15","1994","N14 M_Other","NMVOC","Gg","1.320649103806"
"EU15","1994","N14 O_AviCruise","NMVOC","Gg","8.27987220768911"
"EU15","1994","N14 P_IntShipping","NMVOC","Gg","35.1425283824816"
"EU15","1994","N14 N_Natural","NMVOC","Gg","1987.00246057148"
"EU15","1994","N14 z_Memo","NMVOC","Gg","1486.81816051369"
"CY","2013","N14 A_PublicPower","NMVOC","Gg","0.06268576761526"
"CY","2013","N14 B_Industry","NMVOC","Gg","0.274630547430374"
"CY","2013","N14 C_OtherStatComb","NMVOC","Gg","0.0526915968328"
"CY","2013","N14 D_Fugitive","NMVOC","Gg","0.86612717195923"
"CY","2013","N14 E_Solvents","NMVOC","Gg","7.3236415038302"
"CY","2013","N14 F_RoadTransport","NMVOC","Gg","2.64211258808486"
"CY","2013","N14 G_Shipping","NMVOC","Gg","0.0132516921483206"
"CY","2013","N14 H_Aviation","NMVOC","Gg","0.0222832511666458"
"CY","2013","N14 I_Offroad","NMVOC","Gg","0.0431574690714727"
"CY","2013","N14 J_Waste","NMVOC","Gg","0.660876870325161"
"CY","2013","N14 K_AgriLivestock","NMVOC","Gg","0.889642564963124"
"CY","2013","N14 L_AgriOther","NMVOC","Gg","0.027412"
"CY","2013","N14 M_Other","NMVOC","Gg","0"
"CY","2013","N14 O_AviCruise","NMVOC","Gg","0.0835734902397286"
"CY","2013","N14 P_IntShipping","NMVOC","Gg","0.0481026610932157"
"CY","2013","N14 N_Natural","NMVOC","Gg","0"
"CY","2013","N14 z_Memo","NMVOC","Gg","2.67764753139983"
"IS","1992","N14 A_PublicPower","NMVOC","Gg","0.00033754652"
"IS","1992","N14 B_Industry","NMVOC","Gg","0.409500777532046"
"IS","1992","N14 C_OtherStatComb","NMVOC","Gg","0.00438178811240207"
"IS","1992","N14 D_Fugitive","NMVOC","Gg","0.196216807877046"
"IS","1992","N14 E_Solvents","NMVOC","Gg","1.239894762786"
"IS","1992","N14 F_RoadTransport","NMVOC","Gg","9.83948634379479"
"IS","1992","N14 G_Shipping","NMVOC","Gg","0.0490474"
"IS","1992","N14 H_Aviation","NMVOC","Gg","0.0722612191638054"
"IS","1992","N14 I_Offroad","NMVOC","Gg","0.807873116775991"
"IS","1992","N14 J_Waste","NMVOC","Gg","0.576662946922088"
"IS","1992","N14 K_AgriLivestock","NMVOC","Gg","1.90782720443133"
"IS","1992","N14 L_AgriOther","NMVOC","Gg","6.49685550511833e-08"
"IS","1992","N14 M_Other","NMVOC","Gg","0"
"IS","1992","N14 O_AviCruise","NMVOC","Gg","0.0879277108361946"
"IS","1992","N14 P_IntShipping","NMVOC","Gg","0.010251781224009"
"IS","1992","N14 N_Natural","NMVOC","Gg","0"
"IS","1992","N14 z_Memo","NMVOC","Gg","0"
"DK","2015","N14 A_PublicPower","NMVOC","Gg","0.776878489031197"
"DK","2015","N14 B_Industry","NMVOC","Gg","3.85922250708196"
"DK","2015","N14 C_OtherStatComb","NMVOC","Gg","14.0262044223001"
"DK","2015","N14 D_Fugitive","NMVOC","Gg","9.24331573974509"
"DK","2015","N14 E_Solvents","NMVOC","Gg","27.2480187616248"
"DK","2015","N14 F_RoadTransport","NMVOC","Gg","7.96228878282424"
"DK","2015","N14 G_Shipping","NMVOC","Gg","0.393047447386276"
"DK","2015","N14 H_Aviation","NMVOC","Gg","0.157076280325787"
"DK","2015","N14 I_Offroad","NMVOC","Gg","4.59992448210519"
"DK","2015","N14 J_Waste","NMVOC","Gg","0.518781813328281"
"DK","2015","N14 K_AgriLivestock","NMVOC","Gg","35.7903094766685"
"DK","2015","N14 L_AgriOther","NMVOC","Gg","2.12565144675"
"DK","2015","N14 M_Other","NMVOC","Gg","0"
"DK","2015","N14 O_AviCruise","NMVOC","Gg","0.177406682377563"
"DK","2015","N14 P_IntShipping","NMVOC","Gg","1.85283272711916"
"DK","2015","N14 N_Natural","NMVOC","Gg","0"
"DK","2015","N14 z_Memo","NMVOC","Gg","0"
"IE","1995","N14 A_PublicPower","NMVOC","Gg","0.25174610894696"
"IE","1995","N14 B_Industry","NMVOC","Gg","11.5221347564845"
"IE","1995","N14 C_OtherStatComb","NMVOC","Gg","18.4896555045268"
"IE","1995","N14 D_Fugitive","NMVOC","Gg","4.06529405484986"
"IE","1995","N14 E_Solvents","NMVOC","Gg","23.8269310785603"
"IE","1995","N14 F_RoadTransport","NMVOC","Gg","31.3354403022345"
"IE","1995","N14 G_Shipping","NMVOC","Gg","0.079"
"IE","1995","N14 H_Aviation","NMVOC","Gg","0.102371891548465"
"IE","1995","N14 I_Offroad","NMVOC","Gg","1.86345469134221"
"IE","1995","N14 J_Waste","NMVOC","Gg","1.21113905232328"
"IE","1995","N14 K_AgriLivestock","NMVOC","Gg","39.1554637289922"
"IE","1995","N14 L_AgriOther","NMVOC","Gg","3.77411"
"IE","1995","N14 M_Other","NMVOC","Gg","0"
"IE","1995","N14 O_AviCruise","NMVOC","Gg","0.141208377747849"
"IE","1995","N14 P_IntShipping","NMVOC","Gg","0.3226"
"IE","1995","N14 N_Natural","NMVOC","Gg","0"
"IE","1995","N14 z_Memo","NMVOC","Gg","32.0046004904585"
"EU09","2017","N14 A_PublicPower","NMVOC","Gg","16.4359901501864"
"EU09","2017","N14 B_Industry","NMVOC","Gg","353.109123228929"
"EU09","2017","N14 C_OtherStatComb","NMVOC","Gg","470.892016525657"
"EU09","2017","N14 D_Fugitive","NMVOC","Gg","310.539657084894"
"EU09","2017","N14 E_Solvents","NMVOC","Gg","1701.74582405342"
"EU09","2017","N14 F_RoadTransport","NMVOC","Gg","340.291312505854"
"EU09","2017","N14 G_Shipping","NMVOC","Gg","37.3722370294164"
"EU09","2017","N14 H_Aviation","NMVOC","Gg","5.313322439359"
"EU09","2017","N14 I_Offroad","NMVOC","Gg","94.597344668129"
"EU09","2017","N14 J_Waste","NMVOC","Gg","29.8807416181106"
"EU09","2017","N14 K_AgriLivestock","NMVOC","Gg","572.34549931587"
"EU09","2017","N14 L_AgriOther","NMVOC","Gg","79.5220179418348"
"EU09","2017","N14 M_Other","NMVOC","Gg","1.978691906406"
"EU09","2017","N14 O_AviCruise","NMVOC","Gg","8.6802962269466"
"EU09","2017","N14 P_IntShipping","NMVOC","Gg","25.5964930486785"
"EU09","2017","N14 N_Natural","NMVOC","Gg","1716.08741777438"
"EU09","2017","N14 z_Memo","NMVOC","Gg","1610.85734270279"
"EU28","2014","N14 A_PublicPower","NMVOC","Gg","39.3582837286208"
"EU28","2014","N14 B_Industry","NMVOC","Gg","636.078076978517"
"EU28","2014","N14 C_OtherStatComb","NMVOC","Gg","982.975846204467"
"EU28","2014","N14 D_Fugitive","NMVOC","Gg","492.179494181476"
"EU28","2014","N14 E_Solvents","NMVOC","Gg","2603.4330179005"
"EU28","2014","N14 F_RoadTransport","NMVOC","Gg","645.953193624385"
"EU28","2014","N14 G_Shipping","NMVOC","Gg","47.3759558198229"
"EU28","2014","N14 H_Aviation","NMVOC","Gg","7.6895272152585"
"EU28","2014","N14 I_Offroad","NMVOC","Gg","171.542068761357"
"EU28","2014","N14 J_Waste","NMVOC","Gg","69.3870092636899"
"EU28","2014","N14 K_AgriLivestock","NMVOC","Gg","865.281674131132"
"EU28","2014","N14 L_AgriOther","NMVOC","Gg","219.62484225642"
"EU28","2014","N14 M_Other","NMVOC","Gg","1.926175197885"
"EU28","2014","N14 O_AviCruise","NMVOC","Gg","11.9408365249624"
"EU28","2014","N14 P_IntShipping","NMVOC","Gg","50.9518335876574"
"EU28","2014","N14 N_Natural","NMVOC","Gg","2451.59237434987"
"EU28","2014","N14 z_Memo","NMVOC","Gg","1512.6323195615"
"AZ","2013","N14 A_PublicPower","NMVOC","Gg","0.55301137"
"AZ","2013","N14 B_Industry","NMVOC","Gg","13.6405563"
"AZ","2013","N14 C_OtherStatComb","NMVOC","Gg","2.40089938"
"AZ","2013","N14 D_Fugitive","NMVOC","Gg","14.38885"
"AZ","2013","N14 E_Solvents","NMVOC","Gg","13.971024"
"AZ","2013","N14 F_RoadTransport","NMVOC","Gg","14.4942202852437"
"AZ","2013","N14 G_Shipping","NMVOC","Gg","0.31276"
"AZ","2013","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2013","N14 I_Offroad","NMVOC","Gg","2.48828230882353"
"AZ","2013","N14 J_Waste","NMVOC","Gg","0.00487336"
"AZ","2013","N14 K_AgriLivestock","NMVOC","Gg","25.244254803"
"AZ","2013","N14 M_Other","NMVOC","Gg","0"
"AZ","2013","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2013","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2013","N14 N_Natural","NMVOC","Gg","0"
"AZ","2013","N14 z_Memo","NMVOC","Gg","25.340700106"
"EU27","2002","N14 A_PublicPower","NMVOC","Gg","41.1892231280052"
"EU27","2002","N14 B_Industry","NMVOC","Gg","720.430507252441"
"EU27","2002","N14 C_OtherStatComb","NMVOC","Gg","1033.65774149285"
"EU27","2002","N14 D_Fugitive","NMVOC","Gg","910.729280354176"
"EU27","2002","N14 E_Solvents","NMVOC","Gg","3567.41127701467"
"EU27","2002","N14 F_RoadTransport","NMVOC","Gg","2220.70686270418"
"EU27","2002","N14 G_Shipping","NMVOC","Gg","98.242373717176"
