"ISO2","year","sector","emission_species","units","emissions"
"EU27","2002","N14 H_Aviation","NMVOC","Gg","9.16590806349763"
"EU27","2002","N14 I_Offroad","NMVOC","Gg","347.652723548184"
"EU27","2002","N14 J_Waste","NMVOC","Gg","103.468909103744"
"EU27","2002","N14 K_AgriLivestock","NMVOC","Gg","899.654500764569"
"EU27","2002","N14 L_AgriOther","NMVOC","Gg","223.687016390965"
"EU27","2002","N14 M_Other","NMVOC","Gg","1.962299572623"
"EU27","2002","N14 O_AviCruise","NMVOC","Gg","9.66226512036764"
"EU27","2002","N14 P_IntShipping","NMVOC","Gg","48.9797597789062"
"EU27","2002","N14 N_Natural","NMVOC","Gg","2259.94203533381"
"EU27","2002","N14 z_Memo","NMVOC","Gg","1406.18506538843"
"LI","1990","N14 A_PublicPower","NMVOC","Gg","5.320124928e-05"
"LI","1990","N14 B_Industry","NMVOC","Gg","0.0362027317463226"
"LI","1990","N14 C_OtherStatComb","NMVOC","Gg","0.0115699600695755"
"LI","1990","N14 D_Fugitive","NMVOC","Gg","0.04856796"
"LI","1990","N14 E_Solvents","NMVOC","Gg","0.629531661275927"
"LI","1990","N14 F_RoadTransport","NMVOC","Gg","0.436430100760143"
"LI","1990","N14 G_Shipping","NMVOC","Gg","0"
"LI","1990","N14 H_Aviation","NMVOC","Gg","7.1844e-06"
"LI","1990","N14 I_Offroad","NMVOC","Gg","0.0244784181054911"
"LI","1990","N14 J_Waste","NMVOC","Gg","0.00663576312933887"
"LI","1990","N14 K_AgriLivestock","NMVOC","Gg","0.061796021"
"LI","1990","N14 L_AgriOther","NMVOC","Gg","3.51678e-14"
"LI","1990","N14 M_Other","NMVOC","Gg","0"
"CH","2003","N14 A_PublicPower","NMVOC","Gg","0.203567630937967"
"CH","2003","N14 B_Industry","NMVOC","Gg","8.07988435712675"
"CH","2003","N14 C_OtherStatComb","NMVOC","Gg","5.47515293482577"
"CH","2003","N14 D_Fugitive","NMVOC","Gg","6.28031597524779"
"CH","2003","N14 E_Solvents","NMVOC","Gg","48.3182358652788"
"CH","2003","N14 F_RoadTransport","NMVOC","Gg","24.0724226736674"
"CH","2003","N14 G_Shipping","NMVOC","Gg","0.751154002607841"
"CH","2003","N14 H_Aviation","NMVOC","Gg","0.227817309032905"
"CH","2003","N14 I_Offroad","NMVOC","Gg","6.44725501553195"
"CH","2003","N14 J_Waste","NMVOC","Gg","0.75254377744846"
"CH","2003","N14 K_AgriLivestock","NMVOC","Gg","17.3325660635798"
"CH","2003","N14 L_AgriOther","NMVOC","Gg","0.4718160408414"
"CH","2003","N14 M_Other","NMVOC","Gg","0.199923304565013"
"CH","2003","N14 O_AviCruise","NMVOC","Gg","0.424095970840988"
"CH","2003","N14 P_IntShipping","NMVOC","Gg","0.168243163853441"
"CH","2003","N14 N_Natural","NMVOC","Gg","75.6134048111532"
"CH","2003","N14 z_Memo","NMVOC","Gg","23.2419693713699"
"NL","2009","N14 A_PublicPower","NMVOC","Gg","0.408826685"
"NL","2009","N14 B_Industry","NMVOC","Gg","25.68137691"
"NL","2009","N14 C_OtherStatComb","NMVOC","Gg","13.206949694"
"NL","2009","N14 D_Fugitive","NMVOC","Gg","13.833449682"
"NL","2009","N14 E_Solvents","NMVOC","Gg","74.547570685"
"NL","2009","N14 F_RoadTransport","NMVOC","Gg","36.584029241"
"NL","2009","N14 G_Shipping","NMVOC","Gg","1.356099126"
"NL","2009","N14 H_Aviation","NMVOC","Gg","0.267316582"
"NL","2009","N14 I_Offroad","NMVOC","Gg","8.179720845"
"NL","2009","N14 J_Waste","NMVOC","Gg","1.650745172"
"NL","2009","N14 K_AgriLivestock","NMVOC","Gg","58.302665832"
"NL","2009","N14 L_AgriOther","NMVOC","Gg","23.515645348"
"NL","2009","N14 M_Other","NMVOC","Gg","0.409715564"
"NL","2009","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2009","N14 P_IntShipping","NMVOC","Gg","3.256224142"
"NL","2009","N14 N_Natural","NMVOC","Gg","0"
"NL","2009","N14 z_Memo","NMVOC","Gg","35.645607618"
"LI","1993","N14 A_PublicPower","NMVOC","Gg","0.000137044970496"
"LI","1993","N14 B_Industry","NMVOC","Gg","0.0233997939696876"
"LI","1993","N14 C_OtherStatComb","NMVOC","Gg","0.00992101480783434"
"LI","1993","N14 D_Fugitive","NMVOC","Gg","0.033729309"
"LI","1993","N14 E_Solvents","NMVOC","Gg","0.485988047848022"
"LI","1993","N14 F_RoadTransport","NMVOC","Gg","0.257579859100553"
"LI","1993","N14 G_Shipping","NMVOC","Gg","0"
"LI","1993","N14 H_Aviation","NMVOC","Gg","7.1844e-06"
"LI","1993","N14 I_Offroad","NMVOC","Gg","0.0257660758918822"
"LI","1993","N14 J_Waste","NMVOC","Gg","0.00670097637300564"
"LI","1993","N14 K_AgriLivestock","NMVOC","Gg","0.056254125"
"LI","1993","N14 L_AgriOther","NMVOC","Gg","3.502896e-14"
"LI","1993","N14 M_Other","NMVOC","Gg","0"
"CA","1985","N14 A_PublicPower","NMVOC","Gg","2.15613372022156"
"CA","1985","N14 B_Industry","NMVOC","Gg","228.896395939299"
"CA","1985","N14 C_OtherStatComb","NMVOC","Gg","358.37878918896"
"CA","1985","N14 D_Fugitive","NMVOC","Gg","721.638973768158"
"CA","1985","N14 E_Solvents","NMVOC","Gg","343.830575035448"
"CA","1985","N14 F_RoadTransport","NMVOC","Gg","865.661072026058"
"CA","1985","N14 G_Shipping","NMVOC","Gg","10.5351372275782"
"CA","1985","N14 H_Aviation","NMVOC","Gg","2.85940839378884"
"CA","1985","N14 I_Offroad","NMVOC","Gg","1571.82575027929"
"CA","1985","N14 J_Waste","NMVOC","Gg","18.656772347896"
"CA","1985","N14 K_AgriLivestock","NMVOC","Gg","219.8939361952"
"CA","1985","N14 L_AgriOther","NMVOC","Gg","2.22182042172043"
"CA","1985","N14 M_Other","NMVOC","Gg","92.3610544683515"
"CA","1985","N14 O_AviCruise","NMVOC","Gg","2.31699315196284"
"CA","1985","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1985","N14 N_Natural","NMVOC","Gg","0"
"CA","1985","N14 z_Memo","NMVOC","Gg","0"
"KZ","1996","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","1996","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","1996","N14 E_Solvents","NMVOC","Gg","19.93443327054"
"KZ","1996","N14 F_RoadTransport","NMVOC","Gg","21.518345577399"
"KZ","1996","N14 G_Shipping","NMVOC","Gg","19.9464392383145"
"KZ","1996","N14 H_Aviation","NMVOC","Gg","0.373229132328"
"KZ","1996","N14 I_Offroad","NMVOC","Gg","0.934139467255814"
"KZ","1996","N14 J_Waste","NMVOC","Gg","5.20467"
"KZ","1996","N14 K_AgriLivestock","NMVOC","Gg","66.856844"
"KZ","1996","N14 L_AgriOther","NMVOC","Gg","22.053926"
"KZ","1996","N14 M_Other","NMVOC","Gg","0"
"KZ","1996","N14 N_Natural","NMVOC","Gg","24.815"
"EU27","1993","N14 A_PublicPower","NMVOC","Gg","37.3996963102539"
"EU27","1993","N14 B_Industry","NMVOC","Gg","945.740101870921"
"EU27","1993","N14 C_OtherStatComb","NMVOC","Gg","1679.50989113803"
"EU27","1993","N14 D_Fugitive","NMVOC","Gg","1517.33555804973"
"EU27","1993","N14 E_Solvents","NMVOC","Gg","4634.04463221392"
"EU27","1993","N14 F_RoadTransport","NMVOC","Gg","4840.4699644015"
"EU27","1993","N14 G_Shipping","NMVOC","Gg","96.3896928484626"
"EU27","1993","N14 H_Aviation","NMVOC","Gg","11.0031154966812"
"EU27","1993","N14 I_Offroad","NMVOC","Gg","384.606862241947"
"EU27","1993","N14 J_Waste","NMVOC","Gg","98.9544147850656"
"EU27","1993","N14 K_AgriLivestock","NMVOC","Gg","972.673778443759"
"EU27","1993","N14 L_AgriOther","NMVOC","Gg","240.550849092218"
"EU27","1993","N14 M_Other","NMVOC","Gg","1.29884517742117"
"EU27","1993","N14 O_AviCruise","NMVOC","Gg","9.03632583607663"
"EU27","1993","N14 P_IntShipping","NMVOC","Gg","39.2882205032802"
"EU27","1993","N14 N_Natural","NMVOC","Gg","2204.28587726225"
"EU27","1993","N14 z_Memo","NMVOC","Gg","1402.88197047926"
"KZ","1990","N14 A_PublicPower","NMVOC","Gg","6.50141183"
"KZ","1990","N14 B_Industry","NMVOC","Gg","11.443074405"
"KZ","1990","N14 C_OtherStatComb","NMVOC","Gg","113.780914807475"
"KZ","1990","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","1990","N14 E_Solvents","NMVOC","Gg","29.5002967239"
"KZ","1990","N14 F_RoadTransport","NMVOC","Gg","56.7918703197867"
"KZ","1990","N14 G_Shipping","NMVOC","Gg","0.150994423644286"
"KZ","1990","N14 H_Aviation","NMVOC","Gg","0.13618"
"KZ","1990","N14 I_Offroad","NMVOC","Gg","7.06723857209302"
"KZ","1990","N14 J_Waste","NMVOC","Gg","5.427165"
"KZ","1990","N14 K_AgriLivestock","NMVOC","Gg","118.688144"
"KZ","1990","N14 L_AgriOther","NMVOC","Gg","30.256606"
"KZ","1990","N14 M_Other","NMVOC","Gg","0"
"KZ","1990","N14 N_Natural","NMVOC","Gg","3.9532"
"AZ","2005","N14 A_PublicPower","NMVOC","Gg","0.435370572"
"AZ","2005","N14 B_Industry","NMVOC","Gg","8.08833282"
"AZ","2005","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","2005","N14 D_Fugitive","NMVOC","Gg","7.1414"
"AZ","2005","N14 E_Solvents","NMVOC","Gg","22.813148"
"AZ","2005","N14 F_RoadTransport","NMVOC","Gg","11.3834347095"
"AZ","2005","N14 G_Shipping","NMVOC","Gg","0"
"AZ","2005","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2005","N14 I_Offroad","NMVOC","Gg","0"
"AZ","2005","N14 J_Waste","NMVOC","Gg","0.0035625"
"AZ","2005","N14 K_AgriLivestock","NMVOC","Gg","22.00503945"
"AZ","2005","N14 L_AgriOther","NMVOC","Gg","1.14201292"
"AZ","2005","N14 M_Other","NMVOC","Gg","0"
"AZ","2005","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2005","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2005","N14 N_Natural","NMVOC","Gg","0"
"AZ","2005","N14 z_Memo","NMVOC","Gg","7.01948"
"EU27","2003","N14 A_PublicPower","NMVOC","Gg","42.9519955319239"
"EU27","2003","N14 B_Industry","NMVOC","Gg","716.107270128261"
"EU27","2003","N14 C_OtherStatComb","NMVOC","Gg","1096.55049815578"
"EU27","2003","N14 D_Fugitive","NMVOC","Gg","837.491353404269"
"EU27","2003","N14 E_Solvents","NMVOC","Gg","3451.81242800291"
"EU27","2003","N14 F_RoadTransport","NMVOC","Gg","2008.42216998875"
"EU27","2003","N14 G_Shipping","NMVOC","Gg","97.6649184140897"
"EU27","2003","N14 H_Aviation","NMVOC","Gg","9.22188045794624"
"EU27","2003","N14 I_Offroad","NMVOC","Gg","328.067139718587"
"EU27","2003","N14 J_Waste","NMVOC","Gg","101.755235727333"
"EU27","2003","N14 K_AgriLivestock","NMVOC","Gg","887.899219734278"
"EU27","2003","N14 L_AgriOther","NMVOC","Gg","223.150961899094"
"EU27","2003","N14 M_Other","NMVOC","Gg","1.996783129065"
"EU27","2003","N14 O_AviCruise","NMVOC","Gg","9.92399498757478"
"EU27","2003","N14 P_IntShipping","NMVOC","Gg","51.5623716822742"
"EU27","2003","N14 N_Natural","NMVOC","Gg","2363.78067963042"
"EU27","2003","N14 z_Memo","NMVOC","Gg","1785.9194833613"
"RO","1995","N14 A_PublicPower","NMVOC","Gg","1.62821427"
"RO","1995","N14 B_Industry","NMVOC","Gg","48.128269615"
"RO","1995","N14 C_OtherStatComb","NMVOC","Gg","27.26341086"
"RO","1995","N14 D_Fugitive","NMVOC","Gg","38.43204391"
"RO","1995","N14 E_Solvents","NMVOC","Gg","43.24716928"
"RO","1995","N14 F_RoadTransport","NMVOC","Gg","19.4620319574664"
"RO","1995","N14 G_Shipping","NMVOC","Gg","0.14"
"RO","1995","N14 H_Aviation","NMVOC","Gg","0"
"RO","1995","N14 I_Offroad","NMVOC","Gg","7.9334153661978"
"RO","1995","N14 J_Waste","NMVOC","Gg","0.933090657172437"
"RO","1995","N14 K_AgriLivestock","NMVOC","Gg","44.0271921208028"
"RO","1995","N14 L_AgriOther","NMVOC","Gg","6.4336778431077"
"RO","1995","N14 M_Other","NMVOC","Gg","0"
"RO","1995","N14 O_AviCruise","NMVOC","Gg","0"
"RO","1995","N14 P_IntShipping","NMVOC","Gg","0"
"SI","2016","N14 A_PublicPower","NMVOC","Gg","0.139748828719626"
"SI","2016","N14 B_Industry","NMVOC","Gg","3.05321042991484"
"SI","2016","N14 C_OtherStatComb","NMVOC","Gg","7.35531087526099"
"SI","2016","N14 D_Fugitive","NMVOC","Gg","1.39645527694729"
"SI","2016","N14 E_Solvents","NMVOC","Gg","7.7943269711"
"SI","2016","N14 F_RoadTransport","NMVOC","Gg","2.49061852218843"
"SI","2016","N14 G_Shipping","NMVOC","Gg","0"
"SI","2016","N14 H_Aviation","NMVOC","Gg","0.04467547253"
"SI","2016","N14 I_Offroad","NMVOC","Gg","1.63357731536478"
"SI","2016","N14 J_Waste","NMVOC","Gg","0.2439396465997"
"SI","2016","N14 K_AgriLivestock","NMVOC","Gg","5.87893322834771"
"SI","2016","N14 L_AgriOther","NMVOC","Gg","0.0276785811708505"
"SI","2016","N14 M_Other","NMVOC","Gg","0"
"SI","2016","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2016","N14 P_IntShipping","NMVOC","Gg","0.3369681"
"SI","2016","N14 N_Natural","NMVOC","Gg","0"
"SI","2016","N14 z_Memo","NMVOC","Gg","0.00038046582"
"FR","2012","N14 A_PublicPower","NMVOC","Gg","0.719354392932858"
"FR","2012","N14 B_Industry","NMVOC","Gg","60.5223968556413"
"FR","2012","N14 C_OtherStatComb","NMVOC","Gg","160.085665215929"
"FR","2012","N14 D_Fugitive","NMVOC","Gg","26.7511397621671"
"FR","2012","N14 E_Solvents","NMVOC","Gg","315.798599012965"
"FR","2012","N14 F_RoadTransport","NMVOC","Gg","84.1228594861169"
"FR","2012","N14 G_Shipping","NMVOC","Gg","9.0401871819054"
"FR","2012","N14 H_Aviation","NMVOC","Gg","1.25086083336777"
"FR","2012","N14 I_Offroad","NMVOC","Gg","28.7437929426926"
"FR","2012","N14 J_Waste","NMVOC","Gg","10.6789437566563"
"FR","2012","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2012","N14 L_AgriOther","NMVOC","Gg","1.9134608582297"
"FR","2012","N14 M_Other","NMVOC","Gg","0"
"FR","2012","N14 O_AviCruise","NMVOC","Gg","2.29428578517178"
"FR","2012","N14 P_IntShipping","NMVOC","Gg","6.87336303919452"
"FR","2012","N14 N_Natural","NMVOC","Gg","97.2678714150816"
"FR","2012","N14 z_Memo","NMVOC","Gg","1474.42172005109"
"CA","2000","N14 A_PublicPower","NMVOC","Gg","3.4547612551773"
"CA","2000","N14 B_Industry","NMVOC","Gg","277.514653838524"
"CA","2000","N14 C_OtherStatComb","NMVOC","Gg","316.726482709726"
"CA","2000","N14 D_Fugitive","NMVOC","Gg","681.121873666383"
"CA","2000","N14 E_Solvents","NMVOC","Gg","402.75670148739"
"CA","2000","N14 F_RoadTransport","NMVOC","Gg","368.952594424951"
"CA","2000","N14 G_Shipping","NMVOC","Gg","7.56263720538285"
"CA","2000","N14 H_Aviation","NMVOC","Gg","2.35395487131289"
"CA","2000","N14 I_Offroad","NMVOC","Gg","638.336679527891"
"CA","2000","N14 J_Waste","NMVOC","Gg","14.9911063301549"
"CA","2000","N14 K_AgriLivestock","NMVOC","Gg","116.772111907757"
"CA","2000","N14 L_AgriOther","NMVOC","Gg","2.32928631233243"
"CA","2000","N14 M_Other","NMVOC","Gg","4.18169136595786"
"CA","2000","N14 O_AviCruise","NMVOC","Gg","3.52735504339019"
"CA","2000","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2000","N14 N_Natural","NMVOC","Gg","0"
"CA","2000","N14 z_Memo","NMVOC","Gg","0"
"BE","1995","N14 A_PublicPower","NMVOC","Gg","0.264165004523178"
"BE","1995","N14 B_Industry","NMVOC","Gg","32.349467756167"
"BE","1995","N14 C_OtherStatComb","NMVOC","Gg","13.912844004197"
"BE","1995","N14 D_Fugitive","NMVOC","Gg","31.1112849132913"
"BE","1995","N14 E_Solvents","NMVOC","Gg","91.3171794908361"
"BE","1995","N14 F_RoadTransport","NMVOC","Gg","64.6785599962129"
"BE","1995","N14 G_Shipping","NMVOC","Gg","0.336331101092414"
"BE","1995","N14 H_Aviation","NMVOC","Gg","0.113353850874981"
"BE","1995","N14 I_Offroad","NMVOC","Gg","6.16988479231142"
"BE","1995","N14 J_Waste","NMVOC","Gg","2.81606932227351"
"BE","1995","N14 K_AgriLivestock","NMVOC","Gg","28.948724348"
"BE","1995","N14 L_AgriOther","NMVOC","Gg","1.1691364208"
"BE","1995","N14 M_Other","NMVOC","Gg","0"
"BE","1995","N14 O_AviCruise","NMVOC","Gg","0.181708286341793"
"BE","1995","N14 P_IntShipping","NMVOC","Gg","1.13761302597856"
"BE","1995","N14 N_Natural","NMVOC","Gg","53.156150316"
"BE","1995","N14 z_Memo","NMVOC","Gg","52.5000215972395"
"CA","2002","N14 A_PublicPower","NMVOC","Gg","4.43489357085469"
"CA","2002","N14 B_Industry","NMVOC","Gg","248.631557365049"
"CA","2002","N14 C_OtherStatComb","NMVOC","Gg","316.384659723598"
"CA","2002","N14 D_Fugitive","NMVOC","Gg","706.956513773177"
"CA","2002","N14 E_Solvents","NMVOC","Gg","373.979473043495"
"CA","2002","N14 F_RoadTransport","NMVOC","Gg","334.780402275738"
"CA","2002","N14 G_Shipping","NMVOC","Gg","7.97713171060822"
"CA","2002","N14 H_Aviation","NMVOC","Gg","2.06879939502397"
"CA","2002","N14 I_Offroad","NMVOC","Gg","473.545437203461"
"CA","2002","N14 J_Waste","NMVOC","Gg","14.9111627643571"
"CA","2002","N14 K_AgriLivestock","NMVOC","Gg","120.928980058658"
"CA","2002","N14 L_AgriOther","NMVOC","Gg","2.25091371070855"
"CA","2002","N14 M_Other","NMVOC","Gg","1.95770149378339"
"CA","2002","N14 O_AviCruise","NMVOC","Gg","3.12558264938701"
"CA","2002","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2002","N14 N_Natural","NMVOC","Gg","0"
"CA","2002","N14 z_Memo","NMVOC","Gg","0"
"SE","1992","N14 A_PublicPower","NMVOC","Gg","3.01056157533979"
"SE","1992","N14 B_Industry","NMVOC","Gg","25.7657107931701"
"SE","1992","N14 C_OtherStatComb","NMVOC","Gg","20.0281988220062"
"SE","1992","N14 D_Fugitive","NMVOC","Gg","22.7441819826854"
"SE","1992","N14 E_Solvents","NMVOC","Gg","71.6924920280604"
"SE","1992","N14 F_RoadTransport","NMVOC","Gg","121.502633039653"
"SE","1992","N14 G_Shipping","NMVOC","Gg","5.17253847561634"
"SE","1992","N14 H_Aviation","NMVOC","Gg","0.152776942812274"
"SE","1992","N14 I_Offroad","NMVOC","Gg","14.9056750797437"
"SE","1992","N14 J_Waste","NMVOC","Gg","2.23425366886247"
"SE","1992","N14 K_AgriLivestock","NMVOC","Gg","26.8770466610642"
"SE","1992","N14 L_AgriOther","NMVOC","Gg","11.7278259548669"
"SE","1992","N14 M_Other","NMVOC","Gg","0"
"SE","1992","N14 O_AviCruise","NMVOC","Gg","0.947405422322964"
"SE","1992","N14 P_IntShipping","NMVOC","Gg","1.01408212501925"
"SE","1992","N14 N_Natural","NMVOC","Gg","0"
"SE","1992","N14 z_Memo","NMVOC","Gg","0"
"FR","1983","N14 A_PublicPower","NMVOC","Gg","0"
"FR","1983","N14 B_Industry","NMVOC","Gg","0"
"FR","1983","N14 C_OtherStatComb","NMVOC","Gg","0"
"FR","1983","N14 D_Fugitive","NMVOC","Gg","0"
"FR","1983","N14 E_Solvents","NMVOC","Gg","0"
"FR","1983","N14 F_RoadTransport","NMVOC","Gg","0"
"FR","1983","N14 G_Shipping","NMVOC","Gg","0"
"FR","1983","N14 H_Aviation","NMVOC","Gg","0"
"FR","1983","N14 I_Offroad","NMVOC","Gg","0"
"FR","1983","N14 J_Waste","NMVOC","Gg","0"
"FR","1983","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1983","N14 L_AgriOther","NMVOC","Gg","0"
"FR","1983","N14 M_Other","NMVOC","Gg","0"
"FR","1983","N14 O_AviCruise","NMVOC","Gg","0"
"FR","1983","N14 P_IntShipping","NMVOC","Gg","0"
"FR","1983","N14 N_Natural","NMVOC","Gg","0"
"FR","1983","N14 z_Memo","NMVOC","Gg","0"
"FR","1982","N14 A_PublicPower","NMVOC","Gg","0"
"FR","1982","N14 B_Industry","NMVOC","Gg","0"
"FR","1982","N14 C_OtherStatComb","NMVOC","Gg","0"
"FR","1982","N14 D_Fugitive","NMVOC","Gg","0"
"FR","1982","N14 E_Solvents","NMVOC","Gg","0"
"FR","1982","N14 F_RoadTransport","NMVOC","Gg","0"
"FR","1982","N14 G_Shipping","NMVOC","Gg","0"
"FR","1982","N14 H_Aviation","NMVOC","Gg","0"
"FR","1982","N14 I_Offroad","NMVOC","Gg","0"
"FR","1982","N14 J_Waste","NMVOC","Gg","0"
"FR","1982","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1982","N14 L_AgriOther","NMVOC","Gg","0"
"FR","1982","N14 M_Other","NMVOC","Gg","0"
"FR","1982","N14 O_AviCruise","NMVOC","Gg","0"
"FR","1982","N14 P_IntShipping","NMVOC","Gg","0"
"FR","1982","N14 N_Natural","NMVOC","Gg","0"
"FR","1982","N14 z_Memo","NMVOC","Gg","0"
"BE","1990","N14 A_PublicPower","NMVOC","Gg","0.229972823889469"
"BE","1990","N14 B_Industry","NMVOC","Gg","41.2357354109499"
"BE","1990","N14 C_OtherStatComb","NMVOC","Gg","15.5710792713332"
"BE","1990","N14 D_Fugitive","NMVOC","Gg","36.0570621971516"
"BE","1990","N14 E_Solvents","NMVOC","Gg","103.034524923944"
"BE","1990","N14 F_RoadTransport","NMVOC","Gg","89.6085934241097"
"BE","1990","N14 G_Shipping","NMVOC","Gg","0.356039191112549"
"BE","1990","N14 H_Aviation","NMVOC","Gg","0.0974667388602318"
"BE","1990","N14 I_Offroad","NMVOC","Gg","7.80830785601103"
"BE","1990","N14 J_Waste","NMVOC","Gg","2.5116281316445"
"BE","1990","N14 K_AgriLivestock","NMVOC","Gg","28.037077167"
"BE","1990","N14 L_AgriOther","NMVOC","Gg","1.1619286762"
"BE","1990","N14 M_Other","NMVOC","Gg","0"
"BE","1990","N14 O_AviCruise","NMVOC","Gg","0.146627452886053"
"BE","1990","N14 P_IntShipping","NMVOC","Gg","1.34408545958416"
"BE","1990","N14 N_Natural","NMVOC","Gg","48.9269153921"
"BE","1990","N14 z_Memo","NMVOC","Gg","78.4818323818387"
"GE","2012","N14 A_PublicPower","NMVOC","Gg","1.436664"
"GE","2012","N14 B_Industry","NMVOC","Gg","7.79023547932348"
"GE","2012","N14 C_OtherStatComb","NMVOC","Gg","0"
"GE","2012","N14 D_Fugitive","NMVOC","Gg","0.2908026"
"GE","2012","N14 E_Solvents","NMVOC","Gg","4.4871876"
"GE","2012","N14 F_RoadTransport","NMVOC","Gg","14.2549779328694"
"GE","2012","N14 G_Shipping","NMVOC","Gg","0"
"GE","2012","N14 H_Aviation","NMVOC","Gg","0"
"GE","2012","N14 I_Offroad","NMVOC","Gg","0"
"GE","2012","N14 J_Waste","NMVOC","Gg","0.670865579094077"
"GE","2012","N14 K_AgriLivestock","NMVOC","Gg","7.91036375"
"GE","2012","N14 L_AgriOther","NMVOC","Gg","0.223256"
"GE","2012","N14 M_Other","NMVOC","Gg","0"
"FR","2009","N14 A_PublicPower","NMVOC","Gg","0.72901217052036"
"FR","2009","N14 B_Industry","NMVOC","Gg","61.1108498753639"
"FR","2009","N14 C_OtherStatComb","NMVOC","Gg","186.263735025325"
"FR","2009","N14 D_Fugitive","NMVOC","Gg","33.6259355145123"
"FR","2009","N14 E_Solvents","NMVOC","Gg","334.835953445297"
"FR","2009","N14 F_RoadTransport","NMVOC","Gg","121.984474406439"
"FR","2009","N14 G_Shipping","NMVOC","Gg","11.3365936490712"
"FR","2009","N14 H_Aviation","NMVOC","Gg","1.27213220191621"
"FR","2009","N14 I_Offroad","NMVOC","Gg","35.3982252255978"
"FR","2009","N14 J_Waste","NMVOC","Gg","12.4483784130712"
"FR","2009","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2009","N14 L_AgriOther","NMVOC","Gg","2.1077368394625"
"FR","2009","N14 M_Other","NMVOC","Gg","0"
"FR","2009","N14 O_AviCruise","NMVOC","Gg","2.10573928347941"
"FR","2009","N14 P_IntShipping","NMVOC","Gg","6.99022003523069"
"FR","2009","N14 N_Natural","NMVOC","Gg","103.87288496263"
"FR","2009","N14 z_Memo","NMVOC","Gg","1529.97663991499"
"PL","2013","N14 A_PublicPower","NMVOC","Gg","2.64715721"
"PL","2013","N14 B_Industry","NMVOC","Gg","92.296125351092"
"PL","2013","N14 C_OtherStatComb","NMVOC","Gg","128.2459740185"
"PL","2013","N14 D_Fugitive","NMVOC","Gg","54.2810013560209"
"PL","2013","N14 E_Solvents","NMVOC","Gg","155.893922098783"
"PL","2013","N14 F_RoadTransport","NMVOC","Gg","87.6862801420844"
"PL","2013","N14 G_Shipping","NMVOC","Gg","0.0107500165423638"
"PL","2013","N14 H_Aviation","NMVOC","Gg","0.0405050856738195"
"PL","2013","N14 I_Offroad","NMVOC","Gg","8.09052509547739"
"PL","2013","N14 J_Waste","NMVOC","Gg","11.824027478608"
"PL","2013","N14 K_AgriLivestock","NMVOC","Gg","84.96845420495"
"PL","2013","N14 L_AgriOther","NMVOC","Gg","6.67271781582663"
"PL","2013","N14 M_Other","NMVOC","Gg","0"
"PL","2013","N14 O_AviCruise","NMVOC","Gg","0.284295893455547"
"PL","2013","N14 P_IntShipping","NMVOC","Gg","0.3807"
"PL","2013","N14 N_Natural","NMVOC","Gg","257.017041967339"
"PL","2013","N14 z_Memo","NMVOC","Gg","0"
"DK","1998","N14 A_PublicPower","NMVOC","Gg","3.710369173773"
"DK","1998","N14 B_Industry","NMVOC","Gg","5.38181956939185"
