"ISO2","year","sector","emission_species","units","emissions"
"DK","1998","N14 C_OtherStatComb","NMVOC","Gg","13.8478140755194"
"DK","1998","N14 D_Fugitive","NMVOC","Gg","11.7454014450202"
"DK","1998","N14 E_Solvents","NMVOC","Gg","41.9916958514493"
"DK","1998","N14 F_RoadTransport","NMVOC","Gg","49.6228610336729"
"DK","1998","N14 G_Shipping","NMVOC","Gg","0.472307998364695"
"DK","1998","N14 H_Aviation","NMVOC","Gg","0.220494782090318"
"DK","1998","N14 I_Offroad","NMVOC","Gg","9.09698635439304"
"DK","1998","N14 J_Waste","NMVOC","Gg","1.29997115449539"
"DK","1998","N14 K_AgriLivestock","NMVOC","Gg","36.8200107287709"
"DK","1998","N14 L_AgriOther","NMVOC","Gg","1.662701241875"
"DK","1998","N14 M_Other","NMVOC","Gg","0"
"DK","1998","N14 O_AviCruise","NMVOC","Gg","0.143236864351106"
"DK","1998","N14 P_IntShipping","NMVOC","Gg","3.10177260685302"
"DK","1998","N14 N_Natural","NMVOC","Gg","0"
"DK","1998","N14 z_Memo","NMVOC","Gg","0"
"TR","2015","N14 A_PublicPower","NMVOC","Gg","3.0303866456"
"TR","2015","N14 B_Industry","NMVOC","Gg","138.420059854318"
"TR","2015","N14 C_OtherStatComb","NMVOC","Gg","179.4037976048"
"TR","2015","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2015","N14 E_Solvents","NMVOC","Gg","256.056618069385"
"TR","2015","N14 F_RoadTransport","NMVOC","Gg","37.5046795664797"
"TR","2015","N14 G_Shipping","NMVOC","Gg","0.4941"
"TR","2015","N14 H_Aviation","NMVOC","Gg","5.39705831866053"
"TR","2015","N14 I_Offroad","NMVOC","Gg","0.65684995"
"TR","2015","N14 J_Waste","NMVOC","Gg","44.02121647"
"TR","2015","N14 K_AgriLivestock","NMVOC","Gg","199.4735222488"
"TR","2015","N14 L_AgriOther","NMVOC","Gg","212.77172939106"
"TR","2015","N14 M_Other","NMVOC","Gg","0"
"TR","2015","N14 O_AviCruise","NMVOC","Gg","0.0169004795384902"
"TR","2015","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2015","N14 N_Natural","NMVOC","Gg","0"
"EU15","1995","N14 A_PublicPower","NMVOC","Gg","29.6689320726842"
"EU15","1995","N14 B_Industry","NMVOC","Gg","687.484987457352"
"EU15","1995","N14 C_OtherStatComb","NMVOC","Gg","928.270610378253"
"EU15","1995","N14 D_Fugitive","NMVOC","Gg","1145.03403079878"
"EU15","1995","N14 E_Solvents","NMVOC","Gg","3500.80915759232"
"EU15","1995","N14 F_RoadTransport","NMVOC","Gg","3721.58499511534"
"EU15","1995","N14 G_Shipping","NMVOC","Gg","101.335167092007"
"EU15","1995","N14 H_Aviation","NMVOC","Gg","10.5086039344712"
"EU15","1995","N14 I_Offroad","NMVOC","Gg","337.365307220995"
"EU15","1995","N14 J_Waste","NMVOC","Gg","59.5387428267636"
"EU15","1995","N14 K_AgriLivestock","NMVOC","Gg","717.561343685525"
"EU15","1995","N14 L_AgriOther","NMVOC","Gg","202.716968674866"
"EU15","1995","N14 M_Other","NMVOC","Gg","1.339516504501"
"EU15","1995","N14 O_AviCruise","NMVOC","Gg","8.31065754735614"
"EU15","1995","N14 P_IntShipping","NMVOC","Gg","37.023487818157"
"EU15","1995","N14 N_Natural","NMVOC","Gg","1944.19171892757"
"EU15","1995","N14 z_Memo","NMVOC","Gg","1507.45864017259"
"IS","2016","N14 A_PublicPower","NMVOC","Gg","2.495108e-05"
"IS","2016","N14 B_Industry","NMVOC","Gg","0.391857210772111"
"IS","2016","N14 C_OtherStatComb","NMVOC","Gg","0.000690774467"
"IS","2016","N14 D_Fugitive","NMVOC","Gg","0.272157675709144"
"IS","2016","N14 E_Solvents","NMVOC","Gg","1.251307761349"
"IS","2016","N14 F_RoadTransport","NMVOC","Gg","0.840479270690933"
"IS","2016","N14 G_Shipping","NMVOC","Gg","0.0243452"
"IS","2016","N14 H_Aviation","NMVOC","Gg","0.0294516535715424"
"IS","2016","N14 I_Offroad","NMVOC","Gg","0.567916639"
"IS","2016","N14 J_Waste","NMVOC","Gg","0.351002681320728"
"IS","2016","N14 K_AgriLivestock","NMVOC","Gg","1.94634410305997"
"IS","2016","N14 L_AgriOther","NMVOC","Gg","6.4489727232e-08"
"IS","2016","N14 M_Other","NMVOC","Gg","0"
"IS","2016","N14 O_AviCruise","NMVOC","Gg","0.0862354610813595"
"IS","2016","N14 P_IntShipping","NMVOC","Gg","0.1615949"
"IS","2016","N14 N_Natural","NMVOC","Gg","0"
"IS","2016","N14 z_Memo","NMVOC","Gg","0"
"TR","1992","N14 A_PublicPower","NMVOC","Gg","0.78167083272"
"TR","1992","N14 B_Industry","NMVOC","Gg","96.7591440279721"
"TR","1992","N14 C_OtherStatComb","NMVOC","Gg","266.33352044342"
"TR","1992","N14 D_Fugitive","NMVOC","Gg","0"
"TR","1992","N14 E_Solvents","NMVOC","Gg","187.812634078263"
"TR","1992","N14 F_RoadTransport","NMVOC","Gg","0"
"TR","1992","N14 G_Shipping","NMVOC","Gg","0.54"
"TR","1992","N14 H_Aviation","NMVOC","Gg","0.653641135920491"
"TR","1992","N14 I_Offroad","NMVOC","Gg","1.05785628"
"TR","1992","N14 J_Waste","NMVOC","Gg","15.6578985372998"
"TR","1992","N14 K_AgriLivestock","NMVOC","Gg","252.2589919377"
"TR","1992","N14 L_AgriOther","NMVOC","Gg","269.4591869917"
"TR","1992","N14 M_Other","NMVOC","Gg","0"
"TR","1992","N14 O_AviCruise","NMVOC","Gg","0.179508296730323"
"TR","1992","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1992","N14 N_Natural","NMVOC","Gg","0"
"TR","2016","N14 A_PublicPower","NMVOC","Gg","3.0657538432"
"TR","2016","N14 B_Industry","NMVOC","Gg","144.797538609268"
"TR","2016","N14 C_OtherStatComb","NMVOC","Gg","149.780333778"
"TR","2016","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2016","N14 E_Solvents","NMVOC","Gg","259.370170925102"
"TR","2016","N14 F_RoadTransport","NMVOC","Gg","37.1537233966518"
"TR","2016","N14 G_Shipping","NMVOC","Gg","0.1242"
"TR","2016","N14 H_Aviation","NMVOC","Gg","5.2799753766652"
"TR","2016","N14 I_Offroad","NMVOC","Gg","0.51545025"
"TR","2016","N14 J_Waste","NMVOC","Gg","44.51241525"
"TR","2016","N14 K_AgriLivestock","NMVOC","Gg","201.81997493812"
"TR","2016","N14 L_AgriOther","NMVOC","Gg","215.11817641059"
"TR","2016","N14 M_Other","NMVOC","Gg","0"
"TR","2016","N14 O_AviCruise","NMVOC","Gg","0.0303394940977675"
"TR","2016","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2016","N14 N_Natural","NMVOC","Gg","0"
"LU","2011","N14 A_PublicPower","NMVOC","Gg","0.15415005804455"
"LU","2011","N14 B_Industry","NMVOC","Gg","0.510619704030999"
"LU","2011","N14 C_OtherStatComb","NMVOC","Gg","0.388796563720129"
"LU","2011","N14 D_Fugitive","NMVOC","Gg","0.890581605075263"
"LU","2011","N14 E_Solvents","NMVOC","Gg","4.50770672663557"
"LU","2011","N14 F_RoadTransport","NMVOC","Gg","1.6069670633293"
"LU","2011","N14 G_Shipping","NMVOC","Gg","0.00933346117596844"
"LU","2011","N14 H_Aviation","NMVOC","Gg","0.0451084019150785"
"LU","2011","N14 I_Offroad","NMVOC","Gg","0.197873130240429"
"LU","2011","N14 J_Waste","NMVOC","Gg","0.0208836270949876"
"LU","2011","N14 K_AgriLivestock","NMVOC","Gg","2.96284406483634"
"LU","2011","N14 L_AgriOther","NMVOC","Gg","0.1129440236"
"LU","2011","N14 M_Other","NMVOC","Gg","0"
"LU","2011","N14 O_AviCruise","NMVOC","Gg","0.0731277180499047"
"LU","2011","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2011","N14 N_Natural","NMVOC","Gg","0"
"LU","2011","N14 z_Memo","NMVOC","Gg","0.614055949650517"
"EU27","1990","N14 A_PublicPower","NMVOC","Gg","41.7019130159393"
"EU27","1990","N14 B_Industry","NMVOC","Gg","1067.45412673707"
"EU27","1990","N14 C_OtherStatComb","NMVOC","Gg","1942.94603122791"
"EU27","1990","N14 D_Fugitive","NMVOC","Gg","1718.8723289609"
"EU27","1990","N14 E_Solvents","NMVOC","Gg","5085.10391114734"
"EU27","1990","N14 F_RoadTransport","NMVOC","Gg","5483.5143304209"
"EU27","1990","N14 G_Shipping","NMVOC","Gg","103.807464194085"
"EU27","1990","N14 H_Aviation","NMVOC","Gg","14.3305085809163"
"EU27","1990","N14 I_Offroad","NMVOC","Gg","453.555087140878"
"EU27","1990","N14 J_Waste","NMVOC","Gg","99.6898629244955"
"EU27","1990","N14 K_AgriLivestock","NMVOC","Gg","1120.73463917624"
"EU27","1990","N14 L_AgriOther","NMVOC","Gg","271.191473846874"
"EU27","1990","N14 M_Other","NMVOC","Gg","1.24420232128423"
"EU27","1990","N14 O_AviCruise","NMVOC","Gg","10.8716620018516"
"EU27","1990","N14 P_IntShipping","NMVOC","Gg","40.3871747862784"
"EU27","1990","N14 N_Natural","NMVOC","Gg","2178.23669644918"
"EU27","1990","N14 z_Memo","NMVOC","Gg","1447.95698572762"
"LV","2005","N14 A_PublicPower","NMVOC","Gg","0.11991914007104"
"LV","2005","N14 B_Industry","NMVOC","Gg","4.46185072858519"
"LV","2005","N14 C_OtherStatComb","NMVOC","Gg","15.7598058223021"
"LV","2005","N14 D_Fugitive","NMVOC","Gg","2.28328455537867"
"LV","2005","N14 E_Solvents","NMVOC","Gg","8.04246609128074"
"LV","2005","N14 F_RoadTransport","NMVOC","Gg","8.50842969699246"
"LV","2005","N14 G_Shipping","NMVOC","Gg","0.0165805172707006"
"LV","2005","N14 H_Aviation","NMVOC","Gg","0.02195319"
"LV","2005","N14 I_Offroad","NMVOC","Gg","1.53826865539677"
"LV","2005","N14 J_Waste","NMVOC","Gg","0.956598182775"
"LV","2005","N14 K_AgriLivestock","NMVOC","Gg","5.75019008942783"
"LV","2005","N14 L_AgriOther","NMVOC","Gg","0.928568"
"LV","2005","N14 M_Other","NMVOC","Gg","0"
"LV","2005","N14 O_AviCruise","NMVOC","Gg","0.0222691774919436"
"LV","2005","N14 P_IntShipping","NMVOC","Gg","0.7218"
"LV","2005","N14 N_Natural","NMVOC","Gg","0.06"
"LV","2005","N14 z_Memo","NMVOC","Gg","0"
"IE","2008","N14 A_PublicPower","NMVOC","Gg","0.379870422627648"
"IE","2008","N14 B_Industry","NMVOC","Gg","17.1418077780338"
"IE","2008","N14 C_OtherStatComb","NMVOC","Gg","11.5009985262089"
"IE","2008","N14 D_Fugitive","NMVOC","Gg","6.56121361301488"
"IE","2008","N14 E_Solvents","NMVOC","Gg","23.4510535252697"
"IE","2008","N14 F_RoadTransport","NMVOC","Gg","11.9419916283791"
"IE","2008","N14 G_Shipping","NMVOC","Gg","0.178702590590273"
"IE","2008","N14 H_Aviation","NMVOC","Gg","0.160059922265661"
"IE","2008","N14 I_Offroad","NMVOC","Gg","1.05878662600281"
"IE","2008","N14 J_Waste","NMVOC","Gg","0.448213844998762"
"IE","2008","N14 K_AgriLivestock","NMVOC","Gg","38.7172233993639"
"IE","2008","N14 L_AgriOther","NMVOC","Gg","3.98094"
"IE","2008","N14 M_Other","NMVOC","Gg","0"
"IE","2008","N14 O_AviCruise","NMVOC","Gg","0.381752664220116"
"IE","2008","N14 P_IntShipping","NMVOC","Gg","0.191880770723279"
"IE","2008","N14 N_Natural","NMVOC","Gg","0"
"IE","2008","N14 z_Memo","NMVOC","Gg","12.1320746386994"
"NO","2011","N14 A_PublicPower","NMVOC","Gg","1.5184366893"
"NO","2011","N14 B_Industry","NMVOC","Gg","9.1920970197"
"NO","2011","N14 C_OtherStatComb","NMVOC","Gg","9.2027643961"
"NO","2011","N14 D_Fugitive","NMVOC","Gg","43.6449549211"
"NO","2011","N14 E_Solvents","NMVOC","Gg","42.3483432982"
"NO","2011","N14 F_RoadTransport","NMVOC","Gg","10.2367174636"
"NO","2011","N14 G_Shipping","NMVOC","Gg","4.4486798566"
"NO","2011","N14 H_Aviation","NMVOC","Gg","0.4889778667"
"NO","2011","N14 I_Offroad","NMVOC","Gg","21.3035547612"
"NO","2011","N14 J_Waste","NMVOC","Gg","0.9787052532"
"NO","2011","N14 K_AgriLivestock","NMVOC","Gg","9.8447479718"
"NO","2011","N14 L_AgriOther","NMVOC","Gg","0.724824382"
"NO","2011","N14 M_Other","NMVOC","Gg","0"
"NO","2011","N14 O_AviCruise","NMVOC","Gg","1.7759697715"
"NO","2011","N14 P_IntShipping","NMVOC","Gg","0.2751260185"
"NO","2011","N14 N_Natural","NMVOC","Gg","0"
"NO","2011","N14 z_Memo","NMVOC","Gg","16.822882201"
"IE","1999","N14 A_PublicPower","NMVOC","Gg","0.363097219279824"
"IE","1999","N14 B_Industry","NMVOC","Gg","12.1056126728457"
"IE","1999","N14 C_OtherStatComb","NMVOC","Gg","12.8992313488877"
"IE","1999","N14 D_Fugitive","NMVOC","Gg","5.61312783731247"
"IE","1999","N14 E_Solvents","NMVOC","Gg","22.8665788719174"
"IE","1999","N14 F_RoadTransport","NMVOC","Gg","26.6205430767333"
"IE","1999","N14 G_Shipping","NMVOC","Gg","0.1125"
"IE","1999","N14 H_Aviation","NMVOC","Gg","0.133969659249071"
"IE","1999","N14 I_Offroad","NMVOC","Gg","1.51646448017574"
"IE","1999","N14 J_Waste","NMVOC","Gg","0.938318164845508"
"IE","1999","N14 K_AgriLivestock","NMVOC","Gg","41.2002960645335"
"IE","1999","N14 L_AgriOther","NMVOC","Gg","3.799824"
"IE","1999","N14 M_Other","NMVOC","Gg","0"
"IE","1999","N14 O_AviCruise","NMVOC","Gg","0.194072182286133"
"IE","1999","N14 P_IntShipping","NMVOC","Gg","0.4766"
"IE","1999","N14 N_Natural","NMVOC","Gg","0"
"IE","1999","N14 z_Memo","NMVOC","Gg","24.7593933863457"
"FR","2007","N14 A_PublicPower","NMVOC","Gg","0.697238886686379"
"FR","2007","N14 B_Industry","NMVOC","Gg","69.6780274403737"
"FR","2007","N14 C_OtherStatComb","NMVOC","Gg","199.218033650867"
"FR","2007","N14 D_Fugitive","NMVOC","Gg","43.2957188350238"
"FR","2007","N14 E_Solvents","NMVOC","Gg","411.06851322369"
"FR","2007","N14 F_RoadTransport","NMVOC","Gg","167.311831097203"
"FR","2007","N14 G_Shipping","NMVOC","Gg","16.1899599145853"
"FR","2007","N14 H_Aviation","NMVOC","Gg","1.40819428569231"
"FR","2007","N14 I_Offroad","NMVOC","Gg","42.0083854691002"
"FR","2007","N14 J_Waste","NMVOC","Gg","13.0981697203617"
"FR","2007","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2007","N14 L_AgriOther","NMVOC","Gg","1.8738029761933"
"FR","2007","N14 M_Other","NMVOC","Gg","0"
"FR","2007","N14 O_AviCruise","NMVOC","Gg","2.20811890335845"
"FR","2007","N14 P_IntShipping","NMVOC","Gg","8.03033746554666"
"FR","2007","N14 N_Natural","NMVOC","Gg","102.816909346511"
"FR","2007","N14 z_Memo","NMVOC","Gg","1386.25848691216"
"DE","1997","N14 A_PublicPower","NMVOC","Gg","6.97921115309379"
"DE","1997","N14 B_Industry","NMVOC","Gg","42.9466875080911"
"DE","1997","N14 C_OtherStatComb","NMVOC","Gg","81.5559004134409"
"DE","1997","N14 D_Fugitive","NMVOC","Gg","137.637079995949"
"DE","1997","N14 E_Solvents","NMVOC","Gg","986.095587885597"
"DE","1997","N14 F_RoadTransport","NMVOC","Gg","431.704719945099"
"DE","1997","N14 G_Shipping","NMVOC","Gg","1.85039477100374"
"DE","1997","N14 H_Aviation","NMVOC","Gg","0.989952773371562"
"DE","1997","N14 I_Offroad","NMVOC","Gg","54.1277600955829"
"DE","1997","N14 J_Waste","NMVOC","Gg","0.149873825"
"DE","1997","N14 K_AgriLivestock","NMVOC","Gg","218.900127025079"
"DE","1997","N14 L_AgriOther","NMVOC","Gg","8.57662122343303"
"DE","1997","N14 M_Other","NMVOC","Gg","0"
"DE","1997","N14 O_AviCruise","NMVOC","Gg","1.67946495284585"
"DE","1997","N14 P_IntShipping","NMVOC","Gg","3.0060595558202"
"DE","1997","N14 N_Natural","NMVOC","Gg","0.22799266186"
"DE","1997","N14 z_Memo","NMVOC","Gg","0"
"EU27","1994","N14 A_PublicPower","NMVOC","Gg","39.0672859577358"
"EU27","1994","N14 B_Industry","NMVOC","Gg","941.552247812822"
"EU27","1994","N14 C_OtherStatComb","NMVOC","Gg","1470.31966369506"
"EU27","1994","N14 D_Fugitive","NMVOC","Gg","1415.73085830865"
"EU27","1994","N14 E_Solvents","NMVOC","Gg","4086.79439450676"
"EU27","1994","N14 F_RoadTransport","NMVOC","Gg","4467.6471484729"
"EU27","1994","N14 G_Shipping","NMVOC","Gg","97.7951597431137"
"EU27","1994","N14 H_Aviation","NMVOC","Gg","10.6970441538296"
"EU27","1994","N14 I_Offroad","NMVOC","Gg","379.647434485464"
"EU27","1994","N14 J_Waste","NMVOC","Gg","98.4389559969845"
"EU27","1994","N14 K_AgriLivestock","NMVOC","Gg","965.100957963702"
"EU27","1994","N14 L_AgriOther","NMVOC","Gg","233.438936204337"
"EU27","1994","N14 M_Other","NMVOC","Gg","1.3221416827742"
"EU27","1994","N14 O_AviCruise","NMVOC","Gg","9.10565674488167"
"EU27","1994","N14 P_IntShipping","NMVOC","Gg","37.1752283824816"
"EU27","1994","N14 N_Natural","NMVOC","Gg","2212.87402324346"
"EU27","1994","N14 z_Memo","NMVOC","Gg","1486.81816051369"
"MT","2017","N14 A_PublicPower","NMVOC","Gg","0.0170446986216644"
"MT","2017","N14 B_Industry","NMVOC","Gg","0.192004606271229"
"MT","2017","N14 C_OtherStatComb","NMVOC","Gg","0.0273472803816935"
"MT","2017","N14 D_Fugitive","NMVOC","Gg","0.154"
"MT","2017","N14 E_Solvents","NMVOC","Gg","0.5584484"
"MT","2017","N14 F_RoadTransport","NMVOC","Gg","0.948709436786666"
"MT","2017","N14 G_Shipping","NMVOC","Gg","0.017495316914642"
"MT","2017","N14 H_Aviation","NMVOC","Gg","0.0461238"
"MT","2017","N14 I_Offroad","NMVOC","Gg","0.0003163874673312"
"MT","2017","N14 J_Waste","NMVOC","Gg","0.433934492492588"
"MT","2017","N14 K_AgriLivestock","NMVOC","Gg","0.415450125227806"
"MT","2017","N14 L_AgriOther","NMVOC","Gg","0.000343780296025268"
"MT","2017","N14 M_Other","NMVOC","Gg","0.003666"
"MT","2017","N14 O_AviCruise","NMVOC","Gg","0.007503908"
"MT","2017","N14 P_IntShipping","NMVOC","Gg","1.09080650279935e-11"
"EU12","2014","N14 A_PublicPower","NMVOC","Gg","24.3322916258743"
"EU12","2014","N14 B_Industry","NMVOC","Gg","438.952742353893"
"EU12","2014","N14 C_OtherStatComb","NMVOC","Gg","491.645182682354"
"EU12","2014","N14 D_Fugitive","NMVOC","Gg","365.786960681466"
"EU12","2014","N14 E_Solvents","NMVOC","Gg","2052.10626389484"
"EU12","2014","N14 F_RoadTransport","NMVOC","Gg","441.258812994199"
"EU12","2014","N14 G_Shipping","NMVOC","Gg","38.9919256992253"
"EU12","2014","N14 H_Aviation","NMVOC","Gg","6.48947189607541"
"EU12","2014","N14 I_Offroad","NMVOC","Gg","112.855821365667"
"EU12","2014","N14 J_Waste","NMVOC","Gg","38.8671260087545"
"EU12","2014","N14 K_AgriLivestock","NMVOC","Gg","613.596639446415"
"EU12","2014","N14 L_AgriOther","NMVOC","Gg","166.580220067057"
"EU12","2014","N14 M_Other","NMVOC","Gg","1.922695197885"
"EU12","2014","N14 O_AviCruise","NMVOC","Gg","9.66859058826202"
"EU12","2014","N14 P_IntShipping","NMVOC","Gg","46.357187816459"
"EU12","2014","N14 N_Natural","NMVOC","Gg","2153.25974283285"
"EU12","2014","N14 z_Memo","NMVOC","Gg","1512.63191509104"
"NO","2004","N14 A_PublicPower","NMVOC","Gg","0.7170471731"
"NO","2004","N14 B_Industry","NMVOC","Gg","7.9906127335"
"NO","2004","N14 C_OtherStatComb","NMVOC","Gg","9.3159001497"
"NO","2004","N14 D_Fugitive","NMVOC","Gg","159.2304405554"
"NO","2004","N14 E_Solvents","NMVOC","Gg","51.0692152226"
"NO","2004","N14 F_RoadTransport","NMVOC","Gg","21.5221405249"
"NO","2004","N14 G_Shipping","NMVOC","Gg","3.0580673064"
"NO","2004","N14 H_Aviation","NMVOC","Gg","0.3804416242"
"NO","2004","N14 I_Offroad","NMVOC","Gg","27.3806871679"
"NO","2004","N14 J_Waste","NMVOC","Gg","1.1375570355"
"NO","2004","N14 K_AgriLivestock","NMVOC","Gg","10.1329074894"
"NO","2004","N14 L_AgriOther","NMVOC","Gg","0.797817525"
"NO","2004","N14 M_Other","NMVOC","Gg","0"
"NO","2004","N14 O_AviCruise","NMVOC","Gg","1.3576914055"
"NO","2004","N14 P_IntShipping","NMVOC","Gg","0.3027137318"
"NO","2004","N14 N_Natural","NMVOC","Gg","0"
"NO","2004","N14 z_Memo","NMVOC","Gg","26.240280795"
"DE","1996","N14 A_PublicPower","NMVOC","Gg","7.49204486148905"
"DE","1996","N14 B_Industry","NMVOC","Gg","43.6087610330678"
"DE","1996","N14 C_OtherStatComb","NMVOC","Gg","71.3197230532652"
"DE","1996","N14 D_Fugitive","NMVOC","Gg","140.474064232815"
"DE","1996","N14 E_Solvents","NMVOC","Gg","957.634431963924"
"DE","1996","N14 F_RoadTransport","NMVOC","Gg","483.609308055119"
"DE","1996","N14 G_Shipping","NMVOC","Gg","2.25072284284757"
"DE","1996","N14 H_Aviation","NMVOC","Gg","1.03990394192898"
"DE","1996","N14 I_Offroad","NMVOC","Gg","54.8513074551114"
"DE","1996","N14 J_Waste","NMVOC","Gg","0.150997849"
"DE","1996","N14 K_AgriLivestock","NMVOC","Gg","224.884120226287"
"DE","1996","N14 L_AgriOther","NMVOC","Gg","7.84805841153655"
"DE","1996","N14 M_Other","NMVOC","Gg","0"
"DE","1996","N14 O_AviCruise","NMVOC","Gg","1.8925500567651"
"DE","1996","N14 P_IntShipping","NMVOC","Gg","2.8056520970367"
"DE","1996","N14 N_Natural","NMVOC","Gg","0.51743794112"
"DE","1996","N14 z_Memo","NMVOC","Gg","0"
"PT","1992","N14 A_PublicPower","NMVOC","Gg","0.50178834234116"
"PT","1992","N14 B_Industry","NMVOC","Gg","17.8229723440623"
"PT","1992","N14 C_OtherStatComb","NMVOC","Gg","27.034256777369"
"PT","1992","N14 D_Fugitive","NMVOC","Gg","9.93498498289981"
"PT","1992","N14 E_Solvents","NMVOC","Gg","84.2563205262332"
"PT","1992","N14 F_RoadTransport","NMVOC","Gg","102.33604454552"
"PT","1992","N14 G_Shipping","NMVOC","Gg","0.222779249872598"
"PT","1992","N14 H_Aviation","NMVOC","Gg","1.18856383315461"
"PT","1992","N14 I_Offroad","NMVOC","Gg","1.38032759355039"
"PT","1992","N14 J_Waste","NMVOC","Gg","1.49107969598004"
"PT","1992","N14 K_AgriLivestock","NMVOC","Gg","10.233511652839"
"PT","1992","N14 L_AgriOther","NMVOC","Gg","7.97145438010719"
"PT","1992","N14 M_Other","NMVOC","Gg","0"
"PT","1992","N14 O_AviCruise","NMVOC","Gg","0.335810396097973"
"PT","1992","N14 P_IntShipping","NMVOC","Gg","1.21384159697226"
"PT","1992","N14 N_Natural","NMVOC","Gg","519.268451714151"
"PT","1992","N14 z_Memo","NMVOC","Gg","0"
"EU27","2009","N14 A_PublicPower","NMVOC","Gg","42.6030684762829"
"EU27","2009","N14 B_Industry","NMVOC","Gg","611.824913835467"
"EU27","2009","N14 C_OtherStatComb","NMVOC","Gg","1128.00013629893"
"EU27","2009","N14 D_Fugitive","NMVOC","Gg","591.816001761889"
"EU27","2009","N14 E_Solvents","NMVOC","Gg","2873.97594029223"
"EU27","2009","N14 F_RoadTransport","NMVOC","Gg","1003.38095493913"
"EU27","2009","N14 G_Shipping","NMVOC","Gg","71.1432604118398"
"EU27","2009","N14 H_Aviation","NMVOC","Gg","7.96597605024234"
"EU27","2009","N14 I_Offroad","NMVOC","Gg","229.248582845541"
"EU27","2009","N14 J_Waste","NMVOC","Gg","87.2279081799682"
"EU27","2009","N14 K_AgriLivestock","NMVOC","Gg","860.247114720472"
"EU27","2009","N14 L_AgriOther","NMVOC","Gg","218.576158080369"
"EU27","2009","N14 M_Other","NMVOC","Gg","1.865895287252"
"EU27","2009","N14 O_AviCruise","NMVOC","Gg","11.9024036189771"
"EU27","2009","N14 P_IntShipping","NMVOC","Gg","60.2268479472405"
"EU27","2009","N14 N_Natural","NMVOC","Gg","2401.16098090749"
"EU27","2009","N14 z_Memo","NMVOC","Gg","1529.97695004522"
"EE","2006","N14 A_PublicPower","NMVOC","Gg","0.7"
"EE","2006","N14 B_Industry","NMVOC","Gg","2.5894744143"
"EE","2006","N14 C_OtherStatComb","NMVOC","Gg","4.190069"
"EE","2006","N14 D_Fugitive","NMVOC","Gg","3.516"
"EE","2006","N14 E_Solvents","NMVOC","Gg","8.311443"
"EE","2006","N14 F_RoadTransport","NMVOC","Gg","5.128134"
"EE","2006","N14 G_Shipping","NMVOC","Gg","0.08195"
"EE","2006","N14 H_Aviation","NMVOC","Gg","0.013062"
"EE","2006","N14 I_Offroad","NMVOC","Gg","1.061983"
"EE","2006","N14 J_Waste","NMVOC","Gg","0.793754"
"EE","2006","N14 K_AgriLivestock","NMVOC","Gg","3.905315"
"EE","2006","N14 L_AgriOther","NMVOC","Gg","0.478232"
"EE","2006","N14 M_Other","NMVOC","Gg","0"
"EE","2006","N14 O_AviCruise","NMVOC","Gg","0.020083"
"EE","2006","N14 P_IntShipping","NMVOC","Gg","0.601549"
"EE","2006","N14 N_Natural","NMVOC","Gg","39.09512"
"EE","2006","N14 z_Memo","NMVOC","Gg","0"
"LV","2016","N14 A_PublicPower","NMVOC","Gg","0.202962885637822"
"LV","2016","N14 B_Industry","NMVOC","Gg","5.74434829449527"
"LV","2016","N14 C_OtherStatComb","NMVOC","Gg","8.72177916781889"
"LV","2016","N14 D_Fugitive","NMVOC","Gg","2.05957412099158"
