"ISO2","year","sector","emission_species","units","emissions"
"LV","2016","N14 E_Solvents","NMVOC","Gg","9.30878756936196"
"LV","2016","N14 F_RoadTransport","NMVOC","Gg","2.63265213207816"
"LV","2016","N14 G_Shipping","NMVOC","Gg","0.0322417901252149"
"LV","2016","N14 H_Aviation","NMVOC","Gg","0.04285729"
"LV","2016","N14 I_Offroad","NMVOC","Gg","1.51315980982866"
"LV","2016","N14 J_Waste","NMVOC","Gg","0.554139928917"
"LV","2016","N14 K_AgriLivestock","NMVOC","Gg","6.34203601987305"
"LV","2016","N14 L_AgriOther","NMVOC","Gg","1.084251"
"LV","2016","N14 M_Other","NMVOC","Gg","0"
"LV","2016","N14 O_AviCruise","NMVOC","Gg","0.0531440985127285"
"LV","2016","N14 P_IntShipping","NMVOC","Gg","0.873747794612931"
"LV","2016","N14 N_Natural","NMVOC","Gg","0.20623"
"LV","2016","N14 z_Memo","NMVOC","Gg","0"
"HU","1995","N14 A_PublicPower","NMVOC","Gg","0.476284079600916"
"HU","1995","N14 B_Industry","NMVOC","Gg","15.9132605738519"
"HU","1995","N14 C_OtherStatComb","NMVOC","Gg","22.4477854860696"
"HU","1995","N14 D_Fugitive","NMVOC","Gg","6.71297561569584"
"HU","1995","N14 E_Solvents","NMVOC","Gg","50.4061191696949"
"HU","1995","N14 F_RoadTransport","NMVOC","Gg","81.8429118043536"
"HU","1995","N14 G_Shipping","NMVOC","Gg","0.0252"
"HU","1995","N14 H_Aviation","NMVOC","Gg","0.00306113384876972"
"HU","1995","N14 I_Offroad","NMVOC","Gg","3.40082941888551"
"HU","1995","N14 J_Waste","NMVOC","Gg","2.0025978986918"
"HU","1995","N14 K_AgriLivestock","NMVOC","Gg","25.2941752181315"
"HU","1995","N14 L_AgriOther","NMVOC","Gg","3.72193032801774"
"HU","1995","N14 M_Other","NMVOC","Gg","0"
"HU","1995","N14 O_AviCruise","NMVOC","Gg","0"
"HU","1995","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1995","N14 N_Natural","NMVOC","Gg","0"
"HU","1995","N14 z_Memo","NMVOC","Gg","0"
"PT","1993","N14 A_PublicPower","NMVOC","Gg","0.404413832259363"
"PT","1993","N14 B_Industry","NMVOC","Gg","17.9299990139008"
"PT","1993","N14 C_OtherStatComb","NMVOC","Gg","26.2803000750317"
"PT","1993","N14 D_Fugitive","NMVOC","Gg","9.85883247950175"
"PT","1993","N14 E_Solvents","NMVOC","Gg","78.2092499624524"
"PT","1993","N14 F_RoadTransport","NMVOC","Gg","98.2379170572611"
"PT","1993","N14 G_Shipping","NMVOC","Gg","0.218072888878772"
"PT","1993","N14 H_Aviation","NMVOC","Gg","1.12691136325489"
"PT","1993","N14 I_Offroad","NMVOC","Gg","1.34903862581423"
"PT","1993","N14 J_Waste","NMVOC","Gg","1.55923256274677"
"PT","1993","N14 K_AgriLivestock","NMVOC","Gg","10.0949349099947"
"PT","1993","N14 L_AgriOther","NMVOC","Gg","7.81833086944803"
"PT","1993","N14 M_Other","NMVOC","Gg","0"
"PT","1993","N14 O_AviCruise","NMVOC","Gg","0.329793221064155"
"PT","1993","N14 P_IntShipping","NMVOC","Gg","1.0241193715028"
"PT","1993","N14 N_Natural","NMVOC","Gg","532.891664591129"
"PT","1993","N14 z_Memo","NMVOC","Gg","0"
"DE","2000","N14 A_PublicPower","NMVOC","Gg","7.00112631355375"
"DE","2000","N14 B_Industry","NMVOC","Gg","40.6861720077742"
"DE","2000","N14 C_OtherStatComb","NMVOC","Gg","59.7918307077993"
"DE","2000","N14 D_Fugitive","NMVOC","Gg","113.396823764657"
"DE","2000","N14 E_Solvents","NMVOC","Gg","854.220008965013"
"DE","2000","N14 F_RoadTransport","NMVOC","Gg","290.933654615278"
"DE","2000","N14 G_Shipping","NMVOC","Gg","1.42355630248833"
"DE","2000","N14 H_Aviation","NMVOC","Gg","1.04783032488617"
"DE","2000","N14 I_Offroad","NMVOC","Gg","51.409426249835"
"DE","2000","N14 J_Waste","NMVOC","Gg","0.157196000000005"
"DE","2000","N14 K_AgriLivestock","NMVOC","Gg","209.327043061164"
"DE","2000","N14 L_AgriOther","NMVOC","Gg","8.78863739546681"
"DE","2000","N14 M_Other","NMVOC","Gg","0"
"DE","2000","N14 O_AviCruise","NMVOC","Gg","1.59960010149409"
"DE","2000","N14 P_IntShipping","NMVOC","Gg","2.89842787331845"
"DE","2000","N14 N_Natural","NMVOC","Gg","0.23149247219"
"DE","2000","N14 z_Memo","NMVOC","Gg","0"
"CZ","1994","N14 A_PublicPower","NMVOC","Gg","7.381281175"
"CZ","1994","N14 B_Industry","NMVOC","Gg","17.044401717"
"CZ","1994","N14 C_OtherStatComb","NMVOC","Gg","140.813287174033"
"CZ","1994","N14 D_Fugitive","NMVOC","Gg","19.768034302"
"CZ","1994","N14 E_Solvents","NMVOC","Gg","132.18956549845"
"CZ","1994","N14 F_RoadTransport","NMVOC","Gg","65.7566560330597"
"CZ","1994","N14 G_Shipping","NMVOC","Gg","0.0752952192"
"CZ","1994","N14 H_Aviation","NMVOC","Gg","0.0557075366661216"
"CZ","1994","N14 I_Offroad","NMVOC","Gg","9.39169552133333"
"CZ","1994","N14 J_Waste","NMVOC","Gg","0.131686799394566"
"CZ","1994","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","1994","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","1994","N14 M_Other","NMVOC","Gg","0"
"CZ","1994","N14 O_AviCruise","NMVOC","Gg","0.366168000000001"
"CZ","1994","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","1994","N14 N_Natural","NMVOC","Gg","0"
"CZ","1994","N14 z_Memo","NMVOC","Gg","66.5710432690596"
"BG","2012","N14 A_PublicPower","NMVOC","Gg","0.061041484"
"BG","2012","N14 B_Industry","NMVOC","Gg","2.923050038"
"BG","2012","N14 C_OtherStatComb","NMVOC","Gg","23.749112142"
"BG","2012","N14 D_Fugitive","NMVOC","Gg","11.944913566"
"BG","2012","N14 E_Solvents","NMVOC","Gg","15.5949818157"
"BG","2012","N14 F_RoadTransport","NMVOC","Gg","13.5353246977041"
"BG","2012","N14 G_Shipping","NMVOC","Gg","0.18488353302"
"BG","2012","N14 H_Aviation","NMVOC","Gg","0.018935"
"BG","2012","N14 I_Offroad","NMVOC","Gg","0.618189"
"BG","2012","N14 J_Waste","NMVOC","Gg","3.71018937134"
"BG","2012","N14 K_AgriLivestock","NMVOC","Gg","9.188916488"
"BG","2012","N14 L_AgriOther","NMVOC","Gg","3.06353140342532"
"BG","2012","N14 M_Other","NMVOC","Gg","0"
"BG","2012","N14 O_AviCruise","NMVOC","Gg","0.0806"
"BG","2012","N14 P_IntShipping","NMVOC","Gg","0"
"DE","2007","N14 A_PublicPower","NMVOC","Gg","11.754530053306"
"DE","2007","N14 B_Industry","NMVOC","Gg","44.6959960050248"
"DE","2007","N14 C_OtherStatComb","NMVOC","Gg","37.3284024755008"
"DE","2007","N14 D_Fugitive","NMVOC","Gg","82.1969981469389"
"DE","2007","N14 E_Solvents","NMVOC","Gg","727.916899801808"
"DE","2007","N14 F_RoadTransport","NMVOC","Gg","152.104606895858"
"DE","2007","N14 G_Shipping","NMVOC","Gg","1.24015684736937"
"DE","2007","N14 H_Aviation","NMVOC","Gg","0.981270022113422"
"DE","2007","N14 I_Offroad","NMVOC","Gg","43.2662760678367"
"DE","2007","N14 J_Waste","NMVOC","Gg","0.15594675"
"DE","2007","N14 K_AgriLivestock","NMVOC","Gg","190.953874492266"
"DE","2007","N14 L_AgriOther","NMVOC","Gg","9.18783462610204"
"DE","2007","N14 M_Other","NMVOC","Gg","0"
"DE","2007","N14 O_AviCruise","NMVOC","Gg","1.85797315373778"
"DE","2007","N14 P_IntShipping","NMVOC","Gg","4.39128976327339"
"DE","2007","N14 N_Natural","NMVOC","Gg","0.10737764352"
"DE","2007","N14 z_Memo","NMVOC","Gg","0"
"EU27","2014","N14 A_PublicPower","NMVOC","Gg","39.1446145424271"
"EU27","2014","N14 B_Industry","NMVOC","Gg","629.088595873442"
"EU27","2014","N14 C_OtherStatComb","NMVOC","Gg","966.862716485617"
"EU27","2014","N14 D_Fugitive","NMVOC","Gg","488.895071589091"
"EU27","2014","N14 E_Solvents","NMVOC","Gg","2582.59335967284"
"EU27","2014","N14 F_RoadTransport","NMVOC","Gg","639.60626529839"
"EU27","2014","N14 G_Shipping","NMVOC","Gg","47.0630597972229"
"EU27","2014","N14 H_Aviation","NMVOC","Gg","7.6689478347735"
"EU27","2014","N14 I_Offroad","NMVOC","Gg","170.473048722934"
"EU27","2014","N14 J_Waste","NMVOC","Gg","66.5271137111899"
"EU27","2014","N14 K_AgriLivestock","NMVOC","Gg","857.830465819746"
"EU27","2014","N14 L_AgriOther","NMVOC","Gg","218.32720115642"
"EU27","2014","N14 M_Other","NMVOC","Gg","1.926175197885"
"EU27","2014","N14 O_AviCruise","NMVOC","Gg","11.8906040150324"
"EU27","2014","N14 P_IntShipping","NMVOC","Gg","50.9518335876574"
"EU27","2014","N14 N_Natural","NMVOC","Gg","2451.53507434987"
"EU27","2014","N14 z_Memo","NMVOC","Gg","1512.6323195615"
"ES","1992","N14 A_PublicPower","NMVOC","Gg","0.906804121927597"
"ES","1992","N14 B_Industry","NMVOC","Gg","58.3255616851553"
"ES","1992","N14 C_OtherStatComb","NMVOC","Gg","36.552391146"
"ES","1992","N14 D_Fugitive","NMVOC","Gg","51.705337189483"
"ES","1992","N14 E_Solvents","NMVOC","Gg","338.01096367"
"ES","1992","N14 F_RoadTransport","NMVOC","Gg","374.888733769"
"ES","1992","N14 G_Shipping","NMVOC","Gg","3.849034426"
"ES","1992","N14 H_Aviation","NMVOC","Gg","0.314615405931013"
"ES","1992","N14 I_Offroad","NMVOC","Gg","21.678731009"
"ES","1992","N14 J_Waste","NMVOC","Gg","7.75233334661"
"ES","1992","N14 K_AgriLivestock","NMVOC","Gg","46.084665501"
"ES","1992","N14 L_AgriOther","NMVOC","Gg","79.36733752"
"ES","1992","N14 M_Other","NMVOC","Gg","0"
"ES","1992","N14 O_AviCruise","NMVOC","Gg","0.604079410766317"
"ES","1992","N14 P_IntShipping","NMVOC","Gg","8.884823443"
"ES","1992","N14 N_Natural","NMVOC","Gg","0"
"ES","1992","N14 z_Memo","NMVOC","Gg","0"
"CH","2010","N14 A_PublicPower","NMVOC","Gg","0.180528584526667"
"CH","2010","N14 B_Industry","NMVOC","Gg","6.90371130161252"
"CH","2010","N14 C_OtherStatComb","NMVOC","Gg","4.15908029293063"
"CH","2010","N14 D_Fugitive","NMVOC","Gg","3.71774896678812"
"CH","2010","N14 E_Solvents","NMVOC","Gg","40.3521949540744"
"CH","2010","N14 F_RoadTransport","NMVOC","Gg","13.5817532104809"
"CH","2010","N14 G_Shipping","NMVOC","Gg","0.489641799696806"
"CH","2010","N14 H_Aviation","NMVOC","Gg","0.260967954594708"
"CH","2010","N14 I_Offroad","NMVOC","Gg","3.73342960481186"
"CH","2010","N14 J_Waste","NMVOC","Gg","0.953143669845615"
"CH","2010","N14 K_AgriLivestock","NMVOC","Gg","17.6184375001945"
"CH","2010","N14 L_AgriOther","NMVOC","Gg","0.4647487406024"
"CH","2010","N14 M_Other","NMVOC","Gg","0.194053675779898"
"CH","2010","N14 O_AviCruise","NMVOC","Gg","0.455575719697783"
"CH","2010","N14 P_IntShipping","NMVOC","Gg","0.130187692310897"
"CH","2010","N14 N_Natural","NMVOC","Gg","59.4926635919424"
"CH","2010","N14 z_Memo","NMVOC","Gg","12.7611105208767"
"FI","2016","N14 A_PublicPower","NMVOC","Gg","1.28642514391142"
"FI","2016","N14 B_Industry","NMVOC","Gg","8.68303967463829"
"FI","2016","N14 C_OtherStatComb","NMVOC","Gg","22.8903942675119"
"FI","2016","N14 D_Fugitive","NMVOC","Gg","6.55208592"
"FI","2016","N14 E_Solvents","NMVOC","Gg","16.91850822"
"FI","2016","N14 F_RoadTransport","NMVOC","Gg","6.49344089044534"
"FI","2016","N14 G_Shipping","NMVOC","Gg","3.06773078723942"
"FI","2016","N14 H_Aviation","NMVOC","Gg","0.130866222982389"
"FI","2016","N14 I_Offroad","NMVOC","Gg","6.94409026306085"
"FI","2016","N14 J_Waste","NMVOC","Gg","0.109961658"
"FI","2016","N14 K_AgriLivestock","NMVOC","Gg","13.0313331681579"
"FI","2016","N14 L_AgriOther","NMVOC","Gg","3.75663724363108"
"FI","2016","N14 M_Other","NMVOC","Gg","0"
"FI","2016","N14 O_AviCruise","NMVOC","Gg","0.187852651404814"
"FI","2016","N14 P_IntShipping","NMVOC","Gg","0.6556"
"FI","2016","N14 N_Natural","NMVOC","Gg","0"
"FI","2016","N14 z_Memo","NMVOC","Gg","0"
"SI","2001","N14 A_PublicPower","NMVOC","Gg","0.0879486590405"
"SI","2001","N14 B_Industry","NMVOC","Gg","4.16146655800737"
"SI","2001","N14 C_OtherStatComb","NMVOC","Gg","6.23026270969717"
"SI","2001","N14 D_Fugitive","NMVOC","Gg","4.28908233831036"
"SI","2001","N14 E_Solvents","NMVOC","Gg","13.836227572"
"SI","2001","N14 F_RoadTransport","NMVOC","Gg","13.8285027226027"
"SI","2001","N14 G_Shipping","NMVOC","Gg","0"
"SI","2001","N14 H_Aviation","NMVOC","Gg","0.0596343265"
"SI","2001","N14 I_Offroad","NMVOC","Gg","2.01738705509266"
"SI","2001","N14 J_Waste","NMVOC","Gg","1.28873967908157"
"SI","2001","N14 K_AgriLivestock","NMVOC","Gg","5.73066463798077"
"SI","2001","N14 L_AgriOther","NMVOC","Gg","0.0243178003282931"
"SI","2001","N14 M_Other","NMVOC","Gg","0"
"SI","2001","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2001","N14 P_IntShipping","NMVOC","Gg","0"
"SI","2001","N14 N_Natural","NMVOC","Gg","0"
"SI","2001","N14 z_Memo","NMVOC","Gg","0.00041958"
"HR","2008","N14 A_PublicPower","NMVOC","Gg","0.2984330315"
"HR","2008","N14 B_Industry","NMVOC","Gg","7.74047189287681"
"HR","2008","N14 C_OtherStatComb","NMVOC","Gg","21.56545294955"
"HR","2008","N14 D_Fugitive","NMVOC","Gg","4.97139228141472"
"HR","2008","N14 E_Solvents","NMVOC","Gg","45.53154174835"
"HR","2008","N14 F_RoadTransport","NMVOC","Gg","13.7976213340855"
"HR","2008","N14 G_Shipping","NMVOC","Gg","0.30428112989"
"HR","2008","N14 H_Aviation","NMVOC","Gg","0.02935469443"
"HR","2008","N14 I_Offroad","NMVOC","Gg","2.36939602071363"
"HR","2008","N14 J_Waste","NMVOC","Gg","3.49837445952"
"HR","2008","N14 K_AgriLivestock","NMVOC","Gg","8.19308336377"
"HR","2008","N14 L_AgriOther","NMVOC","Gg","1.10861826"
"HR","2008","N14 M_Other","NMVOC","Gg","0"
"HR","2008","N14 O_AviCruise","NMVOC","Gg","0.04411352586"
"HR","2008","N14 P_IntShipping","NMVOC","Gg","0.05858922314"
"HR","2008","N14 N_Natural","NMVOC","Gg","1.0347"
"HR","2008","N14 z_Memo","NMVOC","Gg","0"
"IS","2013","N14 A_PublicPower","NMVOC","Gg","5.38454e-05"
"IS","2013","N14 B_Industry","NMVOC","Gg","0.433600256659"
"IS","2013","N14 C_OtherStatComb","NMVOC","Gg","0.00092546572"
"IS","2013","N14 D_Fugitive","NMVOC","Gg","0.205678954635428"
"IS","2013","N14 E_Solvents","NMVOC","Gg","1.139104824591"
"IS","2013","N14 F_RoadTransport","NMVOC","Gg","0.773727426989716"
"IS","2013","N14 G_Shipping","NMVOC","Gg","0.0137672"
"IS","2013","N14 H_Aviation","NMVOC","Gg","0.000600752440814999"
"IS","2013","N14 I_Offroad","NMVOC","Gg","0.627857119"
"IS","2013","N14 J_Waste","NMVOC","Gg","0.2545849555"
"IS","2013","N14 K_AgriLivestock","NMVOC","Gg","1.85353706118405"
"IS","2013","N14 L_AgriOther","NMVOC","Gg","6.9109776e-08"
"IS","2013","N14 M_Other","NMVOC","Gg","0"
"IS","2013","N14 O_AviCruise","NMVOC","Gg","0.00144731616687101"
"IS","2013","N14 P_IntShipping","NMVOC","Gg","0.0682013"
"IS","2013","N14 N_Natural","NMVOC","Gg","0"
"IS","2013","N14 z_Memo","NMVOC","Gg","0"
"IE","2006","N14 A_PublicPower","NMVOC","Gg","0.375452579024138"
"IE","2006","N14 B_Industry","NMVOC","Gg","16.5501410734979"
"IE","2006","N14 C_OtherStatComb","NMVOC","Gg","11.2736200166597"
"IE","2006","N14 D_Fugitive","NMVOC","Gg","6.586901869326"
"IE","2006","N14 E_Solvents","NMVOC","Gg","25.4639169648607"
"IE","2006","N14 F_RoadTransport","NMVOC","Gg","14.2050052549779"
"IE","2006","N14 G_Shipping","NMVOC","Gg","0.218325169133283"
"IE","2006","N14 H_Aviation","NMVOC","Gg","0.1428223977959"
"IE","2006","N14 I_Offroad","NMVOC","Gg","1.14965182898945"
"IE","2006","N14 J_Waste","NMVOC","Gg","0.92333752217377"
"IE","2006","N14 K_AgriLivestock","NMVOC","Gg","39.5557343098184"
"IE","2006","N14 L_AgriOther","NMVOC","Gg","3.66403"
"IE","2006","N14 M_Other","NMVOC","Gg","0"
"IE","2006","N14 O_AviCruise","NMVOC","Gg","0.364754010972827"
"IE","2006","N14 P_IntShipping","NMVOC","Gg","0.353462937752819"
"IE","2006","N14 N_Natural","NMVOC","Gg","0"
"IE","2006","N14 z_Memo","NMVOC","Gg","13.9443831230285"
"FI","1990","N14 A_PublicPower","NMVOC","Gg","0.495422707838"
"FI","1990","N14 B_Industry","NMVOC","Gg","24.0519319224763"
"FI","1990","N14 C_OtherStatComb","NMVOC","Gg","14.639757690549"
"FI","1990","N14 D_Fugitive","NMVOC","Gg","14.63002836"
"FI","1990","N14 E_Solvents","NMVOC","Gg","49.028109419"
"FI","1990","N14 F_RoadTransport","NMVOC","Gg","77.4254793047841"
"FI","1990","N14 G_Shipping","NMVOC","Gg","9.64588362634076"
"FI","1990","N14 H_Aviation","NMVOC","Gg","0.111138653041666"
"FI","1990","N14 I_Offroad","NMVOC","Gg","22.278555896394"
"FI","1990","N14 J_Waste","NMVOC","Gg","0.258577257"
"FI","1990","N14 K_AgriLivestock","NMVOC","Gg","13.2695263178334"
"FI","1990","N14 L_AgriOther","NMVOC","Gg","4.59760713894663"
"FI","1990","N14 M_Other","NMVOC","Gg","0"
"FI","1990","N14 O_AviCruise","NMVOC","Gg","0.176173389598809"
"FI","1990","N14 P_IntShipping","NMVOC","Gg","1.31"
"FI","1990","N14 N_Natural","NMVOC","Gg","0"
"FI","1990","N14 z_Memo","NMVOC","Gg","0"
"MD","1993","N14 A_PublicPower","NMVOC","Gg","0.26883726"
"MD","1993","N14 B_Industry","NMVOC","Gg","6.556618358"
"MD","1993","N14 C_OtherStatComb","NMVOC","Gg","3.36592473"
"MD","1993","N14 D_Fugitive","NMVOC","Gg","0"
"MD","1993","N14 E_Solvents","NMVOC","Gg","19.47442"
"MD","1993","N14 F_RoadTransport","NMVOC","Gg","2.9415572440512"
"MD","1993","N14 G_Shipping","NMVOC","Gg","0.00021"
"MD","1993","N14 H_Aviation","NMVOC","Gg","0"
"MD","1993","N14 K_AgriLivestock","NMVOC","Gg","17.296154653"
"MD","1993","N14 L_AgriOther","NMVOC","Gg","1.530397339285"
"MD","2010","N14 A_PublicPower","NMVOC","Gg","0.197264442074"
"MD","2010","N14 B_Industry","NMVOC","Gg","3.7037164391776"
"MD","2010","N14 C_OtherStatComb","NMVOC","Gg","2.80072220823892"
"MD","2010","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2010","N14 E_Solvents","NMVOC","Gg","21.00357"
"MD","2010","N14 F_RoadTransport","NMVOC","Gg","2.999376701875"
"MD","2010","N14 G_Shipping","NMVOC","Gg","0.0002044"
"MD","2010","N14 H_Aviation","NMVOC","Gg","0.000855"
"MD","2010","N14 K_AgriLivestock","NMVOC","Gg","9.97667728608"
"MD","2010","N14 L_AgriOther","NMVOC","Gg","1.3774625682"
"LI","1999","N14 A_PublicPower","NMVOC","Gg","0.00015097912704"
"LI","1999","N14 B_Industry","NMVOC","Gg","0.0224710683789931"
"LI","1999","N14 C_OtherStatComb","NMVOC","Gg","0.00942694233936314"
"LI","1999","N14 D_Fugitive","NMVOC","Gg","0.01634404716"
"LI","1999","N14 E_Solvents","NMVOC","Gg","0.305769882571408"
"LI","1999","N14 F_RoadTransport","NMVOC","Gg","0.128347411306094"
"LI","1999","N14 G_Shipping","NMVOC","Gg","0"
"LI","1999","N14 H_Aviation","NMVOC","Gg","7.4668e-06"
"LI","1999","N14 I_Offroad","NMVOC","Gg","0.032652513300884"
"LI","1999","N14 J_Waste","NMVOC","Gg","0.00503120303127226"
"LI","1999","N14 K_AgriLivestock","NMVOC","Gg","0.054236772"
"LI","1999","N14 L_AgriOther","NMVOC","Gg","3.5591504e-14"
"LI","1999","N14 M_Other","NMVOC","Gg","0"
"CH","1992","N14 A_PublicPower","NMVOC","Gg","0.275197437682667"
"CH","1992","N14 B_Industry","NMVOC","Gg","11.2856400275054"
"CH","1992","N14 C_OtherStatComb","NMVOC","Gg","9.10469706326157"
"CH","1992","N14 D_Fugitive","NMVOC","Gg","20.5277168180246"
"CH","1992","N14 E_Solvents","NMVOC","Gg","127.23635111016"
"CH","1992","N14 F_RoadTransport","NMVOC","Gg","65.1588767293123"
"CH","1992","N14 G_Shipping","NMVOC","Gg","1.58329291730222"
"CH","1992","N14 H_Aviation","NMVOC","Gg","0.272709595235624"
"CH","1992","N14 I_Offroad","NMVOC","Gg","7.59639286139175"
"CH","1992","N14 J_Waste","NMVOC","Gg","0.74718887950291"
"CH","1992","N14 K_AgriLivestock","NMVOC","Gg","17.8670007472762"
"CH","1992","N14 L_AgriOther","NMVOC","Gg","0.4811712342311"
"CH","1992","N14 M_Other","NMVOC","Gg","0.220585373279301"
"CH","1992","N14 O_AviCruise","NMVOC","Gg","0.519618455077423"
"CH","1992","N14 P_IntShipping","NMVOC","Gg","0.385340706977546"
"CH","1992","N14 N_Natural","NMVOC","Gg","62.949804409523"
"CH","1992","N14 z_Memo","NMVOC","Gg","60.5331107875721"
"TR","2004","N14 A_PublicPower","NMVOC","Gg","1.449692816802"
"TR","2004","N14 B_Industry","NMVOC","Gg","128.473244706646"
"TR","2004","N14 C_OtherStatComb","NMVOC","Gg","206.95313808636"
"TR","2004","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2004","N14 E_Solvents","NMVOC","Gg","243.837116932074"
"TR","2004","N14 F_RoadTransport","NMVOC","Gg","69.8938178518383"
"TR","2004","N14 G_Shipping","NMVOC","Gg","1.03491"
"TR","2004","N14 H_Aviation","NMVOC","Gg","2.8437938611061"
"TR","2004","N14 I_Offroad","NMVOC","Gg","0.82305"
"TR","2004","N14 J_Waste","NMVOC","Gg","38.237038"
"TR","2004","N14 K_AgriLivestock","NMVOC","Gg","151.93488332971"
"TR","2004","N14 L_AgriOther","NMVOC","Gg","167.34357604518"
"TR","2004","N14 M_Other","NMVOC","Gg","0"
"TR","2004","N14 O_AviCruise","NMVOC","Gg","0.780986024602654"
"TR","2004","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2004","N14 N_Natural","NMVOC","Gg","0"
"FR","2004","N14 A_PublicPower","NMVOC","Gg","0.988433573241614"
"FR","2004","N14 B_Industry","NMVOC","Gg","82.6379998923331"
"FR","2004","N14 C_OtherStatComb","NMVOC","Gg","303.029212128345"
"FR","2004","N14 D_Fugitive","NMVOC","Gg","47.982655737903"
"FR","2004","N14 E_Solvents","NMVOC","Gg","475.609545527407"
"FR","2004","N14 F_RoadTransport","NMVOC","Gg","268.557401798464"
"FR","2004","N14 G_Shipping","NMVOC","Gg","22.1429039699465"
"FR","2004","N14 H_Aviation","NMVOC","Gg","1.34909292580344"
"FR","2004","N14 I_Offroad","NMVOC","Gg","50.6341890861858"
"FR","2004","N14 J_Waste","NMVOC","Gg","12.9558107507784"
"FR","2004","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2004","N14 L_AgriOther","NMVOC","Gg","2.35951873524484"
"FR","2004","N14 M_Other","NMVOC","Gg","0"
"FR","2004","N14 O_AviCruise","NMVOC","Gg","1.94288297664352"
"FR","2004","N14 P_IntShipping","NMVOC","Gg","8.24050669923967"
"FR","2004","N14 N_Natural","NMVOC","Gg","108.294936400567"
"FR","2004","N14 z_Memo","NMVOC","Gg","1458.18484462706"
"EU15","1993","N14 A_PublicPower","NMVOC","Gg","23.8257109315064"
"EU15","1993","N14 B_Industry","NMVOC","Gg","750.336762343487"
"EU15","1993","N14 C_OtherStatComb","NMVOC","Gg","1087.05956483667"
"EU15","1993","N14 D_Fugitive","NMVOC","Gg","1355.86370893358"
"EU15","1993","N14 E_Solvents","NMVOC","Gg","3790.02927904691"
"EU15","1993","N14 F_RoadTransport","NMVOC","Gg","4364.33704069503"
"EU15","1993","N14 G_Shipping","NMVOC","Gg","94.550544216254"
"EU15","1993","N14 H_Aviation","NMVOC","Gg","10.8150205514783"
"EU15","1993","N14 I_Offroad","NMVOC","Gg","340.399085013339"
"EU15","1993","N14 J_Waste","NMVOC","Gg","59.5547094839595"
"EU15","1993","N14 K_AgriLivestock","NMVOC","Gg","715.387650327358"
"EU15","1993","N14 L_AgriOther","NMVOC","Gg","215.545455594097"
"EU15","1993","N14 M_Other","NMVOC","Gg","1.297386499781"
"EU15","1993","N14 O_AviCruise","NMVOC","Gg","8.29716100013952"
"EU15","1993","N14 P_IntShipping","NMVOC","Gg","37.3532205032802"
"EU15","1993","N14 N_Natural","NMVOC","Gg","1977.17092148983"
"EU15","1993","N14 z_Memo","NMVOC","Gg","1402.88197047926"
"BE","2013","N14 A_PublicPower","NMVOC","Gg","0.448382244164662"
"BE","2013","N14 B_Industry","NMVOC","Gg","17.9930008436261"
"BE","2013","N14 C_OtherStatComb","NMVOC","Gg","16.5943570442554"
"BE","2013","N14 D_Fugitive","NMVOC","Gg","6.7795161481028"
"BE","2013","N14 E_Solvents","NMVOC","Gg","38.7349072229086"
"BE","2013","N14 F_RoadTransport","NMVOC","Gg","8.31956134581006"
"BE","2013","N14 G_Shipping","NMVOC","Gg","0.265025746133551"
"BE","2013","N14 H_Aviation","NMVOC","Gg","0.150396344144417"
