"ISO2","year","sector","emission_species","units","emissions"
"BE","2013","N14 I_Offroad","NMVOC","Gg","4.74455292577109"
"BE","2013","N14 J_Waste","NMVOC","Gg","0.9322648997065"
"BE","2013","N14 K_AgriLivestock","NMVOC","Gg","24.267132039"
"BE","2013","N14 L_AgriOther","NMVOC","Gg","1.1895952332"
"BE","2013","N14 M_Other","NMVOC","Gg","0"
"BE","2013","N14 O_AviCruise","NMVOC","Gg","0.626036706269707"
"BE","2013","N14 P_IntShipping","NMVOC","Gg","0.645970237166751"
"BE","2013","N14 N_Natural","NMVOC","Gg","47.2816388071"
"BE","2013","N14 z_Memo","NMVOC","Gg","8.09663192769417"
"FR","1989","N14 A_PublicPower","NMVOC","Gg","3.0154047673"
"FR","1989","N14 B_Industry","NMVOC","Gg","92.8002273058317"
"FR","1989","N14 C_OtherStatComb","NMVOC","Gg","491.911539380317"
"FR","1989","N14 D_Fugitive","NMVOC","Gg","207.666544615695"
"FR","1989","N14 E_Solvents","NMVOC","Gg","671.250335497012"
"FR","1989","N14 F_RoadTransport","NMVOC","Gg","933.65178452378"
"FR","1989","N14 G_Shipping","NMVOC","Gg","9.42987530469417"
"FR","1989","N14 H_Aviation","NMVOC","Gg","3.36949429123397"
"FR","1989","N14 I_Offroad","NMVOC","Gg","58.0889438186325"
"FR","1989","N14 J_Waste","NMVOC","Gg","10.4517926687594"
"FR","1989","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1989","N14 L_AgriOther","NMVOC","Gg","2.40231357898945"
"FR","1989","N14 M_Other","NMVOC","Gg","0"
"FR","1989","N14 O_AviCruise","NMVOC","Gg","1.07346693818257"
"FR","1989","N14 P_IntShipping","NMVOC","Gg","6.22047022327972"
"FR","1989","N14 N_Natural","NMVOC","Gg","144.173945100503"
"FR","1989","N14 z_Memo","NMVOC","Gg","1329.61189734938"
"AT","1995","N14 A_PublicPower","NMVOC","Gg","0.238416376838656"
"AT","1995","N14 B_Industry","NMVOC","Gg","4.83747251170425"
"AT","1995","N14 C_OtherStatComb","NMVOC","Gg","36.6527796453641"
"AT","1995","N14 D_Fugitive","NMVOC","Gg","9.48830580090849"
"AT","1995","N14 E_Solvents","NMVOC","Gg","81.3433983541255"
"AT","1995","N14 F_RoadTransport","NMVOC","Gg","47.3840582864524"
"AT","1995","N14 G_Shipping","NMVOC","Gg","0.619113041707654"
"AT","1995","N14 H_Aviation","NMVOC","Gg","0.245095194761154"
"AT","1995","N14 I_Offroad","NMVOC","Gg","9.22326468948175"
"AT","1995","N14 J_Waste","NMVOC","Gg","0.138668589059378"
"AT","1995","N14 K_AgriLivestock","NMVOC","Gg","31.7324309052961"
"AT","1995","N14 L_AgriOther","NMVOC","Gg","15.0810756851487"
"AT","1995","N14 M_Other","NMVOC","Gg","0"
"AT","1995","N14 O_AviCruise","NMVOC","Gg","0.28550148258143"
"AT","1995","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1995","N14 N_Natural","NMVOC","Gg","0"
"AT","1995","N14 z_Memo","NMVOC","Gg","48.6532846432063"
"NL","2007","N14 A_PublicPower","NMVOC","Gg","0.396943982"
"NL","2007","N14 B_Industry","NMVOC","Gg","27.3722335"
"NL","2007","N14 C_OtherStatComb","NMVOC","Gg","13.427318929"
"NL","2007","N14 D_Fugitive","NMVOC","Gg","18.14505626"
"NL","2007","N14 E_Solvents","NMVOC","Gg","80.881051212"
"NL","2007","N14 F_RoadTransport","NMVOC","Gg","39.52407361"
"NL","2007","N14 G_Shipping","NMVOC","Gg","1.377076477"
"NL","2007","N14 H_Aviation","NMVOC","Gg","0.293506339"
"NL","2007","N14 I_Offroad","NMVOC","Gg","9.285055407"
"NL","2007","N14 J_Waste","NMVOC","Gg","1.686288897"
"NL","2007","N14 K_AgriLivestock","NMVOC","Gg","45.462183009"
"NL","2007","N14 L_AgriOther","NMVOC","Gg","24.406947338"
"NL","2007","N14 M_Other","NMVOC","Gg","0.409990916"
"NL","2007","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2007","N14 P_IntShipping","NMVOC","Gg","3.578412137"
"NL","2007","N14 N_Natural","NMVOC","Gg","0"
"NL","2007","N14 z_Memo","NMVOC","Gg","38.501473868"
"IT","1990","N14 A_PublicPower","NMVOC","Gg","3.6323928812916"
"IT","1990","N14 B_Industry","NMVOC","Gg","76.1351629196132"
"IT","1990","N14 C_OtherStatComb","NMVOC","Gg","102.750009338609"
"IT","1990","N14 D_Fugitive","NMVOC","Gg","121.199320148915"
"IT","1990","N14 E_Solvents","NMVOC","Gg","623.124341732929"
"IT","1990","N14 F_RoadTransport","NMVOC","Gg","776.648125715252"
"IT","1990","N14 G_Shipping","NMVOC","Gg","46.1053470561419"
"IT","1990","N14 H_Aviation","NMVOC","Gg","0.310663394429078"
"IT","1990","N14 I_Offroad","NMVOC","Gg","87.0667872249136"
"IT","1990","N14 J_Waste","NMVOC","Gg","11.0758501827131"
"IT","1990","N14 K_AgriLivestock","NMVOC","Gg","122.351753426291"
"IT","1990","N14 L_AgriOther","NMVOC","Gg","31.105562431315"
"IT","1990","N14 M_Other","NMVOC","Gg","0"
"IT","1990","N14 O_AviCruise","NMVOC","Gg","0.372703741081923"
"IT","1990","N14 P_IntShipping","NMVOC","Gg","3.34367922940652"
"IT","1990","N14 N_Natural","NMVOC","Gg","1155.61501766838"
"IT","1990","N14 z_Memo","NMVOC","Gg","0"
"IT","2017","N14 A_PublicPower","NMVOC","Gg","2.74942418760027"
"IT","2017","N14 B_Industry","NMVOC","Gg","45.1831213100351"
"IT","2017","N14 C_OtherStatComb","NMVOC","Gg","205.105778096659"
"IT","2017","N14 D_Fugitive","NMVOC","Gg","45.5072157042883"
"IT","2017","N14 E_Solvents","NMVOC","Gg","353.236977377536"
"IT","2017","N14 F_RoadTransport","NMVOC","Gg","111.591080243402"
"IT","2017","N14 G_Shipping","NMVOC","Gg","15.5819511142544"
"IT","2017","N14 H_Aviation","NMVOC","Gg","0.751435242688653"
"IT","2017","N14 I_Offroad","NMVOC","Gg","10.0578758511261"
"IT","2017","N14 J_Waste","NMVOC","Gg","10.5329555826243"
"IT","2017","N14 K_AgriLivestock","NMVOC","Gg","110.217675518989"
"IT","2017","N14 L_AgriOther","NMVOC","Gg","24.4844654981899"
"IT","2017","N14 M_Other","NMVOC","Gg","0"
"IT","2017","N14 O_AviCruise","NMVOC","Gg","1.25898412271747"
"IT","2017","N14 P_IntShipping","NMVOC","Gg","5.34049287494174"
"IT","2017","N14 N_Natural","NMVOC","Gg","1464.31932673979"
"IT","2017","N14 z_Memo","NMVOC","Gg","0"
"CH","1996","N14 A_PublicPower","NMVOC","Gg","0.228630465311077"
"CH","1996","N14 B_Industry","NMVOC","Gg","9.13189071787854"
"CH","1996","N14 C_OtherStatComb","NMVOC","Gg","8.00887293040641"
"CH","1996","N14 D_Fugitive","NMVOC","Gg","12.4498579507788"
"CH","1996","N14 E_Solvents","NMVOC","Gg","90.8818161946566"
"CH","1996","N14 F_RoadTransport","NMVOC","Gg","41.1409736106419"
"CH","1996","N14 G_Shipping","NMVOC","Gg","1.39338171875269"
"CH","1996","N14 H_Aviation","NMVOC","Gg","0.244565906787061"
"CH","1996","N14 I_Offroad","NMVOC","Gg","7.79466099841398"
"CH","1996","N14 J_Waste","NMVOC","Gg","0.696672866931615"
"CH","1996","N14 K_AgriLivestock","NMVOC","Gg","18.0466048725057"
"CH","1996","N14 L_AgriOther","NMVOC","Gg","0.479528563713"
"CH","1996","N14 M_Other","NMVOC","Gg","0.216864294609968"
"CH","1996","N14 O_AviCruise","NMVOC","Gg","0.457928566114832"
"CH","1996","N14 P_IntShipping","NMVOC","Gg","0.327827996094931"
"CH","1996","N14 N_Natural","NMVOC","Gg","55.093676342858"
"CH","1996","N14 z_Memo","NMVOC","Gg","40.5353798534634"
"IS","2009","N14 A_PublicPower","NMVOC","Gg","0.00019324056"
"IS","2009","N14 B_Industry","NMVOC","Gg","0.398622344770726"
"IS","2009","N14 C_OtherStatComb","NMVOC","Gg","0.000681931126"
"IS","2009","N14 D_Fugitive","NMVOC","Gg","0.219850332467887"
"IS","2009","N14 E_Solvents","NMVOC","Gg","1.27501856131"
"IS","2009","N14 F_RoadTransport","NMVOC","Gg","1.30449840412526"
"IS","2009","N14 G_Shipping","NMVOC","Gg","0.0275703"
"IS","2009","N14 H_Aviation","NMVOC","Gg","0.000493925129269384"
"IS","2009","N14 I_Offroad","NMVOC","Gg","0.800950059"
"IS","2009","N14 J_Waste","NMVOC","Gg","0.292599931129113"
"IS","2009","N14 K_AgriLivestock","NMVOC","Gg","1.91684759623093"
"IS","2009","N14 L_AgriOther","NMVOC","Gg","7.127121768e-08"
"IS","2009","N14 M_Other","NMVOC","Gg","0"
"IS","2009","N14 O_AviCruise","NMVOC","Gg","0.00115664266540114"
"IS","2009","N14 P_IntShipping","NMVOC","Gg","0.0070434"
"IS","2009","N14 N_Natural","NMVOC","Gg","0"
"IS","2009","N14 z_Memo","NMVOC","Gg","0"
"CA","1996","N14 A_PublicPower","NMVOC","Gg","3.50235961995523"
"CA","1996","N14 B_Industry","NMVOC","Gg","286.636836374954"
"CA","1996","N14 C_OtherStatComb","NMVOC","Gg","341.593125334684"
"CA","1996","N14 D_Fugitive","NMVOC","Gg","700.928838005669"
"CA","1996","N14 E_Solvents","NMVOC","Gg","379.114026453844"
"CA","1996","N14 F_RoadTransport","NMVOC","Gg","376.710770765489"
"CA","1996","N14 G_Shipping","NMVOC","Gg","6.73728662310307"
"CA","1996","N14 H_Aviation","NMVOC","Gg","1.95272482576799"
"CA","1996","N14 I_Offroad","NMVOC","Gg","808.702972691057"
"CA","1996","N14 J_Waste","NMVOC","Gg","15.2322577884743"
"CA","1996","N14 K_AgriLivestock","NMVOC","Gg","114.415406003534"
"CA","1996","N14 L_AgriOther","NMVOC","Gg","2.2694492979144"
"CA","1996","N14 M_Other","NMVOC","Gg","28.3056221489559"
"CA","1996","N14 O_AviCruise","NMVOC","Gg","2.95460748147673"
"CA","1996","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1996","N14 N_Natural","NMVOC","Gg","0"
"CA","1996","N14 z_Memo","NMVOC","Gg","0"
"FR","1985","N14 A_PublicPower","NMVOC","Gg","0"
"FR","1985","N14 B_Industry","NMVOC","Gg","0"
"FR","1985","N14 C_OtherStatComb","NMVOC","Gg","0"
"FR","1985","N14 D_Fugitive","NMVOC","Gg","0"
"FR","1985","N14 E_Solvents","NMVOC","Gg","0"
"FR","1985","N14 F_RoadTransport","NMVOC","Gg","0"
"FR","1985","N14 G_Shipping","NMVOC","Gg","0"
"FR","1985","N14 H_Aviation","NMVOC","Gg","0"
"FR","1985","N14 I_Offroad","NMVOC","Gg","0"
"FR","1985","N14 J_Waste","NMVOC","Gg","0"
"FR","1985","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1985","N14 L_AgriOther","NMVOC","Gg","0"
"FR","1985","N14 M_Other","NMVOC","Gg","0"
"FR","1985","N14 O_AviCruise","NMVOC","Gg","0"
"FR","1985","N14 P_IntShipping","NMVOC","Gg","0"
"FR","1985","N14 N_Natural","NMVOC","Gg","0"
"FR","1985","N14 z_Memo","NMVOC","Gg","0"
"EU28","1992","N14 A_PublicPower","NMVOC","Gg","39.6423044963556"
"EU28","1992","N14 B_Industry","NMVOC","Gg","978.704167843324"
"EU28","1992","N14 C_OtherStatComb","NMVOC","Gg","1760.56319559764"
"EU28","1992","N14 D_Fugitive","NMVOC","Gg","1614.65858663631"
"EU28","1992","N14 E_Solvents","NMVOC","Gg","4819.80811274441"
"EU28","1992","N14 F_RoadTransport","NMVOC","Gg","5139.43554112217"
"EU28","1992","N14 G_Shipping","NMVOC","Gg","97.5814132467929"
"EU28","1992","N14 H_Aviation","NMVOC","Gg","12.0267923982382"
"EU28","1992","N14 I_Offroad","NMVOC","Gg","397.04738103563"
"EU28","1992","N14 J_Waste","NMVOC","Gg","101.860951705989"
"EU28","1992","N14 K_AgriLivestock","NMVOC","Gg","1014.06598088817"
"EU28","1992","N14 L_AgriOther","NMVOC","Gg","248.634524416341"
"EU28","1992","N14 M_Other","NMVOC","Gg","1.31940321293646"
"EU28","1992","N14 O_AviCruise","NMVOC","Gg","9.18722064043601"
"EU28","1992","N14 P_IntShipping","NMVOC","Gg","39.3637067680755"
"EU28","1992","N14 N_Natural","NMVOC","Gg","2154.31215953906"
"EU28","1992","N14 z_Memo","NMVOC","Gg","1421.5098605866"
"RS","2007","N14 A_PublicPower","NMVOC","Gg","0.506626795"
"RS","2007","N14 B_Industry","NMVOC","Gg","11.5579740603027"
"RS","2007","N14 C_OtherStatComb","NMVOC","Gg","29.0391210068677"
"RS","2007","N14 D_Fugitive","NMVOC","Gg","35.42706045813"
"RS","2007","N14 E_Solvents","NMVOC","Gg","17.9318526416306"
"RS","2007","N14 F_RoadTransport","NMVOC","Gg","28.587512683"
"RS","2007","N14 G_Shipping","NMVOC","Gg","0.0459"
"RS","2007","N14 H_Aviation","NMVOC","Gg","0.021724"
"RS","2007","N14 I_Offroad","NMVOC","Gg","1.512559"
"RS","2007","N14 J_Waste","NMVOC","Gg","0.00414185603518518"
"RS","2007","N14 K_AgriLivestock","NMVOC","Gg","19.4217603016625"
"RS","2007","N14 L_AgriOther","NMVOC","Gg","3.0726639"
"RS","2007","N14 M_Other","NMVOC","Gg","0"
"RS","2007","N14 O_AviCruise","NMVOC","Gg","0.00371554"
"RS","2007","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2007","N14 N_Natural","NMVOC","Gg","7.75635"
"RS","2007","N14 z_Memo","NMVOC","Gg","0"
"TR","1994","N14 A_PublicPower","NMVOC","Gg","0.876758520456"
"TR","1994","N14 B_Industry","NMVOC","Gg","99.9471453726559"
"TR","1994","N14 C_OtherStatComb","NMVOC","Gg","250.05764409621"
"TR","1994","N14 D_Fugitive","NMVOC","Gg","0"
"TR","1994","N14 E_Solvents","NMVOC","Gg","194.705368081297"
"TR","1994","N14 F_RoadTransport","NMVOC","Gg","26.615143165276"
"TR","1994","N14 G_Shipping","NMVOC","Gg","0.5266593"
"TR","1994","N14 H_Aviation","NMVOC","Gg","0.97205895705515"
"TR","1994","N14 I_Offroad","NMVOC","Gg","1.09050705"
"TR","1994","N14 J_Waste","NMVOC","Gg","26.3914167843935"
"TR","1994","N14 K_AgriLivestock","NMVOC","Gg","176.381007547"
"TR","1994","N14 L_AgriOther","NMVOC","Gg","193.581139787"
"TR","1994","N14 M_Other","NMVOC","Gg","0"
"TR","1994","N14 O_AviCruise","NMVOC","Gg","0.26695481375525"
"TR","1994","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1994","N14 N_Natural","NMVOC","Gg","0"
"SI","2002","N14 A_PublicPower","NMVOC","Gg","0.09178310773067"
"SI","2002","N14 B_Industry","NMVOC","Gg","4.26386984821848"
"SI","2002","N14 C_OtherStatComb","NMVOC","Gg","6.52106565502399"
"SI","2002","N14 D_Fugitive","NMVOC","Gg","4.33567422789885"
"SI","2002","N14 E_Solvents","NMVOC","Gg","14.027888435"
"SI","2002","N14 F_RoadTransport","NMVOC","Gg","11.8437171467754"
"SI","2002","N14 G_Shipping","NMVOC","Gg","0"
"SI","2002","N14 H_Aviation","NMVOC","Gg","0.0609688658"
"SI","2002","N14 I_Offroad","NMVOC","Gg","2.00444722511543"
"SI","2002","N14 J_Waste","NMVOC","Gg","1.28931901586694"
"SI","2002","N14 K_AgriLivestock","NMVOC","Gg","5.996539966669"
"SI","2002","N14 L_AgriOther","NMVOC","Gg","0.0252038233356824"
"SI","2002","N14 M_Other","NMVOC","Gg","0"
"SI","2002","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2002","N14 P_IntShipping","NMVOC","Gg","0"
"SI","2002","N14 N_Natural","NMVOC","Gg","0"
"SI","2002","N14 z_Memo","NMVOC","Gg","0.00041958"
"BE","1998","N14 A_PublicPower","NMVOC","Gg","0.4127480659294"
"BE","1998","N14 B_Industry","NMVOC","Gg","31.5028386096558"
"BE","1998","N14 C_OtherStatComb","NMVOC","Gg","12.5281000910809"
"BE","1998","N14 D_Fugitive","NMVOC","Gg","30.9699266824576"
"BE","1998","N14 E_Solvents","NMVOC","Gg","83.1427765412436"
"BE","1998","N14 F_RoadTransport","NMVOC","Gg","47.0430161589966"
"BE","1998","N14 G_Shipping","NMVOC","Gg","0.341910110689899"
"BE","1998","N14 H_Aviation","NMVOC","Gg","0.154372077598346"
"BE","1998","N14 I_Offroad","NMVOC","Gg","6.01348566004949"
"BE","1998","N14 J_Waste","NMVOC","Gg","2.76196537710914"
"BE","1998","N14 K_AgriLivestock","NMVOC","Gg","29.189252295"
"BE","1998","N14 L_AgriOther","NMVOC","Gg","1.1891140312"
"BE","1998","N14 M_Other","NMVOC","Gg","0"
"BE","1998","N14 O_AviCruise","NMVOC","Gg","0.313532031459526"
"BE","1998","N14 P_IntShipping","NMVOC","Gg","1.14136635787933"
"BE","1998","N14 N_Natural","NMVOC","Gg","46.568630762"
"BE","1998","N14 z_Memo","NMVOC","Gg","39.374390087207"
"SI","1981","N14 A_PublicPower","NMVOC","Gg","0"
"SI","1981","N14 B_Industry","NMVOC","Gg","0"
"SI","1981","N14 C_OtherStatComb","NMVOC","Gg","0"
"SI","1981","N14 D_Fugitive","NMVOC","Gg","0"
"SI","1981","N14 E_Solvents","NMVOC","Gg","0"
"SI","1981","N14 F_RoadTransport","NMVOC","Gg","0"
"SI","1981","N14 G_Shipping","NMVOC","Gg","0"
"SI","1981","N14 H_Aviation","NMVOC","Gg","0"
"SI","1981","N14 I_Offroad","NMVOC","Gg","0"
"SI","1981","N14 J_Waste","NMVOC","Gg","0"
"SI","1981","N14 K_AgriLivestock","NMVOC","Gg","0"
"SI","1981","N14 L_AgriOther","NMVOC","Gg","0"
"SI","1981","N14 M_Other","NMVOC","Gg","0"
"SI","1981","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1981","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1981","N14 N_Natural","NMVOC","Gg","0"
"SI","1981","N14 z_Memo","NMVOC","Gg","0"
"CH","2013","N14 A_PublicPower","NMVOC","Gg","0.154366995866667"
"CH","2013","N14 B_Industry","NMVOC","Gg","6.64215197635003"
"CH","2013","N14 C_OtherStatComb","NMVOC","Gg","3.56391566362941"
"CH","2013","N14 D_Fugitive","NMVOC","Gg","3.77285644984726"
"CH","2013","N14 E_Solvents","NMVOC","Gg","38.4869193001498"
"CH","2013","N14 F_RoadTransport","NMVOC","Gg","10.6751285124458"
"CH","2013","N14 G_Shipping","NMVOC","Gg","0.465723679941755"
"CH","2013","N14 H_Aviation","NMVOC","Gg","0.240710115519912"
"CH","2013","N14 I_Offroad","NMVOC","Gg","2.81773205975364"
"CH","2013","N14 J_Waste","NMVOC","Gg","1.13848780085661"
"CH","2013","N14 K_AgriLivestock","NMVOC","Gg","17.3682343589108"
"CH","2013","N14 L_AgriOther","NMVOC","Gg","0.4627126150431"
"CH","2013","N14 M_Other","NMVOC","Gg","0.235408780959767"
"CH","2013","N14 O_AviCruise","NMVOC","Gg","0.543209035102764"
"CH","2013","N14 P_IntShipping","NMVOC","Gg","0.0811669031026909"
"CH","2013","N14 N_Natural","NMVOC","Gg","62.8705428341793"
"CH","2013","N14 z_Memo","NMVOC","Gg","10.3342462426852"
"DK","1995","N14 A_PublicPower","NMVOC","Gg","2.84247272232384"
"DK","1995","N14 B_Industry","NMVOC","Gg","5.34030909346786"
"DK","1995","N14 C_OtherStatComb","NMVOC","Gg","15.4389256594789"
"DK","1995","N14 D_Fugitive","NMVOC","Gg","11.8591824175861"
"DK","1995","N14 E_Solvents","NMVOC","Gg","45.7183793908503"
"DK","1995","N14 F_RoadTransport","NMVOC","Gg","59.4588673401405"
"DK","1995","N14 G_Shipping","NMVOC","Gg","0.488162294912471"
"DK","1995","N14 H_Aviation","NMVOC","Gg","0.249742824427616"
"DK","1995","N14 I_Offroad","NMVOC","Gg","9.94057071680362"
"DK","1995","N14 J_Waste","NMVOC","Gg","1.45572081681362"
"DK","1995","N14 K_AgriLivestock","NMVOC","Gg","36.7444790225234"
"DK","1995","N14 L_AgriOther","NMVOC","Gg","1.58856060375"
"DK","1995","N14 M_Other","NMVOC","Gg","0"
"DK","1995","N14 O_AviCruise","NMVOC","Gg","0.123537728755424"
"DK","1995","N14 P_IntShipping","NMVOC","Gg","3.50052798052131"
"DK","1995","N14 N_Natural","NMVOC","Gg","0"
"DK","1995","N14 z_Memo","NMVOC","Gg","0"
"BG","1994","N14 A_PublicPower","NMVOC","Gg","0.057866253"
"BG","1994","N14 B_Industry","NMVOC","Gg","9.49493144"
"BG","1994","N14 C_OtherStatComb","NMVOC","Gg","15.0384273"
"BG","1994","N14 D_Fugitive","NMVOC","Gg","19.978742595"
"BG","1994","N14 E_Solvents","NMVOC","Gg","42.0208921025"
"BG","1994","N14 F_RoadTransport","NMVOC","Gg","41.6629578208539"
"BG","1994","N14 G_Shipping","NMVOC","Gg","0.7319"
"BG","1994","N14 H_Aviation","NMVOC","Gg","0.0210309"
"BG","1994","N14 I_Offroad","NMVOC","Gg","1.90342605951888"
"BG","1994","N14 J_Waste","NMVOC","Gg","10.5913353240446"
"BG","1994","N14 K_AgriLivestock","NMVOC","Gg","15.8074551568273"
"BG","1994","N14 L_AgriOther","NMVOC","Gg","3.18817349602784"
"BG","1994","N14 M_Other","NMVOC","Gg","0"
"BG","1994","N14 O_AviCruise","NMVOC","Gg","0.151471428571429"
"BG","1994","N14 P_IntShipping","NMVOC","Gg","0"
"FI","2001","N14 A_PublicPower","NMVOC","Gg","0.713009868101198"
"FI","2001","N14 B_Industry","NMVOC","Gg","14.7373127210719"
"FI","2001","N14 C_OtherStatComb","NMVOC","Gg","17.9754491754538"
"FI","2001","N14 D_Fugitive","NMVOC","Gg","8.4943275"
"FI","2001","N14 E_Solvents","NMVOC","Gg","33.410644204"
"FI","2001","N14 F_RoadTransport","NMVOC","Gg","48.1835896963093"
"FI","2001","N14 G_Shipping","NMVOC","Gg","8.95972479652707"
"FI","2001","N14 H_Aviation","NMVOC","Gg","0.179451983273024"
"FI","2001","N14 I_Offroad","NMVOC","Gg","24.6308724077996"
"FI","2001","N14 J_Waste","NMVOC","Gg","0.207833779"
"FI","2001","N14 K_AgriLivestock","NMVOC","Gg","12.462268819654"
"FI","2001","N14 L_AgriOther","NMVOC","Gg","4.29777747618009"
"FI","2001","N14 M_Other","NMVOC","Gg","0"
"FI","2001","N14 O_AviCruise","NMVOC","Gg","0.176191993881165"
"FI","2001","N14 P_IntShipping","NMVOC","Gg","1.171"
"FI","2001","N14 N_Natural","NMVOC","Gg","0"
"FI","2001","N14 z_Memo","NMVOC","Gg","0"
"HR","1997","N14 A_PublicPower","NMVOC","Gg","0.60748245784"
"HR","1997","N14 B_Industry","NMVOC","Gg","11.04956653837"
"HR","1997","N14 C_OtherStatComb","NMVOC","Gg","23.99772103653"
"HR","1997","N14 D_Fugitive","NMVOC","Gg","4.9972932521726"
"HR","1997","N14 E_Solvents","NMVOC","Gg","28.4726664449678"
"HR","1997","N14 F_RoadTransport","NMVOC","Gg","29.5854538026686"
"HR","1997","N14 G_Shipping","NMVOC","Gg","0.273172141698"
"HR","1997","N14 H_Aviation","NMVOC","Gg","0.01177854406"
"HR","1997","N14 I_Offroad","NMVOC","Gg","2.29901254863919"
"HR","1997","N14 J_Waste","NMVOC","Gg","2.07961890464"
"HR","1997","N14 K_AgriLivestock","NMVOC","Gg","8.688827428016"
"HR","1997","N14 L_AgriOther","NMVOC","Gg","2.28631774"
"HR","1997","N14 M_Other","NMVOC","Gg","0"
"HR","1997","N14 O_AviCruise","NMVOC","Gg","0.03150146924"
"HR","1997","N14 P_IntShipping","NMVOC","Gg","0.06494986142"
"HR","1997","N14 N_Natural","NMVOC","Gg","1.2075"
"HR","1997","N14 z_Memo","NMVOC","Gg","0"
"EU27","2006","N14 A_PublicPower","NMVOC","Gg","45.2918082071319"
"EU27","2006","N14 B_Industry","NMVOC","Gg","698.673938973198"
"EU27","2006","N14 C_OtherStatComb","NMVOC","Gg","1058.53955493508"
"EU27","2006","N14 D_Fugitive","NMVOC","Gg","704.191990343885"
"EU27","2006","N14 E_Solvents","NMVOC","Gg","3469.88636542293"
"EU27","2006","N14 F_RoadTransport","NMVOC","Gg","1449.49264240401"
"EU27","2006","N14 G_Shipping","NMVOC","Gg","90.2415640786692"
"EU27","2006","N14 H_Aviation","NMVOC","Gg","8.96915806740419"
"EU27","2006","N14 I_Offroad","NMVOC","Gg","300.335589705545"
"EU27","2006","N14 J_Waste","NMVOC","Gg","96.1717202062334"
"EU27","2006","N14 K_AgriLivestock","NMVOC","Gg","855.527116222158"
"EU27","2006","N14 L_AgriOther","NMVOC","Gg","219.405993472311"
"EU27","2006","N14 M_Other","NMVOC","Gg","1.858604366416"
"EU27","2006","N14 O_AviCruise","NMVOC","Gg","11.970758975622"
"EU27","2006","N14 P_IntShipping","NMVOC","Gg","59.3559329797595"
"EU27","2006","N14 N_Natural","NMVOC","Gg","2373.76087512227"
"EU27","2006","N14 z_Memo","NMVOC","Gg","1680.79845288878"
"MC","1998","N14 A_PublicPower","NMVOC","Gg","0.000182667273180654"
"MC","1998","N14 B_Industry","NMVOC","Gg","5.8112e-06"
"MC","1998","N14 C_OtherStatComb","NMVOC","Gg","0.000570328818515751"
"MC","1998","N14 D_Fugitive","NMVOC","Gg","7.27142857142857e-05"
"MC","1998","N14 E_Solvents","NMVOC","Gg","0.0701282295118376"
"MC","1998","N14 F_RoadTransport","NMVOC","Gg","0.322870065964596"
"MC","1998","N14 G_Shipping","NMVOC","Gg","0.0110827897297835"
"MC","1998","N14 H_Aviation","NMVOC","Gg","0.020625488"
"MC","1998","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","1998","N14 J_Waste","NMVOC","Gg","9.495363e-05"
"MC","1998","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","1998","N14 L_AgriOther","NMVOC","Gg","0"
"MC","1998","N14 M_Other","NMVOC","Gg","0"
"MC","1998","N14 O_AviCruise","NMVOC","Gg","0"
"MC","1998","N14 P_IntShipping","NMVOC","Gg","0.0328368378880449"
"MC","1998","N14 N_Natural","NMVOC","Gg","0"
"MC","1998","N14 z_Memo","NMVOC","Gg","0"
