"ISO2","year","sector","emission_species","units","emissions"
"HU","2014","N14 A_PublicPower","NMVOC","Gg","1.2157401906232"
"HU","2014","N14 B_Industry","NMVOC","Gg","13.4344840329696"
"HU","2014","N14 C_OtherStatComb","NMVOC","Gg","35.0420679786"
"HU","2014","N14 D_Fugitive","NMVOC","Gg","2.92165765438197"
"HU","2014","N14 E_Solvents","NMVOC","Gg","40.8316840733594"
"HU","2014","N14 F_RoadTransport","NMVOC","Gg","18.1557037966726"
"HU","2014","N14 G_Shipping","NMVOC","Gg","0.0168"
"HU","2014","N14 H_Aviation","NMVOC","Gg","0.00287712579480387"
"HU","2014","N14 I_Offroad","NMVOC","Gg","1.95973447163273"
"HU","2014","N14 J_Waste","NMVOC","Gg","2.08297887967452"
"HU","2014","N14 K_AgriLivestock","NMVOC","Gg","21.9918750273058"
"HU","2014","N14 L_AgriOther","NMVOC","Gg","3.6351426"
"HU","2014","N14 M_Other","NMVOC","Gg","0"
"HU","2014","N14 O_AviCruise","NMVOC","Gg","0.0062007731478517"
"HU","2014","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2014","N14 N_Natural","NMVOC","Gg","0"
"HU","2014","N14 z_Memo","NMVOC","Gg","0"
"SK","2009","N14 A_PublicPower","NMVOC","Gg","0.141221743"
"SK","2009","N14 B_Industry","NMVOC","Gg","5.32784823864"
"SK","2009","N14 C_OtherStatComb","NMVOC","Gg","48.1058475651523"
"SK","2009","N14 D_Fugitive","NMVOC","Gg","8.24077810985562"
"SK","2009","N14 E_Solvents","NMVOC","Gg","47.1234906377896"
"SK","2009","N14 F_RoadTransport","NMVOC","Gg","13.6895210091183"
"SK","2009","N14 G_Shipping","NMVOC","Gg","0.0270545633474947"
"SK","2009","N14 H_Aviation","NMVOC","Gg","0.00102634701595186"
"SK","2009","N14 I_Offroad","NMVOC","Gg","0.987139016639425"
"SK","2009","N14 J_Waste","NMVOC","Gg","0.58728354597"
"SK","2009","N14 K_AgriLivestock","NMVOC","Gg","5.12989211578582"
"SK","2009","N14 L_AgriOther","NMVOC","Gg","2.00866088739008"
"SK","2009","N14 M_Other","NMVOC","Gg","0"
"SK","2009","N14 O_AviCruise","NMVOC","Gg","0.00190327892394553"
"SK","2009","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2009","N14 N_Natural","NMVOC","Gg","0.25498"
"SK","2009","N14 z_Memo","NMVOC","Gg","0"
"EU15","2006","N14 A_PublicPower","NMVOC","Gg","31.5020765248281"
"EU15","2006","N14 B_Industry","NMVOC","Gg","528.828011986483"
"EU15","2006","N14 C_OtherStatComb","NMVOC","Gg","602.869631235625"
"EU15","2006","N14 D_Fugitive","NMVOC","Gg","579.298588563939"
"EU15","2006","N14 E_Solvents","NMVOC","Gg","2918.96292480174"
"EU15","2006","N14 F_RoadTransport","NMVOC","Gg","1145.5633001616"
"EU15","2006","N14 G_Shipping","NMVOC","Gg","89.594144183975"
"EU15","2006","N14 H_Aviation","NMVOC","Gg","8.64596798628322"
"EU15","2006","N14 I_Offroad","NMVOC","Gg","248.439487317607"
"EU15","2006","N14 J_Waste","NMVOC","Gg","52.5724516117956"
"EU15","2006","N14 K_AgriLivestock","NMVOC","Gg","654.176611583922"
"EU15","2006","N14 L_AgriOther","NMVOC","Gg","193.737610194244"
"EU15","2006","N14 M_Other","NMVOC","Gg","1.854533366416"
"EU15","2006","N14 O_AviCruise","NMVOC","Gg","10.5979408756159"
"EU15","2006","N14 P_IntShipping","NMVOC","Gg","57.2056589116803"
"EU15","2006","N14 N_Natural","NMVOC","Gg","2091.56280462924"
"EU15","2006","N14 z_Memo","NMVOC","Gg","1680.17558154878"
"FR","2011","N14 A_PublicPower","NMVOC","Gg","0.70540185676958"
"FR","2011","N14 B_Industry","NMVOC","Gg","61.3703366030379"
"FR","2011","N14 C_OtherStatComb","NMVOC","Gg","148.271293937123"
"FR","2011","N14 D_Fugitive","NMVOC","Gg","29.5472069155402"
"FR","2011","N14 E_Solvents","NMVOC","Gg","346.858869974246"
"FR","2011","N14 F_RoadTransport","NMVOC","Gg","94.6074989063116"
"FR","2011","N14 G_Shipping","NMVOC","Gg","8.45197410217386"
"FR","2011","N14 H_Aviation","NMVOC","Gg","1.2908131432323"
"FR","2011","N14 I_Offroad","NMVOC","Gg","31.6207782459114"
"FR","2011","N14 J_Waste","NMVOC","Gg","11.560259852976"
"FR","2011","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2011","N14 L_AgriOther","NMVOC","Gg","1.84491309688162"
"FR","2011","N14 M_Other","NMVOC","Gg","0"
"FR","2011","N14 O_AviCruise","NMVOC","Gg","2.31991200651711"
"FR","2011","N14 P_IntShipping","NMVOC","Gg","7.27256008763066"
"FR","2011","N14 N_Natural","NMVOC","Gg","101.208563173021"
"FR","2011","N14 z_Memo","NMVOC","Gg","1528.27255367489"
"FI","1985","N14 A_PublicPower","NMVOC","Gg","0"
"FI","1985","N14 B_Industry","NMVOC","Gg","0"
"FI","1985","N14 C_OtherStatComb","NMVOC","Gg","0"
"FI","1985","N14 D_Fugitive","NMVOC","Gg","0"
"FI","1985","N14 E_Solvents","NMVOC","Gg","0"
"FI","1985","N14 F_RoadTransport","NMVOC","Gg","62.2832689869885"
"FI","1985","N14 G_Shipping","NMVOC","Gg","9.639"
"FI","1985","N14 H_Aviation","NMVOC","Gg","0.0660883484803366"
"FI","1985","N14 I_Offroad","NMVOC","Gg","17.7387009780424"
"FI","1985","N14 J_Waste","NMVOC","Gg","0"
"FI","1985","N14 K_AgriLivestock","NMVOC","Gg","16.0986569742953"
"FI","1985","N14 L_AgriOther","NMVOC","Gg","4.8406479156556"
"FI","1985","N14 M_Other","NMVOC","Gg","0"
"FI","1985","N14 O_AviCruise","NMVOC","Gg","0.103557119334052"
"FI","1985","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1985","N14 N_Natural","NMVOC","Gg","0"
"FI","1985","N14 z_Memo","NMVOC","Gg","0"
"CY","2016","N14 A_PublicPower","NMVOC","Gg","0.0851583901053322"
"CY","2016","N14 B_Industry","NMVOC","Gg","0.244167991448975"
"CY","2016","N14 C_OtherStatComb","NMVOC","Gg","0.0876022077181"
"CY","2016","N14 D_Fugitive","NMVOC","Gg","0.659057908896871"
"CY","2016","N14 E_Solvents","NMVOC","Gg","7.099429343729"
"CY","2016","N14 F_RoadTransport","NMVOC","Gg","2.53017222509818"
"CY","2016","N14 G_Shipping","NMVOC","Gg","0.00760635537249079"
"CY","2016","N14 H_Aviation","NMVOC","Gg","0.0274108135499013"
"CY","2016","N14 I_Offroad","NMVOC","Gg","0.0385310985497856"
"CY","2016","N14 J_Waste","NMVOC","Gg","0.640873833311613"
"CY","2016","N14 K_AgriLivestock","NMVOC","Gg","0.930927205537722"
"CY","2016","N14 L_AgriOther","NMVOC","Gg","0.02117755"
"CY","2016","N14 M_Other","NMVOC","Gg","0"
"CY","2016","N14 O_AviCruise","NMVOC","Gg","0.0808098481552916"
"CY","2016","N14 P_IntShipping","NMVOC","Gg","0.0366947429209279"
"CY","2016","N14 N_Natural","NMVOC","Gg","0"
"CY","2016","N14 z_Memo","NMVOC","Gg","2.56518939402057"
"EU28","2003","N14 A_PublicPower","NMVOC","Gg","43.2800710848239"
"EU28","2003","N14 B_Industry","NMVOC","Gg","725.020449333351"
"EU28","2003","N14 C_OtherStatComb","NMVOC","Gg","1122.33731260293"
"EU28","2003","N14 D_Fugitive","NMVOC","Gg","842.964606394969"
"EU28","2003","N14 E_Solvents","NMVOC","Gg","3483.17014979041"
"EU28","2003","N14 F_RoadTransport","NMVOC","Gg","2030.72973918418"
"EU28","2003","N14 G_Shipping","NMVOC","Gg","97.9505254043777"
"EU28","2003","N14 H_Aviation","NMVOC","Gg","9.25088682854624"
"EU28","2003","N14 I_Offroad","NMVOC","Gg","330.634607979996"
"EU28","2003","N14 J_Waste","NMVOC","Gg","104.323052688173"
"EU28","2003","N14 K_AgriLivestock","NMVOC","Gg","896.622258884898"
"EU28","2003","N14 L_AgriOther","NMVOC","Gg","224.179293139094"
"EU28","2003","N14 M_Other","NMVOC","Gg","1.996783129065"
"EU28","2003","N14 O_AviCruise","NMVOC","Gg","9.95029196499478"
"EU28","2003","N14 P_IntShipping","NMVOC","Gg","51.6229315285942"
"EU28","2003","N14 N_Natural","NMVOC","Gg","2366.26167963042"
"EU28","2003","N14 z_Memo","NMVOC","Gg","1785.9194833613"
"AZ","2010","N14 A_PublicPower","NMVOC","Gg","0.42980219"
"AZ","2010","N14 B_Industry","NMVOC","Gg","11.00728133"
"AZ","2010","N14 C_OtherStatComb","NMVOC","Gg","2.369888394"
"AZ","2010","N14 D_Fugitive","NMVOC","Gg","13.46332"
"AZ","2010","N14 E_Solvents","NMVOC","Gg","13.029174"
"AZ","2010","N14 F_RoadTransport","NMVOC","Gg","19.2254914205"
"AZ","2010","N14 G_Shipping","NMVOC","Gg","0.32758"
"AZ","2010","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2010","N14 I_Offroad","NMVOC","Gg","4.1687167"
"AZ","2010","N14 J_Waste","NMVOC","Gg","0.0033315"
"AZ","2010","N14 K_AgriLivestock","NMVOC","Gg","23.537703185"
"AZ","2010","N14 L_AgriOther","NMVOC","Gg","1.36213164"
"AZ","2010","N14 M_Other","NMVOC","Gg","0"
"AZ","2010","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2010","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2010","N14 N_Natural","NMVOC","Gg","0"
"AZ","2010","N14 z_Memo","NMVOC","Gg","19.5642314205"
"LI","2015","N14 A_PublicPower","NMVOC","Gg","6.3589703328e-05"
"LI","2015","N14 B_Industry","NMVOC","Gg","0.0164989213767154"
"LI","2015","N14 C_OtherStatComb","NMVOC","Gg","0.01237947062899"
"LI","2015","N14 D_Fugitive","NMVOC","Gg","0.0036119722968"
"LI","2015","N14 E_Solvents","NMVOC","Gg","0.169886258795105"
"LI","2015","N14 F_RoadTransport","NMVOC","Gg","0.0142178591142261"
"LI","2015","N14 G_Shipping","NMVOC","Gg","0"
"LI","2015","N14 H_Aviation","NMVOC","Gg","5.628e-06"
"LI","2015","N14 I_Offroad","NMVOC","Gg","0.0358451106207973"
"LI","2015","N14 J_Waste","NMVOC","Gg","0.00438638097503463"
"LI","2015","N14 K_AgriLivestock","NMVOC","Gg","0.054227864"
"LI","2015","N14 L_AgriOther","NMVOC","Gg","3.6952568e-14"
"LI","2015","N14 M_Other","NMVOC","Gg","0"
"LI","1992","N14 A_PublicPower","NMVOC","Gg","0.00013910496768"
"LI","1992","N14 B_Industry","NMVOC","Gg","0.0234344335443637"
"LI","1992","N14 C_OtherStatComb","NMVOC","Gg","0.0098497596817544"
"LI","1992","N14 D_Fugitive","NMVOC","Gg","0.0510872913333333"
"LI","1992","N14 E_Solvents","NMVOC","Gg","0.532361306744171"
"LI","1992","N14 F_RoadTransport","NMVOC","Gg","0.343266073211256"
"LI","1992","N14 G_Shipping","NMVOC","Gg","0"
"LI","1992","N14 H_Aviation","NMVOC","Gg","7.1844e-06"
"LI","1992","N14 I_Offroad","NMVOC","Gg","0.0292164474233091"
"LI","1992","N14 J_Waste","NMVOC","Gg","0.00687893661953128"
"LI","1992","N14 K_AgriLivestock","NMVOC","Gg","0.059586255"
"LI","1992","N14 L_AgriOther","NMVOC","Gg","3.5345924e-14"
"LI","1992","N14 M_Other","NMVOC","Gg","0"
"MT","2013","N14 A_PublicPower","NMVOC","Gg","0.0509140667999205"
"MT","2013","N14 B_Industry","NMVOC","Gg","0.164722591710287"
"MT","2013","N14 C_OtherStatComb","NMVOC","Gg","0.022713108931158"
"MT","2013","N14 D_Fugitive","NMVOC","Gg","0.144"
"MT","2013","N14 E_Solvents","NMVOC","Gg","0.51150008"
"MT","2013","N14 F_RoadTransport","NMVOC","Gg","1.02959474967484"
"MT","2013","N14 G_Shipping","NMVOC","Gg","0.0143300091308822"
"MT","2013","N14 H_Aviation","NMVOC","Gg","0.03631016"
"MT","2013","N14 I_Offroad","NMVOC","Gg","0.0002878803877536"
"MT","2013","N14 J_Waste","NMVOC","Gg","0.40828338"
"MT","2013","N14 K_AgriLivestock","NMVOC","Gg","0.47651353594436"
"MT","2013","N14 L_AgriOther","NMVOC","Gg","0.000324542286808511"
"MT","2013","N14 M_Other","NMVOC","Gg","0.00348"
"MT","2013","N14 O_AviCruise","NMVOC","Gg","0.0080516875"
"MT","2013","N14 P_IntShipping","NMVOC","Gg","9.26648573866792e-12"
"MT","2013","N14 N_Natural","NMVOC","Gg","0"
"GR","2011","N14 A_PublicPower","NMVOC","Gg","1.70012345569002"
"GR","2011","N14 B_Industry","NMVOC","Gg","13.3852118847956"
"GR","2011","N14 C_OtherStatComb","NMVOC","Gg","10.1085250027"
"GR","2011","N14 D_Fugitive","NMVOC","Gg","18.867395"
"GR","2011","N14 E_Solvents","NMVOC","Gg","115.385537257567"
"GR","2011","N14 F_RoadTransport","NMVOC","Gg","53.4628556148691"
"GR","2011","N14 G_Shipping","NMVOC","Gg","1.4378"
"GR","2011","N14 H_Aviation","NMVOC","Gg","0.011377668948"
"GR","2011","N14 I_Offroad","NMVOC","Gg","3.61980304214617"
"GR","2011","N14 J_Waste","NMVOC","Gg","7.16757336737082"
"GR","2011","N14 K_AgriLivestock","NMVOC","Gg","14.104043042054"
"GR","2011","N14 L_AgriOther","NMVOC","Gg","3.29695636361941"
"GR","2011","N14 M_Other","NMVOC","Gg","0"
"GR","2011","N14 O_AviCruise","NMVOC","Gg","0.020305861038"
"GR","2011","N14 P_IntShipping","NMVOC","Gg","7.7013"
"EU27","1999","N14 A_PublicPower","NMVOC","Gg","38.9600885736463"
"EU27","1999","N14 B_Industry","NMVOC","Gg","761.549630337727"
"EU27","1999","N14 C_OtherStatComb","NMVOC","Gg","1243.8369629106"
"EU27","1999","N14 D_Fugitive","NMVOC","Gg","1021.7113182263"
"EU27","1999","N14 E_Solvents","NMVOC","Gg","3863.59934475931"
"EU27","1999","N14 F_RoadTransport","NMVOC","Gg","3158.86024506698"
"EU27","1999","N14 G_Shipping","NMVOC","Gg","101.663299888775"
"EU27","1999","N14 H_Aviation","NMVOC","Gg","11.2852294718411"
"EU27","1999","N14 I_Offroad","NMVOC","Gg","360.408172051949"
"EU27","1999","N14 J_Waste","NMVOC","Gg","94.9856529226176"
"EU27","1999","N14 K_AgriLivestock","NMVOC","Gg","938.529396384371"
"EU27","1999","N14 L_AgriOther","NMVOC","Gg","232.94686099238"
"EU27","1999","N14 M_Other","NMVOC","Gg","2.00543529075567"
"EU27","1999","N14 O_AviCruise","NMVOC","Gg","9.96706258904269"
"EU27","1999","N14 P_IntShipping","NMVOC","Gg","47.3441268771762"
"EU27","1999","N14 N_Natural","NMVOC","Gg","2226.54519651157"
"EU27","1999","N14 z_Memo","NMVOC","Gg","1543.18332384669"
"BE","1997","N14 A_PublicPower","NMVOC","Gg","0.368018720236"
"BE","1997","N14 B_Industry","NMVOC","Gg","31.5097930410524"
"BE","1997","N14 C_OtherStatComb","NMVOC","Gg","13.4962912390336"
"BE","1997","N14 D_Fugitive","NMVOC","Gg","30.6271609903951"
"BE","1997","N14 E_Solvents","NMVOC","Gg","85.0403886828416"
"BE","1997","N14 F_RoadTransport","NMVOC","Gg","51.588188271224"
"BE","1997","N14 G_Shipping","NMVOC","Gg","0.351145349131183"
"BE","1997","N14 H_Aviation","NMVOC","Gg","0.137686951475354"
"BE","1997","N14 I_Offroad","NMVOC","Gg","6.0449983527578"
"BE","1997","N14 J_Waste","NMVOC","Gg","2.82949305121146"
"BE","1997","N14 K_AgriLivestock","NMVOC","Gg","28.901549839"
"BE","1997","N14 L_AgriOther","NMVOC","Gg","1.1828121638"
"BE","1997","N14 M_Other","NMVOC","Gg","0"
"BE","1997","N14 O_AviCruise","NMVOC","Gg","0.242714676002247"
"BE","1997","N14 P_IntShipping","NMVOC","Gg","1.16249356853543"
"BE","1997","N14 N_Natural","NMVOC","Gg","49.945747995"
"BE","1997","N14 z_Memo","NMVOC","Gg","43.5075799665346"
"NL","2017","N14 A_PublicPower","NMVOC","Gg","0.528464037"
"NL","2017","N14 B_Industry","NMVOC","Gg","23.174568142"
"NL","2017","N14 C_OtherStatComb","NMVOC","Gg","12.487581765"
"NL","2017","N14 D_Fugitive","NMVOC","Gg","12.162591636"
"NL","2017","N14 E_Solvents","NMVOC","Gg","71.385595606"
"NL","2017","N14 F_RoadTransport","NMVOC","Gg","26.388051703"
"NL","2017","N14 G_Shipping","NMVOC","Gg","1.378934182"
"NL","2017","N14 H_Aviation","NMVOC","Gg","0.312634773"
"NL","2017","N14 I_Offroad","NMVOC","Gg","4.564153713"
"NL","2017","N14 J_Waste","NMVOC","Gg","1.400014976"
"NL","2017","N14 K_AgriLivestock","NMVOC","Gg","69.65297006"
"NL","2017","N14 L_AgriOther","NMVOC","Gg","28.193277835"
"NL","2017","N14 M_Other","NMVOC","Gg","0.444757807"
"NL","2017","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2017","N14 P_IntShipping","NMVOC","Gg","2.889424674"
"NL","2017","N14 N_Natural","NMVOC","Gg","0"
"NL","2017","N14 z_Memo","NMVOC","Gg","28.381448202"
"EU15","1996","N14 A_PublicPower","NMVOC","Gg","32.0804510689771"
"EU15","1996","N14 B_Industry","NMVOC","Gg","667.608968427192"
"EU15","1996","N14 C_OtherStatComb","NMVOC","Gg","964.124383572629"
"EU15","1996","N14 D_Fugitive","NMVOC","Gg","1084.65275159322"
"EU15","1996","N14 E_Solvents","NMVOC","Gg","3476.73266735536"
"EU15","1996","N14 F_RoadTransport","NMVOC","Gg","3541.14912418887"
"EU15","1996","N14 G_Shipping","NMVOC","Gg","103.252447475895"
"EU15","1996","N14 H_Aviation","NMVOC","Gg","10.6090898314544"
"EU15","1996","N14 I_Offroad","NMVOC","Gg","333.80001479671"
"EU15","1996","N14 J_Waste","NMVOC","Gg","59.6369273093777"
"EU15","1996","N14 K_AgriLivestock","NMVOC","Gg","722.486554816199"
"EU15","1996","N14 L_AgriOther","NMVOC","Gg","205.556733294748"
"EU15","1996","N14 M_Other","NMVOC","Gg","1.518245174205"
"EU15","1996","N14 O_AviCruise","NMVOC","Gg","8.59135626448649"
"EU15","1996","N14 P_IntShipping","NMVOC","Gg","41.0299234867007"
"EU15","1996","N14 N_Natural","NMVOC","Gg","1928.2529649675"
"EU15","1996","N14 z_Memo","NMVOC","Gg","1368.30283284042"
"BY","2013","N14 A_PublicPower","NMVOC","Gg","1.62"
"BY","2013","N14 F_RoadTransport","NMVOC","Gg","141.78735464"
"BY","2013","N14 H_Aviation","NMVOC","Gg","0"
"BY","2013","N14 O_AviCruise","NMVOC","Gg","0.18033574"
"EE","1994","N14 A_PublicPower","NMVOC","Gg","0.79"
"EE","1994","N14 B_Industry","NMVOC","Gg","4.3830096"
"EE","1994","N14 C_OtherStatComb","NMVOC","Gg","3.842933"
"EE","1994","N14 D_Fugitive","NMVOC","Gg","1.583"
"EE","1994","N14 E_Solvents","NMVOC","Gg","6.817309"
"EE","1994","N14 F_RoadTransport","NMVOC","Gg","11.60427"
"EE","1994","N14 G_Shipping","NMVOC","Gg","0.0298"
"EE","1994","N14 H_Aviation","NMVOC","Gg","0.004216"
"EE","1994","N14 I_Offroad","NMVOC","Gg","0.767822"
"EE","1994","N14 J_Waste","NMVOC","Gg","1.009535"
"EE","1994","N14 K_AgriLivestock","NMVOC","Gg","5.28637"
"EE","1994","N14 L_AgriOther","NMVOC","Gg","0.445143"
"EE","1994","N14 M_Other","NMVOC","Gg","0"
"EE","1994","N14 O_AviCruise","NMVOC","Gg","0.006239"
"EE","1994","N14 P_IntShipping","NMVOC","Gg","0.3547"
"EE","1994","N14 N_Natural","NMVOC","Gg","0.13692"
"EE","1994","N14 z_Memo","NMVOC","Gg","0"
"EU27","2005","N14 A_PublicPower","NMVOC","Gg","42.9954708150443"
"EU27","2005","N14 B_Industry","NMVOC","Gg","711.350582697282"
"EU27","2005","N14 C_OtherStatComb","NMVOC","Gg","1074.96086768199"
"EU27","2005","N14 D_Fugitive","NMVOC","Gg","731.688769653989"
"EU27","2005","N14 E_Solvents","NMVOC","Gg","3407.2417726026"
"EU27","2005","N14 F_RoadTransport","NMVOC","Gg","1630.74741194831"
"EU27","2005","N14 G_Shipping","NMVOC","Gg","94.0338973789175"
"EU27","2005","N14 H_Aviation","NMVOC","Gg","9.08159026448565"
"EU27","2005","N14 I_Offroad","NMVOC","Gg","325.554249445635"
"EU27","2005","N14 J_Waste","NMVOC","Gg","94.1334205749004"
"EU27","2005","N14 K_AgriLivestock","NMVOC","Gg","868.471168383228"
"EU27","2005","N14 L_AgriOther","NMVOC","Gg","222.070126415415"
"EU27","2005","N14 M_Other","NMVOC","Gg","1.945429907529"
"EU27","2005","N14 O_AviCruise","NMVOC","Gg","11.020206547801"
"EU27","2005","N14 P_IntShipping","NMVOC","Gg","55.5812625206672"
"EU27","2005","N14 N_Natural","NMVOC","Gg","2381.64016418793"
"EU27","2005","N14 z_Memo","NMVOC","Gg","1558.81705350916"
"BG","1990","N14 A_PublicPower","NMVOC","Gg","0.097202091"
"BG","1990","N14 B_Industry","NMVOC","Gg","10.826930498"
"BG","1990","N14 C_OtherStatComb","NMVOC","Gg","17.716471406"
"BG","1990","N14 D_Fugitive","NMVOC","Gg","23.289200726"
"BG","1990","N14 E_Solvents","NMVOC","Gg","395.3049670875"
"BG","1990","N14 F_RoadTransport","NMVOC","Gg","63.7871550357703"
"BG","1990","N14 G_Shipping","NMVOC","Gg","0.2097"
"BG","1990","N14 H_Aviation","NMVOC","Gg","0.0195084"
"BG","1990","N14 I_Offroad","NMVOC","Gg","4.03500873130417"
"BG","1990","N14 J_Waste","NMVOC","Gg","12.1600887379056"
"BG","1990","N14 K_AgriLivestock","NMVOC","Gg","26.7661254342132"
"BG","1990","N14 L_AgriOther","NMVOC","Gg","3.13593651173752"
"BG","1990","N14 M_Other","NMVOC","Gg","0"
"BG","1990","N14 O_AviCruise","NMVOC","Gg","0.1204"
"BG","1990","N14 P_IntShipping","NMVOC","Gg","0"
"EU28","1997","N14 A_PublicPower","NMVOC","Gg","40.8148992568559"
"EU28","1997","N14 B_Industry","NMVOC","Gg","869.744518383017"
"EU28","1997","N14 C_OtherStatComb","NMVOC","Gg","1414.6191701369"
"EU28","1997","N14 D_Fugitive","NMVOC","Gg","1237.70762786158"
"EU28","1997","N14 E_Solvents","NMVOC","Gg","4020.39401977645"
"EU28","1997","N14 F_RoadTransport","NMVOC","Gg","3748.900026026"
"EU28","1997","N14 G_Shipping","NMVOC","Gg","102.619007043702"
"EU28","1997","N14 H_Aviation","NMVOC","Gg","11.0000505956906"
"EU28","1997","N14 I_Offroad","NMVOC","Gg","395.908019402923"
"EU28","1997","N14 J_Waste","NMVOC","Gg","101.309086409864"
"EU28","1997","N14 K_AgriLivestock","NMVOC","Gg","958.607859202105"
"EU28","1997","N14 L_AgriOther","NMVOC","Gg","233.800849333079"
"EU28","1997","N14 M_Other","NMVOC","Gg","1.7311242959427"
"EU28","1997","N14 O_AviCruise","NMVOC","Gg","9.31209832993236"
"EU28","1997","N14 P_IntShipping","NMVOC","Gg","47.282501648867"
"EU28","1997","N14 N_Natural","NMVOC","Gg","2204.8881623932"
"EU28","1997","N14 z_Memo","NMVOC","Gg","1511.56787991248"
"LI","2012","N14 A_PublicPower","NMVOC","Gg","0.0001250165587968"
"LI","2012","N14 B_Industry","NMVOC","Gg","0.0168263965647248"
"LI","2012","N14 C_OtherStatComb","NMVOC","Gg","0.012461165568829"
"LI","2012","N14 D_Fugitive","NMVOC","Gg","0.0057653328012"
"LI","2012","N14 E_Solvents","NMVOC","Gg","0.178533824964514"
"LI","2012","N14 F_RoadTransport","NMVOC","Gg","0.0184329586404666"
"LI","2012","N14 G_Shipping","NMVOC","Gg","0"
"LI","2012","N14 H_Aviation","NMVOC","Gg","5.76e-06"
"LI","2012","N14 I_Offroad","NMVOC","Gg","0.038561013469849"
"LI","2012","N14 J_Waste","NMVOC","Gg","0.00451691480926976"
"LI","2012","N14 K_AgriLivestock","NMVOC","Gg","0.056915177"
"LI","2012","N14 L_AgriOther","NMVOC","Gg","3.8078852e-14"
"LI","2012","N14 M_Other","NMVOC","Gg","0"
"GB","2000","N14 A_PublicPower","NMVOC","Gg","5.408512338514"
"GB","2000","N14 B_Industry","NMVOC","Gg","177.322615170919"
"GB","2000","N14 C_OtherStatComb","NMVOC","Gg","36.783786198513"
"GB","2000","N14 D_Fugitive","NMVOC","Gg","398.248905290692"
"GB","2000","N14 E_Solvents","NMVOC","Gg","402.923706325525"
"GB","2000","N14 F_RoadTransport","NMVOC","Gg","430.758194567578"
"GB","2000","N14 G_Shipping","NMVOC","Gg","8.006528102656"
"GB","2000","N14 H_Aviation","NMVOC","Gg","3.823047287262"
"GB","2000","N14 I_Offroad","NMVOC","Gg","54.795979632474"
"GB","2000","N14 J_Waste","NMVOC","Gg","14.319304783799"
"GB","2000","N14 K_AgriLivestock","NMVOC","Gg","93.609713530618"
"GB","2000","N14 L_AgriOther","NMVOC","Gg","7.881474343751"
"GB","2000","N14 M_Other","NMVOC","Gg","1.547945896047"
"GB","2000","N14 O_AviCruise","NMVOC","Gg","1.807607742355"
"GB","2000","N14 P_IntShipping","NMVOC","Gg","5.99647836179"
"GB","2000","N14 N_Natural","NMVOC","Gg","91.970745098039"
"GB","2000","N14 z_Memo","NMVOC","Gg","383.24609158422"
"EU15","1998","N14 A_PublicPower","NMVOC","Gg","26.3230802044764"
"EU15","1998","N14 B_Industry","NMVOC","Gg","621.661732575279"
"EU15","1998","N14 C_OtherStatComb","NMVOC","Gg","862.006175884797"
"EU15","1998","N14 D_Fugitive","NMVOC","Gg","985.455877649389"
"EU15","1998","N14 E_Solvents","NMVOC","Gg","3508.56642221201"
"EU15","1998","N14 F_RoadTransport","NMVOC","Gg","2996.35878588336"
"EU15","1998","N14 G_Shipping","NMVOC","Gg","102.453578730735"
"EU15","1998","N14 H_Aviation","NMVOC","Gg","10.9582469100684"
"EU15","1998","N14 I_Offroad","NMVOC","Gg","320.366352770343"
