"ISO2","year","sector","emission_species","units","emissions"
"EU15","1998","N14 J_Waste","NMVOC","Gg","59.533519785744"
"EU15","1998","N14 K_AgriLivestock","NMVOC","Gg","727.386359514649"
"EU15","1998","N14 L_AgriOther","NMVOC","Gg","211.021836056832"
"EU15","1998","N14 M_Other","NMVOC","Gg","1.93568882738"
"EU15","1998","N14 O_AviCruise","NMVOC","Gg","8.99373241773409"
"EU15","1998","N14 P_IntShipping","NMVOC","Gg","47.2875231460767"
"EU15","1998","N14 N_Natural","NMVOC","Gg","2008.01204464432"
"EU15","1998","N14 z_Memo","NMVOC","Gg","1415.17700039308"
"BE","1991","N14 A_PublicPower","NMVOC","Gg","0.252354402089469"
"BE","1991","N14 B_Industry","NMVOC","Gg","37.8731995671906"
"BE","1991","N14 C_OtherStatComb","NMVOC","Gg","17.8224939355021"
"BE","1991","N14 D_Fugitive","NMVOC","Gg","35.3114223608105"
"BE","1991","N14 E_Solvents","NMVOC","Gg","98.2604350231977"
"BE","1991","N14 F_RoadTransport","NMVOC","Gg","81.8013851645628"
"BE","1991","N14 G_Shipping","NMVOC","Gg","0.340926610670968"
"BE","1991","N14 H_Aviation","NMVOC","Gg","0.0998467511388509"
"BE","1991","N14 I_Offroad","NMVOC","Gg","7.70528929618534"
"BE","1991","N14 J_Waste","NMVOC","Gg","2.63279351253025"
"BE","1991","N14 K_AgriLivestock","NMVOC","Gg","27.941039965"
"BE","1991","N14 L_AgriOther","NMVOC","Gg","1.1554906112"
"BE","1991","N14 M_Other","NMVOC","Gg","0"
"BE","1991","N14 O_AviCruise","NMVOC","Gg","0.149638268083526"
"BE","1991","N14 P_IntShipping","NMVOC","Gg","1.3076733185287"
"BE","1991","N14 N_Natural","NMVOC","Gg","45.8720657605"
"BE","1991","N14 z_Memo","NMVOC","Gg","72.9769714580854"
"FI","2014","N14 A_PublicPower","NMVOC","Gg","1.03660573521092"
"FI","2014","N14 B_Industry","NMVOC","Gg","9.02945575298265"
"FI","2014","N14 C_OtherStatComb","NMVOC","Gg","21.6805818788528"
"FI","2014","N14 D_Fugitive","NMVOC","Gg","6.422631269425"
"FI","2014","N14 E_Solvents","NMVOC","Gg","17.31546258"
"FI","2014","N14 F_RoadTransport","NMVOC","Gg","8.13573418684484"
"FI","2014","N14 G_Shipping","NMVOC","Gg","3.60078149987521"
"FI","2014","N14 H_Aviation","NMVOC","Gg","0.128108358011964"
"FI","2014","N14 I_Offroad","NMVOC","Gg","9.52659489253747"
"FI","2014","N14 J_Waste","NMVOC","Gg","0.11935763"
"FI","2014","N14 K_AgriLivestock","NMVOC","Gg","12.9885616400557"
"FI","2014","N14 L_AgriOther","NMVOC","Gg","4.20099203254196"
"FI","2014","N14 M_Other","NMVOC","Gg","0"
"FI","2014","N14 O_AviCruise","NMVOC","Gg","0.194568060388061"
"FI","2014","N14 P_IntShipping","NMVOC","Gg","0.2"
"FI","2014","N14 N_Natural","NMVOC","Gg","0"
"FI","2014","N14 z_Memo","NMVOC","Gg","0"
"LT","2004","N14 A_PublicPower","NMVOC","Gg","0.27341904"
"LT","2004","N14 B_Industry","NMVOC","Gg","0.305561676671758"
"LT","2004","N14 C_OtherStatComb","NMVOC","Gg","12.2861402602"
"LT","2004","N14 D_Fugitive","NMVOC","Gg","3.65303094750925"
"LT","2004","N14 E_Solvents","NMVOC","Gg","11.5802834385792"
"LT","2004","N14 F_RoadTransport","NMVOC","Gg","11.657648585"
"LT","2004","N14 G_Shipping","NMVOC","Gg","0.015221651889874"
"LT","2004","N14 H_Aviation","NMVOC","Gg","0.0027565"
"LT","2004","N14 I_Offroad","NMVOC","Gg","1.34672526376409"
"LT","2004","N14 J_Waste","NMVOC","Gg","2.04921938106"
"LT","2004","N14 K_AgriLivestock","NMVOC","Gg","11.8131317447626"
"LT","2004","N14 L_AgriOther","NMVOC","Gg","0"
"LT","2004","N14 M_Other","NMVOC","Gg","0"
"LT","2004","N14 P_IntShipping","NMVOC","Gg","0.315"
"LT","2004","N14 N_Natural","NMVOC","Gg","0.135435"
"RO","2006","N14 A_PublicPower","NMVOC","Gg","0.99554461"
"RO","2006","N14 B_Industry","NMVOC","Gg","37.5571813136"
"RO","2006","N14 C_OtherStatComb","NMVOC","Gg","65.91734366"
"RO","2006","N14 D_Fugitive","NMVOC","Gg","28.4211902308"
"RO","2006","N14 E_Solvents","NMVOC","Gg","60.43984973856"
"RO","2006","N14 F_RoadTransport","NMVOC","Gg","44.8058565432695"
"RO","2006","N14 G_Shipping","NMVOC","Gg","0.1092"
"RO","2006","N14 H_Aviation","NMVOC","Gg","0.0378004337445053"
"RO","2006","N14 I_Offroad","NMVOC","Gg","28.2237525191535"
"RO","2006","N14 J_Waste","NMVOC","Gg","3.15493242"
"RO","2006","N14 K_AgriLivestock","NMVOC","Gg","39.6239932100244"
"RO","2006","N14 L_AgriOther","NMVOC","Gg","5.19579152215465"
"RO","2006","N14 M_Other","NMVOC","Gg","0"
"RO","2006","N14 O_AviCruise","NMVOC","Gg","0.05314082"
"RO","2006","N14 P_IntShipping","NMVOC","Gg","0"
"LI","2010","N14 A_PublicPower","NMVOC","Gg","0.000141119013888"
"LI","2010","N14 B_Industry","NMVOC","Gg","0.0171221816029761"
"LI","2010","N14 C_OtherStatComb","NMVOC","Gg","0.0126245120660526"
"LI","2010","N14 D_Fugitive","NMVOC","Gg","0.0063041871032"
"LI","2010","N14 E_Solvents","NMVOC","Gg","0.18494537834943"
"LI","2010","N14 F_RoadTransport","NMVOC","Gg","0.0216528927284784"
"LI","2010","N14 G_Shipping","NMVOC","Gg","0"
"LI","2010","N14 H_Aviation","NMVOC","Gg","6.1968e-06"
"LI","2010","N14 I_Offroad","NMVOC","Gg","0.0311698698948369"
"LI","2010","N14 J_Waste","NMVOC","Gg","0.0045588191985105"
"LI","2010","N14 K_AgriLivestock","NMVOC","Gg","0.056173583"
"LI","2010","N14 L_AgriOther","NMVOC","Gg","3.7312336e-14"
"LI","2010","N14 M_Other","NMVOC","Gg","0"
"LU","2004","N14 A_PublicPower","NMVOC","Gg","0.130536870828364"
"LU","2004","N14 B_Industry","NMVOC","Gg","0.503430038052017"
"LU","2004","N14 C_OtherStatComb","NMVOC","Gg","0.472015906548909"
"LU","2004","N14 D_Fugitive","NMVOC","Gg","1.1630676493265"
"LU","2004","N14 E_Solvents","NMVOC","Gg","6.31438280781937"
"LU","2004","N14 F_RoadTransport","NMVOC","Gg","3.77187966397637"
"LU","2004","N14 G_Shipping","NMVOC","Gg","0.0169561312490461"
"LU","2004","N14 H_Aviation","NMVOC","Gg","0.04300979402"
"LU","2004","N14 I_Offroad","NMVOC","Gg","0.398764349467137"
"LU","2004","N14 J_Waste","NMVOC","Gg","0.0269598685222147"
"LU","2004","N14 K_AgriLivestock","NMVOC","Gg","2.89031952215892"
"LU","2004","N14 L_AgriOther","NMVOC","Gg","0.1101426338"
"LU","2004","N14 M_Other","NMVOC","Gg","0"
"LU","2004","N14 O_AviCruise","NMVOC","Gg","0.0782222498788972"
"LU","2004","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2004","N14 N_Natural","NMVOC","Gg","0"
"LU","2004","N14 z_Memo","NMVOC","Gg","1.15224340818254"
"EU12","1992","N14 A_PublicPower","NMVOC","Gg","21.0670123243195"
"EU12","1992","N14 B_Industry","NMVOC","Gg","723.017439124421"
"EU12","1992","N14 C_OtherStatComb","NMVOC","Gg","1077.88835490464"
"EU12","1992","N14 D_Fugitive","NMVOC","Gg","1397.49713635297"
"EU12","1992","N14 E_Solvents","NMVOC","Gg","3716.09350055772"
"EU12","1992","N14 F_RoadTransport","NMVOC","Gg","4361.34392161763"
"EU12","1992","N14 G_Shipping","NMVOC","Gg","78.0011029587673"
"EU12","1992","N14 H_Aviation","NMVOC","Gg","11.3596210819715"
"EU12","1992","N14 I_Offroad","NMVOC","Gg","302.849359298234"
"EU12","1992","N14 J_Waste","NMVOC","Gg","56.843062973827"
"EU12","1992","N14 K_AgriLivestock","NMVOC","Gg","647.205906353687"
"EU12","1992","N14 L_AgriOther","NMVOC","Gg","188.805338064565"
"EU12","1992","N14 M_Other","NMVOC","Gg","1.317960574514"
"EU12","1992","N14 O_AviCruise","NMVOC","Gg","7.05268767790794"
"EU12","1992","N14 P_IntShipping","NMVOC","Gg","34.3000245040562"
"EU12","1992","N14 N_Natural","NMVOC","Gg","1921.59822169931"
"EU12","1992","N14 z_Memo","NMVOC","Gg","1421.5098605866"
"NO","1994","N14 A_PublicPower","NMVOC","Gg","0.416797465"
"NO","1994","N14 B_Industry","NMVOC","Gg","7.8090674232"
"NO","1994","N14 C_OtherStatComb","NMVOC","Gg","7.8349434793"
"NO","1994","N14 D_Fugitive","NMVOC","Gg","211.706531233"
"NO","1994","N14 E_Solvents","NMVOC","Gg","50.6251607014"
"NO","1994","N14 F_RoadTransport","NMVOC","Gg","53.3696440206"
"NO","1994","N14 G_Shipping","NMVOC","Gg","2.0994591696"
"NO","1994","N14 H_Aviation","NMVOC","Gg","0.2804595785"
"NO","1994","N14 I_Offroad","NMVOC","Gg","30.79257767"
"NO","1994","N14 J_Waste","NMVOC","Gg","1.2639967097"
"NO","1994","N14 K_AgriLivestock","NMVOC","Gg","10.336114739"
"NO","1994","N14 L_AgriOther","NMVOC","Gg","0.8459719355"
"NO","1994","N14 M_Other","NMVOC","Gg","0"
"NO","1994","N14 O_AviCruise","NMVOC","Gg","0.773465784"
"NO","1994","N14 P_IntShipping","NMVOC","Gg","0.3917929287"
"NO","1994","N14 N_Natural","NMVOC","Gg","0"
"NO","1994","N14 z_Memo","NMVOC","Gg","56.56440002"
"DK","2001","N14 A_PublicPower","NMVOC","Gg","3.62984908692802"
"DK","2001","N14 B_Industry","NMVOC","Gg","4.72850331184528"
"DK","2001","N14 C_OtherStatComb","NMVOC","Gg","14.3250397195169"
"DK","2001","N14 D_Fugitive","NMVOC","Gg","16.041293806008"
"DK","2001","N14 E_Solvents","NMVOC","Gg","36.8771501808902"
"DK","2001","N14 F_RoadTransport","NMVOC","Gg","37.4652239717125"
"DK","2001","N14 G_Shipping","NMVOC","Gg","0.460338041109912"
"DK","2001","N14 H_Aviation","NMVOC","Gg","0.217913654864945"
"DK","2001","N14 I_Offroad","NMVOC","Gg","8.70682352337033"
"DK","2001","N14 J_Waste","NMVOC","Gg","0.781095567156709"
"DK","2001","N14 K_AgriLivestock","NMVOC","Gg","36.3917008595143"
"DK","2001","N14 L_AgriOther","NMVOC","Gg","1.479240874375"
"DK","2001","N14 M_Other","NMVOC","Gg","0"
"DK","2001","N14 O_AviCruise","NMVOC","Gg","0.15346677675958"
"DK","2001","N14 P_IntShipping","NMVOC","Gg","2.43221101905698"
"DK","2001","N14 N_Natural","NMVOC","Gg","0"
"DK","2001","N14 z_Memo","NMVOC","Gg","0"
"AZ","1990","N14 A_PublicPower","NMVOC","Gg","0"
"AZ","1990","N14 B_Industry","NMVOC","Gg","0"
"AZ","1990","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","1990","N14 D_Fugitive","NMVOC","Gg","0"
"AZ","1990","N14 E_Solvents","NMVOC","Gg","19.25613"
"AZ","1990","N14 F_RoadTransport","NMVOC","Gg","2.433523985"
"AZ","1990","N14 G_Shipping","NMVOC","Gg","0"
"AZ","1990","N14 H_Aviation","NMVOC","Gg","0"
"AZ","1990","N14 I_Offroad","NMVOC","Gg","0"
"AZ","1990","N14 J_Waste","NMVOC","Gg","0"
"AZ","1990","N14 K_AgriLivestock","NMVOC","Gg","20.36530055"
"AZ","1990","N14 L_AgriOther","NMVOC","Gg","0"
"AZ","1990","N14 M_Other","NMVOC","Gg","0"
"AZ","1990","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","1990","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","1990","N14 N_Natural","NMVOC","Gg","0"
"AZ","1990","N14 z_Memo","NMVOC","Gg","0"
"IE","1990","N14 A_PublicPower","NMVOC","Gg","0.193511308514895"
"IE","1990","N14 B_Industry","NMVOC","Gg","11.3301001636681"
"IE","1990","N14 C_OtherStatComb","NMVOC","Gg","29.0004385712857"
"IE","1990","N14 D_Fugitive","NMVOC","Gg","3.39606549905437"
"IE","1990","N14 E_Solvents","NMVOC","Gg","23.3644185360991"
"IE","1990","N14 F_RoadTransport","NMVOC","Gg","33.5633801728999"
"IE","1990","N14 G_Shipping","NMVOC","Gg","0.0736"
"IE","1990","N14 H_Aviation","NMVOC","Gg","0.113208347976671"
"IE","1990","N14 I_Offroad","NMVOC","Gg","1.56368807618578"
"IE","1990","N14 J_Waste","NMVOC","Gg","1.03731896293986"
"IE","1990","N14 K_AgriLivestock","NMVOC","Gg","36.0297669765964"
"IE","1990","N14 L_AgriOther","NMVOC","Gg","3.819948"
"IE","1990","N14 M_Other","NMVOC","Gg","0"
"IE","1990","N14 O_AviCruise","NMVOC","Gg","0.12717795227202"
"IE","1990","N14 P_IntShipping","NMVOC","Gg","0.0495"
"IE","1990","N14 N_Natural","NMVOC","Gg","0"
"IE","1990","N14 z_Memo","NMVOC","Gg","36.5267338798248"
"CZ","1991","N14 A_PublicPower","NMVOC","Gg","8.62657499900001"
"CZ","1991","N14 B_Industry","NMVOC","Gg","20.09862279"
"CZ","1991","N14 C_OtherStatComb","NMVOC","Gg","187.453558786562"
"CZ","1991","N14 D_Fugitive","NMVOC","Gg","21.6876164"
"CZ","1991","N14 E_Solvents","NMVOC","Gg","151.109849931339"
"CZ","1991","N14 F_RoadTransport","NMVOC","Gg","54.6070951489326"
"CZ","1991","N14 G_Shipping","NMVOC","Gg","0.0801802926000001"
"CZ","1991","N14 H_Aviation","NMVOC","Gg","0.0643665"
"CZ","1991","N14 I_Offroad","NMVOC","Gg","11.3606300553333"
"CZ","1991","N14 J_Waste","NMVOC","Gg","0.0871213408141933"
"CZ","1991","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","1991","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","1991","N14 M_Other","NMVOC","Gg","0"
"CZ","1991","N14 O_AviCruise","NMVOC","Gg","0.4687935"
"CZ","1991","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","1991","N14 N_Natural","NMVOC","Gg","0"
"CZ","1991","N14 z_Memo","NMVOC","Gg","55.6833952969326"
"LI","1995","N14 A_PublicPower","NMVOC","Gg","0.0001315482624"
"LI","1995","N14 B_Industry","NMVOC","Gg","0.0227724833864017"
"LI","1995","N14 C_OtherStatComb","NMVOC","Gg","0.00846664937287928"
"LI","1995","N14 D_Fugitive","NMVOC","Gg","0.0169269516666667"
"LI","1995","N14 E_Solvents","NMVOC","Gg","0.418911922464413"
"LI","1995","N14 F_RoadTransport","NMVOC","Gg","0.146705779349561"
"LI","1995","N14 G_Shipping","NMVOC","Gg","0"
"LI","1995","N14 H_Aviation","NMVOC","Gg","7.1844e-06"
"LI","1995","N14 I_Offroad","NMVOC","Gg","0.0247671046584982"
"LI","1995","N14 J_Waste","NMVOC","Gg","0.0051531827401811"
"LI","1995","N14 K_AgriLivestock","NMVOC","Gg","0.05772116"
"LI","1995","N14 L_AgriOther","NMVOC","Gg","3.4967138e-14"
"LI","1995","N14 M_Other","NMVOC","Gg","0"
"HR","1999","N14 A_PublicPower","NMVOC","Gg","0.6691622929"
"HR","1999","N14 B_Industry","NMVOC","Gg","9.89154861961497"
"HR","1999","N14 C_OtherStatComb","NMVOC","Gg","23.81904502962"
"HR","1999","N14 D_Fugitive","NMVOC","Gg","5.7039971108252"
"HR","1999","N14 E_Solvents","NMVOC","Gg","23.6357654945474"
"HR","1999","N14 F_RoadTransport","NMVOC","Gg","29.751768926199"
"HR","1999","N14 G_Shipping","NMVOC","Gg","0.250362601945"
"HR","1999","N14 H_Aviation","NMVOC","Gg","0.03066232924"
"HR","1999","N14 I_Offroad","NMVOC","Gg","2.72093892572703"
"HR","1999","N14 J_Waste","NMVOC","Gg","2.30033620904"
"HR","1999","N14 K_AgriLivestock","NMVOC","Gg","8.8236589322"
"HR","1999","N14 L_AgriOther","NMVOC","Gg","2.36875906"
"HR","1999","N14 M_Other","NMVOC","Gg","0"
"HR","1999","N14 O_AviCruise","NMVOC","Gg","0.0327638741"
"HR","1999","N14 P_IntShipping","NMVOC","Gg","0.05833065086"
"HR","1999","N14 N_Natural","NMVOC","Gg","0.1449"
"HR","1999","N14 z_Memo","NMVOC","Gg","0"
"PT","2007","N14 A_PublicPower","NMVOC","Gg","0.800718158140053"
"PT","2007","N14 B_Industry","NMVOC","Gg","25.7091985808381"
"PT","2007","N14 C_OtherStatComb","NMVOC","Gg","16.5721743300127"
"PT","2007","N14 D_Fugitive","NMVOC","Gg","11.369008114304"
"PT","2007","N14 E_Solvents","NMVOC","Gg","94.0952360511081"
"PT","2007","N14 F_RoadTransport","NMVOC","Gg","32.2869297503216"
"PT","2007","N14 G_Shipping","NMVOC","Gg","0.183565480264587"
"PT","2007","N14 H_Aviation","NMVOC","Gg","0.516457050883125"
"PT","2007","N14 I_Offroad","NMVOC","Gg","0.842937625363034"
"PT","2007","N14 J_Waste","NMVOC","Gg","2.56554194773118"
"PT","2007","N14 K_AgriLivestock","NMVOC","Gg","7.74910898000368"
"PT","2007","N14 L_AgriOther","NMVOC","Gg","6.45794411646124"
"PT","2007","N14 M_Other","NMVOC","Gg","0"
"PT","2007","N14 O_AviCruise","NMVOC","Gg","0.310163066557535"
"PT","2007","N14 P_IntShipping","NMVOC","Gg","1.55784017185946"
"PT","2007","N14 N_Natural","NMVOC","Gg","526.808015601616"
"PT","2007","N14 z_Memo","NMVOC","Gg","0"
"FI","2004","N14 A_PublicPower","NMVOC","Gg","1.136493586485"
"FI","2004","N14 B_Industry","NMVOC","Gg","13.0620096046451"
"FI","2004","N14 C_OtherStatComb","NMVOC","Gg","18.8027064983959"
"FI","2004","N14 D_Fugitive","NMVOC","Gg","8.78652925"
"FI","2004","N14 E_Solvents","NMVOC","Gg","31.0603044596"
"FI","2004","N14 F_RoadTransport","NMVOC","Gg","33.5115456553713"
"FI","2004","N14 G_Shipping","NMVOC","Gg","8.11297937127891"
"FI","2004","N14 H_Aviation","NMVOC","Gg","0.174834962785587"
"FI","2004","N14 I_Offroad","NMVOC","Gg","25.1455261910617"
"FI","2004","N14 J_Waste","NMVOC","Gg","0.17157207"
"FI","2004","N14 K_AgriLivestock","NMVOC","Gg","12.4797427697916"
"FI","2004","N14 L_AgriOther","NMVOC","Gg","4.30215606059875"
"FI","2004","N14 M_Other","NMVOC","Gg","0"
"FI","2004","N14 O_AviCruise","NMVOC","Gg","0.184612587776071"
"FI","2004","N14 P_IntShipping","NMVOC","Gg","1"
"FI","2004","N14 N_Natural","NMVOC","Gg","0"
"FI","2004","N14 z_Memo","NMVOC","Gg","0"
"PL","2001","N14 A_PublicPower","NMVOC","Gg","2.06038122"
"PL","2001","N14 B_Industry","NMVOC","Gg","80.476319307142"
"PL","2001","N14 C_OtherStatComb","NMVOC","Gg","132.252759589"
"PL","2001","N14 D_Fugitive","NMVOC","Gg","51.6063059498546"
"PL","2001","N14 E_Solvents","NMVOC","Gg","163.754675218955"
"PL","2001","N14 F_RoadTransport","NMVOC","Gg","132.935666339198"
"PL","2001","N14 G_Shipping","NMVOC","Gg","0.0268917568034056"
"PL","2001","N14 H_Aviation","NMVOC","Gg","0.0222499332220672"
"PL","2001","N14 I_Offroad","NMVOC","Gg","10.7822045125628"
"PL","2001","N14 J_Waste","NMVOC","Gg","19.1336648431228"
"PL","2001","N14 K_AgriLivestock","NMVOC","Gg","104.106456389466"
"PL","2001","N14 L_AgriOther","NMVOC","Gg","7.7573493521703"
"PL","2001","N14 M_Other","NMVOC","Gg","0"
"PL","2001","N14 O_AviCruise","NMVOC","Gg","0.160020732172987"
"PL","2001","N14 P_IntShipping","NMVOC","Gg","0.7209"
"PL","2001","N14 N_Natural","NMVOC","Gg","232.348530064845"
"PL","2001","N14 z_Memo","NMVOC","Gg","0"
"EU28","2015","N14 A_PublicPower","NMVOC","Gg","38.367936861835"
"EU28","2015","N14 B_Industry","NMVOC","Gg","635.047187404498"
"EU28","2015","N14 C_OtherStatComb","NMVOC","Gg","1012.74095800335"
"EU28","2015","N14 D_Fugitive","NMVOC","Gg","489.959583527654"
"EU28","2015","N14 E_Solvents","NMVOC","Gg","2566.94029525729"
"EU28","2015","N14 F_RoadTransport","NMVOC","Gg","607.645851033961"
"EU28","2015","N14 G_Shipping","NMVOC","Gg","46.5208127005411"
"EU28","2015","N14 H_Aviation","NMVOC","Gg","7.63749062589214"
"EU28","2015","N14 I_Offroad","NMVOC","Gg","170.874332002033"
"EU28","2015","N14 J_Waste","NMVOC","Gg","68.9301756843478"
"EU28","2015","N14 K_AgriLivestock","NMVOC","Gg","881.6492920062"
"EU28","2015","N14 L_AgriOther","NMVOC","Gg","219.890105982154"
"EU28","2015","N14 M_Other","NMVOC","Gg","1.943718265406"
"EU28","2015","N14 O_AviCruise","NMVOC","Gg","12.2132690946689"
"EU28","2015","N14 P_IntShipping","NMVOC","Gg","50.2991191977949"
"EU28","2015","N14 N_Natural","NMVOC","Gg","2475.40933638901"
"EU28","2015","N14 z_Memo","NMVOC","Gg","1598.1930398604"
"LV","2000","N14 A_PublicPower","NMVOC","Gg","0.1123499101976"
"LV","2000","N14 B_Industry","NMVOC","Gg","3.30351621887624"
"LV","2000","N14 C_OtherStatComb","NMVOC","Gg","13.7444287225357"
"LV","2000","N14 D_Fugitive","NMVOC","Gg","2.47849136363636"
"LV","2000","N14 E_Solvents","NMVOC","Gg","8.50028234580647"
"LV","2000","N14 F_RoadTransport","NMVOC","Gg","12.1907546723209"
"LV","2000","N14 G_Shipping","NMVOC","Gg","0.0143520894499643"
"LV","2000","N14 H_Aviation","NMVOC","Gg","0.027795007953254"
"LV","2000","N14 I_Offroad","NMVOC","Gg","1.2464989830916"
"LV","2000","N14 J_Waste","NMVOC","Gg","0.943464016625"
"LV","2000","N14 K_AgriLivestock","NMVOC","Gg","5.41455234382508"
"LV","2000","N14 L_AgriOther","NMVOC","Gg","0.834638"
"LV","2000","N14 M_Other","NMVOC","Gg","0"
"LV","2000","N14 O_AviCruise","NMVOC","Gg","0.029502483996746"
"LV","2000","N14 P_IntShipping","NMVOC","Gg","0.0224"
"LV","2000","N14 N_Natural","NMVOC","Gg","0.658"
"LV","2000","N14 z_Memo","NMVOC","Gg","0"
"EU28","2016","N14 A_PublicPower","NMVOC","Gg","38.850683681793"
"EU28","2016","N14 B_Industry","NMVOC","Gg","645.871219537379"
"EU28","2016","N14 C_OtherStatComb","NMVOC","Gg","1028.76535648329"
"EU28","2016","N14 D_Fugitive","NMVOC","Gg","464.066420720259"
"EU28","2016","N14 E_Solvents","NMVOC","Gg","2565.21587305972"
"EU28","2016","N14 F_RoadTransport","NMVOC","Gg","587.66177236146"
"EU28","2016","N14 G_Shipping","NMVOC","Gg","45.9857702379978"
"EU28","2016","N14 H_Aviation","NMVOC","Gg","7.48738605426613"
"EU28","2016","N14 I_Offroad","NMVOC","Gg","162.791591907079"
"EU28","2016","N14 J_Waste","NMVOC","Gg","66.9763013683369"
"EU28","2016","N14 K_AgriLivestock","NMVOC","Gg","889.963619660064"
"EU28","2016","N14 L_AgriOther","NMVOC","Gg","223.159534597435"
"EU28","2016","N14 M_Other","NMVOC","Gg","1.985298653406"
"EU28","2016","N14 O_AviCruise","NMVOC","Gg","12.5559855467637"
"EU28","2016","N14 P_IntShipping","NMVOC","Gg","53.120710260299"
"EU28","2016","N14 N_Natural","NMVOC","Gg","2456.1574018244"
"EU28","2016","N14 z_Memo","NMVOC","Gg","1549.7901006816"
"GR","1992","N14 A_PublicPower","NMVOC","Gg","1.4784996865662"
"GR","1992","N14 B_Industry","NMVOC","Gg","17.5919753801423"
"GR","1992","N14 C_OtherStatComb","NMVOC","Gg","10.3198552610162"
"GR","1992","N14 D_Fugitive","NMVOC","Gg","16.5985825"
"GR","1992","N14 E_Solvents","NMVOC","Gg","88.2891465102037"
"GR","1992","N14 F_RoadTransport","NMVOC","Gg","162.073681913603"
"GR","1992","N14 G_Shipping","NMVOC","Gg","1.6629"
"GR","1992","N14 H_Aviation","NMVOC","Gg","0.00943946412694804"
"GR","1992","N14 I_Offroad","NMVOC","Gg","9.31444628"
"GR","1992","N14 J_Waste","NMVOC","Gg","2.24818360155265"
"GR","1992","N14 K_AgriLivestock","NMVOC","Gg","15.204301085372"
"GR","1992","N14 L_AgriOther","NMVOC","Gg","3.637117560245"
"GR","1992","N14 M_Other","NMVOC","Gg","0"
"GR","1992","N14 O_AviCruise","NMVOC","Gg","0.0164804928025919"
"GR","1992","N14 P_IntShipping","NMVOC","Gg","7.38"
"RO","1999","N14 A_PublicPower","NMVOC","Gg","1.10325553"
"RO","1999","N14 B_Industry","NMVOC","Gg","33.582044881175"
"RO","1999","N14 C_OtherStatComb","NMVOC","Gg","63.90946908"
"RO","1999","N14 D_Fugitive","NMVOC","Gg","23.938108026"
"RO","1999","N14 E_Solvents","NMVOC","Gg","42.29089484688"
"RO","1999","N14 F_RoadTransport","NMVOC","Gg","19.6064520791877"
"RO","1999","N14 G_Shipping","NMVOC","Gg","0.168"
"RO","1999","N14 H_Aviation","NMVOC","Gg","0"
"RO","1999","N14 I_Offroad","NMVOC","Gg","14.557558659638"
"RO","1999","N14 J_Waste","NMVOC","Gg","1.05469269213823"
"RO","1999","N14 K_AgriLivestock","NMVOC","Gg","38.223557222672"
"RO","1999","N14 L_AgriOther","NMVOC","Gg","4.6877665700419"
"RO","1999","N14 M_Other","NMVOC","Gg","0"
"RO","1999","N14 O_AviCruise","NMVOC","Gg","0"
"RO","1999","N14 P_IntShipping","NMVOC","Gg","0"
"EU28","1998","N14 A_PublicPower","NMVOC","Gg","39.8427210099958"
"EU28","1998","N14 B_Industry","NMVOC","Gg","825.329819019314"
"EU28","1998","N14 C_OtherStatComb","NMVOC","Gg","1331.5868638147"
"EU28","1998","N14 D_Fugitive","NMVOC","Gg","1137.43258768418"
"EU28","1998","N14 E_Solvents","NMVOC","Gg","4022.6617170759"
"EU28","1998","N14 F_RoadTransport","NMVOC","Gg","3479.57269148538"
"EU28","1998","N14 G_Shipping","NMVOC","Gg","103.321117841778"
"EU28","1998","N14 H_Aviation","NMVOC","Gg","11.1610154932648"
"EU28","1998","N14 I_Offroad","NMVOC","Gg","391.681321314835"
