"ISO2","year","sector","emission_species","units","emissions"
"EU28","1998","N14 J_Waste","NMVOC","Gg","100.546351382403"
"EU28","1998","N14 K_AgriLivestock","NMVOC","Gg","965.20358045153"
"EU28","1998","N14 L_AgriOther","NMVOC","Gg","238.348075372817"
"EU28","1998","N14 M_Other","NMVOC","Gg","1.93726454837009"
"EU28","1998","N14 O_AviCruise","NMVOC","Gg","9.59357306391521"
"EU28","1998","N14 P_IntShipping","NMVOC","Gg","48.6799134731767"
"EU28","1998","N14 N_Natural","NMVOC","Gg","2239.14817146671"
"EU28","1998","N14 z_Memo","NMVOC","Gg","1415.17718687308"
"NL","2010","N14 A_PublicPower","NMVOC","Gg","0.37375574"
"NL","2010","N14 B_Industry","NMVOC","Gg","26.151378024"
"NL","2010","N14 C_OtherStatComb","NMVOC","Gg","13.351364028"
"NL","2010","N14 D_Fugitive","NMVOC","Gg","15.375544445"
"NL","2010","N14 E_Solvents","NMVOC","Gg","84.087426247"
"NL","2010","N14 F_RoadTransport","NMVOC","Gg","34.76794914"
"NL","2010","N14 G_Shipping","NMVOC","Gg","1.429972145"
"NL","2010","N14 H_Aviation","NMVOC","Gg","0.268490986"
"NL","2010","N14 I_Offroad","NMVOC","Gg","7.559222081"
"NL","2010","N14 J_Waste","NMVOC","Gg","1.622679806"
"NL","2010","N14 K_AgriLivestock","NMVOC","Gg","59.330122072"
"NL","2010","N14 L_AgriOther","NMVOC","Gg","23.203459676"
"NL","2010","N14 M_Other","NMVOC","Gg","0.409715564"
"NL","2010","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2010","N14 P_IntShipping","NMVOC","Gg","2.940722449"
"NL","2010","N14 N_Natural","NMVOC","Gg","0"
"NL","2010","N14 z_Memo","NMVOC","Gg","34.373969787"
"MC","1996","N14 A_PublicPower","NMVOC","Gg","0.000177957030781212"
"MC","1996","N14 B_Industry","NMVOC","Gg","6.5488e-06"
"MC","1996","N14 C_OtherStatComb","NMVOC","Gg","0.000578780139203751"
"MC","1996","N14 D_Fugitive","NMVOC","Gg","7.27142857142857e-05"
"MC","1996","N14 E_Solvents","NMVOC","Gg","0.0703465528391811"
"MC","1996","N14 F_RoadTransport","NMVOC","Gg","0.385002969504273"
"MC","1996","N14 G_Shipping","NMVOC","Gg","0.00868774861335067"
"MC","1996","N14 H_Aviation","NMVOC","Gg","0.017289012"
"MC","1996","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","1996","N14 J_Waste","NMVOC","Gg","0.000100232325"
"MC","1996","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","1996","N14 L_AgriOther","NMVOC","Gg","0"
"MC","1996","N14 M_Other","NMVOC","Gg","0"
"MC","1996","N14 O_AviCruise","NMVOC","Gg","0"
"MC","1996","N14 P_IntShipping","NMVOC","Gg","0.0256719540924742"
"MC","1996","N14 N_Natural","NMVOC","Gg","0"
"MC","1996","N14 z_Memo","NMVOC","Gg","0"
"MK","1995","N14 A_PublicPower","NMVOC","Gg","0.07680788639294"
"MK","1995","N14 B_Industry","NMVOC","Gg","1.74116103263134"
"MK","1995","N14 C_OtherStatComb","NMVOC","Gg","9.80524829028634"
"MK","1995","N14 D_Fugitive","NMVOC","Gg","3.13074849293296"
"MK","1995","N14 E_Solvents","NMVOC","Gg","7.55167905987876"
"MK","1995","N14 F_RoadTransport","NMVOC","Gg","14.3965914352157"
"MK","1995","N14 G_Shipping","NMVOC","Gg","6.07856270369216e-05"
"MK","1995","N14 H_Aviation","NMVOC","Gg","0.00307109432670806"
"MK","1995","N14 I_Offroad","NMVOC","Gg","0.255371018294182"
"MK","1995","N14 J_Waste","NMVOC","Gg","1.27162715249936"
"MK","1995","N14 K_AgriLivestock","NMVOC","Gg","4.55544222434668"
"MK","1995","N14 L_AgriOther","NMVOC","Gg","1.10854"
"MK","1995","N14 M_Other","NMVOC","Gg","0"
"MK","1995","N14 O_AviCruise","NMVOC","Gg","0.468207312259823"
"MK","1995","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1995","N14 N_Natural","NMVOC","Gg","0"
"MK","1995","N14 z_Memo","NMVOC","Gg","0"
"MK","2007","N14 A_PublicPower","NMVOC","Gg","0.081454689484705"
"MK","2007","N14 B_Industry","NMVOC","Gg","2.13420047630491"
"MK","2007","N14 C_OtherStatComb","NMVOC","Gg","8.2115735038723"
"MK","2007","N14 D_Fugitive","NMVOC","Gg","2.4341527282995"
"MK","2007","N14 E_Solvents","NMVOC","Gg","7.73212444256153"
"MK","2007","N14 F_RoadTransport","NMVOC","Gg","10.6841615172989"
"MK","2007","N14 G_Shipping","NMVOC","Gg","0.000202555239938081"
"MK","2007","N14 H_Aviation","NMVOC","Gg","0.002885759679"
"MK","2007","N14 I_Offroad","NMVOC","Gg","0.702907489474148"
"MK","2007","N14 J_Waste","NMVOC","Gg","2.85555730187054"
"MK","2007","N14 K_AgriLivestock","NMVOC","Gg","3.434329656"
"MK","2007","N14 L_AgriOther","NMVOC","Gg","0.92622"
"MK","2007","N14 M_Other","NMVOC","Gg","0"
"MK","2007","N14 O_AviCruise","NMVOC","Gg","0.130360532198"
"MK","2007","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2007","N14 N_Natural","NMVOC","Gg","10.3329"
"MK","2007","N14 z_Memo","NMVOC","Gg","0"
"IS","2010","N14 A_PublicPower","NMVOC","Gg","0.000176738"
"IS","2010","N14 B_Industry","NMVOC","Gg","0.394685110655"
"IS","2010","N14 C_OtherStatComb","NMVOC","Gg","0.000675760492"
"IS","2010","N14 D_Fugitive","NMVOC","Gg","0.196330110948629"
"IS","2010","N14 E_Solvents","NMVOC","Gg","1.136682810212"
"IS","2010","N14 F_RoadTransport","NMVOC","Gg","1.10413609971745"
"IS","2010","N14 G_Shipping","NMVOC","Gg","0.0307516"
"IS","2010","N14 H_Aviation","NMVOC","Gg","0.00051115700823935"
"IS","2010","N14 I_Offroad","NMVOC","Gg","0.740637925"
"IS","2010","N14 J_Waste","NMVOC","Gg","0.265496846056874"
"IS","2010","N14 K_AgriLivestock","NMVOC","Gg","1.87988541435807"
"IS","2010","N14 L_AgriOther","NMVOC","Gg","6.408849984e-08"
"IS","2010","N14 M_Other","NMVOC","Gg","0"
"IS","2010","N14 O_AviCruise","NMVOC","Gg","0.00121138218853093"
"IS","2010","N14 P_IntShipping","NMVOC","Gg","0.000216"
"IS","2010","N14 N_Natural","NMVOC","Gg","0"
"IS","2010","N14 z_Memo","NMVOC","Gg","0"
"IT","2001","N14 A_PublicPower","NMVOC","Gg","4.1565727363"
"IT","2001","N14 B_Industry","NMVOC","Gg","60.1592130208797"
"IT","2001","N14 C_OtherStatComb","NMVOC","Gg","109.997381823444"
"IT","2001","N14 D_Fugitive","NMVOC","Gg","73.7848371838687"
"IT","2001","N14 E_Solvents","NMVOC","Gg","502.396477327305"
"IT","2001","N14 F_RoadTransport","NMVOC","Gg","535.131880208829"
"IT","2001","N14 G_Shipping","NMVOC","Gg","49.3892935659715"
"IT","2001","N14 H_Aviation","NMVOC","Gg","0.614725387567918"
"IT","2001","N14 I_Offroad","NMVOC","Gg","41.2183783470234"
"IT","2001","N14 J_Waste","NMVOC","Gg","13.3490012046454"
"IT","2001","N14 K_AgriLivestock","NMVOC","Gg","118.196030739375"
"IT","2001","N14 L_AgriOther","NMVOC","Gg","28.5000811810452"
"IT","2001","N14 M_Other","NMVOC","Gg","0"
"IT","2001","N14 O_AviCruise","NMVOC","Gg","0.787744763930512"
"IT","2001","N14 P_IntShipping","NMVOC","Gg","3.53859816330647"
"IT","2001","N14 N_Natural","NMVOC","Gg","1244.01695685636"
"IT","2001","N14 z_Memo","NMVOC","Gg","0"
"IE","2012","N14 A_PublicPower","NMVOC","Gg","0.296303720639936"
"IE","2012","N14 B_Industry","NMVOC","Gg","22.6839983769583"
"IE","2012","N14 C_OtherStatComb","NMVOC","Gg","10.304845856598"
"IE","2012","N14 D_Fugitive","NMVOC","Gg","5.07949283646661"
"IE","2012","N14 E_Solvents","NMVOC","Gg","18.6702200123499"
"IE","2012","N14 F_RoadTransport","NMVOC","Gg","7.34803815217115"
"IE","2012","N14 G_Shipping","NMVOC","Gg","0.160252622005662"
"IE","2012","N14 H_Aviation","NMVOC","Gg","0.126351511552781"
"IE","2012","N14 I_Offroad","NMVOC","Gg","0.648765992544208"
"IE","2012","N14 J_Waste","NMVOC","Gg","0.303609438354021"
"IE","2012","N14 K_AgriLivestock","NMVOC","Gg","38.8826028963798"
"IE","2012","N14 L_AgriOther","NMVOC","Gg","3.898122"
"IE","2012","N14 M_Other","NMVOC","Gg","0"
"IE","2012","N14 O_AviCruise","NMVOC","Gg","0.251703632917202"
"IE","2012","N14 P_IntShipping","NMVOC","Gg","0.348757309276903"
"IE","2012","N14 N_Natural","NMVOC","Gg","0"
"IE","2012","N14 z_Memo","NMVOC","Gg","7.71487843753693"
"SK","2000","N14 A_PublicPower","NMVOC","Gg","0.168163256"
"SK","2000","N14 B_Industry","NMVOC","Gg","12.2042602080381"
"SK","2000","N14 C_OtherStatComb","NMVOC","Gg","56.7893505527889"
"SK","2000","N14 D_Fugitive","NMVOC","Gg","11.3133663530355"
"SK","2000","N14 E_Solvents","NMVOC","Gg","56.345037769401"
"SK","2000","N14 F_RoadTransport","NMVOC","Gg","20.1830016687147"
"SK","2000","N14 G_Shipping","NMVOC","Gg","2.07784115281742e-05"
"SK","2000","N14 H_Aviation","NMVOC","Gg","0.00140334647703701"
"SK","2000","N14 I_Offroad","NMVOC","Gg","0.85418407719524"
"SK","2000","N14 J_Waste","NMVOC","Gg","0.90341069947162"
"SK","2000","N14 K_AgriLivestock","NMVOC","Gg","6.87351492566923"
"SK","2000","N14 L_AgriOther","NMVOC","Gg","2.79157775504735"
"SK","2000","N14 M_Other","NMVOC","Gg","0"
"SK","2000","N14 O_AviCruise","NMVOC","Gg","0.0023489195255123"
"SK","2000","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2000","N14 N_Natural","NMVOC","Gg","0.463625"
"SK","2000","N14 z_Memo","NMVOC","Gg","0"
"TR","2010","N14 A_PublicPower","NMVOC","Gg","2.26730910602087"
"TR","2010","N14 B_Industry","NMVOC","Gg","131.261622407154"
"TR","2010","N14 C_OtherStatComb","NMVOC","Gg","256.530025617678"
"TR","2010","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2010","N14 E_Solvents","NMVOC","Gg","237.814932739646"
"TR","2010","N14 F_RoadTransport","NMVOC","Gg","47.4685874266656"
"TR","2010","N14 G_Shipping","NMVOC","Gg","1.4122064368421"
"TR","2010","N14 H_Aviation","NMVOC","Gg","3.87428160306341"
"TR","2010","N14 I_Offroad","NMVOC","Gg","0.6965436999734"
"TR","2010","N14 J_Waste","NMVOC","Gg","39.059695865"
"TR","2010","N14 K_AgriLivestock","NMVOC","Gg","157.24700561824"
"TR","2010","N14 L_AgriOther","NMVOC","Gg","171.81973137198"
"TR","2010","N14 M_Other","NMVOC","Gg","0"
"TR","2010","N14 O_AviCruise","NMVOC","Gg","0.0614270315667641"
"TR","2010","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2010","N14 N_Natural","NMVOC","Gg","0"
"GB","1996","N14 A_PublicPower","NMVOC","Gg","8.01880241166"
"GB","1996","N14 B_Industry","NMVOC","Gg","253.073019172336"
"GB","1996","N14 C_OtherStatComb","NMVOC","Gg","43.491373081606"
"GB","1996","N14 D_Fugitive","NMVOC","Gg","536.950546449462"
"GB","1996","N14 E_Solvents","NMVOC","Gg","492.844809116655"
"GB","1996","N14 F_RoadTransport","NMVOC","Gg","730.054315385789"
"GB","1996","N14 G_Shipping","NMVOC","Gg","7.88391245985"
"GB","1996","N14 H_Aviation","NMVOC","Gg","3.98025465826"
"GB","1996","N14 I_Offroad","NMVOC","Gg","56.780099477817"
"GB","1996","N14 J_Waste","NMVOC","Gg","15.821743620955"
"GB","1996","N14 K_AgriLivestock","NMVOC","Gg","96.487032967039"
"GB","1996","N14 L_AgriOther","NMVOC","Gg","8.099614904857"
"GB","1996","N14 M_Other","NMVOC","Gg","1.105765966205"
"GB","1996","N14 O_AviCruise","NMVOC","Gg","1.774989679801"
"GB","1996","N14 P_IntShipping","NMVOC","Gg","7.252222639707"
"GB","1996","N14 N_Natural","NMVOC","Gg","92.941921568628"
"GB","1996","N14 z_Memo","NMVOC","Gg","641.760573905997"
"RU","2013","N14 A_PublicPower","NMVOC","Gg","5.656"
"RU","2013","N14 B_Industry","NMVOC","Gg","517.500385436"
"RU","2013","N14 C_OtherStatComb","NMVOC","Gg","7.56921254461852"
"RU","2013","N14 D_Fugitive","NMVOC","Gg","207.141"
"RU","2013","N14 E_Solvents","NMVOC","Gg","153.9678876"
"RU","2013","N14 F_RoadTransport","NMVOC","Gg","1084.68876918291"
"RU","2013","N14 G_Shipping","NMVOC","Gg","1.7441347"
"RU","2013","N14 H_Aviation","NMVOC","Gg","0.433"
"RU","2013","N14 I_Offroad","NMVOC","Gg","189.451875476957"
"RU","2013","N14 J_Waste","NMVOC","Gg","18.47"
"RU","2013","N14 K_AgriLivestock","NMVOC","Gg","256.819337611"
"RU","2013","N14 L_AgriOther","NMVOC","Gg","119.661174"
"RU","2013","N14 M_Other","NMVOC","Gg","40.114"
"RU","2013","N14 O_AviCruise","NMVOC","Gg","0"
"RU","2013","N14 P_IntShipping","NMVOC","Gg","0"
"RU","2013","N14 N_Natural","NMVOC","Gg","16.5815433"
"RU","2013","N14 z_Memo","NMVOC","Gg","0"
"DK","1987","N14 A_PublicPower","NMVOC","Gg","0.48441184"
"DK","1987","N14 B_Industry","NMVOC","Gg","5.9285817992989"
"DK","1987","N14 C_OtherStatComb","NMVOC","Gg","17.4486432566348"
"DK","1987","N14 D_Fugitive","NMVOC","Gg","11.28708921064"
"DK","1987","N14 E_Solvents","NMVOC","Gg","42.6282684956457"
"DK","1987","N14 F_RoadTransport","NMVOC","Gg","64.7019770104419"
"DK","1987","N14 G_Shipping","NMVOC","Gg","0.483982184119885"
"DK","1987","N14 H_Aviation","NMVOC","Gg","0.229141166907454"
"DK","1987","N14 I_Offroad","NMVOC","Gg","11.6267775874376"
"DK","1987","N14 J_Waste","NMVOC","Gg","0.219861736702314"
"DK","1987","N14 K_AgriLivestock","NMVOC","Gg","39.5049853526369"
"DK","1987","N14 L_AgriOther","NMVOC","Gg","1.93614185185"
"DK","1987","N14 M_Other","NMVOC","Gg","0"
"DK","1987","N14 O_AviCruise","NMVOC","Gg","0.108861915688147"
"DK","1987","N14 P_IntShipping","NMVOC","Gg","1.47159535445375"
"DK","1987","N14 N_Natural","NMVOC","Gg","0"
"DK","1987","N14 z_Memo","NMVOC","Gg","0"
"EU28","2012","N14 A_PublicPower","NMVOC","Gg","41.8210081039544"
"EU28","2012","N14 B_Industry","NMVOC","Gg","637.179004773102"
"EU28","2012","N14 C_OtherStatComb","NMVOC","Gg","1117.22751407468"
"EU28","2012","N14 D_Fugitive","NMVOC","Gg","547.427767365394"
"EU28","2012","N14 E_Solvents","NMVOC","Gg","2741.01677530464"
"EU28","2012","N14 F_RoadTransport","NMVOC","Gg","749.817873771495"
"EU28","2012","N14 G_Shipping","NMVOC","Gg","49.9019360303259"
"EU28","2012","N14 H_Aviation","NMVOC","Gg","7.70452629768155"
"EU28","2012","N14 I_Offroad","NMVOC","Gg","190.68722380316"
"EU28","2012","N14 J_Waste","NMVOC","Gg","80.2583151705443"
"EU28","2012","N14 K_AgriLivestock","NMVOC","Gg","856.56675572892"
"EU28","2012","N14 L_AgriOther","NMVOC","Gg","215.732175825715"
"EU28","2012","N14 M_Other","NMVOC","Gg","1.941719584834"
"EU28","2012","N14 O_AviCruise","NMVOC","Gg","12.1062671562397"
"EU28","2012","N14 P_IntShipping","NMVOC","Gg","54.8785088690082"
"EU28","2012","N14 N_Natural","NMVOC","Gg","2468.31324935047"
"EU28","2012","N14 z_Memo","NMVOC","Gg","1474.4218459181"
"SK","1996","N14 A_PublicPower","NMVOC","Gg","0.152316851353785"
"SK","1996","N14 B_Industry","NMVOC","Gg","11.4273528721577"
"SK","1996","N14 C_OtherStatComb","NMVOC","Gg","69.3049748096086"
"SK","1996","N14 D_Fugitive","NMVOC","Gg","12.1063754630467"
"SK","1996","N14 E_Solvents","NMVOC","Gg","61.668125329906"
"SK","1996","N14 F_RoadTransport","NMVOC","Gg","25.6264521808309"
"SK","1996","N14 G_Shipping","NMVOC","Gg","0.0415718083565644"
"SK","1996","N14 H_Aviation","NMVOC","Gg","0.00132371315672905"
"SK","1996","N14 I_Offroad","NMVOC","Gg","1.03224498001148"
"SK","1996","N14 J_Waste","NMVOC","Gg","0.997303583428788"
"SK","1996","N14 K_AgriLivestock","NMVOC","Gg","8.10277289071066"
"SK","1996","N14 L_AgriOther","NMVOC","Gg","3.27269818607867"
"SK","1996","N14 M_Other","NMVOC","Gg","0"
"SK","1996","N14 O_AviCruise","NMVOC","Gg","0.00221564037192757"
"SK","1996","N14 P_IntShipping","NMVOC","Gg","0"
"SK","1996","N14 N_Natural","NMVOC","Gg","0.1075"
"SK","1996","N14 z_Memo","NMVOC","Gg","0"
"LV","1997","N14 A_PublicPower","NMVOC","Gg","0.139418439646172"
"LV","1997","N14 B_Industry","NMVOC","Gg","3.45636672433841"
"LV","1997","N14 C_OtherStatComb","NMVOC","Gg","15.5639704647751"
"LV","1997","N14 D_Fugitive","NMVOC","Gg","2.879593"
"LV","1997","N14 E_Solvents","NMVOC","Gg","8.74173084885792"
"LV","1997","N14 F_RoadTransport","NMVOC","Gg","15.0645592761286"
"LV","1997","N14 G_Shipping","NMVOC","Gg","0.0131028183804857"
"LV","1997","N14 H_Aviation","NMVOC","Gg","0.0337923495370168"
"LV","1997","N14 I_Offroad","NMVOC","Gg","1.23353183575906"
"LV","1997","N14 J_Waste","NMVOC","Gg","0.872020007117407"
"LV","1997","N14 K_AgriLivestock","NMVOC","Gg","6.50694172010367"
"LV","1997","N14 L_AgriOther","NMVOC","Gg","0.881997"
"LV","1997","N14 M_Other","NMVOC","Gg","0"
"LV","1997","N14 O_AviCruise","NMVOC","Gg","0.0359774287629832"
"LV","1997","N14 P_IntShipping","NMVOC","Gg","0.1964"
"LV","1997","N14 N_Natural","NMVOC","Gg","0.224"
"LV","1997","N14 z_Memo","NMVOC","Gg","0"
"DK","1999","N14 A_PublicPower","NMVOC","Gg","3.7112788711392"
"DK","1999","N14 B_Industry","NMVOC","Gg","4.66007301541449"
"DK","1999","N14 C_OtherStatComb","NMVOC","Gg","13.1451261647606"
"DK","1999","N14 D_Fugitive","NMVOC","Gg","14.6648833171036"
"DK","1999","N14 E_Solvents","NMVOC","Gg","41.2093826576073"
"DK","1999","N14 F_RoadTransport","NMVOC","Gg","44.3518210408411"
"DK","1999","N14 G_Shipping","NMVOC","Gg","0.389838508382303"
"DK","1999","N14 H_Aviation","NMVOC","Gg","0.224618983991474"
"DK","1999","N14 I_Offroad","NMVOC","Gg","8.97330022521998"
"DK","1999","N14 J_Waste","NMVOC","Gg","1.27564871535471"
"DK","1999","N14 K_AgriLivestock","NMVOC","Gg","35.3670502381709"
"DK","1999","N14 L_AgriOther","NMVOC","Gg","1.505205740625"
"DK","1999","N14 M_Other","NMVOC","Gg","0"
"DK","1999","N14 O_AviCruise","NMVOC","Gg","0.149152236348394"
"DK","1999","N14 P_IntShipping","NMVOC","Gg","2.92858621566349"
"DK","1999","N14 N_Natural","NMVOC","Gg","0"
"DK","1999","N14 z_Memo","NMVOC","Gg","0"
"CH","2015","N14 A_PublicPower","NMVOC","Gg","0.144466797742857"
"CH","2015","N14 B_Industry","NMVOC","Gg","6.61264146648203"
"CH","2015","N14 C_OtherStatComb","NMVOC","Gg","2.93873719727806"
"CH","2015","N14 D_Fugitive","NMVOC","Gg","3.15399059325018"
"CH","2015","N14 E_Solvents","NMVOC","Gg","36.3767953735709"
"CH","2015","N14 F_RoadTransport","NMVOC","Gg","8.85489965004454"
"CH","2015","N14 G_Shipping","NMVOC","Gg","0.450235833718012"
"CH","2015","N14 H_Aviation","NMVOC","Gg","0.248533794817237"
"CH","2015","N14 I_Offroad","NMVOC","Gg","2.22584787694787"
"CH","2015","N14 J_Waste","NMVOC","Gg","1.25687235439666"
"CH","2015","N14 K_AgriLivestock","NMVOC","Gg","17.3480638715163"
"CH","2015","N14 L_AgriOther","NMVOC","Gg","0.4612425024621"
"CH","2015","N14 M_Other","NMVOC","Gg","0.215090563006268"
"CH","2015","N14 O_AviCruise","NMVOC","Gg","0.620679056951558"
"CH","2015","N14 P_IntShipping","NMVOC","Gg","0.0655732562618228"
"CH","2015","N14 N_Natural","NMVOC","Gg","70.9427325949331"
"CH","2015","N14 z_Memo","NMVOC","Gg","9.10112345055631"
"MK","1990","N14 A_PublicPower","NMVOC","Gg","0.09008993141638"
"MK","1990","N14 B_Industry","NMVOC","Gg","1.90031757682822"
"MK","1990","N14 C_OtherStatComb","NMVOC","Gg","9.62436523616778"
"MK","1990","N14 D_Fugitive","NMVOC","Gg","2.75787027131953"
"MK","1990","N14 E_Solvents","NMVOC","Gg","9.9167154782126"
"MK","1990","N14 F_RoadTransport","NMVOC","Gg","14.7755219420252"
"MK","1990","N14 G_Shipping","NMVOC","Gg","0.00024619"
"MK","1990","N14 H_Aviation","NMVOC","Gg","0.00257321226090146"
"MK","1990","N14 I_Offroad","NMVOC","Gg","1.00743711720907"
"MK","1990","N14 J_Waste","NMVOC","Gg","1.51360340158911"
"MK","1990","N14 K_AgriLivestock","NMVOC","Gg","4.77296551873247"
"MK","1990","N14 L_AgriOther","NMVOC","Gg","1.1352"
"MK","1990","N14 M_Other","NMVOC","Gg","0"
"MK","1990","N14 O_AviCruise","NMVOC","Gg","0.392302113964089"
"MK","1990","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1990","N14 N_Natural","NMVOC","Gg","0"
"MK","1990","N14 z_Memo","NMVOC","Gg","0"
"LI","2011","N14 A_PublicPower","NMVOC","Gg","0.000133595829504"
"LI","2011","N14 B_Industry","NMVOC","Gg","0.0168313599098675"
"LI","2011","N14 C_OtherStatComb","NMVOC","Gg","0.0123026161580942"
"LI","2011","N14 D_Fugitive","NMVOC","Gg","0.0057827116872"
"LI","2011","N14 E_Solvents","NMVOC","Gg","0.18158007543447"
"LI","2011","N14 F_RoadTransport","NMVOC","Gg","0.0201885471317235"
"LI","2011","N14 G_Shipping","NMVOC","Gg","0"
"LI","2011","N14 H_Aviation","NMVOC","Gg","5.9784e-06"
"LI","2011","N14 I_Offroad","NMVOC","Gg","0.0340778963208229"
"LI","2011","N14 J_Waste","NMVOC","Gg","0.00454279069689957"
"LI","2011","N14 K_AgriLivestock","NMVOC","Gg","0.056576181"
"LI","2011","N14 L_AgriOther","NMVOC","Gg","3.9132768e-14"
"LI","2011","N14 M_Other","NMVOC","Gg","0"
"MK","2003","N14 A_PublicPower","NMVOC","Gg","0.0762994089803834"
"MK","2003","N14 B_Industry","NMVOC","Gg","2.0598292690808"
"MK","2003","N14 C_OtherStatComb","NMVOC","Gg","10.0341129708916"
"MK","2003","N14 D_Fugitive","NMVOC","Gg","2.2886849147026"
"MK","2003","N14 E_Solvents","NMVOC","Gg","7.53800393393177"
"MK","2003","N14 F_RoadTransport","NMVOC","Gg","9.22306223102907"
"MK","2003","N14 G_Shipping","NMVOC","Gg","3.62046054451884e-05"
"MK","2003","N14 H_Aviation","NMVOC","Gg","0.00257247889918168"
"MK","2003","N14 I_Offroad","NMVOC","Gg","0.708968303214106"
"MK","2003","N14 J_Waste","NMVOC","Gg","2.0047116209837"
"MK","2003","N14 K_AgriLivestock","NMVOC","Gg","3.60553810844563"
"MK","2003","N14 L_AgriOther","NMVOC","Gg","1.12058"
"MK","2003","N14 M_Other","NMVOC","Gg","0"
"MK","2003","N14 O_AviCruise","NMVOC","Gg","0.303487479121761"
"MK","2003","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2003","N14 N_Natural","NMVOC","Gg","0.5766"
"MK","2003","N14 z_Memo","NMVOC","Gg","0"
"EU28","2008","N14 A_PublicPower","NMVOC","Gg","44.4974910997845"
"EU28","2008","N14 B_Industry","NMVOC","Gg","669.934461284833"
"EU28","2008","N14 C_OtherStatComb","NMVOC","Gg","1148.98948181627"
"EU28","2008","N14 D_Fugitive","NMVOC","Gg","640.674743531402"
"EU28","2008","N14 E_Solvents","NMVOC","Gg","3220.1180544363"
"EU28","2008","N14 F_RoadTransport","NMVOC","Gg","1152.23734405884"
"EU28","2008","N14 G_Shipping","NMVOC","Gg","77.0122956539717"
"EU28","2008","N14 H_Aviation","NMVOC","Gg","8.8354975531056"
"EU28","2008","N14 I_Offroad","NMVOC","Gg","264.171972017073"
"EU28","2008","N14 J_Waste","NMVOC","Gg","95.5170741404608"
"EU28","2008","N14 K_AgriLivestock","NMVOC","Gg","868.056460332635"
"EU28","2008","N14 L_AgriOther","NMVOC","Gg","217.813003503942"
"EU28","2008","N14 M_Other","NMVOC","Gg","1.882742819098"
"EU28","2008","N14 O_AviCruise","NMVOC","Gg","12.5743106553314"
"EU28","2008","N14 P_IntShipping","NMVOC","Gg","63.6892361789977"
"EU28","2008","N14 N_Natural","NMVOC","Gg","2373.64176697911"
"EU28","2008","N14 z_Memo","NMVOC","Gg","1386.19279486498"
"IS","2000","N14 A_PublicPower","NMVOC","Gg","0.00016587068"
"IS","2000","N14 B_Industry","NMVOC","Gg","0.440579228120165"
"IS","2000","N14 C_OtherStatComb","NMVOC","Gg","0.002135644745"
"IS","2000","N14 D_Fugitive","NMVOC","Gg","0.239506049707933"
"IS","2000","N14 E_Solvents","NMVOC","Gg","1.420383088361"
"IS","2000","N14 F_RoadTransport","NMVOC","Gg","2.97743390062014"
"IS","2000","N14 G_Shipping","NMVOC","Gg","0.0110534"
"IS","2000","N14 H_Aviation","NMVOC","Gg","0.128749879104076"
"IS","2000","N14 I_Offroad","NMVOC","Gg","0.988297745"
"IS","2000","N14 J_Waste","NMVOC","Gg","0.5563736946"
"IS","2000","N14 K_AgriLivestock","NMVOC","Gg","1.8567219582993"
"IS","2000","N14 L_AgriOther","NMVOC","Gg","7.54840329610319e-08"
"IS","2000","N14 M_Other","NMVOC","Gg","0"
