"ISO2","year","sector","emission_species","units","emissions"
"IS","2000","N14 O_AviCruise","NMVOC","Gg","0.175582330895924"
"IS","2000","N14 P_IntShipping","NMVOC","Gg","0.0475013"
"IS","2000","N14 N_Natural","NMVOC","Gg","0"
"IS","2000","N14 z_Memo","NMVOC","Gg","0"
"BG","2007","N14 A_PublicPower","NMVOC","Gg","0.06939688"
"BG","2007","N14 B_Industry","NMVOC","Gg","4.797730904"
"BG","2007","N14 C_OtherStatComb","NMVOC","Gg","19.576261329"
"BG","2007","N14 D_Fugitive","NMVOC","Gg","10.72851526"
"BG","2007","N14 E_Solvents","NMVOC","Gg","16.94084922472"
"BG","2007","N14 F_RoadTransport","NMVOC","Gg","17.2450618134539"
"BG","2007","N14 G_Shipping","NMVOC","Gg","0.15747386158"
"BG","2007","N14 H_Aviation","NMVOC","Gg","0.0178402"
"BG","2007","N14 I_Offroad","NMVOC","Gg","0.904785801601638"
"BG","2007","N14 J_Waste","NMVOC","Gg","5.1253707681"
"BG","2007","N14 K_AgriLivestock","NMVOC","Gg","11.653470381"
"BG","2007","N14 L_AgriOther","NMVOC","Gg","3.13659337985961"
"BG","2007","N14 M_Other","NMVOC","Gg","0"
"BG","2007","N14 O_AviCruise","NMVOC","Gg","0.0925"
"BG","2007","N14 P_IntShipping","NMVOC","Gg","0"
"EU28","2017","N14 A_PublicPower","NMVOC","Gg","39.5041070175208"
"EU28","2017","N14 B_Industry","NMVOC","Gg","668.904267488432"
"EU28","2017","N14 C_OtherStatComb","NMVOC","Gg","1028.67368735256"
"EU28","2017","N14 D_Fugitive","NMVOC","Gg","472.546979689633"
"EU28","2017","N14 E_Solvents","NMVOC","Gg","2631.58713390783"
"EU28","2017","N14 F_RoadTransport","NMVOC","Gg","570.716479147305"
"EU28","2017","N14 G_Shipping","NMVOC","Gg","46.1158087999789"
"EU28","2017","N14 H_Aviation","NMVOC","Gg","7.56203087990321"
"EU28","2017","N14 I_Offroad","NMVOC","Gg","160.222169341036"
"EU28","2017","N14 J_Waste","NMVOC","Gg","67.8918220439404"
"EU28","2017","N14 K_AgriLivestock","NMVOC","Gg","894.714981344618"
"EU28","2017","N14 L_AgriOther","NMVOC","Gg","225.008896503586"
"EU28","2017","N14 M_Other","NMVOC","Gg","1.982357906406"
"EU28","2017","N14 O_AviCruise","NMVOC","Gg","12.9302169493102"
"EU28","2017","N14 P_IntShipping","NMVOC","Gg","50.1485440091255"
"EU28","2017","N14 N_Natural","NMVOC","Gg","2581.66863810883"
"EU28","2017","N14 z_Memo","NMVOC","Gg","1610.85776615924"
"KZ","1995","N14 A_PublicPower","NMVOC","Gg","4.83"
"KZ","1995","N14 B_Industry","NMVOC","Gg","7.7400395065"
"KZ","1995","N14 C_OtherStatComb","NMVOC","Gg","57.62"
"KZ","1995","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","1995","N14 E_Solvents","NMVOC","Gg","20.2503960192"
"KZ","1995","N14 F_RoadTransport","NMVOC","Gg","25.5939846941493"
"KZ","1995","N14 G_Shipping","NMVOC","Gg","19.8434403578172"
"KZ","1995","N14 H_Aviation","NMVOC","Gg","0.373229132328"
"KZ","1995","N14 I_Offroad","NMVOC","Gg","1.09898812465116"
"KZ","1995","N14 J_Waste","NMVOC","Gg","5.302145"
"KZ","1995","N14 K_AgriLivestock","NMVOC","Gg","84.009221"
"KZ","1995","N14 L_AgriOther","NMVOC","Gg","24.664456"
"KZ","1995","N14 M_Other","NMVOC","Gg","0"
"KZ","1995","N14 N_Natural","NMVOC","Gg","59.378"
"IE","2016","N14 A_PublicPower","NMVOC","Gg","0.303958802987533"
"IE","2016","N14 B_Industry","NMVOC","Gg","24.1913136608063"
"IE","2016","N14 C_OtherStatComb","NMVOC","Gg","8.64084955187922"
"IE","2016","N14 D_Fugitive","NMVOC","Gg","4.49504209595298"
"IE","2016","N14 E_Solvents","NMVOC","Gg","18.5485114496699"
"IE","2016","N14 F_RoadTransport","NMVOC","Gg","5.32641871893094"
"IE","2016","N14 G_Shipping","NMVOC","Gg","0.232578213420405"
"IE","2016","N14 H_Aviation","NMVOC","Gg","0.156911406420574"
"IE","2016","N14 I_Offroad","NMVOC","Gg","0.45184247638139"
"IE","2016","N14 J_Waste","NMVOC","Gg","0.541335905405785"
"IE","2016","N14 K_AgriLivestock","NMVOC","Gg","41.8217389928134"
"IE","2016","N14 L_AgriOther","NMVOC","Gg","3.824592"
"IE","2016","N14 M_Other","NMVOC","Gg","0"
"IE","2016","N14 O_AviCruise","NMVOC","Gg","0.292806698331502"
"IE","2016","N14 P_IntShipping","NMVOC","Gg","0.432664523091967"
"IE","2016","N14 N_Natural","NMVOC","Gg","0"
"IE","2016","N14 z_Memo","NMVOC","Gg","5.77392253467083"
"SE","2001","N14 A_PublicPower","NMVOC","Gg","2.32636454448063"
"SE","2001","N14 B_Industry","NMVOC","Gg","14.4768072819823"
"SE","2001","N14 C_OtherStatComb","NMVOC","Gg","14.4225116401549"
"SE","2001","N14 D_Fugitive","NMVOC","Gg","15.6306428893658"
"SE","2001","N14 E_Solvents","NMVOC","Gg","55.8934621216667"
"SE","2001","N14 F_RoadTransport","NMVOC","Gg","56.6893497912465"
"SE","2001","N14 G_Shipping","NMVOC","Gg","4.74952817541764"
"SE","2001","N14 H_Aviation","NMVOC","Gg","0.166163976240258"
"SE","2001","N14 I_Offroad","NMVOC","Gg","16.7274459199593"
"SE","2001","N14 J_Waste","NMVOC","Gg","1.82335998580714"
"SE","2001","N14 K_AgriLivestock","NMVOC","Gg","24.0365469619502"
"SE","2001","N14 L_AgriOther","NMVOC","Gg","11.151510747779"
"SE","2001","N14 M_Other","NMVOC","Gg","0"
"SE","2001","N14 O_AviCruise","NMVOC","Gg","0.714477900525505"
"SE","2001","N14 P_IntShipping","NMVOC","Gg","1.61846120161705"
"SE","2001","N14 N_Natural","NMVOC","Gg","0"
"SE","2001","N14 z_Memo","NMVOC","Gg","0"
"FR","1993","N14 A_PublicPower","NMVOC","Gg","1.63841607742325"
"FR","1993","N14 B_Industry","NMVOC","Gg","88.0615666409924"
"FR","1993","N14 C_OtherStatComb","NMVOC","Gg","572.524736651495"
"FR","1993","N14 D_Fugitive","NMVOC","Gg","140.666533565384"
"FR","1993","N14 E_Solvents","NMVOC","Gg","594.154139526186"
"FR","1993","N14 F_RoadTransport","NMVOC","Gg","826.288988742484"
"FR","1993","N14 G_Shipping","NMVOC","Gg","15.5072346206281"
"FR","1993","N14 H_Aviation","NMVOC","Gg","2.4778006182731"
"FR","1993","N14 I_Offroad","NMVOC","Gg","55.6721044415852"
"FR","1993","N14 J_Waste","NMVOC","Gg","12.1397001245108"
"FR","1993","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1993","N14 L_AgriOther","NMVOC","Gg","2.53450238707773"
"FR","1993","N14 M_Other","NMVOC","Gg","0"
"FR","1993","N14 O_AviCruise","NMVOC","Gg","1.24956902035174"
"FR","1993","N14 P_IntShipping","NMVOC","Gg","6.65170670988808"
"FR","1993","N14 N_Natural","NMVOC","Gg","106.351036530783"
"FR","1993","N14 z_Memo","NMVOC","Gg","1402.88197047926"
"NO","2008","N14 A_PublicPower","NMVOC","Gg","0.8376062474"
"NO","2008","N14 B_Industry","NMVOC","Gg","7.8183561293"
"NO","2008","N14 C_OtherStatComb","NMVOC","Gg","9.1336054324"
"NO","2008","N14 D_Fugitive","NMVOC","Gg","63.6719479788"
"NO","2008","N14 E_Solvents","NMVOC","Gg","41.1352694851"
"NO","2008","N14 F_RoadTransport","NMVOC","Gg","14.2684380771"
"NO","2008","N14 G_Shipping","NMVOC","Gg","3.2449438403"
"NO","2008","N14 H_Aviation","NMVOC","Gg","0.3944716372"
"NO","2008","N14 I_Offroad","NMVOC","Gg","24.0435004721"
"NO","2008","N14 J_Waste","NMVOC","Gg","1.0735410229"
"NO","2008","N14 K_AgriLivestock","NMVOC","Gg","10.0924553712"
"NO","2008","N14 L_AgriOther","NMVOC","Gg","0.7630896524"
"NO","2008","N14 M_Other","NMVOC","Gg","0"
"NO","2008","N14 O_AviCruise","NMVOC","Gg","1.2174876423"
"NO","2008","N14 P_IntShipping","NMVOC","Gg","0.688554965"
"NO","2008","N14 N_Natural","NMVOC","Gg","0"
"NO","2008","N14 z_Memo","NMVOC","Gg","19.017680766"
"EU28","2009","N14 A_PublicPower","NMVOC","Gg","42.8689898638971"
"EU28","2009","N14 B_Industry","NMVOC","Gg","618.808579164274"
"EU28","2009","N14 C_OtherStatComb","NMVOC","Gg","1149.72987415728"
"EU28","2009","N14 D_Fugitive","NMVOC","Gg","597.269555883873"
"EU28","2009","N14 E_Solvents","NMVOC","Gg","2905.86492303503"
"EU28","2009","N14 F_RoadTransport","NMVOC","Gg","1015.89921446366"
"EU28","2009","N14 G_Shipping","NMVOC","Gg","71.4870360413198"
"EU28","2009","N14 H_Aviation","NMVOC","Gg","7.99475851964234"
"EU28","2009","N14 I_Offroad","NMVOC","Gg","231.175898650246"
"EU28","2009","N14 J_Waste","NMVOC","Gg","90.8046077270082"
"EU28","2009","N14 K_AgriLivestock","NMVOC","Gg","868.572982666262"
"EU28","2009","N14 L_AgriOther","NMVOC","Gg","219.693798600369"
"EU28","2009","N14 M_Other","NMVOC","Gg","1.865895287252"
"EU28","2009","N14 O_AviCruise","NMVOC","Gg","11.9449808663071"
"EU28","2009","N14 P_IntShipping","NMVOC","Gg","60.2458878414005"
"EU28","2009","N14 N_Natural","NMVOC","Gg","2401.99768090749"
"EU28","2009","N14 z_Memo","NMVOC","Gg","1529.97695004522"
"DK","1992","N14 A_PublicPower","NMVOC","Gg","0.583046348290357"
"DK","1992","N14 B_Industry","NMVOC","Gg","5.60673033845116"
"DK","1992","N14 C_OtherStatComb","NMVOC","Gg","16.1428859745103"
"DK","1992","N14 D_Fugitive","NMVOC","Gg","12.5992087076489"
"DK","1992","N14 E_Solvents","NMVOC","Gg","45.9978669312866"
"DK","1992","N14 F_RoadTransport","NMVOC","Gg","65.8398585261625"
"DK","1992","N14 G_Shipping","NMVOC","Gg","0.554962606878179"
"DK","1992","N14 H_Aviation","NMVOC","Gg","0.22929072255562"
"DK","1992","N14 I_Offroad","NMVOC","Gg","10.6985428111937"
"DK","1992","N14 J_Waste","NMVOC","Gg","1.77279347474678"
"DK","1992","N14 K_AgriLivestock","NMVOC","Gg","38.1979706781074"
"DK","1992","N14 L_AgriOther","NMVOC","Gg","1.4201265875"
"DK","1992","N14 M_Other","NMVOC","Gg","0"
"DK","1992","N14 O_AviCruise","NMVOC","Gg","0.111845196359037"
"DK","1992","N14 P_IntShipping","NMVOC","Gg","1.92811248243724"
"DK","1992","N14 N_Natural","NMVOC","Gg","0"
"DK","1992","N14 z_Memo","NMVOC","Gg","0"
"CA","2011","N14 A_PublicPower","NMVOC","Gg","1.84244898459013"
"CA","2011","N14 B_Industry","NMVOC","Gg","145.557184599458"
"CA","2011","N14 C_OtherStatComb","NMVOC","Gg","238.431767535013"
"CA","2011","N14 D_Fugitive","NMVOC","Gg","645.194398131166"
"CA","2011","N14 E_Solvents","NMVOC","Gg","305.349543134669"
"CA","2011","N14 F_RoadTransport","NMVOC","Gg","184.502998394396"
"CA","2011","N14 G_Shipping","NMVOC","Gg","8.41819538590776"
"CA","2011","N14 H_Aviation","NMVOC","Gg","2.63099595798922"
"CA","2011","N14 I_Offroad","NMVOC","Gg","215.423313743331"
"CA","2011","N14 J_Waste","NMVOC","Gg","10.4894264594569"
"CA","2011","N14 K_AgriLivestock","NMVOC","Gg","114.01173685576"
"CA","2011","N14 L_AgriOther","NMVOC","Gg","2.63506234021965"
"CA","2011","N14 M_Other","NMVOC","Gg","4.1851273414435"
"CA","2011","N14 O_AviCruise","NMVOC","Gg","3.13916407119981"
"CA","2011","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2011","N14 N_Natural","NMVOC","Gg","0"
"CA","2011","N14 z_Memo","NMVOC","Gg","0"
"HR","1996","N14 A_PublicPower","NMVOC","Gg","0.554559393"
"HR","1996","N14 B_Industry","NMVOC","Gg","12.3990019649872"
"HR","1996","N14 C_OtherStatComb","NMVOC","Gg","26.08291067592"
"HR","1996","N14 D_Fugitive","NMVOC","Gg","4.927456922925"
"HR","1996","N14 E_Solvents","NMVOC","Gg","39.3957451530307"
"HR","1996","N14 F_RoadTransport","NMVOC","Gg","28.0475695176955"
"HR","1996","N14 G_Shipping","NMVOC","Gg","0.322571664085"
"HR","1996","N14 H_Aviation","NMVOC","Gg","0.00889088439"
"HR","1996","N14 I_Offroad","NMVOC","Gg","2.4602037353446"
"HR","1996","N14 J_Waste","NMVOC","Gg","1.97677903544"
"HR","1996","N14 K_AgriLivestock","NMVOC","Gg","8.728732743822"
"HR","1996","N14 L_AgriOther","NMVOC","Gg","2.21610906"
"HR","1996","N14 M_Other","NMVOC","Gg","0"
"HR","1996","N14 O_AviCruise","NMVOC","Gg","0.03472110237"
"HR","1996","N14 P_IntShipping","NMVOC","Gg","0.1014900367"
"HR","1996","N14 N_Natural","NMVOC","Gg","0.765"
"HR","1996","N14 z_Memo","NMVOC","Gg","0"
"LV","2008","N14 A_PublicPower","NMVOC","Gg","0.118309763872703"
"LV","2008","N14 B_Industry","NMVOC","Gg","3.77779783529795"
"LV","2008","N14 C_OtherStatComb","NMVOC","Gg","14.1409980984221"
"LV","2008","N14 D_Fugitive","NMVOC","Gg","2.49683922856493"
"LV","2008","N14 E_Solvents","NMVOC","Gg","6.88515288110749"
"LV","2008","N14 F_RoadTransport","NMVOC","Gg","4.9832923513139"
"LV","2008","N14 G_Shipping","NMVOC","Gg","0.0231601903548681"
"LV","2008","N14 H_Aviation","NMVOC","Gg","0.0356436"
"LV","2008","N14 I_Offroad","NMVOC","Gg","1.52695795424031"
"LV","2008","N14 J_Waste","NMVOC","Gg","1.10353984899"
"LV","2008","N14 K_AgriLivestock","NMVOC","Gg","5.93502016903344"
"LV","2008","N14 L_AgriOther","NMVOC","Gg","0.995666"
"LV","2008","N14 M_Other","NMVOC","Gg","0"
"LV","2008","N14 O_AviCruise","NMVOC","Gg","0.0378745371268225"
"LV","2008","N14 P_IntShipping","NMVOC","Gg","0.5715"
"LV","2008","N14 N_Natural","NMVOC","Gg","0.182"
"LV","2008","N14 z_Memo","NMVOC","Gg","0"
"CZ","2004","N14 A_PublicPower","NMVOC","Gg","6.350128763"
"CZ","2004","N14 B_Industry","NMVOC","Gg","4.76951984150763"
"CZ","2004","N14 C_OtherStatComb","NMVOC","Gg","88.5847471359383"
"CZ","2004","N14 D_Fugitive","NMVOC","Gg","12.253966536"
"CZ","2004","N14 E_Solvents","NMVOC","Gg","96.3393125503813"
"CZ","2004","N14 F_RoadTransport","NMVOC","Gg","39.5565860239218"
"CZ","2004","N14 G_Shipping","NMVOC","Gg","0.028109268"
"CZ","2004","N14 H_Aviation","NMVOC","Gg","0.0807847499999999"
"CZ","2004","N14 I_Offroad","NMVOC","Gg","5.254381856"
"CZ","2004","N14 J_Waste","NMVOC","Gg","9.555692878948"
"CZ","2004","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2004","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2004","N14 M_Other","NMVOC","Gg","0"
"CZ","2004","N14 O_AviCruise","NMVOC","Gg","0.48379275"
"CZ","2004","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2004","N14 N_Natural","NMVOC","Gg","0.16725"
"CZ","2004","N14 z_Memo","NMVOC","Gg","40.0918039399218"
"LV","2004","N14 A_PublicPower","NMVOC","Gg","0.1223470961664"
"LV","2004","N14 B_Industry","NMVOC","Gg","4.16687528611003"
"LV","2004","N14 C_OtherStatComb","NMVOC","Gg","15.8084212041085"
"LV","2004","N14 D_Fugitive","NMVOC","Gg","2.10988637821242"
"LV","2004","N14 E_Solvents","NMVOC","Gg","8.14419976896166"
"LV","2004","N14 F_RoadTransport","NMVOC","Gg","9.73983627097001"
"LV","2004","N14 G_Shipping","NMVOC","Gg","0.0161273562148212"
"LV","2004","N14 H_Aviation","NMVOC","Gg","0.01736203"
"LV","2004","N14 I_Offroad","NMVOC","Gg","1.42062533285922"
"LV","2004","N14 J_Waste","NMVOC","Gg","0.989091161135"
"LV","2004","N14 K_AgriLivestock","NMVOC","Gg","5.62697903476043"
"LV","2004","N14 L_AgriOther","NMVOC","Gg","1.001691"
"LV","2004","N14 M_Other","NMVOC","Gg","0"
"LV","2004","N14 O_AviCruise","NMVOC","Gg","0.0187003453528049"
"LV","2004","N14 P_IntShipping","NMVOC","Gg","0.561"
"LV","2004","N14 N_Natural","NMVOC","Gg","0.2425"
"LV","2004","N14 z_Memo","NMVOC","Gg","0"
"FR","2017","N14 A_PublicPower","NMVOC","Gg","0.787425912603193"
"FR","2017","N14 B_Industry","NMVOC","Gg","60.5474743271825"
"FR","2017","N14 C_OtherStatComb","NMVOC","Gg","133.799831431604"
"FR","2017","N14 D_Fugitive","NMVOC","Gg","23.1446405688715"
"FR","2017","N14 E_Solvents","NMVOC","Gg","297.24744157263"
"FR","2017","N14 F_RoadTransport","NMVOC","Gg","56.4935185059997"
"FR","2017","N14 G_Shipping","NMVOC","Gg","9.46797506196975"
"FR","2017","N14 H_Aviation","NMVOC","Gg","1.21806727310536"
"FR","2017","N14 I_Offroad","NMVOC","Gg","18.1371429567456"
"FR","2017","N14 J_Waste","NMVOC","Gg","9.36158669613434"
"FR","2017","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2017","N14 L_AgriOther","NMVOC","Gg","1.75506879788922"
"FR","2017","N14 M_Other","NMVOC","Gg","0"
"FR","2017","N14 O_AviCruise","NMVOC","Gg","2.3963618192154"
"FR","2017","N14 P_IntShipping","NMVOC","Gg","4.76879499411572"
"FR","2017","N14 N_Natural","NMVOC","Gg","107.849422513496"
"FR","2017","N14 z_Memo","NMVOC","Gg","1610.85734270279"
"LU","2014","N14 A_PublicPower","NMVOC","Gg","0.162827674543833"
"LU","2014","N14 B_Industry","NMVOC","Gg","0.480491026164529"
"LU","2014","N14 C_OtherStatComb","NMVOC","Gg","0.569220485843509"
"LU","2014","N14 D_Fugitive","NMVOC","Gg","0.743264014735906"
"LU","2014","N14 E_Solvents","NMVOC","Gg","4.57322273102984"
"LU","2014","N14 F_RoadTransport","NMVOC","Gg","1.14656435752571"
"LU","2014","N14 G_Shipping","NMVOC","Gg","0.00773841374495717"
"LU","2014","N14 H_Aviation","NMVOC","Gg","0.0465398779590294"
"LU","2014","N14 I_Offroad","NMVOC","Gg","0.16739276668136"
"LU","2014","N14 J_Waste","NMVOC","Gg","0.0201415321674618"
"LU","2014","N14 K_AgriLivestock","NMVOC","Gg","3.08521523108589"
"LU","2014","N14 L_AgriOther","NMVOC","Gg","0.1127260996"
"LU","2014","N14 M_Other","NMVOC","Gg","0"
"LU","2014","N14 O_AviCruise","NMVOC","Gg","0.0732834586333022"
"LU","2014","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2014","N14 N_Natural","NMVOC","Gg","0"
"LU","2014","N14 z_Memo","NMVOC","Gg","0.536370625030269"
"LT","1997","N14 A_PublicPower","NMVOC","Gg","0.3039809"
"LT","1997","N14 B_Industry","NMVOC","Gg","0.268497352250866"
"LT","1997","N14 C_OtherStatComb","NMVOC","Gg","10.8824860766"
"LT","1997","N14 D_Fugitive","NMVOC","Gg","5.92938996187985"
"LT","1997","N14 E_Solvents","NMVOC","Gg","18.2109377379594"
"LT","1997","N14 F_RoadTransport","NMVOC","Gg","22.699479649"
"LT","1997","N14 G_Shipping","NMVOC","Gg","0.0139804013065796"
"LT","1997","N14 H_Aviation","NMVOC","Gg","0.00213688484848483"
"LT","1997","N14 I_Offroad","NMVOC","Gg","3.80435726980711"
"LT","1997","N14 J_Waste","NMVOC","Gg","2.30928220344351"
"LT","1997","N14 K_AgriLivestock","NMVOC","Gg","14.5628128443965"
"LT","1997","N14 L_AgriOther","NMVOC","Gg","0"
"LT","1997","N14 M_Other","NMVOC","Gg","0"
"LT","1997","N14 P_IntShipping","NMVOC","Gg","0.168"
"LT","1997","N14 N_Natural","NMVOC","Gg","0.1132"
"BG","1998","N14 A_PublicPower","NMVOC","Gg","0.058900417"
"BG","1998","N14 B_Industry","NMVOC","Gg","9.62394341"
"BG","1998","N14 C_OtherStatComb","NMVOC","Gg","19.606846144"
"BG","1998","N14 D_Fugitive","NMVOC","Gg","15.38371741"
"BG","1998","N14 E_Solvents","NMVOC","Gg","17.5436178375"
"BG","1998","N14 F_RoadTransport","NMVOC","Gg","32.8623713521999"
"BG","1998","N14 G_Shipping","NMVOC","Gg","0.2043"
"BG","1998","N14 H_Aviation","NMVOC","Gg","0.0105742"
"BG","1998","N14 I_Offroad","NMVOC","Gg","1.03760810142874"
"BG","1998","N14 J_Waste","NMVOC","Gg","7.41427867992093"
"BG","1998","N14 K_AgriLivestock","NMVOC","Gg","12.1650608792717"
"BG","1998","N14 L_AgriOther","NMVOC","Gg","3.23688818674322"
"BG","1998","N14 M_Other","NMVOC","Gg","0"
"BG","1998","N14 O_AviCruise","NMVOC","Gg","0.0651"
"BG","1998","N14 P_IntShipping","NMVOC","Gg","0"
"DK","1986","N14 A_PublicPower","NMVOC","Gg","0.50035276"
"DK","1986","N14 B_Industry","NMVOC","Gg","5.76653064559891"
"DK","1986","N14 C_OtherStatComb","NMVOC","Gg","17.0390320238277"
"DK","1986","N14 D_Fugitive","NMVOC","Gg","10.77024242416"
"DK","1986","N14 E_Solvents","NMVOC","Gg","42.6290168066457"
"DK","1986","N14 F_RoadTransport","NMVOC","Gg","64.7575262686458"
"DK","1986","N14 G_Shipping","NMVOC","Gg","0.462393414102726"
"DK","1986","N14 H_Aviation","NMVOC","Gg","0.257376842115397"
"DK","1986","N14 I_Offroad","NMVOC","Gg","12.0615698533125"
"DK","1986","N14 J_Waste","NMVOC","Gg","0.219856225702314"
"DK","1986","N14 K_AgriLivestock","NMVOC","Gg","40.8970389754506"
"DK","1986","N14 L_AgriOther","NMVOC","Gg","2.128939116575"
"DK","1986","N14 M_Other","NMVOC","Gg","0"
"DK","1986","N14 O_AviCruise","NMVOC","Gg","0.101235418098328"
"DK","1986","N14 P_IntShipping","NMVOC","Gg","0.974215811365702"
"DK","1986","N14 N_Natural","NMVOC","Gg","0"
"DK","1986","N14 z_Memo","NMVOC","Gg","0"
"TR","2005","N14 A_PublicPower","NMVOC","Gg","1.806439810551"
"TR","2005","N14 B_Industry","NMVOC","Gg","122.488536528012"
"TR","2005","N14 C_OtherStatComb","NMVOC","Gg","203.252800369617"
"TR","2005","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2005","N14 E_Solvents","NMVOC","Gg","232.035031523266"
"TR","2005","N14 F_RoadTransport","NMVOC","Gg","63.2875884696349"
"TR","2005","N14 G_Shipping","NMVOC","Gg","1.09485"
"TR","2005","N14 H_Aviation","NMVOC","Gg","2.3924593549529"
"TR","2005","N14 I_Offroad","NMVOC","Gg","0.99045"
"TR","2005","N14 J_Waste","NMVOC","Gg","38.561159305"
"TR","2005","N14 K_AgriLivestock","NMVOC","Gg","158.23323707911"
"TR","2005","N14 L_AgriOther","NMVOC","Gg","173.71756904813"
"TR","2005","N14 M_Other","NMVOC","Gg","0"
"TR","2005","N14 O_AviCruise","NMVOC","Gg","0.657036835968606"
"TR","2005","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2005","N14 N_Natural","NMVOC","Gg","0"
"IE","1991","N14 A_PublicPower","NMVOC","Gg","0.20902777679243"
"IE","1991","N14 B_Industry","NMVOC","Gg","11.5064764981101"
"IE","1991","N14 C_OtherStatComb","NMVOC","Gg","28.2876250885865"
"IE","1991","N14 D_Fugitive","NMVOC","Gg","3.39761878241756"
"IE","1991","N14 E_Solvents","NMVOC","Gg","23.2415478387963"
"IE","1991","N14 F_RoadTransport","NMVOC","Gg","33.9570823088404"
"IE","1991","N14 G_Shipping","NMVOC","Gg","0.0709"
"IE","1991","N14 H_Aviation","NMVOC","Gg","0.110180758451823"
"IE","1991","N14 I_Offroad","NMVOC","Gg","1.58361569370411"
"IE","1991","N14 J_Waste","NMVOC","Gg","1.08826014443175"
"IE","1991","N14 K_AgriLivestock","NMVOC","Gg","37.6759535977541"
"IE","1991","N14 L_AgriOther","NMVOC","Gg","3.819948"
"IE","1991","N14 M_Other","NMVOC","Gg","0"
"IE","1991","N14 O_AviCruise","NMVOC","Gg","0.124011028505925"
"IE","1991","N14 P_IntShipping","NMVOC","Gg","0.093"
"IE","1991","N14 N_Natural","NMVOC","Gg","0"
"IE","1991","N14 z_Memo","NMVOC","Gg","36.4159343397455"
"FR","1981","N14 A_PublicPower","NMVOC","Gg","0"
"FR","1981","N14 B_Industry","NMVOC","Gg","0"
"FR","1981","N14 C_OtherStatComb","NMVOC","Gg","0"
"FR","1981","N14 D_Fugitive","NMVOC","Gg","0"
"FR","1981","N14 E_Solvents","NMVOC","Gg","0"
"FR","1981","N14 F_RoadTransport","NMVOC","Gg","0"
"FR","1981","N14 G_Shipping","NMVOC","Gg","0"
"FR","1981","N14 H_Aviation","NMVOC","Gg","0"
"FR","1981","N14 I_Offroad","NMVOC","Gg","0"
"FR","1981","N14 J_Waste","NMVOC","Gg","0"
"FR","1981","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1981","N14 L_AgriOther","NMVOC","Gg","0"
"FR","1981","N14 M_Other","NMVOC","Gg","0"
"FR","1981","N14 O_AviCruise","NMVOC","Gg","0"
"FR","1981","N14 P_IntShipping","NMVOC","Gg","0"
"FR","1981","N14 N_Natural","NMVOC","Gg","0"
"FR","1981","N14 z_Memo","NMVOC","Gg","0"
"FI","2006","N14 A_PublicPower","NMVOC","Gg","1.0884735466144"
"FI","2006","N14 B_Industry","NMVOC","Gg","11.6746429278834"
"FI","2006","N14 C_OtherStatComb","NMVOC","Gg","19.3140592930028"
"FI","2006","N14 D_Fugitive","NMVOC","Gg","8.30262217"
"FI","2006","N14 E_Solvents","NMVOC","Gg","29.358823754"
"FI","2006","N14 F_RoadTransport","NMVOC","Gg","25.2665666087933"
"FI","2006","N14 G_Shipping","NMVOC","Gg","8.26099923413397"
"FI","2006","N14 H_Aviation","NMVOC","Gg","0.137308512739211"
"FI","2006","N14 I_Offroad","NMVOC","Gg","20.3571843783787"
"FI","2006","N14 J_Waste","NMVOC","Gg","0.159834969"
"FI","2006","N14 K_AgriLivestock","NMVOC","Gg","12.4857775915798"
