"ISO2","year","sector","emission_species","units","emissions"
"FI","2006","N14 L_AgriOther","NMVOC","Gg","4.19958077738811"
"FI","2006","N14 M_Other","NMVOC","Gg","0"
"FI","2006","N14 O_AviCruise","NMVOC","Gg","0.192085337425121"
"FI","2006","N14 P_IntShipping","NMVOC","Gg","0.9915"
"FI","2006","N14 N_Natural","NMVOC","Gg","0"
"FI","2006","N14 z_Memo","NMVOC","Gg","0"
"FI","2003","N14 A_PublicPower","NMVOC","Gg","1.00422132615742"
"FI","2003","N14 B_Industry","NMVOC","Gg","13.0233529083088"
"FI","2003","N14 C_OtherStatComb","NMVOC","Gg","18.6612975838672"
"FI","2003","N14 D_Fugitive","NMVOC","Gg","8.99642771"
"FI","2003","N14 E_Solvents","NMVOC","Gg","30.968733148"
"FI","2003","N14 F_RoadTransport","NMVOC","Gg","38.2309658707547"
"FI","2003","N14 G_Shipping","NMVOC","Gg","8.42314100826951"
"FI","2003","N14 H_Aviation","NMVOC","Gg","0.148318305948744"
"FI","2003","N14 I_Offroad","NMVOC","Gg","24.9806029847667"
"FI","2003","N14 J_Waste","NMVOC","Gg","0.179871949"
"FI","2003","N14 K_AgriLivestock","NMVOC","Gg","12.6066060382303"
"FI","2003","N14 L_AgriOther","NMVOC","Gg","4.34502256812521"
"FI","2003","N14 M_Other","NMVOC","Gg","0"
"FI","2003","N14 O_AviCruise","NMVOC","Gg","0.176190215107254"
"FI","2003","N14 P_IntShipping","NMVOC","Gg","1.22"
"FI","2003","N14 N_Natural","NMVOC","Gg","0"
"FI","2003","N14 z_Memo","NMVOC","Gg","0"
"LU","1998","N14 A_PublicPower","NMVOC","Gg","0.0182620847663282"
"LU","1998","N14 B_Industry","NMVOC","Gg","0.688088976358787"
"LU","1998","N14 C_OtherStatComb","NMVOC","Gg","0.542606775117115"
"LU","1998","N14 D_Fugitive","NMVOC","Gg","0.842553725187126"
"LU","1998","N14 E_Solvents","NMVOC","Gg","5.12618025835929"
"LU","1998","N14 F_RoadTransport","NMVOC","Gg","5.86197417161521"
"LU","1998","N14 G_Shipping","NMVOC","Gg","0.019988988700937"
"LU","1998","N14 H_Aviation","NMVOC","Gg","0.025064983778"
"LU","1998","N14 I_Offroad","NMVOC","Gg","0.479744303578827"
"LU","1998","N14 J_Waste","NMVOC","Gg","0.030234572134865"
"LU","1998","N14 K_AgriLivestock","NMVOC","Gg","3.18882913035073"
"LU","1998","N14 L_AgriOther","NMVOC","Gg","0.109336573"
"LU","1998","N14 M_Other","NMVOC","Gg","0"
"LU","1998","N14 O_AviCruise","NMVOC","Gg","0.0561007388935615"
"LU","1998","N14 P_IntShipping","NMVOC","Gg","0"
"LU","1998","N14 N_Natural","NMVOC","Gg","0"
"LU","1998","N14 z_Memo","NMVOC","Gg","2.31211043206032"
"FI","1996","N14 A_PublicPower","NMVOC","Gg","0.626543288661"
"FI","1996","N14 B_Industry","NMVOC","Gg","18.1271019683279"
"FI","1996","N14 C_OtherStatComb","NMVOC","Gg","16.1457788086333"
"FI","1996","N14 D_Fugitive","NMVOC","Gg","11.097611"
"FI","1996","N14 E_Solvents","NMVOC","Gg","33.158915682"
"FI","1996","N14 F_RoadTransport","NMVOC","Gg","64.7669018454741"
"FI","1996","N14 G_Shipping","NMVOC","Gg","9.84503294819084"
"FI","1996","N14 H_Aviation","NMVOC","Gg","0.134385904314829"
"FI","1996","N14 I_Offroad","NMVOC","Gg","22.4114214311668"
"FI","1996","N14 J_Waste","NMVOC","Gg","0.24936177"
"FI","1996","N14 K_AgriLivestock","NMVOC","Gg","12.7171229045011"
"FI","1996","N14 L_AgriOther","NMVOC","Gg","4.24572742835229"
"FI","1996","N14 M_Other","NMVOC","Gg","0"
"FI","1996","N14 O_AviCruise","NMVOC","Gg","0.159631599906715"
"FI","1996","N14 P_IntShipping","NMVOC","Gg","1.0314"
"FI","1996","N14 N_Natural","NMVOC","Gg","0"
"FI","1996","N14 z_Memo","NMVOC","Gg","0"
"PL","2016","N14 A_PublicPower","NMVOC","Gg","2.49069907"
"PL","2016","N14 B_Industry","NMVOC","Gg","97.5819366439381"
"PL","2016","N14 C_OtherStatComb","NMVOC","Gg","118.423819848"
"PL","2016","N14 D_Fugitive","NMVOC","Gg","54.6161629461315"
"PL","2016","N14 E_Solvents","NMVOC","Gg","209.609413708968"
"PL","2016","N14 F_RoadTransport","NMVOC","Gg","76.5520698526795"
"PL","2016","N14 G_Shipping","NMVOC","Gg","0.0184194347645702"
"PL","2016","N14 H_Aviation","NMVOC","Gg","0.0509450674621"
"PL","2016","N14 I_Offroad","NMVOC","Gg","8.14532005025126"
"PL","2016","N14 J_Waste","NMVOC","Gg","9.14877166834207"
"PL","2016","N14 K_AgriLivestock","NMVOC","Gg","91.2515703469"
"PL","2016","N14 L_AgriOther","NMVOC","Gg","6.26919671355892"
"PL","2016","N14 M_Other","NMVOC","Gg","0"
"PL","2016","N14 O_AviCruise","NMVOC","Gg","0.354069989247615"
"PL","2016","N14 P_IntShipping","NMVOC","Gg","0.4914"
"PL","2016","N14 N_Natural","NMVOC","Gg","256.284222905026"
"NO","2001","N14 A_PublicPower","NMVOC","Gg","0.5611894169"
"NO","2001","N14 B_Industry","NMVOC","Gg","8.0178583245"
"NO","2001","N14 C_OtherStatComb","NMVOC","Gg","8.7267977555"
"NO","2001","N14 D_Fugitive","NMVOC","Gg","276.2499114014"
"NO","2001","N14 E_Solvents","NMVOC","Gg","48.1300093348"
"NO","2001","N14 F_RoadTransport","NMVOC","Gg","29.7881761482"
"NO","2001","N14 G_Shipping","NMVOC","Gg","2.882618601"
"NO","2001","N14 H_Aviation","NMVOC","Gg","0.4020582828"
"NO","2001","N14 I_Offroad","NMVOC","Gg","28.8586276856"
"NO","2001","N14 J_Waste","NMVOC","Gg","1.2028464106"
"NO","2001","N14 K_AgriLivestock","NMVOC","Gg","10.141202271"
"NO","2001","N14 L_AgriOther","NMVOC","Gg","0.827904299"
"NO","2001","N14 M_Other","NMVOC","Gg","0"
"NO","2001","N14 O_AviCruise","NMVOC","Gg","1.376258578"
"NO","2001","N14 P_IntShipping","NMVOC","Gg","0.4721471551"
"NO","2001","N14 N_Natural","NMVOC","Gg","0"
"NO","2001","N14 z_Memo","NMVOC","Gg","34.378621318"
"KZ","2016","N14 A_PublicPower","NMVOC","Gg","5.1571674442995"
"KZ","2016","N14 B_Industry","NMVOC","Gg","13.0806580839128"
"KZ","2016","N14 C_OtherStatComb","NMVOC","Gg","77.7138486143264"
"KZ","2016","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2016","N14 E_Solvents","NMVOC","Gg","36.433978"
"KZ","2016","N14 F_RoadTransport","NMVOC","Gg","52.915030937352"
"KZ","2016","N14 G_Shipping","NMVOC","Gg","0.25798023815"
"KZ","2016","N14 H_Aviation","NMVOC","Gg","0.0556156345853333"
"KZ","2016","N14 I_Offroad","NMVOC","Gg","2.87345546860465e-07"
"KZ","2016","N14 J_Waste","NMVOC","Gg","5.95513121"
"KZ","2016","N14 K_AgriLivestock","NMVOC","Gg","87.033807"
"KZ","2016","N14 L_AgriOther","NMVOC","Gg","18.467293"
"KZ","2016","N14 M_Other","NMVOC","Gg","0"
"KZ","2016","N14 O_AviCruise","NMVOC","Gg","0.0556156345853333"
"KZ","2016","N14 P_IntShipping","NMVOC","Gg","0.082553676208"
"KZ","2016","N14 N_Natural","NMVOC","Gg","2.871"
"HR","2012","N14 A_PublicPower","NMVOC","Gg","0.262416387316"
"HR","2012","N14 B_Industry","NMVOC","Gg","6.82465144452942"
"HR","2012","N14 C_OtherStatComb","NMVOC","Gg","20.280430883665"
"HR","2012","N14 D_Fugitive","NMVOC","Gg","3.88917606365082"
"HR","2012","N14 E_Solvents","NMVOC","Gg","25.5504992250503"
"HR","2012","N14 F_RoadTransport","NMVOC","Gg","7.55325823957985"
"HR","2012","N14 G_Shipping","NMVOC","Gg","0.25470175953"
"HR","2012","N14 H_Aviation","NMVOC","Gg","0.019698770075"
"HR","2012","N14 I_Offroad","NMVOC","Gg","1.20896277349652"
"HR","2012","N14 J_Waste","NMVOC","Gg","3.04774625232"
"HR","2012","N14 K_AgriLivestock","NMVOC","Gg","7.817778475782"
"HR","2012","N14 L_AgriOther","NMVOC","Gg","1.14463678"
"HR","2012","N14 M_Other","NMVOC","Gg","0"
"HR","2012","N14 O_AviCruise","NMVOC","Gg","0.04537988901"
"HR","2012","N14 P_IntShipping","NMVOC","Gg","0"
"HR","2012","N14 N_Natural","NMVOC","Gg","1.7004"
"HR","2012","N14 z_Memo","NMVOC","Gg","0"
"HU","2006","N14 A_PublicPower","NMVOC","Gg","2.89500117948178"
"HU","2006","N14 B_Industry","NMVOC","Gg","14.7811363899578"
"HU","2006","N14 C_OtherStatComb","NMVOC","Gg","26.1986025005"
"HU","2006","N14 D_Fugitive","NMVOC","Gg","3.4093306976203"
"HU","2006","N14 E_Solvents","NMVOC","Gg","44.2071905819707"
"HU","2006","N14 F_RoadTransport","NMVOC","Gg","36.3982619495072"
"HU","2006","N14 G_Shipping","NMVOC","Gg","0.0224"
"HU","2006","N14 H_Aviation","NMVOC","Gg","0.00457304311772388"
"HU","2006","N14 I_Offroad","NMVOC","Gg","2.41920751083927"
"HU","2006","N14 J_Waste","NMVOC","Gg","2.3249665138913"
"HU","2006","N14 K_AgriLivestock","NMVOC","Gg","22.4953786168984"
"HU","2006","N14 L_AgriOther","NMVOC","Gg","3.64071884"
"HU","2006","N14 M_Other","NMVOC","Gg","0"
"HU","2006","N14 O_AviCruise","NMVOC","Gg","0.00970619486504798"
"HU","2006","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2006","N14 N_Natural","NMVOC","Gg","0"
"HU","2006","N14 z_Memo","NMVOC","Gg","0"
"NL","2000","N14 A_PublicPower","NMVOC","Gg","2.19431109"
"NL","2000","N14 B_Industry","NMVOC","Gg","28.945278309"
"NL","2000","N14 C_OtherStatComb","NMVOC","Gg","14.048081844"
"NL","2000","N14 D_Fugitive","NMVOC","Gg","29.205723"
"NL","2000","N14 E_Solvents","NMVOC","Gg","101.236611366"
"NL","2000","N14 F_RoadTransport","NMVOC","Gg","67.617602364"
"NL","2000","N14 G_Shipping","NMVOC","Gg","1.748694504"
"NL","2000","N14 H_Aviation","NMVOC","Gg","0.287700352"
"NL","2000","N14 I_Offroad","NMVOC","Gg","13.226031619"
"NL","2000","N14 J_Waste","NMVOC","Gg","2.022371685"
"NL","2000","N14 K_AgriLivestock","NMVOC","Gg","44.678559713"
"NL","2000","N14 L_AgriOther","NMVOC","Gg","27.115992789"
"NL","2000","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","2000","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2000","N14 P_IntShipping","NMVOC","Gg","3.424593869"
"NL","2000","N14 N_Natural","NMVOC","Gg","0"
"NL","2000","N14 z_Memo","NMVOC","Gg","66.245701137"
"AT","1997","N14 A_PublicPower","NMVOC","Gg","0.225631850436268"
"AT","1997","N14 B_Industry","NMVOC","Gg","5.04462768669777"
"AT","1997","N14 C_OtherStatComb","NMVOC","Gg","35.6516036060514"
"AT","1997","N14 D_Fugitive","NMVOC","Gg","7.95453833531314"
"AT","1997","N14 E_Solvents","NMVOC","Gg","78.2563045534052"
"AT","1997","N14 F_RoadTransport","NMVOC","Gg","36.0213638512999"
"AT","1997","N14 G_Shipping","NMVOC","Gg","0.600132887050005"
"AT","1997","N14 H_Aviation","NMVOC","Gg","0.332056180848183"
"AT","1997","N14 I_Offroad","NMVOC","Gg","9.03536301676274"
"AT","1997","N14 J_Waste","NMVOC","Gg","0.129016125775765"
"AT","1997","N14 K_AgriLivestock","NMVOC","Gg","30.582861031694"
"AT","1997","N14 L_AgriOther","NMVOC","Gg","14.2556821632336"
"AT","1997","N14 M_Other","NMVOC","Gg","0"
"AT","1997","N14 O_AviCruise","NMVOC","Gg","0.368619776007598"
"AT","1997","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1997","N14 N_Natural","NMVOC","Gg","0"
"AT","1997","N14 z_Memo","NMVOC","Gg","38.4833127647168"
"GE","2013","N14 A_PublicPower","NMVOC","Gg","0.0271704"
"GE","2013","N14 B_Industry","NMVOC","Gg","3.1634119437"
"GE","2013","N14 C_OtherStatComb","NMVOC","Gg","12.061786754"
"GE","2013","N14 D_Fugitive","NMVOC","Gg","0.33725925"
"GE","2013","N14 E_Solvents","NMVOC","Gg","4.4621088"
"GE","2013","N14 F_RoadTransport","NMVOC","Gg","13.9314586927094"
"GE","2013","N14 G_Shipping","NMVOC","Gg","0.009685"
"GE","2013","N14 H_Aviation","NMVOC","Gg","0"
"GE","2013","N14 I_Offroad","NMVOC","Gg","0.2523714"
"GE","2013","N14 J_Waste","NMVOC","Gg","0.673007791986063"
"GE","2013","N14 K_AgriLivestock","NMVOC","Gg","8.52500405"
"GE","2013","N14 L_AgriOther","NMVOC","Gg","0.267202"
"GE","2013","N14 M_Other","NMVOC","Gg","0"
"FR","1992","N14 A_PublicPower","NMVOC","Gg","1.70372226916463"
"FR","1992","N14 B_Industry","NMVOC","Gg","90.3983377010914"
"FR","1992","N14 C_OtherStatComb","NMVOC","Gg","594.566971455908"
"FR","1992","N14 D_Fugitive","NMVOC","Gg","152.332794087663"
"FR","1992","N14 E_Solvents","NMVOC","Gg","634.310886824013"
"FR","1992","N14 F_RoadTransport","NMVOC","Gg","876.600197100868"
"FR","1992","N14 G_Shipping","NMVOC","Gg","14.9178673291596"
"FR","1992","N14 H_Aviation","NMVOC","Gg","2.83612187819423"
"FR","1992","N14 I_Offroad","NMVOC","Gg","57.5993110091953"
"FR","1992","N14 J_Waste","NMVOC","Gg","11.6675981366015"
"FR","1992","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1992","N14 L_AgriOther","NMVOC","Gg","2.61217007758487"
"FR","1992","N14 M_Other","NMVOC","Gg","0"
"FR","1992","N14 O_AviCruise","NMVOC","Gg","1.22307737755482"
"FR","1992","N14 P_IntShipping","NMVOC","Gg","6.85833953726641"
"FR","1992","N14 N_Natural","NMVOC","Gg","110.724850334161"
"FR","1992","N14 z_Memo","NMVOC","Gg","1421.5098605866"
"BG","2004","N14 A_PublicPower","NMVOC","Gg","0.058806029"
"BG","2004","N14 B_Industry","NMVOC","Gg","5.063248528"
"BG","2004","N14 C_OtherStatComb","NMVOC","Gg","20.671718733"
"BG","2004","N14 D_Fugitive","NMVOC","Gg","9.747905693"
"BG","2004","N14 E_Solvents","NMVOC","Gg","14.68803891397"
"BG","2004","N14 F_RoadTransport","NMVOC","Gg","21.026797913989"
"BG","2004","N14 G_Shipping","NMVOC","Gg","0.33073426813"
"BG","2004","N14 H_Aviation","NMVOC","Gg","0.0115535"
"BG","2004","N14 I_Offroad","NMVOC","Gg","0.896912244196567"
"BG","2004","N14 J_Waste","NMVOC","Gg","5.89550527404548"
"BG","2004","N14 K_AgriLivestock","NMVOC","Gg","12.4438574255"
"BG","2004","N14 L_AgriOther","NMVOC","Gg","3.1787151663404"
"BG","2004","N14 M_Other","NMVOC","Gg","0"
"BG","2004","N14 O_AviCruise","NMVOC","Gg","0.0764"
"BG","2004","N14 P_IntShipping","NMVOC","Gg","0"
"EU28","1996","N14 A_PublicPower","NMVOC","Gg","45.8723032914408"
"EU28","1996","N14 B_Industry","NMVOC","Gg","906.052049370964"
"EU28","1996","N14 C_OtherStatComb","NMVOC","Gg","1525.57697281403"
"EU28","1996","N14 D_Fugitive","NMVOC","Gg","1257.21265464115"
"EU28","1996","N14 E_Solvents","NMVOC","Gg","4018.62066281968"
"EU28","1996","N14 F_RoadTransport","NMVOC","Gg","4061.83229878266"
"EU28","1996","N14 G_Shipping","NMVOC","Gg","104.73054554656"
"EU28","1996","N14 H_Aviation","NMVOC","Gg","10.8114225080938"
"EU28","1996","N14 I_Offroad","NMVOC","Gg","396.699087831962"
"EU28","1996","N14 J_Waste","NMVOC","Gg","100.484269312325"
"EU28","1996","N14 K_AgriLivestock","NMVOC","Gg","966.781643576785"
"EU28","1996","N14 L_AgriOther","NMVOC","Gg","233.139860646115"
"EU28","1996","N14 M_Other","NMVOC","Gg","1.51991673812481"
"EU28","1996","N14 O_AviCruise","NMVOC","Gg","9.24235845865032"
"EU28","1996","N14 P_IntShipping","NMVOC","Gg","42.5891135234007"
"EU28","1996","N14 N_Natural","NMVOC","Gg","2157.86043249703"
"EU28","1996","N14 z_Memo","NMVOC","Gg","1368.30283284042"
"DE","2005","N14 A_PublicPower","NMVOC","Gg","9.54929262238169"
"DE","2005","N14 B_Industry","NMVOC","Gg","43.6035536714577"
"DE","2005","N14 C_OtherStatComb","NMVOC","Gg","38.4754112001284"
"DE","2005","N14 D_Fugitive","NMVOC","Gg","86.3070376175123"
"DE","2005","N14 E_Solvents","NMVOC","Gg","747.292704602475"
"DE","2005","N14 F_RoadTransport","NMVOC","Gg","174.553146664516"
"DE","2005","N14 G_Shipping","NMVOC","Gg","1.34767322635545"
"DE","2005","N14 H_Aviation","NMVOC","Gg","0.940677694164962"
"DE","2005","N14 I_Offroad","NMVOC","Gg","43.9918530609499"
"DE","2005","N14 J_Waste","NMVOC","Gg","0.149202900000005"
"DE","2005","N14 K_AgriLivestock","NMVOC","Gg","193.93618108625"
"DE","2005","N14 L_AgriOther","NMVOC","Gg","9.1724081679269"
"DE","2005","N14 M_Other","NMVOC","Gg","0"
"DE","2005","N14 O_AviCruise","NMVOC","Gg","1.76697097545108"
"DE","2005","N14 P_IntShipping","NMVOC","Gg","3.44687091915628"
"DE","2005","N14 N_Natural","NMVOC","Gg","0.07609001652"
"DE","2005","N14 z_Memo","NMVOC","Gg","0"
"IT","2014","N14 A_PublicPower","NMVOC","Gg","2.23743575286583"
"IT","2014","N14 B_Industry","NMVOC","Gg","42.7635676730123"
"IT","2014","N14 C_OtherStatComb","NMVOC","Gg","179.294486720678"
"IT","2014","N14 D_Fugitive","NMVOC","Gg","49.6846850510394"
"IT","2014","N14 E_Solvents","NMVOC","Gg","348.209413278234"
"IT","2014","N14 F_RoadTransport","NMVOC","Gg","136.974096287175"
"IT","2014","N14 G_Shipping","NMVOC","Gg","17.1919279712159"
"IT","2014","N14 H_Aviation","NMVOC","Gg","0.757767664232943"
"IT","2014","N14 I_Offroad","NMVOC","Gg","13.9293029793911"
"IT","2014","N14 J_Waste","NMVOC","Gg","10.5785677456144"
"IT","2014","N14 K_AgriLivestock","NMVOC","Gg","105.84281131858"
"IT","2014","N14 L_AgriOther","NMVOC","Gg","24.0717494875463"
"IT","2014","N14 M_Other","NMVOC","Gg","0"
"IT","2014","N14 O_AviCruise","NMVOC","Gg","1.25012700859773"
"IT","2014","N14 P_IntShipping","NMVOC","Gg","3.31032586131357"
"IT","2014","N14 N_Natural","NMVOC","Gg","1381.99293532593"
"IT","2014","N14 z_Memo","NMVOC","Gg","0"
"CY","2014","N14 A_PublicPower","NMVOC","Gg","0.075293846445112"
"CY","2014","N14 B_Industry","NMVOC","Gg","0.261528196022149"
"CY","2014","N14 C_OtherStatComb","NMVOC","Gg","0.0456454821038"
"CY","2014","N14 D_Fugitive","NMVOC","Gg","0.797189287235036"
"CY","2014","N14 E_Solvents","NMVOC","Gg","6.285905739723"
"CY","2014","N14 F_RoadTransport","NMVOC","Gg","2.55189943795536"
"CY","2014","N14 G_Shipping","NMVOC","Gg","0.0100221323545277"
"CY","2014","N14 H_Aviation","NMVOC","Gg","0.0237263351019176"
"CY","2014","N14 I_Offroad","NMVOC","Gg","0.0418775721066299"
"CY","2014","N14 J_Waste","NMVOC","Gg","0.621917742979839"
"CY","2014","N14 K_AgriLivestock","NMVOC","Gg","0.937093817855704"
"CY","2014","N14 L_AgriOther","NMVOC","Gg","0.02251967"
"CY","2014","N14 M_Other","NMVOC","Gg","0"
"CY","2014","N14 O_AviCruise","NMVOC","Gg","0.083464671514266"
"CY","2014","N14 P_IntShipping","NMVOC","Gg","0.0769878878285479"
"CY","2014","N14 N_Natural","NMVOC","Gg","0"
"CY","2014","N14 z_Memo","NMVOC","Gg","2.5856479054118"
"HU","2003","N14 A_PublicPower","NMVOC","Gg","1.29212213319162"
"HU","2003","N14 B_Industry","NMVOC","Gg","12.4731823244201"
"HU","2003","N14 C_OtherStatComb","NMVOC","Gg","28.7022694598106"
"HU","2003","N14 D_Fugitive","NMVOC","Gg","3.83715398270956"
"HU","2003","N14 E_Solvents","NMVOC","Gg","50.6432306173058"
"HU","2003","N14 F_RoadTransport","NMVOC","Gg","57.4325196705832"
"HU","2003","N14 G_Shipping","NMVOC","Gg","0.0252"
"HU","2003","N14 H_Aviation","NMVOC","Gg","0.00338973013762071"
"HU","2003","N14 I_Offroad","NMVOC","Gg","2.72231316087164"
"HU","2003","N14 J_Waste","NMVOC","Gg","2.28327485728724"
"HU","2003","N14 K_AgriLivestock","NMVOC","Gg","25.3027451912483"
"HU","2003","N14 L_AgriOther","NMVOC","Gg","3.66247426"
"HU","2003","N14 M_Other","NMVOC","Gg","0"
"HU","2003","N14 O_AviCruise","NMVOC","Gg","0"
"HU","2003","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2003","N14 N_Natural","NMVOC","Gg","0"
"HU","2003","N14 z_Memo","NMVOC","Gg","0"
"SE","1991","N14 A_PublicPower","NMVOC","Gg","3.00568534979763"
"SE","1991","N14 B_Industry","NMVOC","Gg","25.4168700550071"
"SE","1991","N14 C_OtherStatComb","NMVOC","Gg","19.350650976107"
"SE","1991","N14 D_Fugitive","NMVOC","Gg","27.371234583098"
"SE","1991","N14 E_Solvents","NMVOC","Gg","77.7393557697194"
"SE","1991","N14 F_RoadTransport","NMVOC","Gg","131.120778891731"
"SE","1991","N14 G_Shipping","NMVOC","Gg","5.23016387555002"
"SE","1991","N14 H_Aviation","NMVOC","Gg","0.167532042656684"
"SE","1991","N14 I_Offroad","NMVOC","Gg","14.7268441009368"
"SE","1991","N14 J_Waste","NMVOC","Gg","2.23375551547076"
"SE","1991","N14 K_AgriLivestock","NMVOC","Gg","26.2116850420323"
"SE","1991","N14 L_AgriOther","NMVOC","Gg","11.516224994888"
"SE","1991","N14 M_Other","NMVOC","Gg","0"
"SE","1991","N14 O_AviCruise","NMVOC","Gg","1.10355805817595"
"SE","1991","N14 P_IntShipping","NMVOC","Gg","0.892843301008979"
"SE","1991","N14 N_Natural","NMVOC","Gg","0"
"SE","1991","N14 z_Memo","NMVOC","Gg","0"
"MK","1999","N14 A_PublicPower","NMVOC","Gg","0.077299598588212"
"MK","1999","N14 B_Industry","NMVOC","Gg","2.33577447699038"
"MK","1999","N14 C_OtherStatComb","NMVOC","Gg","9.97631115667826"
"MK","1999","N14 D_Fugitive","NMVOC","Gg","2.63784540214612"
"MK","1999","N14 E_Solvents","NMVOC","Gg","7.52294919753506"
"MK","1999","N14 F_RoadTransport","NMVOC","Gg","15.2879350856272"
"MK","1999","N14 G_Shipping","NMVOC","Gg","5.04958970682891e-05"
"MK","1999","N14 H_Aviation","NMVOC","Gg","0.00518586072503513"
"MK","1999","N14 I_Offroad","NMVOC","Gg","0.812338603875479"
"MK","1999","N14 J_Waste","NMVOC","Gg","1.57917657639156"
"MK","1999","N14 K_AgriLivestock","NMVOC","Gg","4.02368166043173"
"MK","1999","N14 L_AgriOther","NMVOC","Gg","1.10424"
"MK","1999","N14 M_Other","NMVOC","Gg","0"
"MK","1999","N14 O_AviCruise","NMVOC","Gg","0.790616520862494"
"MK","1999","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1999","N14 N_Natural","NMVOC","Gg","0"
"MK","1999","N14 z_Memo","NMVOC","Gg","0"
"MK","1994","N14 A_PublicPower","NMVOC","Gg","0.07210886497928"
"MK","1994","N14 B_Industry","NMVOC","Gg","1.58814068663479"
"MK","1994","N14 C_OtherStatComb","NMVOC","Gg","9.80753093520015"
"MK","1994","N14 D_Fugitive","NMVOC","Gg","1.63522862932593"
"MK","1994","N14 E_Solvents","NMVOC","Gg","7.71470519077891"
"MK","1994","N14 F_RoadTransport","NMVOC","Gg","12.8227529430035"
"MK","1994","N14 G_Shipping","NMVOC","Gg","2.80109315812774e-05"
"MK","1994","N14 H_Aviation","NMVOC","Gg","0.00308095337751611"
"MK","1994","N14 I_Offroad","NMVOC","Gg","0.799148322054419"
"MK","1994","N14 J_Waste","NMVOC","Gg","1.12995737525259"
"MK","1994","N14 K_AgriLivestock","NMVOC","Gg","4.53650323472145"
"MK","1994","N14 L_AgriOther","NMVOC","Gg","1.11628"
"MK","1994","N14 M_Other","NMVOC","Gg","0"
"MK","1994","N14 O_AviCruise","NMVOC","Gg","0.469710385493401"
"MK","1994","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1994","N14 N_Natural","NMVOC","Gg","0"
"MK","1994","N14 z_Memo","NMVOC","Gg","0"
"SE","2011","N14 A_PublicPower","NMVOC","Gg","3.28855908749962"
"SE","2011","N14 B_Industry","NMVOC","Gg","11.0861927160335"
"SE","2011","N14 C_OtherStatComb","NMVOC","Gg","13.142598924714"
"SE","2011","N14 D_Fugitive","NMVOC","Gg","14.2096701419755"
"SE","2011","N14 E_Solvents","NMVOC","Gg","61.4143866980708"
"SE","2011","N14 F_RoadTransport","NMVOC","Gg","18.0630082835546"
"SE","2011","N14 G_Shipping","NMVOC","Gg","5.01508934455516"
"SE","2011","N14 H_Aviation","NMVOC","Gg","0.182806364911483"
"SE","2011","N14 I_Offroad","NMVOC","Gg","15.3161084353704"
"SE","2011","N14 J_Waste","NMVOC","Gg","0.926725167215898"
"SE","2011","N14 K_AgriLivestock","NMVOC","Gg","21.0924343985057"
"SE","2011","N14 L_AgriOther","NMVOC","Gg","10.2154552938419"
"SE","2011","N14 M_Other","NMVOC","Gg","0"
"SE","2011","N14 O_AviCruise","NMVOC","Gg","0.583327015775755"
"SE","2011","N14 P_IntShipping","NMVOC","Gg","2.02451542672"
"SE","2011","N14 N_Natural","NMVOC","Gg","0"
"SE","2011","N14 z_Memo","NMVOC","Gg","0"
"MC","1997","N14 A_PublicPower","NMVOC","Gg","0.00019171558423167"
"MC","1997","N14 B_Industry","NMVOC","Gg","5.584e-06"
"MC","1997","N14 C_OtherStatComb","NMVOC","Gg","0.000545740285895751"
"MC","1997","N14 D_Fugitive","NMVOC","Gg","6.98571428571429e-05"
"MC","1997","N14 E_Solvents","NMVOC","Gg","0.0691347469729181"
