"ISO2","year","sector","emission_species","units","emissions"
"MC","1997","N14 F_RoadTransport","NMVOC","Gg","0.355078436173621"
"MC","1997","N14 G_Shipping","NMVOC","Gg","0.0194271267214227"
"MC","1997","N14 H_Aviation","NMVOC","Gg","0.018350618"
"MC","1997","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","1997","N14 J_Waste","NMVOC","Gg","9.8095155e-05"
"MC","1997","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","1997","N14 L_AgriOther","NMVOC","Gg","0"
"MC","1997","N14 M_Other","NMVOC","Gg","0"
"MC","1997","N14 O_AviCruise","NMVOC","Gg","0"
"MC","1997","N14 P_IntShipping","NMVOC","Gg","0.0551430394398005"
"MC","1997","N14 N_Natural","NMVOC","Gg","0"
"MC","1997","N14 z_Memo","NMVOC","Gg","0"
"GR","1994","N14 A_PublicPower","NMVOC","Gg","1.49960261154863"
"GR","1994","N14 B_Industry","NMVOC","Gg","17.7576305333378"
"GR","1994","N14 C_OtherStatComb","NMVOC","Gg","8.734021658196"
"GR","1994","N14 D_Fugitive","NMVOC","Gg","17.23924"
"GR","1994","N14 E_Solvents","NMVOC","Gg","96.631630020367"
"GR","1994","N14 F_RoadTransport","NMVOC","Gg","159.004460523129"
"GR","1994","N14 G_Shipping","NMVOC","Gg","1.6012"
"GR","1994","N14 H_Aviation","NMVOC","Gg","0.0100558083361048"
"GR","1994","N14 I_Offroad","NMVOC","Gg","9.30335392"
"GR","1994","N14 J_Waste","NMVOC","Gg","2.50559594878351"
"GR","1994","N14 K_AgriLivestock","NMVOC","Gg","14.390232093076"
"GR","1994","N14 L_AgriOther","NMVOC","Gg","3.623626965"
"GR","1994","N14 M_Other","NMVOC","Gg","0"
"GR","1994","N14 O_AviCruise","NMVOC","Gg","0.0174949517264739"
"GR","1994","N14 P_IntShipping","NMVOC","Gg","9.1467"
"PT","2011","N14 A_PublicPower","NMVOC","Gg","1.69084992366266"
"PT","2011","N14 B_Industry","NMVOC","Gg","25.263050819859"
"PT","2011","N14 C_OtherStatComb","NMVOC","Gg","15.246193505613"
"PT","2011","N14 D_Fugitive","NMVOC","Gg","8.77956108380719"
"PT","2011","N14 E_Solvents","NMVOC","Gg","77.3720374147739"
"PT","2011","N14 F_RoadTransport","NMVOC","Gg","22.2060577903721"
"PT","2011","N14 G_Shipping","NMVOC","Gg","0.178439909019204"
"PT","2011","N14 H_Aviation","NMVOC","Gg","0.457708151617124"
"PT","2011","N14 I_Offroad","NMVOC","Gg","0.714938493654356"
"PT","2011","N14 J_Waste","NMVOC","Gg","2.36905587887227"
"PT","2011","N14 K_AgriLivestock","NMVOC","Gg","7.76018598081222"
"PT","2011","N14 L_AgriOther","NMVOC","Gg","6.69328775574673"
"PT","2011","N14 M_Other","NMVOC","Gg","0"
"PT","2011","N14 O_AviCruise","NMVOC","Gg","0.371696843724128"
"PT","2011","N14 P_IntShipping","NMVOC","Gg","1.7067691642686"
"PT","2011","N14 N_Natural","NMVOC","Gg","532.894641771392"
"PT","2011","N14 z_Memo","NMVOC","Gg","0"
"DK","1990","N14 A_PublicPower","NMVOC","Gg","0.389397548355396"
"DK","1990","N14 B_Industry","NMVOC","Gg","5.92300574687528"
"DK","1990","N14 C_OtherStatComb","NMVOC","Gg","14.9639713598666"
"DK","1990","N14 D_Fugitive","NMVOC","Gg","12.1708856582861"
"DK","1990","N14 E_Solvents","NMVOC","Gg","38.4935900314066"
"DK","1990","N14 F_RoadTransport","NMVOC","Gg","64.0810773833724"
"DK","1990","N14 G_Shipping","NMVOC","Gg","0.480928089667779"
"DK","1990","N14 H_Aviation","NMVOC","Gg","0.250442815038035"
"DK","1990","N14 I_Offroad","NMVOC","Gg","11.571279744243"
"DK","1990","N14 J_Waste","NMVOC","Gg","1.97570006980845"
"DK","1990","N14 K_AgriLivestock","NMVOC","Gg","38.0097646711651"
"DK","1990","N14 L_AgriOther","NMVOC","Gg","2.00479163875"
"DK","1990","N14 M_Other","NMVOC","Gg","0"
"DK","1990","N14 O_AviCruise","NMVOC","Gg","0.118644468760345"
"DK","1990","N14 P_IntShipping","NMVOC","Gg","2.05988831713085"
"DK","1990","N14 N_Natural","NMVOC","Gg","0"
"DK","1990","N14 z_Memo","NMVOC","Gg","0"
"DK","1985","N14 A_PublicPower","NMVOC","Gg","0.48458114"
"DK","1985","N14 B_Industry","NMVOC","Gg","5.72350292160933"
"DK","1985","N14 C_OtherStatComb","NMVOC","Gg","17.1822808942816"
"DK","1985","N14 D_Fugitive","NMVOC","Gg","10.10666121113"
"DK","1985","N14 E_Solvents","NMVOC","Gg","42.6288751096457"
"DK","1985","N14 F_RoadTransport","NMVOC","Gg","64.689003320826"
"DK","1985","N14 G_Shipping","NMVOC","Gg","0.462167217420843"
"DK","1985","N14 H_Aviation","NMVOC","Gg","0.249036983978603"
"DK","1985","N14 I_Offroad","NMVOC","Gg","12.0861582358449"
"DK","1985","N14 J_Waste","NMVOC","Gg","0.219460925702314"
"DK","1985","N14 K_AgriLivestock","NMVOC","Gg","41.286969277922"
"DK","1985","N14 L_AgriOther","NMVOC","Gg","2.19350927925"
"DK","1985","N14 M_Other","NMVOC","Gg","0"
"DK","1985","N14 O_AviCruise","NMVOC","Gg","0.0963040569002903"
"DK","1985","N14 P_IntShipping","NMVOC","Gg","0.824993481606821"
"DK","1985","N14 N_Natural","NMVOC","Gg","0"
"DK","1985","N14 z_Memo","NMVOC","Gg","0"
"IT","2007","N14 A_PublicPower","NMVOC","Gg","4.09043044013065"
"IT","2007","N14 B_Industry","NMVOC","Gg","58.8638209987467"
"IT","2007","N14 C_OtherStatComb","NMVOC","Gg","199.373923450527"
"IT","2007","N14 D_Fugitive","NMVOC","Gg","77.0818934910034"
"IT","2007","N14 E_Solvents","NMVOC","Gg","488.427934695483"
"IT","2007","N14 F_RoadTransport","NMVOC","Gg","250.697488753446"
"IT","2007","N14 G_Shipping","NMVOC","Gg","40.0871612358467"
"IT","2007","N14 H_Aviation","NMVOC","Gg","0.773491261798606"
"IT","2007","N14 I_Offroad","NMVOC","Gg","23.1183916040284"
"IT","2007","N14 J_Waste","NMVOC","Gg","12.5153672531809"
"IT","2007","N14 K_AgriLivestock","NMVOC","Gg","111.89756843955"
"IT","2007","N14 L_AgriOther","NMVOC","Gg","26.892849014949"
"IT","2007","N14 M_Other","NMVOC","Gg","0"
"IT","2007","N14 O_AviCruise","NMVOC","Gg","1.10063522437822"
"IT","2007","N14 P_IntShipping","NMVOC","Gg","5.75162126392502"
"IT","2007","N14 N_Natural","NMVOC","Gg","1363.9885125734"
"IT","2007","N14 z_Memo","NMVOC","Gg","0"
"FI","1982","N14 A_PublicPower","NMVOC","Gg","0"
"FI","1982","N14 B_Industry","NMVOC","Gg","0"
"FI","1982","N14 C_OtherStatComb","NMVOC","Gg","0"
"FI","1982","N14 D_Fugitive","NMVOC","Gg","0"
"FI","1982","N14 E_Solvents","NMVOC","Gg","0"
"FI","1982","N14 F_RoadTransport","NMVOC","Gg","61.0294801781695"
"FI","1982","N14 G_Shipping","NMVOC","Gg","9.639"
"FI","1982","N14 H_Aviation","NMVOC","Gg","0.0637003215138339"
"FI","1982","N14 I_Offroad","NMVOC","Gg","17.6264497448673"
"FI","1982","N14 J_Waste","NMVOC","Gg","0"
"FI","1982","N14 K_AgriLivestock","NMVOC","Gg","16.3478357564444"
"FI","1982","N14 L_AgriOther","NMVOC","Gg","4.96107897307196"
"FI","1982","N14 M_Other","NMVOC","Gg","0"
"FI","1982","N14 O_AviCruise","NMVOC","Gg","0.0991051967743212"
"FI","1982","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1982","N14 N_Natural","NMVOC","Gg","0"
"FI","1982","N14 z_Memo","NMVOC","Gg","0"
"SI","2005","N14 A_PublicPower","NMVOC","Gg","0.0976429190097365"
"SI","2005","N14 B_Industry","NMVOC","Gg","4.31684629961368"
"SI","2005","N14 C_OtherStatComb","NMVOC","Gg","7.30967965778282"
"SI","2005","N14 D_Fugitive","NMVOC","Gg","2.52683293941118"
"SI","2005","N14 E_Solvents","NMVOC","Gg","13.766410241"
"SI","2005","N14 F_RoadTransport","NMVOC","Gg","7.76741621555624"
"SI","2005","N14 G_Shipping","NMVOC","Gg","0"
"SI","2005","N14 H_Aviation","NMVOC","Gg","0.04629142812"
"SI","2005","N14 I_Offroad","NMVOC","Gg","1.92499159961802"
"SI","2005","N14 J_Waste","NMVOC","Gg","1.1845133988361"
"SI","2005","N14 K_AgriLivestock","NMVOC","Gg","5.64464646907824"
"SI","2005","N14 L_AgriOther","NMVOC","Gg","0.0244971618356613"
"SI","2005","N14 M_Other","NMVOC","Gg","0"
"SI","2005","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2005","N14 P_IntShipping","NMVOC","Gg","0"
"SI","2005","N14 N_Natural","NMVOC","Gg","0"
"SI","2005","N14 z_Memo","NMVOC","Gg","0.00032634"
"IT","2002","N14 A_PublicPower","NMVOC","Gg","4.32542500305"
"IT","2002","N14 B_Industry","NMVOC","Gg","59.5196085322552"
"IT","2002","N14 C_OtherStatComb","NMVOC","Gg","72.2156318454904"
"IT","2002","N14 D_Fugitive","NMVOC","Gg","84.0718946173499"
"IT","2002","N14 E_Solvents","NMVOC","Gg","499.822427376353"
"IT","2002","N14 F_RoadTransport","NMVOC","Gg","487.71577030665"
"IT","2002","N14 G_Shipping","NMVOC","Gg","47.4847275109261"
"IT","2002","N14 H_Aviation","NMVOC","Gg","0.635862459864345"
"IT","2002","N14 I_Offroad","NMVOC","Gg","35.7962263905759"
"IT","2002","N14 J_Waste","NMVOC","Gg","12.9149202851579"
"IT","2002","N14 K_AgriLivestock","NMVOC","Gg","115.091898236685"
"IT","2002","N14 L_AgriOther","NMVOC","Gg","27.8848167596252"
"IT","2002","N14 M_Other","NMVOC","Gg","0"
"IT","2002","N14 O_AviCruise","NMVOC","Gg","0.795431713351068"
"IT","2002","N14 P_IntShipping","NMVOC","Gg","4.06506483121408"
"IT","2002","N14 N_Natural","NMVOC","Gg","1243.55723896739"
"IT","2002","N14 z_Memo","NMVOC","Gg","0"
"EE","1997","N14 A_PublicPower","NMVOC","Gg","0.95"
"EE","1997","N14 B_Industry","NMVOC","Gg","4.15110693"
"EE","1997","N14 C_OtherStatComb","NMVOC","Gg","8.584027"
"EE","1997","N14 D_Fugitive","NMVOC","Gg","2.721"
"EE","1997","N14 E_Solvents","NMVOC","Gg","8.260569"
"EE","1997","N14 F_RoadTransport","NMVOC","Gg","12.119211"
"EE","1997","N14 G_Shipping","NMVOC","Gg","0.0447"
"EE","1997","N14 H_Aviation","NMVOC","Gg","0.008048"
"EE","1997","N14 I_Offroad","NMVOC","Gg","0.851432"
"EE","1997","N14 J_Waste","NMVOC","Gg","1.310996"
"EE","1997","N14 K_AgriLivestock","NMVOC","Gg","4.193484"
"EE","1997","N14 L_AgriOther","NMVOC","Gg","0.363514"
"EE","1997","N14 M_Other","NMVOC","Gg","0"
"EE","1997","N14 O_AviCruise","NMVOC","Gg","0.00897"
"EE","1997","N14 P_IntShipping","NMVOC","Gg","0.2785"
"EE","1997","N14 N_Natural","NMVOC","Gg","0.34395"
"EE","1997","N14 z_Memo","NMVOC","Gg","0"
"CY","2012","N14 A_PublicPower","NMVOC","Gg","0.28420048857148"
"CY","2012","N14 B_Industry","NMVOC","Gg","0.311243344534891"
"CY","2012","N14 C_OtherStatComb","NMVOC","Gg","0.061185783141"
"CY","2012","N14 D_Fugitive","NMVOC","Gg","0.989908243246632"
"CY","2012","N14 E_Solvents","NMVOC","Gg","7.669892569032"
"CY","2012","N14 F_RoadTransport","NMVOC","Gg","2.86863840211391"
"CY","2012","N14 G_Shipping","NMVOC","Gg","0.0092145814123064"
"CY","2012","N14 H_Aviation","NMVOC","Gg","0.0253856023193559"
"CY","2012","N14 I_Offroad","NMVOC","Gg","0.0493762507910588"
"CY","2012","N14 J_Waste","NMVOC","Gg","0.705286253430484"
"CY","2012","N14 K_AgriLivestock","NMVOC","Gg","0.943848076037628"
"CY","2012","N14 L_AgriOther","NMVOC","Gg","0.033642"
"CY","2012","N14 M_Other","NMVOC","Gg","0"
"CY","2012","N14 O_AviCruise","NMVOC","Gg","0.0869453241303231"
"CY","2012","N14 P_IntShipping","NMVOC","Gg","0.0485398480135027"
"CY","2012","N14 N_Natural","NMVOC","Gg","0"
"CY","2012","N14 z_Memo","NMVOC","Gg","2.90323858584557"
"LU","2012","N14 A_PublicPower","NMVOC","Gg","0.163968866351247"
"LU","2012","N14 B_Industry","NMVOC","Gg","0.472218321001296"
"LU","2012","N14 C_OtherStatComb","NMVOC","Gg","0.475983540916377"
"LU","2012","N14 D_Fugitive","NMVOC","Gg","0.894070929889186"
"LU","2012","N14 E_Solvents","NMVOC","Gg","5.09676143457209"
"LU","2012","N14 F_RoadTransport","NMVOC","Gg","1.41365563355794"
"LU","2012","N14 G_Shipping","NMVOC","Gg","0.00871426356780057"
"LU","2012","N14 H_Aviation","NMVOC","Gg","0.0446736715418014"
"LU","2012","N14 I_Offroad","NMVOC","Gg","0.181550899485106"
"LU","2012","N14 J_Waste","NMVOC","Gg","0.0199235161180339"
"LU","2012","N14 K_AgriLivestock","NMVOC","Gg","2.88813078653641"
"LU","2012","N14 L_AgriOther","NMVOC","Gg","0.11308312"
"LU","2012","N14 M_Other","NMVOC","Gg","0"
"LU","2012","N14 O_AviCruise","NMVOC","Gg","0.066821132932452"
"LU","2012","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2012","N14 N_Natural","NMVOC","Gg","0"
"LU","2012","N14 z_Memo","NMVOC","Gg","0.571531721455016"
"IT","2000","N14 A_PublicPower","NMVOC","Gg","4.20314397851"
"IT","2000","N14 B_Industry","NMVOC","Gg","58.3456252867233"
"IT","2000","N14 C_OtherStatComb","NMVOC","Gg","115.184749241967"
"IT","2000","N14 D_Fugitive","NMVOC","Gg","79.3383286006754"
"IT","2000","N14 E_Solvents","NMVOC","Gg","509.721576584957"
"IT","2000","N14 F_RoadTransport","NMVOC","Gg","579.474605269493"
"IT","2000","N14 G_Shipping","NMVOC","Gg","50.1676917059696"
"IT","2000","N14 H_Aviation","NMVOC","Gg","0.613124122759806"
"IT","2000","N14 I_Offroad","NMVOC","Gg","46.9335519335154"
"IT","2000","N14 J_Waste","NMVOC","Gg","12.5664508344466"
"IT","2000","N14 K_AgriLivestock","NMVOC","Gg","117.384452551287"
"IT","2000","N14 L_AgriOther","NMVOC","Gg","28.5178390039188"
"IT","2000","N14 M_Other","NMVOC","Gg","0"
"IT","2000","N14 O_AviCruise","NMVOC","Gg","0.778092313611873"
"IT","2000","N14 P_IntShipping","NMVOC","Gg","3.11387933849215"
"IT","2000","N14 N_Natural","NMVOC","Gg","1246.22953572005"
"IT","2000","N14 z_Memo","NMVOC","Gg","0"
"PL","1997","N14 A_PublicPower","NMVOC","Gg","2.13353076"
"PL","1997","N14 B_Industry","NMVOC","Gg","112.876562414964"
"PL","1997","N14 C_OtherStatComb","NMVOC","Gg","173.5082231178"
"PL","1997","N14 D_Fugitive","NMVOC","Gg","56.0880895023269"
"PL","1997","N14 E_Solvents","NMVOC","Gg","141.453616213913"
"PL","1997","N14 F_RoadTransport","NMVOC","Gg","180.96294129211"
"PL","1997","N14 G_Shipping","NMVOC","Gg","0.0524137290334159"
"PL","1997","N14 H_Aviation","NMVOC","Gg","0.0287679907577587"
"PL","1997","N14 I_Offroad","NMVOC","Gg","11.9382853668342"
"PL","1997","N14 J_Waste","NMVOC","Gg","20.8957030191294"
"PL","1997","N14 K_AgriLivestock","NMVOC","Gg","114.685193976527"
"PL","1997","N14 L_AgriOther","NMVOC","Gg","7.75154426949681"
"PL","1997","N14 M_Other","NMVOC","Gg","0"
"PL","1997","N14 O_AviCruise","NMVOC","Gg","0.216694760759484"
"PL","1997","N14 P_IntShipping","NMVOC","Gg","0.5832"
"PL","1997","N14 N_Natural","NMVOC","Gg","227.036238035636"
"PL","1997","N14 z_Memo","NMVOC","Gg","0"
"SI","1995","N14 A_PublicPower","NMVOC","Gg","0.0831006628373"
"SI","1995","N14 B_Industry","NMVOC","Gg","3.84256732627327"
"SI","1995","N14 C_OtherStatComb","NMVOC","Gg","6.70144585124261"
"SI","1995","N14 D_Fugitive","NMVOC","Gg","4.70024908899159"
"SI","1995","N14 E_Solvents","NMVOC","Gg","11.006798082"
"SI","1995","N14 F_RoadTransport","NMVOC","Gg","26.7585523559256"
"SI","1995","N14 G_Shipping","NMVOC","Gg","0"
"SI","1995","N14 H_Aviation","NMVOC","Gg","0.0454866"
"SI","1995","N14 I_Offroad","NMVOC","Gg","2.73814245818965"
"SI","1995","N14 J_Waste","NMVOC","Gg","1.10528240705025"
"SI","1995","N14 K_AgriLivestock","NMVOC","Gg","5.32020210339723"
"SI","1995","N14 L_AgriOther","NMVOC","Gg","0.0180585845388708"
"SI","1995","N14 M_Other","NMVOC","Gg","0"
"SI","1995","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1995","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1995","N14 N_Natural","NMVOC","Gg","0"
"SI","1995","N14 z_Memo","NMVOC","Gg","0"
"CH","1987","N14 A_PublicPower","NMVOC","Gg","0.476564545268364"
"CH","1987","N14 B_Industry","NMVOC","Gg","8.49089193102829"
"CH","1987","N14 C_OtherStatComb","NMVOC","Gg","9.75641582003244"
"CH","1987","N14 D_Fugitive","NMVOC","Gg","16.316342138629"
"CH","1987","N14 E_Solvents","NMVOC","Gg","144.999692237"
"CH","1987","N14 F_RoadTransport","NMVOC","Gg","99.9571488073688"
"CH","1987","N14 G_Shipping","NMVOC","Gg","1.62808395221791"
"CH","1987","N14 H_Aviation","NMVOC","Gg","0.254125163137626"
"CH","1987","N14 I_Offroad","NMVOC","Gg","7.09473203587174"
"CH","1987","N14 J_Waste","NMVOC","Gg","1.28285620496261"
"CH","1987","N14 K_AgriLivestock","NMVOC","Gg","19.1250146405197"
"CH","1987","N14 L_AgriOther","NMVOC","Gg","2.1470850160132"
"CH","1987","N14 M_Other","NMVOC","Gg","0.12886"
"CH","1987","N14 O_AviCruise","NMVOC","Gg","0.526411399555405"
"CH","1987","N14 P_IntShipping","NMVOC","Gg","0.369664490649763"
"CH","1987","N14 N_Natural","NMVOC","Gg","0.75737275"
"CH","1987","N14 z_Memo","NMVOC","Gg","101.916236619803"
"MC","2003","N14 A_PublicPower","NMVOC","Gg","0.000156878815158505"
"MC","2003","N14 B_Industry","NMVOC","Gg","2.2096e-05"
"MC","2003","N14 C_OtherStatComb","NMVOC","Gg","0.000616020578063751"
"MC","2003","N14 D_Fugitive","NMVOC","Gg","8.57142857142857e-05"
"MC","2003","N14 E_Solvents","NMVOC","Gg","0.0951180531761683"
"MC","2003","N14 F_RoadTransport","NMVOC","Gg","0.204142146568161"
"MC","2003","N14 G_Shipping","NMVOC","Gg","0.0187707680228247"
"MC","2003","N14 H_Aviation","NMVOC","Gg","0.0214318384202"
"MC","2003","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2003","N14 J_Waste","NMVOC","Gg","9.6580755e-05"
"MC","2003","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2003","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2003","N14 M_Other","NMVOC","Gg","0"
"MC","2003","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2003","N14 P_IntShipping","NMVOC","Gg","0.0591964639306239"
"MC","2003","N14 N_Natural","NMVOC","Gg","0"
"MC","2003","N14 z_Memo","NMVOC","Gg","0"
"TR","2001","N14 A_PublicPower","NMVOC","Gg","1.595674691769"
"TR","2001","N14 B_Industry","NMVOC","Gg","111.977666544469"
"TR","2001","N14 C_OtherStatComb","NMVOC","Gg","210.906971230841"
"TR","2001","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2001","N14 E_Solvents","NMVOC","Gg","195.760535732074"
"TR","2001","N14 F_RoadTransport","NMVOC","Gg","38.2770184532919"
"TR","2001","N14 G_Shipping","NMVOC","Gg","0.675"
"TR","2001","N14 H_Aviation","NMVOC","Gg","1.96504143352482"
"TR","2001","N14 I_Offroad","NMVOC","Gg","0.76725"
"TR","2001","N14 J_Waste","NMVOC","Gg","38.620061725"
"TR","2001","N14 K_AgriLivestock","NMVOC","Gg","156.893073723"
"TR","2001","N14 L_AgriOther","NMVOC","Gg","172.301738354"
"TR","2001","N14 M_Other","NMVOC","Gg","0"
"TR","2001","N14 O_AviCruise","NMVOC","Gg","0.539655816245112"
"TR","2001","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2001","N14 N_Natural","NMVOC","Gg","0"
"IT","1998","N14 A_PublicPower","NMVOC","Gg","4.1823374605"
"IT","1998","N14 B_Industry","NMVOC","Gg","61.3773356793297"
"IT","1998","N14 C_OtherStatComb","NMVOC","Gg","117.732568209634"
"IT","1998","N14 D_Fugitive","NMVOC","Gg","101.71701911457"
"IT","1998","N14 E_Solvents","NMVOC","Gg","524.370230622578"
"IT","1998","N14 F_RoadTransport","NMVOC","Gg","747.217547372523"
"IT","1998","N14 G_Shipping","NMVOC","Gg","52.6279246928321"
"IT","1998","N14 H_Aviation","NMVOC","Gg","0.497753172278004"
"IT","1998","N14 I_Offroad","NMVOC","Gg","56.9629897655808"
"IT","1998","N14 J_Waste","NMVOC","Gg","13.598564068469"
"IT","1998","N14 K_AgriLivestock","NMVOC","Gg","122.185521483677"
"IT","1998","N14 L_AgriOther","NMVOC","Gg","29.9413271707068"
"IT","1998","N14 M_Other","NMVOC","Gg","0"
"IT","1998","N14 O_AviCruise","NMVOC","Gg","0.631168975374384"
"IT","1998","N14 P_IntShipping","NMVOC","Gg","2.45584417264573"
"IT","1998","N14 N_Natural","NMVOC","Gg","1235.5620713756"
"IT","1998","N14 z_Memo","NMVOC","Gg","0"
"EE","2004","N14 A_PublicPower","NMVOC","Gg","0.78"
"EE","2004","N14 B_Industry","NMVOC","Gg","3.600616291"
"EE","2004","N14 C_OtherStatComb","NMVOC","Gg","5.321118"
"EE","2004","N14 D_Fugitive","NMVOC","Gg","5.184"
"EE","2004","N14 E_Solvents","NMVOC","Gg","7.471786"
"EE","2004","N14 F_RoadTransport","NMVOC","Gg","5.455209"
"EE","2004","N14 G_Shipping","NMVOC","Gg","0.0596"
"EE","2004","N14 H_Aviation","NMVOC","Gg","0.011465"
"EE","2004","N14 I_Offroad","NMVOC","Gg","1.232691"
"EE","2004","N14 J_Waste","NMVOC","Gg","0.933416"
"EE","2004","N14 K_AgriLivestock","NMVOC","Gg","3.957822"
"EE","2004","N14 L_AgriOther","NMVOC","Gg","0.347706"
"EE","2004","N14 M_Other","NMVOC","Gg","0"
"EE","2004","N14 O_AviCruise","NMVOC","Gg","0.012362"
"EE","2004","N14 P_IntShipping","NMVOC","Gg","0.4181"
"EE","2004","N14 N_Natural","NMVOC","Gg","0.11367"
"EE","2004","N14 z_Memo","NMVOC","Gg","0"
"NL","2002","N14 A_PublicPower","NMVOC","Gg","0.90215126"
"NL","2002","N14 B_Industry","NMVOC","Gg","24.790657623"
"NL","2002","N14 C_OtherStatComb","NMVOC","Gg","13.487876547"
"NL","2002","N14 D_Fugitive","NMVOC","Gg","20.1015192"
"NL","2002","N14 E_Solvents","NMVOC","Gg","89.319592302"
"NL","2002","N14 F_RoadTransport","NMVOC","Gg","55.059062512"
"NL","2002","N14 G_Shipping","NMVOC","Gg","1.690534955"
"NL","2002","N14 H_Aviation","NMVOC","Gg","0.242569216"
"NL","2002","N14 I_Offroad","NMVOC","Gg","12.104206264"
"NL","2002","N14 J_Waste","NMVOC","Gg","1.915793336"
"NL","2002","N14 K_AgriLivestock","NMVOC","Gg","44.483894464"
"NL","2002","N14 L_AgriOther","NMVOC","Gg","24.0033889"
"NL","2002","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","2002","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2002","N14 P_IntShipping","NMVOC","Gg","3.52880915"
"NL","2002","N14 N_Natural","NMVOC","Gg","0"
"NL","2002","N14 z_Memo","NMVOC","Gg","53.336490669"
"CZ","1995","N14 A_PublicPower","NMVOC","Gg","6.65267558"
"CZ","1995","N14 B_Industry","NMVOC","Gg","9.274486599"
"CZ","1995","N14 C_OtherStatComb","NMVOC","Gg","120.779204040559"
"CZ","1995","N14 D_Fugitive","NMVOC","Gg","19.128344316"
"CZ","1995","N14 E_Solvents","NMVOC","Gg","126.949272341338"
"CZ","1995","N14 F_RoadTransport","NMVOC","Gg","64.1374929454899"
"CZ","1995","N14 G_Shipping","NMVOC","Gg","0.075239024"
"CZ","1995","N14 H_Aviation","NMVOC","Gg","0.053335"
"CZ","1995","N14 I_Offroad","NMVOC","Gg","9.35401316844444"
"CZ","1995","N14 J_Waste","NMVOC","Gg","0.02607494552"
"CZ","1995","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","1995","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","1995","N14 M_Other","NMVOC","Gg","0"
"CZ","1995","N14 O_AviCruise","NMVOC","Gg","0.336915"
"CZ","1995","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","1995","N14 N_Natural","NMVOC","Gg","0"
"CZ","1995","N14 z_Memo","NMVOC","Gg","65.0059967174899"
"CH","2012","N14 A_PublicPower","NMVOC","Gg","0.166432125886607"
"CH","2012","N14 B_Industry","NMVOC","Gg","6.59904888423342"
"CH","2012","N14 C_OtherStatComb","NMVOC","Gg","3.45448318234294"
"CH","2012","N14 D_Fugitive","NMVOC","Gg","3.72965366985335"
"CH","2012","N14 E_Solvents","NMVOC","Gg","39.5994159559468"
"CH","2012","N14 F_RoadTransport","NMVOC","Gg","11.5046780044145"
"CH","2012","N14 G_Shipping","NMVOC","Gg","0.473604873137514"
"CH","2012","N14 H_Aviation","NMVOC","Gg","0.255933801855514"
"CH","2012","N14 I_Offroad","NMVOC","Gg","3.11865400824964"
"CH","2012","N14 J_Waste","NMVOC","Gg","1.07654428637081"
"CH","2012","N14 K_AgriLivestock","NMVOC","Gg","17.4834570649114"
"CH","2012","N14 L_AgriOther","NMVOC","Gg","0.4636727102813"
"CH","2012","N14 M_Other","NMVOC","Gg","0.233537999955206"
"CH","2012","N14 O_AviCruise","NMVOC","Gg","0.531146178856505"
"CH","2012","N14 P_IntShipping","NMVOC","Gg","0.0923892257094826"
"CH","2012","N14 N_Natural","NMVOC","Gg","64.6858988257767"
