"ISO2","year","sector","emission_species","units","emissions"
"CH","2012","N14 z_Memo","NMVOC","Gg","10.9988293855283"
"SE","2013","N14 A_PublicPower","NMVOC","Gg","3.28887065593802"
"SE","2013","N14 B_Industry","NMVOC","Gg","10.9687347555899"
"SE","2013","N14 C_OtherStatComb","NMVOC","Gg","12.1433563669658"
"SE","2013","N14 D_Fugitive","NMVOC","Gg","13.0372347591931"
"SE","2013","N14 E_Solvents","NMVOC","Gg","58.94910178375"
"SE","2013","N14 F_RoadTransport","NMVOC","Gg","11.6539963567669"
"SE","2013","N14 G_Shipping","NMVOC","Gg","4.09109787345859"
"SE","2013","N14 H_Aviation","NMVOC","Gg","0.178899436907338"
"SE","2013","N14 I_Offroad","NMVOC","Gg","13.8012565459768"
"SE","2013","N14 J_Waste","NMVOC","Gg","0.800126628665954"
"SE","2013","N14 K_AgriLivestock","NMVOC","Gg","21.2790650294392"
"SE","2013","N14 L_AgriOther","NMVOC","Gg","10.0539109082077"
"SE","2013","N14 M_Other","NMVOC","Gg","0"
"SE","2013","N14 O_AviCruise","NMVOC","Gg","0.515704023892595"
"SE","2013","N14 P_IntShipping","NMVOC","Gg","1.85305371924"
"SE","2013","N14 N_Natural","NMVOC","Gg","0"
"SE","2013","N14 z_Memo","NMVOC","Gg","0"
"ES","1994","N14 A_PublicPower","NMVOC","Gg","0.74078299656544"
"ES","1994","N14 B_Industry","NMVOC","Gg","63.0689662429463"
"ES","1994","N14 C_OtherStatComb","NMVOC","Gg","35.654268151"
"ES","1994","N14 D_Fugitive","NMVOC","Gg","51.708495201966"
"ES","1994","N14 E_Solvents","NMVOC","Gg","317.208053932"
"ES","1994","N14 F_RoadTransport","NMVOC","Gg","346.715870345"
"ES","1994","N14 G_Shipping","NMVOC","Gg","3.747620289"
"ES","1994","N14 H_Aviation","NMVOC","Gg","0.306268333132278"
"ES","1994","N14 I_Offroad","NMVOC","Gg","19.004532986"
"ES","1994","N14 J_Waste","NMVOC","Gg","6.960580389055"
"ES","1994","N14 K_AgriLivestock","NMVOC","Gg","47.464252703"
"ES","1994","N14 L_AgriOther","NMVOC","Gg","79.617517446"
"ES","1994","N14 M_Other","NMVOC","Gg","0"
"ES","1994","N14 O_AviCruise","NMVOC","Gg","0.500153724568905"
"ES","1994","N14 P_IntShipping","NMVOC","Gg","7.250324458"
"ES","1994","N14 N_Natural","NMVOC","Gg","0"
"ES","1994","N14 z_Memo","NMVOC","Gg","0"
"IE","1997","N14 A_PublicPower","NMVOC","Gg","0.304448275092991"
"IE","1997","N14 B_Industry","NMVOC","Gg","10.8430494507749"
"IE","1997","N14 C_OtherStatComb","NMVOC","Gg","16.1335900237098"
"IE","1997","N14 D_Fugitive","NMVOC","Gg","4.95224715986876"
"IE","1997","N14 E_Solvents","NMVOC","Gg","25.0123296883546"
"IE","1997","N14 F_RoadTransport","NMVOC","Gg","28.5030857353922"
"IE","1997","N14 G_Shipping","NMVOC","Gg","0.093"
"IE","1997","N14 H_Aviation","NMVOC","Gg","0.115742215054684"
"IE","1997","N14 I_Offroad","NMVOC","Gg","1.52875880567689"
"IE","1997","N14 J_Waste","NMVOC","Gg","0.936598401767912"
"IE","1997","N14 K_AgriLivestock","NMVOC","Gg","42.1707893112185"
"IE","1997","N14 L_AgriOther","NMVOC","Gg","3.811176"
"IE","1997","N14 M_Other","NMVOC","Gg","0"
"IE","1997","N14 O_AviCruise","NMVOC","Gg","0.158926506320292"
"IE","1997","N14 P_IntShipping","NMVOC","Gg","0.4179"
"IE","1997","N14 N_Natural","NMVOC","Gg","0"
"IE","1997","N14 z_Memo","NMVOC","Gg","28.0853282240515"
"CA","2013","N14 A_PublicPower","NMVOC","Gg","1.28653666747235"
"CA","2013","N14 B_Industry","NMVOC","Gg","144.418475631416"
"CA","2013","N14 C_OtherStatComb","NMVOC","Gg","236.137044627029"
"CA","2013","N14 D_Fugitive","NMVOC","Gg","752.683365512817"
"CA","2013","N14 E_Solvents","NMVOC","Gg","314.444426186981"
"CA","2013","N14 F_RoadTransport","NMVOC","Gg","165.613393695819"
"CA","2013","N14 G_Shipping","NMVOC","Gg","8.28766308014683"
"CA","2013","N14 H_Aviation","NMVOC","Gg","2.69013979573868"
"CA","2013","N14 I_Offroad","NMVOC","Gg","173.968026362888"
"CA","2013","N14 J_Waste","NMVOC","Gg","10.3751765131281"
"CA","2013","N14 K_AgriLivestock","NMVOC","Gg","115.964912752103"
"CA","2013","N14 L_AgriOther","NMVOC","Gg","2.52362614395128"
"CA","2013","N14 M_Other","NMVOC","Gg","2.00666905249353"
"CA","2013","N14 O_AviCruise","NMVOC","Gg","3.55530407211797"
"CA","2013","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2013","N14 N_Natural","NMVOC","Gg","0"
"CA","2013","N14 z_Memo","NMVOC","Gg","0"
"EU12","2006","N14 A_PublicPower","NMVOC","Gg","27.220469407"
"EU12","2006","N14 B_Industry","NMVOC","Gg","499.652395509608"
"EU12","2006","N14 C_OtherStatComb","NMVOC","Gg","546.929703170399"
"EU12","2006","N14 D_Fugitive","NMVOC","Gg","553.291315911249"
"EU12","2006","N14 E_Solvents","NMVOC","Gg","2756.82407537283"
"EU12","2006","N14 F_RoadTransport","NMVOC","Gg","1069.01298040521"
"EU12","2006","N14 G_Shipping","NMVOC","Gg","75.7479086152955"
"EU12","2006","N14 H_Aviation","NMVOC","Gg","7.87840269054085"
"EU12","2006","N14 I_Offroad","NMVOC","Gg","204.267040294814"
"EU12","2006","N14 J_Waste","NMVOC","Gg","50.8752310883153"
"EU12","2006","N14 K_AgriLivestock","NMVOC","Gg","591.585384400068"
"EU12","2006","N14 L_AgriOther","NMVOC","Gg","167.66391942271"
"EU12","2006","N14 M_Other","NMVOC","Gg","1.854533366416"
"EU12","2006","N14 O_AviCruise","NMVOC","Gg","9.25345398424098"
"EU12","2006","N14 P_IntShipping","NMVOC","Gg","53.7069378388803"
"EU12","2006","N14 N_Natural","NMVOC","Gg","2091.56280462924"
"EU12","2006","N14 z_Memo","NMVOC","Gg","1680.17558154878"
"DE","2001","N14 A_PublicPower","NMVOC","Gg","7.1409300433145"
"DE","2001","N14 B_Industry","NMVOC","Gg","38.9005128017775"
"DE","2001","N14 C_OtherStatComb","NMVOC","Gg","61.4710935278902"
"DE","2001","N14 D_Fugitive","NMVOC","Gg","107.254529457754"
"DE","2001","N14 E_Solvents","NMVOC","Gg","786.144462991375"
"DE","2001","N14 F_RoadTransport","NMVOC","Gg","263.831980098112"
"DE","2001","N14 G_Shipping","NMVOC","Gg","1.39101412730798"
"DE","2001","N14 H_Aviation","NMVOC","Gg","0.951834591057253"
"DE","2001","N14 I_Offroad","NMVOC","Gg","46.7520494508145"
"DE","2001","N14 J_Waste","NMVOC","Gg","0.1614183"
"DE","2001","N14 K_AgriLivestock","NMVOC","Gg","210.356725735544"
"DE","2001","N14 L_AgriOther","NMVOC","Gg","9.47583738426499"
"DE","2001","N14 M_Other","NMVOC","Gg","0"
"DE","2001","N14 O_AviCruise","NMVOC","Gg","1.50088285580386"
"DE","2001","N14 P_IntShipping","NMVOC","Gg","2.8967395539589"
"DE","2001","N14 N_Natural","NMVOC","Gg","0.0493339452"
"DE","2001","N14 z_Memo","NMVOC","Gg","0"
"SK","1995","N14 A_PublicPower","NMVOC","Gg","0.152449149667451"
"SK","1995","N14 B_Industry","NMVOC","Gg","11.6835936434965"
"SK","1995","N14 C_OtherStatComb","NMVOC","Gg","76.7794230470616"
"SK","1995","N14 D_Fugitive","NMVOC","Gg","11.6381945836102"
"SK","1995","N14 E_Solvents","NMVOC","Gg","62.6898229908615"
"SK","1995","N14 F_RoadTransport","NMVOC","Gg","26.6181416470324"
"SK","1995","N14 G_Shipping","NMVOC","Gg","0.0487957872945265"
"SK","1995","N14 H_Aviation","NMVOC","Gg","0.00121812634607671"
"SK","1995","N14 I_Offroad","NMVOC","Gg","1.06193217376523"
"SK","1995","N14 J_Waste","NMVOC","Gg","0.940591346705011"
"SK","1995","N14 K_AgriLivestock","NMVOC","Gg","8.3209968250305"
"SK","1995","N14 L_AgriOther","NMVOC","Gg","3.38536082622001"
"SK","1995","N14 M_Other","NMVOC","Gg","0"
"SK","1995","N14 O_AviCruise","NMVOC","Gg","0.00203890461427619"
"SK","1995","N14 P_IntShipping","NMVOC","Gg","0"
"SK","1995","N14 N_Natural","NMVOC","Gg","0.03521"
"SK","1995","N14 z_Memo","NMVOC","Gg","0"
"IE","2000","N14 A_PublicPower","NMVOC","Gg","0.364925825449605"
"IE","2000","N14 B_Industry","NMVOC","Gg","11.5069767766143"
"IE","2000","N14 C_OtherStatComb","NMVOC","Gg","12.8885917615649"
"IE","2000","N14 D_Fugitive","NMVOC","Gg","6.1868605084272"
"IE","2000","N14 E_Solvents","NMVOC","Gg","21.601837345671"
"IE","2000","N14 F_RoadTransport","NMVOC","Gg","23.0958689397245"
"IE","2000","N14 G_Shipping","NMVOC","Gg","0.131663270255277"
"IE","2000","N14 H_Aviation","NMVOC","Gg","0.142305334610233"
"IE","2000","N14 I_Offroad","NMVOC","Gg","1.5199363161924"
"IE","2000","N14 J_Waste","NMVOC","Gg","0.950522612052249"
"IE","2000","N14 K_AgriLivestock","NMVOC","Gg","39.4460424233218"
"IE","2000","N14 L_AgriOther","NMVOC","Gg","3.821066"
"IE","2000","N14 M_Other","NMVOC","Gg","0"
"IE","2000","N14 O_AviCruise","NMVOC","Gg","0.230022111378866"
"IE","2000","N14 P_IntShipping","NMVOC","Gg","0.4191"
"IE","2000","N14 N_Natural","NMVOC","Gg","0"
"IE","2000","N14 z_Memo","NMVOC","Gg","20.9505084110517"
"EU28","2010","N14 A_PublicPower","NMVOC","Gg","45.877455816601"
"EU28","2010","N14 B_Industry","NMVOC","Gg","636.076204468729"
"EU28","2010","N14 C_OtherStatComb","NMVOC","Gg","1208.6056873968"
"EU28","2010","N14 D_Fugitive","NMVOC","Gg","577.960941163529"
"EU28","2010","N14 E_Solvents","NMVOC","Gg","2976.82886547328"
"EU28","2010","N14 F_RoadTransport","NMVOC","Gg","911.274317590845"
"EU28","2010","N14 G_Shipping","NMVOC","Gg","65.5616982711311"
"EU28","2010","N14 H_Aviation","NMVOC","Gg","7.99132529401785"
"EU28","2010","N14 I_Offroad","NMVOC","Gg","219.796110065974"
"EU28","2010","N14 J_Waste","NMVOC","Gg","85.3395373211973"
"EU28","2010","N14 K_AgriLivestock","NMVOC","Gg","860.0610022176"
"EU28","2010","N14 L_AgriOther","NMVOC","Gg","217.156025091938"
"EU28","2010","N14 M_Other","NMVOC","Gg","1.987764664451"
"EU28","2010","N14 O_AviCruise","NMVOC","Gg","12.20803688865"
"EU28","2010","N14 P_IntShipping","NMVOC","Gg","58.1624063674268"
"EU28","2010","N14 N_Natural","NMVOC","Gg","2397.50904240627"
"EU28","2010","N14 z_Memo","NMVOC","Gg","1432.44870887651"
"CH","1990","N14 A_PublicPower","NMVOC","Gg","0.295111199744"
"CH","1990","N14 B_Industry","NMVOC","Gg","12.7617851186659"
"CH","1990","N14 C_OtherStatComb","NMVOC","Gg","9.25925325306642"
"CH","1990","N14 D_Fugitive","NMVOC","Gg","19.8054209678723"
"CH","1990","N14 E_Solvents","NMVOC","Gg","151.08640573"
"CH","1990","N14 F_RoadTransport","NMVOC","Gg","78.445181922557"
"CH","1990","N14 G_Shipping","NMVOC","Gg","1.64055313945606"
"CH","1990","N14 H_Aviation","NMVOC","Gg","0.306264126688014"
"CH","1990","N14 I_Offroad","NMVOC","Gg","7.43453813438759"
"CH","1990","N14 J_Waste","NMVOC","Gg","0.7443425522252"
"CH","1990","N14 K_AgriLivestock","NMVOC","Gg","18.2862085549863"
"CH","1990","N14 L_AgriOther","NMVOC","Gg","0.4813828348889"
"CH","1990","N14 M_Other","NMVOC","Gg","0.23462522097786"
"CH","1990","N14 O_AviCruise","NMVOC","Gg","0.585614913111021"
"CH","1990","N14 P_IntShipping","NMVOC","Gg","0.410870824231097"
"CH","1990","N14 N_Natural","NMVOC","Gg","62.3203710394302"
"CH","1990","N14 z_Memo","NMVOC","Gg","76.1218845510431"
"CZ","2007","N14 A_PublicPower","NMVOC","Gg","6.44522860226"
"CZ","2007","N14 B_Industry","NMVOC","Gg","4.43402842292579"
"CZ","2007","N14 C_OtherStatComb","NMVOC","Gg","86.1657022050284"
"CZ","2007","N14 D_Fugitive","NMVOC","Gg","12.0005547330001"
"CZ","2007","N14 E_Solvents","NMVOC","Gg","94.120254000274"
"CZ","2007","N14 F_RoadTransport","NMVOC","Gg","32.0688680225954"
"CZ","2007","N14 G_Shipping","NMVOC","Gg","0.02342439"
"CZ","2007","N14 H_Aviation","NMVOC","Gg","0.0867695000000001"
"CZ","2007","N14 I_Offroad","NMVOC","Gg","4.36260773157539"
"CZ","2007","N14 J_Waste","NMVOC","Gg","7.753472225242"
"CZ","2007","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2007","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2007","N14 M_Other","NMVOC","Gg","0"
"CZ","2007","N14 O_AviCruise","NMVOC","Gg","0.5090355"
"CZ","2007","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2007","N14 N_Natural","NMVOC","Gg","0.158"
"CZ","2007","N14 z_Memo","NMVOC","Gg","32.6267253225954"
"EU12","1995","N14 A_PublicPower","NMVOC","Gg","25.7260390386659"
"EU12","1995","N14 B_Industry","NMVOC","Gg","643.216068120681"
"EU12","1995","N14 C_OtherStatComb","NMVOC","Gg","855.2809004526"
"EU12","1995","N14 D_Fugitive","NMVOC","Gg","1108.27286393644"
"EU12","1995","N14 E_Solvents","NMVOC","Gg","3330.91537055233"
"EU12","1995","N14 F_RoadTransport","NMVOC","Gg","3508.65462260976"
"EU12","1995","N14 G_Shipping","NMVOC","Gg","85.7539037078576"
"EU12","1995","N14 H_Aviation","NMVOC","Gg","9.93044096177923"
"EU12","1995","N14 I_Offroad","NMVOC","Gg","291.003666598063"
"EU12","1995","N14 J_Waste","NMVOC","Gg","57.0767072307647"
"EU12","1995","N14 K_AgriLivestock","NMVOC","Gg","647.077554921959"
"EU12","1995","N14 L_AgriOther","NMVOC","Gg","171.414144417633"
"EU12","1995","N14 M_Other","NMVOC","Gg","1.339516504501"
"EU12","1995","N14 O_AviCruise","NMVOC","Gg","6.82241344028993"
"EU12","1995","N14 P_IntShipping","NMVOC","Gg","34.8269874885847"
"EU12","1995","N14 N_Natural","NMVOC","Gg","1944.19171892757"
"EU12","1995","N14 z_Memo","NMVOC","Gg","1507.45864017259"
"GB","2009","N14 A_PublicPower","NMVOC","Gg","2.811078732058"
"GB","2009","N14 B_Industry","NMVOC","Gg","120.316790989891"
"GB","2009","N14 C_OtherStatComb","NMVOC","Gg","35.88310755468"
"GB","2009","N14 D_Fugitive","NMVOC","Gg","198.014397175837"
"GB","2009","N14 E_Solvents","NMVOC","Gg","313.565160521681"
"GB","2009","N14 F_RoadTransport","NMVOC","Gg","84.7977508321157"
"GB","2009","N14 G_Shipping","NMVOC","Gg","8.698398040679"
"GB","2009","N14 H_Aviation","NMVOC","Gg","1.933363154191"
"GB","2009","N14 I_Offroad","NMVOC","Gg","36.549487454048"
"GB","2009","N14 J_Waste","NMVOC","Gg","9.223897139977"
"GB","2009","N14 K_AgriLivestock","NMVOC","Gg","84.168837839687"
"GB","2009","N14 L_AgriOther","NMVOC","Gg","8.188528904057"
"GB","2009","N14 M_Other","NMVOC","Gg","1.452057723252"
"GB","2009","N14 O_AviCruise","NMVOC","Gg","1.700263107895"
"GB","2009","N14 P_IntShipping","NMVOC","Gg","10.719330589037"
"GB","2009","N14 N_Natural","NMVOC","Gg","91.750114705882"
"GB","2009","N14 z_Memo","NMVOC","Gg","81.459678919981"
"MT","2002","N14 A_PublicPower","NMVOC","Gg","0.12"
"MT","2002","N14 B_Industry","NMVOC","Gg","0.369508033488372"
"MT","2002","N14 C_OtherStatComb","NMVOC","Gg","0.0064"
"MT","2002","N14 D_Fugitive","NMVOC","Gg","0.15"
"MT","2002","N14 E_Solvents","NMVOC","Gg","1.8983288"
"MT","2002","N14 F_RoadTransport","NMVOC","Gg","1.21279655287749"
"MT","2002","N14 G_Shipping","NMVOC","Gg","0.04965418682"
"MT","2002","N14 H_Aviation","NMVOC","Gg","0"
"MT","2002","N14 I_Offroad","NMVOC","Gg","0.0154759993136"
"MT","2002","N14 J_Waste","NMVOC","Gg","0.00075072"
"MT","2002","N14 K_AgriLivestock","NMVOC","Gg","0"
"MT","2002","N14 L_AgriOther","NMVOC","Gg","0"
"MT","2002","N14 M_Other","NMVOC","Gg","0.001914"
"MT","2002","N14 O_AviCruise","NMVOC","Gg","0"
"MT","2002","N14 P_IntShipping","NMVOC","Gg","0.1549568716"
"LT","1994","N14 A_PublicPower","NMVOC","Gg","0.3819279"
"LT","1994","N14 B_Industry","NMVOC","Gg","0.490637731530009"
"LT","1994","N14 C_OtherStatComb","NMVOC","Gg","9.8562919806"
"LT","1994","N14 D_Fugitive","NMVOC","Gg","6.15126481283247"
"LT","1994","N14 E_Solvents","NMVOC","Gg","18.8528044779487"
"LT","1994","N14 F_RoadTransport","NMVOC","Gg","13.924378016"
"LT","1994","N14 G_Shipping","NMVOC","Gg","0.00274381707886141"
"LT","1994","N14 H_Aviation","NMVOC","Gg","0.00238090303030302"
"LT","1994","N14 I_Offroad","NMVOC","Gg","5.00441111937547"
"LT","1994","N14 J_Waste","NMVOC","Gg","2.13069605714435"
"LT","1994","N14 K_AgriLivestock","NMVOC","Gg","16.6931676806572"
"LT","1994","N14 L_AgriOther","NMVOC","Gg","0"
"LT","1994","N14 M_Other","NMVOC","Gg","0"
"LT","1994","N14 P_IntShipping","NMVOC","Gg","0.419"
"LT","1994","N14 N_Natural","NMVOC","Gg","0.1176"
"MD","1991","N14 A_PublicPower","NMVOC","Gg","0.502116484"
"MD","1991","N14 B_Industry","NMVOC","Gg","8.138338716"
"MD","1991","N14 C_OtherStatComb","NMVOC","Gg","11.49446565"
"MD","1991","N14 D_Fugitive","NMVOC","Gg","0"
"MD","1991","N14 E_Solvents","NMVOC","Gg","34.23131"
"MD","1991","N14 F_RoadTransport","NMVOC","Gg","2.92945445050158"
"MD","1991","N14 G_Shipping","NMVOC","Gg","0.0002128"
"MD","1991","N14 H_Aviation","NMVOC","Gg","0"
"MD","1991","N14 K_AgriLivestock","NMVOC","Gg","20.505371542"
"MD","1991","N14 L_AgriOther","NMVOC","Gg","1.476641724585"
"KZ","2000","N14 A_PublicPower","NMVOC","Gg","3.02463309018"
"KZ","2000","N14 B_Industry","NMVOC","Gg","8.7342878767624"
"KZ","2000","N14 C_OtherStatComb","NMVOC","Gg","42.838033121065"
"KZ","2000","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2000","N14 E_Solvents","NMVOC","Gg","21.58683356808"
"KZ","2000","N14 F_RoadTransport","NMVOC","Gg","21.2538460298567"
"KZ","2000","N14 G_Shipping","NMVOC","Gg","0.00179662325581395"
"KZ","2000","N14 H_Aviation","NMVOC","Gg","0.16237"
"KZ","2000","N14 I_Offroad","NMVOC","Gg","0.876150544186046"
"KZ","2000","N14 J_Waste","NMVOC","Gg","4.71284"
"KZ","2000","N14 K_AgriLivestock","NMVOC","Gg","52.727164"
"KZ","2000","N14 L_AgriOther","NMVOC","Gg","13.927958"
"KZ","2000","N14 M_Other","NMVOC","Gg","0"
"KZ","2000","N14 N_Natural","NMVOC","Gg","36.921"
"HU","1998","N14 A_PublicPower","NMVOC","Gg","0.593836442466992"
"HU","1998","N14 B_Industry","NMVOC","Gg","13.0845578262514"
"HU","1998","N14 C_OtherStatComb","NMVOC","Gg","17.9194992419442"
"HU","1998","N14 D_Fugitive","NMVOC","Gg","5.38175932336225"
"HU","1998","N14 E_Solvents","NMVOC","Gg","51.4368282096854"
"HU","1998","N14 F_RoadTransport","NMVOC","Gg","70.5600375447399"
"HU","1998","N14 G_Shipping","NMVOC","Gg","0.0252"
"HU","1998","N14 H_Aviation","NMVOC","Gg","0.00323407926395445"
"HU","1998","N14 I_Offroad","NMVOC","Gg","3.4099494235501"
"HU","1998","N14 J_Waste","NMVOC","Gg","2.09716026110614"
"HU","1998","N14 K_AgriLivestock","NMVOC","Gg","24.6732296539809"
"HU","1998","N14 L_AgriOther","NMVOC","Gg","3.59656721453265"
"HU","1998","N14 M_Other","NMVOC","Gg","0"
"HU","1998","N14 O_AviCruise","NMVOC","Gg","0"
"HU","1998","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1998","N14 N_Natural","NMVOC","Gg","0"
"HU","1998","N14 z_Memo","NMVOC","Gg","0"
"EU09","2005","N14 A_PublicPower","NMVOC","Gg","22.6938693387573"
"EU09","2005","N14 B_Industry","NMVOC","Gg","395.878586378635"
"EU09","2005","N14 C_OtherStatComb","NMVOC","Gg","520.111095496191"
"EU09","2005","N14 D_Fugitive","NMVOC","Gg","539.364105383471"
"EU09","2005","N14 E_Solvents","NMVOC","Gg","2275.41748463875"
"EU09","2005","N14 F_RoadTransport","NMVOC","Gg","1073.08515876953"
"EU09","2005","N14 G_Shipping","NMVOC","Gg","77.0640184249869"
"EU09","2005","N14 H_Aviation","NMVOC","Gg","6.79547060860885"
"EU09","2005","N14 I_Offroad","NMVOC","Gg","197.838438956968"
"EU09","2005","N14 J_Waste","NMVOC","Gg","42.7068288998937"
"EU09","2005","N14 K_AgriLivestock","NMVOC","Gg","539.331687674216"
"EU09","2005","N14 L_AgriOther","NMVOC","Gg","76.631397043869"
"EU09","2005","N14 M_Other","NMVOC","Gg","1.941763907529"
"EU09","2005","N14 O_AviCruise","NMVOC","Gg","7.41259753615841"
"EU09","2005","N14 P_IntShipping","NMVOC","Gg","29.6606373778358"
"EU09","2005","N14 N_Natural","NMVOC","Gg","1538.16841036571"
"EU09","2005","N14 z_Memo","NMVOC","Gg","1558.81672716916"
"LI","2008","N14 A_PublicPower","NMVOC","Gg","0.0001381273786368"
"LI","2008","N14 B_Industry","NMVOC","Gg","0.0178237666981789"
"LI","2008","N14 C_OtherStatComb","NMVOC","Gg","0.0116676688193008"
"LI","2008","N14 D_Fugitive","NMVOC","Gg","0.0078495734695"
"LI","2008","N14 E_Solvents","NMVOC","Gg","0.18188736564756"
"LI","2008","N14 F_RoadTransport","NMVOC","Gg","0.0269490802463594"
"LI","2008","N14 G_Shipping","NMVOC","Gg","0"
"LI","2008","N14 H_Aviation","NMVOC","Gg","6.6336e-06"
"LI","2008","N14 I_Offroad","NMVOC","Gg","0.0328542274423908"
"LI","2008","N14 J_Waste","NMVOC","Gg","0.00463044656711156"
"LI","2008","N14 K_AgriLivestock","NMVOC","Gg","0.057832117"
"LI","2008","N14 L_AgriOther","NMVOC","Gg","3.921594e-14"
"LI","2008","N14 M_Other","NMVOC","Gg","0"
"LI","2004","N14 A_PublicPower","NMVOC","Gg","0.0001390152056832"
"LI","2004","N14 B_Industry","NMVOC","Gg","0.0210132429940884"
"LI","2004","N14 C_OtherStatComb","NMVOC","Gg","0.0109786641004845"
"LI","2004","N14 D_Fugitive","NMVOC","Gg","0.0093508541126"
"LI","2004","N14 E_Solvents","NMVOC","Gg","0.192273555811847"
"LI","2004","N14 F_RoadTransport","NMVOC","Gg","0.0415327609354083"
"LI","2004","N14 G_Shipping","NMVOC","Gg","0"
"LI","2004","N14 H_Aviation","NMVOC","Gg","7.5072e-06"
"LI","2004","N14 I_Offroad","NMVOC","Gg","0.0308355634485092"
"LI","2004","N14 J_Waste","NMVOC","Gg","0.00460005112237873"
"LI","2004","N14 K_AgriLivestock","NMVOC","Gg","0.053831336"
"LI","2004","N14 L_AgriOther","NMVOC","Gg","3.9448614e-14"
"LI","2004","N14 M_Other","NMVOC","Gg","0"
"EU12","1998","N14 A_PublicPower","NMVOC","Gg","23.3108900018192"
"EU12","1998","N14 B_Industry","NMVOC","Gg","587.272927698195"
"EU12","1998","N14 C_OtherStatComb","NMVOC","Gg","795.40566592057"
"EU12","1998","N14 D_Fugitive","NMVOC","Gg","954.110735241552"
"EU12","1998","N14 E_Solvents","NMVOC","Gg","3345.26389486874"
"EU12","1998","N14 F_RoadTransport","NMVOC","Gg","2823.72494863687"
"EU12","1998","N14 G_Shipping","NMVOC","Gg","86.9303643326033"
"EU12","1998","N14 H_Aviation","NMVOC","Gg","10.1991291568292"
"EU12","1998","N14 I_Offroad","NMVOC","Gg","271.672702166278"
"EU12","1998","N14 J_Waste","NMVOC","Gg","57.1717426383569"
"EU12","1998","N14 K_AgriLivestock","NMVOC","Gg","657.62445045148"
"EU12","1998","N14 L_AgriOther","NMVOC","Gg","180.770123013696"
"EU12","1998","N14 M_Other","NMVOC","Gg","1.93568882738"
"EU12","1998","N14 O_AviCruise","NMVOC","Gg","7.32682316763796"
"EU12","1998","N14 P_IntShipping","NMVOC","Gg","44.5602364693644"
"EU12","1998","N14 N_Natural","NMVOC","Gg","2008.01204464432"
"EU12","1998","N14 z_Memo","NMVOC","Gg","1415.17700039308"
"PL","2014","N14 A_PublicPower","NMVOC","Gg","2.60541119"
"PL","2014","N14 B_Industry","NMVOC","Gg","93.637450524866"
"PL","2014","N14 C_OtherStatComb","NMVOC","Gg","113.200060335"
"PL","2014","N14 D_Fugitive","NMVOC","Gg","53.1245316180337"
"PL","2014","N14 E_Solvents","NMVOC","Gg","179.320156020681"
"PL","2014","N14 F_RoadTransport","NMVOC","Gg","77.1070189805734"
"PL","2014","N14 G_Shipping","NMVOC","Gg","0.00964007825151285"
"PL","2014","N14 H_Aviation","NMVOC","Gg","0.046483281921573"
"PL","2014","N14 I_Offroad","NMVOC","Gg","7.70838749246231"
"PL","2014","N14 J_Waste","NMVOC","Gg","10.8117478216327"
"PL","2014","N14 K_AgriLivestock","NMVOC","Gg","86.5739961427833"
"PL","2014","N14 L_AgriOther","NMVOC","Gg","7.25563720104046"
"PL","2014","N14 M_Other","NMVOC","Gg","0"
"PL","2014","N14 O_AviCruise","NMVOC","Gg","0.327897082896404"
"PL","2014","N14 P_IntShipping","NMVOC","Gg","0.3996"
"PL","2014","N14 N_Natural","NMVOC","Gg","258.154158517018"
"PL","2014","N14 z_Memo","NMVOC","Gg","0"
