"ISO2","year","sector","emission_species","units","emissions"
"ES","1995","N14 A_PublicPower","NMVOC","Gg","0.8368295152218"
"ES","1995","N14 B_Industry","NMVOC","Gg","64.7109662465341"
"ES","1995","N14 C_OtherStatComb","NMVOC","Gg","33.300770921"
"ES","1995","N14 D_Fugitive","NMVOC","Gg","50.925714661699"
"ES","1995","N14 E_Solvents","NMVOC","Gg","327.074625629"
"ES","1995","N14 F_RoadTransport","NMVOC","Gg","312.52741918"
"ES","1995","N14 G_Shipping","NMVOC","Gg","3.481463834"
"ES","1995","N14 H_Aviation","NMVOC","Gg","0.335286980991467"
"ES","1995","N14 I_Offroad","NMVOC","Gg","19.148197226"
"ES","1995","N14 J_Waste","NMVOC","Gg","6.49737505921"
"ES","1995","N14 K_AgriLivestock","NMVOC","Gg","49.571107184"
"ES","1995","N14 L_AgriOther","NMVOC","Gg","82.309256572"
"ES","1995","N14 M_Other","NMVOC","Gg","0"
"ES","1995","N14 O_AviCruise","NMVOC","Gg","0.547542838096547"
"ES","1995","N14 P_IntShipping","NMVOC","Gg","7.700494893"
"ES","1995","N14 N_Natural","NMVOC","Gg","0"
"ES","1995","N14 z_Memo","NMVOC","Gg","0"
"RO","2004","N14 A_PublicPower","NMVOC","Gg","0.99933003"
"RO","2004","N14 B_Industry","NMVOC","Gg","38.74235164698"
"RO","2004","N14 C_OtherStatComb","NMVOC","Gg","67.9316108"
"RO","2004","N14 D_Fugitive","NMVOC","Gg","31.844736394"
"RO","2004","N14 E_Solvents","NMVOC","Gg","42.364716925"
"RO","2004","N14 F_RoadTransport","NMVOC","Gg","27.1599911926749"
"RO","2004","N14 G_Shipping","NMVOC","Gg","0.056"
"RO","2004","N14 H_Aviation","NMVOC","Gg","0"
"RO","2004","N14 I_Offroad","NMVOC","Gg","24.3643502313314"
"RO","2004","N14 J_Waste","NMVOC","Gg","1.50588668574396"
"RO","2004","N14 K_AgriLivestock","NMVOC","Gg","38.5973313537539"
"RO","2004","N14 L_AgriOther","NMVOC","Gg","5.41306845205966"
"RO","2004","N14 M_Other","NMVOC","Gg","0"
"RO","2004","N14 O_AviCruise","NMVOC","Gg","0"
"RO","2004","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2015","N14 A_PublicPower","NMVOC","Gg","0.400150550284613"
"AT","2015","N14 B_Industry","NMVOC","Gg","4.30127806218156"
"AT","2015","N14 C_OtherStatComb","NMVOC","Gg","26.8063869524736"
"AT","2015","N14 D_Fugitive","NMVOC","Gg","2.31937535534607"
"AT","2015","N14 E_Solvents","NMVOC","Gg","39.5634816578636"
"AT","2015","N14 F_RoadTransport","NMVOC","Gg","9.03915831178489"
"AT","2015","N14 G_Shipping","NMVOC","Gg","0.286260397960629"
"AT","2015","N14 H_Aviation","NMVOC","Gg","0.522017919911089"
"AT","2015","N14 I_Offroad","NMVOC","Gg","3.09046774471158"
"AT","2015","N14 J_Waste","NMVOC","Gg","0.064601454651178"
"AT","2015","N14 K_AgriLivestock","NMVOC","Gg","27.1967430464139"
"AT","2015","N14 L_AgriOther","NMVOC","Gg","10.5084442022243"
"AT","2015","N14 M_Other","NMVOC","Gg","0"
"AT","2015","N14 O_AviCruise","NMVOC","Gg","0.498434525540185"
"AT","2015","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2015","N14 N_Natural","NMVOC","Gg","0"
"AT","2015","N14 z_Memo","NMVOC","Gg","8.92746303563781"
"GR","1997","N14 A_PublicPower","NMVOC","Gg","1.54823977714591"
"GR","1997","N14 B_Industry","NMVOC","Gg","18.6375808434262"
"GR","1997","N14 C_OtherStatComb","NMVOC","Gg","8.3092711973"
"GR","1997","N14 D_Fugitive","NMVOC","Gg","18.26303"
"GR","1997","N14 E_Solvents","NMVOC","Gg","102.978811938787"
"GR","1997","N14 F_RoadTransport","NMVOC","Gg","144.679593485914"
"GR","1997","N14 G_Shipping","NMVOC","Gg","1.5788"
"GR","1997","N14 H_Aviation","NMVOC","Gg","0.0104906254474133"
"GR","1997","N14 I_Offroad","NMVOC","Gg","9.5838344"
"GR","1997","N14 J_Waste","NMVOC","Gg","2.9332294335125"
"GR","1997","N14 K_AgriLivestock","NMVOC","Gg","14.926358002422"
"GR","1997","N14 L_AgriOther","NMVOC","Gg","3.58162843995"
"GR","1997","N14 M_Other","NMVOC","Gg","0"
"GR","1997","N14 O_AviCruise","NMVOC","Gg","0.0172249360943182"
"GR","1997","N14 P_IntShipping","NMVOC","Gg","8.6739"
"MC","2010","N14 A_PublicPower","NMVOC","Gg","0.000166243879665323"
"MC","2010","N14 B_Industry","NMVOC","Gg","1.62784e-05"
"MC","2010","N14 C_OtherStatComb","NMVOC","Gg","0.000574463992075851"
"MC","2010","N14 D_Fugitive","NMVOC","Gg","9.38828571428572e-05"
"MC","2010","N14 E_Solvents","NMVOC","Gg","0.090950386075546"
"MC","2010","N14 F_RoadTransport","NMVOC","Gg","0.105429244001378"
"MC","2010","N14 G_Shipping","NMVOC","Gg","0.0160663583078666"
"MC","2010","N14 H_Aviation","NMVOC","Gg","0.016702474685"
"MC","2010","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2010","N14 J_Waste","NMVOC","Gg","9.13167586736029e-05"
"MC","2010","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2010","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2010","N14 M_Other","NMVOC","Gg","0"
"MC","2010","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2010","N14 P_IntShipping","NMVOC","Gg","0.0634441392381781"
"MC","2010","N14 N_Natural","NMVOC","Gg","0"
"MC","2010","N14 z_Memo","NMVOC","Gg","0"
"LT","2005","N14 A_PublicPower","NMVOC","Gg","0.463971040071806"
"LT","2005","N14 B_Industry","NMVOC","Gg","6.4400837308589"
"LT","2005","N14 C_OtherStatComb","NMVOC","Gg","12.2882367446"
"LT","2005","N14 D_Fugitive","NMVOC","Gg","3.5964346606896"
"LT","2005","N14 E_Solvents","NMVOC","Gg","9.529139718687"
"LT","2005","N14 F_RoadTransport","NMVOC","Gg","12.344637373"
"LT","2005","N14 G_Shipping","NMVOC","Gg","0.0150256649556696"
"LT","2005","N14 H_Aviation","NMVOC","Gg","0.0080257"
"LT","2005","N14 I_Offroad","NMVOC","Gg","1.49427794454224"
"LT","2005","N14 J_Waste","NMVOC","Gg","2.174441583"
"LT","2005","N14 K_AgriLivestock","NMVOC","Gg","11.9131734283084"
"LT","2005","N14 L_AgriOther","NMVOC","Gg","1.90065904"
"LT","2005","N14 M_Other","NMVOC","Gg","0"
"LT","2005","N14 P_IntShipping","NMVOC","Gg","0.399"
"LT","2005","N14 N_Natural","NMVOC","Gg","0.03747"
"FI","2000","N14 A_PublicPower","NMVOC","Gg","0.56440717823"
"FI","2000","N14 B_Industry","NMVOC","Gg","13.8652997157556"
"FI","2000","N14 C_OtherStatComb","NMVOC","Gg","16.022930582801"
"FI","2000","N14 D_Fugitive","NMVOC","Gg","8.818268"
"FI","2000","N14 E_Solvents","NMVOC","Gg","35.654592268"
"FI","2000","N14 F_RoadTransport","NMVOC","Gg","50.923680977472"
"FI","2000","N14 G_Shipping","NMVOC","Gg","9.19144617389356"
"FI","2000","N14 H_Aviation","NMVOC","Gg","0.176467462542694"
"FI","2000","N14 I_Offroad","NMVOC","Gg","24.5329250510494"
"FI","2000","N14 J_Waste","NMVOC","Gg","0.2176889"
"FI","2000","N14 K_AgriLivestock","NMVOC","Gg","12.6533739349265"
"FI","2000","N14 L_AgriOther","NMVOC","Gg","4.41023830176609"
"FI","2000","N14 M_Other","NMVOC","Gg","0"
"FI","2000","N14 O_AviCruise","NMVOC","Gg","0.17877230991"
"FI","2000","N14 P_IntShipping","NMVOC","Gg","1.1882"
"FI","2000","N14 N_Natural","NMVOC","Gg","0"
"FI","2000","N14 z_Memo","NMVOC","Gg","0"
"EE","1999","N14 A_PublicPower","NMVOC","Gg","0.93"
"EE","1999","N14 B_Industry","NMVOC","Gg","2.30389469"
"EE","1999","N14 C_OtherStatComb","NMVOC","Gg","6.410761"
"EE","1999","N14 D_Fugitive","NMVOC","Gg","2.74"
"EE","1999","N14 E_Solvents","NMVOC","Gg","8.419197"
"EE","1999","N14 F_RoadTransport","NMVOC","Gg","10.355255"
"EE","1999","N14 G_Shipping","NMVOC","Gg","0.039156"
"EE","1999","N14 H_Aviation","NMVOC","Gg","0.00833"
"EE","1999","N14 I_Offroad","NMVOC","Gg","0.861524"
"EE","1999","N14 J_Waste","NMVOC","Gg","1.026917"
"EE","1999","N14 K_AgriLivestock","NMVOC","Gg","3.554314"
"EE","1999","N14 L_AgriOther","NMVOC","Gg","0.362118"
"EE","1999","N14 M_Other","NMVOC","Gg","0"
"EE","1999","N14 O_AviCruise","NMVOC","Gg","0.008776"
"EE","1999","N14 P_IntShipping","NMVOC","Gg","0.3088"
"EE","1999","N14 N_Natural","NMVOC","Gg","0.33102"
"EE","1999","N14 z_Memo","NMVOC","Gg","0"
"LT","1999","N14 A_PublicPower","NMVOC","Gg","0.2753993"
"LT","1999","N14 B_Industry","NMVOC","Gg","0.257445856073697"
"LT","1999","N14 C_OtherStatComb","NMVOC","Gg","11.7683434652"
"LT","1999","N14 D_Fugitive","NMVOC","Gg","5.114902666543"
"LT","1999","N14 E_Solvents","NMVOC","Gg","19.0573813735077"
"LT","1999","N14 F_RoadTransport","NMVOC","Gg","17.827196256"
"LT","1999","N14 G_Shipping","NMVOC","Gg","0.00829678021465236"
"LT","1999","N14 H_Aviation","NMVOC","Gg","0.0014935"
"LT","1999","N14 I_Offroad","NMVOC","Gg","3.56222112247676"
"LT","1999","N14 J_Waste","NMVOC","Gg","2.30252253572"
"LT","1999","N14 K_AgriLivestock","NMVOC","Gg","12.4570229050927"
"LT","1999","N14 L_AgriOther","NMVOC","Gg","0"
"LT","1999","N14 M_Other","NMVOC","Gg","0"
"LT","1999","N14 P_IntShipping","NMVOC","Gg","0.202"
"LT","1999","N14 N_Natural","NMVOC","Gg","0.17555"
"IS","1998","N14 A_PublicPower","NMVOC","Gg","0.00029167964"
"IS","1998","N14 B_Industry","NMVOC","Gg","0.444297071851321"
"IS","1998","N14 C_OtherStatComb","NMVOC","Gg","0.002156637137"
"IS","1998","N14 D_Fugitive","NMVOC","Gg","0.224587602634276"
"IS","1998","N14 E_Solvents","NMVOC","Gg","1.441375519632"
"IS","1998","N14 F_RoadTransport","NMVOC","Gg","6.125457376"
"IS","1998","N14 G_Shipping","NMVOC","Gg","0.0179214"
"IS","1998","N14 H_Aviation","NMVOC","Gg","0.113453576663091"
"IS","1998","N14 I_Offroad","NMVOC","Gg","0.984211633"
"IS","1998","N14 J_Waste","NMVOC","Gg","0.534282076715471"
"IS","1998","N14 K_AgriLivestock","NMVOC","Gg","1.95749638982496"
"IS","1998","N14 L_AgriOther","NMVOC","Gg","6.97086393120573e-08"
"IS","1998","N14 M_Other","NMVOC","Gg","0"
"IS","1998","N14 O_AviCruise","NMVOC","Gg","0.145810968336909"
"IS","1998","N14 P_IntShipping","NMVOC","Gg","0.0454256"
"IS","1998","N14 N_Natural","NMVOC","Gg","0"
"IS","1998","N14 z_Memo","NMVOC","Gg","0"
"PT","2003","N14 A_PublicPower","NMVOC","Gg","0.673528181211605"
"PT","2003","N14 B_Industry","NMVOC","Gg","25.784742620323"
"PT","2003","N14 C_OtherStatComb","NMVOC","Gg","19.9867122770188"
"PT","2003","N14 D_Fugitive","NMVOC","Gg","12.9542661091357"
"PT","2003","N14 E_Solvents","NMVOC","Gg","100.236514645012"
"PT","2003","N14 F_RoadTransport","NMVOC","Gg","48.2066353579513"
"PT","2003","N14 G_Shipping","NMVOC","Gg","0.18013520963049"
"PT","2003","N14 H_Aviation","NMVOC","Gg","0.766203047226681"
"PT","2003","N14 I_Offroad","NMVOC","Gg","0.757803705277542"
"PT","2003","N14 J_Waste","NMVOC","Gg","2.47147342486296"
"PT","2003","N14 K_AgriLivestock","NMVOC","Gg","8.8276088104474"
"PT","2003","N14 L_AgriOther","NMVOC","Gg","7.205476638039"
"PT","2003","N14 M_Other","NMVOC","Gg","0"
"PT","2003","N14 O_AviCruise","NMVOC","Gg","0.343851208812111"
"PT","2003","N14 P_IntShipping","NMVOC","Gg","1.32903833032051"
"PT","2003","N14 N_Natural","NMVOC","Gg","564.595192694532"
"PT","2003","N14 z_Memo","NMVOC","Gg","0"
"PT","1991","N14 A_PublicPower","NMVOC","Gg","0.394626562105141"
"PT","1991","N14 B_Industry","NMVOC","Gg","17.1374435412403"
"PT","1991","N14 C_OtherStatComb","NMVOC","Gg","28.1289903463565"
"PT","1991","N14 D_Fugitive","NMVOC","Gg","8.76827044776439"
"PT","1991","N14 E_Solvents","NMVOC","Gg","84.9742988724287"
"PT","1991","N14 F_RoadTransport","NMVOC","Gg","96.0975807887034"
"PT","1991","N14 G_Shipping","NMVOC","Gg","0.226763444480205"
"PT","1991","N14 H_Aviation","NMVOC","Gg","1.16662854728255"
"PT","1991","N14 I_Offroad","NMVOC","Gg","1.4321321565181"
"PT","1991","N14 J_Waste","NMVOC","Gg","1.42439190030672"
"PT","1991","N14 K_AgriLivestock","NMVOC","Gg","10.3957637171834"
"PT","1991","N14 L_AgriOther","NMVOC","Gg","8.15153239564217"
"PT","1991","N14 M_Other","NMVOC","Gg","0"
"PT","1991","N14 O_AviCruise","NMVOC","Gg","0.323658230293257"
"PT","1991","N14 P_IntShipping","NMVOC","Gg","1.21662598062319"
"PT","1991","N14 N_Natural","NMVOC","Gg","519.475153470918"
"PT","1991","N14 z_Memo","NMVOC","Gg","0"
"CZ","1999","N14 A_PublicPower","NMVOC","Gg","6.283353802"
"CZ","1999","N14 B_Industry","NMVOC","Gg","6.03605723899999"
"CZ","1999","N14 C_OtherStatComb","NMVOC","Gg","86.1303396612359"
"CZ","1999","N14 D_Fugitive","NMVOC","Gg","12.838247368"
"CZ","1999","N14 E_Solvents","NMVOC","Gg","118.782669128129"
"CZ","1999","N14 F_RoadTransport","NMVOC","Gg","53.1714205278305"
"CZ","1999","N14 G_Shipping","NMVOC","Gg","0.032794146"
"CZ","1999","N14 H_Aviation","NMVOC","Gg","0.0471785"
"CZ","1999","N14 I_Offroad","NMVOC","Gg","8.50741858658348"
"CZ","1999","N14 J_Waste","NMVOC","Gg","0.202408353273"
"CZ","1999","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","1999","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","1999","N14 M_Other","NMVOC","Gg","0"
"CZ","1999","N14 O_AviCruise","NMVOC","Gg","0.284686500000001"
"CZ","1999","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","1999","N14 N_Natural","NMVOC","Gg","0.168"
"CZ","1999","N14 z_Memo","NMVOC","Gg","53.7433053638305"
"GB","1995","N14 A_PublicPower","NMVOC","Gg","7.491033841834"
"GB","1995","N14 B_Industry","NMVOC","Gg","256.692537379973"
"GB","1995","N14 C_OtherStatComb","NMVOC","Gg","38.888771376923"
"GB","1995","N14 D_Fugitive","NMVOC","Gg","573.33283508511"
"GB","1995","N14 E_Solvents","NMVOC","Gg","505.900416301547"
"GB","1995","N14 F_RoadTransport","NMVOC","Gg","746.334739613569"
"GB","1995","N14 G_Shipping","NMVOC","Gg","7.703217695655"
"GB","1995","N14 H_Aviation","NMVOC","Gg","3.902258145699"
"GB","1995","N14 I_Offroad","NMVOC","Gg","56.968829463572"
"GB","1995","N14 J_Waste","NMVOC","Gg","15.894576565072"
"GB","1995","N14 K_AgriLivestock","NMVOC","Gg","92.49619926769"
"GB","1995","N14 L_AgriOther","NMVOC","Gg","8.041787459044"
"GB","1995","N14 M_Other","NMVOC","Gg","0.927037296501"
"GB","1995","N14 O_AviCruise","NMVOC","Gg","1.761851375347"
"GB","1995","N14 P_IntShipping","NMVOC","Gg","6.52357013119"
"GB","1995","N14 N_Natural","NMVOC","Gg","93.471617647059"
"GB","1995","N14 z_Memo","NMVOC","Gg","669.487663355645"
"PT","2002","N14 A_PublicPower","NMVOC","Gg","0.836879877024574"
"PT","2002","N14 B_Industry","NMVOC","Gg","25.7967210537688"
"PT","2002","N14 C_OtherStatComb","NMVOC","Gg","20.8722669704979"
"PT","2002","N14 D_Fugitive","NMVOC","Gg","12.4561446603211"
"PT","2002","N14 E_Solvents","NMVOC","Gg","103.80489986551"
"PT","2002","N14 F_RoadTransport","NMVOC","Gg","54.0521800271639"
"PT","2002","N14 G_Shipping","NMVOC","Gg","0.178860592480224"
"PT","2002","N14 H_Aviation","NMVOC","Gg","0.733370720691584"
"PT","2002","N14 I_Offroad","NMVOC","Gg","0.915509686745167"
"PT","2002","N14 J_Waste","NMVOC","Gg","2.34814446045693"
"PT","2002","N14 K_AgriLivestock","NMVOC","Gg","9.37414548540737"
"PT","2002","N14 L_AgriOther","NMVOC","Gg","7.51317773480736"
"PT","2002","N14 M_Other","NMVOC","Gg","0"
"PT","2002","N14 O_AviCruise","NMVOC","Gg","0.320761209904946"
"PT","2002","N14 P_IntShipping","NMVOC","Gg","1.07620258080578"
"PT","2002","N14 N_Natural","NMVOC","Gg","528.841219765084"
"PT","2002","N14 z_Memo","NMVOC","Gg","0"
"HU","2009","N14 A_PublicPower","NMVOC","Gg","2.79778065817611"
"HU","2009","N14 B_Industry","NMVOC","Gg","12.1670305972386"
"HU","2009","N14 C_OtherStatComb","NMVOC","Gg","31.1463578075"
"HU","2009","N14 D_Fugitive","NMVOC","Gg","3.24377041665833"
"HU","2009","N14 E_Solvents","NMVOC","Gg","42.8763533337277"
"HU","2009","N14 F_RoadTransport","NMVOC","Gg","28.1460861799662"
"HU","2009","N14 G_Shipping","NMVOC","Gg","0.0196"
"HU","2009","N14 H_Aviation","NMVOC","Gg","0.00384957118416367"
"HU","2009","N14 I_Offroad","NMVOC","Gg","2.05211343079259"
"HU","2009","N14 J_Waste","NMVOC","Gg","2.3654079375188"
"HU","2009","N14 K_AgriLivestock","NMVOC","Gg","21.4749407441875"
"HU","2009","N14 L_AgriOther","NMVOC","Gg","3.66333512"
"HU","2009","N14 M_Other","NMVOC","Gg","0"
"HU","2009","N14 O_AviCruise","NMVOC","Gg","0.00920007387866278"
"HU","2009","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2009","N14 N_Natural","NMVOC","Gg","0"
"HU","2009","N14 z_Memo","NMVOC","Gg","0"
"MD","2001","N14 A_PublicPower","NMVOC","Gg","0.1688956308"
"MD","2001","N14 B_Industry","NMVOC","Gg","3.44886656"
"MD","2001","N14 C_OtherStatComb","NMVOC","Gg","2.00819594002"
"MD","2001","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2001","N14 E_Solvents","NMVOC","Gg","14.52118"
"MD","2001","N14 F_RoadTransport","NMVOC","Gg","1.26029144697895"
"MD","2001","N14 G_Shipping","NMVOC","Gg","0.0001568"
"MD","2001","N14 H_Aviation","NMVOC","Gg","0.000608"
"MD","2001","N14 K_AgriLivestock","NMVOC","Gg","12.0374729592"
"MD","2001","N14 L_AgriOther","NMVOC","Gg","1.4732770178"
"PT","2014","N14 A_PublicPower","NMVOC","Gg","1.55910480015442"
"PT","2014","N14 B_Industry","NMVOC","Gg","31.1009529448298"
"PT","2014","N14 C_OtherStatComb","NMVOC","Gg","14.990857267429"
"PT","2014","N14 D_Fugitive","NMVOC","Gg","8.28713752800431"
"PT","2014","N14 E_Solvents","NMVOC","Gg","77.1224652619745"
"PT","2014","N14 F_RoadTransport","NMVOC","Gg","19.149698340659"
"PT","2014","N14 G_Shipping","NMVOC","Gg","0.230895124616902"
"PT","2014","N14 H_Aviation","NMVOC","Gg","0.445623043921833"
"PT","2014","N14 I_Offroad","NMVOC","Gg","0.684639156982004"
"PT","2014","N14 J_Waste","NMVOC","Gg","2.26633345223834"
"PT","2014","N14 K_AgriLivestock","NMVOC","Gg","7.26393724908908"
"PT","2014","N14 L_AgriOther","NMVOC","Gg","6.44594692230202"
"PT","2014","N14 M_Other","NMVOC","Gg","0"
"PT","2014","N14 O_AviCruise","NMVOC","Gg","0.476888123756908"
"PT","2014","N14 P_IntShipping","NMVOC","Gg","1.71433855166467"
"PT","2014","N14 N_Natural","NMVOC","Gg","528.830832180064"
"PT","2014","N14 z_Memo","NMVOC","Gg","0"
"BE","2001","N14 A_PublicPower","NMVOC","Gg","0.538194088137944"
"BE","2001","N14 B_Industry","NMVOC","Gg","27.0733347879299"
"BE","2001","N14 C_OtherStatComb","NMVOC","Gg","11.7825052880482"
"BE","2001","N14 D_Fugitive","NMVOC","Gg","21.5364819953758"
"BE","2001","N14 E_Solvents","NMVOC","Gg","77.9684037698171"
"BE","2001","N14 F_RoadTransport","NMVOC","Gg","32.0728561691571"
"BE","2001","N14 G_Shipping","NMVOC","Gg","0.379555235518959"
"BE","2001","N14 H_Aviation","NMVOC","Gg","0.161974719921103"
"BE","2001","N14 I_Offroad","NMVOC","Gg","5.81409484418365"
"BE","2001","N14 J_Waste","NMVOC","Gg","2.32255053956404"
"BE","2001","N14 K_AgriLivestock","NMVOC","Gg","27.4709748241356"
"BE","2001","N14 L_AgriOther","NMVOC","Gg","1.2181622398"
"BE","2001","N14 M_Other","NMVOC","Gg","0"
"BE","2001","N14 O_AviCruise","NMVOC","Gg","0.422965613840272"
"BE","2001","N14 P_IntShipping","NMVOC","Gg","1.06258745795077"
"BE","2001","N14 N_Natural","NMVOC","Gg","48.4881460888"
"BE","2001","N14 z_Memo","NMVOC","Gg","27.4016447462217"
"IE","1994","N14 A_PublicPower","NMVOC","Gg","0.239005560845245"
"IE","1994","N14 B_Industry","NMVOC","Gg","11.4054729526306"
"IE","1994","N14 C_OtherStatComb","NMVOC","Gg","20.5642224079477"
"IE","1994","N14 D_Fugitive","NMVOC","Gg","4.02526285844873"
"IE","1994","N14 E_Solvents","NMVOC","Gg","23.7726134660629"
"IE","1994","N14 F_RoadTransport","NMVOC","Gg","31.559872144877"
"IE","1994","N14 G_Shipping","NMVOC","Gg","0.0899"
"IE","1994","N14 H_Aviation","NMVOC","Gg","0.100657263334374"
"IE","1994","N14 I_Offroad","NMVOC","Gg","1.67237288914752"
"IE","1994","N14 J_Waste","NMVOC","Gg","1.18791966924657"
"IE","1994","N14 K_AgriLivestock","NMVOC","Gg","38.6147398578617"
"IE","1994","N14 L_AgriOther","NMVOC","Gg","3.776002"
"IE","1994","N14 M_Other","NMVOC","Gg","0"
"IE","1994","N14 O_AviCruise","NMVOC","Gg","0.146177566565844"
"IE","1994","N14 P_IntShipping","NMVOC","Gg","0.1072"
"IE","1994","N14 N_Natural","NMVOC","Gg","0"
"IE","1994","N14 z_Memo","NMVOC","Gg","32.4310686839583"
"BE","1994","N14 A_PublicPower","NMVOC","Gg","0.244729306187362"
"BE","1994","N14 B_Industry","NMVOC","Gg","34.7927314491992"
"BE","1994","N14 C_OtherStatComb","NMVOC","Gg","14.1098190020267"
"BE","1994","N14 D_Fugitive","NMVOC","Gg","33.6026450726988"
"BE","1994","N14 E_Solvents","NMVOC","Gg","89.6351174326026"
"BE","1994","N14 F_RoadTransport","NMVOC","Gg","67.8713656720462"
"BE","1994","N14 G_Shipping","NMVOC","Gg","0.324711018947732"
"BE","1994","N14 H_Aviation","NMVOC","Gg","0.107290005022059"
"BE","1994","N14 I_Offroad","NMVOC","Gg","6.25629969112697"
"BE","1994","N14 J_Waste","NMVOC","Gg","2.78971365877428"
"BE","1994","N14 K_AgriLivestock","NMVOC","Gg","28.41688350019"
"BE","1994","N14 L_AgriOther","NMVOC","Gg","1.1658199904"
"BE","1994","N14 M_Other","NMVOC","Gg","0"
"BE","1994","N14 O_AviCruise","NMVOC","Gg","0.16601888065954"
"BE","1994","N14 P_IntShipping","NMVOC","Gg","1.16750773282312"
"BE","1994","N14 N_Natural","NMVOC","Gg","52.876222684"
"BE","1994","N14 z_Memo","NMVOC","Gg","56.4269986674278"
"EU12","1990","N14 A_PublicPower","NMVOC","Gg","21.3029479197573"
"EU12","1990","N14 B_Industry","NMVOC","Gg","763.307378534894"
"EU12","1990","N14 C_OtherStatComb","NMVOC","Gg","1225.90384722999"
"EU12","1990","N14 D_Fugitive","NMVOC","Gg","1460.86898011481"
"EU12","1990","N14 E_Solvents","NMVOC","Gg","3918.22607814998"
"EU12","1990","N14 F_RoadTransport","NMVOC","Gg","4652.06815347626"
"EU12","1990","N14 G_Shipping","NMVOC","Gg","76.3491689886839"
"EU12","1990","N14 H_Aviation","NMVOC","Gg","13.4676852375001"
"EU12","1990","N14 I_Offroad","NMVOC","Gg","340.612166798839"
"EU12","1990","N14 J_Waste","NMVOC","Gg","54.9234526862298"
"EU12","1990","N14 K_AgriLivestock","NMVOC","Gg","687.084511904281"
"EU12","1990","N14 L_AgriOther","NMVOC","Gg","205.386462537573"
"EU12","1990","N14 M_Other","NMVOC","Gg","1.242815475527"
"EU12","1990","N14 O_AviCruise","NMVOC","Gg","7.42712330799473"
"EU12","1990","N14 P_IntShipping","NMVOC","Gg","35.0770585880106"
"EU12","1990","N14 N_Natural","NMVOC","Gg","1917.12043058636"
"EU12","1990","N14 z_Memo","NMVOC","Gg","1447.95698572762"
"HR","1991","N14 A_PublicPower","NMVOC","Gg","0.448309705326"
"HR","1991","N14 B_Industry","NMVOC","Gg","23.4962175832856"
"HR","1991","N14 C_OtherStatComb","NMVOC","Gg","26.91719953298"
"HR","1991","N14 D_Fugitive","NMVOC","Gg","3.821873260351"
"HR","1991","N14 E_Solvents","NMVOC","Gg","41.6374684017072"
"HR","1991","N14 F_RoadTransport","NMVOC","Gg","27.0482329950318"
"HR","1991","N14 G_Shipping","NMVOC","Gg","0.3175421498459"
"HR","1991","N14 H_Aviation","NMVOC","Gg","0.013323143935"
"HR","1991","N14 I_Offroad","NMVOC","Gg","3.03790121739802"
"HR","1991","N14 J_Waste","NMVOC","Gg","1.66084306244"
"HR","1991","N14 K_AgriLivestock","NMVOC","Gg","11.7781469275"
"HR","1991","N14 L_AgriOther","NMVOC","Gg","2.6220669"
"HR","1991","N14 M_Other","NMVOC","Gg","0"
"HR","1991","N14 O_AviCruise","NMVOC","Gg","0.01216344527"
"HR","1991","N14 P_IntShipping","NMVOC","Gg","0.0631002106"
"HR","1991","N14 N_Natural","NMVOC","Gg","1.1415"
"HR","1991","N14 z_Memo","NMVOC","Gg","0"
"SK","2007","N14 A_PublicPower","NMVOC","Gg","0.133698525"
