"ISO2","year","sector","emission_species","units","emissions"
"SK","2007","N14 B_Industry","NMVOC","Gg","6.717289599"
"SK","2007","N14 C_OtherStatComb","NMVOC","Gg","58.3949511855233"
"SK","2007","N14 D_Fugitive","NMVOC","Gg","6.5722948682955"
"SK","2007","N14 E_Solvents","NMVOC","Gg","47.5476010411458"
"SK","2007","N14 F_RoadTransport","NMVOC","Gg","15.6432659113133"
"SK","2007","N14 G_Shipping","NMVOC","Gg","0.0276553398618947"
"SK","2007","N14 H_Aviation","NMVOC","Gg","0.000846261121832339"
"SK","2007","N14 I_Offroad","NMVOC","Gg","0.866258077385284"
"SK","2007","N14 J_Waste","NMVOC","Gg","1.08029894911055"
"SK","2007","N14 K_AgriLivestock","NMVOC","Gg","5.48169893595421"
"SK","2007","N14 L_AgriOther","NMVOC","Gg","2.12901812248225"
"SK","2007","N14 M_Other","NMVOC","Gg","0"
"SK","2007","N14 O_AviCruise","NMVOC","Gg","0.0022956283361619"
"SK","2007","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2007","N14 N_Natural","NMVOC","Gg","0.340035"
"SK","2007","N14 z_Memo","NMVOC","Gg","0"
"FR","2002","N14 A_PublicPower","NMVOC","Gg","1.14955304858953"
"FR","2002","N14 B_Industry","NMVOC","Gg","83.4413803211148"
"FR","2002","N14 C_OtherStatComb","NMVOC","Gg","312.915320340867"
"FR","2002","N14 D_Fugitive","NMVOC","Gg","56.6449779556705"
"FR","2002","N14 E_Solvents","NMVOC","Gg","536.600855343007"
"FR","2002","N14 F_RoadTransport","NMVOC","Gg","349.376794116294"
"FR","2002","N14 G_Shipping","NMVOC","Gg","21.1254488928508"
"FR","2002","N14 H_Aviation","NMVOC","Gg","1.40577015385003"
"FR","2002","N14 I_Offroad","NMVOC","Gg","54.5354879831559"
"FR","2002","N14 J_Waste","NMVOC","Gg","12.6749473868123"
"FR","2002","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2002","N14 L_AgriOther","NMVOC","Gg","2.47151442196528"
"FR","2002","N14 M_Other","NMVOC","Gg","0"
"FR","2002","N14 O_AviCruise","NMVOC","Gg","1.984675468552"
"FR","2002","N14 P_IntShipping","NMVOC","Gg","6.65833522103792"
"FR","2002","N14 N_Natural","NMVOC","Gg","109.576533539311"
"FR","2002","N14 z_Memo","NMVOC","Gg","1406.18464580843"
"IE","2004","N14 A_PublicPower","NMVOC","Gg","0.375358357212356"
"IE","2004","N14 B_Industry","NMVOC","Gg","16.3809710915804"
"IE","2004","N14 C_OtherStatComb","NMVOC","Gg","11.1237728756916"
"IE","2004","N14 D_Fugitive","NMVOC","Gg","6.24805701497343"
"IE","2004","N14 E_Solvents","NMVOC","Gg","23.3002587305457"
"IE","2004","N14 F_RoadTransport","NMVOC","Gg","15.9744103988078"
"IE","2004","N14 G_Shipping","NMVOC","Gg","0.197099700143931"
"IE","2004","N14 H_Aviation","NMVOC","Gg","0.135235869454912"
"IE","2004","N14 I_Offroad","NMVOC","Gg","1.29394891987083"
"IE","2004","N14 J_Waste","NMVOC","Gg","1.03047372044459"
"IE","2004","N14 K_AgriLivestock","NMVOC","Gg","39.7491923618424"
"IE","2004","N14 L_AgriOther","NMVOC","Gg","3.7023"
"IE","2004","N14 M_Other","NMVOC","Gg","0"
"IE","2004","N14 O_AviCruise","NMVOC","Gg","0.290133735531707"
"IE","2004","N14 P_IntShipping","NMVOC","Gg","0.4151"
"IE","2004","N14 N_Natural","NMVOC","Gg","0"
"IE","2004","N14 z_Memo","NMVOC","Gg","15.4002403398984"
"EU28","2005","N14 A_PublicPower","NMVOC","Gg","43.2716001110443"
"EU28","2005","N14 B_Industry","NMVOC","Gg","721.922930509949"
"EU28","2005","N14 C_OtherStatComb","NMVOC","Gg","1101.68236744867"
"EU28","2005","N14 D_Fugitive","NMVOC","Gg","737.110923273882"
"EU28","2005","N14 E_Solvents","NMVOC","Gg","3446.4209029636"
"EU28","2005","N14 F_RoadTransport","NMVOC","Gg","1649.41339496143"
"EU28","2005","N14 G_Shipping","NMVOC","Gg","94.2708043674924"
"EU28","2005","N14 H_Aviation","NMVOC","Gg","9.11101136786065"
"EU28","2005","N14 I_Offroad","NMVOC","Gg","327.852373342641"
"EU28","2005","N14 J_Waste","NMVOC","Gg","96.9243427561404"
"EU28","2005","N14 K_AgriLivestock","NMVOC","Gg","877.143408724258"
"EU28","2005","N14 L_AgriOther","NMVOC","Gg","223.111405815415"
"EU28","2005","N14 M_Other","NMVOC","Gg","1.945429907529"
"EU28","2005","N14 O_AviCruise","NMVOC","Gg","11.056015476551"
"EU28","2005","N14 P_IntShipping","NMVOC","Gg","55.6510225487072"
"EU28","2005","N14 N_Natural","NMVOC","Gg","2381.82886418793"
"EU28","2005","N14 z_Memo","NMVOC","Gg","1558.81705350916"
"ES","2004","N14 A_PublicPower","NMVOC","Gg","1.58066977442348"
"ES","2004","N14 B_Industry","NMVOC","Gg","86.9130937323401"
"ES","2004","N14 C_OtherStatComb","NMVOC","Gg","34.974844508"
"ES","2004","N14 D_Fugitive","NMVOC","Gg","28.737262077196"
"ES","2004","N14 E_Solvents","NMVOC","Gg","384.096470459"
"ES","2004","N14 F_RoadTransport","NMVOC","Gg","121.290655365"
"ES","2004","N14 G_Shipping","NMVOC","Gg","2.866320414"
"ES","2004","N14 H_Aviation","NMVOC","Gg","0.575859734853892"
"ES","2004","N14 I_Offroad","NMVOC","Gg","17.222500948"
"ES","2004","N14 J_Waste","NMVOC","Gg","6.026493202565"
"ES","2004","N14 K_AgriLivestock","NMVOC","Gg","57.237114579"
"ES","2004","N14 L_AgriOther","NMVOC","Gg","89.056006901"
"ES","2004","N14 M_Other","NMVOC","Gg","0"
"ES","2004","N14 O_AviCruise","NMVOC","Gg","1.03292655556565"
"ES","2004","N14 P_IntShipping","NMVOC","Gg","17.2000801"
"ES","2004","N14 N_Natural","NMVOC","Gg","0"
"ES","2004","N14 z_Memo","NMVOC","Gg","0"
"GR","1993","N14 A_PublicPower","NMVOC","Gg","1.49998857295559"
"GR","1993","N14 B_Industry","NMVOC","Gg","17.6677194911915"
"GR","1993","N14 C_OtherStatComb","NMVOC","Gg","9.524973649"
"GR","1993","N14 D_Fugitive","NMVOC","Gg","16.7320275"
"GR","1993","N14 E_Solvents","NMVOC","Gg","90.9778436673759"
"GR","1993","N14 F_RoadTransport","NMVOC","Gg","161.359919029558"
"GR","1993","N14 G_Shipping","NMVOC","Gg","1.5227"
"GR","1993","N14 H_Aviation","NMVOC","Gg","0.00977396919632449"
"GR","1993","N14 I_Offroad","NMVOC","Gg","9.25380848"
"GR","1993","N14 J_Waste","NMVOC","Gg","2.31987240047355"
"GR","1993","N14 K_AgriLivestock","NMVOC","Gg","15.406011947652"
"GR","1993","N14 L_AgriOther","NMVOC","Gg","3.608546171445"
"GR","1993","N14 M_Other","NMVOC","Gg","0"
"GR","1993","N14 O_AviCruise","NMVOC","Gg","0.0168223741813092"
"GR","1993","N14 P_IntShipping","NMVOC","Gg","8.6092"
"TR","1999","N14 A_PublicPower","NMVOC","Gg","1.368154291215"
"TR","1999","N14 B_Industry","NMVOC","Gg","119.053653326945"
"TR","1999","N14 C_OtherStatComb","NMVOC","Gg","234.935424554406"
"TR","1999","N14 D_Fugitive","NMVOC","Gg","0"
"TR","1999","N14 E_Solvents","NMVOC","Gg","212.162231295615"
"TR","1999","N14 F_RoadTransport","NMVOC","Gg","35.2415031738523"
"TR","1999","N14 G_Shipping","NMVOC","Gg","0.5562"
"TR","1999","N14 H_Aviation","NMVOC","Gg","1.67522815317424"
"TR","1999","N14 I_Offroad","NMVOC","Gg","1.0036164"
"TR","1999","N14 J_Waste","NMVOC","Gg","38.1625268342059"
"TR","1999","N14 K_AgriLivestock","NMVOC","Gg","169.375104551"
"TR","1999","N14 L_AgriOther","NMVOC","Gg","186.575160753"
"TR","1999","N14 M_Other","NMVOC","Gg","0"
"TR","1999","N14 O_AviCruise","NMVOC","Gg","0.460064913123174"
"TR","1999","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1999","N14 N_Natural","NMVOC","Gg","0"
"GB","2015","N14 A_PublicPower","NMVOC","Gg","2.280191196007"
"GB","2015","N14 B_Industry","NMVOC","Gg","126.694326553532"
"GB","2015","N14 C_OtherStatComb","NMVOC","Gg","44.687004953351"
"GB","2015","N14 D_Fugitive","NMVOC","Gg","145.356938167806"
"GB","2015","N14 E_Solvents","NMVOC","Gg","317.877495882401"
"GB","2015","N14 F_RoadTransport","NMVOC","Gg","37.0791719990618"
"GB","2015","N14 G_Shipping","NMVOC","Gg","8.356260184248"
"GB","2015","N14 H_Aviation","NMVOC","Gg","1.672365714189"
"GB","2015","N14 I_Offroad","NMVOC","Gg","25.18310802539"
"GB","2015","N14 J_Waste","NMVOC","Gg","6.640185677083"
"GB","2015","N14 K_AgriLivestock","NMVOC","Gg","89.517777401872"
"GB","2015","N14 L_AgriOther","NMVOC","Gg","7.861835627243"
"GB","2015","N14 M_Other","NMVOC","Gg","1.533934099406"
"GB","2015","N14 O_AviCruise","NMVOC","Gg","1.614770054543"
"GB","2015","N14 P_IntShipping","NMVOC","Gg","7.587873426773"
"GB","2015","N14 N_Natural","NMVOC","Gg","91.69298372549"
"GB","2015","N14 z_Memo","NMVOC","Gg","34.901215729688"
"GB","2016","N14 A_PublicPower","NMVOC","Gg","1.985987645827"
"GB","2016","N14 B_Industry","NMVOC","Gg","127.896576664218"
"GB","2016","N14 C_OtherStatComb","NMVOC","Gg","46.107406335327"
"GB","2016","N14 D_Fugitive","NMVOC","Gg","130.05074342596"
"GB","2016","N14 E_Solvents","NMVOC","Gg","319.207482526782"
"GB","2016","N14 F_RoadTransport","NMVOC","Gg","34.6646360063224"
"GB","2016","N14 G_Shipping","NMVOC","Gg","8.682656777888"
"GB","2016","N14 H_Aviation","NMVOC","Gg","1.681088486023"
"GB","2016","N14 I_Offroad","NMVOC","Gg","24.097423419806"
"GB","2016","N14 J_Waste","NMVOC","Gg","6.531871102971"
"GB","2016","N14 K_AgriLivestock","NMVOC","Gg","90.805779513413"
"GB","2016","N14 L_AgriOther","NMVOC","Gg","8.058355764838"
"GB","2016","N14 M_Other","NMVOC","Gg","1.533934099406"
"GB","2016","N14 O_AviCruise","NMVOC","Gg","1.541335274341"
"GB","2016","N14 P_IntShipping","NMVOC","Gg","8.031731096131"
"GB","2016","N14 N_Natural","NMVOC","Gg","91.69298372549"
"GB","2016","N14 z_Memo","NMVOC","Gg","32.111669509971"
"EU09","2013","N14 A_PublicPower","NMVOC","Gg","19.8606133040263"
"EU09","2013","N14 B_Industry","NMVOC","Gg","337.574098320646"
"EU09","2013","N14 C_OtherStatComb","NMVOC","Gg","515.101198288572"
"EU09","2013","N14 D_Fugitive","NMVOC","Gg","342.991810549186"
"EU09","2013","N14 E_Solvents","NMVOC","Gg","1758.69189544486"
"EU09","2013","N14 F_RoadTransport","NMVOC","Gg","419.635252905007"
"EU09","2013","N14 G_Shipping","NMVOC","Gg","38.4983397510299"
"EU09","2013","N14 H_Aviation","NMVOC","Gg","5.24626574578127"
"EU09","2013","N14 I_Offroad","NMVOC","Gg","107.875446326005"
"EU09","2013","N14 J_Waste","NMVOC","Gg","32.0974242365577"
"EU09","2013","N14 K_AgriLivestock","NMVOC","Gg","557.157938933714"
"EU09","2013","N14 L_AgriOther","NMVOC","Gg","77.5304275430119"
"EU09","2013","N14 M_Other","NMVOC","Gg","1.961246608888"
"EU09","2013","N14 O_AviCruise","NMVOC","Gg","7.92460450900582"
"EU09","2013","N14 P_IntShipping","NMVOC","Gg","26.6971865644751"
"EU09","2013","N14 N_Natural","NMVOC","Gg","1600.44447290787"
"EU09","2013","N14 z_Memo","NMVOC","Gg","1490.82977118721"
"CZ","2002","N14 A_PublicPower","NMVOC","Gg","6.263605283"
"CZ","2002","N14 B_Industry","NMVOC","Gg","4.59698709424999"
"CZ","2002","N14 C_OtherStatComb","NMVOC","Gg","88.4610283402948"
"CZ","2002","N14 D_Fugitive","NMVOC","Gg","13.67063181"
"CZ","2002","N14 E_Solvents","NMVOC","Gg","102.38477057497"
"CZ","2002","N14 F_RoadTransport","NMVOC","Gg","42.8020916571905"
"CZ","2002","N14 G_Shipping","NMVOC","Gg","0.018739512"
"CZ","2002","N14 H_Aviation","NMVOC","Gg","0.05001825"
"CZ","2002","N14 I_Offroad","NMVOC","Gg","6.610049416"
"CZ","2002","N14 J_Waste","NMVOC","Gg","11.822827293732"
"CZ","2002","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2002","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2002","N14 M_Other","NMVOC","Gg","0"
"CZ","2002","N14 O_AviCruise","NMVOC","Gg","0.309449250000001"
"CZ","2002","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2002","N14 N_Natural","NMVOC","Gg","0.089"
"CZ","2002","N14 z_Memo","NMVOC","Gg","43.3112279511905"
"BG","2017","N14 A_PublicPower","NMVOC","Gg","0.039758176"
"BG","2017","N14 B_Industry","NMVOC","Gg","6.458508443166"
"BG","2017","N14 C_OtherStatComb","NMVOC","Gg","22.3040929831039"
"BG","2017","N14 D_Fugitive","NMVOC","Gg","8.591060682"
"BG","2017","N14 E_Solvents","NMVOC","Gg","14.7544633465"
"BG","2017","N14 F_RoadTransport","NMVOC","Gg","9.52650636998498"
"BG","2017","N14 G_Shipping","NMVOC","Gg","0.22905322712"
"BG","2017","N14 H_Aviation","NMVOC","Gg","0.0227175"
"BG","2017","N14 I_Offroad","NMVOC","Gg","0.530706485941177"
"BG","2017","N14 J_Waste","NMVOC","Gg","2.81756777404705"
"BG","2017","N14 K_AgriLivestock","NMVOC","Gg","8.8300972135"
"BG","2017","N14 L_AgriOther","NMVOC","Gg","3.12704769869524"
"BG","2017","N14 M_Other","NMVOC","Gg","0"
"BG","2017","N14 O_AviCruise","NMVOC","Gg","0.1178554"
"BG","2017","N14 P_IntShipping","NMVOC","Gg","0"
"MT","2005","N14 A_PublicPower","NMVOC","Gg","0.055482020161"
"MT","2005","N14 B_Industry","NMVOC","Gg","0.142358911115511"
"MT","2005","N14 C_OtherStatComb","NMVOC","Gg","0.0143048258057694"
"MT","2005","N14 D_Fugitive","NMVOC","Gg","0.138"
"MT","2005","N14 E_Solvents","NMVOC","Gg","0.49041768"
"MT","2005","N14 F_RoadTransport","NMVOC","Gg","1.89589902296987"
"MT","2005","N14 G_Shipping","NMVOC","Gg","0.0112669684385796"
"MT","2005","N14 H_Aviation","NMVOC","Gg","0.02513907"
"MT","2005","N14 I_Offroad","NMVOC","Gg","8.25550144498285e-05"
"MT","2005","N14 J_Waste","NMVOC","Gg","0.391033664215356"
"MT","2005","N14 K_AgriLivestock","NMVOC","Gg","0.558271415967656"
"MT","2005","N14 L_AgriOther","NMVOC","Gg","0.000277845554893617"
"MT","2005","N14 M_Other","NMVOC","Gg","0.003666"
"MT","2005","N14 O_AviCruise","NMVOC","Gg","0.007503908"
"MT","2005","N14 P_IntShipping","NMVOC","Gg","5.89595363437808e-12"
"MC","2000","N14 A_PublicPower","NMVOC","Gg","0.000187623903507425"
"MC","2000","N14 B_Industry","NMVOC","Gg","3.2728e-05"
"MC","2000","N14 C_OtherStatComb","NMVOC","Gg","0.000589168994075751"
"MC","2000","N14 D_Fugitive","NMVOC","Gg","8.38571428571429e-05"
"MC","2000","N14 E_Solvents","NMVOC","Gg","0.0902559010780984"
"MC","2000","N14 F_RoadTransport","NMVOC","Gg","0.265748458284165"
"MC","2000","N14 G_Shipping","NMVOC","Gg","0.0189659274188563"
"MC","2000","N14 H_Aviation","NMVOC","Gg","0.0252358912"
"MC","2000","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","2000","N14 J_Waste","NMVOC","Gg","0.000107384025"
"MC","2000","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2000","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2000","N14 M_Other","NMVOC","Gg","0"
"MC","2000","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2000","N14 P_IntShipping","NMVOC","Gg","0.0571589790472049"
"MC","2000","N14 N_Natural","NMVOC","Gg","0"
"MC","2000","N14 z_Memo","NMVOC","Gg","0"
"KZ","2011","N14 A_PublicPower","NMVOC","Gg","4.963307268138"
"KZ","2011","N14 B_Industry","NMVOC","Gg","12.6992357025354"
"KZ","2011","N14 C_OtherStatComb","NMVOC","Gg","55.823274656296"
"KZ","2011","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2011","N14 E_Solvents","NMVOC","Gg","30.365218886802"
"KZ","2011","N14 F_RoadTransport","NMVOC","Gg","53.6345300919585"
"KZ","2011","N14 G_Shipping","NMVOC","Gg","0.0499744911627907"
"KZ","2011","N14 H_Aviation","NMVOC","Gg","0.03436"
"KZ","2011","N14 I_Offroad","NMVOC","Gg","2.12554726325581"
"KZ","2011","N14 J_Waste","NMVOC","Gg","6.2017550857"
"KZ","2011","N14 K_AgriLivestock","NMVOC","Gg","74.760243"
"KZ","2011","N14 L_AgriOther","NMVOC","Gg","18.13138"
"KZ","2011","N14 M_Other","NMVOC","Gg","0"
"KZ","2011","N14 N_Natural","NMVOC","Gg","6.9217"
"CH","1994","N14 A_PublicPower","NMVOC","Gg","0.231959349850564"
"CH","1994","N14 B_Industry","NMVOC","Gg","10.1937945633085"
"CH","1994","N14 C_OtherStatComb","NMVOC","Gg","7.67240652020982"
"CH","1994","N14 D_Fugitive","NMVOC","Gg","13.3580437458503"
"CH","1994","N14 E_Solvents","NMVOC","Gg","107.746118215037"
"CH","1994","N14 F_RoadTransport","NMVOC","Gg","49.5551291212098"
"CH","1994","N14 G_Shipping","NMVOC","Gg","1.52735940933404"
"CH","1994","N14 H_Aviation","NMVOC","Gg","0.245188062570196"
"CH","1994","N14 I_Offroad","NMVOC","Gg","7.76657893649361"
"CH","1994","N14 J_Waste","NMVOC","Gg","0.708447160405846"
"CH","1994","N14 K_AgriLivestock","NMVOC","Gg","18.0044484977918"
"CH","1994","N14 L_AgriOther","NMVOC","Gg","0.4794265669053"
"CH","1994","N14 M_Other","NMVOC","Gg","0.212194401854077"
"CH","1994","N14 O_AviCruise","NMVOC","Gg","0.464439577429174"
"CH","1994","N14 P_IntShipping","NMVOC","Gg","0.413413543806275"
"CH","1994","N14 N_Natural","NMVOC","Gg","67.3915295496597"
"CH","1994","N14 z_Memo","NMVOC","Gg","47.6117708081286"
"CH","1991","N14 A_PublicPower","NMVOC","Gg","0.278766900268513"
"CH","1991","N14 B_Industry","NMVOC","Gg","12.1345933742558"
"CH","1991","N14 C_OtherStatComb","NMVOC","Gg","9.7909196149162"
"CH","1991","N14 D_Fugitive","NMVOC","Gg","20.8363599695647"
"CH","1991","N14 E_Solvents","NMVOC","Gg","138.920430111062"
"CH","1991","N14 F_RoadTransport","NMVOC","Gg","71.9278602704269"
"CH","1991","N14 G_Shipping","NMVOC","Gg","1.61175718910593"
"CH","1991","N14 H_Aviation","NMVOC","Gg","0.277512209796952"
"CH","1991","N14 I_Offroad","NMVOC","Gg","7.51302877377746"
"CH","1991","N14 J_Waste","NMVOC","Gg","0.744912066003904"
"CH","1991","N14 K_AgriLivestock","NMVOC","Gg","18.1525393938666"
"CH","1991","N14 L_AgriOther","NMVOC","Gg","0.4809284415666"
"CH","1991","N14 M_Other","NMVOC","Gg","0.22773788174673"
"CH","1991","N14 O_AviCruise","NMVOC","Gg","0.52982324805763"
"CH","1991","N14 P_IntShipping","NMVOC","Gg","0.378694477661094"
"CH","1991","N14 N_Natural","NMVOC","Gg","60.4444878806502"
"CH","1991","N14 z_Memo","NMVOC","Gg","69.2949621308258"
"PT","2016","N14 A_PublicPower","NMVOC","Gg","1.57060196804041"
"PT","2016","N14 B_Industry","NMVOC","Gg","26.3237171124795"
"PT","2016","N14 C_OtherStatComb","NMVOC","Gg","14.6310379606937"
"PT","2016","N14 D_Fugitive","NMVOC","Gg","9.59459652983775"
"PT","2016","N14 E_Solvents","NMVOC","Gg","78.7689243239429"
"PT","2016","N14 F_RoadTransport","NMVOC","Gg","17.7573160040976"
"PT","2016","N14 G_Shipping","NMVOC","Gg","0.229644077397412"
"PT","2016","N14 H_Aviation","NMVOC","Gg","0.472830690196688"
"PT","2016","N14 I_Offroad","NMVOC","Gg","0.669677647000702"
"PT","2016","N14 J_Waste","NMVOC","Gg","2.18404103943229"
"PT","2016","N14 K_AgriLivestock","NMVOC","Gg","7.66115924535249"
"PT","2016","N14 L_AgriOther","NMVOC","Gg","6.66493892341978"
"PT","2016","N14 M_Other","NMVOC","Gg","0"
"PT","2016","N14 O_AviCruise","NMVOC","Gg","0.403241827964376"
"PT","2016","N14 P_IntShipping","NMVOC","Gg","2.07514094859991"
"PT","2016","N14 N_Natural","NMVOC","Gg","544.820347054733"
"PT","2016","N14 z_Memo","NMVOC","Gg","0"
"ES","2011","N14 A_PublicPower","NMVOC","Gg","3.11439134714019"
"ES","2011","N14 B_Industry","NMVOC","Gg","74.6223578605469"
"ES","2011","N14 C_OtherStatComb","NMVOC","Gg","42.930415856"
"ES","2011","N14 D_Fugitive","NMVOC","Gg","24.416225928899"
"ES","2011","N14 E_Solvents","NMVOC","Gg","267.579672187"
"ES","2011","N14 F_RoadTransport","NMVOC","Gg","38.298681419"
"ES","2011","N14 G_Shipping","NMVOC","Gg","1.310760959"
"ES","2011","N14 H_Aviation","NMVOC","Gg","0.791930807315869"
"ES","2011","N14 I_Offroad","NMVOC","Gg","10.054995208"
"ES","2011","N14 J_Waste","NMVOC","Gg","6.317289938203"
"ES","2011","N14 K_AgriLivestock","NMVOC","Gg","52.785051687"
"ES","2011","N14 L_AgriOther","NMVOC","Gg","84.040147539"
"ES","2011","N14 M_Other","NMVOC","Gg","0"
"ES","2011","N14 O_AviCruise","NMVOC","Gg","1.34058445316382"
"ES","2011","N14 P_IntShipping","NMVOC","Gg","19.888481396"
"ES","2011","N14 N_Natural","NMVOC","Gg","0"
"ES","2011","N14 z_Memo","NMVOC","Gg","0"
"HR","1987","N14 A_PublicPower","NMVOC","Gg","0.161085136"
"HR","1987","N14 B_Industry","NMVOC","Gg","28.6475188100039"
"HR","1987","N14 C_OtherStatComb","NMVOC","Gg","12.9895346047537"
"HR","1987","N14 D_Fugitive","NMVOC","Gg","7.0925805666051"
"HR","1987","N14 E_Solvents","NMVOC","Gg","50.4851886807625"
"HR","1987","N14 F_RoadTransport","NMVOC","Gg","29.5003635087166"
"HR","1987","N14 G_Shipping","NMVOC","Gg","0.206908492655"
"HR","1987","N14 H_Aviation","NMVOC","Gg","0.019723896775"
"HR","1987","N14 I_Offroad","NMVOC","Gg","8.11724085508406"
"HR","1987","N14 J_Waste","NMVOC","Gg","0.859158129295"
"HR","1987","N14 K_AgriLivestock","NMVOC","Gg","11.506542332"
"HR","1987","N14 L_AgriOther","NMVOC","Gg","0.829107294054"
"HR","1987","N14 M_Other","NMVOC","Gg","0"
"HR","1987","N14 O_AviCruise","NMVOC","Gg","0.05876308505"
"HR","1987","N14 P_IntShipping","NMVOC","Gg","0"
"HR","1987","N14 N_Natural","NMVOC","Gg","0.9036"
"HR","1987","N14 z_Memo","NMVOC","Gg","0"
"RS","1993","N14 A_PublicPower","NMVOC","Gg","0.4919068932"
"RS","1993","N14 B_Industry","NMVOC","Gg","15.9435097415427"
"RS","1993","N14 C_OtherStatComb","NMVOC","Gg","29.507394128622"
"RS","1993","N14 D_Fugitive","NMVOC","Gg","30.88018"
"RS","1993","N14 E_Solvents","NMVOC","Gg","19.068871398"
"RS","1993","N14 F_RoadTransport","NMVOC","Gg","21.581511575"
"RS","1993","N14 G_Shipping","NMVOC","Gg","0.0135"
"RS","1993","N14 H_Aviation","NMVOC","Gg","0.004267"
"RS","1993","N14 I_Offroad","NMVOC","Gg","0.34785"
"RS","1993","N14 J_Waste","NMVOC","Gg","0.000171968181481481"
"RS","1993","N14 K_AgriLivestock","NMVOC","Gg","24.27002161875"
"RS","1993","N14 L_AgriOther","NMVOC","Gg","3.1089258"
"RS","1993","N14 M_Other","NMVOC","Gg","0"
"RS","1993","N14 O_AviCruise","NMVOC","Gg","-4.05499999999993e-06"
"RS","1993","N14 P_IntShipping","NMVOC","Gg","0"
"RS","1993","N14 N_Natural","NMVOC","Gg","0"
"RS","1993","N14 z_Memo","NMVOC","Gg","0"
"RS","2010","N14 A_PublicPower","NMVOC","Gg","0.4424659591"
"RS","2010","N14 B_Industry","NMVOC","Gg","11.4324994197001"
"RS","2010","N14 C_OtherStatComb","NMVOC","Gg","29.73652357818"
"RS","2010","N14 D_Fugitive","NMVOC","Gg","35.3123031391863"
"RS","2010","N14 E_Solvents","NMVOC","Gg","17.27890284025"
"RS","2010","N14 F_RoadTransport","NMVOC","Gg","18.476198826"
"RS","2010","N14 G_Shipping","NMVOC","Gg","0.0378"
"RS","2010","N14 H_Aviation","NMVOC","Gg","0.02208"
"RS","2010","N14 I_Offroad","NMVOC","Gg","1.185192"
"RS","2010","N14 J_Waste","NMVOC","Gg","0.00350994883518519"
"RS","2010","N14 K_AgriLivestock","NMVOC","Gg","16.6582381583125"
"RS","2010","N14 L_AgriOther","NMVOC","Gg","3.02794906"
"RS","2010","N14 M_Other","NMVOC","Gg","0"
"RS","2010","N14 O_AviCruise","NMVOC","Gg","0.0022568"
"RS","2010","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2010","N14 N_Natural","NMVOC","Gg","0.17605"
"RS","2010","N14 z_Memo","NMVOC","Gg","0"
"AT","2006","N14 A_PublicPower","NMVOC","Gg","0.281853528606347"
"AT","2006","N14 B_Industry","NMVOC","Gg","4.14568826969197"
"AT","2006","N14 C_OtherStatComb","NMVOC","Gg","24.5088824856347"
"AT","2006","N14 D_Fugitive","NMVOC","Gg","3.35761990574148"
"AT","2006","N14 E_Solvents","NMVOC","Gg","61.1766678549102"
"AT","2006","N14 F_RoadTransport","NMVOC","Gg","17.5395173992414"
"AT","2006","N14 G_Shipping","NMVOC","Gg","0.486603885048518"
"AT","2006","N14 H_Aviation","NMVOC","Gg","0.473383679075962"
"AT","2006","N14 I_Offroad","NMVOC","Gg","6.96728277903787"
"AT","2006","N14 J_Waste","NMVOC","Gg","0.104603581862695"
