"ISO2","year","sector","emission_species","units","emissions"
"AT","2006","N14 K_AgriLivestock","NMVOC","Gg","28.1036637122082"
"AT","2006","N14 L_AgriOther","NMVOC","Gg","11.5776233625048"
"AT","2006","N14 M_Other","NMVOC","Gg","0"
"AT","2006","N14 O_AviCruise","NMVOC","Gg","0.496228972316072"
"AT","2006","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2006","N14 N_Natural","NMVOC","Gg","0"
"AT","2006","N14 z_Memo","NMVOC","Gg","15.7071598088835"
"NL","1999","N14 A_PublicPower","NMVOC","Gg","2.197280319"
"NL","1999","N14 B_Industry","NMVOC","Gg","30.251414282"
"NL","1999","N14 C_OtherStatComb","NMVOC","Gg","14.28094134"
"NL","1999","N14 D_Fugitive","NMVOC","Gg","28.36275014"
"NL","1999","N14 E_Solvents","NMVOC","Gg","110.060520113"
"NL","1999","N14 F_RoadTransport","NMVOC","Gg","81.779653882"
"NL","1999","N14 G_Shipping","NMVOC","Gg","1.74339949"
"NL","1999","N14 H_Aviation","NMVOC","Gg","0.283390469"
"NL","1999","N14 I_Offroad","NMVOC","Gg","13.637535043"
"NL","1999","N14 J_Waste","NMVOC","Gg","2.07175792"
"NL","1999","N14 K_AgriLivestock","NMVOC","Gg","40.6910157"
"NL","1999","N14 L_AgriOther","NMVOC","Gg","28.60981342"
"NL","1999","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","1999","N14 O_AviCruise","NMVOC","Gg","0"
"NL","1999","N14 P_IntShipping","NMVOC","Gg","3.256394538"
"NL","1999","N14 N_Natural","NMVOC","Gg","0"
"NL","1999","N14 z_Memo","NMVOC","Gg","78.495719774"
"HR","2004","N14 A_PublicPower","NMVOC","Gg","0.292666043"
"HR","2004","N14 B_Industry","NMVOC","Gg","9.69952907625297"
"HR","2004","N14 C_OtherStatComb","NMVOC","Gg","25.13675274455"
"HR","2004","N14 D_Fugitive","NMVOC","Gg","5.598268940478"
"HR","2004","N14 E_Solvents","NMVOC","Gg","37.2446070745"
"HR","2004","N14 F_RoadTransport","NMVOC","Gg","20.3466792071263"
"HR","2004","N14 G_Shipping","NMVOC","Gg","0.216792296559"
"HR","2004","N14 H_Aviation","NMVOC","Gg","0.028373043215"
"HR","2004","N14 I_Offroad","NMVOC","Gg","2.48673757326456"
"HR","2004","N14 J_Waste","NMVOC","Gg","2.67870550404"
"HR","2004","N14 K_AgriLivestock","NMVOC","Gg","9.0457724697"
"HR","2004","N14 L_AgriOther","NMVOC","Gg","1.01149846"
"HR","2004","N14 M_Other","NMVOC","Gg","0"
"HR","2004","N14 O_AviCruise","NMVOC","Gg","0.02933544049"
"HR","2004","N14 P_IntShipping","NMVOC","Gg","0.06449996164"
"HR","2004","N14 N_Natural","NMVOC","Gg","0.1065"
"HR","2004","N14 z_Memo","NMVOC","Gg","0"
"LT","1993","N14 A_PublicPower","NMVOC","Gg","0.425477"
"LT","1993","N14 B_Industry","NMVOC","Gg","0.594942291823458"
"LT","1993","N14 C_OtherStatComb","NMVOC","Gg","10.115963823"
"LT","1993","N14 D_Fugitive","NMVOC","Gg","6.70060158946027"
"LT","1993","N14 E_Solvents","NMVOC","Gg","19.9234359015382"
"LT","1993","N14 F_RoadTransport","NMVOC","Gg","17.53652068"
"LT","1993","N14 G_Shipping","NMVOC","Gg","0.00274381707886141"
"LT","1993","N14 H_Aviation","NMVOC","Gg","0.0024622424242424"
"LT","1993","N14 I_Offroad","NMVOC","Gg","5.0741327842725"
"LT","1993","N14 J_Waste","NMVOC","Gg","2.22002273669566"
"LT","1993","N14 K_AgriLivestock","NMVOC","Gg","19.1378552717903"
"LT","1993","N14 L_AgriOther","NMVOC","Gg","0"
"LT","1993","N14 M_Other","NMVOC","Gg","0"
"LT","1993","N14 P_IntShipping","NMVOC","Gg","0.443"
"LT","1993","N14 N_Natural","NMVOC","Gg","0.15225"
"CH","2011","N14 A_PublicPower","NMVOC","Gg","0.16655541424006"
"CH","2011","N14 B_Industry","NMVOC","Gg","7.02045866330472"
"CH","2011","N14 C_OtherStatComb","NMVOC","Gg","3.29676704803634"
"CH","2011","N14 D_Fugitive","NMVOC","Gg","3.6898589184066"
"CH","2011","N14 E_Solvents","NMVOC","Gg","39.5508385628904"
"CH","2011","N14 F_RoadTransport","NMVOC","Gg","12.5127905434681"
"CH","2011","N14 G_Shipping","NMVOC","Gg","0.481577579722531"
"CH","2011","N14 H_Aviation","NMVOC","Gg","0.26821950250311"
"CH","2011","N14 I_Offroad","NMVOC","Gg","3.41977230434704"
"CH","2011","N14 J_Waste","NMVOC","Gg","0.987523084274955"
"CH","2011","N14 K_AgriLivestock","NMVOC","Gg","17.5194375928441"
"CH","2011","N14 L_AgriOther","NMVOC","Gg","0.4644668906851"
"CH","2011","N14 M_Other","NMVOC","Gg","0.212139904001088"
"CH","2011","N14 O_AviCruise","NMVOC","Gg","0.503594871103933"
"CH","2011","N14 P_IntShipping","NMVOC","Gg","0.109414712136872"
"CH","2011","N14 N_Natural","NMVOC","Gg","66.4462843240658"
"CH","2011","N14 z_Memo","NMVOC","Gg","11.9125303569483"
"GR","1990","N14 A_PublicPower","NMVOC","Gg","1.40293703099971"
"GR","1990","N14 B_Industry","NMVOC","Gg","17.6780054293948"
"GR","1990","N14 C_OtherStatComb","NMVOC","Gg","7.4927361404"
"GR","1990","N14 D_Fugitive","NMVOC","Gg","15.83532"
"GR","1990","N14 E_Solvents","NMVOC","Gg","84.7298189875793"
"GR","1990","N14 F_RoadTransport","NMVOC","Gg","170.165992528286"
"GR","1990","N14 G_Shipping","NMVOC","Gg","1.5807"
"GR","1990","N14 H_Aviation","NMVOC","Gg","0.00906230874423094"
"GR","1990","N14 I_Offroad","NMVOC","Gg","9.4795803"
"GR","1990","N14 J_Waste","NMVOC","Gg","2.10549097479649"
"GR","1990","N14 K_AgriLivestock","NMVOC","Gg","15.43016408708"
"GR","1990","N14 L_AgriOther","NMVOC","Gg","3.60960644135"
"GR","1990","N14 M_Other","NMVOC","Gg","0"
"GR","1990","N14 O_AviCruise","NMVOC","Gg","0.0153465574345195"
"GR","1990","N14 P_IntShipping","NMVOC","Gg","6.9981"
"PT","2015","N14 A_PublicPower","NMVOC","Gg","1.62186767144988"
"PT","2015","N14 B_Industry","NMVOC","Gg","26.1056942010346"
"PT","2015","N14 C_OtherStatComb","NMVOC","Gg","14.7574538918022"
"PT","2015","N14 D_Fugitive","NMVOC","Gg","9.60577904835951"
"PT","2015","N14 E_Solvents","NMVOC","Gg","81.7559965732172"
"PT","2015","N14 F_RoadTransport","NMVOC","Gg","18.5623003014221"
"PT","2015","N14 G_Shipping","NMVOC","Gg","0.247882199555179"
"PT","2015","N14 H_Aviation","NMVOC","Gg","0.432590606904618"
"PT","2015","N14 I_Offroad","NMVOC","Gg","0.679679216980931"
"PT","2015","N14 J_Waste","NMVOC","Gg","2.20393959158514"
"PT","2015","N14 K_AgriLivestock","NMVOC","Gg","7.39457423702126"
"PT","2015","N14 L_AgriOther","NMVOC","Gg","6.54767256821804"
"PT","2015","N14 M_Other","NMVOC","Gg","0"
"PT","2015","N14 O_AviCruise","NMVOC","Gg","0.377003329128696"
"PT","2015","N14 P_IntShipping","NMVOC","Gg","1.77098882265968"
"PT","2015","N14 N_Natural","NMVOC","Gg","534.29231497962"
"PT","2015","N14 z_Memo","NMVOC","Gg","0"
"EU09","2016","N14 A_PublicPower","NMVOC","Gg","16.9895277806886"
"EU09","2016","N14 B_Industry","NMVOC","Gg","341.959285002269"
"EU09","2016","N14 C_OtherStatComb","NMVOC","Gg","467.708875891113"
"EU09","2016","N14 D_Fugitive","NMVOC","Gg","305.536498716046"
"EU09","2016","N14 E_Solvents","NMVOC","Gg","1636.39000790224"
"EU09","2016","N14 F_RoadTransport","NMVOC","Gg","356.834464087955"
"EU09","2016","N14 G_Shipping","NMVOC","Gg","37.6989646881962"
"EU09","2016","N14 H_Aviation","NMVOC","Gg","5.32872159151186"
"EU09","2016","N14 I_Offroad","NMVOC","Gg","97.3403205290514"
"EU09","2016","N14 J_Waste","NMVOC","Gg","30.0452709512635"
"EU09","2016","N14 K_AgriLivestock","NMVOC","Gg","570.755337006289"
"EU09","2016","N14 L_AgriOther","NMVOC","Gg","79.3952908444785"
"EU09","2016","N14 M_Other","NMVOC","Gg","1.981632653406"
"EU09","2016","N14 O_AviCruise","NMVOC","Gg","8.50317018865904"
"EU09","2016","N14 P_IntShipping","NMVOC","Gg","27.2267156835876"
"EU09","2016","N14 N_Natural","NMVOC","Gg","1652.51285186464"
"EU09","2016","N14 z_Memo","NMVOC","Gg","1549.78972021578"
"HR","2006","N14 A_PublicPower","NMVOC","Gg","0.2730716048"
"HR","2006","N14 B_Industry","NMVOC","Gg","10.2710276774792"
"HR","2006","N14 C_OtherStatComb","NMVOC","Gg","23.79115015381"
"HR","2006","N14 D_Fugitive","NMVOC","Gg","5.2283432836416"
"HR","2006","N14 E_Solvents","NMVOC","Gg","44.0633539495"
"HR","2006","N14 F_RoadTransport","NMVOC","Gg","16.6144434375486"
"HR","2006","N14 G_Shipping","NMVOC","Gg","0.24659186543"
"HR","2006","N14 H_Aviation","NMVOC","Gg","0.029962064425"
"HR","2006","N14 I_Offroad","NMVOC","Gg","2.328204678787"
"HR","2006","N14 J_Waste","NMVOC","Gg","3.05050820844"
"HR","2006","N14 K_AgriLivestock","NMVOC","Gg","8.80670335902"
"HR","2006","N14 L_AgriOther","NMVOC","Gg","1.05795738"
"HR","2006","N14 M_Other","NMVOC","Gg","0"
"HR","2006","N14 O_AviCruise","NMVOC","Gg","0.03653613288"
"HR","2006","N14 P_IntShipping","NMVOC","Gg","0.0538299565"
"HR","2006","N14 N_Natural","NMVOC","Gg","0.8943"
"HR","2006","N14 z_Memo","NMVOC","Gg","0"
"FR","1997","N14 A_PublicPower","NMVOC","Gg","1.37941210088496"
"FR","1997","N14 B_Industry","NMVOC","Gg","88.145622491231"
"FR","1997","N14 C_OtherStatComb","NMVOC","Gg","460.728428257936"
"FR","1997","N14 D_Fugitive","NMVOC","Gg","104.101855867371"
"FR","1997","N14 E_Solvents","NMVOC","Gg","581.87358013199"
"FR","1997","N14 F_RoadTransport","NMVOC","Gg","580.346919456291"
"FR","1997","N14 G_Shipping","NMVOC","Gg","17.623090332391"
"FR","1997","N14 H_Aviation","NMVOC","Gg","2.06811761232599"
"FR","1997","N14 I_Offroad","NMVOC","Gg","53.7679128333174"
"FR","1997","N14 J_Waste","NMVOC","Gg","12.6363751253909"
"FR","1997","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1997","N14 L_AgriOther","NMVOC","Gg","2.62998840939866"
"FR","1997","N14 M_Other","NMVOC","Gg","0"
"FR","1997","N14 O_AviCruise","NMVOC","Gg","1.39833796903744"
"FR","1997","N14 P_IntShipping","NMVOC","Gg","7.05051478680912"
"FR","1997","N14 N_Natural","NMVOC","Gg","113.653433244816"
"FR","1997","N14 z_Memo","NMVOC","Gg","1511.56774005248"
"EU09","2008","N14 A_PublicPower","NMVOC","Gg","23.1653980413266"
"EU09","2008","N14 B_Industry","NMVOC","Gg","364.640855568213"
"EU09","2008","N14 C_OtherStatComb","NMVOC","Gg","562.246769913262"
"EU09","2008","N14 D_Fugitive","NMVOC","Gg","457.4187931986"
"EU09","2008","N14 E_Solvents","NMVOC","Gg","2058.45831435469"
"EU09","2008","N14 F_RoadTransport","NMVOC","Gg","719.247653871115"
"EU09","2008","N14 G_Shipping","NMVOC","Gg","63.0504095598616"
"EU09","2008","N14 H_Aviation","NMVOC","Gg","6.33484481600226"
"EU09","2008","N14 I_Offroad","NMVOC","Gg","165.944514117517"
"EU09","2008","N14 J_Waste","NMVOC","Gg","39.7680804610867"
"EU09","2008","N14 K_AgriLivestock","NMVOC","Gg","541.841846774583"
"EU09","2008","N14 L_AgriOther","NMVOC","Gg","75.3695083480061"
"EU09","2008","N14 M_Other","NMVOC","Gg","1.879454819098"
"EU09","2008","N14 O_AviCruise","NMVOC","Gg","8.25771460659546"
"EU09","2008","N14 P_IntShipping","NMVOC","Gg","34.9833256546619"
"EU09","2008","N14 N_Natural","NMVOC","Gg","1559.08554095467"
"EU09","2008","N14 z_Memo","NMVOC","Gg","1386.19245796322"
"RO","2017","N14 A_PublicPower","NMVOC","Gg","0.71595904182"
"RO","2017","N14 B_Industry","NMVOC","Gg","24.672478909811"
"RO","2017","N14 C_OtherStatComb","NMVOC","Gg","76.46646451319"
"RO","2017","N14 D_Fugitive","NMVOC","Gg","13.6051992485998"
"RO","2017","N14 E_Solvents","NMVOC","Gg","46.84965565012"
"RO","2017","N14 F_RoadTransport","NMVOC","Gg","22.6393322116423"
"RO","2017","N14 G_Shipping","NMVOC","Gg","0.1115884"
"RO","2017","N14 H_Aviation","NMVOC","Gg","0.0653231319546188"
"RO","2017","N14 I_Offroad","NMVOC","Gg","14.447578839465"
"RO","2017","N14 J_Waste","NMVOC","Gg","2.866423279681"
"RO","2017","N14 K_AgriLivestock","NMVOC","Gg","29.6690799510535"
"RO","2017","N14 L_AgriOther","NMVOC","Gg","7.9792330381834"
"RO","2017","N14 M_Other","NMVOC","Gg","0"
"RO","2017","N14 O_AviCruise","NMVOC","Gg","0.10142696609728"
"RO","2017","N14 P_IntShipping","NMVOC","Gg","0.0743229"
"NO","1997","N14 A_PublicPower","NMVOC","Gg","0.441735915"
"NO","1997","N14 B_Industry","NMVOC","Gg","8.5387840303"
"NO","1997","N14 C_OtherStatComb","NMVOC","Gg","8.4557761868"
"NO","1997","N14 D_Fugitive","NMVOC","Gg","236.2702980022"
"NO","1997","N14 E_Solvents","NMVOC","Gg","50.2252186519"
"NO","1997","N14 F_RoadTransport","NMVOC","Gg","43.3932775223"
"NO","1997","N14 G_Shipping","NMVOC","Gg","3.4893339906"
"NO","1997","N14 H_Aviation","NMVOC","Gg","0.3320911071"
"NO","1997","N14 I_Offroad","NMVOC","Gg","30.3333983571"
"NO","1997","N14 J_Waste","NMVOC","Gg","1.2488851132"
"NO","1997","N14 K_AgriLivestock","NMVOC","Gg","10.4502179505"
"NO","1997","N14 L_AgriOther","NMVOC","Gg","0.8450308575"
"NO","1997","N14 M_Other","NMVOC","Gg","0"
"NO","1997","N14 O_AviCruise","NMVOC","Gg","0.8969928652"
"NO","1997","N14 P_IntShipping","NMVOC","Gg","0.5776279559"
"NO","1997","N14 N_Natural","NMVOC","Gg","0"
"NO","1997","N14 z_Memo","NMVOC","Gg","48.06664532"
"AZ","2012","N14 A_PublicPower","NMVOC","Gg","0.55272411"
"AZ","2012","N14 B_Industry","NMVOC","Gg","12.5067235"
"AZ","2012","N14 C_OtherStatComb","NMVOC","Gg","2.565540715"
"AZ","2012","N14 D_Fugitive","NMVOC","Gg","12.39956"
"AZ","2012","N14 E_Solvents","NMVOC","Gg","13.531048"
"AZ","2012","N14 F_RoadTransport","NMVOC","Gg","23.231675844"
"AZ","2012","N14 G_Shipping","NMVOC","Gg","0.34468"
"AZ","2012","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2012","N14 I_Offroad","NMVOC","Gg","4.0730347"
"AZ","2012","N14 J_Waste","NMVOC","Gg","0.00365675"
"AZ","2012","N14 K_AgriLivestock","NMVOC","Gg","24.7561498045"
"AZ","2012","N14 L_AgriOther","NMVOC","Gg","1.41652406"
"AZ","2012","N14 M_Other","NMVOC","Gg","0"
"AZ","2012","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2012","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2012","N14 N_Natural","NMVOC","Gg","0"
"AZ","2012","N14 z_Memo","NMVOC","Gg","23.586120844"
"SK","2010","N14 A_PublicPower","NMVOC","Gg","0.161204013"
"SK","2010","N14 B_Industry","NMVOC","Gg","5.14377826334"
"SK","2010","N14 C_OtherStatComb","NMVOC","Gg","55.5168825850383"
"SK","2010","N14 D_Fugitive","NMVOC","Gg","7.69030248197"
"SK","2010","N14 E_Solvents","NMVOC","Gg","43.8445087709795"
"SK","2010","N14 F_RoadTransport","NMVOC","Gg","11.8168088486057"
"SK","2010","N14 G_Shipping","NMVOC","Gg","0.0284976900250517"
"SK","2010","N14 H_Aviation","NMVOC","Gg","0.00128350377978136"
"SK","2010","N14 I_Offroad","NMVOC","Gg","0.96326049807224"
"SK","2010","N14 J_Waste","NMVOC","Gg","1.06733856531"
"SK","2010","N14 K_AgriLivestock","NMVOC","Gg","4.98748938235565"
"SK","2010","N14 L_AgriOther","NMVOC","Gg","1.98086062834662"
"SK","2010","N14 M_Other","NMVOC","Gg","0"
"SK","2010","N14 O_AviCruise","NMVOC","Gg","0.0021719876381673"
"SK","2010","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2010","N14 N_Natural","NMVOC","Gg","0.0959805"
"SK","2010","N14 z_Memo","NMVOC","Gg","0"
"MK","2006","N14 A_PublicPower","NMVOC","Gg","0.0755774633939987"
"MK","2006","N14 B_Industry","NMVOC","Gg","1.75873657111056"
"MK","2006","N14 C_OtherStatComb","NMVOC","Gg","9.69821010781629"
"MK","2006","N14 D_Fugitive","NMVOC","Gg","2.3643082805847"
"MK","2006","N14 E_Solvents","NMVOC","Gg","7.3945519971461"
"MK","2006","N14 F_RoadTransport","NMVOC","Gg","9.71397650539076"
"MK","2006","N14 G_Shipping","NMVOC","Gg","6.04045259269723e-05"
"MK","2006","N14 H_Aviation","NMVOC","Gg","0.0027422220265"
"MK","2006","N14 I_Offroad","NMVOC","Gg","0.701939136633101"
"MK","2006","N14 J_Waste","NMVOC","Gg","2.63607269218794"
"MK","2006","N14 K_AgriLivestock","NMVOC","Gg","3.57911290386465"
"MK","2006","N14 L_AgriOther","NMVOC","Gg","1.0535"
"MK","2006","N14 M_Other","NMVOC","Gg","0"
"MK","2006","N14 O_AviCruise","NMVOC","Gg","0.088732962993"
"MK","2006","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2006","N14 N_Natural","NMVOC","Gg","1.0782"
"MK","2006","N14 z_Memo","NMVOC","Gg","0"
"LV","2001","N14 A_PublicPower","NMVOC","Gg","0.1241144197332"
"LV","2001","N14 B_Industry","NMVOC","Gg","3.59910097460297"
"LV","2001","N14 C_OtherStatComb","NMVOC","Gg","14.9863629544255"
"LV","2001","N14 D_Fugitive","NMVOC","Gg","2.46659036363636"
"LV","2001","N14 E_Solvents","NMVOC","Gg","8.41447443180313"
"LV","2001","N14 F_RoadTransport","NMVOC","Gg","12.8541363690086"
"LV","2001","N14 G_Shipping","NMVOC","Gg","0.0147877885400462"
"LV","2001","N14 H_Aviation","NMVOC","Gg","0.0278852494364801"
"LV","2001","N14 I_Offroad","NMVOC","Gg","1.2096279493131"
"LV","2001","N14 J_Waste","NMVOC","Gg","0.971452837860002"
"LV","2001","N14 K_AgriLivestock","NMVOC","Gg","5.79789906793873"
"LV","2001","N14 L_AgriOther","NMVOC","Gg","0.911241"
"LV","2001","N14 M_Other","NMVOC","Gg","0"
"LV","2001","N14 O_AviCruise","NMVOC","Gg","0.0295745231635199"
"LV","2001","N14 P_IntShipping","NMVOC","Gg","0.5419"
"LV","2001","N14 N_Natural","NMVOC","Gg","0.135"
"LV","2001","N14 z_Memo","NMVOC","Gg","0"
"GB","2008","N14 A_PublicPower","NMVOC","Gg","3.087233718471"
"GB","2008","N14 B_Industry","NMVOC","Gg","126.45913937548"
"GB","2008","N14 C_OtherStatComb","NMVOC","Gg","35.570718303955"
"GB","2008","N14 D_Fugitive","NMVOC","Gg","217.368460400599"
"GB","2008","N14 E_Solvents","NMVOC","Gg","338.59749732646"
"GB","2008","N14 F_RoadTransport","NMVOC","Gg","129.967488820576"
"GB","2008","N14 G_Shipping","NMVOC","Gg","8.650209976801"
"GB","2008","N14 H_Aviation","NMVOC","Gg","2.306037525461"
"GB","2008","N14 I_Offroad","NMVOC","Gg","43.052481728162"
"GB","2008","N14 J_Waste","NMVOC","Gg","10.083291506124"
"GB","2008","N14 K_AgriLivestock","NMVOC","Gg","85.586315812377"
"GB","2008","N14 L_AgriOther","NMVOC","Gg","8.089075435419"
"GB","2008","N14 M_Other","NMVOC","Gg","1.469739255098"
"GB","2008","N14 O_AviCruise","NMVOC","Gg","1.732375378832"
"GB","2008","N14 P_IntShipping","NMVOC","Gg","10.916675978169"
"GB","2008","N14 N_Natural","NMVOC","Gg","91.840793529411"
"GB","2008","N14 z_Memo","NMVOC","Gg","120.875738801677"
"NL","2004","N14 A_PublicPower","NMVOC","Gg","0.517648955"
"NL","2004","N14 B_Industry","NMVOC","Gg","24.857364536"
"NL","2004","N14 C_OtherStatComb","NMVOC","Gg","13.580486189"
"NL","2004","N14 D_Fugitive","NMVOC","Gg","15.30381551"
"NL","2004","N14 E_Solvents","NMVOC","Gg","79.900586014"
"NL","2004","N14 F_RoadTransport","NMVOC","Gg","44.240857965"
"NL","2004","N14 G_Shipping","NMVOC","Gg","1.542669343"
"NL","2004","N14 H_Aviation","NMVOC","Gg","0.278369503"
"NL","2004","N14 I_Offroad","NMVOC","Gg","10.95634137"
"NL","2004","N14 J_Waste","NMVOC","Gg","1.743295503"
"NL","2004","N14 K_AgriLivestock","NMVOC","Gg","42.895808947"
"NL","2004","N14 L_AgriOther","NMVOC","Gg","25.04466611"
"NL","2004","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","2004","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2004","N14 P_IntShipping","NMVOC","Gg","3.626552588"
"NL","2004","N14 N_Natural","NMVOC","Gg","0"
"NL","2004","N14 z_Memo","NMVOC","Gg","43.907488806"
"EE","2000","N14 A_PublicPower","NMVOC","Gg","0.63"
"EE","2000","N14 B_Industry","NMVOC","Gg","2.64949056"
"EE","2000","N14 C_OtherStatComb","NMVOC","Gg","6.177634"
"EE","2000","N14 D_Fugitive","NMVOC","Gg","4.326"
"EE","2000","N14 E_Solvents","NMVOC","Gg","7.501532"
"EE","2000","N14 F_RoadTransport","NMVOC","Gg","10.155368"
"EE","2000","N14 G_Shipping","NMVOC","Gg","0.05215"
"EE","2000","N14 H_Aviation","NMVOC","Gg","0.012153"
"EE","2000","N14 I_Offroad","NMVOC","Gg","0.989142"
"EE","2000","N14 J_Waste","NMVOC","Gg","0.832983"
"EE","2000","N14 K_AgriLivestock","NMVOC","Gg","3.422572"
"EE","2000","N14 L_AgriOther","NMVOC","Gg","0.389183"
"EE","2000","N14 M_Other","NMVOC","Gg","0"
"EE","2000","N14 O_AviCruise","NMVOC","Gg","0.008555"
"EE","2000","N14 P_IntShipping","NMVOC","Gg","0.2931"
"EE","2000","N14 N_Natural","NMVOC","Gg","39.82584"
"EE","2000","N14 z_Memo","NMVOC","Gg","0"
"LT","2014","N14 A_PublicPower","NMVOC","Gg","0.305724911679861"
"LT","2014","N14 B_Industry","NMVOC","Gg","6.6334746187057"
"LT","2014","N14 C_OtherStatComb","NMVOC","Gg","11.702271747"
"LT","2014","N14 D_Fugitive","NMVOC","Gg","2.47183151501451"
"LT","2014","N14 E_Solvents","NMVOC","Gg","8.18380334437192"
"LT","2014","N14 F_RoadTransport","NMVOC","Gg","4.64497357646897"
"LT","2014","N14 G_Shipping","NMVOC","Gg","0.0130004666355576"
"LT","2014","N14 H_Aviation","NMVOC","Gg","0.0099485"
"LT","2014","N14 I_Offroad","NMVOC","Gg","0.710194517734217"
"LT","2014","N14 J_Waste","NMVOC","Gg","1.2028120533"
"LT","2014","N14 K_AgriLivestock","NMVOC","Gg","11.6091086500445"
"LT","2014","N14 L_AgriOther","NMVOC","Gg","2.00876725"
"LT","2014","N14 M_Other","NMVOC","Gg","0"
"LT","2014","N14 P_IntShipping","NMVOC","Gg","0.032"
"LT","2014","N14 N_Natural","NMVOC","Gg","0.099495"
"KZ","2002","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","2002","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2002","N14 E_Solvents","NMVOC","Gg","20.01251580822"
"KZ","2002","N14 F_RoadTransport","NMVOC","Gg","22.9897826715011"
"KZ","2002","N14 G_Shipping","NMVOC","Gg","0.738619701772968"
"KZ","2002","N14 H_Aviation","NMVOC","Gg","0.271898979664"
"KZ","2002","N14 I_Offroad","NMVOC","Gg","1.44935950604651"
"KZ","2002","N14 J_Waste","NMVOC","Gg","4.916975"
"KZ","2002","N14 K_AgriLivestock","NMVOC","Gg","58.428938"
"KZ","2002","N14 L_AgriOther","NMVOC","Gg","15.270418"
"KZ","2002","N14 M_Other","NMVOC","Gg","0"
"KZ","2002","N14 N_Natural","NMVOC","Gg","41.881"
"RU","2010","N14 A_PublicPower","NMVOC","Gg","4.886204591"
"RU","2010","N14 B_Industry","NMVOC","Gg","545.045633724"
"RU","2010","N14 C_OtherStatComb","NMVOC","Gg","13.0059745745437"
"RU","2010","N14 D_Fugitive","NMVOC","Gg","232.2516107"
"RU","2010","N14 E_Solvents","NMVOC","Gg","153.2884716"
"RU","2010","N14 F_RoadTransport","NMVOC","Gg","931.742774876067"
"RU","2010","N14 G_Shipping","NMVOC","Gg","2.2014361"
"RU","2010","N14 H_Aviation","NMVOC","Gg","3.220245"
"RU","2010","N14 I_Offroad","NMVOC","Gg","187.926519391974"
"RU","2010","N14 J_Waste","NMVOC","Gg","22.2"
"RU","2010","N14 K_AgriLivestock","NMVOC","Gg","246.0663646025"
"RU","2010","N14 L_AgriOther","NMVOC","Gg","119.714064"
"RU","2010","N14 M_Other","NMVOC","Gg","27.0828881220001"
"RU","2010","N14 O_AviCruise","NMVOC","Gg","0"
"RU","2010","N14 P_IntShipping","NMVOC","Gg","0"
"RU","2010","N14 N_Natural","NMVOC","Gg","198.10257"
"RU","2010","N14 z_Memo","NMVOC","Gg","0"
"IE","2002","N14 A_PublicPower","NMVOC","Gg","0.379958563573801"
"IE","2002","N14 B_Industry","NMVOC","Gg","14.3649784682556"
"IE","2002","N14 C_OtherStatComb","NMVOC","Gg","12.0034990114152"
"IE","2002","N14 D_Fugitive","NMVOC","Gg","6.26405906788636"
"IE","2002","N14 E_Solvents","NMVOC","Gg","23.1982437186566"
"IE","2002","N14 F_RoadTransport","NMVOC","Gg","19.2262946695944"
"IE","2002","N14 G_Shipping","NMVOC","Gg","0.140289810765832"
"IE","2002","N14 H_Aviation","NMVOC","Gg","0.133804346928019"
"IE","2002","N14 I_Offroad","NMVOC","Gg","1.396894559542"
"IE","2002","N14 J_Waste","NMVOC","Gg","1.07131328702834"
