"ISO2","year","sector","emission_species","units","emissions"
"IE","2002","N14 K_AgriLivestock","NMVOC","Gg","39.8038375576744"
"IE","2002","N14 L_AgriOther","NMVOC","Gg","3.75992"
"IE","2002","N14 M_Other","NMVOC","Gg","0"
"IE","2002","N14 O_AviCruise","NMVOC","Gg","0.314147944559531"
"IE","2002","N14 P_IntShipping","NMVOC","Gg","0.398"
"IE","2002","N14 N_Natural","NMVOC","Gg","0"
"IE","2002","N14 z_Memo","NMVOC","Gg","17.8725829241721"
"MT","2004","N14 A_PublicPower","NMVOC","Gg","0.13"
"MT","2004","N14 B_Industry","NMVOC","Gg","0.235827298098605"
"MT","2004","N14 C_OtherStatComb","NMVOC","Gg","0.03242933721503"
"MT","2004","N14 D_Fugitive","NMVOC","Gg","0.118"
"MT","2004","N14 E_Solvents","NMVOC","Gg","2.0053836"
"MT","2004","N14 F_RoadTransport","NMVOC","Gg","0.918832240729681"
"MT","2004","N14 G_Shipping","NMVOC","Gg","0.0526444796213115"
"MT","2004","N14 H_Aviation","NMVOC","Gg","0.0204661"
"MT","2004","N14 I_Offroad","NMVOC","Gg","0.3359245914403"
"MT","2004","N14 J_Waste","NMVOC","Gg","0.00073865"
"MT","2004","N14 K_AgriLivestock","NMVOC","Gg","0"
"MT","2004","N14 L_AgriOther","NMVOC","Gg","0"
"MT","2004","N14 M_Other","NMVOC","Gg","0.004161"
"MT","2004","N14 O_AviCruise","NMVOC","Gg","0.0075455"
"MT","2004","N14 P_IntShipping","NMVOC","Gg","0.20493286"
"CY","1996","N14 A_PublicPower","NMVOC","Gg","0.067650296888"
"CY","1996","N14 B_Industry","NMVOC","Gg","0.972425091583333"
"CY","1996","N14 C_OtherStatComb","NMVOC","Gg","0.0539065545389765"
"CY","1996","N14 D_Fugitive","NMVOC","Gg","0.972662049382716"
"CY","1996","N14 E_Solvents","NMVOC","Gg","7.3160781878646"
"CY","1996","N14 F_RoadTransport","NMVOC","Gg","6.24563143573936"
"CY","1996","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","1996","N14 H_Aviation","NMVOC","Gg","0.0149501021453995"
"CY","1996","N14 I_Offroad","NMVOC","Gg","0.0754857384186143"
"CY","1996","N14 J_Waste","NMVOC","Gg","0.608121041288667"
"CY","1996","N14 K_AgriLivestock","NMVOC","Gg","1.15172745682219"
"CY","1996","N14 L_AgriOther","NMVOC","Gg","0.0630658"
"CY","1996","N14 M_Other","NMVOC","Gg","0"
"CY","1996","N14 O_AviCruise","NMVOC","Gg","0"
"CY","1996","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","1996","N14 N_Natural","NMVOC","Gg","0"
"CY","1996","N14 z_Memo","NMVOC","Gg","6.26332187514102"
"HR","2014","N14 A_PublicPower","NMVOC","Gg","0.21366918619373"
"HR","2014","N14 B_Industry","NMVOC","Gg","6.98948110507472"
"HR","2014","N14 C_OtherStatComb","NMVOC","Gg","16.11312971885"
"HR","2014","N14 D_Fugitive","NMVOC","Gg","3.2844225923851"
"HR","2014","N14 E_Solvents","NMVOC","Gg","20.8396582276634"
"HR","2014","N14 F_RoadTransport","NMVOC","Gg","6.34692832599422"
"HR","2014","N14 G_Shipping","NMVOC","Gg","0.3128960226"
"HR","2014","N14 H_Aviation","NMVOC","Gg","0.020579380485"
"HR","2014","N14 I_Offroad","NMVOC","Gg","1.06902003842293"
"HR","2014","N14 J_Waste","NMVOC","Gg","2.8598955525"
"HR","2014","N14 K_AgriLivestock","NMVOC","Gg","7.451208311386"
"HR","2014","N14 L_AgriOther","NMVOC","Gg","1.2976411"
"HR","2014","N14 M_Other","NMVOC","Gg","0"
"HR","2014","N14 O_AviCruise","NMVOC","Gg","0.05023250993"
"HR","2014","N14 P_IntShipping","NMVOC","Gg","0"
"HR","2014","N14 N_Natural","NMVOC","Gg","0.0573"
"HR","2014","N14 z_Memo","NMVOC","Gg","0"
"NO","2005","N14 A_PublicPower","NMVOC","Gg","0.7094417457"
"NO","2005","N14 B_Industry","NMVOC","Gg","8.335129005"
"NO","2005","N14 C_OtherStatComb","NMVOC","Gg","9.26715761"
"NO","2005","N14 D_Fugitive","NMVOC","Gg","116.8870029561"
"NO","2005","N14 E_Solvents","NMVOC","Gg","46.1982266647"
"NO","2005","N14 F_RoadTransport","NMVOC","Gg","19.7891682407"
"NO","2005","N14 G_Shipping","NMVOC","Gg","3.1959768014"
"NO","2005","N14 H_Aviation","NMVOC","Gg","0.3412592605"
"NO","2005","N14 I_Offroad","NMVOC","Gg","26.7296080671"
"NO","2005","N14 J_Waste","NMVOC","Gg","1.1207763458"
"NO","2005","N14 K_AgriLivestock","NMVOC","Gg","10.1151108652"
"NO","2005","N14 L_AgriOther","NMVOC","Gg","0.7839339742"
"NO","2005","N14 M_Other","NMVOC","Gg","0"
"NO","2005","N14 O_AviCruise","NMVOC","Gg","1.0461709914"
"NO","2005","N14 P_IntShipping","NMVOC","Gg","0.5038603892"
"NO","2005","N14 N_Natural","NMVOC","Gg","0"
"NO","2005","N14 z_Memo","NMVOC","Gg","24.278555412"
"NL","1990","N14 A_PublicPower","NMVOC","Gg","0.702588403"
"NL","1990","N14 B_Industry","NMVOC","Gg","78.324856988"
"NL","1990","N14 C_OtherStatComb","NMVOC","Gg","14.643650566"
"NL","1990","N14 D_Fugitive","NMVOC","Gg","47.37442255"
"NL","1990","N14 E_Solvents","NMVOC","Gg","157.695330831"
"NL","1990","N14 F_RoadTransport","NMVOC","Gg","188.201082981"
"NL","1990","N14 G_Shipping","NMVOC","Gg","1.997397175"
"NL","1990","N14 H_Aviation","NMVOC","Gg","0.378650882"
"NL","1990","N14 I_Offroad","NMVOC","Gg","12.858837982"
"NL","1990","N14 J_Waste","NMVOC","Gg","2.387104435"
"NL","1990","N14 K_AgriLivestock","NMVOC","Gg","41.81579863"
"NL","1990","N14 L_AgriOther","NMVOC","Gg","57.119362358"
"NL","1990","N14 M_Other","NMVOC","Gg","0.399584682"
"NL","1990","N14 O_AviCruise","NMVOC","Gg","0"
"NL","1990","N14 P_IntShipping","NMVOC","Gg","2.732398341"
"NL","1990","N14 N_Natural","NMVOC","Gg","0"
"NL","1990","N14 z_Memo","NMVOC","Gg","184.965301756"
"LV","2009","N14 A_PublicPower","NMVOC","Gg","0.115150994934175"
"LV","2009","N14 B_Industry","NMVOC","Gg","4.29029515485593"
"LV","2009","N14 C_OtherStatComb","NMVOC","Gg","15.5286133441012"
"LV","2009","N14 D_Fugitive","NMVOC","Gg","2.44458416875142"
"LV","2009","N14 E_Solvents","NMVOC","Gg","5.71543037340008"
"LV","2009","N14 F_RoadTransport","NMVOC","Gg","4.14455655024073"
"LV","2009","N14 G_Shipping","NMVOC","Gg","0.0271550136487716"
"LV","2009","N14 H_Aviation","NMVOC","Gg","0.0379745"
"LV","2009","N14 I_Offroad","NMVOC","Gg","1.48608784968062"
"LV","2009","N14 J_Waste","NMVOC","Gg","0.99822851919"
"LV","2009","N14 K_AgriLivestock","NMVOC","Gg","5.85978624573037"
"LV","2009","N14 L_AgriOther","NMVOC","Gg","1.10803"
"LV","2009","N14 M_Other","NMVOC","Gg","0"
"LV","2009","N14 O_AviCruise","NMVOC","Gg","0.0394406278349919"
"LV","2009","N14 P_IntShipping","NMVOC","Gg","0.7594"
"LV","2009","N14 N_Natural","NMVOC","Gg","0.323"
"LV","2009","N14 z_Memo","NMVOC","Gg","0"
"CZ","2017","N14 A_PublicPower","NMVOC","Gg","4.99872813200001"
"CZ","2017","N14 B_Industry","NMVOC","Gg","4.324528081"
"CZ","2017","N14 C_OtherStatComb","NMVOC","Gg","101.200165554666"
"CZ","2017","N14 D_Fugitive","NMVOC","Gg","6.50683259"
"CZ","2017","N14 E_Solvents","NMVOC","Gg","68.7948155737436"
"CZ","2017","N14 F_RoadTransport","NMVOC","Gg","12.8405768669123"
"CZ","2017","N14 G_Shipping","NMVOC","Gg","0.018739512"
"CZ","2017","N14 H_Aviation","NMVOC","Gg","0.0905632500000001"
"CZ","2017","N14 I_Offroad","NMVOC","Gg","3.22221007722665"
"CZ","2017","N14 J_Waste","NMVOC","Gg","5.34293366413352"
"CZ","2017","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2017","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2017","N14 M_Other","NMVOC","Gg","0"
"CZ","2017","N14 O_AviCruise","NMVOC","Gg","0.53920425"
"CZ","2017","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2017","N14 N_Natural","NMVOC","Gg","0.085"
"CZ","2017","N14 z_Memo","NMVOC","Gg","13.3656776917123"
"EU12","1996","N14 A_PublicPower","NMVOC","Gg","26.9269377876466"
"EU12","1996","N14 B_Industry","NMVOC","Gg","625.634018252325"
"EU12","1996","N14 C_OtherStatComb","NMVOC","Gg","888.504668263567"
"EU12","1996","N14 D_Fugitive","NMVOC","Gg","1049.74448443074"
"EU12","1996","N14 E_Solvents","NMVOC","Gg","3312.5685790029"
"EU12","1996","N14 F_RoadTransport","NMVOC","Gg","3339.24060726874"
"EU12","1996","N14 G_Shipping","NMVOC","Gg","87.8550396462861"
"EU12","1996","N14 H_Aviation","NMVOC","Gg","9.98901505581727"
"EU12","1996","N14 I_Offroad","NMVOC","Gg","286.901866400236"
"EU12","1996","N14 J_Waste","NMVOC","Gg","57.2028441170802"
"EU12","1996","N14 K_AgriLivestock","NMVOC","Gg","652.155305990687"
"EU12","1996","N14 L_AgriOther","NMVOC","Gg","174.483955367071"
"EU12","1996","N14 M_Other","NMVOC","Gg","1.518245174205"
"EU12","1996","N14 O_AviCruise","NMVOC","Gg","7.13212922363498"
"EU12","1996","N14 P_IntShipping","NMVOC","Gg","38.7438621362947"
"EU12","1996","N14 N_Natural","NMVOC","Gg","1928.2529649675"
"EU12","1996","N14 z_Memo","NMVOC","Gg","1368.30283284042"
"MK","1991","N14 A_PublicPower","NMVOC","Gg","0.07102361972748"
"MK","1991","N14 B_Industry","NMVOC","Gg","1.69714450608976"
"MK","1991","N14 C_OtherStatComb","NMVOC","Gg","8.42708400045628"
"MK","1991","N14 D_Fugitive","NMVOC","Gg","2.50395877666042"
"MK","1991","N14 E_Solvents","NMVOC","Gg","9.03446036670293"
"MK","1991","N14 F_RoadTransport","NMVOC","Gg","11.7640433994311"
"MK","1991","N14 G_Shipping","NMVOC","Gg","4.38266276441755e-05"
"MK","1991","N14 H_Aviation","NMVOC","Gg","0.00242532649878069"
"MK","1991","N14 I_Offroad","NMVOC","Gg","0.924636497800333"
"MK","1991","N14 J_Waste","NMVOC","Gg","1.37304763499992"
"MK","1991","N14 K_AgriLivestock","NMVOC","Gg","4.50709060540181"
"MK","1991","N14 L_AgriOther","NMVOC","Gg","1.1137"
"MK","1991","N14 M_Other","NMVOC","Gg","0"
"MK","1991","N14 O_AviCruise","NMVOC","Gg","0.369756015460406"
"MK","1991","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1991","N14 N_Natural","NMVOC","Gg","0"
"MK","1991","N14 z_Memo","NMVOC","Gg","0"
"CA","1991","N14 A_PublicPower","NMVOC","Gg","2.65746125949412"
"CA","1991","N14 B_Industry","NMVOC","Gg","274.773129333773"
"CA","1991","N14 C_OtherStatComb","NMVOC","Gg","354.126590878774"
"CA","1991","N14 D_Fugitive","NMVOC","Gg","613.402032400909"
"CA","1991","N14 E_Solvents","NMVOC","Gg","356.099804742292"
"CA","1991","N14 F_RoadTransport","NMVOC","Gg","395.907672387221"
"CA","1991","N14 G_Shipping","NMVOC","Gg","5.92285379107885"
"CA","1991","N14 H_Aviation","NMVOC","Gg","2.00195884789906"
"CA","1991","N14 I_Offroad","NMVOC","Gg","796.879412402582"
"CA","1991","N14 J_Waste","NMVOC","Gg","16.0824250207342"
"CA","1991","N14 K_AgriLivestock","NMVOC","Gg","103.533728924913"
"CA","1991","N14 L_AgriOther","NMVOC","Gg","1.83682397978482"
"CA","1991","N14 M_Other","NMVOC","Gg","44.7351447058088"
"CA","1991","N14 O_AviCruise","NMVOC","Gg","2.22641315018373"
"CA","1991","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1991","N14 N_Natural","NMVOC","Gg","0"
"CA","1991","N14 z_Memo","NMVOC","Gg","0"
"FI","1994","N14 A_PublicPower","NMVOC","Gg","0.543075376900001"
"FI","1994","N14 B_Industry","NMVOC","Gg","20.3899087642698"
"FI","1994","N14 C_OtherStatComb","NMVOC","Gg","14.8951961051889"
"FI","1994","N14 D_Fugitive","NMVOC","Gg","15.29345168"
"FI","1994","N14 E_Solvents","NMVOC","Gg","37.819321541731"
"FI","1994","N14 F_RoadTransport","NMVOC","Gg","68.8797408072687"
"FI","1994","N14 G_Shipping","NMVOC","Gg","9.80969151484171"
"FI","1994","N14 H_Aviation","NMVOC","Gg","0.0937050710047092"
"FI","1994","N14 I_Offroad","NMVOC","Gg","22.1126817369569"
"FI","1994","N14 J_Waste","NMVOC","Gg","0.258393445"
"FI","1994","N14 K_AgriLivestock","NMVOC","Gg","12.9575838415821"
"FI","1994","N14 L_AgriOther","NMVOC","Gg","4.2398067266754"
"FI","1994","N14 M_Other","NMVOC","Gg","0"
"FI","1994","N14 O_AviCruise","NMVOC","Gg","0.134331227226499"
"FI","1994","N14 P_IntShipping","NMVOC","Gg","1.1212"
"FI","1994","N14 N_Natural","NMVOC","Gg","0"
"FI","1994","N14 z_Memo","NMVOC","Gg","0"
"EU27","2017","N14 A_PublicPower","NMVOC","Gg","39.2232148738336"
"EU27","2017","N14 B_Industry","NMVOC","Gg","662.306209470448"
"EU27","2017","N14 C_OtherStatComb","NMVOC","Gg","1013.63865647091"
"EU27","2017","N14 D_Fugitive","NMVOC","Gg","468.911440967467"
"EU27","2017","N14 E_Solvents","NMVOC","Gg","2612.09337319436"
"EU27","2017","N14 F_RoadTransport","NMVOC","Gg","565.232180516624"
"EU27","2017","N14 G_Shipping","NMVOC","Gg","45.7857779951889"
"EU27","2017","N14 H_Aviation","NMVOC","Gg","7.53697805185821"
"EU27","2017","N14 I_Offroad","NMVOC","Gg","159.32967370392"
"EU27","2017","N14 J_Waste","NMVOC","Gg","65.2608305309404"
"EU27","2017","N14 K_AgriLivestock","NMVOC","Gg","887.167186370598"
"EU27","2017","N14 L_AgriOther","NMVOC","Gg","223.721766323586"
"EU27","2017","N14 M_Other","NMVOC","Gg","1.982357906406"
"EU27","2017","N14 O_AviCruise","NMVOC","Gg","12.8706740163102"
"EU27","2017","N14 P_IntShipping","NMVOC","Gg","50.1308838453255"
"EU27","2017","N14 N_Natural","NMVOC","Gg","2567.10573810883"
"EU27","2017","N14 z_Memo","NMVOC","Gg","1610.85776615924"
"BE","2010","N14 A_PublicPower","NMVOC","Gg","0.551649433743003"
"BE","2010","N14 B_Industry","NMVOC","Gg","20.8655627976177"
"BE","2010","N14 C_OtherStatComb","NMVOC","Gg","16.8313866531165"
"BE","2010","N14 D_Fugitive","NMVOC","Gg","8.78259545366995"
"BE","2010","N14 E_Solvents","NMVOC","Gg","47.0031145286643"
"BE","2010","N14 F_RoadTransport","NMVOC","Gg","12.0647612333417"
"BE","2010","N14 G_Shipping","NMVOC","Gg","0.300108511883804"
"BE","2010","N14 H_Aviation","NMVOC","Gg","0.156409450654067"
"BE","2010","N14 I_Offroad","NMVOC","Gg","5.00234614034899"
"BE","2010","N14 J_Waste","NMVOC","Gg","1.0619684649794"
"BE","2010","N14 K_AgriLivestock","NMVOC","Gg","24.490800123"
"BE","2010","N14 L_AgriOther","NMVOC","Gg","1.213487753"
"BE","2010","N14 M_Other","NMVOC","Gg","0"
"BE","2010","N14 O_AviCruise","NMVOC","Gg","0.955494809345931"
"BE","2010","N14 P_IntShipping","NMVOC","Gg","0.746856559315819"
"BE","2010","N14 N_Natural","NMVOC","Gg","46.6965723724"
"BE","2010","N14 z_Memo","NMVOC","Gg","11.1335159582668"
"FI","2010","N14 A_PublicPower","NMVOC","Gg","1.37672008276096"
"FI","2010","N14 B_Industry","NMVOC","Gg","9.89334052016719"
"FI","2010","N14 C_OtherStatComb","NMVOC","Gg","25.240242613478"
"FI","2010","N14 D_Fugitive","NMVOC","Gg","9.00069503"
"FI","2010","N14 E_Solvents","NMVOC","Gg","20.903265232"
"FI","2010","N14 F_RoadTransport","NMVOC","Gg","13.708472841066"
"FI","2010","N14 G_Shipping","NMVOC","Gg","4.33063921262079"
"FI","2010","N14 H_Aviation","NMVOC","Gg","0.145786271154337"
"FI","2010","N14 I_Offroad","NMVOC","Gg","12.3356149901423"
"FI","2010","N14 J_Waste","NMVOC","Gg","0.140249353"
"FI","2010","N14 K_AgriLivestock","NMVOC","Gg","12.8155625841998"
"FI","2010","N14 L_AgriOther","NMVOC","Gg","3.96191597310821"
"FI","2010","N14 M_Other","NMVOC","Gg","0"
"FI","2010","N14 O_AviCruise","NMVOC","Gg","0.184913683438391"
"FI","2010","N14 P_IntShipping","NMVOC","Gg","0.4265"
"FI","2010","N14 N_Natural","NMVOC","Gg","0"
"FI","2010","N14 z_Memo","NMVOC","Gg","0"
"KZ","1993","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","1993","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","1993","N14 E_Solvents","NMVOC","Gg","21.97861855536"
"KZ","1993","N14 F_RoadTransport","NMVOC","Gg","35.4515849566507"
"KZ","1993","N14 G_Shipping","NMVOC","Gg","7.49460738994359"
"KZ","1993","N14 H_Aviation","NMVOC","Gg","0.169234132392"
"KZ","1993","N14 I_Offroad","NMVOC","Gg","1.43658462976744"
"KZ","1993","N14 J_Waste","NMVOC","Gg","5.47056"
"KZ","1993","N14 K_AgriLivestock","NMVOC","Gg","115.536321"
"KZ","1993","N14 L_AgriOther","NMVOC","Gg","25.851944"
"KZ","1993","N14 M_Other","NMVOC","Gg","0"
"KZ","1993","N14 N_Natural","NMVOC","Gg","3.838"
"MK","1992","N14 A_PublicPower","NMVOC","Gg","0.06820584579866"
"MK","1992","N14 B_Industry","NMVOC","Gg","1.85842686572912"
"MK","1992","N14 C_OtherStatComb","NMVOC","Gg","9.19225254622804"
"MK","1992","N14 D_Fugitive","NMVOC","Gg","1.96483923132931"
"MK","1992","N14 E_Solvents","NMVOC","Gg","8.83220043943881"
"MK","1992","N14 F_RoadTransport","NMVOC","Gg","14.3862932292421"
"MK","1992","N14 G_Shipping","NMVOC","Gg","3.06786393509228e-05"
"MK","1992","N14 H_Aviation","NMVOC","Gg","0.00226265216044784"
"MK","1992","N14 I_Offroad","NMVOC","Gg","1.08623075384848"
"MK","1992","N14 J_Waste","NMVOC","Gg","1.20939544591916"
"MK","1992","N14 K_AgriLivestock","NMVOC","Gg","4.49048642711237"
"MK","1992","N14 L_AgriOther","NMVOC","Gg","1.12488"
"MK","1992","N14 M_Other","NMVOC","Gg","0"
"MK","1992","N14 O_AviCruise","NMVOC","Gg","0.344955307106354"
"MK","1992","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1992","N14 N_Natural","NMVOC","Gg","0"
"MK","1992","N14 z_Memo","NMVOC","Gg","0"
"EU12","2005","N14 A_PublicPower","NMVOC","Gg","25.6036211839795"
"EU12","2005","N14 B_Industry","NMVOC","Gg","504.693820225316"
"EU12","2005","N14 C_OtherStatComb","NMVOC","Gg","573.482959543183"
"EU12","2005","N14 D_Fugitive","NMVOC","Gg","578.796876091194"
"EU12","2005","N14 E_Solvents","NMVOC","Gg","2747.61162207073"
"EU12","2005","N14 F_RoadTransport","NMVOC","Gg","1219.69747305889"
"EU12","2005","N14 G_Shipping","NMVOC","Gg","80.0500248622336"
"EU12","2005","N14 H_Aviation","NMVOC","Gg","7.99861150628661"
"EU12","2005","N14 I_Offroad","NMVOC","Gg","215.436584247815"
"EU12","2005","N14 J_Waste","NMVOC","Gg","51.3220557247537"
"EU12","2005","N14 K_AgriLivestock","NMVOC","Gg","603.74327149251"
"EU12","2005","N14 L_AgriOther","NMVOC","Gg","170.406927794703"
"EU12","2005","N14 M_Other","NMVOC","Gg","1.941763907529"
"EU12","2005","N14 O_AviCruise","NMVOC","Gg","8.78625487975873"
"EU12","2005","N14 P_IntShipping","NMVOC","Gg","49.9366259926786"
"EU12","2005","N14 N_Natural","NMVOC","Gg","2101.9941549187"
"EU12","2005","N14 z_Memo","NMVOC","Gg","1558.81672716916"
"EU15","2012","N14 A_PublicPower","NMVOC","Gg","29.7655666966973"
"EU15","2012","N14 B_Industry","NMVOC","Gg","469.78182162542"
"EU15","2012","N14 C_OtherStatComb","NMVOC","Gg","618.305693142716"
"EU15","2012","N14 D_Fugitive","NMVOC","Gg","432.10468096448"
"EU15","2012","N14 E_Solvents","NMVOC","Gg","2268.83224662258"
"EU15","2012","N14 F_RoadTransport","NMVOC","Gg","538.488167579565"
"EU15","2012","N14 G_Shipping","NMVOC","Gg","49.1867348556649"
"EU15","2012","N14 H_Aviation","NMVOC","Gg","7.33227539965128"
"EU15","2012","N14 I_Offroad","NMVOC","Gg","157.134440795459"
"EU15","2012","N14 J_Waste","NMVOC","Gg","43.6257662072945"
"EU15","2012","N14 K_AgriLivestock","NMVOC","Gg","668.415605983685"
"EU15","2012","N14 L_AgriOther","NMVOC","Gg","189.527714305125"
"EU15","2012","N14 M_Other","NMVOC","Gg","1.938239584834"
"EU15","2012","N14 O_AviCruise","NMVOC","Gg","10.9848238037181"
"EU15","2012","N14 P_IntShipping","NMVOC","Gg","52.1233068999852"
"EU15","2012","N14 N_Natural","NMVOC","Gg","2171.65641429943"
"EU15","2012","N14 z_Memo","NMVOC","Gg","1474.42172005109"
"IE","1992","N14 A_PublicPower","NMVOC","Gg","0.214543523412999"
"IE","1992","N14 B_Industry","NMVOC","Gg","11.2396040383598"
"IE","1992","N14 C_OtherStatComb","NMVOC","Gg","24.005074563322"
"IE","1992","N14 D_Fugitive","NMVOC","Gg","3.69826045346803"
"IE","1992","N14 E_Solvents","NMVOC","Gg","23.265642364371"
"IE","1992","N14 F_RoadTransport","NMVOC","Gg","34.4251478812991"
"IE","1992","N14 G_Shipping","NMVOC","Gg","0.0791"
"IE","1992","N14 H_Aviation","NMVOC","Gg","0.102155392543501"
"IE","1992","N14 I_Offroad","NMVOC","Gg","1.54918405626643"
"IE","1992","N14 J_Waste","NMVOC","Gg","1.12803586390753"
"IE","1992","N14 K_AgriLivestock","NMVOC","Gg","38.0861461654352"
"IE","1992","N14 L_AgriOther","NMVOC","Gg","3.795352"
"IE","1992","N14 M_Other","NMVOC","Gg","0"
"IE","1992","N14 O_AviCruise","NMVOC","Gg","0.106076467642122"
"IE","1992","N14 P_IntShipping","NMVOC","Gg","0.0464"
"IE","1992","N14 N_Natural","NMVOC","Gg","0"
"IE","1992","N14 z_Memo","NMVOC","Gg","36.5879207764582"
"CY","2008","N14 A_PublicPower","NMVOC","Gg","0.117345850132"
"CY","2008","N14 B_Industry","NMVOC","Gg","0.36813979625"
"CY","2008","N14 C_OtherStatComb","NMVOC","Gg","0.0523078913848"
"CY","2008","N14 D_Fugitive","NMVOC","Gg","1.0874"
"CY","2008","N14 E_Solvents","NMVOC","Gg","13.9236045346876"
"CY","2008","N14 F_RoadTransport","NMVOC","Gg","3.8624166063478"
"CY","2008","N14 G_Shipping","NMVOC","Gg","0.00584758937337131"
"CY","2008","N14 H_Aviation","NMVOC","Gg","0.0191460313776864"
"CY","2008","N14 I_Offroad","NMVOC","Gg","0.0739946201056355"
"CY","2008","N14 J_Waste","NMVOC","Gg","0.828825847422097"
"CY","2008","N14 K_AgriLivestock","NMVOC","Gg","1.03521655298147"
"CY","2008","N14 L_AgriOther","NMVOC","Gg","0.034443"
"CY","2008","N14 M_Other","NMVOC","Gg","0"
"CY","2008","N14 O_AviCruise","NMVOC","Gg","0.0639012562255617"
"CY","2008","N14 P_IntShipping","NMVOC","Gg","0.101944480250093"
"CY","2008","N14 N_Natural","NMVOC","Gg","0"
"CY","2008","N14 z_Memo","NMVOC","Gg","3.88741022709887"
"EU28","2007","N14 A_PublicPower","NMVOC","Gg","44.2295030560227"
"EU28","2007","N14 B_Industry","NMVOC","Gg","701.416188362745"
"EU28","2007","N14 C_OtherStatComb","NMVOC","Gg","1095.3933720721"
"EU28","2007","N14 D_Fugitive","NMVOC","Gg","685.268817392857"
"EU28","2007","N14 E_Solvents","NMVOC","Gg","3385.37811262385"
"EU28","2007","N14 F_RoadTransport","NMVOC","Gg","1287.09810343357"
"EU28","2007","N14 G_Shipping","NMVOC","Gg","85.842484715295"
"EU28","2007","N14 H_Aviation","NMVOC","Gg","8.95227187128882"
"EU28","2007","N14 I_Offroad","NMVOC","Gg","300.687032029033"
"EU28","2007","N14 J_Waste","NMVOC","Gg","96.9452790532251"
"EU28","2007","N14 K_AgriLivestock","NMVOC","Gg","873.038618857676"
"EU28","2007","N14 L_AgriOther","NMVOC","Gg","223.036548799584"
"EU28","2007","N14 M_Other","NMVOC","Gg","1.861575057546"
"EU28","2007","N14 O_AviCruise","NMVOC","Gg","12.2204239251698"
"EU28","2007","N14 P_IntShipping","NMVOC","Gg","61.2413762069359"
"EU28","2007","N14 N_Natural","NMVOC","Gg","2417.84558185932"
"EU28","2007","N14 z_Memo","NMVOC","Gg","1386.25881325216"
"TR","2013","N14 A_PublicPower","NMVOC","Gg","3.086159308"
"TR","2013","N14 B_Industry","NMVOC","Gg","140.767904086163"
"TR","2013","N14 C_OtherStatComb","NMVOC","Gg","152.1438244418"
"TR","2013","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2013","N14 E_Solvents","NMVOC","Gg","247.865430490183"
"TR","2013","N14 F_RoadTransport","NMVOC","Gg","41.1533849303541"
"TR","2013","N14 G_Shipping","NMVOC","Gg","1.0368"
"TR","2013","N14 H_Aviation","NMVOC","Gg","4.54558608335425"
"TR","2013","N14 I_Offroad","NMVOC","Gg","0.68490975"
"TR","2013","N14 J_Waste","NMVOC","Gg","41.785957815"
"TR","2013","N14 K_AgriLivestock","NMVOC","Gg","196.40521120212"
"TR","2013","N14 L_AgriOther","NMVOC","Gg","209.70344318897"
"TR","2013","N14 O_AviCruise","NMVOC","Gg","0.0573230245624706"
"TR","2013","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2013","N14 N_Natural","NMVOC","Gg","0"
"EU15","2005","N14 A_PublicPower","NMVOC","Gg","29.6067644595859"
