"ISO2","year","sector","emission_species","units","emissions"
"EU15","2005","N14 B_Industry","NMVOC","Gg","534.268234137235"
"EU15","2005","N14 C_OtherStatComb","NMVOC","Gg","631.194444741488"
"EU15","2005","N14 D_Fugitive","NMVOC","Gg","603.580758275958"
"EU15","2005","N14 E_Solvents","NMVOC","Gg","2902.23663699425"
"EU15","2005","N14 F_RoadTransport","NMVOC","Gg","1307.2644651578"
"EU15","2005","N14 G_Shipping","NMVOC","Gg","93.4304713362277"
"EU15","2005","N14 H_Aviation","NMVOC","Gg","8.7768666129011"
"EU15","2005","N14 I_Offroad","NMVOC","Gg","261.413750252249"
"EU15","2005","N14 J_Waste","NMVOC","Gg","53.0753427186201"
"EU15","2005","N14 K_AgriLivestock","NMVOC","Gg","666.648120399041"
"EU15","2005","N14 L_AgriOther","NMVOC","Gg","196.923704490236"
"EU15","2005","N14 M_Other","NMVOC","Gg","1.941763907529"
"EU15","2005","N14 O_AviCruise","NMVOC","Gg","10.0893452247161"
"EU15","2005","N14 P_IntShipping","NMVOC","Gg","53.1203160390386"
"EU15","2005","N14 N_Natural","NMVOC","Gg","2101.9941549187"
"EU15","2005","N14 z_Memo","NMVOC","Gg","1558.81672716916"
"HU","2007","N14 A_PublicPower","NMVOC","Gg","2.80709232148106"
"HU","2007","N14 B_Industry","NMVOC","Gg","13.1695118705352"
"HU","2007","N14 C_OtherStatComb","NMVOC","Gg","25.8310796615"
"HU","2007","N14 D_Fugitive","NMVOC","Gg","3.36288707585708"
"HU","2007","N14 E_Solvents","NMVOC","Gg","45.8741906875251"
"HU","2007","N14 F_RoadTransport","NMVOC","Gg","33.37451361637"
"HU","2007","N14 G_Shipping","NMVOC","Gg","0.0214666666666667"
"HU","2007","N14 H_Aviation","NMVOC","Gg","0.00445646829693359"
"HU","2007","N14 I_Offroad","NMVOC","Gg","2.30078880277985"
"HU","2007","N14 J_Waste","NMVOC","Gg","2.38469703654553"
"HU","2007","N14 K_AgriLivestock","NMVOC","Gg","22.39610049367"
"HU","2007","N14 L_AgriOther","NMVOC","Gg","3.68811774"
"HU","2007","N14 M_Other","NMVOC","Gg","0"
"HU","2007","N14 O_AviCruise","NMVOC","Gg","0.0100239388876183"
"HU","2007","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2007","N14 N_Natural","NMVOC","Gg","0"
"HU","2007","N14 z_Memo","NMVOC","Gg","0"
"GR","2004","N14 A_PublicPower","NMVOC","Gg","1.69906840513308"
"GR","2004","N14 B_Industry","NMVOC","Gg","18.43363031538"
"GR","2004","N14 C_OtherStatComb","NMVOC","Gg","7.85945205836"
"GR","2004","N14 D_Fugitive","NMVOC","Gg","21.5256075"
"GR","2004","N14 E_Solvents","NMVOC","Gg","132.907039577147"
"GR","2004","N14 F_RoadTransport","NMVOC","Gg","104.66317980916"
"GR","2004","N14 G_Shipping","NMVOC","Gg","1.8749"
"GR","2004","N14 H_Aviation","NMVOC","Gg","0.0115910004805351"
"GR","2004","N14 I_Offroad","NMVOC","Gg","7.73405344"
"GR","2004","N14 J_Waste","NMVOC","Gg","4.96061097383658"
"GR","2004","N14 K_AgriLivestock","NMVOC","Gg","14.882993220746"
"GR","2004","N14 L_AgriOther","NMVOC","Gg","3.47505017256"
"GR","2004","N14 M_Other","NMVOC","Gg","0"
"GR","2004","N14 O_AviCruise","NMVOC","Gg","0.018301779109418"
"GR","2004","N14 P_IntShipping","NMVOC","Gg","8.9059"
"PT","2009","N14 A_PublicPower","NMVOC","Gg","1.27930100407934"
"PT","2009","N14 B_Industry","NMVOC","Gg","25.125944089882"
"PT","2009","N14 C_OtherStatComb","NMVOC","Gg","15.1291626485271"
"PT","2009","N14 D_Fugitive","NMVOC","Gg","9.39236602051839"
"PT","2009","N14 E_Solvents","NMVOC","Gg","78.8701346185697"
"PT","2009","N14 F_RoadTransport","NMVOC","Gg","27.4202323481925"
"PT","2009","N14 G_Shipping","NMVOC","Gg","0.198460672904608"
"PT","2009","N14 H_Aviation","NMVOC","Gg","0.459920466505113"
"PT","2009","N14 I_Offroad","NMVOC","Gg","0.777044414740515"
"PT","2009","N14 J_Waste","NMVOC","Gg","2.42294649199702"
"PT","2009","N14 K_AgriLivestock","NMVOC","Gg","7.87055859175667"
"PT","2009","N14 L_AgriOther","NMVOC","Gg","6.67220984078175"
"PT","2009","N14 M_Other","NMVOC","Gg","0"
"PT","2009","N14 O_AviCruise","NMVOC","Gg","0.326273228430287"
"PT","2009","N14 P_IntShipping","NMVOC","Gg","1.57349384298567"
"PT","2009","N14 N_Natural","NMVOC","Gg","532.669938383036"
"PT","2009","N14 z_Memo","NMVOC","Gg","0"
"SE","2012","N14 A_PublicPower","NMVOC","Gg","3.31880270659957"
"SE","2012","N14 B_Industry","NMVOC","Gg","11.2372722588208"
"SE","2012","N14 C_OtherStatComb","NMVOC","Gg","12.3906941453233"
"SE","2012","N14 D_Fugitive","NMVOC","Gg","13.709952689388"
"SE","2012","N14 E_Solvents","NMVOC","Gg","59.5024740251629"
"SE","2012","N14 F_RoadTransport","NMVOC","Gg","12.8997088219693"
"SE","2012","N14 G_Shipping","NMVOC","Gg","4.53597032305325"
"SE","2012","N14 H_Aviation","NMVOC","Gg","0.175334077874189"
"SE","2012","N14 I_Offroad","NMVOC","Gg","14.5140221082645"
"SE","2012","N14 J_Waste","NMVOC","Gg","0.853276959587466"
"SE","2012","N14 K_AgriLivestock","NMVOC","Gg","20.8967133304767"
"SE","2012","N14 L_AgriOther","NMVOC","Gg","10.1624292452107"
"SE","2012","N14 M_Other","NMVOC","Gg","0"
"SE","2012","N14 O_AviCruise","NMVOC","Gg","0.531115879069447"
"SE","2012","N14 P_IntShipping","NMVOC","Gg","1.96918946736"
"SE","2012","N14 N_Natural","NMVOC","Gg","0"
"SE","2012","N14 z_Memo","NMVOC","Gg","0"
"EU15","2000","N14 A_PublicPower","NMVOC","Gg","28.8847822219083"
"EU15","2000","N14 B_Industry","NMVOC","Gg","569.928909103539"
"EU15","2000","N14 C_OtherStatComb","NMVOC","Gg","754.884718767112"
"EU15","2000","N14 D_Fugitive","NMVOC","Gg","825.681980797243"
"EU15","2000","N14 E_Solvents","NMVOC","Gg","3261.28698877554"
"EU15","2000","N14 F_RoadTransport","NMVOC","Gg","2319.64012638797"
"EU15","2000","N14 G_Shipping","NMVOC","Gg","98.2630550444343"
"EU15","2000","N14 H_Aviation","NMVOC","Gg","10.1245038453408"
"EU15","2000","N14 I_Offroad","NMVOC","Gg","306.607509386032"
"EU15","2000","N14 J_Waste","NMVOC","Gg","57.3555305404892"
"EU15","2000","N14 K_AgriLivestock","NMVOC","Gg","703.74221620556"
"EU15","2000","N14 L_AgriOther","NMVOC","Gg","205.64810529676"
"EU15","2000","N14 M_Other","NMVOC","Gg","1.960425104047"
"EU15","2000","N14 O_AviCruise","NMVOC","Gg","9.66388489611816"
"EU15","2000","N14 P_IntShipping","NMVOC","Gg","46.6257445545882"
"EU15","2000","N14 N_Natural","NMVOC","Gg","2025.36311721233"
"EU15","2000","N14 z_Memo","NMVOC","Gg","1475.79131907043"
"UA","2017","N14 A_PublicPower","NMVOC","Gg","28.1004572259978"
"UA","2017","N14 B_Industry","NMVOC","Gg","71.2961058068294"
"UA","2017","N14 C_OtherStatComb","NMVOC","Gg","16.5892015160059"
"UA","2017","N14 D_Fugitive","NMVOC","Gg","21.4831664451626"
"UA","2017","N14 E_Solvents","NMVOC","Gg","45.3341485236872"
"UA","2017","N14 F_RoadTransport","NMVOC","Gg","49.026133"
"UA","2017","N14 G_Shipping","NMVOC","Gg","0.130060232368434"
"UA","2017","N14 H_Aviation","NMVOC","Gg","0.12255904267"
"UA","2017","N14 I_Offroad","NMVOC","Gg","0.901463490913668"
"UA","2017","N14 J_Waste","NMVOC","Gg","3.31415389141978"
"UA","2017","N14 K_AgriLivestock","NMVOC","Gg","0.161478329659839"
"UA","2017","N14 L_AgriOther","NMVOC","Gg","0.00542312358227044"
"UA","2017","N14 M_Other","NMVOC","Gg","0"
"NL","2005","N14 A_PublicPower","NMVOC","Gg","0.560181343"
"NL","2005","N14 B_Industry","NMVOC","Gg","27.031707127"
"NL","2005","N14 C_OtherStatComb","NMVOC","Gg","13.598670662"
"NL","2005","N14 D_Fugitive","NMVOC","Gg","20.84605349"
"NL","2005","N14 E_Solvents","NMVOC","Gg","81.410004715"
"NL","2005","N14 F_RoadTransport","NMVOC","Gg","41.28018823"
"NL","2005","N14 G_Shipping","NMVOC","Gg","1.45238348"
"NL","2005","N14 H_Aviation","NMVOC","Gg","0.269729946"
"NL","2005","N14 I_Offroad","NMVOC","Gg","10.466257322"
"NL","2005","N14 J_Waste","NMVOC","Gg","1.688654963"
"NL","2005","N14 K_AgriLivestock","NMVOC","Gg","42.555313271"
"NL","2005","N14 L_AgriOther","NMVOC","Gg","24.094123155"
"NL","2005","N14 M_Other","NMVOC","Gg","0.409569864"
"NL","2005","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2005","N14 P_IntShipping","NMVOC","Gg","3.701894094"
"NL","2005","N14 N_Natural","NMVOC","Gg","0"
"NL","2005","N14 z_Memo","NMVOC","Gg","40.704274552"
"EU28","2011","N14 A_PublicPower","NMVOC","Gg","44.9725320640809"
"EU28","2011","N14 B_Industry","NMVOC","Gg","638.929358245774"
"EU28","2011","N14 C_OtherStatComb","NMVOC","Gg","1035.59924045253"
"EU28","2011","N14 D_Fugitive","NMVOC","Gg","564.136248123209"
"EU28","2011","N14 E_Solvents","NMVOC","Gg","2844.6628796793"
"EU28","2011","N14 F_RoadTransport","NMVOC","Gg","820.089075254867"
"EU28","2011","N14 G_Shipping","NMVOC","Gg","58.9275801016359"
"EU28","2011","N14 H_Aviation","NMVOC","Gg","8.07771609627509"
"EU28","2011","N14 I_Offroad","NMVOC","Gg","213.468458682241"
"EU28","2011","N14 J_Waste","NMVOC","Gg","81.408563427283"
"EU28","2011","N14 K_AgriLivestock","NMVOC","Gg","856.314645626488"
"EU28","2011","N14 L_AgriOther","NMVOC","Gg","216.805783385259"
"EU28","2011","N14 M_Other","NMVOC","Gg","1.96516150681"
"EU28","2011","N14 O_AviCruise","NMVOC","Gg","12.4982764741668"
"EU28","2011","N14 P_IntShipping","NMVOC","Gg","58.6059856645889"
"EU28","2011","N14 N_Natural","NMVOC","Gg","2425.32817507962"
"EU28","2011","N14 z_Memo","NMVOC","Gg","1528.27289068388"
"IS","1997","N14 A_PublicPower","NMVOC","Gg","0.000216817"
"IS","1997","N14 B_Industry","NMVOC","Gg","0.45056798628254"
"IS","1997","N14 C_OtherStatComb","NMVOC","Gg","0.002053978553"
"IS","1997","N14 D_Fugitive","NMVOC","Gg","0.21592940270737"
"IS","1997","N14 E_Solvents","NMVOC","Gg","1.359866317621"
"IS","1997","N14 F_RoadTransport","NMVOC","Gg","5.97740024"
"IS","1997","N14 G_Shipping","NMVOC","Gg","0.0234172"
"IS","1997","N14 H_Aviation","NMVOC","Gg","0.0999980500506037"
"IS","1997","N14 I_Offroad","NMVOC","Gg","0.994898224"
"IS","1997","N14 J_Waste","NMVOC","Gg","0.53355365153384"
"IS","1997","N14 K_AgriLivestock","NMVOC","Gg","1.94890877394137"
"IS","1997","N14 L_AgriOther","NMVOC","Gg","6.91169709600254e-08"
"IS","1997","N14 M_Other","NMVOC","Gg","0"
"IS","1997","N14 O_AviCruise","NMVOC","Gg","0.126029299949396"
"IS","1997","N14 P_IntShipping","NMVOC","Gg","0.0335456"
"IS","1997","N14 N_Natural","NMVOC","Gg","0"
"IS","1997","N14 z_Memo","NMVOC","Gg","0"
"SK","1993","N14 A_PublicPower","NMVOC","Gg","0.172123016127467"
"SK","1993","N14 B_Industry","NMVOC","Gg","12.2475188947242"
"SK","1993","N14 C_OtherStatComb","NMVOC","Gg","110.06286483954"
"SK","1993","N14 D_Fugitive","NMVOC","Gg","11.1752498402491"
"SK","1993","N14 E_Solvents","NMVOC","Gg","64.718050743213"
"SK","1993","N14 F_RoadTransport","NMVOC","Gg","26.0186866241415"
"SK","1993","N14 G_Shipping","NMVOC","Gg","0.0378156456690038"
"SK","1993","N14 H_Aviation","NMVOC","Gg","0.00144635926802889"
"SK","1993","N14 I_Offroad","NMVOC","Gg","1.10527259239084"
"SK","1993","N14 J_Waste","NMVOC","Gg","0.959492850026517"
"SK","1993","N14 K_AgriLivestock","NMVOC","Gg","8.5292783434586"
"SK","1993","N14 L_AgriOther","NMVOC","Gg","3.60382101723984"
"SK","1993","N14 M_Other","NMVOC","Gg","0"
"SK","1993","N14 O_AviCruise","NMVOC","Gg","0.00242092142480669"
"SK","1993","N14 P_IntShipping","NMVOC","Gg","0"
"SK","1993","N14 N_Natural","NMVOC","Gg","0.577"
"SK","1993","N14 z_Memo","NMVOC","Gg","0"
"PL","2008","N14 A_PublicPower","NMVOC","Gg","2.30958916"
"PL","2008","N14 B_Industry","NMVOC","Gg","80.390942783397"
"PL","2008","N14 C_OtherStatComb","NMVOC","Gg","145.8332143715"
"PL","2008","N14 D_Fugitive","NMVOC","Gg","50.4222339550326"
"PL","2008","N14 E_Solvents","NMVOC","Gg","237.010539398481"
"PL","2008","N14 F_RoadTransport","NMVOC","Gg","108.329507455415"
"PL","2008","N14 G_Shipping","NMVOC","Gg","0.0199659157149439"
"PL","2008","N14 H_Aviation","NMVOC","Gg","0.0385083350745938"
"PL","2008","N14 I_Offroad","NMVOC","Gg","8.02725192964824"
"PL","2008","N14 J_Waste","NMVOC","Gg","16.6311211424907"
"PL","2008","N14 K_AgriLivestock","NMVOC","Gg","91.44574565775"
"PL","2008","N14 L_AgriOther","NMVOC","Gg","7.05148522256202"
"PL","2008","N14 M_Other","NMVOC","Gg","0"
"PL","2008","N14 O_AviCruise","NMVOC","Gg","0.267401208635049"
"PL","2008","N14 P_IntShipping","NMVOC","Gg","0.7614"
"PL","2008","N14 N_Natural","NMVOC","Gg","248.905547405897"
"PL","2008","N14 z_Memo","NMVOC","Gg","0"
"SE","2007","N14 A_PublicPower","NMVOC","Gg","2.97216824479712"
"SE","2007","N14 B_Industry","NMVOC","Gg","13.5662237218111"
"SE","2007","N14 C_OtherStatComb","NMVOC","Gg","13.1372253068859"
"SE","2007","N14 D_Fugitive","NMVOC","Gg","14.7713661379981"
"SE","2007","N14 E_Solvents","NMVOC","Gg","67.8131799799999"
"SE","2007","N14 F_RoadTransport","NMVOC","Gg","30.4721017381421"
"SE","2007","N14 G_Shipping","NMVOC","Gg","5.31012959438068"
"SE","2007","N14 H_Aviation","NMVOC","Gg","0.161142134267519"
"SE","2007","N14 I_Offroad","NMVOC","Gg","17.0603910952162"
"SE","2007","N14 J_Waste","NMVOC","Gg","1.30902896313542"
"SE","2007","N14 K_AgriLivestock","NMVOC","Gg","21.7294908606301"
"SE","2007","N14 L_AgriOther","NMVOC","Gg","10.188990244637"
"SE","2007","N14 M_Other","NMVOC","Gg","0"
"SE","2007","N14 O_AviCruise","NMVOC","Gg","0.699092943568819"
"SE","2007","N14 P_IntShipping","NMVOC","Gg","2.59289179524"
"SE","2007","N14 N_Natural","NMVOC","Gg","0"
"SE","2007","N14 z_Memo","NMVOC","Gg","0"
"IE","1996","N14 A_PublicPower","NMVOC","Gg","0.281019802930259"
"IE","1996","N14 B_Industry","NMVOC","Gg","11.3551907707038"
"IE","1996","N14 C_OtherStatComb","NMVOC","Gg","18.4691648042414"
"IE","1996","N14 D_Fugitive","NMVOC","Gg","4.11565255463711"
"IE","1996","N14 E_Solvents","NMVOC","Gg","24.1931811101156"
"IE","1996","N14 F_RoadTransport","NMVOC","Gg","30.8828808976215"
"IE","1996","N14 G_Shipping","NMVOC","Gg","0.0903"
"IE","1996","N14 H_Aviation","NMVOC","Gg","0.112888936856608"
"IE","1996","N14 I_Offroad","NMVOC","Gg","1.5367251090638"
"IE","1996","N14 J_Waste","NMVOC","Gg","1.13464018964468"
"IE","1996","N14 K_AgriLivestock","NMVOC","Gg","40.7627238453773"
"IE","1996","N14 L_AgriOther","NMVOC","Gg","3.733604"
"IE","1996","N14 M_Other","NMVOC","Gg","0"
"IE","1996","N14 O_AviCruise","NMVOC","Gg","0.125452806580295"
"IE","1996","N14 P_IntShipping","NMVOC","Gg","0.4366"
"IE","1996","N14 N_Natural","NMVOC","Gg","0"
"IE","1996","N14 z_Memo","NMVOC","Gg","31.7268162543367"
"CY","2000","N14 A_PublicPower","NMVOC","Gg","0.086718472694"
"CY","2000","N14 B_Industry","NMVOC","Gg","1.11623467625"
"CY","2000","N14 C_OtherStatComb","NMVOC","Gg","0.0430956657526987"
"CY","2000","N14 D_Fugitive","NMVOC","Gg","1.14578719588477"
"CY","2000","N14 E_Solvents","NMVOC","Gg","8.9826389698454"
"CY","2000","N14 F_RoadTransport","NMVOC","Gg","5.15414447335746"
"CY","2000","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","2000","N14 H_Aviation","NMVOC","Gg","0.0182375995131676"
"CY","2000","N14 I_Offroad","NMVOC","Gg","0.0828803295786143"
"CY","2000","N14 J_Waste","NMVOC","Gg","0.661207980303967"
"CY","2000","N14 K_AgriLivestock","NMVOC","Gg","1.1050248816376"
"CY","2000","N14 L_AgriOther","NMVOC","Gg","0.0519948"
"CY","2000","N14 M_Other","NMVOC","Gg","0"
"CY","2000","N14 O_AviCruise","NMVOC","Gg","0"
"CY","2000","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","2000","N14 N_Natural","NMVOC","Gg","0"
"CY","2000","N14 z_Memo","NMVOC","Gg","5.17512241012688"
"FR","1991","N14 A_PublicPower","NMVOC","Gg","1.69715001326885"
"FR","1991","N14 B_Industry","NMVOC","Gg","90.2391028550719"
"FR","1991","N14 C_OtherStatComb","NMVOC","Gg","625.445446094898"
"FR","1991","N14 D_Fugitive","NMVOC","Gg","168.364342450617"
"FR","1991","N14 E_Solvents","NMVOC","Gg","645.73972399584"
"FR","1991","N14 F_RoadTransport","NMVOC","Gg","886.930012775608"
"FR","1991","N14 G_Shipping","NMVOC","Gg","14.4685885065002"
"FR","1991","N14 H_Aviation","NMVOC","Gg","3.05023431371233"
"FR","1991","N14 I_Offroad","NMVOC","Gg","58.6064101389193"
"FR","1991","N14 J_Waste","NMVOC","Gg","11.4483897191523"
"FR","1991","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1991","N14 L_AgriOther","NMVOC","Gg","2.5101155288428"
"FR","1991","N14 M_Other","NMVOC","Gg","0"
"FR","1991","N14 O_AviCruise","NMVOC","Gg","1.12216915864477"
"FR","1991","N14 P_IntShipping","NMVOC","Gg","7.07973449625345"
"FR","1991","N14 N_Natural","NMVOC","Gg","109.841824776307"
"FR","1991","N14 z_Memo","NMVOC","Gg","1423.51919657751"
"MK","2001","N14 A_PublicPower","NMVOC","Gg","0.0894327976432657"
"MK","2001","N14 B_Industry","NMVOC","Gg","2.31601498052299"
"MK","2001","N14 C_OtherStatComb","NMVOC","Gg","9.02005222207712"
"MK","2001","N14 D_Fugitive","NMVOC","Gg","3.75006496284238"
"MK","2001","N14 E_Solvents","NMVOC","Gg","7.45610374066497"
"MK","2001","N14 F_RoadTransport","NMVOC","Gg","9.82859867568677"
"MK","2001","N14 G_Shipping","NMVOC","Gg","2.22944149320371e-05"
"MK","2001","N14 H_Aviation","NMVOC","Gg","0.00254452218978892"
"MK","2001","N14 I_Offroad","NMVOC","Gg","0.788950758352409"
"MK","2001","N14 J_Waste","NMVOC","Gg","1.86122081423737"
"MK","2001","N14 K_AgriLivestock","NMVOC","Gg","3.79694528794723"
"MK","2001","N14 L_AgriOther","NMVOC","Gg","1.06984"
"MK","2001","N14 M_Other","NMVOC","Gg","0"
"MK","2001","N14 O_AviCruise","NMVOC","Gg","0.476970409725603"
"MK","2001","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2001","N14 N_Natural","NMVOC","Gg","1.5765"
"MK","2001","N14 z_Memo","NMVOC","Gg","0"
"EU15","2016","N14 A_PublicPower","NMVOC","Gg","28.0663791374683"
"EU15","2016","N14 B_Industry","NMVOC","Gg","470.675991764684"
"EU15","2016","N14 C_OtherStatComb","NMVOC","Gg","585.874254065153"
"EU15","2016","N14 D_Fugitive","NMVOC","Gg","360.180750293221"
"EU15","2016","N14 E_Solvents","NMVOC","Gg","2093.75603734139"
"EU15","2016","N14 F_RoadTransport","NMVOC","Gg","423.570779981865"
"EU15","2016","N14 G_Shipping","NMVOC","Gg","45.0957962772356"
"EU15","2016","N14 H_Aviation","NMVOC","Gg","7.03893877665939"
"EU15","2016","N14 I_Offroad","NMVOC","Gg","127.750162206496"
"EU15","2016","N14 J_Waste","NMVOC","Gg","39.5726664955964"
"EU15","2016","N14 K_AgriLivestock","NMVOC","Gg","694.687844801796"
"EU15","2016","N14 L_AgriOther","NMVOC","Gg","196.119396499558"
"EU15","2016","N14 M_Other","NMVOC","Gg","1.981632653406"
"EU15","2016","N14 O_AviCruise","NMVOC","Gg","11.2170162663722"
"EU15","2016","N14 P_IntShipping","NMVOC","Gg","50.0620242398675"
"EU15","2016","N14 N_Natural","NMVOC","Gg","2197.33319891938"
"EU15","2016","N14 z_Memo","NMVOC","Gg","1549.78972021578"
"IE","2017","N14 A_PublicPower","NMVOC","Gg","0.301196593127712"
"IE","2017","N14 B_Industry","NMVOC","Gg","29.8217263193939"
"IE","2017","N14 C_OtherStatComb","NMVOC","Gg","7.86288070641984"
"IE","2017","N14 D_Fugitive","NMVOC","Gg","4.48972529749362"
"IE","2017","N14 E_Solvents","NMVOC","Gg","18.6418118354226"
"IE","2017","N14 F_RoadTransport","NMVOC","Gg","4.40623902052567"
"IE","2017","N14 G_Shipping","NMVOC","Gg","0.205366169443204"
"IE","2017","N14 H_Aviation","NMVOC","Gg","0.160340455663701"
"IE","2017","N14 I_Offroad","NMVOC","Gg","0.457492615103645"
"IE","2017","N14 J_Waste","NMVOC","Gg","0.530469462552338"
"IE","2017","N14 K_AgriLivestock","NMVOC","Gg","42.6268123139915"
"IE","2017","N14 L_AgriOther","NMVOC","Gg","3.84463"
"IE","2017","N14 M_Other","NMVOC","Gg","0"
"IE","2017","N14 O_AviCruise","NMVOC","Gg","0.311183000902997"
"IE","2017","N14 P_IntShipping","NMVOC","Gg","0.4221454"
"IE","2017","N14 N_Natural","NMVOC","Gg","0"
"IE","2017","N14 z_Memo","NMVOC","Gg","4.91236702338199"
"EU15","2013","N14 A_PublicPower","NMVOC","Gg","30.1954905913618"
"EU15","2013","N14 B_Industry","NMVOC","Gg","459.358915906379"
"EU15","2013","N14 C_OtherStatComb","NMVOC","Gg","636.745640162032"
"EU15","2013","N14 D_Fugitive","NMVOC","Gg","400.514250632053"
"EU15","2013","N14 E_Solvents","NMVOC","Gg","2199.95833958634"
"EU15","2013","N14 F_RoadTransport","NMVOC","Gg","496.844087579648"
"EU15","2013","N14 G_Shipping","NMVOC","Gg","47.3222402330126"
"EU15","2013","N14 H_Aviation","NMVOC","Gg","7.12939849466048"
"EU15","2013","N14 I_Offroad","NMVOC","Gg","144.199428038437"
"EU15","2013","N14 J_Waste","NMVOC","Gg","41.6676434853249"
"EU15","2013","N14 K_AgriLivestock","NMVOC","Gg","676.872925808296"
"EU15","2013","N14 L_AgriOther","NMVOC","Gg","190.366889757658"
"EU15","2013","N14 M_Other","NMVOC","Gg","1.961246608888"
"EU15","2013","N14 O_AviCruise","NMVOC","Gg","10.6910715915412"
"EU15","2013","N14 P_IntShipping","NMVOC","Gg","47.895530915056"
"EU15","2013","N14 N_Natural","NMVOC","Gg","2144.05409812647"
"EU15","2013","N14 z_Memo","NMVOC","Gg","1490.82977118721"
"EU09","1997","N14 A_PublicPower","NMVOC","Gg","23.0919445274897"
"EU09","1997","N14 B_Industry","NMVOC","Gg","512.520554450422"
"EU09","1997","N14 C_OtherStatComb","NMVOC","Gg","759.542318238319"
"EU09","1997","N14 D_Fugitive","NMVOC","Gg","981.646688721078"
"EU09","1997","N14 E_Solvents","NMVOC","Gg","2873.37554276602"
"EU09","1997","N14 F_RoadTransport","NMVOC","Gg","2698.94425951759"
"EU09","1997","N14 G_Shipping","NMVOC","Gg","83.3349435150291"
"EU09","1997","N14 H_Aviation","NMVOC","Gg","8.4583866917455"
"EU09","1997","N14 I_Offroad","NMVOC","Gg","256.162516332478"
"EU09","1997","N14 J_Waste","NMVOC","Gg","49.3527173749237"
"EU09","1997","N14 K_AgriLivestock","NMVOC","Gg","586.149233854232"
"EU09","1997","N14 L_AgriOther","NMVOC","Gg","83.4833595704309"
"EU09","1997","N14 M_Other","NMVOC","Gg","1.729301277352"
"EU09","1997","N14 O_AviCruise","NMVOC","Gg","6.0553941656132"
"EU09","1997","N14 P_IntShipping","NMVOC","Gg","28.2748605112449"
"EU09","1997","N14 N_Natural","NMVOC","Gg","1468.97730147606"
"EU09","1997","N14 z_Memo","NMVOC","Gg","1511.56774005248"
"EU15","2015","N14 A_PublicPower","NMVOC","Gg","27.6451202631227"
"EU15","2015","N14 B_Industry","NMVOC","Gg","468.520777258864"
"EU15","2015","N14 C_OtherStatComb","NMVOC","Gg","575.93342291507"
"EU15","2015","N14 D_Fugitive","NMVOC","Gg","382.469311081957"
"EU15","2015","N14 E_Solvents","NMVOC","Gg","2107.2415500058"
"EU15","2015","N14 F_RoadTransport","NMVOC","Gg","444.723087939867"
"EU15","2015","N14 G_Shipping","NMVOC","Gg","45.6246438077454"
"EU15","2015","N14 H_Aviation","NMVOC","Gg","7.20678703406676"
"EU15","2015","N14 I_Offroad","NMVOC","Gg","136.72316171819"
"EU15","2015","N14 J_Waste","NMVOC","Gg","39.8149076231254"
"EU15","2015","N14 K_AgriLivestock","NMVOC","Gg","687.204345553169"
"EU15","2015","N14 L_AgriOther","NMVOC","Gg","193.067756260218"
"EU15","2015","N14 M_Other","NMVOC","Gg","1.943718265406"
"EU15","2015","N14 O_AviCruise","NMVOC","Gg","11.0008640850445"
"EU15","2015","N14 P_IntShipping","NMVOC","Gg","47.7007596091237"
