"ISO2","year","sector","emission_species","units","emissions"
"EU15","2015","N14 N_Natural","NMVOC","Gg","2173.70258989335"
"EU15","2015","N14 z_Memo","NMVOC","Gg","1598.19265920344"
"LU","2000","N14 A_PublicPower","NMVOC","Gg","0.0242268149412244"
"LU","2000","N14 B_Industry","NMVOC","Gg","0.495692503512931"
"LU","2000","N14 C_OtherStatComb","NMVOC","Gg","0.458338388769258"
"LU","2000","N14 D_Fugitive","NMVOC","Gg","0.911487041217769"
"LU","2000","N14 E_Solvents","NMVOC","Gg","4.93916916814832"
"LU","2000","N14 F_RoadTransport","NMVOC","Gg","4.9926290242152"
"LU","2000","N14 G_Shipping","NMVOC","Gg","0.0161833913706535"
"LU","2000","N14 H_Aviation","NMVOC","Gg","0.035404309658"
"LU","2000","N14 I_Offroad","NMVOC","Gg","0.472035187178189"
"LU","2000","N14 J_Waste","NMVOC","Gg","0.029012476821659"
"LU","2000","N14 K_AgriLivestock","NMVOC","Gg","3.14717686034456"
"LU","2000","N14 L_AgriOther","NMVOC","Gg","0.1097732638"
"LU","2000","N14 M_Other","NMVOC","Gg","0"
"LU","2000","N14 O_AviCruise","NMVOC","Gg","0.0585496373288362"
"LU","2000","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2000","N14 N_Natural","NMVOC","Gg","0"
"LU","2000","N14 z_Memo","NMVOC","Gg","1.77976910080148"
"LU","1994","N14 A_PublicPower","NMVOC","Gg","0.00262716205688352"
"LU","1994","N14 B_Industry","NMVOC","Gg","0.772555751092817"
"LU","1994","N14 C_OtherStatComb","NMVOC","Gg","0.564163630469602"
"LU","1994","N14 D_Fugitive","NMVOC","Gg","0.775646302590086"
"LU","1994","N14 E_Solvents","NMVOC","Gg","4.97056255389699"
"LU","1994","N14 F_RoadTransport","NMVOC","Gg","10.7049481792339"
"LU","1994","N14 G_Shipping","NMVOC","Gg","0.0266604708354663"
"LU","1994","N14 H_Aviation","NMVOC","Gg","0.0163627531034483"
"LU","1994","N14 I_Offroad","NMVOC","Gg","0.527317755062834"
"LU","1994","N14 J_Waste","NMVOC","Gg","0.0296063128122866"
"LU","1994","N14 K_AgriLivestock","NMVOC","Gg","3.09283442120591"
"LU","1994","N14 L_AgriOther","NMVOC","Gg","0.1090179"
"LU","1994","N14 M_Other","NMVOC","Gg","0"
"LU","1994","N14 O_AviCruise","NMVOC","Gg","0.0313859131525163"
"LU","1994","N14 P_IntShipping","NMVOC","Gg","0"
"LU","1994","N14 N_Natural","NMVOC","Gg","0"
"LU","1994","N14 z_Memo","NMVOC","Gg","3.87536043299173"
"LT","2002","N14 A_PublicPower","NMVOC","Gg","0.2532962"
"LT","2002","N14 B_Industry","NMVOC","Gg","0.60433584870737"
"LT","2002","N14 C_OtherStatComb","NMVOC","Gg","12.0313094994"
"LT","2002","N14 D_Fugitive","NMVOC","Gg","3.76832628901431"
"LT","2002","N14 E_Solvents","NMVOC","Gg","16.1090735909147"
"LT","2002","N14 F_RoadTransport","NMVOC","Gg","11.14475287"
"LT","2002","N14 G_Shipping","NMVOC","Gg","0.010648623425105"
"LT","2002","N14 H_Aviation","NMVOC","Gg","0.001236"
"LT","2002","N14 I_Offroad","NMVOC","Gg","1.40302979689467"
"LT","2002","N14 J_Waste","NMVOC","Gg","2.3253077678"
"LT","2002","N14 K_AgriLivestock","NMVOC","Gg","10.9834634766516"
"LT","2002","N14 L_AgriOther","NMVOC","Gg","0"
"LT","2002","N14 M_Other","NMVOC","Gg","0"
"LT","2002","N14 P_IntShipping","NMVOC","Gg","0.305"
"LT","2002","N14 N_Natural","NMVOC","Gg","0.3607"
"IS","1999","N14 A_PublicPower","NMVOC","Gg","0.00020035192"
"IS","1999","N14 B_Industry","NMVOC","Gg","0.439828737314308"
"IS","1999","N14 C_OtherStatComb","NMVOC","Gg","0.002196284915"
"IS","1999","N14 D_Fugitive","NMVOC","Gg","0.234073879219769"
"IS","1999","N14 E_Solvents","NMVOC","Gg","1.341462608449"
"IS","1999","N14 F_RoadTransport","NMVOC","Gg","3.619234602"
"IS","1999","N14 G_Shipping","NMVOC","Gg","0.0159412"
"IS","1999","N14 H_Aviation","NMVOC","Gg","0.119396271660237"
"IS","1999","N14 I_Offroad","NMVOC","Gg","0.988743172"
"IS","1999","N14 J_Waste","NMVOC","Gg","0.538112099868388"
"IS","1999","N14 K_AgriLivestock","NMVOC","Gg","1.9192353194308"
"IS","1999","N14 L_AgriOther","NMVOC","Gg","7.55719638815492e-08"
"IS","1999","N14 M_Other","NMVOC","Gg","0"
"IS","1999","N14 O_AviCruise","NMVOC","Gg","0.156616438339763"
"IS","1999","N14 P_IntShipping","NMVOC","Gg","0.0343725"
"IS","1999","N14 N_Natural","NMVOC","Gg","0"
"IS","1999","N14 z_Memo","NMVOC","Gg","0"
"IS","2002","N14 A_PublicPower","NMVOC","Gg","0.00018905912"
"IS","2002","N14 B_Industry","NMVOC","Gg","0.473199338699098"
"IS","2002","N14 C_OtherStatComb","NMVOC","Gg","0.001917118534"
"IS","2002","N14 D_Fugitive","NMVOC","Gg","0.2200491693327"
"IS","2002","N14 E_Solvents","NMVOC","Gg","1.323508555671"
"IS","2002","N14 F_RoadTransport","NMVOC","Gg","2.48874801948236"
"IS","2002","N14 G_Shipping","NMVOC","Gg","0.0162048"
"IS","2002","N14 H_Aviation","NMVOC","Gg","0.0980462864152087"
"IS","2002","N14 I_Offroad","NMVOC","Gg","0.920376061"
"IS","2002","N14 J_Waste","NMVOC","Gg","0.542175809511186"
"IS","2002","N14 K_AgriLivestock","NMVOC","Gg","1.77028409871534"
"IS","2002","N14 L_AgriOther","NMVOC","Gg","6.59608513377689e-08"
"IS","2002","N14 M_Other","NMVOC","Gg","0"
"IS","2002","N14 O_AviCruise","NMVOC","Gg","0.133434013584791"
"IS","2002","N14 P_IntShipping","NMVOC","Gg","0.0750656"
"IS","2002","N14 N_Natural","NMVOC","Gg","0"
"IS","2002","N14 z_Memo","NMVOC","Gg","0"
"NO","2013","N14 A_PublicPower","NMVOC","Gg","1.8458315569"
"NO","2013","N14 B_Industry","NMVOC","Gg","8.3041539961"
"NO","2013","N14 C_OtherStatComb","NMVOC","Gg","7.6919464731"
"NO","2013","N14 D_Fugitive","NMVOC","Gg","47.9993987013"
"NO","2013","N14 E_Solvents","NMVOC","Gg","45.6508125849"
"NO","2013","N14 F_RoadTransport","NMVOC","Gg","8.4283261635"
"NO","2013","N14 G_Shipping","NMVOC","Gg","4.3102158525"
"NO","2013","N14 H_Aviation","NMVOC","Gg","0.4365653999"
"NO","2013","N14 I_Offroad","NMVOC","Gg","19.9188741084"
"NO","2013","N14 J_Waste","NMVOC","Gg","0.8685236101"
"NO","2013","N14 K_AgriLivestock","NMVOC","Gg","10.2130426806"
"NO","2013","N14 L_AgriOther","NMVOC","Gg","0.713757438"
"NO","2013","N14 M_Other","NMVOC","Gg","0"
"NO","2013","N14 O_AviCruise","NMVOC","Gg","1.4134349353"
"NO","2013","N14 P_IntShipping","NMVOC","Gg","0.1875125925"
"NO","2013","N14 N_Natural","NMVOC","Gg","0"
"NO","2013","N14 z_Memo","NMVOC","Gg","14.431072428"
"EU15","1999","N14 A_PublicPower","NMVOC","Gg","27.2089316673284"
"EU15","1999","N14 B_Industry","NMVOC","Gg","581.084427752019"
"EU15","1999","N14 C_OtherStatComb","NMVOC","Gg","819.922627242645"
"EU15","1999","N14 D_Fugitive","NMVOC","Gg","884.885911523594"
"EU15","1999","N14 E_Solvents","NMVOC","Gg","3380.67551959761"
"EU15","1999","N14 F_RoadTransport","NMVOC","Gg","2719.05369861946"
"EU15","1999","N14 G_Shipping","NMVOC","Gg","101.282488062431"
"EU15","1999","N14 H_Aviation","NMVOC","Gg","11.0911391849928"
"EU15","1999","N14 I_Offroad","NMVOC","Gg","313.371986135508"
"EU15","1999","N14 J_Waste","NMVOC","Gg","58.4099736829412"
"EU15","1999","N14 K_AgriLivestock","NMVOC","Gg","716.272409165068"
"EU15","1999","N14 L_AgriOther","NMVOC","Gg","209.375468686375"
"EU15","1999","N14 M_Other","NMVOC","Gg","2.003833816506"
"EU15","1999","N14 O_AviCruise","NMVOC","Gg","9.44470091357635"
"EU15","1999","N14 P_IntShipping","NMVOC","Gg","45.6802268771762"
"EU15","1999","N14 N_Natural","NMVOC","Gg","1994.58583632595"
"EU15","1999","N14 z_Memo","NMVOC","Gg","1543.18304412669"
"BE","2002","N14 A_PublicPower","NMVOC","Gg","0.617084148509429"
"BE","2002","N14 B_Industry","NMVOC","Gg","27.6434888704573"
"BE","2002","N14 C_OtherStatComb","NMVOC","Gg","10.5343073629132"
"BE","2002","N14 D_Fugitive","NMVOC","Gg","19.573509919336"
"BE","2002","N14 E_Solvents","NMVOC","Gg","71.9018608975066"
"BE","2002","N14 F_RoadTransport","NMVOC","Gg","27.8432995709667"
"BE","2002","N14 G_Shipping","NMVOC","Gg","0.381302703821249"
"BE","2002","N14 H_Aviation","NMVOC","Gg","0.141732576936305"
"BE","2002","N14 I_Offroad","NMVOC","Gg","5.64987680729125"
"BE","2002","N14 J_Waste","NMVOC","Gg","2.22778157532322"
"BE","2002","N14 K_AgriLivestock","NMVOC","Gg","26.3903460473833"
"BE","2002","N14 L_AgriOther","NMVOC","Gg","1.2232632238"
"BE","2002","N14 M_Other","NMVOC","Gg","0"
"BE","2002","N14 O_AviCruise","NMVOC","Gg","0.439926784423004"
"BE","2002","N14 P_IntShipping","NMVOC","Gg","1.05738952483663"
"BE","2002","N14 N_Natural","NMVOC","Gg","49.1286459938"
"BE","2002","N14 z_Memo","NMVOC","Gg","24.1186081331766"
"EU12","2010","N14 A_PublicPower","NMVOC","Gg","26.3460815295025"
"EU12","2010","N14 B_Industry","NMVOC","Gg","448.596743033912"
"EU12","2010","N14 C_OtherStatComb","NMVOC","Gg","627.557951207911"
"EU12","2010","N14 D_Fugitive","NMVOC","Gg","436.300616765952"
"EU12","2010","N14 E_Solvents","NMVOC","Gg","2339.73124903903"
"EU12","2010","N14 F_RoadTransport","NMVOC","Gg","623.535975444289"
"EU12","2010","N14 G_Shipping","NMVOC","Gg","54.4897122883135"
"EU12","2010","N14 H_Aviation","NMVOC","Gg","6.82748947131942"
"EU12","2010","N14 I_Offroad","NMVOC","Gg","153.032905138785"
"EU12","2010","N14 J_Waste","NMVOC","Gg","44.0890550992554"
"EU12","2010","N14 K_AgriLivestock","NMVOC","Gg","606.705044049659"
"EU12","2010","N14 L_AgriOther","NMVOC","Gg","165.867576521371"
"EU12","2010","N14 M_Other","NMVOC","Gg","1.984284664451"
"EU12","2010","N14 O_AviCruise","NMVOC","Gg","9.9021435252711"
"EU12","2010","N14 P_IntShipping","NMVOC","Gg","52.902131577277"
"EU12","2010","N14 N_Natural","NMVOC","Gg","2108.4655037331"
"EU12","2010","N14 z_Memo","NMVOC","Gg","1432.44842798169"
"NL","1995","N14 A_PublicPower","NMVOC","Gg","1.073337702"
"NL","1995","N14 B_Industry","NMVOC","Gg","47.355077733"
"NL","1995","N14 C_OtherStatComb","NMVOC","Gg","15.277652231"
"NL","1995","N14 D_Fugitive","NMVOC","Gg","33.51303407"
"NL","1995","N14 E_Solvents","NMVOC","Gg","129.340891511"
"NL","1995","N14 F_RoadTransport","NMVOC","Gg","120.6199855"
"NL","1995","N14 G_Shipping","NMVOC","Gg","1.790281628"
"NL","1995","N14 H_Aviation","NMVOC","Gg","0.337735852"
"NL","1995","N14 I_Offroad","NMVOC","Gg","13.610810994"
"NL","1995","N14 J_Waste","NMVOC","Gg","2.278085783"
"NL","1995","N14 K_AgriLivestock","NMVOC","Gg","40.93184957"
"NL","1995","N14 L_AgriOther","NMVOC","Gg","25.75164257"
"NL","1995","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","1995","N14 O_AviCruise","NMVOC","Gg","0"
"NL","1995","N14 P_IntShipping","NMVOC","Gg","2.807843901"
"NL","1995","N14 N_Natural","NMVOC","Gg","0"
"NL","1995","N14 z_Memo","NMVOC","Gg","112.294322116"
"EE","1996","N14 A_PublicPower","NMVOC","Gg","1.02"
"EE","1996","N14 B_Industry","NMVOC","Gg","4.37808076"
"EE","1996","N14 C_OtherStatComb","NMVOC","Gg","8.455856"
"EE","1996","N14 D_Fugitive","NMVOC","Gg","1.911"
"EE","1996","N14 E_Solvents","NMVOC","Gg","8.225001"
"EE","1996","N14 F_RoadTransport","NMVOC","Gg","11.335198"
"EE","1996","N14 G_Shipping","NMVOC","Gg","0.05215"
"EE","1996","N14 H_Aviation","NMVOC","Gg","0.008606"
"EE","1996","N14 I_Offroad","NMVOC","Gg","0.866958"
"EE","1996","N14 J_Waste","NMVOC","Gg","1.163693"
"EE","1996","N14 K_AgriLivestock","NMVOC","Gg","4.191286"
"EE","1996","N14 L_AgriOther","NMVOC","Gg","0.305849"
"EE","1996","N14 M_Other","NMVOC","Gg","0"
"EE","1996","N14 O_AviCruise","NMVOC","Gg","0.005731"
"EE","1996","N14 P_IntShipping","NMVOC","Gg","0.2546"
"EE","1996","N14 N_Natural","NMVOC","Gg","0.1737"
"EE","1996","N14 z_Memo","NMVOC","Gg","0"
"LT","2001","N14 A_PublicPower","NMVOC","Gg","0.25569198"
"LT","2001","N14 B_Industry","NMVOC","Gg","0.239607137952714"
"LT","2001","N14 C_OtherStatComb","NMVOC","Gg","12.1117235372"
"LT","2001","N14 D_Fugitive","NMVOC","Gg","4.0225816400169"
"LT","2001","N14 E_Solvents","NMVOC","Gg","17.8449059697672"
"LT","2001","N14 F_RoadTransport","NMVOC","Gg","11.489492762"
"LT","2001","N14 G_Shipping","NMVOC","Gg","0.00934204386374242"
"LT","2001","N14 H_Aviation","NMVOC","Gg","0.001475"
"LT","2001","N14 I_Offroad","NMVOC","Gg","1.45079004520785"
"LT","2001","N14 J_Waste","NMVOC","Gg","2.35594709672"
"LT","2001","N14 K_AgriLivestock","NMVOC","Gg","10.718071125284"
"LT","2001","N14 L_AgriOther","NMVOC","Gg","0"
"LT","2001","N14 M_Other","NMVOC","Gg","0"
"LT","2001","N14 P_IntShipping","NMVOC","Gg","0.276"
"LT","2001","N14 N_Natural","NMVOC","Gg","0.0555"
"CA","1994","N14 A_PublicPower","NMVOC","Gg","3.52946236355559"
"CA","1994","N14 B_Industry","NMVOC","Gg","297.581867541848"
"CA","1994","N14 C_OtherStatComb","NMVOC","Gg","361.369008680415"
"CA","1994","N14 D_Fugitive","NMVOC","Gg","666.622115939703"
"CA","1994","N14 E_Solvents","NMVOC","Gg","368.25320456918"
"CA","1994","N14 F_RoadTransport","NMVOC","Gg","395.678891211571"
"CA","1994","N14 G_Shipping","NMVOC","Gg","6.37892518091956"
"CA","1994","N14 H_Aviation","NMVOC","Gg","1.76876978286172"
"CA","1994","N14 I_Offroad","NMVOC","Gg","830.389952462574"
"CA","1994","N14 J_Waste","NMVOC","Gg","15.8340291064064"
"CA","1994","N14 K_AgriLivestock","NMVOC","Gg","107.406162660577"
"CA","1994","N14 L_AgriOther","NMVOC","Gg","2.24897959177429"
"CA","1994","N14 M_Other","NMVOC","Gg","39.3052468999768"
"CA","1994","N14 O_AviCruise","NMVOC","Gg","2.37601433063017"
"CA","1994","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1994","N14 N_Natural","NMVOC","Gg","0"
"CA","1994","N14 z_Memo","NMVOC","Gg","0"
"MC","2013","N14 A_PublicPower","NMVOC","Gg","0.000169218352783268"
"MC","2013","N14 B_Industry","NMVOC","Gg","1.31008e-05"
"MC","2013","N14 C_OtherStatComb","NMVOC","Gg","0.0005765734136844"
"MC","2013","N14 D_Fugitive","NMVOC","Gg","0.000102857142857143"
"MC","2013","N14 E_Solvents","NMVOC","Gg","0.100998423457443"
"MC","2013","N14 F_RoadTransport","NMVOC","Gg","0.1037000075747"
"MC","2013","N14 G_Shipping","NMVOC","Gg","0.0161414225356793"
"MC","2013","N14 H_Aviation","NMVOC","Gg","0.0199416317464"
"MC","2013","N14 I_Offroad","NMVOC","Gg","0.0055037959978785"
"MC","2013","N14 J_Waste","NMVOC","Gg","9.7209615e-05"
"MC","2013","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2013","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2013","N14 M_Other","NMVOC","Gg","0"
"MC","2013","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2013","N14 P_IntShipping","NMVOC","Gg","0.0659490629186453"
"MC","2013","N14 N_Natural","NMVOC","Gg","0"
"MC","2013","N14 z_Memo","NMVOC","Gg","0"
"CH","1988","N14 A_PublicPower","NMVOC","Gg","0.423248141204687"
"CH","1988","N14 B_Industry","NMVOC","Gg","8.79785792560957"
"CH","1988","N14 C_OtherStatComb","NMVOC","Gg","10.0207119785225"
"CH","1988","N14 D_Fugitive","NMVOC","Gg","17.4570622354706"
"CH","1988","N14 E_Solvents","NMVOC","Gg","146.84823816"
"CH","1988","N14 F_RoadTransport","NMVOC","Gg","91.8674010913944"
"CH","1988","N14 G_Shipping","NMVOC","Gg","1.63223861146625"
"CH","1988","N14 H_Aviation","NMVOC","Gg","0.270923309237314"
"CH","1988","N14 I_Offroad","NMVOC","Gg","7.20803536560298"
"CH","1988","N14 J_Waste","NMVOC","Gg","1.1028840010431"
"CH","1988","N14 K_AgriLivestock","NMVOC","Gg","18.8609057596898"
"CH","1988","N14 L_AgriOther","NMVOC","Gg","2.1576133911198"
"CH","1988","N14 M_Other","NMVOC","Gg","0.12888"
"CH","1988","N14 O_AviCruise","NMVOC","Gg","0.56174904617373"
"CH","1988","N14 P_IntShipping","NMVOC","Gg","0.37479370901645"
"CH","1988","N14 N_Natural","NMVOC","Gg","0.75737275"
"CH","1988","N14 z_Memo","NMVOC","Gg","93.8497513680321"
"IE","1987","N14 A_PublicPower","NMVOC","Gg","0.211"
"IE","1987","N14 B_Industry","NMVOC","Gg","0.39"
"IE","1987","N14 C_OtherStatComb","NMVOC","Gg","11.437"
"IE","1987","N14 D_Fugitive","NMVOC","Gg","3.527"
"IE","1987","N14 E_Solvents","NMVOC","Gg","25.818"
"IE","1987","N14 F_RoadTransport","NMVOC","Gg","32.7941094822053"
"IE","1987","N14 G_Shipping","NMVOC","Gg","0.051"
"IE","1987","N14 H_Aviation","NMVOC","Gg","0.719"
"IE","1987","N14 I_Offroad","NMVOC","Gg","1.478"
"IE","1987","N14 J_Waste","NMVOC","Gg","0"
"IE","1987","N14 K_AgriLivestock","NMVOC","Gg","0"
"IE","1987","N14 L_AgriOther","NMVOC","Gg","0"
"IE","1987","N14 M_Other","NMVOC","Gg","0"
"IE","1987","N14 O_AviCruise","NMVOC","Gg","0.094"
"IE","1987","N14 P_IntShipping","NMVOC","Gg","0.057"
"IE","1987","N14 N_Natural","NMVOC","Gg","0"
"IE","1987","N14 z_Memo","NMVOC","Gg","36.9017312452202"
"EU12","2015","N14 A_PublicPower","NMVOC","Gg","23.3363542242518"
"EU12","2015","N14 B_Industry","NMVOC","Gg","445.051074844292"
"EU12","2015","N14 C_OtherStatComb","NMVOC","Gg","517.263524339763"
"EU12","2015","N14 D_Fugitive","NMVOC","Gg","360.464706508424"
"EU12","2015","N14 E_Solvents","NMVOC","Gg","1993.26540838735"
"EU12","2015","N14 F_RoadTransport","NMVOC","Gg","418.172350356737"
"EU12","2015","N14 G_Shipping","NMVOC","Gg","38.7414949958582"
"EU12","2015","N14 H_Aviation","NMVOC","Gg","6.41067824245621"
"EU12","2015","N14 I_Offroad","NMVOC","Gg","112.894500561496"
"EU12","2015","N14 J_Waste","NMVOC","Gg","38.9634024157452"
"EU12","2015","N14 K_AgriLivestock","NMVOC","Gg","625.639245921883"
"EU12","2015","N14 L_AgriOther","NMVOC","Gg","168.683522443486"
"EU12","2015","N14 M_Other","NMVOC","Gg","1.943718265406"
"EU12","2015","N14 O_AviCruise","NMVOC","Gg","9.83342299857014"
"EU12","2015","N14 P_IntShipping","NMVOC","Gg","45.1975886049637"
"EU12","2015","N14 N_Natural","NMVOC","Gg","2173.70258989335"
"EU12","2015","N14 z_Memo","NMVOC","Gg","1598.19265920344"
"DK","2012","N14 A_PublicPower","NMVOC","Gg","1.41989899660897"
"DK","2012","N14 B_Industry","NMVOC","Gg","3.80499689839597"
"DK","2012","N14 C_OtherStatComb","NMVOC","Gg","14.6492494723354"
"DK","2012","N14 D_Fugitive","NMVOC","Gg","10.3129605205187"
"DK","2012","N14 E_Solvents","NMVOC","Gg","26.9383421257272"
"DK","2012","N14 F_RoadTransport","NMVOC","Gg","10.6847016746336"
"DK","2012","N14 G_Shipping","NMVOC","Gg","0.453181067421339"
"DK","2012","N14 H_Aviation","NMVOC","Gg","0.159395801543069"
"DK","2012","N14 I_Offroad","NMVOC","Gg","5.37034660509505"
"DK","2012","N14 J_Waste","NMVOC","Gg","0.552215119185606"
"DK","2012","N14 K_AgriLivestock","NMVOC","Gg","35.6628668960315"
"DK","2012","N14 L_AgriOther","NMVOC","Gg","1.684071655"
"DK","2012","N14 M_Other","NMVOC","Gg","0"
"DK","2012","N14 O_AviCruise","NMVOC","Gg","0.157027922844685"
"DK","2012","N14 P_IntShipping","NMVOC","Gg","1.19864537391473"
"DK","2012","N14 N_Natural","NMVOC","Gg","0"
"DK","2012","N14 z_Memo","NMVOC","Gg","0"
"FI","2009","N14 A_PublicPower","NMVOC","Gg","1.14632653656218"
"FI","2009","N14 B_Industry","NMVOC","Gg","9.31614515808619"
"FI","2009","N14 C_OtherStatComb","NMVOC","Gg","22.3753933190324"
"FI","2009","N14 D_Fugitive","NMVOC","Gg","7.51168332"
"FI","2009","N14 E_Solvents","NMVOC","Gg","22.006204303"
"FI","2009","N14 F_RoadTransport","NMVOC","Gg","15.7749653226064"
"FI","2009","N14 G_Shipping","NMVOC","Gg","4.23470947498009"
"FI","2009","N14 H_Aviation","NMVOC","Gg","0.13711080776803"
"FI","2009","N14 I_Offroad","NMVOC","Gg","12.8363971581223"
"FI","2009","N14 J_Waste","NMVOC","Gg","0.139058807"
"FI","2009","N14 K_AgriLivestock","NMVOC","Gg","12.5049592906887"
"FI","2009","N14 L_AgriOther","NMVOC","Gg","4.17590439400167"
"FI","2009","N14 M_Other","NMVOC","Gg","0"
"FI","2009","N14 O_AviCruise","NMVOC","Gg","0.181707343125967"
"FI","2009","N14 P_IntShipping","NMVOC","Gg","0.4944"
"FI","2009","N14 N_Natural","NMVOC","Gg","0"
"FI","2009","N14 z_Memo","NMVOC","Gg","0"
"AZ","2002","N14 A_PublicPower","NMVOC","Gg","0.386522136"
"AZ","2002","N14 B_Industry","NMVOC","Gg","0.004905"
"AZ","2002","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","2002","N14 D_Fugitive","NMVOC","Gg","5.2032"
"AZ","2002","N14 E_Solvents","NMVOC","Gg","22.11678"
"AZ","2002","N14 F_RoadTransport","NMVOC","Gg","7.8637428215"
"AZ","2002","N14 G_Shipping","NMVOC","Gg","0"
"AZ","2002","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2002","N14 I_Offroad","NMVOC","Gg","0"
"AZ","2002","N14 J_Waste","NMVOC","Gg","0"
"AZ","2002","N14 K_AgriLivestock","NMVOC","Gg","19.31450355"
"AZ","2002","N14 L_AgriOther","NMVOC","Gg","1.05170088"
"AZ","2002","N14 M_Other","NMVOC","Gg","0"
"AZ","2002","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2002","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2002","N14 N_Natural","NMVOC","Gg","0"
"AZ","2002","N14 z_Memo","NMVOC","Gg","4.66258"
"DK","1991","N14 A_PublicPower","NMVOC","Gg","0.542841813915321"
"DK","1991","N14 B_Industry","NMVOC","Gg","5.7365650072817"
"DK","1991","N14 C_OtherStatComb","NMVOC","Gg","16.3635161136248"
"DK","1991","N14 D_Fugitive","NMVOC","Gg","12.243694464719"
"DK","1991","N14 E_Solvents","NMVOC","Gg","43.425734468192"
"DK","1991","N14 F_RoadTransport","NMVOC","Gg","66.6812291903209"
"DK","1991","N14 G_Shipping","NMVOC","Gg","0.547565233571167"
"DK","1991","N14 H_Aviation","NMVOC","Gg","0.235780707698162"
"DK","1991","N14 I_Offroad","NMVOC","Gg","11.3008354055967"
"DK","1991","N14 J_Waste","NMVOC","Gg","1.86682914702749"
"DK","1991","N14 K_AgriLivestock","NMVOC","Gg","37.5251638246464"
"DK","1991","N14 L_AgriOther","NMVOC","Gg","1.818690318125"
"DK","1991","N14 M_Other","NMVOC","Gg","0"
"DK","1991","N14 O_AviCruise","NMVOC","Gg","0.109327581756358"
"DK","1991","N14 P_IntShipping","NMVOC","Gg","1.83845509663931"
"DK","1991","N14 N_Natural","NMVOC","Gg","0"
"DK","1991","N14 z_Memo","NMVOC","Gg","0"
"CH","1999","N14 A_PublicPower","NMVOC","Gg","0.223433502807077"
"CH","1999","N14 B_Industry","NMVOC","Gg","8.54354928726535"
"CH","1999","N14 C_OtherStatComb","NMVOC","Gg","6.49229561120002"
"CH","1999","N14 D_Fugitive","NMVOC","Gg","7.90380457240736"
"CH","1999","N14 E_Solvents","NMVOC","Gg","70.9243963463144"
"CH","1999","N14 F_RoadTransport","NMVOC","Gg","34.5278251622603"
"CH","1999","N14 G_Shipping","NMVOC","Gg","1.08409995888247"
"CH","1999","N14 H_Aviation","NMVOC","Gg","0.277315723533604"
"CH","1999","N14 I_Offroad","NMVOC","Gg","7.66778005839675"
"CH","1999","N14 J_Waste","NMVOC","Gg","0.746178848838859"
"CH","1999","N14 K_AgriLivestock","NMVOC","Gg","17.3869822325551"
"CH","1999","N14 L_AgriOther","NMVOC","Gg","0.4747681041922"
"CH","1999","N14 M_Other","NMVOC","Gg","0.206701447641846"
"CH","1999","N14 O_AviCruise","NMVOC","Gg","0.514162311331951"
"CH","1999","N14 P_IntShipping","NMVOC","Gg","0.255435244943127"
"CH","1999","N14 N_Natural","NMVOC","Gg","61.8204286724824"
"CH","1999","N14 z_Memo","NMVOC","Gg","32.5272750716366"
"RS","2011","N14 A_PublicPower","NMVOC","Gg","0.4992202604"
"RS","2011","N14 B_Industry","NMVOC","Gg","11.4365886481525"
"RS","2011","N14 C_OtherStatComb","NMVOC","Gg","29.05093868337"
"RS","2011","N14 D_Fugitive","NMVOC","Gg","37.438927495414"
"RS","2011","N14 E_Solvents","NMVOC","Gg","17.2025076369862"
"RS","2011","N14 F_RoadTransport","NMVOC","Gg","16.83482313"
