"ISO2","year","sector","emission_species","units","emissions"
"RS","2011","N14 G_Shipping","NMVOC","Gg","0.0297"
"RS","2011","N14 H_Aviation","NMVOC","Gg","0.0224615"
"RS","2011","N14 I_Offroad","NMVOC","Gg","1.417159"
"RS","2011","N14 J_Waste","NMVOC","Gg","0.00319688211185185"
"RS","2011","N14 K_AgriLivestock","NMVOC","Gg","16.48443113775"
"RS","2011","N14 L_AgriOther","NMVOC","Gg","3.03430188"
"RS","2011","N14 M_Other","NMVOC","Gg","0"
"RS","2011","N14 O_AviCruise","NMVOC","Gg","0.0031938525"
"RS","2011","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2011","N14 N_Natural","NMVOC","Gg","0.7126"
"RS","2011","N14 z_Memo","NMVOC","Gg","0"
"FR","2003","N14 A_PublicPower","NMVOC","Gg","1.13882420988969"
"FR","2003","N14 B_Industry","NMVOC","Gg","81.2727609659472"
"FR","2003","N14 C_OtherStatComb","NMVOC","Gg","319.401613758199"
"FR","2003","N14 D_Fugitive","NMVOC","Gg","54.424946236844"
"FR","2003","N14 E_Solvents","NMVOC","Gg","502.45200910687"
"FR","2003","N14 F_RoadTransport","NMVOC","Gg","306.074935095275"
"FR","2003","N14 G_Shipping","NMVOC","Gg","21.2184657138656"
"FR","2003","N14 H_Aviation","NMVOC","Gg","1.34438782653533"
"FR","2003","N14 I_Offroad","NMVOC","Gg","53.2455221314015"
"FR","2003","N14 J_Waste","NMVOC","Gg","12.9203881491944"
"FR","2003","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2003","N14 L_AgriOther","NMVOC","Gg","2.17344876363095"
"FR","2003","N14 M_Other","NMVOC","Gg","0"
"FR","2003","N14 O_AviCruise","NMVOC","Gg","1.90711690533549"
"FR","2003","N14 P_IntShipping","NMVOC","Gg","7.22211098011045"
"FR","2003","N14 N_Natural","NMVOC","Gg","137.385964561592"
"FR","2003","N14 z_Memo","NMVOC","Gg","1785.9190171613"
"EU12","1991","N14 A_PublicPower","NMVOC","Gg","21.316694708809"
"EU12","1991","N14 B_Industry","NMVOC","Gg","732.467868965273"
"EU12","1991","N14 C_OtherStatComb","NMVOC","Gg","1217.35473513403"
"EU12","1991","N14 D_Fugitive","NMVOC","Gg","1429.82247222376"
"EU12","1991","N14 E_Solvents","NMVOC","Gg","3816.46827368461"
"EU12","1991","N14 F_RoadTransport","NMVOC","Gg","4397.20434813126"
"EU12","1991","N14 G_Shipping","NMVOC","Gg","77.8042050853884"
"EU12","1991","N14 H_Aviation","NMVOC","Gg","12.2993295357214"
"EU12","1991","N14 I_Offroad","NMVOC","Gg","318.103471458719"
"EU12","1991","N14 J_Waste","NMVOC","Gg","56.510707023968"
"EU12","1991","N14 K_AgriLivestock","NMVOC","Gg","666.300598507168"
"EU12","1991","N14 L_AgriOther","NMVOC","Gg","207.926794762027"
"EU12","1991","N14 M_Other","NMVOC","Gg","1.285784388648"
"EU12","1991","N14 O_AviCruise","NMVOC","Gg","6.95757616761201"
"EU12","1991","N14 P_IntShipping","NMVOC","Gg","34.271578288248"
"EU12","1991","N14 N_Natural","NMVOC","Gg","1900.20758594711"
"EU12","1991","N14 z_Memo","NMVOC","Gg","1423.51919657751"
"RS","2009","N14 A_PublicPower","NMVOC","Gg","0.4739631036"
"RS","2009","N14 B_Industry","NMVOC","Gg","10.6481491922728"
"RS","2009","N14 C_OtherStatComb","NMVOC","Gg","30.45460101399"
"RS","2009","N14 D_Fugitive","NMVOC","Gg","35.8410400122622"
"RS","2009","N14 E_Solvents","NMVOC","Gg","17.54065154675"
"RS","2009","N14 F_RoadTransport","NMVOC","Gg","24.4851240375"
"RS","2009","N14 G_Shipping","NMVOC","Gg","0.0459"
"RS","2009","N14 H_Aviation","NMVOC","Gg","0.020332"
"RS","2009","N14 I_Offroad","NMVOC","Gg","0.962442"
"RS","2009","N14 J_Waste","NMVOC","Gg","0.00370142634407407"
"RS","2009","N14 K_AgriLivestock","NMVOC","Gg","17.97490189025"
"RS","2009","N14 L_AgriOther","NMVOC","Gg","3.02551956"
"RS","2009","N14 M_Other","NMVOC","Gg","0"
"RS","2009","N14 O_AviCruise","NMVOC","Gg","0.00274522"
"RS","2009","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2009","N14 N_Natural","NMVOC","Gg","0.4235"
"RS","2009","N14 z_Memo","NMVOC","Gg","0"
"IS","2017","N14 A_PublicPower","NMVOC","Gg","2.12778e-05"
"IS","2017","N14 B_Industry","NMVOC","Gg","0.39991775665"
"IS","2017","N14 C_OtherStatComb","NMVOC","Gg","0.000450842868"
"IS","2017","N14 D_Fugitive","NMVOC","Gg","0.281769843183426"
"IS","2017","N14 E_Solvents","NMVOC","Gg","1.23240165817"
"IS","2017","N14 F_RoadTransport","NMVOC","Gg","0.785628590405799"
"IS","2017","N14 G_Shipping","NMVOC","Gg","0.027706"
"IS","2017","N14 H_Aviation","NMVOC","Gg","0.0387045860586721"
"IS","2017","N14 I_Offroad","NMVOC","Gg","0.581763639"
"IS","2017","N14 J_Waste","NMVOC","Gg","0.34096896007712"
"IS","2017","N14 K_AgriLivestock","NMVOC","Gg","1.93878383643262"
"IS","2017","N14 L_AgriOther","NMVOC","Gg","7.7775805296e-08"
"IS","2017","N14 M_Other","NMVOC","Gg","0"
"IS","2017","N14 O_AviCruise","NMVOC","Gg","0.103251948361356"
"IS","2017","N14 P_IntShipping","NMVOC","Gg","0.1680555"
"IS","2017","N14 N_Natural","NMVOC","Gg","0"
"IS","2017","N14 z_Memo","NMVOC","Gg","0"
"LV","2013","N14 A_PublicPower","NMVOC","Gg","0.158200008034211"
"LV","2013","N14 B_Industry","NMVOC","Gg","5.65401810723286"
"LV","2013","N14 C_OtherStatComb","NMVOC","Gg","11.3314403935677"
"LV","2013","N14 D_Fugitive","NMVOC","Gg","1.70650595246759"
"LV","2013","N14 E_Solvents","NMVOC","Gg","9.20236824902396"
"LV","2013","N14 F_RoadTransport","NMVOC","Gg","3.31858063090381"
"LV","2013","N14 G_Shipping","NMVOC","Gg","0.0389202854774372"
"LV","2013","N14 H_Aviation","NMVOC","Gg","0.04262493"
"LV","2013","N14 I_Offroad","NMVOC","Gg","1.78141245135686"
"LV","2013","N14 J_Waste","NMVOC","Gg","0.83575826499735"
"LV","2013","N14 K_AgriLivestock","NMVOC","Gg","6.25501059518452"
"LV","2013","N14 L_AgriOther","NMVOC","Gg","1.050077"
"LV","2013","N14 M_Other","NMVOC","Gg","0"
"LV","2013","N14 O_AviCruise","NMVOC","Gg","0.0509708415153437"
"LV","2013","N14 P_IntShipping","NMVOC","Gg","0.650219857004894"
"LV","2013","N14 N_Natural","NMVOC","Gg","0.1084"
"LV","2013","N14 z_Memo","NMVOC","Gg","0"
"FI","1993","N14 A_PublicPower","NMVOC","Gg","0.499564712569999"
"FI","1993","N14 B_Industry","NMVOC","Gg","18.8336878617662"
"FI","1993","N14 C_OtherStatComb","NMVOC","Gg","14.8235620613391"
"FI","1993","N14 D_Fugitive","NMVOC","Gg","15.95922076"
"FI","1993","N14 E_Solvents","NMVOC","Gg","38.32335219"
"FI","1993","N14 F_RoadTransport","NMVOC","Gg","71.2179414610592"
"FI","1993","N14 G_Shipping","NMVOC","Gg","9.87609662170118"
"FI","1993","N14 H_Aviation","NMVOC","Gg","0.0947942440120067"
"FI","1993","N14 I_Offroad","NMVOC","Gg","21.8690722527925"
"FI","1993","N14 J_Waste","NMVOC","Gg","0.259948188"
"FI","1993","N14 K_AgriLivestock","NMVOC","Gg","12.6832534087018"
"FI","1993","N14 L_AgriOther","NMVOC","Gg","4.17746329150461"
"FI","1993","N14 M_Other","NMVOC","Gg","0"
"FI","1993","N14 O_AviCruise","NMVOC","Gg","0.134927624679182"
"FI","1993","N14 P_IntShipping","NMVOC","Gg","1.3366"
"FI","1993","N14 N_Natural","NMVOC","Gg","0"
"FI","1993","N14 z_Memo","NMVOC","Gg","0"
"CH","1984","N14 A_PublicPower","NMVOC","Gg","0.586599090792727"
"CH","1984","N14 B_Industry","NMVOC","Gg","7.44916222591858"
"CH","1984","N14 C_OtherStatComb","NMVOC","Gg","9.00927894088364"
"CH","1984","N14 D_Fugitive","NMVOC","Gg","14.4463051992362"
"CH","1984","N14 E_Solvents","NMVOC","Gg","139.880556656"
"CH","1984","N14 F_RoadTransport","NMVOC","Gg","116.21549930553"
"CH","1984","N14 G_Shipping","NMVOC","Gg","1.60358815909758"
"CH","1984","N14 H_Aviation","NMVOC","Gg","0.21976638013163"
"CH","1984","N14 I_Offroad","NMVOC","Gg","6.75547776847765"
"CH","1984","N14 J_Waste","NMVOC","Gg","1.85537614566073"
"CH","1984","N14 K_AgriLivestock","NMVOC","Gg","19.9173412830092"
"CH","1984","N14 L_AgriOther","NMVOC","Gg","2.11321927324706"
"CH","1984","N14 M_Other","NMVOC","Gg","0.12878"
"CH","1984","N14 O_AviCruise","NMVOC","Gg","0.4538080524204"
"CH","1984","N14 P_IntShipping","NMVOC","Gg","0.358914095072221"
"CH","1984","N14 N_Natural","NMVOC","Gg","0.75737275"
"CH","1984","N14 z_Memo","NMVOC","Gg","118.109064786292"
"EU15","2001","N14 A_PublicPower","NMVOC","Gg","27.0926056497156"
"EU15","2001","N14 B_Industry","NMVOC","Gg","555.989817200258"
"EU15","2001","N14 C_OtherStatComb","NMVOC","Gg","737.269635586838"
"EU15","2001","N14 D_Fugitive","NMVOC","Gg","790.948732227117"
"EU15","2001","N14 E_Solvents","NMVOC","Gg","3129.84016790866"
"EU15","2001","N14 F_RoadTransport","NMVOC","Gg","2108.28782297678"
"EU15","2001","N14 G_Shipping","NMVOC","Gg","97.9043296552662"
"EU15","2001","N14 H_Aviation","NMVOC","Gg","9.54677984947811"
"EU15","2001","N14 I_Offroad","NMVOC","Gg","294.05580261659"
"EU15","2001","N14 J_Waste","NMVOC","Gg","57.3403749957604"
"EU15","2001","N14 K_AgriLivestock","NMVOC","Gg","704.880752948185"
"EU15","2001","N14 L_AgriOther","NMVOC","Gg","204.826802744674"
"EU15","2001","N14 M_Other","NMVOC","Gg","1.97677786177"
"EU15","2001","N14 O_AviCruise","NMVOC","Gg","9.38493169950198"
"EU15","2001","N14 P_IntShipping","NMVOC","Gg","46.8831648801631"
"EU15","2001","N14 N_Natural","NMVOC","Gg","2015.23158089983"
"EU15","2001","N14 z_Memo","NMVOC","Gg","1443.48743961286"
"GE","2010","N14 A_PublicPower","NMVOC","Gg","1.39780096"
"GE","2010","N14 B_Industry","NMVOC","Gg","8.3134955832"
"GE","2010","N14 C_OtherStatComb","NMVOC","Gg","0"
"GE","2010","N14 D_Fugitive","NMVOC","Gg","0.3327258"
"GE","2010","N14 E_Solvents","NMVOC","Gg","4.5597984"
"GE","2010","N14 F_RoadTransport","NMVOC","Gg","15.5213767886013"
"GE","2010","N14 G_Shipping","NMVOC","Gg","0"
"GE","2010","N14 H_Aviation","NMVOC","Gg","0"
"GE","2010","N14 I_Offroad","NMVOC","Gg","0"
"GE","2010","N14 J_Waste","NMVOC","Gg","0.662078264634146"
"GE","2010","N14 K_AgriLivestock","NMVOC","Gg","7.39221305"
"GE","2010","N14 L_AgriOther","NMVOC","Gg","0.220762"
"GE","2010","N14 M_Other","NMVOC","Gg","0"
"MD","2006","N14 A_PublicPower","NMVOC","Gg","0.1163786696"
"MD","2006","N14 B_Industry","NMVOC","Gg","4.758195342"
"MD","2006","N14 C_OtherStatComb","NMVOC","Gg","3.37102477025"
"MD","2006","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2006","N14 E_Solvents","NMVOC","Gg","26.43542"
"MD","2006","N14 F_RoadTransport","NMVOC","Gg","2.68550339221"
"MD","2006","N14 G_Shipping","NMVOC","Gg","0.0002408"
"MD","2006","N14 H_Aviation","NMVOC","Gg","0.001368"
"MD","2006","N14 K_AgriLivestock","NMVOC","Gg","11.23469693096"
"MD","2006","N14 L_AgriOther","NMVOC","Gg","1.330334898855"
"GR","2008","N14 A_PublicPower","NMVOC","Gg","1.96068515230206"
"GR","2008","N14 B_Industry","NMVOC","Gg","13.9830292248675"
"GR","2008","N14 C_OtherStatComb","NMVOC","Gg","7.5645110258"
"GR","2008","N14 D_Fugitive","NMVOC","Gg","21.7681"
"GR","2008","N14 E_Solvents","NMVOC","Gg","119.50987382713"
"GR","2008","N14 F_RoadTransport","NMVOC","Gg","72.4493960714048"
"GR","2008","N14 G_Shipping","NMVOC","Gg","1.6536"
"GR","2008","N14 H_Aviation","NMVOC","Gg","0.01172960079"
"GR","2008","N14 I_Offroad","NMVOC","Gg","7.44946330758955"
"GR","2008","N14 J_Waste","NMVOC","Gg","6.02755526801369"
"GR","2008","N14 K_AgriLivestock","NMVOC","Gg","14.217151227064"
"GR","2008","N14 L_AgriOther","NMVOC","Gg","3.438730438215"
"GR","2008","N14 M_Other","NMVOC","Gg","0"
"GR","2008","N14 O_AviCruise","NMVOC","Gg","0.020718918755"
"GR","2008","N14 P_IntShipping","NMVOC","Gg","8.5497"
"RU","2014","N14 A_PublicPower","NMVOC","Gg","8.830916"
"RU","2014","N14 B_Industry","NMVOC","Gg","473.02304247"
"RU","2014","N14 C_OtherStatComb","NMVOC","Gg","7.04185251243784"
"RU","2014","N14 D_Fugitive","NMVOC","Gg","208.998"
"RU","2014","N14 E_Solvents","NMVOC","Gg","153.2910104"
"RU","2014","N14 F_RoadTransport","NMVOC","Gg","1116.13981119719"
"RU","2014","N14 G_Shipping","NMVOC","Gg","5.0901754"
"RU","2014","N14 H_Aviation","NMVOC","Gg","0.198"
"RU","2014","N14 I_Offroad","NMVOC","Gg","184.62901787741"
"RU","2014","N14 J_Waste","NMVOC","Gg","18.895"
"RU","2014","N14 K_AgriLivestock","NMVOC","Gg","260.963761731"
"RU","2014","N14 L_AgriOther","NMVOC","Gg","119.657476"
"RU","2014","N14 M_Other","NMVOC","Gg","42.9340839999999"
"RU","2014","N14 O_AviCruise","NMVOC","Gg","0"
"RU","2014","N14 P_IntShipping","NMVOC","Gg","0"
"RU","2014","N14 N_Natural","NMVOC","Gg","4.08104253"
"RU","2014","N14 z_Memo","NMVOC","Gg","0"
"HU","2013","N14 A_PublicPower","NMVOC","Gg","1.41758347067127"
"HU","2013","N14 B_Industry","NMVOC","Gg","13.348677248315"
"HU","2013","N14 C_OtherStatComb","NMVOC","Gg","43.2137109744"
"HU","2013","N14 D_Fugitive","NMVOC","Gg","2.76085550850476"
"HU","2013","N14 E_Solvents","NMVOC","Gg","42.1645244428343"
"HU","2013","N14 F_RoadTransport","NMVOC","Gg","19.1551218363531"
"HU","2013","N14 G_Shipping","NMVOC","Gg","0.014"
"HU","2013","N14 H_Aviation","NMVOC","Gg","0.00289346896860867"
"HU","2013","N14 I_Offroad","NMVOC","Gg","1.94145699235088"
"HU","2013","N14 J_Waste","NMVOC","Gg","2.08472287618708"
"HU","2013","N14 K_AgriLivestock","NMVOC","Gg","21.4410706512025"
"HU","2013","N14 L_AgriOther","NMVOC","Gg","3.61332096"
"HU","2013","N14 M_Other","NMVOC","Gg","0"
"HU","2013","N14 O_AviCruise","NMVOC","Gg","0.00643077324852358"
"HU","2013","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2013","N14 N_Natural","NMVOC","Gg","0"
"HU","2013","N14 z_Memo","NMVOC","Gg","0"
"EU09","1995","N14 A_PublicPower","NMVOC","Gg","24.4797749221308"
"EU09","1995","N14 B_Industry","NMVOC","Gg","558.837119560007"
"EU09","1995","N14 C_OtherStatComb","NMVOC","Gg","796.26821831538"
"EU09","1995","N14 D_Fugitive","NMVOC","Gg","1044.86710705974"
"EU09","1995","N14 E_Solvents","NMVOC","Gg","2924.75205408585"
"EU09","1995","N14 F_RoadTransport","NMVOC","Gg","3106.63002258154"
"EU09","1995","N14 G_Shipping","NMVOC","Gg","82.0732017470834"
"EU09","1995","N14 H_Aviation","NMVOC","Gg","8.38503114538873"
"EU09","1995","N14 I_Offroad","NMVOC","Gg","270.537480690397"
"EU09","1995","N14 J_Waste","NMVOC","Gg","48.8742062670508"
"EU09","1995","N14 K_AgriLivestock","NMVOC","Gg","587.627296156836"
"EU09","1995","N14 L_AgriOther","NMVOC","Gg","81.2982931915185"
"EU09","1995","N14 M_Other","NMVOC","Gg","1.339516504501"
"EU09","1995","N14 O_AviCruise","NMVOC","Gg","5.94387661321718"
"EU09","1995","N14 P_IntShipping","NMVOC","Gg","26.1446861218714"
"EU09","1995","N14 N_Natural","NMVOC","Gg","1425.92906771302"
"EU09","1995","N14 z_Memo","NMVOC","Gg","1507.45864017259"
"DK","2005","N14 A_PublicPower","NMVOC","Gg","2.57383745769946"
"DK","2005","N14 B_Industry","NMVOC","Gg","4.27050386580634"
"DK","2005","N14 C_OtherStatComb","NMVOC","Gg","16.8529063657321"
"DK","2005","N14 D_Fugitive","NMVOC","Gg","16.6342919081181"
"DK","2005","N14 E_Solvents","NMVOC","Gg","31.8668519129087"
"DK","2005","N14 F_RoadTransport","NMVOC","Gg","25.5749301418918"
"DK","2005","N14 G_Shipping","NMVOC","Gg","0.522889013212042"
"DK","2005","N14 H_Aviation","NMVOC","Gg","0.209079820612963"
"DK","2005","N14 I_Offroad","NMVOC","Gg","8.0400571037359"
"DK","2005","N14 J_Waste","NMVOC","Gg","0.443002955737734"
"DK","2005","N14 K_AgriLivestock","NMVOC","Gg","34.9943596175606"
"DK","2005","N14 L_AgriOther","NMVOC","Gg","1.449869970625"
"DK","2005","N14 M_Other","NMVOC","Gg","0"
"DK","2005","N14 O_AviCruise","NMVOC","Gg","0.152754958310185"
"DK","2005","N14 P_IntShipping","NMVOC","Gg","1.79164965815168"
"DK","2005","N14 N_Natural","NMVOC","Gg","0"
"DK","2005","N14 z_Memo","NMVOC","Gg","0"
"RO","2007","N14 A_PublicPower","NMVOC","Gg","0.94334916"
"RO","2007","N14 B_Industry","NMVOC","Gg","35.47359227905"
"RO","2007","N14 C_OtherStatComb","NMVOC","Gg","68.21843217"
"RO","2007","N14 D_Fugitive","NMVOC","Gg","20.7771631769"
"RO","2007","N14 E_Solvents","NMVOC","Gg","59.79584066044"
"RO","2007","N14 F_RoadTransport","NMVOC","Gg","39.777501284904"
"RO","2007","N14 G_Shipping","NMVOC","Gg","0.2296"
"RO","2007","N14 H_Aviation","NMVOC","Gg","0.04704632"
"RO","2007","N14 I_Offroad","NMVOC","Gg","38.3023696758593"
"RO","2007","N14 J_Waste","NMVOC","Gg","1.670460565"
"RO","2007","N14 K_AgriLivestock","NMVOC","Gg","39.0125664629852"
"RO","2007","N14 L_AgriOther","NMVOC","Gg","5.56581767540157"
"RO","2007","N14 M_Other","NMVOC","Gg","0"
"RO","2007","N14 O_AviCruise","NMVOC","Gg","0.06813996"
"RO","2007","N14 P_IntShipping","NMVOC","Gg","0.054"
"LU","2010","N14 A_PublicPower","NMVOC","Gg","0.17017667494244"
"LU","2010","N14 B_Industry","NMVOC","Gg","0.545605982029552"
"LU","2010","N14 C_OtherStatComb","NMVOC","Gg","0.500901635186255"
"LU","2010","N14 D_Fugitive","NMVOC","Gg","0.965635322233185"
"LU","2010","N14 E_Solvents","NMVOC","Gg","4.06265573408279"
"LU","2010","N14 F_RoadTransport","NMVOC","Gg","1.66804799564633"
"LU","2010","N14 G_Shipping","NMVOC","Gg","0.011588143412454"
"LU","2010","N14 H_Aviation","NMVOC","Gg","0.0440162724400466"
"LU","2010","N14 I_Offroad","NMVOC","Gg","0.216452088127116"
"LU","2010","N14 J_Waste","NMVOC","Gg","0.0208194577249726"
"LU","2010","N14 K_AgriLivestock","NMVOC","Gg","3.0741593672379"
"LU","2010","N14 L_AgriOther","NMVOC","Gg","0.1127507472"
"LU","2010","N14 M_Other","NMVOC","Gg","0"
"LU","2010","N14 O_AviCruise","NMVOC","Gg","0.0785773494884869"
"LU","2010","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2010","N14 N_Natural","NMVOC","Gg","0"
"LU","2010","N14 z_Memo","NMVOC","Gg","0.653302109841955"
"KZ","2010","N14 A_PublicPower","NMVOC","Gg","4.87143656772"
"KZ","2010","N14 B_Industry","NMVOC","Gg","12.5225352440348"
"KZ","2010","N14 C_OtherStatComb","NMVOC","Gg","69.231363272086"
"KZ","2010","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2010","N14 E_Solvents","NMVOC","Gg","28.553967156894"
"KZ","2010","N14 F_RoadTransport","NMVOC","Gg","56.2249553167175"
"KZ","2010","N14 G_Shipping","NMVOC","Gg","0.0290565246501129"
"KZ","2010","N14 H_Aviation","NMVOC","Gg","0.03436"
"KZ","2010","N14 I_Offroad","NMVOC","Gg","1.86580972465116"
"KZ","2010","N14 J_Waste","NMVOC","Gg","6.0012144205"
"KZ","2010","N14 K_AgriLivestock","NMVOC","Gg","79.42291"
"KZ","2010","N14 L_AgriOther","NMVOC","Gg","18.437282"
"KZ","2010","N14 M_Other","NMVOC","Gg","0"
"KZ","2010","N14 N_Natural","NMVOC","Gg","12.997"
"IT","2011","N14 A_PublicPower","NMVOC","Gg","3.11466387202245"
"IT","2011","N14 B_Industry","NMVOC","Gg","47.6655422461924"
"IT","2011","N14 C_OtherStatComb","NMVOC","Gg","146.639898709216"
"IT","2011","N14 D_Fugitive","NMVOC","Gg","63.3834172307591"
"IT","2011","N14 E_Solvents","NMVOC","Gg","411.5126019467"
"IT","2011","N14 F_RoadTransport","NMVOC","Gg","171.761963575121"
"IT","2011","N14 G_Shipping","NMVOC","Gg","27.4664560355461"
"IT","2011","N14 H_Aviation","NMVOC","Gg","0.666183621800999"
"IT","2011","N14 I_Offroad","NMVOC","Gg","16.0975813288816"
"IT","2011","N14 J_Waste","NMVOC","Gg","11.6584057276551"
"IT","2011","N14 K_AgriLivestock","NMVOC","Gg","107.417054502663"
"IT","2011","N14 L_AgriOther","NMVOC","Gg","25.190147462945"
"IT","2011","N14 M_Other","NMVOC","Gg","0"
"IT","2011","N14 O_AviCruise","NMVOC","Gg","1.23471702192152"
"IT","2011","N14 P_IntShipping","NMVOC","Gg","5.3520049030311"
"IT","2011","N14 N_Natural","NMVOC","Gg","1356.95021829519"
"IT","2011","N14 z_Memo","NMVOC","Gg","0"
"SI","2011","N14 A_PublicPower","NMVOC","Gg","0.172406219608449"
"SI","2011","N14 B_Industry","NMVOC","Gg","2.99697449332064"
"SI","2011","N14 C_OtherStatComb","NMVOC","Gg","8.11446624801328"
"SI","2011","N14 D_Fugitive","NMVOC","Gg","2.07505865463062"
"SI","2011","N14 E_Solvents","NMVOC","Gg","9.668767326"
"SI","2011","N14 F_RoadTransport","NMVOC","Gg","3.91929844130885"
"SI","2011","N14 G_Shipping","NMVOC","Gg","0"
"SI","2011","N14 H_Aviation","NMVOC","Gg","0.05206896163"
"SI","2011","N14 I_Offroad","NMVOC","Gg","1.55199193543932"
"SI","2011","N14 J_Waste","NMVOC","Gg","0.8098900718295"
"SI","2011","N14 K_AgriLivestock","NMVOC","Gg","5.54427039492929"
"SI","2011","N14 L_AgriOther","NMVOC","Gg","0.0253118188709769"
"SI","2011","N14 M_Other","NMVOC","Gg","0"
"SI","2011","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2011","N14 P_IntShipping","NMVOC","Gg","0.0891"
"SI","2011","N14 N_Natural","NMVOC","Gg","0"
"SI","2011","N14 z_Memo","NMVOC","Gg","0.000337008987"
"BG","2005","N14 A_PublicPower","NMVOC","Gg","0.059652335"
"BG","2005","N14 B_Industry","NMVOC","Gg","5.157807737"
"BG","2005","N14 C_OtherStatComb","NMVOC","Gg","19.816054975"
"BG","2005","N14 D_Fugitive","NMVOC","Gg","9.92189712"
"BG","2005","N14 E_Solvents","NMVOC","Gg","17.05886526394"
"BG","2005","N14 F_RoadTransport","NMVOC","Gg","20.3432010206971"
"BG","2005","N14 G_Shipping","NMVOC","Gg","0.3181059875"
"BG","2005","N14 H_Aviation","NMVOC","Gg","0.0131428"
"BG","2005","N14 I_Offroad","NMVOC","Gg","0.974153849469199"
"BG","2005","N14 J_Waste","NMVOC","Gg","5.6420396612"
"BG","2005","N14 K_AgriLivestock","NMVOC","Gg","12.028961375"
"BG","2005","N14 L_AgriOther","NMVOC","Gg","3.16468644356613"
"BG","2005","N14 M_Other","NMVOC","Gg","0"
"BG","2005","N14 O_AviCruise","NMVOC","Gg","0.0928"
"BG","2005","N14 P_IntShipping","NMVOC","Gg","0"
"RU","2015","N14 A_PublicPower","NMVOC","Gg","7.21389942692429"
"RU","2015","N14 B_Industry","NMVOC","Gg","477.150533217986"
"RU","2015","N14 C_OtherStatComb","NMVOC","Gg","5.99590945787024"
"RU","2015","N14 D_Fugitive","NMVOC","Gg","204.923160542312"
"RU","2015","N14 E_Solvents","NMVOC","Gg","150.018749721351"
"RU","2015","N14 F_RoadTransport","NMVOC","Gg","1135.77119637406"
"RU","2015","N14 G_Shipping","NMVOC","Gg","2.6965151"
"RU","2015","N14 H_Aviation","NMVOC","Gg","0.123421860800289"
"RU","2015","N14 I_Offroad","NMVOC","Gg","175.76520479309"
"RU","2015","N14 J_Waste","NMVOC","Gg","29.1979288123599"
"RU","2015","N14 K_AgriLivestock","NMVOC","Gg","269.19564253725"
"RU","2015","N14 L_AgriOther","NMVOC","Gg","119.70512"
"RU","2015","N14 M_Other","NMVOC","Gg","45.6926898101007"
"RU","2015","N14 O_AviCruise","NMVOC","Gg","0"
"RU","2015","N14 P_IntShipping","NMVOC","Gg","0"
"RU","2015","N14 N_Natural","NMVOC","Gg","3.26094393"
"RU","2015","N14 z_Memo","NMVOC","Gg","0"
"HU","1990","N14 A_PublicPower","NMVOC","Gg","0.412823422170403"
"HU","1990","N14 B_Industry","NMVOC","Gg","18.4471821311106"
"HU","1990","N14 C_OtherStatComb","NMVOC","Gg","40.559785603369"
"HU","1990","N14 D_Fugitive","NMVOC","Gg","8.43953730931504"
"HU","1990","N14 E_Solvents","NMVOC","Gg","56.7851359526815"
"HU","1990","N14 F_RoadTransport","NMVOC","Gg","112.715412344428"
"HU","1990","N14 G_Shipping","NMVOC","Gg","11.0994"
"HU","1990","N14 H_Aviation","NMVOC","Gg","0.00276712664295568"
"HU","1990","N14 I_Offroad","NMVOC","Gg","5.68629566699201"
"HU","1990","N14 J_Waste","NMVOC","Gg","1.86226541932182"
"HU","1990","N14 K_AgriLivestock","NMVOC","Gg","41.7119713680086"
