"ISO2","year","sector","emission_species","units","emissions"
"HU","1990","N14 L_AgriOther","NMVOC","Gg","3.93674999454545"
"HU","1990","N14 M_Other","NMVOC","Gg","0"
"HU","1990","N14 O_AviCruise","NMVOC","Gg","0"
"HU","1990","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1990","N14 N_Natural","NMVOC","Gg","0"
"HU","1990","N14 z_Memo","NMVOC","Gg","0"
"GR","2016","N14 A_PublicPower","NMVOC","Gg","1.41286667803609"
"GR","2016","N14 B_Industry","NMVOC","Gg","13.0181132445562"
"GR","2016","N14 C_OtherStatComb","NMVOC","Gg","8.24028482135805"
"GR","2016","N14 D_Fugitive","NMVOC","Gg","11.658485"
"GR","2016","N14 E_Solvents","NMVOC","Gg","93.8770898552904"
"GR","2016","N14 F_RoadTransport","NMVOC","Gg","49.0518947732857"
"GR","2016","N14 G_Shipping","NMVOC","Gg","1.5555"
"GR","2016","N14 H_Aviation","NMVOC","Gg","0.135226709069537"
"GR","2016","N14 I_Offroad","NMVOC","Gg","1.9513291861344"
"GR","2016","N14 J_Waste","NMVOC","Gg","6.98773679060304"
"GR","2016","N14 K_AgriLivestock","NMVOC","Gg","12.8763032920764"
"GR","2016","N14 L_AgriOther","NMVOC","Gg","2.94299359399198"
"GR","2016","N14 M_Other","NMVOC","Gg","0"
"GR","2016","N14 O_AviCruise","NMVOC","Gg","0.312404529878681"
"GR","2016","N14 P_IntShipping","NMVOC","Gg","4.8126"
"LU","2017","N14 A_PublicPower","NMVOC","Gg","0.162333950610711"
"LU","2017","N14 B_Industry","NMVOC","Gg","0.519490031899501"
"LU","2017","N14 C_OtherStatComb","NMVOC","Gg","0.485200172884914"
"LU","2017","N14 D_Fugitive","NMVOC","Gg","0.648823140804975"
"LU","2017","N14 E_Solvents","NMVOC","Gg","5.76437048346997"
"LU","2017","N14 F_RoadTransport","NMVOC","Gg","0.912998997147906"
"LU","2017","N14 G_Shipping","NMVOC","Gg","0.0066245361062196"
"LU","2017","N14 H_Aviation","NMVOC","Gg","0.0536924780382624"
"LU","2017","N14 I_Offroad","NMVOC","Gg","0.152007315539904"
"LU","2017","N14 J_Waste","NMVOC","Gg","0.0181011951487409"
"LU","2017","N14 K_AgriLivestock","NMVOC","Gg","3.2647982914917"
"LU","2017","N14 L_AgriOther","NMVOC","Gg","0.11278384"
"LU","2017","N14 M_Other","NMVOC","Gg","0"
"LU","2017","N14 O_AviCruise","NMVOC","Gg","0.105889224456945"
"LU","2017","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2017","N14 N_Natural","NMVOC","Gg","0"
"LU","2017","N14 z_Memo","NMVOC","Gg","0.495970994240024"
"MD","2011","N14 A_PublicPower","NMVOC","Gg","0.181337958342"
"MD","2011","N14 B_Industry","NMVOC","Gg","3.8818400842344"
"MD","2011","N14 C_OtherStatComb","NMVOC","Gg","3.15923491298632"
"MD","2011","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2011","N14 E_Solvents","NMVOC","Gg","23.6246"
"MD","2011","N14 F_RoadTransport","NMVOC","Gg","3.084315567465"
"MD","2011","N14 G_Shipping","NMVOC","Gg","0.00021"
"MD","2011","N14 H_Aviation","NMVOC","Gg","5.7e-05"
"MD","2011","N14 K_AgriLivestock","NMVOC","Gg","8.69657662609"
"MD","2011","N14 L_AgriOther","NMVOC","Gg","1.373678499349"
"DE","1992","N14 A_PublicPower","NMVOC","Gg","5.880985385"
"DE","1992","N14 B_Industry","NMVOC","Gg","89.682008112445"
"DE","1992","N14 C_OtherStatComb","NMVOC","Gg","178.766223207714"
"DE","1992","N14 D_Fugitive","NMVOC","Gg","190.321621791807"
"DE","1992","N14 E_Solvents","NMVOC","Gg","1131.09344734813"
"DE","1992","N14 F_RoadTransport","NMVOC","Gg","827.126842606617"
"DE","1992","N14 G_Shipping","NMVOC","Gg","3.20004053277245"
"DE","1992","N14 H_Aviation","NMVOC","Gg","1.29583212157476"
"DE","1992","N14 I_Offroad","NMVOC","Gg","56.3759153919924"
"DE","1992","N14 J_Waste","NMVOC","Gg","0.135177617"
"DE","1992","N14 K_AgriLivestock","NMVOC","Gg","229.524379632173"
"DE","1992","N14 L_AgriOther","NMVOC","Gg","7.00246487712933"
"DE","1992","N14 M_Other","NMVOC","Gg","0"
"DE","1992","N14 O_AviCruise","NMVOC","Gg","1.94279736568554"
"DE","1992","N14 P_IntShipping","NMVOC","Gg","2.17544336586426"
"DE","1992","N14 N_Natural","NMVOC","Gg","1.72235982648"
"DE","1992","N14 z_Memo","NMVOC","Gg","0"
"IE","2010","N14 A_PublicPower","NMVOC","Gg","0.372320293188279"
"IE","2010","N14 B_Industry","NMVOC","Gg","20.5648365021764"
"IE","2010","N14 C_OtherStatComb","NMVOC","Gg","11.3818241051628"
"IE","2010","N14 D_Fugitive","NMVOC","Gg","5.80479614767717"
"IE","2010","N14 E_Solvents","NMVOC","Gg","19.5647353299622"
"IE","2010","N14 F_RoadTransport","NMVOC","Gg","9.06804676136847"
"IE","2010","N14 G_Shipping","NMVOC","Gg","0.17467274009937"
"IE","2010","N14 H_Aviation","NMVOC","Gg","0.128579671301352"
"IE","2010","N14 I_Offroad","NMVOC","Gg","0.778471698931283"
"IE","2010","N14 J_Waste","NMVOC","Gg","0.311320155630235"
"IE","2010","N14 K_AgriLivestock","NMVOC","Gg","37.7248517527385"
"IE","2010","N14 L_AgriOther","NMVOC","Gg","3.929254"
"IE","2010","N14 M_Other","NMVOC","Gg","0"
"IE","2010","N14 O_AviCruise","NMVOC","Gg","0.3508784767882"
"IE","2010","N14 P_IntShipping","NMVOC","Gg","0.376976745713918"
"IE","2010","N14 N_Natural","NMVOC","Gg","0"
"IE","2010","N14 z_Memo","NMVOC","Gg","9.36593958056381"
"KG","2016","N14 A_PublicPower","NMVOC","Gg","0.034495423854192"
"KG","2016","N14 B_Industry","NMVOC","Gg","4.41055516870667"
"KG","2016","N14 C_OtherStatComb","NMVOC","Gg","10.9290544107238"
"KG","2016","N14 D_Fugitive","NMVOC","Gg","0"
"KG","2016","N14 E_Solvents","NMVOC","Gg","7.36859"
"KG","2016","N14 F_RoadTransport","NMVOC","Gg","49.6156865424564"
"KG","2016","N14 G_Shipping","NMVOC","Gg","0"
"KG","2016","N14 H_Aviation","NMVOC","Gg","0"
"KG","2016","N14 I_Offroad","NMVOC","Gg","0.584841490133083"
"KG","2016","N14 J_Waste","NMVOC","Gg","1.9203585"
"KG","2016","N14 K_AgriLivestock","NMVOC","Gg","13.6918222565"
"KG","2016","N14 L_AgriOther","NMVOC","Gg","0"
"KG","2016","N14 M_Other","NMVOC","Gg","0"
"DK","2010","N14 A_PublicPower","NMVOC","Gg","2.37121273816924"
"DK","2010","N14 B_Industry","NMVOC","Gg","4.151795174724"
"DK","2010","N14 C_OtherStatComb","NMVOC","Gg","17.6999957455175"
"DK","2010","N14 D_Fugitive","NMVOC","Gg","10.9726019906349"
"DK","2010","N14 E_Solvents","NMVOC","Gg","27.3045576518573"
"DK","2010","N14 F_RoadTransport","NMVOC","Gg","14.703993508594"
"DK","2010","N14 G_Shipping","NMVOC","Gg","0.474427772942154"
"DK","2010","N14 H_Aviation","NMVOC","Gg","0.180447152736468"
"DK","2010","N14 I_Offroad","NMVOC","Gg","6.23914702442521"
"DK","2010","N14 J_Waste","NMVOC","Gg","0.456500826464944"
"DK","2010","N14 K_AgriLivestock","NMVOC","Gg","35.4358839518736"
"DK","2010","N14 L_AgriOther","NMVOC","Gg","1.52882568"
"DK","2010","N14 M_Other","NMVOC","Gg","0"
"DK","2010","N14 O_AviCruise","NMVOC","Gg","0.17102801352946"
"DK","2010","N14 P_IntShipping","NMVOC","Gg","1.62768923203778"
"DK","2010","N14 N_Natural","NMVOC","Gg","0"
"DK","2010","N14 z_Memo","NMVOC","Gg","0"
"EU09","2009","N14 A_PublicPower","NMVOC","Gg","21.7006353177317"
"EU09","2009","N14 B_Industry","NMVOC","Gg","342.214119012498"
"EU09","2009","N14 C_OtherStatComb","NMVOC","Gg","546.314376912315"
"EU09","2009","N14 D_Fugitive","NMVOC","Gg","422.894539218303"
"EU09","2009","N14 E_Solvents","NMVOC","Gg","1851.70211646687"
"EU09","2009","N14 F_RoadTransport","NMVOC","Gg","613.670952525515"
"EU09","2009","N14 G_Shipping","NMVOC","Gg","57.8322089996368"
"EU09","2009","N14 H_Aviation","NMVOC","Gg","5.65804213543057"
"EU09","2009","N14 I_Offroad","NMVOC","Gg","148.496797180785"
"EU09","2009","N14 J_Waste","NMVOC","Gg","37.8889642041688"
"EU09","2009","N14 K_AgriLivestock","NMVOC","Gg","549.010161263301"
"EU09","2009","N14 L_AgriOther","NMVOC","Gg","77.8976559568734"
"EU09","2009","N14 M_Other","NMVOC","Gg","1.861773287252"
"EU09","2009","N14 O_AviCruise","NMVOC","Gg","8.06688355160478"
"EU09","2009","N14 P_IntShipping","NMVOC","Gg","32.3329495327636"
"EU09","2009","N14 N_Natural","NMVOC","Gg","1580.38504770657"
"EU09","2009","N14 z_Memo","NMVOC","Gg","1529.97663991499"
"SI","1986","N14 A_PublicPower","NMVOC","Gg","0"
"SI","1986","N14 B_Industry","NMVOC","Gg","0"
"SI","1986","N14 C_OtherStatComb","NMVOC","Gg","0"
"SI","1986","N14 D_Fugitive","NMVOC","Gg","0"
"SI","1986","N14 E_Solvents","NMVOC","Gg","0"
"SI","1986","N14 F_RoadTransport","NMVOC","Gg","0"
"SI","1986","N14 G_Shipping","NMVOC","Gg","0"
"SI","1986","N14 H_Aviation","NMVOC","Gg","0"
"SI","1986","N14 I_Offroad","NMVOC","Gg","0"
"SI","1986","N14 J_Waste","NMVOC","Gg","0"
"SI","1986","N14 K_AgriLivestock","NMVOC","Gg","0"
"SI","1986","N14 L_AgriOther","NMVOC","Gg","0"
"SI","1986","N14 M_Other","NMVOC","Gg","0"
"SI","1986","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1986","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1986","N14 N_Natural","NMVOC","Gg","0"
"SI","1986","N14 z_Memo","NMVOC","Gg","0"
"FI","1995","N14 A_PublicPower","NMVOC","Gg","0.55398589196"
"FI","1995","N14 B_Industry","NMVOC","Gg","19.3293196375358"
"FI","1995","N14 C_OtherStatComb","NMVOC","Gg","15.4079675265892"
"FI","1995","N14 D_Fugitive","NMVOC","Gg","13.81102372"
"FI","1995","N14 E_Solvents","NMVOC","Gg","37.259325628"
"FI","1995","N14 F_RoadTransport","NMVOC","Gg","66.5086829031974"
"FI","1995","N14 G_Shipping","NMVOC","Gg","9.96507177536234"
"FI","1995","N14 H_Aviation","NMVOC","Gg","0.10024821206768"
"FI","1995","N14 I_Offroad","NMVOC","Gg","22.3574820637777"
"FI","1995","N14 J_Waste","NMVOC","Gg","0.254851619"
"FI","1995","N14 K_AgriLivestock","NMVOC","Gg","12.4598641028023"
"FI","1995","N14 L_AgriOther","NMVOC","Gg","4.13789839858314"
"FI","1995","N14 M_Other","NMVOC","Gg","0"
"FI","1995","N14 O_AviCruise","NMVOC","Gg","0.13848897787596"
"FI","1995","N14 P_IntShipping","NMVOC","Gg","1.0032"
"FI","1995","N14 N_Natural","NMVOC","Gg","0"
"FI","1995","N14 z_Memo","NMVOC","Gg","0"
"RS","1998","N14 A_PublicPower","NMVOC","Gg","0.5821021094"
"RS","1998","N14 B_Industry","NMVOC","Gg","7.69008242587592"
"RS","1998","N14 C_OtherStatComb","NMVOC","Gg","28.1708844922056"
"RS","1998","N14 D_Fugitive","NMVOC","Gg","37.5388367"
"RS","1998","N14 E_Solvents","NMVOC","Gg","18.665508173"
"RS","1998","N14 F_RoadTransport","NMVOC","Gg","33.6300854245"
"RS","1998","N14 G_Shipping","NMVOC","Gg","0.0675"
"RS","1998","N14 H_Aviation","NMVOC","Gg","0.014411"
"RS","1998","N14 I_Offroad","NMVOC","Gg","0.49104"
"RS","1998","N14 J_Waste","NMVOC","Gg","0.000226082578888889"
"RS","1998","N14 K_AgriLivestock","NMVOC","Gg","23.06420573125"
"RS","1998","N14 L_AgriOther","NMVOC","Gg","3.10243108"
"RS","1998","N14 M_Other","NMVOC","Gg","0"
"RS","1998","N14 O_AviCruise","NMVOC","Gg","0.005222185"
"RS","1998","N14 P_IntShipping","NMVOC","Gg","0"
"RS","1998","N14 N_Natural","NMVOC","Gg","0.49105"
"RS","1998","N14 z_Memo","NMVOC","Gg","0"
"TR","2014","N14 A_PublicPower","NMVOC","Gg","3.534475665"
"TR","2014","N14 B_Industry","NMVOC","Gg","141.07132730032"
"TR","2014","N14 C_OtherStatComb","NMVOC","Gg","144.3023093662"
"TR","2014","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2014","N14 E_Solvents","NMVOC","Gg","252.005242588555"
"TR","2014","N14 F_RoadTransport","NMVOC","Gg","39.3423689141277"
"TR","2014","N14 G_Shipping","NMVOC","Gg","1.1259"
"TR","2014","N14 H_Aviation","NMVOC","Gg","0.366505411814326"
"TR","2014","N14 I_Offroad","NMVOC","Gg","0.7625176"
"TR","2014","N14 J_Waste","NMVOC","Gg","43.53027819"
"TR","2014","N14 K_AgriLivestock","NMVOC","Gg","199.86863515873"
"TR","2014","N14 L_AgriOther","NMVOC","Gg","213.16685855688"
"TR","2014","N14 O_AviCruise","NMVOC","Gg","0.0387784443048945"
"TR","2014","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2014","N14 N_Natural","NMVOC","Gg","0"
"HR","2007","N14 A_PublicPower","NMVOC","Gg","0.31123528014"
"HR","2007","N14 B_Industry","NMVOC","Gg","8.24164752093074"
"HR","2007","N14 C_OtherStatComb","NMVOC","Gg","22.190563111702"
"HR","2007","N14 D_Fugitive","NMVOC","Gg","5.721034468799"
"HR","2007","N14 E_Solvents","NMVOC","Gg","44.485244076"
"HR","2007","N14 F_RoadTransport","NMVOC","Gg","15.2467582149756"
"HR","2007","N14 G_Shipping","NMVOC","Gg","0.25627674232"
"HR","2007","N14 H_Aviation","NMVOC","Gg","0.030672469915"
"HR","2007","N14 I_Offroad","NMVOC","Gg","2.27980571936444"
"HR","2007","N14 J_Waste","NMVOC","Gg","3.30488680814"
"HR","2007","N14 K_AgriLivestock","NMVOC","Gg","8.53834953462"
"HR","2007","N14 L_AgriOther","NMVOC","Gg","1.03351016"
"HR","2007","N14 M_Other","NMVOC","Gg","0"
"HR","2007","N14 O_AviCruise","NMVOC","Gg","0.03785655135"
"HR","2007","N14 P_IntShipping","NMVOC","Gg","0.06658957786"
"HR","2007","N14 N_Natural","NMVOC","Gg","3.7884"
"HR","2007","N14 z_Memo","NMVOC","Gg","0"
"CH","1997","N14 A_PublicPower","NMVOC","Gg","0.217816665689487"
"CH","1997","N14 B_Industry","NMVOC","Gg","8.67362478367192"
"CH","1997","N14 C_OtherStatComb","NMVOC","Gg","6.90400405984275"
"CH","1997","N14 D_Fugitive","NMVOC","Gg","11.8787773849268"
"CH","1997","N14 E_Solvents","NMVOC","Gg","83.1248669819735"
"CH","1997","N14 F_RoadTransport","NMVOC","Gg","39.0410350052819"
"CH","1997","N14 G_Shipping","NMVOC","Gg","1.28858053156588"
"CH","1997","N14 H_Aviation","NMVOC","Gg","0.25230818059508"
"CH","1997","N14 I_Offroad","NMVOC","Gg","7.75405756230168"
"CH","1997","N14 J_Waste","NMVOC","Gg","0.698060898982989"
"CH","1997","N14 K_AgriLivestock","NMVOC","Gg","17.5942248027211"
"CH","1997","N14 L_AgriOther","NMVOC","Gg","0.4771022153459"
"CH","1997","N14 M_Other","NMVOC","Gg","0.215342536443576"
"CH","1997","N14 O_AviCruise","NMVOC","Gg","0.469939114149665"
"CH","1997","N14 P_IntShipping","NMVOC","Gg","0.318323317862114"
"CH","1997","N14 N_Natural","NMVOC","Gg","62.5044613799176"
"CH","1997","N14 z_Memo","NMVOC","Gg","37.4491378316054"
"FR","1999","N14 A_PublicPower","NMVOC","Gg","1.26575114898366"
"FR","1999","N14 B_Industry","NMVOC","Gg","86.689215241395"
"FR","1999","N14 C_OtherStatComb","NMVOC","Gg","411.809634886906"
"FR","1999","N14 D_Fugitive","NMVOC","Gg","87.016010544587"
"FR","1999","N14 E_Solvents","NMVOC","Gg","571.691231462705"
"FR","1999","N14 F_RoadTransport","NMVOC","Gg","501.239134567117"
"FR","1999","N14 G_Shipping","NMVOC","Gg","19.1501356874802"
"FR","1999","N14 H_Aviation","NMVOC","Gg","1.9126216600138"
"FR","1999","N14 I_Offroad","NMVOC","Gg","54.5889581816032"
"FR","1999","N14 J_Waste","NMVOC","Gg","12.5979346246231"
"FR","1999","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1999","N14 L_AgriOther","NMVOC","Gg","2.48727733571814"
"FR","1999","N14 M_Other","NMVOC","Gg","0"
"FR","1999","N14 O_AviCruise","NMVOC","Gg","1.65968167093646"
"FR","1999","N14 P_IntShipping","NMVOC","Gg","7.8648198858008"
"FR","1999","N14 N_Natural","NMVOC","Gg","114.981794671818"
"FR","1999","N14 z_Memo","NMVOC","Gg","1543.18304412669"
"HR","2002","N14 A_PublicPower","NMVOC","Gg","0.3135050007852"
"HR","2002","N14 B_Industry","NMVOC","Gg","9.22766197817515"
"HR","2002","N14 C_OtherStatComb","NMVOC","Gg","22.35849743719"
"HR","2002","N14 D_Fugitive","NMVOC","Gg","5.4996241370966"
"HR","2002","N14 E_Solvents","NMVOC","Gg","30.3911693115"
"HR","2002","N14 F_RoadTransport","NMVOC","Gg","23.2922539002983"
"HR","2002","N14 G_Shipping","NMVOC","Gg","0.28201210487"
"HR","2002","N14 H_Aviation","NMVOC","Gg","0.008629480565"
"HR","2002","N14 I_Offroad","NMVOC","Gg","2.4582714661011"
"HR","2002","N14 J_Waste","NMVOC","Gg","2.46756997264"
"HR","2002","N14 K_AgriLivestock","NMVOC","Gg","8.61100185294"
"HR","2002","N14 L_AgriOther","NMVOC","Gg","1.01577868"
"HR","2002","N14 M_Other","NMVOC","Gg","0"
"HR","2002","N14 O_AviCruise","NMVOC","Gg","0.0264519123"
"HR","2002","N14 P_IntShipping","NMVOC","Gg","0.06510029928"
"HR","2002","N14 N_Natural","NMVOC","Gg","0.5394"
"HR","2002","N14 z_Memo","NMVOC","Gg","0"
"CZ","2010","N14 A_PublicPower","NMVOC","Gg","6.113210135"
"CZ","2010","N14 B_Industry","NMVOC","Gg","5.53179130001198"
"CZ","2010","N14 C_OtherStatComb","NMVOC","Gg","99.3285464096073"
"CZ","2010","N14 D_Fugitive","NMVOC","Gg","10.557396"
"CZ","2010","N14 E_Solvents","NMVOC","Gg","82.0579766145904"
"CZ","2010","N14 F_RoadTransport","NMVOC","Gg","26.5820235373805"
"CZ","2010","N14 G_Shipping","NMVOC","Gg","0.018739512"
"CZ","2010","N14 H_Aviation","NMVOC","Gg","0.0791375"
"CZ","2010","N14 I_Offroad","NMVOC","Gg","3.50938848453846"
"CZ","2010","N14 J_Waste","NMVOC","Gg","6.7537281262672"
"CZ","2010","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2010","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2010","N14 M_Other","NMVOC","Gg","0"
"CZ","2010","N14 O_AviCruise","NMVOC","Gg","0.4657875"
"CZ","2010","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2010","N14 N_Natural","NMVOC","Gg","0.1025"
"CZ","2010","N14 z_Memo","NMVOC","Gg","27.1140001253805"
"IT","1997","N14 A_PublicPower","NMVOC","Gg","3.6847358193906"
"IT","1997","N14 B_Industry","NMVOC","Gg","62.9483072182643"
"IT","1997","N14 C_OtherStatComb","NMVOC","Gg","116.872843864182"
"IT","1997","N14 D_Fugitive","NMVOC","Gg","114.608338364984"
"IT","1997","N14 E_Solvents","NMVOC","Gg","551.980028557023"
"IT","1997","N14 F_RoadTransport","NMVOC","Gg","799.979929561756"
"IT","1997","N14 G_Shipping","NMVOC","Gg","52.9953806498838"
"IT","1997","N14 H_Aviation","NMVOC","Gg","0.45748275373665"
"IT","1997","N14 I_Offroad","NMVOC","Gg","60.7838247059484"
"IT","1997","N14 J_Waste","NMVOC","Gg","13.6205700630024"
"IT","1997","N14 K_AgriLivestock","NMVOC","Gg","121.495031229929"
"IT","1997","N14 L_AgriOther","NMVOC","Gg","29.9739310324843"
"IT","1997","N14 M_Other","NMVOC","Gg","0"
"IT","1997","N14 O_AviCruise","NMVOC","Gg","0.579826416134459"
"IT","1997","N14 P_IntShipping","NMVOC","Gg","2.38675959772962"
"IT","1997","N14 N_Natural","NMVOC","Gg","1212.99027071164"
"IT","1997","N14 z_Memo","NMVOC","Gg","0"
"KZ","1997","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","1997","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","1997","N14 E_Solvents","NMVOC","Gg","18.78851694966"
"KZ","1997","N14 F_RoadTransport","NMVOC","Gg","19.349906791043"
"KZ","1997","N14 G_Shipping","NMVOC","Gg","14.9612634957403"
"KZ","1997","N14 H_Aviation","NMVOC","Gg","0.320634432144"
"KZ","1997","N14 I_Offroad","NMVOC","Gg","1.21438096744186"
"KZ","1997","N14 J_Waste","NMVOC","Gg","5.137715"
"KZ","1997","N14 K_AgriLivestock","NMVOC","Gg","54.410754"
"KZ","1997","N14 L_AgriOther","NMVOC","Gg","18.785582"
"KZ","1997","N14 M_Other","NMVOC","Gg","0"
"KZ","1997","N14 N_Natural","NMVOC","Gg","151.772"
"IE","2015","N14 A_PublicPower","NMVOC","Gg","0.257275097415872"
"IE","2015","N14 B_Industry","NMVOC","Gg","22.9732102465118"
"IE","2015","N14 C_OtherStatComb","NMVOC","Gg","9.23092710015332"
"IE","2015","N14 D_Fugitive","NMVOC","Gg","4.75160770636283"
"IE","2015","N14 E_Solvents","NMVOC","Gg","18.468644701432"
"IE","2015","N14 F_RoadTransport","NMVOC","Gg","5.92089741856005"
"IE","2015","N14 G_Shipping","NMVOC","Gg","0.193540861956851"
"IE","2015","N14 H_Aviation","NMVOC","Gg","0.147932119936811"
"IE","2015","N14 I_Offroad","NMVOC","Gg","0.46056922946341"
"IE","2015","N14 J_Waste","NMVOC","Gg","0.568060202922349"
"IE","2015","N14 K_AgriLivestock","NMVOC","Gg","40.1430715993702"
"IE","2015","N14 L_AgriOther","NMVOC","Gg","3.80937"
"IE","2015","N14 M_Other","NMVOC","Gg","0"
"IE","2015","N14 O_AviCruise","NMVOC","Gg","0.296901649701096"
"IE","2015","N14 P_IntShipping","NMVOC","Gg","0.432499086766623"
"IE","2015","N14 N_Natural","NMVOC","Gg","0"
"IE","2015","N14 z_Memo","NMVOC","Gg","6.19370619752376"
"AT","1991","N14 A_PublicPower","NMVOC","Gg","0.376729660508521"
"AT","1991","N14 B_Industry","NMVOC","Gg","5.28342754061652"
"AT","1991","N14 C_OtherStatComb","NMVOC","Gg","42.0102607276692"
"AT","1991","N14 D_Fugitive","NMVOC","Gg","15.1196116043994"
"AT","1991","N14 E_Solvents","NMVOC","Gg","107.877128717805"
"AT","1991","N14 F_RoadTransport","NMVOC","Gg","83.2401134335928"
"AT","1991","N14 G_Shipping","NMVOC","Gg","0.604045047730384"
"AT","1991","N14 H_Aviation","NMVOC","Gg","0.21461982275186"
"AT","1991","N14 I_Offroad","NMVOC","Gg","9.24809479026223"
"AT","1991","N14 J_Waste","NMVOC","Gg","0.158979196682379"
"AT","1991","N14 K_AgriLivestock","NMVOC","Gg","34.9806192917629"
"AT","1991","N14 L_AgriOther","NMVOC","Gg","16.8878451471392"
"AT","1991","N14 M_Other","NMVOC","Gg","0"
"AT","1991","N14 O_AviCruise","NMVOC","Gg","0.20423121576068"
"AT","1991","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1991","N14 N_Natural","NMVOC","Gg","0"
"AT","1991","N14 z_Memo","NMVOC","Gg","77.8240028390074"
"AZ","2015","N14 A_PublicPower","NMVOC","Gg","0.61016694"
"AZ","2015","N14 B_Industry","NMVOC","Gg","13.1364184"
"AZ","2015","N14 C_OtherStatComb","NMVOC","Gg","1.97678897"
"AZ","2015","N14 D_Fugitive","NMVOC","Gg","14.13743"
"AZ","2015","N14 E_Solvents","NMVOC","Gg","14.971984"
"AZ","2015","N14 F_RoadTransport","NMVOC","Gg","15.5931029631025"
"AZ","2015","N14 G_Shipping","NMVOC","Gg","0.20972"
"AZ","2015","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2015","N14 I_Offroad","NMVOC","Gg","2.26124026176471"
"AZ","2015","N14 J_Waste","NMVOC","Gg","0.00678368"
"AZ","2015","N14 K_AgriLivestock","NMVOC","Gg","25.4746052735"
"AZ","2015","N14 M_Other","NMVOC","Gg","0"
"AZ","2015","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2015","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2015","N14 N_Natural","NMVOC","Gg","0"
"AZ","2015","N14 z_Memo","NMVOC","Gg","14.851567"
"AT","2010","N14 A_PublicPower","NMVOC","Gg","0.383594192919688"
"AT","2010","N14 B_Industry","NMVOC","Gg","4.25385221039987"
"AT","2010","N14 C_OtherStatComb","NMVOC","Gg","27.1583435898726"
"AT","2010","N14 D_Fugitive","NMVOC","Gg","2.45121957527629"
"AT","2010","N14 E_Solvents","NMVOC","Gg","46.2225690423044"
"AT","2010","N14 F_RoadTransport","NMVOC","Gg","12.2754201692367"
"AT","2010","N14 G_Shipping","NMVOC","Gg","0.399974591441927"
"AT","2010","N14 H_Aviation","NMVOC","Gg","0.485613539872375"
"AT","2010","N14 I_Offroad","NMVOC","Gg","4.43987831815492"
"AT","2010","N14 J_Waste","NMVOC","Gg","0.0850988728529445"
"AT","2010","N14 K_AgriLivestock","NMVOC","Gg","27.8617537737905"
"AT","2010","N14 L_AgriOther","NMVOC","Gg","11.1572911021258"
"AT","2010","N14 M_Other","NMVOC","Gg","0"
"AT","2010","N14 O_AviCruise","NMVOC","Gg","0.490923642300409"
"AT","2010","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2010","N14 N_Natural","NMVOC","Gg","0"
"AT","2010","N14 z_Memo","NMVOC","Gg","11.7248922871649"
"CY","1999","N14 A_PublicPower","NMVOC","Gg","0.082445501023"
"CY","1999","N14 B_Industry","NMVOC","Gg","1.1956124315"
"CY","1999","N14 C_OtherStatComb","NMVOC","Gg","0.0480921260298275"
"CY","1999","N14 D_Fugitive","NMVOC","Gg","1.13049809053498"
"CY","1999","N14 E_Solvents","NMVOC","Gg","8.165300694032"
