"ISO2","year","sector","emission_species","units","emissions"
"CY","1999","N14 F_RoadTransport","NMVOC","Gg","5.46078781476996"
"CY","1999","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","1999","N14 H_Aviation","NMVOC","Gg","0.0170835375413911"
"CY","1999","N14 I_Offroad","NMVOC","Gg","0.0813117080186143"
"CY","1999","N14 J_Waste","NMVOC","Gg","0.645597449114637"
"CY","1999","N14 K_AgriLivestock","NMVOC","Gg","1.08258880539992"
"CY","1999","N14 L_AgriOther","NMVOC","Gg","0.0604135"
"CY","1999","N14 M_Other","NMVOC","Gg","0"
"CY","1999","N14 O_AviCruise","NMVOC","Gg","0"
"CY","1999","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","1999","N14 N_Natural","NMVOC","Gg","0"
"CY","1999","N14 z_Memo","NMVOC","Gg","5.48061168956761"
"HR","1990","N14 A_PublicPower","NMVOC","Gg","0.51363676"
"HR","1990","N14 B_Industry","NMVOC","Gg","27.4747410022976"
"HR","1990","N14 C_OtherStatComb","NMVOC","Gg","23.31670910664"
"HR","1990","N14 D_Fugitive","NMVOC","Gg","6.4466804952"
"HR","1990","N14 E_Solvents","NMVOC","Gg","65.6136926994438"
"HR","1990","N14 F_RoadTransport","NMVOC","Gg","34.6411757903019"
"HR","1990","N14 G_Shipping","NMVOC","Gg","0.3121311807279"
"HR","1990","N14 H_Aviation","NMVOC","Gg","0.0380648202"
"HR","1990","N14 I_Offroad","NMVOC","Gg","2.83924564452863"
"HR","1990","N14 J_Waste","NMVOC","Gg","1.64302257124"
"HR","1990","N14 K_AgriLivestock","NMVOC","Gg","12.101243367"
"HR","1990","N14 L_AgriOther","NMVOC","Gg","2.63137038"
"HR","1990","N14 M_Other","NMVOC","Gg","0"
"HR","1990","N14 O_AviCruise","NMVOC","Gg","0.06167246303"
"HR","1990","N14 P_IntShipping","NMVOC","Gg","0.096000298"
"HR","1990","N14 N_Natural","NMVOC","Gg","1.1415"
"HR","1990","N14 z_Memo","NMVOC","Gg","0"
"ES","2007","N14 A_PublicPower","NMVOC","Gg","1.8014740227684"
"ES","2007","N14 B_Industry","NMVOC","Gg","86.5843228186224"
"ES","2007","N14 C_OtherStatComb","NMVOC","Gg","35.438176047"
"ES","2007","N14 D_Fugitive","NMVOC","Gg","26.35565355561"
"ES","2007","N14 E_Solvents","NMVOC","Gg","367.586693762"
"ES","2007","N14 F_RoadTransport","NMVOC","Gg","78.37351025"
"ES","2007","N14 G_Shipping","NMVOC","Gg","2.632928388"
"ES","2007","N14 H_Aviation","NMVOC","Gg","0.73946154341789"
"ES","2007","N14 I_Offroad","NMVOC","Gg","14.942712991"
"ES","2007","N14 J_Waste","NMVOC","Gg","6.6266624194715"
"ES","2007","N14 K_AgriLivestock","NMVOC","Gg","55.919302866"
"ES","2007","N14 L_AgriOther","NMVOC","Gg","87.807078974"
"ES","2007","N14 M_Other","NMVOC","Gg","0"
"ES","2007","N14 O_AviCruise","NMVOC","Gg","1.29064628634876"
"ES","2007","N14 P_IntShipping","NMVOC","Gg","20.344497058"
"ES","2007","N14 N_Natural","NMVOC","Gg","0"
"ES","2007","N14 z_Memo","NMVOC","Gg","0"
"AZ","2016","N14 A_PublicPower","NMVOC","Gg","0.59362372"
"AZ","2016","N14 B_Industry","NMVOC","Gg","13.7387426"
"AZ","2016","N14 C_OtherStatComb","NMVOC","Gg","0.98397757"
"AZ","2016","N14 D_Fugitive","NMVOC","Gg","13.77322"
"AZ","2016","N14 E_Solvents","NMVOC","Gg","14.979614"
"AZ","2016","N14 F_RoadTransport","NMVOC","Gg","15.6882443711725"
"AZ","2016","N14 G_Shipping","NMVOC","Gg","0.08036"
"AZ","2016","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2016","N14 I_Offroad","NMVOC","Gg","2.25901844705882"
"AZ","2016","N14 J_Waste","NMVOC","Gg","0.006161"
"AZ","2016","N14 K_AgriLivestock","NMVOC","Gg","25.531244592"
"AZ","2016","N14 M_Other","NMVOC","Gg","0"
"AZ","2016","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2016","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2016","N14 N_Natural","NMVOC","Gg","0"
"EU15","1990","N14 A_PublicPower","NMVOC","Gg","24.6750999822209"
"EU15","1990","N14 B_Industry","NMVOC","Gg","818.788551414366"
"EU15","1990","N14 C_OtherStatComb","NMVOC","Gg","1296.97068613799"
"EU15","1990","N14 D_Fugitive","NMVOC","Gg","1522.53966172411"
"EU15","1990","N14 E_Solvents","NMVOC","Gg","4165.55297728231"
"EU15","1990","N14 F_RoadTransport","NMVOC","Gg","4952.1376543447"
"EU15","1990","N14 G_Shipping","NMVOC","Gg","91.927901925885"
"EU15","1990","N14 H_Aviation","NMVOC","Gg","13.9836680682541"
"EU15","1990","N14 I_Offroad","NMVOC","Gg","386.928037881019"
"EU15","1990","N14 J_Waste","NMVOC","Gg","57.5402542502547"
"EU15","1990","N14 K_AgriLivestock","NMVOC","Gg","763.099640975608"
"EU15","1990","N14 L_AgriOther","NMVOC","Gg","239.285730258967"
"EU15","1990","N14 M_Other","NMVOC","Gg","1.242815475527"
"EU15","1990","N14 O_AviCruise","NMVOC","Gg","9.14637152493145"
"EU15","1990","N14 P_IntShipping","NMVOC","Gg","37.1279747862784"
"EU15","1990","N14 N_Natural","NMVOC","Gg","1917.12043058636"
"EU15","1990","N14 z_Memo","NMVOC","Gg","1447.95698572762"
"SK","1998","N14 A_PublicPower","NMVOC","Gg","0.151535310979701"
"SK","1998","N14 B_Industry","NMVOC","Gg","10.704432667651"
"SK","1998","N14 C_OtherStatComb","NMVOC","Gg","57.0373261061873"
"SK","1998","N14 D_Fugitive","NMVOC","Gg","12.2192350482358"
"SK","1998","N14 E_Solvents","NMVOC","Gg","59.6133835523945"
"SK","1998","N14 F_RoadTransport","NMVOC","Gg","25.7519246674593"
"SK","1998","N14 G_Shipping","NMVOC","Gg","0.0346155937661379"
"SK","1998","N14 H_Aviation","NMVOC","Gg","0.00104086453637873"
"SK","1998","N14 I_Offroad","NMVOC","Gg","0.94360436891697"
"SK","1998","N14 J_Waste","NMVOC","Gg","0.892607604039789"
"SK","1998","N14 K_AgriLivestock","NMVOC","Gg","7.38034207345189"
"SK","1998","N14 L_AgriOther","NMVOC","Gg","2.97441867754775"
"SK","1998","N14 M_Other","NMVOC","Gg","0"
"SK","1998","N14 O_AviCruise","NMVOC","Gg","0.00174220795264144"
"SK","1998","N14 P_IntShipping","NMVOC","Gg","0"
"SK","1998","N14 N_Natural","NMVOC","Gg","0.016"
"SK","1998","N14 z_Memo","NMVOC","Gg","0"
"CZ","2005","N14 A_PublicPower","NMVOC","Gg","6.1731888663"
"CZ","2005","N14 B_Industry","NMVOC","Gg","4.87874078528747"
"CZ","2005","N14 C_OtherStatComb","NMVOC","Gg","84.1335542786101"
"CZ","2005","N14 D_Fugitive","NMVOC","Gg","12.29711811645"
"CZ","2005","N14 E_Solvents","NMVOC","Gg","94.660964293869"
"CZ","2005","N14 F_RoadTransport","NMVOC","Gg","36.969569545496"
"CZ","2005","N14 G_Shipping","NMVOC","Gg","0.02342439"
"CZ","2005","N14 H_Aviation","NMVOC","Gg","0.0810455"
"CZ","2005","N14 I_Offroad","NMVOC","Gg","4.98623747200443"
"CZ","2005","N14 J_Waste","NMVOC","Gg","8.10162652068"
"CZ","2005","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2005","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2005","N14 M_Other","NMVOC","Gg","0"
"CZ","2005","N14 O_AviCruise","NMVOC","Gg","0.4765995"
"CZ","2005","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2005","N14 N_Natural","NMVOC","Gg","0.11355"
"CZ","2005","N14 z_Memo","NMVOC","Gg","37.507784211496"
"SE","1998","N14 A_PublicPower","NMVOC","Gg","2.18663502557432"
"SE","1998","N14 B_Industry","NMVOC","Gg","14.8928825109971"
"SE","1998","N14 C_OtherStatComb","NMVOC","Gg","15.8387276536624"
"SE","1998","N14 D_Fugitive","NMVOC","Gg","15.2532436251599"
"SE","1998","N14 E_Solvents","NMVOC","Gg","51.6562590261945"
"SE","1998","N14 F_RoadTransport","NMVOC","Gg","79.1566103039206"
"SE","1998","N14 G_Shipping","NMVOC","Gg","4.88343633422446"
"SE","1998","N14 H_Aviation","NMVOC","Gg","0.212755792476749"
"SE","1998","N14 I_Offroad","NMVOC","Gg","16.1745659823494"
"SE","1998","N14 J_Waste","NMVOC","Gg","1.99957745691314"
"SE","1998","N14 K_AgriLivestock","NMVOC","Gg","26.4753258040895"
"SE","1998","N14 L_AgriOther","NMVOC","Gg","12.0110301724519"
"SE","1998","N14 M_Other","NMVOC","Gg","0"
"SE","1998","N14 O_AviCruise","NMVOC","Gg","1.08841208118224"
"SE","1998","N14 P_IntShipping","NMVOC","Gg","1.69418667671229"
"SE","1998","N14 N_Natural","NMVOC","Gg","0"
"SE","1998","N14 z_Memo","NMVOC","Gg","0"
"GB","1990","N14 A_PublicPower","NMVOC","Gg","7.062171759139"
"GB","1990","N14 B_Industry","NMVOC","Gg","284.147832083667"
"GB","1990","N14 C_OtherStatComb","NMVOC","Gg","63.031390129445"
"GB","1990","N14 D_Fugitive","NMVOC","Gg","792.062924989994"
"GB","1990","N14 E_Solvents","NMVOC","Gg","648.669702124569"
"GB","1990","N14 F_RoadTransport","NMVOC","Gg","981.996523525501"
"GB","1990","N14 G_Shipping","NMVOC","Gg","6.303849086728"
"GB","1990","N14 H_Aviation","NMVOC","Gg","5.820298484827"
"GB","1990","N14 I_Offroad","NMVOC","Gg","56.248036425142"
"GB","1990","N14 J_Waste","NMVOC","Gg","16.110829622455"
"GB","1990","N14 K_AgriLivestock","NMVOC","Gg","89.368728352283"
"GB","1990","N14 L_AgriOther","NMVOC","Gg","12.129401333892"
"GB","1990","N14 M_Other","NMVOC","Gg","0.843230793527"
"GB","1990","N14 O_AviCruise","NMVOC","Gg","2.367765091375"
"GB","1990","N14 P_IntShipping","NMVOC","Gg","6.676148682898"
"GB","1990","N14 N_Natural","NMVOC","Gg","92.398229411765"
"GB","1990","N14 z_Memo","NMVOC","Gg","854.933869232155"
"IE","2005","N14 A_PublicPower","NMVOC","Gg","0.365404804666249"
"IE","2005","N14 B_Industry","NMVOC","Gg","16.9104771248344"
"IE","2005","N14 C_OtherStatComb","NMVOC","Gg","11.6270277717368"
"IE","2005","N14 D_Fugitive","NMVOC","Gg","6.72559737141851"
"IE","2005","N14 E_Solvents","NMVOC","Gg","23.0724513756086"
"IE","2005","N14 F_RoadTransport","NMVOC","Gg","15.6215895058741"
"IE","2005","N14 G_Shipping","NMVOC","Gg","0.183200401307372"
"IE","2005","N14 H_Aviation","NMVOC","Gg","0.130747807654896"
"IE","2005","N14 I_Offroad","NMVOC","Gg","1.26195223818824"
"IE","2005","N14 J_Waste","NMVOC","Gg","0.905351533348943"
"IE","2005","N14 K_AgriLivestock","NMVOC","Gg","39.8560264442297"
"IE","2005","N14 L_AgriOther","NMVOC","Gg","3.69972"
"IE","2005","N14 M_Other","NMVOC","Gg","0"
"IE","2005","N14 O_AviCruise","NMVOC","Gg","0.301440086229316"
"IE","2005","N14 P_IntShipping","NMVOC","Gg","0.289741177113417"
"IE","2005","N14 N_Natural","NMVOC","Gg","0"
"IE","2005","N14 z_Memo","NMVOC","Gg","15.2289007732761"
"LV","2003","N14 A_PublicPower","NMVOC","Gg","0.129058420154593"
"LV","2003","N14 B_Industry","NMVOC","Gg","3.75130319755484"
"LV","2003","N14 C_OtherStatComb","NMVOC","Gg","15.4564352525412"
"LV","2003","N14 D_Fugitive","NMVOC","Gg","2.11835628451217"
"LV","2003","N14 E_Solvents","NMVOC","Gg","8.22142003334084"
"LV","2003","N14 F_RoadTransport","NMVOC","Gg","10.8167984751001"
"LV","2003","N14 G_Shipping","NMVOC","Gg","0.0156748432873262"
"LV","2003","N14 H_Aviation","NMVOC","Gg","0.0416114836763601"
"LV","2003","N14 I_Offroad","NMVOC","Gg","1.3083974539997"
"LV","2003","N14 J_Waste","NMVOC","Gg","0.90659882567"
"LV","2003","N14 K_AgriLivestock","NMVOC","Gg","5.76501441558402"
"LV","2003","N14 L_AgriOther","NMVOC","Gg","1.219337"
"LV","2003","N14 M_Other","NMVOC","Gg","0"
"LV","2003","N14 O_AviCruise","NMVOC","Gg","0.0441917595236399"
"LV","2003","N14 P_IntShipping","NMVOC","Gg","0.5203"
"LV","2003","N14 N_Natural","NMVOC","Gg","0.324"
"LV","2003","N14 z_Memo","NMVOC","Gg","0"
"AT","2013","N14 A_PublicPower","NMVOC","Gg","0.408130550447759"
"AT","2013","N14 B_Industry","NMVOC","Gg","4.1720663921396"
"AT","2013","N14 C_OtherStatComb","NMVOC","Gg","30.1467555710767"
"AT","2013","N14 D_Fugitive","NMVOC","Gg","2.30491272700436"
"AT","2013","N14 E_Solvents","NMVOC","Gg","44.1012817424202"
"AT","2013","N14 F_RoadTransport","NMVOC","Gg","9.90525054029898"
"AT","2013","N14 G_Shipping","NMVOC","Gg","0.342318234633504"
"AT","2013","N14 H_Aviation","NMVOC","Gg","0.498229662225075"
"AT","2013","N14 I_Offroad","NMVOC","Gg","3.37434942703658"
"AT","2013","N14 J_Waste","NMVOC","Gg","0.0737215823014811"
"AT","2013","N14 K_AgriLivestock","NMVOC","Gg","27.2615339051517"
"AT","2013","N14 L_AgriOther","NMVOC","Gg","10.7056429338308"
"AT","2013","N14 M_Other","NMVOC","Gg","0"
"AT","2013","N14 O_AviCruise","NMVOC","Gg","0.46413006536519"
"AT","2013","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2013","N14 N_Natural","NMVOC","Gg","0"
"AT","2013","N14 z_Memo","NMVOC","Gg","9.74270044759133"
"RO","2001","N14 A_PublicPower","NMVOC","Gg","1.05241161"
"RO","2001","N14 B_Industry","NMVOC","Gg","33.01151418181"
"RO","2001","N14 C_OtherStatComb","NMVOC","Gg","44.99547105"
"RO","2001","N14 D_Fugitive","NMVOC","Gg","37.19880668"
"RO","2001","N14 E_Solvents","NMVOC","Gg","42.46377307316"
"RO","2001","N14 F_RoadTransport","NMVOC","Gg","24.4884382788258"
"RO","2001","N14 G_Shipping","NMVOC","Gg","0.0364"
"RO","2001","N14 H_Aviation","NMVOC","Gg","0"
"RO","2001","N14 I_Offroad","NMVOC","Gg","29.2349079962308"
"RO","2001","N14 J_Waste","NMVOC","Gg","1.30198959787285"
"RO","2001","N14 K_AgriLivestock","NMVOC","Gg","35.7762399140279"
"RO","2001","N14 L_AgriOther","NMVOC","Gg","5.08003519556721"
"RO","2001","N14 M_Other","NMVOC","Gg","0"
"RO","2001","N14 O_AviCruise","NMVOC","Gg","0"
"RO","2001","N14 P_IntShipping","NMVOC","Gg","0"
"FI","2007","N14 A_PublicPower","NMVOC","Gg","1.10053886240712"
"FI","2007","N14 B_Industry","NMVOC","Gg","12.477463235579"
"FI","2007","N14 C_OtherStatComb","NMVOC","Gg","19.447322724687"
"FI","2007","N14 D_Fugitive","NMVOC","Gg","8.34239334"
"FI","2007","N14 E_Solvents","NMVOC","Gg","29.549086328"
"FI","2007","N14 F_RoadTransport","NMVOC","Gg","22.0457457085902"
"FI","2007","N14 G_Shipping","NMVOC","Gg","7.82267046903814"
"FI","2007","N14 H_Aviation","NMVOC","Gg","0.135328717245388"
"FI","2007","N14 I_Offroad","NMVOC","Gg","18.6039534212862"
"FI","2007","N14 J_Waste","NMVOC","Gg","0.154815204"
"FI","2007","N14 K_AgriLivestock","NMVOC","Gg","12.4273829201597"
"FI","2007","N14 L_AgriOther","NMVOC","Gg","4.29263839329677"
"FI","2007","N14 M_Other","NMVOC","Gg","0"
"FI","2007","N14 O_AviCruise","NMVOC","Gg","0.202059723532073"
"FI","2007","N14 P_IntShipping","NMVOC","Gg","0.851"
"FI","2007","N14 N_Natural","NMVOC","Gg","0"
"FI","2007","N14 z_Memo","NMVOC","Gg","0"
"IS","2006","N14 A_PublicPower","NMVOC","Gg","0.00026228652"
"IS","2006","N14 B_Industry","NMVOC","Gg","0.490038371553"
"IS","2006","N14 C_OtherStatComb","NMVOC","Gg","0.001008027665"
"IS","2006","N14 D_Fugitive","NMVOC","Gg","0.239536551882722"
"IS","2006","N14 E_Solvents","NMVOC","Gg","1.501918044072"
"IS","2006","N14 F_RoadTransport","NMVOC","Gg","1.86560101718219"
"IS","2006","N14 G_Shipping","NMVOC","Gg","0.0447591"
"IS","2006","N14 H_Aviation","NMVOC","Gg","0.000667550879958712"
"IS","2006","N14 I_Offroad","NMVOC","Gg","0.796762941"
"IS","2006","N14 J_Waste","NMVOC","Gg","0.488300736604411"
"IS","2006","N14 K_AgriLivestock","NMVOC","Gg","1.85237435999962"
"IS","2006","N14 L_AgriOther","NMVOC","Gg","7.34435130310323e-08"
"IS","2006","N14 M_Other","NMVOC","Gg","0"
"IS","2006","N14 O_AviCruise","NMVOC","Gg","0.00143270927134097"
"IS","2006","N14 P_IntShipping","NMVOC","Gg","0.0149684"
"IS","2006","N14 N_Natural","NMVOC","Gg","0"
"IS","2006","N14 z_Memo","NMVOC","Gg","0"
"AT","1993","N14 A_PublicPower","NMVOC","Gg","0.274986321508554"
"AT","1993","N14 B_Industry","NMVOC","Gg","4.98526017064292"
"AT","1993","N14 C_OtherStatComb","NMVOC","Gg","37.909731921532"
"AT","1993","N14 D_Fugitive","NMVOC","Gg","14.6542983512076"
"AT","1993","N14 E_Solvents","NMVOC","Gg","94.6102657434907"
"AT","1993","N14 F_RoadTransport","NMVOC","Gg","61.6618008998464"
"AT","1993","N14 G_Shipping","NMVOC","Gg","0.599297922193265"
"AT","1993","N14 H_Aviation","NMVOC","Gg","0.235882677206723"
"AT","1993","N14 I_Offroad","NMVOC","Gg","9.4270109628841"
"AT","1993","N14 J_Waste","NMVOC","Gg","0.148902478016385"
"AT","1993","N14 K_AgriLivestock","NMVOC","Gg","32.2379210987906"
"AT","1993","N14 L_AgriOther","NMVOC","Gg","15.5710534621299"
"AT","1993","N14 M_Other","NMVOC","Gg","0"
"AT","1993","N14 O_AviCruise","NMVOC","Gg","0.238647718676554"
"AT","1993","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1993","N14 N_Natural","NMVOC","Gg","0"
"AT","1993","N14 z_Memo","NMVOC","Gg","61.3055881568934"
"TR","2011","N14 A_PublicPower","NMVOC","Gg","2.4306530424"
"TR","2011","N14 B_Industry","NMVOC","Gg","127.274120145276"
"TR","2011","N14 C_OtherStatComb","NMVOC","Gg","216.916228855"
"TR","2011","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2011","N14 E_Solvents","NMVOC","Gg","242.292800453864"
"TR","2011","N14 F_RoadTransport","NMVOC","Gg","45.1183455201713"
"TR","2011","N14 G_Shipping","NMVOC","Gg","1.8738"
"TR","2011","N14 H_Aviation","NMVOC","Gg","4.20222241268537"
"TR","2011","N14 I_Offroad","NMVOC","Gg","0.712537405"
"TR","2011","N14 J_Waste","NMVOC","Gg","39.5506666525"
"TR","2011","N14 K_AgriLivestock","NMVOC","Gg","169.30164927876"
"TR","2011","N14 L_AgriOther","NMVOC","Gg","183.8743798262"
"TR","2011","N14 M_Other","NMVOC","Gg","0"
"TR","2011","N14 O_AviCruise","NMVOC","Gg","0.113278028473108"
"TR","2011","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2011","N14 N_Natural","NMVOC","Gg","0"
"EE","2012","N14 A_PublicPower","NMVOC","Gg","0.423921"
"EE","2012","N14 B_Industry","NMVOC","Gg","2.130726"
"EE","2012","N14 C_OtherStatComb","NMVOC","Gg","4.188893222"
"EE","2012","N14 D_Fugitive","NMVOC","Gg","1.824464"
"EE","2012","N14 E_Solvents","NMVOC","Gg","5.686999"
"EE","2012","N14 F_RoadTransport","NMVOC","Gg","2.530152"
"EE","2012","N14 G_Shipping","NMVOC","Gg","0.032745"
"EE","2012","N14 H_Aviation","NMVOC","Gg","0.01475"
"EE","2012","N14 I_Offroad","NMVOC","Gg","1.141254"
"EE","2012","N14 J_Waste","NMVOC","Gg","0.359287"
"EE","2012","N14 K_AgriLivestock","NMVOC","Gg","4.175965"
"EE","2012","N14 L_AgriOther","NMVOC","Gg","0.427652"
"EE","2012","N14 M_Other","NMVOC","Gg","0"
"EE","2012","N14 O_AviCruise","NMVOC","Gg","0.025144"
"EE","2012","N14 P_IntShipping","NMVOC","Gg","1.129786"
"EE","2012","N14 N_Natural","NMVOC","Gg","37.88939"
"EE","2012","N14 z_Memo","NMVOC","Gg","0"
"PL","2005","N14 A_PublicPower","NMVOC","Gg","2.2120815"
"PL","2005","N14 B_Industry","NMVOC","Gg","83.055032727426"
"PL","2005","N14 C_OtherStatComb","NMVOC","Gg","147.5386370686"
"PL","2005","N14 D_Fugitive","NMVOC","Gg","49.8892857819663"
"PL","2005","N14 E_Solvents","NMVOC","Gg","199.598010010491"
"PL","2005","N14 F_RoadTransport","NMVOC","Gg","111.928265960164"
"PL","2005","N14 G_Shipping","NMVOC","Gg","0.0199582037478585"
"PL","2005","N14 H_Aviation","NMVOC","Gg","0.0251482000271586"
"PL","2005","N14 I_Offroad","NMVOC","Gg","10.9946096582915"
"PL","2005","N14 J_Waste","NMVOC","Gg","16.0816067123516"
"PL","2005","N14 K_AgriLivestock","NMVOC","Gg","92.883641908375"
"PL","2005","N14 L_AgriOther","NMVOC","Gg","6.87853929388462"
"PL","2005","N14 M_Other","NMVOC","Gg","0"
"PL","2005","N14 O_AviCruise","NMVOC","Gg","0.178588371711796"
"PL","2005","N14 P_IntShipping","NMVOC","Gg","0.8856"
"PL","2005","N14 N_Natural","NMVOC","Gg","240.796929269229"
"PL","2005","N14 z_Memo","NMVOC","Gg","0"
"HU","2005","N14 A_PublicPower","NMVOC","Gg","2.18528396592383"
"HU","2005","N14 B_Industry","NMVOC","Gg","16.032301300797"
"HU","2005","N14 C_OtherStatComb","NMVOC","Gg","25.3336118756"
"HU","2005","N14 D_Fugitive","NMVOC","Gg","3.40393393800562"
"HU","2005","N14 E_Solvents","NMVOC","Gg","49.1802924665215"
"HU","2005","N14 F_RoadTransport","NMVOC","Gg","44.1694854764796"
"HU","2005","N14 G_Shipping","NMVOC","Gg","0.0233333333333333"
"HU","2005","N14 H_Aviation","NMVOC","Gg","0.0046773905627557"
"HU","2005","N14 I_Offroad","NMVOC","Gg","2.39077202610189"
"HU","2005","N14 J_Waste","NMVOC","Gg","2.16731988281694"
"HU","2005","N14 K_AgriLivestock","NMVOC","Gg","22.9348072039024"
"HU","2005","N14 L_AgriOther","NMVOC","Gg","3.67494856"
"HU","2005","N14 M_Other","NMVOC","Gg","0"
"HU","2005","N14 O_AviCruise","NMVOC","Gg","0.00906731492520477"
"HU","2005","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2005","N14 N_Natural","NMVOC","Gg","0"
"HU","2005","N14 z_Memo","NMVOC","Gg","0"
"PL","2010","N14 A_PublicPower","NMVOC","Gg","2.49373566"
"PL","2010","N14 B_Industry","NMVOC","Gg","82.268210280614"
"PL","2010","N14 C_OtherStatComb","NMVOC","Gg","155.6026807418"
"PL","2010","N14 D_Fugitive","NMVOC","Gg","52.9147620868528"
"PL","2010","N14 E_Solvents","NMVOC","Gg","204.219323383937"
"PL","2010","N14 F_RoadTransport","NMVOC","Gg","98.6732171987234"
"PL","2010","N14 G_Shipping","NMVOC","Gg","0.00979865018759967"
"PL","2010","N14 H_Aviation","NMVOC","Gg","0.038766989465083"
"PL","2010","N14 I_Offroad","NMVOC","Gg","7.8750506482412"
"PL","2010","N14 J_Waste","NMVOC","Gg","14.2002548911333"
"PL","2010","N14 K_AgriLivestock","NMVOC","Gg","87.566475388"
"PL","2010","N14 L_AgriOther","NMVOC","Gg","6.31019536156135"
"PL","2010","N14 M_Other","NMVOC","Gg","0"
"PL","2010","N14 O_AviCruise","NMVOC","Gg","0.273212890135866"
"PL","2010","N14 P_IntShipping","NMVOC","Gg","0.5967"
"PL","2010","N14 N_Natural","NMVOC","Gg","250.752033173171"
"PL","2010","N14 z_Memo","NMVOC","Gg","0"
"RS","2008","N14 A_PublicPower","NMVOC","Gg","0.516942642"
"RS","2008","N14 B_Industry","NMVOC","Gg","12.2141669246745"
"RS","2008","N14 C_OtherStatComb","NMVOC","Gg","26.06827782272"
"RS","2008","N14 D_Fugitive","NMVOC","Gg","36.55089535904"
"RS","2008","N14 E_Solvents","NMVOC","Gg","18.0121466411968"
"RS","2008","N14 F_RoadTransport","NMVOC","Gg","26.675724323"
"RS","2008","N14 G_Shipping","NMVOC","Gg","0.0486"
"RS","2008","N14 H_Aviation","NMVOC","Gg","0.022227"
"RS","2008","N14 I_Offroad","NMVOC","Gg","0.954529"
"RS","2008","N14 J_Waste","NMVOC","Gg","0.00362798737296296"
"RS","2008","N14 K_AgriLivestock","NMVOC","Gg","18.1136875014375"
"RS","2008","N14 L_AgriOther","NMVOC","Gg","3.09912782"
"RS","2008","N14 M_Other","NMVOC","Gg","0"
"RS","2008","N14 O_AviCruise","NMVOC","Gg","0.003232545"
"RS","2008","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2008","N14 N_Natural","NMVOC","Gg","0.20125"
"RS","2008","N14 z_Memo","NMVOC","Gg","0"
"DK","2002","N14 A_PublicPower","NMVOC","Gg","3.46271521841114"
"DK","2002","N14 B_Industry","NMVOC","Gg","4.34287362759832"
"DK","2002","N14 C_OtherStatComb","NMVOC","Gg","14.0311638687224"
"DK","2002","N14 D_Fugitive","NMVOC","Gg","16.5586308744299"
"DK","2002","N14 E_Solvents","NMVOC","Gg","36.097546380592"
"DK","2002","N14 F_RoadTransport","NMVOC","Gg","34.1061499548696"
"DK","2002","N14 G_Shipping","NMVOC","Gg","0.513161549850488"
"DK","2002","N14 H_Aviation","NMVOC","Gg","0.205797097105531"
"DK","2002","N14 I_Offroad","NMVOC","Gg","8.5539688434584"
"DK","2002","N14 J_Waste","NMVOC","Gg","0.623546387669363"
"DK","2002","N14 K_AgriLivestock","NMVOC","Gg","35.8781858738641"
"DK","2002","N14 L_AgriOther","NMVOC","Gg","1.392900531875"
"DK","2002","N14 M_Other","NMVOC","Gg","0"
"DK","2002","N14 O_AviCruise","NMVOC","Gg","0.119167180681059"
"DK","2002","N14 P_IntShipping","NMVOC","Gg","1.98887597545891"
"DK","2002","N14 N_Natural","NMVOC","Gg","0"
