"ISO2","year","sector","emission_species","units","emissions"
"DK","2002","N14 z_Memo","NMVOC","Gg","0"
"ES","2016","N14 A_PublicPower","NMVOC","Gg","4.74075039156462"
"ES","2016","N14 B_Industry","NMVOC","Gg","78.9040054125208"
"ES","2016","N14 C_OtherStatComb","NMVOC","Gg","42.730994659"
"ES","2016","N14 D_Fugitive","NMVOC","Gg","27.993922632005"
"ES","2016","N14 E_Solvents","NMVOC","Gg","267.442265207506"
"ES","2016","N14 F_RoadTransport","NMVOC","Gg","24.352436271"
"ES","2016","N14 G_Shipping","NMVOC","Gg","1.031238406"
"ES","2016","N14 H_Aviation","NMVOC","Gg","0.723815784297646"
"ES","2016","N14 I_Offroad","NMVOC","Gg","7.555601979"
"ES","2016","N14 J_Waste","NMVOC","Gg","6.55722464689711"
"ES","2016","N14 K_AgriLivestock","NMVOC","Gg","55.351395594"
"ES","2016","N14 L_AgriOther","NMVOC","Gg","85.630849065"
"ES","2016","N14 M_Other","NMVOC","Gg","0"
"ES","2016","N14 O_AviCruise","NMVOC","Gg","1.34736597977232"
"ES","2016","N14 P_IntShipping","NMVOC","Gg","18.002644494"
"ES","2016","N14 N_Natural","NMVOC","Gg","0"
"ES","2016","N14 z_Memo","NMVOC","Gg","0"
"GB","2002","N14 A_PublicPower","NMVOC","Gg","6.255627438498"
"GB","2002","N14 B_Industry","NMVOC","Gg","160.106898338659"
"GB","2002","N14 C_OtherStatComb","NMVOC","Gg","30.193969739558"
"GB","2002","N14 D_Fugitive","NMVOC","Gg","385.264728072316"
"GB","2002","N14 E_Solvents","NMVOC","Gg","378.152832835813"
"GB","2002","N14 F_RoadTransport","NMVOC","Gg","330.185708436779"
"GB","2002","N14 G_Shipping","NMVOC","Gg","8.188028330959"
"GB","2002","N14 H_Aviation","NMVOC","Gg","3.334481841883"
"GB","2002","N14 I_Offroad","NMVOC","Gg","53.467010104948"
"GB","2002","N14 J_Waste","NMVOC","Gg","14.086939637808"
"GB","2002","N14 K_AgriLivestock","NMVOC","Gg","89.315706807724"
"GB","2002","N14 L_AgriOther","NMVOC","Gg","7.946892236581"
"GB","2002","N14 M_Other","NMVOC","Gg","1.547906364623"
"GB","2002","N14 O_AviCruise","NMVOC","Gg","1.5092424279"
"GB","2002","N14 P_IntShipping","NMVOC","Gg","5.73199986736"
"GB","2002","N14 N_Natural","NMVOC","Gg","91.826819607844"
"GB","2002","N14 z_Memo","NMVOC","Gg","299.147332703061"
"EU28","2000","N14 A_PublicPower","NMVOC","Gg","42.387682023097"
"EU28","2000","N14 B_Industry","NMVOC","Gg","752.179929712894"
"EU28","2000","N14 C_OtherStatComb","NMVOC","Gg","1187.94046428716"
"EU28","2000","N14 D_Fugitive","NMVOC","Gg","978.385033390516"
"EU28","2000","N14 E_Solvents","NMVOC","Gg","3785.54944878218"
"EU28","2000","N14 F_RoadTransport","NMVOC","Gg","2747.42878426426"
"EU28","2000","N14 G_Shipping","NMVOC","Gg","99.0445697316013"
"EU28","2000","N14 H_Aviation","NMVOC","Gg","10.3381681018424"
"EU28","2000","N14 I_Offroad","NMVOC","Gg","366.807104532542"
"EU28","2000","N14 J_Waste","NMVOC","Gg","101.129093940542"
"EU28","2000","N14 K_AgriLivestock","NMVOC","Gg","926.463617181934"
"EU28","2000","N14 L_AgriOther","NMVOC","Gg","229.578868263415"
"EU28","2000","N14 M_Other","NMVOC","Gg","1.963662104047"
"EU28","2000","N14 O_AviCruise","NMVOC","Gg","10.2177025140408"
"EU28","2000","N14 P_IntShipping","NMVOC","Gg","48.1545746300082"
"EU28","2000","N14 N_Natural","NMVOC","Gg","2301.86692135086"
"EU28","2000","N14 z_Memo","NMVOC","Gg","1475.79169203043"
"DE","1999","N14 A_PublicPower","NMVOC","Gg","6.86963001342554"
"DE","1999","N14 B_Industry","NMVOC","Gg","41.4003578895265"
"DE","1999","N14 C_OtherStatComb","NMVOC","Gg","64.9270315248185"
"DE","1999","N14 D_Fugitive","NMVOC","Gg","120.849652613237"
"DE","1999","N14 E_Solvents","NMVOC","Gg","934.47848385914"
"DE","1999","N14 F_RoadTransport","NMVOC","Gg","342.034534819105"
"DE","1999","N14 G_Shipping","NMVOC","Gg","1.53058412247657"
"DE","1999","N14 H_Aviation","NMVOC","Gg","1.05875736666013"
"DE","1999","N14 I_Offroad","NMVOC","Gg","50.1848438015031"
"DE","1999","N14 J_Waste","NMVOC","Gg","0.153163096999995"
"DE","1999","N14 K_AgriLivestock","NMVOC","Gg","214.072483693907"
"DE","1999","N14 L_AgriOther","NMVOC","Gg","9.0647832803062"
"DE","1999","N14 M_Other","NMVOC","Gg","0"
"DE","1999","N14 O_AviCruise","NMVOC","Gg","1.56152470379099"
"DE","1999","N14 P_IntShipping","NMVOC","Gg","2.70877769648409"
"DE","1999","N14 N_Natural","NMVOC","Gg","0.16288723855"
"DE","1999","N14 z_Memo","NMVOC","Gg","0"
"LI","2009","N14 A_PublicPower","NMVOC","Gg","0.0001360964247552"
"LI","2009","N14 B_Industry","NMVOC","Gg","0.0171353272057624"
"LI","2009","N14 C_OtherStatComb","NMVOC","Gg","0.013025496747442"
"LI","2009","N14 D_Fugitive","NMVOC","Gg","0.0072179830555"
"LI","2009","N14 E_Solvents","NMVOC","Gg","0.18317269004153"
"LI","2009","N14 F_RoadTransport","NMVOC","Gg","0.0240568937072887"
"LI","2009","N14 G_Shipping","NMVOC","Gg","0"
"LI","2009","N14 H_Aviation","NMVOC","Gg","6.4152e-06"
"LI","2009","N14 I_Offroad","NMVOC","Gg","0.0327895466796681"
"LI","2009","N14 J_Waste","NMVOC","Gg","0.00456057811662302"
"LI","2009","N14 K_AgriLivestock","NMVOC","Gg","0.05789252"
"LI","2009","N14 L_AgriOther","NMVOC","Gg","3.8917112e-14"
"LI","2009","N14 M_Other","NMVOC","Gg","0"
"SI","1990","N14 A_PublicPower","NMVOC","Gg","0.090110027614"
"SI","1990","N14 B_Industry","NMVOC","Gg","4.61376611392527"
"SI","1990","N14 C_OtherStatComb","NMVOC","Gg","7.71580878939651"
"SI","1990","N14 D_Fugitive","NMVOC","Gg","3.9408429696348"
"SI","1990","N14 E_Solvents","NMVOC","Gg","14.165951272"
"SI","1990","N14 F_RoadTransport","NMVOC","Gg","22.8571107873727"
"SI","1990","N14 G_Shipping","NMVOC","Gg","0"
"SI","1990","N14 H_Aviation","NMVOC","Gg","0.035086"
"SI","1990","N14 I_Offroad","NMVOC","Gg","4.01175966877942"
"SI","1990","N14 J_Waste","NMVOC","Gg","1.05474027768034"
"SI","1990","N14 K_AgriLivestock","NMVOC","Gg","5.69307284329665"
"SI","1990","N14 L_AgriOther","NMVOC","Gg","0.0129770540807222"
"SI","1990","N14 M_Other","NMVOC","Gg","0"
"SI","1990","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1990","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1990","N14 N_Natural","NMVOC","Gg","0"
"SI","1990","N14 z_Memo","NMVOC","Gg","0"
"CY","2006","N14 A_PublicPower","NMVOC","Gg","0.109520719775"
"CY","2006","N14 B_Industry","NMVOC","Gg","0.392513456"
"CY","2006","N14 C_OtherStatComb","NMVOC","Gg","0.0365218265032"
"CY","2006","N14 D_Fugitive","NMVOC","Gg","0.8721675"
"CY","2006","N14 E_Solvents","NMVOC","Gg","13.339611894805"
"CY","2006","N14 F_RoadTransport","NMVOC","Gg","4.02552456171725"
"CY","2006","N14 G_Shipping","NMVOC","Gg","0.00344476660221722"
"CY","2006","N14 H_Aviation","NMVOC","Gg","0.0258126760330658"
"CY","2006","N14 I_Offroad","NMVOC","Gg","0.0837740789585115"
"CY","2006","N14 J_Waste","NMVOC","Gg","0.780259751273226"
"CY","2006","N14 K_AgriLivestock","NMVOC","Gg","1.04160486312082"
"CY","2006","N14 L_AgriOther","NMVOC","Gg","0.054464"
"CY","2006","N14 M_Other","NMVOC","Gg","0"
"CY","2006","N14 O_AviCruise","NMVOC","Gg","0.0726003947102679"
"CY","2006","N14 P_IntShipping","NMVOC","Gg","0.108144368073318"
"CY","2006","N14 N_Natural","NMVOC","Gg","0"
"CY","2006","N14 z_Memo","NMVOC","Gg","4.05478200435254"
"CH","2017","N14 A_PublicPower","NMVOC","Gg","0.147979289813714"
"CH","2017","N14 B_Industry","NMVOC","Gg","6.89186328259245"
"CH","2017","N14 C_OtherStatComb","NMVOC","Gg","2.88116962459997"
"CH","2017","N14 D_Fugitive","NMVOC","Gg","2.6959760724838"
"CH","2017","N14 E_Solvents","NMVOC","Gg","35.7594350220535"
"CH","2017","N14 F_RoadTransport","NMVOC","Gg","8.00392563324387"
"CH","2017","N14 G_Shipping","NMVOC","Gg","0.434942347296268"
"CH","2017","N14 H_Aviation","NMVOC","Gg","0.231546416048701"
"CH","2017","N14 I_Offroad","NMVOC","Gg","2.02905988408889"
"CH","2017","N14 J_Waste","NMVOC","Gg","1.36484110120825"
"CH","2017","N14 K_AgriLivestock","NMVOC","Gg","17.2543396306163"
"CH","2017","N14 L_AgriOther","NMVOC","Gg","0.4590150887202"
"CH","2017","N14 M_Other","NMVOC","Gg","0.214883433981378"
"CH","2017","N14 O_AviCruise","NMVOC","Gg","0.60377112821358"
"CH","2017","N14 P_IntShipping","NMVOC","Gg","0.0415078895616679"
"CH","2017","N14 N_Natural","NMVOC","Gg","65.3011705819162"
"CH","2017","N14 z_Memo","NMVOC","Gg","8.2646844840678"
"HU","1993","N14 A_PublicPower","NMVOC","Gg","0.472486580905412"
"HU","1993","N14 B_Industry","NMVOC","Gg","14.03282878017"
"HU","1993","N14 C_OtherStatComb","NMVOC","Gg","29.0570723465955"
"HU","1993","N14 D_Fugitive","NMVOC","Gg","6.91778735587957"
"HU","1993","N14 E_Solvents","NMVOC","Gg","49.998210514718"
"HU","1993","N14 F_RoadTransport","NMVOC","Gg","88.5900835721852"
"HU","1993","N14 G_Shipping","NMVOC","Gg","0.74"
"HU","1993","N14 H_Aviation","NMVOC","Gg","0.0021099340652537"
"HU","1993","N14 I_Offroad","NMVOC","Gg","3.70225542685379"
"HU","1993","N14 J_Waste","NMVOC","Gg","1.93900626669783"
"HU","1993","N14 K_AgriLivestock","NMVOC","Gg","27.6586930626482"
"HU","1993","N14 L_AgriOther","NMVOC","Gg","3.34069233850147"
"HU","1993","N14 M_Other","NMVOC","Gg","0"
"HU","1993","N14 O_AviCruise","NMVOC","Gg","0"
"HU","1993","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1993","N14 N_Natural","NMVOC","Gg","0"
"HU","1993","N14 z_Memo","NMVOC","Gg","0"
"AT","1992","N14 A_PublicPower","NMVOC","Gg","0.272474762791984"
"AT","1992","N14 B_Industry","NMVOC","Gg","5.05886112839495"
"AT","1992","N14 C_OtherStatComb","NMVOC","Gg","38.7759240703302"
"AT","1992","N14 D_Fugitive","NMVOC","Gg","15.1860941961537"
"AT","1992","N14 E_Solvents","NMVOC","Gg","101.243733711414"
"AT","1992","N14 F_RoadTransport","NMVOC","Gg","71.591139699059"
"AT","1992","N14 G_Shipping","NMVOC","Gg","0.599917213125407"
"AT","1992","N14 H_Aviation","NMVOC","Gg","0.225230415437034"
"AT","1992","N14 I_Offroad","NMVOC","Gg","9.39647372238945"
"AT","1992","N14 J_Waste","NMVOC","Gg","0.150179890654553"
"AT","1992","N14 K_AgriLivestock","NMVOC","Gg","33.1782130575296"
"AT","1992","N14 L_AgriOther","NMVOC","Gg","15.9816441277527"
"AT","1992","N14 M_Other","NMVOC","Gg","0"
"AT","1992","N14 O_AviCruise","NMVOC","Gg","0.223394942284115"
"AT","1992","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1992","N14 N_Natural","NMVOC","Gg","0"
"AT","1992","N14 z_Memo","NMVOC","Gg","69.6175434347029"
"MD","1990","N14 A_PublicPower","NMVOC","Gg","0.560337770016"
"MD","1990","N14 B_Industry","NMVOC","Gg","10.919892106"
"MD","1990","N14 C_OtherStatComb","NMVOC","Gg","19.60616859"
"MD","1990","N14 D_Fugitive","NMVOC","Gg","0"
"MD","1990","N14 E_Solvents","NMVOC","Gg","42.96986"
"MD","1990","N14 F_RoadTransport","NMVOC","Gg","2.92877580246272"
"MD","1990","N14 G_Shipping","NMVOC","Gg","0.0168"
"MD","1990","N14 H_Aviation","NMVOC","Gg","0.038"
"MD","1990","N14 K_AgriLivestock","NMVOC","Gg","21.185053216"
"MD","1990","N14 L_AgriOther","NMVOC","Gg","1.49048848608"
"IT","1994","N14 A_PublicPower","NMVOC","Gg","3.6071053346652"
"IT","1994","N14 B_Industry","NMVOC","Gg","73.2190654459347"
"IT","1994","N14 C_OtherStatComb","NMVOC","Gg","108.116157701944"
"IT","1994","N14 D_Fugitive","NMVOC","Gg","127.91248781569"
"IT","1994","N14 E_Solvents","NMVOC","Gg","599.415030670621"
"IT","1994","N14 F_RoadTransport","NMVOC","Gg","868.862320484707"
"IT","1994","N14 G_Shipping","NMVOC","Gg","47.8382174147614"
"IT","1994","N14 H_Aviation","NMVOC","Gg","0.354596809562292"
"IT","1994","N14 I_Offroad","NMVOC","Gg","72.6137353936368"
"IT","1994","N14 J_Waste","NMVOC","Gg","12.672676254744"
"IT","1994","N14 K_AgriLivestock","NMVOC","Gg","116.703655698541"
"IT","1994","N14 L_AgriOther","NMVOC","Gg","29.5360257815237"
"IT","1994","N14 M_Other","NMVOC","Gg","0"
"IT","1994","N14 O_AviCruise","NMVOC","Gg","0.451626791231751"
"IT","1994","N14 P_IntShipping","NMVOC","Gg","2.77577066632773"
"IT","1994","N14 N_Natural","NMVOC","Gg","1178.51650817026"
"IT","1994","N14 z_Memo","NMVOC","Gg","0"
"CZ","2016","N14 A_PublicPower","NMVOC","Gg","4.772997959"
"CZ","2016","N14 B_Industry","NMVOC","Gg","4.385451611"
"CZ","2016","N14 C_OtherStatComb","NMVOC","Gg","99.0351892349136"
"CZ","2016","N14 D_Fugitive","NMVOC","Gg","7.2097744"
"CZ","2016","N14 E_Solvents","NMVOC","Gg","69.8474461567568"
"CZ","2016","N14 F_RoadTransport","NMVOC","Gg","12.9585715759063"
"CZ","2016","N14 G_Shipping","NMVOC","Gg","0.018739512"
"CZ","2016","N14 H_Aviation","NMVOC","Gg","0.08150025"
"CZ","2016","N14 I_Offroad","NMVOC","Gg","3.26297344380024"
"CZ","2016","N14 J_Waste","NMVOC","Gg","5.1012118020104"
"CZ","2016","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2016","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2016","N14 M_Other","NMVOC","Gg","0"
"CZ","2016","N14 O_AviCruise","NMVOC","Gg","0.48784725"
"CZ","2016","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2016","N14 N_Natural","NMVOC","Gg","0.0705"
"CZ","2016","N14 z_Memo","NMVOC","Gg","13.4652423679063"
"FR","1988","N14 A_PublicPower","NMVOC","Gg","2.49067335615573"
"FR","1988","N14 B_Industry","NMVOC","Gg","93.0352148376588"
"FR","1988","N14 C_OtherStatComb","NMVOC","Gg","477.942020905944"
"FR","1988","N14 D_Fugitive","NMVOC","Gg","236.301329463179"
"FR","1988","N14 E_Solvents","NMVOC","Gg","664.499330812009"
"FR","1988","N14 F_RoadTransport","NMVOC","Gg","949.503828160766"
"FR","1988","N14 G_Shipping","NMVOC","Gg","9.39569963926749"
"FR","1988","N14 H_Aviation","NMVOC","Gg","3.20976098412127"
"FR","1988","N14 I_Offroad","NMVOC","Gg","59.8976879544684"
"FR","1988","N14 J_Waste","NMVOC","Gg","10.1721670181814"
"FR","1988","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1988","N14 L_AgriOther","NMVOC","Gg","2.39672403488568"
"FR","1988","N14 M_Other","NMVOC","Gg","0"
"FR","1988","N14 O_AviCruise","NMVOC","Gg","1.00563213021358"
"FR","1988","N14 P_IntShipping","NMVOC","Gg","6.06893032272995"
"FR","1988","N14 N_Natural","NMVOC","Gg","124.91103923627"
"FR","1988","N14 z_Memo","NMVOC","Gg","1217.5255771763"
"DE","1998","N14 A_PublicPower","NMVOC","Gg","7.15630087306873"
"DE","1998","N14 B_Industry","NMVOC","Gg","41.0296387831305"
"DE","1998","N14 C_OtherStatComb","NMVOC","Gg","70.1371190191828"
"DE","1998","N14 D_Fugitive","NMVOC","Gg","130.347547458251"
"DE","1998","N14 E_Solvents","NMVOC","Gg","1013.72250466601"
"DE","1998","N14 F_RoadTransport","NMVOC","Gg","389.153229160878"
"DE","1998","N14 G_Shipping","NMVOC","Gg","1.80207158510057"
"DE","1998","N14 H_Aviation","NMVOC","Gg","1.1211095243889"
"DE","1998","N14 I_Offroad","NMVOC","Gg","53.1385645404818"
"DE","1998","N14 J_Waste","NMVOC","Gg","0.148993382"
"DE","1998","N14 K_AgriLivestock","NMVOC","Gg","215.322354247814"
"DE","1998","N14 L_AgriOther","NMVOC","Gg","8.84771228996496"
"DE","1998","N14 M_Other","NMVOC","Gg","0"
"DE","1998","N14 O_AviCruise","NMVOC","Gg","1.51433832980963"
"DE","1998","N14 P_IntShipping","NMVOC","Gg","2.65277042035636"
"DE","1998","N14 N_Natural","NMVOC","Gg","0.15346462172"
"DE","1998","N14 z_Memo","NMVOC","Gg","0"
"CY","2007","N14 A_PublicPower","NMVOC","Gg","0.113120547456"
"CY","2007","N14 B_Industry","NMVOC","Gg","0.398811471"
"CY","2007","N14 C_OtherStatComb","NMVOC","Gg","0.0566907429302"
"CY","2007","N14 D_Fugitive","NMVOC","Gg","0.9500004"
"CY","2007","N14 E_Solvents","NMVOC","Gg","13.4367091572976"
"CY","2007","N14 F_RoadTransport","NMVOC","Gg","4.09634499978792"
"CY","2007","N14 G_Shipping","NMVOC","Gg","0.00492659547624506"
"CY","2007","N14 H_Aviation","NMVOC","Gg","0.0194999222140038"
"CY","2007","N14 I_Offroad","NMVOC","Gg","0.08889778746295"
"CY","2007","N14 J_Waste","NMVOC","Gg","0.800076027549677"
"CY","2007","N14 K_AgriLivestock","NMVOC","Gg","1.06309940960842"
"CY","2007","N14 L_AgriOther","NMVOC","Gg","0.039458"
"CY","2007","N14 M_Other","NMVOC","Gg","0"
"CY","2007","N14 O_AviCruise","NMVOC","Gg","0.0612495132226681"
"CY","2007","N14 P_IntShipping","NMVOC","Gg","0.104409591916725"
"CY","2007","N14 N_Natural","NMVOC","Gg","0"
"CY","2007","N14 z_Memo","NMVOC","Gg","4.12077151747818"
"SK","1994","N14 A_PublicPower","NMVOC","Gg","0.155381937195355"
"SK","1994","N14 B_Industry","NMVOC","Gg","12.0623603774617"
"SK","1994","N14 C_OtherStatComb","NMVOC","Gg","91.5559076030772"
"SK","1994","N14 D_Fugitive","NMVOC","Gg","11.5865421834146"
"SK","1994","N14 E_Solvents","NMVOC","Gg","63.6979817286173"
"SK","1994","N14 F_RoadTransport","NMVOC","Gg","26.6309050919902"
"SK","1994","N14 G_Shipping","NMVOC","Gg","0.0361615164817651"
"SK","1994","N14 H_Aviation","NMVOC","Gg","0.00132121288554646"
"SK","1994","N14 I_Offroad","NMVOC","Gg","1.06478136103682"
"SK","1994","N14 J_Waste","NMVOC","Gg","1.00963901411752"
"SK","1994","N14 K_AgriLivestock","NMVOC","Gg","8.58396739742404"
"SK","1994","N14 L_AgriOther","NMVOC","Gg","3.42790358343794"
"SK","1994","N14 M_Other","NMVOC","Gg","0"
"SK","1994","N14 O_AviCruise","NMVOC","Gg","0.00221144725011952"
"SK","1994","N14 P_IntShipping","NMVOC","Gg","0"
"SK","1994","N14 N_Natural","NMVOC","Gg","0.019"
"SK","1994","N14 z_Memo","NMVOC","Gg","0"
"EU12","2007","N14 A_PublicPower","NMVOC","Gg","25.6074007640647"
"EU12","2007","N14 B_Industry","NMVOC","Gg","493.962166188555"
"EU12","2007","N14 C_OtherStatComb","NMVOC","Gg","576.29795032881"
"EU12","2007","N14 D_Fugitive","NMVOC","Gg","539.023018297021"
"EU12","2007","N14 E_Solvents","NMVOC","Gg","2651.25415405019"
"EU12","2007","N14 F_RoadTransport","NMVOC","Gg","919.781648325764"
"EU12","2007","N14 G_Shipping","NMVOC","Gg","71.3142162493007"
"EU12","2007","N14 H_Aviation","NMVOC","Gg","7.76451099523604"
"EU12","2007","N14 I_Offroad","NMVOC","Gg","195.385243612386"
"EU12","2007","N14 J_Waste","NMVOC","Gg","50.3301970724061"
"EU12","2007","N14 K_AgriLivestock","NMVOC","Gg","600.592753393047"
"EU12","2007","N14 L_AgriOther","NMVOC","Gg","171.122431838969"
"EU12","2007","N14 M_Other","NMVOC","Gg","1.858152057546"
"EU12","2007","N14 O_AviCruise","NMVOC","Gg","9.7030303825333"
"EU12","2007","N14 P_IntShipping","NMVOC","Gg","55.2307712419132"
"EU12","2007","N14 N_Natural","NMVOC","Gg","2134.18070182463"
"EU12","2007","N14 z_Memo","NMVOC","Gg","1386.25848691216"
"KZ","2013","N14 A_PublicPower","NMVOC","Gg","5.2032752527"
"KZ","2013","N14 B_Industry","NMVOC","Gg","12.8809154667392"
"KZ","2013","N14 C_OtherStatComb","NMVOC","Gg","61.856256194586"
"KZ","2013","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2013","N14 E_Solvents","NMVOC","Gg","38.13848968581"
"KZ","2013","N14 F_RoadTransport","NMVOC","Gg","57.6780550154397"
"KZ","2013","N14 G_Shipping","NMVOC","Gg","0.0710293202740301"
"KZ","2013","N14 H_Aviation","NMVOC","Gg","0.03396"
"KZ","2013","N14 I_Offroad","NMVOC","Gg","2.4371875624186"
"KZ","2013","N14 J_Waste","NMVOC","Gg","5.6278087599"
"KZ","2013","N14 K_AgriLivestock","NMVOC","Gg","77.683698"
"KZ","2013","N14 L_AgriOther","NMVOC","Gg","18.29306"
"KZ","2013","N14 M_Other","NMVOC","Gg","0"
"KZ","2013","N14 N_Natural","NMVOC","Gg","0.697"
"SE","2003","N14 A_PublicPower","NMVOC","Gg","2.7161029441374"
"SE","2003","N14 B_Industry","NMVOC","Gg","13.315764562255"
"SE","2003","N14 C_OtherStatComb","NMVOC","Gg","16.2789715090059"
"SE","2003","N14 D_Fugitive","NMVOC","Gg","17.4758076352027"
"SE","2003","N14 E_Solvents","NMVOC","Gg","65.5472393186666"
"SE","2003","N14 F_RoadTransport","NMVOC","Gg","45.4063806649187"
"SE","2003","N14 G_Shipping","NMVOC","Gg","4.67599880122195"
"SE","2003","N14 H_Aviation","NMVOC","Gg","0.129664856285271"
"SE","2003","N14 I_Offroad","NMVOC","Gg","16.3977722009635"
"SE","2003","N14 J_Waste","NMVOC","Gg","1.61151503427899"
"SE","2003","N14 K_AgriLivestock","NMVOC","Gg","22.5950004013909"
"SE","2003","N14 L_AgriOther","NMVOC","Gg","10.3596256244247"
"SE","2003","N14 M_Other","NMVOC","Gg","0"
"SE","2003","N14 O_AviCruise","NMVOC","Gg","0.542337486103858"
"SE","2003","N14 P_IntShipping","NMVOC","Gg","1.91976439039345"
"SE","2003","N14 N_Natural","NMVOC","Gg","0"
"SE","2003","N14 z_Memo","NMVOC","Gg","0"
"HU","2012","N14 A_PublicPower","NMVOC","Gg","1.5052881057575"
"HU","2012","N14 B_Industry","NMVOC","Gg","12.1085407442398"
"HU","2012","N14 C_OtherStatComb","NMVOC","Gg","42.57620205"
"HU","2012","N14 D_Fugitive","NMVOC","Gg","2.82754415843195"
"HU","2012","N14 E_Solvents","NMVOC","Gg","42.7742586624528"
"HU","2012","N14 F_RoadTransport","NMVOC","Gg","21.1263662868001"
"HU","2012","N14 G_Shipping","NMVOC","Gg","0.0168"
"HU","2012","N14 H_Aviation","NMVOC","Gg","0.00306145572730233"
"HU","2012","N14 I_Offroad","NMVOC","Gg","1.75382182210059"
"HU","2012","N14 J_Waste","NMVOC","Gg","2.22360733401944"
"HU","2012","N14 K_AgriLivestock","NMVOC","Gg","21.4081370432331"
"HU","2012","N14 L_AgriOther","NMVOC","Gg","3.61818082"
"HU","2012","N14 M_Other","NMVOC","Gg","0"
"HU","2012","N14 O_AviCruise","NMVOC","Gg","0.00660168733850858"
"HU","2012","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2012","N14 N_Natural","NMVOC","Gg","0"
"HU","2012","N14 z_Memo","NMVOC","Gg","0"
"LI","2001","N14 A_PublicPower","NMVOC","Gg","0.0001411151486976"
"LI","2001","N14 B_Industry","NMVOC","Gg","0.0226182660238954"
"LI","2001","N14 C_OtherStatComb","NMVOC","Gg","0.00887239856815836"
"LI","2001","N14 D_Fugitive","NMVOC","Gg","0.0155120598717"
"LI","2001","N14 E_Solvents","NMVOC","Gg","0.269210856454208"
"LI","2001","N14 F_RoadTransport","NMVOC","Gg","0.0557988111170549"
"LI","2001","N14 G_Shipping","NMVOC","Gg","0"
"LI","2001","N14 H_Aviation","NMVOC","Gg","7.608e-06"
"LI","2001","N14 I_Offroad","NMVOC","Gg","0.0283608339614569"
"LI","2001","N14 J_Waste","NMVOC","Gg","0.0049484974459369"
"LI","2001","N14 K_AgriLivestock","NMVOC","Gg","0.054673506"
"LI","2001","N14 L_AgriOther","NMVOC","Gg","3.5960244e-14"
"LI","2001","N14 M_Other","NMVOC","Gg","0"
"LT","1992","N14 A_PublicPower","NMVOC","Gg","0.50812856"
"LT","1992","N14 B_Industry","NMVOC","Gg","0.865065749118611"
"LT","1992","N14 C_OtherStatComb","NMVOC","Gg","7.4763879606"
"LT","1992","N14 D_Fugitive","NMVOC","Gg","7.1651654899581"
"LT","1992","N14 E_Solvents","NMVOC","Gg","20.9716607768436"
"LT","1992","N14 F_RoadTransport","NMVOC","Gg","22.208928782"
"LT","1992","N14 G_Shipping","NMVOC","Gg","0.00274381707886141"
"LT","1992","N14 H_Aviation","NMVOC","Gg","0.00254358181818182"
"LT","1992","N14 I_Offroad","NMVOC","Gg","6.34342229591278"
"LT","1992","N14 J_Waste","NMVOC","Gg","2.36420140774504"
"LT","1992","N14 K_AgriLivestock","NMVOC","Gg","23.113154865488"
"LT","1992","N14 L_AgriOther","NMVOC","Gg","0"
"LT","1992","N14 M_Other","NMVOC","Gg","0"
"LT","1992","N14 P_IntShipping","NMVOC","Gg","0.8019"
"LT","1992","N14 N_Natural","NMVOC","Gg","0.40935"
"LV","1998","N14 A_PublicPower","NMVOC","Gg","0.14174960629163"
