"ISO2","year","sector","emission_species","units","emissions"
"LV","1998","N14 B_Industry","NMVOC","Gg","3.67426769197408"
"LV","1998","N14 C_OtherStatComb","NMVOC","Gg","14.8698453935146"
"LV","1998","N14 D_Fugitive","NMVOC","Gg","2.745238"
"LV","1998","N14 E_Solvents","NMVOC","Gg","8.65547957549225"
"LV","1998","N14 F_RoadTransport","NMVOC","Gg","13.767786000894"
"LV","1998","N14 G_Shipping","NMVOC","Gg","0.0135003025889358"
"LV","1998","N14 H_Aviation","NMVOC","Gg","0.0307484124527429"
"LV","1998","N14 I_Offroad","NMVOC","Gg","1.00309058380173"
"LV","1998","N14 J_Waste","NMVOC","Gg","0.89531434113575"
"LV","1998","N14 K_AgriLivestock","NMVOC","Gg","6.04266361817281"
"LV","1998","N14 L_AgriOther","NMVOC","Gg","0.888389"
"LV","1998","N14 M_Other","NMVOC","Gg","0"
"LV","1998","N14 O_AviCruise","NMVOC","Gg","0.0327038663472571"
"LV","1998","N14 P_IntShipping","NMVOC","Gg","0.0418"
"LV","1998","N14 N_Natural","NMVOC","Gg","0.1055"
"LV","1998","N14 z_Memo","NMVOC","Gg","0"
"CA","2017","N14 A_PublicPower","NMVOC","Gg","1.17707204138718"
"CA","2017","N14 B_Industry","NMVOC","Gg","126.142522218925"
"CA","2017","N14 C_OtherStatComb","NMVOC","Gg","233.000178651422"
"CA","2017","N14 D_Fugitive","NMVOC","Gg","681.952285282057"
"CA","2017","N14 E_Solvents","NMVOC","Gg","335.009106844307"
"CA","2017","N14 F_RoadTransport","NMVOC","Gg","151.262432837592"
"CA","2017","N14 G_Shipping","NMVOC","Gg","8.60931612430743"
"CA","2017","N14 H_Aviation","NMVOC","Gg","2.17665076183459"
"CA","2017","N14 I_Offroad","NMVOC","Gg","136.860508507067"
"CA","2017","N14 J_Waste","NMVOC","Gg","10.9125786445547"
"CA","2017","N14 K_AgriLivestock","NMVOC","Gg","115.056488473946"
"CA","2017","N14 L_AgriOther","NMVOC","Gg","2.23377708857607"
"CA","2017","N14 M_Other","NMVOC","Gg","2.94958262808766"
"CA","2017","N14 O_AviCruise","NMVOC","Gg","3.86587470995152"
"CA","2017","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2017","N14 N_Natural","NMVOC","Gg","0"
"CA","2017","N14 z_Memo","NMVOC","Gg","0"
"GR","2006","N14 A_PublicPower","NMVOC","Gg","1.80665127811898"
"GR","2006","N14 B_Industry","NMVOC","Gg","18.5046816998547"
"GR","2006","N14 C_OtherStatComb","NMVOC","Gg","7.67633082948382"
"GR","2006","N14 D_Fugitive","NMVOC","Gg","21.327"
"GR","2006","N14 E_Solvents","NMVOC","Gg","132.368944728916"
"GR","2006","N14 F_RoadTransport","NMVOC","Gg","88.970909739255"
"GR","2006","N14 G_Shipping","NMVOC","Gg","1.9717"
"GR","2006","N14 H_Aviation","NMVOC","Gg","0.011234599274"
"GR","2006","N14 I_Offroad","NMVOC","Gg","7.9130354270751"
"GR","2006","N14 J_Waste","NMVOC","Gg","5.43008487944596"
"GR","2006","N14 K_AgriLivestock","NMVOC","Gg","14.906516323206"
"GR","2006","N14 L_AgriOther","NMVOC","Gg","3.42458897462"
"GR","2006","N14 M_Other","NMVOC","Gg","0"
"GR","2006","N14 O_AviCruise","NMVOC","Gg","0.018586366563"
"GR","2006","N14 P_IntShipping","NMVOC","Gg","8.5691"
"EU09","1994","N14 A_PublicPower","NMVOC","Gg","21.1231423134926"
"EU09","1994","N14 B_Industry","NMVOC","Gg","624.198217535809"
"EU09","1994","N14 C_OtherStatComb","NMVOC","Gg","813.983754347253"
"EU09","1994","N14 D_Fugitive","NMVOC","Gg","1149.68356676167"
"EU09","1994","N14 E_Solvents","NMVOC","Gg","2973.46855470079"
"EU09","1994","N14 F_RoadTransport","NMVOC","Gg","3312.63189262937"
"EU09","1994","N14 G_Shipping","NMVOC","Gg","76.9054692141818"
"EU09","1994","N14 H_Aviation","NMVOC","Gg","8.52797320369301"
"EU09","1994","N14 I_Offroad","NMVOC","Gg","269.069997070924"
"EU09","1994","N14 J_Waste","NMVOC","Gg","48.1931708875686"
"EU09","1994","N14 K_AgriLivestock","NMVOC","Gg","587.323605160143"
"EU09","1994","N14 L_AgriOther","NMVOC","Gg","88.6237372156019"
"EU09","1994","N14 M_Other","NMVOC","Gg","1.320649103806"
"EU09","1994","N14 O_AviCruise","NMVOC","Gg","5.92853390997076"
"EU09","1994","N14 P_IntShipping","NMVOC","Gg","24.6311182783877"
"EU09","1994","N14 N_Natural","NMVOC","Gg","1436.02333424847"
"EU09","1994","N14 z_Memo","NMVOC","Gg","1486.81816051369"
"MK","1996","N14 A_PublicPower","NMVOC","Gg","0.07376228652246"
"MK","1996","N14 B_Industry","NMVOC","Gg","1.8250033336286"
"MK","1996","N14 C_OtherStatComb","NMVOC","Gg","9.80364408288751"
"MK","1996","N14 D_Fugitive","NMVOC","Gg","2.23849347572174"
"MK","1996","N14 E_Solvents","NMVOC","Gg","7.36557322875929"
"MK","1996","N14 F_RoadTransport","NMVOC","Gg","14.5383734926061"
"MK","1996","N14 G_Shipping","NMVOC","Gg","2.43904710367585e-05"
"MK","1996","N14 H_Aviation","NMVOC","Gg","0.00264222561655782"
"MK","1996","N14 I_Offroad","NMVOC","Gg","0.936449542538822"
"MK","1996","N14 J_Waste","NMVOC","Gg","1.33227980568659"
"MK","1996","N14 K_AgriLivestock","NMVOC","Gg","4.37016702268626"
"MK","1996","N14 L_AgriOther","NMVOC","Gg","1.11026"
"MK","1996","N14 M_Other","NMVOC","Gg","0"
"MK","1996","N14 O_AviCruise","NMVOC","Gg","0.402823626599141"
"MK","1996","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1996","N14 N_Natural","NMVOC","Gg","0"
"MK","1996","N14 z_Memo","NMVOC","Gg","0"
"LI","2005","N14 A_PublicPower","NMVOC","Gg","0.000142164923904"
"LI","2005","N14 B_Industry","NMVOC","Gg","0.0199783239521637"
"LI","2005","N14 C_OtherStatComb","NMVOC","Gg","0.0111858575480815"
"LI","2005","N14 D_Fugitive","NMVOC","Gg","0.0087662353646"
"LI","2005","N14 E_Solvents","NMVOC","Gg","0.189070644436735"
"LI","2005","N14 F_RoadTransport","NMVOC","Gg","0.0385450773962519"
"LI","2005","N14 G_Shipping","NMVOC","Gg","0"
"LI","2005","N14 H_Aviation","NMVOC","Gg","7.2888e-06"
"LI","2005","N14 I_Offroad","NMVOC","Gg","0.033900570651788"
"LI","2005","N14 J_Waste","NMVOC","Gg","0.00465573277550276"
"LI","2005","N14 K_AgriLivestock","NMVOC","Gg","0.054585994"
"LI","2005","N14 L_AgriOther","NMVOC","Gg","3.8841014e-14"
"LI","2005","N14 M_Other","NMVOC","Gg","0"
"GB","2013","N14 A_PublicPower","NMVOC","Gg","2.48251769268"
"GB","2013","N14 B_Industry","NMVOC","Gg","124.174853270817"
"GB","2013","N14 C_OtherStatComb","NMVOC","Gg","46.101869117386"
"GB","2013","N14 D_Fugitive","NMVOC","Gg","155.116558463013"
"GB","2013","N14 E_Solvents","NMVOC","Gg","306.612182986972"
"GB","2013","N14 F_RoadTransport","NMVOC","Gg","44.5350693556527"
"GB","2013","N14 G_Shipping","NMVOC","Gg","8.025447100871"
"GB","2013","N14 H_Aviation","NMVOC","Gg","1.737367982897"
"GB","2013","N14 I_Offroad","NMVOC","Gg","25.208375233333"
"GB","2013","N14 J_Waste","NMVOC","Gg","7.077185213559"
"GB","2013","N14 K_AgriLivestock","NMVOC","Gg","86.927662391016"
"GB","2013","N14 L_AgriOther","NMVOC","Gg","8.103613395335"
"GB","2013","N14 M_Other","NMVOC","Gg","1.551462442888"
"GB","2013","N14 O_AviCruise","NMVOC","Gg","1.622013067419"
"GB","2013","N14 P_IntShipping","NMVOC","Gg","8.332737424596"
"GB","2013","N14 N_Natural","NMVOC","Gg","91.69298372549"
"GB","2013","N14 z_Memo","NMVOC","Gg","42.37160375785"
"LT","2000","N14 A_PublicPower","NMVOC","Gg","0.22861032"
"LT","2000","N14 B_Industry","NMVOC","Gg","0.232104531641468"
"LT","2000","N14 C_OtherStatComb","NMVOC","Gg","11.8588447688"
"LT","2000","N14 D_Fugitive","NMVOC","Gg","3.47315474864897"
"LT","2000","N14 E_Solvents","NMVOC","Gg","19.2922114087475"
"LT","2000","N14 F_RoadTransport","NMVOC","Gg","11.6603250885294"
"LT","2000","N14 G_Shipping","NMVOC","Gg","0.00803546430237984"
"LT","2000","N14 H_Aviation","NMVOC","Gg","0.0013735"
"LT","2000","N14 I_Offroad","NMVOC","Gg","2.51634110091354"
"LT","2000","N14 J_Waste","NMVOC","Gg","2.62396747648"
"LT","2000","N14 K_AgriLivestock","NMVOC","Gg","11.260822214229"
"LT","2000","N14 L_AgriOther","NMVOC","Gg","0"
"LT","2000","N14 M_Other","NMVOC","Gg","0"
"LT","2000","N14 P_IntShipping","NMVOC","Gg","0.25654"
"LT","2000","N14 N_Natural","NMVOC","Gg","0.1637"
"GE","2007","N14 A_PublicPower","NMVOC","Gg","1.648"
"GE","2007","N14 B_Industry","NMVOC","Gg","6.5366162417"
"GE","2007","N14 C_OtherStatComb","NMVOC","Gg","0"
"GE","2007","N14 D_Fugitive","NMVOC","Gg","0"
"GE","2007","N14 E_Solvents","NMVOC","Gg","4.6472628"
"GE","2007","N14 F_RoadTransport","NMVOC","Gg","16.0832304310415"
"GE","2007","N14 G_Shipping","NMVOC","Gg","0"
"GE","2007","N14 H_Aviation","NMVOC","Gg","0"
"GE","2007","N14 I_Offroad","NMVOC","Gg","0"
"GE","2007","N14 J_Waste","NMVOC","Gg","0.635232818048781"
"GE","2007","N14 K_AgriLivestock","NMVOC","Gg","7.28169315"
"GE","2007","N14 L_AgriOther","NMVOC","Gg","0.25542"
"GE","2007","N14 M_Other","NMVOC","Gg","0"
"BE","2015","N14 A_PublicPower","NMVOC","Gg","0.478394862323806"
"BE","2015","N14 B_Industry","NMVOC","Gg","16.266928797252"
"BE","2015","N14 C_OtherStatComb","NMVOC","Gg","13.5312216296828"
"BE","2015","N14 D_Fugitive","NMVOC","Gg","6.31328107805734"
"BE","2015","N14 E_Solvents","NMVOC","Gg","36.246095220393"
"BE","2015","N14 F_RoadTransport","NMVOC","Gg","8.13538081475013"
"BE","2015","N14 G_Shipping","NMVOC","Gg","0.234595466852224"
"BE","2015","N14 H_Aviation","NMVOC","Gg","0.152227579369927"
"BE","2015","N14 I_Offroad","NMVOC","Gg","2.9029639781283"
"BE","2015","N14 J_Waste","NMVOC","Gg","0.836891148531"
"BE","2015","N14 K_AgriLivestock","NMVOC","Gg","24.863977779"
"BE","2015","N14 L_AgriOther","NMVOC","Gg","1.19656208"
"BE","2015","N14 M_Other","NMVOC","Gg","0"
"BE","2015","N14 O_AviCruise","NMVOC","Gg","0.749488524909345"
"BE","2015","N14 P_IntShipping","NMVOC","Gg","0.635555455760324"
"BE","2015","N14 N_Natural","NMVOC","Gg","50.2043268356"
"BE","2015","N14 z_Memo","NMVOC","Gg","7.62799639611578"
"RO","2011","N14 A_PublicPower","NMVOC","Gg","0.83476094"
"RO","2011","N14 B_Industry","NMVOC","Gg","30.627829198458"
"RO","2011","N14 C_OtherStatComb","NMVOC","Gg","77.7399182"
"RO","2011","N14 D_Fugitive","NMVOC","Gg","15.86409451684"
"RO","2011","N14 E_Solvents","NMVOC","Gg","49.37529882072"
"RO","2011","N14 F_RoadTransport","NMVOC","Gg","25.97249774611"
"RO","2011","N14 G_Shipping","NMVOC","Gg","0.1428"
"RO","2011","N14 H_Aviation","NMVOC","Gg","0.040689381"
"RO","2011","N14 I_Offroad","NMVOC","Gg","16.3913539361236"
"RO","2011","N14 J_Waste","NMVOC","Gg","2.1949604828748"
"RO","2011","N14 K_AgriLivestock","NMVOC","Gg","30.8767987705956"
"RO","2011","N14 L_AgriOther","NMVOC","Gg","6.43987291183028"
"RO","2011","N14 M_Other","NMVOC","Gg","0"
"RO","2011","N14 O_AviCruise","NMVOC","Gg","0.081211459"
"RO","2011","N14 P_IntShipping","NMVOC","Gg","0.0243"
"AT","2008","N14 A_PublicPower","NMVOC","Gg","0.331713997172354"
"AT","2008","N14 B_Industry","NMVOC","Gg","4.08359585333633"
"AT","2008","N14 C_OtherStatComb","NMVOC","Gg","24.282392046003"
"AT","2008","N14 D_Fugitive","NMVOC","Gg","2.75485449699197"
"AT","2008","N14 E_Solvents","NMVOC","Gg","57.4326680205958"
"AT","2008","N14 F_RoadTransport","NMVOC","Gg","14.1550506993225"
"AT","2008","N14 G_Shipping","NMVOC","Gg","0.440237754184587"
"AT","2008","N14 H_Aviation","NMVOC","Gg","0.517870623737321"
"AT","2008","N14 I_Offroad","NMVOC","Gg","5.94936369783847"
"AT","2008","N14 J_Waste","NMVOC","Gg","0.0950930589412463"
"AT","2008","N14 K_AgriLivestock","NMVOC","Gg","27.9199243366302"
"AT","2008","N14 L_AgriOther","NMVOC","Gg","11.3295405220661"
"AT","2008","N14 M_Other","NMVOC","Gg","0"
"AT","2008","N14 O_AviCruise","NMVOC","Gg","0.523389998191347"
"AT","2008","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2008","N14 N_Natural","NMVOC","Gg","0"
"AT","2008","N14 z_Memo","NMVOC","Gg","13.4712805177214"
"EU27","1998","N14 A_PublicPower","NMVOC","Gg","39.2250981915958"
"EU27","1998","N14 B_Industry","NMVOC","Gg","814.91454884586"
"EU27","1998","N14 C_OtherStatComb","NMVOC","Gg","1307.4482211252"
"EU27","1998","N14 D_Fugitive","NMVOC","Gg","1132.22782871949"
"EU27","1998","N14 E_Solvents","NMVOC","Gg","3995.44142606639"
"EU27","1998","N14 F_RoadTransport","NMVOC","Gg","3449.90439347991"
"EU27","1998","N14 G_Shipping","NMVOC","Gg","103.06927541726"
"EU27","1998","N14 H_Aviation","NMVOC","Gg","11.1504442088198"
"EU27","1998","N14 I_Offroad","NMVOC","Gg","389.224511366216"
"EU27","1998","N14 J_Waste","NMVOC","Gg","98.3511212095625"
"EU27","1998","N14 K_AgriLivestock","NMVOC","Gg","956.873164663592"
"EU27","1998","N14 L_AgriOther","NMVOC","Gg","235.947229712817"
"EU27","1998","N14 M_Other","NMVOC","Gg","1.93726454837009"
"EU27","1998","N14 O_AviCruise","NMVOC","Gg","9.55953793686521"
"EU27","1998","N14 P_IntShipping","NMVOC","Gg","48.6082231460767"
"EU27","1998","N14 N_Natural","NMVOC","Gg","2236.85017146671"
"EU27","1998","N14 z_Memo","NMVOC","Gg","1415.17718687308"
"DE","2016","N14 A_PublicPower","NMVOC","Gg","9.34082150187853"
"DE","2016","N14 B_Industry","NMVOC","Gg","43.8886920373396"
"DE","2016","N14 C_OtherStatComb","NMVOC","Gg","39.6343674369209"
"DE","2016","N14 D_Fugitive","NMVOC","Gg","72.5008257931756"
"DE","2016","N14 E_Solvents","NMVOC","Gg","548.088960803325"
"DE","2016","N14 F_RoadTransport","NMVOC","Gg","94.1497693352547"
"DE","2016","N14 G_Shipping","NMVOC","Gg","1.15888215589071"
"DE","2016","N14 H_Aviation","NMVOC","Gg","0.851700357472916"
"DE","2016","N14 I_Offroad","NMVOC","Gg","29.2416590353094"
"DE","2016","N14 J_Waste","NMVOC","Gg","0.15221775"
"DE","2016","N14 K_AgriLivestock","NMVOC","Gg","194.504758326986"
"DE","2016","N14 L_AgriOther","NMVOC","Gg","9.63213246725616"
"DE","2016","N14 M_Other","NMVOC","Gg","0"
"DE","2016","N14 O_AviCruise","NMVOC","Gg","1.74354011677773"
"DE","2016","N14 P_IntShipping","NMVOC","Gg","4.00719821747232"
"DE","2016","N14 N_Natural","NMVOC","Gg","0.12851963334"
"DE","2016","N14 z_Memo","NMVOC","Gg","0"
"GB","2007","N14 A_PublicPower","NMVOC","Gg","2.921022218134"
"GB","2007","N14 B_Industry","NMVOC","Gg","133.885143082064"
"GB","2007","N14 C_OtherStatComb","NMVOC","Gg","31.116923605745"
"GB","2007","N14 D_Fugitive","NMVOC","Gg","246.832021637858"
"GB","2007","N14 E_Solvents","NMVOC","Gg","362.047900609011"
"GB","2007","N14 F_RoadTransport","NMVOC","Gg","147.298885824334"
"GB","2007","N14 G_Shipping","NMVOC","Gg","8.651398416082"
"GB","2007","N14 H_Aviation","NMVOC","Gg","2.463242516406"
"GB","2007","N14 I_Offroad","NMVOC","Gg","47.07952201843"
"GB","2007","N14 J_Waste","NMVOC","Gg","10.840975352625"
"GB","2007","N14 K_AgriLivestock","NMVOC","Gg","86.65765424551"
"GB","2007","N14 L_AgriOther","NMVOC","Gg","7.938533477214"
"GB","2007","N14 M_Other","NMVOC","Gg","1.448161141546"
"GB","2007","N14 O_AviCruise","NMVOC","Gg","1.787913280913"
"GB","2007","N14 P_IntShipping","NMVOC","Gg","7.845997889146"
"GB","2007","N14 N_Natural","NMVOC","Gg","91.91685745098"
"GB","2007","N14 z_Memo","NMVOC","Gg","137.013945410588"
"AT","1999","N14 A_PublicPower","NMVOC","Gg","0.197963917208349"
"AT","1999","N14 B_Industry","NMVOC","Gg","3.9034835930652"
"AT","1999","N14 C_OtherStatComb","NMVOC","Gg","34.1892950164726"
"AT","1999","N14 D_Fugitive","NMVOC","Gg","5.67390677357804"
"AT","1999","N14 E_Solvents","NMVOC","Gg","75.1880541378611"
"AT","1999","N14 F_RoadTransport","NMVOC","Gg","29.3930144023459"
"AT","1999","N14 G_Shipping","NMVOC","Gg","0.587224973484838"
"AT","1999","N14 H_Aviation","NMVOC","Gg","0.377300341933686"
"AT","1999","N14 I_Offroad","NMVOC","Gg","8.57793821264275"
"AT","1999","N14 J_Waste","NMVOC","Gg","0.121487425571853"
"AT","1999","N14 K_AgriLivestock","NMVOC","Gg","30.1403088198513"
"AT","1999","N14 L_AgriOther","NMVOC","Gg","13.6421706882738"
"AT","1999","N14 M_Other","NMVOC","Gg","0"
"AT","1999","N14 O_AviCruise","NMVOC","Gg","0.385625950015774"
"AT","1999","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1999","N14 N_Natural","NMVOC","Gg","0"
"AT","1999","N14 z_Memo","NMVOC","Gg","30.9809566900583"
"GR","1996","N14 A_PublicPower","NMVOC","Gg","1.54042467868201"
"GR","1996","N14 B_Industry","NMVOC","Gg","18.6998704267577"
"GR","1996","N14 C_OtherStatComb","NMVOC","Gg","8.7065139556732"
"GR","1996","N14 D_Fugitive","NMVOC","Gg","18.0629575"
"GR","1996","N14 E_Solvents","NMVOC","Gg","99.9519072194694"
"GR","1996","N14 F_RoadTransport","NMVOC","Gg","145.434332142461"
"GR","1996","N14 G_Shipping","NMVOC","Gg","1.3027"
"GR","1996","N14 H_Aviation","NMVOC","Gg","0.00971040433695369"
"GR","1996","N14 I_Offroad","NMVOC","Gg","9.52045814"
"GR","1996","N14 J_Waste","NMVOC","Gg","2.74854115213276"
"GR","1996","N14 K_AgriLivestock","NMVOC","Gg","14.82172058315"
"GR","1996","N14 L_AgriOther","NMVOC","Gg","3.59169969307"
"GR","1996","N14 M_Other","NMVOC","Gg","0"
"GR","1996","N14 O_AviCruise","NMVOC","Gg","0.0161675441690025"
"GR","1996","N14 P_IntShipping","NMVOC","Gg","8.6501"
"EE","2017","N14 A_PublicPower","NMVOC","Gg","0.446839"
"EE","2017","N14 B_Industry","NMVOC","Gg","2.233529"
"EE","2017","N14 C_OtherStatComb","NMVOC","Gg","3.46471"
"EE","2017","N14 D_Fugitive","NMVOC","Gg","1.143511"
"EE","2017","N14 E_Solvents","NMVOC","Gg","6.797575"
"EE","2017","N14 F_RoadTransport","NMVOC","Gg","1.465202"
"EE","2017","N14 G_Shipping","NMVOC","Gg","0.048768"
"EE","2017","N14 H_Aviation","NMVOC","Gg","0.016403"
"EE","2017","N14 I_Offroad","NMVOC","Gg","1.235404"
"EE","2017","N14 J_Waste","NMVOC","Gg","0.318225"
"EE","2017","N14 K_AgriLivestock","NMVOC","Gg","4.5713892"
"EE","2017","N14 L_AgriOther","NMVOC","Gg","0.503713"
"EE","2017","N14 M_Other","NMVOC","Gg","0"
"EE","2017","N14 O_AviCruise","NMVOC","Gg","0.024677"
"EE","2017","N14 P_IntShipping","NMVOC","Gg","0.883222"
"EE","2017","N14 N_Natural","NMVOC","Gg","0.0099"
"EE","2017","N14 z_Memo","NMVOC","Gg","0"
"CA","2016","N14 A_PublicPower","NMVOC","Gg","1.26089229465266"
"CA","2016","N14 B_Industry","NMVOC","Gg","129.820595370046"
"CA","2016","N14 C_OtherStatComb","NMVOC","Gg","234.285720286928"
"CA","2016","N14 D_Fugitive","NMVOC","Gg","680.450418990024"
"CA","2016","N14 E_Solvents","NMVOC","Gg","326.392166858785"
"CA","2016","N14 F_RoadTransport","NMVOC","Gg","153.476258130614"
"CA","2016","N14 G_Shipping","NMVOC","Gg","8.38322344934666"
"CA","2016","N14 H_Aviation","NMVOC","Gg","2.17207910224415"
"CA","2016","N14 I_Offroad","NMVOC","Gg","133.895648818536"
"CA","2016","N14 J_Waste","NMVOC","Gg","10.8631916842004"
"CA","2016","N14 K_AgriLivestock","NMVOC","Gg","114.54786886141"
"CA","2016","N14 L_AgriOther","NMVOC","Gg","2.52489117694886"
"CA","2016","N14 M_Other","NMVOC","Gg","4.87765598542396"
"CA","2016","N14 O_AviCruise","NMVOC","Gg","3.66625271993143"
"CA","2016","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2016","N14 N_Natural","NMVOC","Gg","0"
"CA","2016","N14 z_Memo","NMVOC","Gg","0"
"LI","2002","N14 A_PublicPower","NMVOC","Gg","0.0001238772584448"
"LI","2002","N14 B_Industry","NMVOC","Gg","0.0220138049341595"
"LI","2002","N14 C_OtherStatComb","NMVOC","Gg","0.00952557227780704"
"LI","2002","N14 D_Fugitive","NMVOC","Gg","0.0128292617481"
"LI","2002","N14 E_Solvents","NMVOC","Gg","0.244906753619591"
"LI","2002","N14 F_RoadTransport","NMVOC","Gg","0.0498986733050226"
"LI","2002","N14 G_Shipping","NMVOC","Gg","0"
"LI","2002","N14 H_Aviation","NMVOC","Gg","7.944e-06"
"LI","2002","N14 I_Offroad","NMVOC","Gg","0.0295588268233002"
"LI","2002","N14 J_Waste","NMVOC","Gg","0.00491877424980544"
"LI","2002","N14 K_AgriLivestock","NMVOC","Gg","0.054818509"
"LI","2002","N14 L_AgriOther","NMVOC","Gg","3.6153544e-14"
"LI","2002","N14 M_Other","NMVOC","Gg","0"
"EU15","2017","N14 A_PublicPower","NMVOC","Gg","28.3818638432242"
"EU15","2017","N14 B_Industry","NMVOC","Gg","487.617123651841"
"EU15","2017","N14 C_OtherStatComb","NMVOC","Gg","589.05398560722"
"EU15","2017","N14 D_Fugitive","NMVOC","Gg","368.431115088954"
"EU15","2017","N14 E_Solvents","NMVOC","Gg","2168.03359253529"
"EU15","2017","N14 F_RoadTransport","NMVOC","Gg","402.5351361933"
"EU15","2017","N14 G_Shipping","NMVOC","Gg","45.2519664008867"
"EU15","2017","N14 H_Aviation","NMVOC","Gg","7.04681433461217"
"EU15","2017","N14 I_Offroad","NMVOC","Gg","123.844590941704"
"EU15","2017","N14 J_Waste","NMVOC","Gg","38.8773926670714"
"EU15","2017","N14 K_AgriLivestock","NMVOC","Gg","696.933048299835"
"EU15","2017","N14 L_AgriOther","NMVOC","Gg","196.793393825536"
"EU15","2017","N14 M_Other","NMVOC","Gg","1.978691906406"
"EU15","2017","N14 O_AviCruise","NMVOC","Gg","11.4783022231971"
"EU15","2017","N14 P_IntShipping","NMVOC","Gg","47.0078952736679"
"EU15","2017","N14 N_Natural","NMVOC","Gg","2310.3262452038"
"EU15","2017","N14 z_Memo","NMVOC","Gg","1610.85734270279"
"NO","2002","N14 A_PublicPower","NMVOC","Gg","0.5826477192"
"NO","2002","N14 B_Industry","NMVOC","Gg","7.9113158696"
"NO","2002","N14 C_OtherStatComb","NMVOC","Gg","9.9502226596"
"NO","2002","N14 D_Fugitive","NMVOC","Gg","232.2283316942"
"NO","2002","N14 E_Solvents","NMVOC","Gg","49.0624053076"
"NO","2002","N14 F_RoadTransport","NMVOC","Gg","26.9236862373"
"NO","2002","N14 G_Shipping","NMVOC","Gg","2.8717588052"
"NO","2002","N14 H_Aviation","NMVOC","Gg","0.3620279209"
"NO","2002","N14 I_Offroad","NMVOC","Gg","28.3611353855"
"NO","2002","N14 J_Waste","NMVOC","Gg","1.1796018351"
"NO","2002","N14 K_AgriLivestock","NMVOC","Gg","10.1152978955"
"NO","2002","N14 L_AgriOther","NMVOC","Gg","0.808805608"
"NO","2002","N14 M_Other","NMVOC","Gg","0"
"NO","2002","N14 O_AviCruise","NMVOC","Gg","1.3017074209"
"NO","2002","N14 P_IntShipping","NMVOC","Gg","0.4449719992"
"NO","2002","N14 N_Natural","NMVOC","Gg","0"
"NO","2002","N14 z_Memo","NMVOC","Gg","31.399052967"
"EU15","1992","N14 A_PublicPower","NMVOC","Gg","24.7842104169213"
"EU15","1992","N14 B_Industry","NMVOC","Gg","775.076977624434"
"EU15","1992","N14 C_OtherStatComb","NMVOC","Gg","1151.42539277832"
"EU15","1992","N14 D_Fugitive","NMVOC","Gg","1450.08820245181"
"EU15","1992","N14 E_Solvents","NMVOC","Gg","3930.1862929022"
"EU15","1992","N14 F_RoadTransport","NMVOC","Gg","4628.70886116473"
"EU15","1992","N14 G_Shipping","NMVOC","Gg","93.7288583598221"
"EU15","1992","N14 H_Aviation","NMVOC","Gg","11.8358230668431"
"EU15","1992","N14 I_Offroad","NMVOC","Gg","348.772132462443"
"EU15","1992","N14 J_Waste","NMVOC","Gg","59.487722532344"
"EU15","1992","N14 K_AgriLivestock","NMVOC","Gg","719.659350157709"
"EU15","1992","N14 L_AgriOther","NMVOC","Gg","220.58423059604"
"EU15","1992","N14 M_Other","NMVOC","Gg","1.317960574514"
"EU15","1992","N14 O_AviCruise","NMVOC","Gg","8.3670397697414"
"EU15","1992","N14 P_IntShipping","NMVOC","Gg","36.8818066290754"
"EU15","1992","N14 N_Natural","NMVOC","Gg","1921.59822169931"
"EU15","1992","N14 z_Memo","NMVOC","Gg","1421.5098605866"
"SI","1994","N14 A_PublicPower","NMVOC","Gg","0.0814146415333764"
"SI","1994","N14 B_Industry","NMVOC","Gg","3.54838889139157"
