"ISO2","year","sector","emission_species","units","emissions"
"SI","1994","N14 C_OtherStatComb","NMVOC","Gg","6.88593427297567"
"SI","1994","N14 D_Fugitive","NMVOC","Gg","4.43022748089711"
"SI","1994","N14 E_Solvents","NMVOC","Gg","10.979457304"
"SI","1994","N14 F_RoadTransport","NMVOC","Gg","26.908205367052"
"SI","1994","N14 G_Shipping","NMVOC","Gg","0"
"SI","1994","N14 H_Aviation","NMVOC","Gg","0.0436376"
"SI","1994","N14 I_Offroad","NMVOC","Gg","3.26752469319435"
"SI","1994","N14 J_Waste","NMVOC","Gg","1.09910715421934"
"SI","1994","N14 K_AgriLivestock","NMVOC","Gg","5.17157855772327"
"SI","1994","N14 L_AgriOther","NMVOC","Gg","0.0162083414451383"
"SI","1994","N14 M_Other","NMVOC","Gg","0"
"SI","1994","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1994","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1994","N14 N_Natural","NMVOC","Gg","0"
"SI","1994","N14 z_Memo","NMVOC","Gg","0"
"BG","1991","N14 A_PublicPower","NMVOC","Gg","0.083640482"
"BG","1991","N14 B_Industry","NMVOC","Gg","17.077333146"
"BG","1991","N14 C_OtherStatComb","NMVOC","Gg","18.6771281"
"BG","1991","N14 D_Fugitive","NMVOC","Gg","17.582079156"
"BG","1991","N14 E_Solvents","NMVOC","Gg","394.8860392875"
"BG","1991","N14 F_RoadTransport","NMVOC","Gg","31.0179720751307"
"BG","1991","N14 G_Shipping","NMVOC","Gg","0.7965"
"BG","1991","N14 H_Aviation","NMVOC","Gg","0.0151727"
"BG","1991","N14 I_Offroad","NMVOC","Gg","2.22436851285597"
"BG","1991","N14 J_Waste","NMVOC","Gg","12.876392635961"
"BG","1991","N14 K_AgriLivestock","NMVOC","Gg","24.8524505132696"
"BG","1991","N14 L_AgriOther","NMVOC","Gg","3.14911985743299"
"BG","1991","N14 M_Other","NMVOC","Gg","0"
"BG","1991","N14 O_AviCruise","NMVOC","Gg","0.103242857142857"
"BG","1991","N14 P_IntShipping","NMVOC","Gg","0"
"HR","2001","N14 A_PublicPower","NMVOC","Gg","0.2869696254336"
"HR","2001","N14 B_Industry","NMVOC","Gg","8.68282390040658"
"HR","2001","N14 C_OtherStatComb","NMVOC","Gg","23.30032342448"
"HR","2001","N14 D_Fugitive","NMVOC","Gg","5.4934810401884"
"HR","2001","N14 E_Solvents","NMVOC","Gg","24.4608061115"
"HR","2001","N14 F_RoadTransport","NMVOC","Gg","25.037074928169"
"HR","2001","N14 G_Shipping","NMVOC","Gg","0.272497534852"
"HR","2001","N14 H_Aviation","NMVOC","Gg","0.01085201833"
"HR","2001","N14 I_Offroad","NMVOC","Gg","2.7988210811114"
"HR","2001","N14 J_Waste","NMVOC","Gg","2.36716237544"
"HR","2001","N14 K_AgriLivestock","NMVOC","Gg","8.93099342853"
"HR","2001","N14 L_AgriOther","NMVOC","Gg","1.01307914"
"HR","2001","N14 M_Other","NMVOC","Gg","0"
"HR","2001","N14 O_AviCruise","NMVOC","Gg","0.02788308771"
"HR","2001","N14 P_IntShipping","NMVOC","Gg","0.07909034418"
"HR","2001","N14 N_Natural","NMVOC","Gg","1.0509"
"HR","2001","N14 z_Memo","NMVOC","Gg","0"
"SK","2011","N14 A_PublicPower","NMVOC","Gg","0.167623634"
"SK","2011","N14 B_Industry","NMVOC","Gg","5.27788193135775"
"SK","2011","N14 C_OtherStatComb","NMVOC","Gg","52.3033707918001"
"SK","2011","N14 D_Fugitive","NMVOC","Gg","7.6369723192675"
"SK","2011","N14 E_Solvents","NMVOC","Gg","45.2504766455567"
"SK","2011","N14 F_RoadTransport","NMVOC","Gg","8.17360034860703"
"SK","2011","N14 G_Shipping","NMVOC","Gg","0.0252896354496"
"SK","2011","N14 H_Aviation","NMVOC","Gg","0.00114024330480145"
"SK","2011","N14 I_Offroad","NMVOC","Gg","0.986474726647135"
"SK","2011","N14 J_Waste","NMVOC","Gg","0.618268145124"
"SK","2011","N14 K_AgriLivestock","NMVOC","Gg","4.70656700948945"
"SK","2011","N14 L_AgriOther","NMVOC","Gg","1.95919328425663"
"SK","2011","N14 M_Other","NMVOC","Gg","0"
"SK","2011","N14 O_AviCruise","NMVOC","Gg","0.00207467366151313"
"SK","2011","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2011","N14 N_Natural","NMVOC","Gg","0.201275"
"SK","2011","N14 z_Memo","NMVOC","Gg","0"
"AZ","2003","N14 A_PublicPower","NMVOC","Gg","0.390584376"
"AZ","2003","N14 B_Industry","NMVOC","Gg","0.00846"
"AZ","2003","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","2003","N14 D_Fugitive","NMVOC","Gg","5.3032"
"AZ","2003","N14 E_Solvents","NMVOC","Gg","22.32684"
"AZ","2003","N14 F_RoadTransport","NMVOC","Gg","9.1855360765"
"AZ","2003","N14 G_Shipping","NMVOC","Gg","0"
"AZ","2003","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2003","N14 I_Offroad","NMVOC","Gg","0"
"AZ","2003","N14 J_Waste","NMVOC","Gg","0"
"AZ","2003","N14 K_AgriLivestock","NMVOC","Gg","20.542038"
"AZ","2003","N14 L_AgriOther","NMVOC","Gg","1.04878978"
"AZ","2003","N14 M_Other","NMVOC","Gg","0"
"AZ","2003","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2003","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2003","N14 N_Natural","NMVOC","Gg","0"
"AZ","2003","N14 z_Memo","NMVOC","Gg","5.5328"
"LI","1991","N14 A_PublicPower","NMVOC","Gg","8.8051394304e-05"
"LI","1991","N14 B_Industry","NMVOC","Gg","0.0236024833659685"
"LI","1991","N14 C_OtherStatComb","NMVOC","Gg","0.00945406504844232"
"LI","1991","N14 D_Fugitive","NMVOC","Gg","0.054355281"
"LI","1991","N14 E_Solvents","NMVOC","Gg","0.577903102705671"
"LI","1991","N14 F_RoadTransport","NMVOC","Gg","0.359782505004078"
"LI","1991","N14 G_Shipping","NMVOC","Gg","0"
"LI","1991","N14 H_Aviation","NMVOC","Gg","7.1844e-06"
"LI","1991","N14 I_Offroad","NMVOC","Gg","0.0284437692121679"
"LI","1991","N14 J_Waste","NMVOC","Gg","0.00688344030719612"
"LI","1991","N14 K_AgriLivestock","NMVOC","Gg","0.061633557"
"LI","1991","N14 L_AgriOther","NMVOC","Gg","3.5426128e-14"
"LI","1991","N14 M_Other","NMVOC","Gg","0"
"CH","1982","N14 A_PublicPower","NMVOC","Gg","0.570321254475636"
"CH","1982","N14 B_Industry","NMVOC","Gg","8.9212168355801"
"CH","1982","N14 C_OtherStatComb","NMVOC","Gg","8.54074986574116"
"CH","1982","N14 D_Fugitive","NMVOC","Gg","13.9652749925056"
"CH","1982","N14 E_Solvents","NMVOC","Gg","135.499059357"
"CH","1982","N14 F_RoadTransport","NMVOC","Gg","119.131279327144"
"CH","1982","N14 G_Shipping","NMVOC","Gg","1.57114128867326"
"CH","1982","N14 H_Aviation","NMVOC","Gg","0.189951977173713"
"CH","1982","N14 I_Offroad","NMVOC","Gg","6.53171500992296"
"CH","1982","N14 J_Waste","NMVOC","Gg","2.25160210299407"
"CH","1982","N14 K_AgriLivestock","NMVOC","Gg","20.5931281977604"
"CH","1982","N14 L_AgriOther","NMVOC","Gg","2.07982239428816"
"CH","1982","N14 M_Other","NMVOC","Gg","0.12876"
"CH","1982","N14 O_AviCruise","NMVOC","Gg","0.391515316373329"
"CH","1982","N14 P_IntShipping","NMVOC","Gg","0.357930177131077"
"CH","1982","N14 N_Natural","NMVOC","Gg","0.75737275"
"CH","1982","N14 z_Memo","NMVOC","Gg","120.958305301326"
"MD","1997","N14 A_PublicPower","NMVOC","Gg","0.2156027004"
"MD","1997","N14 B_Industry","NMVOC","Gg","5.987566352"
"MD","1997","N14 C_OtherStatComb","NMVOC","Gg","3.21629129616"
"MD","1997","N14 D_Fugitive","NMVOC","Gg","0"
"MD","1997","N14 E_Solvents","NMVOC","Gg","8.79879"
"MD","1997","N14 F_RoadTransport","NMVOC","Gg","1.47718443017951"
"MD","1997","N14 G_Shipping","NMVOC","Gg","0.0001876"
"MD","1997","N14 H_Aviation","NMVOC","Gg","0"
"MD","1997","N14 K_AgriLivestock","NMVOC","Gg","13.597882623"
"MD","1997","N14 L_AgriOther","NMVOC","Gg","1.484644567995"
"GB","2006","N14 A_PublicPower","NMVOC","Gg","4.491472970385"
"GB","2006","N14 B_Industry","NMVOC","Gg","133.89092818717"
"GB","2006","N14 C_OtherStatComb","NMVOC","Gg","29.843673709905"
"GB","2006","N14 D_Fugitive","NMVOC","Gg","253.219278738701"
"GB","2006","N14 E_Solvents","NMVOC","Gg","368.335956389953"
"GB","2006","N14 F_RoadTransport","NMVOC","Gg","171.151564259873"
"GB","2006","N14 G_Shipping","NMVOC","Gg","8.369258314586"
"GB","2006","N14 H_Aviation","NMVOC","Gg","2.76853509941"
"GB","2006","N14 I_Offroad","NMVOC","Gg","49.082954760548"
"GB","2006","N14 J_Waste","NMVOC","Gg","11.516339482149"
"GB","2006","N14 K_AgriLivestock","NMVOC","Gg","87.808416026846"
"GB","2006","N14 L_AgriOther","NMVOC","Gg","7.971607070803"
"GB","2006","N14 M_Other","NMVOC","Gg","1.444963502416"
"GB","2006","N14 O_AviCruise","NMVOC","Gg","1.77357226201"
"GB","2006","N14 P_IntShipping","NMVOC","Gg","7.550608949629"
"GB","2006","N14 N_Natural","NMVOC","Gg","92.153353137255"
"GB","2006","N14 z_Memo","NMVOC","Gg","159.896077076919"
"KZ","2003","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","2003","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2003","N14 E_Solvents","NMVOC","Gg","20.3605197441"
"KZ","2003","N14 F_RoadTransport","NMVOC","Gg","29.8083200327277"
"KZ","2003","N14 G_Shipping","NMVOC","Gg","0.738619701772968"
"KZ","2003","N14 H_Aviation","NMVOC","Gg","0.01423345378"
"KZ","2003","N14 I_Offroad","NMVOC","Gg","1.67120672651163"
"KZ","2003","N14 J_Waste","NMVOC","Gg","4.92428165"
"KZ","2003","N14 K_AgriLivestock","NMVOC","Gg","62.114367"
"KZ","2003","N14 L_AgriOther","NMVOC","Gg","15.010612"
"KZ","2003","N14 M_Other","NMVOC","Gg","0"
"KZ","2003","N14 N_Natural","NMVOC","Gg","98.347"
"TR","1996","N14 A_PublicPower","NMVOC","Gg","0.973166338788"
"TR","1996","N14 B_Industry","NMVOC","Gg","111.488239698956"
"TR","1996","N14 C_OtherStatComb","NMVOC","Gg","255.74092577226"
"TR","1996","N14 D_Fugitive","NMVOC","Gg","0"
"TR","1996","N14 E_Solvents","NMVOC","Gg","201.708808587341"
"TR","1996","N14 F_RoadTransport","NMVOC","Gg","29.4160313531907"
"TR","1996","N14 G_Shipping","NMVOC","Gg","0.591651"
"TR","1996","N14 H_Aviation","NMVOC","Gg","1.78117372508598"
"TR","1996","N14 I_Offroad","NMVOC","Gg","1.1607534"
"TR","1996","N14 J_Waste","NMVOC","Gg","34.0782510094257"
"TR","1996","N14 K_AgriLivestock","NMVOC","Gg","170.013045165"
"TR","1996","N14 L_AgriOther","NMVOC","Gg","187.213127815"
"TR","1996","N14 M_Other","NMVOC","Gg","0"
"TR","1996","N14 O_AviCruise","NMVOC","Gg","0.489160556152455"
"TR","1996","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1996","N14 N_Natural","NMVOC","Gg","0"
"PL","1993","N14 A_PublicPower","NMVOC","Gg","2.43498941"
"PL","1993","N14 B_Industry","NMVOC","Gg","86.693184892824"
"PL","1993","N14 C_OtherStatComb","NMVOC","Gg","224.0671958912"
"PL","1993","N14 D_Fugitive","NMVOC","Gg","53.5478734319372"
"PL","1993","N14 E_Solvents","NMVOC","Gg","135.747095238122"
"PL","1993","N14 F_RoadTransport","NMVOC","Gg","161.279644776138"
"PL","1993","N14 G_Shipping","NMVOC","Gg","0.0730873964172476"
"PL","1993","N14 H_Aviation","NMVOC","Gg","0.0224183724640181"
"PL","1993","N14 I_Offroad","NMVOC","Gg","9.39253886432161"
"PL","1993","N14 J_Waste","NMVOC","Gg","18.5599593342541"
"PL","1993","N14 K_AgriLivestock","NMVOC","Gg","127.190020107289"
"PL","1993","N14 L_AgriOther","NMVOC","Gg","7.85025701178571"
"PL","1993","N14 M_Other","NMVOC","Gg","0"
"PL","1993","N14 O_AviCruise","NMVOC","Gg","0.167897063637932"
"PL","1993","N14 P_IntShipping","NMVOC","Gg","0.3672"
"PL","1993","N14 N_Natural","NMVOC","Gg","225.906575772427"
"PL","1993","N14 z_Memo","NMVOC","Gg","0"
"SE","2005","N14 A_PublicPower","NMVOC","Gg","2.88572515032377"
"SE","2005","N14 B_Industry","NMVOC","Gg","13.6473015340945"
"SE","2005","N14 C_OtherStatComb","NMVOC","Gg","14.4750107488878"
"SE","2005","N14 D_Fugitive","NMVOC","Gg","13.733350611235"
"SE","2005","N14 E_Solvents","NMVOC","Gg","71.1601535546666"
"SE","2005","N14 F_RoadTransport","NMVOC","Gg","37.4736960176755"
"SE","2005","N14 G_Shipping","NMVOC","Gg","4.87792788821101"
"SE","2005","N14 H_Aviation","NMVOC","Gg","0.156799202557094"
"SE","2005","N14 I_Offroad","NMVOC","Gg","16.2574629572969"
"SE","2005","N14 J_Waste","NMVOC","Gg","1.48809951382689"
"SE","2005","N14 K_AgriLivestock","NMVOC","Gg","22.1511375535837"
"SE","2005","N14 L_AgriOther","NMVOC","Gg","10.4535154425722"
"SE","2005","N14 M_Other","NMVOC","Gg","0"
"SE","2005","N14 O_AviCruise","NMVOC","Gg","0.637610347202172"
"SE","2005","N14 P_IntShipping","NMVOC","Gg","2.32369004636"
"SE","2005","N14 N_Natural","NMVOC","Gg","0"
"SE","2005","N14 z_Memo","NMVOC","Gg","0"
"CY","1992","N14 A_PublicPower","NMVOC","Gg","0.062078321028"
"CY","1992","N14 B_Industry","NMVOC","Gg","0.905890487825494"
"CY","1992","N14 C_OtherStatComb","NMVOC","Gg","0.0566996757272864"
"CY","1992","N14 D_Fugitive","NMVOC","Gg","0.901634929570841"
"CY","1992","N14 E_Solvents","NMVOC","Gg","7.3583613011046"
"CY","1992","N14 F_RoadTransport","NMVOC","Gg","6.67470301670562"
"CY","1992","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","1992","N14 H_Aviation","NMVOC","Gg","0.0132188946371832"
"CY","1992","N14 I_Offroad","NMVOC","Gg","0.0708270817786143"
"CY","1992","N14 J_Waste","NMVOC","Gg","0.559690181429031"
"CY","1992","N14 K_AgriLivestock","NMVOC","Gg","0.962726587774352"
"CY","1992","N14 L_AgriOther","NMVOC","Gg","0.0735743"
"CY","1992","N14 M_Other","NMVOC","Gg","0"
"CY","1992","N14 O_AviCruise","NMVOC","Gg","0"
"CY","1992","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","1992","N14 N_Natural","NMVOC","Gg","0"
"CY","1992","N14 z_Memo","NMVOC","Gg","6.69066224859905"
"PL","2004","N14 A_PublicPower","NMVOC","Gg","2.14102087"
"PL","2004","N14 B_Industry","NMVOC","Gg","87.013198485319"
"PL","2004","N14 C_OtherStatComb","NMVOC","Gg","140.4120869282"
"PL","2004","N14 D_Fugitive","NMVOC","Gg","50.1834544410122"
"PL","2004","N14 E_Solvents","NMVOC","Gg","193.392478618872"
"PL","2004","N14 F_RoadTransport","NMVOC","Gg","112.675132406254"
"PL","2004","N14 G_Shipping","NMVOC","Gg","0.0239157232456925"
"PL","2004","N14 H_Aviation","NMVOC","Gg","0.0229421357522677"
"PL","2004","N14 I_Offroad","NMVOC","Gg","10.9442365276382"
"PL","2004","N14 J_Waste","NMVOC","Gg","16.9214787594073"
"PL","2004","N14 K_AgriLivestock","NMVOC","Gg","86.7571486379"
"PL","2004","N14 L_AgriOther","NMVOC","Gg","7.40145401624021"
"PL","2004","N14 M_Other","NMVOC","Gg","0"
"PL","2004","N14 O_AviCruise","NMVOC","Gg","0.164567987130792"
"PL","2004","N14 P_IntShipping","NMVOC","Gg","0.6993"
"PL","2004","N14 N_Natural","NMVOC","Gg","239.184625215368"
"PL","2004","N14 z_Memo","NMVOC","Gg","0"
"MK","2015","N14 A_PublicPower","NMVOC","Gg","0.0679070432183305"
"MK","2015","N14 B_Industry","NMVOC","Gg","1.51701006510675"
"MK","2015","N14 C_OtherStatComb","NMVOC","Gg","5.98735031353058"
"MK","2015","N14 D_Fugitive","NMVOC","Gg","2.50625661445139"
"MK","2015","N14 E_Solvents","NMVOC","Gg","8.28293820889968"
"MK","2015","N14 F_RoadTransport","NMVOC","Gg","2.394555726"
"MK","2015","N14 G_Shipping","NMVOC","Gg","0.000166731735602841"
"MK","2015","N14 H_Aviation","NMVOC","Gg","0.0031495"
"MK","2015","N14 I_Offroad","NMVOC","Gg","0.768184212694485"
"MK","2015","N14 J_Waste","NMVOC","Gg","3.791654335355"
"MK","2015","N14 K_AgriLivestock","NMVOC","Gg","3.152252532"
"MK","2015","N14 L_AgriOther","NMVOC","Gg","1.08739088"
"MK","2015","N14 M_Other","NMVOC","Gg","0"
"MK","2015","N14 O_AviCruise","NMVOC","Gg","0.254963604045"
"MK","2015","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2015","N14 N_Natural","NMVOC","Gg","0.9495"
"MK","2015","N14 z_Memo","NMVOC","Gg","0"
"SK","2005","N14 A_PublicPower","NMVOC","Gg","0.153286164"
"SK","2005","N14 B_Industry","NMVOC","Gg","7.446782922412"
"SK","2005","N14 C_OtherStatComb","NMVOC","Gg","57.7358163826797"
"SK","2005","N14 D_Fugitive","NMVOC","Gg","8.008253654"
"SK","2005","N14 E_Solvents","NMVOC","Gg","47.6023366981546"
"SK","2005","N14 F_RoadTransport","NMVOC","Gg","19.8301097459456"
"SK","2005","N14 G_Shipping","NMVOC","Gg","0.000604209546721127"
"SK","2005","N14 H_Aviation","NMVOC","Gg","0.000859100660941758"
"SK","2005","N14 I_Offroad","NMVOC","Gg","1.07557461783423"
"SK","2005","N14 J_Waste","NMVOC","Gg","1.10168901436525"
"SK","2005","N14 K_AgriLivestock","NMVOC","Gg","5.94784930389037"
"SK","2005","N14 L_AgriOther","NMVOC","Gg","2.26436017818217"
"SK","2005","N14 M_Other","NMVOC","Gg","0"
"SK","2005","N14 O_AviCruise","NMVOC","Gg","0.00188769959176766"
"SK","2005","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2005","N14 N_Natural","NMVOC","Gg","0.26398"
"SK","2005","N14 z_Memo","NMVOC","Gg","0"
"HR","2015","N14 A_PublicPower","NMVOC","Gg","0.237556026810212"
"HR","2015","N14 B_Industry","NMVOC","Gg","5.68819560615207"
"HR","2015","N14 C_OtherStatComb","NMVOC","Gg","17.8719642753"
"HR","2015","N14 D_Fugitive","NMVOC","Gg","3.57376035135494"
"HR","2015","N14 E_Solvents","NMVOC","Gg","20.5378474657523"
"HR","2015","N14 F_RoadTransport","NMVOC","Gg","6.17078133077556"
"HR","2015","N14 G_Shipping","NMVOC","Gg","0.30693609836"
"HR","2015","N14 H_Aviation","NMVOC","Gg","0.01954195572"
"HR","2015","N14 I_Offroad","NMVOC","Gg","0.989416213794513"
"HR","2015","N14 J_Waste","NMVOC","Gg","2.9972590738"
"HR","2015","N14 K_AgriLivestock","NMVOC","Gg","7.79845700184"
"HR","2015","N14 L_AgriOther","NMVOC","Gg","1.32236094"
"HR","2015","N14 M_Other","NMVOC","Gg","0"
"HR","2015","N14 O_AviCruise","NMVOC","Gg","0.04757921148"
"HR","2015","N14 P_IntShipping","NMVOC","Gg","0.00474009424"
"HR","2015","N14 N_Natural","NMVOC","Gg","1.8192"
"HR","2015","N14 z_Memo","NMVOC","Gg","0"
"EU12","1994","N14 A_PublicPower","NMVOC","Gg","22.2068138670946"
"EU12","1994","N14 B_Industry","NMVOC","Gg","706.268681372137"
"EU12","1994","N14 C_OtherStatComb","NMVOC","Gg","875.511021249433"
"EU12","1994","N14 D_Fugitive","NMVOC","Gg","1213.59284051622"
"EU12","1994","N14 E_Solvents","NMVOC","Gg","3370.49199981608"
"EU12","1994","N14 F_RoadTransport","NMVOC","Gg","3752.78455514832"
"EU12","1994","N14 G_Shipping","NMVOC","Gg","80.8673058852247"
"EU12","1994","N14 H_Aviation","NMVOC","Gg","9.98728915550817"
"EU12","1994","N14 I_Offroad","NMVOC","Gg","289.471652763669"
"EU12","1994","N14 J_Waste","NMVOC","Gg","56.7837982715791"
"EU12","1994","N14 K_AgriLivestock","NMVOC","Gg","644.758212450356"
"EU12","1994","N14 L_AgriOther","NMVOC","Gg","175.984275388126"
"EU12","1994","N14 M_Other","NMVOC","Gg","1.320649103806"
"EU12","1994","N14 O_AviCruise","NMVOC","Gg","6.75672382415269"
"EU12","1994","N14 P_IntShipping","NMVOC","Gg","32.8133908115508"
"EU12","1994","N14 N_Natural","NMVOC","Gg","1987.00246057148"
"EU12","1994","N14 z_Memo","NMVOC","Gg","1486.81816051369"
"NL","1994","N14 A_PublicPower","NMVOC","Gg","0.999187843"
"NL","1994","N14 B_Industry","NMVOC","Gg","53.540043583"
"NL","1994","N14 C_OtherStatComb","NMVOC","Gg","14.940677"
"NL","1994","N14 D_Fugitive","NMVOC","Gg","36.285311766"
"NL","1994","N14 E_Solvents","NMVOC","Gg","135.122890791"
"NL","1994","N14 F_RoadTransport","NMVOC","Gg","128.200322411"
"NL","1994","N14 G_Shipping","NMVOC","Gg","1.868823115"
"NL","1994","N14 H_Aviation","NMVOC","Gg","0.346997604"
"NL","1994","N14 I_Offroad","NMVOC","Gg","12.82351033"
"NL","1994","N14 J_Waste","NMVOC","Gg","2.315961789"
"NL","1994","N14 K_AgriLivestock","NMVOC","Gg","42.440673496"
"NL","1994","N14 L_AgriOther","NMVOC","Gg","34.644568448"
"NL","1994","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","1994","N14 O_AviCruise","NMVOC","Gg","0"
"NL","1994","N14 P_IntShipping","NMVOC","Gg","2.740649193"
"NL","1994","N14 N_Natural","NMVOC","Gg","0"
"NL","1994","N14 z_Memo","NMVOC","Gg","122.796000834"
"FI","2017","N14 A_PublicPower","NMVOC","Gg","1.59597875732382"
"FI","2017","N14 B_Industry","NMVOC","Gg","8.37321346762528"
"FI","2017","N14 C_OtherStatComb","NMVOC","Gg","22.578560671957"
"FI","2017","N14 D_Fugitive","NMVOC","Gg","6.17962333585"
"FI","2017","N14 E_Solvents","NMVOC","Gg","17.4824681340763"
"FI","2017","N14 F_RoadTransport","NMVOC","Gg","5.69266343384162"
"FI","2017","N14 G_Shipping","NMVOC","Gg","2.95458190758183"
"FI","2017","N14 H_Aviation","NMVOC","Gg","0.131062169039093"
"FI","2017","N14 I_Offroad","NMVOC","Gg","6.53414595064434"
"FI","2017","N14 J_Waste","NMVOC","Gg","0.10991484515888"
"FI","2017","N14 K_AgriLivestock","NMVOC","Gg","12.9891947903442"
"FI","2017","N14 L_AgriOther","NMVOC","Gg","3.70159954747688"
"FI","2017","N14 M_Other","NMVOC","Gg","0"
"FI","2017","N14 O_AviCruise","NMVOC","Gg","0.187852651404814"
"FI","2017","N14 P_IntShipping","NMVOC","Gg","0.798"
"FI","2017","N14 N_Natural","NMVOC","Gg","0"
"FI","2017","N14 z_Memo","NMVOC","Gg","0"
"MC","2017","N14 A_PublicPower","NMVOC","Gg","0.000126622001547093"
"MC","2017","N14 B_Industry","NMVOC","Gg","7.67512e-05"
"MC","2017","N14 C_OtherStatComb","NMVOC","Gg","0.0005202506712807"
"MC","2017","N14 D_Fugitive","NMVOC","Gg","0.000100457142857153"
"MC","2017","N14 E_Solvents","NMVOC","Gg","0.110228242263271"
"MC","2017","N14 F_RoadTransport","NMVOC","Gg","0.104127205755819"
"MC","2017","N14 G_Shipping","NMVOC","Gg","0.0169585803853659"
"MC","2017","N14 H_Aviation","NMVOC","Gg","0.0184583558432001"
"MC","2017","N14 I_Offroad","NMVOC","Gg","0.0191012301355566"
"MC","2017","N14 J_Waste","NMVOC","Gg","8.55995775623268e-05"
"MC","2017","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2017","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2017","N14 M_Other","NMVOC","Gg","0"
"MC","2017","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2017","N14 P_IntShipping","NMVOC","Gg","0.0639350496183962"
"MC","2017","N14 N_Natural","NMVOC","Gg","0"
"MC","2017","N14 z_Memo","NMVOC","Gg","0"
"AZ","1995","N14 A_PublicPower","NMVOC","Gg","0.112016268"
"AZ","1995","N14 B_Industry","NMVOC","Gg","0.00036"
"AZ","1995","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","1995","N14 D_Fugitive","NMVOC","Gg","5.1762"
"AZ","1995","N14 E_Solvents","NMVOC","Gg","20.63745"
"AZ","1995","N14 F_RoadTransport","NMVOC","Gg","10.3495784975"
"AZ","1995","N14 G_Shipping","NMVOC","Gg","0"
"AZ","1995","N14 H_Aviation","NMVOC","Gg","0"
"AZ","1995","N14 I_Offroad","NMVOC","Gg","0"
"AZ","1995","N14 J_Waste","NMVOC","Gg","0"
"AZ","1995","N14 K_AgriLivestock","NMVOC","Gg","14.9978135"
"AZ","1995","N14 L_AgriOther","NMVOC","Gg","0"
"AZ","1995","N14 M_Other","NMVOC","Gg","0"
"AZ","1995","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","1995","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","1995","N14 N_Natural","NMVOC","Gg","0"
"AZ","1995","N14 z_Memo","NMVOC","Gg","7.7961"
"FR","1987","N14 A_PublicPower","NMVOC","Gg","0"
"FR","1987","N14 B_Industry","NMVOC","Gg","0"
"FR","1987","N14 C_OtherStatComb","NMVOC","Gg","0"
"FR","1987","N14 D_Fugitive","NMVOC","Gg","0"
"FR","1987","N14 E_Solvents","NMVOC","Gg","0"
"FR","1987","N14 F_RoadTransport","NMVOC","Gg","0"
"FR","1987","N14 G_Shipping","NMVOC","Gg","0"
"FR","1987","N14 H_Aviation","NMVOC","Gg","0"
"FR","1987","N14 I_Offroad","NMVOC","Gg","0"
"FR","1987","N14 J_Waste","NMVOC","Gg","0"
"FR","1987","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1987","N14 L_AgriOther","NMVOC","Gg","0"
"FR","1987","N14 M_Other","NMVOC","Gg","0"
"FR","1987","N14 O_AviCruise","NMVOC","Gg","0"
"FR","1987","N14 P_IntShipping","NMVOC","Gg","0"
"FR","1987","N14 N_Natural","NMVOC","Gg","0"
