"ISO2","year","sector","emission_species","units","emissions"
"FR","1987","N14 z_Memo","NMVOC","Gg","0"
"SE","2010","N14 A_PublicPower","NMVOC","Gg","3.9157049603533"
"SE","2010","N14 B_Industry","NMVOC","Gg","11.8372131726684"
"SE","2010","N14 C_OtherStatComb","NMVOC","Gg","13.0708918846423"
"SE","2010","N14 D_Fugitive","NMVOC","Gg","14.0612393438897"
"SE","2010","N14 E_Solvents","NMVOC","Gg","61.8435681790129"
"SE","2010","N14 F_RoadTransport","NMVOC","Gg","21.5697020068081"
"SE","2010","N14 G_Shipping","NMVOC","Gg","5.449697104288"
"SE","2010","N14 H_Aviation","NMVOC","Gg","0.156014256596032"
"SE","2010","N14 I_Offroad","NMVOC","Gg","16.0211720845316"
"SE","2010","N14 J_Waste","NMVOC","Gg","1.00083487525527"
"SE","2010","N14 K_AgriLivestock","NMVOC","Gg","21.4683428992939"
"SE","2010","N14 L_AgriOther","NMVOC","Gg","10.2396961791198"
"SE","2010","N14 M_Other","NMVOC","Gg","0"
"SE","2010","N14 O_AviCruise","NMVOC","Gg","0.530016532967373"
"SE","2010","N14 P_IntShipping","NMVOC","Gg","2.3356308532"
"SE","2010","N14 N_Natural","NMVOC","Gg","0"
"SE","2010","N14 z_Memo","NMVOC","Gg","0"
"NO","1992","N14 A_PublicPower","NMVOC","Gg","0.4016453784"
"NO","1992","N14 B_Industry","NMVOC","Gg","7.4391408172"
"NO","1992","N14 C_OtherStatComb","NMVOC","Gg","6.4865434155"
"NO","1992","N14 D_Fugitive","NMVOC","Gg","180.2023966582"
"NO","1992","N14 E_Solvents","NMVOC","Gg","46.9655002324"
"NO","1992","N14 F_RoadTransport","NMVOC","Gg","57.8091533574"
"NO","1992","N14 G_Shipping","NMVOC","Gg","2.1474396293"
"NO","1992","N14 H_Aviation","NMVOC","Gg","0.2570428283"
"NO","1992","N14 I_Offroad","NMVOC","Gg","30.4934831567"
"NO","1992","N14 J_Waste","NMVOC","Gg","1.2561868365"
"NO","1992","N14 K_AgriLivestock","NMVOC","Gg","10.3541820047"
"NO","1992","N14 L_AgriOther","NMVOC","Gg","0.8457298941"
"NO","1992","N14 M_Other","NMVOC","Gg","0"
"NO","1992","N14 O_AviCruise","NMVOC","Gg","0.6725935089"
"NO","1992","N14 P_IntShipping","NMVOC","Gg","0.3726421093"
"NO","1992","N14 N_Natural","NMVOC","Gg","0"
"NO","1992","N14 z_Memo","NMVOC","Gg","60.896017803"
"MC","2016","N14 A_PublicPower","NMVOC","Gg","7.069288630572e-05"
"MC","2016","N14 B_Industry","NMVOC","Gg","0.00018107"
"MC","2016","N14 C_OtherStatComb","NMVOC","Gg","0.0005131978223715"
"MC","2016","N14 D_Fugitive","NMVOC","Gg","9.37428571428572e-05"
"MC","2016","N14 E_Solvents","NMVOC","Gg","0.122163690498445"
"MC","2016","N14 F_RoadTransport","NMVOC","Gg","0.102714018770304"
"MC","2016","N14 G_Shipping","NMVOC","Gg","0.0160077537605032"
"MC","2016","N14 H_Aviation","NMVOC","Gg","0.0183937950326"
"MC","2016","N14 I_Offroad","NMVOC","Gg","0.0221747223694434"
"MC","2016","N14 J_Waste","NMVOC","Gg","8.809941e-05"
"MC","2016","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","2016","N14 L_AgriOther","NMVOC","Gg","0"
"MC","2016","N14 M_Other","NMVOC","Gg","0"
"MC","2016","N14 O_AviCruise","NMVOC","Gg","0"
"MC","2016","N14 P_IntShipping","NMVOC","Gg","0.06377712123295"
"MC","2016","N14 N_Natural","NMVOC","Gg","0"
"MC","2016","N14 z_Memo","NMVOC","Gg","0"
"EE","2010","N14 A_PublicPower","NMVOC","Gg","0.394811"
"EE","2010","N14 B_Industry","NMVOC","Gg","2.257293"
"EE","2010","N14 C_OtherStatComb","NMVOC","Gg","5.047945"
"EE","2010","N14 D_Fugitive","NMVOC","Gg","1.817601"
"EE","2010","N14 E_Solvents","NMVOC","Gg","4.697423"
"EE","2010","N14 F_RoadTransport","NMVOC","Gg","3.08619"
"EE","2010","N14 G_Shipping","NMVOC","Gg","0.0596"
"EE","2010","N14 H_Aviation","NMVOC","Gg","0.010273"
"EE","2010","N14 I_Offroad","NMVOC","Gg","1.097615"
"EE","2010","N14 J_Waste","NMVOC","Gg","0.556473"
"EE","2010","N14 K_AgriLivestock","NMVOC","Gg","3.940975"
"EE","2010","N14 L_AgriOther","NMVOC","Gg","0.37608"
"EE","2010","N14 M_Other","NMVOC","Gg","0"
"EE","2010","N14 O_AviCruise","NMVOC","Gg","0.012994"
"EE","2010","N14 P_IntShipping","NMVOC","Gg","0.623026"
"EE","2010","N14 N_Natural","NMVOC","Gg","37.32092"
"EE","2010","N14 z_Memo","NMVOC","Gg","0"
"PL","2002","N14 A_PublicPower","NMVOC","Gg","2.02319447"
"PL","2002","N14 B_Industry","NMVOC","Gg","84.900922155665"
"PL","2002","N14 C_OtherStatComb","NMVOC","Gg","141.3941340323"
"PL","2002","N14 D_Fugitive","NMVOC","Gg","49.9056024990692"
"PL","2002","N14 E_Solvents","NMVOC","Gg","185.991593176147"
"PL","2002","N14 F_RoadTransport","NMVOC","Gg","121.199382111013"
"PL","2002","N14 G_Shipping","NMVOC","Gg","0.0240502063739021"
"PL","2002","N14 H_Aviation","NMVOC","Gg","0.0238352957083397"
"PL","2002","N14 I_Offroad","NMVOC","Gg","10.6974816281407"
"PL","2002","N14 J_Waste","NMVOC","Gg","18.716902093351"
"PL","2002","N14 K_AgriLivestock","NMVOC","Gg","100.8861580825"
"PL","2002","N14 L_AgriOther","NMVOC","Gg","7.05671675902044"
"PL","2002","N14 M_Other","NMVOC","Gg","0"
"PL","2002","N14 O_AviCruise","NMVOC","Gg","0.175053798101257"
"PL","2002","N14 P_IntShipping","NMVOC","Gg","0.7452"
"PL","2002","N14 N_Natural","NMVOC","Gg","234.407649003538"
"PL","2002","N14 z_Memo","NMVOC","Gg","0"
"AT","1998","N14 A_PublicPower","NMVOC","Gg","0.233679048143885"
"AT","1998","N14 B_Industry","NMVOC","Gg","5.11249462344164"
"AT","1998","N14 C_OtherStatComb","NMVOC","Gg","34.0675665156094"
"AT","1998","N14 D_Fugitive","NMVOC","Gg","6.43211578267716"
"AT","1998","N14 E_Solvents","NMVOC","Gg","76.7244108100687"
"AT","1998","N14 F_RoadTransport","NMVOC","Gg","34.0509321567064"
"AT","1998","N14 G_Shipping","NMVOC","Gg","0.601015724528193"
"AT","1998","N14 H_Aviation","NMVOC","Gg","0.37738146185603"
"AT","1998","N14 I_Offroad","NMVOC","Gg","8.79844866445183"
"AT","1998","N14 J_Waste","NMVOC","Gg","0.125951706473933"
"AT","1998","N14 K_AgriLivestock","NMVOC","Gg","30.5152794867595"
"AT","1998","N14 L_AgriOther","NMVOC","Gg","13.9861229669238"
"AT","1998","N14 M_Other","NMVOC","Gg","0"
"AT","1998","N14 O_AviCruise","NMVOC","Gg","0.396937882403928"
"AT","1998","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1998","N14 N_Natural","NMVOC","Gg","0"
"AT","1998","N14 z_Memo","NMVOC","Gg","34.4983090262462"
"NO","2006","N14 A_PublicPower","NMVOC","Gg","0.7044292622"
"NO","2006","N14 B_Industry","NMVOC","Gg","7.9802927407"
"NO","2006","N14 C_OtherStatComb","NMVOC","Gg","9.4736661233"
"NO","2006","N14 D_Fugitive","NMVOC","Gg","93.8598091277"
"NO","2006","N14 E_Solvents","NMVOC","Gg","42.5878457647"
"NO","2006","N14 F_RoadTransport","NMVOC","Gg","17.6490894182"
"NO","2006","N14 G_Shipping","NMVOC","Gg","3.4060050446"
"NO","2006","N14 H_Aviation","NMVOC","Gg","0.3763513434"
"NO","2006","N14 I_Offroad","NMVOC","Gg","26.0453838243"
"NO","2006","N14 J_Waste","NMVOC","Gg","1.1018436165"
"NO","2006","N14 K_AgriLivestock","NMVOC","Gg","10.0295722102"
"NO","2006","N14 L_AgriOther","NMVOC","Gg","0.7745378589"
"NO","2006","N14 M_Other","NMVOC","Gg","0"
"NO","2006","N14 O_AviCruise","NMVOC","Gg","1.1705555412"
"NO","2006","N14 P_IntShipping","NMVOC","Gg","0.2570237406"
"NO","2006","N14 N_Natural","NMVOC","Gg","0"
"NO","2006","N14 z_Memo","NMVOC","Gg","22.488217976"
"CZ","2011","N14 A_PublicPower","NMVOC","Gg","6.02734399200001"
"CZ","2011","N14 B_Industry","NMVOC","Gg","5.04263164607998"
"CZ","2011","N14 C_OtherStatComb","NMVOC","Gg","98.1587564361615"
"CZ","2011","N14 D_Fugitive","NMVOC","Gg","10.5076189"
"CZ","2011","N14 E_Solvents","NMVOC","Gg","75.5113125513544"
"CZ","2011","N14 F_RoadTransport","NMVOC","Gg","24.7538731426836"
"CZ","2011","N14 G_Shipping","NMVOC","Gg","0.014054634"
"CZ","2011","N14 H_Aviation","NMVOC","Gg","0.0758207499999999"
"CZ","2011","N14 I_Offroad","NMVOC","Gg","3.46245796647833"
"CZ","2011","N14 J_Waste","NMVOC","Gg","6.07128108773168"
"CZ","2011","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2011","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2011","N14 M_Other","NMVOC","Gg","0"
"CZ","2011","N14 O_AviCruise","NMVOC","Gg","0.43832175"
"CZ","2011","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2011","N14 N_Natural","NMVOC","Gg","0.1685"
"CZ","2011","N14 z_Memo","NMVOC","Gg","25.2684037466835"
"GE","2016","N14 A_PublicPower","NMVOC","Gg","0.02983988"
"GE","2016","N14 B_Industry","NMVOC","Gg","3.45210508036165"
"GE","2016","N14 C_OtherStatComb","NMVOC","Gg","9.875315852"
"GE","2016","N14 D_Fugitive","NMVOC","Gg","0.25542"
"GE","2016","N14 E_Solvents","NMVOC","Gg","4.4743632"
"GE","2016","N14 F_RoadTransport","NMVOC","Gg","14.8889183669172"
"GE","2016","N14 G_Shipping","NMVOC","Gg","0.005215"
"GE","2016","N14 H_Aviation","NMVOC","Gg","0"
"GE","2016","N14 I_Offroad","NMVOC","Gg","0.3030839"
"GE","2016","N14 J_Waste","NMVOC","Gg","0.675125889752683"
"GE","2016","N14 K_AgriLivestock","NMVOC","Gg","7.20717875"
"GE","2016","N14 L_AgriOther","NMVOC","Gg","0.2064"
"GE","2016","N14 M_Other","NMVOC","Gg","0"
"AZ","2004","N14 A_PublicPower","NMVOC","Gg","0.451010196"
"AZ","2004","N14 B_Industry","NMVOC","Gg","0.01356"
"AZ","2004","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","2004","N14 D_Fugitive","NMVOC","Gg","5.366"
"AZ","2004","N14 E_Solvents","NMVOC","Gg","22.54257"
"AZ","2004","N14 F_RoadTransport","NMVOC","Gg","9.897756539"
"AZ","2004","N14 G_Shipping","NMVOC","Gg","0"
"AZ","2004","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2004","N14 I_Offroad","NMVOC","Gg","0"
"AZ","2004","N14 J_Waste","NMVOC","Gg","0"
"AZ","2004","N14 K_AgriLivestock","NMVOC","Gg","21.1891849"
"AZ","2004","N14 L_AgriOther","NMVOC","Gg","1.11262672"
"AZ","2004","N14 M_Other","NMVOC","Gg","0"
"AZ","2004","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2004","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2004","N14 N_Natural","NMVOC","Gg","0"
"AZ","2004","N14 z_Memo","NMVOC","Gg","5.89912"
"LT","2011","N14 A_PublicPower","NMVOC","Gg","0.261251382350138"
"LT","2011","N14 B_Industry","NMVOC","Gg","6.15651376259156"
"LT","2011","N14 C_OtherStatComb","NMVOC","Gg","12.848997524"
"LT","2011","N14 D_Fugitive","NMVOC","Gg","2.8813484923557"
"LT","2011","N14 E_Solvents","NMVOC","Gg","7.9863874947326"
"LT","2011","N14 F_RoadTransport","NMVOC","Gg","6.140081828"
"LT","2011","N14 G_Shipping","NMVOC","Gg","0.0146336910872608"
"LT","2011","N14 H_Aviation","NMVOC","Gg","0.008289"
"LT","2011","N14 I_Offroad","NMVOC","Gg","0.999193092931503"
"LT","2011","N14 J_Waste","NMVOC","Gg","2.1608402987"
"LT","2011","N14 K_AgriLivestock","NMVOC","Gg","11.1529514872191"
"LT","2011","N14 L_AgriOther","NMVOC","Gg","1.97646979"
"LT","2011","N14 M_Other","NMVOC","Gg","0"
"LT","2011","N14 P_IntShipping","NMVOC","Gg","0.397"
"LT","2011","N14 N_Natural","NMVOC","Gg","0.05527"
"CA","1997","N14 A_PublicPower","NMVOC","Gg","3.71514924913654"
"CA","1997","N14 B_Industry","NMVOC","Gg","282.382084672206"
"CA","1997","N14 C_OtherStatComb","NMVOC","Gg","325.668919265165"
"CA","1997","N14 D_Fugitive","NMVOC","Gg","690.030499903729"
"CA","1997","N14 E_Solvents","NMVOC","Gg","381.736156202763"
"CA","1997","N14 F_RoadTransport","NMVOC","Gg","377.449085158431"
"CA","1997","N14 G_Shipping","NMVOC","Gg","6.94362426867301"
"CA","1997","N14 H_Aviation","NMVOC","Gg","1.83311818149714"
"CA","1997","N14 I_Offroad","NMVOC","Gg","769.74703176053"
"CA","1997","N14 J_Waste","NMVOC","Gg","14.9894575958444"
"CA","1997","N14 K_AgriLivestock","NMVOC","Gg","115.116093392815"
"CA","1997","N14 L_AgriOther","NMVOC","Gg","2.08489011645008"
"CA","1997","N14 M_Other","NMVOC","Gg","15.7527787770372"
"CA","1997","N14 O_AviCruise","NMVOC","Gg","3.0677689120508"
"CA","1997","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1997","N14 N_Natural","NMVOC","Gg","0"
"CA","1997","N14 z_Memo","NMVOC","Gg","0"
"EU12","2008","N14 A_PublicPower","NMVOC","Gg","26.0779697588929"
"EU12","2008","N14 B_Industry","NMVOC","Gg","470.059201641762"
"EU12","2008","N14 C_OtherStatComb","NMVOC","Gg","614.325574378612"
"EU12","2008","N14 D_Fugitive","NMVOC","Gg","495.348613867252"
"EU12","2008","N14 E_Solvents","NMVOC","Gg","2476.75504694631"
"EU12","2008","N14 F_RoadTransport","NMVOC","Gg","811.768570353314"
"EU12","2008","N14 G_Shipping","NMVOC","Gg","65.4956436625177"
"EU12","2008","N14 H_Aviation","NMVOC","Gg","7.57997297324627"
"EU12","2008","N14 I_Offroad","NMVOC","Gg","179.409060624218"
"EU12","2008","N14 J_Waste","NMVOC","Gg","49.021628507436"
"EU12","2008","N14 K_AgriLivestock","NMVOC","Gg","601.894427362839"
"EU12","2008","N14 L_AgriOther","NMVOC","Gg","165.914522187058"
"EU12","2008","N14 M_Other","NMVOC","Gg","1.879454819098"
"EU12","2008","N14 O_AviCruise","NMVOC","Gg","9.94401523313636"
"EU12","2008","N14 P_IntShipping","NMVOC","Gg","57.7556774546176"
"EU12","2008","N14 N_Natural","NMVOC","Gg","2084.81331807322"
"EU12","2008","N14 z_Memo","NMVOC","Gg","1386.19245796322"
"GE","2008","N14 A_PublicPower","NMVOC","Gg","0.91405112"
"GE","2008","N14 B_Industry","NMVOC","Gg","6.8149142903"
"GE","2008","N14 C_OtherStatComb","NMVOC","Gg","0"
"GE","2008","N14 D_Fugitive","NMVOC","Gg","0"
"GE","2008","N14 E_Solvents","NMVOC","Gg","4.6171152"
"GE","2008","N14 F_RoadTransport","NMVOC","Gg","16.3174553454788"
"GE","2008","N14 G_Shipping","NMVOC","Gg","0"
"GE","2008","N14 H_Aviation","NMVOC","Gg","0"
"GE","2008","N14 I_Offroad","NMVOC","Gg","0"
"GE","2008","N14 J_Waste","NMVOC","Gg","0.644032080243903"
"GE","2008","N14 K_AgriLivestock","NMVOC","Gg","7.4021112"
"GE","2008","N14 L_AgriOther","NMVOC","Gg","0.283198"
"GE","2008","N14 M_Other","NMVOC","Gg","0"
"SI","1982","N14 A_PublicPower","NMVOC","Gg","0"
"SI","1982","N14 B_Industry","NMVOC","Gg","0"
"SI","1982","N14 C_OtherStatComb","NMVOC","Gg","0"
"SI","1982","N14 D_Fugitive","NMVOC","Gg","0"
"SI","1982","N14 E_Solvents","NMVOC","Gg","0"
"SI","1982","N14 F_RoadTransport","NMVOC","Gg","0"
"SI","1982","N14 G_Shipping","NMVOC","Gg","0"
"SI","1982","N14 H_Aviation","NMVOC","Gg","0"
"SI","1982","N14 I_Offroad","NMVOC","Gg","0"
"SI","1982","N14 J_Waste","NMVOC","Gg","0"
"SI","1982","N14 K_AgriLivestock","NMVOC","Gg","0"
"SI","1982","N14 L_AgriOther","NMVOC","Gg","0"
"SI","1982","N14 M_Other","NMVOC","Gg","0"
"SI","1982","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1982","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1982","N14 N_Natural","NMVOC","Gg","0"
"SI","1982","N14 z_Memo","NMVOC","Gg","0"
"AT","2004","N14 A_PublicPower","NMVOC","Gg","0.250645433166742"
"AT","2004","N14 B_Industry","NMVOC","Gg","4.03435676291923"
"AT","2004","N14 C_OtherStatComb","NMVOC","Gg","28.9699636948048"
"AT","2004","N14 D_Fugitive","NMVOC","Gg","3.56976281262074"
"AT","2004","N14 E_Solvents","NMVOC","Gg","47.1116349900907"
"AT","2004","N14 F_RoadTransport","NMVOC","Gg","22.147459173042"
"AT","2004","N14 G_Shipping","NMVOC","Gg","0.553801653745547"
"AT","2004","N14 H_Aviation","NMVOC","Gg","0.490449040336494"
"AT","2004","N14 I_Offroad","NMVOC","Gg","7.75220386240305"
"AT","2004","N14 J_Waste","NMVOC","Gg","0.11461124371153"
"AT","2004","N14 K_AgriLivestock","NMVOC","Gg","28.6169200354057"
"AT","2004","N14 L_AgriOther","NMVOC","Gg","12.0513015182916"
"AT","2004","N14 M_Other","NMVOC","Gg","0"
"AT","2004","N14 O_AviCruise","NMVOC","Gg","0.401606009260773"
"AT","2004","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2004","N14 N_Natural","NMVOC","Gg","0"
"AT","2004","N14 z_Memo","NMVOC","Gg","19.4045891698757"
"MC","1995","N14 A_PublicPower","NMVOC","Gg","0.000163371810920117"
"MC","1995","N14 B_Industry","NMVOC","Gg","6.5376e-06"
"MC","1995","N14 C_OtherStatComb","NMVOC","Gg","0.000558458887463751"
"MC","1995","N14 D_Fugitive","NMVOC","Gg","7.38571428571429e-05"
"MC","1995","N14 E_Solvents","NMVOC","Gg","0.0676716052832135"
"MC","1995","N14 F_RoadTransport","NMVOC","Gg","0.422320370767796"
"MC","1995","N14 G_Shipping","NMVOC","Gg","0.0122031514973389"
"MC","1995","N14 H_Aviation","NMVOC","Gg","0.0171221882"
"MC","1995","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","1995","N14 J_Waste","NMVOC","Gg","9.1263645e-05"
"MC","1995","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","1995","N14 L_AgriOther","NMVOC","Gg","0"
"MC","1995","N14 M_Other","NMVOC","Gg","0"
"MC","1995","N14 O_AviCruise","NMVOC","Gg","0"
"MC","1995","N14 P_IntShipping","NMVOC","Gg","0.035206451911673"
"MC","1995","N14 N_Natural","NMVOC","Gg","0"
"MC","1995","N14 z_Memo","NMVOC","Gg","0"
"TR","2009","N14 A_PublicPower","NMVOC","Gg","2.29471794361664"
"TR","2009","N14 B_Industry","NMVOC","Gg","123.181260756559"
"TR","2009","N14 C_OtherStatComb","NMVOC","Gg","262.644385836081"
"TR","2009","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2009","N14 E_Solvents","NMVOC","Gg","231.926682218477"
"TR","2009","N14 F_RoadTransport","NMVOC","Gg","51.1805320904153"
"TR","2009","N14 G_Shipping","NMVOC","Gg","1.37078253478421"
"TR","2009","N14 H_Aviation","NMVOC","Gg","3.00949830077777"
"TR","2009","N14 I_Offroad","NMVOC","Gg","0.649293559301344"
"TR","2009","N14 J_Waste","NMVOC","Gg","38.26134434"
"TR","2009","N14 K_AgriLivestock","NMVOC","Gg","149.18613309223"
"TR","2009","N14 L_AgriOther","NMVOC","Gg","163.75886443311"
"TR","2009","N14 M_Other","NMVOC","Gg","0"
"TR","2009","N14 O_AviCruise","NMVOC","Gg","0.826493138661846"
"TR","2009","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2009","N14 N_Natural","NMVOC","Gg","0"
"RO","1997","N14 A_PublicPower","NMVOC","Gg","1.3900087"
"RO","1997","N14 B_Industry","NMVOC","Gg","42.76619911"
"RO","1997","N14 C_OtherStatComb","NMVOC","Gg","75.47236873"
"RO","1997","N14 D_Fugitive","NMVOC","Gg","33.194748137"
"RO","1997","N14 E_Solvents","NMVOC","Gg","43.211024316"
"RO","1997","N14 F_RoadTransport","NMVOC","Gg","22.3066940171255"
"RO","1997","N14 G_Shipping","NMVOC","Gg","0.2968"
"RO","1997","N14 H_Aviation","NMVOC","Gg","0"
"RO","1997","N14 I_Offroad","NMVOC","Gg","35.1169153348022"
"RO","1997","N14 J_Waste","NMVOC","Gg","1.06130092315898"
"RO","1997","N14 K_AgriLivestock","NMVOC","Gg","40.3045724967121"
"RO","1997","N14 L_AgriOther","NMVOC","Gg","5.7604986390494"
"RO","1997","N14 M_Other","NMVOC","Gg","0"
"RO","1997","N14 O_AviCruise","NMVOC","Gg","0"
"RO","1997","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1980","N14 A_PublicPower","NMVOC","Gg","0"
"MK","1980","N14 B_Industry","NMVOC","Gg","0"
"MK","1980","N14 C_OtherStatComb","NMVOC","Gg","0"
"MK","1980","N14 D_Fugitive","NMVOC","Gg","0"
"MK","1980","N14 E_Solvents","NMVOC","Gg","0"
"MK","1980","N14 F_RoadTransport","NMVOC","Gg","0"
"MK","1980","N14 G_Shipping","NMVOC","Gg","0"
"MK","1980","N14 H_Aviation","NMVOC","Gg","0"
"MK","1980","N14 I_Offroad","NMVOC","Gg","0"
"MK","1980","N14 J_Waste","NMVOC","Gg","0"
"MK","1980","N14 K_AgriLivestock","NMVOC","Gg","0"
"MK","1980","N14 L_AgriOther","NMVOC","Gg","0"
"MK","1980","N14 M_Other","NMVOC","Gg","0"
"MK","1980","N14 O_AviCruise","NMVOC","Gg","0"
"MK","1980","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1980","N14 N_Natural","NMVOC","Gg","0"
"MK","1980","N14 z_Memo","NMVOC","Gg","0"
"EU15","1991","N14 A_PublicPower","NMVOC","Gg","25.1410398451652"
"EU15","1991","N14 B_Industry","NMVOC","Gg","785.705913515486"
"EU15","1991","N14 C_OtherStatComb","NMVOC","Gg","1293.46953135451"
"EU15","1991","N14 D_Fugitive","NMVOC","Gg","1485.72820325126"
"EU15","1991","N14 E_Solvents","NMVOC","Gg","4047.67305231613"
"EU15","1991","N14 F_RoadTransport","NMVOC","Gg","4687.6441408114"
"EU15","1991","N14 G_Shipping","NMVOC","Gg","93.5548702851004"
"EU15","1991","N14 H_Aviation","NMVOC","Gg","12.7843825186447"
"EU15","1991","N14 I_Offroad","NMVOC","Gg","363.119978954218"
"EU15","1991","N14 J_Waste","NMVOC","Gg","59.162930560121"
"EU15","1991","N14 K_AgriLivestock","NMVOC","Gg","739.984982126421"
"EU15","1991","N14 L_AgriOther","NMVOC","Gg","240.501130242339"
"EU15","1991","N14 M_Other","NMVOC","Gg","1.285784388648"
"EU15","1991","N14 O_AviCruise","NMVOC","Gg","8.42494467095046"
"EU15","1991","N14 P_IntShipping","NMVOC","Gg","36.410521589257"
"EU15","1991","N14 N_Natural","NMVOC","Gg","1900.20758594711"
"EU15","1991","N14 z_Memo","NMVOC","Gg","1423.51919657751"
"AT","2002","N14 A_PublicPower","NMVOC","Gg","0.216219438064608"
"AT","2002","N14 B_Industry","NMVOC","Gg","3.78495835447812"
"AT","2002","N14 C_OtherStatComb","NMVOC","Gg","30.7074202996391"
"AT","2002","N14 D_Fugitive","NMVOC","Gg","4.030608007644"
"AT","2002","N14 E_Solvents","NMVOC","Gg","56.038909744586"
"AT","2002","N14 F_RoadTransport","NMVOC","Gg","24.5282466547845"
"AT","2002","N14 G_Shipping","NMVOC","Gg","0.587921858365851"
"AT","2002","N14 H_Aviation","NMVOC","Gg","0.409136434142947"
"AT","2002","N14 I_Offroad","NMVOC","Gg","8.20960815153532"
"AT","2002","N14 J_Waste","NMVOC","Gg","0.112855544398565"
"AT","2002","N14 K_AgriLivestock","NMVOC","Gg","28.9846539072822"
"AT","2002","N14 L_AgriOther","NMVOC","Gg","12.4713250278598"
"AT","2002","N14 M_Other","NMVOC","Gg","0"
"AT","2002","N14 O_AviCruise","NMVOC","Gg","0.366835170822323"
"AT","2002","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2002","N14 N_Natural","NMVOC","Gg","0"
"AT","2002","N14 z_Memo","NMVOC","Gg","22.804341198342"
"NO","1999","N14 A_PublicPower","NMVOC","Gg","0.4597259165"
"NO","1999","N14 B_Industry","NMVOC","Gg","8.4850951032"
"NO","1999","N14 C_OtherStatComb","NMVOC","Gg","8.2154903662"
"NO","1999","N14 D_Fugitive","NMVOC","Gg","246.7189227602"
"NO","1999","N14 E_Solvents","NMVOC","Gg","49.3797800389"
"NO","1999","N14 F_RoadTransport","NMVOC","Gg","35.8125185134"
"NO","1999","N14 G_Shipping","NMVOC","Gg","3.7297091526"
"NO","1999","N14 H_Aviation","NMVOC","Gg","0.3797643961"
"NO","1999","N14 I_Offroad","NMVOC","Gg","29.4984278955"
"NO","1999","N14 J_Waste","NMVOC","Gg","1.2338607588"
"NO","1999","N14 K_AgriLivestock","NMVOC","Gg","10.6418107505"
"NO","1999","N14 L_AgriOther","NMVOC","Gg","0.8412419694"
"NO","1999","N14 M_Other","NMVOC","Gg","0"
"NO","1999","N14 O_AviCruise","NMVOC","Gg","0.9790636432"
"NO","1999","N14 P_IntShipping","NMVOC","Gg","0.6669481536"
"NO","1999","N14 N_Natural","NMVOC","Gg","0"
"NO","1999","N14 z_Memo","NMVOC","Gg","40.82207264"
"MT","2010","N14 A_PublicPower","NMVOC","Gg","0.0486919846986704"
"MT","2010","N14 B_Industry","NMVOC","Gg","0.15662701194503"
"MT","2010","N14 C_OtherStatComb","NMVOC","Gg","0.0202830830211313"
"MT","2010","N14 D_Fugitive","NMVOC","Gg","0.146"
"MT","2010","N14 E_Solvents","NMVOC","Gg","0.4976904"
"MT","2010","N14 F_RoadTransport","NMVOC","Gg","1.5818840873802"
"MT","2010","N14 G_Shipping","NMVOC","Gg","0.000119118868234971"
"MT","2010","N14 H_Aviation","NMVOC","Gg","0.03347744"
"MT","2010","N14 I_Offroad","NMVOC","Gg","0.0148"
"MT","2010","N14 J_Waste","NMVOC","Gg","0.380377035095223"
"MT","2010","N14 K_AgriLivestock","NMVOC","Gg","0.489663865809802"
