"ISO2","year","sector","emission_species","units","emissions"
"MT","2010","N14 L_AgriOther","NMVOC","Gg","0.000312655845957447"
"MT","2010","N14 M_Other","NMVOC","Gg","0.00348"
"MT","2010","N14 O_AviCruise","NMVOC","Gg","0.0080516875"
"MT","2010","N14 P_IntShipping","NMVOC","Gg","9.2986251720922e-12"
"SI","1998","N14 A_PublicPower","NMVOC","Gg","0.0868721781741"
"SI","1998","N14 B_Industry","NMVOC","Gg","4.27214164434215"
"SI","1998","N14 C_OtherStatComb","NMVOC","Gg","6.3530041709171"
"SI","1998","N14 D_Fugitive","NMVOC","Gg","4.5749713009573"
"SI","1998","N14 E_Solvents","NMVOC","Gg","12.855197621"
"SI","1998","N14 F_RoadTransport","NMVOC","Gg","19.8020849762678"
"SI","1998","N14 G_Shipping","NMVOC","Gg","0"
"SI","1998","N14 H_Aviation","NMVOC","Gg","0.04702175"
"SI","1998","N14 I_Offroad","NMVOC","Gg","2.8396636960579"
"SI","1998","N14 J_Waste","NMVOC","Gg","1.19022877596677"
"SI","1998","N14 K_AgriLivestock","NMVOC","Gg","5.26054612391561"
"SI","1998","N14 L_AgriOther","NMVOC","Gg","0.0200657936798474"
"SI","1998","N14 M_Other","NMVOC","Gg","0"
"SI","1998","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1998","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1998","N14 N_Natural","NMVOC","Gg","0"
"SI","1998","N14 z_Memo","NMVOC","Gg","0.00018648"
"CA","2004","N14 A_PublicPower","NMVOC","Gg","3.51227694790358"
"CA","2004","N14 B_Industry","NMVOC","Gg","223.200767687437"
"CA","2004","N14 C_OtherStatComb","NMVOC","Gg","264.634124103657"
"CA","2004","N14 D_Fugitive","NMVOC","Gg","691.421579651603"
"CA","2004","N14 E_Solvents","NMVOC","Gg","369.646352488785"
"CA","2004","N14 F_RoadTransport","NMVOC","Gg","299.539080984259"
"CA","2004","N14 G_Shipping","NMVOC","Gg","8.39162621583359"
"CA","2004","N14 H_Aviation","NMVOC","Gg","1.85342999587996"
"CA","2004","N14 I_Offroad","NMVOC","Gg","467.063564007709"
"CA","2004","N14 J_Waste","NMVOC","Gg","14.9970406653818"
"CA","2004","N14 K_AgriLivestock","NMVOC","Gg","124.410237024901"
"CA","2004","N14 L_AgriOther","NMVOC","Gg","2.24618196832068"
"CA","2004","N14 M_Other","NMVOC","Gg","1.85944206852085"
"CA","2004","N14 O_AviCruise","NMVOC","Gg","3.43471492974932"
"CA","2004","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2004","N14 N_Natural","NMVOC","Gg","0"
"CA","2004","N14 z_Memo","NMVOC","Gg","0"
"BG","1992","N14 A_PublicPower","NMVOC","Gg","0.05941409"
"BG","1992","N14 B_Industry","NMVOC","Gg","10.361823783"
"BG","1992","N14 C_OtherStatComb","NMVOC","Gg","18.676652099"
"BG","1992","N14 D_Fugitive","NMVOC","Gg","19.136597116"
"BG","1992","N14 E_Solvents","NMVOC","Gg","394.7575188875"
"BG","1992","N14 F_RoadTransport","NMVOC","Gg","37.7659270317493"
"BG","1992","N14 G_Shipping","NMVOC","Gg","0.7464"
"BG","1992","N14 H_Aviation","NMVOC","Gg","0.0206864"
"BG","1992","N14 I_Offroad","NMVOC","Gg","2.0444097573568"
"BG","1992","N14 J_Waste","NMVOC","Gg","12.2125094823585"
"BG","1992","N14 K_AgriLivestock","NMVOC","Gg","22.1844408800692"
"BG","1992","N14 L_AgriOther","NMVOC","Gg","3.16227679052416"
"BG","1992","N14 M_Other","NMVOC","Gg","0"
"BG","1992","N14 O_AviCruise","NMVOC","Gg","0.139885714285714"
"BG","1992","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2008","N14 A_PublicPower","NMVOC","Gg","2.9195056635602"
"HU","2008","N14 B_Industry","NMVOC","Gg","12.870874769719"
"HU","2008","N14 C_OtherStatComb","NMVOC","Gg","22.36657727"
"HU","2008","N14 D_Fugitive","NMVOC","Gg","3.36378522375641"
"HU","2008","N14 E_Solvents","NMVOC","Gg","46.6270842805108"
"HU","2008","N14 F_RoadTransport","NMVOC","Gg","31.0937819344122"
"HU","2008","N14 G_Shipping","NMVOC","Gg","0.0205333333333333"
"HU","2008","N14 H_Aviation","NMVOC","Gg","0.00416866179614"
"HU","2008","N14 I_Offroad","NMVOC","Gg","2.2475012038594"
"HU","2008","N14 J_Waste","NMVOC","Gg","2.32657824911158"
"HU","2008","N14 K_AgriLivestock","NMVOC","Gg","22.1350512955876"
"HU","2008","N14 L_AgriOther","NMVOC","Gg","3.65941094"
"HU","2008","N14 M_Other","NMVOC","Gg","0"
"HU","2008","N14 O_AviCruise","NMVOC","Gg","0.0103820235851885"
"HU","2008","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2008","N14 N_Natural","NMVOC","Gg","0"
"HU","2008","N14 z_Memo","NMVOC","Gg","0"
"AZ","2001","N14 A_PublicPower","NMVOC","Gg","0.420035616"
"AZ","2001","N14 B_Industry","NMVOC","Gg","0.00069"
"AZ","2001","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","2001","N14 D_Fugitive","NMVOC","Gg","5.0978"
"AZ","2001","N14 E_Solvents","NMVOC","Gg","21.90861"
"AZ","2001","N14 F_RoadTransport","NMVOC","Gg","7.746675958"
"AZ","2001","N14 G_Shipping","NMVOC","Gg","0"
"AZ","2001","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2001","N14 I_Offroad","NMVOC","Gg","0"
"AZ","2001","N14 J_Waste","NMVOC","Gg","0"
"AZ","2001","N14 K_AgriLivestock","NMVOC","Gg","18.445404"
"AZ","2001","N14 L_AgriOther","NMVOC","Gg","0.9996081"
"AZ","2001","N14 M_Other","NMVOC","Gg","0"
"AZ","2001","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2001","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2001","N14 N_Natural","NMVOC","Gg","0"
"AZ","2001","N14 z_Memo","NMVOC","Gg","4.61744"
"MK","2004","N14 A_PublicPower","NMVOC","Gg","0.075938463002428"
"MK","2004","N14 B_Industry","NMVOC","Gg","1.54463317922392"
"MK","2004","N14 C_OtherStatComb","NMVOC","Gg","10.0648717587655"
"MK","2004","N14 D_Fugitive","NMVOC","Gg","2.42238909371544"
"MK","2004","N14 E_Solvents","NMVOC","Gg","7.41483753959975"
"MK","2004","N14 F_RoadTransport","NMVOC","Gg","9.915450775"
"MK","2004","N14 G_Shipping","NMVOC","Gg","1.75306510576702e-05"
"MK","2004","N14 H_Aviation","NMVOC","Gg","0.00247851837251646"
"MK","2004","N14 I_Offroad","NMVOC","Gg","0.754005352402145"
"MK","2004","N14 J_Waste","NMVOC","Gg","2.16573009312324"
"MK","2004","N14 K_AgriLivestock","NMVOC","Gg","3.61639238694687"
"MK","2004","N14 L_AgriOther","NMVOC","Gg","1.0879"
"MK","2004","N14 M_Other","NMVOC","Gg","0"
"MK","2004","N14 O_AviCruise","NMVOC","Gg","0.168761467569101"
"MK","2004","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2004","N14 N_Natural","NMVOC","Gg","0.5394"
"MK","2004","N14 z_Memo","NMVOC","Gg","0"
"HR","2003","N14 A_PublicPower","NMVOC","Gg","0.3280755529"
"HR","2003","N14 B_Industry","NMVOC","Gg","8.91317920508979"
"HR","2003","N14 C_OtherStatComb","NMVOC","Gg","25.7868144471513"
"HR","2003","N14 D_Fugitive","NMVOC","Gg","5.4732529906998"
"HR","2003","N14 E_Solvents","NMVOC","Gg","31.3577217875"
"HR","2003","N14 F_RoadTransport","NMVOC","Gg","22.3075691954344"
"HR","2003","N14 G_Shipping","NMVOC","Gg","0.285606990288"
"HR","2003","N14 H_Aviation","NMVOC","Gg","0.0290063706"
"HR","2003","N14 I_Offroad","NMVOC","Gg","2.56746826140875"
"HR","2003","N14 J_Waste","NMVOC","Gg","2.56781696084"
"HR","2003","N14 K_AgriLivestock","NMVOC","Gg","8.72303915062"
"HR","2003","N14 L_AgriOther","NMVOC","Gg","1.02833124"
"HR","2003","N14 M_Other","NMVOC","Gg","0"
"HR","2003","N14 O_AviCruise","NMVOC","Gg","0.02629697742"
"HR","2003","N14 P_IntShipping","NMVOC","Gg","0.06055984632"
"HR","2003","N14 N_Natural","NMVOC","Gg","2.481"
"HR","2003","N14 z_Memo","NMVOC","Gg","0"
"LV","2002","N14 A_PublicPower","NMVOC","Gg","0.124726217405238"
"LV","2002","N14 B_Industry","NMVOC","Gg","3.77155811444076"
"LV","2002","N14 C_OtherStatComb","NMVOC","Gg","14.726785315932"
"LV","2002","N14 D_Fugitive","NMVOC","Gg","2.51962581818182"
"LV","2002","N14 E_Solvents","NMVOC","Gg","8.29852880759794"
"LV","2002","N14 F_RoadTransport","NMVOC","Gg","11.7030542102011"
"LV","2002","N14 G_Shipping","NMVOC","Gg","0.0152265848533815"
"LV","2002","N14 H_Aviation","NMVOC","Gg","0.0290071175387271"
"LV","2002","N14 I_Offroad","NMVOC","Gg","1.2132981868675"
"LV","2002","N14 J_Waste","NMVOC","Gg","1.030005282845"
"LV","2002","N14 K_AgriLivestock","NMVOC","Gg","5.79713825386117"
"LV","2002","N14 L_AgriOther","NMVOC","Gg","1.147436"
"LV","2002","N14 M_Other","NMVOC","Gg","0"
"LV","2002","N14 O_AviCruise","NMVOC","Gg","0.0307557155612729"
"LV","2002","N14 P_IntShipping","NMVOC","Gg","0.5701"
"LV","2002","N14 N_Natural","NMVOC","Gg","1.182"
"LV","2002","N14 z_Memo","NMVOC","Gg","0"
"LI","1996","N14 A_PublicPower","NMVOC","Gg","0.000150615300096"
"LI","1996","N14 B_Industry","NMVOC","Gg","0.0224935874967882"
"LI","1996","N14 C_OtherStatComb","NMVOC","Gg","0.00809527609049625"
"LI","1996","N14 D_Fugitive","NMVOC","Gg","0.01704783"
"LI","1996","N14 E_Solvents","NMVOC","Gg","0.383462050886424"
"LI","1996","N14 F_RoadTransport","NMVOC","Gg","0.141838258959353"
"LI","1996","N14 G_Shipping","NMVOC","Gg","0"
"LI","1996","N14 H_Aviation","NMVOC","Gg","7.255e-06"
"LI","1996","N14 I_Offroad","NMVOC","Gg","0.025320518188866"
"LI","1996","N14 J_Waste","NMVOC","Gg","0.00504572932549677"
"LI","1996","N14 K_AgriLivestock","NMVOC","Gg","0.057616398"
"LI","1996","N14 L_AgriOther","NMVOC","Gg","3.638375e-14"
"LI","1996","N14 M_Other","NMVOC","Gg","0"
"CZ","1996","N14 A_PublicPower","NMVOC","Gg","6.975297941"
"CZ","1996","N14 B_Industry","NMVOC","Gg","8.298917045"
"CZ","1996","N14 C_OtherStatComb","NMVOC","Gg","127.582745263855"
"CZ","1996","N14 D_Fugitive","NMVOC","Gg","19.30586964"
"CZ","1996","N14 E_Solvents","NMVOC","Gg","119.436765322968"
"CZ","1996","N14 F_RoadTransport","NMVOC","Gg","67.6910814596647"
"CZ","1996","N14 G_Shipping","NMVOC","Gg","0.074958048"
"CZ","1996","N14 H_Aviation","NMVOC","Gg","0.042841"
"CZ","1996","N14 I_Offroad","NMVOC","Gg","7.95950480666667"
"CZ","1996","N14 J_Waste","NMVOC","Gg","0.0200818999714648"
"CZ","1996","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","1996","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","1996","N14 M_Other","NMVOC","Gg","0"
"CZ","1996","N14 O_AviCruise","NMVOC","Gg","0.277449000000001"
"CZ","1996","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","1996","N14 N_Natural","NMVOC","Gg","0.965"
"CZ","1996","N14 z_Memo","NMVOC","Gg","68.4179146476646"
"MT","2016","N14 A_PublicPower","NMVOC","Gg","0.0199808799160345"
"MT","2016","N14 B_Industry","NMVOC","Gg","0.180538570277074"
"MT","2016","N14 C_OtherStatComb","NMVOC","Gg","0.028802665412373"
"MT","2016","N14 D_Fugitive","NMVOC","Gg","0.154"
"MT","2016","N14 E_Solvents","NMVOC","Gg","0.5465452"
"MT","2016","N14 F_RoadTransport","NMVOC","Gg","0.948709436786666"
"MT","2016","N14 G_Shipping","NMVOC","Gg","0.0166341166942216"
"MT","2016","N14 H_Aviation","NMVOC","Gg","0.03828821"
"MT","2016","N14 I_Offroad","NMVOC","Gg","0.0002966517968544"
"MT","2016","N14 J_Waste","NMVOC","Gg","0.41957345888"
"MT","2016","N14 K_AgriLivestock","NMVOC","Gg","0.416380795599637"
"MT","2016","N14 L_AgriOther","NMVOC","Gg","0.000343780296025268"
"MT","2016","N14 M_Other","NMVOC","Gg","0.003666"
"MT","2016","N14 O_AviCruise","NMVOC","Gg","0.007503908"
"MT","2016","N14 P_IntShipping","NMVOC","Gg","1.00437124741486e-11"
"ES","2015","N14 A_PublicPower","NMVOC","Gg","4.34988627116365"
"ES","2015","N14 B_Industry","NMVOC","Gg","75.6855583834831"
"ES","2015","N14 C_OtherStatComb","NMVOC","Gg","42.208176332"
"ES","2015","N14 D_Fugitive","NMVOC","Gg","27.9392938866178"
"ES","2015","N14 E_Solvents","NMVOC","Gg","259.77309058565"
"ES","2015","N14 F_RoadTransport","NMVOC","Gg","23.365626317"
"ES","2015","N14 G_Shipping","NMVOC","Gg","0.703451029"
"ES","2015","N14 H_Aviation","NMVOC","Gg","0.679351921489269"
"ES","2015","N14 I_Offroad","NMVOC","Gg","7.848736479"
"ES","2015","N14 J_Waste","NMVOC","Gg","6.20965617085434"
"ES","2015","N14 K_AgriLivestock","NMVOC","Gg","54.274888928"
"ES","2015","N14 L_AgriOther","NMVOC","Gg","85.271281931"
"ES","2015","N14 M_Other","NMVOC","Gg","0"
"ES","2015","N14 O_AviCruise","NMVOC","Gg","1.2807009488472"
"ES","2015","N14 P_IntShipping","NMVOC","Gg","17.589639401"
"ES","2015","N14 N_Natural","NMVOC","Gg","0"
"ES","2015","N14 z_Memo","NMVOC","Gg","0"
"FI","1983","N14 A_PublicPower","NMVOC","Gg","0"
"FI","1983","N14 B_Industry","NMVOC","Gg","0"
"FI","1983","N14 C_OtherStatComb","NMVOC","Gg","0"
"FI","1983","N14 D_Fugitive","NMVOC","Gg","0"
"FI","1983","N14 E_Solvents","NMVOC","Gg","0"
"FI","1983","N14 F_RoadTransport","NMVOC","Gg","61.6018609517675"
"FI","1983","N14 G_Shipping","NMVOC","Gg","9.639"
"FI","1983","N14 H_Aviation","NMVOC","Gg","0.0629347122835183"
"FI","1983","N14 I_Offroad","NMVOC","Gg","17.653087946232"
"FI","1983","N14 J_Waste","NMVOC","Gg","0"
"FI","1983","N14 K_AgriLivestock","NMVOC","Gg","16.1152498664467"
"FI","1983","N14 L_AgriOther","NMVOC","Gg","4.8948108691964"
"FI","1983","N14 M_Other","NMVOC","Gg","0"
"FI","1983","N14 O_AviCruise","NMVOC","Gg","0.0966004617493196"
"FI","1983","N14 P_IntShipping","NMVOC","Gg","0"
"FI","1983","N14 N_Natural","NMVOC","Gg","0"
"FI","1983","N14 z_Memo","NMVOC","Gg","0"
"BY","2016","N14 A_PublicPower","NMVOC","Gg","1.095"
"BY","2016","N14 B_Industry","NMVOC","Gg","3.318"
"BY","2016","N14 C_OtherStatComb","NMVOC","Gg","15.142"
"BY","2016","N14 D_Fugitive","NMVOC","Gg","43.978"
"BY","2016","N14 E_Solvents","NMVOC","Gg","57.946"
"BY","2016","N14 F_RoadTransport","NMVOC","Gg","113.194"
"BY","2016","N14 G_Shipping","NMVOC","Gg","0.005"
"BY","2016","N14 H_Aviation","NMVOC","Gg","0"
"BY","2016","N14 I_Offroad","NMVOC","Gg","50.141"
"BY","2016","N14 J_Waste","NMVOC","Gg","5.805"
"BY","2016","N14 K_AgriLivestock","NMVOC","Gg","0.048"
"BY","2016","N14 L_AgriOther","NMVOC","Gg","0"
"BY","2016","N14 M_Other","NMVOC","Gg","0"
"BY","2016","N14 O_AviCruise","NMVOC","Gg","0.623"
"BY","2016","N14 P_IntShipping","NMVOC","Gg","0"
"BY","2016","N14 N_Natural","NMVOC","Gg","0"
"BY","2016","N14 z_Memo","NMVOC","Gg","0"
"CY","2001","N14 A_PublicPower","NMVOC","Gg","0.086070270663"
"CY","2001","N14 B_Industry","NMVOC","Gg","1.13562969925"
"CY","2001","N14 C_OtherStatComb","NMVOC","Gg","0.0485429419637112"
"CY","2001","N14 D_Fugitive","NMVOC","Gg","1.19658777048795"
"CY","2001","N14 E_Solvents","NMVOC","Gg","9.1988858237172"
"CY","2001","N14 F_RoadTransport","NMVOC","Gg","5.01749142056606"
"CY","2001","N14 G_Shipping","NMVOC","Gg","0.00232603594499277"
"CY","2001","N14 H_Aviation","NMVOC","Gg","0.0200622632463613"
"CY","2001","N14 I_Offroad","NMVOC","Gg","0.0835197139497682"
"CY","2001","N14 J_Waste","NMVOC","Gg","0.690860015948916"
"CY","2001","N14 K_AgriLivestock","NMVOC","Gg","1.14508630326266"
"CY","2001","N14 L_AgriOther","NMVOC","Gg","0.05569015"
"CY","2001","N14 M_Other","NMVOC","Gg","0"
"CY","2001","N14 O_AviCruise","NMVOC","Gg","0"
"CY","2001","N14 P_IntShipping","NMVOC","Gg","0.113183290352146"
"CY","2001","N14 N_Natural","NMVOC","Gg","0"
"CY","2001","N14 z_Memo","NMVOC","Gg","5.03987971975742"
"EU15","2014","N14 A_PublicPower","NMVOC","Gg","28.621538112659"
"EU15","2014","N14 B_Industry","NMVOC","Gg","463.037581820466"
"EU15","2014","N14 C_OtherStatComb","NMVOC","Gg","549.529758606148"
"EU15","2014","N14 D_Fugitive","NMVOC","Gg","386.821727087635"
"EU15","2014","N14 E_Solvents","NMVOC","Gg","2164.9017101212"
"EU15","2014","N14 F_RoadTransport","NMVOC","Gg","469.633833553617"
"EU15","2014","N14 G_Shipping","NMVOC","Gg","46.5508704901208"
"EU15","2014","N14 H_Aviation","NMVOC","Gg","7.28902634742305"
"EU15","2014","N14 I_Offroad","NMVOC","Gg","138.787016340028"
"EU15","2014","N14 J_Waste","NMVOC","Gg","39.7848268469718"
"EU15","2014","N14 K_AgriLivestock","NMVOC","Gg","675.206055717792"
"EU15","2014","N14 L_AgriOther","NMVOC","Gg","191.513398148323"
"EU15","2014","N14 M_Other","NMVOC","Gg","1.922695197885"
"EU15","2014","N14 O_AviCruise","NMVOC","Gg","10.8169486996914"
"EU15","2014","N14 P_IntShipping","NMVOC","Gg","48.518936701019"
"EU15","2014","N14 N_Natural","NMVOC","Gg","2153.25974283285"
"EU15","2014","N14 z_Memo","NMVOC","Gg","1512.63191509104"
"MD","2005","N14 A_PublicPower","NMVOC","Gg","0.1504654456"
"MD","2005","N14 B_Industry","NMVOC","Gg","5.3801986"
"MD","2005","N14 C_OtherStatComb","NMVOC","Gg","2.9028420194"
"MD","2005","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2005","N14 E_Solvents","NMVOC","Gg","23.08352"
"MD","2005","N14 F_RoadTransport","NMVOC","Gg","2.91117237639"
"MD","2005","N14 G_Shipping","NMVOC","Gg","0.0002856"
"MD","2005","N14 H_Aviation","NMVOC","Gg","0.000684"
"MD","2005","N14 K_AgriLivestock","NMVOC","Gg","11.383259842"
"MD","2005","N14 L_AgriOther","NMVOC","Gg","1.39793241987"
"DE","2011","N14 A_PublicPower","NMVOC","Gg","12.1681154292063"
"DE","2011","N14 B_Industry","NMVOC","Gg","44.1258766734249"
"DE","2011","N14 C_OtherStatComb","NMVOC","Gg","46.5820638502215"
"DE","2011","N14 D_Fugitive","NMVOC","Gg","74.7573044938051"
"DE","2011","N14 E_Solvents","NMVOC","Gg","620.338306995403"
"DE","2011","N14 F_RoadTransport","NMVOC","Gg","111.444967890553"
"DE","2011","N14 G_Shipping","NMVOC","Gg","1.15058345267033"
"DE","2011","N14 H_Aviation","NMVOC","Gg","0.938531005223203"
"DE","2011","N14 I_Offroad","NMVOC","Gg","35.2627865785363"
"DE","2011","N14 J_Waste","NMVOC","Gg","0.154934560000005"
"DE","2011","N14 K_AgriLivestock","NMVOC","Gg","191.699045781816"
"DE","2011","N14 L_AgriOther","NMVOC","Gg","8.99243068591546"
"DE","2011","N14 M_Other","NMVOC","Gg","0"
"DE","2011","N14 O_AviCruise","NMVOC","Gg","1.60292916692035"
"DE","2011","N14 P_IntShipping","NMVOC","Gg","3.92210672162656"
"DE","2011","N14 N_Natural","NMVOC","Gg","0.09278898974"
"DE","2011","N14 z_Memo","NMVOC","Gg","0"
"NO","2003","N14 A_PublicPower","NMVOC","Gg","0.6986799939"
"NO","2003","N14 B_Industry","NMVOC","Gg","7.4656497983"
"NO","2003","N14 C_OtherStatComb","NMVOC","Gg","9.940589616"
"NO","2003","N14 D_Fugitive","NMVOC","Gg","190.6041686407"
"NO","2003","N14 E_Solvents","NMVOC","Gg","49.9880586049"
"NO","2003","N14 F_RoadTransport","NMVOC","Gg","24.1384802051"
"NO","2003","N14 G_Shipping","NMVOC","Gg","3.1432369449"
"NO","2003","N14 H_Aviation","NMVOC","Gg","0.371322633"
"NO","2003","N14 I_Offroad","NMVOC","Gg","27.8293590343"
"NO","2003","N14 J_Waste","NMVOC","Gg","1.1591416615"
"NO","2003","N14 K_AgriLivestock","NMVOC","Gg","10.1845628001"
"NO","2003","N14 L_AgriOther","NMVOC","Gg","0.7947045853"
"NO","2003","N14 M_Other","NMVOC","Gg","0"
"NO","2003","N14 O_AviCruise","NMVOC","Gg","1.3278584693"
"NO","2003","N14 P_IntShipping","NMVOC","Gg","0.3908062987"
"NO","2003","N14 N_Natural","NMVOC","Gg","0"
"NO","2003","N14 z_Memo","NMVOC","Gg","28.938585218"
"MD","1994","N14 A_PublicPower","NMVOC","Gg","0.2206724962"
"MD","1994","N14 B_Industry","NMVOC","Gg","6.461337278"
"MD","1994","N14 C_OtherStatComb","NMVOC","Gg","4.34371704"
"MD","1994","N14 D_Fugitive","NMVOC","Gg","0"
"MD","1994","N14 E_Solvents","NMVOC","Gg","14.80836"
"MD","1994","N14 F_RoadTransport","NMVOC","Gg","2.59395117831773"
"MD","1994","N14 G_Shipping","NMVOC","Gg","0.0001652"
"MD","1994","N14 H_Aviation","NMVOC","Gg","0"
"MD","1994","N14 K_AgriLivestock","NMVOC","Gg","17.022156428"
"MD","1994","N14 L_AgriOther","NMVOC","Gg","1.475344311565"
"PT","1994","N14 A_PublicPower","NMVOC","Gg","0.342888557036604"
"PT","1994","N14 B_Industry","NMVOC","Gg","19.0014975933804"
"PT","1994","N14 C_OtherStatComb","NMVOC","Gg","25.8729987511809"
"PT","1994","N14 D_Fugitive","NMVOC","Gg","12.2007785525848"
"PT","1994","N14 E_Solvents","NMVOC","Gg","79.8153911832954"
"PT","1994","N14 F_RoadTransport","NMVOC","Gg","93.4367921739533"
"PT","1994","N14 G_Shipping","NMVOC","Gg","0.214216382042898"
"PT","1994","N14 H_Aviation","NMVOC","Gg","1.15304761868289"
"PT","1994","N14 I_Offroad","NMVOC","Gg","1.39712270674465"
"PT","1994","N14 J_Waste","NMVOC","Gg","1.63004699495547"
"PT","1994","N14 K_AgriLivestock","NMVOC","Gg","9.97035458721187"
"PT","1994","N14 L_AgriOther","NMVOC","Gg","7.74302072652323"
"PT","1994","N14 M_Other","NMVOC","Gg","0"
"PT","1994","N14 O_AviCruise","NMVOC","Gg","0.328036189613033"
"PT","1994","N14 P_IntShipping","NMVOC","Gg","0.931948075163032"
"PT","1994","N14 N_Natural","NMVOC","Gg","550.979126322997"
"PT","1994","N14 z_Memo","NMVOC","Gg","0"
"CA","2001","N14 A_PublicPower","NMVOC","Gg","3.83950125363709"
"CA","2001","N14 B_Industry","NMVOC","Gg","251.283940785275"
"CA","2001","N14 C_OtherStatComb","NMVOC","Gg","292.706089272119"
"CA","2001","N14 D_Fugitive","NMVOC","Gg","689.236540466555"
"CA","2001","N14 E_Solvents","NMVOC","Gg","381.379725748321"
"CA","2001","N14 F_RoadTransport","NMVOC","Gg","355.759352983027"
"CA","2001","N14 G_Shipping","NMVOC","Gg","7.76988445799554"
"CA","2001","N14 H_Aviation","NMVOC","Gg","2.35881154760039"
"CA","2001","N14 I_Offroad","NMVOC","Gg","482.412156124056"
"CA","2001","N14 J_Waste","NMVOC","Gg","14.5682147271902"
"CA","2001","N14 K_AgriLivestock","NMVOC","Gg","119.781302239806"
"CA","2001","N14 L_AgriOther","NMVOC","Gg","2.29009839034297"
"CA","2001","N14 M_Other","NMVOC","Gg","3.54813110465055"
"CA","2001","N14 O_AviCruise","NMVOC","Gg","3.29406582903799"
"CA","2001","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2001","N14 N_Natural","NMVOC","Gg","0"
"CA","2001","N14 z_Memo","NMVOC","Gg","0"
"LU","1991","N14 A_PublicPower","NMVOC","Gg","0.00120050687371327"
"LU","1991","N14 B_Industry","NMVOC","Gg","0.725957534336734"
"LU","1991","N14 C_OtherStatComb","NMVOC","Gg","0.632743756205695"
"LU","1991","N14 D_Fugitive","NMVOC","Gg","0.679902609051247"
"LU","1991","N14 E_Solvents","NMVOC","Gg","5.00988299279911"
"LU","1991","N14 F_RoadTransport","NMVOC","Gg","16.8134176720989"
"LU","1991","N14 G_Shipping","NMVOC","Gg","0.025917380834823"
"LU","1991","N14 H_Aviation","NMVOC","Gg","0.0145601710344828"
"LU","1991","N14 I_Offroad","NMVOC","Gg","0.515093758606728"
"LU","1991","N14 J_Waste","NMVOC","Gg","0.0329214000723689"
"LU","1991","N14 K_AgriLivestock","NMVOC","Gg","3.20387499767699"
"LU","1991","N14 L_AgriOther","NMVOC","Gg","0.10790334"
"LU","1991","N14 M_Other","NMVOC","Gg","0"
"LU","1991","N14 O_AviCruise","NMVOC","Gg","0.0253133786943473"
"LU","1991","N14 P_IntShipping","NMVOC","Gg","0"
"LU","1991","N14 N_Natural","NMVOC","Gg","0"
"LU","1991","N14 z_Memo","NMVOC","Gg","6.48626415471507"
"LT","1998","N14 A_PublicPower","NMVOC","Gg","0.3159995"
"LT","1998","N14 B_Industry","NMVOC","Gg","0.302436138955362"
"LT","1998","N14 C_OtherStatComb","NMVOC","Gg","11.2780398986"
"LT","1998","N14 D_Fugitive","NMVOC","Gg","6.79078108127408"
"LT","1998","N14 E_Solvents","NMVOC","Gg","18.6337131024198"
"LT","1998","N14 F_RoadTransport","NMVOC","Gg","20.758648832"
"LT","1998","N14 G_Shipping","NMVOC","Gg","0.00973401773215119"
"LT","1998","N14 H_Aviation","NMVOC","Gg","0.002109"
"LT","1998","N14 I_Offroad","NMVOC","Gg","3.95616866488155"
"LT","1998","N14 J_Waste","NMVOC","Gg","2.31418399558888"
