"ISO2","year","sector","emission_species","units","emissions"
"LT","1998","N14 K_AgriLivestock","NMVOC","Gg","13.6592328360294"
"LT","1998","N14 L_AgriOther","NMVOC","Gg","0"
"LT","1998","N14 M_Other","NMVOC","Gg","0"
"LT","1998","N14 P_IntShipping","NMVOC","Gg","0.14"
"LT","1998","N14 N_Natural","NMVOC","Gg","0.04665"
"DK","2003","N14 A_PublicPower","NMVOC","Gg","3.24598877382872"
"DK","2003","N14 B_Industry","NMVOC","Gg","4.33459656931698"
"DK","2003","N14 C_OtherStatComb","NMVOC","Gg","15.2564191117462"
"DK","2003","N14 D_Fugitive","NMVOC","Gg","16.449364605916"
"DK","2003","N14 E_Solvents","NMVOC","Gg","33.3532622980227"
"DK","2003","N14 F_RoadTransport","NMVOC","Gg","31.8491722543608"
"DK","2003","N14 G_Shipping","NMVOC","Gg","0.509417000023017"
"DK","2003","N14 H_Aviation","NMVOC","Gg","0.196948995964102"
"DK","2003","N14 I_Offroad","NMVOC","Gg","8.3112871309094"
"DK","2003","N14 J_Waste","NMVOC","Gg","0.536888339312115"
"DK","2003","N14 K_AgriLivestock","NMVOC","Gg","35.1915253623598"
"DK","2003","N14 L_AgriOther","NMVOC","Gg","1.4660813525"
"DK","2003","N14 M_Other","NMVOC","Gg","0"
"DK","2003","N14 O_AviCruise","NMVOC","Gg","0.127303180772731"
"DK","2003","N14 P_IntShipping","NMVOC","Gg","2.12925944904761"
"DK","2003","N14 N_Natural","NMVOC","Gg","0"
"DK","2003","N14 z_Memo","NMVOC","Gg","0"
"DK","1994","N14 A_PublicPower","NMVOC","Gg","1.68580633806104"
"DK","1994","N14 B_Industry","NMVOC","Gg","5.26208052963378"
"DK","1994","N14 C_OtherStatComb","NMVOC","Gg","15.8613680948273"
"DK","1994","N14 D_Fugitive","NMVOC","Gg","11.8376762318474"
"DK","1994","N14 E_Solvents","NMVOC","Gg","47.5409808556486"
"DK","1994","N14 F_RoadTransport","NMVOC","Gg","62.2774219337869"
"DK","1994","N14 G_Shipping","NMVOC","Gg","0.464741441082365"
"DK","1994","N14 H_Aviation","NMVOC","Gg","0.231272332371071"
"DK","1994","N14 I_Offroad","NMVOC","Gg","10.0101846272719"
"DK","1994","N14 J_Waste","NMVOC","Gg","1.48048419236647"
"DK","1994","N14 K_AgriLivestock","NMVOC","Gg","36.7780352767356"
"DK","1994","N14 L_AgriOther","NMVOC","Gg","1.446393155625"
"DK","1994","N14 M_Other","NMVOC","Gg","0"
"DK","1994","N14 O_AviCruise","NMVOC","Gg","0.120562179264636"
"DK","1994","N14 P_IntShipping","NMVOC","Gg","3.31802885264225"
"DK","1994","N14 N_Natural","NMVOC","Gg","0"
"DK","1994","N14 z_Memo","NMVOC","Gg","0"
"CA","2003","N14 A_PublicPower","NMVOC","Gg","3.80248465366112"
"CA","2003","N14 B_Industry","NMVOC","Gg","237.574948508437"
"CA","2003","N14 C_OtherStatComb","NMVOC","Gg","272.736122991304"
"CA","2003","N14 D_Fugitive","NMVOC","Gg","701.997624503197"
"CA","2003","N14 E_Solvents","NMVOC","Gg","375.653751935397"
"CA","2003","N14 F_RoadTransport","NMVOC","Gg","315.402999642961"
"CA","2003","N14 G_Shipping","NMVOC","Gg","8.1843789632209"
"CA","2003","N14 H_Aviation","NMVOC","Gg","1.99620866659666"
"CA","2003","N14 I_Offroad","NMVOC","Gg","452.155453679537"
"CA","2003","N14 J_Waste","NMVOC","Gg","14.8184255337235"
"CA","2003","N14 K_AgriLivestock","NMVOC","Gg","120.477931752663"
"CA","2003","N14 L_AgriOther","NMVOC","Gg","2.03569714839604"
"CA","2003","N14 M_Other","NMVOC","Gg","12.7064080821984"
"CA","2003","N14 O_AviCruise","NMVOC","Gg","3.10463944586855"
"CA","2003","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2003","N14 N_Natural","NMVOC","Gg","0"
"CA","2003","N14 z_Memo","NMVOC","Gg","0"
"SI","1984","N14 A_PublicPower","NMVOC","Gg","0"
"SI","1984","N14 B_Industry","NMVOC","Gg","0"
"SI","1984","N14 C_OtherStatComb","NMVOC","Gg","0"
"SI","1984","N14 D_Fugitive","NMVOC","Gg","0"
"SI","1984","N14 E_Solvents","NMVOC","Gg","0"
"SI","1984","N14 F_RoadTransport","NMVOC","Gg","0"
"SI","1984","N14 G_Shipping","NMVOC","Gg","0"
"SI","1984","N14 H_Aviation","NMVOC","Gg","0"
"SI","1984","N14 I_Offroad","NMVOC","Gg","0"
"SI","1984","N14 J_Waste","NMVOC","Gg","0"
"SI","1984","N14 K_AgriLivestock","NMVOC","Gg","0"
"SI","1984","N14 L_AgriOther","NMVOC","Gg","0"
"SI","1984","N14 M_Other","NMVOC","Gg","0"
"SI","1984","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1984","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1984","N14 N_Natural","NMVOC","Gg","0"
"SI","1984","N14 z_Memo","NMVOC","Gg","0"
"LU","2009","N14 A_PublicPower","NMVOC","Gg","0.152552291594745"
"LU","2009","N14 B_Industry","NMVOC","Gg","0.59439167568773"
"LU","2009","N14 C_OtherStatComb","NMVOC","Gg","0.469022804492117"
"LU","2009","N14 D_Fugitive","NMVOC","Gg","0.949267293503283"
"LU","2009","N14 E_Solvents","NMVOC","Gg","4.97360457039154"
"LU","2009","N14 F_RoadTransport","NMVOC","Gg","1.86295794385093"
"LU","2009","N14 G_Shipping","NMVOC","Gg","0.0116524991814225"
"LU","2009","N14 H_Aviation","NMVOC","Gg","0.044287946886157"
"LU","2009","N14 I_Offroad","NMVOC","Gg","0.237242576034488"
"LU","2009","N14 J_Waste","NMVOC","Gg","0.024788548729813"
"LU","2009","N14 K_AgriLivestock","NMVOC","Gg","3.02138366294706"
"LU","2009","N14 L_AgriOther","NMVOC","Gg","0.11245532"
"LU","2009","N14 M_Other","NMVOC","Gg","0"
"LU","2009","N14 O_AviCruise","NMVOC","Gg","0.0766306338409042"
"LU","2009","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2009","N14 N_Natural","NMVOC","Gg","0"
"LU","2009","N14 z_Memo","NMVOC","Gg","0.70911969858753"
"DE","1991","N14 A_PublicPower","NMVOC","Gg","6.214311615"
"DE","1991","N14 B_Industry","NMVOC","Gg","88.5671195388197"
"DE","1991","N14 C_OtherStatComb","NMVOC","Gg","266.043135294937"
"DE","1991","N14 D_Fugitive","NMVOC","Gg","196.040792237466"
"DE","1991","N14 E_Solvents","NMVOC","Gg","1175.65905717735"
"DE","1991","N14 F_RoadTransport","NMVOC","Gg","902.842897528871"
"DE","1991","N14 G_Shipping","NMVOC","Gg","3.10278983914453"
"DE","1991","N14 H_Aviation","NMVOC","Gg","1.41149124342777"
"DE","1991","N14 I_Offroad","NMVOC","Gg","65.8316065138674"
"DE","1991","N14 J_Waste","NMVOC","Gg","0.130125508"
"DE","1991","N14 K_AgriLivestock","NMVOC","Gg","240.517951209816"
"DE","1991","N14 L_AgriOther","NMVOC","Gg","7.82699068105547"
"DE","1991","N14 M_Other","NMVOC","Gg","0"
"DE","1991","N14 O_AviCruise","NMVOC","Gg","1.97328527138743"
"DE","1991","N14 P_IntShipping","NMVOC","Gg","2.62479009486815"
"DE","1991","N14 N_Natural","NMVOC","Gg","0.3173912048"
"DE","1991","N14 z_Memo","NMVOC","Gg","0"
"EU27","2015","N14 A_PublicPower","NMVOC","Gg","38.1303808350248"
"EU27","2015","N14 B_Industry","NMVOC","Gg","629.358991798347"
"EU27","2015","N14 C_OtherStatComb","NMVOC","Gg","994.868993728046"
"EU27","2015","N14 D_Fugitive","NMVOC","Gg","486.385823176299"
"EU27","2015","N14 E_Solvents","NMVOC","Gg","2546.40244779153"
"EU27","2015","N14 F_RoadTransport","NMVOC","Gg","601.475069703186"
"EU27","2015","N14 G_Shipping","NMVOC","Gg","46.2138766021811"
"EU27","2015","N14 H_Aviation","NMVOC","Gg","7.61794867017214"
"EU27","2015","N14 I_Offroad","NMVOC","Gg","169.884915788238"
"EU27","2015","N14 J_Waste","NMVOC","Gg","65.9329166105478"
"EU27","2015","N14 K_AgriLivestock","NMVOC","Gg","873.85083500436"
"EU27","2015","N14 L_AgriOther","NMVOC","Gg","218.567745042154"
"EU27","2015","N14 M_Other","NMVOC","Gg","1.943718265406"
"EU27","2015","N14 O_AviCruise","NMVOC","Gg","12.1656898831889"
"EU27","2015","N14 P_IntShipping","NMVOC","Gg","50.2943791035549"
"EU27","2015","N14 N_Natural","NMVOC","Gg","2473.59013638901"
"EU27","2015","N14 z_Memo","NMVOC","Gg","1598.1930398604"
"KZ","2004","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","2004","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2004","N14 E_Solvents","NMVOC","Gg","21.34639008612"
"KZ","2004","N14 F_RoadTransport","NMVOC","Gg","32.3346074431912"
"KZ","2004","N14 G_Shipping","NMVOC","Gg","0.738619701772968"
"KZ","2004","N14 H_Aviation","NMVOC","Gg","0.0256117227031467"
"KZ","2004","N14 I_Offroad","NMVOC","Gg","1.40315477023256"
"KZ","2004","N14 J_Waste","NMVOC","Gg","4.9537368"
"KZ","2004","N14 K_AgriLivestock","NMVOC","Gg","65.908254"
"KZ","2004","N14 L_AgriOther","NMVOC","Gg","15.511304"
"KZ","2004","N14 M_Other","NMVOC","Gg","0"
"KZ","2004","N14 N_Natural","NMVOC","Gg","43.169"
"CY","1991","N14 A_PublicPower","NMVOC","Gg","0.053973339965"
"CY","1991","N14 B_Industry","NMVOC","Gg","0.901014809349462"
"CY","1991","N14 C_OtherStatComb","NMVOC","Gg","0.0577048523530572"
"CY","1991","N14 D_Fugitive","NMVOC","Gg","0.844952077366255"
"CY","1991","N14 E_Solvents","NMVOC","Gg","7.2444219311046"
"CY","1991","N14 F_RoadTransport","NMVOC","Gg","6.81506573129225"
"CY","1991","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","1991","N14 H_Aviation","NMVOC","Gg","0.0109112286436123"
"CY","1991","N14 I_Offroad","NMVOC","Gg","0.0659906932986143"
"CY","1991","N14 J_Waste","NMVOC","Gg","0.544065959693572"
"CY","1991","N14 K_AgriLivestock","NMVOC","Gg","0.886707650145658"
"CY","1991","N14 L_AgriOther","NMVOC","Gg","0.06731455"
"CY","1991","N14 M_Other","NMVOC","Gg","0"
"CY","1991","N14 O_AviCruise","NMVOC","Gg","0"
"CY","1991","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","1991","N14 N_Natural","NMVOC","Gg","0"
"CY","1991","N14 z_Memo","NMVOC","Gg","6.82871729719211"
"PL","2006","N14 A_PublicPower","NMVOC","Gg","2.28519523"
"PL","2006","N14 B_Industry","NMVOC","Gg","80.823126150204"
"PL","2006","N14 C_OtherStatComb","NMVOC","Gg","158.7626962996"
"PL","2006","N14 D_Fugitive","NMVOC","Gg","51.12791841879"
"PL","2006","N14 E_Solvents","NMVOC","Gg","227.171646909572"
"PL","2006","N14 F_RoadTransport","NMVOC","Gg","115.610674623774"
"PL","2006","N14 G_Shipping","NMVOC","Gg","0.0241244339644888"
"PL","2006","N14 H_Aviation","NMVOC","Gg","0.0317566778398843"
"PL","2006","N14 I_Offroad","NMVOC","Gg","8.64461871356784"
"PL","2006","N14 J_Waste","NMVOC","Gg","16.7225938130839"
"PL","2006","N14 K_AgriLivestock","NMVOC","Gg","92.5763224715"
"PL","2006","N14 L_AgriOther","NMVOC","Gg","7.21365546539422"
"PL","2006","N14 M_Other","NMVOC","Gg","0"
"PL","2006","N14 O_AviCruise","NMVOC","Gg","0.222248211758793"
"PL","2006","N14 P_IntShipping","NMVOC","Gg","0.8127"
"PL","2006","N14 N_Natural","NMVOC","Gg","241.127350493045"
"PL","2006","N14 z_Memo","NMVOC","Gg","0"
"LV","2017","N14 A_PublicPower","NMVOC","Gg","0.20619468004829"
"LV","2017","N14 B_Industry","NMVOC","Gg","5.79931856970979"
"LV","2017","N14 C_OtherStatComb","NMVOC","Gg","9.84768405600926"
"LV","2017","N14 D_Fugitive","NMVOC","Gg","0.912026238799181"
"LV","2017","N14 E_Solvents","NMVOC","Gg","9.46364290288879"
"LV","2017","N14 F_RoadTransport","NMVOC","Gg","2.41219885145681"
"LV","2017","N14 G_Shipping","NMVOC","Gg","0.0329666665667306"
"LV","2017","N14 H_Aviation","NMVOC","Gg","0.04698942"
"LV","2017","N14 I_Offroad","NMVOC","Gg","1.44568894413013"
"LV","2017","N14 J_Waste","NMVOC","Gg","0.3634731573175"
"LV","2017","N14 K_AgriLivestock","NMVOC","Gg","6.48322203416854"
"LV","2017","N14 L_AgriOther","NMVOC","Gg","1.086338"
"LV","2017","N14 M_Other","NMVOC","Gg","0"
"LV","2017","N14 O_AviCruise","NMVOC","Gg","0.0611980210290442"
"LV","2017","N14 P_IntShipping","NMVOC","Gg","0.721050324214217"
"LV","2017","N14 N_Natural","NMVOC","Gg","0.1325"
"LV","2017","N14 z_Memo","NMVOC","Gg","0"
"SE","2004","N14 A_PublicPower","NMVOC","Gg","2.79516569510016"
"SE","2004","N14 B_Industry","NMVOC","Gg","13.6922437879694"
"SE","2004","N14 C_OtherStatComb","NMVOC","Gg","14.217343694464"
"SE","2004","N14 D_Fugitive","NMVOC","Gg","14.9413613244464"
"SE","2004","N14 E_Solvents","NMVOC","Gg","68.0746756133333"
"SE","2004","N14 F_RoadTransport","NMVOC","Gg","40.5178921002173"
"SE","2004","N14 G_Shipping","NMVOC","Gg","4.58466071336423"
"SE","2004","N14 H_Aviation","NMVOC","Gg","0.152082654192731"
"SE","2004","N14 I_Offroad","NMVOC","Gg","16.3960771549954"
"SE","2004","N14 J_Waste","NMVOC","Gg","1.59588465619896"
"SE","2004","N14 K_AgriLivestock","NMVOC","Gg","22.7939367402048"
"SE","2004","N14 L_AgriOther","NMVOC","Gg","10.4022333051425"
"SE","2004","N14 M_Other","NMVOC","Gg","0"
"SE","2004","N14 O_AviCruise","NMVOC","Gg","0.609709425965785"
"SE","2004","N14 P_IntShipping","NMVOC","Gg","2.28827942031963"
"SE","2004","N14 N_Natural","NMVOC","Gg","0"
"SE","2004","N14 z_Memo","NMVOC","Gg","0"
"PT","2013","N14 A_PublicPower","NMVOC","Gg","1.4410892419985"
"PT","2013","N14 B_Industry","NMVOC","Gg","26.7158003877487"
"PT","2013","N14 C_OtherStatComb","NMVOC","Gg","15.1785676195107"
"PT","2013","N14 D_Fugitive","NMVOC","Gg","8.99805410015443"
"PT","2013","N14 E_Solvents","NMVOC","Gg","75.4440085753401"
"PT","2013","N14 F_RoadTransport","NMVOC","Gg","19.8490848550512"
"PT","2013","N14 G_Shipping","NMVOC","Gg","0.218706622847802"
"PT","2013","N14 H_Aviation","NMVOC","Gg","0.431747296890051"
"PT","2013","N14 I_Offroad","NMVOC","Gg","0.704206096738968"
"PT","2013","N14 J_Waste","NMVOC","Gg","2.30067461216477"
"PT","2013","N14 K_AgriLivestock","NMVOC","Gg","7.28917714307306"
"PT","2013","N14 L_AgriOther","NMVOC","Gg","6.50099536668641"
"PT","2013","N14 M_Other","NMVOC","Gg","0"
"PT","2013","N14 O_AviCruise","NMVOC","Gg","0.356245514445431"
"PT","2013","N14 P_IntShipping","NMVOC","Gg","1.93181942434084"
"PT","2013","N14 N_Natural","NMVOC","Gg","543.6096252186"
"PT","2013","N14 z_Memo","NMVOC","Gg","0"
"LI","2003","N14 A_PublicPower","NMVOC","Gg","0.0001345041967104"
"LI","2003","N14 B_Industry","NMVOC","Gg","0.0215739648944361"
"LI","2003","N14 C_OtherStatComb","NMVOC","Gg","0.0107155265605322"
"LI","2003","N14 D_Fugitive","NMVOC","Gg","0.012326720301"
"LI","2003","N14 E_Solvents","NMVOC","Gg","0.219973985735297"
"LI","2003","N14 F_RoadTransport","NMVOC","Gg","0.0455956295404199"
"LI","2003","N14 G_Shipping","NMVOC","Gg","0"
"LI","2003","N14 H_Aviation","NMVOC","Gg","7.7256e-06"
"LI","2003","N14 I_Offroad","NMVOC","Gg","0.0342522087471012"
"LI","2003","N14 J_Waste","NMVOC","Gg","0.00485906439366144"
"LI","2003","N14 K_AgriLivestock","NMVOC","Gg","0.054719348"
"LI","2003","N14 L_AgriOther","NMVOC","Gg","3.7665918e-14"
"LI","2003","N14 M_Other","NMVOC","Gg","0"
"SI","2013","N14 A_PublicPower","NMVOC","Gg","0.147574978594244"
"SI","2013","N14 B_Industry","NMVOC","Gg","2.77554407581987"
"SI","2013","N14 C_OtherStatComb","NMVOC","Gg","7.99417337378356"
"SI","2013","N14 D_Fugitive","NMVOC","Gg","1.73902635852074"
"SI","2013","N14 E_Solvents","NMVOC","Gg","9.200071019"
"SI","2013","N14 F_RoadTransport","NMVOC","Gg","3.03152889670102"
"SI","2013","N14 G_Shipping","NMVOC","Gg","0"
"SI","2013","N14 H_Aviation","NMVOC","Gg","0.0505775725"
"SI","2013","N14 I_Offroad","NMVOC","Gg","1.5718901853961"
"SI","2013","N14 J_Waste","NMVOC","Gg","0.4803116971342"
"SI","2013","N14 K_AgriLivestock","NMVOC","Gg","5.50793689266159"
"SI","2013","N14 L_AgriOther","NMVOC","Gg","0.0253301089002771"
"SI","2013","N14 M_Other","NMVOC","Gg","0"
"SI","2013","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2013","N14 P_IntShipping","NMVOC","Gg","0.1701"
"SI","2013","N14 N_Natural","NMVOC","Gg","0"
"SI","2013","N14 z_Memo","NMVOC","Gg","0.000325130211"
"SI","1996","N14 A_PublicPower","NMVOC","Gg","0.0768922952993"
"SI","1996","N14 B_Industry","NMVOC","Gg","3.96822521835421"
"SI","1996","N14 C_OtherStatComb","NMVOC","Gg","6.65904914297535"
"SI","1996","N14 D_Fugitive","NMVOC","Gg","4.99516315066374"
"SI","1996","N14 E_Solvents","NMVOC","Gg","13.48406903"
"SI","1996","N14 F_RoadTransport","NMVOC","Gg","27.6284909894412"
"SI","1996","N14 G_Shipping","NMVOC","Gg","0"
"SI","1996","N14 H_Aviation","NMVOC","Gg","0.0444147"
"SI","1996","N14 I_Offroad","NMVOC","Gg","2.57908684307424"
"SI","1996","N14 J_Waste","NMVOC","Gg","1.13424760008682"
"SI","1996","N14 K_AgriLivestock","NMVOC","Gg","5.28256785427123"
"SI","1996","N14 L_AgriOther","NMVOC","Gg","0.0187536394507023"
"SI","1996","N14 M_Other","NMVOC","Gg","0"
"SI","1996","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1996","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1996","N14 N_Natural","NMVOC","Gg","0"
"SI","1996","N14 z_Memo","NMVOC","Gg","0"
"CZ","2000","N14 A_PublicPower","NMVOC","Gg","7.85808605"
"CZ","2000","N14 B_Industry","NMVOC","Gg","4.11934136099999"
"CZ","2000","N14 C_OtherStatComb","NMVOC","Gg","89.3672490518937"
"CZ","2000","N14 D_Fugitive","NMVOC","Gg","13.9659872"
"CZ","2000","N14 E_Solvents","NMVOC","Gg","109.105887735528"
"CZ","2000","N14 F_RoadTransport","NMVOC","Gg","50.6133794107798"
"CZ","2000","N14 G_Shipping","NMVOC","Gg","0.02342439"
"CZ","2000","N14 H_Aviation","NMVOC","Gg","0.04839325"
"CZ","2000","N14 I_Offroad","NMVOC","Gg","7.812239952"
"CZ","2000","N14 J_Waste","NMVOC","Gg","4.388833815"
"CZ","2000","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2000","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2000","N14 M_Other","NMVOC","Gg","0"
"CZ","2000","N14 O_AviCruise","NMVOC","Gg","0.28289925"
"CZ","2000","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2000","N14 N_Natural","NMVOC","Gg","0.1875"
"CZ","2000","N14 z_Memo","NMVOC","Gg","51.1724243627798"
"EU12","2013","N14 A_PublicPower","NMVOC","Gg","25.3353645603658"
"EU12","2013","N14 B_Industry","NMVOC","Gg","435.593466156129"
"EU12","2013","N14 C_OtherStatComb","NMVOC","Gg","573.014330183082"
"EU12","2013","N14 D_Fugitive","NMVOC","Gg","377.888535223831"
"EU12","2013","N14 E_Solvents","NMVOC","Gg","2078.51167715017"
"EU12","2013","N14 F_RoadTransport","NMVOC","Gg","466.345209973058"
"EU12","2013","N14 G_Shipping","NMVOC","Gg","39.4670586518777"
"EU12","2013","N14 H_Aviation","NMVOC","Gg","6.32387231205885"
"EU12","2013","N14 I_Offroad","NMVOC","Gg","116.492665759744"
"EU12","2013","N14 J_Waste","NMVOC","Gg","40.6669805393574"
"EU12","2013","N14 K_AgriLivestock","NMVOC","Gg","615.689503381787"
"EU12","2013","N14 L_AgriOther","NMVOC","Gg","165.558240598698"
"EU12","2013","N14 M_Other","NMVOC","Gg","1.961246608888"
"EU12","2013","N14 O_AviCruise","NMVOC","Gg","9.52143863297113"
"EU12","2013","N14 P_IntShipping","NMVOC","Gg","45.782577195816"
"EU12","2013","N14 N_Natural","NMVOC","Gg","2144.05409812647"
"EU12","2013","N14 z_Memo","NMVOC","Gg","1490.82977118721"
"HU","1997","N14 A_PublicPower","NMVOC","Gg","0.559798649011679"
"HU","1997","N14 B_Industry","NMVOC","Gg","13.7116376987655"
"HU","1997","N14 C_OtherStatComb","NMVOC","Gg","22.2692488133784"
"HU","1997","N14 D_Fugitive","NMVOC","Gg","5.80000519768441"
"HU","1997","N14 E_Solvents","NMVOC","Gg","51.1198603259634"
"HU","1997","N14 F_RoadTransport","NMVOC","Gg","72.4336813249594"
"HU","1997","N14 G_Shipping","NMVOC","Gg","0.0252"
"HU","1997","N14 H_Aviation","NMVOC","Gg","0.00309572293180666"
"HU","1997","N14 I_Offroad","NMVOC","Gg","3.3498540122131"
"HU","1997","N14 J_Waste","NMVOC","Gg","2.06551096836953"
"HU","1997","N14 K_AgriLivestock","NMVOC","Gg","24.5036367506222"
"HU","1997","N14 L_AgriOther","NMVOC","Gg","3.71471891389896"
"HU","1997","N14 M_Other","NMVOC","Gg","0"
"HU","1997","N14 O_AviCruise","NMVOC","Gg","0"
"HU","1997","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1997","N14 N_Natural","NMVOC","Gg","0"
"HU","1997","N14 z_Memo","NMVOC","Gg","0"
"FR","1994","N14 A_PublicPower","NMVOC","Gg","1.71192650214382"
"FR","1994","N14 B_Industry","NMVOC","Gg","88.7266594926914"
"FR","1994","N14 C_OtherStatComb","NMVOC","Gg","496.453129589158"
"FR","1994","N14 D_Fugitive","NMVOC","Gg","124.172608634956"
"FR","1994","N14 E_Solvents","NMVOC","Gg","592.897277220718"
"FR","1994","N14 F_RoadTransport","NMVOC","Gg","749.585242343902"
"FR","1994","N14 G_Shipping","NMVOC","Gg","15.8850319091908"
"FR","1994","N14 H_Aviation","NMVOC","Gg","2.33408507618637"
"FR","1994","N14 I_Offroad","NMVOC","Gg","54.5787653356197"
"FR","1994","N14 J_Waste","NMVOC","Gg","11.9972259521789"
"FR","1994","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1994","N14 L_AgriOther","NMVOC","Gg","2.3993163257223"
"FR","1994","N14 M_Other","NMVOC","Gg","0"
"FR","1994","N14 O_AviCruise","NMVOC","Gg","1.28325283558396"
"FR","1994","N14 P_IntShipping","NMVOC","Gg","5.91596675439101"
"FR","1994","N14 N_Natural","NMVOC","Gg","112.153048951863"
"FR","1994","N14 z_Memo","NMVOC","Gg","1486.81816051369"
"HR","2017","N14 A_PublicPower","NMVOC","Gg","0.280892143687188"
"HR","2017","N14 B_Industry","NMVOC","Gg","6.5980580179834"
"HR","2017","N14 C_OtherStatComb","NMVOC","Gg","15.03503088165"
"HR","2017","N14 D_Fugitive","NMVOC","Gg","3.63553872216598"
"HR","2017","N14 E_Solvents","NMVOC","Gg","19.4937607134696"
"HR","2017","N14 F_RoadTransport","NMVOC","Gg","5.48429863068069"
"HR","2017","N14 G_Shipping","NMVOC","Gg","0.33003080479"
"HR","2017","N14 H_Aviation","NMVOC","Gg","0.025052828045"
"HR","2017","N14 I_Offroad","NMVOC","Gg","0.892495637115935"
"HR","2017","N14 J_Waste","NMVOC","Gg","2.630991513"
"HR","2017","N14 K_AgriLivestock","NMVOC","Gg","7.54779497402"
"HR","2017","N14 L_AgriOther","NMVOC","Gg","1.28713018"
"HR","2017","N14 M_Other","NMVOC","Gg","0"
"HR","2017","N14 O_AviCruise","NMVOC","Gg","0.059542933"
"HR","2017","N14 P_IntShipping","NMVOC","Gg","0.0176601638"
"HR","2017","N14 N_Natural","NMVOC","Gg","14.5629"
"HR","2017","N14 z_Memo","NMVOC","Gg","0"
"DK","1996","N14 A_PublicPower","NMVOC","Gg","3.64658407554426"
"DK","1996","N14 B_Industry","NMVOC","Gg","5.24625418185113"
"DK","1996","N14 C_OtherStatComb","NMVOC","Gg","15.4808036277166"
"DK","1996","N14 D_Fugitive","NMVOC","Gg","12.1789324307104"
"DK","1996","N14 E_Solvents","NMVOC","Gg","49.9346112095465"
"DK","1996","N14 F_RoadTransport","NMVOC","Gg","57.4175002048355"
"DK","1996","N14 G_Shipping","NMVOC","Gg","0.559325021779932"
"DK","1996","N14 H_Aviation","NMVOC","Gg","0.233846153566459"
"DK","1996","N14 I_Offroad","NMVOC","Gg","9.54589696979719"
"DK","1996","N14 J_Waste","NMVOC","Gg","1.50934205172088"
"DK","1996","N14 K_AgriLivestock","NMVOC","Gg","36.6594716010638"
"DK","1996","N14 L_AgriOther","NMVOC","Gg","1.421593695"
"DK","1996","N14 M_Other","NMVOC","Gg","0"
"DK","1996","N14 O_AviCruise","NMVOC","Gg","0.131154866339822"
"DK","1996","N14 P_IntShipping","NMVOC","Gg","3.34339912419701"
"DK","1996","N14 N_Natural","NMVOC","Gg","0"
"DK","1996","N14 z_Memo","NMVOC","Gg","0"
"DE","2009","N14 A_PublicPower","NMVOC","Gg","11.4891330803688"
"DE","2009","N14 B_Industry","NMVOC","Gg","40.8289974375809"
"DE","2009","N14 C_OtherStatComb","NMVOC","Gg","42.9961943916753"
"DE","2009","N14 D_Fugitive","NMVOC","Gg","79.8154987328386"
"DE","2009","N14 E_Solvents","NMVOC","Gg","593.974766527728"
"DE","2009","N14 F_RoadTransport","NMVOC","Gg","124.361293756494"
"DE","2009","N14 G_Shipping","NMVOC","Gg","1.17432173341911"
"DE","2009","N14 H_Aviation","NMVOC","Gg","0.902771119061292"
