"ISO2","year","sector","emission_species","units","emissions"
"DE","2009","N14 I_Offroad","NMVOC","Gg","36.2063965760384"
"DE","2009","N14 J_Waste","NMVOC","Gg","0.15556691"
"DE","2009","N14 K_AgriLivestock","NMVOC","Gg","193.88202944149"
"DE","2009","N14 L_AgriOther","NMVOC","Gg","10.6258474754671"
"DE","2009","N14 M_Other","NMVOC","Gg","0"
"DE","2009","N14 O_AviCruise","NMVOC","Gg","1.74991913777117"
"DE","2009","N14 P_IntShipping","NMVOC","Gg","3.84566365743499"
"DE","2009","N14 N_Natural","NMVOC","Gg","0.32201082806"
"DE","2009","N14 z_Memo","NMVOC","Gg","0"
"NO","2000","N14 A_PublicPower","NMVOC","Gg","0.5006230904"
"NO","2000","N14 B_Industry","NMVOC","Gg","8.3711349662"
"NO","2000","N14 C_OtherStatComb","NMVOC","Gg","8.3513758413"
"NO","2000","N14 D_Fugitive","NMVOC","Gg","264.3873926301"
"NO","2000","N14 E_Solvents","NMVOC","Gg","47.2535658506"
"NO","2000","N14 F_RoadTransport","NMVOC","Gg","32.7307185227"
"NO","2000","N14 G_Shipping","NMVOC","Gg","3.1794626355"
"NO","2000","N14 H_Aviation","NMVOC","Gg","0.3640252962"
"NO","2000","N14 I_Offroad","NMVOC","Gg","28.8423816157"
"NO","2000","N14 J_Waste","NMVOC","Gg","1.2172296758"
"NO","2000","N14 K_AgriLivestock","NMVOC","Gg","10.3440981756"
"NO","2000","N14 L_AgriOther","NMVOC","Gg","0.8437304205"
"NO","2000","N14 M_Other","NMVOC","Gg","0"
"NO","2000","N14 O_AviCruise","NMVOC","Gg","1.0018536492"
"NO","2000","N14 P_IntShipping","NMVOC","Gg","0.5377673002"
"NO","2000","N14 N_Natural","NMVOC","Gg","0"
"NO","2000","N14 z_Memo","NMVOC","Gg","37.195374861"
"PL","2011","N14 A_PublicPower","NMVOC","Gg","2.61966412"
"PL","2011","N14 B_Industry","NMVOC","Gg","88.37834423835"
"PL","2011","N14 C_OtherStatComb","NMVOC","Gg","136.8539220102"
"PL","2011","N14 D_Fugitive","NMVOC","Gg","54.0498253013962"
"PL","2011","N14 E_Solvents","NMVOC","Gg","207.729177726368"
"PL","2011","N14 F_RoadTransport","NMVOC","Gg","89.8928940662305"
"PL","2011","N14 G_Shipping","NMVOC","Gg","0.010003512254452"
"PL","2011","N14 H_Aviation","NMVOC","Gg","0.0399455972704564"
"PL","2011","N14 I_Offroad","NMVOC","Gg","7.99898713065327"
"PL","2011","N14 J_Waste","NMVOC","Gg","12.9386969063024"
"PL","2011","N14 K_AgriLivestock","NMVOC","Gg","87.8635114496667"
"PL","2011","N14 L_AgriOther","NMVOC","Gg","6.0965858986389"
"PL","2011","N14 M_Other","NMVOC","Gg","0"
"PL","2011","N14 O_AviCruise","NMVOC","Gg","0.285218371534759"
"PL","2011","N14 P_IntShipping","NMVOC","Gg","0.4671"
"PL","2011","N14 N_Natural","NMVOC","Gg","253.555356494833"
"PL","2011","N14 z_Memo","NMVOC","Gg","0"
"SI","1993","N14 A_PublicPower","NMVOC","Gg","0.0829177831657"
"SI","1993","N14 B_Industry","NMVOC","Gg","3.46858226505058"
"SI","1993","N14 C_OtherStatComb","NMVOC","Gg","7.35649730762642"
"SI","1993","N14 D_Fugitive","NMVOC","Gg","4.25305568182001"
"SI","1993","N14 E_Solvents","NMVOC","Gg","10.498304022"
"SI","1993","N14 F_RoadTransport","NMVOC","Gg","26.3355215177027"
"SI","1993","N14 G_Shipping","NMVOC","Gg","0"
"SI","1993","N14 H_Aviation","NMVOC","Gg","0.0384986"
"SI","1993","N14 I_Offroad","NMVOC","Gg","2.72759302992208"
"SI","1993","N14 J_Waste","NMVOC","Gg","1.08964365000764"
"SI","1993","N14 K_AgriLivestock","NMVOC","Gg","5.12775256668908"
"SI","1993","N14 L_AgriOther","NMVOC","Gg","0.0150017220986369"
"SI","1993","N14 M_Other","NMVOC","Gg","0"
"SI","1993","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1993","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1993","N14 N_Natural","NMVOC","Gg","0"
"SI","1993","N14 z_Memo","NMVOC","Gg","0"
"CH","2004","N14 A_PublicPower","NMVOC","Gg","0.2016376920267"
"CH","2004","N14 B_Industry","NMVOC","Gg","7.99998045781283"
"CH","2004","N14 C_OtherStatComb","NMVOC","Gg","5.22460439205902"
"CH","2004","N14 D_Fugitive","NMVOC","Gg","6.06350043693072"
"CH","2004","N14 E_Solvents","NMVOC","Gg","42.4069981469963"
"CH","2004","N14 F_RoadTransport","NMVOC","Gg","22.1731368786291"
"CH","2004","N14 G_Shipping","NMVOC","Gg","0.674342768463664"
"CH","2004","N14 H_Aviation","NMVOC","Gg","0.221757913713031"
"CH","2004","N14 I_Offroad","NMVOC","Gg","6.05586605661537"
"CH","2004","N14 J_Waste","NMVOC","Gg","0.745797868700613"
"CH","2004","N14 K_AgriLivestock","NMVOC","Gg","17.2253393708272"
"CH","2004","N14 L_AgriOther","NMVOC","Gg","0.4708022221771"
"CH","2004","N14 M_Other","NMVOC","Gg","0.19262989337605"
"CH","2004","N14 O_AviCruise","NMVOC","Gg","0.409932876643849"
"CH","2004","N14 P_IntShipping","NMVOC","Gg","0.162809090647527"
"CH","2004","N14 N_Natural","NMVOC","Gg","60.8807640080019"
"CH","2004","N14 z_Memo","NMVOC","Gg","21.2330455670244"
"TR","2017","N14 A_PublicPower","NMVOC","Gg","3"
"TR","2017","N14 B_Industry","NMVOC","Gg","144.554621890364"
"TR","2017","N14 C_OtherStatComb","NMVOC","Gg","146"
"TR","2017","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2017","N14 E_Solvents","NMVOC","Gg","263.246122316723"
"TR","2017","N14 F_RoadTransport","NMVOC","Gg","47.4977828504785"
"TR","2017","N14 G_Shipping","NMVOC","Gg","1.026"
"TR","2017","N14 H_Aviation","NMVOC","Gg","3.82396769916516"
"TR","2017","N14 I_Offroad","NMVOC","Gg","0.5870394"
"TR","2017","N14 J_Waste","NMVOC","Gg","44.51241525"
"TR","2017","N14 K_AgriLivestock","NMVOC","Gg","208.45996252363"
"TR","2017","N14 L_AgriOther","NMVOC","Gg","236.26566036361"
"TR","2017","N14 M_Other","NMVOC","Gg","0"
"TR","2017","N14 O_AviCruise","NMVOC","Gg","0.215190739545718"
"TR","2017","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2017","N14 N_Natural","NMVOC","Gg","0"
"FI","2008","N14 A_PublicPower","NMVOC","Gg","1.13085769489389"
"FI","2008","N14 B_Industry","NMVOC","Gg","11.0637930994731"
"FI","2008","N14 C_OtherStatComb","NMVOC","Gg","21.1907974070187"
"FI","2008","N14 D_Fugitive","NMVOC","Gg","7.85870846"
"FI","2008","N14 E_Solvents","NMVOC","Gg","25.586396472"
"FI","2008","N14 F_RoadTransport","NMVOC","Gg","18.4973787752746"
"FI","2008","N14 G_Shipping","NMVOC","Gg","4.41890796317806"
"FI","2008","N14 H_Aviation","NMVOC","Gg","0.136399460386915"
"FI","2008","N14 I_Offroad","NMVOC","Gg","15.5346781943499"
"FI","2008","N14 J_Waste","NMVOC","Gg","0.149025255"
"FI","2008","N14 K_AgriLivestock","NMVOC","Gg","12.13593933568"
"FI","2008","N14 L_AgriOther","NMVOC","Gg","4.16632864624466"
"FI","2008","N14 M_Other","NMVOC","Gg","0"
"FI","2008","N14 O_AviCruise","NMVOC","Gg","0.204705622679309"
"FI","2008","N14 P_IntShipping","NMVOC","Gg","0.7804"
"FI","2008","N14 N_Natural","NMVOC","Gg","0"
"FI","2008","N14 z_Memo","NMVOC","Gg","0"
"EU27","1992","N14 A_PublicPower","NMVOC","Gg","39.1262816592536"
"EU27","1992","N14 B_Industry","NMVOC","Gg","963.604049739992"
"EU27","1992","N14 C_OtherStatComb","NMVOC","Gg","1737.4879753335"
"EU27","1992","N14 D_Fugitive","NMVOC","Gg","1610.58052866367"
"EU27","1992","N14 E_Solvents","NMVOC","Gg","4794.30179215447"
"EU27","1992","N14 F_RoadTransport","NMVOC","Gg","5115.49468935053"
"EU27","1992","N14 G_Shipping","NMVOC","Gg","95.8173140214794"
"EU27","1992","N14 H_Aviation","NMVOC","Gg","12.0224506458631"
"EU27","1992","N14 I_Offroad","NMVOC","Gg","395.613099372486"
"EU27","1992","N14 J_Waste","NMVOC","Gg","100.174309890349"
"EU27","1992","N14 K_AgriLivestock","NMVOC","Gg","1004.15730206997"
"EU27","1992","N14 L_AgriOther","NMVOC","Gg","246.810863456341"
"EU27","1992","N14 M_Other","NMVOC","Gg","1.31940321293646"
"EU27","1992","N14 O_AviCruise","NMVOC","Gg","9.17751337871601"
"EU27","1992","N14 P_IntShipping","NMVOC","Gg","39.2952066290755"
"EU27","1992","N14 N_Natural","NMVOC","Gg","2154.02295953906"
"EU27","1992","N14 z_Memo","NMVOC","Gg","1421.5098605866"
"SI","1991","N14 A_PublicPower","NMVOC","Gg","0.0818732429106324"
"SI","1991","N14 B_Industry","NMVOC","Gg","4.14119436088623"
"SI","1991","N14 C_OtherStatComb","NMVOC","Gg","8.27636402067221"
"SI","1991","N14 D_Fugitive","NMVOC","Gg","3.68331264233928"
"SI","1991","N14 E_Solvents","NMVOC","Gg","13.180703861"
"SI","1991","N14 F_RoadTransport","NMVOC","Gg","21.7971516801613"
"SI","1991","N14 G_Shipping","NMVOC","Gg","0"
"SI","1991","N14 H_Aviation","NMVOC","Gg","0.016108"
"SI","1991","N14 I_Offroad","NMVOC","Gg","3.88236809973517"
"SI","1991","N14 J_Waste","NMVOC","Gg","1.06968381483818"
"SI","1991","N14 K_AgriLivestock","NMVOC","Gg","5.4768670363821"
"SI","1991","N14 L_AgriOther","NMVOC","Gg","0.0133619758252926"
"SI","1991","N14 M_Other","NMVOC","Gg","0"
"SI","1991","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1991","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1991","N14 N_Natural","NMVOC","Gg","0"
"SI","1991","N14 z_Memo","NMVOC","Gg","0"
"MT","2009","N14 A_PublicPower","NMVOC","Gg","0.0497711170410534"
"MT","2009","N14 B_Industry","NMVOC","Gg","0.159143482623571"
"MT","2009","N14 C_OtherStatComb","NMVOC","Gg","0.0192346620125255"
"MT","2009","N14 D_Fugitive","NMVOC","Gg","0.138"
"MT","2009","N14 E_Solvents","NMVOC","Gg","0.4950726"
"MT","2009","N14 F_RoadTransport","NMVOC","Gg","1.66617454682524"
"MT","2009","N14 G_Shipping","NMVOC","Gg","0.0139995013993291"
"MT","2009","N14 H_Aviation","NMVOC","Gg","0.03146956"
"MT","2009","N14 I_Offroad","NMVOC","Gg","0.000111806097477943"
"MT","2009","N14 J_Waste","NMVOC","Gg","0.416370152718517"
"MT","2009","N14 K_AgriLivestock","NMVOC","Gg","0.512240480654105"
"MT","2009","N14 L_AgriOther","NMVOC","Gg","0.000297161021276596"
"MT","2009","N14 M_Other","NMVOC","Gg","0.004122"
"MT","2009","N14 O_AviCruise","NMVOC","Gg","0.0080516875"
"MT","2009","N14 P_IntShipping","NMVOC","Gg","9.24289265132408e-12"
"CA","2010","N14 A_PublicPower","NMVOC","Gg","2.10027070902307"
"CA","2010","N14 B_Industry","NMVOC","Gg","147.283134059048"
"CA","2010","N14 C_OtherStatComb","NMVOC","Gg","238.896608993786"
"CA","2010","N14 D_Fugitive","NMVOC","Gg","650.824082673825"
"CA","2010","N14 E_Solvents","NMVOC","Gg","317.59858007145"
"CA","2010","N14 F_RoadTransport","NMVOC","Gg","201.211147651724"
"CA","2010","N14 G_Shipping","NMVOC","Gg","8.48346153878822"
"CA","2010","N14 H_Aviation","NMVOC","Gg","2.67760100449259"
"CA","2010","N14 I_Offroad","NMVOC","Gg","317.084475801043"
"CA","2010","N14 J_Waste","NMVOC","Gg","10.7447446756795"
"CA","2010","N14 K_AgriLivestock","NMVOC","Gg","115.111910024952"
"CA","2010","N14 L_AgriOther","NMVOC","Gg","2.89430928469578"
"CA","2010","N14 M_Other","NMVOC","Gg","2.39549326914551"
"CA","2010","N14 O_AviCruise","NMVOC","Gg","3.09100028303996"
"CA","2010","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2010","N14 N_Natural","NMVOC","Gg","0"
"CA","2010","N14 z_Memo","NMVOC","Gg","0"
"NL","2014","N14 A_PublicPower","NMVOC","Gg","1.417951564"
"NL","2014","N14 B_Industry","NMVOC","Gg","23.758966112"
"NL","2014","N14 C_OtherStatComb","NMVOC","Gg","12.336690591"
"NL","2014","N14 D_Fugitive","NMVOC","Gg","14.20502716"
"NL","2014","N14 E_Solvents","NMVOC","Gg","76.3300815"
"NL","2014","N14 F_RoadTransport","NMVOC","Gg","27.212306086"
"NL","2014","N14 G_Shipping","NMVOC","Gg","1.454086401"
"NL","2014","N14 H_Aviation","NMVOC","Gg","0.290084543"
"NL","2014","N14 I_Offroad","NMVOC","Gg","5.622192343"
"NL","2014","N14 J_Waste","NMVOC","Gg","1.460497112"
"NL","2014","N14 K_AgriLivestock","NMVOC","Gg","56.423869636"
"NL","2014","N14 L_AgriOther","NMVOC","Gg","24.454563833"
"NL","2014","N14 M_Other","NMVOC","Gg","0.409784166"
"NL","2014","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2014","N14 P_IntShipping","NMVOC","Gg","2.917601957"
"NL","2014","N14 N_Natural","NMVOC","Gg","0"
"NL","2014","N14 z_Memo","NMVOC","Gg","29.465569759"
"RU","2016","N14 A_PublicPower","NMVOC","Gg","6.665073"
"RU","2016","N14 B_Industry","NMVOC","Gg","483.257082"
"RU","2016","N14 C_OtherStatComb","NMVOC","Gg","5.87899498329146"
"RU","2016","N14 D_Fugitive","NMVOC","Gg","230.68899"
"RU","2016","N14 E_Solvents","NMVOC","Gg","149.8515362"
"RU","2016","N14 F_RoadTransport","NMVOC","Gg","1160.8118587602"
"RU","2016","N14 G_Shipping","NMVOC","Gg","3.2600069"
"RU","2016","N14 H_Aviation","NMVOC","Gg","0.304505"
"RU","2016","N14 I_Offroad","NMVOC","Gg","149.715823522085"
"RU","2016","N14 J_Waste","NMVOC","Gg","25.10433"
"RU","2016","N14 K_AgriLivestock","NMVOC","Gg","269.363228586"
"RU","2016","N14 L_AgriOther","NMVOC","Gg","121.255614"
"RU","2016","N14 M_Other","NMVOC","Gg","44.317911"
"RU","2016","N14 O_AviCruise","NMVOC","Gg","0"
"RU","2016","N14 P_IntShipping","NMVOC","Gg","0"
"RU","2016","N14 N_Natural","NMVOC","Gg","1.6407"
"RU","2016","N14 z_Memo","NMVOC","Gg","0"
"NL","1991","N14 A_PublicPower","NMVOC","Gg","0.776738263"
"NL","1991","N14 B_Industry","NMVOC","Gg","72.128541136"
"NL","1991","N14 C_OtherStatComb","NMVOC","Gg","14.728576097"
"NL","1991","N14 D_Fugitive","NMVOC","Gg","44.602144854"
"NL","1991","N14 E_Solvents","NMVOC","Gg","152.051155951"
"NL","1991","N14 F_RoadTransport","NMVOC","Gg","162.25939888"
"NL","1991","N14 G_Shipping","NMVOC","Gg","1.95664602"
"NL","1991","N14 H_Aviation","NMVOC","Gg","0.376303441"
"NL","1991","N14 I_Offroad","NMVOC","Gg","12.71793915"
"NL","1991","N14 J_Waste","NMVOC","Gg","2.429093679"
"NL","1991","N14 K_AgriLivestock","NMVOC","Gg","43.675768635"
"NL","1991","N14 L_AgriOther","NMVOC","Gg","59.825474507"
"NL","1991","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","1991","N14 O_AviCruise","NMVOC","Gg","0"
"NL","1991","N14 P_IntShipping","NMVOC","Gg","2.559705557"
"NL","1991","N14 N_Natural","NMVOC","Gg","0"
"NL","1991","N14 z_Memo","NMVOC","Gg","157.478808336"
"ES","1999","N14 A_PublicPower","NMVOC","Gg","1.04616333385384"
"ES","1999","N14 B_Industry","NMVOC","Gg","78.350271536643"
"ES","1999","N14 C_OtherStatComb","NMVOC","Gg","32.919878083"
"ES","1999","N14 D_Fugitive","NMVOC","Gg","42.5616501275851"
"ES","1999","N14 E_Solvents","NMVOC","Gg","403.421121796"
"ES","1999","N14 F_RoadTransport","NMVOC","Gg","247.930993773"
"ES","1999","N14 G_Shipping","NMVOC","Gg","2.741700747"
"ES","1999","N14 H_Aviation","NMVOC","Gg","0.472233318168179"
"ES","1999","N14 I_Offroad","NMVOC","Gg","19.036232031"
"ES","1999","N14 J_Waste","NMVOC","Gg","6.175139564385"
"ES","1999","N14 K_AgriLivestock","NMVOC","Gg","53.624999947"
"ES","1999","N14 L_AgriOther","NMVOC","Gg","87.114008657"
"ES","1999","N14 M_Other","NMVOC","Gg","0"
"ES","1999","N14 O_AviCruise","NMVOC","Gg","0.857461306744746"
"ES","1999","N14 P_IntShipping","NMVOC","Gg","14.101032219"
"ES","1999","N14 N_Natural","NMVOC","Gg","0"
"ES","1999","N14 z_Memo","NMVOC","Gg","0"
"BE","1993","N14 A_PublicPower","NMVOC","Gg","0.244953391985"
"BE","1993","N14 B_Industry","NMVOC","Gg","35.1896766651527"
"BE","1993","N14 C_OtherStatComb","NMVOC","Gg","16.8967205195777"
"BE","1993","N14 D_Fugitive","NMVOC","Gg","34.4817818149722"
"BE","1993","N14 E_Solvents","NMVOC","Gg","96.7583543883807"
"BE","1993","N14 F_RoadTransport","NMVOC","Gg","72.2201535596611"
"BE","1993","N14 G_Shipping","NMVOC","Gg","0.314956957738727"
"BE","1993","N14 H_Aviation","NMVOC","Gg","0.0999553392744552"
"BE","1993","N14 I_Offroad","NMVOC","Gg","7.46120699206894"
"BE","1993","N14 J_Waste","NMVOC","Gg","2.62933098531487"
"BE","1993","N14 K_AgriLivestock","NMVOC","Gg","28.068813421"
"BE","1993","N14 L_AgriOther","NMVOC","Gg","1.1591434126"
"BE","1993","N14 M_Other","NMVOC","Gg","0"
"BE","1993","N14 O_AviCruise","NMVOC","Gg","0.154456627017216"
"BE","1993","N14 P_IntShipping","NMVOC","Gg","1.17073590170084"
"BE","1993","N14 N_Natural","NMVOC","Gg","44.8677787"
"BE","1993","N14 z_Memo","NMVOC","Gg","61.0571764997164"
"HR","1992","N14 A_PublicPower","NMVOC","Gg","0.516022837102"
"HR","1992","N14 B_Industry","NMVOC","Gg","15.1001181033329"
"HR","1992","N14 C_OtherStatComb","NMVOC","Gg","23.07522026414"
"HR","1992","N14 D_Fugitive","NMVOC","Gg","4.078057972646"
"HR","1992","N14 E_Solvents","NMVOC","Gg","25.5063205899391"
"HR","1992","N14 F_RoadTransport","NMVOC","Gg","23.9408517716391"
"HR","1992","N14 G_Shipping","NMVOC","Gg","1.7640992253135"
"HR","1992","N14 H_Aviation","NMVOC","Gg","0.004341752375"
"HR","1992","N14 I_Offroad","NMVOC","Gg","1.43428166314249"
"HR","1992","N14 J_Waste","NMVOC","Gg","1.68664181564"
"HR","1992","N14 K_AgriLivestock","NMVOC","Gg","9.9086788182"
"HR","1992","N14 L_AgriOther","NMVOC","Gg","1.82366096"
"HR","1992","N14 M_Other","NMVOC","Gg","0"
"HR","1992","N14 O_AviCruise","NMVOC","Gg","0.00970726172"
"HR","1992","N14 P_IntShipping","NMVOC","Gg","0.068500139"
"HR","1992","N14 N_Natural","NMVOC","Gg","0.2892"
"HR","1992","N14 z_Memo","NMVOC","Gg","0"
"SI","2010","N14 A_PublicPower","NMVOC","Gg","0.168160130045779"
"SI","2010","N14 B_Industry","NMVOC","Gg","3.36233550759637"
"SI","2010","N14 C_OtherStatComb","NMVOC","Gg","8.17635981097406"
"SI","2010","N14 D_Fugitive","NMVOC","Gg","2.04773782920797"
"SI","2010","N14 E_Solvents","NMVOC","Gg","11.052994877"
"SI","2010","N14 F_RoadTransport","NMVOC","Gg","4.19769402196121"
"SI","2010","N14 G_Shipping","NMVOC","Gg","0"
"SI","2010","N14 H_Aviation","NMVOC","Gg","0.05270168412"
"SI","2010","N14 I_Offroad","NMVOC","Gg","1.63911136965791"
"SI","2010","N14 J_Waste","NMVOC","Gg","0.9941605650705"
"SI","2010","N14 K_AgriLivestock","NMVOC","Gg","5.59866897312311"
"SI","2010","N14 L_AgriOther","NMVOC","Gg","0.0250758722646367"
"SI","2010","N14 M_Other","NMVOC","Gg","0"
"SI","2010","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2010","N14 P_IntShipping","NMVOC","Gg","0.05053887"
"SI","2010","N14 N_Natural","NMVOC","Gg","0"
"SI","2010","N14 z_Memo","NMVOC","Gg","0.000280894824"
"BE","2007","N14 A_PublicPower","NMVOC","Gg","0.571819960016925"
"BE","2007","N14 B_Industry","NMVOC","Gg","24.7828008861171"
"BE","2007","N14 C_OtherStatComb","NMVOC","Gg","12.579693310787"
"BE","2007","N14 D_Fugitive","NMVOC","Gg","10.3188671124106"
"BE","2007","N14 E_Solvents","NMVOC","Gg","59.912692302279"
"BE","2007","N14 F_RoadTransport","NMVOC","Gg","16.5797256977961"
"BE","2007","N14 G_Shipping","NMVOC","Gg","0.321791881701824"
"BE","2007","N14 H_Aviation","NMVOC","Gg","0.169751711377968"
"BE","2007","N14 I_Offroad","NMVOC","Gg","5.42743983459166"
"BE","2007","N14 J_Waste","NMVOC","Gg","1.69643445672404"
"BE","2007","N14 K_AgriLivestock","NMVOC","Gg","24.302218301"
"BE","2007","N14 L_AgriOther","NMVOC","Gg","1.22766995139997"
"BE","2007","N14 M_Other","NMVOC","Gg","0"
"BE","2007","N14 O_AviCruise","NMVOC","Gg","0.502416531355943"
"BE","2007","N14 P_IntShipping","NMVOC","Gg","0.85785276869351"
"BE","2007","N14 N_Natural","NMVOC","Gg","48.5430292086"
"BE","2007","N14 z_Memo","NMVOC","Gg","15.1891089896871"
"CH","1981","N14 A_PublicPower","NMVOC","Gg","0.562182336317091"
"CH","1981","N14 B_Industry","NMVOC","Gg","9.70278121532142"
"CH","1981","N14 C_OtherStatComb","NMVOC","Gg","8.69795744497462"
"CH","1981","N14 D_Fugitive","NMVOC","Gg","13.9531084217847"
"CH","1981","N14 E_Solvents","NMVOC","Gg","133.29747822075"
"CH","1981","N14 F_RoadTransport","NMVOC","Gg","120.371549923727"
"CH","1981","N14 G_Shipping","NMVOC","Gg","1.55488610236572"
"CH","1981","N14 H_Aviation","NMVOC","Gg","0.192662206656474"
"CH","1981","N14 I_Offroad","NMVOC","Gg","6.42220234737326"
"CH","1981","N14 J_Waste","NMVOC","Gg","2.43349438166073"
"CH","1981","N14 K_AgriLivestock","NMVOC","Gg","20.9406970001359"
"CH","1981","N14 L_AgriOther","NMVOC","Gg","2.06273450788221"
"CH","1981","N14 M_Other","NMVOC","Gg","0.12872"
"CH","1981","N14 O_AviCruise","NMVOC","Gg","0.396538244082173"
"CH","1981","N14 P_IntShipping","NMVOC","Gg","0.357438218185787"
"CH","1981","N14 N_Natural","NMVOC","Gg","0.75737275"
"CH","1981","N14 z_Memo","NMVOC","Gg","122.182809456349"
"AZ","1993","N14 A_PublicPower","NMVOC","Gg","0"
"AZ","1993","N14 B_Industry","NMVOC","Gg","0"
"AZ","1993","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","1993","N14 D_Fugitive","NMVOC","Gg","0"
"AZ","1993","N14 E_Solvents","NMVOC","Gg","20.088"
"AZ","1993","N14 F_RoadTransport","NMVOC","Gg","2.4142846525"
"AZ","1993","N14 G_Shipping","NMVOC","Gg","0"
"AZ","1993","N14 H_Aviation","NMVOC","Gg","0"
"AZ","1993","N14 I_Offroad","NMVOC","Gg","0"
"AZ","1993","N14 J_Waste","NMVOC","Gg","0"
"AZ","1993","N14 K_AgriLivestock","NMVOC","Gg","17.44717265"
"AZ","1993","N14 L_AgriOther","NMVOC","Gg","0"
"AZ","1993","N14 M_Other","NMVOC","Gg","0"
"AZ","1993","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","1993","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","1993","N14 N_Natural","NMVOC","Gg","0"
"AZ","1993","N14 z_Memo","NMVOC","Gg","0"
"EE","1990","N14 A_PublicPower","NMVOC","Gg","0.9"
"EE","1990","N14 B_Industry","NMVOC","Gg","16.823342"
"EE","1990","N14 C_OtherStatComb","NMVOC","Gg","4.428288"
"EE","1990","N14 D_Fugitive","NMVOC","Gg","2.474"
"EE","1990","N14 E_Solvents","NMVOC","Gg","8.3642"
"EE","1990","N14 F_RoadTransport","NMVOC","Gg","17.546053"
"EE","1990","N14 G_Shipping","NMVOC","Gg","0.05215"
"EE","1990","N14 H_Aviation","NMVOC","Gg","0.012034"
"EE","1990","N14 I_Offroad","NMVOC","Gg","2.372664"
"EE","1990","N14 J_Waste","NMVOC","Gg","1.212976"
"EE","1990","N14 K_AgriLivestock","NMVOC","Gg","9.99564"
"EE","1990","N14 L_AgriOther","NMVOC","Gg","0.678812"
"EE","1990","N14 M_Other","NMVOC","Gg","0"
"EE","1990","N14 O_AviCruise","NMVOC","Gg","0.014571"
"EE","1990","N14 P_IntShipping","NMVOC","Gg","0.4833"
"EE","1990","N14 N_Natural","NMVOC","Gg","35.4964"
"EE","1990","N14 z_Memo","NMVOC","Gg","0"
"CZ","2012","N14 A_PublicPower","NMVOC","Gg","5.14390631000001"
"CZ","2012","N14 B_Industry","NMVOC","Gg","5.21236841724998"
"CZ","2012","N14 C_OtherStatComb","NMVOC","Gg","100.887118444635"
"CZ","2012","N14 D_Fugitive","NMVOC","Gg","10.3220782"
"CZ","2012","N14 E_Solvents","NMVOC","Gg","71.090739993615"
"CZ","2012","N14 F_RoadTransport","NMVOC","Gg","22.0403155923697"
"CZ","2012","N14 G_Shipping","NMVOC","Gg","0.02342439"
"CZ","2012","N14 H_Aviation","NMVOC","Gg","0.0734135"
"CZ","2012","N14 I_Offroad","NMVOC","Gg","3.35196902801557"
"CZ","2012","N14 J_Waste","NMVOC","Gg","5.9617009720448"
"CZ","2012","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2012","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2012","N14 M_Other","NMVOC","Gg","0"
"CZ","2012","N14 O_AviCruise","NMVOC","Gg","0.4333515"
"CZ","2012","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2012","N14 N_Natural","NMVOC","Gg","0.317"
"CZ","2012","N14 z_Memo","NMVOC","Gg","22.5477730683696"
"DK","2000","N14 A_PublicPower","NMVOC","Gg","3.51907529878562"
"DK","2000","N14 B_Industry","NMVOC","Gg","4.64187387232056"
"DK","2000","N14 C_OtherStatComb","NMVOC","Gg","13.9935446333968"
"DK","2000","N14 D_Fugitive","NMVOC","Gg","17.458921995248"
