"ISO2","year","sector","emission_species","units","emissions"
"DK","2000","N14 E_Solvents","NMVOC","Gg","41.6747855698175"
"DK","2000","N14 F_RoadTransport","NMVOC","Gg","40.2727392547339"
"DK","2000","N14 G_Shipping","NMVOC","Gg","0.433113632629771"
"DK","2000","N14 H_Aviation","NMVOC","Gg","0.220357680614146"
"DK","2000","N14 I_Offroad","NMVOC","Gg","8.77613462487306"
"DK","2000","N14 J_Waste","NMVOC","Gg","1.15703410835312"
"DK","2000","N14 K_AgriLivestock","NMVOC","Gg","35.6231125617736"
"DK","2000","N14 L_AgriOther","NMVOC","Gg","1.50644666875"
"DK","2000","N14 M_Other","NMVOC","Gg","0"
"DK","2000","N14 O_AviCruise","NMVOC","Gg","0.151149449608497"
"DK","2000","N14 P_IntShipping","NMVOC","Gg","2.93986196312048"
"DK","2000","N14 N_Natural","NMVOC","Gg","0"
"DK","2000","N14 z_Memo","NMVOC","Gg","0"
"EU15","2011","N14 A_PublicPower","NMVOC","Gg","31.6333813253167"
"EU15","2011","N14 B_Industry","NMVOC","Gg","468.966984588124"
"EU15","2011","N14 C_OtherStatComb","NMVOC","Gg","548.091517483514"
"EU15","2011","N14 D_Fugitive","NMVOC","Gg","445.900751804681"
"EU15","2011","N14 E_Solvents","NMVOC","Gg","2342.91591076314"
"EU15","2011","N14 F_RoadTransport","NMVOC","Gg","605.340428187798"
"EU15","2011","N14 G_Shipping","NMVOC","Gg","58.1308666041814"
"EU15","2011","N14 H_Aviation","NMVOC","Gg","7.69839067167379"
"EU15","2011","N14 I_Offroad","NMVOC","Gg","175.220636510361"
"EU15","2011","N14 J_Waste","NMVOC","Gg","44.5612861037403"
"EU15","2011","N14 K_AgriLivestock","NMVOC","Gg","666.146575798954"
"EU15","2011","N14 L_AgriOther","NMVOC","Gg","191.090172267878"
"EU15","2011","N14 M_Other","NMVOC","Gg","1.96168150681"
"EU15","2011","N14 O_AviCruise","NMVOC","Gg","11.3945355360312"
"EU15","2011","N14 P_IntShipping","NMVOC","Gg","56.3449259944553"
"EU15","2011","N14 N_Natural","NMVOC","Gg","2132.47735158479"
"EU15","2011","N14 z_Memo","NMVOC","Gg","1528.27255367489"
"DK","1980","N14 A_PublicPower","NMVOC","Gg","0"
"DK","1980","N14 B_Industry","NMVOC","Gg","0"
"DK","1980","N14 C_OtherStatComb","NMVOC","Gg","0"
"DK","1980","N14 D_Fugitive","NMVOC","Gg","0"
"DK","1980","N14 E_Solvents","NMVOC","Gg","0"
"DK","1980","N14 F_RoadTransport","NMVOC","Gg","0"
"DK","1980","N14 G_Shipping","NMVOC","Gg","0"
"DK","1980","N14 H_Aviation","NMVOC","Gg","0"
"DK","1980","N14 I_Offroad","NMVOC","Gg","0"
"DK","1980","N14 J_Waste","NMVOC","Gg","0"
"DK","1980","N14 K_AgriLivestock","NMVOC","Gg","0"
"DK","1980","N14 L_AgriOther","NMVOC","Gg","0"
"DK","1980","N14 M_Other","NMVOC","Gg","0"
"DK","1980","N14 O_AviCruise","NMVOC","Gg","0"
"DK","1980","N14 P_IntShipping","NMVOC","Gg","0"
"DK","1980","N14 N_Natural","NMVOC","Gg","0"
"DK","1980","N14 z_Memo","NMVOC","Gg","0"
"IT","1996","N14 A_PublicPower","NMVOC","Gg","3.7781533294224"
"IT","1996","N14 B_Industry","NMVOC","Gg","61.4505171509853"
"IT","1996","N14 C_OtherStatComb","NMVOC","Gg","110.414287982666"
"IT","1996","N14 D_Fugitive","NMVOC","Gg","125.818634648545"
"IT","1996","N14 E_Solvents","NMVOC","Gg","553.101425581845"
"IT","1996","N14 F_RoadTransport","NMVOC","Gg","837.605112368088"
"IT","1996","N14 G_Shipping","NMVOC","Gg","54.0111167671988"
"IT","1996","N14 H_Aviation","NMVOC","Gg","0.426054245123984"
"IT","1996","N14 I_Offroad","NMVOC","Gg","69.8292320542533"
"IT","1996","N14 J_Waste","NMVOC","Gg","13.2481234687911"
"IT","1996","N14 K_AgriLivestock","NMVOC","Gg","120.854857352798"
"IT","1996","N14 L_AgriOther","NMVOC","Gg","30.1275774308255"
"IT","1996","N14 M_Other","NMVOC","Gg","0"
"IT","1996","N14 O_AviCruise","NMVOC","Gg","0.544054672091321"
"IT","1996","N14 P_IntShipping","NMVOC","Gg","2.14230061807874"
"IT","1996","N14 N_Natural","NMVOC","Gg","1178.4233522813"
"IT","1996","N14 z_Memo","NMVOC","Gg","0"
"LT","2009","N14 A_PublicPower","NMVOC","Gg","0.2753066951234"
"LT","2009","N14 B_Industry","NMVOC","Gg","5.02403273436796"
"LT","2009","N14 C_OtherStatComb","NMVOC","Gg","13.1692944497"
"LT","2009","N14 D_Fugitive","NMVOC","Gg","3.20724440404406"
"LT","2009","N14 E_Solvents","NMVOC","Gg","8.52400222750016"
"LT","2009","N14 F_RoadTransport","NMVOC","Gg","8.704756481"
"LT","2009","N14 G_Shipping","NMVOC","Gg","0.014699020065329"
"LT","2009","N14 H_Aviation","NMVOC","Gg","0.0066926"
"LT","2009","N14 I_Offroad","NMVOC","Gg","1.00869962463827"
"LT","2009","N14 J_Waste","NMVOC","Gg","1.94267005352"
"LT","2009","N14 K_AgriLivestock","NMVOC","Gg","11.2845863580538"
"LT","2009","N14 L_AgriOther","NMVOC","Gg","1.87516171"
"LT","2009","N14 M_Other","NMVOC","Gg","0"
"LT","2009","N14 P_IntShipping","NMVOC","Gg","0.355"
"LT","2009","N14 N_Natural","NMVOC","Gg","0.317255"
"FR","1996","N14 A_PublicPower","NMVOC","Gg","1.44989445986086"
"FR","1996","N14 B_Industry","NMVOC","Gg","87.9490084422282"
"FR","1996","N14 C_OtherStatComb","NMVOC","Gg","538.463170619655"
"FR","1996","N14 D_Fugitive","NMVOC","Gg","109.122793025212"
"FR","1996","N14 E_Solvents","NMVOC","Gg","582.792476001522"
"FR","1996","N14 F_RoadTransport","NMVOC","Gg","622.470433882275"
"FR","1996","N14 G_Shipping","NMVOC","Gg","17.2096705132971"
"FR","1996","N14 H_Aviation","NMVOC","Gg","2.15782675979817"
"FR","1996","N14 I_Offroad","NMVOC","Gg","53.8935369560701"
"FR","1996","N14 J_Waste","NMVOC","Gg","12.2931331913115"
"FR","1996","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","1996","N14 L_AgriOther","NMVOC","Gg","2.51326512706476"
"FR","1996","N14 M_Other","NMVOC","Gg","0"
"FR","1996","N14 O_AviCruise","NMVOC","Gg","1.37301614282921"
"FR","1996","N14 P_IntShipping","NMVOC","Gg","6.41279317912314"
"FR","1996","N14 N_Natural","NMVOC","Gg","102.491853462641"
"FR","1996","N14 z_Memo","NMVOC","Gg","1368.30283284042"
"AT","2011","N14 A_PublicPower","NMVOC","Gg","0.416650868136461"
"AT","2011","N14 B_Industry","NMVOC","Gg","4.50409163996154"
"AT","2011","N14 C_OtherStatComb","NMVOC","Gg","24.7126015765919"
"AT","2011","N14 D_Fugitive","NMVOC","Gg","2.40935"
"AT","2011","N14 E_Solvents","NMVOC","Gg","44.6329459218455"
"AT","2011","N14 F_RoadTransport","NMVOC","Gg","11.2122919431963"
"AT","2011","N14 G_Shipping","NMVOC","Gg","0.368373375619598"
"AT","2011","N14 H_Aviation","NMVOC","Gg","0.560093101904217"
"AT","2011","N14 I_Offroad","NMVOC","Gg","4.1037822838983"
"AT","2011","N14 J_Waste","NMVOC","Gg","0.0790603345352117"
"AT","2011","N14 K_AgriLivestock","NMVOC","Gg","27.4047822094333"
"AT","2011","N14 L_AgriOther","NMVOC","Gg","10.9320066059508"
"AT","2011","N14 M_Other","NMVOC","Gg","0"
"AT","2011","N14 O_AviCruise","NMVOC","Gg","0.511253771216377"
"AT","2011","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2011","N14 N_Natural","NMVOC","Gg","0"
"AT","2011","N14 z_Memo","NMVOC","Gg","10.9888834846873"
"EU09","2006","N14 A_PublicPower","NMVOC","Gg","24.4316670331023"
"EU09","2006","N14 B_Industry","NMVOC","Gg","388.429633235026"
"EU09","2006","N14 C_OtherStatComb","NMVOC","Gg","494.102848730299"
"EU09","2006","N14 D_Fugitive","NMVOC","Gg","514.580257238116"
"EU09","2006","N14 E_Solvents","NMVOC","Gg","2293.01995047186"
"EU09","2006","N14 F_RoadTransport","NMVOC","Gg","944.036304878432"
"EU09","2006","N14 G_Shipping","NMVOC","Gg","72.6181173000398"
"EU09","2006","N14 H_Aviation","NMVOC","Gg","6.67132464026779"
"EU09","2006","N14 I_Offroad","NMVOC","Gg","187.264779303893"
"EU09","2006","N14 J_Waste","NMVOC","Gg","42.170207983407"
"EU09","2006","N14 K_AgriLivestock","NMVOC","Gg","529.401352647792"
"EU09","2006","N14 L_AgriOther","NMVOC","Gg","75.9467704072773"
"EU09","2006","N14 M_Other","NMVOC","Gg","1.854533366416"
"EU09","2006","N14 O_AviCruise","NMVOC","Gg","7.81360409883227"
"EU09","2006","N14 P_IntShipping","NMVOC","Gg","32.0129061152475"
"EU09","2006","N14 N_Natural","NMVOC","Gg","1560.79607089123"
"EU09","2006","N14 z_Memo","NMVOC","Gg","1680.17558154878"
"HR","1995","N14 A_PublicPower","NMVOC","Gg","0.53610713118"
"HR","1995","N14 B_Industry","NMVOC","Gg","10.9809209249567"
"HR","1995","N14 C_OtherStatComb","NMVOC","Gg","23.25785068038"
"HR","1995","N14 D_Fugitive","NMVOC","Gg","5.0373702288622"
"HR","1995","N14 E_Solvents","NMVOC","Gg","43.0247943068039"
"HR","1995","N14 F_RoadTransport","NMVOC","Gg","25.7430130690387"
"HR","1995","N14 G_Shipping","NMVOC","Gg","0.298477562794"
"HR","1995","N14 H_Aviation","NMVOC","Gg","0.013932086975"
"HR","1995","N14 I_Offroad","NMVOC","Gg","2.22266334180325"
"HR","1995","N14 J_Waste","NMVOC","Gg","1.89215325224"
"HR","1995","N14 K_AgriLivestock","NMVOC","Gg","9.1163132635"
"HR","1995","N14 L_AgriOther","NMVOC","Gg","1.87346958"
"HR","1995","N14 M_Other","NMVOC","Gg","0"
"HR","1995","N14 O_AviCruise","NMVOC","Gg","0.03266318551"
"HR","1995","N14 P_IntShipping","NMVOC","Gg","0.09020023876"
"HR","1995","N14 N_Natural","NMVOC","Gg","0.1899"
"HR","1995","N14 z_Memo","NMVOC","Gg","0"
"BG","2016","N14 A_PublicPower","NMVOC","Gg","0.039877557"
"BG","2016","N14 B_Industry","NMVOC","Gg","6.004512028258"
"BG","2016","N14 C_OtherStatComb","NMVOC","Gg","22.099544548"
"BG","2016","N14 D_Fugitive","NMVOC","Gg","10.289329293"
"BG","2016","N14 E_Solvents","NMVOC","Gg","14.47408029593"
"BG","2016","N14 F_RoadTransport","NMVOC","Gg","11.0959930957597"
"BG","2016","N14 G_Shipping","NMVOC","Gg","0.22308640892"
"BG","2016","N14 H_Aviation","NMVOC","Gg","0.0212104"
"BG","2016","N14 I_Offroad","NMVOC","Gg","0.547328"
"BG","2016","N14 J_Waste","NMVOC","Gg","2.9405210775"
"BG","2016","N14 K_AgriLivestock","NMVOC","Gg","8.8981792345"
"BG","2016","N14 L_AgriOther","NMVOC","Gg","3.08126623664328"
"BG","2016","N14 M_Other","NMVOC","Gg","0"
"BG","2016","N14 O_AviCruise","NMVOC","Gg","0.1054"
"BG","2016","N14 P_IntShipping","NMVOC","Gg","0"
"HR","2013","N14 A_PublicPower","NMVOC","Gg","0.25409558702493"
"HR","2013","N14 B_Industry","NMVOC","Gg","6.5099284369453"
"HR","2013","N14 C_OtherStatComb","NMVOC","Gg","19.296401971306"
"HR","2013","N14 D_Fugitive","NMVOC","Gg","3.74459005668728"
"HR","2013","N14 E_Solvents","NMVOC","Gg","23.2302773778417"
"HR","2013","N14 F_RoadTransport","NMVOC","Gg","7.06322346441435"
"HR","2013","N14 G_Shipping","NMVOC","Gg","0.28682135405"
"HR","2013","N14 H_Aviation","NMVOC","Gg","0.020131680195"
"HR","2013","N14 I_Offroad","NMVOC","Gg","1.12030772925087"
"HR","2013","N14 J_Waste","NMVOC","Gg","3.1135281854"
"HR","2013","N14 K_AgriLivestock","NMVOC","Gg","7.3343878864"
"HR","2013","N14 L_AgriOther","NMVOC","Gg","1.34923766"
"HR","2013","N14 M_Other","NMVOC","Gg","0"
"HR","2013","N14 O_AviCruise","NMVOC","Gg","0.05054221405"
"HR","2013","N14 P_IntShipping","NMVOC","Gg","0"
"HR","2013","N14 N_Natural","NMVOC","Gg","0.5997"
"HR","2013","N14 z_Memo","NMVOC","Gg","0"
"HU","1996","N14 A_PublicPower","NMVOC","Gg","0.485046309973966"
"HU","1996","N14 B_Industry","NMVOC","Gg","16.9387815190831"
"HU","1996","N14 C_OtherStatComb","NMVOC","Gg","23.3188771184179"
"HU","1996","N14 D_Fugitive","NMVOC","Gg","6.1716973399012"
"HU","1996","N14 E_Solvents","NMVOC","Gg","51.1354415662798"
"HU","1996","N14 F_RoadTransport","NMVOC","Gg","76.1551461307972"
"HU","1996","N14 G_Shipping","NMVOC","Gg","0.0252"
"HU","1996","N14 H_Aviation","NMVOC","Gg","0.00325137380547293"
"HU","1996","N14 I_Offroad","NMVOC","Gg","3.4295824716873"
"HU","1996","N14 J_Waste","NMVOC","Gg","2.03701672450302"
"HU","1996","N14 K_AgriLivestock","NMVOC","Gg","24.8991535842918"
"HU","1996","N14 L_AgriOther","NMVOC","Gg","3.66584950811953"
"HU","1996","N14 M_Other","NMVOC","Gg","0"
"HU","1996","N14 O_AviCruise","NMVOC","Gg","0"
"HU","1996","N14 P_IntShipping","NMVOC","Gg","0"
"HU","1996","N14 N_Natural","NMVOC","Gg","0"
"HU","1996","N14 z_Memo","NMVOC","Gg","0"
"MC","1999","N14 A_PublicPower","NMVOC","Gg","0.000184856624394572"
"MC","1999","N14 B_Industry","NMVOC","Gg","1.41344e-05"
"MC","1999","N14 C_OtherStatComb","NMVOC","Gg","0.000581652935135751"
"MC","1999","N14 D_Fugitive","NMVOC","Gg","7.65714285714286e-05"
"MC","1999","N14 E_Solvents","NMVOC","Gg","0.070998153100231"
"MC","1999","N14 F_RoadTransport","NMVOC","Gg","0.304243526332792"
"MC","1999","N14 G_Shipping","NMVOC","Gg","0.0135450686985197"
"MC","1999","N14 H_Aviation","NMVOC","Gg","0.0217932546"
"MC","1999","N14 I_Offroad","NMVOC","Gg","0.0125964802838625"
"MC","1999","N14 J_Waste","NMVOC","Gg","9.733983e-05"
"MC","1999","N14 K_AgriLivestock","NMVOC","Gg","0"
"MC","1999","N14 L_AgriOther","NMVOC","Gg","0"
"MC","1999","N14 M_Other","NMVOC","Gg","0"
"MC","1999","N14 O_AviCruise","NMVOC","Gg","0"
"MC","1999","N14 P_IntShipping","NMVOC","Gg","0.0408070569363239"
"MC","1999","N14 N_Natural","NMVOC","Gg","0"
"MC","1999","N14 z_Memo","NMVOC","Gg","0"
"EU15","2002","N14 A_PublicPower","NMVOC","Gg","30.0234596825198"
"EU15","2002","N14 B_Industry","NMVOC","Gg","553.015246690014"
"EU15","2002","N14 C_OtherStatComb","NMVOC","Gg","638.732610202482"
"EU15","2002","N14 D_Fugitive","NMVOC","Gg","766.623891223717"
"EU15","2002","N14 E_Solvents","NMVOC","Gg","3059.50086224953"
"EU15","2002","N14 F_RoadTransport","NMVOC","Gg","1875.5700573447"
"EU15","2002","N14 G_Shipping","NMVOC","Gg","97.6044508639151"
"EU15","2002","N14 H_Aviation","NMVOC","Gg","8.95471725155537"
"EU15","2002","N14 I_Offroad","NMVOC","Gg","287.036073517882"
"EU15","2002","N14 J_Waste","NMVOC","Gg","56.5495965005185"
"EU15","2002","N14 K_AgriLivestock","NMVOC","Gg","689.675461228087"
"EU15","2002","N14 L_AgriOther","NMVOC","Gg","200.91848869237"
"EU15","2002","N14 M_Other","NMVOC","Gg","1.960385572623"
"EU15","2002","N14 O_AviCruise","NMVOC","Gg","9.07427073626862"
"EU15","2002","N14 P_IntShipping","NMVOC","Gg","46.7678421406695"
"EU15","2002","N14 N_Natural","NMVOC","Gg","2022.98051633027"
"EU15","2002","N14 z_Memo","NMVOC","Gg","1406.18464580843"
"MK","1987","N14 A_PublicPower","NMVOC","Gg","0"
"MK","1987","N14 B_Industry","NMVOC","Gg","0"
"MK","1987","N14 C_OtherStatComb","NMVOC","Gg","0"
"MK","1987","N14 D_Fugitive","NMVOC","Gg","0"
"MK","1987","N14 E_Solvents","NMVOC","Gg","0"
"MK","1987","N14 F_RoadTransport","NMVOC","Gg","0"
"MK","1987","N14 G_Shipping","NMVOC","Gg","0"
"MK","1987","N14 H_Aviation","NMVOC","Gg","0"
"MK","1987","N14 I_Offroad","NMVOC","Gg","0"
"MK","1987","N14 J_Waste","NMVOC","Gg","0"
"MK","1987","N14 K_AgriLivestock","NMVOC","Gg","0"
"MK","1987","N14 L_AgriOther","NMVOC","Gg","0"
"MK","1987","N14 M_Other","NMVOC","Gg","0"
"MK","1987","N14 O_AviCruise","NMVOC","Gg","0"
"MK","1987","N14 P_IntShipping","NMVOC","Gg","0"
"MK","1987","N14 N_Natural","NMVOC","Gg","0"
"MK","1987","N14 z_Memo","NMVOC","Gg","0"
"AZ","1998","N14 A_PublicPower","NMVOC","Gg","0.125726328"
"AZ","1998","N14 B_Industry","NMVOC","Gg","7.5e-05"
"AZ","1998","N14 C_OtherStatComb","NMVOC","Gg","0"
"AZ","1998","N14 D_Fugitive","NMVOC","Gg","5.6272"
"AZ","1998","N14 E_Solvents","NMVOC","Gg","21.26709"
"AZ","1998","N14 F_RoadTransport","NMVOC","Gg","7.839096395"
"AZ","1998","N14 G_Shipping","NMVOC","Gg","0"
"AZ","1998","N14 H_Aviation","NMVOC","Gg","0"
"AZ","1998","N14 I_Offroad","NMVOC","Gg","0"
"AZ","1998","N14 J_Waste","NMVOC","Gg","0"
"AZ","1998","N14 K_AgriLivestock","NMVOC","Gg","16.4187134"
"AZ","1998","N14 L_AgriOther","NMVOC","Gg","0"
"AZ","1998","N14 M_Other","NMVOC","Gg","0"
"AZ","1998","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","1998","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","1998","N14 N_Natural","NMVOC","Gg","0"
"AZ","1998","N14 z_Memo","NMVOC","Gg","5.2654"
"SE","1993","N14 A_PublicPower","NMVOC","Gg","2.36020784318774"
"SE","1993","N14 B_Industry","NMVOC","Gg","21.321236102908"
"SE","1993","N14 C_OtherStatComb","NMVOC","Gg","21.384313914443"
"SE","1993","N14 D_Fugitive","NMVOC","Gg","17.519195547463"
"SE","1993","N14 E_Solvents","NMVOC","Gg","65.6359376384013"
"SE","1993","N14 F_RoadTransport","NMVOC","Gg","105.083291031553"
"SE","1993","N14 G_Shipping","NMVOC","Gg","5.09418187659467"
"SE","1993","N14 H_Aviation","NMVOC","Gg","0.158266005089608"
"SE","1993","N14 I_Offroad","NMVOC","Gg","14.6913395645941"
"SE","1993","N14 J_Waste","NMVOC","Gg","2.16075453770652"
"SE","1993","N14 K_AgriLivestock","NMVOC","Gg","26.6069717172674"
"SE","1993","N14 L_AgriOther","NMVOC","Gg","12.1538889613585"
"SE","1993","N14 M_Other","NMVOC","Gg","0"
"SE","1993","N14 O_AviCruise","NMVOC","Gg","1.09160924722901"
"SE","1993","N14 P_IntShipping","NMVOC","Gg","1.02121211336254"
"SE","1993","N14 N_Natural","NMVOC","Gg","0"
"SE","1993","N14 z_Memo","NMVOC","Gg","0"
"UA","2016","N14 A_PublicPower","NMVOC","Gg","1.40003253401112"
"UA","2016","N14 B_Industry","NMVOC","Gg","71.1674650681905"
"UA","2016","N14 C_OtherStatComb","NMVOC","Gg","16.5892015160059"
"UA","2016","N14 D_Fugitive","NMVOC","Gg","19.4887871810899"
"UA","2016","N14 E_Solvents","NMVOC","Gg","42.9340135273313"
"UA","2016","N14 F_RoadTransport","NMVOC","Gg","67.3029798039717"
"UA","2016","N14 G_Shipping","NMVOC","Gg","0.130060232368434"
"UA","2016","N14 H_Aviation","NMVOC","Gg","0.12255904267"
"UA","2016","N14 I_Offroad","NMVOC","Gg","0.901463490913668"
"UA","2016","N14 J_Waste","NMVOC","Gg","3.01366984581639"
"UA","2016","N14 K_AgriLivestock","NMVOC","Gg","0.161478329659839"
"UA","2016","N14 L_AgriOther","NMVOC","Gg","0.00542312358227044"
"UA","2016","N14 M_Other","NMVOC","Gg","0"
"UA","2016","N14 O_AviCruise","NMVOC","Gg","1.3553125032554"
"UA","2016","N14 P_IntShipping","NMVOC","Gg","0"
"UA","2016","N14 N_Natural","NMVOC","Gg","3.9131"
"UA","2016","N14 z_Memo","NMVOC","Gg","0"
"CH","2006","N14 A_PublicPower","NMVOC","Gg","0.207906963865111"
"CH","2006","N14 B_Industry","NMVOC","Gg","7.72220889319633"
"CH","2006","N14 C_OtherStatComb","NMVOC","Gg","4.79398793260162"
"CH","2006","N14 D_Fugitive","NMVOC","Gg","5.73040163355041"
"CH","2006","N14 E_Solvents","NMVOC","Gg","41.4582968725031"
"CH","2006","N14 F_RoadTransport","NMVOC","Gg","18.5682673541427"
"CH","2006","N14 G_Shipping","NMVOC","Gg","0.576857570534382"
"CH","2006","N14 H_Aviation","NMVOC","Gg","0.2377240051656"
"CH","2006","N14 I_Offroad","NMVOC","Gg","5.28800095763484"
"CH","2006","N14 J_Waste","NMVOC","Gg","0.809761671330846"
"CH","2006","N14 K_AgriLivestock","NMVOC","Gg","17.6659165209743"
"CH","2006","N14 L_AgriOther","NMVOC","Gg","0.4698497825861"
"CH","2006","N14 M_Other","NMVOC","Gg","0.172420741199584"
"CH","2006","N14 O_AviCruise","NMVOC","Gg","0.452293161386784"
"CH","2006","N14 P_IntShipping","NMVOC","Gg","0.160482696552299"
"CH","2006","N14 N_Natural","NMVOC","Gg","68.2618126584073"
"CH","2006","N14 z_Memo","NMVOC","Gg","17.6259433713747"
"HU","2011","N14 A_PublicPower","NMVOC","Gg","2.13050096114592"
"HU","2011","N14 B_Industry","NMVOC","Gg","12.859097354169"
"HU","2011","N14 C_OtherStatComb","NMVOC","Gg","40.2729688912"
"HU","2011","N14 D_Fugitive","NMVOC","Gg","3.04759592881965"
"HU","2011","N14 E_Solvents","NMVOC","Gg","41.0533485542864"
"HU","2011","N14 F_RoadTransport","NMVOC","Gg","21.7049792299999"
"HU","2011","N14 G_Shipping","NMVOC","Gg","0.0177333333333333"
"HU","2011","N14 H_Aviation","NMVOC","Gg","0.00370995185328643"
"HU","2011","N14 I_Offroad","NMVOC","Gg","2.00356281913347"
"HU","2011","N14 J_Waste","NMVOC","Gg","2.21666809276418"
"HU","2011","N14 K_AgriLivestock","NMVOC","Gg","21.3588517250088"
"HU","2011","N14 L_AgriOther","NMVOC","Gg","3.57009478"
"HU","2011","N14 M_Other","NMVOC","Gg","0"
"HU","2011","N14 O_AviCruise","NMVOC","Gg","0.00811215705847285"
"HU","2011","N14 P_IntShipping","NMVOC","Gg","0"
"HU","2011","N14 N_Natural","NMVOC","Gg","0"
"HU","2011","N14 z_Memo","NMVOC","Gg","0"
"FI","2002","N14 A_PublicPower","NMVOC","Gg","0.8004415319289"
"FI","2002","N14 B_Industry","NMVOC","Gg","12.9967257196933"
"FI","2002","N14 C_OtherStatComb","NMVOC","Gg","18.498266191234"
"FI","2002","N14 D_Fugitive","NMVOC","Gg","7.88553966"
"FI","2002","N14 E_Solvents","NMVOC","Gg","30.830265354"
"FI","2002","N14 F_RoadTransport","NMVOC","Gg","44.1303511289603"
"FI","2002","N14 G_Shipping","NMVOC","Gg","8.85658007145286"
"FI","2002","N14 H_Aviation","NMVOC","Gg","0.147913342410652"
"FI","2002","N14 I_Offroad","NMVOC","Gg","24.9196238694182"
"FI","2002","N14 J_Waste","NMVOC","Gg","0.196253753"
"FI","2002","N14 K_AgriLivestock","NMVOC","Gg","12.6031014440848"
"FI","2002","N14 L_AgriOther","NMVOC","Gg","4.44273906784722"
"FI","2002","N14 M_Other","NMVOC","Gg","0"
"FI","2002","N14 O_AviCruise","NMVOC","Gg","0.168457548323856"
"FI","2002","N14 P_IntShipping","NMVOC","Gg","1.2851"
"FI","2002","N14 N_Natural","NMVOC","Gg","0"
"FI","2002","N14 z_Memo","NMVOC","Gg","0"
"EU09","1999","N14 A_PublicPower","NMVOC","Gg","22.5579690972307"
"EU09","1999","N14 B_Industry","NMVOC","Gg","446.939187233789"
"EU09","1999","N14 C_OtherStatComb","NMVOC","Gg","697.883708213132"
"EU09","1999","N14 D_Fugitive","NMVOC","Gg","798.308686958802"
"EU09","1999","N14 E_Solvents","NMVOC","Gg","2721.4881011117"
"EU09","1999","N14 F_RoadTransport","NMVOC","Gg","2243.15157255706"
"EU09","1999","N14 G_Shipping","NMVOC","Gg","82.7242817867653"
"EU09","1999","N14 H_Aviation","NMVOC","Gg","8.30827533566739"
"EU09","1999","N14 I_Offroad","NMVOC","Gg","243.664974834745"
"EU09","1999","N14 J_Waste","NMVOC","Gg","47.9063408961807"
"EU09","1999","N14 K_AgriLivestock","NMVOC","Gg","584.475316630378"
"EU09","1999","N14 L_AgriOther","NMVOC","Gg","84.7433581849365"
"EU09","1999","N14 M_Other","NMVOC","Gg","2.003833816506"
"EU09","1999","N14 O_AviCruise","NMVOC","Gg","6.50415096045486"
"EU09","1999","N14 P_IntShipping","NMVOC","Gg","27.5055364916628"
"EU09","1999","N14 N_Natural","NMVOC","Gg","1478.38106488145"
"EU09","1999","N14 z_Memo","NMVOC","Gg","1543.18304412669"
"PT","1995","N14 A_PublicPower","NMVOC","Gg","0.409434601313311"
"PT","1995","N14 B_Industry","NMVOC","Gg","19.6679823141405"
"PT","1995","N14 C_OtherStatComb","NMVOC","Gg","25.711911216221"
"PT","1995","N14 D_Fugitive","NMVOC","Gg","12.4800422150077"
"PT","1995","N14 E_Solvents","NMVOC","Gg","79.0886908374756"
"PT","1995","N14 F_RoadTransport","NMVOC","Gg","89.497180848221"
"PT","1995","N14 G_Shipping","NMVOC","Gg","0.199238126774217"
"PT","1995","N14 H_Aviation","NMVOC","Gg","1.21012283539903"
"PT","1995","N14 I_Offroad","NMVOC","Gg","1.31798868166614"
"PT","1995","N14 J_Waste","NMVOC","Gg","1.70512590450393"
"PT","1995","N14 K_AgriLivestock","NMVOC","Gg","9.87915158112332"
"PT","1995","N14 L_AgriOther","NMVOC","Gg","7.80659465411479"
"PT","1995","N14 M_Other","NMVOC","Gg","0"
"PT","1995","N14 O_AviCruise","NMVOC","Gg","0.330993988976194"
