"ISO2","year","sector","emission_species","units","emissions"
"PT","1995","N14 P_IntShipping","NMVOC","Gg","0.981806473713275"
"PT","1995","N14 N_Natural","NMVOC","Gg","518.262651214546"
"PT","1995","N14 z_Memo","NMVOC","Gg","0"
"PT","2000","N14 A_PublicPower","NMVOC","Gg","0.588715126533997"
"PT","2000","N14 B_Industry","NMVOC","Gg","23.7958870794207"
"PT","2000","N14 C_OtherStatComb","NMVOC","Gg","22.6891950977325"
"PT","2000","N14 D_Fugitive","NMVOC","Gg","12.1672559416942"
"PT","2000","N14 E_Solvents","NMVOC","Gg","102.231701005528"
"PT","2000","N14 F_RoadTransport","NMVOC","Gg","65.800701655774"
"PT","2000","N14 G_Shipping","NMVOC","Gg","0.176562894829416"
"PT","2000","N14 H_Aviation","NMVOC","Gg","0.774682903273315"
"PT","2000","N14 I_Offroad","NMVOC","Gg","0.963527664024553"
"PT","2000","N14 J_Waste","NMVOC","Gg","2.18643784438879"
"PT","2000","N14 K_AgriLivestock","NMVOC","Gg","10.093691706105"
"PT","2000","N14 L_AgriOther","NMVOC","Gg","7.90921491539038"
"PT","2000","N14 M_Other","NMVOC","Gg","0"
"PT","2000","N14 O_AviCruise","NMVOC","Gg","0.370206356991455"
"PT","2000","N14 P_IntShipping","NMVOC","Gg","1.45949329365482"
"PT","2000","N14 N_Natural","NMVOC","Gg","527.222529084589"
"PT","2000","N14 z_Memo","NMVOC","Gg","0"
"PT","2017","N14 A_PublicPower","NMVOC","Gg","1.75649177900608"
"PT","2017","N14 B_Industry","NMVOC","Gg","26.5394813255131"
"PT","2017","N14 C_OtherStatComb","NMVOC","Gg","14.5076085320866"
"PT","2017","N14 D_Fugitive","NMVOC","Gg","9.81036608078723"
"PT","2017","N14 E_Solvents","NMVOC","Gg","79.7222291674306"
"PT","2017","N14 F_RoadTransport","NMVOC","Gg","16.9354321335285"
"PT","2017","N14 G_Shipping","NMVOC","Gg","0.23510650509385"
"PT","2017","N14 H_Aviation","NMVOC","Gg","0.532431483370864"
"PT","2017","N14 I_Offroad","NMVOC","Gg","0.671524600971955"
"PT","2017","N14 J_Waste","NMVOC","Gg","2.1672498022192"
"PT","2017","N14 K_AgriLivestock","NMVOC","Gg","7.86373979513597"
"PT","2017","N14 L_AgriOther","NMVOC","Gg","6.79457242272269"
"PT","2017","N14 M_Other","NMVOC","Gg","0"
"PT","2017","N14 O_AviCruise","NMVOC","Gg","0.472911157085013"
"PT","2017","N14 P_IntShipping","NMVOC","Gg","2.17975845762935"
"PT","2017","N14 N_Natural","NMVOC","Gg","594.238827429429"
"PT","2017","N14 z_Memo","NMVOC","Gg","0"
"GB","2011","N14 A_PublicPower","NMVOC","Gg","2.597548172632"
"GB","2011","N14 B_Industry","NMVOC","Gg","120.79876061009"
"GB","2011","N14 C_OtherStatComb","NMVOC","Gg","37.365662513013"
"GB","2011","N14 D_Fugitive","NMVOC","Gg","179.211576146795"
"GB","2011","N14 E_Solvents","NMVOC","Gg","316.941829791727"
"GB","2011","N14 F_RoadTransport","NMVOC","Gg","59.3971521253341"
"GB","2011","N14 G_Shipping","NMVOC","Gg","8.384464061515"
"GB","2011","N14 H_Aviation","NMVOC","Gg","1.898203362799"
"GB","2011","N14 I_Offroad","NMVOC","Gg","31.36647947543"
"GB","2011","N14 J_Waste","NMVOC","Gg","7.878560359034"
"GB","2011","N14 K_AgriLivestock","NMVOC","Gg","85.841231373265"
"GB","2011","N14 L_AgriOther","NMVOC","Gg","7.932924103898"
"GB","2011","N14 M_Other","NMVOC","Gg","1.55196594281"
"GB","2011","N14 O_AviCruise","NMVOC","Gg","1.656109033181"
"GB","2011","N14 P_IntShipping","NMVOC","Gg","10.086297063949"
"GB","2011","N14 N_Natural","NMVOC","Gg","91.907723137255"
"GB","2011","N14 z_Memo","NMVOC","Gg","57.26835086022"
"MK","2008","N14 A_PublicPower","NMVOC","Gg","0.0807862112320636"
"MK","2008","N14 B_Industry","NMVOC","Gg","2.01150707640246"
"MK","2008","N14 C_OtherStatComb","NMVOC","Gg","10.012387660159"
"MK","2008","N14 D_Fugitive","NMVOC","Gg","2.65955055505469"
"MK","2008","N14 E_Solvents","NMVOC","Gg","7.88177060715566"
"MK","2008","N14 F_RoadTransport","NMVOC","Gg","11.9702819144055"
"MK","2008","N14 G_Shipping","NMVOC","Gg","0.00048780942073517"
"MK","2008","N14 H_Aviation","NMVOC","Gg","0.0029411801455"
"MK","2008","N14 I_Offroad","NMVOC","Gg","0.703369435289037"
"MK","2008","N14 J_Waste","NMVOC","Gg","3.23707736712737"
"MK","2008","N14 K_AgriLivestock","NMVOC","Gg","3.437150154"
"MK","2008","N14 L_AgriOther","NMVOC","Gg","0.91504"
"MK","2008","N14 M_Other","NMVOC","Gg","0"
"MK","2008","N14 O_AviCruise","NMVOC","Gg","0.116295954471"
"MK","2008","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2008","N14 N_Natural","NMVOC","Gg","4.5138"
"MK","2008","N14 z_Memo","NMVOC","Gg","0"
"HR","2011","N14 A_PublicPower","NMVOC","Gg","0.2917883952462"
"HR","2011","N14 B_Industry","NMVOC","Gg","7.5355601685328"
"HR","2011","N14 C_OtherStatComb","NMVOC","Gg","21.17777453303"
"HR","2011","N14 D_Fugitive","NMVOC","Gg","4.26532077788644"
"HR","2011","N14 E_Solvents","NMVOC","Gg","27.0369267953109"
"HR","2011","N14 F_RoadTransport","NMVOC","Gg","9.83348941453048"
"HR","2011","N14 G_Shipping","NMVOC","Gg","0.26858658318"
"HR","2011","N14 H_Aviation","NMVOC","Gg","0.02149893251"
"HR","2011","N14 I_Offroad","NMVOC","Gg","1.36507960131453"
"HR","2011","N14 J_Waste","NMVOC","Gg","3.17574485964"
"HR","2011","N14 K_AgriLivestock","NMVOC","Gg","7.71689972884"
"HR","2011","N14 L_AgriOther","NMVOC","Gg","1.14043138"
"HR","2011","N14 M_Other","NMVOC","Gg","0"
"HR","2011","N14 O_AviCruise","NMVOC","Gg","0.04330758264"
"HR","2011","N14 P_IntShipping","NMVOC","Gg","0.0660092609"
"HR","2011","N14 N_Natural","NMVOC","Gg","0.9831"
"HR","2011","N14 z_Memo","NMVOC","Gg","0"
"MD","2013","N14 A_PublicPower","NMVOC","Gg","0.13745475"
"MD","2013","N14 B_Industry","NMVOC","Gg","5.268614954"
"MD","2013","N14 C_OtherStatComb","NMVOC","Gg","3.606913847008"
"MD","2013","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2013","N14 E_Solvents","NMVOC","Gg","22.31041"
"MD","2013","N14 F_RoadTransport","NMVOC","Gg","2.60008124679"
"MD","2013","N14 G_Shipping","NMVOC","Gg","0.00024164"
"MD","2013","N14 H_Aviation","NMVOC","Gg","3.762e-05"
"MD","2013","N14 K_AgriLivestock","NMVOC","Gg","7.46459238084"
"MD","2013","N14 L_AgriOther","NMVOC","Gg","1.428374691715"
"DK","2008","N14 A_PublicPower","NMVOC","Gg","2.15015388428033"
"DK","2008","N14 B_Industry","NMVOC","Gg","4.52712243227618"
"DK","2008","N14 C_OtherStatComb","NMVOC","Gg","18.601137533901"
"DK","2008","N14 D_Fugitive","NMVOC","Gg","14.7865343497052"
"DK","2008","N14 E_Solvents","NMVOC","Gg","29.1346106436655"
"DK","2008","N14 F_RoadTransport","NMVOC","Gg","17.891607813957"
"DK","2008","N14 G_Shipping","NMVOC","Gg","0.553167595288235"
"DK","2008","N14 H_Aviation","NMVOC","Gg","0.223091234614897"
"DK","2008","N14 I_Offroad","NMVOC","Gg","7.60333762519186"
"DK","2008","N14 J_Waste","NMVOC","Gg","0.444304842002293"
"DK","2008","N14 K_AgriLivestock","NMVOC","Gg","35.0560077768519"
"DK","2008","N14 L_AgriOther","NMVOC","Gg","1.69144166375"
"DK","2008","N14 M_Other","NMVOC","Gg","0"
"DK","2008","N14 O_AviCruise","NMVOC","Gg","0.178376670222745"
"DK","2008","N14 P_IntShipping","NMVOC","Gg","2.1951926314996"
"DK","2008","N14 N_Natural","NMVOC","Gg","0"
"DK","2008","N14 z_Memo","NMVOC","Gg","0"
"ES","2000","N14 A_PublicPower","NMVOC","Gg","1.09371256819831"
"ES","2000","N14 B_Industry","NMVOC","Gg","78.2220996800594"
"ES","2000","N14 C_OtherStatComb","NMVOC","Gg","33.678612225"
"ES","2000","N14 D_Fugitive","NMVOC","Gg","39.855493190168"
"ES","2000","N14 E_Solvents","NMVOC","Gg","409.522652546"
"ES","2000","N14 F_RoadTransport","NMVOC","Gg","209.132547612"
"ES","2000","N14 G_Shipping","NMVOC","Gg","2.2666237"
"ES","2000","N14 H_Aviation","NMVOC","Gg","0.506425118479762"
"ES","2000","N14 I_Offroad","NMVOC","Gg","19.121862554"
"ES","2000","N14 J_Waste","NMVOC","Gg","6.330543677805"
"ES","2000","N14 K_AgriLivestock","NMVOC","Gg","55.387430259"
"ES","2000","N14 L_AgriOther","NMVOC","Gg","87.219291287"
"ES","2000","N14 M_Other","NMVOC","Gg","0"
"ES","2000","N14 O_AviCruise","NMVOC","Gg","0.918997097653809"
"ES","2000","N14 P_IntShipping","NMVOC","Gg","14.357538614"
"ES","2000","N14 N_Natural","NMVOC","Gg","0"
"ES","2000","N14 z_Memo","NMVOC","Gg","0"
"AZ","2008","N14 A_PublicPower","NMVOC","Gg","0.57326643"
"AZ","2008","N14 B_Industry","NMVOC","Gg","10.58278234"
"AZ","2008","N14 C_OtherStatComb","NMVOC","Gg","2.259604525"
"AZ","2008","N14 D_Fugitive","NMVOC","Gg","12.26344"
"AZ","2008","N14 E_Solvents","NMVOC","Gg","12.819838"
"AZ","2008","N14 F_RoadTransport","NMVOC","Gg","17.25554133"
"AZ","2008","N14 G_Shipping","NMVOC","Gg","0.37067"
"AZ","2008","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2008","N14 I_Offroad","NMVOC","Gg","4.1236099"
"AZ","2008","N14 J_Waste","NMVOC","Gg","0.003399"
"AZ","2008","N14 K_AgriLivestock","NMVOC","Gg","21.773614496"
"AZ","2008","N14 L_AgriOther","NMVOC","Gg","1.28989766"
"AZ","2008","N14 M_Other","NMVOC","Gg","0"
"AZ","2008","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2008","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2008","N14 N_Natural","NMVOC","Gg","0"
"AZ","2008","N14 z_Memo","NMVOC","Gg","17.66945633"
"DE","2017","N14 A_PublicPower","NMVOC","Gg","8.67434714875416"
"DE","2017","N14 B_Industry","NMVOC","Gg","45.0347514355871"
"DE","2017","N14 C_OtherStatComb","NMVOC","Gg","38.3088770502989"
"DE","2017","N14 D_Fugitive","NMVOC","Gg","72.3309843088744"
"DE","2017","N14 E_Solvents","NMVOC","Gg","576.738860286051"
"DE","2017","N14 F_RoadTransport","NMVOC","Gg","93.6237645746798"
"DE","2017","N14 G_Shipping","NMVOC","Gg","1.11752427224393"
"DE","2017","N14 H_Aviation","NMVOC","Gg","0.885271322012303"
"DE","2017","N14 I_Offroad","NMVOC","Gg","29.4849465767378"
"DE","2017","N14 J_Waste","NMVOC","Gg","0.151697658000005"
"DE","2017","N14 K_AgriLivestock","NMVOC","Gg","192.730800692474"
"DE","2017","N14 L_AgriOther","NMVOC","Gg","9.6766380812787"
"DE","2017","N14 M_Other","NMVOC","Gg","0"
"DE","2017","N14 O_AviCruise","NMVOC","Gg","1.92763539516146"
"DE","2017","N14 P_IntShipping","NMVOC","Gg","2.82641545774379"
"DE","2017","N14 N_Natural","NMVOC","Gg","0.1810051555"
"DE","2017","N14 z_Memo","NMVOC","Gg","0"
"MT","2007","N14 A_PublicPower","NMVOC","Gg","0.057"
"MT","2007","N14 B_Industry","NMVOC","Gg","0.154917902939248"
"MT","2007","N14 C_OtherStatComb","NMVOC","Gg","0.0166758567499425"
"MT","2007","N14 D_Fugitive","NMVOC","Gg","0.13"
"MT","2007","N14 E_Solvents","NMVOC","Gg","0.48874856"
"MT","2007","N14 F_RoadTransport","NMVOC","Gg","1.80755375049633"
"MT","2007","N14 G_Shipping","NMVOC","Gg","0.0146744552783874"
"MT","2007","N14 H_Aviation","NMVOC","Gg","0.02865189"
"MT","2007","N14 I_Offroad","NMVOC","Gg","9.71805559638856e-05"
"MT","2007","N14 J_Waste","NMVOC","Gg","0.435034103422958"
"MT","2007","N14 K_AgriLivestock","NMVOC","Gg","0.584610744343979"
"MT","2007","N14 L_AgriOther","NMVOC","Gg","0.000297161021276596"
"MT","2007","N14 M_Other","NMVOC","Gg","0.003423"
"MT","2007","N14 O_AviCruise","NMVOC","Gg","0.0079367105"
"MT","2007","N14 P_IntShipping","NMVOC","Gg","6.01152136543196e-12"
"LV","1993","N14 A_PublicPower","NMVOC","Gg","0.131470882678398"
"LV","1993","N14 B_Industry","NMVOC","Gg","3.41336130798165"
"LV","1993","N14 C_OtherStatComb","NMVOC","Gg","14.9104248049095"
"LV","1993","N14 D_Fugitive","NMVOC","Gg","3.446645"
"LV","1993","N14 E_Solvents","NMVOC","Gg","9.24502596110645"
"LV","1993","N14 F_RoadTransport","NMVOC","Gg","20.608613556226"
"LV","1993","N14 G_Shipping","NMVOC","Gg","0.0116214650604002"
"LV","1993","N14 H_Aviation","NMVOC","Gg","0.0282527424041907"
"LV","1993","N14 I_Offroad","NMVOC","Gg","2.43271481529934"
"LV","1993","N14 J_Waste","NMVOC","Gg","0.77949300039404"
"LV","1993","N14 K_AgriLivestock","NMVOC","Gg","8.02725201452071"
"LV","1993","N14 L_AgriOther","NMVOC","Gg","1.226729"
"LV","1993","N14 M_Other","NMVOC","Gg","0"
"LV","1993","N14 O_AviCruise","NMVOC","Gg","0.0301485294458093"
"LV","1993","N14 P_IntShipping","NMVOC","Gg","0.5865"
"LV","1993","N14 N_Natural","NMVOC","Gg","0.285"
"LV","1993","N14 z_Memo","NMVOC","Gg","0"
"NO","2007","N14 A_PublicPower","NMVOC","Gg","0.8116269511"
"NO","2007","N14 B_Industry","NMVOC","Gg","8.0540568891"
"NO","2007","N14 C_OtherStatComb","NMVOC","Gg","9.1922514305"
"NO","2007","N14 D_Fugitive","NMVOC","Gg","91.8267983673"
"NO","2007","N14 E_Solvents","NMVOC","Gg","42.9805360977"
"NO","2007","N14 F_RoadTransport","NMVOC","Gg","16.1097963065"
"NO","2007","N14 G_Shipping","NMVOC","Gg","3.4190721651"
"NO","2007","N14 H_Aviation","NMVOC","Gg","0.3659791535"
"NO","2007","N14 I_Offroad","NMVOC","Gg","25.0783001881"
"NO","2007","N14 J_Waste","NMVOC","Gg","1.0858729983"
"NO","2007","N14 K_AgriLivestock","NMVOC","Gg","10.0309056538"
"NO","2007","N14 L_AgriOther","NMVOC","Gg","0.7683048955"
"NO","2007","N14 M_Other","NMVOC","Gg","0"
"NO","2007","N14 O_AviCruise","NMVOC","Gg","1.074073084"
"NO","2007","N14 P_IntShipping","NMVOC","Gg","0.3627743675"
"NO","2007","N14 N_Natural","NMVOC","Gg","0"
"NO","2007","N14 z_Memo","NMVOC","Gg","20.853567849"
"CH","1995","N14 A_PublicPower","NMVOC","Gg","0.226781942924359"
"CH","1995","N14 B_Industry","NMVOC","Gg","9.74429409610359"
"CH","1995","N14 C_OtherStatComb","NMVOC","Gg","7.75372079539582"
"CH","1995","N14 D_Fugitive","NMVOC","Gg","12.5267895729113"
"CH","1995","N14 E_Solvents","NMVOC","Gg","99.4423446382335"
"CH","1995","N14 F_RoadTransport","NMVOC","Gg","44.0286709131474"
"CH","1995","N14 G_Shipping","NMVOC","Gg","1.49989017316957"
"CH","1995","N14 H_Aviation","NMVOC","Gg","0.235624159376007"
"CH","1995","N14 I_Offroad","NMVOC","Gg","7.84810399918119"
"CH","1995","N14 J_Waste","NMVOC","Gg","0.704321487812458"
"CH","1995","N14 K_AgriLivestock","NMVOC","Gg","17.9786074168621"
"CH","1995","N14 L_AgriOther","NMVOC","Gg","0.4790627298131"
"CH","1995","N14 M_Other","NMVOC","Gg","0.213466859535629"
"CH","1995","N14 O_AviCruise","NMVOC","Gg","0.444406831748317"
"CH","1995","N14 P_IntShipping","NMVOC","Gg","0.376918420149347"
"CH","1995","N14 N_Natural","NMVOC","Gg","60.4796015745019"
"CH","1995","N14 z_Memo","NMVOC","Gg","44.0324537787371"
"NO","1995","N14 A_PublicPower","NMVOC","Gg","0.4360242915"
"NO","1995","N14 B_Industry","NMVOC","Gg","7.7692546208"
"NO","1995","N14 C_OtherStatComb","NMVOC","Gg","7.6517741868"
"NO","1995","N14 D_Fugitive","NMVOC","Gg","230.7857152552"
"NO","1995","N14 E_Solvents","NMVOC","Gg","49.2807864576"
"NO","1995","N14 F_RoadTransport","NMVOC","Gg","50.2489343557"
"NO","1995","N14 G_Shipping","NMVOC","Gg","3.045564441"
"NO","1995","N14 H_Aviation","NMVOC","Gg","0.2886570548"
"NO","1995","N14 I_Offroad","NMVOC","Gg","30.9327384717"
"NO","1995","N14 J_Waste","NMVOC","Gg","1.2609473423"
"NO","1995","N14 K_AgriLivestock","NMVOC","Gg","10.3511525479"
"NO","1995","N14 L_AgriOther","NMVOC","Gg","0.8668198492"
"NO","1995","N14 M_Other","NMVOC","Gg","0"
"NO","1995","N14 O_AviCruise","NMVOC","Gg","0.8089143781"
"NO","1995","N14 P_IntShipping","NMVOC","Gg","0.4279214523"
"NO","1995","N14 N_Natural","NMVOC","Gg","0"
"NO","1995","N14 z_Memo","NMVOC","Gg","54.413866401"
"EU27","2010","N14 A_PublicPower","NMVOC","Gg","45.6128666667852"
"EU27","2010","N14 B_Industry","NMVOC","Gg","628.809324739282"
"EU27","2010","N14 C_OtherStatComb","NMVOC","Gg","1186.04423140978"
"EU27","2010","N14 D_Fugitive","NMVOC","Gg","573.165106092022"
"EU27","2010","N14 E_Solvents","NMVOC","Gg","2947.22207858167"
"EU27","2010","N14 F_RoadTransport","NMVOC","Gg","900.381470579899"
"EU27","2010","N14 G_Shipping","NMVOC","Gg","65.2970416382911"
"EU27","2010","N14 H_Aviation","NMVOC","Gg","7.96972288162785"
"EU27","2010","N14 I_Offroad","NMVOC","Gg","218.227219252888"
"EU27","2010","N14 J_Waste","NMVOC","Gg","82.2175209755573"
"EU27","2010","N14 K_AgriLivestock","NMVOC","Gg","852.0422505621"
"EU27","2010","N14 L_AgriOther","NMVOC","Gg","216.008926991938"
"EU27","2010","N14 M_Other","NMVOC","Gg","1.987764664451"
"EU27","2010","N14 O_AviCruise","NMVOC","Gg","12.16775266939"
"EU27","2010","N14 P_IntShipping","NMVOC","Gg","58.1453265205868"
"EU27","2010","N14 N_Natural","NMVOC","Gg","2396.92584240627"
"EU27","2010","N14 z_Memo","NMVOC","Gg","1432.44870887651"
"ES","2001","N14 A_PublicPower","NMVOC","Gg","1.10176621951584"
"ES","2001","N14 B_Industry","NMVOC","Gg","79.0717461219004"
"ES","2001","N14 C_OtherStatComb","NMVOC","Gg","34.025332752"
"ES","2001","N14 D_Fugitive","NMVOC","Gg","37.658504759674"
"ES","2001","N14 E_Solvents","NMVOC","Gg","401.489133944"
"ES","2001","N14 F_RoadTransport","NMVOC","Gg","185.649435087"
"ES","2001","N14 G_Shipping","NMVOC","Gg","2.393520777"
"ES","2001","N14 H_Aviation","NMVOC","Gg","0.518596867704369"
"ES","2001","N14 I_Offroad","NMVOC","Gg","19.011018469"
"ES","2001","N14 J_Waste","NMVOC","Gg","6.298702136015"
"ES","2001","N14 K_AgriLivestock","NMVOC","Gg","57.327675341"
"ES","2001","N14 L_AgriOther","NMVOC","Gg","88.274578776"
"ES","2001","N14 M_Other","NMVOC","Gg","0"
"ES","2001","N14 O_AviCruise","NMVOC","Gg","0.950751843135714"
"ES","2001","N14 P_IntShipping","NMVOC","Gg","16.116089475"
"ES","2001","N14 N_Natural","NMVOC","Gg","0"
"ES","2001","N14 z_Memo","NMVOC","Gg","0"
"HR","2016","N14 A_PublicPower","NMVOC","Gg","0.27070999981072"
"HR","2016","N14 B_Industry","NMVOC","Gg","6.55187479897972"
"HR","2016","N14 C_OtherStatComb","NMVOC","Gg","16.384970691"
"HR","2016","N14 D_Fugitive","NMVOC","Gg","3.59678307781326"
"HR","2016","N14 E_Solvents","NMVOC","Gg","22.3433275460043"
"HR","2016","N14 F_RoadTransport","NMVOC","Gg","5.84311348904402"
"HR","2016","N14 G_Shipping","NMVOC","Gg","0.31140604154"
"HR","2016","N14 H_Aviation","NMVOC","Gg","0.022728427015"
"HR","2016","N14 I_Offroad","NMVOC","Gg","0.942766118312798"
"HR","2016","N14 J_Waste","NMVOC","Gg","2.7649444042"
"HR","2016","N14 K_AgriLivestock","NMVOC","Gg","7.7396263802"
"HR","2016","N14 L_AgriOther","NMVOC","Gg","1.32957634"
"HR","2016","N14 M_Other","NMVOC","Gg","0"
"HR","2016","N14 O_AviCruise","NMVOC","Gg","0.04992069164"
"HR","2016","N14 P_IntShipping","NMVOC","Gg","0.01161012882"
"HR","2016","N14 N_Natural","NMVOC","Gg","2.0199"
"HR","2016","N14 z_Memo","NMVOC","Gg","0"
"CA","2007","N14 A_PublicPower","NMVOC","Gg","2.01910823576573"
"CA","2007","N14 B_Industry","NMVOC","Gg","174.316099935317"
"CA","2007","N14 C_OtherStatComb","NMVOC","Gg","238.045778736276"
"CA","2007","N14 D_Fugitive","NMVOC","Gg","676.112503402342"
"CA","2007","N14 E_Solvents","NMVOC","Gg","350.919398785555"
"CA","2007","N14 F_RoadTransport","NMVOC","Gg","236.831755770437"
"CA","2007","N14 G_Shipping","NMVOC","Gg","8.55541720666049"
"CA","2007","N14 H_Aviation","NMVOC","Gg","2.31225665644552"
"CA","2007","N14 I_Offroad","NMVOC","Gg","367.554833930721"
"CA","2007","N14 J_Waste","NMVOC","Gg","11.3090879936608"
"CA","2007","N14 K_AgriLivestock","NMVOC","Gg","120.762166634921"
"CA","2007","N14 L_AgriOther","NMVOC","Gg","1.68997835840298"
"CA","2007","N14 M_Other","NMVOC","Gg","1.91371587610519"
"CA","2007","N14 O_AviCruise","NMVOC","Gg","3.56357326485958"
"CA","2007","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2007","N14 N_Natural","NMVOC","Gg","0"
"CA","2007","N14 z_Memo","NMVOC","Gg","0"
"NL","2008","N14 A_PublicPower","NMVOC","Gg","0.37776985"
"NL","2008","N14 B_Industry","NMVOC","Gg","27.191093496"
"NL","2008","N14 C_OtherStatComb","NMVOC","Gg","13.422144639"
"NL","2008","N14 D_Fugitive","NMVOC","Gg","17.13252323"
"NL","2008","N14 E_Solvents","NMVOC","Gg","76.379647848"
"NL","2008","N14 F_RoadTransport","NMVOC","Gg","38.918526278"
"NL","2008","N14 G_Shipping","NMVOC","Gg","1.333309463"
"NL","2008","N14 H_Aviation","NMVOC","Gg","0.288017941"
"NL","2008","N14 I_Offroad","NMVOC","Gg","8.76022201"
"NL","2008","N14 J_Waste","NMVOC","Gg","1.61614687"
"NL","2008","N14 K_AgriLivestock","NMVOC","Gg","49.67142133"
"NL","2008","N14 L_AgriOther","NMVOC","Gg","21.4992582"
"NL","2008","N14 M_Other","NMVOC","Gg","0.409715564"
"NL","2008","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2008","N14 P_IntShipping","NMVOC","Gg","3.427151187"
"NL","2008","N14 N_Natural","NMVOC","Gg","0"
"NL","2008","N14 z_Memo","NMVOC","Gg","37.426079572"
"FI","1999","N14 A_PublicPower","NMVOC","Gg","0.576234445773999"
"FI","1999","N14 B_Industry","NMVOC","Gg","14.2058123487786"
"FI","1999","N14 C_OtherStatComb","NMVOC","Gg","16.0534775661629"
"FI","1999","N14 D_Fugitive","NMVOC","Gg","9.309456"
"FI","1999","N14 E_Solvents","NMVOC","Gg","34.930511816"
"FI","1999","N14 F_RoadTransport","NMVOC","Gg","55.894183830513"
"FI","1999","N14 G_Shipping","NMVOC","Gg","10.1839301732591"
"FI","1999","N14 H_Aviation","NMVOC","Gg","0.169892544386294"
"FI","1999","N14 I_Offroad","NMVOC","Gg","24.3997020497066"
"FI","1999","N14 J_Waste","NMVOC","Gg","0.230770088"
"FI","1999","N14 K_AgriLivestock","NMVOC","Gg","12.594372371223"
"FI","1999","N14 L_AgriOther","NMVOC","Gg","4.23812684379624"
"FI","1999","N14 M_Other","NMVOC","Gg","0"
"FI","1999","N14 O_AviCruise","NMVOC","Gg","0.186653700221239"
"FI","1999","N14 P_IntShipping","NMVOC","Gg","1.0616"
"FI","1999","N14 N_Natural","NMVOC","Gg","0"
"FI","1999","N14 z_Memo","NMVOC","Gg","0"
"SE","2006","N14 A_PublicPower","NMVOC","Gg","2.91128004260734"
"SE","2006","N14 B_Industry","NMVOC","Gg","13.3552852793011"
"SE","2006","N14 C_OtherStatComb","NMVOC","Gg","12.1169862865876"
"SE","2006","N14 D_Fugitive","NMVOC","Gg","14.3470305769492"
"SE","2006","N14 E_Solvents","NMVOC","Gg","71.6033578200001"
"SE","2006","N14 F_RoadTransport","NMVOC","Gg","33.7442357483592"
"SE","2006","N14 G_Shipping","NMVOC","Gg","5.09863244949705"
"SE","2006","N14 H_Aviation","NMVOC","Gg","0.156873103927185"
"SE","2006","N14 I_Offroad","NMVOC","Gg","16.8479798653768"
"SE","2006","N14 J_Waste","NMVOC","Gg","1.43278197261753"
"SE","2006","N14 K_AgriLivestock","NMVOC","Gg","22.0017858800659"
"SE","2006","N14 L_AgriOther","NMVOC","Gg","10.2964866316414"
"SE","2006","N14 M_Other","NMVOC","Gg","0"
"SE","2006","N14 O_AviCruise","NMVOC","Gg","0.656172581633751"
"SE","2006","N14 P_IntShipping","NMVOC","Gg","2.5072210728"
"SE","2006","N14 N_Natural","NMVOC","Gg","0"
"SE","2006","N14 z_Memo","NMVOC","Gg","0"
"DE","2013","N14 A_PublicPower","NMVOC","Gg","10.5379134509506"
"DE","2013","N14 B_Industry","NMVOC","Gg","42.0712167476184"
"DE","2013","N14 C_OtherStatComb","NMVOC","Gg","43.2657020549177"
"DE","2013","N14 D_Fugitive","NMVOC","Gg","72.7406266263763"
"DE","2013","N14 E_Solvents","NMVOC","Gg","597.523135795151"
"DE","2013","N14 F_RoadTransport","NMVOC","Gg","101.506963514219"
"DE","2013","N14 G_Shipping","NMVOC","Gg","1.13360179553893"
"DE","2013","N14 H_Aviation","NMVOC","Gg","0.858457400881622"
"DE","2013","N14 I_Offroad","NMVOC","Gg","23.9145153366507"
