"ISO2","year","sector","emission_species","units","emissions"
"DE","2013","N14 J_Waste","NMVOC","Gg","0.15363877"
"DE","2013","N14 K_AgriLivestock","NMVOC","Gg","198.355973585397"
"DE","2013","N14 L_AgriOther","NMVOC","Gg","10.3225363236389"
"DE","2013","N14 M_Other","NMVOC","Gg","0"
"DE","2013","N14 O_AviCruise","NMVOC","Gg","1.69096865457755"
"DE","2013","N14 P_IntShipping","NMVOC","Gg","3.28104770895315"
"DE","2013","N14 N_Natural","NMVOC","Gg","0.08792003876"
"DE","2013","N14 z_Memo","NMVOC","Gg","0"
"AT","2005","N14 A_PublicPower","NMVOC","Gg","0.253509517044645"
"AT","2005","N14 B_Industry","NMVOC","Gg","4.08375471445407"
"AT","2005","N14 C_OtherStatComb","NMVOC","Gg","24.4033338332128"
"AT","2005","N14 D_Fugitive","NMVOC","Gg","3.34375620352843"
"AT","2005","N14 E_Solvents","NMVOC","Gg","54.8520995108459"
"AT","2005","N14 F_RoadTransport","NMVOC","Gg","20.7262392754932"
"AT","2005","N14 G_Shipping","NMVOC","Gg","0.527463804985773"
"AT","2005","N14 H_Aviation","NMVOC","Gg","0.468005601262215"
"AT","2005","N14 I_Offroad","NMVOC","Gg","7.34176620913545"
"AT","2005","N14 J_Waste","NMVOC","Gg","0.109351767039575"
"AT","2005","N14 K_AgriLivestock","NMVOC","Gg","28.2487397674882"
"AT","2005","N14 L_AgriOther","NMVOC","Gg","11.745283576917"
"AT","2005","N14 M_Other","NMVOC","Gg","0"
"AT","2005","N14 O_AviCruise","NMVOC","Gg","0.470963016342826"
"AT","2005","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2005","N14 N_Natural","NMVOC","Gg","0"
"AT","2005","N14 z_Memo","NMVOC","Gg","18.0640630232678"
"NL","2015","N14 A_PublicPower","NMVOC","Gg","0.52007372"
"NL","2015","N14 B_Industry","NMVOC","Gg","23.142711584"
"NL","2015","N14 C_OtherStatComb","NMVOC","Gg","12.418344948"
"NL","2015","N14 D_Fugitive","NMVOC","Gg","14.2848454"
"NL","2015","N14 E_Solvents","NMVOC","Gg","74.628979621"
"NL","2015","N14 F_RoadTransport","NMVOC","Gg","26.500732434"
"NL","2015","N14 G_Shipping","NMVOC","Gg","1.438003368"
"NL","2015","N14 H_Aviation","NMVOC","Gg","0.291858414"
"NL","2015","N14 I_Offroad","NMVOC","Gg","5.109190035"
"NL","2015","N14 J_Waste","NMVOC","Gg","1.43976946"
"NL","2015","N14 K_AgriLivestock","NMVOC","Gg","66.730889966"
"NL","2015","N14 L_AgriOther","NMVOC","Gg","26.040339751"
"NL","2015","N14 M_Other","NMVOC","Gg","0.409784166"
"NL","2015","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2015","N14 P_IntShipping","NMVOC","Gg","3.21049837"
"NL","2015","N14 N_Natural","NMVOC","Gg","0"
"NL","2015","N14 z_Memo","NMVOC","Gg","29.055049449"
"ES","2012","N14 A_PublicPower","NMVOC","Gg","3.08061575518163"
"ES","2012","N14 B_Industry","NMVOC","Gg","75.3746934130771"
"ES","2012","N14 C_OtherStatComb","NMVOC","Gg","43.563158401"
"ES","2012","N14 D_Fugitive","NMVOC","Gg","25.809699593378"
"ES","2012","N14 E_Solvents","NMVOC","Gg","248.080698423"
"ES","2012","N14 F_RoadTransport","NMVOC","Gg","34.112278295"
"ES","2012","N14 G_Shipping","NMVOC","Gg","1.41562357"
"ES","2012","N14 H_Aviation","NMVOC","Gg","0.726029765290981"
"ES","2012","N14 I_Offroad","NMVOC","Gg","9.242885258"
"ES","2012","N14 J_Waste","NMVOC","Gg","6.380477158713"
"ES","2012","N14 K_AgriLivestock","NMVOC","Gg","51.920061966"
"ES","2012","N14 L_AgriOther","NMVOC","Gg","82.881105212"
"ES","2012","N14 M_Other","NMVOC","Gg","0"
"ES","2012","N14 O_AviCruise","NMVOC","Gg","1.27393570567352"
"ES","2012","N14 P_IntShipping","NMVOC","Gg","19.252729425"
"ES","2012","N14 N_Natural","NMVOC","Gg","0"
"ES","2012","N14 z_Memo","NMVOC","Gg","0"
"GB","1994","N14 A_PublicPower","NMVOC","Gg","7.205315581533"
"GB","1994","N14 B_Industry","NMVOC","Gg","256.417628360147"
"GB","1994","N14 C_OtherStatComb","NMVOC","Gg","49.299889673813"
"GB","1994","N14 D_Fugitive","NMVOC","Gg","645.065706923947"
"GB","1994","N14 E_Solvents","NMVOC","Gg","548.518432223768"
"GB","1994","N14 F_RoadTransport","NMVOC","Gg","823.217942431001"
"GB","1994","N14 G_Shipping","NMVOC","Gg","7.35739241183"
"GB","1994","N14 H_Aviation","NMVOC","Gg","3.888889639729"
"GB","1994","N14 I_Offroad","NMVOC","Gg","56.376688033631"
"GB","1994","N14 J_Waste","NMVOC","Gg","15.572761087446"
"GB","1994","N14 K_AgriLivestock","NMVOC","Gg","94.566359764008"
"GB","1994","N14 L_AgriOther","NMVOC","Gg","8.05154843118"
"GB","1994","N14 M_Other","NMVOC","Gg","0.908169895806"
"GB","1994","N14 O_AviCruise","NMVOC","Gg","1.70941964396"
"GB","1994","N14 P_IntShipping","NMVOC","Gg","5.944616690161"
"GB","1994","N14 N_Natural","NMVOC","Gg","92.073388235294"
"GB","1994","N14 z_Memo","NMVOC","Gg","719.134991454952"
"EE","1995","N14 A_PublicPower","NMVOC","Gg","0.98"
"EE","1995","N14 B_Industry","NMVOC","Gg","5.20279261"
"EE","1995","N14 C_OtherStatComb","NMVOC","Gg","7.282427"
"EE","1995","N14 D_Fugitive","NMVOC","Gg","1.632"
"EE","1995","N14 E_Solvents","NMVOC","Gg","7.896992"
"EE","1995","N14 F_RoadTransport","NMVOC","Gg","10.777257"
"EE","1995","N14 G_Shipping","NMVOC","Gg","0.0298"
"EE","1995","N14 H_Aviation","NMVOC","Gg","0.006697"
"EE","1995","N14 I_Offroad","NMVOC","Gg","0.891471"
"EE","1995","N14 J_Waste","NMVOC","Gg","1.134929"
"EE","1995","N14 K_AgriLivestock","NMVOC","Gg","4.759436"
"EE","1995","N14 L_AgriOther","NMVOC","Gg","0.357719"
"EE","1995","N14 M_Other","NMVOC","Gg","0"
"EE","1995","N14 O_AviCruise","NMVOC","Gg","0.007127"
"EE","1995","N14 P_IntShipping","NMVOC","Gg","0.247"
"EE","1995","N14 N_Natural","NMVOC","Gg","34.78567"
"EE","1995","N14 z_Memo","NMVOC","Gg","0"
"PT","2001","N14 A_PublicPower","NMVOC","Gg","0.665065138152411"
"PT","2001","N14 B_Industry","NMVOC","Gg","24.8508455006863"
"PT","2001","N14 C_OtherStatComb","NMVOC","Gg","21.8039460558416"
"PT","2001","N14 D_Fugitive","NMVOC","Gg","12.6711018009826"
"PT","2001","N14 E_Solvents","NMVOC","Gg","105.842110381011"
"PT","2001","N14 F_RoadTransport","NMVOC","Gg","56.9754747934073"
"PT","2001","N14 G_Shipping","NMVOC","Gg","0.170579204552644"
"PT","2001","N14 H_Aviation","NMVOC","Gg","0.764760246813805"
"PT","2001","N14 I_Offroad","NMVOC","Gg","0.951486540624061"
"PT","2001","N14 J_Waste","NMVOC","Gg","2.27208092747694"
"PT","2001","N14 K_AgriLivestock","NMVOC","Gg","9.79378457603956"
"PT","2001","N14 L_AgriOther","NMVOC","Gg","7.75147989982147"
"PT","2001","N14 M_Other","NMVOC","Gg","0"
"PT","2001","N14 O_AviCruise","NMVOC","Gg","0.340110212875599"
"PT","2001","N14 P_IntShipping","NMVOC","Gg","1.01699977228673"
"PT","2001","N14 N_Natural","NMVOC","Gg","525.499737235012"
"PT","2001","N14 z_Memo","NMVOC","Gg","0"
"ES","1993","N14 A_PublicPower","NMVOC","Gg","0.742433543314414"
"ES","1993","N14 B_Industry","NMVOC","Gg","56.3568447063716"
"ES","1993","N14 C_OtherStatComb","NMVOC","Gg","35.762759035"
"ES","1993","N14 D_Fugitive","NMVOC","Gg","50.194149128174"
"ES","1993","N14 E_Solvents","NMVOC","Gg","307.127250684"
"ES","1993","N14 F_RoadTransport","NMVOC","Gg","347.17819351"
"ES","1993","N14 G_Shipping","NMVOC","Gg","3.859675477"
"ES","1993","N14 H_Aviation","NMVOC","Gg","0.309824027376865"
"ES","1993","N14 I_Offroad","NMVOC","Gg","20.639718341"
"ES","1993","N14 J_Waste","NMVOC","Gg","7.41831112608"
"ES","1993","N14 K_AgriLivestock","NMVOC","Gg","45.744855685"
"ES","1993","N14 L_AgriOther","NMVOC","Gg","78.615147852"
"ES","1993","N14 M_Other","NMVOC","Gg","0"
"ES","1993","N14 O_AviCruise","NMVOC","Gg","0.596254815238704"
"ES","1993","N14 P_IntShipping","NMVOC","Gg","8.057229436"
"ES","1993","N14 N_Natural","NMVOC","Gg","0"
"ES","1993","N14 z_Memo","NMVOC","Gg","0"
"RS","2003","N14 A_PublicPower","NMVOC","Gg","0.5436195422"
"RS","2003","N14 B_Industry","NMVOC","Gg","9.78045509943951"
"RS","2003","N14 C_OtherStatComb","NMVOC","Gg","29.9569748595307"
"RS","2003","N14 D_Fugitive","NMVOC","Gg","31.45824862484"
"RS","2003","N14 E_Solvents","NMVOC","Gg","17.6246579613634"
"RS","2003","N14 F_RoadTransport","NMVOC","Gg","35.106239817"
"RS","2003","N14 G_Shipping","NMVOC","Gg","0.0486"
"RS","2003","N14 H_Aviation","NMVOC","Gg","0.016242"
"RS","2003","N14 I_Offroad","NMVOC","Gg","0.57117"
"RS","2003","N14 J_Waste","NMVOC","Gg","0.000269353510740741"
"RS","2003","N14 K_AgriLivestock","NMVOC","Gg","19.706564668"
"RS","2003","N14 L_AgriOther","NMVOC","Gg","3.10053392"
"RS","2003","N14 M_Other","NMVOC","Gg","0"
"RS","2003","N14 O_AviCruise","NMVOC","Gg","0.00412007"
"RS","2003","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2003","N14 N_Natural","NMVOC","Gg","0.4907"
"RS","2003","N14 z_Memo","NMVOC","Gg","0"
"TR","2003","N14 A_PublicPower","NMVOC","Gg","1.430267690706"
"TR","2003","N14 B_Industry","NMVOC","Gg","126.753582151667"
"TR","2003","N14 C_OtherStatComb","NMVOC","Gg","208.295890685105"
"TR","2003","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2003","N14 E_Solvents","NMVOC","Gg","229.667395732074"
"TR","2003","N14 F_RoadTransport","NMVOC","Gg","70.1000081353885"
"TR","2003","N14 G_Shipping","NMVOC","Gg","0.75141"
"TR","2003","N14 H_Aviation","NMVOC","Gg","1.58403930587718"
"TR","2003","N14 I_Offroad","NMVOC","Gg","0.82305"
"TR","2003","N14 J_Waste","NMVOC","Gg","39.82783735"
"TR","2003","N14 K_AgriLivestock","NMVOC","Gg","157.18577761742"
"TR","2003","N14 L_AgriOther","NMVOC","Gg","172.59451481512"
"TR","2003","N14 M_Other","NMVOC","Gg","0"
"TR","2003","N14 O_AviCruise","NMVOC","Gg","0.435021882996184"
"TR","2003","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2003","N14 N_Natural","NMVOC","Gg","0"
"BG","1993","N14 A_PublicPower","NMVOC","Gg","0.059649002"
"BG","1993","N14 B_Industry","NMVOC","Gg","10.66710569"
"BG","1993","N14 C_OtherStatComb","NMVOC","Gg","19.317044675"
"BG","1993","N14 D_Fugitive","NMVOC","Gg","20.52481195"
"BG","1993","N14 E_Solvents","NMVOC","Gg","368.05072134"
"BG","1993","N14 F_RoadTransport","NMVOC","Gg","42.8872587133889"
"BG","1993","N14 G_Shipping","NMVOC","Gg","0.724"
"BG","1993","N14 H_Aviation","NMVOC","Gg","0.0248281"
"BG","1993","N14 I_Offroad","NMVOC","Gg","2.30789050457335"
"BG","1993","N14 J_Waste","NMVOC","Gg","11.1803658234307"
"BG","1993","N14 K_AgriLivestock","NMVOC","Gg","18.8200352977153"
"BG","1993","N14 L_AgriOther","NMVOC","Gg","3.17525350383374"
"BG","1993","N14 M_Other","NMVOC","Gg","0"
"BG","1993","N14 O_AviCruise","NMVOC","Gg","0.186028571428571"
"BG","1993","N14 P_IntShipping","NMVOC","Gg","0"
"SI","2003","N14 A_PublicPower","NMVOC","Gg","0.09298092309809"
"SI","2003","N14 B_Industry","NMVOC","Gg","4.43968271593046"
"SI","2003","N14 C_OtherStatComb","NMVOC","Gg","6.8467381620928"
"SI","2003","N14 D_Fugitive","NMVOC","Gg","4.3141016921836"
"SI","2003","N14 E_Solvents","NMVOC","Gg","14.056099355"
"SI","2003","N14 F_RoadTransport","NMVOC","Gg","10.8618775629261"
"SI","2003","N14 G_Shipping","NMVOC","Gg","0"
"SI","2003","N14 H_Aviation","NMVOC","Gg","0.05917804739"
"SI","2003","N14 I_Offroad","NMVOC","Gg","2.0601705016066"
"SI","2003","N14 J_Waste","NMVOC","Gg","1.29061226070614"
"SI","2003","N14 K_AgriLivestock","NMVOC","Gg","5.65530423522729"
"SI","2003","N14 L_AgriOther","NMVOC","Gg","0.0239601800681683"
"SI","2003","N14 M_Other","NMVOC","Gg","0"
"SI","2003","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2003","N14 P_IntShipping","NMVOC","Gg","0"
"SI","2003","N14 N_Natural","NMVOC","Gg","0"
"SI","2003","N14 z_Memo","NMVOC","Gg","0.0004662"
"GR","2014","N14 A_PublicPower","NMVOC","Gg","1.45360587755839"
"GR","2014","N14 B_Industry","NMVOC","Gg","13.033341496974"
"GR","2014","N14 C_OtherStatComb","NMVOC","Gg","7.887848646828"
"GR","2014","N14 D_Fugitive","NMVOC","Gg","15.6136375"
"GR","2014","N14 E_Solvents","NMVOC","Gg","81.0227911663779"
"GR","2014","N14 F_RoadTransport","NMVOC","Gg","57.5882700114147"
"GR","2014","N14 G_Shipping","NMVOC","Gg","1.2554"
"GR","2014","N14 H_Aviation","NMVOC","Gg","0.009510051991"
"GR","2014","N14 I_Offroad","NMVOC","Gg","2.25227319062372"
"GR","2014","N14 J_Waste","NMVOC","Gg","6.86105244294775"
"GR","2014","N14 K_AgriLivestock","NMVOC","Gg","14.010436554462"
"GR","2014","N14 L_AgriOther","NMVOC","Gg","3.06700557513659"
"GR","2014","N14 M_Other","NMVOC","Gg","0"
"GR","2014","N14 O_AviCruise","NMVOC","Gg","0.019312843482"
"GR","2014","N14 P_IntShipping","NMVOC","Gg","5.2023"
"LU","1997","N14 A_PublicPower","NMVOC","Gg","0.0151746565750652"
"LU","1997","N14 B_Industry","NMVOC","Gg","0.487988043035374"
"LU","1997","N14 C_OtherStatComb","NMVOC","Gg","0.549824627053333"
"LU","1997","N14 D_Fugitive","NMVOC","Gg","0.83888432196451"
"LU","1997","N14 E_Solvents","NMVOC","Gg","5.58968004411051"
"LU","1997","N14 F_RoadTransport","NMVOC","Gg","6.71224149125633"
"LU","1997","N14 G_Shipping","NMVOC","Gg","0.020389074921883"
"LU","1997","N14 H_Aviation","NMVOC","Gg","0.023887367965"
"LU","1997","N14 I_Offroad","NMVOC","Gg","0.490814618652188"
"LU","1997","N14 J_Waste","NMVOC","Gg","0.0301909474761386"
"LU","1997","N14 K_AgriLivestock","NMVOC","Gg","3.20740236465956"
"LU","1997","N14 L_AgriOther","NMVOC","Gg","0.1089007852"
"LU","1997","N14 M_Other","NMVOC","Gg","0"
"LU","1997","N14 O_AviCruise","NMVOC","Gg","0.0459485735051795"
"LU","1997","N14 P_IntShipping","NMVOC","Gg","0"
"LU","1997","N14 N_Natural","NMVOC","Gg","0"
"LU","1997","N14 z_Memo","NMVOC","Gg","2.63438835229222"
"EU09","2002","N14 A_PublicPower","NMVOC","Gg","24.1768197348271"
"EU09","2002","N14 B_Industry","NMVOC","Gg","413.772709449997"
"EU09","2002","N14 C_OtherStatComb","NMVOC","Gg","520.605973545819"
"EU09","2002","N14 D_Fugitive","NMVOC","Gg","691.860094720537"
"EU09","2002","N14 E_Solvents","NMVOC","Gg","2404.79056647844"
"EU09","2002","N14 F_RoadTransport","NMVOC","Gg","1546.02418707525"
"EU09","2002","N14 G_Shipping","NMVOC","Gg","80.8368441348529"
"EU09","2002","N14 H_Aviation","NMVOC","Gg","7.02343544741148"
"EU09","2002","N14 I_Offroad","NMVOC","Gg","217.795661552207"
"EU09","2002","N14 J_Waste","NMVOC","Gg","45.7000633705973"
"EU09","2002","N14 K_AgriLivestock","NMVOC","Gg","558.294630125414"
"EU09","2002","N14 L_AgriOther","NMVOC","Gg","77.3886490078127"
"EU09","2002","N14 M_Other","NMVOC","Gg","1.960385572623"
"EU09","2002","N14 O_AviCruise","NMVOC","Gg","6.6994012910474"
"EU09","2002","N14 P_IntShipping","NMVOC","Gg","26.5464989510879"
"EU09","2002","N14 N_Natural","NMVOC","Gg","1494.13929656519"
"EU09","2002","N14 z_Memo","NMVOC","Gg","1406.18464580843"
"DK","2013","N14 A_PublicPower","NMVOC","Gg","1.27806413373214"
"DK","2013","N14 B_Industry","NMVOC","Gg","3.55593390016619"
"DK","2013","N14 C_OtherStatComb","NMVOC","Gg","14.2872856939829"
"DK","2013","N14 D_Fugitive","NMVOC","Gg","9.23901745513215"
"DK","2013","N14 E_Solvents","NMVOC","Gg","30.2142718444425"
"DK","2013","N14 F_RoadTransport","NMVOC","Gg","9.58464040940371"
"DK","2013","N14 G_Shipping","NMVOC","Gg","0.436682101878526"
"DK","2013","N14 H_Aviation","NMVOC","Gg","0.175074407355368"
"DK","2013","N14 I_Offroad","NMVOC","Gg","5.08301672385531"
"DK","2013","N14 J_Waste","NMVOC","Gg","0.520969371138695"
"DK","2013","N14 K_AgriLivestock","NMVOC","Gg","35.8419654615901"
"DK","2013","N14 L_AgriOther","NMVOC","Gg","1.8503449825"
"DK","2013","N14 M_Other","NMVOC","Gg","0"
"DK","2013","N14 O_AviCruise","NMVOC","Gg","0.16655727422567"
"DK","2013","N14 P_IntShipping","NMVOC","Gg","1.51034052562414"
"DK","2013","N14 N_Natural","NMVOC","Gg","0"
"DK","2013","N14 z_Memo","NMVOC","Gg","0"
"FR","2015","N14 A_PublicPower","NMVOC","Gg","0.680898108240193"
"FR","2015","N14 B_Industry","NMVOC","Gg","61.7325379533015"
"FR","2015","N14 C_OtherStatComb","NMVOC","Gg","135.577654187153"
"FR","2015","N14 D_Fugitive","NMVOC","Gg","23.6198208180241"
"FR","2015","N14 E_Solvents","NMVOC","Gg","301.812508053282"
"FR","2015","N14 F_RoadTransport","NMVOC","Gg","63.631629354366"
"FR","2015","N14 G_Shipping","NMVOC","Gg","9.40126815576216"
"FR","2015","N14 H_Aviation","NMVOC","Gg","1.21225774296915"
"FR","2015","N14 I_Offroad","NMVOC","Gg","23.1339306041282"
"FR","2015","N14 J_Waste","NMVOC","Gg","9.62560965879655"
"FR","2015","N14 K_AgriLivestock","NMVOC","Gg","0"
"FR","2015","N14 L_AgriOther","NMVOC","Gg","1.73754136263308"
"FR","2015","N14 M_Other","NMVOC","Gg","0"
"FR","2015","N14 O_AviCruise","NMVOC","Gg","2.37503258360922"
"FR","2015","N14 P_IntShipping","NMVOC","Gg","4.74724953354691"
"FR","2015","N14 N_Natural","NMVOC","Gg","105.984640096365"
"FR","2015","N14 z_Memo","NMVOC","Gg","1598.19265920344"
"ES","1998","N14 A_PublicPower","NMVOC","Gg","0.837365315194822"
"ES","1998","N14 B_Industry","NMVOC","Gg","77.918744032154"
"ES","1998","N14 C_OtherStatComb","NMVOC","Gg","33.157125989"
"ES","1998","N14 D_Fugitive","NMVOC","Gg","45.8218496784556"
"ES","1998","N14 E_Solvents","NMVOC","Gg","393.169303304"
"ES","1998","N14 F_RoadTransport","NMVOC","Gg","280.419809307"
"ES","1998","N14 G_Shipping","NMVOC","Gg","2.90501637"
"ES","1998","N14 H_Aviation","NMVOC","Gg","0.438278657804926"
"ES","1998","N14 I_Offroad","NMVOC","Gg","18.909486367"
"ES","1998","N14 J_Waste","NMVOC","Gg","6.19314369481"
"ES","1998","N14 K_AgriLivestock","NMVOC","Gg","53.43432837"
"ES","1998","N14 L_AgriOther","NMVOC","Gg","85.88932987"
"ES","1998","N14 M_Other","NMVOC","Gg","0"
"ES","1998","N14 O_AviCruise","NMVOC","Gg","0.819473045658715"
"ES","1998","N14 P_IntShipping","NMVOC","Gg","14.429791758"
"ES","1998","N14 N_Natural","NMVOC","Gg","0"
"ES","1998","N14 z_Memo","NMVOC","Gg","0"
"AZ","2017","N14 A_PublicPower","NMVOC","Gg","0.60572505"
"AZ","2017","N14 B_Industry","NMVOC","Gg","10.5997228"
"AZ","2017","N14 C_OtherStatComb","NMVOC","Gg","1.09352999"
"AZ","2017","N14 D_Fugitive","NMVOC","Gg","13.3173"
"AZ","2017","N14 E_Solvents","NMVOC","Gg","15.0898318"
"AZ","2017","N14 F_RoadTransport","NMVOC","Gg","15.8195153619775"
"AZ","2017","N14 G_Shipping","NMVOC","Gg","0.13272"
"AZ","2017","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2017","N14 I_Offroad","NMVOC","Gg","1.65038120588235"
"AZ","2017","N14 J_Waste","NMVOC","Gg","0.0074401068"
"AZ","2017","N14 K_AgriLivestock","NMVOC","Gg","25.343275975"
"AZ","2017","N14 M_Other","NMVOC","Gg","0"
"AZ","2017","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2017","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2017","N14 N_Natural","NMVOC","Gg","0"
"MD","2002","N14 A_PublicPower","NMVOC","Gg","0.1355746"
"MD","2002","N14 B_Industry","NMVOC","Gg","3.780966296"
"MD","2002","N14 C_OtherStatComb","NMVOC","Gg","2.65228741741"
"MD","2002","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2002","N14 E_Solvents","NMVOC","Gg","12.46218"
"MD","2002","N14 F_RoadTransport","NMVOC","Gg","1.4544839269674"
"MD","2002","N14 G_Shipping","NMVOC","Gg","0.000364"
"MD","2002","N14 H_Aviation","NMVOC","Gg","0.000532"
"MD","2002","N14 K_AgriLivestock","NMVOC","Gg","12.01781129"
"MD","2002","N14 L_AgriOther","NMVOC","Gg","0.003507165665"
"CH","2016","N14 A_PublicPower","NMVOC","Gg","0.150245050568476"
"CH","2016","N14 B_Industry","NMVOC","Gg","5.95279238120092"
"CH","2016","N14 C_OtherStatComb","NMVOC","Gg","3.00928145749426"
"CH","2016","N14 D_Fugitive","NMVOC","Gg","2.78476574638941"
"CH","2016","N14 E_Solvents","NMVOC","Gg","35.8211164740846"
"CH","2016","N14 F_RoadTransport","NMVOC","Gg","8.52346660087389"
"CH","2016","N14 G_Shipping","NMVOC","Gg","0.442548948723731"
"CH","2016","N14 H_Aviation","NMVOC","Gg","0.235734427047807"
"CH","2016","N14 I_Offroad","NMVOC","Gg","2.13050077746006"
"CH","2016","N14 J_Waste","NMVOC","Gg","1.3311481457845"
"CH","2016","N14 K_AgriLivestock","NMVOC","Gg","17.3169997721062"
"CH","2016","N14 L_AgriOther","NMVOC","Gg","0.4603309957064"
"CH","2016","N14 M_Other","NMVOC","Gg","0.211334276305046"
"CH","2016","N14 O_AviCruise","NMVOC","Gg","0.609782984884899"
"CH","2016","N14 P_IntShipping","NMVOC","Gg","0.0474756005597679"
"CH","2016","N14 N_Natural","NMVOC","Gg","65.0749154916295"
"CH","2016","N14 z_Memo","NMVOC","Gg","8.80094686914642"
"CZ","2001","N14 A_PublicPower","NMVOC","Gg","7.20827985"
"CZ","2001","N14 B_Industry","NMVOC","Gg","4.31822684199999"
"CZ","2001","N14 C_OtherStatComb","NMVOC","Gg","91.3101617443302"
"CZ","2001","N14 D_Fugitive","NMVOC","Gg","13.628817057"
"CZ","2001","N14 E_Solvents","NMVOC","Gg","105.762587495999"
"CZ","2001","N14 F_RoadTransport","NMVOC","Gg","45.1842166242766"
"CZ","2001","N14 G_Shipping","NMVOC","Gg","0.037479024"
"CZ","2001","N14 H_Aviation","NMVOC","Gg","0.054095"
"CZ","2001","N14 I_Offroad","NMVOC","Gg","7.00628679933333"
"CZ","2001","N14 J_Waste","NMVOC","Gg","4.426503473"
"CZ","2001","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2001","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2001","N14 M_Other","NMVOC","Gg","0"
"CZ","2001","N14 O_AviCruise","NMVOC","Gg","0.32388"
"CZ","2001","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2001","N14 N_Natural","NMVOC","Gg","0.0435"
"CZ","2001","N14 z_Memo","NMVOC","Gg","45.7302238142766"
"LU","2001","N14 A_PublicPower","NMVOC","Gg","0.0317118853144883"
"LU","2001","N14 B_Industry","NMVOC","Gg","0.520852485937392"
"LU","2001","N14 C_OtherStatComb","NMVOC","Gg","0.494304588185613"
"LU","2001","N14 D_Fugitive","NMVOC","Gg","0.929898631963795"
"LU","2001","N14 E_Solvents","NMVOC","Gg","5.13143027457324"
"LU","2001","N14 F_RoadTransport","NMVOC","Gg","4.49748425334284"
"LU","2001","N14 G_Shipping","NMVOC","Gg","0.0182389603788136"
"LU","2001","N14 H_Aviation","NMVOC","Gg","0.037581791177"
"LU","2001","N14 I_Offroad","NMVOC","Gg","0.46451847883439"
"LU","2001","N14 J_Waste","NMVOC","Gg","0.0286925556781542"
"LU","2001","N14 K_AgriLivestock","NMVOC","Gg","3.16238181079095"
"LU","2001","N14 L_AgriOther","NMVOC","Gg","0.1100303178"
"LU","2001","N14 M_Other","NMVOC","Gg","0"
"LU","2001","N14 O_AviCruise","NMVOC","Gg","0.0633883148625164"
"LU","2001","N14 P_IntShipping","NMVOC","Gg","0"
"LU","2001","N14 N_Natural","NMVOC","Gg","0"
"LU","2001","N14 z_Memo","NMVOC","Gg","1.60152975398755"
"PL","1998","N14 A_PublicPower","NMVOC","Gg","2.06368456"
"PL","1998","N14 B_Industry","NMVOC","Gg","104.661600907758"
"PL","1998","N14 C_OtherStatComb","NMVOC","Gg","146.6849434004"
"PL","1998","N14 D_Fugitive","NMVOC","Gg","53.115089448982"
"PL","1998","N14 E_Solvents","NMVOC","Gg","141.605560303311"
"PL","1998","N14 F_RoadTransport","NMVOC","Gg","174.224101227362"
"PL","1998","N14 G_Shipping","NMVOC","Gg","0.0374969978226485"
"PL","1998","N14 H_Aviation","NMVOC","Gg","0.0252826282714862"
"PL","1998","N14 I_Offroad","NMVOC","Gg","10.478546839196"
"PL","1998","N14 J_Waste","NMVOC","Gg","21.1318898418214"
"PL","1998","N14 K_AgriLivestock","NMVOC","Gg","115.179044788451"
"PL","1998","N14 L_AgriOther","NMVOC","Gg","8.10038936352941"
