"ISO2","year","sector","emission_species","units","emissions"
"PL","1998","N14 M_Other","NMVOC","Gg","0"
"PL","1998","N14 O_AviCruise","NMVOC","Gg","0.184561694831214"
"PL","1998","N14 P_IntShipping","NMVOC","Gg","0.7263"
"PL","1998","N14 N_Natural","NMVOC","Gg","228.388776822385"
"PL","1998","N14 z_Memo","NMVOC","Gg","0"
"LV","1995","N14 A_PublicPower","NMVOC","Gg","0.119326689103311"
"LV","1995","N14 B_Industry","NMVOC","Gg","3.34183904474614"
"LV","1995","N14 C_OtherStatComb","NMVOC","Gg","15.8805896548118"
"LV","1995","N14 D_Fugitive","NMVOC","Gg","3.194203"
"LV","1995","N14 E_Solvents","NMVOC","Gg","8.94077059871158"
"LV","1995","N14 F_RoadTransport","NMVOC","Gg","17.504728634623"
"LV","1995","N14 G_Shipping","NMVOC","Gg","0.0123694013214864"
"LV","1995","N14 H_Aviation","NMVOC","Gg","0.0262984921448392"
"LV","1995","N14 I_Offroad","NMVOC","Gg","1.06886520032568"
"LV","1995","N14 J_Waste","NMVOC","Gg","0.825582227030726"
"LV","1995","N14 K_AgriLivestock","NMVOC","Gg","7.02267537553099"
"LV","1995","N14 L_AgriOther","NMVOC","Gg","0.817855"
"LV","1995","N14 M_Other","NMVOC","Gg","0"
"LV","1995","N14 O_AviCruise","NMVOC","Gg","0.0280260730051608"
"LV","1995","N14 P_IntShipping","NMVOC","Gg","0.4157"
"LV","1995","N14 N_Natural","NMVOC","Gg","0.2675"
"LV","1995","N14 z_Memo","NMVOC","Gg","0"
"KZ","2001","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","2001","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2001","N14 E_Solvents","NMVOC","Gg","21.3454122273"
"KZ","2001","N14 F_RoadTransport","NMVOC","Gg","22.9897826715011"
"KZ","2001","N14 G_Shipping","NMVOC","Gg","1.32753853152199"
"KZ","2001","N14 H_Aviation","NMVOC","Gg","0.271898979664"
"KZ","2001","N14 I_Offroad","NMVOC","Gg","1.22664256744186"
"KZ","2001","N14 J_Waste","NMVOC","Gg","4.919875"
"KZ","2001","N14 K_AgriLivestock","NMVOC","Gg","55.010295"
"KZ","2001","N14 L_AgriOther","NMVOC","Gg","14.435272"
"KZ","2001","N14 M_Other","NMVOC","Gg","0"
"KZ","2001","N14 N_Natural","NMVOC","Gg","53.47"
"BG","2015","N14 A_PublicPower","NMVOC","Gg","0.047690897"
"BG","2015","N14 B_Industry","NMVOC","Gg","3.05880855219"
"BG","2015","N14 C_OtherStatComb","NMVOC","Gg","20.699064301"
"BG","2015","N14 D_Fugitive","NMVOC","Gg","11.620948331"
"BG","2015","N14 E_Solvents","NMVOC","Gg","15.0802923145"
"BG","2015","N14 F_RoadTransport","NMVOC","Gg","12.1375881118036"
"BG","2015","N14 G_Shipping","NMVOC","Gg","0.2506358127"
"BG","2015","N14 H_Aviation","NMVOC","Gg","0.0191628"
"BG","2015","N14 I_Offroad","NMVOC","Gg","0.593051"
"BG","2015","N14 J_Waste","NMVOC","Gg","2.9380411009"
"BG","2015","N14 K_AgriLivestock","NMVOC","Gg","9.114205377"
"BG","2015","N14 L_AgriOther","NMVOC","Gg","3.07473504333932"
"BG","2015","N14 M_Other","NMVOC","Gg","0"
"BG","2015","N14 O_AviCruise","NMVOC","Gg","0.0873"
"BG","2015","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1990","N14 A_PublicPower","NMVOC","Gg","0.326195697890969"
"AT","1990","N14 B_Industry","NMVOC","Gg","5.18697359501259"
"AT","1990","N14 C_OtherStatComb","NMVOC","Gg","38.0143499690082"
"AT","1990","N14 D_Fugitive","NMVOC","Gg","15.4850110300157"
"AT","1990","N14 E_Solvents","NMVOC","Gg","114.510425597959"
"AT","1990","N14 F_RoadTransport","NMVOC","Gg","87.2861419310874"
"AT","1990","N14 G_Shipping","NMVOC","Gg","0.618193433785479"
"AT","1990","N14 H_Aviation","NMVOC","Gg","0.204069107767979"
"AT","1990","N14 I_Offroad","NMVOC","Gg","9.7391934907522"
"AT","1990","N14 J_Waste","NMVOC","Gg","0.156944575434803"
"AT","1990","N14 K_AgriLivestock","NMVOC","Gg","35.5701240694231"
"AT","1990","N14 L_AgriOther","NMVOC","Gg","17.3040316209143"
"AT","1990","N14 M_Other","NMVOC","Gg","0"
"AT","1990","N14 O_AviCruise","NMVOC","Gg","0.180939664577594"
"AT","1990","N14 P_IntShipping","NMVOC","Gg","0"
"AT","1990","N14 N_Natural","NMVOC","Gg","0"
"AT","1990","N14 z_Memo","NMVOC","Gg","86.3133163681963"
"EU09","1993","N14 A_PublicPower","NMVOC","Gg","19.5441046786663"
"EU09","1993","N14 B_Industry","NMVOC","Gg","630.909734487897"
"EU09","1993","N14 C_OtherStatComb","NMVOC","Gg","950.898897829328"
"EU09","1993","N14 D_Fugitive","NMVOC","Gg","1247.67801266723"
"EU09","1993","N14 E_Solvents","NMVOC","Gg","3206.12322282857"
"EU09","1993","N14 F_RoadTransport","NMVOC","Gg","3680.95789673531"
"EU09","1993","N14 G_Shipping","NMVOC","Gg","74.9032194298861"
"EU09","1993","N14 H_Aviation","NMVOC","Gg","8.88934223453824"
"EU09","1993","N14 I_Offroad","NMVOC","Gg","272.422905266253"
"EU09","1993","N14 J_Waste","NMVOC","Gg","48.0075605914098"
"EU09","1993","N14 K_AgriLivestock","NMVOC","Gg","588.019713507602"
"EU09","1993","N14 L_AgriOther","NMVOC","Gg","97.2095711576564"
"EU09","1993","N14 M_Other","NMVOC","Gg","1.297386499781"
"EU09","1993","N14 O_AviCruise","NMVOC","Gg","5.90592837325191"
"EU09","1993","N14 P_IntShipping","NMVOC","Gg","25.9140595824149"
"EU09","1993","N14 N_Natural","NMVOC","Gg","1444.2792568987"
"EU09","1993","N14 z_Memo","NMVOC","Gg","1402.88197047926"
"PL","2007","N14 A_PublicPower","NMVOC","Gg","2.25905317"
"PL","2007","N14 B_Industry","NMVOC","Gg","86.966792349276"
"PL","2007","N14 C_OtherStatComb","NMVOC","Gg","142.2895264688"
"PL","2007","N14 D_Fugitive","NMVOC","Gg","50.0973162913031"
"PL","2007","N14 E_Solvents","NMVOC","Gg","213.051367282679"
"PL","2007","N14 F_RoadTransport","NMVOC","Gg","112.50798898472"
"PL","2007","N14 G_Shipping","NMVOC","Gg","0.0198753931253505"
"PL","2007","N14 H_Aviation","NMVOC","Gg","0.0347974782080729"
"PL","2007","N14 I_Offroad","NMVOC","Gg","8.11062741708543"
"PL","2007","N14 J_Waste","NMVOC","Gg","17.1804880397591"
"PL","2007","N14 K_AgriLivestock","NMVOC","Gg","93.711200135625"
"PL","2007","N14 L_AgriOther","NMVOC","Gg","6.84736814905208"
"PL","2007","N14 M_Other","NMVOC","Gg","0"
"PL","2007","N14 O_AviCruise","NMVOC","Gg","0.247116558455617"
"PL","2007","N14 P_IntShipping","NMVOC","Gg","0.6858"
"PL","2007","N14 N_Natural","NMVOC","Gg","240.831525034691"
"PL","2007","N14 z_Memo","NMVOC","Gg","0"
"AZ","2014","N14 A_PublicPower","NMVOC","Gg","0.57633497"
"AZ","2014","N14 B_Industry","NMVOC","Gg","13.85267292"
"AZ","2014","N14 C_OtherStatComb","NMVOC","Gg","2.11763384"
"AZ","2014","N14 D_Fugitive","NMVOC","Gg","14.37607"
"AZ","2014","N14 E_Solvents","NMVOC","Gg","14.70938"
"AZ","2014","N14 F_RoadTransport","NMVOC","Gg","15.2210204737675"
"AZ","2014","N14 G_Shipping","NMVOC","Gg","0.29036"
"AZ","2014","N14 H_Aviation","NMVOC","Gg","0"
"AZ","2014","N14 I_Offroad","NMVOC","Gg","2.35168736176471"
"AZ","2014","N14 J_Waste","NMVOC","Gg","0.00544159"
"AZ","2014","N14 K_AgriLivestock","NMVOC","Gg","25.3698440055"
"AZ","2014","N14 M_Other","NMVOC","Gg","0"
"AZ","2014","N14 O_AviCruise","NMVOC","Gg","0"
"AZ","2014","N14 P_IntShipping","NMVOC","Gg","0"
"AZ","2014","N14 N_Natural","NMVOC","Gg","0"
"AZ","2014","N14 z_Memo","NMVOC","Gg","24.414003511"
"TR","1993","N14 A_PublicPower","NMVOC","Gg","0.727485045384"
"TR","1993","N14 B_Industry","NMVOC","Gg","98.7732879913402"
"TR","1993","N14 C_OtherStatComb","NMVOC","Gg","263.19764799023"
"TR","1993","N14 D_Fugitive","NMVOC","Gg","0"
"TR","1993","N14 E_Solvents","NMVOC","Gg","191.252816093084"
"TR","1993","N14 F_RoadTransport","NMVOC","Gg","0"
"TR","1993","N14 G_Shipping","NMVOC","Gg","0.5615379"
"TR","1993","N14 H_Aviation","NMVOC","Gg","0.87194306431089"
"TR","1993","N14 I_Offroad","NMVOC","Gg","1.1286672"
"TR","1993","N14 J_Waste","NMVOC","Gg","21.0246578052932"
"TR","1993","N14 K_AgriLivestock","NMVOC","Gg","176.247344019"
"TR","1993","N14 L_AgriOther","NMVOC","Gg","193.447492789"
"TR","1993","N14 M_Other","NMVOC","Gg","0"
"TR","1993","N14 O_AviCruise","NMVOC","Gg","0.239460165094791"
"TR","1993","N14 P_IntShipping","NMVOC","Gg","0"
"TR","1993","N14 N_Natural","NMVOC","Gg","0"
"SI","2007","N14 A_PublicPower","NMVOC","Gg","0.102401634964523"
"SI","2007","N14 B_Industry","NMVOC","Gg","3.54323560047153"
"SI","2007","N14 C_OtherStatComb","NMVOC","Gg","7.5473881360814"
"SI","2007","N14 D_Fugitive","NMVOC","Gg","2.46103415973396"
"SI","2007","N14 E_Solvents","NMVOC","Gg","14.265334858"
"SI","2007","N14 F_RoadTransport","NMVOC","Gg","5.97574115906887"
"SI","2007","N14 G_Shipping","NMVOC","Gg","0"
"SI","2007","N14 H_Aviation","NMVOC","Gg","0.06473971677"
"SI","2007","N14 I_Offroad","NMVOC","Gg","1.90120913210092"
"SI","2007","N14 J_Waste","NMVOC","Gg","1.2814747944174"
"SI","2007","N14 K_AgriLivestock","NMVOC","Gg","5.93568218067409"
"SI","2007","N14 L_AgriOther","NMVOC","Gg","0.0258055471725601"
"SI","2007","N14 M_Other","NMVOC","Gg","0"
"SI","2007","N14 O_AviCruise","NMVOC","Gg","0"
"SI","2007","N14 P_IntShipping","NMVOC","Gg","0.1323"
"SI","2007","N14 N_Natural","NMVOC","Gg","0"
"SI","2007","N14 z_Memo","NMVOC","Gg","0.00032634"
"GE","2017","N14 A_PublicPower","NMVOC","Gg","0.03006374"
"GE","2017","N14 B_Industry","NMVOC","Gg","3.2011335020625"
"GE","2017","N14 C_OtherStatComb","NMVOC","Gg","9.30258904"
"GE","2017","N14 D_Fugitive","NMVOC","Gg","0.21205"
"GE","2017","N14 E_Solvents","NMVOC","Gg","4.4716488"
"GE","2017","N14 F_RoadTransport","NMVOC","Gg","15.3438262486727"
"GE","2017","N14 G_Shipping","NMVOC","Gg","0.014155"
"GE","2017","N14 H_Aviation","NMVOC","Gg","0"
"GE","2017","N14 I_Offroad","NMVOC","Gg","0.3878455"
"GE","2017","N14 J_Waste","NMVOC","Gg","0.679366388441954"
"GE","2017","N14 K_AgriLivestock","NMVOC","Gg","6.8964196"
"GE","2017","N14 L_AgriOther","NMVOC","Gg","0.189458"
"GE","2017","N14 M_Other","NMVOC","Gg","0"
"CA","2015","N14 A_PublicPower","NMVOC","Gg","1.31283251120249"
"CA","2015","N14 B_Industry","NMVOC","Gg","132.962693615394"
"CA","2015","N14 C_OtherStatComb","NMVOC","Gg","233.119076240187"
"CA","2015","N14 D_Fugitive","NMVOC","Gg","746.449437140868"
"CA","2015","N14 E_Solvents","NMVOC","Gg","325.617966209696"
"CA","2015","N14 F_RoadTransport","NMVOC","Gg","148.529789042402"
"CA","2015","N14 G_Shipping","NMVOC","Gg","8.15713077438591"
"CA","2015","N14 H_Aviation","NMVOC","Gg","2.55082982812461"
"CA","2015","N14 I_Offroad","NMVOC","Gg","159.596064379591"
"CA","2015","N14 J_Waste","NMVOC","Gg","10.7356519467508"
"CA","2015","N14 K_AgriLivestock","NMVOC","Gg","114.018454809753"
"CA","2015","N14 L_AgriOther","NMVOC","Gg","2.97053929506394"
"CA","2015","N14 M_Other","NMVOC","Gg","5.87611567202843"
"CA","2015","N14 O_AviCruise","NMVOC","Gg","3.54383002139997"
"CA","2015","N14 P_IntShipping","NMVOC","Gg","0"
"CA","2015","N14 N_Natural","NMVOC","Gg","0"
"CA","2015","N14 z_Memo","NMVOC","Gg","0"
"IT","2005","N14 A_PublicPower","NMVOC","Gg","4.04775780991231"
"IT","2005","N14 B_Industry","NMVOC","Gg","57.2865004956419"
"IT","2005","N14 C_OtherStatComb","NMVOC","Gg","125.369226337191"
"IT","2005","N14 D_Fugitive","NMVOC","Gg","82.7308856181965"
"IT","2005","N14 E_Solvents","NMVOC","Gg","492.823157246301"
"IT","2005","N14 F_RoadTransport","NMVOC","Gg","361.446958179313"
"IT","2005","N14 G_Shipping","NMVOC","Gg","43.2825680240783"
"IT","2005","N14 H_Aviation","NMVOC","Gg","0.73252465825653"
"IT","2005","N14 I_Offroad","NMVOC","Gg","29.7896841655446"
"IT","2005","N14 J_Waste","NMVOC","Gg","13.130317272052"
"IT","2005","N14 K_AgriLivestock","NMVOC","Gg","110.859085654897"
"IT","2005","N14 L_AgriOther","NMVOC","Gg","26.8359109104291"
"IT","2005","N14 M_Other","NMVOC","Gg","0"
"IT","2005","N14 O_AviCruise","NMVOC","Gg","0.946984343273789"
"IT","2005","N14 P_IntShipping","NMVOC","Gg","5.11843743201478"
"IT","2005","N14 N_Natural","NMVOC","Gg","1279.0093214038"
"IT","2005","N14 z_Memo","NMVOC","Gg","0"
"HR","1998","N14 A_PublicPower","NMVOC","Gg","0.6176228184"
"HR","1998","N14 B_Industry","NMVOC","Gg","10.4152701734537"
"HR","1998","N14 C_OtherStatComb","NMVOC","Gg","24.1386426895"
"HR","1998","N14 D_Fugitive","NMVOC","Gg","5.204758964688"
"HR","1998","N14 E_Solvents","NMVOC","Gg","27.2202910095112"
"HR","1998","N14 F_RoadTransport","NMVOC","Gg","29.6682980054675"
"HR","1998","N14 G_Shipping","NMVOC","Gg","0.251842424518"
"HR","1998","N14 H_Aviation","NMVOC","Gg","0.010571284445"
"HR","1998","N14 I_Offroad","NMVOC","Gg","2.45680994861901"
"HR","1998","N14 J_Waste","NMVOC","Gg","2.19523017284"
"HR","1998","N14 K_AgriLivestock","NMVOC","Gg","8.330415787938"
"HR","1998","N14 L_AgriOther","NMVOC","Gg","2.40084566"
"HR","1998","N14 M_Other","NMVOC","Gg","0"
"HR","1998","N14 O_AviCruise","NMVOC","Gg","0.03403512705"
"HR","1998","N14 P_IntShipping","NMVOC","Gg","0.0716903271"
"HR","1998","N14 N_Natural","NMVOC","Gg","2.298"
"HR","1998","N14 z_Memo","NMVOC","Gg","0"
"IS","1993","N14 A_PublicPower","NMVOC","Gg","0.00039561688"
"IS","1993","N14 B_Industry","NMVOC","Gg","0.419660597038143"
"IS","1993","N14 C_OtherStatComb","NMVOC","Gg","0.00496237975492784"
"IS","1993","N14 D_Fugitive","NMVOC","Gg","0.192742037247778"
"IS","1993","N14 E_Solvents","NMVOC","Gg","1.246889040824"
"IS","1993","N14 F_RoadTransport","NMVOC","Gg","9.73569696"
"IS","1993","N14 G_Shipping","NMVOC","Gg","0.0530119"
"IS","1993","N14 H_Aviation","NMVOC","Gg","0.0696312006060195"
"IS","1993","N14 I_Offroad","NMVOC","Gg","0.870492309997638"
"IS","1993","N14 J_Waste","NMVOC","Gg","0.57169108962796"
"IS","1993","N14 K_AgriLivestock","NMVOC","Gg","1.90888602254302"
"IS","1993","N14 L_AgriOther","NMVOC","Gg","6.79232044041342e-08"
"IS","1993","N14 M_Other","NMVOC","Gg","0"
"IS","1993","N14 O_AviCruise","NMVOC","Gg","0.0844898093939806"
"IS","1993","N14 P_IntShipping","NMVOC","Gg","0.016657718002362"
"IS","1993","N14 N_Natural","NMVOC","Gg","0"
"IS","1993","N14 z_Memo","NMVOC","Gg","0"
"TR","2012","N14 A_PublicPower","NMVOC","Gg","3.2252957824"
"TR","2012","N14 B_Industry","NMVOC","Gg","142.724707473483"
"TR","2012","N14 C_OtherStatComb","NMVOC","Gg","229.1834512276"
"TR","2012","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2012","N14 E_Solvents","NMVOC","Gg","244.218724491641"
"TR","2012","N14 F_RoadTransport","NMVOC","Gg","42.6384663555008"
"TR","2012","N14 G_Shipping","NMVOC","Gg","0.027"
"TR","2012","N14 H_Aviation","NMVOC","Gg","0.418125358173575"
"TR","2012","N14 I_Offroad","NMVOC","Gg","0.6708863"
"TR","2012","N14 J_Waste","NMVOC","Gg","40.04163744"
"TR","2012","N14 K_AgriLivestock","NMVOC","Gg","188.81312496829"
"TR","2012","N14 L_AgriOther","NMVOC","Gg","202.11135432687"
"TR","2012","N14 M_Other","NMVOC","Gg","0"
"TR","2012","N14 O_AviCruise","NMVOC","Gg","0.170129468912025"
"TR","2012","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2012","N14 N_Natural","NMVOC","Gg","0"
"CY","1997","N14 A_PublicPower","NMVOC","Gg","0.071539605375"
"CY","1997","N14 B_Industry","NMVOC","Gg","1.14211932025"
"CY","1997","N14 C_OtherStatComb","NMVOC","Gg","0.0531036430942164"
"CY","1997","N14 D_Fugitive","NMVOC","Gg","1.05071608253968"
"CY","1997","N14 E_Solvents","NMVOC","Gg","7.4771319552336"
"CY","1997","N14 F_RoadTransport","NMVOC","Gg","6.03055516893186"
"CY","1997","N14 G_Shipping","NMVOC","Gg","0.00274033725625204"
"CY","1997","N14 H_Aviation","NMVOC","Gg","0.0156953562928721"
"CY","1997","N14 I_Offroad","NMVOC","Gg","0.0771631174186143"
"CY","1997","N14 J_Waste","NMVOC","Gg","0.622174430943672"
"CY","1997","N14 K_AgriLivestock","NMVOC","Gg","1.14183666570606"
"CY","1997","N14 L_AgriOther","NMVOC","Gg","0.0612111"
"CY","1997","N14 M_Other","NMVOC","Gg","0"
"CY","1997","N14 O_AviCruise","NMVOC","Gg","0"
"CY","1997","N14 P_IntShipping","NMVOC","Gg","0.118"
"CY","1997","N14 N_Natural","NMVOC","Gg","0"
"CY","1997","N14 z_Memo","NMVOC","Gg","6.04899086248098"
"UA","2014","N14 A_PublicPower","NMVOC","Gg","2.50003293101112"
"UA","2014","N14 B_Industry","NMVOC","Gg","81.1674650681905"
"UA","2014","N14 C_OtherStatComb","NMVOC","Gg","20.5892015160059"
"UA","2014","N14 D_Fugitive","NMVOC","Gg","19.4887871810899"
"UA","2014","N14 E_Solvents","NMVOC","Gg","49.9340135273313"
"UA","2014","N14 F_RoadTransport","NMVOC","Gg","74.3029798039717"
"UA","2014","N14 G_Shipping","NMVOC","Gg","0.130060232368434"
"UA","2014","N14 H_Aviation","NMVOC","Gg","0.12255904267"
"UA","2014","N14 I_Offroad","NMVOC","Gg","0.901463490913668"
"UA","2014","N14 J_Waste","NMVOC","Gg","3.01366984581639"
"UA","2014","N14 K_AgriLivestock","NMVOC","Gg","0.161478329659839"
"UA","2014","N14 L_AgriOther","NMVOC","Gg","0.00542312358227044"
"UA","2014","N14 M_Other","NMVOC","Gg","0"
"UA","2014","N14 O_AviCruise","NMVOC","Gg","1.2403350532554"
"UA","2014","N14 P_IntShipping","NMVOC","Gg","0"
"UA","2014","N14 N_Natural","NMVOC","Gg","4.1331"
"UA","2014","N14 z_Memo","NMVOC","Gg","0"
"EU09","1996","N14 A_PublicPower","NMVOC","Gg","25.9743788301501"
"EU09","1996","N14 B_Industry","NMVOC","Gg","536.14868842141"
"EU09","1996","N14 C_OtherStatComb","NMVOC","Gg","829.572949797876"
"EU09","1996","N14 D_Fugitive","NMVOC","Gg","989.884451493369"
"EU09","1996","N14 E_Solvents","NMVOC","Gg","2874.37423009201"
"EU09","1996","N14 F_RoadTransport","NMVOC","Gg","2942.74226749194"
"EU09","1996","N14 G_Shipping","NMVOC","Gg","84.1125104605218"
"EU09","1996","N14 H_Aviation","NMVOC","Gg","8.38872358795234"
"EU09","1996","N14 I_Offroad","NMVOC","Gg","266.946109466551"
"EU09","1996","N14 J_Waste","NMVOC","Gg","49.3108227362079"
"EU09","1996","N14 K_AgriLivestock","NMVOC","Gg","591.828755123472"
"EU09","1996","N14 L_AgriOther","NMVOC","Gg","82.4074532562837"
"EU09","1996","N14 M_Other","NMVOC","Gg","1.518245174205"
"EU09","1996","N14 O_AviCruise","NMVOC","Gg","6.09163503235917"
"EU09","1996","N14 P_IntShipping","NMVOC","Gg","26.3900595274166"
"EU09","1996","N14 N_Natural","NMVOC","Gg","1417.29693600959"
"EU09","1996","N14 z_Memo","NMVOC","Gg","1368.30283284042"
"KZ","2008","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","2008","N14 E_Solvents","NMVOC","Gg","26.22732456042"
"KZ","2008","N14 F_RoadTransport","NMVOC","Gg","54.3714775185785"
"KZ","2008","N14 G_Shipping","NMVOC","Gg","0.738619701772968"
"KZ","2008","N14 H_Aviation","NMVOC","Gg","0.0358867593449891"
"KZ","2008","N14 I_Offroad","NMVOC","Gg","1.44282400744186"
"KZ","2008","N14 J_Waste","NMVOC","Gg","5.40115656"
"KZ","2008","N14 K_AgriLivestock","NMVOC","Gg","76.255934"
"KZ","2008","N14 L_AgriOther","NMVOC","Gg","17.302512"
"KZ","2008","N14 M_Other","NMVOC","Gg","0"
"KZ","2008","N14 N_Natural","NMVOC","Gg","10.057"
"EU12","2009","N14 A_PublicPower","NMVOC","Gg","24.6306490650462"
"EU12","2009","N14 B_Industry","NMVOC","Gg","441.4312571895"
"EU12","2009","N14 C_OtherStatComb","NMVOC","Gg","605.742129913842"
"EU12","2009","N14 D_Fugitive","NMVOC","Gg","457.028083021913"
"EU12","2009","N14 E_Solvents","NMVOC","Gg","2215.38392443544"
"EU12","2009","N14 F_RoadTransport","NMVOC","Gg","694.374014793709"
"EU12","2009","N14 G_Shipping","NMVOC","Gg","59.8908606125415"
"EU12","2009","N14 H_Aviation","NMVOC","Gg","6.83627610059177"
"EU12","2009","N14 I_Offroad","NMVOC","Gg","160.723560088526"
"EU12","2009","N14 J_Waste","NMVOC","Gg","47.0636149533658"
"EU12","2009","N14 K_AgriLivestock","NMVOC","Gg","608.254490816059"
"EU12","2009","N14 L_AgriOther","NMVOC","Gg","167.879884035655"
"EU12","2009","N14 M_Other","NMVOC","Gg","1.861773287252"
"EU12","2009","N14 O_AviCruise","NMVOC","Gg","9.65065883816597"
"EU12","2009","N14 P_IntShipping","NMVOC","Gg","54.5099283307492"
"EU12","2009","N14 N_Natural","NMVOC","Gg","2113.0549860896"
"EU12","2009","N14 z_Memo","NMVOC","Gg","1529.97663991499"
"EE","2011","N14 A_PublicPower","NMVOC","Gg","0.404593"
"EE","2011","N14 B_Industry","NMVOC","Gg","2.18716"
"EE","2011","N14 C_OtherStatComb","NMVOC","Gg","4.215165"
"EE","2011","N14 D_Fugitive","NMVOC","Gg","2.1787927"
"EE","2011","N14 E_Solvents","NMVOC","Gg","5.44641"
"EE","2011","N14 F_RoadTransport","NMVOC","Gg","2.603451"
"EE","2011","N14 G_Shipping","NMVOC","Gg","0.03725"
"EE","2011","N14 H_Aviation","NMVOC","Gg","0.012997"
"EE","2011","N14 I_Offroad","NMVOC","Gg","1.036729"
"EE","2011","N14 J_Waste","NMVOC","Gg","0.56365"
"EE","2011","N14 K_AgriLivestock","NMVOC","Gg","4.057864"
"EE","2011","N14 L_AgriOther","NMVOC","Gg","0.407728"
"EE","2011","N14 M_Other","NMVOC","Gg","0"
"EE","2011","N14 O_AviCruise","NMVOC","Gg","0.018056"
"EE","2011","N14 P_IntShipping","NMVOC","Gg","0.534765"
"EE","2011","N14 N_Natural","NMVOC","Gg","37.82638"
"EE","2011","N14 z_Memo","NMVOC","Gg","0"
"NL","2001","N14 A_PublicPower","NMVOC","Gg","0.7981487"
"NL","2001","N14 B_Industry","NMVOC","Gg","26.856290369"
"NL","2001","N14 C_OtherStatComb","NMVOC","Gg","13.82184639"
"NL","2001","N14 D_Fugitive","NMVOC","Gg","21.12171436"
"NL","2001","N14 E_Solvents","NMVOC","Gg","92.905668922"
"NL","2001","N14 F_RoadTransport","NMVOC","Gg","60.764354138"
"NL","2001","N14 G_Shipping","NMVOC","Gg","1.781150681"
"NL","2001","N14 H_Aviation","NMVOC","Gg","0.265323316"
"NL","2001","N14 I_Offroad","NMVOC","Gg","12.896144568"
"NL","2001","N14 J_Waste","NMVOC","Gg","1.977276955"
"NL","2001","N14 K_AgriLivestock","NMVOC","Gg","44.577473607"
"NL","2001","N14 L_AgriOther","NMVOC","Gg","25.493042268"
"NL","2001","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","2001","N14 O_AviCruise","NMVOC","Gg","0"
"NL","2001","N14 P_IntShipping","NMVOC","Gg","3.478570138"
"NL","2001","N14 N_Natural","NMVOC","Gg","0"
"NL","2001","N14 z_Memo","NMVOC","Gg","58.853092521"
"RS","1990","N14 A_PublicPower","NMVOC","Gg","0.6008305597"
"RS","1990","N14 B_Industry","NMVOC","Gg","15.9041521760215"
"RS","1990","N14 C_OtherStatComb","NMVOC","Gg","38.8170108405929"
"RS","1990","N14 D_Fugitive","NMVOC","Gg","41.2609618"
"RS","1990","N14 E_Solvents","NMVOC","Gg","23.675187842"
"RS","1990","N14 F_RoadTransport","NMVOC","Gg","36.888382117"
"RS","1990","N14 G_Shipping","NMVOC","Gg","0.108"
"RS","1990","N14 H_Aviation","NMVOC","Gg","0.022335"
"RS","1990","N14 I_Offroad","NMVOC","Gg","0.56286"
"RS","1990","N14 J_Waste","NMVOC","Gg","0.000139500724814815"
"RS","1990","N14 K_AgriLivestock","NMVOC","Gg","27.226635198481"
"RS","1990","N14 L_AgriOther","NMVOC","Gg","3.11282246"
"RS","1990","N14 M_Other","NMVOC","Gg","0"
"RS","1990","N14 O_AviCruise","NMVOC","Gg","0.036314725"
"RS","1990","N14 P_IntShipping","NMVOC","Gg","0"
"RS","1990","N14 N_Natural","NMVOC","Gg","0.5299"
"RS","1990","N14 z_Memo","NMVOC","Gg","0"
"IT","2015","N14 A_PublicPower","NMVOC","Gg","2.51604077404987"
"IT","2015","N14 B_Industry","NMVOC","Gg","45.1088783633327"
"IT","2015","N14 C_OtherStatComb","NMVOC","Gg","192.69966360154"
"IT","2015","N14 D_Fugitive","NMVOC","Gg","46.1957080145866"
"IT","2015","N14 E_Solvents","NMVOC","Gg","324.998783036723"
