"ISO2","year","sector","emission_species","units","emissions"
"IT","2015","N14 F_RoadTransport","NMVOC","Gg","131.286262803343"
"IT","2015","N14 G_Shipping","NMVOC","Gg","16.6393958671562"
"IT","2015","N14 H_Aviation","NMVOC","Gg","0.762488588401756"
"IT","2015","N14 I_Offroad","NMVOC","Gg","12.9562471472407"
"IT","2015","N14 J_Waste","NMVOC","Gg","10.7480915327006"
"IT","2015","N14 K_AgriLivestock","NMVOC","Gg","106.645812649115"
"IT","2015","N14 L_AgriOther","NMVOC","Gg","24.1341567718835"
"IT","2015","N14 M_Other","NMVOC","Gg","0"
"IT","2015","N14 O_AviCruise","NMVOC","Gg","1.24820051574367"
"IT","2015","N14 P_IntShipping","NMVOC","Gg","4.15193181442509"
"IT","2015","N14 N_Natural","NMVOC","Gg","1391.29161106946"
"IT","2015","N14 z_Memo","NMVOC","Gg","0"
"NL","1997","N14 A_PublicPower","NMVOC","Gg","0.978654324"
"NL","1997","N14 B_Industry","NMVOC","Gg","36.064770824"
"NL","1997","N14 C_OtherStatComb","NMVOC","Gg","14.829360317"
"NL","1997","N14 D_Fugitive","NMVOC","Gg","26.632922104"
"NL","1997","N14 E_Solvents","NMVOC","Gg","115.941871541"
"NL","1997","N14 F_RoadTransport","NMVOC","Gg","101.200793695"
"NL","1997","N14 G_Shipping","NMVOC","Gg","1.997575006"
"NL","1997","N14 H_Aviation","NMVOC","Gg","0.307465541"
"NL","1997","N14 I_Offroad","NMVOC","Gg","13.475033469"
"NL","1997","N14 J_Waste","NMVOC","Gg","2.287927351"
"NL","1997","N14 K_AgriLivestock","NMVOC","Gg","35.965677539"
"NL","1997","N14 L_AgriOther","NMVOC","Gg","27.396028964"
"NL","1997","N14 M_Other","NMVOC","Gg","0.412479208"
"NL","1997","N14 O_AviCruise","NMVOC","Gg","0"
"NL","1997","N14 P_IntShipping","NMVOC","Gg","3.032254781"
"NL","1997","N14 N_Natural","NMVOC","Gg","0"
"NL","1997","N14 z_Memo","NMVOC","Gg","94.244761521"
"CH","2009","N14 A_PublicPower","NMVOC","Gg","0.181772918173333"
"CH","2009","N14 B_Industry","NMVOC","Gg","6.9015762098219"
"CH","2009","N14 C_OtherStatComb","NMVOC","Gg","4.04411430992486"
"CH","2009","N14 D_Fugitive","NMVOC","Gg","4.92954111775593"
"CH","2009","N14 E_Solvents","NMVOC","Gg","40.5500878610477"
"CH","2009","N14 F_RoadTransport","NMVOC","Gg","14.8063871353612"
"CH","2009","N14 G_Shipping","NMVOC","Gg","0.511840442926224"
"CH","2009","N14 H_Aviation","NMVOC","Gg","0.25008944265283"
"CH","2009","N14 I_Offroad","NMVOC","Gg","4.11702173390364"
"CH","2009","N14 J_Waste","NMVOC","Gg","0.895719264891951"
"CH","2009","N14 K_AgriLivestock","NMVOC","Gg","17.7769190411592"
"CH","2009","N14 L_AgriOther","NMVOC","Gg","0.4661512337276"
"CH","2009","N14 M_Other","NMVOC","Gg","0.183278844132601"
"CH","2009","N14 O_AviCruise","NMVOC","Gg","0.48698605911509"
"CH","2009","N14 P_IntShipping","NMVOC","Gg","0.127718511423085"
"CH","2009","N14 N_Natural","NMVOC","Gg","66.6122266495982"
"CH","2009","N14 z_Memo","NMVOC","Gg","13.7751142322119"
"LV","2006","N14 A_PublicPower","NMVOC","Gg","0.12688367910528"
"LV","2006","N14 B_Industry","NMVOC","Gg","4.60947076043174"
"LV","2006","N14 C_OtherStatComb","NMVOC","Gg","15.2445060344133"
"LV","2006","N14 D_Fugitive","NMVOC","Gg","1.90621655879008"
"LV","2006","N14 E_Solvents","NMVOC","Gg","8.01440268145618"
"LV","2006","N14 F_RoadTransport","NMVOC","Gg","7.79805352233493"
"LV","2006","N14 G_Shipping","NMVOC","Gg","0.0169974327888217"
"LV","2006","N14 H_Aviation","NMVOC","Gg","0.02551468"
"LV","2006","N14 I_Offroad","NMVOC","Gg","1.61917696352728"
"LV","2006","N14 J_Waste","NMVOC","Gg","1.053135503555"
"LV","2006","N14 K_AgriLivestock","NMVOC","Gg","5.91894784221324"
"LV","2006","N14 L_AgriOther","NMVOC","Gg","1.842926"
"LV","2006","N14 M_Other","NMVOC","Gg","0"
"LV","2006","N14 O_AviCruise","NMVOC","Gg","0.0247246865873641"
"LV","2006","N14 P_IntShipping","NMVOC","Gg","0.5465"
"LV","2006","N14 N_Natural","NMVOC","Gg","1.684"
"LV","2006","N14 z_Memo","NMVOC","Gg","0"
"DK","1993","N14 A_PublicPower","NMVOC","Gg","0.953488817630975"
"DK","1993","N14 B_Industry","NMVOC","Gg","5.62277235412829"
"DK","1993","N14 C_OtherStatComb","NMVOC","Gg","16.7758802998477"
"DK","1993","N14 D_Fugitive","NMVOC","Gg","11.8096526549917"
"DK","1993","N14 E_Solvents","NMVOC","Gg","39.9912887106266"
"DK","1993","N14 F_RoadTransport","NMVOC","Gg","65.1683285719453"
"DK","1993","N14 G_Shipping","NMVOC","Gg","0.498258589516966"
"DK","1993","N14 H_Aviation","NMVOC","Gg","0.228858012603724"
"DK","1993","N14 I_Offroad","NMVOC","Gg","10.3741935003412"
"DK","1993","N14 J_Waste","NMVOC","Gg","1.63859706300336"
"DK","1993","N14 K_AgriLivestock","NMVOC","Gg","37.4129272940672"
"DK","1993","N14 L_AgriOther","NMVOC","Gg","1.562845674375"
"DK","1993","N14 M_Other","NMVOC","Gg","0"
"DK","1993","N14 O_AviCruise","NMVOC","Gg","0.109628724249055"
"DK","1993","N14 P_IntShipping","NMVOC","Gg","2.93327755480958"
"DK","1993","N14 N_Natural","NMVOC","Gg","0"
"DK","1993","N14 z_Memo","NMVOC","Gg","0"
"EU27","2000","N14 A_PublicPower","NMVOC","Gg","41.810542966197"
"EU27","2000","N14 B_Industry","NMVOC","Gg","742.877905532291"
"EU27","2000","N14 C_OtherStatComb","NMVOC","Gg","1166.7599911411"
"EU27","2000","N14 D_Fugitive","NMVOC","Gg","972.704744792018"
"EU27","2000","N14 E_Solvents","NMVOC","Gg","3761.46288831062"
"EU27","2000","N14 F_RoadTransport","NMVOC","Gg","2718.94563410131"
"EU27","2000","N14 G_Shipping","NMVOC","Gg","98.7948771373993"
"EU27","2000","N14 H_Aviation","NMVOC","Gg","10.3291837698174"
"EU27","2000","N14 I_Offroad","NMVOC","Gg","363.934576473638"
"EU27","2000","N14 J_Waste","NMVOC","Gg","98.8754885233019"
"EU27","2000","N14 K_AgriLivestock","NMVOC","Gg","917.865429128554"
"EU27","2000","N14 L_AgriOther","NMVOC","Gg","228.573781963415"
"EU27","2000","N14 M_Other","NMVOC","Gg","1.963662104047"
"EU27","2000","N14 O_AviCruise","NMVOC","Gg","10.1898648290708"
"EU27","2000","N14 P_IntShipping","NMVOC","Gg","48.1041845545882"
"EU27","2000","N14 N_Natural","NMVOC","Gg","2297.65792135086"
"EU27","2000","N14 z_Memo","NMVOC","Gg","1475.79169203043"
"RS","2000","N14 A_PublicPower","NMVOC","Gg","0.4887009528"
"RS","2000","N14 B_Industry","NMVOC","Gg","9.43980222412405"
"RS","2000","N14 C_OtherStatComb","NMVOC","Gg","28.8522018913907"
"RS","2000","N14 D_Fugitive","NMVOC","Gg","28.31620068446"
"RS","2000","N14 E_Solvents","NMVOC","Gg","17.9876486764987"
"RS","2000","N14 F_RoadTransport","NMVOC","Gg","35.206162324"
"RS","2000","N14 G_Shipping","NMVOC","Gg","0.0513"
"RS","2000","N14 H_Aviation","NMVOC","Gg","0.00984"
"RS","2000","N14 I_Offroad","NMVOC","Gg","0.29307"
"RS","2000","N14 J_Waste","NMVOC","Gg","0.00024319788037037"
"RS","2000","N14 K_AgriLivestock","NMVOC","Gg","22.49873281"
"RS","2000","N14 L_AgriOther","NMVOC","Gg","3.09983388"
"RS","2000","N14 M_Other","NMVOC","Gg","0"
"RS","2000","N14 O_AviCruise","NMVOC","Gg","0.0047764"
"RS","2000","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2000","N14 N_Natural","NMVOC","Gg","2.7804"
"RS","2000","N14 z_Memo","NMVOC","Gg","0"
"FI","1998","N14 A_PublicPower","NMVOC","Gg","0.591876128939"
"FI","1998","N14 B_Industry","NMVOC","Gg","14.3834277426446"
"FI","1998","N14 C_OtherStatComb","NMVOC","Gg","16.6942157949561"
"FI","1998","N14 D_Fugitive","NMVOC","Gg","9.659783"
"FI","1998","N14 E_Solvents","NMVOC","Gg","34.921857507"
"FI","1998","N14 F_RoadTransport","NMVOC","Gg","59.4262947858627"
"FI","1998","N14 G_Shipping","NMVOC","Gg","10.0387623393791"
"FI","1998","N14 H_Aviation","NMVOC","Gg","0.168980498906488"
"FI","1998","N14 I_Offroad","NMVOC","Gg","23.7206359572644"
"FI","1998","N14 J_Waste","NMVOC","Gg","0.236247984"
"FI","1998","N14 K_AgriLivestock","NMVOC","Gg","12.771303772321"
"FI","1998","N14 L_AgriOther","NMVOC","Gg","4.25455990376021"
"FI","1998","N14 M_Other","NMVOC","Gg","0"
"FI","1998","N14 O_AviCruise","NMVOC","Gg","0.181559286509975"
"FI","1998","N14 P_IntShipping","NMVOC","Gg","1.0331"
"FI","1998","N14 N_Natural","NMVOC","Gg","0"
"FI","1998","N14 z_Memo","NMVOC","Gg","0"
"LU","1995","N14 A_PublicPower","NMVOC","Gg","0.00484124459527759"
"LU","1995","N14 B_Industry","NMVOC","Gg","0.552516947935017"
"LU","1995","N14 C_OtherStatComb","NMVOC","Gg","0.573301122416488"
"LU","1995","N14 D_Fugitive","NMVOC","Gg","0.77233946547225"
"LU","1995","N14 E_Solvents","NMVOC","Gg","5.65693953245775"
"LU","1995","N14 F_RoadTransport","NMVOC","Gg","8.54883103202391"
"LU","1995","N14 G_Shipping","NMVOC","Gg","0.0213329475251225"
"LU","1995","N14 H_Aviation","NMVOC","Gg","0.019658035862069"
"LU","1995","N14 I_Offroad","NMVOC","Gg","0.510925030242737"
"LU","1995","N14 J_Waste","NMVOC","Gg","0.0295201527188228"
"LU","1995","N14 K_AgriLivestock","NMVOC","Gg","3.20277465905748"
"LU","1995","N14 L_AgriOther","NMVOC","Gg","0.1091039"
"LU","1995","N14 M_Other","NMVOC","Gg","0"
"LU","1995","N14 O_AviCruise","NMVOC","Gg","0.0353017849141222"
"LU","1995","N14 P_IntShipping","NMVOC","Gg","0"
"LU","1995","N14 N_Natural","NMVOC","Gg","0"
"LU","1995","N14 z_Memo","NMVOC","Gg","3.35559255453102"
"FI","2015","N14 A_PublicPower","NMVOC","Gg","1.0470395727865"
"FI","2015","N14 B_Industry","NMVOC","Gg","8.35837639630651"
"FI","2015","N14 C_OtherStatComb","NMVOC","Gg","20.9421521268904"
"FI","2015","N14 D_Fugitive","NMVOC","Gg","6.310228416725"
"FI","2015","N14 E_Solvents","NMVOC","Gg","16.92468535"
"FI","2015","N14 F_RoadTransport","NMVOC","Gg","7.34118469346328"
"FI","2015","N14 G_Shipping","NMVOC","Gg","3.44527245424878"
"FI","2015","N14 H_Aviation","NMVOC","Gg","0.124987168658839"
"FI","2015","N14 I_Offroad","NMVOC","Gg","8.11596120300004"
"FI","2015","N14 J_Waste","NMVOC","Gg","0.116695017"
"FI","2015","N14 K_AgriLivestock","NMVOC","Gg","13.0395943941403"
"FI","2015","N14 L_AgriOther","NMVOC","Gg","3.7284156604267"
"FI","2015","N14 M_Other","NMVOC","Gg","0"
"FI","2015","N14 O_AviCruise","NMVOC","Gg","0.1874386033272"
"FI","2015","N14 P_IntShipping","NMVOC","Gg","0.677"
"FI","2015","N14 N_Natural","NMVOC","Gg","0"
"FI","2015","N14 z_Memo","NMVOC","Gg","0"
"CA","1998","N14 A_PublicPower","NMVOC","Gg","3.79373268114183"
"CA","1998","N14 B_Industry","NMVOC","Gg","285.934574560834"
"CA","1998","N14 C_OtherStatComb","NMVOC","Gg","344.737137506932"
"CA","1998","N14 D_Fugitive","NMVOC","Gg","703.858611150407"
"CA","1998","N14 E_Solvents","NMVOC","Gg","384.52744454821"
"CA","1998","N14 F_RoadTransport","NMVOC","Gg","379.915501743399"
"CA","1998","N14 G_Shipping","NMVOC","Gg","7.14996191424295"
"CA","1998","N14 H_Aviation","NMVOC","Gg","2.36778812802301"
"CA","1998","N14 I_Offroad","NMVOC","Gg","729.721119832021"
"CA","1998","N14 J_Waste","NMVOC","Gg","15.0695252574613"
"CA","1998","N14 K_AgriLivestock","NMVOC","Gg","115.554674259486"
"CA","1998","N14 L_AgriOther","NMVOC","Gg","2.08906692798535"
"CA","1998","N14 M_Other","NMVOC","Gg","14.8573243838013"
"CA","1998","N14 O_AviCruise","NMVOC","Gg","3.10962995017676"
"CA","1998","N14 P_IntShipping","NMVOC","Gg","0"
"CA","1998","N14 N_Natural","NMVOC","Gg","0"
"CA","1998","N14 z_Memo","NMVOC","Gg","0"
"DK","1988","N14 A_PublicPower","NMVOC","Gg","0.4605164"
"DK","1988","N14 B_Industry","NMVOC","Gg","5.62937158856471"
"DK","1988","N14 C_OtherStatComb","NMVOC","Gg","16.2510863989964"
"DK","1988","N14 D_Fugitive","NMVOC","Gg","11.75984045336"
"DK","1988","N14 E_Solvents","NMVOC","Gg","42.6225342946957"
"DK","1988","N14 F_RoadTransport","NMVOC","Gg","63.2927146441888"
"DK","1988","N14 G_Shipping","NMVOC","Gg","0.462879888528485"
"DK","1988","N14 H_Aviation","NMVOC","Gg","0.249169815265798"
"DK","1988","N14 I_Offroad","NMVOC","Gg","11.9976967690431"
"DK","1988","N14 J_Waste","NMVOC","Gg","0.219972003702314"
"DK","1988","N14 K_AgriLivestock","NMVOC","Gg","39.3311871744628"
"DK","1988","N14 L_AgriOther","NMVOC","Gg","1.989451573025"
"DK","1988","N14 M_Other","NMVOC","Gg","0"
"DK","1988","N14 O_AviCruise","NMVOC","Gg","0.114814865871692"
"DK","1988","N14 P_IntShipping","NMVOC","Gg","1.89245863008135"
"DK","1988","N14 N_Natural","NMVOC","Gg","0"
"DK","1988","N14 z_Memo","NMVOC","Gg","0"
"SK","2001","N14 A_PublicPower","NMVOC","Gg","0.18410577"
"SK","2001","N14 B_Industry","NMVOC","Gg","10.8868490005248"
"SK","2001","N14 C_OtherStatComb","NMVOC","Gg","55.6139294645479"
"SK","2001","N14 D_Fugitive","NMVOC","Gg","10.860738266606"
"SK","2001","N14 E_Solvents","NMVOC","Gg","54.3940179657898"
"SK","2001","N14 F_RoadTransport","NMVOC","Gg","22.5908957608262"
"SK","2001","N14 G_Shipping","NMVOC","Gg","0.0226096852867637"
"SK","2001","N14 H_Aviation","NMVOC","Gg","0.00146507937797612"
"SK","2001","N14 I_Offroad","NMVOC","Gg","0.807772407133107"
"SK","2001","N14 J_Waste","NMVOC","Gg","0.895246791788709"
"SK","2001","N14 K_AgriLivestock","NMVOC","Gg","7.14056228018897"
"SK","2001","N14 L_AgriOther","NMVOC","Gg","2.70903432737053"
"SK","2001","N14 M_Other","NMVOC","Gg","0"
"SK","2001","N14 O_AviCruise","NMVOC","Gg","0.00245224344372653"
"SK","2001","N14 P_IntShipping","NMVOC","Gg","0"
"SK","2001","N14 N_Natural","NMVOC","Gg","0.079575"
"SK","2001","N14 z_Memo","NMVOC","Gg","0"
"EE","2016","N14 A_PublicPower","NMVOC","Gg","0.485407"
"EE","2016","N14 B_Industry","NMVOC","Gg","2.05555"
"EE","2016","N14 C_OtherStatComb","NMVOC","Gg","3.518844"
"EE","2016","N14 D_Fugitive","NMVOC","Gg","1.215384"
"EE","2016","N14 E_Solvents","NMVOC","Gg","6.410588"
"EE","2016","N14 F_RoadTransport","NMVOC","Gg","1.624618"
"EE","2016","N14 G_Shipping","NMVOC","Gg","0.10365"
"EE","2016","N14 H_Aviation","NMVOC","Gg","0.014691"
"EE","2016","N14 I_Offroad","NMVOC","Gg","1.189969"
"EE","2016","N14 J_Waste","NMVOC","Gg","0.199824"
"EE","2016","N14 K_AgriLivestock","NMVOC","Gg","4.166172"
"EE","2016","N14 L_AgriOther","NMVOC","Gg","0.531412"
"EE","2016","N14 M_Other","NMVOC","Gg","0"
"EE","2016","N14 O_AviCruise","NMVOC","Gg","0.018454"
"EE","2016","N14 P_IntShipping","NMVOC","Gg","0.772307"
"EE","2016","N14 N_Natural","NMVOC","Gg","0.03687"
"EE","2016","N14 z_Memo","NMVOC","Gg","0"
"GR","1995","N14 A_PublicPower","NMVOC","Gg","1.56669785805969"
"GR","1995","N14 B_Industry","NMVOC","Gg","18.019739097685"
"GR","1995","N14 C_OtherStatComb","NMVOC","Gg","8.5624532132464"
"GR","1995","N14 D_Fugitive","NMVOC","Gg","17.885465"
"GR","1995","N14 E_Solvents","NMVOC","Gg","91.9822972467156"
"GR","1995","N14 F_RoadTransport","NMVOC","Gg","147.631288005903"
"GR","1995","N14 G_Shipping","NMVOC","Gg","1.5216"
"GR","1995","N14 H_Aviation","NMVOC","Gg","0.00983656720699043"
"GR","1995","N14 I_Offroad","NMVOC","Gg","9.142829"
"GR","1995","N14 J_Waste","NMVOC","Gg","2.63024822702733"
"GR","1995","N14 K_AgriLivestock","NMVOC","Gg","14.917755845602"
"GR","1995","N14 L_AgriOther","NMVOC","Gg","3.60191372738"
"GR","1995","N14 M_Other","NMVOC","Gg","0"
"GR","1995","N14 O_AviCruise","NMVOC","Gg","0.0167657856958096"
"GR","1995","N14 P_IntShipping","NMVOC","Gg","9.8355"
"EU27","2011","N14 A_PublicPower","NMVOC","Gg","44.6807436688347"
"EU27","2011","N14 B_Industry","NMVOC","Gg","631.393798077241"
"EU27","2011","N14 C_OtherStatComb","NMVOC","Gg","1014.4214659195"
"EU27","2011","N14 D_Fugitive","NMVOC","Gg","559.870927345322"
"EU27","2011","N14 E_Solvents","NMVOC","Gg","2817.62595288399"
"EU27","2011","N14 F_RoadTransport","NMVOC","Gg","810.255585840337"
"EU27","2011","N14 G_Shipping","NMVOC","Gg","58.6589935184559"
"EU27","2011","N14 H_Aviation","NMVOC","Gg","8.05621716376509"
"EU27","2011","N14 I_Offroad","NMVOC","Gg","212.103379080926"
"EU27","2011","N14 J_Waste","NMVOC","Gg","78.232818567643"
"EU27","2011","N14 K_AgriLivestock","NMVOC","Gg","848.597745897648"
"EU27","2011","N14 L_AgriOther","NMVOC","Gg","215.665352005259"
"EU27","2011","N14 M_Other","NMVOC","Gg","1.96516150681"
"EU27","2011","N14 O_AviCruise","NMVOC","Gg","12.4549688915268"
"EU27","2011","N14 P_IntShipping","NMVOC","Gg","58.5399764036889"
"EU27","2011","N14 N_Natural","NMVOC","Gg","2424.34507507962"
"EU27","2011","N14 z_Memo","NMVOC","Gg","1528.27289068388"
"RS","1996","N14 A_PublicPower","NMVOC","Gg","0.5484166304"
"RS","1996","N14 B_Industry","NMVOC","Gg","9.19465085999086"
"RS","1996","N14 C_OtherStatComb","NMVOC","Gg","25.8642195842321"
"RS","1996","N14 D_Fugitive","NMVOC","Gg","32.2378111"
"RS","1996","N14 E_Solvents","NMVOC","Gg","18.447723851"
"RS","1996","N14 F_RoadTransport","NMVOC","Gg","30.572078239"
"RS","1996","N14 G_Shipping","NMVOC","Gg","0.0513"
"RS","1996","N14 H_Aviation","NMVOC","Gg","0.012763"
"RS","1996","N14 I_Offroad","NMVOC","Gg","0.48018"
"RS","1996","N14 J_Waste","NMVOC","Gg","0.000195917936666667"
"RS","1996","N14 K_AgriLivestock","NMVOC","Gg","23.93106866875"
"RS","1996","N14 L_AgriOther","NMVOC","Gg","3.10502914"
"RS","1996","N14 M_Other","NMVOC","Gg","0"
"RS","1996","N14 O_AviCruise","NMVOC","Gg","0.005494105"
"RS","1996","N14 P_IntShipping","NMVOC","Gg","0"
"RS","1996","N14 N_Natural","NMVOC","Gg","0.94745"
"RS","1996","N14 z_Memo","NMVOC","Gg","0"
"ES","2006","N14 A_PublicPower","NMVOC","Gg","1.94992996532456"
"ES","2006","N14 B_Industry","NMVOC","Gg","86.3626099558387"
"ES","2006","N14 C_OtherStatComb","NMVOC","Gg","35.566980499"
"ES","2006","N14 D_Fugitive","NMVOC","Gg","26.945119980376"
"ES","2006","N14 E_Solvents","NMVOC","Gg","369.135544738"
"ES","2006","N14 F_RoadTransport","NMVOC","Gg","89.466649573"
"ES","2006","N14 G_Shipping","NMVOC","Gg","2.946315374"
"ES","2006","N14 H_Aviation","NMVOC","Gg","0.643544506418714"
"ES","2006","N14 I_Offroad","NMVOC","Gg","16.1288611"
"ES","2006","N14 J_Waste","NMVOC","Gg","6.149303995"
"ES","2006","N14 K_AgriLivestock","NMVOC","Gg","54.172439831"
"ES","2006","N14 L_AgriOther","NMVOC","Gg","85.235110942"
"ES","2006","N14 M_Other","NMVOC","Gg","0"
"ES","2006","N14 O_AviCruise","NMVOC","Gg","1.14648328130856"
"ES","2006","N14 P_IntShipping","NMVOC","Gg","20.212151728"
"ES","2006","N14 N_Natural","NMVOC","Gg","0"
"ES","2006","N14 z_Memo","NMVOC","Gg","0"
"FI","2011","N14 A_PublicPower","NMVOC","Gg","1.18829426159632"
"FI","2011","N14 B_Industry","NMVOC","Gg","9.31346040055352"
"FI","2011","N14 C_OtherStatComb","NMVOC","Gg","21.6453843353178"
"FI","2011","N14 D_Fugitive","NMVOC","Gg","7.4489356103"
"FI","2011","N14 E_Solvents","NMVOC","Gg","20.940221028"
"FI","2011","N14 F_RoadTransport","NMVOC","Gg","12.01136489469"
"FI","2011","N14 G_Shipping","NMVOC","Gg","3.40681656224871"
"FI","2011","N14 H_Aviation","NMVOC","Gg","0.159164879801265"
"FI","2011","N14 I_Offroad","NMVOC","Gg","11.8550219068264"
"FI","2011","N14 J_Waste","NMVOC","Gg","0.136857707"
"FI","2011","N14 K_AgriLivestock","NMVOC","Gg","12.714295000635"
"FI","2011","N14 L_AgriOther","NMVOC","Gg","3.99295356869769"
"FI","2011","N14 M_Other","NMVOC","Gg","0"
"FI","2011","N14 O_AviCruise","NMVOC","Gg","0.206965926704574"
"FI","2011","N14 P_IntShipping","NMVOC","Gg","0.4085"
"FI","2011","N14 N_Natural","NMVOC","Gg","0"
"FI","2011","N14 z_Memo","NMVOC","Gg","0"
"MD","2015","N14 A_PublicPower","NMVOC","Gg","0.1729312752"
"MD","2015","N14 B_Industry","NMVOC","Gg","5.2577486228584"
"MD","2015","N14 C_OtherStatComb","NMVOC","Gg","7.8330423704843"
"MD","2015","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2015","N14 E_Solvents","NMVOC","Gg","22.57518"
"MD","2015","N14 F_RoadTransport","NMVOC","Gg","2.60660648872"
"MD","2015","N14 G_Shipping","NMVOC","Gg","0.000308"
"MD","2015","N14 H_Aviation","NMVOC","Gg","9.12e-05"
"MD","2015","N14 K_AgriLivestock","NMVOC","Gg","8.365112159816"
"MD","2015","N14 L_AgriOther","NMVOC","Gg","1.429492704565"
"LT","2007","N14 A_PublicPower","NMVOC","Gg","0.42286111148865"
"LT","2007","N14 B_Industry","NMVOC","Gg","7.38655441174538"
"LT","2007","N14 C_OtherStatComb","NMVOC","Gg","12.4908305482"
"LT","2007","N14 D_Fugitive","NMVOC","Gg","2.7047908217491"
"LT","2007","N14 E_Solvents","NMVOC","Gg","10.314661768737"
"LT","2007","N14 F_RoadTransport","NMVOC","Gg","9.668520166"
"LT","2007","N14 G_Shipping","NMVOC","Gg","0.0159402706486234"
"LT","2007","N14 H_Aviation","NMVOC","Gg","0.0090088"
"LT","2007","N14 I_Offroad","NMVOC","Gg","1.32390328685935"
"LT","2007","N14 J_Waste","NMVOC","Gg","1.9704262"
"LT","2007","N14 K_AgriLivestock","NMVOC","Gg","11.9350054971917"
"LT","2007","N14 L_AgriOther","NMVOC","Gg","1.84892585"
"LT","2007","N14 M_Other","NMVOC","Gg","0"
"LT","2007","N14 P_IntShipping","NMVOC","Gg","0.332"
"LT","2007","N14 N_Natural","NMVOC","Gg","0.04265"
"CZ","2014","N14 A_PublicPower","NMVOC","Gg","4.624992605"
"CZ","2014","N14 B_Industry","NMVOC","Gg","5.045420115"
"CZ","2014","N14 C_OtherStatComb","NMVOC","Gg","100.29066792045"
"CZ","2014","N14 D_Fugitive","NMVOC","Gg","8.4391536"
"CZ","2014","N14 E_Solvents","NMVOC","Gg","70.01591315545"
"CZ","2014","N14 F_RoadTransport","NMVOC","Gg","16.9452472010052"
"CZ","2014","N14 G_Shipping","NMVOC","Gg","0.014054634"
"CZ","2014","N14 H_Aviation","NMVOC","Gg","0.073175"
"CZ","2014","N14 I_Offroad","NMVOC","Gg","3.29222721858816"
"CZ","2014","N14 J_Waste","NMVOC","Gg","5.21233114694456"
"CZ","2014","N14 K_AgriLivestock","NMVOC","Gg","0"
"CZ","2014","N14 L_AgriOther","NMVOC","Gg","0"
"CZ","2014","N14 M_Other","NMVOC","Gg","0"
"CZ","2014","N14 O_AviCruise","NMVOC","Gg","0.432"
"CZ","2014","N14 P_IntShipping","NMVOC","Gg","0"
"CZ","2014","N14 N_Natural","NMVOC","Gg","0.268"
"CZ","2014","N14 z_Memo","NMVOC","Gg","17.4440631430052"
"KZ","1991","N14 C_OtherStatComb","NMVOC","Gg","0"
"KZ","1991","N14 D_Fugitive","NMVOC","Gg","0"
"KZ","1991","N14 E_Solvents","NMVOC","Gg","27.61381659264"
"KZ","1991","N14 F_RoadTransport","NMVOC","Gg","46.8719955274682"
"KZ","1991","N14 G_Shipping","NMVOC","Gg","0.0296441272919313"
"KZ","1991","N14 H_Aviation","NMVOC","Gg","0.204298062696"
"KZ","1991","N14 I_Offroad","NMVOC","Gg","6.36051526325581"
"KZ","1991","N14 J_Waste","NMVOC","Gg","5.44952"
"KZ","1991","N14 K_AgriLivestock","NMVOC","Gg","117.888605"
"KZ","1991","N14 L_AgriOther","NMVOC","Gg","30.04453"
"KZ","1991","N14 M_Other","NMVOC","Gg","0"
"KZ","1991","N14 N_Natural","NMVOC","Gg","5.1462"
"MK","2014","N14 A_PublicPower","NMVOC","Gg","0.0699089951679002"
"MK","2014","N14 B_Industry","NMVOC","Gg","1.52865075174531"
"MK","2014","N14 C_OtherStatComb","NMVOC","Gg","5.57429307656963"
"MK","2014","N14 D_Fugitive","NMVOC","Gg","2.53434508663035"
"MK","2014","N14 E_Solvents","NMVOC","Gg","8.3088469949534"
"MK","2014","N14 F_RoadTransport","NMVOC","Gg","1.65473501037313"
"MK","2014","N14 G_Shipping","NMVOC","Gg","0.000141197961236235"
"MK","2014","N14 H_Aviation","NMVOC","Gg","0.00283611212064"
"MK","2014","N14 I_Offroad","NMVOC","Gg","0.77366063518087"
