"ISO2","year","sector","emission_species","units","emissions"
"MK","2014","N14 J_Waste","NMVOC","Gg","3.758610648055"
"MK","2014","N14 K_AgriLivestock","NMVOC","Gg","3.130905489"
"MK","2014","N14 L_AgriOther","NMVOC","Gg","1.0863133"
"MK","2014","N14 M_Other","NMVOC","Gg","0"
"MK","2014","N14 O_AviCruise","NMVOC","Gg","0.226973235136"
"MK","2014","N14 P_IntShipping","NMVOC","Gg","0"
"MK","2014","N14 N_Natural","NMVOC","Gg","0.345"
"MK","2014","N14 z_Memo","NMVOC","Gg","0"
"LI","1998","N14 A_PublicPower","NMVOC","Gg","0.000154790710272"
"LI","1998","N14 B_Industry","NMVOC","Gg","0.0223131335238659"
"LI","1998","N14 C_OtherStatComb","NMVOC","Gg","0.0098374942421469"
"LI","1998","N14 D_Fugitive","NMVOC","Gg","0.0159327"
"LI","1998","N14 E_Solvents","NMVOC","Gg","0.32326115107712"
"LI","1998","N14 F_RoadTransport","NMVOC","Gg","0.132182836912536"
"LI","1998","N14 G_Shipping","NMVOC","Gg","0"
"LI","1998","N14 H_Aviation","NMVOC","Gg","7.3962e-06"
"LI","1998","N14 I_Offroad","NMVOC","Gg","0.0310862573890694"
"LI","1998","N14 J_Waste","NMVOC","Gg","0.00495001459132348"
"LI","1998","N14 K_AgriLivestock","NMVOC","Gg","0.055891321"
"LI","1998","N14 L_AgriOther","NMVOC","Gg","3.617927e-14"
"LI","1998","N14 M_Other","NMVOC","Gg","0"
"EU12","1993","N14 A_PublicPower","NMVOC","Gg","20.6909520542401"
"EU12","1993","N14 B_Industry","NMVOC","Gg","705.196578208168"
"EU12","1993","N14 C_OtherStatComb","NMVOC","Gg","1012.94195693936"
"EU12","1993","N14 D_Fugitive","NMVOC","Gg","1307.73099427491"
"EU12","1993","N14 E_Solvents","NMVOC","Gg","3591.45972347502"
"EU12","1993","N14 F_RoadTransport","NMVOC","Gg","4126.37400730257"
"EU12","1993","N14 G_Shipping","NMVOC","Gg","78.9809677957649"
"EU12","1993","N14 H_Aviation","NMVOC","Gg","10.32607762517"
"EU12","1993","N14 I_Offroad","NMVOC","Gg","294.411662233068"
"EU12","1993","N14 J_Waste","NMVOC","Gg","56.9851042802366"
"EU12","1993","N14 K_AgriLivestock","NMVOC","Gg","643.859504102597"
"EU12","1993","N14 L_AgriOther","NMVOC","Gg","183.643049879104"
"EU12","1993","N14 M_Other","NMVOC","Gg","1.297386499781"
"EU12","1993","N14 O_AviCruise","NMVOC","Gg","6.83197640955477"
"EU12","1993","N14 P_IntShipping","NMVOC","Gg","34.9954083899176"
"EU12","1993","N14 N_Natural","NMVOC","Gg","1977.17092148983"
"EU12","1993","N14 z_Memo","NMVOC","Gg","1402.88197047926"
"IS","2001","N14 A_PublicPower","NMVOC","Gg","0.00016395144"
"IS","2001","N14 B_Industry","NMVOC","Gg","0.469822090799432"
"IS","2001","N14 C_OtherStatComb","NMVOC","Gg","0.001943108043"
"IS","2001","N14 D_Fugitive","NMVOC","Gg","0.211769874238463"
"IS","2001","N14 E_Solvents","NMVOC","Gg","1.313735754895"
"IS","2001","N14 F_RoadTransport","NMVOC","Gg","2.72871198442116"
"IS","2001","N14 G_Shipping","NMVOC","Gg","0.0178995"
"IS","2001","N14 H_Aviation","NMVOC","Gg","0.110677778923582"
"IS","2001","N14 I_Offroad","NMVOC","Gg","0.846975326"
"IS","2001","N14 J_Waste","NMVOC","Gg","0.549621744512184"
"IS","2001","N14 K_AgriLivestock","NMVOC","Gg","1.82751374814845"
"IS","2001","N14 L_AgriOther","NMVOC","Gg","7.37101322059458e-08"
"IS","2001","N14 M_Other","NMVOC","Gg","0"
"IS","2001","N14 O_AviCruise","NMVOC","Gg","0.150355701076418"
"IS","2001","N14 P_IntShipping","NMVOC","Gg","0.0520987"
"IS","2001","N14 N_Natural","NMVOC","Gg","0"
"IS","2001","N14 z_Memo","NMVOC","Gg","0"
"IT","1995","N14 A_PublicPower","NMVOC","Gg","3.9038945361276"
"IT","1995","N14 B_Industry","NMVOC","Gg","70.3026442801942"
"IT","1995","N14 C_OtherStatComb","NMVOC","Gg","112.920764393137"
"IT","1995","N14 D_Fugitive","NMVOC","Gg","130.859541407937"
"IT","1995","N14 E_Solvents","NMVOC","Gg","573.244068458515"
"IT","1995","N14 F_RoadTransport","NMVOC","Gg","857.680640246309"
"IT","1995","N14 G_Shipping","NMVOC","Gg","52.417945855322"
"IT","1995","N14 H_Aviation","NMVOC","Gg","0.3839531842179"
"IT","1995","N14 I_Offroad","NMVOC","Gg","69.2557971181075"
"IT","1995","N14 J_Waste","NMVOC","Gg","12.8457295661545"
"IT","1995","N14 K_AgriLivestock","NMVOC","Gg","120.513051046594"
"IT","1995","N14 L_AgriOther","NMVOC","Gg","30.3047634995446"
"IT","1995","N14 M_Other","NMVOC","Gg","0"
"IT","1995","N14 O_AviCruise","NMVOC","Gg","0.495477961453475"
"IT","1995","N14 P_IntShipping","NMVOC","Gg","3.06856152572765"
"IT","1995","N14 N_Natural","NMVOC","Gg","1164.72341983513"
"IT","1995","N14 z_Memo","NMVOC","Gg","0"
"BY","2014","N14 A_PublicPower","NMVOC","Gg","1.05"
"BY","2014","N14 B_Industry","NMVOC","Gg","3.513"
"BY","2014","N14 C_OtherStatComb","NMVOC","Gg","16.456"
"BY","2014","N14 D_Fugitive","NMVOC","Gg","49.433"
"BY","2014","N14 E_Solvents","NMVOC","Gg","62.372"
"BY","2014","N14 F_RoadTransport","NMVOC","Gg","139.99"
"BY","2014","N14 G_Shipping","NMVOC","Gg","0.194"
"BY","2014","N14 H_Aviation","NMVOC","Gg","0"
"BY","2014","N14 I_Offroad","NMVOC","Gg","55.269"
"BY","2014","N14 J_Waste","NMVOC","Gg","1.687"
"BY","2014","N14 K_AgriLivestock","NMVOC","Gg","0.048"
"BY","2014","N14 L_AgriOther","NMVOC","Gg","0"
"BY","2014","N14 M_Other","NMVOC","Gg","0"
"BY","2014","N14 O_AviCruise","NMVOC","Gg","0.013"
"BY","2014","N14 P_IntShipping","NMVOC","Gg","0"
"BY","2014","N14 N_Natural","NMVOC","Gg","0"
"BY","2014","N14 z_Memo","NMVOC","Gg","0"
"IS","2011","N14 A_PublicPower","NMVOC","Gg","0.0001456976"
"IS","2011","N14 B_Industry","NMVOC","Gg","0.40467103768"
"IS","2011","N14 C_OtherStatComb","NMVOC","Gg","0.000701956742"
"IS","2011","N14 D_Fugitive","NMVOC","Gg","0.204291333232279"
"IS","2011","N14 E_Solvents","NMVOC","Gg","1.160681235695"
"IS","2011","N14 F_RoadTransport","NMVOC","Gg","0.967998430818599"
"IS","2011","N14 G_Shipping","NMVOC","Gg","0.0163554"
"IS","2011","N14 H_Aviation","NMVOC","Gg","0.000512063398380805"
"IS","2011","N14 I_Offroad","NMVOC","Gg","0.664988235"
"IS","2011","N14 J_Waste","NMVOC","Gg","0.257933275047662"
"IS","2011","N14 K_AgriLivestock","NMVOC","Gg","1.89243425121022"
"IS","2011","N14 L_AgriOther","NMVOC","Gg","6.2060424782e-08"
"IS","2011","N14 M_Other","NMVOC","Gg","0"
"IS","2011","N14 O_AviCruise","NMVOC","Gg","0.00119241324923548"
"IS","2011","N14 P_IntShipping","NMVOC","Gg","0.0432917"
"IS","2011","N14 N_Natural","NMVOC","Gg","0"
"IS","2011","N14 z_Memo","NMVOC","Gg","0"
"FI","1997","N14 A_PublicPower","NMVOC","Gg","0.631529511486201"
"FI","1997","N14 B_Industry","NMVOC","Gg","17.2045597477812"
"FI","1997","N14 C_OtherStatComb","NMVOC","Gg","16.1877604621757"
"FI","1997","N14 D_Fugitive","NMVOC","Gg","10.513327"
"FI","1997","N14 E_Solvents","NMVOC","Gg","34.727603326"
"FI","1997","N14 F_RoadTransport","NMVOC","Gg","62.5931943423915"
"FI","1997","N14 G_Shipping","NMVOC","Gg","9.91027423530759"
"FI","1997","N14 H_Aviation","NMVOC","Gg","0.148569906589992"
"FI","1997","N14 I_Offroad","NMVOC","Gg","22.9029186274752"
"FI","1997","N14 J_Waste","NMVOC","Gg","0.244955837"
"FI","1997","N14 K_AgriLivestock","NMVOC","Gg","13.098552725822"
"FI","1997","N14 L_AgriOther","NMVOC","Gg","4.34117151380139"
"FI","1997","N14 M_Other","NMVOC","Gg","0"
"FI","1997","N14 O_AviCruise","NMVOC","Gg","0.169430794298935"
"FI","1997","N14 P_IntShipping","NMVOC","Gg","1.087"
"FI","1997","N14 N_Natural","NMVOC","Gg","0"
"FI","1997","N14 z_Memo","NMVOC","Gg","0"
"MD","2009","N14 A_PublicPower","NMVOC","Gg","0.187600337478"
"MD","2009","N14 B_Industry","NMVOC","Gg","2.9002161458056"
"MD","2009","N14 C_OtherStatComb","NMVOC","Gg","2.54555428031614"
"MD","2009","N14 D_Fugitive","NMVOC","Gg","0"
"MD","2009","N14 E_Solvents","NMVOC","Gg","40.45242"
"MD","2009","N14 F_RoadTransport","NMVOC","Gg","2.88392572888"
"MD","2009","N14 G_Shipping","NMVOC","Gg","0.0002408"
"MD","2009","N14 H_Aviation","NMVOC","Gg","0.000703"
"MD","2009","N14 K_AgriLivestock","NMVOC","Gg","9.77689618213"
"MD","2009","N14 L_AgriOther","NMVOC","Gg","1.369980785225"
"BE","2014","N14 A_PublicPower","NMVOC","Gg","0.391283196756542"
"BE","2014","N14 B_Industry","NMVOC","Gg","17.867923718801"
"BE","2014","N14 C_OtherStatComb","NMVOC","Gg","11.6366023731269"
"BE","2014","N14 D_Fugitive","NMVOC","Gg","5.96413555615507"
"BE","2014","N14 E_Solvents","NMVOC","Gg","37.6399459696882"
"BE","2014","N14 F_RoadTransport","NMVOC","Gg","8.20226325076114"
"BE","2014","N14 G_Shipping","NMVOC","Gg","0.247729520123313"
"BE","2014","N14 H_Aviation","NMVOC","Gg","0.150234694215655"
"BE","2014","N14 I_Offroad","NMVOC","Gg","4.65719518855213"
"BE","2014","N14 J_Waste","NMVOC","Gg","0.88277251807625"
"BE","2014","N14 K_AgriLivestock","NMVOC","Gg","24.726109629"
"BE","2014","N14 L_AgriOther","NMVOC","Gg","1.1900668786"
"BE","2014","N14 M_Other","NMVOC","Gg","0"
"BE","2014","N14 O_AviCruise","NMVOC","Gg","0.67862337458638"
"BE","2014","N14 P_IntShipping","NMVOC","Gg","0.636797214278342"
"BE","2014","N14 N_Natural","NMVOC","Gg","50.942229116"
"BE","2014","N14 z_Memo","NMVOC","Gg","7.84865135376757"
"TR","2002","N14 A_PublicPower","NMVOC","Gg","1.448821175139"
"TR","2002","N14 B_Industry","NMVOC","Gg","125.264253310093"
"TR","2002","N14 C_OtherStatComb","NMVOC","Gg","208.767846248469"
"TR","2002","N14 D_Fugitive","NMVOC","Gg","0"
"TR","2002","N14 E_Solvents","NMVOC","Gg","212.834229832074"
"TR","2002","N14 F_RoadTransport","NMVOC","Gg","84.5531747245666"
"TR","2002","N14 G_Shipping","NMVOC","Gg","0.69336"
"TR","2002","N14 H_Aviation","NMVOC","Gg","0.634550333534974"
"TR","2002","N14 I_Offroad","NMVOC","Gg","0.7998"
"TR","2002","N14 J_Waste","NMVOC","Gg","38.631142685"
"TR","2002","N14 K_AgriLivestock","NMVOC","Gg","148.44083797824"
"TR","2002","N14 L_AgriOther","NMVOC","Gg","163.84951740359"
"TR","2002","N14 M_Other","NMVOC","Gg","0"
"TR","2002","N14 O_AviCruise","NMVOC","Gg","0.174265423797284"
"TR","2002","N14 P_IntShipping","NMVOC","Gg","0"
"TR","2002","N14 N_Natural","NMVOC","Gg","0"
"PL","1990","N14 A_PublicPower","NMVOC","Gg","2.79087907"
"PL","1990","N14 B_Industry","NMVOC","Gg","84.6475865958731"
"PL","1990","N14 C_OtherStatComb","NMVOC","Gg","143.8474259718"
"PL","1990","N14 D_Fugitive","NMVOC","Gg","53.4262145461315"
"PL","1990","N14 E_Solvents","NMVOC","Gg","88.2912263855385"
"PL","1990","N14 F_RoadTransport","NMVOC","Gg","142.566102146817"
"PL","1990","N14 G_Shipping","NMVOC","Gg","0.131752157806105"
"PL","1990","N14 H_Aviation","NMVOC","Gg","0.0284747919990162"
"PL","1990","N14 I_Offroad","NMVOC","Gg","8.89840981909548"
"PL","1990","N14 J_Waste","NMVOC","Gg","19.6714564641067"
"PL","1990","N14 K_AgriLivestock","NMVOC","Gg","153.860589995054"
"PL","1990","N14 L_AgriOther","NMVOC","Gg","8.17307497339842"
"PL","1990","N14 M_Other","NMVOC","Gg","0"
"PL","1990","N14 O_AviCruise","NMVOC","Gg","0.225932786175647"
"PL","1990","N14 P_IntShipping","NMVOC","Gg","1.0854"
"PL","1990","N14 N_Natural","NMVOC","Gg","225.281265862814"
"PL","1990","N14 z_Memo","NMVOC","Gg","0"
"IS","1994","N14 A_PublicPower","NMVOC","Gg","0.00038944028"
"IS","1994","N14 B_Industry","NMVOC","Gg","0.416350853201238"
"IS","1994","N14 C_OtherStatComb","NMVOC","Gg","0.00209532261361856"
"IS","1994","N14 D_Fugitive","NMVOC","Gg","0.195205997613184"
"IS","1994","N14 E_Solvents","NMVOC","Gg","1.242761001378"
"IS","1994","N14 F_RoadTransport","NMVOC","Gg","9.84674848"
"IS","1994","N14 G_Shipping","NMVOC","Gg","0.0506449"
"IS","1994","N14 H_Aviation","NMVOC","Gg","0.0731263668639089"
"IS","1994","N14 I_Offroad","NMVOC","Gg","0.860549989337747"
"IS","1994","N14 J_Waste","NMVOC","Gg","0.58583304791028"
"IS","1994","N14 K_AgriLivestock","NMVOC","Gg","1.91239446645397"
"IS","1994","N14 L_AgriOther","NMVOC","Gg","7.02272326687076e-08"
"IS","1994","N14 M_Other","NMVOC","Gg","0"
"IS","1994","N14 O_AviCruise","NMVOC","Gg","0.0921663231360911"
"IS","1994","N14 P_IntShipping","NMVOC","Gg","0.0159232846622534"
"IS","1994","N14 N_Natural","NMVOC","Gg","0"
"IS","1994","N14 z_Memo","NMVOC","Gg","0"
"EU28","1990","N14 A_PublicPower","NMVOC","Gg","42.2155497759393"
"EU28","1990","N14 B_Industry","NMVOC","Gg","1094.92886773937"
"EU28","1990","N14 C_OtherStatComb","NMVOC","Gg","1966.26274033455"
"EU28","1990","N14 D_Fugitive","NMVOC","Gg","1725.3190094561"
"EU28","1990","N14 E_Solvents","NMVOC","Gg","5150.71760384679"
"EU28","1990","N14 F_RoadTransport","NMVOC","Gg","5518.1555062112"
"EU28","1990","N14 G_Shipping","NMVOC","Gg","104.119595374813"
"EU28","1990","N14 H_Aviation","NMVOC","Gg","14.3685734011163"
"EU28","1990","N14 I_Offroad","NMVOC","Gg","456.394332785406"
"EU28","1990","N14 J_Waste","NMVOC","Gg","101.332885495736"
"EU28","1990","N14 K_AgriLivestock","NMVOC","Gg","1132.83588254324"
"EU28","1990","N14 L_AgriOther","NMVOC","Gg","273.822844226874"
"EU28","1990","N14 M_Other","NMVOC","Gg","1.24420232128423"
"EU28","1990","N14 O_AviCruise","NMVOC","Gg","10.9333344648816"
"EU28","1990","N14 P_IntShipping","NMVOC","Gg","40.4831750842784"
"EU28","1990","N14 N_Natural","NMVOC","Gg","2179.37819644918"
"EU28","1990","N14 z_Memo","NMVOC","Gg","1447.95698572762"
"RS","2005","N14 A_PublicPower","NMVOC","Gg","0.4844430698"
"RS","2005","N14 B_Industry","NMVOC","Gg","10.519123187724"
"RS","2005","N14 C_OtherStatComb","NMVOC","Gg","28.3349572320955"
"RS","2005","N14 D_Fugitive","NMVOC","Gg","33.88636967509"
"RS","2005","N14 E_Solvents","NMVOC","Gg","18.0871762553265"
"RS","2005","N14 F_RoadTransport","NMVOC","Gg","30.915676305"
"RS","2005","N14 G_Shipping","NMVOC","Gg","0.0459"
"RS","2005","N14 H_Aviation","NMVOC","Gg","0.018807"
"RS","2005","N14 I_Offroad","NMVOC","Gg","1.14909"
"RS","2005","N14 J_Waste","NMVOC","Gg","0.00403290362018519"
"RS","2005","N14 K_AgriLivestock","NMVOC","Gg","19.89547509"
"RS","2005","N14 L_AgriOther","NMVOC","Gg","3.1025059"
"RS","2005","N14 M_Other","NMVOC","Gg","0"
"RS","2005","N14 O_AviCruise","NMVOC","Gg","0.003596845"
"RS","2005","N14 P_IntShipping","NMVOC","Gg","0"
"RS","2005","N14 N_Natural","NMVOC","Gg","0.0182"
"RS","2005","N14 z_Memo","NMVOC","Gg","0"
"RS","1992","N14 A_PublicPower","NMVOC","Gg","0.568743676"
"RS","1992","N14 B_Industry","NMVOC","Gg","14.0797256860722"
"RS","1992","N14 C_OtherStatComb","NMVOC","Gg","29.5498320186561"
"RS","1992","N14 D_Fugitive","NMVOC","Gg","34.8059205"
"RS","1992","N14 E_Solvents","NMVOC","Gg","20.296945519"
"RS","1992","N14 F_RoadTransport","NMVOC","Gg","32.837897081"
"RS","1992","N14 G_Shipping","NMVOC","Gg","0.0702"
"RS","1992","N14 H_Aviation","NMVOC","Gg","0.008601"
"RS","1992","N14 I_Offroad","NMVOC","Gg","0.30231"
"RS","1992","N14 J_Waste","NMVOC","Gg","0.000159525411481481"
"RS","1992","N14 K_AgriLivestock","NMVOC","Gg","23.7784174177818"
"RS","1992","N14 L_AgriOther","NMVOC","Gg","3.1102244"
"RS","1992","N14 M_Other","NMVOC","Gg","0"
"RS","1992","N14 O_AviCruise","NMVOC","Gg","0.006780835"
"RS","1992","N14 P_IntShipping","NMVOC","Gg","0"
"RS","1992","N14 N_Natural","NMVOC","Gg","0"
"RS","1992","N14 z_Memo","NMVOC","Gg","0"
"AT","2009","N14 A_PublicPower","NMVOC","Gg","0.328357816701268"
"AT","2009","N14 B_Industry","NMVOC","Gg","4.13299684691574"
"AT","2009","N14 C_OtherStatComb","NMVOC","Gg","24.3850176829772"
"AT","2009","N14 D_Fugitive","NMVOC","Gg","2.5894120627089"
"AT","2009","N14 E_Solvents","NMVOC","Gg","46.3055659703382"
"AT","2009","N14 F_RoadTransport","NMVOC","Gg","12.89929454293"
"AT","2009","N14 G_Shipping","NMVOC","Gg","0.401794716451124"
"AT","2009","N14 H_Aviation","NMVOC","Gg","0.484901038742016"
"AT","2009","N14 I_Offroad","NMVOC","Gg","4.91497771552679"
"AT","2009","N14 J_Waste","NMVOC","Gg","0.0897715197319167"
"AT","2009","N14 K_AgriLivestock","NMVOC","Gg","28.1329075404529"
"AT","2009","N14 L_AgriOther","NMVOC","Gg","11.3055976088047"
"AT","2009","N14 M_Other","NMVOC","Gg","0"
"AT","2009","N14 O_AviCruise","NMVOC","Gg","0.451494076409229"
"AT","2009","N14 P_IntShipping","NMVOC","Gg","0"
"AT","2009","N14 N_Natural","NMVOC","Gg","0"
"AT","2009","N14 z_Memo","NMVOC","Gg","12.2886561923828"
"PL","2015","N14 A_PublicPower","NMVOC","Gg","2.63297787"
"PL","2015","N14 B_Industry","NMVOC","Gg","90.038416835731"
"PL","2015","N14 C_OtherStatComb","NMVOC","Gg","112.717712033"
"PL","2015","N14 D_Fugitive","NMVOC","Gg","54.9899122789994"
"PL","2015","N14 E_Solvents","NMVOC","Gg","195.429851051138"
"PL","2015","N14 F_RoadTransport","NMVOC","Gg","71.9534703124817"
"PL","2015","N14 G_Shipping","NMVOC","Gg","0.00989725380043163"
"PL","2015","N14 H_Aviation","NMVOC","Gg","0.0483285773213892"
"PL","2015","N14 I_Offroad","NMVOC","Gg","7.70743139698492"
"PL","2015","N14 J_Waste","NMVOC","Gg","9.74918323071299"
"PL","2015","N14 K_AgriLivestock","NMVOC","Gg","89.2257714016167"
"PL","2015","N14 L_AgriOther","NMVOC","Gg","6.29704027805882"
"PL","2015","N14 M_Other","NMVOC","Gg","0"
"PL","2015","N14 O_AviCruise","NMVOC","Gg","0.336255163494488"
"PL","2015","N14 P_IntShipping","NMVOC","Gg","0.5157"
"PL","2015","N14 N_Natural","NMVOC","Gg","259.336650495658"
"PL","2015","N14 z_Memo","NMVOC","Gg","0"
"LI","2013","N14 A_PublicPower","NMVOC","Gg","0.0001331657846784"
"LI","2013","N14 B_Industry","NMVOC","Gg","0.0167123632628074"
"LI","2013","N14 C_OtherStatComb","NMVOC","Gg","0.0117116612071693"
"LI","2013","N14 D_Fugitive","NMVOC","Gg","0.005361846511"
"LI","2013","N14 E_Solvents","NMVOC","Gg","0.175588103873741"
"LI","2013","N14 F_RoadTransport","NMVOC","Gg","0.017205420375387"
"LI","2013","N14 G_Shipping","NMVOC","Gg","0"
"LI","2013","N14 H_Aviation","NMVOC","Gg","5.18472e-06"
"LI","2013","N14 I_Offroad","NMVOC","Gg","0.0381354021321433"
"LI","2013","N14 J_Waste","NMVOC","Gg","0.00450212801233306"
"LI","2013","N14 K_AgriLivestock","NMVOC","Gg","0.054899325"
"LI","2013","N14 L_AgriOther","NMVOC","Gg","3.6958698e-14"
"LI","2013","N14 M_Other","NMVOC","Gg","0"
"SI","1988","N14 A_PublicPower","NMVOC","Gg","0"
"SI","1988","N14 B_Industry","NMVOC","Gg","0"
"SI","1988","N14 C_OtherStatComb","NMVOC","Gg","0"
"SI","1988","N14 D_Fugitive","NMVOC","Gg","0"
"SI","1988","N14 E_Solvents","NMVOC","Gg","0"
"SI","1988","N14 F_RoadTransport","NMVOC","Gg","0"
"SI","1988","N14 G_Shipping","NMVOC","Gg","0"
"SI","1988","N14 H_Aviation","NMVOC","Gg","0"
"SI","1988","N14 I_Offroad","NMVOC","Gg","0"
"SI","1988","N14 J_Waste","NMVOC","Gg","0"
"SI","1988","N14 K_AgriLivestock","NMVOC","Gg","0"
"SI","1988","N14 L_AgriOther","NMVOC","Gg","0"
"SI","1988","N14 M_Other","NMVOC","Gg","0"
"SI","1988","N14 O_AviCruise","NMVOC","Gg","0"
"SI","1988","N14 P_IntShipping","NMVOC","Gg","0"
"SI","1988","N14 N_Natural","NMVOC","Gg","0"
"SI","1988","N14 z_Memo","NMVOC","Gg","0"
"DK","1997","N14 A_PublicPower","NMVOC","Gg","3.42763372638333"
"DK","1997","N14 B_Industry","NMVOC","Gg","5.3195580224839"
"DK","1997","N14 C_OtherStatComb","NMVOC","Gg","15.2664650350203"
"DK","1997","N14 D_Fugitive","NMVOC","Gg","11.602690454829"
"DK","1997","N14 E_Solvents","NMVOC","Gg","45.229144595385"
"DK","1997","N14 F_RoadTransport","NMVOC","Gg","53.0426544523887"
"DK","1997","N14 G_Shipping","NMVOC","Gg","0.543461651605486"
"DK","1997","N14 H_Aviation","NMVOC","Gg","0.234113518614252"
"DK","1997","N14 I_Offroad","NMVOC","Gg","9.36972288485092"
"DK","1997","N14 J_Waste","NMVOC","Gg","1.32124334706095"
"DK","1997","N14 K_AgriLivestock","NMVOC","Gg","36.5420547742508"
"DK","1997","N14 L_AgriOther","NMVOC","Gg","1.57957182375"
"DK","1997","N14 M_Other","NMVOC","Gg","0"
"DK","1997","N14 O_AviCruise","NMVOC","Gg","0.133893850637737"
"DK","1997","N14 P_IntShipping","NMVOC","Gg","3.08216039993149"
"DK","1997","N14 N_Natural","NMVOC","Gg","0"
"DK","1997","N14 z_Memo","NMVOC","Gg","0"
"EE","1991","N14 A_PublicPower","NMVOC","Gg","0.99"
"EE","1991","N14 B_Industry","NMVOC","Gg","15.3128365"
"EE","1991","N14 C_OtherStatComb","NMVOC","Gg","4.374137"
"EE","1991","N14 D_Fugitive","NMVOC","Gg","2.239"
"EE","1991","N14 E_Solvents","NMVOC","Gg","8.927368"
"EE","1991","N14 F_RoadTransport","NMVOC","Gg","16.87984"
"EE","1991","N14 G_Shipping","NMVOC","Gg","0.05215"
"EE","1991","N14 H_Aviation","NMVOC","Gg","0.012034"
"EE","1991","N14 I_Offroad","NMVOC","Gg","2.198299"
"EE","1991","N14 J_Waste","NMVOC","Gg","1.200848"
"EE","1991","N14 K_AgriLivestock","NMVOC","Gg","9.135313"
"EE","1991","N14 L_AgriOther","NMVOC","Gg","0.648939"
"EE","1991","N14 M_Other","NMVOC","Gg","0"
"EE","1991","N14 O_AviCruise","NMVOC","Gg","0.014571"
"EE","1991","N14 P_IntShipping","NMVOC","Gg","0.5703"
"EE","1991","N14 N_Natural","NMVOC","Gg","0.0174"
"EE","1991","N14 z_Memo","NMVOC","Gg","0"
"EU12","2017","N14 A_PublicPower","NMVOC","Gg","23.2874152329452"
"EU12","2017","N14 B_Industry","NMVOC","Gg","464.325948264115"
"EU12","2017","N14 C_OtherStatComb","NMVOC","Gg","528.375771022743"
"EU12","2017","N14 D_Fugitive","NMVOC","Gg","348.43116748545"
"EU12","2017","N14 E_Solvents","NMVOC","Gg","2058.21957146317"
"EU12","2017","N14 F_RoadTransport","NMVOC","Gg","379.581230216383"
"EU12","2017","N14 G_Shipping","NMVOC","Gg","39.2465610675103"
"EU12","2017","N14 H_Aviation","NMVOC","Gg","6.57309466665797"
"EU12","2017","N14 I_Offroad","NMVOC","Gg","102.569651840389"
"EU12","2017","N14 J_Waste","NMVOC","Gg","38.1332442229927"
"EU12","2017","N14 K_AgriLivestock","NMVOC","Gg","636.077318302006"
"EU12","2017","N14 L_AgriOther","NMVOC","Gg","172.528495048558"
"EU12","2017","N14 M_Other","NMVOC","Gg","1.978691906406"
"EU12","2017","N14 O_AviCruise","NMVOC","Gg","10.5330083742446"
"EU12","2017","N14 P_IntShipping","NMVOC","Gg","43.7668869403079"
"EU12","2017","N14 N_Natural","NMVOC","Gg","2310.3262452038"
"EU12","2017","N14 z_Memo","NMVOC","Gg","1610.85734270279"
"BE","2000","N14 A_PublicPower","NMVOC","Gg","0.527759097082867"
"BE","2000","N14 B_Industry","NMVOC","Gg","27.3894467222806"
"BE","2000","N14 C_OtherStatComb","NMVOC","Gg","10.8678226725958"
"BE","2000","N14 D_Fugitive","NMVOC","Gg","22.4745146637722"
"BE","2000","N14 E_Solvents","NMVOC","Gg","78.0596064797128"
"BE","2000","N14 F_RoadTransport","NMVOC","Gg","34.9117260323641"
"BE","2000","N14 G_Shipping","NMVOC","Gg","0.381905974018282"
"BE","2000","N14 H_Aviation","NMVOC","Gg","0.174851738277669"
"BE","2000","N14 I_Offroad","NMVOC","Gg","5.99797091136722"
"BE","2000","N14 J_Waste","NMVOC","Gg","2.597225113744"
"BE","2000","N14 K_AgriLivestock","NMVOC","Gg","27.731050012345"
"BE","2000","N14 L_AgriOther","NMVOC","Gg","1.2164777402"
"BE","2000","N14 M_Other","NMVOC","Gg","0"
"BE","2000","N14 O_AviCruise","NMVOC","Gg","0.415245633806785"
"BE","2000","N14 P_IntShipping","NMVOC","Gg","1.05156762048479"
"BE","2000","N14 N_Natural","NMVOC","Gg","47.8541796324"
"BE","2000","N14 z_Memo","NMVOC","Gg","30.1956930622016"
